logz,logdust,logNpix,logage,lnprob,N_walkers
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9834,-5.9601,-0.9534,6.0286,-34825.1977,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9851,-5.9643,-0.9584,6.0256,-34287.1011,32
-1.9999,-5.9996,-0.9996,6.0003,-34284.4348,32
-1.9999,-5.9996,-0.9996,6.0003,-34284.4348,32
-0.9409,-3.4581,1.9656,7.8217,-150015.0893,32
-0.9409,-3.4581,1.9656,7.8217,-150015.0893,32
-1.3539,-4.4495,0.8089,7.1112,-122659.3044,32
-1.3391,-4.4139,0.8505,7.1367,-120993.0718,32
-1.3391,-4.4139,0.8505,7.1367,-120993.0718,32
-1.3391,-4.4139,0.8505,7.1367,-120993.0718,32
-1.5856,-5.0053,0.1605,6.7128,-77493.8529,32
-1.5856,-5.0053,0.1605,6.7128,-77493.8529,32
-1.5856,-5.0053,0.1605,6.7128,-77493.8529,32
-1.6151,-5.0763,0.0777,6.6620,-69971.7478,32
-1.6151,-5.0763,0.0777,6.6620,-69971.7478,32
-1.6151,-5.0763,0.0777,6.6620,-69971.7478,32
-1.6151,-5.0763,0.0777,6.6620,-69971.7478,32
-1.6274,-5.1058,0.0432,6.6408,-68287.2471,32
-1.7730,-5.4552,-0.3644,6.3904,-47654.7974,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9690,-5.9255,-0.9131,6.0534,-35922.4166,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
-1.9621,-5.9089,-0.8938,6.0653,-35764.7400,32
