logz,logdust,logNpix,logage,lnprob,N_walkers
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-1.9834,-5.9601,-0.9534,6.0286,-28591.7161,20
-0.8043,-3.1302,2.3481,8.0567,-56833.2329,20
-0.8384,-3.2121,2.2526,7.9980,-54522.8357,20
-0.8384,-3.2121,2.2526,7.9980,-54522.8357,20
-0.8384,-3.2121,2.2526,7.9980,-54522.8357,20
-0.8384,-3.2121,2.2526,7.9980,-54522.8357,20
-0.8384,-3.2121,2.2526,7.9980,-54522.8357,20
-1.4067,-4.5762,0.6612,7.0204,-50767.5711,20
-1.5829,-4.9990,0.1678,6.7174,-44840.4325,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.7597,-5.4234,-0.3273,6.4133,-36672.5557,20
-1.8407,-5.6176,-0.5538,6.2741,-35275.6260,20
-1.8407,-5.6176,-0.5538,6.2741,-35275.6260,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-1.9227,-5.8145,-0.7835,6.1330,-30111.8438,20
-0.6652,-2.7965,2.7374,8.2959,-69213.4174,20
-1.0448,-3.7075,1.6745,7.6429,-54972.7054,20
-1.4251,-4.6203,0.6096,6.9888,-48995.6236,20
-1.4251,-4.6203,0.6096,6.9888,-48995.6236,20
-1.4251,-4.6203,0.6096,6.9888,-48995.6236,20
-1.6934,-5.2641,-0.1415,6.5274,-39669.2729,20
-1.6934,-5.2641,-0.1415,6.5274,-39669.2729,20
-1.6934,-5.2641,-0.1415,6.5274,-39669.2729,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.7381,-5.3713,-0.2665,6.4505,-37199.3303,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.8876,-5.7303,-0.6854,6.1933,-32311.8727,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9347,-5.8432,-0.8170,6.1124,-32104.5519,20
-1.9475,-5.8740,-0.8530,6.0903,-31025.2976,20
-1.9475,-5.8740,-0.8530,6.0903,-31025.2976,20
-1.9475,-5.8740,-0.8530,6.0903,-31025.2976,20
-1.9525,-5.8860,-0.8670,6.0817,-30511.3976,20
-1.9525,-5.8860,-0.8670,6.0817,-30511.3976,20
-1.9525,-5.8860,-0.8670,6.0817,-30511.3976,20
-1.9525,-5.8860,-0.8670,6.0817,-30511.3976,20
-1.9525,-5.8860,-0.8670,6.0817,-30511.3976,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9566,-5.8959,-0.8786,6.0746,-30338.9923,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9582,-5.8996,-0.8829,6.0719,-30332.5723,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9534,-5.8882,-0.8696,6.0801,-30174.5888,20
-1.9587,-5.9009,-0.8844,6.0710,-30164.1382,20
-1.9587,-5.9009,-0.8844,6.0710,-30164.1382,20
-1.9587,-5.9009,-0.8844,6.0710,-30164.1382,20
-1.9587,-5.9009,-0.8844,6.0710,-30164.1382,20
-1.1327,-3.9186,1.4283,7.4917,-52557.0742,20
-1.1327,-3.9186,1.4283,7.4917,-52557.0742,20
-1.1327,-3.9186,1.4283,7.4917,-52557.0742,20
-1.1327,-3.9186,1.4283,7.4917,-52557.0742,20
-1.1327,-3.9186,1.4283,7.4917,-52557.0742,20
-1.5003,-4.8007,0.3992,6.8595,-47201.0674,20
-1.5003,-4.8007,0.3992,6.8595,-47201.0674,20
-1.9246,-5.8190,-0.7889,6.1297,-32356.4849,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9277,-5.8266,-0.7977,6.1243,-32154.5679,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9171,-5.8009,-0.7677,6.1427,-30986.1637,20
-1.9100,-5.7841,-0.7481,6.1547,-30722.7208,20
-1.9100,-5.7841,-0.7481,6.1547,-30722.7208,20
-1.9100,-5.7841,-0.7481,6.1547,-30722.7208,20
-1.9100,-5.7841,-0.7481,6.1547,-30722.7208,20
-1.9100,-5.7841,-0.7481,6.1547,-30722.7208,20
