logz,logdust,logNpix,logage,lnprob,N_walkers
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1390,-1.8078,1.9601,9.4797,-1990.8758,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
-0.1285,-1.8453,1.9641,9.4877,-1783.3938,32
