# Vega Mags
# bulge region extracted from square X=[3922,4178), Y=[4832, 5088) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
24.571624 1.283325 0.820937
24.569562 1.227631 0.837606
24.515248 1.244773 0.847769
24.457773 1.257239 0.867397
24.357814 1.343750 0.824425
24.411235 1.258110 0.841319
24.467002 1.278595 0.798311
24.534002 1.235187 0.813669
24.602284 1.285784 0.790901
24.628895 1.366243 0.721327
24.638565 1.231924 0.779285
24.608927 1.178430 0.808936
24.620730 1.209267 0.778181
24.602699 1.187793 0.778676
24.447157 1.210009 0.767661
24.368943 1.264526 0.662528
24.376848 1.183846 0.635210
24.406231 1.059055 0.587160
24.299427 0.954408 0.436788
24.297547 0.975509 0.470551
24.352514 1.104979 0.596051
24.363545 1.169598 0.660632
24.420090 1.232507 0.651791
24.502435 1.229396 0.748803
24.591223 1.261865 0.707004
24.563565 1.336560 0.694811
24.488933 1.282645 0.750894
24.417565 1.258449 0.711799
24.359034 1.196746 0.700012
24.366337 1.090845 0.745295
24.369601 1.127337 0.703791
24.428902 1.109128 0.731698
24.410522 1.084986 0.721461
24.216225 1.116805 0.759548
23.999525 0.871733 0.847150
23.428879 0.483621 0.954332
23.346886 0.567980 0.583705
23.957180 0.747897 0.277906
24.142922 1.047066 0.426718
24.222750 1.161524 0.478186
24.264115 1.087852 0.558091
24.239479 1.077986 0.594249
24.289891 1.044168 0.602266
24.305429 1.108968 0.608162
24.318076 1.145415 0.618638
24.359916 1.216552 0.556405
24.349836 1.238421 0.420472
24.298737 1.063816 0.366057
24.093003 0.719309 0.219973
23.960755 0.573190 0.092278
24.160700 0.808585 0.196645
24.181081 0.975601 0.494527
24.159563 0.995083 0.614334
24.147420 0.988060 0.563747
24.183392 0.967606 0.562550
24.196182 1.019849 0.621042
24.167488 0.939903 0.650169
24.103190 0.848708 0.572724
24.171156 0.944441 0.459328
24.223017 1.054383 0.563269
24.217770 1.121908 0.636014
24.161657 1.119607 0.615384
24.059608 1.061854 0.483364
24.022541 1.059268 0.480991
24.021061 1.090321 0.519457
24.085764 1.179637 0.467356
24.250789 1.156400 0.503880
24.380820 1.185068 0.529640
24.483076 1.118778 0.619631
24.414528 1.098534 0.773929
24.473973 1.184361 0.728457
24.566368 1.256820 0.681546
24.568578 1.305185 0.728959
24.467422 1.379460 0.861600
24.412496 1.360773 0.941197
24.377937 1.347977 0.911229
24.331509 1.321428 0.945249
24.365712 1.327371 0.884055
24.379697 1.364396 0.880964
24.307415 1.369825 0.891044
24.248655 1.326986 0.824177
24.274505 1.268226 0.846745
24.315937 1.212618 0.763144
24.295130 1.281537 0.703697
24.248783 1.379978 0.725564
24.158395 1.335293 0.735113
24.117714 1.299984 0.563747
24.102974 1.239800 0.623144
24.046627 1.292533 0.721358
24.025147 1.345354 0.714981
24.071063 1.351585 0.679635
24.154717 1.299373 0.717080
24.156491 1.228115 0.778005
24.139592 1.153174 0.820742
24.118151 1.186640 0.779172
24.140564 1.204917 0.751246
24.195447 1.281093 0.789010
24.198881 1.330442 0.795401
24.180818 1.321345 0.858727
24.151351 1.370880 0.800763
24.131795 1.309011 0.801202
24.166660 1.283902 0.819029
24.154294 1.311360 0.792099
24.101336 1.226692 0.776918
24.040095 1.105573 0.666111
24.069585 1.136198 0.692112
24.040618 1.177280 0.759726
24.009845 1.190488 0.774225
23.988751 1.196611 0.737268
24.013601 1.174226 0.723739
24.016328 1.182654 0.691043
23.963974 1.217269 0.697090
23.904191 1.242547 0.672395
23.922003 1.225851 0.675663
24.027287 1.156932 0.702104
24.075064 1.159365 0.707610
24.082239 1.231551 0.670963
24.045055 1.265056 0.650606
24.089366 1.259991 0.632703
24.091886 1.202669 0.682329
24.045275 1.184665 0.683037
23.920875 1.150758 0.724432
23.868172 1.141924 0.687033
23.865733 1.212092 0.663386
23.777165 1.303031 0.718913
23.855179 1.270162 0.687923
23.929582 1.156774 0.740454
23.927523 1.175846 0.716424
23.929243 1.153504 0.751910
23.943666 1.093278 0.738722
23.986014 1.045871 0.690827
23.958614 1.069844 0.711446
23.927908 1.060650 0.712959
23.908650 1.007911 0.687734
23.895331 0.913413 0.616499
23.876421 0.964636 0.524531
23.881462 1.031748 0.615441
23.926325 1.062523 0.652061
23.930891 1.103756 0.645744
23.903833 1.014280 0.615415
23.915694 0.951544 0.524016
23.949477 1.012622 0.602319
23.872685 1.061840 0.728174
23.873658 1.099793 0.655117
23.916462 1.076492 0.699415
23.951452 1.148735 0.778375
23.987057 1.245051 0.850815
24.014589 1.280855 0.811304
23.998459 1.231201 0.802015
24.006942 1.231468 0.755514
23.999073 1.208941 0.833959
24.047162 1.248591 0.863946
24.092529 1.290630 0.859563
24.150796 1.240678 0.908023
24.177813 1.288632 0.857151
24.239516 1.302352 0.866390
24.298405 1.333789 0.821121
24.342252 1.391387 0.796427
24.379549 1.382634 0.860393
24.394523 1.369119 0.860417
24.394107 1.312134 0.875227
24.316880 1.341492 0.864455
24.145569 1.362534 0.865663
24.044731 1.306439 0.854596
23.999253 1.234333 0.853631
23.999544 1.222682 0.794647
23.974938 1.208996 0.790483
23.955274 1.215618 0.857495
23.942240 1.234279 0.818586
23.935796 1.249932 0.841761
23.960889 1.279494 0.831707
23.999076 1.347676 0.798516
24.113817 1.368633 0.845773
24.234539 1.373396 0.866601
24.303834 1.375209 0.792904
24.313865 1.384974 0.788263
24.316843 1.298003 0.859650
24.321715 1.282196 0.844987
24.273332 1.305751 0.836832
24.220306 1.327139 0.844668
24.130781 1.350434 0.810249
24.101476 1.332469 0.798817
24.085693 1.345177 0.783587
24.143320 1.332213 0.798274
24.198084 1.306094 0.805008
24.233866 1.319081 0.797557
24.260215 1.300157 0.807398
24.281358 1.242859 0.912015
24.302193 1.257806 0.865699
24.277052 1.237809 0.896625
24.224101 1.260002 0.848138
24.139473 1.383132 0.826161
24.096174 1.396783 0.815830
24.017323 1.388195 0.894019
23.986934 1.443473 0.828208
24.032750 1.413320 0.859552
24.042119 1.375363 0.861051
24.070615 1.359020 0.818687
24.112020 1.247597 0.792928
24.053412 1.216511 0.792266
23.918369 1.312438 0.778515
23.740136 1.446853 0.773123
23.717405 1.391659 0.768621
23.751819 1.300552 0.715585
23.761467 1.228149 0.709503
23.742850 1.171237 0.740105
23.725125 1.143911 0.761483
23.701625 1.125878 0.794261
23.703136 1.147286 0.743817
23.700095 1.125178 0.759394
23.678863 1.128682 0.754377
23.716351 1.106534 0.733845
23.728682 1.068140 0.752127
23.709119 1.103388 0.708181
23.731066 1.071604 0.708473
23.740751 1.105974 0.709912
23.758826 1.200762 0.755435
23.830476 1.252918 0.775620
23.868186 1.269791 0.827171
23.852301 1.284081 0.847954
23.820875 1.234544 0.844357
23.774026 1.213447 0.757791
23.720661 1.171557 0.729289
23.658021 1.105616 0.735365
23.657986 1.066586 0.710235
23.662660 1.091053 0.663289
23.648169 1.120840 0.675282
23.666637 1.116986 0.660665
23.674155 1.090269 0.659164
23.658662 1.073115 0.625600
23.595260 1.084815 0.702399
23.567486 1.045576 0.692458
23.510315 1.030205 0.616137
23.466761 0.940569 0.554677
23.436867 0.890101 0.549062
24.512263 1.191943 0.643973
24.530716 1.194384 0.710496
24.503174 1.182851 0.784506
24.507917 1.222796 0.815372
24.559438 1.158480 0.850044
24.568938 1.165163 0.830195
24.511160 1.254012 0.807298
24.541791 1.244664 0.838973
24.503211 1.311766 0.730977
24.411553 1.237899 0.751309
24.417536 1.244087 0.783768
24.511587 1.244041 0.838700
24.541434 1.285559 0.805528
24.545813 1.239515 0.771965
24.504592 1.200112 0.759708
24.504506 1.158569 0.776777
24.536301 1.102472 0.828131
24.526606 1.114116 0.851929
24.491686 1.195468 0.801726
24.561245 1.176182 0.798194
24.581406 1.203748 0.824104
24.568055 1.233234 0.812862
24.496518 1.136950 0.926969
24.471954 1.190183 0.826674
24.452374 1.253009 0.773161
24.441195 1.324722 0.739740
24.448642 1.197863 0.773395
24.460692 1.182519 0.745372
24.511748 1.241803 0.707521
24.541416 1.335607 0.699536
24.596666 1.324257 0.755020
24.624105 1.227228 0.804524
24.535899 1.260070 0.797866
24.564344 1.259166 0.738577
24.552128 1.209893 0.792537
24.460126 1.216716 0.790901
24.449192 1.157575 0.763528
24.409049 1.180265 0.671277
24.336376 1.077915 0.599339
24.254891 0.995285 0.528955
24.245456 1.028053 0.593245
24.334617 1.165622 0.624874
24.359245 1.267960 0.651322
24.416088 1.239189 0.708679
24.519679 1.240284 0.724818
24.585593 1.265593 0.768080
24.557841 1.272689 0.792593
24.467811 1.280888 0.781036
24.405866 1.248936 0.741825
24.335336 1.175545 0.722416
24.302354 1.111835 0.686743
24.358018 1.108478 0.640575
24.399288 1.081914 0.713746
24.393290 1.008610 0.795543
24.242915 1.078293 0.736108
24.084419 0.970811 0.624180
23.602654 0.814132 0.683955
23.624346 0.857334 0.327478
24.083085 0.890424 0.395650
24.183554 1.122772 0.539651
24.251890 1.157827 0.601300
24.260983 1.072601 0.609217
24.265052 1.088120 0.545716
24.334261 1.009331 0.560790
24.333581 1.036185 0.524877
24.352046 1.160632 0.542998
24.468344 1.203297 0.640659
24.509428 1.207503 0.575707
24.403025 1.217288 0.357244
24.227856 1.051154 0.157057
24.163531 0.973351 0.011790
24.292650 1.003957 0.164350
24.280744 1.062218 0.409732
24.227707 0.996196 0.479008
24.189080 0.968949 0.413540
24.212997 1.028800 0.470595
24.223317 0.993415 0.583536
24.144131 0.964950 0.516019
24.139943 0.916424 0.359989
24.210836 0.883157 0.495166
24.227737 0.890797 0.602054
24.249670 0.974737 0.579250
24.210999 1.166575 0.523539
24.177784 1.171561 0.483252
24.156296 1.122087 0.491696
24.122417 1.202642 0.427897
24.094588 1.337670 0.469012
24.266457 1.282853 0.527115
24.452600 1.286336 0.532725
24.469409 1.286145 0.603545
24.392866 1.227763 0.653500
24.441317 1.291460 0.704151
24.535208 1.309622 0.752647
24.494755 1.357722 0.850899
24.373302 1.347694 0.935524
24.302010 1.285975 0.973690
24.227879 1.231324 0.987918
24.246389 1.254288 0.933541
24.342526 1.309275 0.861989
24.385452 1.339671 0.787197
24.316075 1.358950 0.845325
24.164400 1.386986 0.786523
24.177344 1.300749 0.819109
24.254613 1.245327 0.753481
24.276503 1.259770 0.771413
24.220820 1.373456 0.735439
24.190546 1.368798 0.777635
24.175587 1.404670 0.693571
24.179490 1.306138 0.745879
24.090127 1.341251 0.802082
23.970855 1.506496 0.753313
24.014994 1.448202 0.806695
24.136215 1.300062 0.816759
24.136459 1.252881 0.800696
24.105518 1.230358 0.769470
24.112896 1.166206 0.768051
24.129128 1.241668 0.755208
24.205935 1.278705 0.797771
24.226934 1.308302 0.853632
24.198366 1.355817 0.877405
24.208318 1.380973 0.875550
24.178156 1.379286 0.807937
24.203823 1.335645 0.783416
24.172062 1.312255 0.838604
24.105821 1.288382 0.793823
24.073523 1.237666 0.702316
24.094703 1.161226 0.728868
24.089841 1.115353 0.783669
24.030430 1.136352 0.782096
23.995729 1.158430 0.763395
24.027076 1.133077 0.743579
24.055155 1.188492 0.674253
24.009015 1.246839 0.727820
24.010548 1.258649 0.704880
24.036063 1.204313 0.638553
24.056915 1.155892 0.683480
24.106395 1.146462 0.716293
24.093380 1.232801 0.684852
24.084823 1.310994 0.652370
24.124847 1.264348 0.675617
24.142234 1.219113 0.660332
24.058731 1.250679 0.648724
23.889353 1.252798 0.626839
23.827100 1.286373 0.592610
23.816888 1.304281 0.692902
23.752595 1.380380 0.726425
23.872396 1.263668 0.723194
23.939990 1.156723 0.720066
23.943560 1.152670 0.718290
23.904593 1.153239 0.757183
23.886621 1.122026 0.723986
23.936940 1.061456 0.656401
23.940600 1.082316 0.699070
23.903121 1.039158 0.679458
23.896022 0.936351 0.592355
23.854273 0.916471 0.472646
23.871354 0.932082 0.490335
23.894280 1.088902 0.583314
23.916425 1.077836 0.669228
23.938207 1.036741 0.716328
23.941803 1.047615 0.583945
23.923101 1.073326 0.520295
23.916058 1.082628 0.610574
23.889610 1.096872 0.677019
23.868525 1.092037 0.695480
23.876394 1.138360 0.686257
23.944068 1.142659 0.784554
23.953567 1.219281 0.812969
23.985560 1.216265 0.833082
23.967869 1.217860 0.857327
23.959383 1.197577 0.800149
23.956799 1.187676 0.827360
24.021667 1.171524 0.848986
24.056250 1.146654 0.887508
24.082591 1.168629 0.864917
24.111770 1.240147 0.833793
24.179241 1.227890 0.887392
24.268545 1.312339 0.862665
24.348794 1.316941 0.867820
24.399449 1.363725 0.773685
24.377318 1.347855 0.837131
24.349031 1.358440 0.811580
24.286730 1.372250 0.821327
24.129960 1.383909 0.864922
24.044487 1.258919 0.851010
24.028312 1.167124 0.850192
23.969036 1.181570 0.800669
23.936742 1.188382 0.746765
23.911787 1.193586 0.835127
23.940468 1.188481 0.828645
23.962342 1.204146 0.774481
23.963023 1.282725 0.760395
23.995041 1.363325 0.783922
24.076248 1.371696 0.873824
24.211230 1.332050 0.867998
24.296631 1.347079 0.799872
24.345302 1.339378 0.785009
24.347404 1.324139 0.805616
24.334441 1.245029 0.881030
24.278137 1.324787 0.816375
24.178842 1.312742 0.872343
24.107975 1.367330 0.758997
24.106608 1.393859 0.782951
24.141359 1.397460 0.792126
24.190802 1.381708 0.765808
24.221456 1.341767 0.765139
24.222340 1.307543 0.800543
24.245865 1.278711 0.841194
24.227952 1.331568 0.819256
24.251908 1.291099 0.823216
24.223531 1.257686 0.866184
24.157983 1.343153 0.832243
24.094593 1.376155 0.871225
24.016032 1.399533 0.896222
24.004627 1.417171 0.863180
23.997505 1.436219 0.903698
24.037401 1.416982 0.919370
24.041172 1.421321 0.900224
24.085575 1.336005 0.846353
24.084801 1.280724 0.768742
24.020068 1.244921 0.726348
23.933752 1.274473 0.796804
23.725777 1.438009 0.782581
23.713653 1.353844 0.753028
23.759116 1.300437 0.724166
23.761855 1.246803 0.751450
23.738033 1.179292 0.728617
23.728276 1.101226 0.689956
23.700261 1.089001 0.707334
23.720298 1.093326 0.715462
23.717986 1.088890 0.741736
23.729974 1.104198 0.684794
23.723231 1.116243 0.712592
23.688435 1.099620 0.726993
23.682798 1.109255 0.711799
23.708276 1.096193 0.732974
23.726848 1.144815 0.724464
23.776213 1.188921 0.791813
23.857808 1.209724 0.811938
23.886306 1.249942 0.835531
23.868894 1.264334 0.852687
23.823968 1.248858 0.797870
23.800529 1.172683 0.800092
23.754144 1.109721 0.803057
23.678721 1.166177 0.694304
23.702066 1.125032 0.624819
23.706908 1.073876 0.640530
23.651037 1.078539 0.627957
23.636326 1.077481 0.623378
23.665711 1.097002 0.627374
23.653561 1.139185 0.606924
23.619359 1.097986 0.654999
23.557085 1.068650 0.606433
23.517662 1.015105 0.543911
23.491135 0.809875 0.540033
23.379640 0.604462 0.508994
24.563590 1.191587 0.705103
24.562814 1.143403 0.785993
24.492903 1.208368 0.798334
24.475051 1.159388 0.831975
24.495570 1.200843 0.751859
24.529785 1.195341 0.797810
24.529471 1.209610 0.821275
24.583012 1.226734 0.788665
24.568032 1.240943 0.756499
24.511686 1.270130 0.725444
24.518609 1.247463 0.784616
24.556185 1.192755 0.837170
24.537103 1.220628 0.821970
24.537236 1.182303 0.829381
24.506471 1.229062 0.742197
24.479778 1.128119 0.821454
24.483779 1.146364 0.820407
24.504837 1.152049 0.791220
24.530534 1.144490 0.754589
24.564526 1.120039 0.775578
24.546269 1.142254 0.832838
24.528570 1.196445 0.811537
24.518195 1.224048 0.754165
24.496353 1.173470 0.804616
24.497527 1.208065 0.727488
24.506746 1.189693 0.744897
24.518417 1.113750 0.717178
24.498927 1.092960 0.637595
24.525104 1.229604 0.604354
24.598225 1.273398 0.747177
24.621784 1.301137 0.702993
24.565699 1.277360 0.730077
24.545701 1.245196 0.843064
24.560126 1.244433 0.802548
24.538563 1.215282 0.830177
24.519829 1.191720 0.742217
24.466083 1.204883 0.688401
24.379445 1.171669 0.674950
24.254129 0.883381 0.761540
24.160541 0.697808 0.722480
24.146834 0.855023 0.685866
24.270897 1.120838 0.690853
24.367831 1.228672 0.643446
24.413314 1.215357 0.682031
24.536052 1.199803 0.735900
24.574493 1.287842 0.735287
24.506540 1.323452 0.775863
24.469955 1.277850 0.753180
24.447563 1.196501 0.714265
24.366380 1.143860 0.690409
24.308295 1.084385 0.706940
24.311451 1.044580 0.637238
24.380442 1.059333 0.642498
24.379193 1.009465 0.702316
24.247953 1.074074 0.623024
24.193993 1.085683 0.545852
24.089853 1.084139 0.447552
24.060286 1.084527 0.430638
24.179211 1.147633 0.495873
24.302503 1.068767 0.651441
24.308223 1.063296 0.645490
24.299193 1.081128 0.580970
24.301663 1.091965 0.558725
24.341923 1.022847 0.555449
24.393996 0.981645 0.485828
24.464339 1.165181 0.478640
24.563610 1.175947 0.606488
24.618612 1.233507 0.585139
24.576347 1.237448 0.577861
24.472959 1.211721 0.347163
24.422857 1.189286 0.241164
24.446349 1.164225 0.391440
24.408134 1.170204 0.491806
24.318682 1.110437 0.417906
24.303477 1.099733 0.324995
24.308288 1.125499 0.421799
24.271046 1.030989 0.509169
24.244198 1.028398 0.379682
24.248480 1.017647 0.387271
24.114181 0.914632 0.555296
24.048648 0.626732 0.701637
24.212982 0.759443 0.595789
24.354354 1.023319 0.445858
24.324107 1.179548 0.530710
24.314168 1.179632 0.475596
24.299101 1.213035 0.502500
24.303377 1.304729 0.549045
24.402372 1.296129 0.608929
24.502456 1.310080 0.653506
24.532079 1.323589 0.652894
24.548073 1.257382 0.653874
24.547181 1.297878 0.727970
24.529296 1.327306 0.821774
24.476427 1.385102 0.851146
24.365578 1.357867 0.951917
24.204967 1.380988 0.876810
24.156028 1.322030 0.895744
24.215301 1.324093 0.826771
24.312728 1.359213 0.802903
24.358753 1.391967 0.779292
24.277469 1.394525 0.799272
24.199836 1.306686 0.809986
24.198113 1.193633 0.832405
24.223860 1.200346 0.807294
24.266569 1.265358 0.727574
24.274349 1.361909 0.733156
24.254472 1.399852 0.788559
24.271329 1.405683 0.729027
24.225459 1.331926 0.829511
24.131207 1.365681 0.823531
23.910427 1.566130 0.859036
23.909907 1.520818 0.846601
24.096500 1.302449 0.797561
24.089507 1.267830 0.813213
24.093142 1.297229 0.745838
24.132353 1.188052 0.782042
24.135313 1.237865 0.741030
24.225739 1.231376 0.790722
24.247409 1.247563 0.901241
24.250592 1.360070 0.865627
24.252073 1.354540 0.880655
24.237713 1.332621 0.857183
24.223647 1.349347 0.807429
24.184997 1.356785 0.864438
24.132332 1.358861 0.802987
24.101174 1.257309 0.787456
24.108403 1.205501 0.737135
24.119608 1.146272 0.690475
24.084261 1.137891 0.669900
24.055151 1.170589 0.670726
24.089046 1.139149 0.698919
24.101387 1.123168 0.729715
24.076764 1.165568 0.722279
24.059813 1.201542 0.700441
24.078331 1.162918 0.729167
24.083259 1.161549 0.683855
24.130988 1.131934 0.681601
24.167875 1.157925 0.704930
24.179147 1.228211 0.726397
24.178073 1.273177 0.674860
24.167666 1.259980 0.642692
24.120381 1.267386 0.633633
24.010182 1.367078 0.523831
23.956590 1.315576 0.618910
23.896152 1.331665 0.652696
23.854647 1.256079 0.751417
23.923296 1.177731 0.734320
23.960726 1.144439 0.684099
23.940161 1.102516 0.726648
23.906953 1.156228 0.693625
23.893197 1.120074 0.648863
23.916272 1.091893 0.643575
23.950528 1.076228 0.709449
23.936739 1.058709 0.601203
23.873378 1.019190 0.501331
23.845519 1.082945 0.460141
23.872633 1.108660 0.566223
23.910333 1.096870 0.671206
23.930033 1.077025 0.678498
23.936393 1.086436 0.647167
23.953944 1.085242 0.655780
23.938204 1.106774 0.625907
23.932307 1.097054 0.680672
23.952733 1.041353 0.708639
23.936198 1.074381 0.663638
23.930039 1.081099 0.699511
23.911038 1.119220 0.756893
23.918491 1.120786 0.813379
23.908936 1.117451 0.882482
23.888180 1.105148 0.948681
23.878175 1.127993 0.891855
23.909646 1.133621 0.812505
23.945508 1.113164 0.811752
23.969433 1.127077 0.798961
23.987540 1.136713 0.787787
24.016465 1.206449 0.783100
24.106366 1.230372 0.800818
24.215711 1.300279 0.793722
24.326103 1.246422 0.870844
24.356946 1.291241 0.825936
24.371366 1.280894 0.776290
24.372991 1.348903 0.808071
24.316000 1.311588 0.860179
24.164498 1.319739 0.833014
24.039886 1.273578 0.832934
23.980685 1.198928 0.816144
23.913694 1.171050 0.766652
23.924853 1.131044 0.763607
23.929542 1.158150 0.774324
23.945113 1.184369 0.768930
23.933340 1.224469 0.737397
23.957109 1.269544 0.763178
24.011683 1.342494 0.795955
24.099986 1.331209 0.825752
24.192220 1.280955 0.881421
24.229201 1.300531 0.865765
24.267286 1.299198 0.846792
24.299914 1.286094 0.822661
24.306859 1.303605 0.777657
24.271433 1.318619 0.806561
24.172536 1.322314 0.840150
24.137950 1.367689 0.780306
24.142830 1.383510 0.778487
24.172640 1.362694 0.791483
24.190486 1.349318 0.826538
24.148260 1.345364 0.850594
24.166785 1.297141 0.867906
24.219943 1.298250 0.841574
24.205811 1.353853 0.813785
24.175079 1.330212 0.827680
24.146016 1.333381 0.862797
24.128661 1.331197 0.845783
24.093704 1.336473 0.842192
24.015066 1.450324 0.783490
23.995678 1.465126 0.854494
24.028980 1.445768 0.866291
24.042110 1.468819 0.827766
24.038652 1.416317 0.895723
24.040909 1.352769 0.882562
24.052111 1.308415 0.829023
24.032550 1.289325 0.759779
24.000983 1.255945 0.767477
23.891064 1.352042 0.699535
23.852469 1.261238 0.675388
23.825168 1.250105 0.695996
23.787513 1.236435 0.727213
23.758005 1.175264 0.726716
23.763113 1.117646 0.671526
23.724264 1.120328 0.633969
23.709067 1.102320 0.689099
23.723570 1.088288 0.726539
23.746696 1.092636 0.749173
23.730595 1.083584 0.726568
23.695711 1.091181 0.759262
23.662377 1.113296 0.743599
23.708106 1.100313 0.715881
23.746032 1.158544 0.688350
23.766798 1.150308 0.815206
23.813663 1.170981 0.836630
23.864386 1.241376 0.823430
23.865628 1.264101 0.836915
23.818027 1.229668 0.829574
23.807209 1.179952 0.777474
23.738073 1.167479 0.769422
23.710759 1.156839 0.741764
23.742316 1.173292 0.652810
23.724679 1.177044 0.592443
23.650371 1.092265 0.612440
23.589082 1.056459 0.589829
23.635981 1.043744 0.619598
23.619954 1.091969 0.678660
23.593101 1.106768 0.681571
23.580182 1.099794 0.612685
23.522197 1.080109 0.590819
23.364499 0.901879 0.452838
23.232903 0.654500 0.226500
24.566056 1.130463 0.780680
24.565924 1.165286 0.729017
24.519751 1.155821 0.753940
24.462621 1.152650 0.803210
24.475361 1.208476 0.702918
24.487461 1.216644 0.769435
24.536494 1.188547 0.836330
24.607973 1.153153 0.794512
24.571272 1.143395 0.815074
24.560854 1.156688 0.783098
24.535219 1.186751 0.793936
24.526665 1.168483 0.798688
24.500634 1.153540 0.845044
24.513252 1.098584 0.857681
24.524728 1.149969 0.773304
24.529012 1.118780 0.749243
24.514321 1.179484 0.716800
24.560265 1.168436 0.697730
24.564580 1.151068 0.708276
24.563972 1.126178 0.777882
24.521864 1.177808 0.807661
24.500925 1.180040 0.793594
24.521847 1.219645 0.748272
24.540299 1.170590 0.800806
24.484362 1.250449 0.734422
24.504112 1.221189 0.726474
24.511615 1.175144 0.680244
24.477890 1.157341 0.648606
24.538365 1.189949 0.666713
24.626002 1.152173 0.796736
24.628965 1.206714 0.748577
24.595782 1.240342 0.710855
24.616930 1.180963 0.782167
24.562148 1.214687 0.809957
24.542374 1.186901 0.836858
24.576765 1.202675 0.715666
24.519716 1.212036 0.661359
24.400981 1.114130 0.707244
24.079174 0.727631 0.731180
23.786483 0.386081 0.903342
23.989527 0.508334 0.757783
24.258131 0.916689 0.630856
24.339902 1.103195 0.688162
24.395833 1.163593 0.633219
24.497749 1.194654 0.683255
24.536617 1.234839 0.784683
24.515506 1.300715 0.792932
24.504857 1.219713 0.794941
24.452225 1.186214 0.762549
24.412239 1.133112 0.736073
24.318422 1.056124 0.714130
24.311412 1.076714 0.517455
24.366120 1.059387 0.608287
24.363777 0.989464 0.670981
24.311607 1.017358 0.610247
24.287018 1.124250 0.606551
24.223826 1.192530 0.637663
24.155170 1.199489 0.670232
24.242711 1.145702 0.670542
24.316369 1.062794 0.646277
24.293445 1.083784 0.660167
24.287449 1.088400 0.625453
24.325246 1.075594 0.625815
24.355398 1.091992 0.578264
24.431105 1.124757 0.496298
24.534942 1.190981 0.537186
24.632202 1.222182 0.590450
24.655175 1.218666 0.680776
24.626691 1.228890 0.640034
24.592512 1.216067 0.592250
24.542837 1.259209 0.520529
24.544766 1.289417 0.494544
24.525819 1.280747 0.576199
24.428531 1.249840 0.605642
24.437580 1.238557 0.436696
24.420910 1.229676 0.494433
24.393804 1.159983 0.414265
24.432004 1.114705 0.322544
24.403225 1.108814 0.377997
24.302225 0.995372 0.393499
24.129621 0.889033 0.324336
24.250021 1.003595 0.157630
24.424647 1.073267 0.408343
24.433288 1.212764 0.520136
24.463611 1.162935 0.574516
24.392534 1.258284 0.633498
24.357535 1.213350 0.799224
24.478248 1.304653 0.649215
24.534495 1.315223 0.690090
24.516735 1.318661 0.763115
24.528337 1.283130 0.782358
24.508320 1.325023 0.782129
24.502684 1.320848 0.791836
24.469984 1.332546 0.852653
24.388984 1.383942 0.832864
24.283859 1.390436 0.772807
24.264317 1.406470 0.805984
24.293695 1.354894 0.832693
24.302836 1.431953 0.762471
24.349084 1.375405 0.796620
24.291163 1.337388 0.863823
24.214598 1.243562 0.864131
24.200943 1.151673 0.787727
24.185052 1.205488 0.708830
24.249266 1.268855 0.734215
24.326241 1.312784 0.790800
24.312292 1.335655 0.894325
24.321018 1.302399 0.846704
24.253624 1.305651 0.847604
24.165360 1.315058 0.833114
24.024582 1.375419 0.840633
23.961325 1.304250 0.831019
24.041570 1.195846 0.819179
24.085513 1.221742 0.782563
24.118553 1.243704 0.750689
24.164707 1.177148 0.821219
24.160676 1.239045 0.773027
24.203588 1.196600 0.851853
24.249079 1.299565 0.812307
24.249129 1.328780 0.837958
24.248515 1.309008 0.888171
24.241376 1.346028 0.874795
24.228856 1.331726 0.840429
24.218293 1.397696 0.785641
24.163463 1.400634 0.810609
24.162592 1.285032 0.841297
24.142932 1.218814 0.768296
24.168879 1.140960 0.662754
24.123087 1.153954 0.647936
24.111673 1.101979 0.651785
24.088857 1.140324 0.676911
24.055398 1.124805 0.681129
24.053915 1.107720 0.627119
24.051629 1.141238 0.684082
24.034858 1.232922 0.717582
24.078602 1.218562 0.688359
24.119641 1.162189 0.706128
24.104322 1.193097 0.675562
24.178237 1.226859 0.691194
24.223290 1.286074 0.655800
24.218939 1.302435 0.637156
24.196315 1.321207 0.661259
24.166099 1.320114 0.644176
24.075783 1.344378 0.693049
23.983398 1.293835 0.719457
23.966537 1.157960 0.753445
23.976949 1.126814 0.705321
23.964279 1.087325 0.679856
23.929167 1.107741 0.661024
23.936037 1.116322 0.725113
23.903334 1.140719 0.666960
23.932020 1.080749 0.710625
23.934841 1.085375 0.714595
23.884522 1.066595 0.667614
23.835064 1.075362 0.646742
23.859880 1.092205 0.606911
23.886179 1.108969 0.671839
23.893037 1.116807 0.689758
23.927778 1.078236 0.713915
23.933242 1.129159 0.673038
23.933523 1.141220 0.667630
23.951319 1.106004 0.696235
23.950659 1.127982 0.658252
23.962619 1.060549 0.693933
23.949145 1.114192 0.661079
23.932164 1.092573 0.706983
23.896727 1.126800 0.721959
23.870209 1.103661 0.786998
23.839173 0.981032 0.927967
23.720239 0.790226 1.096154
23.750779 0.871849 0.943590
23.843084 1.020220 0.813692
23.880393 1.131316 0.703144
23.875624 1.119683 0.728025
23.867337 1.071343 0.742969
23.885240 1.053025 0.791921
23.994251 1.151357 0.782594
24.126131 1.283173 0.771807
24.273767 1.282497 0.757576
24.345615 1.271917 0.794778
