# Vega Mags
# arm region extracted from square X=[2732,2988), Y=[3822, 4078) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
26.124679 1.412409 0.689302
26.100741 1.337012 0.748643
26.134387 1.320832 0.814642
26.082884 1.318211 0.838556
26.172592 1.463139 0.751166
26.081896 1.469605 0.790807
26.179541 1.298539 0.801254
26.076750 1.400541 0.761133
26.047912 1.379469 0.742810
26.092963 1.340831 0.823430
26.060141 1.408182 0.884592
26.045929 1.306429 0.998121
26.072345 1.420043 0.836437
26.095170 1.335080 0.884870
26.097026 1.284720 0.926835
26.098545 1.254354 0.931298
26.006488 1.301246 0.900843
26.007235 1.220691 0.967759
26.029266 1.202983 0.965659
25.899757 1.265058 1.042047
25.936973 1.159177 0.579312
25.961363 1.177402 0.591102
25.855808 1.229789 0.644535
25.733357 1.211858 0.736038
25.421379 1.346588 0.704032
25.214177 1.500017 0.806759
25.624557 1.331147 0.744354
25.821690 1.268067 0.589962
26.018690 1.079004 0.661245
26.033720 1.070387 0.602933
26.040488 1.099747 0.619497
26.100422 0.966217 0.682848
26.102988 1.035442 0.582405
26.029696 1.009549 0.649122
26.034818 0.938966 0.662366
26.019086 0.965952 0.584048
25.935477 1.031167 0.533613
25.872752 1.047862 0.486835
25.779686 0.798135 0.425680
25.595215 0.863900 0.345659
25.573358 0.955343 0.417712
25.640789 1.038053 0.439474
25.643017 1.024731 0.608397
25.595723 1.036536 0.565629
25.728448 0.973178 0.537680
25.727927 0.946509 0.502582
25.722075 0.919815 0.517979
25.757406 0.962559 0.531565
25.810511 0.992028 0.545426
25.753909 0.989757 0.546575
25.812972 1.020670 0.481125
25.864705 1.023884 0.514486
25.933924 0.906437 0.571669
25.909502 0.819342 0.648339
25.862678 0.935180 0.454158
25.899919 1.034468 0.562887
25.897934 1.077165 0.487324
25.883493 1.042615 0.627542
25.785682 1.026887 0.600639
25.668798 1.037134 0.572260
25.693171 0.994426 0.472701
25.750578 1.070677 0.442495
25.769073 1.087153 0.456227
25.778975 0.970777 0.536875
25.852375 0.890534 0.526091
25.832751 0.765550 0.547983
25.712288 0.854129 0.441732
25.639169 0.972004 0.353320
25.742350 0.947401 0.345578
25.779755 0.914141 0.405989
25.803186 0.903951 0.415826
25.788540 0.874836 0.488334
25.798487 0.882272 0.520880
25.693274 0.988126 0.514833
25.731268 0.937644 0.508599
25.811644 0.884814 0.541532
25.807074 0.807047 0.539086
25.794652 0.730035 0.448078
25.753947 0.794651 0.375547
25.813872 0.767297 0.452417
25.723751 0.852172 0.495224
25.746827 0.894806 0.425609
25.687235 0.989915 0.494125
25.688752 0.940079 0.591938
25.747015 0.936551 0.562602
25.884942 0.947769 0.588777
25.810512 1.027998 0.583863
25.792984 0.951655 0.609466
25.713780 0.919423 0.616475
25.655377 0.930230 0.553011
25.686981 0.941245 0.437542
25.700265 0.894287 0.546401
25.727930 0.918806 0.412889
25.692083 0.949525 0.480106
25.719229 0.900189 0.440996
25.730171 0.917677 0.351393
25.706738 0.845285 0.523119
25.666628 0.934686 0.429441
25.616781 0.949201 0.484555
25.705806 0.909893 0.496969
25.721059 0.978767 0.557772
25.781091 1.068941 0.566615
25.775343 1.035147 0.677062
25.686618 1.053787 0.700471
25.651797 1.039567 0.688214
25.716598 1.007295 0.655789
25.788861 1.029655 0.622888
25.811520 1.113181 0.521859
25.806004 1.014563 0.530631
25.875961 0.992510 0.539417
25.905551 1.076409 0.570342
25.910637 0.993151 0.638102
25.896044 0.974802 0.668641
25.834779 1.078600 0.534564
25.850678 1.081845 0.555645
25.845910 1.218835 0.398097
25.704398 1.212468 0.480608
25.691792 1.103889 0.549354
25.666413 0.960508 0.664892
25.648694 1.052663 0.585543
25.585946 1.049126 0.658207
25.582780 0.891188 0.468423
25.587751 0.910496 0.365105
25.670073 1.053730 0.441393
25.710832 1.149846 0.470721
25.660542 1.271058 0.512255
25.695272 1.333174 0.511778
25.837103 1.211614 0.557617
25.853817 1.155219 0.542022
25.736197 1.192012 0.686443
25.588008 1.210919 0.631945
25.600068 1.132356 0.626837
25.565332 1.194535 0.397863
25.564298 1.150779 0.352210
25.507939 1.026127 0.562991
25.453007 0.987102 0.618320
25.645089 0.993454 0.333066
25.785395 1.033175 0.442740
25.742425 1.060581 0.550574
25.777710 1.145137 0.508490
25.869334 0.997755 0.567051
25.943671 1.001155 0.503863
25.988209 1.008178 0.499640
25.970708 0.933602 0.546227
26.011750 0.933972 0.524026
25.926219 1.049755 0.486314
25.935610 1.071773 0.522665
25.848450 1.043240 0.541513
25.871016 1.050221 0.486546
25.895216 1.015278 0.586651
25.854471 1.103848 0.617529
25.874622 1.018257 0.651796
25.872703 0.937762 0.564540
25.895578 0.937498 0.528002
25.810103 1.079719 0.525414
25.712771 1.119617 0.625486
25.780987 0.899173 0.610647
25.824479 0.970110 0.431539
25.934296 1.013575 0.529265
25.908968 1.202992 0.481775
25.884808 1.175464 0.638369
25.802372 1.046762 0.856853
25.722575 1.156420 0.726789
25.745965 1.200992 0.564264
25.789789 1.240893 0.471796
25.778752 1.270206 0.599265
25.918319 1.214639 0.604969
26.035741 1.085582 0.693563
25.930713 1.272065 0.630681
25.916694 1.287326 0.572728
25.938969 1.165421 0.683180
25.928107 1.186176 0.670320
25.939015 1.173034 0.639467
25.975763 1.239953 0.671886
25.994045 1.438392 0.463665
26.021238 1.252910 0.674452
26.155169 1.183475 0.637498
26.035684 1.316440 0.665457
26.061965 1.256683 0.679013
26.074002 1.262805 0.637126
26.019932 1.327567 0.537717
26.101872 1.334056 0.428070
26.158276 1.175214 0.712327
26.112549 1.251333 0.659216
26.166395 1.146454 0.775845
26.092993 1.121080 0.795038
26.041050 1.153343 0.706547
25.976842 1.290869 0.701799
25.925637 1.345848 0.654007
25.875611 1.242651 0.733209
25.850698 1.283824 0.620681
25.949748 1.221153 0.552435
25.913367 1.174686 0.710153
25.867932 1.189591 0.712367
25.908925 1.220784 0.597127
26.009586 1.080216 0.670687
25.990557 1.154176 0.566232
25.911221 1.236468 0.588165
25.904714 1.240554 0.581749
25.941345 1.179152 0.707504
25.898758 1.436409 0.587089
25.924533 1.387133 0.652088
26.011951 1.221658 0.809660
26.038043 1.208581 0.936431
26.032300 1.248703 0.908016
26.064153 1.222127 0.815120
26.060712 1.249319 0.756075
26.050241 1.286264 0.644751
26.081207 1.139259 0.776689
26.098741 1.131366 0.602592
26.055943 1.165759 0.605798
26.041453 1.312353 0.575356
26.060911 1.341389 0.559104
26.126132 1.254688 0.577225
26.198691 1.228479 0.780221
26.087033 1.287891 0.710584
25.997361 1.392135 0.639832
25.947874 1.343649 0.704886
26.011768 1.289884 0.701080
26.041996 1.239799 0.713700
26.022159 1.281531 0.669899
25.891952 1.204024 0.742463
25.786012 1.305846 0.693532
25.873017 1.342346 0.607741
26.041910 1.230060 0.715754
26.027923 1.298748 0.737720
26.097315 1.280456 0.748926
26.128337 1.379257 0.687253
26.089264 1.340194 0.664452
26.099169 1.323456 0.728885
26.107019 1.254727 0.706038
26.032631 1.379885 0.797892
25.894231 1.494802 0.856178
25.961563 1.385625 0.889354
25.973175 1.259741 0.907064
25.946626 1.339927 0.713551
25.964739 1.226459 0.761563
26.049730 1.247518 0.748094
26.113935 1.307708 0.676771
26.183340 1.230044 0.714154
26.098298 1.326994 0.696127
26.082201 1.156390 0.795066
26.067192 1.265260 0.726133
26.148792 1.167977 0.752796
26.089548 1.246897 0.793285
26.063094 1.278427 0.804014
26.009539 1.354909 0.874378
25.919882 1.482812 0.685082
25.895740 1.436079 0.806939
25.988454 1.380144 0.823877
25.948683 1.397596 0.770967
26.050546 1.294673 0.816828
26.078096 1.274294 0.752366
26.082448 1.344207 0.774796
26.118080 1.315636 0.734439
26.110980 1.512089 0.610854
26.116474 1.336810 0.848875
26.133812 1.399485 0.872529
26.109344 1.231290 1.000470
26.057437 1.375688 0.984465
26.111991 1.269950 1.002225
26.153004 1.345711 0.900444
26.114688 1.377883 0.851171
26.124078 1.309398 0.845760
26.031985 1.374579 0.831874
26.082335 1.338810 1.015777
26.068200 1.412930 0.903587
26.056002 1.393812 0.765501
26.011487 1.395805 0.895587
26.094816 1.440391 0.771166
26.139338 1.308309 0.809491
26.089647 1.310470 0.795278
26.003219 1.320994 0.784448
25.947995 1.268926 0.918510
26.011772 1.283496 0.779541
25.921414 1.282694 0.927607
25.956408 1.178575 0.659643
26.011697 1.143445 0.669651
25.890525 1.308031 0.577245
25.805263 1.237811 0.739405
25.286784 1.562745 0.756880
24.853580 2.004337 0.737764
25.482672 1.509939 0.746432
25.850526 1.163914 0.575535
26.004522 0.987702 0.506613
26.028268 0.976439 0.553739
26.044715 0.993201 0.604955
26.045153 1.052368 0.614916
26.024164 1.095962 0.563247
26.029597 1.134568 0.571505
26.000073 1.146249 0.572912
25.955596 0.986326 0.644733
25.884591 0.975343 0.620091
25.882891 1.004748 0.474358
25.762281 0.877479 0.332335
25.753093 1.003562 0.078892
25.779701 1.015986 0.382386
25.776968 1.068289 0.519476
25.657976 1.040119 0.656655
25.478484 1.071786 0.648342
25.681359 0.933420 0.579928
25.733318 0.742568 0.492477
25.757015 0.829655 0.375538
25.753541 0.997527 0.537228
25.787824 1.036178 0.593783
25.809344 0.973292 0.560025
25.874595 0.986689 0.565328
25.866432 1.036888 0.497668
25.892315 0.985591 0.535906
25.892302 0.948123 0.533427
25.896223 1.040256 0.421733
25.956696 1.017516 0.494089
25.981833 0.979790 0.571637
25.860262 1.034578 0.666438
25.737915 1.039295 0.577380
25.682262 1.021123 0.560502
25.645073 1.061510 0.507385
25.805508 0.987600 0.414727
25.804978 0.905694 0.538545
25.742205 0.943878 0.452073
25.810285 0.913171 0.519139
25.802084 0.876924 0.468818
25.760353 0.921689 0.454480
25.738706 0.879176 0.362840
25.789773 0.918043 0.369956
25.842007 0.951508 0.406220
25.871103 1.025774 0.332570
25.876262 0.888611 0.519685
25.889597 0.938564 0.534024
25.782509 0.986400 0.559468
25.734523 0.960458 0.582103
25.808329 0.971539 0.502565
25.800152 0.819772 0.555634
25.724983 0.736326 0.486351
25.684514 0.811165 0.443158
25.696472 0.814129 0.418308
25.621894 0.780526 0.525011
25.680765 0.699670 0.375938
25.707070 0.819577 0.367585
25.736711 0.891624 0.519049
25.747762 0.916606 0.540887
25.819128 0.905595 0.673039
25.844402 0.871212 0.755957
25.787254 0.845881 0.580531
25.766100 0.768218 0.605205
25.685704 0.812979 0.493292
25.644830 0.860040 0.457068
25.700356 0.750982 0.528640
25.705050 0.770771 0.472916
25.667044 0.878487 0.470436
25.691863 0.827071 0.459806
25.731914 0.794814 0.459432
25.667310 0.878131 0.492720
25.623319 0.912986 0.519281
25.605177 0.842997 0.583628
25.671432 0.837231 0.496291
25.700584 0.939872 0.403257
25.784748 0.984301 0.464364
25.778656 1.050203 0.589951
25.708315 1.026161 0.541587
25.617036 1.061735 0.525836
25.739541 1.003589 0.465223
25.786177 0.955158 0.533221
25.767838 1.052183 0.497284
25.767659 0.898319 0.480172
25.855136 0.979573 0.463133
25.899068 1.068213 0.531362
25.851281 1.147671 0.435871
25.725861 1.048956 0.647254
25.701273 1.114375 0.625877
25.743680 1.091243 0.634769
25.879552 1.089984 0.534045
25.801322 1.062105 0.635844
25.697269 0.980485 0.773915
25.676592 0.966650 0.676074
25.618774 1.070888 0.554832
25.594453 1.045426 0.643991
25.546252 1.053546 0.505940
25.607434 1.115397 0.348033
25.693909 1.087458 0.520800
25.697699 1.209989 0.522018
25.733423 1.164056 0.596186
25.803675 1.183806 0.574096
25.842118 1.184257 0.509898
25.841846 1.124609 0.586142
25.713914 1.198166 0.643325
25.699197 1.193547 0.554323
25.664372 1.134506 0.582426
25.635325 1.253703 0.439144
25.559229 1.277912 0.460602
25.459636 1.283689 0.604910
25.407319 1.274273 0.501308
25.558639 1.248517 0.387759
25.731801 1.173953 0.432523
25.763455 1.129898 0.649102
25.663984 1.245130 0.644046
25.767971 1.168578 0.534667
25.901254 1.014187 0.565857
25.891708 0.961347 0.566665
25.896556 0.830870 0.532980
25.897836 0.956215 0.512866
25.935211 1.066007 0.480974
25.978810 1.013252 0.552242
25.892101 0.995422 0.546413
25.852440 1.054593 0.406604
25.889222 1.119430 0.481638
25.865324 1.119432 0.566549
25.903345 0.913219 0.629271
25.792813 0.777886 0.643666
25.848298 0.755132 0.509295
25.816124 1.027543 0.508252
25.781948 1.079807 0.640764
25.665544 1.180935 0.535559
25.815069 1.139808 0.420928
25.979138 1.018447 0.594639
25.965254 1.066142 0.647642
25.916410 1.061059 0.763457
25.807541 1.113217 0.742882
25.799223 1.135398 0.671327
25.779089 1.286693 0.506558
25.830101 1.232832 0.544424
25.807967 1.310623 0.610865
25.836501 1.403068 0.518722
26.005128 1.206075 0.663881
25.984762 1.183240 0.761175
25.970660 1.315328 0.560209
26.014259 1.118003 0.674199
25.913052 1.121384 0.589637
25.911784 1.071208 0.651622
25.912182 1.225682 0.509463
25.882715 1.333014 0.575038
25.963744 1.393237 0.585414
26.054379 1.271449 0.696843
26.050234 1.295870 0.823291
26.057288 1.195793 0.786431
26.032405 1.245891 0.682417
26.098113 1.268620 0.638378
26.158249 1.163231 0.632966
26.108059 1.176166 0.784787
26.169799 1.184233 0.667415
26.138022 1.122801 0.794437
26.042795 1.194342 0.733063
25.997454 1.140055 0.821089
25.943628 1.213216 0.799075
25.933096 1.257849 0.762423
25.927655 1.248769 0.799615
25.876299 1.214374 0.766490
25.891152 1.221711 0.714951
25.852940 1.332853 0.674345
25.881650 1.475135 0.617358
25.943486 1.293645 0.721549
25.962542 1.298814 0.615852
25.998513 1.357803 0.489359
25.962291 1.304569 0.495538
25.978964 1.175286 0.623494
26.028737 1.190179 0.715324
26.032766 1.252565 0.771941
26.037111 1.161545 0.896648
26.130626 1.240534 0.662307
26.083693 1.359632 0.725430
26.021585 1.419058 0.788095
25.986476 1.259171 0.935704
26.099108 1.217482 0.649522
26.100194 1.250249 0.650412
26.033635 1.173692 0.825926
26.154459 1.059890 0.734104
26.120685 1.158709 0.644416
26.181732 1.224065 0.588943
26.163830 1.287717 0.525585
26.136086 1.277192 0.656710
26.161644 1.294349 0.711398
26.105561 1.268023 0.680020
25.964502 1.375550 0.823685
26.017971 1.173638 0.801018
26.033218 1.291199 0.662887
26.045366 1.309277 0.671696
26.068934 1.348298 0.646444
26.089403 1.295013 0.742502
26.065820 1.278397 0.689007
26.061988 1.307519 0.715069
26.095765 1.188276 0.890261
26.143037 1.238056 0.765616
26.132236 1.333622 0.747581
26.187382 1.271425 0.827430
26.238060 1.320533 0.651310
26.183707 1.189953 0.817944
26.127981 1.351186 0.717889
26.107467 1.316796 0.810707
26.060428 1.280383 0.832552
26.114158 1.203760 0.781771
26.029243 1.261410 0.761477
26.029213 1.198816 0.851325
25.991416 1.276521 0.676757
26.003789 1.284978 0.691009
26.125486 1.215039 0.722389
26.092253 1.279201 0.802599
26.074483 1.156317 0.937982
26.044335 1.186907 0.896989
26.051854 1.279733 0.771299
26.099819 1.275610 0.762152
26.112883 1.264770 0.633361
26.074365 1.298010 0.665823
26.017092 1.331429 0.824378
26.020762 1.365308 0.746321
25.906368 1.491736 0.819392
26.002700 1.490017 0.747662
25.924084 1.426939 0.815149
25.967030 1.308783 0.961798
26.123364 1.139451 0.713804
26.128844 1.325685 0.743220
26.127252 1.214312 0.862831
26.106953 1.333230 0.742285
26.146737 1.358260 0.769881
26.110193 1.310916 0.948641
26.143519 1.446495 0.830736
26.056831 1.465635 0.767603
26.012712 1.386895 0.978872
26.034372 1.451381 0.839761
26.084214 1.373572 0.909091
26.187471 1.227358 0.856287
26.152838 1.357100 0.842795
26.150121 1.366498 0.909847
26.063323 1.288835 0.998457
25.978883 1.446525 0.883013
25.891844 1.561586 0.733873
26.063608 1.331969 0.829158
26.135607 1.219980 0.913389
26.064946 1.339559 0.824609
25.933979 1.379017 0.842018
25.837420 1.383633 0.878361
25.828425 1.426180 0.737500
25.873426 1.201794 0.978344
26.007855 1.089443 0.661879
25.988895 1.029958 0.685744
25.957076 1.018583 0.707819
25.888912 1.120190 0.607966
25.677545 1.366157 0.554401
25.474974 1.586496 0.601836
25.693328 1.350088 0.642580
25.870231 1.054370 0.595452
25.971647 1.000199 0.431430
26.002981 1.104256 0.478412
26.041149 1.085779 0.482511
26.023729 1.097468 0.498566
26.007033 1.055358 0.537232
26.017125 1.044787 0.634977
26.051575 1.021686 0.597386
25.998784 0.837299 0.717871
25.871555 1.096147 0.489327
25.892354 1.096609 0.487449
25.896385 1.025403 0.389044
25.932612 1.041736 0.356576
25.918120 1.048786 0.595811
25.844380 1.113990 0.584830
25.785248 1.045512 0.688123
25.651111 1.120883 0.542392
25.797465 0.884923 0.494181
25.717163 0.826367 0.212281
25.731407 0.844789 0.290766
25.758896 1.019446 0.440089
25.818924 0.971455 0.574600
25.784656 1.062168 0.513552
25.879004 1.003616 0.600328
25.910187 0.907003 0.590759
25.908283 0.955830 0.516237
25.899949 1.061541 0.426320
25.857963 1.174441 0.445869
25.932590 1.000033 0.608775
25.931566 1.020248 0.563375
25.868020 1.038714 0.532933
25.820679 0.989922 0.594732
25.720270 1.018126 0.566884
25.719671 1.104823 0.496136
25.780217 1.128629 0.450577
25.864537 0.905609 0.526076
25.806939 0.902262 0.429518
25.830185 0.905664 0.401737
25.877371 0.871438 0.493675
25.853604 0.932343 0.505465
25.835818 0.914567 0.450104
25.872354 0.930926 0.392141
25.870223 0.825571 0.616851
25.903637 0.848383 0.491166
25.854512 0.934412 0.559629
25.885728 0.964271 0.646073
25.880414 0.898683 0.586690
25.766621 0.909583 0.581845
25.746002 0.988933 0.545770
25.828925 0.896851 0.587406
25.753222 0.812726 0.497955
25.622921 0.906709 0.478313
25.582889 0.875007 0.577720
25.565244 0.568622 0.533071
25.571504 0.409426 0.208367
25.631167 0.691427 0.217079
25.677227 0.889500 0.472762
25.748720 0.920147 0.532676
25.795165 0.906066 0.622768
25.819023 0.849580 0.651288
25.781774 0.875178 0.497565
25.720209 0.812304 0.511984
25.636704 0.806461 0.486980
25.608520 0.659790 0.538874
25.593978 0.637080 0.449022
25.591110 0.768145 0.375616
25.649526 0.835464 0.394638
25.648650 0.806472 0.443101
25.656049 0.851359 0.434992
25.700701 0.843411 0.572400
25.728048 0.908528 0.474943
25.697803 0.814485 0.616211
25.688383 0.780606 0.610070
25.689903 0.892031 0.470844
25.748324 0.922947 0.483715
25.748400 0.954772 0.481601
25.639992 0.965078 0.522734
25.639804 0.979000 0.476250
25.617320 1.051721 0.467471
25.682033 1.047694 0.458105
25.645296 1.054397 0.531409
25.627768 1.026426 0.329724
25.758118 1.038219 0.452878
25.835895 0.988811 0.591080
25.772437 1.041675 0.543544
25.694729 1.029677 0.545680
25.673341 1.046890 0.575124
25.717994 1.198921 0.491831
25.813279 1.153385 0.556187
25.724686 1.110115 0.639933
25.657802 1.088441 0.662992
25.707602 0.954986 0.613766
25.682587 1.010062 0.583054
25.664816 1.061548 0.616710
25.702111 1.046729 0.665986
25.767444 1.062795 0.445447
25.804166 1.103248 0.589320
25.723914 1.180882 0.526577
25.718570 1.143576 0.526784
25.811497 1.138676 0.534118
25.777062 1.197055 0.589259
25.742534 1.200588 0.636602
25.759203 1.302547 0.513108
25.767317 1.137609 0.643024
25.729783 1.119047 0.653088
25.655321 1.227095 0.538959
25.538695 1.290802 0.529996
25.414230 1.352677 0.644426
25.424790 1.420081 0.535245
25.540038 1.315260 0.577943
25.640751 1.277528 0.550476
25.677453 1.236472 0.701566
25.556483 1.219984 0.695988
25.686816 1.212475 0.572409
25.754595 1.124903 0.575137
25.828307 0.865248 0.548774
25.765186 0.782158 0.349000
25.832304 0.827863 0.322693
25.841105 1.095823 0.386498
25.934242 1.058518 0.561590
25.982195 1.043366 0.597265
25.888569 1.044698 0.605878
25.922217 1.026664 0.622610
25.819519 1.085530 0.644503
25.834979 0.990195 0.616524
25.784090 0.847374 0.561626
25.696941 0.932942 0.365048
25.814553 1.000604 0.511741
25.781729 1.082138 0.576116
25.752752 1.052700 0.643850
25.832710 1.103266 0.526363
25.903073 0.974261 0.598619
25.878708 1.103373 0.535099
25.882265 1.073173 0.659941
25.830002 1.201049 0.622450
25.903615 1.084958 0.526744
25.923709 1.168038 0.556224
25.925984 1.124264 0.751368
25.910473 1.263736 0.719042
25.908101 1.284310 0.709755
25.977716 1.238562 0.711344
25.968742 1.273645 0.621232
25.968563 1.163790 0.602016
26.038865 1.086411 0.585824
25.917888 1.129497 0.556723
25.873548 1.139272 0.497418
25.906075 1.149767 0.481985
25.922282 1.313611 0.531195
26.044405 1.351297 0.523374
26.040781 1.312500 0.682059
26.044922 1.282278 0.692655
26.018470 1.225370 0.728041
26.068769 1.242506 0.733201
26.178093 1.277557 0.620040
26.180692 1.132302 0.747019
26.139199 1.265988 0.690499
26.130034 1.354575 0.627279
26.118227 1.271949 0.626531
25.969495 1.305673 0.704137
25.982032 1.286481 0.626882
25.976761 1.330502 0.632336
25.929258 1.426619 0.655347
25.935041 1.318814 0.707496
25.871213 1.369738 0.739734
25.849705 1.286812 0.757777
25.942091 1.320282 0.755587
25.894975 1.333695 0.728726
26.019005 1.229026 0.703431
26.034237 1.164180 0.758163
26.051288 1.196588 0.731524
26.075447 1.166520 0.627806
26.039612 1.220280 0.678017
26.082929 1.137431 0.825448
26.068491 1.292557 0.741064
26.130323 1.322780 0.657353
26.150373 1.226509 0.669101
26.170464 1.179190 0.656777
26.180234 1.175527 0.865903
26.037838 1.223093 0.952239
26.091721 1.197775 0.839596
26.134147 1.139950 0.805766
26.065677 1.159914 0.873097
26.059625 1.192229 0.822532
26.165429 1.234650 0.699244
26.229505 1.174774 0.702461
26.201273 1.257810 0.640342
26.192600 1.268099 0.634709
26.208952 1.278578 0.715156
26.154300 1.253232 0.944192
26.041946 1.377912 0.756522
26.078911 1.352337 0.707436
26.115433 1.377574 0.613616
26.119315 1.302422 0.699713
26.129163 1.248608 0.732808
26.143621 1.233004 0.719619
26.148884 1.300843 0.761127
26.131093 1.342622 0.712117
26.116653 1.304570 0.774469
26.134616 1.206245 0.860921
26.126356 1.224346 0.784636
26.265244 1.152174 0.906683
26.211298 1.367282 0.683476
26.224182 1.171374 0.840044
26.235848 1.131274 0.838209
26.175826 1.191972 0.762269
26.050153 1.386613 0.614107
26.057975 1.202751 0.654700
26.030681 1.230194 0.614215
26.049215 1.159117 0.806782
26.001759 1.351578 0.570801
26.053307 1.354871 0.644130
26.097016 1.336450 0.659752
26.117642 1.230334 0.731688
26.037295 1.166315 0.898514
25.978742 1.241744 0.788491
26.097217 1.132138 0.846258
26.095335 1.290905 0.725085
26.120882 1.261427 0.732699
26.103238 1.264313 0.722858
26.035719 1.280243 0.705230
26.070521 1.318108 0.619728
26.066073 1.314835 0.774553
26.048708 1.255321 0.845162
25.978142 1.333923 0.774209
26.021121 1.210755 0.876082
26.059124 1.294142 0.716091
26.049927 1.391650 0.759198
26.127698 1.266749 0.810602
26.149536 1.387219 0.678835
26.081036 1.417512 0.736189
26.041298 1.445170 0.827028
26.147486 1.111285 1.197191
26.068564 1.413865 0.840321
26.020737 1.271693 1.045646
26.040443 1.455701 0.841177
26.018789 1.491207 0.906947
26.146364 1.358232 0.947046
26.106278 1.425414 0.847836
26.053647 1.432112 0.931311
25.976771 1.481086 0.830488
25.907992 1.374350 0.947047
25.836845 1.474563 0.955866
25.989928 1.365043 0.866552
26.050381 1.309268 0.874810
25.925604 1.383474 0.905707
25.874622 1.486270 0.913522
25.823562 1.499761 0.749569
25.870612 1.374265 0.885061
25.841833 1.432260 0.689663
25.970176 1.029309 0.640599
25.941222 0.987581 0.627495
25.967288 0.968601 0.576467
25.935148 0.983163 0.510152
25.892583 1.090792 0.561930
25.845208 1.215928 0.526881
25.865086 1.106741 0.679127
25.844557 1.125987 0.615669
25.985251 0.996069 0.576194
26.125620 0.973041 0.616306
26.137233 0.983295 0.599618
26.087423 0.952999 0.567425
26.005211 1.073613 0.449015
26.018746 1.015282 0.522767
26.103735 0.961524 0.702536
26.049324 0.907174 0.708540
25.980131 1.269997 0.481939
26.016373 1.182525 0.441950
26.018551 1.068907 0.555890
26.015070 1.092406 0.601659
25.992851 1.129740 0.593000
26.017460 1.043091 0.605854
25.947177 1.153163 0.466085
25.972844 1.063704 0.531931
25.964769 0.948466 0.400777
25.892736 0.887423 0.356059
25.836194 0.974824 0.367307
25.830941 1.064878 0.448404
25.827608 1.087451 0.470932
25.811293 1.064745 0.471247
25.821967 1.015877 0.578345
25.910621 0.892868 0.620485
25.878123 0.919753 0.576896
25.885161 1.070572 0.456484
25.864422 1.113617 0.531170
25.875216 1.095098 0.498056
25.918998 1.075311 0.450291
25.989403 0.893671 0.546763
25.899815 0.954821 0.532603
25.820922 0.984638 0.507108
25.824082 1.125407 0.395287
25.900974 0.956928 0.519385
25.904287 0.880649 0.438877
25.822632 0.733916 0.430335
25.806465 0.834823 0.265388
25.832772 0.929390 0.419240
25.833416 0.909143 0.563297
25.861338 0.727780 0.483935
25.844067 0.914557 0.402977
25.772965 1.046043 0.479412
25.772343 0.927533 0.606404
25.788269 1.003278 0.546581
25.835157 0.985278 0.511775
25.795439 0.970098 0.530958
25.823244 0.916976 0.492186
25.730800 1.046534 0.503639
25.780386 0.939873 0.521184
25.755765 0.878747 0.603620
25.671561 0.897566 0.618899
25.592879 0.825032 0.600240
25.511406 0.507098 0.513775
25.405600 0.530339 0.000490
25.580648 0.773136 0.063620
25.688419 1.007279 0.284513
25.778803 0.873589 0.542747
25.770942 0.828731 0.633314
25.737990 0.853733 0.603151
25.754953 0.823334 0.517651
25.680344 0.785599 0.485966
25.606441 0.732223 0.518958
25.539752 0.618355 0.431268
25.466880 0.546423 0.298708
25.526511 0.605401 0.234863
25.591630 0.708882 0.347153
25.580794 0.789019 0.369599
25.673976 0.806010 0.419433
25.751150 0.860940 0.493761
25.746657 0.953112 0.495814
25.723706 0.896444 0.636064
25.724761 0.964296 0.457968
25.700988 0.834808 0.493053
25.681041 0.863281 0.455721
25.704165 0.872983 0.490961
25.639036 0.944821 0.549764
25.594792 0.983892 0.472667
25.537428 1.102244 0.433378
25.595153 1.098124 0.528185
25.544950 1.150361 0.643286
25.555681 1.170179 0.569565
25.729656 1.021995 0.573776
25.771327 0.983099 0.521855
25.693860 1.028739 0.472285
25.643294 1.062422 0.411317
25.652154 1.121311 0.534178
25.789941 1.209137 0.503397
25.787270 1.207370 0.609646
25.724157 1.170216 0.646656
25.692859 1.193044 0.638494
25.729880 1.022122 0.586458
25.683843 1.020108 0.544019
25.731663 0.962507 0.513733
25.705720 1.025774 0.579009
25.772826 1.108078 0.491594
25.847307 1.132875 0.493530
25.828820 1.053750 0.648466
25.726744 1.037650 0.684716
25.730753 1.046685 0.667903
25.696116 1.163489 0.619991
25.645254 1.331484 0.554694
25.778233 1.233775 0.569013
25.867164 1.208690 0.499765
25.841497 1.065881 0.707405
25.694923 1.189441 0.575428
25.488067 1.327251 0.517255
25.165926 1.544808 0.699157
25.318441 1.423301 0.728154
25.523340 1.221394 0.652185
25.560016 1.256885 0.677301
25.328244 1.325442 0.820440
25.142464 1.421743 0.782730
25.483119 1.303481 0.601689
25.737653 1.090283 0.535585
25.798570 0.862930 0.474198
25.643853 0.819837 0.300017
25.707713 0.875208 0.236239
25.698919 1.031500 0.425441
25.687177 1.241182 0.459659
25.850707 1.174806 0.523128
25.886337 1.026889 0.700145
25.823296 1.057635 0.667222
25.787724 1.090981 0.605603
25.722047 1.183537 0.481940
25.786831 1.071070 0.463075
25.819298 1.054617 0.366055
25.845108 1.031042 0.504522
25.758939 1.063446 0.555367
25.745742 1.068208 0.507392
25.847192 0.988666 0.536486
25.896460 0.923823 0.565300
