# Vega Mags
# arm2 region extracted from square X=[4872,5128), Y=[7072, 7328) from M51 image
# Imag Vmag-Imag Bmag-Vmag
# F814W F555W-F814W F435W-F555W
26.707721 0.684074 0.437659
26.728534 0.747307 0.544048
26.627641 0.895252 0.611575
26.759936 0.880580 0.500711
26.883400 0.878241 0.536709
26.834376 0.895198 0.593214
26.816427 0.833522 0.628959
26.680506 0.907675 0.565454
26.762233 0.815448 0.550855
26.745100 0.851341 0.506771
26.930680 0.801488 0.471840
26.953519 0.835519 0.537234
26.964419 0.882675 0.604716
26.921507 1.009969 0.457264
26.821343 0.970353 0.528375
26.776034 0.916045 0.448039
26.727219 0.927459 0.179546
26.704234 0.956401 0.397732
26.654453 0.909358 0.437173
26.544181 0.909364 0.600264
26.627107 0.866370 0.570021
26.682699 0.866212 0.534814
26.704082 0.911662 0.568255
26.705724 0.843778 0.437435
26.617553 0.950914 0.539810
26.647773 0.944687 0.584978
26.599811 0.896447 0.512812
26.618711 0.909187 0.551784
26.659865 0.768354 0.697190
26.594267 0.943657 0.582622
26.420450 0.824218 0.702044
26.228295 1.008677 0.670176
26.430493 1.033313 0.447264
26.607426 0.914871 0.446175
26.746886 0.853375 0.446642
26.748426 0.926088 0.488622
26.650493 0.887495 0.640791
26.654857 0.855240 0.697624
26.590317 0.935094 0.639863
26.594475 1.024047 0.479317
26.665973 0.899533 0.521201
26.734315 0.839788 0.639895
26.720092 0.694999 0.695925
26.559011 0.864875 0.416756
26.542355 0.727113 0.509887
26.381030 0.929777 0.519155
26.440126 0.970331 0.482866
26.227241 1.119766 0.765316
26.081816 1.233480 0.675230
26.365352 0.964564 0.562759
26.518898 0.857542 0.670790
26.477558 0.935692 0.680790
26.334509 1.172347 0.448663
26.401228 1.020870 0.397134
26.531329 0.724732 0.274801
26.606006 0.785290 0.178502
26.739311 0.632194 0.446733
26.744573 0.747503 0.400081
26.652555 0.666474 0.464538
26.566661 0.696787 0.556294
26.372115 0.802615 0.506597
26.471799 0.953800 0.413666
26.619657 0.973682 0.408932
26.712026 0.861975 0.421327
26.636079 0.902628 0.363503
26.678374 0.633091 0.483023
26.524556 0.749634 0.307511
26.509420 0.827563 0.165016
26.501540 0.765602 0.397461
26.445416 0.771100 0.324193
26.411475 0.584260 0.312520
26.422055 0.542967 0.271295
26.398953 0.645596 0.296881
26.325494 0.994826 0.247656
26.215879 1.248433 0.486483
26.510379 1.092368 0.438139
26.426869 0.854463 0.542266
26.443333 0.868568 0.317873
26.559184 0.821854 0.243136
26.659664 0.694899 0.386131
26.637243 0.747676 0.442529
26.559757 0.848930 0.527658
26.597670 1.092009 0.176732
26.626230 0.956279 0.384082
26.510356 0.884628 0.575759
26.523971 0.922891 0.551248
26.544767 0.938334 0.566551
26.669316 0.917698 0.508955
26.626250 1.056147 0.443713
26.560475 1.090511 0.457401
26.674487 1.004778 0.423650
26.676359 0.882418 0.553435
26.678145 0.861170 0.637231
26.796938 0.756018 0.530236
26.842164 0.761545 0.385507
26.851738 0.836260 0.373200
26.841446 0.747595 0.331739
26.716700 0.732575 0.554391
26.739343 0.815166 0.390537
26.802613 0.800281 0.484359
26.668613 0.901449 0.467670
26.639768 0.915478 0.419725
26.518004 1.031492 0.386448
26.568015 0.945481 0.380711
26.735549 0.800995 0.504685
26.719484 0.768699 0.554843
26.660945 0.794614 0.653174
26.802806 0.753215 0.518545
26.828895 0.867449 0.410863
26.747657 0.862505 0.500149
26.572719 0.954331 0.637050
26.458510 0.937461 0.561147
26.580007 0.918086 0.543073
26.628945 0.829336 0.666443
26.690521 0.861009 0.516277
26.772871 0.720076 0.601091
26.701669 0.748565 0.555144
26.565589 0.862361 0.632102
26.716972 0.825041 0.581994
26.650529 0.839174 0.604991
26.532045 0.828783 0.591810
26.574729 0.710193 0.492830
26.612874 0.776462 0.329313
26.706411 0.721272 0.363828
26.713882 0.567315 0.433569
26.579752 0.801784 0.376362
26.638272 0.908495 0.404284
26.706073 0.966875 0.394797
26.689888 0.909978 0.473499
26.549484 0.993414 0.473889
26.453892 1.011762 0.507459
26.335557 1.143997 0.391884
26.386904 1.143177 0.501853
26.658894 0.951803 0.485120
26.644849 0.889288 0.378661
26.645833 1.070627 0.286009
26.721544 0.854755 0.608438
26.758720 0.952745 0.538745
26.660242 1.073444 0.559308
26.704226 1.168077 0.363126
26.648134 1.374730 0.370013
26.679191 1.089900 0.610195
26.659571 0.965692 0.635898
26.560214 0.950700 0.630800
26.609689 0.982818 0.578428
26.720945 0.780428 0.501772
26.664776 0.743749 0.586331
26.585483 0.947695 0.488716
26.736470 0.859637 0.482928
26.791712 0.756062 0.441422
26.673907 0.752513 0.407811
26.672768 0.980719 0.340047
26.631427 0.939177 0.494060
26.636075 0.833810 0.504287
26.583217 0.948956 0.558373
26.717206 0.908000 0.493545
26.651556 0.822103 0.497894
26.598806 0.789819 0.645909
26.726513 0.649142 0.616836
26.736564 0.728652 0.497738
26.683814 0.921220 0.412538
26.826635 0.793867 0.541075
26.601679 0.827848 0.756896
26.486830 0.991547 0.448634
26.676787 0.880549 0.512665
26.772896 0.804295 0.541350
26.693024 1.103369 0.398800
26.719984 0.989925 0.619039
26.665614 0.981512 0.671828
26.572226 1.022694 0.651091
26.720515 0.930983 0.452408
26.677437 0.994849 0.402886
26.588937 1.088113 0.529174
26.679268 1.051486 0.417752
26.750810 0.935353 0.464699
26.704386 0.944955 0.467878
26.673133 0.923119 0.384770
26.658351 0.922541 0.484400
26.709057 0.871629 0.750638
26.626433 1.042006 0.552626
26.527004 1.118748 0.497102
26.610797 1.186178 0.301381
26.858357 0.999670 0.415664
26.886809 1.045161 0.426956
26.800354 1.026863 0.489363
26.715020 1.060453 0.367561
26.565954 1.051335 0.652540
26.509578 0.975184 0.605009
26.635428 1.003805 0.428348
26.686560 0.877265 0.427782
26.677127 0.830783 0.486150
26.677148 0.868281 0.291625
26.707226 0.876211 0.455911
26.778487 0.747360 0.395642
26.646565 0.565813 0.289425
26.556556 0.683995 0.187832
26.661507 0.675103 0.411378
26.677526 0.864842 0.549650
26.558934 0.913102 0.563863
26.397181 0.985716 0.683640
26.469189 0.908965 0.640013
26.702302 0.829894 0.548369
26.813763 0.771703 0.464902
26.795970 0.679799 0.581256
26.684602 0.593700 0.607082
26.548245 0.728845 0.371746
26.574546 0.761748 0.450744
26.487601 0.852468 0.426118
26.392137 0.697853 0.586699
26.171888 0.762859 0.481653
25.935634 0.906928 0.532851
26.007660 1.130574 0.472209
26.445927 1.010146 0.378687
26.460047 0.947790 0.512931
26.571078 0.866919 0.479118
26.610659 0.929529 0.459181
26.687271 0.831512 0.614211
26.605835 0.914262 0.599368
26.579346 0.920765 0.510239
26.688331 0.832458 0.379133
26.747584 0.748005 0.458109
26.833539 0.764205 0.327037
26.896319 0.850863 0.358442
26.916263 0.843804 0.520207
26.834441 0.935694 0.372430
26.774358 0.850587 0.543938
26.741469 0.965084 0.395339
26.760528 0.906591 0.538695
26.730909 0.970479 0.501610
26.714902 0.933971 0.756893
26.674594 0.811867 0.777319
26.722292 0.784363 0.600376
26.635993 0.841686 0.509507
26.534184 1.154711 0.344733
26.488878 1.168973 0.516876
26.553127 0.873149 0.613020
26.664032 0.778746 0.413894
26.559567 0.884602 0.441903
26.694515 0.899922 0.565771
26.915994 0.853915 0.566150
26.893738 0.949914 0.604420
26.853406 0.891467 0.618724
26.559579 1.049307 0.564058
26.548913 1.160974 0.344137
26.679278 0.909429 0.558628
26.647036 0.787716 0.737552
26.651711 0.777091 0.706888
26.645634 0.999517 0.589966
26.703104 1.044016 0.424238
26.734611 0.943425 0.526764
26.749781 0.922262 0.481561
26.767708 0.976120 0.369873
26.733262 1.130225 0.277789
26.746242 0.817480 0.392411
26.806274 0.672656 0.519967
26.733327 0.753835 0.495509
26.635515 0.817300 0.533122
26.554658 0.923178 0.476866
26.622606 1.043548 0.312464
26.756381 0.970390 0.374046
26.822321 0.896333 0.625539
26.806251 0.949588 0.511674
26.842022 0.913769 0.403951
26.800260 0.887644 0.518800
26.879763 0.826007 0.461914
26.877357 0.821599 0.396034
26.860256 0.856017 0.499492
26.827237 0.842832 0.655977
26.746888 1.111687 0.416967
26.741547 0.899838 0.638853
26.742576 0.850806 0.521667
26.694143 0.756436 0.394941
26.616993 0.828486 0.225301
26.638269 0.913917 0.391130
26.712405 0.707466 0.644142
26.716397 0.890076 0.597196
26.741228 0.944637 0.575264
26.733444 0.853848 0.713495
26.674086 0.935520 0.660795
26.656721 0.974606 0.405070
26.613766 1.038050 0.531114
26.609422 1.038891 0.554802
26.593958 0.956288 0.656404
26.612507 0.785340 0.693512
26.675373 0.800109 0.584705
26.668130 0.861251 0.478937
26.440599 1.080989 0.483677
26.331181 1.005872 0.631223
26.417565 1.007907 0.423291
26.525441 1.050105 0.346663
26.672032 0.912683 0.471385
26.774558 0.940747 0.448342
26.721611 1.057659 0.427410
26.605851 1.107952 0.430631
26.523874 0.968601 0.614791
26.553432 1.145913 0.496295
26.697857 1.021701 0.424931
26.762872 0.797199 0.586443
26.752247 0.767142 0.604780
26.537496 0.688084 0.560883
26.482039 0.758153 0.228180
26.546006 0.823273 0.300922
26.425336 0.985437 0.495757
25.938229 1.261622 0.808188
25.766660 1.298570 0.789680
26.203710 1.191204 0.529829
26.405448 0.956435 0.688245
26.299112 1.114096 0.706621
26.150011 1.253811 0.633046
26.304048 1.008119 0.570501
26.526262 0.703349 0.529107
26.702043 0.646831 0.541099
26.798016 0.722867 0.384698
26.759961 0.707376 0.519879
26.719361 0.585992 0.652456
26.653337 0.733524 0.596117
26.485540 1.000031 0.438532
26.460578 1.064821 0.365187
26.513818 1.025872 0.444921
26.639838 0.780219 0.505944
26.666089 0.746031 0.485386
26.598984 0.708335 0.362540
26.389369 0.756124 0.121998
26.257624 0.677605 -0.034078
26.196245 0.743273 0.070961
26.138590 0.928882 0.170634
26.294173 0.786731 0.305580
26.335601 0.685868 0.612950
26.360476 0.826776 0.500951
26.343002 1.106480 0.559410
26.170727 1.364607 0.543575
26.366571 1.213757 0.433007
26.454020 0.819247 0.618361
26.379200 0.688822 0.623809
26.383092 0.874422 0.360688
26.490312 0.838120 0.423674
26.668664 0.804022 0.465437
26.642864 0.786937 0.491844
26.651519 0.874480 0.327525
26.654100 0.766941 0.444404
26.492075 0.886266 0.459691
26.488304 0.980034 0.366443
26.585148 0.838804 0.423275
26.614228 1.055188 0.318535
26.516699 1.038820 0.479175
26.456226 0.997164 0.579559
26.539188 1.035845 0.447339
26.632684 1.022476 0.459525
26.672689 0.989097 0.516106
26.725924 0.828468 0.630125
26.742601 0.782701 0.395207
26.852136 0.768965 0.227099
26.776129 0.810922 0.357659
26.762739 0.786145 0.454800
26.679908 0.885179 0.410734
26.685058 0.835138 0.366910
26.653224 0.890822 0.418634
26.605150 0.815907 0.592284
26.421793 0.887619 0.675308
26.485662 1.007110 0.401611
26.494219 1.000653 0.471183
26.512138 0.942492 0.504748
26.577014 1.017257 0.381160
26.733308 0.913093 0.354000
26.774367 0.897950 0.434445
26.607143 0.909657 0.646163
26.225389 1.064235 0.690105
26.296170 0.983671 0.698994
26.570554 0.972058 0.524757
26.553010 1.051054 0.470695
26.745550 0.680658 0.647211
26.699509 0.841475 0.474253
26.794145 0.784811 0.508051
26.741801 0.816975 0.513477
26.721116 0.804401 0.427998
26.587954 0.814322 0.521792
26.540019 0.833408 0.552442
26.421118 0.981500 0.561131
26.584520 0.782302 0.384406
26.683919 0.651782 0.439078
26.687472 0.606403 0.500331
26.667687 0.771615 0.401658
26.743713 0.822053 0.459180
26.765880 0.742237 0.687224
26.740263 0.932367 0.377157
26.677941 0.985219 0.387880
26.690258 0.871148 0.542921
26.480129 0.858380 0.572424
26.470362 0.971281 0.549001
26.606447 0.925904 0.581370
26.718401 0.824017 0.637377
26.729299 0.960545 0.405167
26.762777 0.822458 0.651229
26.759079 0.994447 0.375676
26.722535 1.044608 0.470789
26.782154 0.909573 0.665614
26.731346 1.058068 0.685827
26.656064 1.061991 0.654364
26.635794 0.834177 0.492885
26.502640 0.865077 0.696559
26.555878 0.983095 0.594398
26.630399 0.998322 0.514896
26.701669 0.793900 0.574626
26.631309 0.917249 0.473705
26.653350 0.927843 0.607343
26.690387 0.894842 0.551256
26.758834 0.713818 0.605299
26.704061 0.914659 0.455599
26.550878 0.949693 0.595537
26.548222 0.998624 0.552439
26.586029 0.893610 0.676760
26.627083 0.854008 0.716060
26.643783 0.778539 0.657246
26.618379 0.816357 0.568806
26.676626 0.860413 0.482748
26.788734 0.824642 0.583952
26.717275 0.953956 0.487604
26.835350 1.007356 0.342892
26.722739 0.803144 0.560934
26.658329 0.721810 0.632295
26.709207 0.795994 0.648437
26.836554 0.869681 0.451234
26.784631 0.865090 0.764475
26.680761 0.963928 0.682862
26.597696 0.940559 0.873822
26.627207 1.079535 0.656271
26.646537 1.084744 0.538433
26.672217 0.884632 0.554841
26.678017 1.005419 0.635852
26.742129 0.787229 0.710793
26.701264 0.978389 0.505602
26.641041 1.063277 0.484514
26.728495 1.014014 0.507206
26.737320 0.935597 0.564673
26.815565 0.915363 0.768499
26.573751 1.047114 0.660456
26.460636 1.109871 0.627776
26.486116 1.111219 0.572941
26.821871 0.925679 0.475569
26.835732 0.946899 0.422114
26.835042 0.996586 0.378675
26.679448 1.012292 0.337767
26.661690 0.990862 0.606862
26.600873 0.834638 0.703851
26.670125 0.861390 0.454487
26.669573 0.817823 0.426337
26.581337 0.770968 0.425692
26.524738 0.799277 0.169157
26.602034 0.776639 0.294777
26.736574 0.624904 0.540164
26.722979 0.425598 0.505518
26.626612 0.490961 0.342500
26.755047 0.714910 0.256932
26.740987 0.875880 0.155371
26.611281 0.931069 0.357370
26.582860 0.877942 0.428867
26.584135 0.918840 0.579959
26.749334 0.810897 0.557379
26.881464 0.774582 0.457784
26.816838 0.798829 0.527373
26.692967 0.664058 0.598320
26.415297 0.893098 0.447759
26.377072 0.906328 0.466597
26.453106 0.778343 0.359128
26.392291 0.603243 0.531245
26.257908 0.729385 0.553470
26.143625 0.869710 0.611732
26.189748 1.004260 0.681783
26.453139 0.916227 0.606580
26.544837 0.789426 0.607721
26.503834 0.857292 0.547795
26.631991 0.832918 0.502554
26.753308 0.820862 0.440716
26.625925 1.125787 0.503825
26.684536 0.854982 0.688195
26.685150 0.978268 0.371333
26.754416 0.643998 0.467897
26.768579 0.637209 0.401877
26.848601 0.716456 0.390249
26.912280 0.838335 0.408496
26.852421 0.767891 0.596051
26.830729 0.785541 0.601269
26.693127 0.802003 0.625462
26.682345 0.851258 0.776352
26.674876 1.035652 0.572448
26.686326 1.026869 0.596051
26.547923 1.041283 0.662314
26.683204 0.844861 0.668505
26.663461 0.905640 0.541125
26.490546 1.194098 0.385310
26.291365 1.358463 0.583129
26.462234 1.260212 0.545707
26.730148 0.993854 0.490829
26.695999 0.962989 0.553799
26.599720 1.045839 0.613774
26.685827 0.986052 0.524319
26.827427 0.863757 0.644749
26.818581 0.906934 0.577551
26.591148 1.099286 0.655405
26.511193 0.972168 0.601873
26.544489 0.924500 0.703123
26.521510 0.980083 0.720385
26.641577 0.877862 0.633360
26.704111 0.959586 0.433871
26.755906 0.990226 0.453528
26.709246 0.940862 0.520598
26.716793 0.990597 0.457018
26.777163 0.849207 0.582383
26.795127 1.009069 0.368086
26.785578 0.786283 0.509117
26.678313 0.881380 0.567909
26.573872 0.936148 0.576950
26.406920 0.975093 0.674492
26.524175 0.865595 0.720127
26.509135 1.091490 0.466272
26.730221 0.963685 0.528050
26.855554 0.973580 0.408670
26.879195 0.840211 0.448741
26.868317 0.761467 0.487649
26.725606 0.979112 0.513610
26.879844 0.854059 0.504482
26.942676 0.850497 0.415555
26.871018 0.891433 0.583832
26.863457 0.808620 0.590225
26.690346 1.007920 0.432128
26.742804 0.882886 0.618768
26.665951 0.803139 0.626242
26.811517 0.569446 0.504300
26.725826 0.908298 0.214660
26.769055 0.860991 0.464606
26.778328 0.885446 0.551274
26.771854 1.127063 0.268227
26.779439 1.090561 0.289521
26.816030 1.002598 0.463905
26.810483 0.889117 0.609183
26.720917 0.957314 0.480444
26.729223 0.864086 0.668952
26.660635 0.913237 0.631394
26.416806 1.112741 0.610559
26.676910 0.834617 0.543724
26.683648 0.701119 0.584504
26.619807 0.863599 0.423454
26.413804 1.033634 0.427109
26.325497 0.897915 0.653647
26.363104 1.061549 0.527929
26.580832 1.060620 0.416014
26.687063 0.864455 0.468925
26.769479 0.869178 0.380418
26.770596 0.917713 0.517687
26.719607 0.890903 0.614967
26.638794 0.875147 0.487822
26.595978 0.997185 0.587637
26.728628 0.943744 0.500163
26.823015 0.862068 0.471297
26.807636 0.815358 0.512328
26.624276 0.680354 0.610963
26.677259 0.607082 0.380431
26.682213 0.787746 0.325974
26.654300 0.789788 0.493371
26.311175 0.921876 0.800378
26.178601 1.026034 0.799621
26.357529 0.967595 0.554750
26.322360 1.064381 0.538335
26.171279 1.239106 0.638239
26.167011 1.220377 0.654884
26.306576 0.990629 0.683476
26.518340 0.913982 0.530525
26.681019 0.880173 0.495349
26.804701 0.939974 0.305987
26.838291 0.786943 0.476743
26.739813 0.783924 0.458904
26.712789 0.846945 0.547220
26.564345 0.974047 0.581821
26.601939 0.810613 0.506381
26.521849 0.821752 0.538296
26.515760 0.883297 0.474842
26.574271 0.842236 0.442406
26.561522 0.701036 0.418094
26.298956 0.470378 0.354328
26.055322 0.388877 0.071160
25.885976 0.532026 -0.285432
26.073743 0.765568 -0.250013
26.265323 0.921888 0.002306
26.393714 0.930308 0.328717
26.499923 0.949486 0.358333
26.446727 1.001295 0.448230
26.284598 1.064628 0.553066
26.438698 0.948121 0.540286
26.582041 0.780120 0.644950
26.349926 0.817793 0.676196
26.332556 0.858459 0.591459
26.454106 0.886585 0.400367
26.560991 0.840286 0.352923
26.639726 0.812115 0.277232
26.691608 0.904015 0.268131
26.630033 0.845276 0.374050
26.527721 0.832025 0.454791
26.452463 0.840305 0.435688
26.442674 0.951557 0.278147
26.515753 1.070721 0.267584
26.575666 1.074810 0.404382
26.567557 0.980384 0.490416
26.604048 0.991078 0.484405
26.660272 0.915187 0.572857
26.626588 1.042240 0.486218
26.577503 0.937960 0.468946
26.626679 0.787349 0.486559
26.672684 0.846809 0.318460
26.693084 0.802423 0.475521
26.722938 0.807675 0.471432
26.694733 0.929646 0.387138
26.601097 0.962046 0.286479
26.568015 0.925140 0.453501
26.516873 0.912468 0.581454
26.522653 0.820256 0.611266
26.455141 0.942915 0.625446
26.450725 0.868218 0.598391
26.301128 0.840015 0.381634
26.280898 0.912244 0.243643
26.573286 0.788793 0.336660
26.651131 0.910153 0.474612
26.576678 0.985050 0.464061
26.333386 0.967557 0.726734
26.358215 0.899470 0.818149
26.514326 1.067067 0.478003
26.406208 1.124008 0.589571
26.532173 0.947085 0.455331
26.487319 1.005323 0.475356
26.577071 0.915703 0.429724
26.704979 0.822501 0.480065
26.431855 1.004877 0.380756
26.346382 0.946563 0.370989
26.457371 0.944416 0.352211
26.497417 0.859816 0.420579
26.625927 0.603607 0.476740
26.691604 0.619322 0.419797
26.668376 0.674434 0.418378
26.791503 0.706158 0.344591
26.766354 0.842720 0.499641
26.701910 0.859811 0.586467
26.802646 0.895179 0.475248
26.852875 0.843736 0.433704
26.781788 0.839446 0.603386
26.670013 0.830721 0.567553
26.636969 0.904326 0.708487
26.646693 0.899714 0.686500
26.715810 1.054094 0.574241
26.749043 1.069663 0.486252
26.686299 1.012690 0.613230
26.771494 0.895056 0.529167
26.670251 0.949874 0.685084
26.684447 0.998664 0.551168
26.695640 0.948078 0.520727
26.562800 1.003495 0.626290
26.467972 0.964880 0.591738
26.580800 0.982252 0.550052
26.579898 1.064545 0.536204
26.585402 0.982795 0.682821
26.567134 0.941751 0.736368
26.595755 0.938597 0.700376
26.617169 1.019460 0.528295
26.600437 0.985214 0.549974
26.696171 0.893502 0.594392
26.633391 0.913943 0.535615
26.583835 0.876043 0.556025
26.532220 0.899749 0.642558
26.584917 0.883431 0.630877
26.625649 0.944047 0.593669
26.775574 0.813461 0.665888
26.904326 0.693683 0.625126
26.838636 0.833025 0.523126
26.780322 0.887190 0.627408
26.814743 0.882600 0.606324
26.883162 0.885486 0.405271
26.695360 0.950205 0.488284
26.646039 0.949978 0.597410
26.670179 1.021766 0.596773
26.762492 1.058499 0.582100
26.818631 1.066322 0.443092
26.665677 1.113781 0.645037
26.699249 1.009042 0.702750
26.758209 1.020076 0.641524
26.822530 0.934144 0.627180
26.674603 1.004812 0.563118
26.762789 1.002764 0.628858
26.776617 0.866392 0.702804
26.752279 0.839495 0.687273
26.554669 1.097248 0.577124
26.491925 1.365526 0.473862
26.624705 1.371809 0.365019
26.712250 1.242610 0.427524
26.706918 1.019591 0.551567
26.524018 1.006296 0.640852
26.565095 1.044099 0.554072
26.780617 0.968206 0.448640
26.730500 1.003522 0.457036
26.771478 0.937876 0.415785
26.700044 0.927250 0.475097
26.704142 0.903855 0.571324
26.739170 0.881057 0.484091
26.736357 0.839673 0.538502
26.733425 0.666075 0.600788
26.520654 0.853362 0.408407
26.372162 0.689015 0.296619
26.471283 0.714217 0.235624
26.688076 0.748333 0.401912
26.721522 0.665082 0.571845
26.814069 0.587008 0.546916
26.790732 0.714884 0.333465
26.709226 0.765278 0.456506
26.699962 0.721085 0.485347
26.677781 0.794096 0.442147
26.753296 0.769583 0.490419
26.847007 0.703267 0.607102
26.802131 0.814569 0.703995
26.673035 0.921509 0.608924
26.667312 0.801905 0.659346
26.607158 0.775128 0.649697
26.435227 0.790309 0.320943
26.179321 0.736241 0.074414
26.191104 0.766998 0.020428
26.402008 0.768919 0.234321
26.499125 0.779100 0.396280
26.473285 0.869209 0.499023
26.445043 0.887270 0.561802
26.662024 0.666122 0.704981
26.451170 0.764846 0.699584
26.613182 0.924381 0.459487
26.774657 0.908725 0.421324
26.727445 0.921350 0.581336
26.596568 0.873220 0.653715
26.595542 1.057334 0.518635
26.670629 0.691266 0.549660
26.677660 0.627584 0.395191
26.793886 0.735540 0.431109
26.819423 0.868080 0.500453
26.876798 0.680520 0.593537
26.736594 0.616430 0.800681
26.727087 0.796297 0.608671
26.762955 0.832033 0.663056
26.791874 0.855390 0.607385
26.685827 1.065715 0.559526
26.734683 0.975141 0.560794
26.799561 0.746034 0.615183
26.702352 0.862174 0.452548
26.547075 0.972272 0.504101
26.486492 1.164058 0.468420
26.617624 1.129316 0.439656
26.767766 0.908440 0.656369
26.752618 1.006701 0.579085
26.628907 0.991939 0.758963
26.683407 0.970084 0.490186
26.764243 0.828292 0.586231
26.749595 1.033475 0.475873
26.726560 1.135388 0.492477
26.647360 0.961220 0.758084
26.441388 0.965819 0.818234
26.376441 1.032603 0.722780
26.646058 0.809085 0.688271
26.693899 0.990063 0.388910
26.732395 0.957030 0.393347
26.701619 0.913752 0.572840
26.748994 1.017035 0.406216
26.670432 0.898707 0.509012
26.850140 0.736253 0.552011
26.687459 0.923303 0.518181
26.558207 1.029945 0.539208
26.280537 1.106677 0.669178
25.810758 1.453132 0.612448
26.175031 1.283955 0.563991
26.487082 1.103655 0.556591
26.694207 1.003958 0.516212
26.723183 1.001455 0.410487
26.800482 0.871683 0.418002
26.739307 0.969500 0.375318
26.672426 0.902963 0.523589
26.668119 1.061816 0.415523
26.871014 0.926409 0.450456
27.003657 0.786782 0.487615
26.762332 0.952149 0.502983
26.750590 1.001880 0.335214
26.875522 0.709024 0.637318
26.658143 0.857618 0.582612
26.719706 0.875912 0.388999
26.840237 0.849865 0.367907
26.795581 0.990087 0.328131
26.823577 0.838027 0.496612
26.931088 0.863035 0.513128
26.873059 0.909296 0.511500
26.909447 0.952064 0.508637
26.879922 0.780456 0.618618
26.758319 0.870041 0.574280
26.791011 0.913696 0.651189
26.832038 0.798434 0.757336
26.432167 1.038000 0.636545
26.514999 1.082747 0.442461
26.524207 0.986691 0.466298
26.438909 0.861820 0.469697
26.136428 1.189262 0.325554
26.147789 1.094131 0.559832
26.364799 1.021585 0.598757
26.453232 1.196188 0.449432
26.656223 0.810229 0.495510
26.638000 0.811689 0.323410
26.715025 0.868076 0.402336
26.735110 0.933604 0.405120
26.657662 0.905000 0.491809
26.641729 1.008659 0.290725
26.665678 1.033111 0.326589
26.714658 0.969278 0.493516
26.725103 0.980067 0.470898
26.669194 0.836853 0.585748
26.668288 0.910980 0.461427
26.601514 0.893519 0.453317
26.680836 0.977576 0.426463
26.511241 0.968028 0.435149
26.458309 0.858971 0.548917
26.493484 0.804576 0.487053
26.373780 0.984192 0.575948
26.363181 0.998891 0.689020
26.384605 1.019496 0.694856
26.505104 0.918910 0.568221
26.662282 0.827059 0.546469
26.745834 0.781697 0.492993
26.835710 0.805744 0.400372
26.718041 0.748644 0.544341
26.719669 0.948990 0.298181
26.706801 0.930618 0.455798
26.633381 0.907372 0.551489
26.597861 0.733111 0.561851
26.540965 0.811732 0.364355
26.463902 0.843901 0.390884
26.527107 0.759994 0.433309
26.478911 0.653430 0.550104
26.311380 0.465399 0.431511
25.713189 0.238472 0.298732
25.227760 0.475194 -0.144946
25.791007 0.543125 -0.269930
26.250649 0.737068 0.020217
26.436347 0.857378 0.276052
26.458533 0.831224 0.411337
26.448966 0.999024 0.421629
26.324637 0.958459 0.527988
26.492131 0.896829 0.507638
26.634894 0.770928 0.569508
26.481110 0.894397 0.589452
26.393393 0.948423 0.595401
26.480070 0.867530 0.343857
26.382354 0.736016 0.125228
26.362966 0.739837 -0.056698
26.527933 0.698720 0.229061
26.609773 0.913923 0.346214
26.624251 0.788566 0.500715
26.310982 0.916955 0.608520
25.856595 1.273037 0.590238
26.079421 1.333782 0.391930
26.507867 1.128204 0.365008
26.629890 0.945736 0.515771
26.670187 0.886509 0.607205
26.708254 0.766190 0.637447
26.747575 0.751724 0.447140
26.764212 0.703299 0.335296
26.693553 0.699325 0.484338
26.676760 0.726421 0.462532
26.698876 0.755363 0.451060
26.822783 0.637814 0.594216
26.749459 0.666331 0.594528
26.472614 0.981922 0.544132
26.387341 0.998063 0.601539
26.359144 1.138706 0.572049
26.485345 0.979576 0.643407
26.516505 0.959214 0.586639
26.535587 0.677116 0.524852
25.951076 0.722990 0.581196
25.783043 0.870935 0.260977
26.367097 0.835740 0.134038
26.532203 0.968920 0.394075
26.600285 0.927199 0.540216
26.620426 0.814309 0.660177
26.562301 0.980141 0.607666
26.620964 1.081722 0.553220
26.433067 1.064897 0.605644
26.529662 0.912686 0.514655
26.581065 0.813157 0.566624
26.580701 0.763485 0.542114
26.589844 0.805079 0.530172
26.347775 0.798098 0.596433
26.103627 0.875299 0.525975
26.271224 0.831494 0.361773
26.265066 0.843206 0.158833
26.305548 0.831105 0.054629
26.525214 0.764591 0.021174
26.563135 0.905390 0.133432
26.695940 0.842415 0.314494
26.648931 1.045975 0.335424
26.738704 0.959211 0.497820
26.823940 0.813614 0.601339
26.701250 0.894034 0.621204
26.718524 0.941341 0.410136
26.620406 0.981584 0.445693
26.586571 0.961451 0.486257
26.567347 0.928831 0.616870
26.680982 1.053171 0.494090
26.721204 1.009770 0.552391
26.644635 1.102344 0.568243
26.758592 0.832749 0.739290
26.670201 1.032267 0.506194
26.628000 1.010782 0.403181
26.682976 0.809307 0.496999
26.343609 0.979298 0.559140
26.072805 1.177363 0.622763
26.419949 1.001329 0.714295
26.576639 0.979345 0.576971
26.526564 0.930541 0.708968
26.578480 0.884061 0.727298
26.596881 0.769694 0.860228
26.376177 1.087308 0.668147
26.341623 1.139074 0.555906
26.646002 0.904841 0.627889
26.657819 0.960931 0.464076
26.615514 0.869237 0.560437
26.656946 0.962878 0.607189
26.673887 0.953033 0.556598
26.760313 0.885181 0.541203
26.861896 0.924978 0.416416
26.831343 0.854323 0.519905
26.897218 0.848364 0.559356
