niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
8.3200e+02,3.0000e+00,3.2717e+01,-1.2900e+05,-1.2901e+05,-1.6623e+00,-1.2901e+05,1.3086e-01,8.5701e+00,1.2496e+05,3.7206e+03,-1.7841e-01,-9.1056e-01,1.1535e+00,2.2789e+00
8.3300e+02,6.0000e+00,3.2679e+01,-1.2897e+05,-1.2898e+05,-1.6643e+00,-1.2898e+05,1.3087e-01,8.5721e+00,1.2492e+05,3.7297e+03,1.8314e-01,-3.0786e-01,1.1718e+00,6.6853e+00
8.3400e+02,2.0000e+00,3.2693e+01,-1.2896e+05,-1.2896e+05,-1.6663e+00,-1.2896e+05,1.3088e-01,8.5740e+00,1.2489e+05,3.7329e+03,-4.4103e-01,-8.1367e-01,1.1964e+00,2.4124e+00
8.3500e+02,2.0000e+00,3.2707e+01,-1.2893e+05,-1.2894e+05,-1.6683e+00,-1.2894e+05,1.3090e-01,8.5761e+00,1.2488e+05,3.7360e+03,-8.4950e-02,-1.1782e-01,2.6548e+00,7.8408e+00
8.3600e+02,4.0000e+00,3.2695e+01,-1.2892e+05,-1.2893e+05,-1.6703e+00,-1.2893e+05,1.3067e-01,8.5454e+00,1.2485e+05,3.7422e+03,-3.1290e-01,-3.9055e-01,1.1293e+00,4.3622e+00
8.3700e+02,9.0000e+00,3.2619e+01,-1.2888e+05,-1.2889e+05,-1.6723e+00,-1.2889e+05,1.3093e-01,8.5801e+00,1.2484e+05,3.7561e+03,-1.0881e-01,-8.9732e-01,1.2096e+00,2.6958e+00
8.3800e+02,3.0000e+00,3.2620e+01,-1.2887e+05,-1.2888e+05,-1.6743e+00,-1.2888e+05,1.2976e-01,8.4269e+00,1.2480e+05,3.7607e+03,2.0319e-01,-3.2872e-01,1.5560e+00,7.4388e+00
8.3900e+02,4.0000e+00,3.2608e+01,-1.2880e+05,-1.2881e+05,-1.6763e+00,-1.2881e+05,1.3096e-01,8.5841e+00,1.2479e+05,3.7666e+03,1.0761e-01,-8.5866e-01,1.3246e+00,2.9247e+00
8.4000e+02,1.0000e+00,3.2634e+01,-1.2879e+05,-1.2880e+05,-1.6783e+00,-1.2880e+05,1.3098e-01,8.5861e+00,1.2472e+05,3.7681e+03,-6.9386e-02,-1.7600e-01,1.3172e+00,7.7821e+00
8.4100e+02,2.0000e+00,3.2648e+01,-1.2879e+05,-1.2879e+05,-1.6803e+00,-1.2879e+05,1.2235e-01,7.4925e+00,1.2471e+05,3.7710e+03,-1.6775e-01,-4.5723e-01,1.5954e+00,2.3691e+00
8.4200e+02,2.0000e+00,3.2661e+01,-1.2877e+05,-1.2878e+05,-1.6823e+00,-1.2878e+05,1.3101e-01,8.5901e+00,1.2471e+05,3.7739e+03,-1.5247e-01,-2.9666e-01,1.2642e+00,5.3852e+00
8.4300e+02,1.0000e+00,3.2687e+01,-1.2874e+05,-1.2875e+05,-1.6843e+00,-1.2875e+05,1.3102e-01,8.5921e+00,1.2469e+05,3.7754e+03,-5.4778e-02,-6.3155e-02,2.4622e+00,7.1350e+00
8.4400e+02,1.2000e+01,3.2574e+01,-1.2865e+05,-1.2866e+05,-1.6863e+00,-1.2866e+05,1.3104e-01,8.5941e+00,1.2466e+05,3.7939e+03,-4.4630e-01,-1.0313e-01,2.6404e+00,5.2640e+00
8.4500e+02,2.0000e+00,3.2588e+01,-1.2863e+05,-1.2863e+05,-1.6883e+00,-1.2863e+05,1.3105e-01,8.5961e+00,1.2457e+05,3.7969e+03,-2.5867e-01,-6.1272e-01,1.1159e+00,3.2009e+00
8.4600e+02,1.0000e+00,3.2614e+01,-1.2862e+05,-1.2862e+05,-1.6903e+00,-1.2862e+05,1.3105e-01,8.5959e+00,1.2454e+05,3.7985e+03,-4.2079e-01,-5.7567e-01,1.3212e+00,7.0995e-01
8.4700e+02,5.0000e+00,3.2589e+01,-1.2857e+05,-1.2858e+05,-1.6923e+00,-1.2858e+05,1.3108e-01,8.6001e+00,1.2454e+05,3.8061e+03,-4.5624e-01,-3.3581e-01,1.6618e+00,2.5108e+00
8.4800e+02,3.0000e+00,3.2590e+01,-1.2857e+05,-1.2858e+05,-1.6943e+00,-1.2858e+05,1.2513e-01,7.8366e+00,1.2449e+05,3.8107e+03,-4.0878e-01,-9.7267e-01,1.7786e+00,7.3399e+00
8.4900e+02,3.0000e+00,3.2591e+01,-1.2853e+05,-1.2853e+05,-1.6963e+00,-1.2853e+05,1.3111e-01,8.6041e+00,1.2449e+05,3.8154e+03,1.9365e-01,-2.9368e-01,1.2352e+00,7.0807e+00
8.5000e+02,6.0000e+00,3.2555e+01,-1.2851e+05,-1.2852e+05,-1.6983e+00,-1.2852e+05,1.3113e-01,8.6058e+00,1.2445e+05,3.8246e+03,-3.8936e-01,-4.1995e-01,1.3340e+00,3.6968e+00
8.5100e+02,3.0000e+00,3.2555e+01,-1.2851e+05,-1.2851e+05,-1.7003e+00,-1.2851e+05,1.3113e-01,8.6060e+00,1.2443e+05,3.8292e+03,-3.1894e-01,-9.6974e-01,1.0293e+00,2.6645e+00
8.5200e+02,1.3000e+01,3.2432e+01,-1.2848e+05,-1.2849e+05,-1.7023e+00,-1.2849e+05,1.3116e-01,8.6101e+00,1.2443e+05,3.8484e+03,1.7851e-01,-4.6955e-01,1.3197e+00,5.0349e+00
8.5300e+02,4.0000e+00,3.2421e+01,-1.2846e+05,-1.2847e+05,-1.7043e+00,-1.2847e+05,1.3118e-01,8.6120e+00,1.2440e+05,3.8544e+03,-3.6324e-01,-8.2472e-01,1.0053e+00,2.7710e+00
8.5400e+02,1.4000e+01,3.2287e+01,-1.2843e+05,-1.2844e+05,-1.7063e+00,-1.2844e+05,1.3119e-01,8.6140e+00,1.2438e+05,3.8759e+03,1.4874e-01,-2.8973e-01,1.6825e+00,6.8552e+00
8.5500e+02,3.0000e+00,3.2289e+01,-1.2843e+05,-1.2844e+05,-1.7083e+00,-1.2844e+05,1.2589e-01,7.9315e+00,1.2435e+05,3.8806e+03,2.4978e-01,-8.0406e-01,1.1698e+00,3.8554e+00
8.5600e+02,3.0000e+00,3.2290e+01,-1.2838e+05,-1.2839e+05,-1.7103e+00,-1.2839e+05,1.3122e-01,8.6180e+00,1.2435e+05,3.8852e+03,1.2835e-01,-5.7622e-01,1.4761e+00,3.8084e+00
8.5700e+02,4.0000e+00,3.2279e+01,-1.2832e+05,-1.2833e+05,-1.7123e+00,-1.2833e+05,1.3124e-01,8.6200e+00,1.2430e+05,3.8914e+03,-3.5234e-02,-8.3588e-01,1.2116e+00,3.0551e+00
8.5800e+02,7.0000e+00,3.2231e+01,-1.2826e+05,-1.2827e+05,-1.7143e+00,-1.2827e+05,1.3125e-01,8.6220e+00,1.2424e+05,3.9021e+03,-1.7613e-01,-2.4253e-01,1.3375e+00,6.0332e+00
8.5900e+02,7.0000e+00,3.2184e+01,-1.2823e+05,-1.2824e+05,-1.7163e+00,-1.2824e+05,1.3127e-01,8.6240e+00,1.2418e+05,3.9126e+03,-5.4031e-02,-4.6669e-01,1.1733e+00,4.5353e+00
8.6000e+02,2.0000e+00,3.2198e+01,-1.2822e+05,-1.2823e+05,-1.7183e+00,-1.2823e+05,1.3128e-01,8.6259e+00,1.2415e+05,3.9156e+03,-1.1061e-01,-1.6212e-01,1.4330e+00,7.9875e+00
8.6100e+02,4.0000e+00,3.2187e+01,-1.2819e+05,-1.2820e+05,-1.7203e+00,-1.2820e+05,1.3130e-01,8.6280e+00,1.2414e+05,3.9212e+03,1.7752e-01,-8.0404e-01,1.1732e+00,3.6699e+00
8.6200e+02,1.0000e+00,3.2212e+01,-1.2817e+05,-1.2818e+05,-1.7223e+00,-1.2818e+05,1.3131e-01,8.6300e+00,1.2411e+05,3.9226e+03,1.8473e-01,-8.9635e-01,1.5073e+00,1.3219e-01
8.6300e+02,3.0000e+00,3.2214e+01,-1.2810e+05,-1.2811e+05,-1.7243e+00,-1.2811e+05,1.3133e-01,8.6320e+00,1.2409e+05,3.9268e+03,1.7465e-01,-1.1313e-01,2.1443e+00,7.4674e+00
8.6400e+02,6.0000e+00,3.2179e+01,-1.2803e+05,-1.2804e+05,-1.7263e+00,-1.2804e+05,1.3134e-01,8.6340e+00,1.2402e+05,3.9352e+03,1.6882e-01,-2.6457e-01,2.3627e+00,2.5390e+00
8.6500e+02,4.0000e+00,3.2168e+01,-1.2799e+05,-1.2800e+05,-1.7283e+00,-1.2800e+05,1.3136e-01,8.6360e+00,1.2395e+05,3.9408e+03,-3.2698e-01,-9.7951e-01,1.3317e+00,1.3803e+00
8.6600e+02,2.0000e+00,3.2181e+01,-1.2797e+05,-1.2798e+05,-1.7303e+00,-1.2798e+05,1.3137e-01,8.6380e+00,1.2391e+05,3.9436e+03,-4.2895e-02,-2.4405e-01,1.2570e+00,7.9153e+00
8.6700e+02,3.0000e+00,3.2183e+01,-1.2795e+05,-1.2796e+05,-1.7323e+00,-1.2796e+05,1.3139e-01,8.6400e+00,1.2389e+05,3.9477e+03,-3.7007e-01,-9.2220e-01,2.0657e+00,4.6824e-01
8.6800e+02,2.0000e+00,3.2196e+01,-1.2794e+05,-1.2794e+05,-1.7343e+00,-1.2794e+05,1.3140e-01,8.6420e+00,1.2387e+05,3.9505e+03,1.1478e-01,-2.0461e-01,1.9292e+00,6.0819e+00
8.6900e+02,3.0000e+00,3.2197e+01,-1.2790e+05,-1.2791e+05,-1.7363e+00,-1.2791e+05,1.3142e-01,8.6440e+00,1.2385e+05,3.9546e+03,1.5111e-01,-3.2717e-01,1.3499e+00,7.1070e+00
8.7000e+02,7.0000e+00,3.2151e+01,-1.2789e+05,-1.2790e+05,-1.7383e+00,-1.2790e+05,1.3139e-01,8.6409e+00,1.2382e+05,3.9643e+03,5.1758e-02,-7.8043e-01,1.1417e+00,3.6627e+00
8.7100e+02,7.0000e+00,3.2105e+01,-1.2788e+05,-1.2789e+05,-1.7403e+00,-1.2789e+05,1.3145e-01,8.6480e+00,1.2381e+05,3.9741e+03,1.5826e-01,-5.6490e-01,2.2691e+00,6.4834e+00
8.7200e+02,3.0000e+00,3.2106e+01,-1.2788e+05,-1.2789e+05,-1.7423e+00,-1.2789e+05,1.2516e-01,7.8405e+00,1.2380e+05,3.9783e+03,1.3252e-01,-3.7194e-01,1.9789e+00,2.3774e+00
8.7300e+02,2.0000e+00,3.2119e+01,-1.2786e+05,-1.2787e+05,-1.7443e+00,-1.2787e+05,1.3148e-01,8.6519e+00,1.2380e+05,3.9810e+03,-3.1241e-01,-2.9962e-01,2.4418e+00,5.4628e+00
8.7400e+02,7.0000e+00,3.2073e+01,-1.2786e+05,-1.2787e+05,-1.7463e+00,-1.2787e+05,1.3000e-01,8.4580e+00,1.2378e+05,3.9907e+03,6.0711e-02,-8.0645e-01,1.4946e+00,1.2229e+00
8.7500e+02,4.0000e+00,3.2063e+01,-1.2774e+05,-1.2775e+05,-1.7483e+00,-1.2775e+05,1.3151e-01,8.6560e+00,1.2378e+05,3.9965e+03,1.7391e-01,-4.7512e-01,1.2891e+00,5.4114e+00
8.7600e+02,3.0000e+00,3.2064e+01,-1.2772e+05,-1.2773e+05,-1.7503e+00,-1.2773e+05,1.3152e-01,8.6580e+00,1.2366e+05,4.0007e+03,-3.8250e-01,-2.2598e-01,1.5441e+00,7.0701e+00
8.7700e+02,5.0000e+00,3.2042e+01,-1.2769e+05,-1.2770e+05,-1.7522e+00,-1.2770e+05,1.3154e-01,8.6600e+00,1.2364e+05,4.0076e+03,5.1411e-02,-3.7045e-01,1.6402e+00,5.0113e+00
8.7800e+02,2.0000e+00,3.2055e+01,-1.2768e+05,-1.2769e+05,-1.7542e+00,-1.2769e+05,1.3144e-01,8.6468e+00,1.2361e+05,4.0104e+03,-2.6933e-02,-7.1453e-01,1.5041e+00,2.0551e-01
8.7900e+02,6.0000e+00,3.2022e+01,-1.2765e+05,-1.2766e+05,-1.7562e+00,-1.2766e+05,1.3157e-01,8.6640e+00,1.2360e+05,4.0187e+03,1.7660e-01,-7.6345e-01,1.5143e+00,2.6112e+00
8.8000e+02,3.0000e+00,3.2023e+01,-1.2762e+05,-1.2763e+05,-1.7582e+00,-1.2763e+05,1.3159e-01,8.6660e+00,1.2357e+05,4.0229e+03,-1.7461e-01,-3.3679e-01,1.0882e+00,6.7947e+00
8.8100e+02,4.0000e+00,3.2013e+01,-1.2759e+05,-1.2760e+05,-1.7602e+00,-1.2760e+05,1.3160e-01,8.6680e+00,1.2354e+05,4.0284e+03,-3.2036e-01,-9.1334e-01,1.1959e+00,3.1466e+00
8.8200e+02,2.0000e+00,3.2026e+01,-1.2757e+05,-1.2758e+05,-1.7622e+00,-1.2758e+05,1.3162e-01,8.6700e+00,1.2351e+05,4.0312e+03,-4.5219e-01,-7.7821e-01,2.0547e+00,2.9901e+00
8.8300e+02,6.0000e+00,3.1993e+01,-1.2755e+05,-1.2756e+05,-1.7642e+00,-1.2756e+05,1.3163e-01,8.6720e+00,1.2349e+05,4.0395e+03,-4.3023e-01,-8.4703e-01,1.3419e+00,1.7823e+00
8.8400e+02,1.0000e+00,3.2017e+01,-1.2754e+05,-1.2754e+05,-1.7662e+00,-1.2754e+05,1.3165e-01,8.6739e+00,1.2347e+05,4.0409e+03,1.4483e-01,-9.6839e-01,1.2672e+00,3.8371e+00
8.8500e+02,2.0000e+00,3.2030e+01,-1.2750e+05,-1.2751e+05,-1.7682e+00,-1.2751e+05,1.3166e-01,8.6760e+00,1.2346e+05,4.0437e+03,2.0013e-01,-3.2291e-01,1.4076e+00,7.9752e+00
8.8600e+02,1.0000e+00,3.2055e+01,-1.2746e+05,-1.2747e+05,-1.7702e+00,-1.2747e+05,1.3168e-01,8.6780e+00,1.2342e+05,4.0451e+03,1.2406e-01,-4.0625e-01,1.1925e+00,6.0954e+00
8.8700e+02,5.0000e+00,3.2033e+01,-1.2745e+05,-1.2745e+05,-1.7722e+00,-1.2745e+05,1.3169e-01,8.6800e+00,1.2338e+05,4.0520e+03,-3.3521e-01,-2.6673e-01,1.2621e+00,6.5425e+00
8.8800e+02,3.0000e+00,3.2035e+01,-1.2741e+05,-1.2742e+05,-1.7742e+00,-1.2742e+05,1.3171e-01,8.6820e+00,1.2337e+05,4.0563e+03,9.0256e-02,-5.4013e-01,1.0392e+00,6.1860e+00
8.8900e+02,1.0000e+00,3.2059e+01,-1.2734e+05,-1.2735e+05,-1.7762e+00,-1.2735e+05,1.3172e-01,8.6840e+00,1.2333e+05,4.0577e+03,1.7878e-01,-2.6856e-01,2.0733e+00,3.8286e+00
8.9000e+02,3.0000e+00,3.2061e+01,-1.2728e+05,-1.2729e+05,-1.7782e+00,-1.2729e+05,1.3174e-01,8.6860e+00,1.2326e+05,4.0619e+03,-3.2879e-01,-3.9282e-01,2.2994e+00,6.1006e+00
8.9100e+02,6.0000e+00,3.2027e+01,-1.2721e+05,-1.2722e+05,-1.7802e+00,-1.2722e+05,1.3175e-01,8.6880e+00,1.2320e+05,4.0703e+03,-4.8511e-01,-3.5832e-01,1.6493e+00,2.1346e+00
8.9200e+02,2.0000e+00,3.2040e+01,-1.2720e+05,-1.2721e+05,-1.7822e+00,-1.2721e+05,1.3177e-01,8.6899e+00,1.2313e+05,4.0731e+03,-3.6768e-01,-2.2299e-01,2.0149e+00,2.9092e+00
8.9300e+02,4.0000e+00,3.2030e+01,-1.2715e+05,-1.2715e+05,-1.7842e+00,-1.2715e+05,1.3178e-01,8.6920e+00,1.2312e+05,4.0788e+03,-1.0315e-01,-3.7313e-01,1.1144e+00,6.7292e+00
8.9400e+02,3.0000e+00,3.2032e+01,-1.2707e+05,-1.2708e+05,-1.7862e+00,-1.2708e+05,1.3180e-01,8.6940e+00,1.2307e+05,4.0829e+03,8.6305e-03,-4.1037e-01,1.5166e+00,5.5552e+00
8.9500e+02,7.0000e+00,3.1987e+01,-1.2704e+05,-1.2704e+05,-1.7882e+00,-1.2704e+05,1.3181e-01,8.6960e+00,1.2299e+05,4.0927e+03,1.5789e-01,-6.2907e-01,1.3226e+00,4.6724e+00
8.9600e+02,8.0000e+00,3.1932e+01,-1.2702e+05,-1.2703e+05,-1.7902e+00,-1.2703e+05,1.3182e-01,8.6975e+00,1.2296e+05,4.1038e+03,-9.8389e-02,-5.5520e-01,1.0884e+00,4.8873e+00
8.9700e+02,5.0000e+00,3.1910e+01,-1.2702e+05,-1.2703e+05,-1.7922e+00,-1.2703e+05,1.3179e-01,8.6925e+00,1.2294e+05,4.1107e+03,-1.4628e-01,-8.9287e-01,1.9169e+00,7.2097e+00
8.9800e+02,1.7000e+01,3.1754e+01,-1.2700e+05,-1.2701e+05,-1.7942e+00,-1.2701e+05,1.3186e-01,8.7019e+00,1.2294e+05,4.1343e+03,6.5617e-02,-9.7637e-01,1.4472e+00,1.7894e+00
8.9900e+02,5.0000e+00,3.1733e+01,-1.2697e+05,-1.2698e+05,-1.7962e+00,-1.2698e+05,1.3187e-01,8.7040e+00,1.2292e+05,4.1413e+03,-4.2146e-01,-6.2625e-01,1.0871e+00,3.6419e+00
9.0000e+02,2.4000e+01,3.1502e+01,-1.2695e+05,-1.2696e+05,-1.7982e+00,-1.2696e+05,1.3189e-01,8.7060e+00,1.2289e+05,4.1745e+03,-2.2266e-01,-4.2173e-01,1.3352e+00,4.7940e+00
9.0100e+02,4.0000e+00,3.1492e+01,-1.2695e+05,-1.2696e+05,-1.8002e+00,-1.2696e+05,1.2728e-01,8.1080e+00,1.2287e+05,4.1802e+03,-3.2188e-01,-8.4712e-01,1.9097e+00,6.1498e+00
9.0200e+02,3.0000e+00,3.1494e+01,-1.2693e+05,-1.2694e+05,-1.8022e+00,-1.2694e+05,1.3192e-01,8.7100e+00,1.2287e+05,4.1844e+03,-2.6415e-01,-8.4884e-01,1.0358e+00,3.4854e+00
9.0300e+02,5.0000e+00,3.1474e+01,-1.2685e+05,-1.2686e+05,-1.8042e+00,-1.2686e+05,1.3193e-01,8.7120e+00,1.2285e+05,4.1913e+03,-1.0330e-01,-3.9662e-01,1.3290e+00,5.7075e+00
9.0400e+02,2.6000e+01,3.1226e+01,-1.2683e+05,-1.2683e+05,-1.8062e+00,-1.2683e+05,1.3195e-01,8.7140e+00,1.2277e+05,4.2275e+03,-4.8565e-01,-2.8150e-01,1.5638e+00,5.2788e+00
9.0500e+02,1.0000e+00,3.1250e+01,-1.2675e+05,-1.2676e+05,-1.8082e+00,-1.2676e+05,1.3196e-01,8.7159e+00,1.2274e+05,4.2289e+03,-2.9645e-01,-9.1028e-01,1.2057e+00,3.5105e+00
9.0600e+02,3.0000e+00,3.1252e+01,-1.2666e+05,-1.2667e+05,-1.8102e+00,-1.2667e+05,1.3198e-01,8.7179e+00,1.2267e+05,4.2330e+03,2.0979e-01,-4.8692e-01,1.1451e+00,6.3456e+00
9.0700e+02,2.0000e+00,3.1265e+01,-1.2658e+05,-1.2659e+05,-1.8122e+00,-1.2659e+05,1.3199e-01,8.7199e+00,1.2258e+05,4.2358e+03,1.0038e-01,-7.5196e-01,2.3313e+00,2.0291e+00
9.0800e+02,2.0000e+00,3.1278e+01,-1.2658e+05,-1.2658e+05,-1.8142e+00,-1.2658e+05,1.2942e-01,8.3827e+00,1.2250e+05,4.2387e+03,-1.1202e-01,-4.6259e-01,1.5244e+00,3.9186e+00
9.0900e+02,8.0000e+00,3.1226e+01,-1.2657e+05,-1.2657e+05,-1.8162e+00,-1.2657e+05,1.3202e-01,8.7233e+00,1.2250e+05,4.2497e+03,1.7780e-01,-8.6150e-01,1.0062e+00,4.9414e+00
9.1000e+02,1.0000e+00,3.1250e+01,-1.2654e+05,-1.2655e+05,-1.8182e+00,-1.2655e+05,1.3204e-01,8.7259e+00,1.2248e+05,4.2512e+03,-6.4280e-02,-3.3261e-01,1.3003e+00,7.6089e+00
9.1100e+02,5.0000e+00,3.1231e+01,-1.2651e+05,-1.2651e+05,-1.8202e+00,-1.2651e+05,1.3205e-01,8.7279e+00,1.2246e+05,4.2581e+03,3.0855e-02,-4.0164e-01,1.4617e+00,6.3068e+00
9.1200e+02,1.1000e+01,3.1148e+01,-1.2646e+05,-1.2647e+05,-1.8222e+00,-1.2647e+05,1.3207e-01,8.7299e+00,1.2242e+05,4.2734e+03,-9.2120e-03,-8.5798e-01,1.3468e+00,3.2961e+00
9.1300e+02,9.0000e+00,3.1086e+01,-1.2625e+05,-1.2626e+05,-1.8242e+00,-1.2626e+05,1.3208e-01,8.7319e+00,1.2238e+05,4.2858e+03,2.3828e-01,-3.8438e-01,1.6189e+00,6.6686e+00
9.1400e+02,8.0000e+00,3.1036e+01,-1.2623e+05,-1.2624e+05,-1.8262e+00,-1.2624e+05,1.3210e-01,8.7339e+00,1.2217e+05,4.2969e+03,2.2438e-01,-8.5284e-01,1.1186e+00,4.7918e+00
9.1500e+02,2.0000e+00,3.1049e+01,-1.2622e+05,-1.2623e+05,-1.8282e+00,-1.2623e+05,1.3211e-01,8.7348e+00,1.2215e+05,4.2998e+03,9.6929e-02,-1.5236e-01,2.6404e+00,7.8308e+00
9.1600e+02,2.0000e+00,3.1061e+01,-1.2619e+05,-1.2620e+05,-1.8302e+00,-1.2620e+05,1.3213e-01,8.7379e+00,1.2214e+05,4.3026e+03,-1.1616e-01,-7.3475e-01,1.4857e+00,1.4537e+00
9.1700e+02,8.0000e+00,3.1011e+01,-1.2618e+05,-1.2619e+05,-1.8322e+00,-1.2619e+05,1.2925e-01,8.3608e+00,1.2211e+05,4.3140e+03,-2.6365e-01,-5.0387e-01,1.2017e+00,4.7019e+00
9.1800e+02,3.0000e+00,3.1014e+01,-1.2617e+05,-1.2618e+05,-1.8342e+00,-1.2618e+05,1.3216e-01,8.7419e+00,1.2210e+05,4.3183e+03,1.3673e-01,-5.8192e-01,1.2181e+00,5.6414e+00
9.1900e+02,1.0000e+00,3.1037e+01,-1.2616e+05,-1.2617e+05,-1.8362e+00,-1.2617e+05,1.3003e-01,8.4629e+00,1.2209e+05,4.3197e+03,3.7288e-02,-4.1523e-01,1.8850e+00,1.5036e+00
9.2000e+02,1.3000e+01,3.0935e+01,-1.2611e+05,-1.2612e+05,-1.8382e+00,-1.2612e+05,1.3219e-01,8.7459e+00,1.2208e+05,4.3397e+03,-3.2396e-01,-7.9507e-01,1.1108e+00,3.8121e+00
9.2100e+02,1.0000e+00,3.0958e+01,-1.2609e+05,-1.2610e+05,-1.8402e+00,-1.2610e+05,1.3221e-01,8.7479e+00,1.2203e+05,4.3413e+03,2.0159e-01,-7.8476e-01,2.0818e+00,7.8197e+00
9.2200e+02,1.0000e+01,3.0888e+01,-1.2595e+05,-1.2596e+05,-1.8422e+00,-1.2596e+05,1.3222e-01,8.7499e+00,1.2201e+05,4.3565e+03,-4.5598e-01,-9.4101e-01,1.2079e+00,4.1763e+00
9.2300e+02,4.0000e+00,3.0880e+01,-1.2588e+05,-1.2589e+05,-1.8442e+00,-1.2589e+05,1.3224e-01,8.7519e+00,1.2187e+05,4.3628e+03,-4.7615e-01,-5.2647e-01,1.2698e+00,4.0441e+00
9.2400e+02,8.0000e+00,3.0831e+01,-1.2588e+05,-1.2589e+05,-1.8462e+00,-1.2589e+05,1.2389e-01,7.6816e+00,1.2180e+05,4.3750e+03,2.5774e-02,-1.4565e-01,2.6509e+00,4.8353e+00
9.2500e+02,1.1000e+01,3.0751e+01,-1.2582e+05,-1.2583e+05,-1.8482e+00,-1.2583e+05,1.3227e-01,8.7559e+00,1.2180e+05,4.3910e+03,-3.5166e-01,-5.3837e-01,1.0472e+00,5.0321e+00
9.2600e+02,2.0000e+00,3.0764e+01,-1.2580e+05,-1.2580e+05,-1.8502e+00,-1.2580e+05,1.3228e-01,8.7579e+00,1.2174e+05,4.3940e+03,-4.7784e-01,-7.1142e-01,1.3360e+00,2.9119e+00
9.2700e+02,4.0000e+00,3.0756e+01,-1.2578e+05,-1.2579e+05,-1.8521e+00,-1.2579e+05,1.3230e-01,8.7599e+00,1.2172e+05,4.4002e+03,-4.4864e-01,-4.6576e-01,1.0808e+00,5.4979e+00
9.2800e+02,5.0000e+00,3.0739e+01,-1.2573e+05,-1.2574e+05,-1.8541e+00,-1.2574e+05,1.3231e-01,8.7619e+00,1.2170e+05,4.4078e+03,-4.6272e-01,-7.4377e-01,1.1994e+00,3.9599e+00
9.2900e+02,4.0000e+00,3.0731e+01,-1.2564e+05,-1.2565e+05,-1.8561e+00,-1.2565e+05,1.3233e-01,8.7639e+00,1.2165e+05,4.4139e+03,-2.5174e-01,-9.0714e-01,1.4131e+00,4.6295e-01
9.3000e+02,1.1000e+01,3.0653e+01,-1.2546e+05,-1.2547e+05,-1.8581e+00,-1.2547e+05,1.3234e-01,8.7659e+00,1.2156e+05,4.4311e+03,-1.1293e-01,-1.6743e-01,2.2066e+00,4.3768e+00
9.3100e+02,3.0000e+00,3.0655e+01,-1.2543e+05,-1.2544e+05,-1.8601e+00,-1.2544e+05,1.3236e-01,8.7679e+00,1.2138e+05,4.4356e+03,-1.2586e-01,-3.7729e-01,1.2977e+00,6.9020e+00
9.3200e+02,1.4000e+01,3.0547e+01,-1.2536e+05,-1.2537e+05,-1.8621e+00,-1.2537e+05,1.3237e-01,8.7699e+00,1.2135e+05,4.4569e+03,-4.7736e-01,-9.1774e-01,1.2721e+00,4.1084e+00
9.3300e+02,5.0000e+00,3.0530e+01,-1.2533e+05,-1.2534e+05,-1.8641e+00,-1.2534e+05,1.3239e-01,8.7719e+00,1.2128e+05,4.4643e+03,-4.9235e-01,-4.2311e-01,1.5690e+00,9.9242e-01
9.3400e+02,4.0000e+00,3.0523e+01,-1.2530e+05,-1.2531e+05,-1.8661e+00,-1.2531e+05,1.3240e-01,8.7739e+00,1.2125e+05,4.4700e+03,-1.3056e-02,-6.4429e-01,1.2633e+00,5.0687e+00
9.3500e+02,2.0000e+00,3.0536e+01,-1.2527e+05,-1.2528e+05,-1.8681e+00,-1.2528e+05,1.3242e-01,8.7759e+00,1.2122e+05,4.4731e+03,2.3508e-01,-5.4349e-01,1.2235e+00,7.0889e+00
9.3600e+02,4.0000e+00,3.0528e+01,-1.2525e+05,-1.2526e+05,-1.8701e+00,-1.2526e+05,1.3243e-01,8.7779e+00,1.2119e+05,4.4792e+03,-3.0658e-01,-4.0416e-01,1.2073e+00,6.1249e+00
9.3700e+02,4.0000e+00,3.0521e+01,-1.2524e+05,-1.2525e+05,-1.8721e+00,-1.2525e+05,1.3231e-01,8.7618e+00,1.2117e+05,4.4854e+03,1.8351e-01,-6.3518e-01,1.1374e+00,6.2509e+00
9.3800e+02,7.0000e+00,3.0484e+01,-1.2522e+05,-1.2522e+05,-1.8741e+00,-1.2522e+05,1.3246e-01,8.7819e+00,1.2116e+05,4.4961e+03,4.7804e-02,-5.3642e-01,1.3421e+00,5.9277e+00
9.3900e+02,7.0000e+00,3.0447e+01,-1.2518e+05,-1.2519e+05,-1.8761e+00,-1.2519e+05,1.3248e-01,8.7839e+00,1.2114e+05,4.5067e+03,-9.8159e-02,-7.2853e-01,1.1377e+00,5.0540e+00
9.4000e+02,2.0000e+00,3.0460e+01,-1.2509e+05,-1.2510e+05,-1.8781e+00,-1.2510e+05,1.3249e-01,8.7859e+00,1.2110e+05,4.5099e+03,6.6913e-02,-3.2547e-01,1.9236e+00,3.5810e+00
9.4100e+02,4.0000e+00,3.0453e+01,-1.2507e+05,-1.2508e+05,-1.8801e+00,-1.2508e+05,1.3251e-01,8.7879e+00,1.2101e+05,4.5160e+03,-4.7710e-01,-5.9901e-01,1.0245e+00,5.3841e+00
