niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
1.0310e+03,1.0000e+00,3.3290e+01,-1.5824e+05,-1.5825e+05,-2.0599e+00,-1.5825e+05,1.3384e-01,8.9650e+00,1.3421e+05,3.7048e+03,-2.0580e-01,-7.8598e-01,3.8204e+00,7.4916e+00
1.0320e+03,1.0000e+00,3.3312e+01,-1.5824e+05,-1.5825e+05,-2.0619e+00,-1.5825e+05,1.2625e-01,7.9775e+00,1.3421e+05,3.7060e+03,-3.0501e-01,-5.6859e-01,3.8137e+00,7.5770e+00
1.0330e+03,1.0000e+00,3.3333e+01,-1.5824e+05,-1.5824e+05,-2.0639e+00,-1.5824e+05,1.3250e-01,8.7867e+00,1.3420e+05,3.7072e+03,-4.2914e-01,-3.2154e-01,4.2557e+00,7.1096e+00
1.0340e+03,1.0000e+00,3.3355e+01,-1.5823e+05,-1.5824e+05,-2.0659e+00,-1.5824e+05,1.3253e-01,8.7903e+00,1.3420e+05,3.7085e+03,-8.4950e-02,-1.1782e-01,3.8274e+00,7.8408e+00
1.0350e+03,1.0000e+00,3.3376e+01,-1.5823e+05,-1.5824e+05,-2.0679e+00,-1.5824e+05,1.3183e-01,8.6988e+00,1.3420e+05,3.7097e+03,-3.2396e-01,-7.9507e-01,3.0554e+00,3.8121e+00
1.0360e+03,3.0000e+00,3.3376e+01,-1.5823e+05,-1.5823e+05,-2.0699e+00,-1.5823e+05,1.3166e-01,8.6757e+00,1.3419e+05,3.7133e+03,1.7936e-01,-2.3142e-01,3.5225e+00,7.5138e+00
1.0370e+03,1.0000e+00,3.3398e+01,-1.5822e+05,-1.5823e+05,-2.0719e+00,-1.5823e+05,1.2958e-01,8.4033e+00,1.3419e+05,3.7145e+03,-2.3262e-01,-9.0187e-01,3.8765e+00,7.5851e+00
1.0380e+03,1.0000e+00,3.3419e+01,-1.5822e+05,-1.5823e+05,-2.0739e+00,-1.5823e+05,1.3118e-01,8.6124e+00,1.3419e+05,3.7157e+03,-4.0080e-01,-2.5519e-02,3.3613e+00,6.1068e+00
1.0390e+03,1.0000e+00,3.3441e+01,-1.5822e+05,-1.5822e+05,-2.0759e+00,-1.5822e+05,1.3307e-01,8.8620e+00,1.3418e+05,3.7169e+03,-1.2929e-01,-2.8692e-01,3.8377e+00,7.9687e+00
1.0400e+03,1.0000e+00,3.3462e+01,-1.5821e+05,-1.5822e+05,-2.0779e+00,-1.5822e+05,1.3363e-01,8.9378e+00,1.3418e+05,3.7182e+03,-3.3055e-01,-8.2972e-01,3.7495e+00,6.5029e+00
1.0410e+03,1.0000e+00,3.3483e+01,-1.5821e+05,-1.5822e+05,-2.0799e+00,-1.5822e+05,1.2968e-01,8.4171e+00,1.3417e+05,3.7194e+03,-3.0343e-01,-3.0392e-01,3.0609e+00,4.1152e+00
1.0420e+03,1.0000e+00,3.3505e+01,-1.5820e+05,-1.5821e+05,-2.0819e+00,-1.5821e+05,1.3248e-01,8.7843e+00,1.3417e+05,3.7206e+03,-4.1583e-01,-5.5087e-01,3.7718e+00,7.5235e+00
1.0430e+03,3.0000e+00,3.3505e+01,-1.5820e+05,-1.5821e+05,-2.0839e+00,-1.5821e+05,1.2884e-01,8.3077e+00,1.3417e+05,3.7242e+03,-1.7844e-01,-2.3342e-01,3.8064e+00,7.7038e+00
1.0440e+03,1.0000e+00,3.3526e+01,-1.5820e+05,-1.5821e+05,-2.0859e+00,-1.5821e+05,1.2380e-01,7.6711e+00,1.3417e+05,3.7255e+03,6.0415e-02,-3.3216e-01,3.4835e+00,6.5139e+00
1.0450e+03,2.0000e+00,3.3537e+01,-1.5820e+05,-1.5821e+05,-2.0879e+00,-1.5821e+05,1.2532e-01,7.8607e+00,1.3416e+05,3.7278e+03,-1.5156e-01,-6.5971e-01,3.9569e+00,7.8988e+00
1.0460e+03,1.0000e+00,3.3558e+01,-1.5820e+05,-1.5821e+05,-2.0899e+00,-1.5821e+05,1.2287e-01,7.5560e+00,1.3416e+05,3.7290e+03,2.1497e-02,-8.1155e-01,3.7382e+00,7.8464e+00
1.0470e+03,1.0000e+00,3.3579e+01,-1.5820e+05,-1.5821e+05,-2.0919e+00,-1.5820e+05,1.2399e-01,7.6942e+00,1.3416e+05,3.7302e+03,-3.2455e-01,-6.3670e-01,3.9253e+00,7.7662e+00
1.0480e+03,1.0000e+00,3.3601e+01,-1.5820e+05,-1.5820e+05,-2.0939e+00,-1.5820e+05,1.2121e-01,7.3538e+00,1.3416e+05,3.7314e+03,-2.2927e-01,-7.4457e-01,3.8298e+00,7.1419e+00
1.0490e+03,2.0000e+00,3.3611e+01,-1.5819e+05,-1.5820e+05,-2.0959e+00,-1.5820e+05,1.2879e-01,8.3020e+00,1.3416e+05,3.7339e+03,-2.2815e-01,-5.7956e-01,3.8635e+00,7.3648e+00
1.0500e+03,1.0000e+00,3.3632e+01,-1.5819e+05,-1.5820e+05,-2.0979e+00,-1.5820e+05,1.2766e-01,8.1569e+00,1.3416e+05,3.7351e+03,-6.4239e-02,-8.9235e-01,3.7078e+00,6.7397e+00
1.0510e+03,1.0000e+00,3.3654e+01,-1.5819e+05,-1.5820e+05,-2.0999e+00,-1.5820e+05,1.3179e-01,8.6932e+00,1.3416e+05,3.7363e+03,-2.1162e-01,-2.1608e-01,3.0263e+00,3.9581e+00
1.0520e+03,1.0000e+00,3.3675e+01,-1.5818e+05,-1.5818e+05,-2.1019e+00,-1.5818e+05,1.3417e-01,9.0095e+00,1.3415e+05,3.7375e+03,-3.6524e-01,-2.5059e-01,3.7129e+00,7.1478e+00
1.0530e+03,1.0000e+00,3.3696e+01,-1.5817e+05,-1.5818e+05,-2.1039e+00,-1.5818e+05,1.3383e-01,8.9638e+00,1.3414e+05,3.7386e+03,-7.6592e-02,-1.9805e-01,3.4751e+00,6.0390e+00
1.0540e+03,2.0000e+00,3.3706e+01,-1.5817e+05,-1.5818e+05,-2.1059e+00,-1.5818e+05,1.2956e-01,8.4013e+00,1.3413e+05,3.7410e+03,-2.8917e-01,-7.1195e-01,3.2340e+00,4.4098e+00
1.0550e+03,1.0000e+00,3.3728e+01,-1.5817e+05,-1.5818e+05,-2.1079e+00,-1.5818e+05,1.2436e-01,7.7400e+00,1.3413e+05,3.7422e+03,-2.3560e-01,-6.9925e-01,3.5198e+00,5.3676e+00
1.0560e+03,1.0000e+00,3.3749e+01,-1.5816e+05,-1.5817e+05,-2.1099e+00,-1.5817e+05,1.2815e-01,8.2192e+00,1.3413e+05,3.7434e+03,-3.6271e-01,-9.8792e-01,3.8782e+00,7.3884e+00
1.0570e+03,1.0000e+00,3.3770e+01,-1.5816e+05,-1.5817e+05,-2.1119e+00,-1.5817e+05,1.3077e-01,8.5593e+00,1.3413e+05,3.7446e+03,-3.5470e-01,-5.8295e-03,3.5370e+00,7.2297e+00
1.0580e+03,1.0000e+00,3.3791e+01,-1.5816e+05,-1.5817e+05,-2.1139e+00,-1.5817e+05,1.2861e-01,8.2791e+00,1.3413e+05,3.7458e+03,-9.9420e-02,-4.9431e-01,3.4990e+00,6.2842e+00
1.0590e+03,1.0000e+00,3.3812e+01,-1.5816e+05,-1.5817e+05,-2.1159e+00,-1.5817e+05,1.2360e-01,7.6458e+00,1.3412e+05,3.7470e+03,-1.4094e-01,-6.3623e-01,3.6025e+00,5.8951e+00
1.0600e+03,3.0000e+00,3.3812e+01,-1.5816e+05,-1.5817e+05,-2.1179e+00,-1.5817e+05,1.2033e-01,7.2474e+00,1.3412e+05,3.7506e+03,-3.1402e-01,-5.5261e-01,3.1638e+00,4.4176e+00
1.0610e+03,1.0000e+00,3.3833e+01,-1.5816e+05,-1.5817e+05,-2.1199e+00,-1.5817e+05,1.1805e-01,6.9754e+00,1.3412e+05,3.7517e+03,-4.5598e-01,-9.4101e-01,3.1039e+00,4.1763e+00
1.0620e+03,1.0000e+00,3.3854e+01,-1.5816e+05,-1.5817e+05,-2.1219e+00,-1.5817e+05,1.1822e-01,6.9952e+00,1.3412e+05,3.7529e+03,5.5323e-02,-4.3570e-01,4.4917e+00,3.6976e+00
1.0630e+03,1.0000e+00,3.3875e+01,-1.5816e+05,-1.5817e+05,-2.1239e+00,-1.5817e+05,1.1746e-01,6.9053e+00,1.3412e+05,3.7541e+03,1.8030e-01,-3.0433e-01,3.4889e+00,7.2471e+00
1.0640e+03,1.0000e+00,3.3896e+01,-1.5816e+05,-1.5817e+05,-2.1259e+00,-1.5817e+05,1.1695e-01,6.8451e+00,1.3412e+05,3.7553e+03,-2.6945e-01,-3.3932e-01,3.7717e+00,6.8912e+00
1.0650e+03,1.0000e+00,3.3917e+01,-1.5816e+05,-1.5817e+05,-2.1279e+00,-1.5816e+05,1.1747e-01,6.9063e+00,1.3412e+05,3.7565e+03,-2.3328e-01,-5.9318e-01,3.4373e+00,5.2842e+00
1.0660e+03,1.0000e+00,3.3938e+01,-1.5815e+05,-1.5816e+05,-2.1299e+00,-1.5816e+05,1.3259e-01,8.7991e+00,1.3412e+05,3.7578e+03,2.4309e-01,-3.8463e-01,4.6715e+00,3.7321e+00
1.0670e+03,2.0000e+00,3.3948e+01,-1.5815e+05,-1.5816e+05,-2.1319e+00,-1.5816e+05,1.2610e-01,7.9583e+00,1.3412e+05,3.7601e+03,1.5415e-01,-8.8214e-01,3.4462e+00,6.3650e+00
1.0680e+03,2.0000e+00,3.3959e+01,-1.5815e+05,-1.5816e+05,-2.1339e+00,-1.5816e+05,1.2947e-01,8.3894e+00,1.3411e+05,3.7625e+03,2.0685e-01,-1.4101e-01,3.2239e+00,6.1477e+00
1.0690e+03,1.0000e+00,3.3980e+01,-1.5815e+05,-1.5816e+05,-2.1359e+00,-1.5816e+05,1.2587e-01,7.9296e+00,1.3411e+05,3.7637e+03,1.8461e-01,-8.3589e-01,3.6286e+00,7.2003e+00
1.0700e+03,1.0000e+00,3.4001e+01,-1.5815e+05,-1.5815e+05,-2.1379e+00,-1.5815e+05,1.2402e-01,7.6979e+00,1.3411e+05,3.7649e+03,-2.6944e-01,-1.2350e-01,3.7223e+00,7.5681e+00
1.0710e+03,1.0000e+00,3.4022e+01,-1.5815e+05,-1.5815e+05,-2.1399e+00,-1.5815e+05,1.2250e-01,7.5107e+00,1.3411e+05,3.7661e+03,-1.8415e-01,-9.2071e-01,3.8724e+00,7.8025e+00
1.0720e+03,1.0000e+00,3.4043e+01,-1.5815e+05,-1.5815e+05,-2.1419e+00,-1.5815e+05,1.2028e-01,7.2404e+00,1.3411e+05,3.7673e+03,-6.1485e-02,-2.6459e-01,3.2436e+00,5.0548e+00
1.0730e+03,3.0000e+00,3.4042e+01,-1.5814e+05,-1.5815e+05,-2.1439e+00,-1.5815e+05,1.3413e-01,9.0042e+00,1.3411e+05,3.7710e+03,-4.4359e-01,-9.3253e-01,3.2097e+00,4.3893e+00
1.0740e+03,1.0000e+00,3.4063e+01,-1.5814e+05,-1.5815e+05,-2.1459e+00,-1.5815e+05,1.2717e-01,8.0941e+00,1.3410e+05,3.7722e+03,-3.3069e-01,-6.3729e-01,3.8245e+00,7.5625e+00
1.0750e+03,1.0000e+00,3.4084e+01,-1.5813e+05,-1.5814e+05,-2.1479e+00,-1.5814e+05,1.3435e-01,9.0336e+00,1.3410e+05,3.7734e+03,-2.1326e-01,-9.4613e-01,3.9033e+00,7.8578e+00
1.0760e+03,1.0000e+00,3.4105e+01,-1.5812e+05,-1.5813e+05,-2.1499e+00,-1.5813e+05,1.3452e-01,9.0566e+00,1.3409e+05,3.7745e+03,-3.1054e-01,-2.1679e-01,3.2932e+00,5.3118e+00
1.0770e+03,2.0000e+00,3.4115e+01,-1.5812e+05,-1.5813e+05,-2.1518e+00,-1.5813e+05,1.3206e-01,8.7289e+00,1.3408e+05,3.7769e+03,1.7979e-01,-5.0487e-01,3.0621e+00,4.5739e+00
1.0780e+03,1.0000e+00,3.4136e+01,-1.5811e+05,-1.5812e+05,-2.1538e+00,-1.5812e+05,1.3141e-01,8.6425e+00,1.3408e+05,3.7781e+03,2.3209e-01,-5.4562e-01,3.5208e+00,6.6463e+00
1.0790e+03,1.0000e+00,3.4156e+01,-1.5811e+05,-1.5812e+05,-2.1558e+00,-1.5812e+05,1.3006e-01,8.4663e+00,1.3408e+05,3.7793e+03,-2.5768e-01,-1.2858e-01,3.4313e+00,5.9061e+00
1.0800e+03,1.0000e+00,3.4177e+01,-1.5811e+05,-1.5812e+05,-2.1578e+00,-1.5812e+05,1.2525e-01,7.8518e+00,1.3408e+05,3.7806e+03,-4.3686e-01,-4.9799e-01,3.6098e+00,6.9776e+00
1.0810e+03,1.0000e+00,3.4198e+01,-1.5810e+05,-1.5811e+05,-2.1598e+00,-1.5811e+05,1.3459e-01,9.0668e+00,1.3407e+05,3.7819e+03,-7.2958e-02,-3.3393e-01,3.8149e+00,7.7722e+00
1.0820e+03,1.0000e+00,3.4219e+01,-1.5810e+05,-1.5810e+05,-2.1618e+00,-1.5810e+05,1.3396e-01,8.9813e+00,1.3406e+05,3.7830e+03,2.2095e-01,-5.8223e-01,3.2601e+00,5.2428e+00
1.0830e+03,1.0000e+00,3.4240e+01,-1.5809e+05,-1.5810e+05,-2.1638e+00,-1.5810e+05,1.2697e-01,8.0692e+00,1.3406e+05,3.7843e+03,-2.1567e-02,-4.7551e-01,3.0633e+00,4.3879e+00
1.0840e+03,1.0000e+00,3.4260e+01,-1.5808e+05,-1.5809e+05,-2.1658e+00,-1.5809e+05,1.3463e-01,9.0717e+00,1.3406e+05,3.7854e+03,9.8220e-02,-7.9927e-01,3.5754e+00,6.6445e+00
1.0850e+03,4.0000e+00,3.4249e+01,-1.5808e+05,-1.5809e+05,-2.1678e+00,-1.5809e+05,1.2716e-01,8.0934e+00,1.3405e+05,3.7901e+03,-3.0658e-01,-1.3452e-01,3.5814e+00,6.9578e+00
1.0860e+03,1.0000e+00,3.4269e+01,-1.5808e+05,-1.5808e+05,-2.1698e+00,-1.5808e+05,1.3464e-01,9.0733e+00,1.3405e+05,3.7914e+03,-8.1262e-02,-6.4200e-01,3.7976e+00,7.3523e+00
1.0870e+03,2.0000e+00,3.4279e+01,-1.5807e+05,-1.5808e+05,-2.1718e+00,-1.5808e+05,1.3071e-01,8.5513e+00,1.3404e+05,3.7937e+03,8.5984e-02,-5.2953e-01,3.4652e+00,6.4771e+00
1.0880e+03,1.0000e+00,3.4300e+01,-1.5807e+05,-1.5808e+05,-2.1738e+00,-1.5808e+05,1.2952e-01,8.3965e+00,1.3404e+05,3.7949e+03,-2.4848e-01,-9.8120e-01,3.3825e+00,5.0772e+00
1.0890e+03,3.0000e+00,3.4299e+01,-1.5807e+05,-1.5808e+05,-2.1758e+00,-1.5808e+05,1.2956e-01,8.4012e+00,1.3403e+05,3.7984e+03,-2.7607e-01,-9.1688e-01,3.7916e+00,7.1990e+00
1.0900e+03,2.0000e+00,3.4309e+01,-1.5807e+05,-1.5808e+05,-2.1778e+00,-1.5808e+05,1.2437e-01,7.7418e+00,1.3403e+05,3.8008e+03,2.1570e-01,-7.3748e-01,3.4756e+00,6.1096e+00
1.0910e+03,1.0000e+00,3.4330e+01,-1.5807e+05,-1.5808e+05,-2.1798e+00,-1.5808e+05,1.2296e-01,7.5672e+00,1.3403e+05,3.8020e+03,4.2559e-02,-8.5153e-01,3.4623e+00,6.4290e+00
1.0920e+03,1.0000e+00,3.4350e+01,-1.5807e+05,-1.5807e+05,-2.1818e+00,-1.5807e+05,1.2549e-01,7.8817e+00,1.3403e+05,3.8032e+03,-2.9496e-01,-6.1426e-01,3.8432e+00,7.4641e+00
1.0930e+03,2.0000e+00,3.4360e+01,-1.5806e+05,-1.5807e+05,-2.1838e+00,-1.5807e+05,1.2734e-01,8.1164e+00,1.3403e+05,3.8055e+03,-2.2523e-01,-6.9441e-01,3.7098e+00,6.4357e+00
1.0940e+03,1.0000e+00,3.4381e+01,-1.5806e+05,-1.5807e+05,-2.1858e+00,-1.5807e+05,1.2445e-01,7.7512e+00,1.3403e+05,3.8067e+03,-3.1603e-01,-3.4667e-01,3.2376e+00,4.8112e+00
1.0950e+03,3.0000e+00,3.4380e+01,-1.5806e+05,-1.5807e+05,-2.1878e+00,-1.5807e+05,1.3416e-01,9.0084e+00,1.3403e+05,3.8102e+03,-4.1447e-01,-5.7536e-01,3.8420e+00,7.7483e+00
1.0960e+03,1.0000e+00,3.4401e+01,-1.5805e+05,-1.5806e+05,-2.1898e+00,-1.5806e+05,1.3385e-01,8.9673e+00,1.3402e+05,3.8114e+03,-2.5604e-01,-7.7535e-01,3.5412e+00,6.2491e+00
1.0970e+03,2.0000e+00,3.4410e+01,-1.5805e+05,-1.5806e+05,-2.1918e+00,-1.5806e+05,1.3451e-01,9.0560e+00,1.3402e+05,3.8137e+03,-2.7881e-02,-3.1382e-01,3.4808e+00,6.3246e+00
1.0980e+03,1.0000e+00,3.4431e+01,-1.5804e+05,-1.5805e+05,-2.1938e+00,-1.5805e+05,1.3430e-01,9.0277e+00,1.3401e+05,3.8149e+03,4.8642e-03,-4.5352e-01,3.5730e+00,6.7038e+00
1.0990e+03,1.0000e+00,3.4451e+01,-1.5804e+05,-1.5805e+05,-2.1958e+00,-1.5805e+05,1.2629e-01,7.9829e+00,1.3401e+05,3.8161e+03,1.5789e-01,-6.2907e-01,3.1613e+00,4.6724e+00
1.1000e+03,1.0000e+00,3.4472e+01,-1.5804e+05,-1.5805e+05,-2.1978e+00,-1.5805e+05,1.2484e-01,7.8001e+00,1.3400e+05,3.8173e+03,-4.1716e-01,-3.3698e-01,3.0236e+00,4.0689e+00
1.1010e+03,1.0000e+00,3.4492e+01,-1.5804e+05,-1.5805e+05,-2.1998e+00,-1.5805e+05,1.2261e-01,7.5238e+00,1.3400e+05,3.8186e+03,-5.9008e-02,-6.1649e-01,3.2043e+00,4.7262e+00
1.1020e+03,1.0000e+00,3.4513e+01,-1.5804e+05,-1.5805e+05,-2.2018e+00,-1.5805e+05,1.2282e-01,7.5503e+00,1.3400e+05,3.8198e+03,2.4577e-01,-6.7066e-01,3.6241e+00,7.0930e+00
1.1030e+03,3.0000e+00,3.4512e+01,-1.5804e+05,-1.5805e+05,-2.2038e+00,-1.5805e+05,1.2183e-01,7.4284e+00,1.3400e+05,3.8234e+03,8.6305e-03,-4.1037e-01,3.2583e+00,5.5552e+00
1.1040e+03,1.0000e+00,3.4532e+01,-1.5803e+05,-1.5804e+05,-2.2058e+00,-1.5804e+05,1.3251e-01,8.7881e+00,1.3400e+05,3.8246e+03,-2.5749e-01,-4.0800e-01,3.7534e+00,7.1447e+00
1.1050e+03,1.0000e+00,3.4553e+01,-1.5803e+05,-1.5804e+05,-2.2078e+00,-1.5804e+05,1.3284e-01,8.8317e+00,1.3400e+05,3.8257e+03,7.1060e-02,-7.6428e-02,3.2763e+00,6.8885e+00
1.1060e+03,2.0000e+00,3.4562e+01,-1.5803e+05,-1.5804e+05,-2.2098e+00,-1.5804e+05,1.2674e-01,8.0395e+00,1.3399e+05,3.8281e+03,-3.9583e-01,-7.8770e-02,3.6736e+00,7.5792e+00
1.1070e+03,1.0000e+00,3.4583e+01,-1.5802e+05,-1.5803e+05,-2.2118e+00,-1.5803e+05,1.3458e-01,9.0646e+00,1.3399e+05,3.8293e+03,-1.1106e-01,-6.5319e-01,3.7060e+00,7.0943e+00
1.1080e+03,3.0000e+00,3.4582e+01,-1.5801e+05,-1.5802e+05,-2.2138e+00,-1.5802e+05,1.3500e-01,9.1214e+00,1.3399e+05,3.8328e+03,-1.3320e-01,-2.9029e-01,3.4870e+00,6.4564e+00
1.1090e+03,1.0000e+00,3.4602e+01,-1.5801e+05,-1.5802e+05,-2.2158e+00,-1.5802e+05,1.2698e-01,8.0695e+00,1.3398e+05,3.8340e+03,-3.4588e-02,-1.9540e-01,3.3431e+00,5.9601e+00
1.1100e+03,1.0000e+00,3.4623e+01,-1.5801e+05,-1.5802e+05,-2.2178e+00,-1.5802e+05,1.2773e-01,8.1652e+00,1.3397e+05,3.8352e+03,-4.4614e-01,-6.5488e-01,3.5127e+00,6.2480e+00
1.1110e+03,2.0000e+00,3.4632e+01,-1.5800e+05,-1.5801e+05,-2.2198e+00,-1.5801e+05,1.3339e-01,8.9054e+00,1.3397e+05,3.8375e+03,-2.8031e-01,-9.2068e-01,3.7361e+00,6.9469e+00
1.1120e+03,3.0000e+00,3.4631e+01,-1.5800e+05,-1.5801e+05,-2.2218e+00,-1.5801e+05,1.2675e-01,8.0414e+00,1.3397e+05,3.8410e+03,3.3455e-02,-4.0690e-01,4.4361e+00,7.6337e+00
1.1130e+03,5.0000e+00,3.4608e+01,-1.5800e+05,-1.5801e+05,-2.2238e+00,-1.5801e+05,1.3379e-01,8.9586e+00,1.3397e+05,3.8470e+03,-3.7667e-01,-9.0670e-01,3.5864e+00,6.8241e+00
1.1140e+03,1.0000e+00,3.4629e+01,-1.5800e+05,-1.5801e+05,-2.2258e+00,-1.5801e+05,1.3206e-01,8.7288e+00,1.3396e+05,3.8483e+03,-4.2529e-01,-4.3087e-01,3.7986e+00,7.6605e+00
1.1150e+03,1.0000e+00,3.4649e+01,-1.5799e+05,-1.5800e+05,-2.2278e+00,-1.5800e+05,1.2979e-01,8.4315e+00,1.3396e+05,3.8495e+03,9.2254e-02,-1.7359e-02,3.3062e+00,6.8448e+00
1.1160e+03,1.0000e+00,3.4669e+01,-1.5798e+05,-1.5799e+05,-2.2298e+00,-1.5799e+05,1.3510e-01,9.1356e+00,1.3396e+05,3.8506e+03,-2.6513e-01,-9.1259e-01,3.5467e+00,6.1916e+00
1.1170e+03,2.0000e+00,3.4679e+01,-1.5798e+05,-1.5799e+05,-2.2318e+00,-1.5799e+05,1.2797e-01,8.1959e+00,1.3395e+05,3.8530e+03,-4.6606e-01,-6.5755e-01,3.7108e+00,7.9671e+00
1.1180e+03,1.0000e+00,3.4699e+01,-1.5797e+05,-1.5798e+05,-2.2338e+00,-1.5798e+05,1.3515e-01,9.1412e+00,1.3395e+05,3.8542e+03,-7.5084e-02,-3.5677e-01,3.6578e+00,7.6573e+00
1.1190e+03,1.0000e+00,3.4719e+01,-1.5797e+05,-1.5798e+05,-2.2358e+00,-1.5798e+05,1.2678e-01,8.0441e+00,1.3394e+05,3.8553e+03,-4.1807e-01,-2.8574e-01,3.8568e+00,7.7774e+00
1.1200e+03,1.0000e+00,3.4739e+01,-1.5797e+05,-1.5798e+05,-2.2378e+00,-1.5798e+05,1.2823e-01,8.2302e+00,1.3393e+05,3.8566e+03,-4.5108e-01,-7.6418e-01,3.6579e+00,7.2532e+00
1.1210e+03,2.0000e+00,3.4749e+01,-1.5797e+05,-1.5798e+05,-2.2398e+00,-1.5798e+05,1.2891e-01,8.3168e+00,1.3393e+05,3.8589e+03,6.2686e-02,-1.7337e-01,3.2847e+00,7.0501e+00
1.1220e+03,2.0000e+00,3.4758e+01,-1.5797e+05,-1.5798e+05,-2.2418e+00,-1.5798e+05,1.2445e-01,7.7518e+00,1.3393e+05,3.8612e+03,-1.2660e-01,-5.2233e-02,3.4451e+00,7.5614e+00
1.1230e+03,2.0000e+00,3.4768e+01,-1.5797e+05,-1.5797e+05,-2.2438e+00,-1.5797e+05,1.2467e-01,7.7796e+00,1.3393e+05,3.8636e+03,-1.3068e-01,-4.3948e-01,3.4598e+00,5.9363e+00
1.1240e+03,1.0000e+00,3.4788e+01,-1.5796e+05,-1.5797e+05,-2.2458e+00,-1.5797e+05,1.2592e-01,7.9357e+00,1.3393e+05,3.8648e+03,-2.8404e-01,-4.8317e-01,3.5630e+00,6.5385e+00
1.1250e+03,1.0000e+00,3.4808e+01,-1.5796e+05,-1.5797e+05,-2.2478e+00,-1.5797e+05,1.2667e-01,8.0312e+00,1.3393e+05,3.8659e+03,-7.4860e-02,-5.3617e-01,3.5597e+00,6.6484e+00
1.1260e+03,2.0000e+00,3.4818e+01,-1.5796e+05,-1.5797e+05,-2.2498e+00,-1.5797e+05,1.3464e-01,9.0724e+00,1.3393e+05,3.8684e+03,1.8417e-01,-3.1395e-01,4.5058e+00,5.8123e+00
1.1270e+03,1.0000e+00,3.4838e+01,-1.5795e+05,-1.5796e+05,-2.2517e+00,-1.5796e+05,1.3303e-01,8.8571e+00,1.3392e+05,3.8696e+03,-2.4624e-01,-1.8990e-01,3.5719e+00,6.4254e+00
1.1280e+03,2.0000e+00,3.4847e+01,-1.5795e+05,-1.5796e+05,-2.2537e+00,-1.5796e+05,1.3017e-01,8.4805e+00,1.3392e+05,3.8719e+03,-3.6150e-01,-8.6715e-01,3.2059e+00,4.6444e+00
1.1290e+03,1.0000e+00,3.4867e+01,-1.5795e+05,-1.5796e+05,-2.2557e+00,-1.5796e+05,1.2574e-01,7.9129e+00,1.3392e+05,3.8731e+03,2.2775e-01,-9.4698e-01,3.5875e+00,7.0331e+00
1.1300e+03,2.0000e+00,3.4877e+01,-1.5795e+05,-1.5796e+05,-2.2577e+00,-1.5796e+05,1.2273e-01,7.5391e+00,1.3391e+05,3.8755e+03,-1.1280e-01,-3.0079e-01,3.5973e+00,6.9067e+00
1.1310e+03,4.0000e+00,3.4864e+01,-1.5795e+05,-1.5796e+05,-2.2597e+00,-1.5796e+05,1.2040e-01,7.2552e+00,1.3391e+05,3.8802e+03,-4.8630e-01,-5.7422e-01,3.6136e+00,7.3855e+00
1.1320e+03,1.0000e+00,3.4884e+01,-1.5795e+05,-1.5796e+05,-2.2617e+00,-1.5796e+05,1.1903e-01,7.0915e+00,1.3391e+05,3.8814e+03,2.3245e-01,-3.8158e-01,3.4845e+00,7.3314e+00
1.1330e+03,1.0000e+00,3.4904e+01,-1.5795e+05,-1.5796e+05,-2.2637e+00,-1.5796e+05,1.2875e-01,8.2970e+00,1.3391e+05,3.8826e+03,1.3746e-01,-6.6047e-01,3.2853e+00,5.4924e+00
1.1340e+03,1.0000e+00,3.4925e+01,-1.5794e+05,-1.5795e+05,-2.2657e+00,-1.5795e+05,1.3415e-01,9.0074e+00,1.3391e+05,3.8838e+03,-2.5991e-01,-4.7327e-01,4.2595e+00,7.0640e+00
1.1350e+03,1.0000e+00,3.4945e+01,-1.5794e+05,-1.5795e+05,-2.2677e+00,-1.5795e+05,1.2668e-01,8.0315e+00,1.3391e+05,3.8850e+03,1.1183e-01,-4.7109e-01,3.3299e+00,6.0208e+00
1.1360e+03,1.0000e+00,3.4965e+01,-1.5794e+05,-1.5795e+05,-2.2697e+00,-1.5795e+05,1.2412e-01,7.7112e+00,1.3391e+05,3.8862e+03,-2.0225e-01,-1.5659e-01,3.5316e+00,6.8385e+00
1.1370e+03,2.0000e+00,3.4974e+01,-1.5794e+05,-1.5795e+05,-2.2717e+00,-1.5795e+05,1.3077e-01,8.5591e+00,1.3390e+05,3.8886e+03,8.3370e-02,-7.3419e-01,3.5190e+00,7.2502e+00
1.1380e+03,3.0000e+00,3.4972e+01,-1.5794e+05,-1.5794e+05,-2.2737e+00,-1.5794e+05,1.3167e-01,8.6777e+00,1.3390e+05,3.8922e+03,-4.1934e-01,-7.9431e-02,3.5404e+00,7.3305e+00
1.1390e+03,2.0000e+00,3.4982e+01,-1.5793e+05,-1.5794e+05,-2.2757e+00,-1.5794e+05,1.2966e-01,8.4139e+00,1.3390e+05,3.8947e+03,-2.3032e-01,-1.3568e-01,3.0646e+00,4.5033e+00
1.1400e+03,2.0000e+00,3.4991e+01,-1.5793e+05,-1.5794e+05,-2.2777e+00,-1.5794e+05,1.2486e-01,7.8034e+00,1.3390e+05,3.8971e+03,-3.7233e-01,-3.3296e-01,3.4351e+00,6.1407e+00
