logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
-1.0138e-01,-1.7400e+00,-5.9078e+00,-5.4212e+00,-2.6851e+00,-7.4363e-02,2.4528e+00,2.5003e+01,-3.0326e+03
-8.4814e-02,-1.6298e+00,-6.3742e+00,-5.5019e+00,-3.4334e+00,-6.9303e-01,2.3317e+00,2.4649e+01,-3.0230e+03
-6.7394e-02,-1.8571e+00,-6.2110e+00,-5.5641e+00,-2.9837e+00,-9.0871e-03,2.4433e+00,2.4966e+01,-3.1119e+03
-1.7253e-01,-1.4905e+00,-5.2999e+00,-4.2531e+00,-2.8548e+00,-5.3113e-01,2.4381e+00,2.4991e+01,-2.9006e+03
-1.0105e-01,-1.6519e+00,-6.1851e+00,-4.7924e+00,-3.3036e+00,4.0580e-01,2.4077e+00,2.4881e+01,-3.1354e+03
-2.2014e-01,-1.4145e+00,-6.2744e+00,-4.6786e+00,-4.3982e+00,-1.3639e+00,2.4186e+00,2.4948e+01,-3.3499e+03
-1.6711e-01,-1.4515e+00,-5.5503e+00,-4.7956e+00,-2.8815e+00,-5.0987e-01,2.3805e+00,2.4801e+01,-3.2530e+03
-2.1329e-01,-1.3449e+00,-5.9405e+00,-4.9721e+00,-3.2848e+00,-2.5374e-01,2.4539e+00,2.5022e+01,-3.1481e+03
-1.6112e-01,-1.6521e+00,-6.6100e+00,-5.1611e+00,-3.4464e+00,-6.1893e-01,2.4758e+00,2.5114e+01,-3.3094e+03
-4.4017e-02,-1.8383e+00,-6.6617e+00,-3.7157e+00,-2.8279e+00,-1.3526e+00,2.3868e+00,2.4775e+01,-3.2231e+03
-1.8233e-01,-1.4368e+00,-6.5979e+00,-3.9930e+00,-3.2166e+00,-8.9240e-01,2.3862e+00,2.4839e+01,-3.0510e+03
-1.8997e-01,-1.4375e+00,-6.4935e+00,-4.5546e+00,-3.8739e+00,-1.4534e+00,2.3746e+00,2.4827e+01,-3.2876e+03
-8.5577e-02,-1.8796e+00,-6.3873e+00,-5.2103e+00,-4.4893e+00,-5.9640e-01,2.3712e+00,2.4793e+01,-2.9097e+03
-1.2407e-01,-1.5562e+00,-6.1756e+00,-4.0360e+00,-2.7637e+00,3.6167e-01,2.4016e+00,2.4893e+01,-2.9713e+03
-3.9779e-02,-1.9502e+00,-5.3978e+00,-5.2618e+00,-4.1530e+00,-6.5495e-01,2.4222e+00,2.4885e+01,-3.0734e+03
-1.6482e-01,-1.6472e+00,-5.1548e+00,-3.9837e+00,-2.6333e+00,2.6496e-01,2.4745e+00,2.5119e+01,-3.3425e+03
-6.3900e-02,-1.8066e+00,-6.1983e+00,-5.6310e+00,-3.8415e+00,3.3560e-01,2.3074e+00,2.4602e+01,-3.3862e+03
-1.4401e-01,-1.5681e+00,-6.8478e+00,-5.0003e+00,-2.9744e+00,-6.4618e-02,2.4310e+00,2.4951e+01,-3.1848e+03
-6.3102e-02,-1.6838e+00,-6.1108e+00,-3.9925e+00,-4.4364e+00,-8.3776e-01,2.2876e+00,2.4524e+01,-3.3533e+03
-1.3559e-01,-1.4779e+00,-4.9632e+00,-4.6069e+00,-3.3404e+00,-1.1238e+00,2.3549e+00,2.4728e+01,-3.2073e+03
-1.3791e-01,-1.6502e+00,-6.1890e+00,-5.2593e+00,-2.9387e+00,-6.6715e-01,2.4825e+00,2.5099e+01,-3.1141e+03
-1.9729e-01,-1.4567e+00,-5.5918e+00,-4.3194e+00,-2.7714e+00,-3.6095e-01,2.4550e+00,2.5043e+01,-3.2295e+03
-8.1823e-02,-1.7120e+00,-6.8181e+00,-3.8721e+00,-4.0516e+00,-3.8465e-01,2.4550e+00,2.4991e+01,-3.2935e+03
-9.9697e-02,-1.9228e+00,-6.4474e+00,-5.4004e+00,-3.1144e+00,-6.3990e-01,2.4023e+00,2.4890e+01,-3.2174e+03
-1.1942e-01,-1.7889e+00,-5.3557e+00,-4.8421e+00,-2.9239e+00,-8.7237e-01,2.4416e+00,2.5002e+01,-3.2125e+03
-1.2763e-01,-1.7740e+00,-5.3361e+00,-4.2597e+00,-3.6821e+00,4.5182e-01,2.4820e+00,2.5138e+01,-3.1870e+03
