niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0190e+03,3.0000e+00,3.1483e+01,-1.1609e+05,-1.1610e+05,-2.0180e+00,-1.1610e+05,9.8051e-02,9.6189e+00,1.1302e+05,1.4738e+04,1.9612e-01,-6.6412e-01,2.7727e+00,4.1269e+00
2.0200e+03,1.0000e+00,3.1494e+01,-1.1605e+05,-1.1606e+05,-2.0190e+00,-1.1606e+05,9.8057e-02,9.6199e+00,1.1300e+05,1.4741e+04,2.8280e-01,-9.7433e-01,2.9435e+00,4.6607e+00
2.0210e+03,3.0000e+00,3.1494e+01,-1.1604e+05,-1.1605e+05,-2.0200e+00,-1.1605e+05,9.4570e-02,8.9479e+00,1.1295e+05,1.4749e+04,-2.4582e-01,-1.6769e+00,2.5969e+00,4.9871e+00
2.0220e+03,1.0000e+00,3.1505e+01,-1.1598e+05,-1.1599e+05,-2.0210e+00,-1.1599e+05,9.8067e-02,9.6219e+00,1.1295e+05,1.4752e+04,1.0261e-01,-1.4160e+00,2.5308e+00,2.7110e+00
2.0230e+03,4.0000e+00,3.1501e+01,-1.1594e+05,-1.1595e+05,-2.0220e+00,-1.1595e+05,9.8072e-02,9.6229e+00,1.1289e+05,1.4766e+04,3.7009e-01,-9.2510e-01,2.7980e+00,3.0211e+00
2.0240e+03,1.0000e+00,3.1512e+01,-1.1577e+05,-1.1578e+05,-2.0230e+00,-1.1578e+05,9.8077e-02,9.6239e+00,1.1285e+05,1.4769e+04,1.6251e-01,-1.1688e+00,2.4723e+00,4.6099e+00
2.0250e+03,1.0000e+00,3.1522e+01,-1.1569e+05,-1.1570e+05,-2.0240e+00,-1.1570e+05,9.8082e-02,9.6249e+00,1.1267e+05,1.4772e+04,-3.9106e-01,-1.4704e+00,2.3694e+00,2.3953e+00
2.0260e+03,2.0000e+00,3.1528e+01,-1.1560e+05,-1.1561e+05,-2.0250e+00,-1.1561e+05,9.8087e-02,9.6259e+00,1.1260e+05,1.4778e+04,-3.8207e-01,-8.5461e-01,2.8342e+00,3.6380e+00
2.0270e+03,1.0000e+00,3.1539e+01,-1.1560e+05,-1.1561e+05,-2.0260e+00,-1.1561e+05,9.3643e-02,8.7733e+00,1.1251e+05,1.4781e+04,-4.3478e-01,-1.6463e+00,2.3224e+00,4.5368e+00
2.0280e+03,5.0000e+00,3.1530e+01,-1.1560e+05,-1.1561e+05,-2.0270e+00,-1.1561e+05,9.3349e-02,8.7183e+00,1.1251e+05,1.4796e+04,-4.7750e-01,-6.8657e-01,2.9509e+00,1.4887e+00
2.0290e+03,2.0000e+00,3.1536e+01,-1.1547e+05,-1.1548e+05,-2.0280e+00,-1.1548e+05,9.8102e-02,9.6289e+00,1.1251e+05,1.4802e+04,3.3646e-01,-8.7910e-01,3.0218e+00,4.0032e-01
2.0300e+03,2.0000e+00,3.1541e+01,-1.1540e+05,-1.1541e+05,-2.0290e+00,-1.1541e+05,9.8107e-02,9.6299e+00,1.1237e+05,1.4808e+04,-1.7201e-01,-1.5696e+00,2.7852e+00,2.9313e+00
2.0310e+03,6.0000e+00,3.1527e+01,-1.1534e+05,-1.1535e+05,-2.0300e+00,-1.1535e+05,9.8113e-02,9.6309e+00,1.1231e+05,1.4825e+04,-2.1848e-01,-1.3451e+00,2.3306e+00,4.6719e+00
2.0320e+03,1.0000e+00,3.1538e+01,-1.1529e+05,-1.1530e+05,-2.0310e+00,-1.1530e+05,9.8118e-02,9.6319e+00,1.1224e+05,1.4828e+04,-7.4168e-02,-1.6160e+00,2.8737e+00,1.0411e+00
2.0330e+03,1.0000e+00,3.1549e+01,-1.1527e+05,-1.1528e+05,-2.0320e+00,-1.1528e+05,9.8123e-02,9.6329e+00,1.1219e+05,1.4831e+04,-3.2032e-01,-8.7588e-01,2.3911e+00,4.4714e+00
2.0340e+03,1.0000e+00,3.1559e+01,-1.1504e+05,-1.1505e+05,-2.0330e+00,-1.1505e+05,9.8128e-02,9.6339e+00,1.1218e+05,1.4834e+04,-4.8012e-01,-1.8415e+00,2.5346e+00,3.7336e+00
2.0350e+03,1.0000e+00,3.1570e+01,-1.1503e+05,-1.1504e+05,-2.0340e+00,-1.1504e+05,9.8133e-02,9.6348e+00,1.1195e+05,1.4838e+04,4.0859e-01,-1.1634e+00,2.5888e+00,4.2634e+00
2.0360e+03,4.0000e+00,3.1566e+01,-1.1490e+05,-1.1491e+05,-2.0350e+00,-1.1491e+05,9.8138e-02,9.6359e+00,1.1194e+05,1.4850e+04,1.9697e-01,-1.8340e+00,2.4428e+00,4.2960e+00
2.0370e+03,1.0000e+00,3.1576e+01,-1.1489e+05,-1.1490e+05,-2.0360e+00,-1.1490e+05,9.8131e-02,9.6345e+00,1.1181e+05,1.4853e+04,-4.9019e-01,-5.7602e-01,2.9910e+00,9.2600e-01
2.0380e+03,1.0000e+00,3.1587e+01,-1.1479e+05,-1.1480e+05,-2.0370e+00,-1.1480e+05,9.8148e-02,9.6379e+00,1.1180e+05,1.4856e+04,2.7015e-01,-1.5278e+00,2.6814e+00,1.8334e-01
2.0390e+03,1.0000e+00,3.1598e+01,-1.1478e+05,-1.1479e+05,-2.0380e+00,-1.1479e+05,9.8001e-02,9.6089e+00,1.1169e+05,1.4859e+04,4.1146e-01,-1.2935e+00,2.7099e+00,2.7247e+00
2.0400e+03,1.0000e+00,3.1608e+01,-1.1471e+05,-1.1472e+05,-2.0390e+00,-1.1472e+05,9.8158e-02,9.6399e+00,1.1169e+05,1.4862e+04,-3.1984e-02,-8.9547e-01,2.6062e+00,2.9074e+00
2.0410e+03,2.0000e+00,3.1614e+01,-1.1469e+05,-1.1469e+05,-2.0400e+00,-1.1469e+05,9.8163e-02,9.6409e+00,1.1162e+05,1.4868e+04,-3.6039e-01,-6.0975e-01,2.9828e+00,2.3798e+00
2.0420e+03,3.0000e+00,3.1615e+01,-1.1465e+05,-1.1466e+05,-2.0410e+00,-1.1466e+05,9.8169e-02,9.6419e+00,1.1159e+05,1.4877e+04,4.2482e-01,-1.9224e+00,2.7260e+00,4.4226e-01
2.0430e+03,1.0000e+00,3.1625e+01,-1.1457e+05,-1.1458e+05,-2.0420e+00,-1.1458e+05,9.8174e-02,9.6429e+00,1.1155e+05,1.4880e+04,-2.6356e-01,-5.3817e-01,2.9129e+00,2.3828e+00
2.0440e+03,1.0000e+00,3.1636e+01,-1.1455e+05,-1.1456e+05,-2.0430e+00,-1.1456e+05,9.8179e-02,9.6439e+00,1.1148e+05,1.4882e+04,-4.7846e-01,-1.5325e+00,2.3526e+00,4.8270e+00
2.0450e+03,2.0000e+00,3.1642e+01,-1.1439e+05,-1.1440e+05,-2.0440e+00,-1.1440e+05,9.8184e-02,9.6449e+00,1.1146e+05,1.4889e+04,-4.7144e-01,-1.7895e+00,2.5000e+00,4.1528e+00
2.0460e+03,1.0000e+00,3.1652e+01,-1.1434e+05,-1.1435e+05,-2.0450e+00,-1.1435e+05,9.8189e-02,9.6459e+00,1.1130e+05,1.4892e+04,2.5025e-01,-1.4217e+00,2.6877e+00,1.6018e-01
2.0470e+03,1.0000e+00,3.1663e+01,-1.1423e+05,-1.1424e+05,-2.0460e+00,-1.1424e+05,9.8194e-02,9.6469e+00,1.1125e+05,1.4895e+04,-1.4529e-01,-8.1023e-01,2.6927e+00,9.0836e-01
2.0480e+03,1.0000e+00,3.1673e+01,-1.1423e+05,-1.1424e+05,-2.0470e+00,-1.1424e+05,9.3398e-02,8.7276e+00,1.1114e+05,1.4898e+04,-2.6414e-01,-5.1960e-01,3.0103e+00,3.0402e+00
2.0490e+03,2.0000e+00,3.1679e+01,-1.1422e+05,-1.1423e+05,-2.0480e+00,-1.1423e+05,9.8204e-02,9.6489e+00,1.1114e+05,1.4904e+04,4.3992e-01,-1.4295e+00,2.7781e+00,1.5972e+00
2.0500e+03,2.0000e+00,3.1685e+01,-1.1420e+05,-1.1421e+05,-2.0490e+00,-1.1421e+05,9.8209e-02,9.6499e+00,1.1112e+05,1.4911e+04,2.4788e-01,-7.0068e-01,3.0466e+00,3.8195e+00
2.0510e+03,3.0000e+00,3.1685e+01,-1.1414e+05,-1.1414e+05,-2.0500e+00,-1.1414e+05,9.8214e-02,9.6509e+00,1.1111e+05,1.4920e+04,-4.1110e-02,-1.0649e+00,2.4642e+00,3.8877e+00
2.0520e+03,1.0000e+00,3.1696e+01,-1.1409e+05,-1.1410e+05,-2.0510e+00,-1.1410e+05,9.8219e-02,9.6519e+00,1.1104e+05,1.4924e+04,3.1044e-01,-1.2901e+00,3.0117e+00,1.5550e+00
2.0530e+03,1.0000e+00,3.1707e+01,-1.1405e+05,-1.1406e+05,-2.0520e+00,-1.1406e+05,9.8225e-02,9.6529e+00,1.1100e+05,1.4927e+04,-4.5180e-01,-1.1408e+00,2.7036e+00,3.6861e+00
2.0540e+03,1.0000e+00,3.1717e+01,-1.1398e+05,-1.1399e+05,-2.0530e+00,-1.1399e+05,9.8230e-02,9.6539e+00,1.1096e+05,1.4930e+04,4.1372e-01,-1.6896e+00,2.7377e+00,1.2007e+00
2.0550e+03,1.0000e+00,3.1728e+01,-1.1395e+05,-1.1396e+05,-2.0540e+00,-1.1396e+05,9.8235e-02,9.6549e+00,1.1089e+05,1.4933e+04,-1.7723e-01,-1.4921e+00,2.3308e+00,4.8962e+00
2.0560e+03,1.0000e+00,3.1738e+01,-1.1394e+05,-1.1395e+05,-2.0550e+00,-1.1395e+05,9.8029e-02,9.6145e+00,1.1086e+05,1.4937e+04,-8.8572e-02,-8.8827e-01,2.9377e+00,2.8733e+00
2.0570e+03,1.0000e+00,3.1749e+01,-1.1393e+05,-1.1394e+05,-2.0560e+00,-1.1394e+05,9.8245e-02,9.6569e+00,1.1085e+05,1.4940e+04,-2.6099e-01,-8.8866e-01,2.5401e+00,2.2464e+00
2.0580e+03,1.0000e+00,3.1759e+01,-1.1383e+05,-1.1384e+05,-2.0570e+00,-1.1384e+05,9.8250e-02,9.6579e+00,1.1084e+05,1.4943e+04,6.0268e-02,-1.0085e+00,2.5195e+00,3.9578e+00
2.0590e+03,2.0000e+00,3.1765e+01,-1.1380e+05,-1.1381e+05,-2.0580e+00,-1.1381e+05,9.8255e-02,9.6589e+00,1.1074e+05,1.4949e+04,2.2445e-01,-1.7615e+00,2.9046e+00,3.1762e+00
2.0600e+03,2.0000e+00,3.1771e+01,-1.1378e+05,-1.1379e+05,-2.0590e+00,-1.1379e+05,9.8260e-02,9.6599e+00,1.1071e+05,1.4954e+04,3.0576e-01,-1.7676e+00,2.4500e+00,4.9151e+00
2.0610e+03,1.0000e+00,3.1781e+01,-1.1374e+05,-1.1375e+05,-2.0600e+00,-1.1375e+05,9.8265e-02,9.6609e+00,1.1069e+05,1.4957e+04,-3.5991e-02,-1.5276e+00,2.3589e+00,4.9214e+00
2.0620e+03,1.0000e+00,3.1792e+01,-1.1360e+05,-1.1361e+05,-2.0610e+00,-1.1361e+05,9.8270e-02,9.6619e+00,1.1065e+05,1.4961e+04,4.8367e-01,-1.5483e+00,3.0197e+00,1.7393e+00
2.0630e+03,1.0000e+00,3.1802e+01,-1.1355e+05,-1.1356e+05,-2.0620e+00,-1.1356e+05,9.8275e-02,9.6629e+00,1.1051e+05,1.4964e+04,-3.2944e-01,-1.2816e+00,2.8156e+00,1.3656e+00
2.0640e+03,1.0000e+00,3.1813e+01,-1.1351e+05,-1.1352e+05,-2.0630e+00,-1.1352e+05,9.8280e-02,9.6639e+00,1.1046e+05,1.4968e+04,-3.3646e-02,-1.9563e+00,2.7980e+00,3.1654e+00
2.0650e+03,2.0000e+00,3.1818e+01,-1.1346e+05,-1.1347e+05,-2.0640e+00,-1.1347e+05,9.8286e-02,9.6649e+00,1.1042e+05,1.4973e+04,2.2100e-01,-1.2092e+00,2.7228e+00,1.0771e+00
2.0660e+03,1.0000e+00,3.1829e+01,-1.1342e+05,-1.1343e+05,-2.0650e+00,-1.1343e+05,9.8291e-02,9.6659e+00,1.1037e+05,1.4977e+04,-3.7897e-01,-1.4352e+00,2.4030e+00,7.3009e-01
2.0670e+03,2.0000e+00,3.1834e+01,-1.1339e+05,-1.1340e+05,-2.0660e+00,-1.1340e+05,9.8296e-02,9.6669e+00,1.1033e+05,1.4983e+04,-7.4290e-02,-1.7650e+00,2.8321e+00,2.3917e+00
2.0680e+03,2.0000e+00,3.1840e+01,-1.1336e+05,-1.1337e+05,-2.0670e+00,-1.1337e+05,9.8301e-02,9.6679e+00,1.1029e+05,1.4988e+04,3.1543e-01,-6.3980e-01,2.9488e+00,3.6850e+00
2.0690e+03,1.0000e+00,3.1850e+01,-1.1336e+05,-1.1337e+05,-2.0680e+00,-1.1337e+05,9.3053e-02,8.6633e+00,1.1027e+05,1.4991e+04,2.8521e-01,-1.8480e+00,2.5073e+00,3.7377e+00
2.0700e+03,1.0000e+00,3.1861e+01,-1.1330e+05,-1.1331e+05,-2.0690e+00,-1.1331e+05,9.8311e-02,9.6699e+00,1.1026e+05,1.4994e+04,-4.9575e-01,-1.0875e+00,2.3826e+00,2.4978e+00
2.0710e+03,1.0000e+00,3.1871e+01,-1.1327e+05,-1.1328e+05,-2.0700e+00,-1.1328e+05,9.8316e-02,9.6709e+00,1.1021e+05,1.4996e+04,-4.1045e-01,-1.3302e+00,2.3224e+00,4.3603e+00
2.0720e+03,1.0000e+00,3.1882e+01,-1.1324e+05,-1.1325e+05,-2.0710e+00,-1.1325e+05,9.8321e-02,9.6719e+00,1.1018e+05,1.4999e+04,4.5652e-02,-6.2668e-01,3.0317e+00,2.8407e+00
2.0730e+03,1.0000e+00,3.1892e+01,-1.1303e+05,-1.1304e+05,-2.0720e+00,-1.1304e+05,9.8326e-02,9.6729e+00,1.1014e+05,1.5002e+04,-4.3118e-01,-1.6901e+00,2.4856e+00,4.6205e+00
2.0740e+03,1.0000e+00,3.1903e+01,-1.1291e+05,-1.1292e+05,-2.0730e+00,-1.1292e+05,9.8331e-02,9.6739e+00,1.0994e+05,1.5005e+04,4.8125e-01,-1.1334e+00,2.6922e+00,3.5197e+00
2.0750e+03,2.0000e+00,3.1908e+01,-1.1281e+05,-1.1282e+05,-2.0740e+00,-1.1282e+05,9.8336e-02,9.6749e+00,1.0982e+05,1.5012e+04,-1.7775e-02,-1.5564e+00,2.8955e+00,1.0618e+00
2.0760e+03,2.0000e+00,3.1914e+01,-1.1278e+05,-1.1279e+05,-2.0750e+00,-1.1279e+05,9.8341e-02,9.6759e+00,1.0972e+05,1.5018e+04,2.4637e-01,-1.1850e+00,2.7488e+00,9.9612e-01
2.0770e+03,3.0000e+00,3.1915e+01,-1.1266e+05,-1.1267e+05,-2.0760e+00,-1.1267e+05,9.8346e-02,9.6769e+00,1.0969e+05,1.5026e+04,-3.4387e-01,-9.0660e-01,2.5269e+00,2.0667e-01
2.0780e+03,1.0000e+00,3.1925e+01,-1.1265e+05,-1.1266e+05,-2.0770e+00,-1.1266e+05,9.8352e-02,9.6779e+00,1.0957e+05,1.5029e+04,-4.8641e-01,-1.5214e+00,2.7037e+00,2.0077e+00
2.0790e+03,1.0000e+00,3.1935e+01,-1.1264e+05,-1.1265e+05,-2.0780e+00,-1.1265e+05,9.8345e-02,9.6767e+00,1.0955e+05,1.5032e+04,-2.4950e-01,-1.2559e+00,2.4051e+00,2.9644e+00
2.0800e+03,1.0000e+00,3.1946e+01,-1.1261e+05,-1.1261e+05,-2.0790e+00,-1.1261e+05,9.8362e-02,9.6799e+00,1.0955e+05,1.5035e+04,-3.2277e-01,-1.8469e+00,2.6092e+00,3.9356e+00
2.0810e+03,5.0000e+00,3.1937e+01,-1.1260e+05,-1.1261e+05,-2.0800e+00,-1.1261e+05,9.8305e-02,9.6686e+00,1.0951e+05,1.5049e+04,-2.7986e-01,-1.4059e+00,2.8178e+00,9.6648e-01
2.0820e+03,2.0000e+00,3.1942e+01,-1.1237e+05,-1.1238e+05,-2.0810e+00,-1.1238e+05,9.8372e-02,9.6819e+00,1.0951e+05,1.5055e+04,-6.2021e-02,-1.1985e+00,2.8041e+00,4.0572e+00
2.0830e+03,2.0000e+00,3.1948e+01,-1.1235e+05,-1.1236e+05,-2.0820e+00,-1.1236e+05,9.8377e-02,9.6829e+00,1.0927e+05,1.5061e+04,-2.5140e-01,-1.5392e+00,2.8128e+00,7.5686e-01
2.0840e+03,1.0000e+00,3.1958e+01,-1.1234e+05,-1.1235e+05,-2.0830e+00,-1.1235e+05,9.8376e-02,9.6826e+00,1.0926e+05,1.5064e+04,-4.5627e-01,-1.5074e+00,2.3751e+00,1.9683e+00
2.0850e+03,1.0000e+00,3.1969e+01,-1.1233e+05,-1.1234e+05,-2.0840e+00,-1.1234e+05,9.8277e-02,9.6632e+00,1.0925e+05,1.5067e+04,4.0966e-01,-1.9718e+00,2.5186e+00,4.1640e+00
2.0860e+03,3.0000e+00,3.1969e+01,-1.1231e+05,-1.1232e+05,-2.0850e+00,-1.1232e+05,9.8392e-02,9.6859e+00,1.0924e+05,1.5075e+04,1.7048e-01,-1.4363e+00,2.5334e+00,3.2150e+00
2.0870e+03,2.0000e+00,3.1975e+01,-1.1230e+05,-1.1231e+05,-2.0860e+00,-1.1231e+05,9.8394e-02,9.6863e+00,1.0922e+05,1.5080e+04,1.0943e-01,-1.4286e+00,2.4147e+00,4.9637e+00
2.0880e+03,2.0000e+00,3.1980e+01,-1.1228e+05,-1.1229e+05,-2.0870e+00,-1.1229e+05,9.8402e-02,9.6879e+00,1.0921e+05,1.5086e+04,1.9533e-01,-1.7173e+00,2.4227e+00,4.9047e+00
2.0890e+03,1.0000e+00,3.1991e+01,-1.1226e+05,-1.1227e+05,-2.0880e+00,-1.1227e+05,9.8407e-02,9.6889e+00,1.0919e+05,1.5088e+04,3.9737e-01,-1.3902e+00,2.6440e+00,3.1682e+00
2.0900e+03,2.0000e+00,3.1996e+01,-1.1223e+05,-1.1224e+05,-2.0890e+00,-1.1224e+05,9.8412e-02,9.6899e+00,1.0916e+05,1.5094e+04,-4.5218e-01,-1.6813e+00,2.7194e+00,1.0599e+00
2.0910e+03,1.0000e+00,3.2007e+01,-1.1222e+05,-1.1223e+05,-2.0900e+00,-1.1223e+05,9.8369e-02,9.6813e+00,1.0914e+05,1.5097e+04,-1.8704e-02,-1.7197e+00,2.5061e+00,7.0473e-01
2.0920e+03,2.0000e+00,3.2012e+01,-1.1208e+05,-1.1209e+05,-2.0910e+00,-1.1209e+05,9.8423e-02,9.6919e+00,1.0913e+05,1.5103e+04,-1.4553e-01,-7.7013e-01,2.9415e+00,3.2771e+00
2.0930e+03,1.0000e+00,3.2023e+01,-1.1205e+05,-1.1206e+05,-2.0920e+00,-1.1206e+05,9.8428e-02,9.6929e+00,1.0899e+05,1.5105e+04,-1.9236e-01,-1.1059e+00,2.5149e+00,8.5952e-01
2.0940e+03,1.0000e+00,3.2033e+01,-1.1201e+05,-1.1202e+05,-2.0930e+00,-1.1202e+05,9.8433e-02,9.6939e+00,1.0896e+05,1.5108e+04,3.2716e-01,-8.6854e-01,2.9774e+00,1.9177e+00
2.0950e+03,7.0000e+00,3.2014e+01,-1.1193e+05,-1.1194e+05,-2.0940e+00,-1.1194e+05,9.8438e-02,9.6949e+00,1.0892e+05,1.5127e+04,1.9491e-01,-6.3467e-01,2.9905e+00,3.1464e+00
2.0960e+03,3.0000e+00,3.2015e+01,-1.1192e+05,-1.1192e+05,-2.0950e+00,-1.1192e+05,9.8443e-02,9.6959e+00,1.0884e+05,1.5136e+04,-3.3207e-01,-1.8697e+00,2.3475e+00,4.6792e+00
2.0970e+03,1.0000e+00,3.2025e+01,-1.1188e+05,-1.1189e+05,-2.0960e+00,-1.1189e+05,9.8448e-02,9.6969e+00,1.0882e+05,1.5139e+04,-4.3420e-01,-1.6068e+00,2.3513e+00,3.5105e+00
2.0980e+03,7.0000e+00,3.2006e+01,-1.1185e+05,-1.1186e+05,-2.0970e+00,-1.1186e+05,9.8453e-02,9.6979e+00,1.0879e+05,1.5160e+04,-1.8544e-01,-5.2318e-01,3.0066e+00,3.8005e+00
2.0990e+03,1.0000e+00,3.2016e+01,-1.1182e+05,-1.1183e+05,-2.0980e+00,-1.1183e+05,9.8458e-02,9.6989e+00,1.0875e+05,1.5162e+04,4.6594e-02,-7.0506e-01,2.9478e+00,1.5308e+00
2.1000e+03,4.0000e+00,3.2012e+01,-1.1173e+05,-1.1174e+05,-2.0990e+00,-1.1174e+05,9.8463e-02,9.6999e+00,1.0873e+05,1.5173e+04,9.5926e-02,-1.9184e+00,2.4269e+00,3.9334e+00
2.1010e+03,2.0000e+00,3.2018e+01,-1.1170e+05,-1.1171e+05,-2.1000e+00,-1.1171e+05,9.8468e-02,9.7009e+00,1.0864e+05,1.5178e+04,-4.9985e-01,-1.1624e+00,2.4029e+00,1.3950e+00
2.1020e+03,2.0000e+00,3.2023e+01,-1.1163e+05,-1.1164e+05,-2.1009e+00,-1.1164e+05,9.8473e-02,9.7019e+00,1.0861e+05,1.5184e+04,-4.1512e-01,-1.4462e+00,2.6850e+00,3.0485e+00
2.1030e+03,3.0000e+00,3.2024e+01,-1.1156e+05,-1.1157e+05,-2.1019e+00,-1.1157e+05,9.8478e-02,9.7029e+00,1.0854e+05,1.5193e+04,2.7070e-01,-1.5257e+00,2.5651e+00,3.2480e+00
2.1040e+03,4.0000e+00,3.2019e+01,-1.1155e+05,-1.1156e+05,-2.1029e+00,-1.1156e+05,9.8483e-02,9.7038e+00,1.0847e+05,1.5204e+04,-5.8663e-02,-1.0615e+00,2.9265e+00,2.1811e+00
2.1050e+03,1.0000e+00,3.2030e+01,-1.1145e+05,-1.1146e+05,-2.1039e+00,-1.1146e+05,9.8489e-02,9.7049e+00,1.0845e+05,1.5207e+04,-1.5425e-01,-1.3750e+00,2.4038e+00,3.3450e+00
2.1060e+03,4.0000e+00,3.2026e+01,-1.1139e+05,-1.1140e+05,-2.1049e+00,-1.1140e+05,9.8494e-02,9.7059e+00,1.0836e+05,1.5218e+04,3.0402e-01,-1.9411e+00,2.6561e+00,1.6835e+00
2.1070e+03,1.0000e+00,3.2036e+01,-1.1106e+05,-1.1107e+05,-2.1059e+00,-1.1107e+05,9.8499e-02,9.7068e+00,1.0830e+05,1.5221e+04,-4.0127e-01,-1.2356e+00,2.4190e+00,7.7612e-01
2.1080e+03,5.0000e+00,3.2027e+01,-1.1094e+05,-1.1095e+05,-2.1069e+00,-1.1095e+05,9.8504e-02,9.7078e+00,1.0797e+05,1.5235e+04,-4.3219e-01,-8.8168e-01,2.8852e+00,1.0840e+00
2.1090e+03,3.0000e+00,3.2027e+01,-1.1076e+05,-1.1077e+05,-2.1079e+00,-1.1077e+05,9.8509e-02,9.7088e+00,1.0785e+05,1.5243e+04,2.7663e-01,-1.8262e+00,2.4458e+00,4.9573e+00
2.1100e+03,2.0000e+00,3.2033e+01,-1.1073e+05,-1.1074e+05,-2.1089e+00,-1.1074e+05,9.8514e-02,9.7098e+00,1.0767e+05,1.5249e+04,-2.1891e-01,-1.8864e+00,2.3707e+00,3.4257e+00
2.1110e+03,1.0000e+00,3.2043e+01,-1.1057e+05,-1.1058e+05,-2.1099e+00,-1.1058e+05,9.8519e-02,9.7108e+00,1.0763e+05,1.5252e+04,2.9700e-01,-6.4879e-01,2.8161e+00,4.4641e+00
2.1120e+03,2.0000e+00,3.2049e+01,-1.1044e+05,-1.1045e+05,-2.1109e+00,-1.1045e+05,9.8524e-02,9.7118e+00,1.0748e+05,1.5257e+04,3.1885e-01,-1.8176e+00,2.9837e+00,8.9613e-01
2.1130e+03,2.0000e+00,3.2054e+01,-1.1034e+05,-1.1035e+05,-2.1119e+00,-1.1035e+05,9.8529e-02,9.7128e+00,1.0735e+05,1.5262e+04,6.6542e-02,-1.9385e+00,2.5435e+00,2.8002e-01
2.1140e+03,2.0000e+00,3.2059e+01,-1.1022e+05,-1.1023e+05,-2.1129e+00,-1.1023e+05,9.8534e-02,9.7138e+00,1.0724e+05,1.5267e+04,8.8008e-02,-1.7944e+00,2.9119e+00,1.5429e+00
2.1150e+03,1.0000e+00,3.2070e+01,-1.1019e+05,-1.1020e+05,-2.1139e+00,-1.1020e+05,9.8539e-02,9.7148e+00,1.0713e+05,1.5270e+04,-3.4115e-01,-8.6118e-01,2.5169e+00,2.4225e+00
2.1160e+03,4.0000e+00,3.2065e+01,-1.1013e+05,-1.1014e+05,-2.1149e+00,-1.1014e+05,9.8544e-02,9.7158e+00,1.0710e+05,1.5281e+04,1.9512e-02,-1.8469e+00,2.4041e+00,4.1178e+00
2.1170e+03,4.0000e+00,3.2061e+01,-1.1007e+05,-1.1008e+05,-2.1159e+00,-1.1008e+05,9.8549e-02,9.7168e+00,1.0703e+05,1.5293e+04,-2.2257e-01,-7.7083e-01,2.6724e+00,1.8352e+00
2.1180e+03,3.0000e+00,3.2062e+01,-1.0994e+05,-1.0995e+05,-2.1169e+00,-1.0995e+05,9.8554e-02,9.7178e+00,1.0698e+05,1.5302e+04,-4.4858e-01,-1.4065e+00,2.6347e+00,3.5420e+00
2.1190e+03,1.0000e+00,3.2072e+01,-1.0994e+05,-1.0995e+05,-2.1179e+00,-1.0995e+05,9.8227e-02,9.6534e+00,1.0685e+05,1.5305e+04,-3.7648e-01,-1.3621e+00,2.3515e+00,3.8706e+00
2.1200e+03,2.0000e+00,3.2077e+01,-1.0990e+05,-1.0991e+05,-2.1189e+00,-1.0991e+05,9.8565e-02,9.7198e+00,1.0685e+05,1.5311e+04,2.8372e-01,-9.2095e-01,2.8921e+00,1.8791e+00
2.1210e+03,1.0000e+00,3.2088e+01,-1.0979e+05,-1.0979e+05,-2.1199e+00,-1.0979e+05,9.8570e-02,9.7208e+00,1.0680e+05,1.5314e+04,4.0926e-01,-1.2911e+00,2.8147e+00,1.2119e+00
2.1220e+03,3.0000e+00,3.2088e+01,-1.0961e+05,-1.0962e+05,-2.1209e+00,-1.0962e+05,9.8575e-02,9.7218e+00,1.0669e+05,1.5321e+04,-4.5475e-01,-1.4863e+00,2.3885e+00,4.9796e+00
2.1230e+03,5.0000e+00,3.2079e+01,-1.0957e+05,-1.0958e+05,-2.1219e+00,-1.0958e+05,9.8580e-02,9.7228e+00,1.0652e+05,1.5335e+04,-4.1749e-01,-1.6501e+00,2.3584e+00,3.7318e+00
2.1240e+03,3.0000e+00,3.2080e+01,-1.0951e+05,-1.0952e+05,-2.1229e+00,-1.0952e+05,9.8585e-02,9.7238e+00,1.0648e+05,1.5342e+04,2.0561e-01,-8.1551e-01,2.9959e+00,1.4018e-01
2.1250e+03,2.0000e+00,3.2085e+01,-1.0935e+05,-1.0935e+05,-2.1239e+00,-1.0935e+05,9.8590e-02,9.7248e+00,1.0642e+05,1.5348e+04,-1.2873e-01,-7.3416e-01,2.6771e+00,2.9660e+00
2.1260e+03,7.0000e+00,3.2066e+01,-1.0930e+05,-1.0931e+05,-2.1249e+00,-1.0931e+05,9.8595e-02,9.7258e+00,1.0625e+05,1.5367e+04,-4.6656e-01,-1.9660e+00,2.6869e+00,3.1178e-01
2.1270e+03,2.0000e+00,3.2072e+01,-1.0929e+05,-1.0930e+05,-2.1259e+00,-1.0930e+05,9.8568e-02,9.7206e+00,1.0621e+05,1.5374e+04,3.9359e-01,-1.8788e+00,2.8431e+00,4.8516e+00
2.1280e+03,2.0000e+00,3.2077e+01,-1.0927e+05,-1.0928e+05,-2.1269e+00,-1.0928e+05,9.8605e-02,9.7278e+00,1.0620e+05,1.5379e+04,-3.4547e-01,-1.7288e+00,2.3950e+00,1.9884e+00
