nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.6070e+03,1.0000e+00,3.8491e+01,-1.2088e+05,-1.2089e+05,-5.3478e+00,-1.2089e+05,1.9770e-01,1.1745e+01,5.0982e+04,1.5875e+04,-1.0915e+00,-1.3248e+00,1.8526e+00,9.6018e+00
2.0000e+03,1.6080e+03,2.0000e+00,3.8497e+01,-1.2051e+05,-1.2053e+05,-5.3511e+00,-1.2053e+05,1.9772e-01,1.1748e+01,5.0945e+04,1.5883e+04,-1.3710e+00,-9.7699e-01,1.9100e+00,6.4246e+00
2.0000e+03,1.6090e+03,2.0000e+00,3.8502e+01,-1.2035e+05,-1.2037e+05,-5.3544e+00,-1.2037e+05,1.9775e-01,1.1751e+01,5.0578e+04,1.5891e+04,-1.4409e+00,-1.0514e+00,2.0395e+00,3.6318e+00
2.0000e+03,1.6100e+03,3.0000e+00,3.8498e+01,-1.2025e+05,-1.2026e+05,-5.3577e+00,-1.2026e+05,1.9778e-01,1.1755e+01,5.0417e+04,1.5904e+04,-1.2529e+00,-1.1801e+00,1.8749e+00,9.4210e+00
2.0000e+03,1.6110e+03,3.0000e+00,3.8495e+01,-1.2023e+05,-1.2024e+05,-5.3611e+00,-1.2024e+05,1.9781e-01,1.1758e+01,5.0311e+04,1.5916e+04,-3.5529e-01,-1.2223e+00,1.9958e+00,8.5825e+00
2.0000e+03,1.6120e+03,1.0000e+00,3.8509e+01,-1.2021e+05,-1.2022e+05,-5.3644e+00,-1.2022e+05,1.9784e-01,1.1761e+01,5.0290e+04,1.5920e+04,-1.2158e+00,-1.4823e+00,1.9067e+00,4.3954e+00
2.0000e+03,1.6130e+03,1.0000e+00,3.8524e+01,-1.2006e+05,-1.2007e+05,-5.3677e+00,-1.2007e+05,1.9786e-01,1.1765e+01,5.0276e+04,1.5925e+04,-8.5964e-01,-1.7987e+00,1.9014e+00,5.0180e+00
2.0000e+03,1.6140e+03,5.0000e+00,3.8502e+01,-1.1980e+05,-1.1982e+05,-5.3711e+00,-1.1982e+05,1.9789e-01,1.1768e+01,5.0127e+04,1.5946e+04,-1.2410e+00,-1.8749e+00,2.0134e+00,2.2158e+00
2.0000e+03,1.6150e+03,6.0000e+00,3.8471e+01,-1.1961e+05,-1.1962e+05,-5.3744e+00,-1.1962e+05,1.9792e-01,1.1771e+01,4.9868e+04,1.5972e+04,-1.2776e+00,-7.9280e-01,1.9402e+00,8.8965e+00
2.0000e+03,1.6160e+03,1.0000e+00,3.8485e+01,-1.1949e+05,-1.1950e+05,-5.3777e+00,-1.1950e+05,1.9795e-01,1.1775e+01,4.9675e+04,1.5976e+04,-4.6364e-01,-1.9068e+00,2.0264e+00,5.0308e+00
2.0000e+03,1.6170e+03,8.0000e+00,3.8436e+01,-1.1943e+05,-1.1944e+05,-5.3810e+00,-1.1944e+05,1.9798e-01,1.1778e+01,4.9557e+04,1.6010e+04,-7.9168e-01,-1.9690e+00,1.8186e+00,9.1913e+00
2.0000e+03,1.6180e+03,2.0000e+00,3.8441e+01,-1.1925e+05,-1.1926e+05,-5.3844e+00,-1.1926e+05,1.9800e-01,1.1781e+01,4.9491e+04,1.6019e+04,-1.0775e+00,-1.5619e+00,1.8604e+00,5.8746e+00
2.0000e+03,1.6190e+03,1.0000e+00,3.8456e+01,-1.1912e+05,-1.1913e+05,-5.3877e+00,-1.1913e+05,1.9803e-01,1.1785e+01,4.9310e+04,1.6023e+04,-1.3019e+00,-1.2110e+00,1.9961e+00,3.6684e+00
2.0000e+03,1.6200e+03,1.0000e+00,3.8471e+01,-1.1911e+05,-1.1912e+05,-5.3910e+00,-1.1912e+05,1.9798e-01,1.1779e+01,4.9179e+04,1.6027e+04,-2.2632e-01,-1.3044e+00,1.9874e+00,9.9516e+00
2.0000e+03,1.6210e+03,1.0000e+00,3.8485e+01,-1.1876e+05,-1.1877e+05,-5.3943e+00,-1.1877e+05,1.9809e-01,1.1791e+01,4.9172e+04,1.6032e+04,-8.4509e-01,-1.2688e+00,1.9997e+00,6.4526e+00
2.0000e+03,1.6220e+03,5.0000e+00,3.8463e+01,-1.1871e+05,-1.1872e+05,-5.3977e+00,-1.1872e+05,1.9812e-01,1.1795e+01,4.8821e+04,1.6053e+04,-1.3987e+00,-8.7245e-01,2.0150e+00,7.2038e+00
2.0000e+03,1.6230e+03,2.0000e+00,3.8469e+01,-1.1865e+05,-1.1866e+05,-5.4010e+00,-1.1866e+05,1.9814e-01,1.1798e+01,4.8774e+04,1.6061e+04,-1.2627e+00,-1.1829e+00,1.9239e+00,7.7684e+00
2.0000e+03,1.6240e+03,1.0000e+00,3.8483e+01,-1.1854e+05,-1.1855e+05,-5.4043e+00,-1.1855e+05,1.9817e-01,1.1801e+01,4.8710e+04,1.6066e+04,-1.2416e+00,-1.9659e+00,1.9173e+00,5.4242e+00
2.0000e+03,1.6250e+03,2.0000e+00,3.8489e+01,-1.1833e+05,-1.1834e+05,-5.4077e+00,-1.1834e+05,1.9820e-01,1.1805e+01,4.8601e+04,1.6074e+04,-7.5704e-01,-1.3069e+00,1.8567e+00,8.3275e+00
2.0000e+03,1.6260e+03,8.0000e+00,3.8440e+01,-1.1825e+05,-1.1826e+05,-5.4110e+00,-1.1826e+05,1.9823e-01,1.1808e+01,4.8397e+04,1.6108e+04,-6.0815e-01,-1.2062e+00,2.0239e+00,6.3228e+00
2.0000e+03,1.6270e+03,1.0000e+00,3.8454e+01,-1.1802e+05,-1.1804e+05,-5.4143e+00,-1.1804e+05,1.9826e-01,1.1811e+01,4.8315e+04,1.6112e+04,-1.3103e+00,-1.3924e+00,1.8618e+00,5.9137e+00
2.0000e+03,1.6280e+03,4.0000e+00,3.8442e+01,-1.1781e+05,-1.1782e+05,-5.4176e+00,-1.1782e+05,1.9828e-01,1.1815e+01,4.8088e+04,1.6129e+04,-1.0899e+00,-1.2647e+00,1.8702e+00,6.4787e+00
2.0000e+03,1.6290e+03,2.0000e+00,3.8447e+01,-1.1770e+05,-1.1771e+05,-5.4210e+00,-1.1771e+05,1.9831e-01,1.1818e+01,4.7876e+04,1.6138e+04,-8.4705e-01,-1.9557e+00,1.8398e+00,6.8513e+00
2.0000e+03,1.6300e+03,1.2000e+01,3.8362e+01,-1.1751e+05,-1.1752e+05,-5.4243e+00,-1.1752e+05,1.9834e-01,1.1821e+01,4.7759e+04,1.6189e+04,-1.4893e+00,-1.2093e+00,1.8814e+00,6.9750e+00
2.0000e+03,1.6310e+03,1.0000e+00,3.8376e+01,-1.1750e+05,-1.1751e+05,-5.4276e+00,-1.1751e+05,1.9832e-01,1.1819e+01,4.7575e+04,1.6193e+04,-1.1120e-01,-1.7086e+00,2.0307e+00,8.3144e+00
2.0000e+03,1.6320e+03,1.0000e+00,3.8391e+01,-1.1726e+05,-1.1727e+05,-5.4310e+00,-1.1727e+05,1.9840e-01,1.1828e+01,4.7567e+04,1.6198e+04,-4.5720e-01,-1.4395e+00,2.0290e+00,6.3533e+00
2.0000e+03,1.6330e+03,1.0000e+00,3.8405e+01,-1.1715e+05,-1.1716e+05,-5.4343e+00,-1.1716e+05,1.9842e-01,1.1831e+01,4.7322e+04,1.6202e+04,-1.1900e+00,-1.8501e+00,1.8616e+00,5.3354e+00
2.0000e+03,1.6340e+03,1.0000e+00,3.8420e+01,-1.1703e+05,-1.1704e+05,-5.4376e+00,-1.1704e+05,1.9845e-01,1.1835e+01,4.7211e+04,1.6206e+04,-8.4605e-01,-1.6114e+00,2.0132e+00,3.7992e+00
2.0000e+03,1.6350e+03,1.0000e+00,3.8434e+01,-1.1702e+05,-1.1703e+05,-5.4409e+00,-1.1703e+05,1.9848e-01,1.1838e+01,4.7095e+04,1.6210e+04,-4.5949e-01,-1.2992e+00,1.9970e+00,8.9224e+00
2.0000e+03,1.6360e+03,2.0000e+00,3.8440e+01,-1.1697e+05,-1.1698e+05,-5.4443e+00,-1.1698e+05,1.9851e-01,1.1841e+01,4.7083e+04,1.6219e+04,-3.7115e-01,-1.1688e+00,1.9838e+00,9.2858e+00
2.0000e+03,1.6370e+03,2.0000e+00,3.8445e+01,-1.1696e+05,-1.1697e+05,-5.4476e+00,-1.1697e+05,1.9853e-01,1.1844e+01,4.7034e+04,1.6227e+04,-1.0524e+00,-1.5716e+00,1.8979e+00,4.8601e+00
2.0000e+03,1.6380e+03,2.0000e+00,3.8451e+01,-1.1688e+05,-1.1689e+05,-5.4509e+00,-1.1689e+05,1.9856e-01,1.1848e+01,4.7020e+04,1.6236e+04,-2.5181e-01,-1.9180e+00,1.9778e+00,9.2331e+00
2.0000e+03,1.6390e+03,2.0000e+00,3.8456e+01,-1.1688e+05,-1.1689e+05,-5.4542e+00,-1.1689e+05,1.8923e-01,1.0761e+01,4.6943e+04,1.6244e+04,-1.1710e+00,-1.4533e+00,1.8500e+00,6.9109e+00
2.0000e+03,1.6400e+03,4.0000e+00,3.8444e+01,-1.1680e+05,-1.1681e+05,-5.4576e+00,-1.1681e+05,1.9862e-01,1.1855e+01,4.6942e+04,1.6261e+04,-1.4939e+00,-9.9134e-01,1.9108e+00,9.3597e+00
2.0000e+03,1.6410e+03,1.0000e+00,3.8458e+01,-1.1654e+05,-1.1656e+05,-5.4609e+00,-1.1656e+05,1.9865e-01,1.1858e+01,4.6860e+04,1.6266e+04,-6.6525e-01,-1.8489e+00,1.8195e+00,9.7649e+00
2.0000e+03,1.6420e+03,3.0000e+00,3.8454e+01,-1.1649e+05,-1.1650e+05,-5.4642e+00,-1.1650e+05,1.9867e-01,1.1861e+01,4.6607e+04,1.6278e+04,-1.0706e+00,-1.8349e+00,1.9913e+00,4.5754e+00
2.0000e+03,1.6430e+03,3.0000e+00,3.8451e+01,-1.1618e+05,-1.1620e+05,-5.4676e+00,-1.1620e+05,1.9870e-01,1.1864e+01,4.6556e+04,1.6291e+04,-7.9566e-01,-1.6542e+00,1.9045e+00,8.7550e+00
2.0000e+03,1.6440e+03,1.0000e+00,3.8465e+01,-1.1616e+05,-1.1618e+05,-5.4709e+00,-1.1618e+05,1.9873e-01,1.1868e+01,4.6247e+04,1.6296e+04,-1.2740e+00,-1.0910e+00,1.8895e+00,6.3496e+00
2.0000e+03,1.6450e+03,1.0000e+01,3.8399e+01,-1.1605e+05,-1.1606e+05,-5.4742e+00,-1.1606e+05,1.9876e-01,1.1871e+01,4.6227e+04,1.6338e+04,-9.4791e-01,-1.6907e+00,1.9290e+00,4.3967e+00
2.0000e+03,1.6460e+03,2.0000e+00,3.8404e+01,-1.1586e+05,-1.1587e+05,-5.4775e+00,-1.1587e+05,1.9879e-01,1.1874e+01,4.6111e+04,1.6347e+04,-1.2373e+00,-1.8977e+00,1.9342e+00,5.1660e+00
2.0000e+03,1.6470e+03,2.0000e+00,3.8410e+01,-1.1568e+05,-1.1569e+05,-5.4809e+00,-1.1569e+05,1.9881e-01,1.1878e+01,4.5922e+04,1.6356e+04,-7.6875e-01,-1.9576e+00,1.9038e+00,8.2642e+00
2.0000e+03,1.6480e+03,2.0000e+00,3.8415e+01,-1.1564e+05,-1.1565e+05,-5.4842e+00,-1.1565e+05,1.9884e-01,1.1881e+01,4.5744e+04,1.6364e+04,-4.7592e-01,-1.8431e+00,2.0138e+00,6.4694e+00
2.0000e+03,1.6490e+03,4.0000e+00,3.8402e+01,-1.1538e+05,-1.1539e+05,-5.4875e+00,-1.1539e+05,1.9887e-01,1.1884e+01,4.5703e+04,1.6381e+04,-1.0798e+00,-1.5756e+00,1.8846e+00,7.4888e+00
2.0000e+03,1.6500e+03,1.0000e+00,3.8417e+01,-1.1534e+05,-1.1535e+05,-5.4909e+00,-1.1535e+05,1.9890e-01,1.1888e+01,4.5446e+04,1.6386e+04,-8.7703e-01,-1.9724e+00,1.8592e+00,8.5757e+00
2.0000e+03,1.6510e+03,4.0000e+00,3.8404e+01,-1.1531e+05,-1.1533e+05,-5.4942e+00,-1.1533e+05,1.9892e-01,1.1891e+01,4.5399e+04,1.6403e+04,-1.2659e+00,-1.5710e+00,1.9066e+00,6.1388e+00
2.0000e+03,1.6520e+03,1.0000e+00,3.8419e+01,-1.1528e+05,-1.1529e+05,-5.4975e+00,-1.1529e+05,1.9895e-01,1.1894e+01,4.5378e+04,1.6407e+04,-8.9434e-01,-1.3150e+00,1.9503e+00,7.8686e+00
2.0000e+03,1.6530e+03,1.0000e+00,3.8433e+01,-1.1526e+05,-1.1527e+05,-5.5008e+00,-1.1527e+05,1.9898e-01,1.1898e+01,4.5346e+04,1.6411e+04,-1.0919e+00,-1.7638e+00,1.8506e+00,6.4271e+00
2.0000e+03,1.6540e+03,1.0000e+00,3.8447e+01,-1.1511e+05,-1.1512e+05,-5.5042e+00,-1.1512e+05,1.9901e-01,1.1901e+01,4.5325e+04,1.6416e+04,-1.2879e+00,-1.3024e+00,1.9846e+00,5.1189e+00
2.0000e+03,1.6550e+03,1.0000e+00,3.8462e+01,-1.1510e+05,-1.1511e+05,-5.5075e+00,-1.1511e+05,1.9878e-01,1.1874e+01,4.5171e+04,1.6420e+04,-1.4627e+00,-1.8299e+00,2.0536e+00,1.7923e+00
2.0000e+03,1.6560e+03,1.0000e+00,3.8476e+01,-1.1454e+05,-1.1455e+05,-5.5108e+00,-1.1455e+05,1.9906e-01,1.1908e+01,4.5165e+04,1.6424e+04,-7.0820e-01,-1.5155e+00,1.9847e+00,6.6285e+00
2.0000e+03,1.6570e+03,4.0000e+00,3.8463e+01,-1.1429e+05,-1.1430e+05,-5.5141e+00,-1.1430e+05,1.9909e-01,1.1911e+01,4.4606e+04,1.6442e+04,-1.2012e+00,-1.1300e+00,1.9159e+00,5.6089e+00
2.0000e+03,1.6580e+03,5.0000e+00,3.8442e+01,-1.1416e+05,-1.1418e+05,-5.5175e+00,-1.1418e+05,1.9912e-01,1.1914e+01,4.4353e+04,1.6463e+04,-1.4010e+00,-1.1616e+00,2.0263e+00,4.4345e+00
2.0000e+03,1.6590e+03,7.0000e+00,3.8403e+01,-1.1409e+05,-1.1411e+05,-5.5208e+00,-1.1411e+05,1.9915e-01,1.1918e+01,4.4228e+04,1.6493e+04,-1.2839e+00,-1.0014e+00,1.8493e+00,9.5046e+00
2.0000e+03,1.6600e+03,6.0000e+00,3.8373e+01,-1.1407e+05,-1.1408e+05,-5.5241e+00,-1.1408e+05,1.9918e-01,1.1921e+01,4.4159e+04,1.6519e+04,-7.3741e-01,-1.7495e+00,1.8291e+00,8.4040e+00
2.0000e+03,1.6610e+03,8.0000e+00,3.8325e+01,-1.1356e+05,-1.1357e+05,-5.5275e+00,-1.1357e+05,1.9920e-01,1.1924e+01,4.4132e+04,1.6553e+04,-6.5245e-01,-1.3852e+00,1.8703e+00,8.2755e+00
2.0000e+03,1.6620e+03,2.0000e+00,3.8330e+01,-1.1351e+05,-1.1352e+05,-5.5308e+00,-1.1352e+05,1.9923e-01,1.1928e+01,4.3625e+04,1.6562e+04,-1.4106e+00,-1.0569e+00,1.9113e+00,8.6618e+00
2.0000e+03,1.6630e+03,3.0000e+00,3.8327e+01,-1.1349e+05,-1.1351e+05,-5.5341e+00,-1.1351e+05,1.9926e-01,1.1931e+01,4.3570e+04,1.6575e+04,-1.2906e+00,-1.7477e+00,2.0270e+00,2.2534e+00
2.0000e+03,1.6640e+03,7.0000e+00,3.8288e+01,-1.1328e+05,-1.1329e+05,-5.5374e+00,-1.1329e+05,1.9929e-01,1.1934e+01,4.3558e+04,1.6605e+04,-8.3187e-01,-1.2370e+00,1.9354e+00,9.4746e+00
2.0000e+03,1.6650e+03,1.0000e+00,3.8302e+01,-1.1328e+05,-1.1329e+05,-5.5408e+00,-1.1329e+05,1.9068e-01,1.0926e+01,4.3342e+04,1.6609e+04,-2.2956e-01,-1.8519e+00,2.0018e+00,7.2358e+00
2.0000e+03,1.6660e+03,1.0000e+00,3.8316e+01,-1.1310e+05,-1.1311e+05,-5.5441e+00,-1.1311e+05,1.9934e-01,1.1941e+01,4.3340e+04,1.6613e+04,-2.9298e-01,-1.2877e+00,1.9790e+00,9.9508e+00
2.0000e+03,1.6670e+03,1.0000e+01,3.8251e+01,-1.1307e+05,-1.1308e+05,-5.5474e+00,-1.1308e+05,1.9937e-01,1.1944e+01,4.3164e+04,1.6655e+04,-6.3967e-01,-1.3691e+00,2.0155e+00,6.1688e+00
2.0000e+03,1.6680e+03,2.0000e+00,3.8257e+01,-1.1301e+05,-1.1303e+05,-5.5508e+00,-1.1303e+05,1.9940e-01,1.1948e+01,4.3131e+04,1.6664e+04,-1.1397e+00,-1.2524e+00,1.9713e+00,4.2957e+00
2.0000e+03,1.6690e+03,2.0000e+00,3.8262e+01,-1.1297e+05,-1.1299e+05,-5.5541e+00,-1.1299e+05,1.9943e-01,1.1951e+01,4.3078e+04,1.6673e+04,-1.3224e+00,-1.8894e+00,1.9392e+00,4.8019e+00
2.0000e+03,1.6700e+03,1.0000e+00,3.8276e+01,-1.1291e+05,-1.1293e+05,-5.5574e+00,-1.1293e+05,1.9945e-01,1.1954e+01,4.3039e+04,1.6677e+04,-4.4347e-01,-1.6859e+00,1.9018e+00,7.8537e+00
2.0000e+03,1.6710e+03,1.0000e+00,3.8291e+01,-1.1250e+05,-1.1251e+05,-5.5607e+00,-1.1251e+05,1.9948e-01,1.1958e+01,4.2978e+04,1.6681e+04,-1.0546e+00,-1.8950e+00,2.0303e+00,2.7101e+00
2.0000e+03,1.6720e+03,3.0000e+00,3.8287e+01,-1.1245e+05,-1.1247e+05,-5.5641e+00,-1.1247e+05,1.9951e-01,1.1961e+01,4.2562e+04,1.6694e+04,-2.1643e-01,-1.8663e+00,1.9084e+00,9.8438e+00
2.0000e+03,1.6730e+03,1.0000e+00,3.8301e+01,-1.1241e+05,-1.1242e+05,-5.5674e+00,-1.1242e+05,1.9954e-01,1.1964e+01,4.2518e+04,1.6698e+04,-1.3111e+00,-1.2857e+00,1.9955e+00,4.7945e+00
2.0000e+03,1.6740e+03,2.0000e+00,3.8307e+01,-1.1233e+05,-1.1234e+05,-5.5707e+00,-1.1234e+05,1.9956e-01,1.1968e+01,4.2476e+04,1.6707e+04,-1.0251e+00,-1.2480e+00,1.8845e+00,6.4050e+00
2.0000e+03,1.6750e+03,2.0000e+00,3.8312e+01,-1.1230e+05,-1.1231e+05,-5.5740e+00,-1.1231e+05,1.9959e-01,1.1971e+01,4.2394e+04,1.6715e+04,-7.0286e-01,-1.8350e+00,1.8204e+00,9.5749e+00
2.0000e+03,1.6760e+03,3.0000e+00,3.8309e+01,-1.1225e+05,-1.1226e+05,-5.5774e+00,-1.1226e+05,1.9962e-01,1.1974e+01,4.2359e+04,1.6728e+04,-9.5772e-01,-1.1449e+00,1.9489e+00,8.7798e+00
2.0000e+03,1.6770e+03,1.0000e+00,3.8323e+01,-1.1217e+05,-1.1218e+05,-5.5807e+00,-1.1218e+05,1.9965e-01,1.1978e+01,4.2316e+04,1.6733e+04,-1.1875e+00,-1.8473e+00,1.8661e+00,5.2031e+00
2.0000e+03,1.6780e+03,1.1000e+01,3.8249e+01,-1.1214e+05,-1.1216e+05,-5.5840e+00,-1.1216e+05,1.9968e-01,1.1981e+01,4.2229e+04,1.6780e+04,-9.8374e-01,-1.5694e+00,2.0399e+00,3.4907e+00
2.0000e+03,1.6790e+03,3.0000e+00,3.8246e+01,-1.1202e+05,-1.1203e+05,-5.5874e+00,-1.1203e+05,1.9970e-01,1.1984e+01,4.2207e+04,1.6792e+04,-5.9483e-01,-1.0827e+00,1.9901e+00,9.8883e+00
2.0000e+03,1.6800e+03,2.0000e+00,3.8251e+01,-1.1193e+05,-1.1195e+05,-5.5907e+00,-1.1195e+05,1.9973e-01,1.1988e+01,4.2081e+04,1.6801e+04,-8.1015e-01,-1.6919e+00,2.0253e+00,4.2902e+00
2.0000e+03,1.6810e+03,7.0000e+00,3.8213e+01,-1.1191e+05,-1.1192e+05,-5.5940e+00,-1.1192e+05,1.9976e-01,1.1991e+01,4.1997e+04,1.6831e+04,-7.8715e-01,-1.9676e+00,1.8261e+00,8.6990e+00
2.0000e+03,1.6820e+03,1.0000e+00,3.8227e+01,-1.1189e+05,-1.1191e+05,-5.5973e+00,-1.1191e+05,1.9979e-01,1.1994e+01,4.1973e+04,1.6835e+04,-1.9360e-01,-1.9677e+00,2.0106e+00,7.4960e+00
2.0000e+03,1.6830e+03,2.0000e+00,3.8233e+01,-1.1159e+05,-1.1160e+05,-5.6007e+00,-1.1160e+05,1.9981e-01,1.1998e+01,4.1958e+04,1.6844e+04,-5.7001e-01,-1.0752e+00,2.0023e+00,8.0259e+00
2.0000e+03,1.6840e+03,4.0000e+00,3.8221e+01,-1.1156e+05,-1.1158e+05,-5.6040e+00,-1.1158e+05,1.9984e-01,1.2001e+01,4.1656e+04,1.6861e+04,-1.3765e+00,-1.1560e+00,1.8803e+00,8.2371e+00
2.0000e+03,1.6850e+03,4.0000e+00,3.8209e+01,-1.1145e+05,-1.1146e+05,-5.6073e+00,-1.1146e+05,1.9987e-01,1.2004e+01,4.1629e+04,1.6878e+04,-1.2819e+00,-1.9576e+00,2.0279e+00,2.1128e+00
2.0000e+03,1.6860e+03,2.0000e+00,3.8214e+01,-1.1138e+05,-1.1139e+05,-5.6107e+00,-1.1139e+05,1.9990e-01,1.2008e+01,4.1512e+04,1.6887e+04,-1.3848e+00,-9.4036e-01,1.9616e+00,8.5009e+00
2.0000e+03,1.6870e+03,1.0000e+00,3.8228e+01,-1.1115e+05,-1.1116e+05,-5.6140e+00,-1.1116e+05,1.9992e-01,1.2011e+01,4.1444e+04,1.6891e+04,-1.0022e+00,-1.6039e+00,1.8604e+00,6.1995e+00
2.0000e+03,1.6880e+03,4.0000e+00,3.8216e+01,-1.1102e+05,-1.1103e+05,-5.6173e+00,-1.1103e+05,1.9995e-01,1.2014e+01,4.1213e+04,1.6908e+04,-9.3719e-01,-1.7138e+00,1.9279e+00,6.8376e+00
2.0000e+03,1.6890e+03,1.0000e+00,3.8230e+01,-1.1083e+05,-1.1085e+05,-5.6206e+00,-1.1085e+05,1.9998e-01,1.2018e+01,4.1087e+04,1.6912e+04,-6.5697e-01,-1.9595e+00,1.9613e+00,6.9919e+00
2.0000e+03,1.6900e+03,1.0000e+00,3.8244e+01,-1.1074e+05,-1.1075e+05,-5.6240e+00,-1.1075e+05,2.0001e-01,1.2021e+01,4.0898e+04,1.6917e+04,-3.8812e-01,-1.4247e+00,1.9236e+00,8.8529e+00
2.0000e+03,1.6910e+03,1.0000e+00,3.8258e+01,-1.1065e+05,-1.1066e+05,-5.6273e+00,-1.1066e+05,2.0004e-01,1.2024e+01,4.0806e+04,1.6921e+04,-6.7596e-01,-1.1177e+00,2.0028e+00,7.6976e+00
2.0000e+03,1.6920e+03,2.0000e+00,3.8263e+01,-1.1052e+05,-1.1053e+05,-5.6306e+00,-1.1053e+05,2.0006e-01,1.2028e+01,4.0712e+04,1.6929e+04,-1.1019e+00,-1.2633e+00,1.9497e+00,6.9455e+00
2.0000e+03,1.6930e+03,2.0000e+00,3.8269e+01,-1.1051e+05,-1.1052e+05,-5.6339e+00,-1.1052e+05,2.0004e-01,1.2025e+01,4.0582e+04,1.6938e+04,-9.5233e-01,-1.5044e+00,2.0286e+00,3.6473e+00
2.0000e+03,1.6940e+03,1.0000e+00,3.8282e+01,-1.1050e+05,-1.1051e+05,-5.6373e+00,-1.1051e+05,2.0012e-01,1.2034e+01,4.0574e+04,1.6942e+04,-3.5073e-01,-1.8531e+00,1.9875e+00,8.0315e+00
2.0000e+03,1.6950e+03,4.0000e+00,3.8270e+01,-1.1038e+05,-1.1039e+05,-5.6406e+00,-1.1039e+05,2.0015e-01,1.2038e+01,4.0559e+04,1.6959e+04,-1.3105e+00,-1.0800e+00,1.9644e+00,4.8129e+00
2.0000e+03,1.6960e+03,2.0000e+00,3.8276e+01,-1.1024e+05,-1.1025e+05,-5.6439e+00,-1.1025e+05,2.0017e-01,1.2041e+01,4.0447e+04,1.6968e+04,-3.8330e-01,-1.7746e+00,2.0133e+00,6.1257e+00
2.0000e+03,1.6970e+03,2.0000e+00,3.8281e+01,-1.1000e+05,-1.1001e+05,-5.6473e+00,-1.1001e+05,2.0020e-01,1.2044e+01,4.0299e+04,1.6976e+04,-7.2392e-01,-1.1917e+00,1.9653e+00,8.9147e+00
2.0000e+03,1.6980e+03,2.0000e+00,3.8286e+01,-1.0996e+05,-1.0997e+05,-5.6506e+00,-1.0997e+05,2.0023e-01,1.2048e+01,4.0064e+04,1.6985e+04,-6.5079e-01,-1.3646e+00,1.9637e+00,5.9899e+00
2.0000e+03,1.6990e+03,2.0000e+00,3.8292e+01,-1.0954e+05,-1.0955e+05,-5.6539e+00,-1.0955e+05,2.0026e-01,1.2051e+01,4.0024e+04,1.6994e+04,-1.4179e+00,-1.2160e+00,1.9763e+00,5.3892e+00
2.0000e+03,1.7000e+03,2.0000e+00,3.8297e+01,-1.0950e+05,-1.0951e+05,-5.6572e+00,-1.0951e+05,2.0028e-01,1.2054e+01,3.9603e+04,1.7002e+04,-8.1819e-01,-1.4114e+00,2.0215e+00,4.7590e+00
2.0000e+03,1.7010e+03,1.0000e+00,3.8311e+01,-1.0937e+05,-1.0939e+05,-5.6606e+00,-1.0939e+05,2.0031e-01,1.2058e+01,3.9562e+04,1.7007e+04,-4.4630e-01,-1.4828e+00,2.0138e+00,6.8215e+00
2.0000e+03,1.7020e+03,1.0000e+00,3.8325e+01,-1.0934e+05,-1.0935e+05,-5.6639e+00,-1.0935e+05,2.0034e-01,1.2061e+01,3.9437e+04,1.7011e+04,-4.6459e-01,-1.6237e+00,2.0225e+00,5.9844e+00
2.0000e+03,1.7030e+03,1.0000e+00,3.8339e+01,-1.0933e+05,-1.0935e+05,-5.6672e+00,-1.0935e+05,2.0033e-01,1.2060e+01,3.9406e+04,1.7015e+04,-3.4576e-01,-1.4418e+00,1.9851e+00,7.8533e+00
2.0000e+03,1.7040e+03,2.0000e+00,3.8344e+01,-1.0926e+05,-1.0927e+05,-5.6706e+00,-1.0927e+05,2.0039e-01,1.2067e+01,3.9397e+04,1.7024e+04,-7.7615e-01,-1.2658e+00,2.0058e+00,5.2067e+00
2.0000e+03,1.7050e+03,2.0000e+00,3.8349e+01,-1.0919e+05,-1.0921e+05,-5.6739e+00,-1.0921e+05,2.0042e-01,1.2071e+01,3.9323e+04,1.7032e+04,-1.1107e+00,-1.8862e+00,2.0246e+00,3.3142e+00
2.0000e+03,1.7060e+03,3.0000e+00,3.8346e+01,-1.0913e+05,-1.0915e+05,-5.6772e+00,-1.0915e+05,2.0045e-01,1.2074e+01,3.9257e+04,1.7045e+04,-1.2912e+00,-9.9029e-01,1.9087e+00,6.7755e+00
2.0000e+03,1.7070e+03,1.0000e+00,3.8360e+01,-1.0897e+05,-1.0899e+05,-5.6805e+00,-1.0899e+05,2.0048e-01,1.2077e+01,3.9198e+04,1.7050e+04,-1.3654e+00,-1.1837e+00,1.9613e+00,6.0516e+00
2.0000e+03,1.7080e+03,2.0000e+00,3.8365e+01,-1.0892e+05,-1.0893e+05,-5.6839e+00,-1.0893e+05,2.0051e-01,1.2081e+01,3.9037e+04,1.7058e+04,-4.7367e-01,-1.7636e+00,1.9623e+00,8.6366e+00
2.0000e+03,1.7090e+03,8.0000e+00,3.8318e+01,-1.0889e+05,-1.0890e+05,-5.6872e+00,-1.0890e+05,2.0053e-01,1.2084e+01,3.8981e+04,1.7092e+04,-9.0276e-01,-1.5042e+00,1.8361e+00,9.3001e+00
2.0000e+03,1.7100e+03,4.0000e+00,3.8306e+01,-1.0871e+05,-1.0873e+05,-5.6905e+00,-1.0873e+05,2.0056e-01,1.2087e+01,3.8955e+04,1.7110e+04,-6.0943e-01,-1.5337e+00,1.9641e+00,5.6996e+00
