nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0600e+02,3.5700e+02,2.9692e+01,-5.5498e+05,-5.5499e+05,-2.0991e+00,-5.5499e+05,3.6437e-01,6.7043e+00,5.2952e+05,1.0874e+03,4.8713e-01,-8.6259e-01,2.6354e+00,4.6100e+00
2.0000e+03,1.0700e+02,3.6200e+02,2.9558e+01,-5.4966e+05,-5.4966e+05,-2.1189e+00,-5.4966e+05,3.6490e-01,6.7240e+00,5.1224e+05,1.1054e+03,2.9401e-02,-2.3908e+00,2.4704e+00,2.4455e+00
2.0000e+03,1.0800e+02,3.6400e+02,2.9670e+01,-5.2907e+05,-5.2907e+05,-2.1387e+00,-5.2907e+05,3.6544e-01,6.7438e+00,5.0691e+05,1.1126e+03,-2.4102e-01,-1.1276e+00,1.7211e+00,7.3034e+00
2.0000e+03,1.0900e+02,3.6600e+02,2.9781e+01,-5.2896e+05,-5.2897e+05,-2.1585e+00,-5.2897e+05,3.6598e-01,6.7637e+00,4.8632e+05,1.1198e+03,-6.4401e-02,-1.9641e+00,2.2453e+00,7.8033e+00
2.0000e+03,1.1000e+02,3.6800e+02,2.9891e+01,-5.2067e+05,-5.2067e+05,-2.1783e+00,-5.2067e+05,3.6651e-01,6.7834e+00,4.8622e+05,1.1270e+03,2.1375e-01,-1.1705e+00,2.0001e+00,5.1452e+00
2.0000e+03,1.1100e+02,3.7700e+02,2.9443e+01,-5.2062e+05,-5.2062e+05,-2.1981e+00,-5.2062e+05,3.6705e-01,6.8033e+00,4.7792e+05,1.1594e+03,-8.4359e-02,-1.8451e+00,2.2759e+00,6.6381e+00
2.0000e+03,1.1200e+02,3.7800e+02,2.9630e+01,-5.2045e+05,-5.2046e+05,-2.2179e+00,-5.2046e+05,3.6758e-01,6.8231e+00,4.7788e+05,1.1630e+03,-1.3315e-01,-2.4362e+00,1.7203e+00,6.4058e+00
2.0000e+03,1.1300e+02,3.7900e+02,2.9815e+01,-5.1565e+05,-5.1566e+05,-2.2377e+00,-5.1566e+05,3.6811e-01,6.8429e+00,4.7771e+05,1.1666e+03,-5.3977e-02,-2.4728e+00,1.7433e+00,6.6348e+00
2.0000e+03,1.1400e+02,3.8100e+02,2.9921e+01,-4.9458e+05,-4.9458e+05,-2.2575e+00,-4.9458e+05,3.6864e-01,6.8627e+00,4.7291e+05,1.1737e+03,3.6827e-01,-1.5584e+00,2.5371e+00,3.1038e+00
2.0000e+03,1.1500e+02,3.8300e+02,3.0026e+01,-4.9070e+05,-4.9071e+05,-2.2773e+00,-4.9071e+05,3.6918e-01,6.8825e+00,4.5183e+05,1.1809e+03,-6.1218e-01,-2.4379e+00,2.0897e+00,6.8458e+00
2.0000e+03,1.1600e+02,3.8900e+02,2.9820e+01,-4.8144e+05,-4.8144e+05,-2.2971e+00,-4.8144e+05,3.6971e-01,6.9023e+00,4.4796e+05,1.2025e+03,-1.0376e+00,-2.4509e+00,1.7721e+00,4.2809e+00
2.0000e+03,1.1700e+02,3.9000e+02,3.0000e+01,-4.7839e+05,-4.7839e+05,-2.3169e+00,-4.7839e+05,3.7024e-01,6.9221e+00,4.3869e+05,1.2061e+03,-7.1785e-01,-1.9948e+00,2.2280e+00,2.8721e+00
2.0000e+03,1.1800e+02,3.9100e+02,3.0179e+01,-4.6997e+05,-4.6998e+05,-2.3367e+00,-4.6998e+05,3.7077e-01,6.9419e+00,4.3564e+05,1.2097e+03,-5.5673e-01,-2.2857e+00,1.6877e+00,8.1997e+00
2.0000e+03,1.1900e+02,3.9300e+02,3.0280e+01,-4.6857e+05,-4.6858e+05,-2.3565e+00,-4.6858e+05,3.7129e-01,6.9617e+00,4.2723e+05,1.2169e+03,-1.1058e-01,-1.7522e+00,2.2045e+00,8.4008e+00
2.0000e+03,1.2000e+02,3.9400e+02,3.0457e+01,-4.6437e+05,-4.6438e+05,-2.3763e+00,-4.6438e+05,3.7182e-01,6.9815e+00,4.2583e+05,1.2205e+03,-8.5446e-01,-1.8227e+00,1.9969e+00,8.8305e+00
2.0000e+03,1.2100e+02,3.9500e+02,3.0633e+01,-4.6174e+05,-4.6175e+05,-2.3961e+00,-4.6175e+05,3.7235e-01,7.0013e+00,4.2163e+05,1.2241e+03,-1.0187e+00,-1.4077e+00,1.8028e+00,3.3802e+00
2.0000e+03,1.2200e+02,4.0900e+02,2.9829e+01,-4.6024e+05,-4.6025e+05,-2.4159e+00,-4.6025e+05,3.7288e-01,7.0211e+00,4.1900e+05,1.2744e+03,4.6022e-01,-2.4105e+00,2.0148e+00,5.4262e+00
2.0000e+03,1.2300e+02,4.1200e+02,2.9854e+01,-4.5947e+05,-4.5948e+05,-2.4357e+00,-4.5948e+05,3.7340e-01,7.0409e+00,4.2271e+05,1.2853e+03,-5.3076e-01,-6.9751e-01,2.4561e+00,1.8916e+00
2.0000e+03,1.2400e+02,4.2100e+02,2.9454e+01,-4.5816e+05,-4.5816e+05,-2.4555e+00,-4.5816e+05,3.7393e-01,7.0607e+00,4.2194e+05,1.3178e+03,-7.6010e-01,-6.2689e-01,2.4492e+00,2.0027e+00
2.0000e+03,1.2500e+02,4.3200e+02,2.8935e+01,-4.5290e+05,-4.5291e+05,-2.4753e+00,-4.5291e+05,3.7445e-01,7.0805e+00,4.2062e+05,1.3573e+03,-8.4249e-01,-1.4092e+00,1.7138e+00,7.9743e+00
2.0000e+03,1.2600e+02,4.3300e+02,2.9099e+01,-4.4502e+05,-4.4503e+05,-2.4951e+00,-4.4503e+05,3.7497e-01,7.1003e+00,4.1537e+05,1.3610e+03,-1.3533e+00,-2.3900e+00,1.9696e+00,5.7239e+00
2.0000e+03,1.2700e+02,4.4700e+02,2.8412e+01,-4.2927e+05,-4.2927e+05,-2.5149e+00,-4.2927e+05,3.7550e-01,7.1201e+00,4.0749e+05,1.4114e+03,-1.4317e+00,-2.4616e+00,1.8551e+00,3.7933e+00
2.0000e+03,1.2800e+02,4.4800e+02,2.8571e+01,-4.2752e+05,-4.2753e+05,-2.5347e+00,-4.2753e+05,3.7602e-01,7.1399e+00,3.9173e+05,1.4151e+03,1.0280e-01,-1.8120e+00,2.0062e+00,3.8126e+00
2.0000e+03,1.2900e+02,4.4900e+02,2.8731e+01,-4.2404e+05,-4.2405e+05,-2.5545e+00,-4.2405e+05,3.7654e-01,7.1597e+00,3.8999e+05,1.4187e+03,-1.2027e+00,-8.9133e-01,2.2593e+00,3.7137e+00
2.0000e+03,1.3000e+02,4.5300e+02,2.8698e+01,-4.2135e+05,-4.2136e+05,-2.5743e+00,-4.2136e+05,3.7706e-01,7.1795e+00,3.8651e+05,1.4330e+03,-4.4355e-01,-5.9714e-01,2.4411e+00,5.0205e+00
2.0000e+03,1.3100e+02,4.5400e+02,2.8855e+01,-4.1626e+05,-4.1627e+05,-2.5941e+00,-4.1627e+05,3.7758e-01,7.1993e+00,4.0157e+05,1.4366e+03,-7.4307e-01,-1.7559e+00,1.7354e+00,7.0189e+00
2.0000e+03,1.3200e+02,4.5600e+02,2.8947e+01,-4.1447e+05,-4.1448e+05,-2.6139e+00,-4.1448e+05,3.7810e-01,7.2191e+00,3.9648e+05,1.4438e+03,-1.1142e+00,-1.1376e+00,2.1808e+00,3.8559e+00
2.0000e+03,1.3300e+02,4.5800e+02,2.9039e+01,-4.0511e+05,-4.0512e+05,-2.6337e+00,-4.0512e+05,3.7862e-01,7.2389e+00,3.9469e+05,1.4510e+03,-1.4453e+00,-5.6275e-01,1.9825e+00,4.2822e+00
2.0000e+03,1.3400e+02,4.5900e+02,2.9194e+01,-3.9761e+05,-3.9762e+05,-2.6536e+00,-3.9762e+05,3.7913e-01,7.2587e+00,3.8533e+05,1.4547e+03,-9.1775e-01,-2.1972e+00,2.0055e+00,6.2604e+00
2.0000e+03,1.3500e+02,4.6400e+02,2.9095e+01,-3.9614e+05,-3.9615e+05,-2.6734e+00,-3.9615e+05,3.7965e-01,7.2785e+00,3.7783e+05,1.4727e+03,-7.3722e-01,-1.9262e+00,1.8295e+00,2.6650e+00
2.0000e+03,1.3600e+02,4.6700e+02,2.9122e+01,-3.7645e+05,-3.7645e+05,-2.6932e+00,-3.7645e+05,3.8017e-01,7.2983e+00,3.7636e+05,1.4835e+03,-5.1104e-01,-1.4596e+00,2.3024e+00,2.4219e+00
2.0000e+03,1.3700e+02,4.8200e+02,2.8423e+01,-3.6319e+05,-3.6320e+05,-2.7130e+00,-3.6320e+05,3.8068e-01,7.3181e+00,3.5667e+05,1.5386e+03,2.3179e-01,-2.2843e+00,2.2747e+00,7.7243e+00
2.0000e+03,1.3800e+02,5.0100e+02,2.7545e+01,-3.6112e+05,-3.6113e+05,-2.7328e+00,-3.6113e+05,3.8120e-01,7.3379e+00,3.4341e+05,1.6090e+03,-5.7432e-01,-7.2787e-01,2.0901e+00,3.7489e+00
2.0000e+03,1.3900e+02,5.0600e+02,2.7470e+01,-3.5860e+05,-3.5861e+05,-2.7526e+00,-3.5861e+05,3.8171e-01,7.3577e+00,3.4134e+05,1.6270e+03,5.9952e-02,-1.9548e+00,1.8294e+00,7.4150e+00
2.0000e+03,1.4000e+02,5.1100e+02,2.7397e+01,-3.4288e+05,-3.4289e+05,-2.7724e+00,-3.4289e+05,3.8222e-01,7.3775e+00,3.3882e+05,1.6451e+03,-9.5000e-01,-1.8257e+00,2.0724e+00,4.2086e+00
2.0000e+03,1.4100e+02,5.1500e+02,2.7379e+01,-3.3998e+05,-3.3998e+05,-2.7922e+00,-3.3998e+05,3.8274e-01,7.3974e+00,3.2310e+05,1.6594e+03,2.5442e-01,-2.0133e+00,2.3787e+00,2.3837e+00
2.0000e+03,1.4200e+02,5.2200e+02,2.7203e+01,-3.3414e+05,-3.3415e+05,-2.8120e+00,-3.3415e+05,3.8325e-01,7.4171e+00,3.2020e+05,1.6845e+03,-1.4132e-01,-1.0219e+00,2.3698e+00,4.2542e+00
2.0000e+03,1.4300e+02,5.3000e+02,2.6981e+01,-3.2214e+05,-3.2214e+05,-2.8318e+00,-3.2214e+05,3.8376e-01,7.4370e+00,3.1436e+05,1.7133e+03,-3.0845e-01,-9.7853e-01,2.3413e+00,3.9620e+00
2.0000e+03,1.4400e+02,5.3300e+02,2.7017e+01,-3.2089e+05,-3.2089e+05,-2.8516e+00,-3.2089e+05,3.8427e-01,7.4567e+00,3.0235e+05,1.7241e+03,-4.6378e-01,-2.4559e+00,2.0522e+00,7.2733e+00
2.0000e+03,1.4500e+02,5.3700e+02,2.7002e+01,-3.0965e+05,-3.0966e+05,-2.8714e+00,-3.0966e+05,3.8478e-01,7.4766e+00,3.0111e+05,1.7385e+03,-8.0054e-01,-2.2301e+00,2.0307e+00,5.1484e+00
2.0000e+03,1.4600e+02,5.4100e+02,2.6987e+01,-3.0214e+05,-3.0214e+05,-2.8912e+00,-3.0214e+05,3.8529e-01,7.4963e+00,2.8987e+05,1.7529e+03,-1.4469e+00,-1.7399e+00,2.0855e+00,1.7299e+00
2.0000e+03,1.4700e+02,5.4200e+02,2.7122e+01,-2.9780e+05,-2.9780e+05,-2.9110e+00,-2.9780e+05,3.8580e-01,7.5162e+00,2.8235e+05,1.7565e+03,3.3768e-01,-2.0655e+00,2.4064e+00,3.4488e+00
2.0000e+03,1.4800e+02,5.4500e+02,2.7156e+01,-2.9394e+05,-2.9394e+05,-2.9308e+00,-2.9394e+05,3.8631e-01,7.5360e+00,2.7802e+05,1.7674e+03,-1.0707e+00,-1.3087e+00,1.9260e+00,8.1301e+00
2.0000e+03,1.4900e+02,5.4600e+02,2.7289e+01,-2.8967e+05,-2.8967e+05,-2.9506e+00,-2.8967e+05,3.8681e-01,7.5558e+00,2.7416e+05,1.7710e+03,-7.1076e-01,-2.2317e+00,2.0858e+00,4.3045e+00
2.0000e+03,1.5000e+02,5.5700e+02,2.6930e+01,-2.8652e+05,-2.8653e+05,-2.9704e+00,-2.8653e+05,3.8732e-01,7.5756e+00,2.6988e+05,1.8104e+03,-8.1254e-01,-1.0871e+00,2.1756e+00,4.4322e+00
2.0000e+03,1.5100e+02,5.6600e+02,2.6678e+01,-2.8152e+05,-2.8152e+05,-2.9902e+00,-2.8152e+05,3.8782e-01,7.5954e+00,2.6674e+05,1.8427e+03,-2.8165e-01,-1.2600e+00,2.3245e+00,2.5902e+00
2.0000e+03,1.5200e+02,5.7300e+02,2.6527e+01,-2.7899e+05,-2.7900e+05,-3.0100e+00,-2.7900e+05,3.8833e-01,7.6152e+00,2.6174e+05,1.8678e+03,-1.3134e-01,-1.1377e+00,2.3479e+00,3.5908e+00
2.0000e+03,1.5300e+02,5.8200e+02,2.6289e+01,-2.7765e+05,-2.7766e+05,-3.0298e+00,-2.7766e+05,3.8883e-01,7.6350e+00,2.5921e+05,1.9001e+03,-1.8698e-01,-5.4745e-01,2.2058e+00,8.3608e+00
2.0000e+03,1.5400e+02,5.8400e+02,2.6370e+01,-2.7687e+05,-2.7688e+05,-3.0496e+00,-2.7688e+05,3.8934e-01,7.6548e+00,2.5787e+05,1.9073e+03,-1.4281e+00,-2.2743e+00,1.9665e+00,2.2366e+00
2.0000e+03,1.5500e+02,5.8800e+02,2.6361e+01,-2.6905e+05,-2.6906e+05,-3.0694e+00,-2.6906e+05,3.8984e-01,7.6746e+00,2.5709e+05,1.9216e+03,-7.9152e-01,-6.7649e-01,2.3006e+00,2.4264e+00
2.0000e+03,1.5600e+02,5.9300e+02,2.6307e+01,-2.6652e+05,-2.6653e+05,-3.0892e+00,-2.6653e+05,3.9034e-01,7.6944e+00,2.4927e+05,1.9395e+03,-6.0929e-01,-1.2418e+00,2.2545e+00,2.7407e+00
2.0000e+03,1.5700e+02,5.9600e+02,2.6342e+01,-2.6323e+05,-2.6324e+05,-3.1090e+00,-2.6324e+05,3.9085e-01,7.7142e+00,2.4674e+05,1.9503e+03,-1.2647e+00,-2.4737e+00,2.0385e+00,2.3842e+00
2.0000e+03,1.5800e+02,6.0000e+02,2.6333e+01,-2.5544e+05,-2.5545e+05,-3.1288e+00,-2.5545e+05,3.9135e-01,7.7340e+00,2.4345e+05,1.9646e+03,7.8516e-02,-2.3030e+00,2.3270e+00,4.0454e+00
2.0000e+03,1.5900e+02,6.0400e+02,2.6325e+01,-2.4957e+05,-2.4958e+05,-3.1486e+00,-2.4958e+05,3.9185e-01,7.7538e+00,2.3566e+05,1.9790e+03,-6.3721e-01,-1.6009e+00,2.2113e+00,2.4900e+00
2.0000e+03,1.6000e+02,6.0800e+02,2.6316e+01,-2.4131e+05,-2.4132e+05,-3.1684e+00,-2.4132e+05,3.9235e-01,7.7736e+00,2.2979e+05,1.9934e+03,1.7898e-01,-7.8310e-01,2.3535e+00,5.9253e+00
2.0000e+03,1.6100e+02,6.2000e+02,2.5968e+01,-2.3931e+05,-2.3932e+05,-3.1882e+00,-2.3932e+05,3.9285e-01,7.7934e+00,2.2153e+05,2.0364e+03,2.3459e-01,-1.0327e+00,2.2165e+00,5.0500e+00
2.0000e+03,1.6200e+02,6.2100e+02,2.6087e+01,-2.3801e+05,-2.3802e+05,-3.2080e+00,-2.3802e+05,3.9335e-01,7.8132e+00,2.1953e+05,2.0400e+03,9.0345e-02,-1.6117e+00,2.3040e+00,5.0124e+00
2.0000e+03,1.6300e+02,6.2800e+02,2.5955e+01,-2.2497e+05,-2.2498e+05,-3.2278e+00,-2.2498e+05,3.9385e-01,7.8330e+00,2.1823e+05,2.0650e+03,-9.2824e-01,-5.2651e-01,2.2954e+00,5.5939e+00
2.0000e+03,1.6400e+02,6.3400e+02,2.5868e+01,-2.2478e+05,-2.2479e+05,-3.2476e+00,-2.2479e+05,3.9434e-01,7.8528e+00,2.0519e+05,2.0865e+03,-6.5439e-01,-1.0417e+00,2.2787e+00,1.5146e+00
2.0000e+03,1.6500e+02,6.3800e+02,2.5862e+01,-2.1990e+05,-2.1991e+05,-3.2674e+00,-2.1991e+05,3.9484e-01,7.8726e+00,2.0500e+05,2.1008e+03,-7.6230e-01,-1.5293e+00,2.0851e+00,4.2010e+00
2.0000e+03,1.6600e+02,6.4600e+02,2.5697e+01,-2.1649e+05,-2.1650e+05,-3.2872e+00,-2.1650e+05,3.9534e-01,7.8924e+00,2.0012e+05,2.1295e+03,-2.6695e-01,-2.4073e+00,2.0583e+00,7.5069e+00
2.0000e+03,1.6700e+02,6.6000e+02,2.5303e+01,-2.1550e+05,-2.1550e+05,-3.3070e+00,-2.1550e+05,3.9583e-01,7.9122e+00,1.9671e+05,2.1801e+03,-7.1433e-01,-1.4827e+00,1.9855e+00,6.9042e+00
2.0000e+03,1.6800e+02,6.7100e+02,2.5037e+01,-2.1469e+05,-2.1469e+05,-3.3268e+00,-2.1469e+05,3.9633e-01,7.9320e+00,1.9571e+05,2.2198e+03,-5.5529e-02,-1.1918e+00,2.1766e+00,8.7894e+00
2.0000e+03,1.6900e+02,6.7200e+02,2.5149e+01,-2.1239e+05,-2.1239e+05,-3.3466e+00,-2.1239e+05,3.9682e-01,7.9518e+00,1.9490e+05,2.2234e+03,-5.7980e-02,-1.6341e+00,2.2897e+00,2.1898e+00
2.0000e+03,1.7000e+02,6.7300e+02,2.5260e+01,-2.1208e+05,-2.1209e+05,-3.3664e+00,-2.1209e+05,3.9731e-01,7.9716e+00,1.9261e+05,2.2270e+03,1.7927e-01,-2.2953e+00,2.1977e+00,7.7990e+00
2.0000e+03,1.7100e+02,6.8500e+02,2.4964e+01,-2.0800e+05,-2.0800e+05,-3.3862e+00,-2.0800e+05,3.9781e-01,7.9914e+00,1.9230e+05,2.2700e+03,-4.6262e-01,-1.3160e+00,1.9099e+00,3.9814e+00
2.0000e+03,1.7200e+02,6.8800e+02,2.5000e+01,-2.0028e+05,-2.0028e+05,-3.4061e+00,-2.0028e+05,3.9830e-01,8.0112e+00,1.8821e+05,2.2807e+03,-3.2255e-01,-1.1339e+00,2.2667e+00,1.9537e+00
2.0000e+03,1.7300e+02,6.9500e+02,2.4892e+01,-1.9651e+05,-1.9651e+05,-3.4259e+00,-1.9651e+05,3.9879e-01,8.0310e+00,1.8049e+05,2.3064e+03,-1.1178e+00,-1.2822e+00,1.9143e+00,4.6694e+00
2.0000e+03,1.7400e+02,7.0000e+02,2.4857e+01,-1.9112e+05,-1.9113e+05,-3.4457e+00,-1.9113e+05,3.9928e-01,8.0508e+00,1.7672e+05,2.3252e+03,-3.6741e-01,-7.0252e-01,2.2620e+00,6.8010e+00
2.0000e+03,1.7500e+02,7.0500e+02,2.4823e+01,-1.8792e+05,-1.8793e+05,-3.4655e+00,-1.8793e+05,3.9977e-01,8.0706e+00,1.7134e+05,2.3438e+03,2.0366e-01,-8.8504e-01,2.3255e+00,6.4411e+00
2.0000e+03,1.7600e+02,7.1100e+02,2.4754e+01,-1.7870e+05,-1.7871e+05,-3.4853e+00,-1.7871e+05,4.0026e-01,8.0904e+00,1.6814e+05,2.3662e+03,-3.3795e-01,-1.3194e+00,1.8606e+00,6.2094e+00
2.0000e+03,1.7700e+02,7.1400e+02,2.4790e+01,-1.7615e+05,-1.7616e+05,-3.5051e+00,-1.7616e+05,4.0075e-01,8.1102e+00,1.5892e+05,2.3772e+03,-2.5408e-01,-1.6741e+00,2.0892e+00,1.2928e+00
2.0000e+03,1.7800e+02,7.2200e+02,2.4654e+01,-1.7400e+05,-1.7401e+05,-3.5249e+00,-1.7401e+05,4.0124e-01,8.1300e+00,1.5637e+05,2.4060e+03,-5.7728e-01,-1.4485e+00,2.0199e+00,6.6824e+00
2.0000e+03,1.7900e+02,7.2400e+02,2.4724e+01,-1.7183e+05,-1.7184e+05,-3.5447e+00,-1.7184e+05,4.0173e-01,8.1498e+00,1.5422e+05,2.4132e+03,-8.2435e-01,-8.8645e-01,1.9275e+00,4.4138e+00
2.0000e+03,1.8000e+02,7.2700e+02,2.4759e+01,-1.6991e+05,-1.6991e+05,-3.5645e+00,-1.6991e+05,4.0222e-01,8.1696e+00,1.5205e+05,2.4241e+03,-1.3416e+00,-1.4747e+00,2.0637e+00,1.3439e+00
2.0000e+03,1.8100e+02,7.2900e+02,2.4829e+01,-1.6886e+05,-1.6886e+05,-3.5843e+00,-1.6886e+05,4.0271e-01,8.1894e+00,1.5012e+05,2.4313e+03,-4.3730e-01,-2.1017e+00,1.8679e+00,5.1715e+00
2.0000e+03,1.8200e+02,7.3200e+02,2.4863e+01,-1.6435e+05,-1.6436e+05,-3.6041e+00,-1.6436e+05,4.0319e-01,8.2092e+00,1.4907e+05,2.4421e+03,-1.0786e+00,-1.1160e+00,1.9477e+00,2.3107e+00
2.0000e+03,1.8300e+02,7.3500e+02,2.4898e+01,-1.6430e+05,-1.6431e+05,-3.6239e+00,-1.6431e+05,4.0368e-01,8.2290e+00,1.4457e+05,2.4529e+03,3.7977e-01,-2.1238e+00,2.2029e+00,4.6510e+00
2.0000e+03,1.8400e+02,7.3600e+02,2.5000e+01,-1.6243e+05,-1.6244e+05,-3.6437e+00,-1.6244e+05,4.0416e-01,8.2489e+00,1.4452e+05,2.4565e+03,-9.7753e-01,-5.0715e-01,2.0474e+00,8.6869e+00
2.0000e+03,1.8500e+02,7.4300e+02,2.4899e+01,-1.5958e+05,-1.5959e+05,-3.6635e+00,-1.5959e+05,4.0465e-01,8.2687e+00,1.4265e+05,2.4819e+03,-1.1888e+00,-8.3134e-01,1.8802e+00,7.2700e+00
2.0000e+03,1.8600e+02,7.5100e+02,2.4767e+01,-1.5820e+05,-1.5821e+05,-3.6833e+00,-1.5821e+05,4.0513e-01,8.2885e+00,1.3980e+05,2.5119e+03,-1.0306e+00,-1.6177e+00,2.0676e+00,2.4594e+00
2.0000e+03,1.8700e+02,7.5800e+02,2.4670e+01,-1.5816e+05,-1.5817e+05,-3.7031e+00,-1.5817e+05,4.0562e-01,8.3083e+00,1.3842e+05,2.5380e+03,-1.1792e+00,-5.2767e-01,2.1694e+00,5.0760e+00
2.0000e+03,1.8800e+02,7.5900e+02,2.4769e+01,-1.5083e+05,-1.5084e+05,-3.7229e+00,-1.5084e+05,4.0610e-01,8.3281e+00,1.3838e+05,2.5417e+03,3.6256e-03,-1.0487e+00,2.2656e+00,4.7735e+00
2.0000e+03,1.8900e+02,7.6600e+02,2.4674e+01,-1.3867e+05,-1.3868e+05,-3.7427e+00,-1.3868e+05,4.0658e-01,8.3479e+00,1.3105e+05,2.5680e+03,-1.4546e+00,-7.8989e-01,1.9190e+00,7.0703e+00
2.0000e+03,1.9000e+02,7.6700e+02,2.4772e+01,-1.3102e+05,-1.3103e+05,-3.7625e+00,-1.3103e+05,4.0706e-01,8.3677e+00,1.1889e+05,2.5717e+03,-6.1973e-01,-8.6056e-01,2.1338e+00,6.9336e+00
2.0000e+03,1.9100e+02,7.7300e+02,2.4709e+01,-1.3076e+05,-1.3077e+05,-3.7823e+00,-1.3077e+05,4.0755e-01,8.3875e+00,1.1124e+05,2.5941e+03,-9.4231e-01,-9.2697e-01,2.2218e+00,1.8164e+00
2.0000e+03,1.9200e+02,7.7700e+02,2.4710e+01,-1.2848e+05,-1.2849e+05,-3.8021e+00,-1.2849e+05,4.0803e-01,8.4073e+00,1.1098e+05,2.6092e+03,-1.3580e+00,-1.1901e+00,2.0132e+00,3.1631e+00
2.0000e+03,1.9300e+02,7.9500e+02,2.4277e+01,-1.2798e+05,-1.2798e+05,-3.8219e+00,-1.2798e+05,4.0851e-01,8.4271e+00,1.0870e+05,2.6769e+03,2.8022e-01,-2.2447e+00,2.0672e+00,5.4062e+00
2.0000e+03,1.9400e+02,8.1500e+02,2.3804e+01,-1.1500e+05,-1.1501e+05,-3.8417e+00,-1.1501e+05,4.0899e-01,8.4469e+00,1.0819e+05,2.7524e+03,1.6198e-01,-1.2042e+00,2.2016e+00,7.8727e+00
2.0000e+03,1.9500e+02,8.1600e+02,2.3897e+01,-1.1445e+05,-1.1446e+05,-3.8615e+00,-1.1446e+05,4.0947e-01,8.4667e+00,9.5219e+04,2.7561e+03,-8.3106e-01,-1.8653e+00,2.0019e+00,3.5671e+00
2.0000e+03,1.9600e+02,8.1900e+02,2.3932e+01,-1.1423e+05,-1.1424e+05,-3.8813e+00,-1.1424e+05,4.0994e-01,8.4865e+00,9.4670e+04,2.7674e+03,1.4888e-01,-2.4583e+00,2.1523e+00,7.2135e+00
2.0000e+03,1.9700e+02,8.2600e+02,2.3850e+01,-1.1255e+05,-1.1256e+05,-3.9011e+00,-1.1256e+05,4.1042e-01,8.5063e+00,9.4445e+04,2.7938e+03,-1.4901e+00,-7.9239e-01,1.9454e+00,4.9426e+00
2.0000e+03,1.9800e+02,8.3600e+02,2.3684e+01,-1.1205e+05,-1.1206e+05,-3.9209e+00,-1.1206e+05,4.1090e-01,8.5261e+00,9.2771e+04,2.8316e+03,-8.5977e-01,-1.8573e+00,2.0853e+00,1.7251e+00
2.0000e+03,1.9900e+02,8.3800e+02,2.3747e+01,-1.1138e+05,-1.1138e+05,-3.9407e+00,-1.1138e+05,4.1138e-01,8.5459e+00,9.2270e+04,2.8391e+03,-8.0242e-01,-1.0606e+00,2.1744e+00,2.5762e+00
2.0000e+03,2.0000e+02,8.5800e+02,2.3310e+01,-1.1064e+05,-1.1065e+05,-3.9605e+00,-1.1065e+05,4.1185e-01,8.5657e+00,9.1594e+04,2.9140e+03,-7.4170e-01,-1.2355e+00,2.1026e+00,3.7721e+00
2.0000e+03,2.0100e+02,8.9100e+02,2.2559e+01,-1.0668e+05,-1.0669e+05,-3.9803e+00,-1.0669e+05,4.1233e-01,8.5855e+00,9.0859e+04,3.0377e+03,8.4699e-02,-1.0368e+00,2.1836e+00,5.7779e+00
2.0000e+03,2.0200e+02,8.9800e+02,2.2494e+01,-1.0660e+05,-1.0661e+05,-4.0001e+00,-1.0661e+05,4.1280e-01,8.6053e+00,8.6896e+04,3.0639e+03,-1.8700e-01,-8.0867e-01,2.0642e+00,7.2953e+00
2.0000e+03,2.0300e+02,9.0100e+02,2.2531e+01,-1.0639e+05,-1.0640e+05,-4.0199e+00,-1.0640e+05,4.1328e-01,8.6251e+00,8.6817e+04,3.0752e+03,-9.2557e-01,-1.2371e+00,2.0871e+00,3.2152e+00
2.0000e+03,2.0400e+02,9.0800e+02,2.2467e+01,-1.0430e+05,-1.0431e+05,-4.0397e+00,-1.0431e+05,4.1375e-01,8.6449e+00,8.6611e+04,3.1015e+03,-4.6748e-01,-1.3812e+00,2.0989e+00,4.9283e+00
2.0000e+03,2.0500e+02,9.1000e+02,2.2527e+01,-1.0177e+05,-1.0178e+05,-4.0595e+00,-1.0178e+05,4.1423e-01,8.6647e+00,8.4520e+04,3.1091e+03,-5.3684e-01,-1.1990e+00,1.8859e+00,7.4991e+00
2.0000e+03,2.0600e+02,9.1500e+02,2.2514e+01,-9.9318e+04,-9.9327e+04,-4.0793e+00,-9.9327e+04,4.1470e-01,8.6845e+00,8.1986e+04,3.1280e+03,-2.9474e-01,-1.1755e+00,2.1821e+00,3.5031e+00
2.0000e+03,2.0700e+02,9.2700e+02,2.2330e+01,-9.7148e+04,-9.7157e+04,-4.0991e+00,-9.7157e+04,4.1517e-01,8.7043e+00,7.9537e+04,3.1734e+03,-8.0401e-01,-7.9558e-01,2.1257e+00,6.1496e+00
2.0000e+03,2.0800e+02,9.3300e+02,2.2294e+01,-9.5361e+04,-9.5370e+04,-4.1189e+00,-9.5370e+04,4.1564e-01,8.7241e+00,7.7366e+04,3.1962e+03,-3.2679e-02,-2.4198e+00,2.1419e+00,5.6712e+00
2.0000e+03,2.0900e+02,9.4100e+02,2.2210e+01,-9.3970e+04,-9.3979e+04,-4.1387e+00,-9.3979e+04,4.1612e-01,8.7439e+00,7.5580e+04,3.2264e+03,-5.0707e-01,-8.2254e-01,2.1336e+00,7.4014e+00
