nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,2.0800e+02,2.0000e+00,3.5135e+01,-5.5797e+05,-5.5798e+05,-6.9218e-01,-5.5798e+05,1.5359e-01,7.0891e+00,2.4619e+05,4.6548e+03,5.4807e-03,-3.9045e-01,3.4722e+00,1.5634e+01
2.0000e+03,2.0900e+02,1.0000e+00,3.5245e+01,-5.5794e+05,-5.5795e+05,-6.9551e-01,-5.5795e+05,1.5363e-01,7.0925e+00,2.4602e+05,4.6615e+03,1.3139e-01,-1.8159e+00,6.4389e+00,4.2714e-01
2.0000e+03,2.1000e+02,2.0000e+00,3.5294e+01,-5.5787e+05,-5.5788e+05,-6.9884e-01,-5.5788e+05,1.5367e-01,7.0957e+00,2.4599e+05,4.6774e+03,-1.3684e+00,-4.2438e-01,4.5619e+00,3.6191e+00
2.0000e+03,2.1100e+02,1.0000e+00,3.5403e+01,-5.5780e+05,-5.5780e+05,-7.0216e-01,-5.5780e+05,1.5370e-01,7.0991e+00,2.4592e+05,4.6849e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01
2.0000e+03,2.1200e+02,1.0000e+00,3.5511e+01,-5.5728e+05,-5.5728e+05,-7.0549e-01,-5.5728e+05,1.5374e-01,7.1024e+00,2.4585e+05,4.6930e+03,-1.7231e-01,-1.9081e+00,6.3778e+00,1.8865e+01
2.0000e+03,2.1300e+02,1.0000e+00,3.5619e+01,-5.5722e+05,-5.5723e+05,-7.0882e-01,-5.5723e+05,1.5377e-01,7.1058e+00,2.4533e+05,4.7017e+03,-8.6633e-01,-8.6380e-01,6.3456e+00,8.7799e+00
2.0000e+03,2.1400e+02,1.0000e+00,3.5726e+01,-5.5711e+05,-5.5712e+05,-7.1215e-01,-5.5712e+05,1.5381e-01,7.1090e+00,2.4528e+05,4.7100e+03,4.4811e-01,-4.9157e-01,6.5834e+00,8.5029e-01
2.0000e+03,2.1500e+02,1.0000e+00,3.5833e+01,-5.5668e+05,-5.5669e+05,-7.1547e-01,-5.5669e+05,1.5385e-01,7.1124e+00,2.4517e+05,4.7183e+03,-1.0504e+00,-1.4203e+00,6.2449e+00,1.4909e+01
2.0000e+03,2.1600e+02,1.0000e+00,3.5940e+01,-5.5667e+05,-5.5668e+05,-7.1880e-01,-5.5668e+05,1.5388e-01,7.1157e+00,2.4474e+05,4.7267e+03,-1.0453e+00,-4.9628e-01,4.0037e+00,8.1212e+00
2.0000e+03,2.1700e+02,1.0000e+00,3.6047e+01,-5.5647e+05,-5.5647e+05,-7.2213e-01,-5.5647e+05,1.5392e-01,7.1191e+00,2.4472e+05,4.7357e+03,-9.1775e-01,-1.6972e+00,3.6759e+00,1.3185e+01
2.0000e+03,2.1800e+02,1.0000e+00,3.6153e+01,-5.5620e+05,-5.5621e+05,-7.2546e-01,-5.5621e+05,1.5395e-01,7.1224e+00,2.4452e+05,4.7443e+03,-1.2027e+00,-3.9133e-01,4.0989e+00,6.8504e+00
2.0000e+03,2.1900e+02,1.0000e+00,3.6258e+01,-5.5616e+05,-5.5617e+05,-7.2879e-01,-5.5617e+05,1.5399e-01,7.1257e+00,2.4425e+05,4.7512e+03,-1.0695e+00,-1.9632e+00,6.3149e+00,2.3130e+00
2.0000e+03,2.2000e+02,2.0000e+00,3.6304e+01,-5.5612e+05,-5.5613e+05,-7.3211e-01,-5.5613e+05,1.5403e-01,7.1290e+00,2.4422e+05,4.7657e+03,3.8638e-02,-1.9995e+00,3.5035e+00,1.3940e+01
2.0000e+03,2.2100e+02,3.0000e+00,3.6289e+01,-5.5593e+05,-5.5593e+05,-7.3544e-01,-5.5593e+05,1.5406e-01,7.1324e+00,2.4417e+05,4.7888e+03,-1.4546e+00,-2.8989e-01,3.5317e+00,1.5200e+01
2.0000e+03,2.2200e+02,3.0000e+00,3.6275e+01,-5.5582e+05,-5.5582e+05,-7.3877e-01,-5.5582e+05,1.5410e-01,7.1357e+00,2.4398e+05,4.8148e+03,-2.6772e-01,-1.5614e+00,6.3626e+00,1.2993e+01
2.0000e+03,2.2300e+02,1.0000e+00,3.6378e+01,-5.5567e+05,-5.5568e+05,-7.4210e-01,-5.5568e+05,1.5413e-01,7.1390e+00,2.4387e+05,4.8228e+03,-3.2419e-01,-1.4905e+00,3.4372e+00,1.6125e+01
2.0000e+03,2.2400e+02,2.0000e+00,3.6423e+01,-5.5561e+05,-5.5562e+05,-7.4542e-01,-5.5562e+05,1.5417e-01,7.1423e+00,2.4372e+05,4.8387e+03,-7.5519e-01,-1.6527e+00,3.7262e+00,1.1398e+01
2.0000e+03,2.2500e+02,5.0000e+00,3.6290e+01,-5.5549e+05,-5.5550e+05,-7.4875e-01,-5.5550e+05,1.5421e-01,7.1457e+00,2.4367e+05,4.8743e+03,-3.6678e-01,-9.7199e-01,6.3444e+00,1.4435e+01
2.0000e+03,2.2600e+02,1.0000e+00,3.6393e+01,-5.5508e+05,-5.5509e+05,-7.5208e-01,-5.5509e+05,1.5424e-01,7.1490e+00,2.4355e+05,4.8824e+03,3.6035e-02,-3.6534e-01,6.6337e+00,4.2200e+00
2.0000e+03,2.2700e+02,2.0000e+00,3.6437e+01,-5.5490e+05,-5.5491e+05,-7.5541e-01,-5.5491e+05,1.5428e-01,7.1523e+00,2.4313e+05,4.8999e+03,-5.6805e-01,-1.3660e+00,3.3832e+00,1.8970e+01
2.0000e+03,2.2800e+02,1.0000e+00,3.6538e+01,-5.5490e+05,-5.5490e+05,-7.5874e-01,-5.5490e+05,1.5374e-01,7.1022e+00,2.4296e+05,4.9083e+03,-2.2559e-01,-1.6681e+00,6.3706e+00,2.0018e+00
2.0000e+03,2.2900e+02,1.0000e+00,3.6640e+01,-5.5467e+05,-5.5467e+05,-7.6206e-01,-5.5467e+05,1.5435e-01,7.1590e+00,2.4295e+05,4.9175e+03,2.0516e-01,-9.1222e-01,4.9531e+00,2.8682e+00
2.0000e+03,2.3000e+02,1.0000e+00,3.6741e+01,-5.5461e+05,-5.5462e+05,-7.6539e-01,-5.5462e+05,1.5439e-01,7.1623e+00,2.4272e+05,4.9255e+03,-1.1887e+00,-8.0943e-03,6.4485e+00,1.6095e+01
2.0000e+03,2.3100e+02,1.0000e+00,3.6842e+01,-5.5451e+05,-5.5452e+05,-7.6872e-01,-5.5452e+05,1.5442e-01,7.1656e+00,2.4267e+05,4.9329e+03,-1.3080e+00,-9.7656e-01,6.2181e+00,1.9872e+01
2.0000e+03,2.3200e+02,1.0000e+00,3.6943e+01,-5.5442e+05,-5.5443e+05,-7.7205e-01,-5.5443e+05,1.5446e-01,7.1690e+00,2.4256e+05,4.9414e+03,3.6062e-02,-1.6113e+00,6.3144e+00,6.7157e-01
2.0000e+03,2.3300e+02,1.0000e+00,3.7043e+01,-5.5439e+05,-5.5440e+05,-7.7538e-01,-5.5440e+05,1.5449e-01,7.1723e+00,2.4247e+05,4.9500e+03,-6.4392e-01,-1.4832e+00,6.3263e+00,3.5482e+00
2.0000e+03,2.3400e+02,2.0000e+00,3.7084e+01,-5.5436e+05,-5.5436e+05,-7.7870e-01,-5.5436e+05,1.5453e-01,7.1756e+00,2.4245e+05,4.9650e+03,-1.3533e+00,-1.8900e+00,3.6160e+00,1.1851e+01
2.0000e+03,2.3500e+02,1.0000e+00,3.7184e+01,-5.5427e+05,-5.5427e+05,-7.8203e-01,-5.5427e+05,1.5456e-01,7.1790e+00,2.4241e+05,4.9720e+03,-1.1598e+00,-5.6324e-01,6.3490e+00,2.6733e+00
2.0000e+03,2.3600e+02,1.0000e+00,3.7283e+01,-5.5397e+05,-5.5397e+05,-7.8536e-01,-5.5397e+05,1.5460e-01,7.1823e+00,2.4232e+05,4.9790e+03,2.9160e-01,-1.0955e+00,6.5246e+00,3.1485e+00
2.0000e+03,2.3700e+02,1.0000e+00,3.7382e+01,-5.5389e+05,-5.5390e+05,-7.8869e-01,-5.5390e+05,1.5464e-01,7.1856e+00,2.4202e+05,4.9872e+03,-4.2659e-01,-4.5352e-01,6.4017e+00,1.2784e+01
2.0000e+03,2.3800e+02,5.0000e+00,3.7246e+01,-5.5387e+05,-5.5388e+05,-7.9201e-01,-5.5388e+05,1.5467e-01,7.1890e+00,2.4195e+05,5.0253e+03,-4.6745e-01,-6.0159e-01,3.4932e+00,1.7246e+01
2.0000e+03,2.3900e+02,6.0000e+00,3.7054e+01,-5.5361e+05,-5.5362e+05,-7.9534e-01,-5.5362e+05,1.5471e-01,7.1923e+00,2.4193e+05,5.0664e+03,-6.6439e-02,-1.4835e+00,3.7446e+00,9.4683e+00
2.0000e+03,2.4000e+02,2.0000e+00,3.7094e+01,-5.5345e+05,-5.5346e+05,-7.9867e-01,-5.5346e+05,1.5474e-01,7.1956e+00,2.4166e+05,5.0820e+03,6.7444e-02,-7.8800e-01,6.3587e+00,1.8102e+00
2.0000e+03,2.4100e+02,2.0000e+00,3.7134e+01,-5.5338e+05,-5.5339e+05,-8.0200e-01,-5.5339e+05,1.5478e-01,7.1989e+00,2.4151e+05,5.0976e+03,2.7979e-01,-1.6631e+00,6.4178e+00,1.4085e+01
2.0000e+03,2.4200e+02,1.0000e+00,3.7231e+01,-5.5308e+05,-5.5308e+05,-8.0533e-01,-5.5308e+05,1.5481e-01,7.2023e+00,2.4143e+05,5.1061e+03,-1.2283e+00,-1.7459e-01,6.3596e+00,1.5695e+01
2.0000e+03,2.4300e+02,1.0000e+00,3.7327e+01,-5.5304e+05,-5.5305e+05,-8.0865e-01,-5.5305e+05,1.5485e-01,7.2056e+00,2.4113e+05,5.1145e+03,3.4735e-01,-1.0816e+00,5.1479e+00,2.5240e+00
2.0000e+03,2.4400e+02,1.0000e+00,3.7423e+01,-5.5225e+05,-5.5226e+05,-8.1198e-01,-5.5226e+05,1.5489e-01,7.2089e+00,2.4109e+05,5.1237e+03,-6.4682e-01,-3.4451e-01,5.2529e+00,4.7577e-01
2.0000e+03,2.4500e+02,2.0000e+00,3.7462e+01,-5.5219e+05,-5.5220e+05,-8.1531e-01,-5.5220e+05,1.5492e-01,7.2122e+00,2.4031e+05,5.1368e+03,-1.3457e+00,-5.6003e-02,6.4142e+00,1.2646e+01
2.0000e+03,2.4600e+02,3.0000e+00,3.7443e+01,-5.5171e+05,-5.5172e+05,-8.1864e-01,-5.5172e+05,1.5496e-01,7.2156e+00,2.4024e+05,5.1622e+03,-1.1750e+00,-8.3432e-01,4.8521e+00,3.1848e+00
2.0000e+03,2.4700e+02,1.0000e+00,3.7538e+01,-5.5170e+05,-5.5171e+05,-8.2196e-01,-5.5171e+05,1.5499e-01,7.2182e+00,2.3976e+05,5.1697e+03,3.1986e-01,-1.7534e+00,6.4739e+00,4.1807e+00
2.0000e+03,2.4800e+02,1.0000e+00,3.7633e+01,-5.5157e+05,-5.5158e+05,-8.2529e-01,-5.5158e+05,1.5503e-01,7.2223e+00,2.3975e+05,5.1781e+03,-1.0904e+00,-1.5424e+00,5.2667e+00,4.9048e-01
2.0000e+03,2.4900e+02,2.0000e+00,3.7670e+01,-5.5131e+05,-5.5131e+05,-8.2862e-01,-5.5131e+05,1.5506e-01,7.2255e+00,2.3962e+05,5.1917e+03,-5.5399e-01,-1.5316e+00,6.1691e+00,2.0605e+00
2.0000e+03,2.5000e+02,1.0000e+00,3.7764e+01,-5.5130e+05,-5.5131e+05,-8.3195e-01,-5.5131e+05,1.5336e-01,7.0672e+00,2.3936e+05,5.2000e+03,-8.5446e-01,-1.3227e+00,3.6615e+00,1.9578e+01
2.0000e+03,2.5100e+02,3.0000e+00,3.7744e+01,-5.5124e+05,-5.5124e+05,-8.3528e-01,-5.5124e+05,1.5514e-01,7.2322e+00,2.3936e+05,5.2223e+03,-1.1075e+00,-1.5235e+00,6.1226e+00,1.7940e+01
2.0000e+03,2.5200e+02,1.0000e+00,3.7838e+01,-5.5108e+05,-5.5108e+05,-8.3860e-01,-5.5108e+05,1.5517e-01,7.2356e+00,2.3929e+05,5.2315e+03,4.9566e-01,-1.1978e+00,6.4167e+00,1.1426e+01
2.0000e+03,2.5300e+02,1.0000e+00,3.7931e+01,-5.5101e+05,-5.5101e+05,-8.4193e-01,-5.5101e+05,1.5521e-01,7.2388e+00,2.3913e+05,5.2400e+03,-2.8665e-01,-3.5568e-01,5.1398e+00,2.4467e+00
2.0000e+03,2.5400e+02,1.0000e+00,3.8024e+01,-5.5089e+05,-5.5090e+05,-8.4526e-01,-5.5090e+05,1.5524e-01,7.2422e+00,2.3906e+05,5.2474e+03,-6.1209e-01,-1.5047e-01,5.3572e+00,1.7223e+00
2.0000e+03,2.5500e+02,1.0000e+00,3.8117e+01,-5.5067e+05,-5.5068e+05,-8.4859e-01,-5.5068e+05,1.5528e-01,7.2455e+00,2.3894e+05,5.2553e+03,-1.4791e+00,-1.6529e+00,6.1957e+00,6.2741e+00
2.0000e+03,2.5600e+02,2.0000e+00,3.8152e+01,-5.5064e+05,-5.5065e+05,-8.5191e-01,-5.5065e+05,1.5531e-01,7.2489e+00,2.3873e+05,5.2718e+03,3.7728e-01,-5.0991e-01,6.5537e+00,4.8208e+00
2.0000e+03,2.5700e+02,1.0000e+00,3.8244e+01,-5.5058e+05,-5.5059e+05,-8.5524e-01,-5.5059e+05,1.5535e-01,7.2521e+00,2.3869e+05,5.2798e+03,1.6757e-01,-3.7239e-01,3.7348e+00,1.5060e+01
2.0000e+03,2.5800e+02,2.0000e+00,3.8279e+01,-5.5054e+05,-5.5055e+05,-8.5857e-01,-5.5055e+05,1.5539e-01,7.2555e+00,2.3863e+05,5.2956e+03,1.8582e-01,-1.9881e+00,5.2295e+00,2.3856e+00
2.0000e+03,2.5900e+02,1.0000e+00,3.8370e+01,-5.5030e+05,-5.5030e+05,-8.6190e-01,-5.5030e+05,1.5542e-01,7.2588e+00,2.3859e+05,5.3042e+03,4.7309e-01,-4.2159e-01,5.0717e+00,3.2499e+00
2.0000e+03,2.6000e+02,3.0000e+00,3.8348e+01,-5.5015e+05,-5.5016e+05,-8.6523e-01,-5.5016e+05,1.5546e-01,7.2622e+00,2.3835e+05,5.3302e+03,2.7712e-01,-9.4137e-01,6.4250e+00,9.1083e+00
2.0000e+03,2.6100e+02,4.0000e+00,3.8270e+01,-5.5004e+05,-5.5005e+05,-8.6855e-01,-5.5005e+05,1.5549e-01,7.2655e+00,2.3821e+05,5.3604e+03,-1.3329e+00,-8.0281e-01,6.2303e+00,3.7468e+00
2.0000e+03,2.6200e+02,1.0000e+00,3.8360e+01,-5.4961e+05,-5.4962e+05,-8.7188e-01,-5.4962e+05,1.5553e-01,7.2688e+00,2.3810e+05,5.3689e+03,-4.4947e-01,-1.4277e+00,5.2932e+00,1.8970e+00
2.0000e+03,2.6300e+02,1.0000e+00,3.8450e+01,-5.4961e+05,-5.4961e+05,-8.7521e-01,-5.4961e+05,1.5400e-01,7.1268e+00,2.3766e+05,5.3773e+03,4.8876e-01,-8.6589e-01,6.3078e+00,1.9143e+00
2.0000e+03,2.6400e+02,2.0000e+00,3.8484e+01,-5.4944e+05,-5.4945e+05,-8.7854e-01,-5.4945e+05,1.5560e-01,7.2755e+00,2.3766e+05,5.3940e+03,-4.8684e-01,-1.4176e+00,5.3582e+00,6.0478e-01
2.0000e+03,2.6500e+02,4.0000e+00,3.8406e+01,-5.4910e+05,-5.4910e+05,-8.8186e-01,-5.4910e+05,1.5564e-01,7.2788e+00,2.3750e+05,5.4223e+03,1.9797e-01,-1.7731e-01,6.4995e+00,1.7358e+01
2.0000e+03,2.6600e+02,4.0000e+00,3.8329e+01,-5.4892e+05,-5.4893e+05,-8.8519e-01,-5.4893e+05,1.5567e-01,7.2821e+00,2.3715e+05,5.4566e+03,4.2959e-01,-6.4817e-02,6.6501e+00,3.7751e+00
2.0000e+03,2.6700e+02,2.0000e+00,3.8362e+01,-5.4868e+05,-5.4869e+05,-8.8852e-01,-5.4869e+05,1.5571e-01,7.2854e+00,2.3698e+05,5.4715e+03,1.1143e-01,-1.0315e+00,6.3834e+00,3.1292e+00
2.0000e+03,2.6800e+02,1.0000e+00,3.8451e+01,-5.4864e+05,-5.4865e+05,-8.9185e-01,-5.4865e+05,1.5574e-01,7.2888e+00,2.3673e+05,5.4801e+03,-1.4175e+00,-1.6503e+00,4.1005e+00,6.8781e+00
2.0000e+03,2.6900e+02,4.0000e+00,3.8374e+01,-5.4834e+05,-5.4835e+05,-8.9518e-01,-5.4835e+05,1.5578e-01,7.2921e+00,2.3669e+05,5.5126e+03,-7.2227e-01,-1.3193e+00,4.0112e+00,9.1965e+00
2.0000e+03,2.7000e+02,1.0000e+00,3.8462e+01,-5.4826e+05,-5.4826e+05,-8.9850e-01,-5.4826e+05,1.5581e-01,7.2954e+00,2.3640e+05,5.5211e+03,-2.1801e-01,-1.7564e+00,3.8609e+00,9.0656e+00
2.0000e+03,2.7100e+02,1.0000e+00,3.8549e+01,-5.4817e+05,-5.4817e+05,-9.0183e-01,-5.4817e+05,1.5585e-01,7.2987e+00,2.3631e+05,5.5296e+03,-1.1297e-01,-1.1576e+00,6.2917e+00,1.1544e+01
2.0000e+03,2.7200e+02,2.0000e+00,3.8582e+01,-5.4814e+05,-5.4814e+05,-9.0516e-01,-5.4814e+05,1.5588e-01,7.3021e+00,2.3622e+05,5.5451e+03,-1.3190e+00,-8.0138e-01,5.4408e+00,1.2465e+00
2.0000e+03,2.7300e+02,5.0000e+00,3.8451e+01,-5.4808e+05,-5.4809e+05,-9.0849e-01,-5.4809e+05,1.5592e-01,7.3054e+00,2.3619e+05,5.5849e+03,-2.1384e-01,-9.1063e-01,3.5913e+00,1.5785e+01
2.0000e+03,2.7400e+02,5.0000e+00,3.8322e+01,-5.4806e+05,-5.4806e+05,-9.1181e-01,-5.4806e+05,1.5596e-01,7.3088e+00,2.3614e+05,5.6237e+03,-4.7248e-02,-3.2945e-01,3.5944e+00,1.9564e+01
2.0000e+03,2.7500e+02,1.0000e+00,3.8408e+01,-5.4804e+05,-5.4805e+05,-9.1514e-01,-5.4805e+05,1.5599e-01,7.3118e+00,2.3611e+05,5.6321e+03,-9.7047e-01,-1.6100e+00,6.1026e+00,1.0454e+01
2.0000e+03,2.7600e+02,4.0000e+00,3.8333e+01,-5.4780e+05,-5.4780e+05,-9.1847e-01,-5.4780e+05,1.5603e-01,7.3154e+00,2.3610e+05,5.6627e+03,-7.2980e-01,-8.7728e-01,6.1525e+00,1.2556e+01
2.0000e+03,2.7700e+02,1.0000e+00,3.8419e+01,-5.4770e+05,-5.4771e+05,-9.2180e-01,-5.4771e+05,1.5606e-01,7.3187e+00,2.3585e+05,5.6719e+03,-1.2935e+00,-1.0294e+00,5.3733e+00,1.9088e+00
2.0000e+03,2.7800e+02,2.0000e+00,3.8451e+01,-5.4750e+05,-5.4750e+05,-9.2513e-01,-5.4750e+05,1.5610e-01,7.3221e+00,2.3575e+05,5.6879e+03,-8.3549e-01,-8.6533e-01,5.4982e+00,1.9295e+00
2.0000e+03,2.7900e+02,3.0000e+00,3.8430e+01,-5.4724e+05,-5.4725e+05,-9.2845e-01,-5.4725e+05,1.5613e-01,7.3254e+00,2.3555e+05,5.7091e+03,-3.8843e-01,-1.6048e+00,5.9530e+00,1.8436e+00
2.0000e+03,2.8000e+02,1.0000e+00,3.8514e+01,-5.4723e+05,-5.4723e+05,-9.3178e-01,-5.4723e+05,1.5617e-01,7.3287e+00,2.3529e+05,5.7172e+03,-9.2824e-01,-2.6506e-02,4.1590e+00,1.1527e+01
2.0000e+03,2.8100e+02,7.0000e+00,3.8283e+01,-5.4720e+05,-5.4720e+05,-9.3511e-01,-5.4720e+05,1.5620e-01,7.3320e+00,2.3528e+05,5.7697e+03,-5.8438e-01,-1.5919e-01,6.3953e+00,5.1271e+00
2.0000e+03,2.8200e+02,1.0000e+00,3.8367e+01,-5.4710e+05,-5.4711e+05,-9.3844e-01,-5.4711e+05,1.5624e-01,7.3354e+00,2.3525e+05,5.7778e+03,-1.3307e-01,-5.7460e-01,3.8513e+00,1.1268e+01
2.0000e+03,2.8300e+02,2.0000e+00,3.8399e+01,-5.4707e+05,-5.4708e+05,-9.4176e-01,-5.4708e+05,1.5627e-01,7.3387e+00,2.3515e+05,5.7909e+03,2.9120e-01,-1.7985e-01,5.1444e+00,3.2355e+00
2.0000e+03,2.8400e+02,3.0000e+00,3.8378e+01,-5.4704e+05,-5.4705e+05,-9.4509e-01,-5.4705e+05,1.5631e-01,7.3420e+00,2.3512e+05,5.8123e+03,-1.4162e+00,-1.6516e+00,4.8270e+00,3.5405e+00
2.0000e+03,2.8500e+02,1.0000e+00,3.8462e+01,-5.4686e+05,-5.4687e+05,-9.4842e-01,-5.4687e+05,1.5635e-01,7.3454e+00,2.3510e+05,5.8205e+03,-5.4887e-01,-1.3112e+00,5.2044e+00,2.6115e+00
2.0000e+03,2.8600e+02,4.0000e+00,3.8389e+01,-5.4685e+05,-5.4686e+05,-9.5175e-01,-5.4686e+05,1.5638e-01,7.3484e+00,2.3491e+05,5.8513e+03,-1.0993e+00,-7.1286e-01,3.9993e+00,1.2323e+01
2.0000e+03,2.8700e+02,1.0000e+00,3.8472e+01,-5.4673e+05,-5.4674e+05,-9.5508e-01,-5.4674e+05,1.5642e-01,7.3520e+00,2.3490e+05,5.8594e+03,3.6827e-01,-1.0584e+00,4.5618e+00,5.3333e+00
2.0000e+03,2.8800e+02,3.0000e+00,3.8451e+01,-5.4669e+05,-5.4670e+05,-9.5840e-01,-5.4670e+05,1.5645e-01,7.3553e+00,2.3479e+05,5.8799e+03,-1.2253e+00,-1.7160e+00,5.3188e+00,2.2460e+00
2.0000e+03,2.8900e+02,4.0000e+00,3.8380e+01,-5.4662e+05,-5.4663e+05,-9.6173e-01,-5.4663e+05,1.5649e-01,7.3587e+00,2.3475e+05,5.9104e+03,2.1831e-01,-1.3488e+00,3.6880e+00,1.8371e+01
2.0000e+03,2.9000e+02,1.0000e+00,3.8462e+01,-5.4651e+05,-5.4651e+05,-9.6506e-01,-5.4651e+05,1.5652e-01,7.3620e+00,2.3467e+05,5.9174e+03,-1.0623e+00,-5.0761e-01,4.2706e+00,8.2244e+00
2.0000e+03,2.9100e+02,2.0000e+00,3.8492e+01,-5.4626e+05,-5.4626e+05,-9.6839e-01,-5.4626e+05,1.5656e-01,7.3653e+00,2.3456e+05,5.9340e+03,4.0648e-01,-2.2923e-01,5.8964e+00,7.3298e-01
2.0000e+03,2.9200e+02,1.0000e+00,3.8573e+01,-5.4624e+05,-5.4625e+05,-9.7171e-01,-5.4625e+05,1.5659e-01,7.3686e+00,2.3431e+05,5.9423e+03,-8.4575e-02,-1.4765e-01,6.4953e+00,6.5835e+00
2.0000e+03,2.9300e+02,7.0000e+00,3.8351e+01,-5.4595e+05,-5.4596e+05,-9.7504e-01,-5.4596e+05,1.5663e-01,7.3720e+00,2.3429e+05,5.9967e+03,-2.5445e-01,-1.0126e+00,6.2027e+00,1.4271e+01
2.0000e+03,2.9400e+02,2.0000e+00,3.8381e+01,-5.4575e+05,-5.4575e+05,-9.7837e-01,-5.4575e+05,1.5666e-01,7.3753e+00,2.3400e+05,6.0125e+03,-9.2557e-01,-5.6580e-01,5.2537e+00,2.7838e+00
2.0000e+03,2.9500e+02,2.0000e+00,3.8411e+01,-5.4574e+05,-5.4575e+05,-9.8170e-01,-5.4575e+05,1.5645e-01,7.3554e+00,2.3380e+05,6.0287e+03,3.0314e-01,-1.3430e+00,6.3702e+00,4.8069e+00
2.0000e+03,2.9600e+02,1.0000e+00,3.8492e+01,-5.4574e+05,-5.4575e+05,-9.8503e-01,-5.4575e+05,1.4756e-01,6.5429e+00,2.3379e+05,6.0368e+03,-6.6627e-01,-1.6956e+00,5.5590e+00,2.1899e+00
2.0000e+03,2.9700e+02,8.0000e+00,3.8224e+01,-5.4514e+05,-5.4515e+05,-9.8835e-01,-5.4515e+05,1.5677e-01,7.3853e+00,2.3379e+05,6.1035e+03,9.5859e-02,-1.3928e+00,3.9925e+00,9.0410e+00
2.0000e+03,2.9800e+02,1.0000e+00,3.8303e+01,-5.4482e+05,-5.4483e+05,-9.9168e-01,-5.4483e+05,1.5680e-01,7.3886e+00,2.3320e+05,6.1105e+03,1.4744e-01,-1.0649e+00,3.6935e+00,1.8415e+01
2.0000e+03,2.9900e+02,1.0000e+00,3.8383e+01,-5.4480e+05,-5.4480e+05,-9.9501e-01,-5.4480e+05,1.5684e-01,7.3920e+00,2.3288e+05,6.1187e+03,4.4949e-01,-5.4611e-01,4.4845e+00,6.6793e+00
2.0000e+03,3.0000e+02,4.0000e+00,3.8314e+01,-5.4432e+05,-5.4433e+05,-9.9834e-01,-5.4433e+05,1.5688e-01,7.3952e+00,2.3285e+05,6.1498e+03,-5.1167e-02,-4.9846e-01,5.4905e+00,2.3558e+00
2.0000e+03,3.0100e+02,3.0000e+00,3.8295e+01,-5.4416e+05,-5.4417e+05,-1.0017e+00,-5.4417e+05,1.5691e-01,7.3986e+00,2.3238e+05,6.1716e+03,-1.4476e+00,-9.9880e-01,4.6406e+00,4.5430e+00
2.0000e+03,3.0200e+02,1.0000e+00,3.8374e+01,-5.4395e+05,-5.4395e+05,-1.0050e+00,-5.4395e+05,1.5695e-01,7.4019e+00,2.3221e+05,6.1783e+03,2.2745e-01,-1.1890e+00,5.4825e+00,2.5575e+00
2.0000e+03,3.0300e+02,2.0000e+00,3.8403e+01,-5.4390e+05,-5.4391e+05,-1.0083e+00,-5.4391e+05,1.5698e-01,7.4053e+00,2.3200e+05,6.1940e+03,-9.6441e-01,-1.9265e+00,6.0202e+00,6.7426e+00
2.0000e+03,3.0400e+02,4.0000e+00,3.8335e+01,-5.4387e+05,-5.4388e+05,-1.0116e+00,-5.4388e+05,1.5702e-01,7.4086e+00,2.3196e+05,6.2264e+03,1.3659e-01,-1.6708e+00,4.1985e+00,7.3938e+00
2.0000e+03,3.0500e+02,2.0000e+00,3.8365e+01,-5.4384e+05,-5.4385e+05,-1.0150e+00,-5.4385e+05,1.5705e-01,7.4119e+00,2.3193e+05,6.2411e+03,3.4374e-02,-4.0315e-01,5.9822e+00,1.9027e+00
2.0000e+03,3.0600e+02,2.0000e+00,3.8394e+01,-5.4373e+05,-5.4374e+05,-1.0183e+00,-5.4374e+05,1.5709e-01,7.4152e+00,2.3189e+05,6.2577e+03,4.2891e-01,-1.9659e+00,5.3829e+00,2.8948e+00
2.0000e+03,3.0700e+02,4.0000e+00,3.8327e+01,-5.4367e+05,-5.4367e+05,-1.0216e+00,-5.4367e+05,1.5712e-01,7.4186e+00,2.3178e+05,6.2905e+03,-9.0699e-01,-1.2954e+00,4.7654e+00,4.8295e+00
2.0000e+03,3.0800e+02,1.0000e+00,3.8404e+01,-5.4359e+05,-5.4359e+05,-1.0250e+00,-5.4359e+05,1.5716e-01,7.4219e+00,2.3172e+05,6.3000e+03,-1.3852e+00,-1.7051e-01,6.1534e+00,3.2642e+00
2.0000e+03,3.0900e+02,1.0000e+00,3.8481e+01,-5.4343e+05,-5.4343e+05,-1.0283e+00,-5.4343e+05,1.5719e-01,7.4252e+00,2.3164e+05,6.3083e+03,1.9422e-02,-1.5887e+00,6.2030e+00,1.5520e+01
2.0000e+03,3.1000e+02,4.0000e+00,3.8414e+01,-5.4327e+05,-5.4328e+05,-1.0316e+00,-5.4328e+05,1.5723e-01,7.4285e+00,2.3148e+05,6.3407e+03,-6.5546e-01,-7.8944e-02,3.8924e+00,1.8870e+01
2.0000e+03,3.1100e+02,1.0000e+00,3.8490e+01,-5.4326e+05,-5.4327e+05,-1.0349e+00,-5.4327e+05,1.5726e-01,7.4317e+00,2.3132e+05,6.3497e+03,-1.4237e+00,-1.4019e+00,3.8588e+00,1.2471e+01
