nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.1000e+02,4.0000e+00,2.5000e+01,-1.3031e+06,-1.3031e+06,-3.6606e-01,-inf,1.5002e-01,6.7629e+00,9.4918e+05,5.5916e+02,-8.5975e-01,-9.4655e-01,2.8892e+00,8.9336e+00
2.0000e+03,1.1100e+02,1.0000e+00,2.5170e+01,-1.3027e+06,-1.3027e+06,-3.6938e-01,-inf,1.5006e-01,6.7664e+00,9.4885e+05,5.6327e+02,-1.0899e+00,-1.5305e+00,2.7909e+00,6.6562e+00
2.0000e+03,1.1200e+02,1.0000e+00,2.5339e+01,-1.3026e+06,-1.3026e+06,-3.7271e-01,-inf,1.5009e-01,6.7696e+00,9.4840e+05,5.6727e+02,-1.3627e+00,-1.3588e+00,2.7769e+00,6.4905e+00
2.0000e+03,1.1300e+02,1.0000e+00,2.5508e+01,-1.3025e+06,-1.3025e+06,-3.7604e-01,-inf,1.5013e-01,6.7728e+00,9.4833e+05,5.7121e+02,8.1048e-02,-1.5837e-02,3.8764e+00,8.1277e+00
2.0000e+03,1.1400e+02,1.0000e+00,2.5676e+01,-1.3020e+06,-1.3020e+06,-3.7937e-01,-inf,1.5017e-01,6.7764e+00,9.4825e+05,5.7515e+02,4.2959e-01,-6.4817e-02,3.7901e+00,2.6621e+00
2.0000e+03,1.1500e+02,2.0000e+00,2.5785e+01,-1.3014e+06,-1.3014e+06,-3.8270e-01,-inf,1.5020e-01,6.7796e+00,9.4773e+05,5.8306e+02,4.3045e-01,-1.0059e-01,2.6554e+00,1.8328e+00
2.0000e+03,1.1600e+02,1.0000e+00,2.5951e+01,-1.3010e+06,-1.3010e+06,-3.8602e-01,-inf,1.5024e-01,6.7831e+00,9.4712e+05,5.8703e+02,-1.4162e+00,-1.6516e+00,2.6962e+00,2.5560e+00
2.0000e+03,1.1700e+02,1.0000e+00,2.6116e+01,-1.3009e+06,-1.3009e+06,-3.8935e-01,-inf,1.5028e-01,6.7863e+00,9.4671e+05,5.9101e+02,4.0648e-01,-2.2923e-01,3.3379e+00,1.2863e+00
2.0000e+03,1.1800e+02,1.0000e+00,2.6281e+01,-1.2999e+06,-1.3000e+06,-3.9268e-01,-inf,1.5031e-01,6.7895e+00,9.4662e+05,5.9496e+02,-5.1167e-02,-4.9846e-01,3.0943e+00,2.0202e+00
2.0000e+03,1.1900e+02,1.0000e+00,2.6444e+01,-1.2998e+06,-1.2998e+06,-3.9601e-01,-inf,1.5035e-01,6.7930e+00,9.4566e+05,5.9891e+02,2.2786e-01,-2.0246e-01,3.5511e+00,6.8758e+00
2.0000e+03,1.2000e+02,2.0000e+00,2.6549e+01,-1.2986e+06,-1.2986e+06,-3.9933e-01,-inf,1.5039e-01,6.7962e+00,9.4555e+05,6.0691e+02,-6.6757e-01,-2.4483e-01,3.2823e+00,5.9330e+00
2.0000e+03,1.2100e+02,1.0000e+00,2.6711e+01,-1.2986e+06,-1.2986e+06,-4.0266e-01,-inf,1.5042e-01,6.7994e+00,9.4434e+05,6.1089e+02,-3.6811e-01,-1.9865e+00,2.8523e+00,9.2091e+00
2.0000e+03,1.2200e+02,1.0000e+00,2.6872e+01,-1.2985e+06,-1.2985e+06,-4.0599e-01,-inf,1.5046e-01,6.8030e+00,9.4428e+05,6.1485e+02,-6.1411e-01,-8.4101e-01,2.8527e+00,2.5941e+00
2.0000e+03,1.2300e+02,1.0000e+00,2.7033e+01,-1.2974e+06,-1.2975e+06,-4.0932e-01,-inf,1.5050e-01,6.8062e+00,9.4417e+05,6.1892e+02,-5.2529e-01,-1.4665e+00,2.8150e+00,7.7819e+00
2.0000e+03,1.2400e+02,4.0000e+00,2.7015e+01,-1.2969e+06,-1.2969e+06,-4.1265e-01,-inf,1.5054e-01,6.8097e+00,9.4316e+05,6.3516e+02,-1.2292e+00,-1.9909e+00,2.6125e+00,1.1493e+00
2.0000e+03,1.2500e+02,4.0000e+00,2.6998e+01,-1.2969e+06,-1.2969e+06,-4.1597e-01,-inf,1.5057e-01,6.8129e+00,9.4266e+05,6.5132e+02,-6.2501e-01,-5.8149e-02,3.3216e+00,2.1860e+00
2.0000e+03,1.2600e+02,1.0000e+00,2.7155e+01,-1.2967e+06,-1.2967e+06,-4.1930e-01,-inf,1.5061e-01,6.8161e+00,9.4263e+05,6.5529e+02,1.5682e-01,-2.1712e-01,3.4429e+00,9.6517e+00
2.0000e+03,1.2700e+02,1.0000e+00,2.7312e+01,-1.2960e+06,-1.2960e+06,-4.2263e-01,-inf,1.5065e-01,6.8196e+00,9.4244e+05,6.5925e+02,2.0520e-01,-8.0409e-01,3.0815e+00,5.8346e+00
2.0000e+03,1.2800e+02,1.0000e+00,2.7468e+01,-1.2951e+06,-1.2951e+06,-4.2596e-01,-inf,1.5068e-01,6.8228e+00,9.4167e+05,6.6319e+02,2.3928e-01,-3.3555e-01,3.3357e+00,5.9359e+00
2.0000e+03,1.2900e+02,2.0000e+00,2.7564e+01,-1.2949e+06,-1.2949e+06,-4.2928e-01,-inf,1.5072e-01,6.8263e+00,9.4080e+05,6.7134e+02,-7.1062e-01,-1.9379e+00,2.7305e+00,8.6523e+00
2.0000e+03,1.3000e+02,1.0000e+00,2.7719e+01,-1.2939e+06,-1.2939e+06,-4.3261e-01,-inf,1.5076e-01,6.8296e+00,9.4060e+05,6.7534e+02,3.8012e-01,-2.3949e-01,2.3744e+00,1.1558e+00
2.0000e+03,1.3100e+02,1.0000e+00,2.7872e+01,-1.2938e+06,-1.2938e+06,-4.3594e-01,-inf,1.5079e-01,6.8328e+00,9.3966e+05,6.7929e+02,-1.0936e+00,-6.6595e-01,2.7244e+00,1.4678e+00
2.0000e+03,1.3200e+02,2.0000e+00,2.7966e+01,-1.2938e+06,-1.2938e+06,-4.3927e-01,-inf,1.5083e-01,6.8363e+00,9.3953e+05,6.8726e+02,-1.0952e+00,-1.6801e+00,2.6830e+00,5.0156e+00
2.0000e+03,1.3300e+02,2.0000e+00,2.8059e+01,-1.2938e+06,-1.2938e+06,-4.4260e-01,-inf,1.5086e-01,6.8394e+00,9.3949e+05,6.9522e+02,1.1824e-01,-6.8686e-02,1.2773e+00,6.2508e+00
2.0000e+03,1.3400e+02,1.0000e+00,2.8211e+01,-1.2936e+06,-1.2936e+06,-4.4592e-01,-inf,1.5090e-01,6.8427e+00,9.3947e+05,6.9917e+02,-6.0939e-01,-5.2781e-02,3.3933e+00,3.5571e+00
2.0000e+03,1.3500e+02,2.0000e+00,2.8302e+01,-1.2928e+06,-1.2928e+06,-4.4925e-01,-inf,1.5094e-01,6.8462e+00,9.3932e+05,7.0719e+02,-9.9308e-01,-1.5625e+00,2.6902e+00,5.3206e+00
2.0000e+03,1.3600e+02,2.0000e+00,2.8392e+01,-1.2925e+06,-1.2925e+06,-4.5258e-01,-inf,1.5098e-01,6.8494e+00,9.3852e+05,7.1527e+02,6.9178e-02,-8.7904e-01,2.9816e+00,5.6964e+00
2.0000e+03,1.3700e+02,6.0000e+00,2.8247e+01,-1.2925e+06,-1.2925e+06,-4.5591e-01,-inf,1.5101e-01,6.8529e+00,9.3824e+05,7.3931e+02,-5.0821e-01,-1.4774e+00,2.6671e+00,1.6562e+00
2.0000e+03,1.3800e+02,1.0000e+00,2.8395e+01,-1.2924e+06,-1.2925e+06,-4.5924e-01,-inf,1.5105e-01,6.8562e+00,9.3822e+05,7.4327e+02,1.3249e-01,-2.6777e-01,1.3934e+00,2.7390e+00
2.0000e+03,1.3900e+02,2.0000e+00,2.8484e+01,-1.2922e+06,-1.2923e+06,-4.6256e-01,-inf,1.5108e-01,6.8594e+00,9.3816e+05,7.5132e+02,-1.2481e+00,-5.6182e-01,2.8465e+00,4.4805e+00
2.0000e+03,1.4000e+02,1.0000e+00,2.8630e+01,-1.2919e+06,-1.2919e+06,-4.6589e-01,-inf,1.5112e-01,6.8629e+00,9.3796e+05,7.5539e+02,-7.7802e-01,-8.9849e-02,1.3905e+00,3.4556e+00
2.0000e+03,1.4100e+02,2.0000e+00,2.8717e+01,-1.2918e+06,-1.2918e+06,-4.6922e-01,-inf,1.5116e-01,6.8661e+00,9.3761e+05,7.6341e+02,-5.8922e-01,-6.1283e-01,2.9139e+00,6.9029e+00
2.0000e+03,1.4200e+02,1.0000e+00,2.8862e+01,-1.2914e+06,-1.2914e+06,-4.7255e-01,-inf,1.5120e-01,6.8696e+00,9.3752e+05,7.6733e+02,-8.2369e-01,-1.0314e+00,2.6386e+00,1.3244e+00
2.0000e+03,1.4300e+02,1.0000e+00,2.9006e+01,-1.2913e+06,-1.2913e+06,-4.7587e-01,-inf,1.5123e-01,6.8728e+00,9.3716e+05,7.7125e+02,-3.4123e-01,-1.6265e+00,2.7895e+00,9.4038e+00
2.0000e+03,1.4400e+02,1.0000e+00,2.9150e+01,-1.2912e+06,-1.2913e+06,-4.7920e-01,-inf,1.5127e-01,6.8760e+00,9.3700e+05,7.7525e+02,-6.1209e-01,-1.5047e-01,3.0143e+00,1.7337e+00
2.0000e+03,1.4500e+02,1.0000e+00,2.9293e+01,-1.2907e+06,-1.2907e+06,-4.8253e-01,-inf,1.5131e-01,6.8795e+00,9.3697e+05,7.7930e+02,-4.8146e-01,-6.7791e-01,2.8909e+00,4.3383e+00
2.0000e+03,1.4600e+02,1.0000e+00,2.9435e+01,-1.2906e+06,-1.2906e+06,-4.8586e-01,-inf,1.5134e-01,6.8828e+00,9.3645e+05,7.8328e+02,-6.8915e-01,-2.0135e-01,1.2544e+00,2.6302e+00
2.0000e+03,1.4700e+02,1.0000e+00,2.9577e+01,-1.2902e+06,-1.2902e+06,-4.8919e-01,-inf,1.5138e-01,6.8860e+00,9.3630e+05,7.8723e+02,-5.3904e-01,-7.1215e-01,2.8649e+00,7.8507e+00
2.0000e+03,1.4800e+02,1.0000e+00,2.9719e+01,-1.2902e+06,-1.2902e+06,-4.9251e-01,-inf,1.5142e-01,6.8895e+00,9.3594e+05,7.9122e+02,-1.0893e+00,-2.3364e-01,3.0875e+00,7.3981e+00
2.0000e+03,1.4900e+02,1.0000e+00,2.9860e+01,-1.2900e+06,-1.2900e+06,-4.9584e-01,-inf,1.5145e-01,6.8927e+00,9.3589e+05,7.9518e+02,-7.7423e-01,-6.9144e-01,2.8145e+00,4.5549e+00
2.0000e+03,1.5000e+02,2.0000e+00,2.9940e+01,-1.2898e+06,-1.2898e+06,-4.9917e-01,-inf,1.5149e-01,6.8962e+00,9.3571e+05,8.0332e+02,1.6493e-01,-1.0603e+00,2.7411e+00,1.9801e+00
2.0000e+03,1.5100e+02,8.0000e+00,2.9666e+01,-1.2891e+06,-1.2891e+06,-5.0250e-01,-inf,1.5152e-01,6.8994e+00,9.3549e+05,8.3547e+02,-4.6683e-02,-1.9982e-01,3.3375e+00,6.3924e+00
2.0000e+03,1.5200e+02,1.0000e+00,2.9804e+01,-1.2888e+06,-1.2888e+06,-5.0582e-01,-inf,1.5156e-01,6.9026e+00,9.3484e+05,8.3944e+02,2.1295e-01,-5.4441e-01,3.0770e+00,5.2512e+00
2.0000e+03,1.5300e+02,1.0000e+00,2.9941e+01,-1.2884e+06,-1.2884e+06,-5.0915e-01,-inf,1.5160e-01,6.9061e+00,9.3453e+05,8.4338e+02,-1.4966e+00,-1.1069e+00,2.5160e+00,1.7292e+00
2.0000e+03,1.5400e+02,1.0000e+00,3.0078e+01,-1.2883e+06,-1.2883e+06,-5.1248e-01,-inf,1.5163e-01,6.9094e+00,9.3413e+05,8.4752e+02,2.0516e-01,-9.1222e-01,2.7719e+00,2.2520e+00
2.0000e+03,1.5500e+02,1.0000e+00,3.0214e+01,-1.2883e+06,-1.2883e+06,-5.1581e-01,-inf,1.5167e-01,6.9128e+00,9.3406e+05,8.5149e+02,-1.4867e-01,-9.0995e-01,2.6927e+00,1.1259e+00
2.0000e+03,1.5600e+02,1.0000e+00,3.0350e+01,-1.2883e+06,-1.2883e+06,-5.1914e-01,-inf,1.5171e-01,6.9161e+00,9.3403e+05,8.5545e+02,-5.7422e-01,-3.0563e-01,3.0341e+00,4.3108e+00
2.0000e+03,1.5700e+02,4.0000e+00,3.0309e+01,-1.2881e+06,-1.2881e+06,-5.2246e-01,-inf,1.5174e-01,6.9193e+00,9.3400e+05,8.7138e+02,-2.8665e-01,-3.5568e-01,2.8839e+00,2.0613e+00
2.0000e+03,1.5800e+02,1.0000e+00,3.0443e+01,-1.2880e+06,-1.2880e+06,-5.2579e-01,-inf,1.5178e-01,6.9228e+00,9.3378e+05,8.7535e+02,-4.1603e-01,-1.1126e-01,1.9698e+00,1.8770e+00
2.0000e+03,1.5900e+02,2.0000e+00,3.0518e+01,-1.2876e+06,-1.2876e+06,-5.2912e-01,-inf,1.5182e-01,6.9260e+00,9.3373e+05,8.8341e+02,-1.4476e+00,-9.9880e-01,2.5844e+00,3.0094e+00
2.0000e+03,1.6000e+02,3.0000e+00,3.0534e+01,-1.2870e+06,-1.2870e+06,-5.3245e-01,-inf,1.5185e-01,6.9292e+00,9.3333e+05,8.9568e+02,-1.3776e+00,-1.9537e+00,2.5222e+00,3.3993e+00
2.0000e+03,1.6100e+02,1.0000e+00,3.0667e+01,-1.2866e+06,-1.2866e+06,-5.3577e-01,-inf,1.5189e-01,6.9327e+00,9.3269e+05,8.9962e+02,2.9120e-01,-1.7985e-01,2.8866e+00,2.4180e+00
2.0000e+03,1.6200e+02,1.0000e+00,3.0798e+01,-1.2864e+06,-1.2864e+06,-5.3910e-01,-inf,1.5193e-01,6.9360e+00,9.3234e+05,9.0359e+02,-1.3077e+00,-3.6132e-01,2.8888e+00,8.0527e+00
2.0000e+03,1.6300e+02,2.0000e+00,3.0871e+01,-1.2851e+06,-1.2852e+06,-5.4243e-01,-inf,1.5196e-01,6.9395e+00,9.3215e+05,9.1168e+02,-3.2398e-01,-1.7259e+00,2.6942e+00,3.6503e+00
2.0000e+03,1.6400e+02,1.0000e+00,3.1002e+01,-1.2850e+06,-1.2850e+06,-5.4576e-01,-inf,1.5200e-01,6.9427e+00,9.3086e+05,9.1568e+02,9.1492e-02,-1.4967e+00,2.5914e+00,1.5067e+00
2.0000e+03,1.6500e+02,1.0000e+00,3.1132e+01,-1.2850e+06,-1.2850e+06,-5.4909e-01,-inf,1.5203e-01,6.9459e+00,9.3075e+05,9.1967e+02,-1.0627e-01,-7.1947e-01,2.8979e+00,8.4588e+00
2.0000e+03,1.6600e+02,1.0000e+00,3.1262e+01,-1.2849e+06,-1.2849e+06,-5.5241e-01,-inf,1.5207e-01,6.9494e+00,9.3071e+05,9.2363e+02,4.6835e-01,-7.7892e-01,2.9551e+00,6.8902e+00
2.0000e+03,1.6700e+02,1.0000e+00,3.1391e+01,-1.2848e+06,-1.2848e+06,-5.5574e-01,-inf,1.5211e-01,6.9526e+00,9.3059e+05,9.2766e+02,2.3192e-01,-5.7589e-01,2.9913e+00,4.4632e+00
2.0000e+03,1.6800e+02,1.0000e+00,3.1520e+01,-1.2845e+06,-1.2845e+06,-5.5907e-01,-inf,1.5215e-01,6.9561e+00,9.3053e+05,9.3160e+02,-2.4533e-01,-1.4766e+00,2.7476e+00,5.9941e+00
2.0000e+03,1.6900e+02,2.0000e+00,3.1589e+01,-1.2842e+06,-1.2842e+06,-5.6240e-01,-inf,1.5218e-01,6.9593e+00,9.3020e+05,9.3950e+02,-7.0327e-02,-6.5932e-01,2.9026e+00,4.5161e+00
2.0000e+03,1.7000e+02,1.0000e+00,3.1716e+01,-1.2842e+06,-1.2842e+06,-5.6572e-01,-inf,1.5222e-01,6.9626e+00,9.2994e+05,9.4363e+02,-7.8602e-01,-3.6173e-01,2.9204e+00,7.4355e+00
2.0000e+03,1.7100e+02,4.0000e+00,3.1667e+01,-1.2841e+06,-1.2841e+06,-5.6905e-01,-inf,1.5226e-01,6.9661e+00,9.2991e+05,9.6016e+02,4.7309e-01,-4.2159e-01,2.8430e+00,2.4246e+00
2.0000e+03,1.7200e+02,1.0000e+00,3.1793e+01,-1.2840e+06,-1.2840e+06,-5.7238e-01,-inf,1.5229e-01,6.9693e+00,9.2986e+05,9.6412e+02,-3.7345e-01,-1.9237e+00,2.6966e+00,6.9299e+00
2.0000e+03,1.7300e+02,1.0000e+00,3.1919e+01,-1.2838e+06,-1.2838e+06,-5.7571e-01,-inf,1.5233e-01,6.9725e+00,9.2970e+05,9.6813e+02,-1.1335e+00,-4.0518e-01,2.8371e+00,6.0009e+00
2.0000e+03,1.7400e+02,1.0000e+00,3.2044e+01,-1.2833e+06,-1.2833e+06,-5.7904e-01,-inf,1.5236e-01,6.9760e+00,9.2947e+05,9.7229e+02,-1.1686e+00,-9.0568e-01,2.6165e+00,5.5687e+00
2.0000e+03,1.7500e+02,2.0000e+00,3.2110e+01,-1.2832e+06,-1.2832e+06,-5.8236e-01,-inf,1.5240e-01,6.9792e+00,9.2904e+05,9.8026e+02,-1.3924e+00,-2.7441e-01,2.8899e+00,8.8269e+00
2.0000e+03,1.7600e+02,1.0000e+00,3.2234e+01,-1.2831e+06,-1.2831e+06,-5.8569e-01,-inf,1.5244e-01,6.9827e+00,9.2894e+05,9.8424e+02,2.3304e-01,-1.5072e+00,2.7800e+00,9.7828e+00
2.0000e+03,1.7700e+02,5.0000e+00,3.2123e+01,-1.2831e+06,-1.2831e+06,-5.8902e-01,-inf,1.5247e-01,6.9859e+00,9.2881e+05,1.0043e+03,-3.3903e-01,-1.3843e-01,2.0170e+00,2.0807e+00
2.0000e+03,1.7800e+02,2.0000e+00,3.2188e+01,-1.2829e+06,-1.2829e+06,-5.9235e-01,-inf,1.5251e-01,6.9892e+00,9.2878e+05,1.0125e+03,4.3758e-01,-6.1654e-01,1.0679e+00,2.9154e+00
2.0000e+03,1.7900e+02,1.0000e+00,3.2310e+01,-1.2809e+06,-1.2809e+06,-5.9567e-01,-inf,1.5255e-01,6.9927e+00,9.2859e+05,1.0164e+03,-1.0954e+00,-5.4725e-01,2.7140e+00,6.2553e+00
2.0000e+03,1.8000e+02,1.0000e+00,3.2432e+01,-1.2808e+06,-1.2808e+06,-5.9900e-01,-inf,1.5258e-01,6.9959e+00,9.2659e+05,1.0204e+03,3.0314e-01,-3.2615e-02,2.9227e+00,3.9701e+00
2.0000e+03,1.8100e+02,1.0000e+00,3.2554e+01,-1.2797e+06,-1.2798e+06,-6.0233e-01,-inf,1.5262e-01,6.9994e+00,9.2654e+05,1.0243e+03,4.7456e-01,-1.0102e-01,3.2565e+00,6.7624e+00
2.0000e+03,1.8200e+02,1.0000e+00,3.2675e+01,-1.2791e+06,-1.2791e+06,-6.0566e-01,-inf,1.5265e-01,7.0026e+00,9.2547e+05,1.0283e+03,3.6423e-02,-1.4001e+00,2.6406e+00,3.2018e+00
2.0000e+03,1.8300e+02,1.0000e+00,3.2796e+01,-1.2783e+06,-1.2783e+06,-6.0899e-01,-inf,1.5269e-01,7.0058e+00,9.2479e+05,1.0322e+03,-1.4105e+00,-1.7742e+00,2.3141e+00,1.6397e+00
2.0000e+03,1.8400e+02,2.0000e+00,3.2857e+01,-1.2782e+06,-1.2782e+06,-6.1231e-01,-inf,1.5273e-01,7.0093e+00,9.2402e+05,1.0401e+03,-1.1124e+00,-1.4141e+00,2.4893e+00,6.8838e+00
2.0000e+03,1.8500e+02,1.0000e+00,3.2977e+01,-1.2782e+06,-1.2782e+06,-6.1564e-01,-inf,1.5276e-01,7.0125e+00,9.2392e+05,1.0441e+03,-9.0117e-01,-1.0392e+00,2.5638e+00,9.6310e+00
2.0000e+03,1.8600e+02,1.0000e+00,3.3096e+01,-1.2781e+06,-1.2781e+06,-6.1897e-01,-inf,1.5280e-01,7.0158e+00,9.2388e+05,1.0481e+03,2.7882e-03,-1.4738e+00,2.5227e+00,2.1177e+00
2.0000e+03,1.8700e+02,1.0000e+00,3.3215e+01,-1.2777e+06,-1.2778e+06,-6.2230e-01,-inf,1.5284e-01,7.0193e+00,9.2377e+05,1.0521e+03,-3.8821e-02,-2.1807e-02,3.3392e+00,9.8158e+00
2.0000e+03,1.8800e+02,1.0000e+00,3.3333e+01,-1.2776e+06,-1.2776e+06,-6.2562e-01,-inf,1.5287e-01,7.0225e+00,9.2347e+05,1.0561e+03,1.5875e-01,-1.7231e+00,2.7084e+00,5.3000e+00
2.0000e+03,1.8900e+02,3.0000e+00,3.3333e+01,-1.2773e+06,-1.2773e+06,-6.2895e-01,-inf,1.5291e-01,7.0260e+00,9.2331e+05,1.0683e+03,-1.1939e+00,-1.0372e+00,2.5067e+00,5.4203e+00
2.0000e+03,1.9000e+02,1.0000e+00,3.3451e+01,-1.2772e+06,-1.2772e+06,-6.3228e-01,-inf,1.5294e-01,7.0292e+00,9.2306e+05,1.0722e+03,-7.5336e-01,-3.4263e-01,1.2707e+00,1.5760e+00
2.0000e+03,1.9100e+02,3.0000e+00,3.3450e+01,-1.2767e+06,-1.2767e+06,-6.3561e-01,-inf,1.5298e-01,7.0324e+00,9.2293e+05,1.0845e+03,-6.3991e-01,-1.9539e+00,2.5220e+00,7.1791e+00
2.0000e+03,1.9200e+02,2.0000e+00,3.3508e+01,-1.2767e+06,-1.2767e+06,-6.3894e-01,-inf,1.5302e-01,7.0359e+00,9.2245e+05,1.0926e+03,-9.3155e-02,-7.8641e-02,3.1448e+00,5.4569e+00
2.0000e+03,1.9300e+02,2.0000e+00,3.3565e+01,-1.2767e+06,-1.2767e+06,-6.4226e-01,-inf,1.5305e-01,7.0391e+00,9.2244e+05,1.1008e+03,3.5436e-01,-3.4441e-01,2.1782e+00,2.2651e+00
2.0000e+03,1.9400e+02,1.0000e+00,3.3681e+01,-1.2765e+06,-1.2765e+06,-6.4559e-01,-inf,1.5309e-01,7.0427e+00,9.2238e+05,1.1047e+03,-7.6010e-01,-1.2689e-01,2.4492e+00,2.1280e+00
2.0000e+03,1.9500e+02,3.0000e+00,3.3679e+01,-1.2765e+06,-1.2765e+06,-6.4892e-01,-inf,1.5312e-01,7.0459e+00,9.2226e+05,1.1170e+03,-1.1477e+00,-2.3088e-01,1.2792e+00,2.8197e+00
2.0000e+03,1.9600e+02,8.0000e+00,3.3390e+01,-1.2762e+06,-1.2762e+06,-6.5225e-01,-inf,1.5316e-01,7.0491e+00,9.2219e+05,1.1492e+03,-1.2719e+00,-9.8380e-02,1.9771e+00,2.7426e+00
2.0000e+03,1.9700e+02,3.0000e+00,3.3390e+01,-1.2758e+06,-1.2758e+06,-6.5557e-01,-inf,1.5320e-01,7.0526e+00,9.2191e+05,1.1612e+03,1.2260e-01,-2.5458e-01,2.9980e+00,6.2991e+00
2.0000e+03,1.9800e+02,4.0000e+00,3.3333e+01,-1.2756e+06,-1.2756e+06,-6.5890e-01,-inf,1.5323e-01,7.0558e+00,9.2151e+05,1.1775e+03,-1.0103e+00,-6.7197e-01,2.4437e+00,1.3145e+00
2.0000e+03,1.9900e+02,1.1000e+01,3.2893e+01,-1.2756e+06,-1.2756e+06,-6.6223e-01,-inf,1.5327e-01,7.0590e+00,9.2134e+05,1.2215e+03,-7.4309e-01,-9.1542e-01,2.5474e+00,4.7242e+00
2.0000e+03,2.0000e+02,1.0000e+00,3.3003e+01,-1.2755e+06,-1.2755e+06,-6.6556e-01,-inf,1.5331e-01,7.0625e+00,9.2129e+05,1.2255e+03,-2.3815e-01,-8.9752e-01,2.7012e+00,8.3651e+00
2.0000e+03,2.0100e+02,1.0000e+00,3.3114e+01,-1.2755e+06,-1.2755e+06,-6.6889e-01,-inf,1.4111e-01,5.9834e+00,9.2121e+05,1.2295e+03,-6.9974e-01,-1.0134e+00,2.5056e+00,4.0014e+00
2.0000e+03,2.0200e+02,1.0000e+00,3.3224e+01,-1.2753e+06,-1.2753e+06,-6.7221e-01,-inf,1.5338e-01,7.0693e+00,9.2121e+05,1.2334e+03,1.4504e-01,-1.3963e-01,3.1062e+00,8.2056e+00
2.0000e+03,2.0300e+02,2.0000e+00,3.3279e+01,-1.2752e+06,-1.2753e+06,-6.7554e-01,-inf,1.5341e-01,7.0725e+00,9.2105e+05,1.2413e+03,-1.4461e+00,-1.6090e-01,1.7166e+00,2.2367e+00
2.0000e+03,2.0400e+02,2.0000e+00,3.3333e+01,-1.2745e+06,-1.2745e+06,-6.7887e-01,-inf,1.5345e-01,7.0757e+00,9.2097e+05,1.2495e+03,-1.3684e+00,-4.2438e-01,2.5372e+00,2.5915e+00
2.0000e+03,2.0500e+02,2.0000e+00,3.3388e+01,-1.2744e+06,-1.2744e+06,-6.8220e-01,-inf,1.5349e-01,7.0792e+00,9.2019e+05,1.2575e+03,-2.2835e-01,-1.1289e+00,2.6585e+00,8.0640e+00
2.0000e+03,2.0600e+02,1.0000e+00,3.3496e+01,-1.2742e+06,-1.2742e+06,-6.8552e-01,-inf,1.5352e-01,7.0824e+00,9.2013e+05,1.2616e+03,-8.2453e-01,-9.9074e-01,2.4771e+00,4.1527e+00
2.0000e+03,2.0700e+02,1.0000e+00,3.3604e+01,-1.2740e+06,-1.2740e+06,-6.8885e-01,-inf,1.5356e-01,7.0859e+00,9.1988e+05,1.2656e+03,2.8111e-01,-5.3470e-02,2.7802e+00,4.2947e+00
2.0000e+03,2.0800e+02,1.0000e+00,3.3712e+01,-1.2740e+06,-1.2740e+06,-6.9218e-01,-inf,1.5359e-01,7.0891e+00,9.1973e+05,1.2695e+03,3.0643e-01,-5.0817e-01,2.0454e+00,1.0841e+00
2.0000e+03,2.0900e+02,1.0000e+00,3.3819e+01,-1.2737e+06,-1.2738e+06,-6.9551e-01,-inf,1.5363e-01,7.0924e+00,9.1968e+05,1.2735e+03,-9.2950e-01,-7.5017e-01,2.4343e+00,2.7611e+00
2.0000e+03,2.1000e+02,1.0000e+00,3.3926e+01,-1.2737e+06,-1.2737e+06,-6.9884e-01,-inf,1.5367e-01,7.0959e+00,9.1947e+05,1.2774e+03,-2.0244e-01,-1.3088e+00,2.6299e+00,8.8974e+00
2.0000e+03,2.1100e+02,1.0000e+00,3.4032e+01,-1.2736e+06,-1.2736e+06,-7.0216e-01,-inf,1.5370e-01,7.0991e+00,9.1941e+05,1.2814e+03,-1.6558e-01,-1.7014e+00,2.4128e+00,1.2006e+00
2.0000e+03,2.1200e+02,1.0000e+01,3.3651e+01,-1.2730e+06,-1.2730e+06,-7.0549e-01,-inf,1.5374e-01,7.1023e+00,9.1936e+05,1.3217e+03,-1.4576e+00,-1.1330e+00,2.3389e+00,3.1494e+00
2.0000e+03,2.1300e+02,4.0000e+00,3.3596e+01,-1.2730e+06,-1.2730e+06,-7.0882e-01,-inf,1.5377e-01,7.1058e+00,9.1871e+05,1.3380e+03,-8.9971e-01,-1.0765e+00,2.4868e+00,6.2709e+00
2.0000e+03,2.1400e+02,2.0000e+00,3.3648e+01,-1.2727e+06,-1.2727e+06,-7.1215e-01,-inf,1.5381e-01,7.1090e+00,9.1868e+05,1.3462e+03,2.3208e-02,-1.7119e-01,2.9759e+00,6.1153e+00
2.0000e+03,2.1500e+02,1.0000e+00,3.3752e+01,-1.2723e+06,-1.2724e+06,-7.1547e-01,-inf,1.5385e-01,7.1125e+00,9.1839e+05,1.3501e+03,-1.2641e+00,-4.7281e-01,2.6010e+00,7.4983e+00
2.0000e+03,2.1600e+02,1.0000e+00,3.3856e+01,-1.2720e+06,-1.2721e+06,-7.1880e-01,-inf,1.5388e-01,7.1157e+00,9.1806e+05,1.3540e+03,2.9401e-02,-1.8908e+00,2.4704e+00,2.6262e+00
2.0000e+03,2.1700e+02,2.0000e+00,3.3906e+01,-1.2719e+06,-1.2719e+06,-7.2213e-01,-inf,1.5392e-01,7.1190e+00,9.1777e+05,1.3620e+03,-1.0888e+00,-1.5491e+00,2.3031e+00,3.0962e+00
