niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
6.8400e+02,1.0000e+00,3.3845e+01,-1.7991e+05,-1.7991e+05,-6.8366e-01,-1.7991e+05,9.0996e-02,8.2844e+00,1.7515e+05,2.8078e+03,-2.0511e-01,-8.5005e-01,1.9580e+00,1.8749e+00
6.8500e+02,1.0000e+00,3.3877e+01,-1.7990e+05,-1.7991e+05,-6.8466e-01,-1.7991e+05,9.0791e-02,8.2471e+00,1.7514e+05,2.8109e+03,-4.3575e-01,-6.1714e-01,2.4394e+00,4.0319e+00
6.8600e+02,4.0000e+00,3.3860e+01,-1.7990e+05,-1.7991e+05,-6.8566e-01,-1.7991e+05,8.8859e-02,7.8999e+00,1.7514e+05,2.8225e+03,1.9214e-01,-1.8858e+00,2.0746e+00,2.5371e+00
6.8700e+02,1.0000e+00,3.3892e+01,-1.7989e+05,-1.7990e+05,-6.8666e-01,-1.7990e+05,9.0991e-02,8.2835e+00,1.7513e+05,2.8257e+03,-9.7788e-02,-6.2974e-01,2.1986e+00,2.6890e+00
6.8800e+02,1.0000e+00,3.3925e+01,-1.7988e+05,-1.7989e+05,-6.8766e-01,-1.7989e+05,9.0735e-02,8.2370e+00,1.7512e+05,2.8285e+03,2.8630e-01,-6.1227e-01,2.3440e+00,3.6285e+00
6.8900e+02,2.0000e+00,3.3941e+01,-1.7988e+05,-1.7989e+05,-6.8866e-01,-1.7989e+05,9.0678e-02,8.2266e+00,1.7512e+05,2.8334e+03,-1.0358e-01,-1.3986e+00,1.9843e+00,1.4687e+00
6.9000e+02,1.0000e+00,3.3973e+01,-1.7987e+05,-1.7988e+05,-6.8966e-01,-1.7988e+05,9.1018e-02,8.2884e+00,1.7511e+05,2.8363e+03,3.9280e-02,-1.6928e+00,1.9898e+00,1.9850e+00
6.9100e+02,2.0000e+00,3.3989e+01,-1.7985e+05,-1.7986e+05,-6.9065e-01,-1.7986e+05,9.1035e-02,8.2915e+00,1.7510e+05,2.8417e+03,-2.5763e-02,-1.9234e+00,2.1893e+00,2.6713e+00
6.9200e+02,2.0000e+00,3.4005e+01,-1.7985e+05,-1.7986e+05,-6.9165e-01,-1.7986e+05,8.5735e-02,7.3541e+00,1.7509e+05,2.8475e+03,-6.3712e-02,-1.6963e+00,2.6097e+00,3.7365e+00
6.9300e+02,3.0000e+00,3.4004e+01,-1.7985e+05,-1.7986e+05,-6.9265e-01,-1.7986e+05,9.0716e-02,8.2334e+00,1.7509e+05,2.8551e+03,-1.9376e-01,-1.5392e+00,2.0330e+00,2.0898e+00
6.9400e+02,2.0000e+00,3.4020e+01,-1.7984e+05,-1.7985e+05,-6.9365e-01,-1.7985e+05,9.1032e-02,8.2910e+00,1.7508e+05,2.8606e+03,2.9590e-01,-7.2854e-01,2.5253e+00,4.8950e+00
6.9500e+02,2.0000e+00,3.4035e+01,-1.7982e+05,-1.7982e+05,-6.9465e-01,-1.7982e+05,9.1057e-02,8.2956e+00,1.7507e+05,2.8656e+03,-3.7850e-01,-1.1397e+00,2.2743e+00,3.1346e+00
6.9600e+02,1.0000e+00,3.4068e+01,-1.7981e+05,-1.7982e+05,-6.9565e-01,-1.7982e+05,9.0434e-02,8.1824e+00,1.7505e+05,2.8683e+03,-2.4671e-01,-1.2397e+00,1.9614e+00,3.7971e-01
6.9700e+02,2.0000e+00,3.4083e+01,-1.7981e+05,-1.7982e+05,-6.9665e-01,-1.7982e+05,8.9663e-02,8.0435e+00,1.7505e+05,2.8741e+03,-2.3257e-01,-1.8443e+00,1.9178e+00,1.2560e+00
6.9800e+02,1.0000e+00,3.4115e+01,-1.7980e+05,-1.7981e+05,-6.9765e-01,-1.7981e+05,9.1024e-02,8.2895e+00,1.7504e+05,2.8764e+03,-1.5932e-01,-1.8728e+00,2.0370e+00,2.2398e+00
6.9900e+02,1.0000e+00,3.4148e+01,-1.7980e+05,-1.7981e+05,-6.9865e-01,-1.7981e+05,8.5120e-02,7.2491e+00,1.7503e+05,2.8791e+03,-3.8804e-01,-1.2945e+00,1.8609e+00,1.6361e+00
7.0000e+02,1.0000e+00,3.4180e+01,-1.7979e+05,-1.7980e+05,-6.9965e-01,-1.7980e+05,9.1042e-02,8.2928e+00,1.7503e+05,2.8823e+03,4.0491e-01,-9.4246e-01,3.1208e+00,3.2136e+00
7.0100e+02,1.0000e+00,3.4212e+01,-1.7979e+05,-1.7980e+05,-7.0065e-01,-1.7980e+05,8.9128e-02,7.9478e+00,1.7503e+05,2.8850e+03,2.4545e-01,-1.9871e+00,1.9860e+00,2.3924e+00
7.0200e+02,7.0000e+00,3.4144e+01,-1.7978e+05,-1.7978e+05,-7.0165e-01,-1.7978e+05,9.1095e-02,8.3025e+00,1.7502e+05,2.9046e+03,-3.2420e-01,-1.9735e+00,2.1189e+00,2.5683e+00
7.0300e+02,1.0000e+00,3.4176e+01,-1.7977e+05,-1.7978e+05,-7.0265e-01,-1.7978e+05,8.5046e-02,7.2364e+00,1.7501e+05,2.9077e+03,-7.7638e-02,-1.9841e+00,1.9125e+00,1.5453e-01
7.0400e+02,2.0000e+00,3.4191e+01,-1.7977e+05,-1.7978e+05,-7.0365e-01,-1.7978e+05,9.0614e-02,8.2150e+00,1.7501e+05,2.9130e+03,-5.6091e-02,-1.9534e+00,2.4081e+00,3.6805e+00
7.0500e+02,2.0000e+00,3.4207e+01,-1.7976e+05,-1.7977e+05,-7.0465e-01,-1.7977e+05,9.1032e-02,8.2910e+00,1.7500e+05,2.9189e+03,3.4455e-01,-1.2894e+00,2.5545e+00,4.8017e+00
7.0600e+02,3.0000e+00,3.4205e+01,-1.7975e+05,-1.7976e+05,-7.0565e-01,-1.7976e+05,9.1113e-02,8.3056e+00,1.7500e+05,2.9269e+03,2.3800e-01,-8.4694e-01,1.9645e+00,2.2170e+00
7.0700e+02,2.0000e+00,3.4221e+01,-1.7975e+05,-1.7976e+05,-7.0665e-01,-1.7976e+05,9.0451e-02,8.1855e+00,1.7499e+05,2.9319e+03,-2.0887e-01,-1.7729e+00,2.3379e+00,3.3220e+00
7.0800e+02,1.0000e+00,3.4253e+01,-1.7975e+05,-1.7975e+05,-7.0765e-01,-1.7975e+05,8.7538e-02,7.6668e+00,1.7498e+05,2.9350e+03,3.7938e-01,-1.0465e+00,2.1232e+00,2.8374e+00
7.0900e+02,6.0000e+00,3.4202e+01,-1.7974e+05,-1.7975e+05,-7.0865e-01,-1.7975e+05,8.7532e-02,7.6656e+00,1.7498e+05,2.9506e+03,-2.5112e-01,-1.7029e+00,2.2170e+00,2.9308e+00
7.1000e+02,3.0000e+00,3.4200e+01,-1.7973e+05,-1.7974e+05,-7.0965e-01,-1.7974e+05,9.1137e-02,8.3101e+00,1.7498e+05,2.9587e+03,-3.9458e-01,-1.0388e+00,1.8787e+00,1.0564e+00
7.1100e+02,2.0000e+00,3.4216e+01,-1.7973e+05,-1.7974e+05,-7.1064e-01,-1.7974e+05,8.7065e-02,7.5841e+00,1.7497e+05,2.9638e+03,-4.7506e-01,-6.7441e-01,2.9427e+00,2.6734e+00
7.1200e+02,1.0000e+00,3.4247e+01,-1.7972e+05,-1.7973e+05,-7.1164e-01,-1.7973e+05,9.0959e-02,8.2776e+00,1.7496e+05,2.9664e+03,4.1440e-01,-1.8610e+00,2.1130e+00,2.8550e+00
7.1300e+02,4.0000e+00,3.4229e+01,-1.7972e+05,-1.7973e+05,-7.1264e-01,-1.7973e+05,9.1004e-02,8.2859e+00,1.7496e+05,2.9772e+03,-4.3761e-01,-5.6173e-01,2.1188e+00,2.9098e+00
7.1400e+02,2.0000e+00,3.4245e+01,-1.7972e+05,-1.7973e+05,-7.1364e-01,-1.7972e+05,8.4869e-02,7.2064e+00,1.7495e+05,2.9830e+03,-8.8524e-02,-1.6803e+00,2.2361e+00,3.1524e+00
7.1500e+02,1.0000e+00,3.4276e+01,-1.7971e+05,-1.7972e+05,-7.1464e-01,-1.7972e+05,9.1034e-02,8.2914e+00,1.7495e+05,2.9853e+03,3.3378e-01,-7.7930e-01,2.3674e+00,3.7836e+00
7.1600e+02,2.0000e+00,3.4291e+01,-1.7971e+05,-1.7972e+05,-7.1564e-01,-1.7972e+05,8.9835e-02,8.0743e+00,1.7495e+05,2.9911e+03,-3.6899e-01,-1.9741e+00,1.9424e+00,2.1610e+00
7.1700e+02,5.0000e+00,3.4257e+01,-1.7970e+05,-1.7971e+05,-7.1664e-01,-1.7971e+05,9.1115e-02,8.3061e+00,1.7494e+05,3.0040e+03,-3.0333e-01,-1.3849e+00,2.6921e+00,2.5897e+00
7.1800e+02,1.0000e+00,3.4288e+01,-1.7970e+05,-1.7971e+05,-7.1764e-01,-1.7971e+05,8.5618e-02,7.3341e+00,1.7493e+05,3.0063e+03,-2.0156e-01,-1.6857e+00,1.8918e+00,1.4202e+00
7.1900e+02,1.0000e+00,3.4320e+01,-1.7970e+05,-1.7970e+05,-7.1864e-01,-1.7970e+05,8.7809e-02,7.7143e+00,1.7493e+05,3.0085e+03,4.1675e-01,-1.3129e+00,2.4616e+00,4.2862e+00
7.2000e+02,1.0000e+00,3.4351e+01,-1.7969e+05,-1.7970e+05,-7.1964e-01,-1.7970e+05,8.9515e-02,8.0170e+00,1.7493e+05,3.0117e+03,-2.3652e-01,-1.7039e+00,1.8640e+00,1.4208e+00
7.2100e+02,1.0000e+00,3.4382e+01,-1.7969e+05,-1.7970e+05,-7.2064e-01,-1.7970e+05,8.9299e-02,7.9784e+00,1.7493e+05,3.0148e+03,3.6771e-01,-1.2391e+00,1.8208e+00,6.5428e-01
7.2200e+02,2.0000e+00,3.4397e+01,-1.7968e+05,-1.7969e+05,-7.2164e-01,-1.7969e+05,9.1185e-02,8.3189e+00,1.7492e+05,3.0202e+03,3.8500e-01,-1.5825e+00,2.2626e+00,3.3537e+00
7.2300e+02,1.0000e+00,3.4429e+01,-1.7968e+05,-1.7969e+05,-7.2264e-01,-1.7969e+05,8.9678e-02,8.0462e+00,1.7492e+05,3.0233e+03,3.8934e-01,-6.2279e-01,1.8810e+00,6.8303e-01
7.2400e+02,4.0000e+00,3.4411e+01,-1.7968e+05,-1.7968e+05,-7.2364e-01,-1.7968e+05,8.4557e-02,7.1534e+00,1.7491e+05,3.0349e+03,-4.4218e-01,-1.6051e+00,2.6529e+00,8.2668e-01
7.2500e+02,2.0000e+00,3.4425e+01,-1.7967e+05,-1.7968e+05,-7.2464e-01,-1.7968e+05,9.0195e-02,8.1392e+00,1.7491e+05,3.0403e+03,-4.8980e-01,-1.1347e+00,1.8556e+00,6.5353e-01
7.2600e+02,1.0000e+00,3.4457e+01,-1.7966e+05,-1.7967e+05,-7.2564e-01,-1.7967e+05,9.1222e-02,8.3256e+00,1.7491e+05,3.0430e+03,-1.9530e-01,-8.8732e-01,2.9936e+00,1.5312e+00
7.2700e+02,1.0000e+00,3.4488e+01,-1.7966e+05,-1.7967e+05,-7.2664e-01,-1.7967e+05,8.9919e-02,8.0895e+00,1.7490e+05,3.0453e+03,-4.4492e-01,-9.0064e-01,1.9219e+00,7.9988e-01
7.2800e+02,3.0000e+00,3.4486e+01,-1.7965e+05,-1.7965e+05,-7.2764e-01,-1.7965e+05,9.1238e-02,8.3285e+00,1.7489e+05,3.0524e+03,-3.0533e-01,-1.3202e+00,1.8808e+00,4.0594e-01
7.2900e+02,6.0000e+00,3.4436e+01,-1.7964e+05,-1.7965e+05,-7.2864e-01,-1.7965e+05,9.0487e-02,8.1920e+00,1.7488e+05,3.0673e+03,2.6197e-01,-1.3622e+00,1.8472e+00,1.1593e+00
7.3000e+02,1.0000e+00,3.4466e+01,-1.7964e+05,-1.7965e+05,-7.2964e-01,-1.7965e+05,8.9515e-02,8.0170e+00,1.7488e+05,3.0703e+03,-6.9424e-04,-9.9617e-01,1.8867e+00,3.1057e-01
7.3100e+02,3.0000e+00,3.4465e+01,-1.7964e+05,-1.7965e+05,-7.3063e-01,-1.7964e+05,8.4644e-02,7.1682e+00,1.7487e+05,3.0787e+03,-9.7351e-02,-1.8450e+00,1.8985e+00,6.3212e-01
7.3200e+02,3.0000e+00,3.4463e+01,-1.7963e+05,-1.7964e+05,-7.3163e-01,-1.7964e+05,9.0314e-02,8.1606e+00,1.7487e+05,3.0872e+03,-2.7872e-01,-1.8504e+00,2.3341e+00,3.4220e+00
7.3300e+02,1.0000e+00,3.4494e+01,-1.7963e+05,-1.7964e+05,-7.3263e-01,-1.7964e+05,8.6190e-02,7.4325e+00,1.7487e+05,3.0895e+03,2.0974e-01,-8.7954e-01,1.9330e+00,2.0953e+00
7.3400e+02,3.0000e+00,3.4492e+01,-1.7963e+05,-1.7964e+05,-7.3363e-01,-1.7964e+05,8.5339e-02,7.2864e+00,1.7487e+05,3.0967e+03,-2.6389e-01,-6.0749e-01,2.4862e+00,4.6456e+00
7.3500e+02,1.0000e+00,3.4523e+01,-1.7963e+05,-1.7964e+05,-7.3463e-01,-1.7964e+05,8.2683e-02,6.8399e+00,1.7486e+05,3.0994e+03,3.1762e-01,-1.7944e+00,1.8825e+00,1.8603e+00
7.3600e+02,1.0000e+00,3.4554e+01,-1.7963e+05,-1.7964e+05,-7.3563e-01,-1.7964e+05,8.1507e-02,6.6467e+00,1.7486e+05,3.1020e+03,-9.0794e-02,-9.0801e-01,1.9302e+00,1.9839e+00
7.3700e+02,2.0000e+00,3.4568e+01,-1.7963e+05,-1.7963e+05,-7.3663e-01,-1.7963e+05,8.3693e-02,7.0080e+00,1.7486e+05,3.1079e+03,-3.6446e-01,-1.8094e+00,2.5350e+00,3.1255e+00
7.3800e+02,1.0000e+00,3.4599e+01,-1.7962e+05,-1.7963e+05,-7.3763e-01,-1.7963e+05,9.0262e-02,8.1514e+00,1.7486e+05,3.1110e+03,-3.0848e-01,-1.0668e+00,2.5943e+00,3.9483e+00
7.3900e+02,2.0000e+00,3.4614e+01,-1.7962e+05,-1.7962e+05,-7.3863e-01,-1.7962e+05,9.1174e-02,8.3168e+00,1.7486e+05,3.1171e+03,3.2277e-01,-8.5266e-01,1.8791e+00,1.8218e+00
7.4000e+02,1.0000e+00,3.4644e+01,-1.7961e+05,-1.7962e+05,-7.3963e-01,-1.7962e+05,8.6855e-02,7.5475e+00,1.7485e+05,3.1195e+03,3.3672e-01,-1.9535e+00,2.5434e+00,4.7269e+00
7.4100e+02,2.0000e+00,3.4659e+01,-1.7961e+05,-1.7962e+05,-7.4063e-01,-1.7962e+05,8.3676e-02,7.0052e+00,1.7485e+05,3.1248e+03,-1.9985e-01,-1.3074e+00,2.7390e+00,2.9697e+00
7.4200e+02,1.0000e+00,3.4689e+01,-1.7961e+05,-1.7962e+05,-7.4163e-01,-1.7962e+05,8.1387e-02,6.6271e+00,1.7485e+05,3.1275e+03,1.3845e-01,-5.7143e-01,2.3175e+00,3.5116e+00
7.4300e+02,1.0000e+00,3.4720e+01,-1.7961e+05,-1.7962e+05,-7.4263e-01,-1.7962e+05,9.0251e-02,8.1494e+00,1.7485e+05,3.1304e+03,3.5127e-01,-6.0628e-01,1.8214e+00,6.0917e-01
7.4400e+02,1.0000e+00,3.4750e+01,-1.7961e+05,-1.7962e+05,-7.4363e-01,-1.7962e+05,8.4718e-02,7.1808e+00,1.7484e+05,3.1327e+03,4.1297e-01,-1.8445e+00,1.8171e+00,1.1996e-01
7.4500e+02,1.0000e+00,3.4781e+01,-1.7961e+05,-1.7962e+05,-7.4463e-01,-1.7962e+05,8.1880e-02,6.7077e+00,1.7484e+05,3.1349e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
7.4600e+02,2.0000e+00,3.4795e+01,-1.7961e+05,-1.7961e+05,-7.4563e-01,-1.7961e+05,8.4833e-02,7.2002e+00,1.7484e+05,3.1412e+03,-1.2539e-01,-1.9054e+00,2.5724e+00,3.6266e+00
7.4700e+02,1.0000e+00,3.4825e+01,-1.7960e+05,-1.7961e+05,-7.4663e-01,-1.7961e+05,8.9834e-02,8.0742e+00,1.7484e+05,3.1435e+03,1.8706e-01,-9.3912e-01,1.7771e+00,1.4120e+00
7.4800e+02,2.0000e+00,3.4839e+01,-1.7960e+05,-1.7961e+05,-7.4763e-01,-1.7961e+05,8.5675e-02,7.3438e+00,1.7484e+05,3.1490e+03,-4.2930e-01,-1.7636e+00,1.9039e+00,1.4898e+00
7.4900e+02,1.0000e+00,3.4870e+01,-1.7960e+05,-1.7961e+05,-7.4863e-01,-1.7961e+05,8.2671e-02,6.8379e+00,1.7484e+05,3.1516e+03,-2.7289e-02,-1.1508e+00,1.8667e+00,5.8875e-01
7.5000e+02,2.0000e+00,3.4884e+01,-1.7959e+05,-1.7960e+05,-7.4963e-01,-1.7960e+05,9.1299e-02,8.3397e+00,1.7483e+05,3.1575e+03,9.6791e-02,-9.9536e-01,2.2999e+00,3.3635e+00
7.5100e+02,1.0000e+00,3.4914e+01,-1.7959e+05,-1.7960e+05,-7.5062e-01,-1.7960e+05,9.0187e-02,8.1378e+00,1.7483e+05,3.1602e+03,2.1208e-01,-1.3613e+00,1.8265e+00,2.9527e-01
7.5200e+02,1.0000e+00,3.4944e+01,-1.7959e+05,-1.7959e+05,-7.5162e-01,-1.7959e+05,8.9934e-02,8.0921e+00,1.7482e+05,3.1633e+03,3.6257e-01,-1.4111e+00,3.1472e+00,1.7679e+00
7.5300e+02,3.0000e+00,3.4942e+01,-1.7958e+05,-1.7959e+05,-7.5262e-01,-1.7959e+05,9.0981e-02,8.2816e+00,1.7482e+05,3.1710e+03,-4.8860e-02,-1.3676e+00,1.9385e+00,2.0710e+00
7.5400e+02,4.0000e+00,3.4924e+01,-1.7958e+05,-1.7959e+05,-7.5362e-01,-1.7959e+05,8.5035e-02,7.2346e+00,1.7481e+05,3.1816e+03,-2.3066e-01,-1.9493e+00,2.6697e+00,2.7501e+00
7.5500e+02,1.0000e+00,3.4954e+01,-1.7957e+05,-1.7958e+05,-7.5462e-01,-1.7958e+05,9.1199e-02,8.3215e+00,1.7481e+05,3.1843e+03,2.4761e-01,-1.7097e+00,1.8091e+00,7.9646e-01
7.5600e+02,5.0000e+00,3.4919e+01,-1.7957e+05,-1.7958e+05,-7.5562e-01,-1.7958e+05,8.5293e-02,7.2785e+00,1.7481e+05,3.1973e+03,3.1289e-01,-1.3895e+00,1.8855e+00,2.2074e+00
7.5700e+02,2.0000e+00,3.4933e+01,-1.7957e+05,-1.7958e+05,-7.5662e-01,-1.7958e+05,8.3096e-02,6.9085e+00,1.7481e+05,3.2031e+03,6.3538e-03,-1.7320e+00,1.8315e+00,1.3688e+00
7.5800e+02,2.0000e+00,3.4947e+01,-1.7957e+05,-1.7958e+05,-7.5762e-01,-1.7958e+05,8.8139e-02,7.7723e+00,1.7481e+05,3.2085e+03,4.2264e-01,-1.7739e+00,1.8275e+00,1.9713e+00
7.5900e+02,1.0000e+00,3.4977e+01,-1.7957e+05,-1.7958e+05,-7.5862e-01,-1.7957e+05,8.6180e-02,7.4307e+00,1.7480e+05,3.2112e+03,-3.3269e-01,-8.2373e-01,1.8394e+00,1.3005e+00
7.6000e+02,2.0000e+00,3.4991e+01,-1.7956e+05,-1.7957e+05,-7.5962e-01,-1.7957e+05,8.8433e-02,7.8243e+00,1.7480e+05,3.2167e+03,9.6304e-02,-8.3268e-01,1.7962e+00,2.7076e-01
7.6100e+02,1.0000e+00,3.5021e+01,-1.7956e+05,-1.7957e+05,-7.6062e-01,-1.7957e+05,8.7673e-02,7.6904e+00,1.7480e+05,3.2193e+03,4.0213e-01,-1.6452e+00,1.8215e+00,1.6576e+00
7.6200e+02,6.0000e+00,3.4970e+01,-1.7955e+05,-1.7956e+05,-7.6162e-01,-1.7956e+05,9.1415e-02,8.3610e+00,1.7480e+05,3.2354e+03,2.8359e-01,-1.8326e+00,1.7323e+00,5.7092e-01
7.6300e+02,1.0000e+00,3.5000e+01,-1.7955e+05,-1.7956e+05,-7.6262e-01,-1.7956e+05,8.7214e-02,7.6101e+00,1.7479e+05,3.2386e+03,4.8802e-01,-1.2484e+00,2.3927e+00,3.9558e+00
7.6400e+02,1.0000e+00,3.5030e+01,-1.7955e+05,-1.7956e+05,-7.6362e-01,-1.7956e+05,8.9920e-02,8.0897e+00,1.7478e+05,3.2413e+03,1.3076e-01,-1.5718e+00,1.8151e+00,1.6544e-01
7.6500e+02,4.0000e+00,3.5011e+01,-1.7955e+05,-1.7955e+05,-7.6462e-01,-1.7955e+05,8.5651e-02,7.3398e+00,1.7478e+05,3.2518e+03,1.4118e-01,-1.1156e+00,2.1435e+00,2.9269e+00
7.6600e+02,1.0000e+00,3.5041e+01,-1.7954e+05,-1.7955e+05,-7.6562e-01,-1.7955e+05,9.0797e-02,8.2483e+00,1.7478e+05,3.2544e+03,2.4935e-01,-1.3879e+00,1.8418e+00,4.4586e-01
7.6700e+02,2.0000e+00,3.5055e+01,-1.7953e+05,-1.7954e+05,-7.6662e-01,-1.7954e+05,9.1210e-02,8.3234e+00,1.7478e+05,3.2595e+03,-1.3307e-01,-9.2024e-01,2.6854e+00,4.6208e+00
7.6800e+02,1.0000e+00,3.5085e+01,-1.7953e+05,-1.7954e+05,-7.6762e-01,-1.7954e+05,8.7861e-02,7.7235e+00,1.7477e+05,3.2617e+03,-4.0695e-01,-1.2291e+00,1.9935e+00,2.4533e+00
7.6900e+02,1.0000e+00,3.5114e+01,-1.7953e+05,-1.7954e+05,-7.6862e-01,-1.7954e+05,9.1156e-02,8.3136e+00,1.7477e+05,3.2649e+03,-4.1909e-02,-1.9954e+00,1.9868e+00,2.3898e+00
7.7000e+02,1.0000e+00,3.5144e+01,-1.7952e+05,-1.7953e+05,-7.6962e-01,-1.7953e+05,9.0920e-02,8.2707e+00,1.7476e+05,3.2681e+03,1.0388e-01,-7.7812e-01,2.0044e+00,2.5292e+00
7.7100e+02,1.0000e+00,3.5173e+01,-1.7952e+05,-1.7953e+05,-7.7061e-01,-1.7953e+05,8.5159e-02,7.2557e+00,1.7476e+05,3.2708e+03,-3.1932e-01,-1.5817e+00,2.7158e+00,1.7877e+00
7.7200e+02,1.0000e+00,3.5203e+01,-1.7951e+05,-1.7952e+05,-7.7161e-01,-1.7952e+05,9.1478e-02,8.3724e+00,1.7476e+05,3.2730e+03,-4.8014e-01,-1.0375e+00,1.9058e+00,1.3620e+00
7.7300e+02,1.0000e+00,3.5232e+01,-1.7951e+05,-1.7952e+05,-7.7261e-01,-1.7952e+05,8.5340e-02,7.2866e+00,1.7474e+05,3.2762e+03,3.1625e-01,-7.0083e-01,1.8278e+00,1.0468e+00
7.7400e+02,2.0000e+00,3.5246e+01,-1.7951e+05,-1.7951e+05,-7.7361e-01,-1.7951e+05,8.8830e-02,7.8948e+00,1.7474e+05,3.2820e+03,-4.2331e-01,-1.2135e+00,2.4541e+00,3.8937e+00
7.7500e+02,1.0000e+00,3.5275e+01,-1.7949e+05,-1.7950e+05,-7.7461e-01,-1.7950e+05,9.1495e-02,8.3755e+00,1.7474e+05,3.2847e+03,-4.7732e-01,-7.1742e-01,2.2658e+00,3.8180e+00
7.7600e+02,1.0000e+00,3.5305e+01,-1.7949e+05,-1.7950e+05,-7.7561e-01,-1.7950e+05,8.5361e-02,7.2901e+00,1.7473e+05,3.2874e+03,3.0900e-01,-1.0784e+00,3.5098e+00,3.9155e+00
7.7700e+02,1.0000e+00,3.5334e+01,-1.7949e+05,-1.7950e+05,-7.7661e-01,-1.7950e+05,8.9086e-02,7.9403e+00,1.7472e+05,3.2901e+03,-3.0793e-01,-1.6489e+00,1.8057e+00,4.3560e-01
7.7800e+02,1.0000e+00,3.5364e+01,-1.7948e+05,-1.7948e+05,-7.7761e-01,-1.7948e+05,9.1510e-02,8.3783e+00,1.7472e+05,3.2928e+03,-2.6434e-01,-1.2805e+00,1.8974e+00,1.8526e-01
7.7900e+02,2.0000e+00,3.5377e+01,-1.7947e+05,-1.7948e+05,-7.7861e-01,-1.7948e+05,9.0996e-02,8.2844e+00,1.7471e+05,3.2978e+03,2.2224e-01,-1.0189e+00,2.4805e+00,4.8710e+00
7.8000e+02,1.0000e+00,3.5406e+01,-1.7947e+05,-1.7948e+05,-7.7961e-01,-1.7948e+05,9.0212e-02,8.1424e+00,1.7471e+05,3.3001e+03,-1.8956e-01,-1.4752e+00,1.8465e+00,7.7311e-01
7.8100e+02,1.0000e+00,3.5436e+01,-1.7947e+05,-1.7947e+05,-7.8061e-01,-1.7947e+05,8.5076e-02,7.2416e+00,1.7470e+05,3.3029e+03,-2.3216e-01,-1.5645e+00,2.1303e+00,2.8163e+00
7.8200e+02,2.0000e+00,3.5449e+01,-1.7947e+05,-1.7947e+05,-7.8161e-01,-1.7947e+05,8.3079e-02,6.9056e+00,1.7470e+05,3.3082e+03,2.2499e-01,-1.0887e+00,1.8489e+00,1.8057e+00
7.8300e+02,1.0000e+00,3.5478e+01,-1.7946e+05,-1.7947e+05,-7.8261e-01,-1.7947e+05,8.1918e-02,6.7138e+00,1.7470e+05,3.3109e+03,-2.3905e-01,-5.9763e-01,2.3673e+00,3.9301e+00
7.8400e+02,2.0000e+00,3.5491e+01,-1.7946e+05,-1.7947e+05,-7.8361e-01,-1.7947e+05,9.0797e-02,8.2482e+00,1.7470e+05,3.3159e+03,3.9977e-01,-1.7891e+00,1.7599e+00,1.4035e+00
7.8500e+02,3.0000e+00,3.5488e+01,-1.7946e+05,-1.7946e+05,-7.8461e-01,-1.7946e+05,8.9198e-02,7.9602e+00,1.7469e+05,3.3240e+03,-3.4840e-01,-1.5291e+00,1.8508e+00,8.5859e-01
7.8600e+02,4.0000e+00,3.5469e+01,-1.7945e+05,-1.7946e+05,-7.8561e-01,-1.7946e+05,8.8674e-02,7.8669e+00,1.7469e+05,3.3347e+03,-1.7697e-01,-1.8128e+00,1.9235e+00,4.9491e-01
7.8700e+02,1.0000e+00,3.5498e+01,-1.7945e+05,-1.7946e+05,-7.8661e-01,-1.7946e+05,8.4347e-02,7.1179e+00,1.7469e+05,3.3374e+03,3.5327e-01,-1.0643e+00,1.7929e+00,6.4072e-01
7.8800e+02,2.0000e+00,3.5511e+01,-1.7945e+05,-1.7946e+05,-7.8761e-01,-1.7946e+05,9.0974e-02,8.2805e+00,1.7469e+05,3.3428e+03,-1.3895e-01,-1.0325e+00,2.5437e+00,4.4504e+00
7.8900e+02,2.0000e+00,3.5525e+01,-1.7945e+05,-1.7946e+05,-7.8861e-01,-1.7946e+05,8.5194e-02,7.2617e+00,1.7468e+05,3.3478e+03,-2.6705e-01,-9.8574e-01,2.0932e+00,2.7431e+00
7.9000e+02,3.0000e+00,3.5522e+01,-1.7945e+05,-1.7946e+05,-7.8961e-01,-1.7945e+05,8.2607e-02,6.8274e+00,1.7468e+05,3.3564e+03,-2.3589e-01,-1.5436e+00,1.8215e+00,2.9418e-01
7.9100e+02,4.0000e+00,3.5503e+01,-1.7944e+05,-1.7945e+05,-7.9060e-01,-1.7945e+05,8.9976e-02,8.0998e+00,1.7468e+05,3.3672e+03,2.6082e-01,-1.2288e+00,2.4754e+00,4.6064e+00
7.9200e+02,3.0000e+00,3.5500e+01,-1.7944e+05,-1.7945e+05,-7.9160e-01,-1.7945e+05,8.5887e-02,7.3803e+00,1.7468e+05,3.3746e+03,-2.3300e-01,-1.5377e+00,1.9433e+00,2.4645e+00
7.9300e+02,2.0000e+00,3.5513e+01,-1.7944e+05,-1.7945e+05,-7.9260e-01,-1.7945e+05,8.5207e-02,7.2639e+00,1.7468e+05,3.3800e+03,2.0471e-01,-1.7765e+00,2.0169e+00,2.6600e+00
7.9400e+02,1.0000e+00,3.5542e+01,-1.7944e+05,-1.7944e+05,-7.9360e-01,-1.7944e+05,9.0776e-02,8.2444e+00,1.7467e+05,3.3826e+03,1.1718e-01,-1.4625e+00,2.4127e+00,4.0610e+00
