niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.7500e+02,4.0000e+00,2.4823e+01,-1.6192e+05,-1.6193e+05,-3.4965e-01,-1.6193e+05,1.1817e-01,6.9893e+00,1.4580e+05,1.4149e+03,-3.4901e-01,-7.0808e-01,-4.4610e-01,1.2342e+00,2.1675e+00,2.9354e+00,4.1576e+00,2.7928e+01
1.7600e+02,1.0000e+00,2.4929e+01,-1.6191e+05,-1.6191e+05,-3.5165e-01,-1.6191e+05,1.2043e-01,7.2594e+00,1.4579e+05,1.4171e+03,-2.8172e-01,-8.3828e-01,1.1396e+00,2.1173e+00,2.7536e+00,2.7817e+00,4.8052e+00,2.9030e+01
1.7700e+02,5.0000e+00,2.4895e+01,-1.6190e+05,-1.6191e+05,-3.5365e-01,-1.6191e+05,1.1999e-01,7.2056e+00,1.5501e+05,1.4268e+03,-2.5991e-01,-4.7327e-01,4.9314e-01,2.0292e+00,2.1585e+00,2.1540e+00,4.3259e+00,2.9423e+01
1.7800e+02,1.0000e+00,2.5000e+01,-1.6188e+05,-1.6189e+05,-3.5564e-01,-1.6189e+05,1.2047e-01,7.2634e+00,1.5501e+05,1.4286e+03,-3.3069e-01,-6.3729e-01,5.8199e-02,2.1555e+00,2.0350e+00,2.4821e+00,4.1285e+00,2.9669e+01
1.7900e+02,1.0000e+00,2.5105e+01,-1.6188e+05,-1.6189e+05,-3.5764e-01,-1.6189e+05,1.1443e-01,6.5542e+00,1.5499e+05,1.4305e+03,-1.4271e-01,-7.1635e-01,-4.5869e-01,1.8207e+00,9.9420e-01,2.2668e+00,4.2640e+00,2.7617e+01
1.8000e+02,1.0000e+00,2.5210e+01,-1.6186e+05,-1.6186e+05,-3.5964e-01,-1.6186e+05,1.2050e-01,7.2674e+00,1.5499e+05,1.4325e+03,-4.7009e-01,-1.6568e-01,-5.3220e-01,1.3124e+00,2.6224e+00,2.1860e+00,4.3203e+00,2.7381e+01
1.8100e+02,1.0000e+00,2.5315e+01,-1.6183e+05,-1.6184e+05,-3.6164e-01,-1.6184e+05,1.2052e-01,7.2694e+00,1.5496e+05,1.4347e+03,-2.2926e-01,-4.4925e-02,-5.0600e-01,8.1191e-01,2.4945e+00,4.0399e+00,3.1204e+00,2.7917e+01
1.8200e+02,1.0000e+00,2.5419e+01,-1.6182e+05,-1.6183e+05,-3.6364e-01,-1.6183e+05,1.2044e-01,7.2602e+00,1.5494e+05,1.4369e+03,-1.6707e-01,-9.6897e-01,-3.9833e-02,1.7277e+00,1.8274e+00,2.7974e+00,4.2173e+00,2.5631e+01
1.8300e+02,1.0000e+00,2.5523e+01,-1.6182e+05,-1.6183e+05,-3.6563e-01,-1.6183e+05,1.1420e-01,6.5274e+00,1.5493e+05,1.4388e+03,-2.6806e-02,-4.4876e-01,3.6785e-01,1.9029e+00,2.7542e+00,2.4944e+00,4.3612e+00,2.8490e+01
1.8400e+02,2.0000e+00,2.5591e+01,-1.6182e+05,-1.6182e+05,-3.6763e-01,-1.6182e+05,1.1807e-01,6.9768e+00,1.5493e+05,1.4429e+03,-2.2001e-01,-1.7131e-01,-5.8583e-01,3.9422e-01,1.8881e+00,3.9754e+00,3.2335e+00,2.7847e+01
1.8500e+02,1.0000e+00,2.5694e+01,-1.6181e+05,-1.6182e+05,-3.6963e-01,-1.6182e+05,1.2032e-01,7.2454e+00,1.5492e+05,1.4447e+03,-2.2579e-01,-1.9840e-01,7.9916e-01,1.6689e+00,2.1218e+00,3.0960e+00,4.6166e+00,2.8560e+01
1.8600e+02,1.0000e+00,2.5798e+01,-1.6180e+05,-1.6181e+05,-3.7163e-01,-1.6181e+05,1.2060e-01,7.2791e+00,1.5492e+05,1.4470e+03,-2.6933e-02,-7.1453e-01,-5.1427e-01,2.9292e-01,1.5526e+00,3.0772e+00,4.0279e+00,2.5180e+01
1.8700e+02,1.0000e+00,2.5900e+01,-1.6180e+05,-1.6180e+05,-3.7363e-01,-1.6180e+05,1.1716e-01,6.8699e+00,1.5491e+05,1.4489e+03,1.1177e-01,-9.0796e-01,1.0093e+00,2.9909e-01,2.6041e+00,3.9061e+00,4.6363e+00,2.8264e+01
1.8800e+02,3.0000e+00,2.5931e+01,-1.6179e+05,-1.6180e+05,-3.7562e-01,-1.6180e+05,1.1479e-01,6.5945e+00,1.5490e+05,1.4545e+03,-4.7137e-01,-7.0094e-01,-2.2781e-02,1.5096e+00,9.3022e-01,3.9477e+00,3.4133e+00,2.5687e+01
1.8900e+02,1.0000e+00,2.6033e+01,-1.6179e+05,-1.6180e+05,-3.7762e-01,-1.6180e+05,1.1907e-01,7.0961e+00,1.5490e+05,1.4564e+03,1.1321e-01,-8.6296e-01,-4.6027e-01,9.8470e-01,1.3832e+00,2.5461e+00,4.0623e+00,2.7400e+01
1.9000e+02,1.0000e+00,2.6135e+01,-1.6179e+05,-1.6180e+05,-3.7962e-01,-1.6180e+05,1.1076e-01,6.1402e+00,1.5490e+05,1.4582e+03,-3.3290e-01,-1.1016e-01,1.3553e-01,1.6606e+00,1.6568e+00,3.3538e+00,4.3684e+00,2.7504e+01
1.9100e+02,1.0000e+00,2.6236e+01,-1.6179e+05,-1.6180e+05,-3.8162e-01,-1.6180e+05,1.1038e-01,6.0979e+00,1.5490e+05,1.4605e+03,-4.5519e-01,-8.3072e-01,-6.2826e-01,2.0783e+00,1.7711e+00,2.3214e+00,4.2661e+00,2.7511e+01
1.9200e+02,2.0000e+00,2.6301e+01,-1.6179e+05,-1.6179e+05,-3.8362e-01,-1.6179e+05,1.0744e-01,5.7775e+00,1.5489e+05,1.4646e+03,6.8480e-02,-4.4880e-01,2.3539e-01,1.6331e+00,1.5119e+00,2.7820e+00,4.3852e+00,2.7329e+01
1.9300e+02,1.0000e+00,2.6402e+01,-1.6179e+05,-1.6179e+05,-3.8561e-01,-1.6179e+05,1.0442e-01,5.4575e+00,1.5489e+05,1.4665e+03,-4.1290e-01,-8.0270e-01,7.9226e-01,1.1780e+00,1.4940e+00,2.8439e+00,4.4621e+00,2.5902e+01
1.9400e+02,3.0000e+00,2.6431e+01,-1.6177e+05,-1.6178e+05,-3.8761e-01,-1.6178e+05,1.2073e-01,7.2953e+00,1.5489e+05,1.4728e+03,-6.3377e-03,-4.7436e-01,6.9974e-02,1.0813e+00,1.6188e+00,3.7964e+00,3.8772e+00,2.7924e+01
1.9500e+02,1.0000e+00,2.6531e+01,-1.6176e+05,-1.6176e+05,-3.8961e-01,-1.6176e+05,1.2075e-01,7.2974e+00,1.5488e+05,1.4750e+03,-1.5664e-01,-7.9597e-02,9.9183e-01,7.7144e-01,1.5723e+00,2.4738e+00,4.7391e+00,2.8533e+01
1.9600e+02,1.0000e+00,2.6630e+01,-1.6175e+05,-1.6176e+05,-3.9161e-01,-1.6176e+05,1.1717e-01,6.8711e+00,1.5486e+05,1.4769e+03,-3.4104e-01,-6.7329e-01,-7.6623e-01,7.9982e-01,2.7765e+00,2.9443e+00,4.0254e+00,2.8054e+01
1.9700e+02,1.0000e+00,2.6730e+01,-1.6174e+05,-1.6175e+05,-3.9361e-01,-1.6175e+05,1.2078e-01,7.3010e+00,1.5486e+05,1.4791e+03,-4.1537e-01,-3.5593e-01,7.5097e-02,2.0701e+00,2.4489e+00,3.9589e+00,3.6107e+00,2.8600e+01
1.9800e+02,1.0000e+00,2.6829e+01,-1.6173e+05,-1.6174e+05,-3.9560e-01,-1.6174e+05,1.2079e-01,7.3021e+00,1.5485e+05,1.4810e+03,-3.0809e-01,-2.0624e-01,7.1127e-01,1.3313e+00,2.8179e+00,3.6175e+00,4.5326e+00,2.7936e+01
1.9900e+02,1.0000e+00,2.6928e+01,-1.6173e+05,-1.6174e+05,-3.9760e-01,-1.6174e+05,1.1593e-01,6.7271e+00,1.5484e+05,1.4828e+03,-3.1104e-03,-3.7314e-01,1.2184e+00,1.3110e+00,1.0640e+00,3.7731e+00,4.8216e+00,2.7265e+01
2.0000e+02,1.0000e+00,2.7027e+01,-1.6172e+05,-1.6173e+05,-3.9960e-01,-1.6173e+05,1.2082e-01,7.3062e+00,1.5484e+05,1.4847e+03,-4.1155e-01,-3.6076e-01,2.4443e-01,1.0756e+00,1.1684e+00,2.4718e+00,4.1357e+00,2.9220e+01
2.0100e+02,1.0000e+00,2.7126e+01,-1.6172e+05,-1.6172e+05,-4.0160e-01,-1.6172e+05,1.1761e-01,6.9229e+00,1.5483e+05,1.4866e+03,-3.9295e-01,-5.9129e-01,3.7662e-01,7.3385e-01,1.8167e+00,3.4683e+00,4.2022e+00,2.5918e+01
2.0200e+02,1.0000e+00,2.7224e+01,-1.6171e+05,-1.6171e+05,-4.0360e-01,-1.6171e+05,1.2086e-01,7.3111e+00,1.5482e+05,1.4888e+03,-3.8069e-01,-5.6060e-01,4.9235e-01,2.1163e+00,1.5902e+00,3.7469e+00,4.2158e+00,2.8575e+01
2.0300e+02,1.0000e+00,2.7322e+01,-1.6171e+05,-1.6171e+05,-4.0559e-01,-1.6171e+05,1.1143e-01,6.2146e+00,1.5481e+05,1.4906e+03,1.9680e-01,-6.0187e-01,2.1154e-01,1.6378e+00,1.4395e+00,3.4620e+00,3.9270e+00,2.8956e+01
2.0400e+02,1.0000e+00,2.7419e+01,-1.6170e+05,-1.6171e+05,-4.0759e-01,-1.6171e+05,1.2056e-01,7.2745e+00,1.5481e+05,1.4925e+03,1.1239e-01,-7.1854e-01,3.2901e-01,2.9133e-01,1.2008e+00,3.3837e+00,4.2058e+00,2.5289e+01
2.0500e+02,1.0000e+00,2.7517e+01,-1.6169e+05,-1.6170e+05,-4.0959e-01,-1.6170e+05,1.2085e-01,7.3098e+00,1.5480e+05,1.4947e+03,-2.6279e-01,-1.5437e-01,-5.7261e-01,1.1779e+00,2.0555e+00,3.4677e+00,4.1573e+00,2.6974e+01
2.0600e+02,2.0000e+00,2.7577e+01,-1.6163e+05,-1.6164e+05,-4.1159e-01,-1.6164e+05,1.2093e-01,7.3193e+00,1.5480e+05,1.4988e+03,-2.6513e-01,-9.1259e-01,-2.1962e-01,1.8084e+00,1.2298e+00,3.8469e+00,3.5109e+00,2.5290e+01
2.0700e+02,2.0000e+00,2.7637e+01,-1.6163e+05,-1.6164e+05,-4.1359e-01,-1.6164e+05,1.1569e-01,6.6989e+00,1.5474e+05,1.5026e+03,-1.9125e-01,-8.2246e-01,-4.6165e-01,1.7655e+00,1.8540e+00,3.5671e+00,3.7855e+00,2.8628e+01
2.0800e+02,1.0000e+00,2.7733e+01,-1.6163e+05,-1.6164e+05,-4.1558e-01,-1.6164e+05,1.1663e-01,6.8084e+00,1.5474e+05,1.5044e+03,-2.8730e-02,-6.1189e-01,-6.7158e-01,1.9551e+00,2.2076e+00,2.3482e+00,4.1030e+00,2.8529e+01
2.0900e+02,1.0000e+00,2.7830e+01,-1.6162e+05,-1.6162e+05,-4.1758e-01,-1.6162e+05,1.2098e-01,7.3251e+00,1.5473e+05,1.5066e+03,-4.9915e-01,-8.0078e-01,2.4324e-01,1.7819e+00,2.7033e+00,2.5793e+00,4.2332e+00,2.7940e+01
2.1000e+02,2.0000e+00,2.7888e+01,-1.6162e+05,-1.6162e+05,-4.1958e-01,-1.6162e+05,1.1343e-01,6.4391e+00,1.5472e+05,1.5108e+03,-3.3877e-01,-7.2897e-01,8.9797e-01,1.8204e+00,2.0205e+00,2.7167e+00,4.3601e+00,2.9800e+01
2.1100e+02,1.0000e+00,2.7984e+01,-1.6161e+05,-1.6162e+05,-4.2158e-01,-1.6162e+05,1.1755e-01,6.9153e+00,1.5472e+05,1.5126e+03,-3.9911e-02,-2.6573e-01,3.6643e-01,1.8166e+00,2.8494e+00,3.6870e+00,4.1642e+00,2.5791e+01
2.1200e+02,1.0000e+00,2.8079e+01,-1.6161e+05,-1.6162e+05,-4.2358e-01,-1.6162e+05,1.1870e-01,7.0515e+00,1.5472e+05,1.5149e+03,9.3461e-02,-6.1192e-02,6.0992e-01,1.3991e+00,2.2604e+00,3.6846e+00,4.3635e+00,2.8038e+01
2.1300e+02,1.0000e+00,2.8175e+01,-1.6158e+05,-1.6159e+05,-4.2557e-01,-1.6159e+05,1.2105e-01,7.3333e+00,1.5471e+05,1.5171e+03,-3.9532e-01,-5.8971e-01,1.0244e+00,1.5268e+00,2.4481e+00,3.2366e+00,4.6544e+00,2.8521e+01
2.1400e+02,1.0000e+00,2.8269e+01,-1.6154e+05,-1.6155e+05,-4.2757e-01,-1.6155e+05,1.2106e-01,7.3353e+00,1.5468e+05,1.5189e+03,-3.5281e-01,-7.6176e-01,8.8271e-01,2.0592e+00,9.3204e-01,3.2552e+00,4.5468e+00,2.7103e+01
2.1500e+02,1.0000e+00,2.8364e+01,-1.6153e+05,-1.6153e+05,-4.2957e-01,-1.6153e+05,1.2108e-01,7.3373e+00,1.5465e+05,1.5211e+03,-4.4994e-02,-1.7784e-01,4.8962e-01,5.0206e-01,1.4480e+00,4.0821e+00,3.7991e+00,2.7871e+01
2.1600e+02,1.0000e+00,2.8458e+01,-1.6150e+05,-1.6151e+05,-4.3157e-01,-1.6151e+05,1.2109e-01,7.3393e+00,1.5463e+05,1.5230e+03,-2.8130e-01,-4.4975e-01,4.8404e-01,2.9666e-01,1.2776e+00,3.0067e+00,4.6610e+00,2.7866e+01
2.1700e+02,2.0000e+00,2.8515e+01,-1.6147e+05,-1.6148e+05,-4.3357e-01,-1.6148e+05,1.2111e-01,7.3413e+00,1.5461e+05,1.5271e+03,-5.9969e-02,-6.2888e-01,1.0934e+00,1.7021e+00,2.2609e+00,3.0327e+00,4.7115e+00,2.8399e+01
2.1800e+02,1.0000e+00,2.8609e+01,-1.6147e+05,-1.6148e+05,-4.3556e-01,-1.6148e+05,1.2024e-01,7.2355e+00,1.5458e+05,1.5290e+03,1.5789e-01,-6.2907e-01,-6.0501e-01,1.4238e+00,1.7011e+00,2.7699e+00,4.1256e+00,2.6449e+01
2.1900e+02,3.0000e+00,2.8627e+01,-1.6146e+05,-1.6146e+05,-4.3756e-01,-1.6146e+05,1.2114e-01,7.3453e+00,1.5458e+05,1.5349e+03,-4.8509e-01,-8.9436e-01,6.1357e-02,1.7493e+00,2.5575e+00,3.5027e+00,4.0350e+00,2.7612e+01
2.2000e+02,1.0000e+00,2.8721e+01,-1.6145e+05,-1.6146e+05,-4.3956e-01,-1.6146e+05,1.2090e-01,7.3153e+00,1.5456e+05,1.5371e+03,-4.5869e-01,-2.6709e-01,-4.2879e-01,5.5188e-01,1.7059e+00,2.6727e+00,4.0651e+00,2.7539e+01
2.2100e+02,3.0000e+00,2.8739e+01,-1.6145e+05,-1.6146e+05,-4.4156e-01,-1.6146e+05,1.1600e-01,6.7344e+00,1.5456e+05,1.5431e+03,-4.3686e-01,-1.7404e-01,6.6322e-01,7.5533e-01,1.0039e+00,2.9621e+00,4.3476e+00,2.8591e+01
2.2200e+02,1.0000e+00,2.8831e+01,-1.6145e+05,-1.6145e+05,-4.4356e-01,-1.6145e+05,1.1412e-01,6.5183e+00,1.5455e+05,1.5450e+03,1.2435e-01,-5.3017e-01,3.9439e-01,4.8402e-01,1.8011e+00,3.8813e+00,3.8655e+00,2.7331e+01
2.2300e+02,3.0000e+00,2.8849e+01,-1.6144e+05,-1.6144e+05,-4.4555e-01,-1.6144e+05,1.2120e-01,7.3517e+00,1.5455e+05,1.5506e+03,-6.7650e-02,-6.8244e-01,1.9496e-01,1.8469e+00,2.6634e+00,2.2702e+00,4.0100e+00,2.9849e+01
2.2400e+02,1.0000e+00,2.8941e+01,-1.6143e+05,-1.6144e+05,-4.4755e-01,-1.6144e+05,1.2020e-01,7.2316e+00,1.5454e+05,1.5529e+03,-3.4937e-01,-1.7109e-01,6.4641e-01,6.6008e-01,1.6608e+00,4.0877e+00,2.9913e+00,2.9369e+01
2.2500e+02,1.0000e+00,2.9032e+01,-1.6142e+05,-1.6143e+05,-4.4955e-01,-1.6143e+05,1.2123e-01,7.3561e+00,1.5454e+05,1.5547e+03,-2.5353e-01,-4.1483e-01,-6.7761e-01,2.1545e+00,2.6668e+00,3.8714e+00,3.6458e+00,2.7787e+01
2.2600e+02,2.0000e+00,2.9086e+01,-1.6139e+05,-1.6140e+05,-4.5155e-01,-1.6140e+05,1.2126e-01,7.3593e+00,1.5453e+05,1.5588e+03,1.3577e-01,-4.7030e-01,5.2887e-02,3.0283e-01,1.1736e+00,3.7173e+00,3.7751e+00,2.6696e+01
2.2700e+02,1.0000e+00,2.9177e+01,-1.6139e+05,-1.6139e+05,-4.5355e-01,-1.6139e+05,1.1999e-01,7.2059e+00,1.5450e+05,1.5610e+03,-3.7596e-01,-1.9080e-01,-4.4145e-01,1.9105e+00,1.8498e+00,3.0166e+00,4.1603e+00,2.8073e+01
2.2800e+02,1.0000e+00,2.9268e+01,-1.6136e+05,-1.6137e+05,-4.5554e-01,-1.6137e+05,1.2129e-01,7.3633e+00,1.5449e+05,1.5629e+03,-2.4305e-01,-9.9386e-01,1.1079e-01,1.8603e+00,2.2276e+00,3.1986e+00,4.0640e+00,2.5070e+01
2.2900e+02,1.0000e+00,2.9359e+01,-1.6136e+05,-1.6136e+05,-4.5754e-01,-1.6136e+05,1.2096e-01,7.3233e+00,1.5447e+05,1.5647e+03,-4.3011e-01,-6.3135e-01,7.0305e-01,3.3263e-01,1.6153e+00,2.7375e+00,4.2958e+00,2.5342e+01
2.3000e+02,1.0000e+00,2.9449e+01,-1.6134e+05,-1.6135e+05,-4.5954e-01,-1.6135e+05,1.2132e-01,7.3671e+00,1.5446e+05,1.5671e+03,-4.3214e-01,-4.0069e-01,6.1002e-01,3.8144e-01,1.0455e+00,2.7752e+00,4.1167e+00,2.9643e+01
2.3100e+02,1.0000e+00,2.9540e+01,-1.6133e+05,-1.6134e+05,-4.6154e-01,-1.6134e+05,1.2133e-01,7.3679e+00,1.5445e+05,1.5689e+03,-3.8813e-01,-2.0099e-01,5.4840e-01,1.5270e+00,2.5407e+00,3.8610e+00,4.1490e+00,2.6442e+01
2.3200e+02,1.0000e+00,2.9630e+01,-1.6133e+05,-1.6134e+05,-4.6354e-01,-1.6134e+05,1.1986e-01,7.1903e+00,1.5444e+05,1.5711e+03,-2.8459e-01,-2.8290e-01,5.3515e-01,5.3594e-01,1.0059e+00,2.7190e+00,4.3237e+00,2.7944e+01
2.3300e+02,3.0000e+00,2.9644e+01,-1.6132e+05,-1.6133e+05,-4.6553e-01,-1.6133e+05,1.2112e-01,7.3425e+00,1.5444e+05,1.5771e+03,1.2268e-01,-2.5524e-01,4.0665e-01,1.2519e+00,1.8510e+00,2.6421e+00,4.1456e+00,2.8768e+01
2.3400e+02,1.0000e+00,2.9733e+01,-1.6132e+05,-1.6133e+05,-4.6753e-01,-1.6133e+05,1.1308e-01,6.3995e+00,1.5443e+05,1.5789e+03,-1.8325e-01,-9.2470e-01,1.7129e-01,1.1839e+00,1.6634e+00,3.9226e+00,3.1451e+00,2.7169e+01
2.3500e+02,1.0000e+00,2.9822e+01,-1.6131e+05,-1.6132e+05,-4.6953e-01,-1.6132e+05,1.2135e-01,7.3698e+00,1.5443e+05,1.5808e+03,-2.5074e-01,-6.5043e-01,8.5914e-01,1.8885e+00,2.0254e+00,2.4920e+00,4.5253e+00,2.6831e+01
2.3600e+02,1.0000e+00,2.9911e+01,-1.6129e+05,-1.6130e+05,-4.7153e-01,-1.6130e+05,1.2142e-01,7.3793e+00,1.5442e+05,1.5827e+03,-4.6642e-01,-8.8711e-01,1.0977e-01,4.0836e-01,2.5088e+00,3.8408e+00,3.1978e+00,2.5966e+01
2.3700e+02,1.0000e+00,3.0000e+01,-1.6129e+05,-1.6130e+05,-4.7353e-01,-1.6130e+05,1.1742e-01,6.9012e+00,1.5440e+05,1.5849e+03,-3.4642e-01,-7.7120e-01,5.4035e-01,3.0546e-01,1.4751e+00,3.0694e+00,3.9781e+00,2.9795e+01
2.3800e+02,3.0000e+00,3.0013e+01,-1.6129e+05,-1.6130e+05,-4.7552e-01,-1.6130e+05,1.1293e-01,6.3835e+00,1.5440e+05,1.5908e+03,2.1881e-01,-1.5514e-01,-1.6523e-01,2.1224e+00,2.1981e+00,3.6343e+00,3.7572e+00,2.8767e+01
2.3900e+02,2.0000e+00,3.0063e+01,-1.6128e+05,-1.6129e+05,-4.7752e-01,-1.6129e+05,1.2140e-01,7.3768e+00,1.5439e+05,1.5949e+03,1.2176e-01,-2.1678e-01,6.5265e-01,1.1825e+00,1.1140e+00,3.6168e+00,4.2788e+00,2.5506e+01
2.4000e+02,1.0000e+00,3.0151e+01,-1.6128e+05,-1.6129e+05,-4.7952e-01,-1.6129e+05,1.1327e-01,6.4218e+00,1.5439e+05,1.5972e+03,-1.7307e-01,-3.2852e-01,2.3817e-01,1.1938e+00,2.5788e+00,3.9669e+00,3.1927e+00,2.5520e+01
2.4100e+02,1.0000e+00,3.0238e+01,-1.6127e+05,-1.6127e+05,-4.8152e-01,-1.6127e+05,1.2151e-01,7.3892e+00,1.5439e+05,1.5994e+03,-4.5389e-02,-3.7897e-01,7.8837e-01,8.6672e-01,1.5940e+00,3.9901e+00,4.2572e+00,2.7815e+01
2.4200e+02,2.0000e+00,3.0288e+01,-1.6126e+05,-1.6127e+05,-4.8352e-01,-1.6127e+05,1.1833e-01,7.0081e+00,1.5437e+05,1.6035e+03,9.3823e-02,-4.3346e-01,8.8852e-01,2.2161e+00,2.8067e+00,4.0080e+00,4.0391e+00,2.5463e+01
2.4300e+02,1.0000e+00,3.0375e+01,-1.6126e+05,-1.6127e+05,-4.8551e-01,-1.6127e+05,1.1620e-01,6.7584e+00,1.5437e+05,1.6054e+03,-1.8300e-01,-4.7911e-01,-7.4840e-01,1.1269e+00,1.1824e+00,3.0714e+00,3.9400e+00,2.7456e+01
2.4400e+02,1.0000e+00,3.0462e+01,-1.6125e+05,-1.6126e+05,-4.8751e-01,-1.6126e+05,1.2155e-01,7.3950e+00,1.5437e+05,1.6076e+03,1.3674e-01,-8.8656e-02,1.0335e+00,2.0007e+00,2.5518e+00,2.6159e+00,4.6216e+00,2.8088e+01
2.4500e+02,1.0000e+00,3.0549e+01,-1.6125e+05,-1.6125e+05,-4.8951e-01,-1.6125e+05,1.2025e-01,7.2369e+00,1.5436e+05,1.6095e+03,-1.1280e-01,-3.0079e-01,-1.6903e-01,1.9894e+00,2.6879e+00,3.6458e+00,3.4580e+00,2.9692e+01
2.4600e+02,1.0000e+00,3.0635e+01,-1.6123e+05,-1.6124e+05,-4.9151e-01,-1.6124e+05,1.2159e-01,7.3993e+00,1.5435e+05,1.6117e+03,2.0060e-01,-5.2921e-01,2.5841e-01,7.9217e-01,1.0741e+00,3.7063e+00,3.2211e+00,2.9028e+01
2.4700e+02,1.0000e+00,3.0721e+01,-1.6123e+05,-1.6123e+05,-4.9351e-01,-1.6123e+05,1.1982e-01,7.1857e+00,1.5434e+05,1.6139e+03,-3.2267e-01,-2.5449e-02,3.6399e-01,1.1980e+00,2.7275e+00,3.0485e+00,4.2964e+00,2.7715e+01
2.4800e+02,2.0000e+00,3.0769e+01,-1.6122e+05,-1.6123e+05,-4.9550e-01,-1.6123e+05,1.2123e-01,7.3553e+00,1.5433e+05,1.6184e+03,1.1689e-01,-6.9817e-02,6.3780e-01,1.8675e+00,2.7942e+00,2.8804e+00,4.4006e+00,2.5643e+01
2.4900e+02,3.0000e+00,3.0779e+01,-1.6122e+05,-1.6123e+05,-4.9750e-01,-1.6123e+05,1.1458e-01,6.5703e+00,1.5433e+05,1.6240e+03,1.8236e-01,-4.5916e-01,5.3953e-01,1.2284e+00,2.0031e+00,3.7635e+00,4.1122e+00,2.7350e+01
2.5000e+02,5.0000e+00,3.0713e+01,-1.6121e+05,-1.6122e+05,-4.9950e-01,-1.6122e+05,1.2165e-01,7.4064e+00,1.5433e+05,1.6341e+03,-1.3964e-01,-3.5607e-01,4.7694e-01,1.7886e+00,1.4496e+00,3.0934e+00,4.2994e+00,2.7550e+01
2.5100e+02,1.0000e+00,3.0798e+01,-1.6121e+05,-1.6122e+05,-5.0150e-01,-1.6122e+05,1.1422e-01,6.5292e+00,1.5432e+05,1.6363e+03,-1.6475e-01,-7.2761e-02,5.9240e-01,1.2527e+00,1.1494e+00,3.0412e+00,4.2621e+00,2.8642e+01
2.5200e+02,2.0000e+00,3.0845e+01,-1.6120e+05,-1.6120e+05,-5.0350e-01,-1.6120e+05,1.2168e-01,7.4107e+00,1.5431e+05,1.6404e+03,-4.4759e-01,-1.1216e-01,6.4549e-01,6.9786e-01,2.3213e+00,4.0667e+00,3.0561e+00,2.8575e+01
2.5300e+02,1.0000e+00,3.0929e+01,-1.6119e+05,-1.6119e+05,-5.0549e-01,-1.6119e+05,1.2170e-01,7.4128e+00,1.5430e+05,1.6426e+03,-1.2540e-01,-5.2615e-01,-5.6199e-01,7.8341e-01,1.2167e+00,3.4427e+00,3.3706e+00,2.8823e+01
2.5400e+02,1.0000e+00,3.1013e+01,-1.6119e+05,-1.6119e+05,-5.0749e-01,-1.6119e+05,1.1245e-01,6.3283e+00,1.5429e+05,1.6448e+03,1.1376e-01,-7.0468e-01,-6.8911e-01,5.2026e-01,1.5678e+00,2.9419e+00,3.6586e+00,2.8311e+01
2.5500e+02,1.0000e+00,3.1098e+01,-1.6118e+05,-1.6119e+05,-5.0949e-01,-1.6119e+05,1.1633e-01,6.7728e+00,1.5429e+05,1.6467e+03,-3.9669e-01,-4.9914e-01,-7.3651e-01,9.6080e-01,1.5517e+00,3.1179e+00,3.9203e+00,2.6751e+01
2.5600e+02,3.0000e+00,3.1106e+01,-1.6118e+05,-1.6119e+05,-5.1149e-01,-1.6119e+05,1.1257e-01,6.3421e+00,1.5429e+05,1.6523e+03,-2.9825e-01,-4.6485e-01,9.4608e-01,1.4498e+00,1.6113e+00,3.1859e+00,4.3762e+00,2.5100e+01
2.5700e+02,2.0000e+00,3.1152e+01,-1.6117e+05,-1.6118e+05,-5.1349e-01,-1.6118e+05,1.2177e-01,7.4211e+00,1.5429e+05,1.6567e+03,-3.6577e-01,-1.3799e-01,4.9224e-01,8.9632e-01,1.3441e+00,3.4745e+00,4.2043e+00,2.7970e+01
2.5800e+02,1.0000e+00,3.1235e+01,-1.6116e+05,-1.6117e+05,-5.1548e-01,-1.6117e+05,1.2174e-01,7.4181e+00,1.5428e+05,1.6586e+03,-2.8478e-01,-7.3786e-01,-6.3386e-01,2.7057e-01,1.4150e+00,2.1762e+00,3.8713e+00,2.7704e+01
2.5900e+02,1.0000e+00,3.1318e+01,-1.6114e+05,-1.6115e+05,-5.1748e-01,-1.6115e+05,1.2180e-01,7.4252e+00,1.5427e+05,1.6604e+03,1.3995e-01,-3.7622e-01,-5.3196e-01,4.8691e-01,2.3523e+00,3.6460e+00,3.3071e+00,2.7160e+01
2.6000e+02,1.0000e+00,3.1401e+01,-1.6114e+05,-1.6114e+05,-5.1948e-01,-1.6114e+05,1.2179e-01,7.4233e+00,1.5425e+05,1.6624e+03,2.4897e-01,-6.7469e-01,9.3421e-01,1.4892e+00,1.7585e+00,3.1630e+00,4.4952e+00,2.6257e+01
2.6100e+02,1.0000e+00,3.1484e+01,-1.6113e+05,-1.6114e+05,-5.2148e-01,-1.6114e+05,1.2142e-01,7.3784e+00,1.5424e+05,1.6643e+03,-2.7714e-01,-2.8201e-01,1.2293e+00,1.3700e+00,2.6561e+00,2.4455e+00,4.7027e+00,2.8514e+01
