nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,2.2210e+03,3.0000e+00,3.9590e+01,-2.6839e+05,-2.6841e+05,-7.3910e+00,-2.6841e+05,2.1420e-01,1.3788e+01,1.8805e+05,4.3564e+04,-4.5351e-02,-1.0133e+00,5.3948e+00,2.8600e+00
2.0000e+03,2.2220e+03,1.0000e+00,3.9601e+01,-2.6697e+05,-2.6698e+05,-7.3943e+00,-2.6698e+05,2.1423e-01,1.3791e+01,1.8693e+05,4.3571e+04,-1.0559e-01,-1.5550e+00,5.3668e+00,8.7743e-01
2.0000e+03,2.2230e+03,1.0000e+00,3.9612e+01,-2.6682e+05,-2.6684e+05,-7.3977e+00,-2.6684e+05,2.1426e-01,1.3795e+01,1.8551e+05,4.3579e+04,-3.6394e-01,-3.5791e-01,5.4069e+00,1.8392e+00
2.0000e+03,2.2240e+03,1.0000e+00,3.9622e+01,-2.6660e+05,-2.6662e+05,-7.4010e+00,-2.6662e+05,2.1428e-01,1.3798e+01,1.8536e+05,4.3588e+04,-3.4489e-01,-6.4340e-01,5.3247e+00,2.7262e+00
2.0000e+03,2.2250e+03,6.0000e+00,3.9598e+01,-2.6596e+05,-2.6597e+05,-7.4043e+00,-2.6597e+05,2.1431e-01,1.3801e+01,1.8514e+05,4.3633e+04,-2.0405e-01,-7.9097e-01,5.3131e+00,2.7936e+00
2.0000e+03,2.2260e+03,3.0000e+00,3.9594e+01,-2.6311e+05,-2.6312e+05,-7.4077e+00,-2.6312e+05,2.1433e-01,1.3805e+01,1.8450e+05,4.3654e+04,-2.9593e-01,-8.4664e-01,5.3559e+00,1.9475e+00
2.0000e+03,2.2270e+03,1.0000e+00,3.9605e+01,-2.6311e+05,-2.6312e+05,-7.4110e+00,-2.6312e+05,2.0992e-01,1.3241e+01,1.8165e+05,4.3661e+04,4.7014e-01,-2.6077e-01,5.4362e+00,6.7658e+00
2.0000e+03,2.2280e+03,2.0000e+00,3.9609e+01,-2.6280e+05,-2.6282e+05,-7.4143e+00,-2.6282e+05,2.1438e-01,1.3811e+01,1.8164e+05,4.3678e+04,1.0562e-01,-1.3844e+00,5.3851e+00,1.9821e+00
2.0000e+03,2.2290e+03,3.0000e+00,3.9606e+01,-2.6191e+05,-2.6192e+05,-7.4176e+00,-2.6192e+05,2.1441e-01,1.3815e+01,1.8134e+05,4.3700e+04,4.8036e-01,-5.8185e-02,5.4487e+00,6.7786e+00
2.0000e+03,2.2300e+03,1.0000e+00,3.9616e+01,-2.6176e+05,-2.6177e+05,-7.4210e+00,-2.6177e+05,2.1444e-01,1.3818e+01,1.8045e+05,4.3708e+04,4.1845e-01,-4.8648e-01,5.4533e+00,4.6544e+00
2.0000e+03,2.2310e+03,1.0000e+00,3.9627e+01,-2.6157e+05,-2.6159e+05,-7.4243e+00,-2.6159e+05,2.1446e-01,1.3821e+01,1.8029e+05,4.3715e+04,1.0758e-01,-7.1367e-01,5.3385e+00,3.8127e+00
2.0000e+03,2.2320e+03,3.0000e+00,3.9624e+01,-2.6157e+05,-2.6158e+05,-7.4276e+00,-2.6158e+05,2.1432e-01,1.3803e+01,1.8011e+05,4.3739e+04,-6.1109e-01,-2.3173e-01,5.3629e+00,2.2111e+00
2.0000e+03,2.2330e+03,1.0000e+00,3.9634e+01,-2.6152e+05,-2.6154e+05,-7.4310e+00,-2.6154e+05,2.1451e-01,1.3828e+01,1.8011e+05,4.3746e+04,4.0256e-01,-2.5518e-01,5.5112e+00,5.0880e+00
2.0000e+03,2.2340e+03,5.0000e+00,3.9617e+01,-2.6143e+05,-2.6144e+05,-7.4343e+00,-2.6144e+05,2.1454e-01,1.3831e+01,1.8006e+05,4.3787e+04,-2.4165e-01,-8.4031e-01,5.3393e+00,2.4120e+00
2.0000e+03,2.2350e+03,2.0000e+00,3.9621e+01,-2.6035e+05,-2.6036e+05,-7.4376e+00,-2.6036e+05,2.1457e-01,1.3835e+01,1.7997e+05,4.3802e+04,-4.2618e-01,-2.7259e-01,5.3646e+00,3.3425e+00
2.0000e+03,2.2360e+03,1.0000e+00,3.9631e+01,-2.5930e+05,-2.5932e+05,-7.4409e+00,-2.5932e+05,2.1459e-01,1.3838e+01,1.7889e+05,4.3810e+04,4.8504e-01,-1.4864e+00,5.4613e+00,3.8539e+00
2.0000e+03,2.2370e+03,1.0000e+00,3.9642e+01,-2.5734e+05,-2.5735e+05,-7.4443e+00,-2.5735e+05,2.1462e-01,1.3841e+01,1.7784e+05,4.3818e+04,-6.3716e-01,-6.0866e-02,5.4377e+00,1.6132e+00
2.0000e+03,2.2380e+03,1.0000e+00,3.9653e+01,-2.5655e+05,-2.5657e+05,-7.4476e+00,-2.5657e+05,2.1464e-01,1.3845e+01,1.7588e+05,4.3825e+04,-2.5937e-01,-9.4232e-01,5.3550e+00,1.5091e+00
2.0000e+03,2.2390e+03,1.0000e+00,3.9663e+01,-2.5520e+05,-2.5521e+05,-7.4509e+00,-2.5521e+05,2.1467e-01,1.3848e+01,1.7509e+05,4.3832e+04,2.8428e-02,-1.9305e-01,5.4725e+00,3.9912e+00
2.0000e+03,2.2400e+03,1.0000e+00,3.9674e+01,-2.5457e+05,-2.5459e+05,-7.4542e+00,-2.5459e+05,2.1469e-01,1.3851e+01,1.7374e+05,4.3840e+04,2.2756e-01,-6.6424e-01,5.3386e+00,4.7518e+00
2.0000e+03,2.2410e+03,4.0000e+00,3.9664e+01,-2.5395e+05,-2.5396e+05,-7.4576e+00,-2.5396e+05,2.1472e-01,1.3855e+01,1.7311e+05,4.3869e+04,4.7450e-01,-1.9000e+00,5.4772e+00,3.5103e+00
2.0000e+03,2.2420e+03,1.0000e+00,3.9674e+01,-2.5276e+05,-2.5278e+05,-7.4609e+00,-2.5278e+05,2.1475e-01,1.3858e+01,1.7249e+05,4.3877e+04,-1.0506e-01,-1.4074e+00,5.3420e+00,8.5700e-01
2.0000e+03,2.2430e+03,1.0000e+00,3.9685e+01,-2.5232e+05,-2.5234e+05,-7.4642e+00,-2.5234e+05,2.1477e-01,1.3861e+01,1.7130e+05,4.3884e+04,-3.9772e-01,-6.8628e-01,5.3755e+00,1.0515e+00
2.0000e+03,2.2440e+03,1.0000e+00,3.9696e+01,-2.5100e+05,-2.5101e+05,-7.4676e+00,-2.5101e+05,2.1480e-01,1.3864e+01,1.7086e+05,4.3891e+04,-6.0256e-01,-4.1774e-01,5.3629e+00,3.9230e-01
2.0000e+03,2.2450e+03,3.0000e+00,3.9692e+01,-2.4980e+05,-2.4981e+05,-7.4709e+00,-2.4981e+05,2.1482e-01,1.3868e+01,1.6954e+05,4.3914e+04,9.9474e-02,-1.6947e+00,5.3770e+00,1.5840e+00
2.0000e+03,2.2460e+03,1.0000e+00,3.9703e+01,-2.4957e+05,-2.4958e+05,-7.4742e+00,-2.4958e+05,2.1485e-01,1.3871e+01,1.6834e+05,4.3923e+04,-1.2858e-01,-8.8649e-01,5.3743e+00,2.8601e+00
2.0000e+03,2.2470e+03,1.0000e+00,3.9714e+01,-2.4875e+05,-2.4876e+05,-7.4775e+00,-2.4876e+05,2.1488e-01,1.3874e+01,1.6810e+05,4.3930e+04,-2.2452e-01,-6.7746e-01,5.3261e+00,2.5160e+00
2.0000e+03,2.2480e+03,1.0000e+00,3.9724e+01,-2.4848e+05,-2.4849e+05,-7.4809e+00,-2.4849e+05,2.1490e-01,1.3878e+01,1.6729e+05,4.3937e+04,-1.8478e-02,-1.7987e+00,5.3783e+00,1.9508e+00
2.0000e+03,2.2490e+03,2.0000e+00,3.9728e+01,-2.4840e+05,-2.4842e+05,-7.4842e+00,-2.4842e+05,2.1493e-01,1.3881e+01,1.6702e+05,4.3954e+04,4.8943e-01,-2.5546e-01,5.4200e+00,6.8422e+00
2.0000e+03,2.2500e+03,1.0000e+00,3.9739e+01,-2.4819e+05,-2.4820e+05,-7.4875e+00,-2.4820e+05,2.1495e-01,1.3884e+01,1.6694e+05,4.3962e+04,1.0577e-02,-8.3319e-01,5.4200e+00,3.3311e+00
2.0000e+03,2.2510e+03,2.0000e+00,3.9742e+01,-2.4770e+05,-2.4771e+05,-7.4909e+00,-2.4771e+05,2.1498e-01,1.3888e+01,1.6673e+05,4.3976e+04,2.9797e-02,-9.0198e-01,5.3932e+00,3.4164e+00
2.0000e+03,2.2520e+03,1.0000e+00,3.9753e+01,-2.4663e+05,-2.4664e+05,-7.4942e+00,-2.4664e+05,2.1500e-01,1.3891e+01,1.6624e+05,4.3984e+04,3.8331e-01,-1.5806e+00,5.4240e+00,3.0209e+00
2.0000e+03,2.2530e+03,9.0000e+00,3.9707e+01,-2.4530e+05,-2.4531e+05,-7.4975e+00,-2.4531e+05,2.1503e-01,1.3894e+01,1.6517e+05,4.4054e+04,-3.3121e-02,-1.8820e+00,5.3903e+00,6.6254e-01
2.0000e+03,2.2540e+03,1.0000e+00,3.9718e+01,-2.4442e+05,-2.4443e+05,-7.5008e+00,-2.4443e+05,2.1506e-01,1.3898e+01,1.6383e+05,4.4061e+04,2.0225e-01,-9.9679e-01,5.3739e+00,3.9381e+00
2.0000e+03,2.2550e+03,1.0000e+00,3.9729e+01,-2.4439e+05,-2.4440e+05,-7.5042e+00,-2.4440e+05,2.1508e-01,1.3901e+01,1.6295e+05,4.4069e+04,2.0350e-01,-1.1492e+00,5.3769e+00,3.7115e+00
2.0000e+03,2.2560e+03,1.0000e+00,3.9739e+01,-2.4373e+05,-2.4375e+05,-7.5075e+00,-2.4375e+05,2.1511e-01,1.3904e+01,1.6293e+05,4.4077e+04,3.3103e-01,-2.4978e-01,5.3902e+00,6.3800e+00
2.0000e+03,2.2570e+03,1.0000e+00,3.9750e+01,-2.4364e+05,-2.4366e+05,-7.5108e+00,-2.4366e+05,2.1513e-01,1.3908e+01,1.6227e+05,4.4086e+04,-4.3508e-01,-6.2466e-01,5.3753e+00,3.0730e-01
2.0000e+03,2.2580e+03,2.0000e+00,3.9754e+01,-2.4334e+05,-2.4336e+05,-7.5142e+00,-2.4336e+05,2.1516e-01,1.3911e+01,1.6218e+05,4.4100e+04,-3.6131e-01,-6.7812e-01,5.4049e+00,1.7637e+00
2.0000e+03,2.2590e+03,2.0000e+00,3.9757e+01,-2.4196e+05,-2.4197e+05,-7.5175e+00,-2.4197e+05,2.1518e-01,1.3914e+01,1.6188e+05,4.4114e+04,2.1375e-01,-4.2243e-01,5.3481e+00,5.3669e+00
2.0000e+03,2.2600e+03,1.0000e+01,3.9705e+01,-2.4119e+05,-2.4120e+05,-7.5208e+00,-2.4120e+05,2.1521e-01,1.3918e+01,1.6049e+05,4.4192e+04,-4.1884e-02,-1.3461e+00,5.4396e+00,1.3144e+00
2.0000e+03,2.2610e+03,2.0000e+00,3.9708e+01,-2.4027e+05,-2.4028e+05,-7.5241e+00,-2.4028e+05,2.1524e-01,1.3921e+01,1.5972e+05,4.4209e+04,-1.5028e-01,-6.9102e-02,5.4496e+00,4.3274e+00
2.0000e+03,2.2620e+03,1.0000e+00,3.9719e+01,-2.3922e+05,-2.3923e+05,-7.5275e+00,-2.3923e+05,2.1526e-01,1.3924e+01,1.5881e+05,4.4216e+04,-1.5129e-02,-7.4982e-01,5.4019e+00,3.5859e+00
2.0000e+03,2.2630e+03,2.0000e+00,3.9723e+01,-2.3895e+05,-2.3896e+05,-7.5308e+00,-2.3896e+05,2.1529e-01,1.3928e+01,1.5776e+05,4.4230e+04,-9.1519e-02,-1.2693e+00,5.4283e+00,9.8382e-01
2.0000e+03,2.2640e+03,2.0000e+00,3.9726e+01,-2.3894e+05,-2.3896e+05,-7.5341e+00,-2.3896e+05,2.1489e-01,1.3876e+01,1.5749e+05,4.4243e+04,-6.0058e-01,-2.0751e-01,5.4708e+00,7.1133e-01
2.0000e+03,2.2650e+03,2.0000e+00,3.9730e+01,-2.3823e+05,-2.3824e+05,-7.5374e+00,-2.3824e+05,2.1534e-01,1.3934e+01,1.5748e+05,4.4258e+04,-6.0045e-02,-1.0817e+00,5.4353e+00,2.0725e+00
2.0000e+03,2.2660e+03,1.0000e+00,3.9740e+01,-2.3796e+05,-2.3797e+05,-7.5408e+00,-2.3797e+05,2.1536e-01,1.3938e+01,1.5677e+05,4.4267e+04,-1.7340e-01,-7.2532e-01,5.4409e+00,1.9830e+00
2.0000e+03,2.2670e+03,1.0000e+00,3.9751e+01,-2.3718e+05,-2.3720e+05,-7.5441e+00,-2.3720e+05,2.1539e-01,1.3941e+01,1.5650e+05,4.4275e+04,-3.4372e-01,-4.8139e-01,5.4046e+00,1.1692e+00
2.0000e+03,2.2680e+03,4.0000e+00,3.9741e+01,-2.3693e+05,-2.3695e+05,-7.5474e+00,-2.3695e+05,2.1542e-01,1.3944e+01,1.5572e+05,4.4306e+04,-6.0094e-01,-1.0184e-01,5.4000e+00,1.8798e+00
2.0000e+03,2.2690e+03,1.0000e+00,3.9751e+01,-2.3624e+05,-2.3625e+05,-7.5508e+00,-2.3625e+05,2.1544e-01,1.3948e+01,1.5547e+05,4.4313e+04,-7.4203e-02,-1.0959e+00,5.4279e+00,2.1759e+00
2.0000e+03,2.2700e+03,1.0000e+00,3.9762e+01,-2.3613e+05,-2.3615e+05,-7.5541e+00,-2.3615e+05,2.1547e-01,1.3951e+01,1.5477e+05,4.4321e+04,-3.1566e-01,-3.5840e-01,5.3561e+00,3.5869e+00
2.0000e+03,2.2710e+03,4.0000e+00,3.9751e+01,-2.3550e+05,-2.3552e+05,-7.5574e+00,-2.3552e+05,2.1549e-01,1.3954e+01,1.5467e+05,4.4351e+04,-2.8313e-01,-1.5419e-01,5.3643e+00,3.8597e+00
2.0000e+03,2.2720e+03,5.0000e+00,3.9734e+01,-2.3537e+05,-2.3539e+05,-7.5607e+00,-2.3539e+05,2.1552e-01,1.3958e+01,1.5404e+05,4.4392e+04,-1.7167e-01,-9.4088e-01,5.3718e+00,2.2855e+00
2.0000e+03,2.2730e+03,7.0000e+00,3.9703e+01,-2.3472e+05,-2.3473e+05,-7.5641e+00,-2.3473e+05,2.1554e-01,1.3961e+01,1.5391e+05,4.4444e+04,-4.6030e-01,-6.4911e-02,5.4926e+00,2.6341e+00
2.0000e+03,2.2740e+03,4.0000e+00,3.9693e+01,-2.3469e+05,-2.3471e+05,-7.5674e+00,-2.3471e+05,2.1557e-01,1.3964e+01,1.5325e+05,4.4474e+04,3.4048e-01,-1.2639e+00,5.4167e+00,3.8800e+00
2.0000e+03,2.2750e+03,1.0000e+00,3.9703e+01,-2.3410e+05,-2.3411e+05,-7.5707e+00,-2.3411e+05,2.1560e-01,1.3968e+01,1.5323e+05,4.4481e+04,1.1918e-01,-1.0512e+00,5.3370e+00,3.5240e+00
2.0000e+03,2.2760e+03,1.0000e+00,3.9714e+01,-2.3341e+05,-2.3342e+05,-7.5741e+00,-2.3342e+05,2.1562e-01,1.3971e+01,1.5264e+05,4.4489e+04,-3.5141e-01,-7.4031e-01,5.3738e+00,2.7678e-01
2.0000e+03,2.2770e+03,1.0000e+00,3.9724e+01,-2.3266e+05,-2.3268e+05,-7.5774e+00,-2.3268e+05,2.1565e-01,1.3974e+01,1.5195e+05,4.4496e+04,4.8006e-01,-1.8631e+00,5.4554e+00,3.1971e+00
2.0000e+03,2.2780e+03,2.0000e+00,3.9728e+01,-2.3164e+05,-2.3165e+05,-7.5807e+00,-2.3165e+05,2.1567e-01,1.3978e+01,1.5120e+05,4.4509e+04,3.2028e-01,-5.7755e-02,5.4597e+00,6.1207e+00
2.0000e+03,2.2790e+03,1.0000e+00,3.9738e+01,-2.3093e+05,-2.3095e+05,-7.5840e+00,-2.3095e+05,2.1570e-01,1.3981e+01,1.5018e+05,4.4517e+04,1.8947e-01,-5.2017e-01,5.3965e+00,4.0506e+00
2.0000e+03,2.2800e+03,1.0000e+00,3.9749e+01,-2.2900e+05,-2.2901e+05,-7.5874e+00,-2.2901e+05,2.1572e-01,1.3984e+01,1.4947e+05,4.4524e+04,-1.4222e-01,-1.3113e-01,5.4028e+00,4.5017e+00
2.0000e+03,2.2810e+03,2.0000e+00,3.9753e+01,-2.2889e+05,-2.2891e+05,-7.5907e+00,-2.2891e+05,2.1575e-01,1.3988e+01,1.4753e+05,4.4538e+04,-1.1648e-01,-3.9263e-01,5.3549e+00,4.3230e+00
2.0000e+03,2.2820e+03,2.0000e+00,3.9756e+01,-2.2831e+05,-2.2833e+05,-7.5940e+00,-2.2833e+05,2.1578e-01,1.3991e+01,1.4743e+05,4.4553e+04,-1.6069e-01,-1.9702e-01,5.4411e+00,3.3787e+00
2.0000e+03,2.2830e+03,1.0000e+00,3.9767e+01,-2.2821e+05,-2.2822e+05,-7.5973e+00,-2.2822e+05,2.1580e-01,1.3994e+01,1.4685e+05,4.4560e+04,2.8991e-01,-3.1302e-01,5.4862e+00,4.7699e+00
2.0000e+03,2.2840e+03,1.0000e+00,3.9777e+01,-2.2794e+05,-2.2795e+05,-7.6007e+00,-2.2795e+05,2.1583e-01,1.3998e+01,1.4674e+05,4.4567e+04,1.7552e-01,-1.9905e+00,5.4647e+00,2.1989e+00
2.0000e+03,2.2850e+03,2.0000e+00,3.9781e+01,-2.2758e+05,-2.2759e+05,-7.6040e+00,-2.2759e+05,2.1585e-01,1.4001e+01,1.4648e+05,4.4583e+04,-7.2255e-02,-1.0266e+00,5.4502e+00,2.4237e-01
2.0000e+03,2.2860e+03,3.0000e+00,3.9777e+01,-2.2713e+05,-2.2715e+05,-7.6073e+00,-2.2715e+05,2.1588e-01,1.4004e+01,1.4612e+05,4.4604e+04,3.2223e-01,-2.3360e-01,5.4358e+00,6.1774e+00
2.0000e+03,2.2870e+03,2.0000e+00,3.9781e+01,-2.2623e+05,-2.2625e+05,-7.6107e+00,-2.2625e+05,2.1590e-01,1.4008e+01,1.4567e+05,4.4620e+04,-6.2448e-01,-3.0530e-01,5.3617e+00,4.4307e-01
2.0000e+03,2.2880e+03,2.0000e+00,3.9784e+01,-2.2596e+05,-2.2597e+05,-7.6140e+00,-2.2597e+05,2.1593e-01,1.4011e+01,1.4477e+05,4.4636e+04,9.0208e-02,-6.3895e-01,5.4197e+00,4.1370e+00
2.0000e+03,2.2890e+03,1.0000e+00,3.9795e+01,-2.2593e+05,-2.2595e+05,-7.6173e+00,-2.2595e+05,2.1595e-01,1.4014e+01,1.4449e+05,4.4643e+04,-3.3813e-01,-1.3846e-01,5.4849e+00,2.5869e+00
2.0000e+03,2.2900e+03,1.0000e+00,3.9805e+01,-2.2531e+05,-2.2533e+05,-7.6206e+00,-2.2533e+05,2.1598e-01,1.4018e+01,1.4447e+05,4.4650e+04,1.6080e-01,-1.0780e+00,5.3722e+00,2.9305e+00
2.0000e+03,2.2910e+03,2.0000e+00,3.9809e+01,-2.2415e+05,-2.2416e+05,-7.6240e+00,-2.2416e+05,2.1601e-01,1.4021e+01,1.4385e+05,4.4665e+04,3.3999e-02,-1.4291e+00,5.4577e+00,2.5789e-01
2.0000e+03,2.2920e+03,7.0000e+00,3.9778e+01,-2.2392e+05,-2.2394e+05,-7.6273e+00,-2.2394e+05,2.1603e-01,1.4024e+01,1.4269e+05,4.4713e+04,1.6500e-01,-7.2178e-01,5.3449e+00,4.3698e+00
2.0000e+03,2.2930e+03,3.0000e+00,3.9775e+01,-2.2344e+05,-2.2346e+05,-7.6306e+00,-2.2346e+05,2.1606e-01,1.4028e+01,1.4246e+05,4.4735e+04,-4.8827e-01,-1.2843e-01,5.4108e+00,1.5359e+00
2.0000e+03,2.2940e+03,4.0000e+00,3.9764e+01,-2.2333e+05,-2.2334e+05,-7.6340e+00,-2.2334e+05,2.1608e-01,1.4031e+01,1.4198e+05,4.4765e+04,6.6584e-02,-2.0489e-01,5.4445e+00,4.1531e+00
2.0000e+03,2.2950e+03,1.0000e+00,3.9775e+01,-2.2283e+05,-2.2285e+05,-7.6373e+00,-2.2285e+05,2.1611e-01,1.4034e+01,1.4187e+05,4.4773e+04,1.1931e-01,-1.9846e+00,5.3785e+00,1.6555e+00
2.0000e+03,2.2960e+03,3.0000e+00,3.9771e+01,-2.2104e+05,-2.2106e+05,-7.6406e+00,-2.2106e+05,2.1613e-01,1.4038e+01,1.4137e+05,4.4798e+04,4.3830e-01,-1.6463e+00,5.4430e+00,3.7820e+00
2.0000e+03,2.2970e+03,1.0000e+00,3.9782e+01,-2.2088e+05,-2.2090e+05,-7.6439e+00,-2.2090e+05,2.1616e-01,1.4041e+01,1.3958e+05,4.4806e+04,-6.1919e-01,-1.5279e-01,5.3953e+00,2.0592e+00
2.0000e+03,2.2980e+03,4.0000e+00,3.9772e+01,-2.2055e+05,-2.2056e+05,-7.6473e+00,-2.2056e+05,2.1619e-01,1.4044e+01,1.3942e+05,4.4838e+04,-6.7257e-02,-1.3788e+00,5.3421e+00,1.8976e+00
2.0000e+03,2.2990e+03,1.0000e+00,3.9782e+01,-2.2019e+05,-2.2021e+05,-7.6506e+00,-2.2021e+05,2.1621e-01,1.4048e+01,1.3909e+05,4.4846e+04,8.4000e-02,-1.7800e+00,5.4594e+00,2.9094e-01
2.0000e+03,2.3000e+03,3.0000e+00,3.9779e+01,-2.2006e+05,-2.2008e+05,-7.6539e+00,-2.2008e+05,2.1624e-01,1.4051e+01,1.3873e+05,4.4870e+04,-3.4615e-01,-5.4637e-01,5.3345e+00,2.1431e+00
2.0000e+03,2.3010e+03,1.0000e+00,3.9789e+01,-2.1965e+05,-2.1967e+05,-7.6572e+00,-2.1967e+05,2.1626e-01,1.4054e+01,1.3860e+05,4.4877e+04,6.1248e-02,-1.9967e+00,5.3619e+00,1.5401e+00
2.0000e+03,2.3020e+03,4.0000e+00,3.9779e+01,-2.1933e+05,-2.1935e+05,-7.6606e+00,-2.1935e+05,2.1629e-01,1.4058e+01,1.3819e+05,4.4905e+04,8.7971e-02,-1.2677e+00,5.4346e+00,2.1816e+00
2.0000e+03,2.3030e+03,1.0000e+00,3.9789e+01,-2.1892e+05,-2.1893e+05,-7.6639e+00,-2.1893e+05,2.1631e-01,1.4061e+01,1.3787e+05,4.4913e+04,-2.4487e-01,-6.9251e-01,5.4251e+00,2.1745e+00
2.0000e+03,2.3040e+03,1.0000e+00,3.9800e+01,-2.1873e+05,-2.1875e+05,-7.6672e+00,-2.1875e+05,2.1634e-01,1.4064e+01,1.3746e+05,4.4922e+04,5.8728e-02,-1.6324e+00,5.4543e+00,2.2913e-01
2.0000e+03,2.3050e+03,2.0000e+00,3.9803e+01,-2.1841e+05,-2.1843e+05,-7.6706e+00,-2.1843e+05,2.1636e-01,1.4067e+01,1.3727e+05,4.4936e+04,-2.9760e-01,-6.4101e-01,5.4393e+00,3.6634e-01
2.0000e+03,2.3060e+03,3.0000e+00,3.9800e+01,-2.1711e+05,-2.1713e+05,-7.6739e+00,-2.1713e+05,2.1639e-01,1.4071e+01,1.3695e+05,4.4961e+04,1.1901e-01,-8.6010e-01,5.4052e+00,3.1013e+00
2.0000e+03,2.3070e+03,1.0000e+00,3.9810e+01,-2.1618e+05,-2.1619e+05,-7.6772e+00,-2.1619e+05,2.1642e-01,1.4074e+01,1.3565e+05,4.4969e+04,3.6139e-01,-1.8507e+00,5.4238e+00,2.8905e+00
2.0000e+03,2.3080e+03,2.0000e+00,3.9814e+01,-2.1519e+05,-2.1521e+05,-7.6805e+00,-2.1521e+05,2.1644e-01,1.4077e+01,1.3471e+05,4.4985e+04,9.0488e-02,-1.2542e+00,5.4351e+00,2.2213e+00
2.0000e+03,2.3090e+03,2.0000e+00,3.9817e+01,-2.1433e+05,-2.1435e+05,-7.6839e+00,-2.1435e+05,2.1647e-01,1.4081e+01,1.3373e+05,4.5000e+04,2.3615e-01,-7.7400e-01,5.4194e+00,3.6556e+00
2.0000e+03,2.3100e+03,3.0000e+00,3.9814e+01,-2.1420e+05,-2.1422e+05,-7.6872e+00,-2.1422e+05,2.1649e-01,1.4084e+01,1.3287e+05,4.5023e+04,2.5156e-01,-7.2056e-01,5.3792e+00,4.6364e+00
2.0000e+03,2.3110e+03,2.0000e+00,3.9817e+01,-2.1372e+05,-2.1373e+05,-7.6905e+00,-2.1373e+05,2.1652e-01,1.4087e+01,1.3274e+05,4.5038e+04,-6.3971e-01,-2.4428e-01,5.4107e+00,8.1901e-01
2.0000e+03,2.3120e+03,1.0000e+00,3.9828e+01,-2.1353e+05,-2.1354e+05,-7.6939e+00,-2.1354e+05,2.1654e-01,1.4091e+01,1.3226e+05,4.5045e+04,3.0759e-01,-9.3346e-01,5.4008e+00,4.1933e+00
2.0000e+03,2.3130e+03,2.0000e+00,3.9831e+01,-2.1346e+05,-2.1348e+05,-7.6972e+00,-2.1348e+05,2.1657e-01,1.4094e+01,1.3206e+05,4.5061e+04,-4.4171e-01,-2.4466e-01,5.3660e+00,2.5418e+00
2.0000e+03,2.3140e+03,2.0000e+00,3.9835e+01,-2.1304e+05,-2.1305e+05,-7.7005e+00,-2.1305e+05,2.1659e-01,1.4097e+01,1.3200e+05,4.5076e+04,3.8721e-01,-8.7937e-01,5.3765e+00,4.0496e+00
2.0000e+03,2.3150e+03,1.0000e+00,3.9845e+01,-2.1251e+05,-2.1253e+05,-7.7038e+00,-2.1253e+05,2.1662e-01,1.4101e+01,1.3158e+05,4.5085e+04,-3.2737e-01,-4.7184e-01,5.3333e+00,3.2402e+00
2.0000e+03,2.3160e+03,2.0000e+00,3.9849e+01,-2.1239e+05,-2.1241e+05,-7.7072e+00,-2.1241e+05,2.1665e-01,1.4104e+01,1.3105e+05,4.5100e+04,-1.6636e-01,-5.3908e-01,5.3661e+00,2.7800e+00
2.0000e+03,2.3170e+03,3.0000e+00,3.9845e+01,-2.1173e+05,-2.1174e+05,-7.7105e+00,-2.1174e+05,2.1667e-01,1.4107e+01,1.3093e+05,4.5123e+04,-3.0357e-02,-1.3023e+00,5.3667e+00,2.4793e+00
2.0000e+03,2.3180e+03,1.0000e+00,3.9856e+01,-2.1172e+05,-2.1173e+05,-7.7138e+00,-2.1173e+05,2.1668e-01,1.4108e+01,1.3026e+05,4.5130e+04,-3.3186e-01,-3.8624e-01,5.4466e+00,2.5179e+00
2.0000e+03,2.3190e+03,2.0000e+00,3.9859e+01,-2.1123e+05,-2.1124e+05,-7.7171e+00,-2.1124e+05,2.1672e-01,1.4114e+01,1.3026e+05,4.5145e+04,-8.7186e-02,-9.2468e-01,5.3593e+00,2.9467e+00
2.0000e+03,2.3200e+03,4.0000e+00,3.9849e+01,-2.1092e+05,-2.1094e+05,-7.7205e+00,-2.1094e+05,2.1675e-01,1.4117e+01,1.2976e+05,4.5173e+04,-4.2309e-01,-7.2367e-02,5.4643e+00,1.5730e+00
2.0000e+03,2.3210e+03,1.0000e+00,3.9859e+01,-2.1055e+05,-2.1057e+05,-7.7238e+00,-2.1057e+05,2.1677e-01,1.4121e+01,1.2946e+05,4.5180e+04,2.1796e-01,-1.0301e+00,5.4351e+00,3.1805e+00
2.0000e+03,2.3220e+03,1.0000e+00,3.9870e+01,-2.1000e+05,-2.1002e+05,-7.7271e+00,-2.1002e+05,2.1680e-01,1.4124e+01,1.2909e+05,4.5188e+04,-6.8225e-03,-2.1969e-01,5.4116e+00,4.9345e+00
2.0000e+03,2.3230e+03,4.0000e+00,3.9859e+01,-2.0982e+05,-2.0983e+05,-7.7305e+00,-2.0983e+05,2.1682e-01,1.4127e+01,1.2854e+05,4.5216e+04,1.5695e-01,-9.3566e-01,5.4376e+00,3.4526e+00
2.0000e+03,2.3240e+03,1.0000e+00,3.9870e+01,-2.0951e+05,-2.0952e+05,-7.7338e+00,-2.0952e+05,2.1685e-01,1.4131e+01,1.2836e+05,4.5224e+04,-2.9364e-01,-5.5109e-01,5.3645e+00,2.9884e+00
