nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,7.8000e+01,1.0000e+00,4.9682e+01,-2.5254e+05,-2.5255e+05,-2.5576e+00,-2.5255e+05,4.6703e-01,6.6520e+00,2.2762e+05,1.2294e+02,-7.1560e-02,-5.9671e-02,-6.8268e+00,-4.9583e+00,-6.5126e+00,-4.5226e+00,-4.0302e+00,-1.5660e-01,2.2496e+00
2.0000e+03,7.9000e+01,1.0000e+00,5.0000e+01,-2.4505e+05,-2.4506e+05,-2.5904e+00,-2.4506e+05,4.6818e-01,6.6847e+00,2.2741e+05,1.2390e+02,-3.6991e-01,-1.4267e-01,-7.2135e+00,-5.6440e+00,-6.2659e+00,-5.3304e+00,-3.3655e+00,-9.1412e-01,2.1127e+00
2.0000e+03,8.0000e+01,1.0000e+00,5.0314e+01,-2.4213e+05,-2.4214e+05,-2.6232e+00,-2.4214e+05,4.6933e-01,6.7175e+00,2.1991e+05,1.2489e+02,-1.2212e-01,-1.5890e+00,-7.0424e+00,-6.2805e+00,-5.9308e+00,-5.2450e+00,-3.7429e+00,-9.9311e-01,2.2345e+00
2.0000e+03,8.1000e+01,1.0000e+00,5.0625e+01,-2.2348e+05,-2.2349e+05,-2.6560e+00,-2.2349e+05,4.7047e-01,6.7503e+00,2.1700e+05,1.2587e+02,-3.8715e-01,-1.7414e+00,-8.2449e+00,-6.7445e+00,-5.1191e+00,-3.8601e+00,-4.3589e+00,-1.7012e+00,1.8866e+00
2.0000e+03,8.2000e+01,1.0000e+00,5.0932e+01,-2.1503e+05,-2.1504e+05,-2.6888e+00,-2.1504e+05,4.7161e-01,6.7831e+00,1.9834e+05,1.2684e+02,7.7460e-02,-1.2079e+00,-7.0062e+00,-5.2320e+00,-5.8665e+00,-4.2486e+00,-4.7034e+00,-2.7997e-01,2.2602e+00
2.0000e+03,8.3000e+01,1.0000e+00,5.1235e+01,-2.0568e+05,-2.0569e+05,-2.7216e+00,-2.0569e+05,4.7275e-01,6.8159e+00,1.8989e+05,1.2781e+02,1.8295e-01,-7.8287e-01,-7.9451e+00,-6.6098e+00,-6.2865e+00,-5.2412e+00,-3.3723e+00,-2.3152e-01,2.2451e+00
2.0000e+03,8.4000e+01,1.0000e+00,5.1534e+01,-1.9678e+05,-1.9679e+05,-2.7543e+00,-1.9679e+05,4.7389e-01,6.8487e+00,1.8055e+05,1.2879e+02,-3.5391e-01,6.9552e-02,-7.2387e+00,-7.0311e+00,-4.7830e+00,-4.1725e+00,-4.7696e+00,-6.5278e-01,2.0978e+00
2.0000e+03,8.5000e+01,2.0000e+00,5.1515e+01,-1.7971e+05,-1.7972e+05,-2.7871e+00,-1.7972e+05,4.7502e-01,6.8815e+00,1.7164e+05,1.3072e+02,-3.7345e-01,-1.9046e+00,-7.0127e+00,-5.7576e+00,-6.4988e+00,-4.2604e+00,-3.5319e+00,-6.5149e-01,2.0725e+00
2.0000e+03,8.6000e+01,1.0000e+00,5.1807e+01,-1.7664e+05,-1.7664e+05,-2.8199e+00,-1.7664e+05,4.7615e-01,6.9143e+00,1.5457e+05,1.3168e+02,-1.2531e-01,1.5510e-01,-7.5763e+00,-6.9694e+00,-6.1500e+00,-5.2361e+00,-3.1865e+00,-1.2156e+00,1.9284e+00
2.0000e+03,8.7000e+01,1.0000e+00,5.2096e+01,-1.5404e+05,-1.5405e+05,-2.8527e+00,-1.5405e+05,4.7728e-01,6.9471e+00,1.5150e+05,1.3266e+02,2.8975e-02,-2.2828e-01,-8.2730e+00,-6.1474e+00,-6.6106e+00,-5.1959e+00,-3.2442e+00,-6.8146e-01,2.2137e+00
2.0000e+03,8.8000e+01,2.0000e+00,5.2071e+01,-1.5362e+05,-1.5363e+05,-2.8855e+00,-1.5363e+05,4.7840e-01,6.9798e+00,1.2890e+05,1.3462e+02,1.5214e-01,-4.9261e-01,-7.7100e+00,-6.6682e+00,-4.4760e+00,-4.9626e+00,-3.2839e+00,-1.5708e-01,2.1052e+00
2.0000e+03,8.9000e+01,3.0000e+00,5.1744e+01,-1.5079e+05,-1.5080e+05,-2.9183e+00,-1.5080e+05,4.7952e-01,7.0126e+00,1.2849e+05,1.3767e+02,1.6819e-01,8.9487e-02,-6.9121e+00,-7.4011e+00,-5.9429e+00,-5.9213e+00,-3.5115e+00,1.4838e-01,2.1277e+00
2.0000e+03,9.0000e+01,1.0000e+00,5.2023e+01,-1.4911e+05,-1.4911e+05,-2.9511e+00,-1.4911e+05,4.8064e-01,7.0454e+00,1.2565e+05,1.3865e+02,1.5459e-01,-1.3488e+00,-7.9181e+00,-5.9525e+00,-5.7166e+00,-4.9926e+00,-3.6543e+00,-1.6967e+00,2.1488e+00
2.0000e+03,9.1000e+01,1.0000e+00,5.2299e+01,-1.4372e+05,-1.4373e+05,-2.9839e+00,-1.4373e+05,4.8176e-01,7.0782e+00,1.2397e+05,1.3962e+02,-8.7643e-02,-5.6829e-01,-6.6459e+00,-4.9095e+00,-5.7934e+00,-4.5174e+00,-3.2561e+00,-7.8635e-01,2.1932e+00
2.0000e+03,9.2000e+01,2.0000e+00,5.2273e+01,-1.4117e+05,-1.4118e+05,-3.0167e+00,-1.4118e+05,4.8288e-01,7.1110e+00,1.2538e+05,1.4156e+02,9.9453e-02,-1.2144e+00,-7.6941e+00,-5.9916e+00,-4.5514e+00,-4.7605e+00,-4.3875e+00,2.4039e-01,2.1864e+00
2.0000e+03,9.3000e+01,1.0000e+00,5.2542e+01,-1.3932e+05,-1.3932e+05,-3.0495e+00,-1.3932e+05,4.8399e-01,7.1438e+00,1.2283e+05,1.4256e+02,1.3795e-01,-8.5884e-01,-6.0264e+00,-5.3553e+00,-6.2871e+00,-5.3719e+00,-3.5594e+00,-9.7687e-01,2.1241e+00
2.0000e+03,9.4000e+01,2.0000e+00,5.2514e+01,-1.2730e+05,-1.2731e+05,-3.0822e+00,-1.2731e+05,4.8510e-01,7.1766e+00,1.2097e+05,1.4448e+02,9.9901e-02,-1.0725e+00,-8.0028e+00,-7.2728e+00,-6.1275e+00,-3.8894e+00,-3.4242e+00,-6.6498e-01,2.0860e+00
2.0000e+03,9.5000e+01,1.0000e+00,5.2778e+01,-1.2700e+05,-1.2701e+05,-3.1150e+00,-1.2701e+05,4.8620e-01,7.2094e+00,1.0896e+05,1.4544e+02,1.2089e-01,-1.6165e+00,-7.3605e+00,-6.8261e+00,-6.6234e+00,-5.2379e+00,-3.8225e+00,-2.3676e-01,2.1113e+00
2.0000e+03,9.6000e+01,1.0000e+00,5.3039e+01,-1.1738e+05,-1.1739e+05,-3.1478e+00,-1.1739e+05,4.8731e-01,7.2422e+00,1.0865e+05,1.4640e+02,-1.2764e-01,-1.3990e+00,-6.4567e+00,-5.2636e+00,-5.1375e+00,-4.5231e+00,-3.8820e+00,1.0156e-01,2.1606e+00
2.0000e+03,9.7000e+01,1.0000e+00,5.3297e+01,-1.1558e+05,-1.1558e+05,-3.1806e+00,-1.1558e+05,4.8841e-01,7.2750e+00,9.9034e+04,1.4737e+02,7.2799e-02,-1.3387e+00,-7.7352e+00,-6.9218e+00,-6.0755e+00,-4.3604e+00,-3.7371e+00,-3.4374e-01,2.1591e+00
2.0000e+03,9.8000e+01,1.0000e+00,5.3552e+01,-1.1040e+05,-1.1041e+05,-3.2134e+00,-1.1041e+05,4.8951e-01,7.3077e+00,9.7231e+04,1.4833e+02,7.3659e-03,-1.9573e+00,-7.4543e+00,-5.3908e+00,-6.1506e+00,-4.6941e+00,-3.4520e+00,-1.5121e+00,2.0218e+00
2.0000e+03,9.9000e+01,2.0000e+00,5.3514e+01,-1.0936e+05,-1.0937e+05,-3.2462e+00,-1.0937e+05,4.9061e-01,7.3405e+00,9.2059e+04,1.5024e+02,6.9950e-02,-1.5783e+00,-5.9814e+00,-6.9686e+00,-6.0779e+00,-3.7722e+00,-4.5554e+00,-1.7310e-01,2.1476e+00
2.0000e+03,1.0000e+02,1.0000e+00,5.3763e+01,-1.0829e+05,-1.0830e+05,-3.2790e+00,-1.0830e+05,4.9170e-01,7.3733e+00,9.1018e+04,1.5121e+02,-7.5513e-02,3.8287e-03,-7.9046e+00,-5.5476e+00,-5.7727e+00,-5.2018e+00,-3.3213e+00,-2.0291e+00,1.9738e+00
2.0000e+03,1.0100e+02,1.0000e+00,5.4011e+01,-1.0708e+05,-1.0709e+05,-3.3118e+00,-1.0709e+05,4.9279e-01,7.4061e+00,8.9950e+04,1.5217e+02,-3.3821e-01,-5.5299e-02,-6.2083e+00,-5.3035e+00,-5.0842e+00,-4.6718e+00,-4.5251e+00,-2.1674e-01,2.0413e+00
2.0000e+03,1.0200e+02,1.0000e+00,5.4255e+01,-9.1729e+04,-9.1736e+04,-3.3446e+00,-9.1736e+04,4.9388e-01,7.4389e+00,8.8740e+04,1.5314e+02,-3.6496e-01,-1.7398e+00,-7.5513e+00,-6.8616e+00,-4.4890e+00,-3.8381e+00,-4.4477e+00,-6.0737e-01,2.0010e+00
2.0000e+03,1.0300e+02,2.0000e+00,5.4211e+01,-8.8030e+04,-8.8037e+04,-3.3774e+00,-8.8037e+04,4.9497e-01,7.4717e+00,7.3385e+04,1.5510e+02,5.5181e-02,-4.9256e-01,-6.4361e+00,-6.2569e+00,-5.1024e+00,-3.9384e+00,-3.5733e+00,2.1555e-01,2.1063e+00
2.0000e+03,1.0400e+02,1.0000e+00,5.4450e+01,-8.6584e+04,-8.6591e+04,-3.4101e+00,-8.6591e+04,4.9606e-01,7.5045e+00,6.9686e+04,1.5607e+02,3.2289e-02,-6.9740e-01,-7.7164e+00,-6.2242e+00,-5.8957e+00,-5.1578e+00,-3.8393e+00,-7.6013e-01,2.1188e+00
2.0000e+03,1.0500e+02,1.0000e+00,5.4688e+01,-8.6453e+04,-8.6460e+04,-3.4429e+00,-8.6460e+04,4.9714e-01,7.5373e+00,6.8240e+04,1.5704e+02,-1.6032e-02,-1.0277e+00,-7.5837e+00,-5.4693e+00,-6.6808e+00,-6.0418e+00,-3.6975e+00,-2.0251e+00,2.1435e+00
2.0000e+03,1.0600e+02,1.0000e+00,5.4922e+01,-8.6326e+04,-8.6333e+04,-3.4757e+00,-8.6333e+04,4.9822e-01,7.5701e+00,6.8109e+04,1.5800e+02,1.5581e-02,-1.5556e+00,-7.5601e+00,-6.2470e+00,-6.6438e+00,-4.3208e+00,-3.0448e+00,1.7954e-01,2.1308e+00
2.0000e+03,1.0700e+02,1.0000e+00,5.5155e+01,-7.3920e+04,-7.3928e+04,-3.5085e+00,-7.3928e+04,4.9930e-01,7.6029e+00,6.7982e+04,1.5896e+02,-2.4126e-01,-1.2599e+00,-7.2212e+00,-6.2623e+00,-5.7136e+00,-5.8626e+00,-4.8863e+00,-1.3749e+00,2.0879e+00
2.0000e+03,1.0800e+02,1.0000e+00,5.5385e+01,-7.0678e+04,-7.0685e+04,-3.5413e+00,-7.0685e+04,5.0037e-01,7.6356e+00,5.5576e+04,1.5993e+02,-2.3770e-01,-1.6143e+00,-7.6446e+00,-6.6639e+00,-6.6271e+00,-4.1990e+00,-3.3666e+00,-1.2200e+00,2.0860e+00
2.0000e+03,1.0900e+02,3.0000e+00,5.5051e+01,-7.0102e+04,-7.0110e+04,-3.5741e+00,-7.0110e+04,5.0144e-01,7.6684e+00,5.2334e+04,1.6282e+02,-3.2037e-02,-1.6894e+00,-6.6160e+00,-5.8463e+00,-5.2857e+00,-3.9265e+00,-4.2103e+00,-8.1773e-01,2.1203e+00
2.0000e+03,1.1000e+02,6.0000e+00,5.3922e+01,-6.9742e+04,-6.9750e+04,-3.6069e+00,-6.9750e+04,5.0252e-01,7.7012e+00,5.1758e+04,1.6864e+02,-2.9105e-01,-3.4583e-01,-7.1657e+00,-6.0026e+00,-5.5892e+00,-5.5219e+00,-4.7859e+00,-1.5162e+00,2.0535e+00
2.0000e+03,1.1100e+02,1.0000e+00,5.4146e+01,-6.8253e+04,-6.8260e+04,-3.6397e+00,-6.8260e+04,5.0358e-01,7.7340e+00,5.1398e+04,1.6960e+02,-2.6070e-02,-2.2946e-01,-7.0163e+00,-5.3869e+00,-5.5457e+00,-5.8621e+00,-3.8359e+00,-1.1806e+00,2.0314e+00
2.0000e+03,1.1200e+02,1.0000e+00,5.4369e+01,-6.1245e+04,-6.1253e+04,-3.6725e+00,-6.1253e+04,5.0465e-01,7.7668e+00,4.9909e+04,1.7058e+02,-1.6769e-01,-4.3148e-01,-6.5423e+00,-6.0692e+00,-6.6271e+00,-4.5751e+00,-3.5368e+00,-1.0837e+00,2.1076e+00
2.0000e+03,1.1300e+02,2.0000e+00,5.4327e+01,-6.0049e+04,-6.0057e+04,-3.7052e+00,-6.0057e+04,5.0571e-01,7.7996e+00,4.2902e+04,1.7256e+02,-3.3509e-01,-9.2480e-01,-7.4269e+00,-4.9375e+00,-5.3557e+00,-5.5378e+00,-3.1565e+00,-1.0050e+00,1.9841e+00
2.0000e+03,1.1400e+02,1.0000e+00,5.4545e+01,-5.9225e+04,-5.9232e+04,-3.7380e+00,-5.9232e+04,5.0678e-01,7.8324e+00,4.1705e+04,1.7354e+02,-2.6884e-01,-6.7502e-01,-6.5821e+00,-7.2468e+00,-6.2086e+00,-5.0355e+00,-4.1313e+00,-1.5275e+00,1.9454e+00
2.0000e+03,1.1500e+02,1.0000e+00,5.4762e+01,-5.8637e+04,-5.8645e+04,-3.7708e+00,-5.8645e+04,5.0784e-01,7.8652e+00,4.0881e+04,1.7451e+02,-2.8859e-02,-1.2327e+00,-6.7775e+00,-5.3756e+00,-6.9004e+00,-5.0413e+00,-3.2357e+00,-1.7293e+00,2.0908e+00
2.0000e+03,1.1600e+02,2.0000e+00,5.4717e+01,-5.8355e+04,-5.8363e+04,-3.8036e+00,-5.8363e+04,5.0889e-01,7.8980e+00,4.0293e+04,1.7646e+02,-1.7831e-01,-1.7317e+00,-6.9343e+00,-7.0911e+00,-5.9224e+00,-4.8344e+00,-3.3746e+00,4.0811e-01,2.0828e+00
2.0000e+03,1.1700e+02,2.0000e+00,5.4673e+01,-5.7554e+04,-5.7562e+04,-3.8364e+00,-5.7562e+04,5.0995e-01,7.9308e+00,4.0011e+04,1.7841e+02,-5.0196e-02,-1.3099e+00,-6.9831e+00,-5.4699e+00,-6.5915e+00,-5.5721e+00,-3.7860e+00,-1.6760e+00,2.1020e+00
2.0000e+03,1.1800e+02,1.0000e+00,5.4884e+01,-5.6199e+04,-5.6207e+04,-3.8692e+00,-5.6207e+04,5.1100e-01,7.9635e+00,3.9210e+04,1.7938e+02,-9.1442e-02,-7.8800e-01,-6.7182e+00,-7.3079e+00,-6.6136e+00,-5.5190e+00,-3.6544e+00,-1.2639e-01,2.1061e+00
2.0000e+03,1.1900e+02,1.0000e+00,5.5093e+01,-5.5485e+04,-5.5493e+04,-3.9020e+00,-5.5493e+04,5.1205e-01,7.9963e+00,3.7855e+04,1.8036e+02,-1.6451e-01,-9.6583e-02,-6.6800e+00,-7.2970e+00,-6.2977e+00,-4.8923e+00,-3.0044e+00,3.3992e-01,2.0869e+00
2.0000e+03,1.2000e+02,1.0000e+00,5.5300e+01,-5.4706e+04,-5.4714e+04,-3.9348e+00,-5.4714e+04,5.1310e-01,8.0291e+00,3.7141e+04,1.8133e+02,-6.6291e-02,-1.3785e+00,-7.9186e+00,-5.9316e+00,-5.0274e+00,-4.5038e+00,-4.3449e+00,-1.9952e+00,2.0138e+00
2.0000e+03,1.2100e+02,1.0000e+00,5.5505e+01,-5.4193e+04,-5.4201e+04,-3.9676e+00,-5.4201e+04,5.1415e-01,8.0619e+00,3.6362e+04,1.8231e+02,-1.5503e-01,-1.9430e+00,-7.4816e+00,-7.3732e+00,-5.3727e+00,-4.2234e+00,-4.9135e+00,-2.9029e-01,2.0994e+00
2.0000e+03,1.2200e+02,1.0000e+00,5.5708e+01,-5.3111e+04,-5.3119e+04,-4.0004e+00,-5.3119e+04,5.1519e-01,8.0947e+00,3.5849e+04,1.8326e+02,-3.1572e-01,-1.3914e+00,-8.0143e+00,-6.2831e+00,-6.4594e+00,-4.5434e+00,-3.0112e+00,-1.1243e+00,2.0070e+00
2.0000e+03,1.2300e+02,1.0000e+00,5.5909e+01,-4.9527e+04,-4.9536e+04,-4.0331e+00,-4.9536e+04,5.1624e-01,8.1275e+00,3.4767e+04,1.8422e+02,-2.6733e-01,-1.1922e-01,-6.5170e+00,-5.6224e+00,-4.8300e+00,-5.1922e+00,-4.6591e+00,-7.4910e-01,2.0434e+00
2.0000e+03,1.2400e+02,1.0000e+00,5.6109e+01,-4.9504e+04,-4.9512e+04,-4.0659e+00,-4.9512e+04,5.1728e-01,8.1603e+00,3.1183e+04,1.8519e+02,-2.5168e-01,-9.5061e-01,-7.2604e+00,-5.2721e+00,-5.4669e+00,-4.4795e+00,-3.7332e+00,-1.6269e+00,2.0543e+00
2.0000e+03,1.2500e+02,2.0000e+00,5.6054e+01,-4.8038e+04,-4.8046e+04,-4.0987e+00,-4.8046e+04,5.1831e-01,8.1931e+00,3.1160e+04,1.8722e+02,-1.4128e-01,-6.9446e-01,-7.4068e+00,-4.9371e+00,-5.3410e+00,-5.7222e+00,-2.8647e+00,-1.2049e-01,2.0920e+00
2.0000e+03,1.2600e+02,2.0000e+00,5.6000e+01,-4.7879e+04,-4.7888e+04,-4.1315e+00,-4.7888e+04,5.1935e-01,8.2259e+00,2.9694e+04,1.8919e+02,-1.2459e-01,-7.5976e-01,-6.8278e+00,-6.7762e+00,-4.5107e+00,-4.8604e+00,-4.5457e+00,-1.1753e+00,1.9828e+00
2.0000e+03,1.2700e+02,3.0000e+00,5.5702e+01,-4.7147e+04,-4.7155e+04,-4.1643e+00,-4.7155e+04,5.2038e-01,8.2587e+00,2.9536e+04,1.9214e+02,-1.2413e-01,4.4304e-01,-8.2990e+00,-7.2160e+00,-4.7144e+00,-4.4546e+00,-3.4187e+00,-1.1522e+00,1.9832e+00
2.0000e+03,1.2800e+02,1.0000e+00,5.5895e+01,-4.5993e+04,-4.6001e+04,-4.1971e+00,-4.6001e+04,5.2142e-01,8.2914e+00,2.8803e+04,1.9311e+02,-3.7452e-02,-7.8317e-01,-7.2233e+00,-6.5416e+00,-4.7136e+00,-4.5744e+00,-4.3845e+00,4.2838e-01,2.0598e+00
2.0000e+03,1.2900e+02,2.0000e+00,5.5844e+01,-4.3749e+04,-4.3757e+04,-4.2299e+00,-4.3757e+04,5.2245e-01,8.3242e+00,2.7649e+04,1.9507e+02,-7.1433e-02,1.9593e-01,-7.9865e+00,-5.8824e+00,-4.6755e+00,-4.2239e+00,-4.6999e+00,-1.1656e+00,2.0262e+00
2.0000e+03,1.3000e+02,1.0000e+00,5.6034e+01,-4.2833e+04,-4.2841e+04,-4.2627e+00,-4.2841e+04,5.2347e-01,8.3570e+00,2.5405e+04,1.9605e+02,-7.0419e-02,2.4953e-01,-7.8755e+00,-6.0724e+00,-5.2690e+00,-4.2138e+00,-2.7966e+00,-2.4732e-01,2.0729e+00
2.0000e+03,1.3100e+02,2.0000e+00,5.5983e+01,-4.1953e+04,-4.1962e+04,-4.2955e+00,-4.1962e+04,5.2450e-01,8.3898e+00,2.4489e+04,1.9802e+02,-6.9961e-02,-8.0840e-01,-7.2056e+00,-5.2184e+00,-5.0631e+00,-4.6384e+00,-2.8700e+00,-2.9304e-01,2.0246e+00
2.0000e+03,1.3200e+02,1.0000e+00,5.6170e+01,-4.1909e+04,-4.1918e+04,-4.3283e+00,-4.1918e+04,5.2552e-01,8.4226e+00,2.3609e+04,1.9900e+02,-2.3111e-01,-1.4121e+00,-6.0265e+00,-5.2759e+00,-4.9138e+00,-4.0066e+00,-4.2785e+00,-1.0998e+00,2.0580e+00
2.0000e+03,1.3300e+02,4.0000e+00,5.5649e+01,-3.9755e+04,-3.9763e+04,-4.3610e+00,-3.9763e+04,5.2655e-01,8.4554e+00,2.3566e+04,2.0288e+02,-1.6239e-01,-1.3044e+00,-8.4119e+00,-7.0184e+00,-6.4841e+00,-4.7543e+00,-4.5232e+00,-1.2055e+00,1.9721e+00
2.0000e+03,1.3400e+02,5.0000e+00,5.4918e+01,-3.9465e+04,-3.9474e+04,-4.3938e+00,-3.9474e+04,5.2757e-01,8.4882e+00,2.1411e+04,2.0773e+02,-8.2763e-02,-1.8013e-01,-7.2778e+00,-4.9087e+00,-6.2667e+00,-5.2776e+00,-3.4934e+00,-1.9935e+00,2.0661e+00
2.0000e+03,1.3500e+02,2.0000e+00,5.4878e+01,-3.9261e+04,-3.9270e+04,-4.4266e+00,-3.9270e+04,5.2858e-01,8.5210e+00,2.2629e+04,2.0966e+02,-1.3594e-01,-2.1699e-01,-6.8515e+00,-6.6384e+00,-4.5104e+00,-3.8196e+00,-3.6364e+00,-6.7146e-01,2.0809e+00
2.0000e+03,1.3600e+02,1.0000e+00,5.5061e+01,-3.8590e+04,-3.8599e+04,-4.4594e+00,-3.8599e+04,5.2960e-01,8.5538e+00,2.2425e+04,2.1065e+02,-1.2702e-01,-1.0721e+00,-8.0274e+00,-6.8116e+00,-4.4591e+00,-3.8696e+00,-4.6896e+00,-6.4219e-01,1.9876e+00
2.0000e+03,1.3700e+02,1.0000e+00,5.5242e+01,-3.7885e+04,-3.7893e+04,-4.4922e+00,-3.7893e+04,5.3061e-01,8.5866e+00,2.1754e+04,2.1165e+02,-7.3678e-02,-1.4398e-01,-7.5419e+00,-5.7513e+00,-6.1275e+00,-4.4317e+00,-3.3327e+00,-3.3887e-01,2.0413e+00
2.0000e+03,1.3800e+02,1.0000e+00,5.5422e+01,-3.7702e+04,-3.7710e+04,-4.5250e+00,-3.7710e+04,5.3163e-01,8.6193e+00,2.1048e+04,2.1263e+02,-7.9496e-02,-2.0603e-01,-6.6533e+00,-5.7759e+00,-5.8760e+00,-3.7824e+00,-4.3564e+00,-1.9117e+00,2.0488e+00
2.0000e+03,1.3900e+02,2.0000e+00,5.5378e+01,-3.6597e+04,-3.6605e+04,-4.5578e+00,-3.6605e+04,5.3264e-01,8.6521e+00,2.0865e+04,2.1457e+02,-9.6641e-02,4.9201e-01,-7.3431e+00,-6.5173e+00,-5.3044e+00,-5.1845e+00,-2.5734e+00,-1.7775e-01,2.0055e+00
2.0000e+03,1.4000e+02,1.0000e+00,5.5556e+01,-3.5209e+04,-3.5218e+04,-4.5906e+00,-3.5218e+04,5.3364e-01,8.6849e+00,1.9760e+04,2.1555e+02,-1.9680e-01,2.1980e-01,-6.2344e+00,-6.6285e+00,-6.6150e+00,-4.7746e+00,-4.0578e+00,-1.2012e+00,2.0641e+00
2.0000e+03,1.4100e+02,2.0000e+00,5.5512e+01,-3.4962e+04,-3.4970e+04,-4.6234e+00,-3.4970e+04,5.3465e-01,8.7177e+00,1.8373e+04,2.1750e+02,-1.7500e-01,-1.6819e+00,-7.8001e+00,-6.8678e+00,-6.7136e+00,-4.4117e+00,-4.5604e+00,-1.0814e+00,2.0693e+00
2.0000e+03,1.4200e+02,1.0000e+00,5.5686e+01,-3.4486e+04,-3.4494e+04,-4.6562e+00,-3.4494e+04,5.3566e-01,8.7505e+00,1.8126e+04,2.1849e+02,-1.7205e-01,-6.5819e-02,-7.2386e+00,-6.6521e+00,-5.3828e+00,-3.7848e+00,-3.5776e+00,-8.6777e-01,2.0687e+00
2.0000e+03,1.4300e+02,3.0000e+00,5.5426e+01,-3.3824e+04,-3.3832e+04,-4.6889e+00,-3.3832e+04,5.3666e-01,8.7833e+00,1.7649e+04,2.2136e+02,-2.5882e-01,-4.0183e-01,-6.6440e+00,-4.9193e+00,-6.7603e+00,-5.3179e+00,-3.2737e+00,-1.0222e+00,2.0235e+00
2.0000e+03,1.4400e+02,1.0000e+00,5.5598e+01,-3.3209e+04,-3.3218e+04,-4.7217e+00,-3.3218e+04,5.3766e-01,8.8161e+00,1.6987e+04,2.2233e+02,-8.2643e-02,-1.0510e+00,-8.3287e+00,-7.1249e+00,-5.7386e+00,-4.6065e+00,-2.5759e+00,2.9635e-01,2.0075e+00
2.0000e+03,1.4500e+02,1.0000e+00,5.5769e+01,-3.2700e+04,-3.2709e+04,-4.7545e+00,-3.2709e+04,5.3866e-01,8.8489e+00,1.6373e+04,2.2330e+02,-9.6023e-02,4.7964e-01,-6.3718e+00,-5.1357e+00,-5.5429e+00,-4.6949e+00,-2.8754e+00,-1.7140e+00,2.0326e+00
2.0000e+03,1.4600e+02,4.0000e+00,5.5303e+01,-3.1996e+04,-3.2005e+04,-4.7873e+00,-3.2005e+04,5.3966e-01,8.8817e+00,1.5864e+04,2.2717e+02,-2.2623e-01,-3.0124e-01,-6.0394e+00,-5.8513e+00,-5.4025e+00,-4.9649e+00,-4.5685e+00,-1.8293e+00,2.0448e+00
2.0000e+03,1.4700e+02,1.0000e+00,5.5472e+01,-3.1538e+04,-3.1547e+04,-4.8201e+00,-3.1547e+04,5.4065e-01,8.9144e+00,1.5160e+04,2.2819e+02,-2.0158e-01,-5.9977e-01,-6.5344e+00,-6.3227e+00,-6.5849e+00,-4.3015e+00,-3.3550e+00,-7.6562e-01,2.0553e+00
2.0000e+03,1.4800e+02,2.0000e+00,5.5431e+01,-3.1225e+04,-3.1234e+04,-4.8529e+00,-3.1234e+04,5.4164e-01,8.9472e+00,1.4702e+04,2.3012e+02,-1.0012e-01,-1.5963e+00,-8.3418e+00,-6.4234e+00,-6.9196e+00,-4.6661e+00,-3.6904e+00,-5.1213e-01,2.0402e+00
2.0000e+03,1.4900e+02,5.0000e+00,5.4779e+01,-3.0335e+04,-3.0344e+04,-4.8857e+00,-3.0344e+04,5.4264e-01,8.9800e+00,1.4389e+04,2.3499e+02,-1.4798e-01,1.1980e-01,-7.7054e+00,-6.5793e+00,-4.7325e+00,-4.6501e+00,-3.1298e+00,1.8184e-01,2.0549e+00
2.0000e+03,1.5000e+02,1.0000e+00,5.4945e+01,-2.9970e+04,-2.9979e+04,-4.9185e+00,-2.9979e+04,5.4363e-01,9.0128e+00,1.4695e+04,2.3596e+02,-1.1461e-01,-1.2337e+00,-7.3647e+00,-7.3400e+00,-6.3304e+00,-5.0645e+00,-4.4719e+00,-4.4505e-01,2.0533e+00
2.0000e+03,1.5100e+02,2.0000e+00,5.4909e+01,-2.9522e+04,-2.9531e+04,-4.9513e+00,-2.9531e+04,5.4461e-01,9.0456e+00,1.4331e+04,2.3790e+02,-2.7068e-01,-1.2144e+00,-8.3149e+00,-6.8370e+00,-6.3974e+00,-5.3128e+00,-3.1330e+00,-6.3424e-01,1.9771e+00
2.0000e+03,1.5200e+02,1.0000e+00,5.5072e+01,-2.9430e+04,-2.9439e+04,-4.9841e+00,-2.9439e+04,5.4560e-01,9.0784e+00,1.3883e+04,2.3887e+02,-1.0484e-01,4.2990e-01,-6.8209e+00,-7.3867e+00,-6.3852e+00,-4.5702e+00,-3.4344e+00,-5.8775e-01,2.0373e+00
2.0000e+03,1.5300e+02,2.0000e+00,5.5036e+01,-2.9125e+04,-2.9134e+04,-5.0168e+00,-2.9134e+04,5.4658e-01,9.1112e+00,1.3791e+04,2.4083e+02,-1.6116e-01,-8.2208e-02,-6.6562e+00,-5.4127e+00,-5.5626e+00,-3.8394e+00,-4.6949e+00,-1.9665e+00,1.9835e+00
2.0000e+03,1.5400e+02,1.0000e+00,5.5197e+01,-2.8905e+04,-2.8914e+04,-5.0496e+00,-2.8914e+04,5.4757e-01,9.1440e+00,1.3485e+04,2.4180e+02,-2.7003e-01,-1.8480e+00,-6.1675e+00,-5.2562e+00,-6.7587e+00,-4.3095e+00,-4.4331e+00,-1.0769e+00,1.9790e+00
