nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,2.2100e+02,8.8400e+02,2.3769e+01,-1.2070e+04,-1.2079e+04,-4.3962e+00,-1.2079e+04,4.2220e-01,9.0014e+00,9.8613e+03,1.9709e+03,-8.3704e-01,-1.1194e+00,2.9365e+00
2.0000e+03,2.2200e+02,8.9200e+02,2.3673e+01,-1.1857e+04,-1.1866e+04,-4.4160e+00,-1.1866e+04,4.2266e-01,9.0212e+00,9.8448e+03,1.9884e+03,-1.4436e+00,-6.1041e-01,3.0708e+00
2.0000e+03,2.2300e+02,8.9700e+02,2.3654e+01,-1.1709e+04,-1.1718e+04,-4.4358e+00,-1.1718e+04,4.2312e-01,9.0410e+00,9.6318e+03,1.9994e+03,-1.1023e-01,-1.4342e+00,2.9796e+00
2.0000e+03,2.2400e+02,9.0000e+02,2.3684e+01,-1.1423e+04,-1.1432e+04,-4.4556e+00,-1.1432e+04,4.2359e-01,9.0608e+00,9.4840e+03,2.0060e+03,-5.2522e-01,-1.3342e+00,2.9193e+00
2.0000e+03,2.2500e+02,9.1000e+02,2.3542e+01,-1.0992e+04,-1.1001e+04,-4.4754e+00,-1.1001e+04,4.2405e-01,9.0806e+00,9.1983e+03,2.0279e+03,-1.1145e-02,-1.1047e+00,3.0975e+00
2.0000e+03,2.2600e+02,9.3100e+02,2.3140e+01,-1.0770e+04,-1.0779e+04,-4.4952e+00,-1.0779e+04,4.2451e-01,9.1004e+00,8.7665e+03,2.0742e+03,-1.3818e+00,-7.2825e-01,3.0310e+00
2.0000e+03,2.2700e+02,9.4000e+02,2.3030e+01,-1.0583e+04,-1.0592e+04,-4.5150e+00,-1.0592e+04,4.2497e-01,9.1202e+00,8.5446e+03,2.0938e+03,-3.4602e-01,-8.8253e-01,2.9988e+00
2.0000e+03,2.2800e+02,9.4400e+02,2.3038e+01,-1.0549e+04,-1.0559e+04,-4.5348e+00,-1.0559e+04,4.2544e-01,9.1400e+00,8.3579e+03,2.1026e+03,-6.5568e-01,-1.1909e+00,2.9195e+00
2.0000e+03,2.2900e+02,9.6900e+02,2.2571e+01,-9.9839e+03,-9.9931e+03,-4.5546e+00,-9.9931e+03,4.2590e-01,9.1598e+00,8.3244e+03,2.1576e+03,1.9514e-01,-1.1978e+00,3.0860e+00
2.0000e+03,2.3000e+02,1.0090e+03,2.1813e+01,-9.9602e+03,-9.9693e+03,-4.5744e+00,-9.9693e+03,4.2636e-01,9.1796e+00,7.7589e+03,2.2447e+03,-1.1620e-01,-1.6086e+00,3.0201e+00
2.0000e+03,2.3100e+02,1.0100e+03,2.1887e+01,-9.8692e+03,-9.8784e+03,-4.5942e+00,-9.8784e+03,4.2682e-01,9.1994e+00,7.7351e+03,2.2468e+03,-6.6219e-01,-1.0378e+00,3.0255e+00
2.0000e+03,2.3200e+02,1.0310e+03,2.1554e+01,-9.8513e+03,-9.8605e+03,-4.6140e+00,-9.8605e+03,4.2728e-01,9.2192e+00,7.6442e+03,2.2921e+03,-3.9521e-01,-1.2871e+00,2.9308e+00
2.0000e+03,2.3300e+02,1.0350e+03,2.1567e+01,-9.7579e+03,-9.7671e+03,-4.6338e+00,-9.7671e+03,4.2773e-01,9.2390e+00,7.6263e+03,2.3008e+03,-8.0430e-01,-9.1971e-01,3.0333e+00
2.0000e+03,2.3400e+02,1.0510e+03,2.1344e+01,-9.7272e+03,-9.7364e+03,-4.6536e+00,-9.7364e+03,4.2819e-01,9.2588e+00,7.5329e+03,2.3355e+03,-2.9826e-01,-1.3333e+00,3.0261e+00
2.0000e+03,2.3500e+02,1.0620e+03,2.1223e+01,-9.4968e+03,-9.5060e+03,-4.6734e+00,-9.5060e+03,4.2865e-01,9.2786e+00,7.5021e+03,2.3593e+03,-6.8138e-01,-8.1131e-01,2.9747e+00
2.0000e+03,2.3600e+02,1.0640e+03,2.1275e+01,-9.4843e+03,-9.4936e+03,-4.6932e+00,-9.4936e+03,4.2910e-01,9.2983e+00,7.2717e+03,2.3636e+03,-5.2394e-01,-1.2249e+00,2.9243e+00
2.0000e+03,2.3700e+02,1.0780e+03,2.1099e+01,-9.3550e+03,-9.3643e+03,-4.7130e+00,-9.3643e+03,4.2956e-01,9.3182e+00,7.2593e+03,2.3942e+03,-1.7458e-01,-1.5622e+00,3.0106e+00
2.0000e+03,2.3800e+02,1.0800e+03,2.1150e+01,-9.3221e+03,-9.3315e+03,-4.7328e+00,-9.3315e+03,4.3002e-01,9.3380e+00,7.1299e+03,2.3985e+03,-1.2178e+00,-6.8105e-01,3.0160e+00
2.0000e+03,2.3900e+02,1.0900e+03,2.1053e+01,-9.1776e+03,-9.1870e+03,-4.7526e+00,-9.1870e+03,4.3048e-01,9.3578e+00,7.0971e+03,2.4199e+03,-3.6964e-01,-1.4461e+00,2.9902e+00
2.0000e+03,2.4000e+02,1.0930e+03,2.1085e+01,-9.1609e+03,-9.1703e+03,-4.7724e+00,-9.1703e+03,4.3093e-01,9.3776e+00,6.9526e+03,2.4263e+03,-7.0140e-01,-9.9344e-01,3.0265e+00
2.0000e+03,2.4100e+02,1.0940e+03,2.1154e+01,-9.1280e+03,-9.1374e+03,-4.7922e+00,-9.1374e+03,4.3139e-01,9.3974e+00,6.9359e+03,2.4285e+03,-1.1098e+00,-8.1676e-01,2.9730e+00
2.0000e+03,2.4200e+02,1.1010e+03,2.1112e+01,-8.7138e+03,-8.7232e+03,-4.8120e+00,-8.7232e+03,4.3184e-01,9.4172e+00,6.9030e+03,2.4435e+03,-1.1354e+00,-7.7891e-01,2.9821e+00
2.0000e+03,2.4300e+02,1.1020e+03,2.1181e+01,-8.4521e+03,-8.4616e+03,-4.8318e+00,-8.4616e+03,4.3229e-01,9.4370e+00,6.4888e+03,2.4457e+03,-5.0517e-01,-1.1368e+00,2.9324e+00
2.0000e+03,2.4400e+02,1.1280e+03,2.0798e+01,-8.3839e+03,-8.3934e+03,-4.8516e+00,-8.3934e+03,4.3275e-01,9.4568e+00,6.2271e+03,2.5010e+03,-4.5045e-01,-1.0105e+00,2.9547e+00
2.0000e+03,2.4500e+02,1.1300e+03,2.0847e+01,-8.3593e+03,-8.3687e+03,-4.8714e+00,-8.3687e+03,4.3320e-01,9.4766e+00,6.1589e+03,2.5052e+03,-3.1670e-01,-1.3314e+00,3.0148e+00
2.0000e+03,2.4600e+02,1.1340e+03,2.0861e+01,-8.2315e+03,-8.2410e+03,-4.8912e+00,-8.2410e+03,4.3365e-01,9.4964e+00,6.1342e+03,2.5137e+03,-1.3420e-01,-1.3491e+00,2.9882e+00
2.0000e+03,2.4700e+02,1.1400e+03,2.0840e+01,-8.1456e+03,-8.1551e+03,-4.9111e+00,-8.1551e+03,4.3410e-01,9.5162e+00,6.0065e+03,2.5265e+03,-5.8188e-01,-8.4358e-01,3.0504e+00
2.0000e+03,2.4800e+02,1.1490e+03,2.0767e+01,-8.0342e+03,-8.0437e+03,-4.9309e+00,-8.0437e+03,4.3456e-01,9.5360e+00,5.9205e+03,2.5456e+03,-5.7888e-04,-1.0487e+00,3.0896e+00
2.0000e+03,2.4900e+02,1.1530e+03,2.0781e+01,-7.9501e+03,-7.9597e+03,-4.9507e+00,-7.9597e+03,4.3501e-01,9.5558e+00,5.8092e+03,2.5541e+03,-1.6521e-01,-1.1352e+00,3.0673e+00
2.0000e+03,2.5000e+02,1.1540e+03,2.0847e+01,-7.8566e+03,-7.8662e+03,-4.9705e+00,-7.8662e+03,4.3546e-01,9.5756e+00,5.7251e+03,2.5563e+03,-3.7747e-01,-1.3903e+00,2.9522e+00
2.0000e+03,2.5100e+02,1.1570e+03,2.0878e+01,-7.7044e+03,-7.7140e+03,-4.9903e+00,-7.7140e+03,4.3591e-01,9.5954e+00,5.6316e+03,2.5627e+03,-4.4865e-01,-1.3658e+00,2.9508e+00
2.0000e+03,2.5200e+02,1.1660e+03,2.0806e+01,-7.6453e+03,-7.6549e+03,-5.0101e+00,-7.6549e+03,4.3636e-01,9.6152e+00,5.4794e+03,2.5819e+03,-4.5729e-01,-1.0003e+00,2.9543e+00
2.0000e+03,2.5300e+02,1.1690e+03,2.0837e+01,-7.5981e+03,-7.6077e+03,-5.0299e+00,-7.6077e+03,4.3681e-01,9.6350e+00,5.4203e+03,2.5883e+03,-5.5678e-01,-1.2672e+00,2.9681e+00
2.0000e+03,2.5400e+02,1.1750e+03,2.0816e+01,-7.4977e+03,-7.5073e+03,-5.0497e+00,-7.5073e+03,4.3725e-01,9.6548e+00,5.3730e+03,2.6012e+03,-5.8988e-01,-1.2425e+00,2.9663e+00
2.0000e+03,2.5500e+02,1.1860e+03,2.0712e+01,-7.3874e+03,-7.3971e+03,-5.0695e+00,-7.3971e+03,4.3770e-01,9.6746e+00,5.2726e+03,2.6247e+03,-4.8427e-01,-9.4533e-01,3.0507e+00
2.0000e+03,2.5600e+02,1.1890e+03,2.0743e+01,-7.3482e+03,-7.3579e+03,-5.0893e+00,-7.3579e+03,4.3815e-01,9.6944e+00,5.1624e+03,2.6312e+03,-6.8131e-01,-1.0650e+00,3.0036e+00
2.0000e+03,2.5700e+02,1.2130e+03,2.0428e+01,-7.2183e+03,-7.2280e+03,-5.1091e+00,-7.2280e+03,4.3860e-01,9.7142e+00,5.1232e+03,2.6829e+03,-5.5739e-01,-1.1574e+00,2.9352e+00
2.0000e+03,2.5800e+02,1.2150e+03,2.0474e+01,-7.1905e+03,-7.2003e+03,-5.1289e+00,-7.2003e+03,4.3904e-01,9.7341e+00,4.9933e+03,2.6871e+03,-3.2704e-01,-1.0143e+00,2.9747e+00
2.0000e+03,2.5900e+02,1.2400e+03,2.0155e+01,-7.1902e+03,-7.1994e+03,-5.1487e+00,-7.1991e+03,4.1411e-01,8.6600e+00,4.9655e+03,2.7412e+03,-5.5883e-01,-8.4622e-01,3.0436e+00
2.0000e+03,2.6000e+02,1.2410e+03,2.0217e+01,-7.1711e+03,-7.1809e+03,-5.1685e+00,-7.1809e+03,4.3994e-01,9.7737e+00,4.9643e+03,2.7434e+03,-3.0281e-01,-1.1481e+00,3.0426e+00
2.0000e+03,2.6100e+02,1.2520e+03,2.0123e+01,-7.1624e+03,-7.1722e+03,-5.1883e+00,-7.1722e+03,4.4031e-01,9.7901e+00,4.9461e+03,2.7675e+03,-5.2397e-01,-1.0195e+00,2.9483e+00
2.0000e+03,2.6200e+02,1.2690e+03,1.9939e+01,-6.9890e+03,-6.9989e+03,-5.2081e+00,-6.9989e+03,4.4083e-01,9.8133e+00,4.9374e+03,2.8046e+03,-4.0199e-01,-1.2301e+00,3.0130e+00
2.0000e+03,2.6300e+02,1.2820e+03,1.9820e+01,-6.8743e+03,-6.8841e+03,-5.2279e+00,-6.8841e+03,4.4127e-01,9.8331e+00,4.7640e+03,2.8330e+03,-4.9398e-01,-1.0394e+00,3.0361e+00
2.0000e+03,2.6400e+02,1.3160e+03,1.9400e+01,-6.6912e+03,-6.7011e+03,-5.2477e+00,-6.7011e+03,4.4172e-01,9.8529e+00,4.6492e+03,2.9072e+03,-3.6810e-01,-1.3103e+00,2.9496e+00
2.0000e+03,2.6500e+02,1.3320e+03,1.9247e+01,-6.5758e+03,-6.5857e+03,-5.2675e+00,-6.5857e+03,4.4216e-01,9.8727e+00,4.4662e+03,2.9422e+03,-5.4942e-01,-9.5217e-01,3.0419e+00
2.0000e+03,2.6600e+02,1.3390e+03,1.9222e+01,-6.5495e+03,-6.5594e+03,-5.2873e+00,-6.5594e+03,4.4260e-01,9.8925e+00,4.3507e+03,2.9575e+03,-2.1056e-01,-1.4042e+00,2.9903e+00
2.0000e+03,2.6700e+02,1.3840e+03,1.8689e+01,-6.5435e+03,-6.5534e+03,-5.3071e+00,-6.5534e+03,4.4229e-01,9.8783e+00,4.3245e+03,3.0558e+03,-2.9145e-01,-9.9059e-01,3.0614e+00
2.0000e+03,2.6800e+02,1.3960e+03,1.8603e+01,-6.4592e+03,-6.4692e+03,-5.3269e+00,-6.4692e+03,4.4349e-01,9.9321e+00,4.3184e+03,3.0820e+03,-9.2009e-01,-9.0897e-01,3.0019e+00
2.0000e+03,2.6900e+02,1.4000e+03,1.8621e+01,-6.4294e+03,-6.4394e+03,-5.3467e+00,-6.4394e+03,4.4393e-01,9.9519e+00,4.2342e+03,3.0908e+03,-8.1581e-01,-1.0148e+00,2.9598e+00
2.0000e+03,2.7000e+02,1.4430e+03,1.8151e+01,-6.2193e+03,-6.2292e+03,-5.3665e+00,-6.2292e+03,4.4437e-01,9.9717e+00,4.2044e+03,3.1860e+03,-1.1413e-01,-1.1690e+00,3.0141e+00
2.0000e+03,2.7100e+02,1.4880e+03,1.7685e+01,-6.2073e+03,-6.2173e+03,-5.3863e+00,-6.2173e+03,4.4481e-01,9.9913e+00,3.9942e+03,3.2852e+03,-6.0272e-01,-1.1090e+00,3.0007e+00
2.0000e+03,2.7200e+02,1.4970e+03,1.7647e+01,-5.9677e+03,-5.9777e+03,-5.4061e+00,-5.9777e+03,4.4525e-01,1.0011e+01,3.9823e+03,3.3050e+03,-5.3906e-01,-1.1050e+00,3.0124e+00
2.0000e+03,2.7300e+02,1.5490e+03,1.7136e+01,-5.9455e+03,-5.9555e+03,-5.4259e+00,-5.9555e+03,4.4569e-01,1.0031e+01,3.7426e+03,3.4194e+03,-1.9491e-01,-1.2017e+00,2.9870e+00
2.0000e+03,2.7400e+02,1.5620e+03,1.7060e+01,-5.9295e+03,-5.9395e+03,-5.4457e+00,-5.9395e+03,4.4613e-01,1.0051e+01,3.7204e+03,3.4481e+03,-8.5254e-01,-9.5457e-01,2.9618e+00
2.0000e+03,2.7500e+02,1.5640e+03,1.7100e+01,-5.9047e+03,-5.9148e+03,-5.4655e+00,-5.9148e+03,4.4657e-01,1.0071e+01,3.7044e+03,3.4525e+03,-1.0822e-01,-1.2327e+00,3.0505e+00
2.0000e+03,2.7600e+02,1.5690e+03,1.7109e+01,-5.8453e+03,-5.8554e+03,-5.4853e+00,-5.8554e+03,4.4701e-01,1.0090e+01,3.6797e+03,3.4635e+03,-3.7200e-01,-9.8782e-01,3.0497e+00
2.0000e+03,2.7700e+02,1.6580e+03,1.6276e+01,-5.7941e+03,-5.8042e+03,-5.5051e+00,-5.8042e+03,4.4745e-01,1.0110e+01,3.6203e+03,3.6597e+03,-4.2641e-01,-8.9243e-01,3.0263e+00
2.0000e+03,2.7800e+02,1.6720e+03,1.6202e+01,-5.7762e+03,-5.7864e+03,-5.5249e+00,-5.7864e+03,4.4789e-01,1.0130e+01,3.5691e+03,3.6913e+03,-2.9205e-01,-1.2475e+00,2.9648e+00
2.0000e+03,2.7900e+02,1.6750e+03,1.6232e+01,-5.7470e+03,-5.7572e+03,-5.5447e+00,-5.7572e+03,4.4832e-01,1.0150e+01,3.5512e+03,3.6981e+03,-1.6822e-01,-1.2945e+00,3.0014e+00
2.0000e+03,2.8000e+02,1.6880e+03,1.6168e+01,-5.7091e+03,-5.7192e+03,-5.5645e+00,-5.7192e+03,4.4876e-01,1.0170e+01,3.5220e+03,3.7276e+03,-6.0652e-01,-1.1698e+00,2.9608e+00
2.0000e+03,2.8100e+02,1.6920e+03,1.6188e+01,-5.6653e+03,-5.6755e+03,-5.5843e+00,-5.6755e+03,4.4920e-01,1.0190e+01,3.4840e+03,3.7367e+03,-4.0003e-01,-1.3094e+00,2.9727e+00
2.0000e+03,2.8200e+02,1.7040e+03,1.6135e+01,-5.6079e+03,-5.6181e+03,-5.6041e+00,-5.6181e+03,4.4963e-01,1.0209e+01,3.4403e+03,3.7638e+03,-3.8887e-01,-1.3071e+00,2.9603e+00
2.0000e+03,2.8300e+02,1.7110e+03,1.6127e+01,-5.5635e+03,-5.5738e+03,-5.6239e+00,-5.5738e+03,4.5007e-01,1.0229e+01,3.3829e+03,3.7797e+03,-1.9696e-01,-9.2574e-01,3.0506e+00
2.0000e+03,2.8400e+02,1.7190e+03,1.6111e+01,-5.5304e+03,-5.5406e+03,-5.6437e+00,-5.5406e+03,4.5051e-01,1.0249e+01,3.3385e+03,3.7979e+03,-4.5540e-01,-9.2875e-01,2.9939e+00
2.0000e+03,2.8500e+02,1.7310e+03,1.6058e+01,-5.4706e+03,-5.4809e+03,-5.6636e+00,-5.4809e+03,4.5094e-01,1.0269e+01,3.3053e+03,3.8251e+03,-1.2741e-01,-1.2487e+00,3.0137e+00
2.0000e+03,2.8600e+02,1.7360e+03,1.6069e+01,-5.4600e+03,-5.4703e+03,-5.6834e+00,-5.4703e+03,4.5136e-01,1.0288e+01,3.2456e+03,3.8364e+03,-1.6519e-01,-9.5695e-01,3.0474e+00
2.0000e+03,2.8700e+02,1.7430e+03,1.6062e+01,-5.4520e+03,-5.4623e+03,-5.7032e+00,-5.4623e+03,4.5167e-01,1.0302e+01,3.2349e+03,3.8523e+03,-2.7172e-01,-9.2525e-01,3.0506e+00
2.0000e+03,2.8800e+02,1.7490e+03,1.6064e+01,-5.3826e+03,-5.3929e+03,-5.7230e+00,-5.3929e+03,4.5224e-01,1.0328e+01,3.2269e+03,3.8659e+03,-4.3740e-01,-1.1675e+00,3.0109e+00
2.0000e+03,2.8900e+02,1.7630e+03,1.5996e+01,-5.3764e+03,-5.3868e+03,-5.7428e+00,-5.3867e+03,4.5201e-01,1.0317e+01,3.1575e+03,3.8976e+03,-1.0311e+00,-7.5433e-01,3.0255e+00
2.0000e+03,2.9000e+02,1.7720e+03,1.5971e+01,-5.2948e+03,-5.3051e+03,-5.7626e+00,-5.3051e+03,4.5311e-01,1.0368e+01,3.1514e+03,3.9176e+03,-2.6483e-01,-9.9155e-01,3.0569e+00
2.0000e+03,2.9100e+02,1.7780e+03,1.5974e+01,-5.2576e+03,-5.2680e+03,-5.7824e+00,-5.2680e+03,4.5354e-01,1.0388e+01,3.0697e+03,3.9310e+03,-8.7930e-01,-8.0570e-01,2.9902e+00
2.0000e+03,2.9200e+02,1.7830e+03,1.5985e+01,-5.1885e+03,-5.1989e+03,-5.8022e+00,-5.1989e+03,4.5397e-01,1.0407e+01,3.0326e+03,3.9422e+03,-4.1405e-01,-1.2527e+00,2.9889e+00
2.0000e+03,2.9300e+02,1.8060e+03,1.5841e+01,-5.1799e+03,-5.1903e+03,-5.8220e+00,-5.1903e+03,4.5433e-01,1.0424e+01,2.9634e+03,3.9939e+03,-7.6874e-01,-1.0319e+00,2.9650e+00
2.0000e+03,2.9400e+02,1.8340e+03,1.5658e+01,-5.1185e+03,-5.1289e+03,-5.8418e+00,-5.1289e+03,4.5484e-01,1.0447e+01,2.9548e+03,4.0569e+03,-2.4272e-01,-1.3213e+00,2.9948e+00
2.0000e+03,2.9500e+02,1.8390e+03,1.5670e+01,-4.9867e+03,-4.9972e+03,-5.8616e+00,-4.9972e+03,4.5527e-01,1.0467e+01,2.8934e+03,4.0679e+03,-6.9570e-01,-9.6506e-01,3.0146e+00
2.0000e+03,2.9600e+02,1.8400e+03,1.5714e+01,-4.9368e+03,-4.9473e+03,-5.8814e+00,-4.9473e+03,4.5570e-01,1.0487e+01,2.7617e+03,4.0701e+03,-5.5264e-01,-1.1534e+00,2.9557e+00
2.0000e+03,2.9700e+02,1.8410e+03,1.5759e+01,-4.8563e+03,-4.8668e+03,-5.9012e+00,-4.8668e+03,4.5613e-01,1.0506e+01,2.7118e+03,4.0723e+03,-8.5560e-01,-9.5145e-01,2.9767e+00
2.0000e+03,2.9800e+02,1.8480e+03,1.5753e+01,-4.8397e+03,-4.8503e+03,-5.9210e+00,-4.8503e+03,4.5656e-01,1.0526e+01,2.6313e+03,4.0878e+03,-1.6169e-01,-1.0945e+00,3.0084e+00
2.0000e+03,2.9900e+02,1.8520e+03,1.5773e+01,-4.7540e+03,-4.7645e+03,-5.9408e+00,-4.7645e+03,4.5699e-01,1.0546e+01,2.6147e+03,4.0966e+03,-3.7005e-01,-1.0245e+00,3.0397e+00
