nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,2.0800e+02,1.0000e+00,2.7770e+01,-6.4031e+05,-6.4032e+05,-4.1558e-01,-6.4032e+05,1.2096e-01,7.3233e+00,5.9459e+05,3.9876e+03,-1.1365e+00,-1.2210e+00,5.1971e+00,1.1084e+01
2.0000e+03,2.0900e+02,2.0000e+00,2.7830e+01,-6.4025e+05,-6.4026e+05,-4.1758e-01,-6.4026e+05,1.2098e-01,7.3253e+00,5.9446e+05,3.9974e+03,-7.4287e-01,-1.1836e+00,5.1925e+00,1.8634e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7926e+01,-6.4016e+05,-6.4017e+05,-4.1958e-01,-6.4017e+05,1.2100e-01,7.3274e+00,5.9440e+05,4.0028e+03,-7.8602e-01,-1.1809e+00,5.2007e+00,1.4330e+01
2.0000e+03,2.1100e+02,2.0000e+00,2.7984e+01,-6.4009e+05,-6.4010e+05,-4.2158e-01,-6.4010e+05,1.2101e-01,7.3294e+00,5.9431e+05,4.0133e+03,-1.3924e+00,-1.1372e+00,5.1499e+00,1.7406e+01
2.0000e+03,2.1200e+02,3.0000e+00,2.8005e+01,-6.3957e+05,-6.3958e+05,-4.2358e-01,-6.3958e+05,1.2103e-01,7.3313e+00,5.9424e+05,4.0300e+03,-1.3077e+00,-1.1807e+00,5.1480e+00,1.5694e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.8100e+01,-6.3944e+05,-6.3945e+05,-4.2557e-01,-6.3945e+05,1.2105e-01,7.3333e+00,5.9372e+05,4.0353e+03,-8.5975e-01,-1.4733e+00,5.1486e+00,1.7642e+01
2.0000e+03,2.1400e+02,1.0000e+00,2.8195e+01,-6.3943e+05,-6.3944e+05,-4.2757e-01,-6.3944e+05,1.2106e-01,7.3353e+00,5.9359e+05,4.0398e+03,-1.0321e+00,-1.3170e+00,5.1719e+00,1.1920e+01
2.0000e+03,2.1500e+02,1.0000e+00,2.8289e+01,-6.3916e+05,-6.3916e+05,-4.2957e-01,-6.3916e+05,1.2108e-01,7.3373e+00,5.9358e+05,4.0452e+03,-1.0904e+00,-1.7712e+00,5.2667e+00,4.9048e-01
2.0000e+03,2.1600e+02,2.0000e+00,2.8346e+01,-6.3895e+05,-6.3895e+05,-4.3157e-01,-6.3895e+05,1.2110e-01,7.3394e+00,5.9330e+05,4.0565e+03,-4.4947e-01,-1.7139e+00,5.2932e+00,1.8970e+00
2.0000e+03,2.1700e+02,1.0000e+00,2.8440e+01,-6.3879e+05,-6.3880e+05,-4.3357e-01,-6.3880e+05,1.2111e-01,7.3413e+00,5.9309e+05,4.0619e+03,-6.0012e-01,-1.3817e+00,5.2370e+00,7.8969e+00
2.0000e+03,2.1800e+02,1.0000e+00,2.8534e+01,-6.3858e+05,-6.3859e+05,-4.3556e-01,-6.3859e+05,1.2113e-01,7.3433e+00,5.9294e+05,4.0673e+03,-8.8617e-01,-1.6913e+00,5.2010e+00,6.7483e+00
2.0000e+03,2.1900e+02,1.0000e+00,2.8627e+01,-6.3842e+05,-6.3843e+05,-4.3756e-01,-6.3843e+05,1.2114e-01,7.3453e+00,5.9273e+05,4.0725e+03,-5.8922e-01,-1.3064e+00,5.1899e+00,1.3152e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8721e+01,-6.3803e+05,-6.3803e+05,-4.3956e-01,-6.3803e+05,1.2116e-01,7.3473e+00,5.9257e+05,4.0782e+03,-9.2557e-01,-1.2829e+00,5.2537e+00,2.7838e+00
2.0000e+03,2.2100e+02,1.0000e+00,2.8814e+01,-6.3788e+05,-6.3789e+05,-4.4156e-01,-6.3789e+05,1.2118e-01,7.3493e+00,5.9218e+05,4.0836e+03,1.2260e-01,-1.1273e+00,5.3299e+00,1.1817e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8906e+01,-6.3783e+05,-6.3784e+05,-4.4356e-01,-6.3784e+05,1.2119e-01,7.3513e+00,5.9203e+05,4.0892e+03,-2.3516e-01,-1.1557e+00,5.3551e+00,3.0229e+00
2.0000e+03,2.2300e+02,1.0000e+00,2.8999e+01,-6.3775e+05,-6.3775e+05,-4.4555e-01,-6.3775e+05,1.2121e-01,7.3533e+00,5.9198e+05,4.0946e+03,-6.4045e-01,-1.5836e+00,5.1394e+00,1.8157e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.9091e+01,-6.3721e+05,-6.3721e+05,-4.4755e-01,-6.3721e+05,1.2123e-01,7.3553e+00,5.9190e+05,4.1001e+03,-1.4911e+00,-1.6852e+00,5.0523e+00,1.9878e+01
2.0000e+03,2.2500e+02,2.0000e+00,2.9145e+01,-6.3707e+05,-6.3708e+05,-4.4955e-01,-6.3708e+05,1.2124e-01,7.3573e+00,5.9136e+05,4.1116e+03,6.9178e-02,-1.4395e+00,5.3026e+00,1.0484e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.9237e+01,-6.3670e+05,-6.3671e+05,-4.5155e-01,-6.3671e+05,1.2126e-01,7.3593e+00,5.9122e+05,4.1169e+03,-6.4682e-01,-1.1723e+00,5.2529e+00,4.7577e-01
2.0000e+03,2.2700e+02,1.0000e+00,2.9328e+01,-6.3638e+05,-6.3639e+05,-4.5355e-01,-6.3639e+05,1.2128e-01,7.3613e+00,5.9085e+05,4.1223e+03,-5.7243e-01,-1.2199e+00,5.2095e+00,7.1741e+00
2.0000e+03,2.2800e+02,1.0000e+00,2.9419e+01,-6.3630e+05,-6.3630e+05,-4.5554e-01,-6.3630e+05,1.2129e-01,7.3633e+00,5.9053e+05,4.1277e+03,2.3208e-02,-1.0856e+00,5.2931e+00,1.1411e+01
2.0000e+03,2.2900e+02,2.0000e+00,2.9472e+01,-6.3620e+05,-6.3621e+05,-4.5754e-01,-6.3621e+05,1.2131e-01,7.3653e+00,5.9044e+05,4.1393e+03,-8.4726e-01,-1.7481e+00,5.1877e+00,4.2317e+00
2.0000e+03,2.3000e+02,1.0000e+00,2.9563e+01,-6.3591e+05,-6.3591e+05,-4.5954e-01,-6.3591e+05,1.2133e-01,7.3673e+00,5.9035e+05,4.1442e+03,-1.1080e+00,-1.9613e+00,5.0793e+00,1.1336e+01
2.0000e+03,2.3100e+02,1.0000e+00,2.9653e+01,-6.3588e+05,-6.3589e+05,-4.6154e-01,-6.3589e+05,1.2134e-01,7.3693e+00,5.9006e+05,4.1497e+03,-5.9479e-01,-1.0537e+00,5.1686e+00,1.1668e+01
2.0000e+03,2.3200e+02,2.0000e+00,2.9706e+01,-6.3550e+05,-6.3551e+05,-4.6354e-01,-6.3551e+05,1.2136e-01,7.3713e+00,5.9003e+05,4.1604e+03,-1.1421e+00,-1.1380e+00,5.1464e+00,6.3696e+00
2.0000e+03,2.3300e+02,1.0000e+00,2.9795e+01,-6.3527e+05,-6.3528e+05,-4.6553e-01,-6.3528e+05,1.2137e-01,7.3733e+00,5.8965e+05,4.1649e+03,-5.4887e-01,-1.6556e+00,5.2044e+00,2.6115e+00
2.0000e+03,2.3400e+02,1.0000e+00,2.9885e+01,-6.3482e+05,-6.3483e+05,-4.6753e-01,-6.3483e+05,1.2139e-01,7.3753e+00,5.8942e+05,4.1705e+03,-5.3904e-01,-1.3561e+00,5.1081e+00,1.5248e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9974e+01,-6.3418e+05,-6.3418e+05,-4.6953e-01,-6.3418e+05,1.2141e-01,7.3773e+00,5.8897e+05,4.1758e+03,4.4118e-01,-1.7177e+00,5.2891e+00,1.5564e+01
2.0000e+03,2.3600e+02,1.0000e+00,3.0064e+01,-6.3417e+05,-6.3418e+05,-4.7153e-01,-6.3418e+05,1.2134e-01,7.3695e+00,5.8833e+05,4.1811e+03,-1.2481e+00,-1.2809e+00,5.0775e+00,7.7957e+00
2.0000e+03,2.3700e+02,1.0000e+00,3.0153e+01,-6.3400e+05,-6.3401e+05,-4.7353e-01,-6.3401e+05,1.2144e-01,7.3813e+00,5.8832e+05,4.1857e+03,4.2891e-01,-1.9830e+00,5.3829e+00,2.8948e+00
2.0000e+03,2.3800e+02,1.0000e+00,3.0241e+01,-6.3400e+05,-6.3400e+05,-4.7552e-01,-6.3400e+05,1.2100e-01,7.3277e+00,5.8815e+05,4.1904e+03,-1.1335e+00,-1.2026e+00,5.0618e+00,1.1158e+01
2.0000e+03,2.3900e+02,1.0000e+00,3.0330e+01,-6.3391e+05,-6.3391e+05,-4.7752e-01,-6.3391e+05,1.2147e-01,7.3853e+00,5.8814e+05,4.1956e+03,2.3192e-01,-1.2879e+00,5.3189e+00,7.7574e+00
2.0000e+03,2.4000e+02,1.0000e+00,3.0418e+01,-6.3383e+05,-6.3384e+05,-4.7952e-01,-6.3384e+05,1.2149e-01,7.3873e+00,5.8805e+05,4.2011e+03,-1.2079e+00,-1.8184e+00,5.0003e+00,1.6897e+01
2.0000e+03,2.4100e+02,1.0000e+00,3.0506e+01,-6.3383e+05,-6.3384e+05,-4.8152e-01,-6.3384e+05,1.1812e-01,6.9826e+00,5.8798e+05,4.2066e+03,-4.8146e-01,-1.3390e+00,5.1516e+00,7.4814e+00
2.0000e+03,2.4200e+02,3.0000e+00,3.0517e+01,-6.3381e+05,-6.3382e+05,-4.8352e-01,-6.3382e+05,1.2152e-01,7.3913e+00,5.8798e+05,4.2230e+03,-3.6811e-01,-1.9932e+00,5.0872e+00,1.8251e+01
2.0000e+03,2.4300e+02,1.0000e+00,3.0605e+01,-6.3364e+05,-6.3365e+05,-4.8551e-01,-6.3365e+05,1.2154e-01,7.3933e+00,5.8796e+05,4.2283e+03,-4.7450e-01,-1.1717e+00,5.0863e+00,1.9395e+01
2.0000e+03,2.4400e+02,1.0000e+00,3.0692e+01,-6.3354e+05,-6.3354e+05,-4.8751e-01,-6.3354e+05,1.2156e-01,7.3952e+00,5.8779e+05,4.2333e+03,-1.3644e+00,-1.8983e+00,5.0835e+00,4.1211e+00
2.0000e+03,2.4500e+02,5.0000e+00,3.0625e+01,-6.3260e+05,-6.3261e+05,-4.8951e-01,-6.3261e+05,1.2157e-01,7.3973e+00,5.8769e+05,4.2603e+03,-1.0627e-01,-1.3597e+00,5.1631e+00,1.6592e+01
2.0000e+03,2.4600e+02,5.0000e+00,3.0559e+01,-6.3240e+05,-6.3240e+05,-4.9151e-01,-6.3240e+05,1.2159e-01,7.3993e+00,5.8675e+05,4.2886e+03,-1.3308e+00,-1.6667e+00,4.9529e+00,1.8581e+01
2.0000e+03,2.4700e+02,1.0000e+00,3.0645e+01,-6.3205e+05,-6.3205e+05,-4.9351e-01,-6.3205e+05,1.2160e-01,7.4013e+00,5.8655e+05,4.2939e+03,-1.0899e+00,-1.7653e+00,4.9849e+00,1.2607e+01
2.0000e+03,2.4800e+02,3.0000e+00,3.0655e+01,-6.3192e+05,-6.3192e+05,-4.9550e-01,-6.3192e+05,1.2162e-01,7.4033e+00,5.8620e+05,4.3099e+03,-1.3627e+00,-1.6794e+00,4.9615e+00,1.2240e+01
2.0000e+03,2.4900e+02,7.0000e+00,3.0515e+01,-6.3165e+05,-6.3166e+05,-4.9750e-01,-6.3166e+05,1.2164e-01,7.4052e+00,5.8607e+05,4.3481e+03,1.8582e-01,-1.9940e+00,5.2295e+00,2.3856e+00
2.0000e+03,2.5000e+02,2.0000e+00,3.0562e+01,-6.3143e+05,-6.3144e+05,-4.9950e-01,-6.3144e+05,1.2165e-01,7.4072e+00,5.8580e+05,4.3593e+03,3.2708e-01,-1.7646e+00,5.2443e+00,1.1801e+01
2.0000e+03,2.5100e+02,1.0000e+00,3.0647e+01,-6.3131e+05,-6.3131e+05,-5.0150e-01,-6.3131e+05,1.2167e-01,7.4092e+00,5.8558e+05,4.3649e+03,-5.2529e-01,-1.7333e+00,5.0251e+00,1.5096e+01
2.0000e+03,2.5200e+02,1.0000e+00,3.0732e+01,-6.3130e+05,-6.3130e+05,-5.0350e-01,-6.3130e+05,1.2168e-01,7.4107e+00,5.8546e+05,4.3703e+03,4.6835e-01,-1.3895e+00,5.2585e+00,1.3124e+01
2.0000e+03,2.5300e+02,1.0000e+00,3.0816e+01,-6.3119e+05,-6.3120e+05,-5.0549e-01,-6.3120e+05,1.2170e-01,7.4133e+00,5.8545e+05,4.3757e+03,3.1963e-01,-1.4592e+00,5.2646e+00,9.6734e+00
2.0000e+03,2.5400e+02,2.0000e+00,3.0863e+01,-6.3110e+05,-6.3111e+05,-5.0749e-01,-6.3111e+05,1.2172e-01,7.4153e+00,5.8534e+05,4.3865e+03,-3.6673e-01,-1.2392e+00,5.1289e+00,5.7819e+00
2.0000e+03,2.5500e+02,1.0000e+00,3.0947e+01,-6.3105e+05,-6.3106e+05,-5.0949e-01,-6.3106e+05,1.2174e-01,7.4172e+00,5.8525e+05,4.3911e+03,-5.0553e-01,-1.0109e+00,5.0777e+00,1.1183e+01
2.0000e+03,2.5600e+02,1.0000e+00,3.1030e+01,-6.3083e+05,-6.3084e+05,-5.1149e-01,-6.3084e+05,1.2175e-01,7.4192e+00,5.8520e+05,4.3957e+03,-2.8665e-01,-1.1778e+00,5.1398e+00,2.4467e+00
2.0000e+03,2.5700e+02,1.0000e+00,3.1114e+01,-6.3056e+05,-6.3057e+05,-5.1349e-01,-6.3057e+05,1.2177e-01,7.4212e+00,5.8498e+05,4.4011e+03,-6.1411e-01,-1.4205e+00,5.0878e+00,3.6246e+00
2.0000e+03,2.5800e+02,2.0000e+00,3.1159e+01,-6.3053e+05,-6.3053e+05,-5.1548e-01,-6.3053e+05,1.2179e-01,7.4233e+00,5.8471e+05,4.4128e+03,2.3451e-01,-1.0023e+00,5.2178e+00,1.4535e+01
2.0000e+03,2.5900e+02,5.0000e+00,3.1092e+01,-6.3038e+05,-6.3039e+05,-5.1748e-01,-6.3039e+05,1.2180e-01,7.4253e+00,5.8468e+05,4.4395e+03,-6.3946e-01,-1.5961e+00,5.0055e+00,1.3013e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.1175e+01,-6.3029e+05,-6.3030e+05,-5.1948e-01,-6.3030e+05,1.2182e-01,7.4272e+00,5.8453e+05,4.4450e+03,-7.7423e-01,-1.3457e+00,5.0241e+00,7.9604e+00
2.0000e+03,2.6100e+02,1.0000e+00,3.1257e+01,-6.3015e+05,-6.3015e+05,-5.2148e-01,-6.3015e+05,1.2183e-01,7.4292e+00,5.8444e+05,4.4503e+03,-3.3295e-01,-1.3519e+00,5.0567e+00,1.2895e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.1340e+01,-6.3003e+05,-6.3003e+05,-5.2348e-01,-6.3003e+05,1.2185e-01,7.4312e+00,5.8429e+05,4.4557e+03,-4.0870e-01,-1.0845e+00,5.0633e+00,1.1231e+01
2.0000e+03,2.6300e+02,2.0000e+00,3.1384e+01,-6.2981e+05,-6.2982e+05,-5.2547e-01,-6.2982e+05,1.2187e-01,7.4332e+00,5.8418e+05,4.4665e+03,-7.0327e-02,-1.3297e+00,5.1710e+00,7.8744e+00
2.0000e+03,2.6400e+02,1.0000e+00,3.1466e+01,-6.2980e+05,-6.2981e+05,-5.2747e-01,-6.2981e+05,1.2184e-01,7.4302e+00,5.8396e+05,4.4718e+03,-9.1616e-01,-1.4002e+00,4.9899e+00,6.9232e+00
2.0000e+03,2.6500e+02,2.0000e+00,3.1510e+01,-6.2863e+05,-6.2864e+05,-5.2947e-01,-6.2864e+05,1.2190e-01,7.4372e+00,5.8395e+05,4.4834e+03,2.8755e-02,-1.9257e+00,5.1418e+00,3.3007e+00
2.0000e+03,2.6600e+02,1.0000e+00,3.1591e+01,-6.2854e+05,-6.2855e+05,-5.3147e-01,-6.2855e+05,1.2192e-01,7.4392e+00,5.8278e+05,4.4889e+03,-1.1024e-01,-1.7528e+00,5.0836e+00,1.2989e+01
2.0000e+03,2.6700e+02,1.0000e+00,3.1673e+01,-6.2848e+05,-6.2849e+05,-5.3347e-01,-6.2849e+05,1.2193e-01,7.4412e+00,5.8269e+05,4.4943e+03,-3.4123e-01,-1.8132e+00,4.9824e+00,1.8682e+01
2.0000e+03,2.6800e+02,2.0000e+00,3.1716e+01,-6.2803e+05,-6.2804e+05,-5.3546e-01,-6.2804e+05,1.2195e-01,7.4432e+00,5.8263e+05,4.5043e+03,-1.4309e+00,-1.9349e+00,4.8947e+00,5.4533e+00
2.0000e+03,2.6900e+02,1.0000e+00,3.1797e+01,-6.2708e+05,-6.2709e+05,-5.3746e-01,-6.2709e+05,1.2197e-01,7.4452e+00,5.8218e+05,4.5105e+03,3.4735e-01,-1.5408e+00,5.1479e+00,2.5240e+00
2.0000e+03,2.7000e+02,1.0000e+00,3.1877e+01,-6.2697e+05,-6.2698e+05,-5.3946e-01,-6.2698e+05,1.2198e-01,7.4473e+00,5.8123e+05,4.5159e+03,-1.3423e+00,-1.9911e+00,4.7917e+00,1.9120e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.1958e+01,-6.2693e+05,-6.2694e+05,-5.4146e-01,-6.2694e+05,1.2200e-01,7.4492e+00,5.8112e+05,4.5209e+03,1.8583e-01,-1.3385e+00,5.0864e+00,1.9758e+01
2.0000e+03,2.7200e+02,1.0000e+00,3.2038e+01,-6.2692e+05,-6.2693e+05,-5.4346e-01,-6.2693e+05,1.2201e-01,7.4511e+00,5.8108e+05,4.5265e+03,-1.4842e+00,-1.3744e+00,4.8840e+00,4.7808e+00
2.0000e+03,2.7300e+02,6.0000e+00,3.1930e+01,-6.2678e+05,-6.2679e+05,-5.4545e-01,-6.2679e+05,1.2203e-01,7.4532e+00,5.8107e+05,4.5583e+03,-7.1062e-01,-1.9690e+00,4.8842e+00,1.7020e+01
2.0000e+03,2.7400e+02,3.0000e+00,3.1935e+01,-6.2647e+05,-6.2648e+05,-5.4745e-01,-6.2648e+05,1.2205e-01,7.4552e+00,5.8093e+05,4.5737e+03,-1.0954e+00,-1.2736e+00,4.8566e+00,1.1720e+01
2.0000e+03,2.7500e+02,5.0000e+00,3.1866e+01,-6.2633e+05,-6.2634e+05,-5.4945e-01,-6.2634e+05,1.2206e-01,7.4572e+00,5.8062e+05,4.6006e+03,2.0449e-03,-1.9441e+00,5.0932e+00,6.9918e+00
2.0000e+03,2.7600e+02,1.0000e+00,3.1944e+01,-6.2630e+05,-6.2631e+05,-5.5145e-01,-6.2631e+05,1.2208e-01,7.4592e+00,5.8048e+05,4.6060e+03,-1.0936e+00,-1.3330e+00,4.8739e+00,1.1343e+00
2.0000e+03,2.7700e+02,2.0000e+00,3.1986e+01,-6.2625e+05,-6.2626e+05,-5.5345e-01,-6.2626e+05,1.2210e-01,7.4612e+00,5.8045e+05,4.6161e+03,3.0314e-01,-1.0163e+00,5.2046e+00,6.6671e+00
2.0000e+03,2.7800e+02,1.0000e+00,3.2065e+01,-6.2618e+05,-6.2618e+05,-5.5544e-01,-6.2618e+05,1.2211e-01,7.4632e+00,5.8040e+05,4.6208e+03,4.5808e-01,-1.1188e+00,5.1384e+00,1.8617e+01
2.0000e+03,2.7900e+02,1.0000e+00,3.2143e+01,-6.2602e+05,-6.2603e+05,-5.5744e-01,-6.2603e+05,1.2213e-01,7.4652e+00,5.8032e+05,4.6261e+03,-1.2251e+00,-1.3043e+00,4.8525e+00,6.8222e+00
2.0000e+03,2.8000e+02,1.0000e+00,3.2221e+01,-6.2569e+05,-6.2570e+05,-5.5944e-01,-6.2570e+05,1.2215e-01,7.4672e+00,5.8017e+05,4.6307e+03,-1.2161e+00,-1.5341e+00,4.8537e+00,4.0570e+00
2.0000e+03,2.8100e+02,2.0000e+00,3.2262e+01,-6.2566e+05,-6.2566e+05,-5.6144e-01,-6.2566e+05,1.2216e-01,7.4692e+00,5.7984e+05,4.6416e+03,-1.4162e+00,-1.8258e+00,4.8270e+00,3.5405e+00
2.0000e+03,2.8200e+02,1.0000e+00,3.2339e+01,-6.2562e+05,-6.2563e+05,-5.6344e-01,-6.2563e+05,1.2218e-01,7.4712e+00,5.7980e+05,4.6471e+03,2.9120e-01,-1.0899e+00,5.1444e+00,3.2355e+00
2.0000e+03,2.8300e+02,1.0000e+00,3.2417e+01,-6.2559e+05,-6.2560e+05,-5.6543e-01,-6.2560e+05,1.2219e-01,7.4732e+00,5.7977e+05,4.6526e+03,-1.1750e+00,-1.4172e+00,4.8521e+00,3.1848e+00
2.0000e+03,2.8400e+02,3.0000e+00,3.2420e+01,-6.2519e+05,-6.2519e+05,-5.6743e-01,-6.2519e+05,1.2221e-01,7.4752e+00,5.7974e+05,4.6696e+03,-9.9308e-01,-1.7812e+00,4.8169e+00,9.6532e+00
2.0000e+03,2.8500e+02,3.0000e+00,3.2423e+01,-6.2501e+05,-6.2502e+05,-5.6943e-01,-6.2502e+05,1.2223e-01,7.4772e+00,5.7934e+05,4.6862e+03,-1.0645e+00,-1.4688e+00,4.8218e+00,8.9798e+00
2.0000e+03,2.8600e+02,1.0000e+00,3.2500e+01,-6.2497e+05,-6.2497e+05,-5.7143e-01,-6.2497e+05,1.2224e-01,7.4792e+00,5.7916e+05,4.6907e+03,-1.0952e+00,-1.8401e+00,4.8051e+00,8.9789e+00
2.0000e+03,2.8700e+02,1.0000e+00,3.2577e+01,-6.2465e+05,-6.2466e+05,-5.7343e-01,-6.2466e+05,1.2226e-01,7.4812e+00,5.7911e+05,4.6962e+03,-3.7314e-01,-1.1726e+00,4.9416e+00,9.4536e+00
2.0000e+03,2.8800e+02,1.0000e+00,3.2653e+01,-6.2429e+05,-6.2430e+05,-5.7542e-01,-6.2430e+05,1.2228e-01,7.4832e+00,5.7880e+05,4.7016e+03,-4.9252e-01,-1.0680e+00,4.8706e+00,1.9796e+01
2.0000e+03,2.8900e+02,1.0000e+00,3.2729e+01,-6.2393e+05,-6.2394e+05,-5.7742e-01,-6.2394e+05,1.2229e-01,7.4852e+00,5.7844e+05,4.7071e+03,-2.4304e-01,-1.4132e+00,4.9509e+00,1.1257e+01
2.0000e+03,2.9000e+02,2.0000e+00,3.2768e+01,-6.2392e+05,-6.2393e+05,-5.7942e-01,-6.2393e+05,1.2231e-01,7.4872e+00,5.7808e+05,4.7179e+03,-5.0821e-01,-1.7387e+00,4.7784e+00,1.5510e+00
2.0000e+03,2.9100e+02,3.0000e+00,3.2770e+01,-6.2336e+05,-6.2337e+05,-5.8142e-01,-6.2337e+05,1.2233e-01,7.4892e+00,5.7807e+05,4.7341e+03,-8.2369e-01,-1.5157e+00,4.7310e+00,8.1718e-01
2.0000e+03,2.9200e+02,1.0000e+00,3.2846e+01,-6.2334e+05,-6.2335e+05,-5.8342e-01,-6.2335e+05,1.2234e-01,7.4911e+00,5.7751e+05,4.7389e+03,-6.7033e-01,-1.7179e+00,4.8239e+00,1.0205e+01
2.0000e+03,2.9300e+02,2.0000e+00,3.2884e+01,-6.2317e+05,-6.2318e+05,-5.8541e-01,-6.2318e+05,1.2236e-01,7.4932e+00,5.7749e+05,4.7505e+03,4.7309e-01,-1.2108e+00,5.0717e+00,3.2499e+00
2.0000e+03,2.9400e+02,1.0000e+00,3.2960e+01,-6.2314e+05,-6.2314e+05,-5.8741e-01,-6.2314e+05,1.2237e-01,7.4952e+00,5.7732e+05,4.7558e+03,-9.0107e-01,-1.1543e+00,4.7362e+00,9.2920e-01
2.0000e+03,2.9500e+02,1.0000e+00,3.3035e+01,-6.2311e+05,-6.2312e+05,-5.8941e-01,-6.2312e+05,1.2239e-01,7.4972e+00,5.7729e+05,4.7614e+03,-1.2292e+00,-1.9955e+00,4.6876e+00,4.3020e-01
2.0000e+03,2.9600e+02,1.0000e+00,3.3110e+01,-6.2307e+05,-6.2308e+05,-5.9141e-01,-6.2308e+05,1.2241e-01,7.4992e+00,5.7726e+05,4.7666e+03,1.6493e-01,-1.5302e+00,4.9018e+00,2.2672e+00
2.0000e+03,2.9700e+02,3.0000e+00,3.3110e+01,-6.2297e+05,-6.2298e+05,-5.9341e-01,-6.2298e+05,1.2242e-01,7.5011e+00,5.7722e+05,4.7829e+03,-1.4846e+00,-1.0263e+00,4.7171e+00,2.1514e+00
2.0000e+03,2.9800e+02,1.0000e+00,3.3185e+01,-6.2293e+05,-6.2293e+05,-5.9540e-01,-6.2293e+05,1.2244e-01,7.5031e+00,5.7712e+05,4.7883e+03,2.0516e-01,-1.4561e+00,4.9531e+00,2.8682e+00
2.0000e+03,2.9900e+02,7.0000e+00,3.3039e+01,-6.2280e+05,-6.2281e+05,-5.9740e-01,-6.2281e+05,1.2246e-01,7.5052e+00,5.7708e+05,4.8300e+03,-1.4867e-01,-1.4550e+00,4.8211e+00,3.7828e-01
2.0000e+03,3.0000e+02,1.0000e+00,3.3113e+01,-6.2279e+05,-6.2280e+05,-5.9940e-01,-6.2280e+05,1.2244e-01,7.5034e+00,5.7695e+05,4.8353e+03,-9.0699e-01,-1.6477e+00,4.7654e+00,4.8295e+00
2.0000e+03,3.0100e+02,1.0000e+00,3.3186e+01,-6.2272e+05,-6.2272e+05,-6.0140e-01,-6.2272e+05,1.2249e-01,7.5092e+00,5.7694e+05,4.8408e+03,-2.4533e-01,-1.7383e+00,4.9127e+00,1.1143e+01
2.0000e+03,3.0200e+02,1.0000e+00,3.3260e+01,-6.2230e+05,-6.2231e+05,-6.0340e-01,-6.2231e+05,1.2250e-01,7.5112e+00,5.7686e+05,4.8463e+03,-1.6865e-01,-1.8802e+00,4.9188e+00,1.4146e+01
2.0000e+03,3.0300e+02,1.0000e+00,3.3333e+01,-6.2216e+05,-6.2217e+05,-6.0539e-01,-6.2217e+05,1.2252e-01,7.5131e+00,5.7645e+05,4.8517e+03,-3.7345e-01,-1.9618e+00,4.8276e+00,1.3212e+01
2.0000e+03,3.0400e+02,2.0000e+00,3.3370e+01,-6.2212e+05,-6.2213e+05,-6.0739e-01,-6.2213e+05,1.2254e-01,7.5151e+00,5.7631e+05,4.8626e+03,-1.3752e+00,-1.7406e+00,4.6609e+00,9.9086e+00
2.0000e+03,3.0500e+02,1.0000e+00,3.3443e+01,-6.2204e+05,-6.2204e+05,-6.0939e-01,-6.2204e+05,1.2255e-01,7.5171e+00,5.7627e+05,4.8680e+03,-1.2641e+00,-1.2364e+00,4.6683e+00,1.4468e+01
2.0000e+03,3.0600e+02,2.0000e+00,3.3479e+01,-6.2196e+05,-6.2197e+05,-6.1139e-01,-6.2197e+05,1.2257e-01,7.5192e+00,5.7618e+05,4.8778e+03,-2.4848e-01,-1.1083e+00,4.9000e+00,1.4568e+01
2.0000e+03,3.0700e+02,3.0000e+00,3.3479e+01,-6.2195e+05,-6.2196e+05,-6.1339e-01,-6.2196e+05,1.2254e-01,7.5159e+00,5.7611e+05,4.8929e+03,-1.1686e+00,-1.4528e+00,4.6941e+00,1.0202e+01
2.0000e+03,3.0800e+02,1.0000e+00,3.3551e+01,-6.2192e+05,-6.2193e+05,-6.1538e-01,-6.2193e+05,1.2260e-01,7.5231e+00,5.7610e+05,4.8982e+03,1.6443e-01,-1.1238e+00,5.0338e+00,5.8380e+00
2.0000e+03,3.0900e+02,2.0000e+00,3.3587e+01,-6.2155e+05,-6.2156e+05,-6.1738e-01,-6.2156e+05,1.2262e-01,7.5251e+00,5.7607e+05,4.9100e+03,2.3304e-01,-1.7536e+00,4.9667e+00,1.9520e+01
2.0000e+03,3.1000e+02,1.0000e+00,3.3659e+01,-6.2152e+05,-6.2153e+05,-6.1938e-01,-6.2153e+05,1.2263e-01,7.5271e+00,5.7570e+05,4.9145e+03,-1.4476e+00,-1.4994e+00,4.6406e+00,4.5430e+00
2.0000e+03,3.1100e+02,3.0000e+00,3.3658e+01,-6.2132e+05,-6.2133e+05,-6.2138e-01,-6.2133e+05,1.2265e-01,7.5291e+00,5.7567e+05,4.9288e+03,-6.6533e-01,-1.8355e+00,4.7728e+00,6.7013e+00
