nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,2.1000e+02,4.5300e+02,4.1750e+01,-6.6088e+04,-6.6097e+04,-4.1586e+00,-6.6097e+04,4.1385e-01,8.6488e+00,4.9047e+04,1.7911e+03,-5.2557e-01,-1.9256e+00,1.9159e+00,3.8361e+00
2.0000e+03,2.1100e+02,4.5400e+02,4.1865e+01,-6.5305e+04,-6.5314e+04,-4.1784e+00,-6.5314e+04,4.1706e-01,8.7835e+00,4.9042e+04,1.7946e+03,1.3819e-01,-2.2682e+00,1.9381e+00,7.5200e+00
2.0000e+03,2.1200e+02,4.5500e+02,4.1980e+01,-6.3532e+04,-6.3541e+04,-4.1982e+00,-6.3541e+04,4.1753e-01,8.8033e+00,4.8259e+04,1.7982e+03,-1.6345e-01,-1.8435e+00,2.0061e+00,8.1829e+00
2.0000e+03,2.1300e+02,4.5600e+02,4.2095e+01,-6.3101e+04,-6.3109e+04,-4.2180e+00,-6.3109e+04,4.1800e-01,8.8231e+00,4.6486e+04,1.8018e+03,-4.9289e-01,-1.9357e+00,2.1038e+00,1.9948e+00
2.0000e+03,2.1400e+02,4.5700e+02,4.2209e+01,-6.2989e+04,-6.2998e+04,-4.2378e+00,-6.2998e+04,4.1847e-01,8.8429e+00,4.6054e+04,1.8054e+03,-1.8623e-01,-1.6942e+00,2.1061e+00,3.9790e+00
2.0000e+03,2.1500e+02,4.5800e+02,4.2323e+01,-6.2174e+04,-6.2182e+04,-4.2576e+00,-6.2182e+04,4.1893e-01,8.8627e+00,4.5943e+04,1.8089e+03,-2.2259e-01,-1.6733e+00,2.0071e+00,7.7656e+00
2.0000e+03,2.1600e+02,4.5900e+02,4.2436e+01,-6.1167e+04,-6.1176e+04,-4.2774e+00,-6.1176e+04,4.1940e-01,8.8825e+00,4.5127e+04,1.8125e+03,-1.0431e+00,-1.1606e+00,1.9888e+00,1.0418e+00
2.0000e+03,2.1700e+02,4.6300e+02,4.2300e+01,-6.1132e+04,-6.1141e+04,-4.2972e+00,-6.1141e+04,4.1987e-01,8.9023e+00,4.4121e+04,1.8267e+03,-1.1115e+00,-1.1933e+00,2.0554e+00,2.9016e+00
2.0000e+03,2.1800e+02,4.6400e+02,4.2412e+01,-6.0395e+04,-6.0404e+04,-4.3170e+00,-6.0404e+04,4.2034e-01,8.9221e+00,4.4086e+04,1.8303e+03,3.7342e-01,-1.7380e+00,2.0991e+00,7.9487e+00
2.0000e+03,2.1900e+02,4.6500e+02,4.2524e+01,-5.9664e+04,-5.9673e+04,-4.3368e+00,-5.9673e+04,4.2080e-01,8.9419e+00,4.3348e+04,1.8338e+03,-6.6842e-01,-1.3491e+00,1.8957e+00,6.0948e+00
2.0000e+03,2.2000e+02,4.6600e+02,4.2636e+01,-5.9529e+04,-5.9538e+04,-4.3566e+00,-5.9538e+04,4.2127e-01,8.9617e+00,4.5216e+04,1.8374e+03,-7.0722e-01,-7.6102e-01,1.9526e+00,7.2202e+00
2.0000e+03,2.2100e+02,4.7000e+02,4.2500e+01,-5.7913e+04,-5.7922e+04,-4.3764e+00,-5.7922e+04,4.2173e-01,8.9816e+00,4.5081e+04,1.8517e+03,-5.1069e-01,-1.5294e+00,2.0756e+00,4.1148e+00
2.0000e+03,2.2200e+02,4.7200e+02,4.2529e+01,-5.2799e+04,-5.2808e+04,-4.3962e+00,-5.2808e+04,4.2220e-01,9.0014e+00,4.3465e+04,1.8588e+03,-1.1849e-01,-1.3178e+00,2.0856e+00,6.3933e+00
2.0000e+03,2.2300e+02,4.7600e+02,4.2395e+01,-5.2599e+04,-5.2608e+04,-4.4160e+00,-5.2608e+04,4.2266e-01,9.0212e+00,3.8352e+04,1.8731e+03,-1.4875e+00,-1.1506e+00,2.0326e+00,1.5897e+00
2.0000e+03,2.2400e+02,4.7700e+02,4.2505e+01,-5.1908e+04,-5.1917e+04,-4.4358e+00,-5.1917e+04,4.2312e-01,9.0410e+00,3.8152e+04,1.8767e+03,-7.6283e-01,-1.9309e+00,2.0092e+00,3.2368e+00
2.0000e+03,2.2500e+02,4.7800e+02,4.2614e+01,-5.1410e+04,-5.1419e+04,-4.4556e+00,-5.1419e+04,4.2359e-01,9.0608e+00,3.7460e+04,1.8803e+03,-8.9228e-01,-1.3205e+00,2.0390e+00,3.3238e+00
2.0000e+03,2.2600e+02,4.7900e+02,4.2722e+01,-5.0847e+04,-5.0856e+04,-4.4754e+00,-5.0856e+04,4.2405e-01,9.0806e+00,3.6962e+04,1.8839e+03,-4.0580e-01,-2.2508e+00,1.8912e+00,6.4893e+00
2.0000e+03,2.2700e+02,4.8200e+02,4.2669e+01,-4.9399e+04,-4.9408e+04,-4.4952e+00,-4.9408e+04,4.2451e-01,9.1004e+00,3.6400e+04,1.8945e+03,-5.7883e-01,-1.9307e+00,2.0128e+00,1.3882e+00
2.0000e+03,2.2800e+02,4.8300e+02,4.2777e+01,-4.9190e+04,-4.9199e+04,-4.5150e+00,-4.9199e+04,4.2497e-01,9.1202e+00,3.4952e+04,1.8981e+03,-4.9624e-01,-1.5286e+00,2.0098e+00,2.9713e+00
2.0000e+03,2.2900e+02,4.8500e+02,4.2804e+01,-4.8377e+04,-4.8387e+04,-4.5348e+00,-4.8387e+04,4.2544e-01,9.1400e+00,3.4742e+04,1.9053e+03,-3.5429e-01,-2.1148e+00,1.8902e+00,7.3276e+00
2.0000e+03,2.3000e+02,4.8600e+02,4.2910e+01,-4.6828e+04,-4.6837e+04,-4.5546e+00,-4.6837e+04,4.2590e-01,9.1598e+00,3.3930e+04,1.9089e+03,-7.9651e-01,-1.2397e+00,2.0735e+00,2.7026e+00
2.0000e+03,2.3100e+02,4.8700e+02,4.3017e+01,-4.6160e+04,-4.6169e+04,-4.5744e+00,-4.6169e+04,4.2636e-01,9.1796e+00,3.2380e+04,1.9125e+03,-3.5107e-01,-2.2281e+00,2.0457e+00,4.7408e+00
2.0000e+03,2.3200e+02,4.8800e+02,4.3123e+01,-4.5719e+04,-4.5729e+04,-4.5942e+00,-4.5729e+04,4.2682e-01,9.1994e+00,3.1712e+04,1.9161e+03,-1.0458e+00,-1.2595e+00,2.0133e+00,3.2206e+00
2.0000e+03,2.3300e+02,4.8900e+02,4.3228e+01,-4.4873e+04,-4.4883e+04,-4.6140e+00,-4.4883e+04,4.2728e-01,9.2192e+00,3.1272e+04,1.9196e+03,1.1439e-02,-1.3060e+00,2.0720e+00,8.0093e+00
2.0000e+03,2.3400e+02,4.9000e+02,4.3333e+01,-4.3808e+04,-4.3817e+04,-4.6338e+00,-4.3817e+04,4.2773e-01,9.2390e+00,3.0426e+04,1.9232e+03,-2.6128e-01,-2.1835e+00,2.0501e+00,3.4483e+00
2.0000e+03,2.3500e+02,4.9300e+02,4.3278e+01,-4.3391e+04,-4.3401e+04,-4.6536e+00,-4.3401e+04,4.2819e-01,9.2588e+00,2.9360e+04,1.9338e+03,-1.2306e+00,-1.0233e+00,2.0352e+00,3.4591e+00
2.0000e+03,2.3600e+02,4.9400e+02,4.3382e+01,-4.3290e+04,-4.3299e+04,-4.6734e+00,-4.3299e+04,4.2865e-01,9.2786e+00,2.8944e+04,1.9374e+03,-4.7164e-01,-1.3095e+00,2.0362e+00,3.5749e+00
2.0000e+03,2.3700e+02,4.9600e+02,4.3407e+01,-4.1101e+04,-4.1110e+04,-4.6932e+00,-4.1110e+04,4.2911e-01,9.2984e+00,2.8842e+04,1.9445e+03,-2.3243e-01,-2.3368e+00,1.8883e+00,6.9835e+00
2.0000e+03,2.3800e+02,4.9800e+02,4.3431e+01,-4.1065e+04,-4.1074e+04,-4.7130e+00,-4.1074e+04,4.2956e-01,9.3182e+00,2.6653e+04,1.9517e+03,-2.9468e-01,-1.3653e+00,1.8899e+00,7.1558e+00
2.0000e+03,2.3900e+02,4.9900e+02,4.3534e+01,-4.0656e+04,-4.0666e+04,-4.7328e+00,-4.0666e+04,4.3002e-01,9.3380e+00,2.6617e+04,1.9552e+03,-1.1462e+00,-1.1928e+00,2.0497e+00,2.1260e+00
2.0000e+03,2.4000e+02,5.0100e+02,4.3557e+01,-4.0244e+04,-4.0254e+04,-4.7526e+00,-4.0254e+04,4.3048e-01,9.3578e+00,2.6209e+04,1.9624e+03,-7.2209e-01,-1.6220e+00,1.9984e+00,3.8013e+00
2.0000e+03,2.4100e+02,5.0300e+02,4.3580e+01,-4.0187e+04,-4.0196e+04,-4.7724e+00,-4.0196e+04,4.3093e-01,9.3776e+00,2.5797e+04,1.9695e+03,-6.2387e-01,-1.1687e+00,2.0258e+00,5.3580e+00
2.0000e+03,2.4200e+02,5.0400e+02,4.3682e+01,-4.0034e+04,-4.0043e+04,-4.7922e+00,-4.0043e+04,4.3139e-01,9.3974e+00,2.5739e+04,1.9731e+03,-1.1320e+00,-1.0007e+00,2.0616e+00,1.0545e+00
2.0000e+03,2.4300e+02,5.0500e+02,4.3784e+01,-3.9542e+04,-3.9552e+04,-4.8120e+00,-3.9552e+04,4.3184e-01,9.4172e+00,2.5586e+04,1.9767e+03,3.0206e-02,-1.4227e+00,2.0710e+00,7.3579e+00
2.0000e+03,2.4400e+02,5.0600e+02,4.3885e+01,-3.8614e+04,-3.8623e+04,-4.8318e+00,-3.8623e+04,4.3229e-01,9.4370e+00,2.5094e+04,1.9803e+03,-6.0625e-01,-1.8582e+00,2.0358e+00,3.4046e+00
2.0000e+03,2.4500e+02,5.0700e+02,4.3986e+01,-3.8214e+04,-3.8224e+04,-4.8516e+00,-3.8224e+04,4.3275e-01,9.4568e+00,2.4166e+04,1.9839e+03,-5.5760e-01,-9.7810e-01,2.0545e+00,5.3992e+00
2.0000e+03,2.4600e+02,5.0800e+02,4.4086e+01,-3.6730e+04,-3.6740e+04,-4.8714e+00,-3.6740e+04,4.3320e-01,9.4766e+00,2.3766e+04,1.9874e+03,9.1672e-02,-1.5433e+00,2.0568e+00,8.0919e+00
2.0000e+03,2.4700e+02,5.1100e+02,4.4029e+01,-3.6542e+04,-3.6552e+04,-4.8912e+00,-3.6552e+04,4.3365e-01,9.4964e+00,2.2283e+04,1.9981e+03,-3.0221e-01,-2.1507e+00,1.9568e+00,4.1464e+00
2.0000e+03,2.4800e+02,5.1200e+02,4.4128e+01,-3.6128e+04,-3.6138e+04,-4.9111e+00,-3.6138e+04,4.3410e-01,9.5162e+00,2.2094e+04,2.0017e+03,1.9367e-01,-2.1646e+00,2.0555e+00,6.6260e+00
2.0000e+03,2.4900e+02,5.1700e+02,4.3915e+01,-3.5859e+04,-3.5868e+04,-4.9309e+00,-3.5868e+04,4.3456e-01,9.5360e+00,2.1681e+04,2.0194e+03,-9.3881e-02,-1.9952e+00,2.0296e+00,6.7632e+00
2.0000e+03,2.5000e+02,5.1900e+02,4.3937e+01,-3.5701e+04,-3.5711e+04,-4.9507e+00,-3.5711e+04,4.3501e-01,9.5558e+00,2.1411e+04,2.0266e+03,-1.3362e-01,-2.4661e+00,1.9522e+00,8.3173e+00
2.0000e+03,2.5100e+02,5.2000e+02,4.4035e+01,-3.5480e+04,-3.5490e+04,-4.9705e+00,-3.5490e+04,4.3546e-01,9.5756e+00,2.1254e+04,2.0302e+03,-1.5751e-02,-1.3209e+00,2.0492e+00,6.6190e+00
2.0000e+03,2.5200e+02,5.2100e+02,4.4133e+01,-3.5436e+04,-3.5446e+04,-4.9903e+00,-3.5446e+04,4.3591e-01,9.5954e+00,2.1032e+04,2.0338e+03,-2.6429e-01,-1.4637e+00,2.0471e+00,5.1419e+00
2.0000e+03,2.5300e+02,5.2200e+02,4.4231e+01,-3.4847e+04,-3.4856e+04,-5.0101e+00,-3.4856e+04,4.3636e-01,9.6152e+00,2.0989e+04,2.0374e+03,-9.6622e-01,-1.1669e+00,2.0587e+00,2.4963e+00
2.0000e+03,2.5400e+02,5.2400e+02,4.4251e+01,-3.4246e+04,-3.4255e+04,-5.0299e+00,-3.4255e+04,4.3681e-01,9.6350e+00,2.0399e+04,2.0445e+03,-3.2917e-01,-1.7054e+00,1.9861e+00,6.3161e+00
2.0000e+03,2.5500e+02,5.2500e+02,4.4348e+01,-3.4232e+04,-3.4242e+04,-5.0497e+00,-3.4242e+04,4.3725e-01,9.6548e+00,1.9798e+04,2.0480e+03,-8.6298e-01,-1.2401e+00,1.9781e+00,4.3812e+00
2.0000e+03,2.5600e+02,5.2700e+02,4.4367e+01,-3.4058e+04,-3.4068e+04,-5.0695e+00,-3.4068e+04,4.3770e-01,9.6746e+00,1.9785e+04,2.0552e+03,-1.9256e-01,-1.6731e+00,1.9841e+00,7.5732e+00
2.0000e+03,2.5700e+02,5.2800e+02,4.4464e+01,-3.4027e+04,-3.4037e+04,-5.0893e+00,-3.4037e+04,4.3815e-01,9.6944e+00,1.9610e+04,2.0587e+03,-7.6906e-02,-2.4483e+00,1.9122e+00,7.5648e+00
2.0000e+03,2.5800e+02,5.3000e+02,4.4483e+01,-3.3532e+04,-3.3542e+04,-5.1091e+00,-3.3542e+04,4.3860e-01,9.7142e+00,1.9579e+04,2.0659e+03,-4.6745e-01,-1.1016e+00,1.8959e+00,7.8929e+00
2.0000e+03,2.5900e+02,5.3100e+02,4.4578e+01,-3.3025e+04,-3.3035e+04,-5.1289e+00,-3.3035e+04,4.3904e-01,9.7341e+00,1.9085e+04,2.0694e+03,-9.4139e-01,-1.3271e+00,1.9971e+00,3.2048e+00
2.0000e+03,2.6000e+02,5.3200e+02,4.4674e+01,-3.2671e+04,-3.2681e+04,-5.1487e+00,-3.2681e+04,4.3949e-01,9.7539e+00,1.8578e+04,2.0730e+03,-2.6784e-01,-1.8222e+00,2.0338e+00,4.0330e+00
2.0000e+03,2.6100e+02,5.3300e+02,4.4768e+01,-3.2573e+04,-3.2582e+04,-5.1685e+00,-3.2582e+04,4.3994e-01,9.7737e+00,1.8223e+04,2.0766e+03,-7.1063e-01,-1.8873e+00,1.9609e+00,3.6007e+00
2.0000e+03,2.6200e+02,5.3400e+02,4.4863e+01,-3.2130e+04,-3.2140e+04,-5.1883e+00,-3.2140e+04,4.4038e-01,9.7935e+00,1.8125e+04,2.0802e+03,-4.9072e-01,-2.3841e+00,2.0345e+00,3.5928e+00
2.0000e+03,2.6300e+02,5.3600e+02,4.4881e+01,-3.1589e+04,-3.1599e+04,-5.2081e+00,-3.1599e+04,4.4083e-01,9.8133e+00,1.7682e+04,2.0873e+03,1.0071e-01,-1.9067e+00,1.9378e+00,8.9046e+00
2.0000e+03,2.6400e+02,5.3800e+02,4.4898e+01,-3.1233e+04,-3.1243e+04,-5.2279e+00,-3.1243e+04,4.4127e-01,9.8331e+00,1.7141e+04,2.0945e+03,-1.4610e+00,-7.2420e-01,1.9493e+00,6.6791e+00
2.0000e+03,2.6500e+02,5.4300e+02,4.4688e+01,-3.1126e+04,-3.1136e+04,-5.2477e+00,-3.1136e+04,4.4172e-01,9.8529e+00,1.6786e+04,2.1122e+03,-5.0007e-01,-2.0408e+00,1.9705e+00,4.9283e+00
2.0000e+03,2.6600e+02,5.4400e+02,4.4781e+01,-3.0083e+04,-3.0093e+04,-5.2675e+00,-3.0093e+04,4.4216e-01,9.8727e+00,1.6678e+04,2.1158e+03,-1.2619e+00,-8.7578e-01,1.9679e+00,5.4132e+00
2.0000e+03,2.6700e+02,5.4500e+02,4.4874e+01,-3.0000e+04,-3.0010e+04,-5.2873e+00,-3.0010e+04,4.4260e-01,9.8925e+00,1.5635e+04,2.1194e+03,-5.5320e-01,-2.0960e+00,1.9740e+00,4.4486e+00
2.0000e+03,2.6800e+02,5.4600e+02,4.4966e+01,-2.8679e+04,-2.8688e+04,-5.3071e+00,-2.8688e+04,4.4305e-01,9.9123e+00,1.5553e+04,2.1229e+03,-6.1627e-01,-2.4351e+00,2.0143e+00,1.8805e+00
2.0000e+03,2.6900e+02,5.4700e+02,4.5059e+01,-2.8582e+04,-2.8592e+04,-5.3269e+00,-2.8592e+04,4.4349e-01,9.9321e+00,1.4231e+04,2.1265e+03,-6.9836e-01,-1.8781e+00,2.0148e+00,1.2881e+00
2.0000e+03,2.7000e+02,5.4900e+02,4.5075e+01,-2.8039e+04,-2.8049e+04,-5.3467e+00,-2.8049e+04,4.4393e-01,9.9519e+00,1.4134e+04,2.1336e+03,-3.5034e-01,-1.3608e+00,1.9209e+00,6.0229e+00
2.0000e+03,2.7100e+02,5.5400e+02,4.4868e+01,-2.7663e+04,-2.7673e+04,-5.3665e+00,-2.7673e+04,4.4437e-01,9.9717e+00,1.3592e+04,2.1514e+03,1.3260e-02,-1.6926e+00,1.9430e+00,7.7926e+00
2.0000e+03,2.7200e+02,5.5500e+02,4.4959e+01,-2.7519e+04,-2.7529e+04,-5.3863e+00,-2.7529e+04,4.4481e-01,9.9915e+00,1.3215e+04,2.1550e+03,-7.7374e-01,-1.2621e+00,1.9513e+00,4.7528e+00
2.0000e+03,2.7300e+02,5.5800e+02,4.4901e+01,-2.7080e+04,-2.7090e+04,-5.4061e+00,-2.7090e+04,4.4525e-01,1.0011e+01,1.3072e+04,2.1656e+03,-9.7215e-01,-1.2511e+00,2.0333e+00,1.8945e+00
2.0000e+03,2.7400e+02,5.6000e+02,4.4918e+01,-2.6942e+04,-2.6952e+04,-5.4259e+00,-2.6952e+04,4.4569e-01,1.0031e+01,1.2632e+04,2.1728e+03,-4.2110e-01,-2.2061e+00,2.0310e+00,3.2904e+00
2.0000e+03,2.7500e+02,5.6200e+02,4.4935e+01,-2.6762e+04,-2.6772e+04,-5.4457e+00,-2.6772e+04,4.4613e-01,1.0051e+01,1.2494e+04,2.1799e+03,-4.8169e-01,-1.7476e+00,2.0341e+00,3.5913e+00
2.0000e+03,2.7600e+02,5.6500e+02,4.4878e+01,-2.6674e+04,-2.6684e+04,-5.4655e+00,-2.6684e+04,4.4657e-01,1.0071e+01,1.2315e+04,2.1906e+03,-3.1348e-01,-1.8617e+00,1.9493e+00,6.6706e+00
2.0000e+03,2.7700e+02,5.6700e+02,4.4895e+01,-2.6427e+04,-2.6437e+04,-5.4853e+00,-2.6437e+04,4.4701e-01,1.0090e+01,1.2227e+04,2.1977e+03,1.0560e-01,-2.4533e+00,2.0136e+00,8.2371e+00
2.0000e+03,2.7800e+02,5.6800e+02,4.4984e+01,-2.6106e+04,-2.6116e+04,-5.5051e+00,-2.6116e+04,4.4745e-01,1.0110e+01,1.1979e+04,2.2013e+03,1.4599e-01,-2.2309e+00,1.9632e+00,8.2573e+00
2.0000e+03,2.7900e+02,5.6900e+02,4.5073e+01,-2.6105e+04,-2.6115e+04,-5.5249e+00,-2.6115e+04,4.2433e-01,9.0924e+00,1.1658e+04,2.2048e+03,-8.4318e-01,-9.5261e-01,1.9980e+00,5.8207e+00
2.0000e+03,2.8000e+02,5.7600e+02,4.4728e+01,-2.6051e+04,-2.6061e+04,-5.5447e+00,-2.6061e+04,4.4832e-01,1.0150e+01,1.1657e+04,2.2297e+03,1.5160e-01,-2.4247e+00,2.0072e+00,8.7737e+00
2.0000e+03,2.8100e+02,5.7700e+02,4.4817e+01,-2.6046e+04,-2.6056e+04,-5.5645e+00,-2.6056e+04,4.4744e-01,1.0110e+01,1.1603e+04,2.2333e+03,1.9873e-01,-2.4102e+00,2.0017e+00,7.6687e+00
2.0000e+03,2.8200e+02,5.8300e+02,4.4550e+01,-2.5897e+04,-2.5907e+04,-5.5843e+00,-2.5907e+04,4.4920e-01,1.0190e+01,1.1598e+04,2.2546e+03,7.5412e-02,-2.3303e+00,1.9423e+00,8.7775e+00
2.0000e+03,2.8300e+02,5.8400e+02,4.4637e+01,-2.5615e+04,-2.5625e+04,-5.6041e+00,-2.5625e+04,4.4963e-01,1.0209e+01,1.1449e+04,2.2582e+03,-9.2271e-01,-9.1139e-01,2.0003e+00,5.8101e+00
2.0000e+03,2.8400e+02,5.8500e+02,4.4724e+01,-2.5171e+04,-2.5181e+04,-5.6239e+00,-2.5181e+04,4.5007e-01,1.0229e+01,1.2125e+04,2.2618e+03,1.0954e-01,-2.3696e+00,2.0344e+00,6.5983e+00
2.0000e+03,2.8500e+02,5.8700e+02,4.4741e+01,-2.4966e+04,-2.4976e+04,-5.6437e+00,-2.4976e+04,4.5051e-01,1.0249e+01,1.1681e+04,2.2689e+03,-7.4734e-01,-1.2444e+00,2.0148e+00,3.1332e+00
2.0000e+03,2.8600e+02,5.9000e+02,4.4688e+01,-2.4814e+04,-2.4824e+04,-5.6636e+00,-2.4824e+04,4.5094e-01,1.0269e+01,1.1476e+04,2.2796e+03,-4.0546e-01,-1.8456e+00,1.9707e+00,3.8932e+00
2.0000e+03,2.8700e+02,5.9600e+02,4.4427e+01,-2.4626e+04,-2.4636e+04,-5.6834e+00,-2.4636e+04,4.5138e-01,1.0289e+01,1.1324e+04,2.3008e+03,7.9281e-02,-2.1418e+00,2.0124e+00,8.0009e+00
2.0000e+03,2.8800e+02,6.0400e+02,4.4037e+01,-2.4405e+04,-2.4416e+04,-5.7032e+00,-2.4416e+04,4.5181e-01,1.0308e+01,1.1136e+04,2.3293e+03,-8.8257e-01,-1.3181e+00,1.9881e+00,2.7723e+00
2.0000e+03,2.8900e+02,6.0500e+02,4.4122e+01,-2.4262e+04,-2.4273e+04,-5.7230e+00,-2.4273e+04,4.5224e-01,1.0328e+01,1.0915e+04,2.3328e+03,5.7651e-02,-2.2627e+00,1.9754e+00,6.7443e+00
2.0000e+03,2.9000e+02,6.0600e+02,4.4207e+01,-2.4008e+04,-2.4019e+04,-5.7428e+00,-2.4019e+04,4.5268e-01,1.0348e+01,1.0773e+04,2.3364e+03,-3.3556e-01,-2.1835e+00,1.9250e+00,6.0551e+00
2.0000e+03,2.9100e+02,6.0700e+02,4.4292e+01,-2.3762e+04,-2.3772e+04,-5.7626e+00,-2.3772e+04,4.5311e-01,1.0368e+01,1.0518e+04,2.3401e+03,-2.5658e-01,-2.0879e+00,2.0144e+00,5.0270e+00
2.0000e+03,2.9200e+02,6.0900e+02,4.4310e+01,-2.3411e+04,-2.3421e+04,-5.7824e+00,-2.3421e+04,4.5354e-01,1.0388e+01,1.0272e+04,2.3472e+03,-4.7864e-01,-2.0651e+00,2.0196e+00,3.2459e+00
2.0000e+03,2.9300e+02,6.1000e+02,4.4394e+01,-2.3296e+04,-2.3306e+04,-5.8022e+00,-2.3306e+04,4.5397e-01,1.0407e+01,9.9212e+03,2.3507e+03,-1.6037e-01,-1.7234e+00,2.0013e+00,5.2942e+00
2.0000e+03,2.9400e+02,6.1800e+02,4.4012e+01,-2.3137e+04,-2.3147e+04,-5.8220e+00,-2.3147e+04,4.5441e-01,1.0427e+01,9.8057e+03,2.3792e+03,-2.6185e-01,-1.3413e+00,1.9275e+00,6.6995e+00
2.0000e+03,2.9500e+02,6.1900e+02,4.4096e+01,-2.3053e+04,-2.3063e+04,-5.8418e+00,-2.3063e+04,4.5484e-01,1.0447e+01,9.6470e+03,2.3828e+03,-5.3330e-01,-1.2945e+00,1.9958e+00,5.3814e+00
2.0000e+03,2.9600e+02,6.2400e+02,4.3917e+01,-2.3001e+04,-2.3012e+04,-5.8616e+00,-2.3012e+04,4.5527e-01,1.0467e+01,9.5631e+03,2.4006e+03,-6.3787e-01,-1.2121e+00,2.0078e+00,4.6909e+00
2.0000e+03,2.9700e+02,6.2900e+02,4.3741e+01,-2.2978e+04,-2.2988e+04,-5.8814e+00,-2.2988e+04,4.5570e-01,1.0487e+01,9.5114e+03,2.4184e+03,1.0085e-01,-2.0202e+00,1.9942e+00,8.6890e+00
2.0000e+03,2.9800e+02,6.3000e+02,4.3824e+01,-2.2796e+04,-2.2807e+04,-5.9012e+00,-2.2807e+04,4.5613e-01,1.0506e+01,9.4880e+03,2.4220e+03,-3.1903e-02,-2.3518e+00,2.0123e+00,5.5148e+00
2.0000e+03,2.9900e+02,6.3200e+02,4.3842e+01,-2.2682e+04,-2.2693e+04,-5.9210e+00,-2.2693e+04,4.5656e-01,1.0526e+01,9.3067e+03,2.4291e+03,5.8344e-02,-1.7601e+00,1.9877e+00,7.1533e+00
2.0000e+03,3.0000e+02,6.3300e+02,4.3924e+01,-2.2563e+04,-2.2574e+04,-5.9408e+00,-2.2574e+04,4.5699e-01,1.0546e+01,9.1924e+03,2.4326e+03,1.1242e-01,-2.0166e+00,1.9728e+00,7.8693e+00
2.0000e+03,3.0100e+02,6.3500e+02,4.3942e+01,-2.2502e+04,-2.2512e+04,-5.9606e+00,-2.2512e+04,4.5742e-01,1.0566e+01,9.0732e+03,2.4397e+03,8.9355e-02,-2.3347e+00,1.9554e+00,8.8124e+00
2.0000e+03,3.0200e+02,6.3900e+02,4.3832e+01,-2.2483e+04,-2.2493e+04,-5.9804e+00,-2.2493e+04,4.5784e-01,1.0586e+01,9.0119e+03,2.4539e+03,-5.1665e-01,-1.3899e+00,1.9292e+00,5.5524e+00
2.0000e+03,3.0300e+02,6.4000e+02,4.3913e+01,-2.2463e+04,-2.2474e+04,-6.0002e+00,-2.2474e+04,4.5827e-01,1.0605e+01,8.9927e+03,2.4575e+03,1.0189e-01,-2.0594e+00,1.9873e+00,8.8493e+00
2.0000e+03,3.0400e+02,6.4300e+02,4.3867e+01,-2.2340e+04,-2.2350e+04,-6.0200e+00,-2.2350e+04,4.5870e-01,1.0625e+01,8.9731e+03,2.4681e+03,-5.6841e-01,-1.2394e+00,1.9318e+00,6.2920e+00
2.0000e+03,3.0500e+02,6.4400e+02,4.3948e+01,-2.2304e+04,-2.2315e+04,-6.0398e+00,-2.2315e+04,4.5913e-01,1.0645e+01,8.8499e+03,2.4717e+03,-1.9378e-01,-1.3529e+00,1.9309e+00,7.3390e+00
2.0000e+03,3.0600e+02,6.4600e+02,4.3966e+01,-2.2261e+04,-2.2271e+04,-6.0596e+00,-2.2271e+04,4.5955e-01,1.0665e+01,8.8142e+03,2.4788e+03,-3.1189e-01,-2.4172e+00,1.9858e+00,5.3143e+00
2.0000e+03,3.0700e+02,6.4700e+02,4.4046e+01,-2.2229e+04,-2.2240e+04,-6.0794e+00,-2.2240e+04,4.5998e-01,1.0685e+01,8.7710e+03,2.4824e+03,-6.9199e-01,-1.7050e+00,1.9881e+00,3.0947e+00
2.0000e+03,3.0800e+02,6.5100e+02,4.3937e+01,-2.2101e+04,-2.2112e+04,-6.0992e+00,-2.2112e+04,4.6041e-01,1.0704e+01,8.7390e+03,2.4966e+03,-3.0129e-01,-2.2086e+00,1.9246e+00,6.0884e+00
2.0000e+03,3.0900e+02,6.5400e+02,4.3892e+01,-2.2085e+04,-2.2095e+04,-6.1190e+00,-2.2095e+04,4.6083e-01,1.0724e+01,8.6116e+03,2.5073e+03,-1.8964e-01,-2.4801e+00,1.9734e+00,4.8479e+00
2.0000e+03,3.1000e+02,6.5800e+02,4.3785e+01,-2.2021e+04,-2.2031e+04,-6.1388e+00,-2.2031e+04,4.6126e-01,1.0744e+01,8.5947e+03,2.5215e+03,-5.5254e-01,-1.6206e+00,1.9594e+00,4.8453e+00
2.0000e+03,3.1100e+02,6.6000e+02,4.3803e+01,-2.1977e+04,-2.1988e+04,-6.1586e+00,-2.1988e+04,4.6168e-01,1.0764e+01,8.5308e+03,2.5286e+03,-1.3054e+00,-6.7468e-01,2.0078e+00,6.0503e+00
2.0000e+03,3.1200e+02,6.6100e+02,4.3882e+01,-2.1947e+04,-2.1957e+04,-6.1784e+00,-2.1957e+04,4.6211e-01,1.0784e+01,8.4871e+03,2.5322e+03,-2.6302e-01,-2.1189e+00,1.9414e+00,6.5527e+00
2.0000e+03,3.1300e+02,6.6200e+02,4.3961e+01,-2.1746e+04,-2.1757e+04,-6.1982e+00,-2.1757e+04,4.6253e-01,1.0803e+01,8.4568e+03,2.5357e+03,-2.3037e-01,-2.4959e+00,2.0012e+00,5.3577e+00
