niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
6.9600e+02,5.0000e+00,3.3413e+01,-3.2849e+05,-3.2850e+05,-1.3906e+00,-3.2850e+05,1.2876e-01,8.2984e+00,3.1686e+05,4.2148e+03,2.6955e-04,-4.2522e-01,1.2079e+00,4.3884e+00,2.5248e+01
6.9700e+02,1.0000e+00,3.3445e+01,-3.2847e+05,-3.2848e+05,-1.3926e+00,-3.2848e+05,1.2878e-01,8.3003e+00,3.1683e+05,4.2167e+03,-2.2118e-01,-3.7833e-01,1.1079e+00,7.3644e+00,2.5433e+01
6.9800e+02,2.0000e+00,3.3461e+01,-3.2842e+05,-3.2842e+05,-1.3946e+00,-3.2842e+05,1.2879e-01,8.3024e+00,3.1681e+05,4.2204e+03,1.7449e-01,-9.1522e-01,1.7245e+00,5.0026e-01,2.5808e+01
6.9900e+02,2.0000e+00,3.3477e+01,-3.2841e+05,-3.2841e+05,-1.3966e+00,-3.2841e+05,1.2880e-01,8.3026e+00,3.1675e+05,4.2241e+03,-1.1038e-01,-4.2601e-01,2.4867e+00,1.5805e+00,2.4781e+01
7.0000e+02,1.0000e+00,3.3509e+01,-3.2836e+05,-3.2837e+05,-1.3986e+00,-3.2837e+05,1.2883e-01,8.3064e+00,3.1674e+05,4.2260e+03,-4.3477e-02,-2.2172e-01,1.5361e+00,5.4088e+00,2.5869e+01
7.0100e+02,1.0000e+00,3.3541e+01,-3.2835e+05,-3.2835e+05,-1.4006e+00,-3.2835e+05,1.2884e-01,8.3083e+00,3.1669e+05,4.2279e+03,-1.0424e-01,-4.7823e-01,2.1845e+00,6.8895e+00,2.7279e+01
7.0200e+02,1.0000e+00,3.3572e+01,-3.2793e+05,-3.2794e+05,-1.4026e+00,-3.2794e+05,1.2886e-01,8.3103e+00,3.1668e+05,4.2301e+03,1.1542e-01,-5.8784e-01,2.1016e+00,7.0430e+00,2.6918e+01
7.0300e+02,6.0000e+00,3.3524e+01,-3.2788e+05,-3.2789e+05,-1.4046e+00,-3.2789e+05,1.2887e-01,8.3123e+00,3.1626e+05,4.2417e+03,-1.1402e-02,-7.2321e-01,4.2485e+00,1.9930e+00,2.9799e+01
7.0400e+02,1.0000e+00,3.3556e+01,-3.2785e+05,-3.2786e+05,-1.4066e+00,-3.2786e+05,1.2889e-01,8.3144e+00,3.1622e+05,4.2435e+03,-1.3331e-01,-3.1420e-01,2.1264e+00,5.4459e+00,2.6974e+01
7.0500e+02,2.0000e+00,3.3571e+01,-3.2777e+05,-3.2778e+05,-1.4086e+00,-3.2778e+05,1.2890e-01,8.3163e+00,3.1618e+05,4.2477e+03,-3.6244e-01,-6.7147e-01,2.9346e+00,2.4095e+00,2.6534e+01
7.0600e+02,1.0000e+00,3.3603e+01,-3.2767e+05,-3.2768e+05,-1.4106e+00,-3.2768e+05,1.2892e-01,8.3183e+00,3.1611e+05,4.2495e+03,-4.9965e-01,-4.5735e-01,1.7340e+00,1.5276e+00,2.6360e+01
7.0700e+02,5.0000e+00,3.3571e+01,-3.2765e+05,-3.2766e+05,-1.4126e+00,-3.2766e+05,1.2893e-01,8.3203e+00,3.1601e+05,4.2599e+03,-1.2352e-01,-5.3927e-01,1.0330e+00,2.1180e+00,2.4845e+01
7.0800e+02,1.0000e+00,3.3602e+01,-3.2761e+05,-3.2762e+05,-1.4146e+00,-3.2762e+05,1.2895e-01,8.3223e+00,3.1598e+05,4.2618e+03,1.9796e-01,-8.9177e-01,1.3946e+00,1.7363e+00,2.5293e+01
7.0900e+02,7.0000e+00,3.3538e+01,-3.2760e+05,-3.2761e+05,-1.4166e+00,-3.2761e+05,1.2897e-01,8.3243e+00,3.1595e+05,4.2766e+03,2.4851e-01,-1.1851e-01,4.1653e+00,7.9322e+00,2.9725e+01
7.1000e+02,2.0000e+00,3.3554e+01,-3.2754e+05,-3.2754e+05,-1.4186e+00,-3.2754e+05,1.2898e-01,8.3263e+00,3.1593e+05,4.2804e+03,1.4892e-02,-3.8311e-01,1.2043e+00,5.9287e+00,2.5289e+01
7.1100e+02,7.0000e+00,3.3490e+01,-3.2743e+05,-3.2744e+05,-1.4206e+00,-3.2744e+05,1.2900e-01,8.3283e+00,3.1587e+05,4.2939e+03,8.0773e-02,-3.8747e-01,1.6617e+00,1.7370e+00,2.5642e+01
7.1200e+02,1.0000e+00,3.3522e+01,-3.2738e+05,-3.2739e+05,-1.4226e+00,-3.2739e+05,1.2901e-01,8.3303e+00,3.1577e+05,4.2961e+03,5.7199e-03,-9.5703e-01,1.0317e+00,6.5063e-01,2.4915e+01
7.1300e+02,8.0000e+00,3.3443e+01,-3.2738e+05,-3.2739e+05,-1.4246e+00,-3.2739e+05,1.2798e-01,8.1979e+00,3.1572e+05,4.3123e+03,-1.7828e-01,-2.8028e-01,4.0721e+00,1.6355e+00,2.9177e+01
7.1400e+02,5.0000e+00,3.3411e+01,-3.2720e+05,-3.2721e+05,-1.4266e+00,-3.2721e+05,1.2904e-01,8.3343e+00,3.1571e+05,4.3216e+03,1.5078e-01,-4.9270e-01,1.5132e+00,9.9363e-01,2.5337e+01
7.1500e+02,2.0000e+00,3.3427e+01,-3.2720e+05,-3.2721e+05,-1.4286e+00,-3.2721e+05,1.2727e-01,8.1063e+00,3.1554e+05,4.3253e+03,-4.2739e-01,-9.4326e-01,3.2271e+00,7.5120e+00,2.9846e+01
7.1600e+02,3.0000e+00,3.3427e+01,-3.2715e+05,-3.2716e+05,-1.4306e+00,-3.2716e+05,1.2907e-01,8.3383e+00,3.1554e+05,4.3316e+03,-4.3423e-01,-1.3410e-01,1.1650e+00,7.6696e+00,2.5364e+01
7.1700e+02,1.0000e+00,3.3458e+01,-3.2705e+05,-3.2706e+05,-1.4326e+00,-3.2706e+05,1.2909e-01,8.3403e+00,3.1548e+05,4.3335e+03,1.1802e-01,-3.5643e-01,2.3613e+00,1.0698e+00,2.6625e+01
7.1800e+02,1.0000e+00,3.3489e+01,-3.2693e+05,-3.2694e+05,-1.4346e+00,-3.2694e+05,1.2910e-01,8.3423e+00,3.1539e+05,4.3353e+03,-1.2201e-01,-1.8201e-01,3.8318e+00,7.4488e+00,2.9127e+01
7.1900e+02,2.0000e+00,3.3504e+01,-3.2689e+05,-3.2690e+05,-1.4366e+00,-3.2690e+05,1.2912e-01,8.3443e+00,3.1527e+05,4.3394e+03,-2.4065e-01,-8.4547e-01,1.7233e+00,2.9282e+00,2.6312e+01
7.2000e+02,1.0000e+00,3.3535e+01,-3.2688e+05,-3.2689e+05,-1.4386e+00,-3.2689e+05,1.2913e-01,8.3455e+00,3.1523e+05,4.3417e+03,1.2993e-01,-4.1768e-01,1.3154e+00,3.9086e+00,2.5178e+01
7.2100e+02,4.0000e+00,3.3519e+01,-3.2683e+05,-3.2684e+05,-1.4406e+00,-3.2684e+05,1.2915e-01,8.3483e+00,3.1522e+05,4.3491e+03,-2.8215e-01,-2.0825e-01,1.6781e+00,3.4950e+00,2.6102e+01
7.2200e+02,2.0000e+00,3.3535e+01,-3.2682e+05,-3.2683e+05,-1.4426e+00,-3.2683e+05,1.2914e-01,8.3475e+00,3.1517e+05,4.3535e+03,1.0340e-02,-9.0347e-01,2.0863e+00,6.9596e+00,2.4370e+01
7.2300e+02,1.0000e+00,3.3565e+01,-3.2671e+05,-3.2672e+05,-1.4446e+00,-3.2672e+05,1.2918e-01,8.3523e+00,3.1516e+05,4.3557e+03,-3.1338e-01,-1.1908e-01,2.4834e+00,4.9998e+00,2.7685e+01
7.2400e+02,1.0000e+00,3.3596e+01,-3.2665e+05,-3.2666e+05,-1.4466e+00,-3.2666e+05,1.2920e-01,8.3543e+00,3.1505e+05,4.3580e+03,-3.3684e-01,-2.3535e-01,1.3971e+00,5.4178e+00,2.5717e+01
7.2500e+02,2.0000e+00,3.3611e+01,-3.2664e+05,-3.2665e+05,-1.4486e+00,-3.2665e+05,1.2921e-01,8.3556e+00,3.1499e+05,4.3624e+03,1.5654e-01,-5.9514e-01,1.3040e+00,1.3714e+00,2.5007e+01
7.2600e+02,5.0000e+00,3.3580e+01,-3.2631e+05,-3.2632e+05,-1.4505e+00,-3.2632e+05,1.2923e-01,8.3583e+00,3.1498e+05,4.3725e+03,7.2001e-02,-5.3558e-01,1.2957e+00,3.8169e+00,2.5203e+01
7.2700e+02,3.0000e+00,3.3580e+01,-3.2629e+05,-3.2629e+05,-1.4525e+00,-3.2629e+05,1.2924e-01,8.3603e+00,3.1465e+05,4.3789e+03,9.1904e-02,-3.8566e-01,1.6331e+00,3.8635e+00,2.5702e+01
7.2800e+02,2.0000e+00,3.3595e+01,-3.2616e+05,-3.2617e+05,-1.4545e+00,-3.2617e+05,1.2926e-01,8.3623e+00,3.1462e+05,4.3831e+03,-2.6416e-01,-3.1985e-01,1.2736e+00,5.5896e+00,2.5483e+01
7.2900e+02,5.0000e+00,3.3564e+01,-3.2615e+05,-3.2616e+05,-1.4565e+00,-3.2616e+05,1.2926e-01,8.3628e+00,3.1450e+05,4.3936e+03,-3.3617e-01,-4.6072e-01,1.8191e+00,1.6478e+00,2.6308e+01
7.3000e+02,4.0000e+00,3.3548e+01,-3.2608e+05,-3.2609e+05,-1.4585e+00,-3.2609e+05,1.2929e-01,8.3663e+00,3.1449e+05,4.4025e+03,-3.7937e-01,-6.0930e-02,1.0794e+00,2.8236e+00,2.4695e+01
7.3100e+02,4.0000e+00,3.3532e+01,-3.2578e+05,-3.2579e+05,-1.4605e+00,-3.2579e+05,1.2931e-01,8.3683e+00,3.1442e+05,4.4106e+03,-3.2436e-01,-1.6618e-01,1.3941e+00,1.7197e+00,2.5408e+01
7.3200e+02,1.5000e+01,3.3349e+01,-3.2573e+05,-3.2574e+05,-1.4625e+00,-3.2574e+05,1.2932e-01,8.3703e+00,3.1411e+05,4.4410e+03,-3.8802e-01,-5.2908e-01,1.0892e+00,6.1017e+00,2.5234e+01
7.3300e+02,4.0000e+00,3.3333e+01,-3.2571e+05,-3.2572e+05,-1.4645e+00,-3.2572e+05,1.2934e-01,8.3723e+00,3.1407e+05,4.4488e+03,-1.7763e-01,-6.7412e-02,2.3084e+00,2.2593e+00,2.4095e+01
7.3400e+02,2.0000e+00,3.3348e+01,-3.2566e+05,-3.2566e+05,-1.4665e+00,-3.2566e+05,1.2935e-01,8.3743e+00,3.1405e+05,4.4529e+03,-2.0729e-01,-9.5841e-01,1.2350e+00,7.2622e+00,2.5700e+01
7.3500e+02,1.4000e+01,3.3183e+01,-3.2559e+05,-3.2560e+05,-1.4685e+00,-3.2560e+05,1.2937e-01,8.3763e+00,3.1399e+05,4.4815e+03,-1.4748e-01,-4.1591e-01,1.7685e+00,7.6885e+00,2.6450e+01
7.3600e+02,1.0000e+00,3.3213e+01,-3.2552e+05,-3.2552e+05,-1.4705e+00,-3.2552e+05,1.2938e-01,8.3783e+00,3.1393e+05,4.4834e+03,3.2968e-02,-1.1567e-01,1.8357e+00,7.8352e+00,2.6293e+01
7.3700e+02,5.0000e+00,3.3183e+01,-3.2551e+05,-3.2551e+05,-1.4725e+00,-3.2551e+05,1.2939e-01,8.3792e+00,3.1385e+05,4.4937e+03,-3.9399e-01,-9.1884e-01,2.4302e+00,7.7535e+00,2.8150e+01
7.3800e+02,1.0000e+00,3.3213e+01,-3.2546e+05,-3.2547e+05,-1.4745e+00,-3.2547e+05,1.2941e-01,8.3823e+00,3.1384e+05,4.4956e+03,-6.7092e-02,-7.7058e-01,2.6870e+00,3.6664e+00,2.7878e+01
7.3900e+02,4.0000e+00,3.3199e+01,-3.2541e+05,-3.2542e+05,-1.4765e+00,-3.2542e+05,1.2943e-01,8.3843e+00,3.1380e+05,4.5038e+03,-4.1706e-01,-6.3910e-01,1.2348e+00,1.2438e+00,2.5327e+01
7.4000e+02,5.0000e+00,3.3169e+01,-3.2536e+05,-3.2537e+05,-1.4785e+00,-3.2537e+05,1.2944e-01,8.3863e+00,3.1375e+05,4.5146e+03,-2.4997e-01,-4.8185e-01,2.5788e+00,3.4529e-01,2.7461e+01
7.4100e+02,4.0000e+00,3.3154e+01,-3.2534e+05,-3.2535e+05,-1.4805e+00,-3.2535e+05,1.2946e-01,8.3883e+00,3.1369e+05,4.5224e+03,-9.7706e-02,-4.6590e-01,1.0232e+00,1.4848e+00,2.4511e+01
7.4200e+02,1.5000e+01,3.2978e+01,-3.2534e+05,-3.2534e+05,-1.4825e+00,-3.2534e+05,1.2865e-01,8.2834e+00,3.1368e+05,4.5537e+03,-3.8520e-01,-5.1861e-01,3.0089e+00,3.9800e+00,2.8758e+01
7.4300e+02,2.0000e+00,3.2993e+01,-3.2519e+05,-3.2519e+05,-1.4845e+00,-3.2519e+05,1.2949e-01,8.3923e+00,3.1367e+05,4.5579e+03,3.2224e-02,-8.9431e-01,2.9503e+00,2.9094e+00,2.6441e+01
7.4400e+02,2.0000e+00,3.3008e+01,-3.2518e+05,-3.2519e+05,-1.4865e+00,-3.2519e+05,1.2833e-01,8.2421e+00,3.1352e+05,4.5616e+03,-1.9316e-01,-5.7929e-02,1.0685e+00,5.8882e+00,2.4795e+01
7.4500e+02,5.0000e+00,3.2979e+01,-3.2502e+05,-3.2503e+05,-1.4885e+00,-3.2503e+05,1.2952e-01,8.3963e+00,3.1352e+05,4.5724e+03,-4.8463e-01,-9.1707e-01,1.6483e+00,2.8435e+00,2.6301e+01
7.4600e+02,9.0000e+00,3.2892e+01,-3.2434e+05,-3.2435e+05,-1.4905e+00,-3.2435e+05,1.2954e-01,8.3983e+00,3.1335e+05,4.5905e+03,1.6538e-03,-1.3110e-01,2.5033e+00,2.3208e+00,2.4608e+01
7.4700e+02,3.0000e+00,3.2893e+01,-3.2425e+05,-3.2426e+05,-1.4925e+00,-3.2426e+05,1.2955e-01,8.4003e+00,3.1268e+05,4.5968e+03,-3.8838e-01,-5.1290e-02,3.7425e+00,7.6463e-01,2.8327e+01
7.4800e+02,1.0000e+01,3.2793e+01,-3.2423e+05,-3.2424e+05,-1.4945e+00,-3.2424e+05,1.2957e-01,8.4023e+00,3.1259e+05,4.6180e+03,-6.7856e-02,-5.7945e-01,3.8161e+00,2.0451e+00,2.9994e+01
7.4900e+02,8.0000e+00,3.2722e+01,-3.2381e+05,-3.2382e+05,-1.4965e+00,-3.2382e+05,1.2958e-01,8.4043e+00,3.1256e+05,4.6347e+03,-1.0596e-01,-5.6202e-01,3.1373e+00,4.2208e+00,2.8846e+01
7.5000e+02,2.0000e+00,3.2737e+01,-3.2380e+05,-3.2380e+05,-1.4985e+00,-3.2380e+05,1.2959e-01,8.4058e+00,3.1214e+05,4.6389e+03,-3.5615e-01,-1.0106e-02,2.1163e+00,2.6543e+00,2.6667e+01
7.5100e+02,1.0000e+00,3.2766e+01,-3.2374e+05,-3.2375e+05,-1.5005e+00,-3.2375e+05,1.2961e-01,8.4083e+00,3.1213e+05,4.6407e+03,-3.8319e-01,-6.8661e-01,1.5928e+00,3.9561e+00,2.6103e+01
7.5200e+02,1.0000e+00,3.2795e+01,-3.2349e+05,-3.2350e+05,-1.5025e+00,-3.2350e+05,1.2963e-01,8.4103e+00,3.1207e+05,4.6426e+03,-2.4838e-01,-5.5983e-01,1.3247e+00,6.1855e-01,2.5244e+01
7.5300e+02,1.0000e+00,3.2825e+01,-3.2348e+05,-3.2349e+05,-1.5045e+00,-3.2349e+05,1.2964e-01,8.4118e+00,3.1182e+05,4.6448e+03,-1.1846e-02,-1.9069e-01,2.1319e+00,2.2597e+00,2.6314e+01
7.5400e+02,5.0000e+00,3.2797e+01,-3.2345e+05,-3.2346e+05,-1.5065e+00,-3.2346e+05,1.2966e-01,8.4142e+00,3.1181e+05,4.6548e+03,-4.4763e-01,-9.0551e-01,3.7139e+00,5.0599e+00,2.9324e+01
7.5500e+02,3.0000e+00,3.2798e+01,-3.2345e+05,-3.2346e+05,-1.5085e+00,-3.2346e+05,1.2938e-01,8.3777e+00,3.1179e+05,4.6608e+03,2.3508e-01,-5.4349e-01,1.2235e+00,7.0889e+00,2.5004e+01
7.5600e+02,4.0000e+00,3.2784e+01,-3.2341e+05,-3.2342e+05,-1.5105e+00,-3.2342e+05,1.2969e-01,8.4182e+00,3.1178e+05,4.6686e+03,-3.5181e-01,-2.0940e-01,1.3505e+00,6.7196e+00,2.5448e+01
7.5700e+02,4.0000e+00,3.2771e+01,-3.2319e+05,-3.2320e+05,-1.5125e+00,-3.2320e+05,1.2971e-01,8.4202e+00,3.1174e+05,4.6772e+03,-4.2079e-01,-5.7567e-01,1.3212e+00,7.0995e-01,2.5362e+01
7.5800e+02,1.0000e+00,3.2800e+01,-3.2310e+05,-3.2311e+05,-1.5145e+00,-3.2311e+05,1.2972e-01,8.4223e+00,3.1153e+05,4.6794e+03,-1.7899e-01,-2.1421e-01,2.1607e+00,4.6186e+00,2.6798e+01
7.5900e+02,6.0000e+00,3.2758e+01,-3.2300e+05,-3.2301e+05,-1.5165e+00,-3.2301e+05,1.2974e-01,8.4242e+00,3.1143e+05,4.6913e+03,-1.1974e-01,-9.2593e-01,1.2464e+00,9.5980e-01,2.5212e+01
7.6000e+02,7.0000e+00,3.2702e+01,-3.2273e+05,-3.2274e+05,-1.5185e+00,-3.2274e+05,1.2975e-01,8.4262e+00,3.1134e+05,4.7048e+03,-3.1222e-01,-3.6312e-01,1.2315e+00,7.6115e+00,2.5314e+01
7.6100e+02,3.0000e+00,3.2703e+01,-3.2261e+05,-3.2262e+05,-1.5205e+00,-3.2262e+05,1.2977e-01,8.4282e+00,3.1107e+05,4.7108e+03,-5.2895e-02,-7.8362e-01,2.6396e+00,4.8973e+00,2.7915e+01
7.6200e+02,1.0000e+00,3.2732e+01,-3.2251e+05,-3.2252e+05,-1.5225e+00,-3.2252e+05,1.2978e-01,8.4302e+00,3.1094e+05,4.7127e+03,3.3832e-03,-4.4705e-01,2.2313e+00,1.3027e+00,2.6487e+01
7.6300e+02,6.0000e+00,3.2691e+01,-3.2251e+05,-3.2252e+05,-1.5245e+00,-3.2252e+05,1.2951e-01,8.3944e+00,3.1085e+05,4.7245e+03,1.9278e-01,-6.3479e-01,2.2738e+00,2.8070e+00,2.4213e+01
7.6400e+02,2.0000e+00,3.2705e+01,-3.2250e+05,-3.2251e+05,-1.5265e+00,-3.2251e+05,1.2736e-01,8.1180e+00,3.1084e+05,4.7286e+03,-1.6508e-01,-4.9467e-01,1.3241e+00,6.5996e+00,2.5441e+01
7.6500e+02,2.0000e+00,3.2720e+01,-3.2249e+05,-3.2250e+05,-1.5285e+00,-3.2250e+05,1.2983e-01,8.4362e+00,3.1084e+05,4.7324e+03,-4.5386e-01,-7.3602e-01,2.7325e+00,5.5853e+00,2.6564e+01
7.6600e+02,6.0000e+00,3.2679e+01,-3.2239e+05,-3.2240e+05,-1.5305e+00,-3.2240e+05,1.2984e-01,8.4382e+00,3.1083e+05,4.7443e+03,-4.5170e-01,-3.2462e-01,2.2624e+00,2.9946e+00,2.7115e+01
7.6700e+02,3.0000e+00,3.2680e+01,-3.2225e+05,-3.2226e+05,-1.5325e+00,-3.2226e+05,1.2986e-01,8.4402e+00,3.1073e+05,4.7503e+03,8.9268e-02,-1.3843e-01,2.7175e+00,5.5150e+00,2.5589e+01
7.6800e+02,2.0000e+00,3.2695e+01,-3.2196e+05,-3.2197e+05,-1.5345e+00,-3.2197e+05,1.2988e-01,8.4422e+00,3.1059e+05,4.7540e+03,-1.6014e-02,-4.3942e-01,1.2833e+00,6.1358e+00,2.5173e+01
7.6900e+02,3.0000e+00,3.2696e+01,-3.2166e+05,-3.2167e+05,-1.5365e+00,-3.2167e+05,1.2989e-01,8.4442e+00,3.1029e+05,4.7604e+03,3.5510e-02,-8.2410e-01,1.2828e+00,1.3452e+00,2.4969e+01
7.7000e+02,2.0000e+00,3.2710e+01,-3.2129e+05,-3.2130e+05,-1.5385e+00,-3.2130e+05,1.2991e-01,8.4462e+00,3.1000e+05,4.7646e+03,-4.0588e-01,-1.8243e-02,1.9509e+00,7.5159e+00,2.6700e+01
7.7100e+02,5.0000e+00,3.2683e+01,-3.2122e+05,-3.2122e+05,-1.5405e+00,-3.2122e+05,1.2992e-01,8.4482e+00,3.0962e+05,4.7746e+03,-2.8956e-02,-7.5528e-01,2.1531e+00,1.0311e+00,2.4026e+01
7.7200e+02,7.0000e+00,3.2629e+01,-3.2105e+05,-3.2106e+05,-1.5425e+00,-3.2106e+05,1.2994e-01,8.4502e+00,3.0955e+05,4.7881e+03,1.8226e-01,-8.2544e-01,2.1241e+00,4.5000e+00,2.6534e+01
7.7300e+02,7.0000e+00,3.2575e+01,-3.2101e+05,-3.2102e+05,-1.5445e+00,-3.2102e+05,1.2995e-01,8.4522e+00,3.0938e+05,4.8023e+03,8.9451e-02,-4.0220e-01,4.2184e+00,2.0683e+00,2.9529e+01
7.7400e+02,1.0000e+00,3.2603e+01,-3.2097e+05,-3.2097e+05,-1.5465e+00,-3.2097e+05,1.2997e-01,8.4542e+00,3.0935e+05,4.8041e+03,-3.9136e-01,-9.9492e-01,1.2262e+00,6.4240e+00,2.5488e+01
7.7500e+02,2.0000e+00,3.2618e+01,-3.2086e+05,-3.2087e+05,-1.5485e+00,-3.2087e+05,1.2998e-01,8.4562e+00,3.0930e+05,4.8083e+03,-4.5018e-02,-3.6383e-01,1.0679e+00,3.8333e+00,2.4328e+01
7.7600e+02,5.0000e+00,3.2591e+01,-3.2086e+05,-3.2086e+05,-1.5505e+00,-3.2086e+05,1.2997e-01,8.4549e+00,3.0920e+05,4.8183e+03,-4.1904e-01,-7.2775e-01,2.8739e+00,1.1608e-01,2.8250e+01
7.7700e+02,8.0000e+00,3.2524e+01,-3.2061e+05,-3.2061e+05,-1.5524e+00,-3.2061e+05,1.3001e-01,8.4602e+00,3.0919e+05,4.8343e+03,-1.4741e-01,-7.6639e-02,3.3700e+00,1.8200e+00,2.7187e+01
7.7800e+02,3.0000e+00,3.2525e+01,-3.2056e+05,-3.2057e+05,-1.5544e+00,-3.2057e+05,1.3003e-01,8.4622e+00,3.0894e+05,4.8406e+03,4.9313e-02,-6.4536e-01,1.5156e+00,2.3539e+00,2.5307e+01
7.7900e+02,2.0000e+00,3.2540e+01,-3.2052e+05,-3.2053e+05,-1.5564e+00,-3.2053e+05,1.3004e-01,8.4642e+00,3.0889e+05,4.8448e+03,2.1059e-01,-4.0666e-01,1.1172e+00,6.6796e+00,2.4590e+01
7.8000e+02,2.0000e+00,3.2554e+01,-3.2017e+05,-3.2017e+05,-1.5584e+00,-3.2017e+05,1.3006e-01,8.4662e+00,3.0885e+05,4.8493e+03,1.1321e-01,-8.6296e-01,1.6121e+00,2.9380e+00,2.5521e+01
7.8100e+02,1.4000e+01,3.2407e+01,-3.2014e+05,-3.2015e+05,-1.5604e+00,-3.2015e+05,1.3007e-01,8.4682e+00,3.0850e+05,4.8777e+03,2.1741e-01,-9.3082e-01,1.7500e+00,4.1276e+00,2.5796e+01
7.8200e+02,2.0000e+00,3.2421e+01,-3.1997e+05,-3.1998e+05,-1.5624e+00,-3.1998e+05,1.3009e-01,8.4702e+00,3.0847e+05,4.8821e+03,-6.6431e-02,-7.1644e-01,2.0579e+00,2.1385e+00,2.6356e+01
7.8300e+02,4.0000e+00,3.2409e+01,-3.1983e+05,-3.1984e+05,-1.5644e+00,-3.1984e+05,1.3011e-01,8.4722e+00,3.0831e+05,4.8903e+03,7.5769e-02,-3.9108e-02,1.8080e+00,5.2296e+00,2.5816e+01
7.8400e+02,1.0000e+00,3.2437e+01,-3.1982e+05,-3.1983e+05,-1.5664e+00,-3.1983e+05,1.3010e-01,8.4710e+00,3.0816e+05,4.8926e+03,1.1021e-01,-4.8271e-01,1.0003e+00,7.7421e+00,2.4373e+01
7.8500e+02,3.0000e+00,3.2438e+01,-3.1976e+05,-3.1977e+05,-1.5684e+00,-3.1977e+05,1.3014e-01,8.4762e+00,3.0815e+05,4.8989e+03,1.8280e-01,-7.5184e-02,1.2068e+00,3.9741e+00,2.4419e+01
7.8600e+02,4.0000e+00,3.2426e+01,-3.1969e+05,-3.1970e+05,-1.5704e+00,-3.1970e+05,1.3015e-01,8.4782e+00,3.0809e+05,4.9069e+03,-5.6520e-02,-6.4532e-01,3.7585e+00,6.6110e+00,2.9212e+01
7.8700e+02,1.0000e+01,3.2334e+01,-3.1966e+05,-3.1967e+05,-1.5724e+00,-3.1967e+05,1.3017e-01,8.4802e+00,3.0803e+05,4.9273e+03,-1.1724e-01,-1.3331e-01,2.3413e+00,7.6011e+00,2.4847e+01
7.8800e+02,2.0000e+00,3.2348e+01,-3.1960e+05,-3.1961e+05,-1.5744e+00,-3.1961e+05,1.3018e-01,8.4822e+00,3.0800e+05,4.9310e+03,-3.1087e-01,-5.5347e-01,1.6255e+00,1.8550e+00,2.5753e+01
7.8900e+02,2.0000e+00,3.2363e+01,-3.1937e+05,-3.1938e+05,-1.5764e+00,-3.1938e+05,1.3020e-01,8.4842e+00,3.0794e+05,4.9351e+03,-1.7572e-01,-4.5586e-01,3.2218e+00,3.4726e-01,2.8579e+01
7.9000e+02,7.0000e+00,3.2311e+01,-3.1934e+05,-3.1935e+05,-1.5784e+00,-3.1935e+05,1.3021e-01,8.4862e+00,3.0770e+05,4.9490e+03,5.2490e-02,-6.4132e-02,1.3810e+00,7.6041e+00,2.5204e+01
7.9100e+02,6.0000e+00,3.2273e+01,-3.1930e+05,-3.1931e+05,-1.5804e+00,-3.1931e+05,1.3023e-01,8.4882e+00,3.0767e+05,4.9610e+03,3.5495e-02,-3.9242e-01,1.4961e+00,1.2065e+00,2.5091e+01
7.9200e+02,4.0000e+00,3.2261e+01,-3.1929e+05,-3.1930e+05,-1.5824e+00,-3.1930e+05,1.3024e-01,8.4902e+00,3.0764e+05,4.9689e+03,-2.1946e-01,-3.4493e-01,3.1932e+00,4.6083e+00,2.7315e+01
7.9300e+02,1.0000e+00,3.2288e+01,-3.1928e+05,-3.1929e+05,-1.5844e+00,-3.1929e+05,1.3024e-01,8.4900e+00,3.0762e+05,4.9707e+03,7.0823e-02,-8.7629e-01,2.3085e+00,6.6858e+00,2.7232e+01
7.9400e+02,8.0000e+00,3.2224e+01,-3.1922e+05,-3.1923e+05,-1.5864e+00,-3.1923e+05,1.3027e-01,8.4942e+00,3.0761e+05,4.9871e+03,-2.5025e-01,-2.7157e-01,1.5697e+00,4.4645e+00,2.5638e+01
7.9500e+02,3.0000e+00,3.2225e+01,-3.1898e+05,-3.1899e+05,-1.5884e+00,-3.1899e+05,1.3029e-01,8.4962e+00,3.0755e+05,4.9935e+03,-4.7620e-01,-7.9324e-01,2.1388e+00,2.6559e+00,2.6971e+01
7.9600e+02,2.0000e+00,3.2240e+01,-3.1867e+05,-3.1868e+05,-1.5904e+00,-3.1868e+05,1.3030e-01,8.4982e+00,3.0731e+05,4.9976e+03,2.1315e-02,-3.8516e-01,1.0012e+00,5.7323e+00,2.4198e+01
7.9700e+02,6.0000e+00,3.2202e+01,-3.1857e+05,-3.1857e+05,-1.5924e+00,-3.1857e+05,1.3032e-01,8.5002e+00,3.0701e+05,5.0099e+03,-5.4167e-02,-7.1652e-01,2.5906e+00,5.1842e+00,2.5799e+01
7.9800e+02,2.0000e+00,3.2216e+01,-3.1850e+05,-3.1851e+05,-1.5944e+00,-3.1851e+05,1.3034e-01,8.5022e+00,3.0690e+05,5.0140e+03,-2.5414e-01,-2.4892e-01,3.7099e+00,7.6742e+00,2.9046e+01
7.9900e+02,1.0000e+00,3.2244e+01,-3.1841e+05,-3.1842e+05,-1.5964e+00,-3.1842e+05,1.3035e-01,8.5042e+00,3.0683e+05,5.0158e+03,6.2457e-02,-4.0140e-01,1.2750e+00,7.6553e+00,2.4971e+01
