niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
1.1210e+03,1.0000e+00,3.2418e+01,-1.5910e+05,-1.5911e+05,-5.6036e-01,-1.5911e+05,6.5954e-02,8.7021e+00,1.3044e+05,4.9711e+03,5.9333e-02,-2.4410e-01,3.7242e+00,6.2042e+00
1.1220e+03,2.0000e+00,3.2428e+01,-1.5910e+05,-1.5911e+05,-5.6086e-01,-1.5911e+05,6.5826e-02,8.6683e+00,1.3043e+05,4.9739e+03,-3.2455e-01,-3.1705e-01,3.5375e+00,4.7925e+00
1.1230e+03,1.0000e+00,3.2447e+01,-1.5910e+05,-1.5911e+05,-5.6136e-01,-1.5911e+05,6.2215e-02,7.7433e+00,1.3043e+05,4.9754e+03,-3.4579e-01,-7.7456e-01,2.7375e+00,1.9400e+00
1.1240e+03,3.0000e+00,3.2448e+01,-1.5909e+05,-1.5910e+05,-5.6186e-01,-1.5910e+05,6.6523e-02,8.8528e+00,1.3043e+05,4.9796e+03,1.3047e-01,-3.0295e-01,3.1989e+00,4.2269e+00
1.1250e+03,1.0000e+00,3.2468e+01,-1.5908e+05,-1.5909e+05,-5.6236e-01,-1.5909e+05,6.6518e-02,8.8516e+00,1.3042e+05,4.9812e+03,-1.3194e-03,-6.1209e-03,2.9600e+00,3.5698e+00
1.1260e+03,1.0000e+00,3.2487e+01,-1.5908e+05,-1.5909e+05,-5.6286e-01,-1.5909e+05,6.2268e-02,7.7566e+00,1.3041e+05,4.9826e+03,8.1981e-02,-2.6501e-01,3.2430e+00,4.4114e+00
1.1270e+03,1.0000e+00,3.2506e+01,-1.5908e+05,-1.5909e+05,-5.6336e-01,-1.5909e+05,6.4160e-02,8.2350e+00,1.3041e+05,4.9840e+03,-1.8563e-01,-1.3270e-01,4.4111e+00,7.8815e+00
1.1280e+03,1.0000e+00,3.2526e+01,-1.5906e+05,-1.5907e+05,-5.6386e-01,-1.5907e+05,6.6541e-02,8.8577e+00,1.3041e+05,4.9855e+03,-9.3723e-02,-2.1937e-01,4.2860e+00,7.6319e+00
1.1290e+03,2.0000e+00,3.2536e+01,-1.5906e+05,-1.5907e+05,-5.6436e-01,-1.5907e+05,6.4347e-02,8.2832e+00,1.3040e+05,4.9883e+03,-1.3646e-01,-6.4518e-01,4.2152e+00,7.7358e+00
1.1300e+03,2.0000e+00,3.2546e+01,-1.5906e+05,-1.5907e+05,-5.6486e-01,-1.5907e+05,6.3086e-02,7.9616e+00,1.3039e+05,4.9912e+03,1.6659e-01,-3.3320e-01,3.7574e+00,6.3500e+00
1.1310e+03,1.0000e+00,3.2566e+01,-1.5906e+05,-1.5907e+05,-5.6536e-01,-1.5907e+05,6.5938e-02,8.6977e+00,1.3039e+05,4.9927e+03,-3.4522e-01,-8.8905e-01,3.5149e+00,4.6944e+00
1.1320e+03,4.0000e+00,3.2557e+01,-1.5906e+05,-1.5906e+05,-5.6586e-01,-1.5906e+05,6.2244e-02,7.7505e+00,1.3039e+05,4.9985e+03,-5.0835e-03,-5.0696e-01,4.2555e+00,5.7663e+00
1.1330e+03,1.0000e+00,3.2576e+01,-1.5905e+05,-1.5906e+05,-5.6636e-01,-1.5906e+05,6.5308e-02,8.5323e+00,1.3039e+05,4.9999e+03,-3.2904e-01,-8.7660e-01,2.9588e+00,2.8284e+00
1.1340e+03,6.0000e+00,3.2549e+01,-1.5905e+05,-1.5905e+05,-5.6686e-01,-1.5905e+05,6.6498e-02,8.8462e+00,1.3038e+05,5.0086e+03,1.9982e-01,-9.2762e-01,4.0596e+00,7.6931e+00
1.1350e+03,3.0000e+00,3.2549e+01,-1.5904e+05,-1.5905e+05,-5.6736e-01,-1.5905e+05,6.2827e-02,7.8964e+00,1.3038e+05,5.0128e+03,-4.3521e-01,-9.4967e-01,3.7842e+00,5.5501e+00
1.1360e+03,3.0000e+00,3.2550e+01,-1.5904e+05,-1.5905e+05,-5.6786e-01,-1.5905e+05,6.5666e-02,8.6261e+00,1.3038e+05,5.0171e+03,-4.6749e-02,-8.9690e-01,4.2095e+00,7.5699e+00
1.1370e+03,1.0000e+00,3.2569e+01,-1.5904e+05,-1.5904e+05,-5.6836e-01,-1.5904e+05,6.6214e-02,8.7709e+00,1.3037e+05,5.0185e+03,2.0008e-01,-7.8378e-01,3.7196e+00,6.1085e+00
1.1380e+03,5.0000e+00,3.2551e+01,-1.5903e+05,-1.5903e+05,-5.6886e-01,-1.5903e+05,6.6557e-02,8.8619e+00,1.3037e+05,5.0257e+03,-4.3350e-01,-1.1342e-01,3.0787e+00,3.8495e+00
1.1390e+03,1.0000e+00,3.2571e+01,-1.5902e+05,-1.5903e+05,-5.6936e-01,-1.5903e+05,6.4750e-02,8.3873e+00,1.3036e+05,5.0271e+03,-1.7666e-01,-6.1855e-01,2.7631e+00,2.2605e+00
1.1400e+03,1.0000e+00,3.2590e+01,-1.5902e+05,-1.5903e+05,-5.6986e-01,-1.5903e+05,6.1628e-02,7.5980e+00,1.3035e+05,5.0286e+03,-2.9193e-01,-1.8056e-01,2.8759e+00,2.8976e+00
1.1410e+03,1.0000e+00,3.2609e+01,-1.5902e+05,-1.5903e+05,-5.7036e-01,-1.5903e+05,6.5906e-02,8.6893e+00,1.3035e+05,5.0300e+03,-7.7376e-02,-3.5224e-01,4.0876e+00,6.7820e+00
1.1420e+03,2.0000e+00,3.2619e+01,-1.5902e+05,-1.5903e+05,-5.7086e-01,-1.5903e+05,6.2274e-02,7.7581e+00,1.3035e+05,5.0330e+03,1.7019e-02,-8.6949e-01,3.4198e+00,4.3974e+00
1.1430e+03,1.0000e+00,3.2638e+01,-1.5901e+05,-1.5902e+05,-5.7136e-01,-1.5902e+05,6.2637e-02,7.8488e+00,1.3035e+05,5.0345e+03,-3.7620e-01,-3.0616e-01,3.7466e+00,5.6106e+00
1.1440e+03,1.0000e+00,3.2658e+01,-1.5901e+05,-1.5902e+05,-5.7186e-01,-1.5902e+05,6.6430e-02,8.8280e+00,1.3035e+05,5.0359e+03,-1.0905e-01,-4.5779e-01,4.1037e+00,6.6438e+00
1.1450e+03,2.0000e+00,3.2668e+01,-1.5900e+05,-1.5901e+05,-5.7236e-01,-1.5901e+05,6.6457e-02,8.8353e+00,1.3034e+05,5.0387e+03,2.1107e-01,-1.9135e-01,3.8146e+00,7.0595e+00
1.1460e+03,1.0000e+00,3.2687e+01,-1.5900e+05,-1.5901e+05,-5.7286e-01,-1.5901e+05,6.2952e-02,7.9278e+00,1.3033e+05,5.0401e+03,-3.8812e-01,-8.0447e-01,4.2528e+00,7.8364e+00
1.1470e+03,1.0000e+00,3.2706e+01,-1.5900e+05,-1.5901e+05,-5.7336e-01,-1.5901e+05,6.1490e-02,7.5640e+00,1.3033e+05,5.0415e+03,-4.5212e-01,-5.7325e-01,3.8242e+00,5.7734e+00
1.1480e+03,2.0000e+00,3.2716e+01,-1.5899e+05,-1.5900e+05,-5.7386e-01,-1.5900e+05,6.6367e-02,8.8115e+00,1.3033e+05,5.0443e+03,-2.1616e-01,-4.5771e-01,3.0632e+00,3.3690e+00
1.1490e+03,1.0000e+00,3.2735e+01,-1.5899e+05,-1.5900e+05,-5.7436e-01,-1.5900e+05,6.4282e-02,8.2663e+00,1.3033e+05,5.0459e+03,-2.6945e-01,-7.0158e-01,3.6370e+00,4.8016e+00
1.1500e+03,5.0000e+00,3.2717e+01,-1.5899e+05,-1.5900e+05,-5.7486e-01,-1.5900e+05,6.2138e-02,7.7243e+00,1.3032e+05,5.0530e+03,-3.0990e-01,-7.8124e-01,3.2535e+00,3.8925e+00
1.1510e+03,2.0000e+00,3.2727e+01,-1.5899e+05,-1.5900e+05,-5.7536e-01,-1.5900e+05,6.4363e-02,8.2871e+00,1.3032e+05,5.0559e+03,-1.5872e-01,-6.6929e-01,4.1679e+00,7.6559e+00
1.1520e+03,2.0000e+00,3.2737e+01,-1.5899e+05,-1.5899e+05,-5.7586e-01,-1.5899e+05,6.3868e-02,8.1603e+00,1.3032e+05,5.0589e+03,-1.2269e-01,-9.8623e-01,4.0913e+00,7.0729e+00
1.1530e+03,1.0000e+00,3.2756e+01,-1.5899e+05,-1.5899e+05,-5.7636e-01,-1.5899e+05,6.1272e-02,7.5105e+00,1.3032e+05,5.0603e+03,-4.9913e-01,-8.8586e-01,3.9234e+00,7.4427e+00
1.1540e+03,2.0000e+00,3.2765e+01,-1.5898e+05,-1.5899e+05,-5.7686e-01,-1.5899e+05,6.1513e-02,7.5696e+00,1.3032e+05,5.0631e+03,-1.5771e-02,-5.8659e-01,3.4442e+00,4.7258e+00
1.1550e+03,1.0000e+00,3.2785e+01,-1.5898e+05,-1.5899e+05,-5.7736e-01,-1.5899e+05,6.0920e-02,7.4243e+00,1.3032e+05,5.0645e+03,-4.8565e-01,-4.5591e-01,4.0699e+00,7.7755e+00
1.1560e+03,1.0000e+00,3.2804e+01,-1.5898e+05,-1.5899e+05,-5.7786e-01,-1.5899e+05,5.9958e-02,7.1918e+00,1.3032e+05,5.0660e+03,-1.0043e-01,-2.3769e-01,3.6565e+00,5.2511e+00
1.1570e+03,1.0000e+00,3.2823e+01,-1.5898e+05,-1.5899e+05,-5.7836e-01,-1.5899e+05,6.4532e-02,8.3309e+00,1.3031e+05,5.0674e+03,-6.8219e-02,-4.0066e-01,4.1354e+00,6.4977e+00
1.1580e+03,1.0000e+00,3.2842e+01,-1.5898e+05,-1.5899e+05,-5.7886e-01,-1.5899e+05,6.2788e-02,7.8866e+00,1.3031e+05,5.0688e+03,1.4393e-02,-3.5755e-01,3.0145e+00,3.6084e+00
1.1590e+03,1.0000e+00,3.2861e+01,-1.5898e+05,-1.5898e+05,-5.7936e-01,-1.5898e+05,6.4031e-02,8.2020e+00,1.3031e+05,5.0703e+03,-1.4159e-01,-8.8943e-01,3.6314e+00,4.8319e+00
1.1600e+03,1.0000e+00,3.2880e+01,-1.5897e+05,-1.5898e+05,-5.7986e-01,-1.5898e+05,6.6358e-02,8.8091e+00,1.3031e+05,5.0720e+03,-3.4409e-01,-2.1953e-01,4.0854e+00,7.6184e+00
1.1610e+03,3.0000e+00,3.2880e+01,-1.5897e+05,-1.5898e+05,-5.8035e-01,-1.5898e+05,6.5649e-02,8.6217e+00,1.3030e+05,5.0762e+03,-2.3432e-01,-8.8247e-02,2.7341e+00,1.5085e+00
1.1620e+03,1.0000e+00,3.2899e+01,-1.5896e+05,-1.5897e+05,-5.8085e-01,-1.5897e+05,6.6149e-02,8.7535e+00,1.3030e+05,5.0777e+03,5.4225e-02,-2.0753e-01,3.2368e+00,4.5931e+00
1.1630e+03,1.0000e+00,3.2918e+01,-1.5896e+05,-1.5897e+05,-5.8135e-01,-1.5897e+05,6.2300e-02,7.7645e+00,1.3029e+05,5.0791e+03,2.2943e-01,-1.0709e-01,2.9908e+00,3.9641e+00
1.1640e+03,3.0000e+00,3.2919e+01,-1.5895e+05,-1.5896e+05,-5.8185e-01,-1.5896e+05,6.6604e-02,8.8744e+00,1.3029e+05,5.0833e+03,-9.3389e-03,-3.0671e-01,4.3595e+00,7.2417e+00
1.1650e+03,2.0000e+00,3.2928e+01,-1.5895e+05,-1.5895e+05,-5.8235e-01,-1.5895e+05,6.6513e-02,8.8501e+00,1.3028e+05,5.0863e+03,-3.3403e-01,-4.1554e-02,4.1453e+00,7.9017e+00
1.1660e+03,1.0000e+00,3.2947e+01,-1.5894e+05,-1.5895e+05,-5.8285e-01,-1.5895e+05,6.2877e-02,7.9089e+00,1.3028e+05,5.0877e+03,3.1281e-02,-9.6425e-01,3.3046e+00,4.1294e+00
1.1670e+03,1.0000e+00,3.2966e+01,-1.5894e+05,-1.5895e+05,-5.8335e-01,-1.5895e+05,6.1154e-02,7.4816e+00,1.3028e+05,5.0891e+03,-1.1749e-01,-1.6889e-01,3.4144e+00,4.8386e+00
1.1680e+03,3.0000e+00,3.2966e+01,-1.5894e+05,-1.5895e+05,-5.8385e-01,-1.5895e+05,6.1464e-02,7.5576e+00,1.3027e+05,5.0933e+03,-4.7762e-01,-5.9206e-01,3.1701e+00,3.9022e+00
1.1690e+03,1.0000e+00,3.2985e+01,-1.5894e+05,-1.5894e+05,-5.8435e-01,-1.5894e+05,6.6514e-02,8.8504e+00,1.3027e+05,5.0948e+03,-3.2520e-01,-9.1008e-01,3.5936e+00,4.8008e+00
1.1700e+03,2.0000e+00,3.2995e+01,-1.5893e+05,-1.5893e+05,-5.8485e-01,-1.5893e+05,6.6617e-02,8.8778e+00,1.3027e+05,5.0979e+03,2.3813e-01,-3.8946e-01,3.6068e+00,5.2703e+00
1.1710e+03,4.0000e+00,3.2986e+01,-1.5892e+05,-1.5893e+05,-5.8535e-01,-1.5893e+05,6.6434e-02,8.8293e+00,1.3026e+05,5.1035e+03,-2.4489e-01,-3.3991e-01,3.6969e+00,5.3684e+00
1.1720e+03,6.0000e+00,3.2958e+01,-1.5892e+05,-1.5892e+05,-5.8585e-01,-1.5892e+05,6.6116e-02,8.7449e+00,1.3025e+05,5.1122e+03,-2.8238e-01,-2.2586e-01,4.5338e+00,6.0292e+00
1.1730e+03,2.0000e+00,3.2968e+01,-1.5890e+05,-1.5891e+05,-5.8635e-01,-1.5891e+05,6.6627e-02,8.8804e+00,1.3025e+05,5.1150e+03,1.3406e-01,-9.7065e-01,3.8040e+00,6.5890e+00
1.1740e+03,1.0000e+00,3.2987e+01,-1.5889e+05,-1.5890e+05,-5.8685e-01,-1.5890e+05,6.6343e-02,8.8049e+00,1.3023e+05,5.1164e+03,-2.1401e-01,-9.8505e-01,3.8135e+00,5.5769e+00
1.1750e+03,1.0000e+00,3.3006e+01,-1.5889e+05,-1.5890e+05,-5.8735e-01,-1.5890e+05,6.2945e-02,7.9262e+00,1.3022e+05,5.1179e+03,-1.0980e-01,-2.2001e-01,4.4332e+00,7.1748e+00
1.1760e+03,1.0000e+00,3.3024e+01,-1.5889e+05,-1.5890e+05,-5.8785e-01,-1.5890e+05,6.1223e-02,7.4984e+00,1.3022e+05,5.1193e+03,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00
1.1770e+03,1.0000e+00,3.3043e+01,-1.5888e+05,-1.5889e+05,-5.8835e-01,-1.5889e+05,6.6493e-02,8.8449e+00,1.3022e+05,5.1208e+03,-8.7005e-03,-4.5171e-01,3.2827e+00,4.4653e+00
1.1780e+03,1.0000e+00,3.3062e+01,-1.5888e+05,-1.5888e+05,-5.8885e-01,-1.5888e+05,6.6596e-02,8.8722e+00,1.3022e+05,5.1222e+03,-1.3797e-01,-2.5643e-01,3.6715e+00,5.7863e+00
1.1790e+03,2.0000e+00,3.3072e+01,-1.5887e+05,-1.5888e+05,-5.8935e-01,-1.5888e+05,6.3461e-02,8.0566e+00,1.3021e+05,5.1252e+03,-1.4806e-01,-1.5997e-01,2.9742e+00,3.4059e+00
1.1800e+03,1.0000e+00,3.3090e+01,-1.5887e+05,-1.5888e+05,-5.8985e-01,-1.5888e+05,6.1151e-02,7.4808e+00,1.3021e+05,5.1267e+03,2.3078e-01,-2.7229e-02,1.4154e+00,3.0361e+00
1.1810e+03,1.0000e+00,3.3109e+01,-1.5886e+05,-1.5887e+05,-5.9035e-01,-1.5887e+05,6.6630e-02,8.8813e+00,1.3021e+05,5.1281e+03,-3.1314e-01,-7.8543e-02,3.9452e+00,6.8120e+00
1.1820e+03,1.0000e+00,3.3128e+01,-1.5886e+05,-1.5887e+05,-5.9085e-01,-1.5887e+05,6.2788e-02,7.8865e+00,1.3020e+05,5.1295e+03,-3.1235e-01,-8.3092e-01,3.8647e+00,5.7304e+00
1.1830e+03,1.0000e+00,3.3147e+01,-1.5885e+05,-1.5886e+05,-5.9135e-01,-1.5886e+05,6.6625e-02,8.8801e+00,1.3020e+05,5.1309e+03,-2.8497e-01,-2.6596e-01,4.0455e+00,7.1722e+00
1.1840e+03,1.0000e+00,3.3165e+01,-1.5885e+05,-1.5886e+05,-5.9185e-01,-1.5886e+05,6.4246e-02,8.2571e+00,1.3019e+05,5.1323e+03,-2.8639e-02,-4.1317e-01,3.3607e+00,4.5293e+00
1.1850e+03,1.0000e+00,3.3184e+01,-1.5885e+05,-1.5886e+05,-5.9235e-01,-1.5886e+05,6.6540e-02,8.8575e+00,1.3018e+05,5.1337e+03,-2.2308e-01,-9.2314e-01,4.0706e+00,7.4255e+00
1.1860e+03,1.0000e+00,3.3203e+01,-1.5885e+05,-1.5885e+05,-5.9285e-01,-1.5885e+05,6.2388e-02,7.7865e+00,1.3018e+05,5.1351e+03,-4.6734e-01,-6.8973e-01,3.1023e+00,3.7094e+00
1.1870e+03,1.0000e+00,3.3221e+01,-1.5884e+05,-1.5885e+05,-5.9335e-01,-1.5885e+05,6.6315e-02,8.7976e+00,1.3018e+05,5.1367e+03,-1.6572e-01,-9.1056e-02,3.7798e+00,6.5386e+00
1.1880e+03,1.0000e+00,3.3240e+01,-1.5884e+05,-1.5885e+05,-5.9385e-01,-1.5885e+05,6.2676e-02,7.8585e+00,1.3017e+05,5.1381e+03,-6.1433e-02,-2.0313e-01,4.0692e+00,7.9831e+00
1.1890e+03,2.0000e+00,3.3249e+01,-1.5884e+05,-1.5885e+05,-5.9435e-01,-1.5885e+05,6.4754e-02,8.3883e+00,1.3017e+05,5.1409e+03,-6.6199e-02,-2.3436e-01,3.9180e+00,6.9008e+00
1.1900e+03,2.0000e+00,3.3259e+01,-1.5883e+05,-1.5884e+05,-5.9485e-01,-1.5884e+05,6.5325e-02,8.5370e+00,1.3017e+05,5.1438e+03,-6.8478e-02,-2.7970e-01,3.9386e+00,6.9594e+00
1.1910e+03,1.0000e+00,3.3277e+01,-1.5883e+05,-1.5884e+05,-5.9535e-01,-1.5884e+05,6.1925e-02,7.6713e+00,1.3017e+05,5.1452e+03,-1.3026e-02,-2.3196e-01,2.7363e+00,2.6309e+00
1.1920e+03,1.0000e+00,3.3296e+01,-1.5882e+05,-1.5883e+05,-5.9585e-01,-1.5883e+05,6.6637e-02,8.8832e+00,1.3016e+05,5.1466e+03,-3.5540e-02,-4.6938e-01,4.3323e+00,7.8361e+00
1.1930e+03,1.0000e+00,3.3315e+01,-1.5882e+05,-1.5883e+05,-5.9635e-01,-1.5883e+05,6.3900e-02,8.1684e+00,1.3016e+05,5.1480e+03,-4.9390e-01,-7.7171e-01,2.6758e+00,1.3463e+00
1.1940e+03,2.0000e+00,3.3324e+01,-1.5882e+05,-1.5882e+05,-5.9685e-01,-1.5882e+05,6.6616e-02,8.8777e+00,1.3015e+05,5.1510e+03,1.9538e-01,-1.7220e-01,2.5709e+00,1.2105e+00
1.1950e+03,2.0000e+00,3.3333e+01,-1.5881e+05,-1.5882e+05,-5.9735e-01,-1.5882e+05,6.5672e-02,8.6277e+00,1.3015e+05,5.1538e+03,-1.9160e-01,-5.4897e-01,3.8433e+00,5.8392e+00
1.1960e+03,2.0000e+00,3.3343e+01,-1.5880e+05,-1.5881e+05,-5.9785e-01,-1.5881e+05,6.6667e-02,8.8912e+00,1.3014e+05,5.1566e+03,-3.2918e-02,-5.0632e-01,4.3622e+00,5.7256e+00
1.1970e+03,5.0000e+00,3.3324e+01,-1.5880e+05,-1.5881e+05,-5.9835e-01,-1.5881e+05,6.3114e-02,7.9687e+00,1.3013e+05,5.1638e+03,-2.5116e-01,-5.4597e-01,4.0067e+00,6.9324e+00
1.1980e+03,1.0000e+00,3.3343e+01,-1.5879e+05,-1.5880e+05,-5.9885e-01,-1.5880e+05,6.6668e-02,8.8915e+00,1.3013e+05,5.1652e+03,-4.5970e-01,-4.0134e-01,2.9547e+00,3.3259e+00
1.1990e+03,3.0000e+00,3.3343e+01,-1.5877e+05,-1.5878e+05,-5.9935e-01,-1.5878e+05,6.6675e-02,8.8934e+00,1.3012e+05,5.1695e+03,1.4384e-01,-7.8100e-01,3.8543e+00,6.7753e+00
1.2000e+03,2.0000e+00,3.3352e+01,-1.5877e+05,-1.5878e+05,-5.9985e-01,-1.5878e+05,6.5848e-02,8.6740e+00,1.3011e+05,5.1725e+03,-4.9801e-01,-9.8583e-01,2.8146e+00,2.6527e+00
1.2010e+03,1.0000e+00,3.3370e+01,-1.5877e+05,-1.5878e+05,-6.0035e-01,-1.5878e+05,6.2127e-02,7.7213e+00,1.3010e+05,5.1739e+03,-3.2846e-01,-6.3122e-01,3.5692e+00,5.0008e+00
1.2020e+03,2.0000e+00,3.3380e+01,-1.5877e+05,-1.5877e+05,-6.0085e-01,-1.5877e+05,6.5420e-02,8.5618e+00,1.3010e+05,5.1769e+03,-1.2705e-01,-3.1110e-01,2.6991e+00,2.3992e+00
1.2030e+03,1.0000e+00,3.3398e+01,-1.5876e+05,-1.5877e+05,-6.0135e-01,-1.5877e+05,6.4273e-02,8.2642e+00,1.3010e+05,5.1783e+03,3.7516e-02,-4.2585e-01,3.6817e+00,6.0630e+00
1.2040e+03,1.0000e+00,3.3417e+01,-1.5876e+05,-1.5877e+05,-6.0185e-01,-1.5877e+05,6.5201e-02,8.5044e+00,1.3010e+05,5.1798e+03,-4.9983e-02,-7.9209e-01,3.3504e+00,4.3841e+00
1.2050e+03,1.0000e+00,3.3435e+01,-1.5876e+05,-1.5876e+05,-6.0235e-01,-1.5876e+05,6.6376e-02,8.8137e+00,1.3009e+05,5.1812e+03,-2.7113e-01,-3.1890e-02,3.9058e+00,7.7128e+00
1.2060e+03,2.0000e+00,3.3444e+01,-1.5875e+05,-1.5876e+05,-6.0285e-01,-1.5876e+05,6.5487e-02,8.5792e+00,1.3009e+05,5.1840e+03,8.3192e-02,-5.6304e-01,3.7391e+00,6.5836e+00
1.2070e+03,1.0000e+00,3.3463e+01,-1.5875e+05,-1.5876e+05,-6.0335e-01,-1.5876e+05,6.2153e-02,7.7280e+00,1.3008e+05,5.1855e+03,-1.9570e-01,-1.1398e-01,3.4798e+00,5.5145e+00
1.2080e+03,1.0000e+00,3.3481e+01,-1.5875e+05,-1.5876e+05,-6.0385e-01,-1.5876e+05,6.2022e-02,7.6954e+00,1.3008e+05,5.1868e+03,-4.6312e-01,-3.7343e-01,2.6659e+00,1.9655e+00
1.2090e+03,1.0000e+00,3.3500e+01,-1.5875e+05,-1.5876e+05,-6.0435e-01,-1.5876e+05,6.4749e-02,8.3870e+00,1.3008e+05,5.1884e+03,3.4716e-02,-9.6705e-01,3.9188e+00,7.3502e+00
1.2100e+03,1.0000e+00,3.3518e+01,-1.5873e+05,-1.5874e+05,-6.0485e-01,-1.5874e+05,6.6696e-02,8.8989e+00,1.3008e+05,5.1899e+03,2.2794e-01,-7.1773e-01,3.6313e+00,6.2390e+00
1.2110e+03,4.0000e+00,3.3509e+01,-1.5872e+05,-1.5873e+05,-6.0535e-01,-1.5873e+05,6.6683e-02,8.8955e+00,1.3006e+05,5.1956e+03,-1.4101e-01,-4.5346e-01,3.4202e+00,4.7650e+00
1.2120e+03,1.0000e+00,3.3527e+01,-1.5872e+05,-1.5873e+05,-6.0585e-01,-1.5873e+05,6.6653e-02,8.8875e+00,1.3006e+05,5.1971e+03,-3.2797e-01,-6.5963e-01,3.6560e+00,5.4862e+00
1.2130e+03,3.0000e+00,3.3527e+01,-1.5871e+05,-1.5872e+05,-6.0635e-01,-1.5872e+05,6.3183e-02,7.9861e+00,1.3005e+05,5.2014e+03,-3.0846e-01,-4.5671e-01,3.9022e+00,6.3885e+00
1.2140e+03,1.0000e+00,3.3545e+01,-1.5870e+05,-1.5871e+05,-6.0685e-01,-1.5871e+05,6.6703e-02,8.9007e+00,1.3005e+05,5.2029e+03,-2.8824e-02,-4.6288e-01,4.0595e+00,7.8043e+00
1.2150e+03,2.0000e+00,3.3554e+01,-1.5870e+05,-1.5871e+05,-6.0735e-01,-1.5871e+05,6.2747e-02,7.8763e+00,1.3004e+05,5.2057e+03,-1.6604e-01,-1.0949e-01,3.9105e+00,7.6911e+00
1.2160e+03,3.0000e+00,3.3554e+01,-1.5870e+05,-1.5871e+05,-6.0785e-01,-1.5871e+05,6.1424e-02,7.5476e+00,1.3003e+05,5.2099e+03,-3.5612e-02,-6.9403e-01,2.5811e+00,5.5452e-01
1.2170e+03,4.0000e+00,3.3545e+01,-1.5870e+05,-1.5870e+05,-6.0835e-01,-1.5870e+05,6.6184e-02,8.7627e+00,1.3003e+05,5.2158e+03,-2.7677e-01,-7.2173e-01,3.5679e+00,5.0950e+00
1.2180e+03,4.0000e+00,3.3535e+01,-1.5870e+05,-1.5870e+05,-6.0885e-01,-1.5870e+05,6.2271e-02,7.7574e+00,1.3003e+05,5.2214e+03,-2.4678e-01,-5.9311e-01,2.8938e+00,2.9848e+00
1.2190e+03,1.0000e+00,3.3554e+01,-1.5868e+05,-1.5869e+05,-6.0935e-01,-1.5869e+05,6.6713e-02,8.9034e+00,1.3003e+05,5.2228e+03,3.3455e-02,-4.0690e-01,3.8723e+00,7.6337e+00
1.2200e+03,2.0000e+00,3.3563e+01,-1.5867e+05,-1.5868e+05,-6.0985e-01,-1.5868e+05,6.6338e-02,8.8037e+00,1.3001e+05,5.2257e+03,2.0373e-01,-7.4640e-01,3.4266e+00,5.1257e+00
1.2210e+03,4.0000e+00,3.3553e+01,-1.5867e+05,-1.5868e+05,-6.1035e-01,-1.5868e+05,6.2447e-02,7.8012e+00,1.3000e+05,5.2315e+03,5.2299e-03,-4.7803e-01,3.4785e+00,5.3171e+00
1.2220e+03,3.0000e+00,3.3553e+01,-1.5867e+05,-1.5868e+05,-6.1085e-01,-1.5868e+05,6.5360e-02,8.5460e+00,1.3000e+05,5.2357e+03,-1.3396e-01,-8.6358e-01,3.6099e+00,5.1232e+00
1.2230e+03,1.0000e+00,3.3571e+01,-1.5866e+05,-1.5867e+05,-6.1135e-01,-1.5867e+05,6.6112e-02,8.7439e+00,1.3000e+05,5.2372e+03,-3.8771e-01,-4.3094e-01,3.8815e+00,6.5473e+00
1.2240e+03,1.0000e+00,3.3589e+01,-1.5866e+05,-1.5867e+05,-6.1185e-01,-1.5867e+05,6.6584e-02,8.8690e+00,1.3000e+05,5.2387e+03,1.6268e-02,-9.9640e-01,2.8568e+00,2.9596e+00
1.2250e+03,6.0000e+00,3.3562e+01,-1.5865e+05,-1.5866e+05,-6.1235e-01,-1.5866e+05,6.6372e-02,8.8127e+00,1.2999e+05,5.2473e+03,2.4413e-01,-4.0766e-01,3.6573e+00,6.1211e+00
1.2260e+03,1.0000e+00,3.3580e+01,-1.5865e+05,-1.5866e+05,-6.1285e-01,-1.5866e+05,6.6591e-02,8.8709e+00,1.2999e+05,5.2488e+03,-3.5031e-01,-7.0551e-02,3.0942e+00,4.1637e+00
1.2270e+03,3.0000e+00,3.3580e+01,-1.5864e+05,-1.5865e+05,-6.1335e-01,-1.5865e+05,6.3976e-02,8.1879e+00,1.2998e+05,5.2533e+03,-7.5892e-02,-1.4167e-01,3.7997e+00,7.1485e+00
1.2280e+03,3.0000e+00,3.3579e+01,-1.5864e+05,-1.5865e+05,-6.1385e-01,-1.5865e+05,6.6643e-02,8.8847e+00,1.2998e+05,5.2576e+03,-3.6232e-01,-7.2568e-01,2.8967e+00,2.9995e+00
1.2290e+03,2.0000e+00,3.3588e+01,-1.5863e+05,-1.5864e+05,-6.1435e-01,-1.5864e+05,6.6728e-02,8.9074e+00,1.2997e+05,5.2604e+03,2.0815e-01,-8.6886e-01,3.0734e+00,3.8702e+00
1.2300e+03,1.0000e+00,3.3607e+01,-1.5863e+05,-1.5863e+05,-6.1485e-01,-1.5863e+05,6.5607e-02,8.6107e+00,1.2996e+05,5.2619e+03,-1.0256e-01,-4.0592e-01,3.3184e+00,4.5318e+00
