niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
6.9200e+02,4.0000e+00,3.4156e+01,-1.9667e+05,-1.9667e+05,-6.9165e-01,-1.9667e+05,9.1040e-02,8.2924e+00,1.7066e+05,2.6308e+03,-1.9236e-01,-1.1059e+00,-2.2209e+00,-1.7776e+00,5.8705e-01,1.0233e+00,2.0996e+00,2.2016e+01
6.9300e+02,2.0000e+00,3.4172e+01,-1.9666e+05,-1.9667e+05,-6.9265e-01,-1.9667e+05,9.0958e-02,8.2775e+00,1.7065e+05,2.6358e+03,-3.9979e-01,-7.0806e-01,-2.1369e+00,-3.6783e-01,1.3158e-01,9.5112e-01,2.6609e+00,2.4049e+01
6.9400e+02,3.0000e+00,3.4170e+01,-1.9664e+05,-1.9665e+05,-6.9365e-01,-1.9665e+05,9.1052e-02,8.2946e+00,1.7065e+05,2.6432e+03,5.0933e-02,-6.4469e-01,-2.2472e+00,-1.8776e+00,-7.3897e-01,7.4495e-01,1.9961e+00,2.7977e+01
6.9500e+02,1.0000e+00,3.4203e+01,-1.9664e+05,-1.9665e+05,-6.9465e-01,-1.9665e+05,8.9807e-02,8.0693e+00,1.7063e+05,2.6461e+03,2.0969e-02,-1.8632e+00,-1.9568e+00,-1.9072e+00,6.1110e-01,1.9747e+00,2.1035e+00,2.3594e+01
6.9600e+02,1.0000e+00,3.4235e+01,-1.9662e+05,-1.9663e+05,-6.9565e-01,-1.9663e+05,9.1063e-02,8.2966e+00,1.7063e+05,2.6486e+03,1.0497e-01,-1.6791e+00,-1.9219e+00,-3.3806e-01,-6.6616e-01,1.8673e+00,2.4408e+00,2.7158e+01
6.9700e+02,2.0000e+00,3.4251e+01,-1.9661e+05,-1.9662e+05,-6.9665e-01,-1.9662e+05,9.0894e-02,8.2659e+00,1.7061e+05,2.6536e+03,-4.1841e-01,-1.5533e+00,-2.0329e+00,-5.0132e-01,2.6570e-01,1.8334e+00,2.4057e+00,2.7873e+01
6.9800e+02,1.0000e+00,3.4283e+01,-1.9660e+05,-1.9661e+05,-6.9765e-01,-1.9661e+05,9.1074e-02,8.2985e+00,1.7060e+05,2.6562e+03,-4.4492e-01,-9.0064e-01,-2.8139e+00,-1.8080e+00,-3.9756e-01,9.2081e-01,2.8881e+00,2.5047e+01
6.9900e+02,2.0000e+00,3.4298e+01,-1.9659e+05,-1.9660e+05,-6.9865e-01,-1.9660e+05,9.0934e-02,8.2731e+00,1.7059e+05,2.6612e+03,1.5028e-01,-1.8850e+00,-1.9654e+00,1.8358e-01,1.2891e-01,2.1040e+00,2.2169e+00,2.3759e+01
7.0000e+02,1.0000e+00,3.4331e+01,-1.9658e+05,-1.9659e+05,-6.9965e-01,-1.9659e+05,9.1078e-02,8.2994e+00,1.7058e+05,2.6638e+03,2.3402e-01,-9.7465e-01,-2.1826e+00,-4.3208e-01,-5.1666e-01,7.9672e-01,3.4388e+00,2.6360e+01
7.0100e+02,2.0000e+00,3.4346e+01,-1.9657e+05,-1.9658e+05,-7.0065e-01,-1.9658e+05,9.1071e-02,8.2980e+00,1.7057e+05,2.6687e+03,-2.0721e-02,-1.3246e+00,-2.3231e+00,-1.6216e+00,-4.5398e-01,7.5067e-01,2.5017e+00,2.7614e+01
7.0200e+02,3.0000e+00,3.4344e+01,-1.9657e+05,-1.9658e+05,-7.0165e-01,-1.9658e+05,9.0139e-02,8.1291e+00,1.7056e+05,2.6770e+03,1.2937e-01,-1.6174e+00,-2.9613e+00,2.5718e-01,1.7853e-01,1.8563e+00,2.3316e+00,2.3359e+01
7.0300e+02,1.0000e+00,3.4377e+01,-1.9655e+05,-1.9656e+05,-7.0265e-01,-1.9656e+05,9.1101e-02,8.3035e+00,1.7056e+05,2.6795e+03,4.5531e-01,-1.9861e+00,-2.8345e+00,-4.4064e-01,-5.1815e-04,9.5990e-01,2.3731e+00,2.2928e+01
7.0400e+02,1.0000e+00,3.4409e+01,-1.9653e+05,-1.9654e+05,-7.0365e-01,-1.9654e+05,9.1106e-02,8.3045e+00,1.7053e+05,2.6816e+03,-2.9162e-01,-1.7482e+00,-2.8765e+00,-1.0330e+00,-1.4235e+00,1.0026e+00,3.0023e+00,2.7963e+01
7.0500e+02,1.0000e+00,3.4441e+01,-1.9653e+05,-1.9653e+05,-7.0465e-01,-1.9653e+05,9.1063e-02,8.2966e+00,1.7052e+05,2.6841e+03,8.1511e-02,-1.9990e+00,-1.1757e+00,-5.5616e-01,-5.8386e-01,5.2252e-01,2.5699e+00,2.7309e+01
7.0600e+02,2.0000e+00,3.4456e+01,-1.9651e+05,-1.9652e+05,-7.0565e-01,-1.9652e+05,9.1117e-02,8.3065e+00,1.7051e+05,2.6887e+03,4.2034e-01,-1.3522e+00,-1.3619e+00,-9.0105e-01,3.6516e-01,1.2476e+00,2.4471e+00,2.7004e+01
7.0700e+02,1.0000e+00,3.4488e+01,-1.9650e+05,-1.9651e+05,-7.0665e-01,-1.9651e+05,9.1123e-02,8.3075e+00,1.7050e+05,2.6913e+03,-3.7644e-01,-1.6181e+00,-1.8483e+00,-2.8075e-01,-1.1856e+00,1.6384e+00,2.4745e+00,2.7742e+01
7.0800e+02,3.0000e+00,3.4486e+01,-1.9649e+05,-1.9649e+05,-7.0765e-01,-1.9649e+05,9.1127e-02,8.3084e+00,1.7048e+05,2.6987e+03,-2.4062e-01,-7.2318e-01,-2.9687e+00,-2.1506e+00,7.9476e-01,2.0542e+00,2.3279e+00,2.3852e+01
7.0900e+02,3.0000e+00,3.4484e+01,-1.9647e+05,-1.9648e+05,-7.0865e-01,-1.9648e+05,9.1134e-02,8.3095e+00,1.7047e+05,2.7066e+03,-4.2620e-01,-1.0488e+00,-2.1337e+00,-8.8760e-01,-1.0711e+00,2.2193e+00,1.8542e+00,2.7766e+01
7.1000e+02,4.0000e+00,3.4466e+01,-1.9645e+05,-1.9645e+05,-7.0965e-01,-1.9645e+05,9.1139e-02,8.3105e+00,1.7046e+05,2.7177e+03,4.2463e-01,-9.8137e-01,-2.0166e+00,-1.6441e+00,8.3660e-01,3.8105e-01,2.9979e+00,2.6670e+01
7.1100e+02,1.0000e+00,3.4498e+01,-1.9644e+05,-1.9645e+05,-7.1064e-01,-1.9645e+05,9.0989e-02,8.2831e+00,1.7043e+05,2.7202e+03,3.1116e-01,-1.0096e+00,-1.4859e+00,-6.8819e-02,5.5388e-02,1.5049e+00,2.7045e+00,2.4040e+01
7.1200e+02,6.0000e+00,3.4446e+01,-1.9644e+05,-1.9644e+05,-7.1164e-01,-1.9644e+05,8.9627e-02,8.0370e+00,1.7043e+05,2.7349e+03,3.2277e-01,-8.5266e-01,-2.8566e+00,-1.2866e+00,-2.7946e-01,2.3102e+00,1.6036e+00,2.3474e+01
7.1300e+02,2.0000e+00,3.4461e+01,-1.9643e+05,-1.9644e+05,-7.1264e-01,-1.9644e+05,8.8345e-02,7.8087e+00,1.7042e+05,2.7402e+03,3.7923e-01,-1.9822e+00,-2.5009e+00,-8.3367e-01,6.1809e-01,1.9439e+00,1.5167e+00,2.2525e+01
7.1400e+02,6.0000e+00,3.4410e+01,-1.9643e+05,-1.9644e+05,-7.1364e-01,-1.9644e+05,9.1002e-02,8.2855e+00,1.7042e+05,2.7543e+03,2.9468e-01,-7.9043e-01,-2.0210e+00,-1.4965e+00,-7.3706e-01,1.0244e+00,1.9223e+00,2.7858e+01
7.1500e+02,3.0000e+00,3.4408e+01,-1.9643e+05,-1.9643e+05,-7.1464e-01,-1.9643e+05,8.5992e-02,7.3983e+00,1.7041e+05,2.7618e+03,4.2371e-01,-1.0692e+00,-2.7257e+00,-7.4677e-01,1.1355e-01,1.5422e+00,3.5589e+00,2.7876e+01
7.1600e+02,2.0000e+00,3.4423e+01,-1.9640e+05,-1.9641e+05,-7.1564e-01,-1.9641e+05,9.1172e-02,8.3165e+00,1.7041e+05,2.7668e+03,4.2907e-01,-1.4028e+00,-2.0135e+00,-4.5058e-01,-7.3066e-01,1.9074e+00,2.7155e+00,2.6747e+01
7.1700e+02,1.0000e+00,3.4455e+01,-1.9640e+05,-1.9641e+05,-7.1664e-01,-1.9641e+05,8.9349e-02,7.9872e+00,1.7039e+05,2.7698e+03,5.6037e-02,-7.1198e-01,-8.2363e-01,-5.0391e-02,-3.8844e-01,1.8960e+00,2.2351e+00,2.2806e+01
7.1800e+02,2.0000e+00,3.4470e+01,-1.9638e+05,-1.9639e+05,-7.1764e-01,-1.9639e+05,9.1183e-02,8.3185e+00,1.7039e+05,2.7752e+03,4.8629e-01,-5.9061e-01,-2.0493e+00,-8.5638e-01,7.5125e-01,1.6028e+00,2.1617e+00,2.2253e+01
7.1900e+02,3.0000e+00,3.4468e+01,-1.9638e+05,-1.9639e+05,-7.1864e-01,-1.9639e+05,9.0567e-02,8.2065e+00,1.7037e+05,2.7831e+03,-3.4064e-01,-7.6394e-01,-1.6589e+00,-7.3822e-01,-1.3003e+00,1.7123e+00,2.6979e+00,2.4450e+01
7.2000e+02,6.0000e+00,3.4417e+01,-1.9637e+05,-1.9638e+05,-7.1964e-01,-1.9638e+05,9.1191e-02,8.3199e+00,1.7036e+05,2.7988e+03,-2.5194e-01,-1.5994e+00,-2.9829e+00,-3.4462e-04,-5.3199e-01,2.0307e+00,1.8338e+00,2.3270e+01
7.2100e+02,2.0000e+00,3.4432e+01,-1.9634e+05,-1.9635e+05,-7.2064e-01,-1.9635e+05,9.1200e-02,8.3215e+00,1.7035e+05,2.8033e+03,2.9384e-01,-9.9473e-01,-2.2295e+00,-4.6011e-01,-9.7355e-01,1.9357e+00,2.2784e+00,2.7542e+01
7.2200e+02,1.0000e+00,3.4463e+01,-1.9634e+05,-1.9635e+05,-7.2164e-01,-1.9635e+05,8.5908e-02,7.3839e+00,1.7033e+05,2.8054e+03,-2.1675e-01,-1.4777e+00,-1.5354e+00,-1.1030e-01,8.2642e-01,1.9427e+00,1.7724e+00,2.2801e+01
7.2300e+02,3.0000e+00,3.4461e+01,-1.9634e+05,-1.9634e+05,-7.2264e-01,-1.9634e+05,9.0978e-02,8.2811e+00,1.7033e+05,2.8135e+03,2.1694e-01,-1.4214e+00,-2.0124e+00,-1.2737e+00,3.0778e-01,4.9225e-01,2.4190e+00,2.7138e+01
7.2400e+02,1.0000e+00,3.4493e+01,-1.9633e+05,-1.9633e+05,-7.2364e-01,-1.9633e+05,9.1209e-02,8.3232e+00,1.7032e+05,2.8164e+03,-2.5650e-01,-1.2823e+00,-8.9208e-01,-6.0078e-01,9.5602e-01,1.6948e+00,2.0522e+00,2.2600e+01
7.2500e+02,2.0000e+00,3.4507e+01,-1.9632e+05,-1.9633e+05,-7.2464e-01,-1.9633e+05,8.9526e-02,8.0189e+00,1.7031e+05,2.8219e+03,-1.9297e-01,-1.1563e+00,-1.2028e+00,-4.4430e-01,-5.8460e-01,2.2915e+00,1.7174e+00,2.7787e+01
7.2600e+02,1.0000e+00,3.4539e+01,-1.9632e+05,-1.9633e+05,-7.2564e-01,-1.9633e+05,9.0071e-02,8.1168e+00,1.7031e+05,2.8244e+03,3.6204e-01,-6.5452e-01,-1.1521e+00,-1.6065e+00,-8.6118e-01,4.1113e-01,1.5228e+00,2.6989e+01
7.2700e+02,4.0000e+00,3.4520e+01,-1.9631e+05,-1.9632e+05,-7.2664e-01,-1.9632e+05,9.0579e-02,8.2086e+00,1.7030e+05,2.8360e+03,-4.4316e-01,-1.9653e+00,-2.1106e+00,-1.1965e+00,7.9882e-01,1.9048e+00,2.8047e+00,2.5457e+01
7.2800e+02,2.0000e+00,3.4535e+01,-1.9628e+05,-1.9628e+05,-7.2764e-01,-1.9628e+05,9.1238e-02,8.3285e+00,1.7030e+05,2.8411e+03,-4.6538e-01,-8.6842e-01,-2.6499e+00,-5.9151e-01,-2.1139e-01,7.4197e-01,2.1749e+00,2.2447e+01
7.2900e+02,1.0000e+00,3.4566e+01,-1.9627e+05,-1.9628e+05,-7.2864e-01,-1.9628e+05,9.0511e-02,8.1963e+00,1.7026e+05,2.8439e+03,-9.4262e-02,-6.7097e-01,-1.6859e+00,-4.5164e-01,2.9901e-01,6.2251e-01,2.8848e+00,2.4591e+01
7.3000e+02,3.0000e+00,3.4564e+01,-1.9626e+05,-1.9627e+05,-7.2964e-01,-1.9627e+05,9.1247e-02,8.3302e+00,1.7026e+05,2.8515e+03,7.8923e-02,-5.0170e-01,-2.8752e+00,-7.7334e-01,4.3941e-02,4.9033e-01,2.4783e+00,2.6580e+01
7.3100e+02,3.0000e+00,3.4563e+01,-1.9624e+05,-1.9625e+05,-7.3063e-01,-1.9625e+05,9.1254e-02,8.3315e+00,1.7025e+05,2.8589e+03,-3.2336e-01,-8.7419e-01,-3.2305e+00,-2.1331e+00,5.9287e-01,2.2589e+00,1.6340e+00,2.7781e+01
7.3200e+02,4.0000e+00,3.4545e+01,-1.9623e+05,-1.9624e+05,-7.3163e-01,-1.9624e+05,9.1260e-02,8.3325e+00,1.7023e+05,2.8684e+03,-1.1958e-01,-1.5558e+00,-2.9904e+00,-3.2730e-01,5.9054e-01,2.6099e+00,1.5901e+00,2.5143e+01
7.3300e+02,2.0000e+00,3.4559e+01,-1.9622e+05,-1.9623e+05,-7.3263e-01,-1.9623e+05,9.1262e-02,8.3329e+00,1.7021e+05,2.8734e+03,3.5173e-02,-9.6611e-01,-2.5380e+00,6.6763e-02,1.0180e+00,7.5139e-01,2.5975e+00,2.7168e+01
7.3400e+02,3.0000e+00,3.4557e+01,-1.9622e+05,-1.9622e+05,-7.3363e-01,-1.9622e+05,8.7213e-02,7.6100e+00,1.7020e+05,2.8809e+03,-7.7980e-03,-1.6557e+00,-1.6455e+00,-1.9592e+00,4.7598e-01,1.8594e+00,1.7185e+00,2.2742e+01
7.3500e+02,2.0000e+00,3.4572e+01,-1.9619e+05,-1.9620e+05,-7.3463e-01,-1.9620e+05,9.1276e-02,8.3355e+00,1.7020e+05,2.8858e+03,-3.9673e-01,-1.2720e+00,-1.5491e+00,-1.9379e+00,6.4588e-01,2.1568e+00,1.6291e+00,2.3935e+01
7.3600e+02,1.0000e+00,3.4603e+01,-1.9618e+05,-1.9619e+05,-7.3563e-01,-1.9619e+05,9.1040e-02,8.2924e+00,1.7018e+05,2.8883e+03,-2.1330e-01,-8.9894e-01,-1.3324e+00,7.2937e-02,-1.3273e+00,1.4191e+00,3.8439e+00,2.7847e+01
7.3700e+02,1.0000e+00,3.4633e+01,-1.9618e+05,-1.9619e+05,-7.3663e-01,-1.9619e+05,8.9445e-02,8.0044e+00,1.7017e+05,2.8908e+03,3.7924e-01,-6.1958e-01,-3.1829e+00,-9.4071e-01,7.5909e-01,4.1286e-01,2.1103e+00,2.7949e+01
7.3800e+02,2.0000e+00,3.4648e+01,-1.9618e+05,-1.9619e+05,-7.3763e-01,-1.9619e+05,8.7895e-02,7.7293e+00,1.7017e+05,2.8959e+03,4.4195e-01,-1.8392e+00,-1.0010e+00,-1.0382e+00,4.3950e-01,1.9158e+00,2.5527e+00,2.4092e+01
7.3900e+02,6.0000e+00,3.4597e+01,-1.9613e+05,-1.9613e+05,-7.3863e-01,-1.9613e+05,9.1298e-02,8.3395e+00,1.7017e+05,2.9106e+03,3.3427e-01,-6.7716e-01,-1.4706e+00,-3.4781e-01,1.6360e-01,3.8544e-01,3.3610e+00,2.6057e+01
7.4000e+02,1.0000e+00,3.4628e+01,-1.9612e+05,-1.9613e+05,-7.3963e-01,-1.9613e+05,9.1260e-02,8.3325e+00,1.7011e+05,2.9132e+03,-3.5397e-01,-8.0801e-01,-3.0773e+00,-1.9357e+00,-9.1462e-01,1.1994e+00,3.1656e+00,2.7743e+01
7.4100e+02,3.0000e+00,3.4626e+01,-1.9611e+05,-1.9612e+05,-7.4063e-01,-1.9612e+05,9.1305e-02,8.3408e+00,1.7010e+05,2.9200e+03,2.3059e-01,-5.1636e-01,-1.2864e+00,2.8374e-01,5.7772e-01,1.2649e+00,2.6388e+00,2.6538e+01
7.4200e+02,1.0000e+00,3.4657e+01,-1.9611e+05,-1.9611e+05,-7.4163e-01,-1.9611e+05,8.8115e-02,7.7681e+00,1.7009e+05,2.9225e+03,2.7070e-01,-1.5257e+00,-2.1706e+00,-5.5895e-01,-8.6982e-01,6.4133e-01,2.4131e+00,2.6863e+01
7.4300e+02,1.0000e+00,3.4687e+01,-1.9610e+05,-1.9611e+05,-7.4263e-01,-1.9611e+05,8.6823e-02,7.5420e+00,1.7009e+05,2.9254e+03,4.4153e-01,-7.2594e-01,-2.0540e+00,-2.0058e+00,-6.7256e-01,8.7041e-01,3.4690e+00,2.6605e+01
7.4400e+02,1.0000e+00,3.4718e+01,-1.9610e+05,-1.9611e+05,-7.4363e-01,-1.9611e+05,9.0512e-02,8.1965e+00,1.7009e+05,2.9280e+03,-2.6642e-01,-5.0185e-01,-1.4562e+00,-1.6472e+00,-9.9925e-02,6.2173e-01,2.4636e+00,2.6235e+01
7.4500e+02,1.0000e+00,3.4748e+01,-1.9607e+05,-1.9608e+05,-7.4463e-01,-1.9608e+05,9.1331e-02,8.3455e+00,1.7008e+05,2.9305e+03,-3.7732e-01,-5.8023e-01,-1.3896e+00,1.1192e-02,3.5362e-01,1.1426e+00,2.7396e+00,2.4195e+01
7.4600e+02,1.0000e+00,3.4779e+01,-1.9607e+05,-1.9608e+05,-7.4563e-01,-1.9608e+05,8.6671e-02,7.5156e+00,1.7006e+05,2.9335e+03,4.5841e-01,-7.3271e-01,-2.4844e+00,1.5513e-01,2.1758e-01,2.1228e+00,2.5033e+00,2.6520e+01
7.4700e+02,1.0000e+00,3.4809e+01,-1.9607e+05,-1.9608e+05,-7.4663e-01,-1.9608e+05,9.0250e-02,8.1491e+00,1.7006e+05,2.9364e+03,1.0522e-01,-1.3968e+00,-2.6065e+00,-1.6697e+00,-1.0256e+00,2.3853e+00,3.7777e+00,2.7712e+01
7.4800e+02,1.0000e+00,3.4839e+01,-1.9603e+05,-1.9604e+05,-7.4763e-01,-1.9604e+05,9.1347e-02,8.3485e+00,1.7005e+05,2.9393e+03,2.4649e-01,-1.3567e+00,-1.3062e+00,-3.3619e-01,-4.4087e-01,4.6401e-01,2.5351e+00,2.7820e+01
7.4900e+02,2.0000e+00,3.4853e+01,-1.9603e+05,-1.9604e+05,-7.4863e-01,-1.9604e+05,8.7473e-02,7.6553e+00,1.7002e+05,2.9442e+03,-4.2684e-01,-1.4064e+00,-9.9350e-01,-1.6452e+00,-7.5582e-01,8.3145e-01,3.7474e+00,2.7872e+01
7.5000e+02,1.0000e+00,3.4884e+01,-1.9601e+05,-1.9602e+05,-7.4963e-01,-1.9602e+05,9.1358e-02,8.3505e+00,1.7001e+05,2.9472e+03,-4.0127e-01,-1.2356e+00,-2.3168e+00,-1.8201e+00,-9.8468e-01,1.7658e+00,2.4714e+00,2.4308e+01
7.5100e+02,1.0000e+00,3.4914e+01,-1.9601e+05,-1.9602e+05,-7.5062e-01,-1.9602e+05,8.7099e-02,7.5900e+00,1.7000e+05,2.9496e+03,-1.5191e-01,-1.7601e+00,-2.0106e+00,-1.4827e-01,-1.4228e+00,6.5716e-01,2.2806e+00,2.2802e+01
7.5200e+02,4.0000e+00,3.4896e+01,-1.9599e+05,-1.9600e+05,-7.5162e-01,-1.9600e+05,9.1369e-02,8.3525e+00,1.7000e+05,2.9596e+03,1.8673e-01,-1.2845e+00,-3.1980e+00,-1.6623e+00,5.1594e-02,1.8545e+00,2.0809e+00,2.7020e+01
7.5300e+02,1.0000e+00,3.4926e+01,-1.9598e+05,-1.9599e+05,-7.5262e-01,-1.9599e+05,9.1371e-02,8.3528e+00,1.6998e+05,2.9625e+03,2.7275e-01,-1.6241e+00,-1.9999e+00,-2.0450e+00,2.3596e-01,2.0591e+00,1.8235e+00,2.7515e+01
7.5400e+02,5.0000e+00,3.4891e+01,-1.9595e+05,-1.9595e+05,-7.5362e-01,-1.9595e+05,9.1380e-02,8.3545e+00,1.6996e+05,2.9749e+03,2.2475e-01,-8.6370e-01,-1.2348e+00,1.9935e-01,6.8670e-01,1.1687e+00,2.5813e+00,2.7659e+01
7.5500e+02,1.0000e+00,3.4921e+01,-1.9594e+05,-1.9595e+05,-7.5462e-01,-1.9595e+05,9.1153e-02,8.3130e+00,1.6993e+05,2.9774e+03,1.6491e-01,-5.0918e-01,-2.0108e+00,-1.0670e+00,-3.8180e-01,4.1384e-01,2.5667e+00,2.7850e+01
7.5600e+02,1.0000e+00,3.4951e+01,-1.9593e+05,-1.9594e+05,-7.5562e-01,-1.9594e+05,9.1387e-02,8.3558e+00,1.6993e+05,2.9800e+03,-4.6076e-02,-6.7041e-01,-2.2415e+00,-1.0629e+00,-9.1063e-01,2.0054e+00,2.0290e+00,2.6748e+01
7.5700e+02,6.0000e+00,3.4901e+01,-1.9591e+05,-1.9592e+05,-7.5662e-01,-1.9592e+05,9.1397e-02,8.3575e+00,1.6992e+05,2.9961e+03,1.6273e-02,-9.5119e-01,-2.4892e+00,-1.1069e-02,8.2987e-01,2.1371e+00,2.1293e+00,2.7631e+01
7.5800e+02,2.0000e+00,3.4915e+01,-1.9590e+05,-1.9591e+05,-7.5762e-01,-1.9591e+05,9.1346e-02,8.3483e+00,1.6989e+05,3.0015e+03,4.6417e-02,-8.1891e-01,-2.0242e+00,-1.6580e+00,-1.0354e+00,4.3943e-01,2.4340e+00,2.7426e+01
7.5900e+02,1.0000e+00,3.4945e+01,-1.9589e+05,-1.9590e+05,-7.5862e-01,-1.9590e+05,9.1379e-02,8.3543e+00,1.6989e+05,3.0040e+03,1.8588e-01,-1.1401e+00,-1.9608e+00,-1.5819e-01,9.1359e-01,6.0025e-01,2.5728e+00,2.3772e+01
7.6000e+02,2.0000e+00,3.4959e+01,-1.9587e+05,-1.9588e+05,-7.5962e-01,-1.9588e+05,9.1413e-02,8.3605e+00,1.6988e+05,3.0094e+03,1.1999e-01,-1.3348e+00,-2.7198e+00,-5.8918e-01,-6.6411e-01,1.7469e+00,2.3175e+00,2.7753e+01
7.6100e+02,1.0000e+00,3.4989e+01,-1.9584e+05,-1.9585e+05,-7.6062e-01,-1.9585e+05,9.1418e-02,8.3615e+00,1.6986e+05,3.0119e+03,-1.6567e-01,-5.5256e-01,-7.5602e-01,-1.3621e+00,4.3088e-01,1.9915e+00,2.8192e+00,2.6705e+01
7.6200e+02,1.0000e+00,3.5018e+01,-1.9584e+05,-1.9585e+05,-7.6162e-01,-1.9585e+05,8.9792e-02,8.0666e+00,1.6983e+05,3.0144e+03,3.1771e-01,-5.2824e-01,-2.3550e+00,-1.9635e+00,5.7974e-01,6.0288e-01,2.4262e+00,2.7896e+01
7.6300e+02,5.0000e+00,3.4984e+01,-1.9583e+05,-1.9584e+05,-7.6262e-01,-1.9584e+05,9.1429e-02,8.3634e+00,1.6983e+05,3.0268e+03,-2.4907e-01,-1.9720e+00,-2.3176e+00,-1.0488e+00,8.5484e-01,1.7602e+00,2.2521e+00,2.3944e+01
7.6400e+02,3.0000e+00,3.4982e+01,-1.9582e+05,-1.9583e+05,-7.6362e-01,-1.9583e+05,9.0328e-02,8.1632e+00,1.6981e+05,3.0334e+03,-3.2559e-01,-1.4730e+00,-2.1619e+00,-1.8704e+00,5.0693e-01,5.0520e-01,2.4220e+00,2.7948e+01
7.6500e+02,2.0000e+00,3.4995e+01,-1.9580e+05,-1.9581e+05,-7.6462e-01,-1.9581e+05,9.1440e-02,8.3655e+00,1.6981e+05,3.0385e+03,4.9710e-01,-1.7699e+00,-1.0040e+00,-3.5845e-01,-1.6612e-01,1.8308e+00,2.4313e+00,2.3643e+01
7.6600e+02,1.0000e+00,3.5025e+01,-1.9580e+05,-1.9581e+05,-7.6562e-01,-1.9581e+05,8.7430e-02,7.6478e+00,1.6979e+05,3.0410e+03,-4.2907e-01,-1.1900e+00,-1.8518e+00,-4.4395e-01,-2.6439e-01,4.5431e-01,2.5761e+00,2.4232e+01
7.6700e+02,1.0000e+00,3.5055e+01,-1.9579e+05,-1.9579e+05,-7.6662e-01,-1.9579e+05,9.1451e-02,8.3675e+00,1.6979e+05,3.0431e+03,-1.5356e-01,-1.8331e+00,-2.6593e+00,-2.1082e+00,-1.3068e+00,4.0155e-01,2.9554e+00,2.7669e+01
7.6800e+02,3.0000e+00,3.5052e+01,-1.9578e+05,-1.9578e+05,-7.6762e-01,-1.9578e+05,9.1452e-02,8.3676e+00,1.6977e+05,3.0510e+03,-8.7231e-02,-1.3423e+00,-2.9450e+00,2.2304e-01,1.0018e+00,2.4217e+00,1.7443e+00,2.7549e+01
7.6900e+02,5.0000e+00,3.5018e+01,-1.9577e+05,-1.9578e+05,-7.6862e-01,-1.9578e+05,8.5485e-02,7.3114e+00,1.6976e+05,3.0641e+03,3.8679e-01,-1.1548e+00,-2.4900e+00,-1.2612e+00,-1.3817e+00,2.1202e+00,2.1749e+00,2.3646e+01
7.7000e+02,4.0000e+00,3.5000e+01,-1.9577e+05,-1.9578e+05,-7.6962e-01,-1.9578e+05,8.8717e-02,7.8747e+00,1.6976e+05,3.0741e+03,-4.2620e-01,-1.4107e+00,-1.6062e+00,-1.5481e+00,6.6024e-01,2.6483e-01,2.4547e+00,2.3993e+01
7.7100e+02,3.0000e+00,3.4998e+01,-1.9577e+05,-1.9577e+05,-7.7061e-01,-1.9577e+05,9.1143e-02,8.3112e+00,1.6976e+05,3.0815e+03,2.0771e-01,-6.1074e-01,-9.8814e-01,-1.3506e+00,-9.8027e-01,2.1631e+00,3.0747e+00,2.5312e+01
7.7200e+02,5.0000e+00,3.4964e+01,-1.9575e+05,-1.9576e+05,-7.7161e-01,-1.9576e+05,9.1479e-02,8.3725e+00,1.6975e+05,3.0954e+03,-2.5111e-01,-1.3026e+00,-1.4047e+00,-1.9293e+00,8.7129e-01,1.7834e+00,1.5966e+00,2.2564e+01
7.7300e+02,3.0000e+00,3.4962e+01,-1.9575e+05,-1.9576e+05,-7.7261e-01,-1.9576e+05,8.6730e-02,7.5259e+00,1.6974e+05,3.1026e+03,-4.8287e-01,-5.2628e-01,-2.1911e+00,-4.5493e-01,-2.7103e-01,1.5496e+00,2.3291e+00,2.6844e+01
7.7400e+02,2.0000e+00,3.4975e+01,-1.9575e+05,-1.9576e+05,-7.7361e-01,-1.9576e+05,8.3871e-02,7.0379e+00,1.6973e+05,3.1072e+03,4.0701e-01,-7.8691e-01,-8.6635e-01,-1.6232e+00,4.4717e-01,1.5387e+00,2.7091e+00,2.6308e+01
7.7500e+02,1.0000e+00,3.5005e+01,-1.9575e+05,-1.9575e+05,-7.7461e-01,-1.9575e+05,8.4913e-02,7.2138e+00,1.6973e+05,3.1097e+03,4.9406e-01,-9.1884e-01,-2.6749e+00,-2.0057e+00,7.7673e-01,1.8391e+00,1.9178e+00,2.5821e+01
7.7600e+02,1.0000e+00,3.5034e+01,-1.9574e+05,-1.9575e+05,-7.7561e-01,-1.9575e+05,9.0758e-02,8.2412e+00,1.6973e+05,3.1126e+03,2.2224e-01,-1.0189e+00,-2.2553e+00,2.6909e-01,3.4287e-01,1.4482e+00,2.2923e+00,2.2695e+01
7.7700e+02,1.0000e+00,3.5063e+01,-1.9572e+05,-1.9572e+05,-7.7661e-01,-1.9572e+05,9.1506e-02,8.3775e+00,1.6973e+05,3.1155e+03,3.8357e-01,-1.6183e+00,-3.2210e+00,-1.5612e+00,-6.8219e-01,1.0022e+00,3.4750e+00,2.6639e+01
7.7800e+02,2.0000e+00,3.5077e+01,-1.9570e+05,-1.9571e+05,-7.7761e-01,-1.9571e+05,9.1511e-02,8.3784e+00,1.6970e+05,3.1201e+03,2.5588e-01,-9.8821e-01,-2.6585e+00,-1.0635e+00,7.3477e-01,2.6161e+00,2.2736e+00,2.7006e+01
