niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0800e+02,1.0000e+00,2.7513e+01,-1.5778e+05,-1.5779e+05,-4.1558e-01,-1.5779e+05,1.1611e-01,6.7477e+00,1.5602e+05,2.1469e+03,1.9197e-01,-8.2988e-01,3.8735e+00,6.9714e+00,2.5647e+01
2.0900e+02,2.0000e+00,2.7573e+01,-1.5774e+05,-1.5775e+05,-4.1758e-01,-1.5775e+05,1.2098e-01,7.3253e+00,1.5602e+05,2.1526e+03,-1.9693e-01,-7.8271e-01,4.0943e+00,6.7968e+00,2.7648e+01
2.1000e+02,2.0000e+00,2.7632e+01,-1.5771e+05,-1.5772e+05,-4.1958e-01,-1.5772e+05,1.2100e-01,7.3273e+00,1.5598e+05,2.1586e+03,-3.5941e-01,-7.8510e-01,4.0434e+00,7.5646e+00,2.7508e+01
2.1100e+02,1.0000e+00,2.7727e+01,-1.5764e+05,-1.5764e+05,-4.2158e-01,-1.5764e+05,1.2101e-01,7.3293e+00,1.5595e+05,2.1612e+03,-2.9932e-01,-6.7173e-02,4.3046e+00,1.2490e+00,2.8235e+01
2.1200e+02,1.0000e+00,2.7822e+01,-1.5763e+05,-1.5764e+05,-4.2358e-01,-1.5764e+05,1.2100e-01,7.3273e+00,1.5587e+05,2.1638e+03,-4.4532e-01,-3.4916e-01,4.0227e+00,7.4636e+00,2.6882e+01
2.1300e+02,1.0000e+00,2.7916e+01,-1.5757e+05,-1.5758e+05,-4.2557e-01,-1.5758e+05,1.2105e-01,7.3333e+00,1.5587e+05,2.1664e+03,6.6093e-02,-2.0892e-01,4.1492e+00,7.5875e+00,2.7001e+01
2.1400e+02,1.0000e+00,2.8010e+01,-1.5752e+05,-1.5753e+05,-4.2757e-01,-1.5753e+05,1.2106e-01,7.3353e+00,1.5581e+05,2.1695e+03,1.6124e-02,-9.4239e-01,1.3384e+00,2.7332e+00,2.7953e+01
2.1500e+02,2.0000e+00,2.8068e+01,-1.5752e+05,-1.5752e+05,-4.2957e-01,-1.5752e+05,1.1509e-01,6.6294e+00,1.5576e+05,2.1752e+03,1.1240e-01,-7.7068e-01,3.6605e+00,4.6473e+00,2.5397e+01
2.1600e+02,1.0000e+00,2.8162e+01,-1.5751e+05,-1.5752e+05,-4.3157e-01,-1.5752e+05,1.1627e-01,6.7660e+00,1.5575e+05,2.1779e+03,-4.4759e-01,-1.1216e-01,3.8236e+00,1.8050e+00,2.8613e+01
2.1700e+02,1.0000e+00,2.8255e+01,-1.5751e+05,-1.5752e+05,-4.3357e-01,-1.5752e+05,1.1898e-01,7.0858e+00,1.5575e+05,2.1809e+03,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.8507e+01
2.1800e+02,1.0000e+00,2.8349e+01,-1.5746e+05,-1.5747e+05,-4.3556e-01,-1.5747e+05,1.2113e-01,7.3433e+00,1.5575e+05,2.1835e+03,-3.7004e-01,-4.2005e-01,3.9095e+00,5.8702e+00,2.7020e+01
2.1900e+02,2.0000e+00,2.8405e+01,-1.5735e+05,-1.5736e+05,-4.3756e-01,-1.5736e+05,1.2114e-01,7.3453e+00,1.5570e+05,2.1891e+03,-1.6211e-01,-1.5975e-01,4.2901e+00,7.4484e+00,2.8510e+01
2.2000e+02,1.0000e+00,2.8497e+01,-1.5722e+05,-1.5723e+05,-4.3956e-01,-1.5723e+05,1.2116e-01,7.3473e+00,1.5559e+05,2.1922e+03,-3.2386e-01,-7.3511e-01,3.6400e+00,1.4451e+00,2.9996e+01
2.2100e+02,2.0000e+00,2.8553e+01,-1.5719e+05,-1.5720e+05,-4.4156e-01,-1.5720e+05,1.2118e-01,7.3493e+00,1.5546e+05,2.1979e+03,-2.9640e-01,-9.6557e-01,3.5083e+00,4.2096e+00,2.5210e+01
2.2200e+02,1.0000e+00,2.8645e+01,-1.5718e+05,-1.5719e+05,-4.4356e-01,-1.5719e+05,1.2119e-01,7.3512e+00,1.5543e+05,2.2010e+03,1.9883e-02,-4.6988e-01,3.7219e+00,3.4765e+00,2.8839e+01
2.2300e+02,1.0000e+00,2.8737e+01,-1.5715e+05,-1.5716e+05,-4.4555e-01,-1.5716e+05,1.2121e-01,7.3533e+00,1.5542e+05,2.2036e+03,-1.6913e-01,-9.6189e-01,1.0758e+00,2.0452e+00,2.7292e+01
2.2400e+02,1.0000e+00,2.8829e+01,-1.5714e+05,-1.5715e+05,-4.4755e-01,-1.5715e+05,1.1876e-01,7.0594e+00,1.5539e+05,2.2066e+03,-1.9893e-02,-2.8495e-01,3.9537e+00,7.7709e+00,2.6230e+01
2.2500e+02,3.0000e+00,2.8846e+01,-1.5710e+05,-1.5711e+05,-4.4955e-01,-1.5711e+05,1.2124e-01,7.3573e+00,1.5538e+05,2.2158e+03,-3.1005e-01,-7.6316e-02,3.7921e+00,3.4613e+00,2.9201e+01
2.2600e+02,1.0000e+00,2.8937e+01,-1.5705e+05,-1.5706e+05,-4.5155e-01,-1.5706e+05,1.2126e-01,7.3593e+00,1.5534e+05,2.2187e+03,-2.8727e-01,-4.6329e-01,4.0930e+00,7.0547e+00,2.8187e+01
2.2700e+02,2.0000e+00,2.8991e+01,-1.5687e+05,-1.5687e+05,-4.5355e-01,-1.5687e+05,1.2128e-01,7.3613e+00,1.5529e+05,2.2240e+03,3.7336e-02,-4.9914e-01,4.0403e+00,6.6776e+00,2.7800e+01
2.2800e+02,1.0000e+00,2.9082e+01,-1.5684e+05,-1.5685e+05,-4.5554e-01,-1.5685e+05,1.2129e-01,7.3633e+00,1.5510e+05,2.2266e+03,3.8871e-02,-8.5905e-01,3.6222e+00,3.5382e+00,2.8840e+01
2.2900e+02,1.0000e+00,2.9172e+01,-1.5681e+05,-1.5682e+05,-4.5754e-01,-1.5682e+05,1.2131e-01,7.3653e+00,1.5508e+05,2.2293e+03,-2.8830e-01,-3.4218e-01,4.1083e+00,7.5694e+00,2.8341e+01
2.3000e+02,4.0000e+00,2.9151e+01,-1.5674e+05,-1.5674e+05,-4.5954e-01,-1.5674e+05,1.2133e-01,7.3673e+00,1.5505e+05,2.2406e+03,-2.7713e-01,-9.4161e-01,3.4853e+00,2.7918e-01,2.9275e+01
2.3100e+02,1.0000e+00,2.9241e+01,-1.5672e+05,-1.5673e+05,-4.6154e-01,-1.5673e+05,1.2134e-01,7.3693e+00,1.5497e+05,2.2433e+03,2.0384e-01,-6.1358e-02,3.9802e+00,7.2948e+00,2.6186e+01
2.3200e+02,1.0000e+00,2.9330e+01,-1.5670e+05,-1.5671e+05,-4.6354e-01,-1.5671e+05,1.2136e-01,7.3712e+00,1.5496e+05,2.2460e+03,2.1212e-01,-2.4784e-01,3.5611e+00,1.7462e+00,2.5839e+01
2.3300e+02,1.0000e+00,2.9419e+01,-1.5669e+05,-1.5670e+05,-4.6553e-01,-1.5670e+05,1.2137e-01,7.3733e+00,1.5494e+05,2.2487e+03,1.3292e-01,-5.2917e-01,3.3396e+00,1.4092e+00,2.7736e+01
2.3400e+02,1.0000e+00,2.9508e+01,-1.5668e+05,-1.5669e+05,-4.6753e-01,-1.5669e+05,1.2133e-01,7.3681e+00,1.5493e+05,2.2518e+03,-4.6392e-01,-4.0302e-01,3.7139e+00,4.0141e+00,2.9578e+01
2.3500e+02,1.0000e+00,2.9597e+01,-1.5668e+05,-1.5668e+05,-4.6953e-01,-1.5668e+05,1.2129e-01,7.3632e+00,1.5492e+05,2.2544e+03,-1.9649e-01,-8.5393e-01,1.7263e+00,4.8405e+00,2.9220e+01
2.3600e+02,1.0000e+00,2.9686e+01,-1.5666e+05,-1.5666e+05,-4.7153e-01,-1.5666e+05,1.2142e-01,7.3793e+00,1.5491e+05,2.2571e+03,-1.8667e-01,-8.6997e-01,3.6040e+00,4.7445e+00,2.6274e+01
2.3700e+02,5.0000e+00,2.9625e+01,-1.5664e+05,-1.5664e+05,-4.7353e-01,-1.5664e+05,1.2144e-01,7.3813e+00,1.5490e+05,2.2708e+03,-3.1535e-01,-7.6115e-01,3.5340e+00,2.0319e+00,2.9656e+01
2.3800e+02,2.0000e+00,2.9676e+01,-1.5659e+05,-1.5660e+05,-4.7552e-01,-1.5660e+05,1.2146e-01,7.3833e+00,1.5487e+05,2.2761e+03,1.3945e-01,-4.0204e-01,3.7754e+00,4.3437e+00,2.9446e+01
2.3900e+02,1.0000e+00,2.9763e+01,-1.5645e+05,-1.5646e+05,-4.7752e-01,-1.5646e+05,1.2147e-01,7.3853e+00,1.5483e+05,2.2792e+03,-4.9273e-01,-7.7496e-01,1.3368e+00,6.6251e+00,2.8574e+01
2.4000e+02,1.0000e+00,2.9851e+01,-1.5643e+05,-1.5643e+05,-4.7952e-01,-1.5643e+05,1.2149e-01,7.3873e+00,1.5469e+05,2.2823e+03,-4.5514e-01,-8.1571e-01,1.1894e+00,5.4316e+00,2.7973e+01
2.4100e+02,3.0000e+00,2.9864e+01,-1.5639e+05,-1.5640e+05,-4.8152e-01,-1.5640e+05,1.2151e-01,7.3893e+00,1.5466e+05,2.2909e+03,-2.3098e-01,-2.4886e-01,4.4627e+00,7.6383e+00,2.9398e+01
2.4200e+02,4.0000e+00,2.9840e+01,-1.5637e+05,-1.5638e+05,-4.8352e-01,-1.5638e+05,1.2152e-01,7.3913e+00,1.5463e+05,2.3019e+03,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00,2.5541e+01
2.4300e+02,1.0000e+00,2.9926e+01,-1.5634e+05,-1.5634e+05,-4.8551e-01,-1.5634e+05,1.2154e-01,7.3933e+00,1.5461e+05,2.3044e+03,-2.3164e-01,-4.9900e-01,3.7339e+00,5.7303e+00,2.6851e+01
2.4400e+02,1.0000e+00,3.0012e+01,-1.5623e+05,-1.5624e+05,-4.8751e-01,-1.5624e+05,1.2156e-01,7.3953e+00,1.5457e+05,2.3075e+03,-6.4009e-02,-8.8716e-01,3.5763e+00,3.4236e+00,2.9510e+01
2.4500e+02,1.0000e+00,3.0098e+01,-1.5619e+05,-1.5620e+05,-4.8951e-01,-1.5620e+05,1.2157e-01,7.3973e+00,1.5447e+05,2.3106e+03,2.3087e-01,-3.3221e-01,2.0226e+00,9.5566e-01,2.8881e+01
2.4600e+02,2.0000e+00,3.0147e+01,-1.5616e+05,-1.5617e+05,-4.9151e-01,-1.5617e+05,1.2159e-01,7.3993e+00,1.5443e+05,2.3170e+03,4.0332e-02,-7.6880e-01,1.0982e+00,2.1332e+00,2.7051e+01
2.4700e+02,1.0000e+00,3.0233e+01,-1.5611e+05,-1.5612e+05,-4.9351e-01,-1.5612e+05,1.2160e-01,7.4013e+00,1.5440e+05,2.3201e+03,-3.4600e-01,-1.1682e-01,3.7833e+00,5.7161e+00,2.6849e+01
2.4800e+02,1.0000e+00,3.0318e+01,-1.5611e+05,-1.5612e+05,-4.9550e-01,-1.5612e+05,1.1919e-01,7.1100e+00,1.5435e+05,2.3233e+03,-2.3366e-01,-4.4259e-01,3.5968e+00,6.2744e+00,2.5027e+01
2.4900e+02,1.0000e+00,3.0403e+01,-1.5610e+05,-1.5611e+05,-4.9750e-01,-1.5611e+05,1.2154e-01,7.3931e+00,1.5435e+05,2.3261e+03,-6.7185e-02,-4.7481e-01,3.5743e+00,2.1526e+00,2.9891e+01
2.5000e+02,2.0000e+00,3.0451e+01,-1.5605e+05,-1.5606e+05,-4.9950e-01,-1.5606e+05,1.2165e-01,7.4073e+00,1.5434e+05,2.3314e+03,-1.6089e-01,-7.4211e-01,3.3834e+00,5.0932e-01,2.8813e+01
2.5100e+02,5.0000e+00,3.0387e+01,-1.5604e+05,-1.5605e+05,-5.0150e-01,-1.5605e+05,1.2166e-01,7.4079e+00,1.5429e+05,2.3447e+03,-4.4244e-01,-6.3213e-02,4.3433e+00,7.7837e+00,2.9116e+01
2.5200e+02,2.0000e+00,3.0435e+01,-1.5602e+05,-1.5603e+05,-5.0350e-01,-1.5603e+05,1.2169e-01,7.4113e+00,1.5428e+05,2.3503e+03,-1.1488e-01,-1.9293e-01,1.3959e+00,3.8330e+00,2.7837e+01
2.5300e+02,1.0000e+00,3.0519e+01,-1.5599e+05,-1.5600e+05,-5.0549e-01,-1.5600e+05,1.2170e-01,7.4133e+00,1.5426e+05,2.3528e+03,-1.2556e-01,-3.0786e-01,1.3045e+00,1.9157e+00,2.7487e+01
2.5400e+02,1.0000e+00,3.0602e+01,-1.5592e+05,-1.5593e+05,-5.0749e-01,-1.5593e+05,1.2172e-01,7.4152e+00,1.5423e+05,2.3554e+03,-1.0827e-01,-9.0167e-01,3.8545e+00,7.0839e+00,2.7835e+01
2.5500e+02,2.0000e+00,3.0649e+01,-1.5592e+05,-1.5593e+05,-5.0949e-01,-1.5593e+05,1.1239e-01,6.3215e+00,1.5416e+05,2.3609e+03,-1.1450e-01,-1.3113e-01,3.8814e+00,7.2384e+00,2.6388e+01
2.5600e+02,1.0000e+00,3.0732e+01,-1.5587e+05,-1.5588e+05,-5.1149e-01,-1.5588e+05,1.2175e-01,7.4192e+00,1.5416e+05,2.3640e+03,-1.5966e-01,-6.0598e-01,3.6866e+00,4.4750e+00,2.9215e+01
2.5700e+02,4.0000e+00,3.0705e+01,-1.5585e+05,-1.5586e+05,-5.1349e-01,-1.5586e+05,1.2177e-01,7.4212e+00,1.5411e+05,2.3751e+03,4.5029e-02,-2.9354e-01,1.1270e+00,1.9916e+00,2.6855e+01
2.5800e+02,1.0000e+00,3.0788e+01,-1.5579e+05,-1.5580e+05,-5.1548e-01,-1.5580e+05,1.2179e-01,7.4232e+00,1.5409e+05,2.3781e+03,7.5729e-02,-7.8703e-01,3.7487e+00,5.4659e+00,2.9377e+01
2.5900e+02,1.0000e+00,3.0870e+01,-1.5578e+05,-1.5579e+05,-5.1748e-01,-1.5579e+05,1.2180e-01,7.4250e+00,1.5403e+05,2.3806e+03,3.6127e-02,-3.2966e-01,3.5368e+00,3.1863e+00,2.8833e+01
2.6000e+02,4.0000e+00,3.0842e+01,-1.5576e+05,-1.5577e+05,-5.1948e-01,-1.5577e+05,1.2182e-01,7.4272e+00,1.5402e+05,2.3917e+03,-2.4559e-01,-7.0285e-01,3.8719e+00,7.9827e+00,2.7760e+01
2.6100e+02,1.0000e+00,3.0924e+01,-1.5575e+05,-1.5576e+05,-5.2148e-01,-1.5576e+05,1.2183e-01,7.4292e+00,1.5400e+05,2.3948e+03,-1.3359e-02,-4.1199e-01,3.7603e+00,5.6011e+00,2.7083e+01
2.6200e+02,2.0000e+00,3.0969e+01,-1.5556e+05,-1.5556e+05,-5.2348e-01,-1.5556e+05,1.2185e-01,7.4312e+00,1.5399e+05,2.4001e+03,-2.9878e-02,-7.2479e-01,1.2127e+00,7.1500e-01,2.7323e+01
2.6300e+02,1.0000e+00,3.1051e+01,-1.5550e+05,-1.5551e+05,-5.2547e-01,-1.5551e+05,1.2187e-01,7.4332e+00,1.5379e+05,2.4028e+03,-8.8614e-02,-7.0822e-01,4.2115e+00,3.6822e+00,2.9783e+01
2.6400e+02,1.0000e+00,3.1132e+01,-1.5547e+05,-1.5548e+05,-5.2747e-01,-1.5548e+05,1.2188e-01,7.4352e+00,1.5374e+05,2.4054e+03,-4.2078e-01,-4.2272e-01,3.6172e+00,7.7322e+00,2.5983e+01
2.6500e+02,3.0000e+00,3.1140e+01,-1.5540e+05,-1.5541e+05,-5.2947e-01,-1.5541e+05,1.2190e-01,7.4372e+00,1.5371e+05,2.4138e+03,-2.5954e-01,-4.0770e-01,3.4402e+00,4.1482e+00,2.5724e+01
2.6600e+02,1.0000e+00,3.1221e+01,-1.5524e+05,-1.5525e+05,-5.3147e-01,-1.5525e+05,1.2192e-01,7.4392e+00,1.5364e+05,2.4164e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00,2.9846e+01
2.6700e+02,2.0000e+00,3.1265e+01,-1.5522e+05,-1.5523e+05,-5.3347e-01,-1.5523e+05,1.2193e-01,7.4412e+00,1.5348e+05,2.4215e+03,-1.8614e-01,-3.2786e-01,2.2142e+00,1.1614e+00,2.9594e+01
2.6800e+02,1.0000e+00,3.1345e+01,-1.5522e+05,-1.5523e+05,-5.3546e-01,-1.5523e+05,1.1270e-01,6.3567e+00,1.5346e+05,2.4246e+03,-1.4741e-01,-7.6639e-02,3.3700e+00,1.8200e+00,2.7656e+01
2.6900e+02,3.0000e+00,3.1352e+01,-1.5522e+05,-1.5522e+05,-5.3746e-01,-1.5522e+05,1.2022e-01,7.2332e+00,1.5346e+05,2.4327e+03,-4.6857e-01,-8.2581e-01,3.2616e+00,1.4658e+00,2.7833e+01
2.7000e+02,2.0000e+00,3.1395e+01,-1.5519e+05,-1.5520e+05,-5.3946e-01,-1.5520e+05,1.2198e-01,7.4472e+00,1.5345e+05,2.4383e+03,-9.5886e-02,-4.9237e-01,3.5723e+00,4.4030e+00,2.6591e+01
2.7100e+02,4.0000e+00,3.1366e+01,-1.5518e+05,-1.5519e+05,-5.4146e-01,-1.5519e+05,1.2198e-01,7.4472e+00,1.5343e+05,2.4494e+03,-4.1363e-01,-7.0686e-01,4.0575e+00,6.8728e-01,2.8142e+01
2.7200e+02,1.0000e+00,3.1445e+01,-1.5511e+05,-1.5512e+05,-5.4346e-01,-1.5512e+05,1.2201e-01,7.4512e+00,1.5342e+05,2.4522e+03,-2.0598e-02,-1.4231e-02,3.8713e+00,3.8909e+00,2.8625e+01
2.7300e+02,3.0000e+00,3.1452e+01,-1.5507e+05,-1.5508e+05,-5.4545e-01,-1.5508e+05,1.2203e-01,7.4532e+00,1.5335e+05,2.4612e+03,7.2206e-02,-4.6615e-01,3.5653e+00,4.4011e+00,2.8561e+01
2.7400e+02,1.0000e+00,3.1530e+01,-1.5491e+05,-1.5492e+05,-5.4745e-01,-1.5492e+05,1.2205e-01,7.4552e+00,1.5331e+05,2.4639e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00,2.5008e+01
2.7500e+02,1.0000e+00,3.1609e+01,-1.5483e+05,-1.5483e+05,-5.4945e-01,-1.5483e+05,1.2206e-01,7.4572e+00,1.5315e+05,2.4665e+03,1.2563e-01,-3.4237e-01,3.5920e+00,6.9405e+00,2.5631e+01
2.7600e+02,1.0000e+00,3.1688e+01,-1.5480e+05,-1.5481e+05,-5.5145e-01,-1.5481e+05,1.2208e-01,7.4592e+00,1.5306e+05,2.4691e+03,-4.2789e-01,-1.8066e-01,3.5184e+00,6.2907e+00,2.5386e+01
2.7700e+02,3.0000e+00,3.1693e+01,-1.5479e+05,-1.5479e+05,-5.5345e-01,-1.5479e+05,1.2210e-01,7.4612e+00,1.5304e+05,2.4777e+03,-3.8963e-01,-9.7035e-01,3.3756e+00,1.0011e+00,2.9754e+01
2.7800e+02,1.0000e+00,3.1771e+01,-1.5476e+05,-1.5477e+05,-5.5544e-01,-1.5477e+05,1.2211e-01,7.4632e+00,1.5302e+05,2.4802e+03,-2.8544e-01,-6.7417e-02,3.7729e+00,7.6791e+00,2.7026e+01
2.7900e+02,1.0000e+00,3.1849e+01,-1.5471e+05,-1.5472e+05,-5.5744e-01,-1.5472e+05,1.2213e-01,7.4652e+00,1.5300e+05,2.4831e+03,-3.3176e-01,-3.7848e-02,2.2927e+00,3.5717e+00,2.9876e+01
2.8000e+02,1.0000e+00,3.1927e+01,-1.5469e+05,-1.5470e+05,-5.5944e-01,-1.5470e+05,1.2215e-01,7.4672e+00,1.5295e+05,2.4860e+03,-4.9409e-01,-3.7437e-01,3.3072e+00,1.9582e+00,2.8428e+01
2.8100e+02,2.0000e+00,3.1968e+01,-1.5461e+05,-1.5461e+05,-5.6144e-01,-1.5461e+05,1.2216e-01,7.4692e+00,1.5293e+05,2.4909e+03,-4.1608e-01,-3.9281e-01,3.2638e+00,1.5344e-01,2.8087e+01
2.8200e+02,3.0000e+00,3.1973e+01,-1.5458e+05,-1.5458e+05,-5.6344e-01,-1.5458e+05,1.2218e-01,7.4712e+00,1.5284e+05,2.4984e+03,-4.0036e-01,-8.9707e-01,3.3010e+00,2.5986e+00,2.9228e+01
2.8300e+02,1.0000e+00,3.2050e+01,-1.5446e+05,-1.5447e+05,-5.6543e-01,-1.5447e+05,1.2219e-01,7.4732e+00,1.5281e+05,2.5009e+03,1.9546e-01,-5.7734e-01,3.0836e+00,1.7074e-01,2.7152e+01
2.8400e+02,1.0000e+00,3.2127e+01,-1.5446e+05,-1.5447e+05,-5.6743e-01,-1.5447e+05,1.1675e-01,6.8215e+00,1.5270e+05,2.5034e+03,1.9221e-01,-2.7976e-01,1.5037e+00,5.7808e+00,2.8077e+01
2.8500e+02,2.0000e+00,3.2167e+01,-1.5442e+05,-1.5443e+05,-5.6943e-01,-1.5443e+05,1.2223e-01,7.4772e+00,1.5270e+05,2.5093e+03,-4.0614e-01,-1.5708e-01,3.6461e+00,4.9765e+00,2.9939e+01
2.8600e+02,1.0000e+00,3.2244e+01,-1.5436e+05,-1.5437e+05,-5.7143e-01,-1.5437e+05,1.2224e-01,7.4792e+00,1.5266e+05,2.5118e+03,-2.1413e-01,-4.0903e-01,3.5631e+00,4.7745e+00,2.9472e+01
2.8700e+02,1.0000e+00,3.2320e+01,-1.5423e+05,-1.5424e+05,-5.7343e-01,-1.5424e+05,1.2226e-01,7.4812e+00,1.5260e+05,2.5147e+03,-2.0393e-01,-3.5734e-01,3.6046e+00,7.7420e+00,2.6659e+01
2.8800e+02,1.0000e+00,3.2396e+01,-1.5414e+05,-1.5415e+05,-5.7542e-01,-1.5415e+05,1.2228e-01,7.4832e+00,1.5247e+05,2.5171e+03,6.4985e-02,-1.9879e-01,3.5081e+00,4.4315e+00,2.8588e+01
2.8900e+02,1.0000e+00,3.2472e+01,-1.5409e+05,-1.5409e+05,-5.7742e-01,-1.5409e+05,1.2229e-01,7.4852e+00,1.5238e+05,2.5200e+03,-2.7025e-01,-2.4122e-01,3.2531e+00,4.0150e-01,2.7828e+01
2.9000e+02,2.0000e+00,3.2511e+01,-1.5396e+05,-1.5397e+05,-5.7942e-01,-1.5397e+05,1.2231e-01,7.4872e+00,1.5232e+05,2.5251e+03,-1.8887e-01,-7.1792e-01,3.2591e+00,4.1116e+00,2.5560e+01
2.9100e+02,1.0000e+00,3.2587e+01,-1.5395e+05,-1.5395e+05,-5.8142e-01,-1.5395e+05,1.2232e-01,7.4891e+00,1.5220e+05,2.5280e+03,-1.3448e-01,-7.3326e-01,3.4200e+00,6.0530e+00,2.6353e+01
2.9200e+02,1.0000e+00,3.2662e+01,-1.5386e+05,-1.5387e+05,-5.8342e-01,-1.5387e+05,1.2234e-01,7.4912e+00,1.5218e+05,2.5311e+03,-3.0373e-01,-4.1746e-01,3.2196e+00,1.6827e+00,2.8285e+01
2.9300e+02,2.0000e+00,3.2701e+01,-1.5381e+05,-1.5381e+05,-5.8541e-01,-1.5381e+05,1.2236e-01,7.4932e+00,1.5210e+05,2.5361e+03,-2.5414e-01,-2.4892e-01,3.7099e+00,7.6742e+00,2.9205e+01
2.9400e+02,1.0000e+00,3.2776e+01,-1.5374e+05,-1.5375e+05,-5.8741e-01,-1.5375e+05,1.2237e-01,7.4952e+00,1.5204e+05,2.5387e+03,-1.0002e-01,-9.5668e-01,3.2457e+00,2.7044e+00,2.7515e+01
2.9500e+02,1.0000e+00,3.2851e+01,-1.5368e+05,-1.5368e+05,-5.8941e-01,-1.5368e+05,1.2239e-01,7.4972e+00,1.5198e+05,2.5413e+03,-1.2308e-01,-4.6312e-01,4.2768e+00,5.5121e-01,2.8347e+01
2.9600e+02,1.1000e+01,3.2563e+01,-1.5366e+05,-1.5367e+05,-5.9141e-01,-1.5367e+05,1.2241e-01,7.4991e+00,1.5191e+05,2.5712e+03,-2.3632e-01,-5.5705e-01,3.3180e+00,4.9787e+00,2.5886e+01
2.9700e+02,2.0000e+00,3.2602e+01,-1.5361e+05,-1.5362e+05,-5.9341e-01,-1.5362e+05,1.2242e-01,7.5012e+00,1.5190e+05,2.5762e+03,8.2835e-02,-4.2787e-01,2.2162e+00,5.7271e+00,2.9800e+01
2.9800e+02,1.0000e+00,3.2675e+01,-1.5353e+05,-1.5354e+05,-5.9540e-01,-1.5354e+05,1.2244e-01,7.5032e+00,1.5185e+05,2.5787e+03,-1.5771e-02,-5.8659e-01,3.4442e+00,4.7258e+00,2.9245e+01
2.9900e+02,1.0000e+00,3.2749e+01,-1.5335e+05,-1.5336e+05,-5.9740e-01,-1.5336e+05,1.2246e-01,7.5052e+00,1.5177e+05,2.5813e+03,-1.1796e-01,-3.3264e-01,3.1588e+00,7.8134e-01,2.7839e+01
3.0000e+02,2.0000e+00,3.2787e+01,-1.5326e+05,-1.5326e+05,-5.9940e-01,-1.5326e+05,1.2247e-01,7.5072e+00,1.5159e+05,2.5874e+03,5.5240e-02,-4.3782e-01,3.1671e+00,3.0416e+00,2.7152e+01
3.0100e+02,1.0000e+00,3.2860e+01,-1.5325e+05,-1.5326e+05,-6.0140e-01,-1.5326e+05,1.2189e-01,7.4356e+00,1.5149e+05,2.5903e+03,-3.3397e-01,-4.2011e-01,3.5664e+00,7.4490e+00,2.9866e+01
3.0200e+02,2.0000e+00,3.2898e+01,-1.5314e+05,-1.5314e+05,-6.0340e-01,-1.5314e+05,1.2250e-01,7.5112e+00,1.5149e+05,2.5957e+03,-1.6021e-01,-9.0256e-02,3.4379e+00,6.0720e+00,2.5321e+01
3.0300e+02,3.0000e+00,3.2899e+01,-1.5311e+05,-1.5312e+05,-6.0539e-01,-1.5312e+05,1.2252e-01,7.5131e+00,1.5137e+05,2.6036e+03,1.2416e-01,-2.2354e-01,1.2447e+00,2.6471e+00,2.6886e+01
3.0400e+02,2.0000e+00,3.2936e+01,-1.5310e+05,-1.5311e+05,-6.0739e-01,-1.5311e+05,1.2253e-01,7.5141e+00,1.5135e+05,2.6092e+03,-1.8700e-01,-8.3547e-01,3.2182e+00,2.7206e+00,2.9227e+01
3.0500e+02,3.0000e+00,3.2937e+01,-1.5306e+05,-1.5307e+05,-6.0939e-01,-1.5307e+05,1.2255e-01,7.5171e+00,1.5134e+05,2.6172e+03,-4.5118e-01,-5.8116e-01,3.2238e+00,3.1450e+00,2.5900e+01
3.0600e+02,1.0000e+00,3.3010e+01,-1.5305e+05,-1.5306e+05,-6.1139e-01,-1.5306e+05,1.2254e-01,7.5160e+00,1.5130e+05,2.6198e+03,-3.5194e-01,-5.1973e-01,2.1081e+00,1.8282e-01,2.9439e+01
3.0700e+02,4.0000e+00,3.2975e+01,-1.5296e+05,-1.5296e+05,-6.1339e-01,-1.5296e+05,1.2259e-01,7.5211e+00,1.5129e+05,2.6312e+03,-2.8715e-02,-3.9548e-01,1.3334e+00,2.3313e+00,2.7256e+01
3.0800e+02,2.0000e+00,3.3012e+01,-1.5295e+05,-1.5295e+05,-6.1538e-01,-1.5295e+05,1.2260e-01,7.5224e+00,1.5119e+05,2.6373e+03,-2.7881e-02,-3.1382e-01,1.9615e+00,6.3246e+00,2.9282e+01
3.0900e+02,3.0000e+00,3.3013e+01,-1.5294e+05,-1.5295e+05,-6.1738e-01,-1.5295e+05,1.1810e-01,6.9811e+00,1.5118e+05,2.6459e+03,-4.4087e-01,-9.9107e-01,3.2333e+00,7.6507e+00,2.5173e+01
3.1000e+02,2.0000e+00,3.3049e+01,-1.5291e+05,-1.5292e+05,-6.1938e-01,-1.5292e+05,1.2263e-01,7.5271e+00,1.5118e+05,2.6521e+03,-4.9422e-01,-2.6294e-02,3.1737e+00,9.1439e-01,2.5092e+01
3.1100e+02,1.0000e+00,3.3120e+01,-1.5289e+05,-1.5290e+05,-6.2138e-01,-1.5290e+05,1.2265e-01,7.5291e+00,1.5115e+05,2.6551e+03,-1.5853e-01,-1.4084e-01,2.3023e+00,2.7670e+00,2.9591e+01
