nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,7.3400e+02,2.0000e+00,3.4509e+01,-5.0085e+05,-5.0086e+05,-1.4665e+00,-5.0086e+05,1.2935e-01,8.3742e+00,4.6996e+05,1.1333e+04,2.7869e-01,-1.0819e+00,2.7619e+00,2.4678e+00
2.0000e+03,7.3500e+02,5.0000e+00,3.4475e+01,-5.0084e+05,-5.0085e+05,-1.4685e+00,-5.0085e+05,1.2908e-01,8.3394e+00,4.6995e+05,1.1360e+04,-1.2076e+00,-1.5689e+00,2.6580e+00,8.4322e+00
2.0000e+03,7.3600e+02,9.0000e+00,3.4376e+01,-5.0084e+05,-5.0085e+05,-1.4705e+00,-5.0085e+05,1.2348e-01,7.6312e+00,4.6994e+05,1.1407e+04,-1.2784e+00,-1.3464e+00,2.5840e+00,6.0945e+00
2.0000e+03,7.3700e+02,4.0000e+00,3.4359e+01,-5.0084e+05,-5.0085e+05,-1.4725e+00,-5.0085e+05,1.1900e-01,7.0879e+00,4.6994e+05,1.1428e+04,-1.1692e+00,-1.1908e+00,2.8122e+00,1.6460e+01
2.0000e+03,7.3800e+02,2.0000e+00,3.4374e+01,-5.0082e+05,-5.0083e+05,-1.4745e+00,-5.0083e+05,1.2941e-01,8.3823e+00,4.6994e+05,1.1438e+04,2.9907e-01,-1.1131e+00,3.4304e+00,1.8658e+01
2.0000e+03,7.3900e+02,1.2000e+01,3.4229e+01,-5.0082e+05,-5.0083e+05,-1.4765e+00,-5.0083e+05,1.2074e-01,7.2965e+00,4.6993e+05,1.1501e+04,-1.1996e+00,-1.7659e+00,2.5758e+00,5.9334e+00
2.0000e+03,7.4000e+02,5.0000e+00,3.4196e+01,-5.0082e+05,-5.0083e+05,-1.4785e+00,-5.0083e+05,1.2884e-01,8.3080e+00,4.6993e+05,1.1526e+04,-8.3796e-01,-1.9071e+00,2.5164e+00,1.0143e+00
2.0000e+03,7.4100e+02,6.0000e+00,3.4147e+01,-5.0081e+05,-5.0082e+05,-1.4805e+00,-5.0082e+05,1.2866e-01,8.2849e+00,4.6992e+05,1.1560e+04,-7.7802e-01,-1.0449e+00,2.6508e+00,5.5296e+00
2.0000e+03,7.4200e+02,1.0000e+00,3.4178e+01,-5.0081e+05,-5.0082e+05,-1.4825e+00,-5.0082e+05,1.2382e-01,7.6739e+00,4.6992e+05,1.1566e+04,-2.9224e-01,-1.1854e+00,3.0088e+00,9.9655e+00
2.0000e+03,7.4300e+02,8.0000e+00,3.4098e+01,-5.0081e+05,-5.0081e+05,-1.4845e+00,-5.0081e+05,1.2834e-01,8.2437e+00,4.6991e+05,1.1607e+04,-4.7714e-03,-1.8065e+00,2.6182e+00,2.9285e+00
2.0000e+03,7.4400e+02,8.0000e+00,3.4019e+01,-5.0080e+05,-5.0080e+05,-1.4865e+00,-5.0080e+05,1.2950e-01,8.3940e+00,4.6991e+05,1.1652e+04,-1.4202e+00,-1.1657e+00,2.5853e+00,1.0510e+01
2.0000e+03,7.4500e+02,1.0000e+00,3.4049e+01,-5.0078e+05,-5.0079e+05,-1.4885e+00,-5.0079e+05,1.2952e-01,8.3959e+00,4.6990e+05,1.1656e+04,1.3203e-01,-1.6004e+00,2.7580e+00,4.8639e+00
2.0000e+03,7.4600e+02,1.0000e+00,3.4079e+01,-5.0078e+05,-5.0078e+05,-1.4905e+00,-5.0078e+05,1.2948e-01,8.3912e+00,4.6989e+05,1.1661e+04,-7.5848e-02,-1.5742e+00,2.6530e+00,8.9304e-01
2.0000e+03,7.4700e+02,1.0000e+00,3.4110e+01,-5.0077e+05,-5.0078e+05,-1.4925e+00,-5.0078e+05,1.2923e-01,8.3589e+00,4.6988e+05,1.1666e+04,-3.0739e-01,-1.2218e+00,2.5923e+00,7.9351e-01
2.0000e+03,7.4800e+02,1.0000e+00,3.4140e+01,-5.0077e+05,-5.0078e+05,-1.4945e+00,-5.0078e+05,1.2235e-01,7.4920e+00,4.6987e+05,1.1671e+04,-1.1506e+00,-1.2022e+00,2.7200e+00,1.0207e+01
2.0000e+03,7.4900e+02,1.0000e+00,3.4170e+01,-5.0077e+05,-5.0077e+05,-1.4965e+00,-5.0077e+05,1.2768e-01,8.1589e+00,4.6987e+05,1.1677e+04,8.3468e-02,-1.7766e+00,3.3760e+00,1.7785e+01
2.0000e+03,7.5000e+02,1.0000e+00,3.4200e+01,-5.0076e+05,-5.0077e+05,-1.4985e+00,-5.0077e+05,1.2789e-01,8.1861e+00,4.6987e+05,1.1681e+04,-1.0832e+00,-1.8321e+00,2.7186e+00,9.1116e+00
2.0000e+03,7.5100e+02,3.0000e+00,3.4199e+01,-5.0076e+05,-5.0077e+05,-1.5005e+00,-5.0077e+05,1.2353e-01,7.6376e+00,4.6986e+05,1.1698e+04,2.9356e-01,-1.5524e+00,3.1705e+00,1.3082e+01
2.0000e+03,7.5200e+02,1.0000e+00,3.4228e+01,-5.0076e+05,-5.0077e+05,-1.5025e+00,-5.0077e+05,1.2268e-01,7.5321e+00,4.6986e+05,1.1703e+04,1.2268e-01,-1.5905e+00,3.3951e+00,1.6403e+01
2.0000e+03,7.5300e+02,1.0000e+00,3.4258e+01,-5.0075e+05,-5.0076e+05,-1.5045e+00,-5.0076e+05,1.2912e-01,8.3443e+00,4.6986e+05,1.1708e+04,-1.1477e+00,-1.1154e+00,2.4653e+00,4.1236e+00
2.0000e+03,7.5400e+02,4.0000e+00,3.4242e+01,-5.0075e+05,-5.0076e+05,-1.5065e+00,-5.0076e+05,1.2897e-01,8.3249e+00,4.6986e+05,1.1729e+04,1.7564e-01,-1.2829e+00,3.1956e+00,1.1690e+01
2.0000e+03,7.5500e+02,1.0000e+00,3.4271e+01,-5.0074e+05,-5.0075e+05,-1.5085e+00,-5.0075e+05,1.2636e-01,7.9913e+00,4.6985e+05,1.1734e+04,-3.2700e-01,-1.1925e+00,2.5647e+00,3.1517e+00
2.0000e+03,7.5600e+02,4.0000e+00,3.4255e+01,-5.0074e+05,-5.0075e+05,-1.5105e+00,-5.0075e+05,1.2065e-01,7.2856e+00,4.6985e+05,1.1754e+04,-5.6944e-01,-1.3962e+00,2.9089e+00,1.0429e+01
2.0000e+03,7.5700e+02,1.0000e+01,3.4145e+01,-5.0074e+05,-5.0075e+05,-1.5125e+00,-5.0075e+05,1.1968e-01,7.1685e+00,4.6985e+05,1.1805e+04,-1.3140e+00,-1.8470e+00,2.4273e+00,4.3378e+00
2.0000e+03,7.5800e+02,1.0000e+00,3.4175e+01,-5.0074e+05,-5.0075e+05,-1.5145e+00,-5.0075e+05,1.2833e-01,8.2422e+00,4.6984e+05,1.1811e+04,-5.0342e-01,-1.5955e+00,2.5110e+00,1.7761e+00
2.0000e+03,7.5900e+02,2.0000e+00,3.4189e+01,-5.0073e+05,-5.0074e+05,-1.5165e+00,-5.0074e+05,1.2699e-01,8.0710e+00,4.6984e+05,1.1821e+04,-1.4141e+00,-1.9921e+00,2.3485e+00,3.1339e+00
2.0000e+03,7.6000e+02,3.0000e+00,3.4188e+01,-5.0071e+05,-5.0072e+05,-1.5185e+00,-5.0072e+05,1.2975e-01,8.4262e+00,4.6984e+05,1.1836e+04,-1.1188e+00,-1.4163e+00,2.4287e+00,1.9499e+00
2.0000e+03,7.6100e+02,8.0000e+00,3.4110e+01,-5.0071e+05,-5.0072e+05,-1.5205e+00,-5.0072e+05,1.2112e-01,7.3424e+00,4.6981e+05,1.1877e+04,2.8670e-01,-1.5514e+00,3.2219e+00,1.6302e+01
2.0000e+03,7.6200e+02,2.0000e+00,3.4124e+01,-5.0071e+05,-5.0072e+05,-1.5225e+00,-5.0072e+05,1.2405e-01,7.7020e+00,4.6981e+05,1.1889e+04,-1.2888e+00,-1.5757e+00,2.4015e+00,1.6365e+00
2.0000e+03,7.6300e+02,1.0000e+00,3.4154e+01,-5.0071e+05,-5.0071e+05,-1.5245e+00,-5.0071e+05,1.2012e-01,7.2217e+00,4.6981e+05,1.1894e+04,-1.2317e+00,-1.0177e+00,2.7694e+00,1.6432e+01
2.0000e+03,7.6400e+02,4.0000e+00,3.4138e+01,-5.0069e+05,-5.0070e+05,-1.5265e+00,-5.0070e+05,1.2981e-01,8.4338e+00,4.6981e+05,1.1916e+04,-3.1913e-01,-1.6291e+00,2.5198e+00,2.1899e+00
2.0000e+03,7.6500e+02,1.0000e+00,3.4167e+01,-5.0069e+05,-5.0070e+05,-1.5285e+00,-5.0070e+05,1.2365e-01,7.6527e+00,4.6980e+05,1.1921e+04,6.3260e-02,-1.3150e+00,3.3634e+00,1.3987e+01
2.0000e+03,7.6600e+02,1.1000e+01,3.4044e+01,-5.0069e+05,-5.0070e+05,-1.5305e+00,-5.0070e+05,1.2380e-01,7.6713e+00,4.6980e+05,1.1980e+04,-1.1571e+00,-1.2629e+00,2.6351e+00,7.4560e+00
2.0000e+03,7.6700e+02,2.8000e+01,3.3670e+01,-5.0069e+05,-5.0070e+05,-1.5325e+00,-5.0070e+05,1.2267e-01,7.5320e+00,4.6979e+05,1.2134e+04,1.3249e-01,-1.1339e+00,2.6556e+00,3.9451e+00
2.0000e+03,7.6800e+02,5.0000e+00,3.3640e+01,-5.0069e+05,-5.0070e+05,-1.5345e+00,-5.0070e+05,1.2136e-01,7.3710e+00,4.6979e+05,1.2161e+04,2.3541e-01,-1.4927e+00,2.6415e+00,2.3510e+00
2.0000e+03,7.6900e+02,4.0000e+00,3.3625e+01,-5.0069e+05,-5.0069e+05,-1.5365e+00,-5.0069e+05,1.2264e-01,7.5279e+00,4.6979e+05,1.2183e+04,-4.6138e-04,-1.1011e+00,2.6306e+00,3.2640e+00
2.0000e+03,7.7000e+02,2.0000e+00,3.3639e+01,-5.0068e+05,-5.0069e+05,-1.5385e+00,-5.0069e+05,1.2955e-01,8.3995e+00,4.6979e+05,1.2194e+04,4.5319e-01,-1.3816e+00,3.2112e+00,1.8316e+01
2.0000e+03,7.7100e+02,1.0000e+00,3.3668e+01,-5.0067e+05,-5.0068e+05,-1.5405e+00,-5.0068e+05,1.2991e-01,8.4469e+00,4.6978e+05,1.2199e+04,2.3121e-01,-1.7042e+00,2.5265e+00,3.0339e+00
2.0000e+03,7.7200e+02,2.0000e+00,3.3682e+01,-5.0067e+05,-5.0068e+05,-1.5425e+00,-5.0068e+05,1.2626e-01,7.9786e+00,4.6977e+05,1.2209e+04,-9.3079e-01,-1.2703e+00,2.6424e+00,8.2115e+00
2.0000e+03,7.7300e+02,1.0000e+01,3.3579e+01,-5.0065e+05,-5.0066e+05,-1.5445e+00,-5.0066e+05,1.2995e-01,8.4521e+00,4.6977e+05,1.2265e+04,-1.3348e+00,-1.9936e+00,2.3326e+00,6.1707e-01
2.0000e+03,7.7400e+02,2.0000e+00,3.3594e+01,-5.0065e+05,-5.0066e+05,-1.5465e+00,-5.0066e+05,1.2242e-01,7.5006e+00,4.6976e+05,1.2276e+04,-3.3624e-01,-1.9120e+00,3.1606e+00,1.6269e+01
2.0000e+03,7.7500e+02,7.0000e+00,3.3535e+01,-5.0065e+05,-5.0066e+05,-1.5485e+00,-5.0066e+05,1.2668e-01,8.0319e+00,4.6976e+05,1.2315e+04,3.2594e-01,-1.8963e+00,2.6341e+00,1.8108e-01
2.0000e+03,7.7600e+02,7.0000e+00,3.3477e+01,-5.0065e+05,-5.0066e+05,-1.5505e+00,-5.0066e+05,1.2066e-01,7.2869e+00,4.6975e+05,1.2351e+04,-1.0884e+00,-1.5154e+00,2.3980e+00,1.2007e+00
2.0000e+03,7.7700e+02,6.0000e+00,3.3434e+01,-5.0065e+05,-5.0066e+05,-1.5524e+00,-5.0066e+05,1.2349e-01,7.6327e+00,4.6975e+05,1.2382e+04,-1.0386e+00,-1.9795e+00,2.4146e+00,3.3251e+00
2.0000e+03,7.7800e+02,5.0000e+00,3.3405e+01,-5.0065e+05,-5.0065e+05,-1.5544e+00,-5.0065e+05,1.1937e-01,7.1316e+00,4.6975e+05,1.2409e+04,2.0253e-01,-1.0709e+00,2.6428e+00,2.1679e+00
2.0000e+03,7.7900e+02,7.0000e+00,3.3348e+01,-5.0064e+05,-5.0065e+05,-1.5564e+00,-5.0065e+05,1.3003e-01,8.4619e+00,4.6975e+05,1.2446e+04,-9.4497e-01,-1.2715e+00,2.4717e+00,4.6824e+00
2.0000e+03,7.8000e+02,1.0000e+01,3.3248e+01,-5.0063e+05,-5.0064e+05,-1.5584e+00,-5.0064e+05,1.3005e-01,8.4648e+00,4.6974e+05,1.2502e+04,-9.0986e-03,-1.9914e+00,2.9720e+00,9.4101e+00
2.0000e+03,7.8100e+02,2.0000e+00,3.3262e+01,-5.0063e+05,-5.0064e+05,-1.5604e+00,-5.0063e+05,1.2135e-01,7.3701e+00,4.6973e+05,1.2512e+04,-2.4000e-02,-1.2313e+00,2.9289e+00,8.6975e+00
2.0000e+03,7.8200e+02,1.0000e+00,3.3291e+01,-5.0062e+05,-5.0063e+05,-1.5624e+00,-5.0063e+05,1.2578e-01,7.9179e+00,4.6973e+05,1.2517e+04,4.0853e-01,-1.7375e+00,3.1890e+00,1.5238e+01
2.0000e+03,7.8300e+02,1.0000e+00,3.3319e+01,-5.0062e+05,-5.0062e+05,-1.5644e+00,-5.0062e+05,1.3004e-01,8.4641e+00,4.6973e+05,1.2522e+04,2.0654e-01,-1.3762e+00,2.5859e+00,2.2960e+00
2.0000e+03,7.8400e+02,3.0000e+00,3.3319e+01,-5.0062e+05,-5.0062e+05,-1.5664e+00,-5.0062e+05,1.2291e-01,7.5613e+00,4.6972e+05,1.2537e+04,1.8844e-01,-1.7489e+00,2.9674e+00,8.6534e+00
2.0000e+03,7.8500e+02,9.0000e+00,3.3235e+01,-5.0061e+05,-5.0062e+05,-1.5684e+00,-5.0062e+05,1.2201e-01,7.4505e+00,4.6972e+05,1.2585e+04,-1.1307e+00,-1.3160e+00,2.4192e+00,9.1247e-01
2.0000e+03,7.8600e+02,2.0000e+00,3.3249e+01,-5.0061e+05,-5.0062e+05,-1.5704e+00,-5.0062e+05,1.2074e-01,7.2965e+00,4.6972e+05,1.2595e+04,-3.8571e-01,-1.3162e+00,3.0072e+00,1.3455e+01
2.0000e+03,7.8700e+02,1.0000e+00,3.3277e+01,-5.0061e+05,-5.0062e+05,-1.5724e+00,-5.0062e+05,1.2567e-01,7.9039e+00,4.6971e+05,1.2601e+04,-4.8610e-01,-1.9194e+00,2.9206e+00,1.0839e+01
2.0000e+03,7.8800e+02,1.0000e+00,3.3305e+01,-5.0061e+05,-5.0061e+05,-1.5744e+00,-5.0061e+05,1.2875e-01,8.2964e+00,4.6971e+05,1.2605e+04,-7.5336e-01,-1.1713e+00,2.4512e+00,1.3737e+00
2.0000e+03,7.8900e+02,7.0000e+00,3.3249e+01,-5.0060e+05,-5.0061e+05,-1.5764e+00,-5.0061e+05,1.2340e-01,7.6219e+00,4.6971e+05,1.2642e+04,-9.2608e-01,-1.7379e+00,2.3311e+00,1.4332e-01
