nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,5.2800e+02,5.0000e+00,3.7634e+01,-4.0748e+05,-4.0749e+05,-1.0549e+00,-4.0749e+05,1.2613e-01,7.9627e+00,3.9534e+05,4.4303e+03,-1.1106e-01,-6.5319e-01,2.4120e+00,7.0943e+00
2.0000e+03,5.2900e+02,2.0000e+00,3.7651e+01,-4.0625e+05,-4.0626e+05,-1.0569e+00,-4.0626e+05,1.2615e-01,7.9647e+00,3.9504e+05,4.4366e+03,-4.5108e-01,-7.6418e-01,2.3158e+00,7.2532e+00
2.0000e+03,5.3000e+02,1.0000e+00,3.7696e+01,-4.0553e+05,-4.0554e+05,-1.0589e+00,-4.0554e+05,1.2616e-01,7.9667e+00,3.9380e+05,4.4399e+03,6.4122e-02,-1.9738e-01,2.3035e+00,1.6945e-01
2.0000e+03,5.3100e+02,1.0000e+00,3.7740e+01,-4.0541e+05,-4.0542e+05,-1.0609e+00,-4.0542e+05,1.2618e-01,7.9687e+00,3.9309e+05,4.4432e+03,-7.7267e-02,-8.8708e-01,2.2549e+00,4.7000e+00
2.0000e+03,5.3200e+02,1.0000e+01,3.7544e+01,-4.0438e+05,-4.0439e+05,-1.0629e+00,-4.0439e+05,1.2620e-01,7.9707e+00,3.9297e+05,4.4755e+03,1.9986e-01,-3.4862e-01,2.5888e+00,6.3310e+00
2.0000e+03,5.3300e+02,2.0000e+00,3.7562e+01,-4.0335e+05,-4.0336e+05,-1.0649e+00,-4.0336e+05,1.2621e-01,7.9727e+00,3.9194e+05,4.4819e+03,-6.4635e-02,-6.9213e-02,2.3560e+00,1.0487e+00
2.0000e+03,5.3400e+02,4.0000e+00,3.7526e+01,-4.0260e+05,-4.0261e+05,-1.0669e+00,-4.0261e+05,1.2623e-01,7.9747e+00,3.9091e+05,4.4946e+03,-6.9641e-02,-1.2219e-01,2.8062e+00,3.3016e+00
2.0000e+03,5.3500e+02,1.0000e+00,3.7570e+01,-4.0225e+05,-4.0226e+05,-1.0689e+00,-4.0226e+05,1.2624e-01,7.9767e+00,3.9016e+05,4.4978e+03,1.4437e-01,-6.7442e-01,2.3504e+00,7.3533e+00
2.0000e+03,5.3600e+02,4.0000e+00,3.7535e+01,-3.9975e+05,-3.9976e+05,-1.0709e+00,-3.9976e+05,1.2626e-01,7.9787e+00,3.8980e+05,4.5107e+03,1.1328e-01,-1.8827e-02,2.4092e+00,7.3716e-01
2.0000e+03,5.3700e+02,2.0000e+00,3.7552e+01,-3.9643e+05,-3.9644e+05,-1.0729e+00,-3.9644e+05,1.2628e-01,7.9807e+00,3.8731e+05,4.5170e+03,-4.1445e-01,-4.9190e-02,2.3028e+00,1.6296e+00
2.0000e+03,5.3800e+02,2.0000e+00,3.7570e+01,-3.9598e+05,-3.9599e+05,-1.0749e+00,-3.9599e+05,1.2629e-01,7.9827e+00,3.8398e+05,4.5236e+03,-7.6681e-02,-5.8442e-01,2.3117e+00,7.3731e+00
2.0000e+03,5.3900e+02,2.0000e+00,3.7587e+01,-3.9595e+05,-3.9596e+05,-1.0769e+00,-3.9596e+05,1.2631e-01,7.9847e+00,3.8354e+05,4.5301e+03,3.2719e-02,-6.6413e-01,2.2794e+00,6.5531e+00
2.0000e+03,5.4000e+02,3.0000e+00,3.7578e+01,-3.9512e+05,-3.9513e+05,-1.0789e+00,-3.9513e+05,1.2632e-01,7.9867e+00,3.8350e+05,4.5398e+03,2.1860e-01,-1.2407e-01,2.4313e+00,4.0579e+00
2.0000e+03,5.4100e+02,3.0000e+00,3.7569e+01,-3.9475e+05,-3.9476e+05,-1.0809e+00,-3.9476e+05,1.2634e-01,7.9887e+00,3.8267e+05,4.5493e+03,7.6989e-02,-9.9977e-01,2.2028e+00,5.5942e+00
2.0000e+03,5.4200e+02,7.0000e+00,3.7457e+01,-3.9454e+05,-3.9455e+05,-1.0829e+00,-3.9455e+05,1.2635e-01,7.9907e+00,3.8231e+05,4.5717e+03,-2.5792e-01,-6.6137e-01,2.3292e+00,7.8327e+00
2.0000e+03,5.4300e+02,3.0000e+00,3.7448e+01,-3.9404e+05,-3.9405e+05,-1.0849e+00,-3.9405e+05,1.2637e-01,7.9927e+00,3.8209e+05,4.5814e+03,-4.7947e-01,-3.1375e-02,2.3100e+00,3.3412e+00
2.0000e+03,5.4400e+02,1.0000e+00,3.7491e+01,-3.9378e+05,-3.9379e+05,-1.0869e+00,-3.9379e+05,1.2639e-01,7.9947e+00,3.8159e+05,4.5846e+03,-1.5625e-01,-1.2583e-01,2.7347e+00,2.6663e+00
2.0000e+03,5.4500e+02,1.0000e+00,3.7534e+01,-3.9294e+05,-3.9295e+05,-1.0889e+00,-3.9295e+05,1.2640e-01,7.9967e+00,3.8133e+05,4.5877e+03,1.1779e-01,-5.3243e-01,2.3548e+00,7.3706e+00
2.0000e+03,5.4600e+02,2.0000e+00,3.7552e+01,-3.9200e+05,-3.9200e+05,-1.0909e+00,-3.9200e+05,1.2642e-01,7.9987e+00,3.8050e+05,4.5940e+03,-9.3510e-02,-5.5630e-02,2.2930e+00,8.6979e-01
2.0000e+03,5.4700e+02,2.0000e+00,3.7569e+01,-3.9177e+05,-3.9177e+05,-1.0929e+00,-3.9177e+05,1.2643e-01,8.0007e+00,3.7955e+05,4.6004e+03,-3.1334e-01,-8.0195e-01,2.1472e+00,4.6640e+00
2.0000e+03,5.4800e+02,1.0000e+00,3.7612e+01,-3.9174e+05,-3.9175e+05,-1.0949e+00,-3.9175e+05,1.2645e-01,8.0027e+00,3.7932e+05,4.6038e+03,1.1110e-01,-9.9211e-03,1.3228e+00,4.6307e+00
2.0000e+03,5.4900e+02,3.0000e+00,3.7603e+01,-3.9054e+05,-3.9055e+05,-1.0969e+00,-3.9055e+05,1.2646e-01,8.0047e+00,3.7929e+05,4.6134e+03,1.9981e-03,-1.1369e-01,2.3587e+00,3.8912e+00
2.0000e+03,5.5000e+02,5.0000e+00,3.7543e+01,-3.8993e+05,-3.8993e+05,-1.0989e+00,-3.8993e+05,1.2648e-01,8.0066e+00,3.7810e+05,4.6294e+03,-3.3591e-01,-7.5132e-02,2.7686e+00,7.2836e+00
2.0000e+03,5.5100e+02,3.0000e+00,3.7534e+01,-3.8927e+05,-3.8928e+05,-1.1009e+00,-3.8928e+05,1.2650e-01,8.0087e+00,3.7748e+05,4.6389e+03,-1.9139e-01,-7.8684e-01,2.1778e+00,5.0212e+00
2.0000e+03,5.5200e+02,4.0000e+00,3.7500e+01,-3.8872e+05,-3.8873e+05,-1.1029e+00,-3.8873e+05,1.2651e-01,8.0107e+00,3.7682e+05,4.6517e+03,-4.9083e-03,-8.8308e-01,2.1885e+00,6.7197e+00
2.0000e+03,5.5300e+02,3.0000e+00,3.7492e+01,-3.8828e+05,-3.8829e+05,-1.1049e+00,-3.8829e+05,1.2653e-01,8.0126e+00,3.7627e+05,4.6614e+03,-3.2778e-02,-5.8704e-01,2.4522e+00,3.8916e-01
2.0000e+03,5.5400e+02,1.0000e+00,3.7534e+01,-3.8622e+05,-3.8623e+05,-1.1069e+00,-3.8623e+05,1.2654e-01,8.0147e+00,3.7584e+05,4.6646e+03,-2.0582e-01,-1.0429e-02,1.1115e+00,7.0032e+00
2.0000e+03,5.5500e+02,2.0000e+00,3.7551e+01,-3.8573e+05,-3.8574e+05,-1.1089e+00,-3.8574e+05,1.2656e-01,8.0166e+00,3.7377e+05,4.6710e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00
2.0000e+03,5.5600e+02,2.0000e+00,3.7568e+01,-3.8472e+05,-3.8473e+05,-1.1109e+00,-3.8473e+05,1.2658e-01,8.0186e+00,3.7329e+05,4.6774e+03,-3.6743e-01,-1.3083e-01,2.1508e+00,5.5764e-01
2.0000e+03,5.5700e+02,6.0000e+00,3.7483e+01,-3.8401e+05,-3.8402e+05,-1.1129e+00,-3.8402e+05,1.2659e-01,8.0206e+00,3.7228e+05,4.6966e+03,-4.3686e-01,-4.9799e-01,2.2195e+00,6.9776e+00
2.0000e+03,5.5800e+02,1.0000e+00,3.7525e+01,-3.8394e+05,-3.8395e+05,-1.1149e+00,-3.8395e+05,1.2661e-01,8.0226e+00,3.7157e+05,4.6998e+03,-2.3015e-01,-4.2740e-01,2.3369e+00,7.5597e+00
2.0000e+03,5.5900e+02,3.0000e+00,3.7517e+01,-3.8370e+05,-3.8371e+05,-1.1169e+00,-3.8371e+05,1.2662e-01,8.0246e+00,3.7150e+05,4.7095e+03,-4.3318e-03,-2.3713e-01,2.6434e+00,6.0515e+00
2.0000e+03,5.6000e+02,1.0000e+00,3.7559e+01,-3.8344e+05,-3.8345e+05,-1.1189e+00,-3.8345e+05,1.2664e-01,8.0266e+00,3.7125e+05,4.7128e+03,1.7144e-01,-1.1859e-01,2.4205e+00,4.5035e+00
2.0000e+03,5.6100e+02,3.0000e+00,3.7550e+01,-3.8315e+05,-3.8316e+05,-1.1209e+00,-3.8316e+05,1.2665e-01,8.0286e+00,3.7099e+05,4.7224e+03,-4.2723e-01,-6.7884e-02,1.1130e+00,3.7412e+00
2.0000e+03,5.6200e+02,9.0000e+00,3.7392e+01,-3.8246e+05,-3.8247e+05,-1.1229e+00,-3.8247e+05,1.2667e-01,8.0306e+00,3.7071e+05,4.7509e+03,1.2629e-01,-2.0750e-01,2.3169e+00,2.9219e+00
2.0000e+03,5.6300e+02,2.0000e+00,3.7409e+01,-3.8230e+05,-3.8231e+05,-1.1249e+00,-3.8231e+05,1.2669e-01,8.0326e+00,3.7002e+05,4.7574e+03,4.1886e-02,-2.0953e-02,1.2412e+00,5.7479e+00
2.0000e+03,5.6400e+02,1.0000e+00,3.7450e+01,-3.8177e+05,-3.8178e+05,-1.1269e+00,-3.8178e+05,1.2670e-01,8.0346e+00,3.6985e+05,4.7606e+03,-1.0620e-01,-2.2237e-01,1.0455e+00,1.0887e+00
2.0000e+03,5.6500e+02,1.0000e+00,3.7492e+01,-3.8123e+05,-3.8123e+05,-1.1289e+00,-3.8123e+05,1.2672e-01,8.0366e+00,3.6933e+05,4.7639e+03,1.7741e-01,-2.5408e-01,2.3938e+00,1.7381e-01
2.0000e+03,5.6600e+02,7.0000e+00,3.7384e+01,-3.8107e+05,-3.8107e+05,-1.1309e+00,-3.8107e+05,1.2673e-01,8.0386e+00,3.6878e+05,4.7863e+03,-2.1906e-01,-3.4976e-01,2.4832e+00,4.8068e+00
2.0000e+03,5.6700e+02,3.0000e+00,3.7376e+01,-3.8064e+05,-3.8065e+05,-1.1329e+00,-3.8065e+05,1.2675e-01,8.0406e+00,3.6862e+05,4.7958e+03,-2.8561e-01,-1.7709e-01,2.0989e+00,5.0862e-01
2.0000e+03,5.6800e+02,1.0000e+00,3.7418e+01,-3.8062e+05,-3.8063e+05,-1.1349e+00,-3.8063e+05,1.2676e-01,8.0426e+00,3.6820e+05,4.7989e+03,-1.9625e-01,-3.5041e-04,1.4343e+00,2.6863e+00
2.0000e+03,5.6900e+02,2.0000e+00,3.7434e+01,-3.8034e+05,-3.8035e+05,-1.1369e+00,-3.8035e+05,1.2678e-01,8.0446e+00,3.6817e+05,4.8053e+03,-1.4432e-01,-9.4892e-01,2.1028e+00,4.2456e+00
2.0000e+03,5.7000e+02,2.0000e+00,3.7451e+01,-3.8021e+05,-3.8022e+05,-1.1389e+00,-3.8022e+05,1.2680e-01,8.0466e+00,3.6790e+05,4.8118e+03,2.2775e-01,-9.4698e-01,2.1750e+00,7.0331e+00
2.0000e+03,5.7100e+02,1.0000e+00,3.7492e+01,-3.7959e+05,-3.7960e+05,-1.1409e+00,-3.7960e+05,1.2681e-01,8.0486e+00,3.6777e+05,4.8150e+03,3.9444e-02,-2.2562e-01,2.7482e+00,1.6190e+00
2.0000e+03,5.7200e+02,1.0000e+00,3.7533e+01,-3.7876e+05,-3.7877e+05,-1.1429e+00,-3.7877e+05,1.2683e-01,8.0506e+00,3.6715e+05,4.8183e+03,-9.1752e-02,-2.3911e-02,2.4397e+00,6.9244e+00
2.0000e+03,5.7300e+02,1.0000e+00,3.7574e+01,-3.7784e+05,-3.7785e+05,-1.1449e+00,-3.7785e+05,1.2684e-01,8.0526e+00,3.6631e+05,4.8215e+03,-2.6513e-01,-9.1259e-01,2.0934e+00,6.1916e+00
2.0000e+03,5.7400e+02,2.0000e+00,3.7590e+01,-3.7771e+05,-3.7772e+05,-1.1469e+00,-3.7772e+05,1.2686e-01,8.0546e+00,3.6539e+05,4.8279e+03,-6.2861e-02,-2.0017e-01,2.1720e+00,2.7687e+00
2.0000e+03,5.7500e+02,2.0000e+00,3.7606e+01,-3.7725e+05,-3.7726e+05,-1.1489e+00,-3.7726e+05,1.2687e-01,8.0566e+00,3.6526e+05,4.8345e+03,6.3785e-02,-6.9392e-02,1.4329e+00,8.7931e-01
2.0000e+03,5.7600e+02,1.0000e+00,3.7647e+01,-3.7647e+05,-3.7648e+05,-1.1508e+00,-3.7648e+05,1.2689e-01,8.0586e+00,3.6481e+05,4.8377e+03,-5.9071e-02,-7.4526e-01,2.1497e+00,6.4617e+00
2.0000e+03,5.7700e+02,8.0000e+00,3.7516e+01,-3.7604e+05,-3.7604e+05,-1.1528e+00,-3.7604e+05,1.2691e-01,8.0606e+00,3.6403e+05,4.8632e+03,2.4599e-01,-8.2050e-01,2.2702e+00,4.5895e+00
2.0000e+03,5.7800e+02,3.0000e+00,3.7508e+01,-3.7571e+05,-3.7571e+05,-1.1548e+00,-3.7571e+05,1.2692e-01,8.0626e+00,3.6359e+05,4.8727e+03,7.0510e-02,-1.9657e-01,2.3182e+00,3.0766e+00
2.0000e+03,5.7900e+02,7.0000e+00,3.7403e+01,-3.7544e+05,-3.7545e+05,-1.1568e+00,-3.7545e+05,1.2694e-01,8.0646e+00,3.6326e+05,4.8953e+03,8.9726e-02,-7.4845e-02,2.3503e+00,5.7887e+00
2.0000e+03,5.8000e+02,2.0000e+00,3.7419e+01,-3.7431e+05,-3.7432e+05,-1.1588e+00,-3.7432e+05,1.2695e-01,8.0666e+00,3.6299e+05,4.9017e+03,8.9578e-02,-7.0710e-01,2.1914e+00,7.0727e+00
2.0000e+03,5.8100e+02,1.0000e+00,3.7460e+01,-3.7178e+05,-3.7179e+05,-1.1608e+00,-3.7179e+05,1.2697e-01,8.0686e+00,3.6186e+05,4.9049e+03,1.7002e-01,-1.7755e-01,2.0466e+00,1.7344e+00
2.0000e+03,5.8200e+02,5.0000e+00,3.7404e+01,-3.7109e+05,-3.7109e+05,-1.1628e+00,-3.7109e+05,1.2698e-01,8.0706e+00,3.5933e+05,4.9211e+03,-1.3302e-01,-1.8574e-01,1.0784e+00,2.8641e+00
2.0000e+03,5.8300e+02,5.0000e+00,3.7348e+01,-3.7097e+05,-3.7098e+05,-1.1648e+00,-3.7098e+05,1.2700e-01,8.0726e+00,3.5864e+05,4.9372e+03,9.8220e-02,-7.9927e-01,2.1508e+00,6.6445e+00
2.0000e+03,5.8400e+02,1.0000e+00,3.7388e+01,-3.7068e+05,-3.7069e+05,-1.1668e+00,-3.7069e+05,1.2702e-01,8.0746e+00,3.5852e+05,4.9404e+03,-1.4963e-01,-9.2029e-02,1.1592e+00,4.1161e+00
2.0000e+03,5.8500e+02,2.0000e+00,3.7404e+01,-3.7020e+05,-3.7021e+05,-1.1688e+00,-3.7021e+05,1.2703e-01,8.0766e+00,3.5824e+05,4.9468e+03,1.3845e-01,-7.0853e-02,1.5143e+00,9.2091e-01
2.0000e+03,5.8600e+02,1.0000e+00,3.7444e+01,-3.6970e+05,-3.6971e+05,-1.1708e+00,-3.6971e+05,1.2705e-01,8.0786e+00,3.5775e+05,4.9501e+03,-3.2660e-01,-9.7546e-01,2.0295e+00,3.3399e+00
2.0000e+03,5.8700e+02,1.0000e+00,3.7484e+01,-3.6900e+05,-3.6901e+05,-1.1728e+00,-3.6901e+05,1.2706e-01,8.0806e+00,3.5725e+05,4.9533e+03,1.5083e-01,-3.9802e-02,2.2758e+00,6.6907e+00
2.0000e+03,5.8800e+02,3.0000e+00,3.7476e+01,-3.6846e+05,-3.6846e+05,-1.1748e+00,-3.6846e+05,1.2708e-01,8.0826e+00,3.5656e+05,4.9631e+03,2.2659e-01,-3.0827e-01,1.0905e+00,1.7813e+00
2.0000e+03,5.8900e+02,2.0000e+00,3.7492e+01,-3.6842e+05,-3.6842e+05,-1.1768e+00,-3.6842e+05,1.2709e-01,8.0846e+00,3.5601e+05,4.9695e+03,1.1582e-01,-3.0869e-01,1.0648e+00,7.9063e-01
2.0000e+03,5.9000e+02,1.0000e+00,3.7532e+01,-3.6773e+05,-3.6774e+05,-1.1788e+00,-3.6774e+05,1.2711e-01,8.0866e+00,3.5597e+05,4.9727e+03,1.0684e-01,-3.4343e-02,1.3697e+00,4.7091e+00
2.0000e+03,5.9100e+02,4.0000e+00,3.7500e+01,-3.6770e+05,-3.6771e+05,-1.1808e+00,-3.6771e+05,1.2713e-01,8.0886e+00,3.5528e+05,4.9854e+03,2.1312e-01,-4.1778e-01,2.5637e+00,4.0404e+00
2.0000e+03,5.9200e+02,3.0000e+00,3.7492e+01,-3.6746e+05,-3.6746e+05,-1.1828e+00,-3.6746e+05,1.2714e-01,8.0906e+00,3.5525e+05,4.9950e+03,-1.6054e-01,-2.4291e-01,1.9991e+00,2.0437e+00
2.0000e+03,5.9300e+02,8.0000e+00,3.7366e+01,-3.6721e+05,-3.6721e+05,-1.1848e+00,-3.6721e+05,1.2716e-01,8.0926e+00,3.5501e+05,5.0208e+03,-3.6815e-01,-9.8235e-01,1.9902e+00,4.0794e+00
2.0000e+03,5.9400e+02,4.0000e+00,3.7335e+01,-3.6556e+05,-3.6557e+05,-1.1868e+00,-3.6557e+05,1.2717e-01,8.0946e+00,3.5476e+05,5.0336e+03,-2.5332e-01,-1.6740e-01,1.9807e+00,2.3754e+00
2.0000e+03,5.9500e+02,3.0000e+00,3.7327e+01,-3.6417e+05,-3.6418e+05,-1.1888e+00,-3.6418e+05,1.2719e-01,8.0966e+00,3.5311e+05,5.0434e+03,-4.2844e-01,-9.4760e-01,1.9904e+00,3.4986e+00
2.0000e+03,5.9600e+02,2.0000e+00,3.7343e+01,-3.6395e+05,-3.6396e+05,-1.1908e+00,-3.6396e+05,1.2720e-01,8.0986e+00,3.5172e+05,5.0497e+03,-6.8207e-02,-2.2790e-01,2.6392e+00,5.3685e+00
2.0000e+03,5.9700e+02,1.0000e+00,3.7383e+01,-3.6307e+05,-3.6307e+05,-1.1928e+00,-3.6307e+05,1.2722e-01,8.1006e+00,3.5150e+05,5.0530e+03,3.6245e-02,-2.7591e-01,1.0747e+00,2.3579e+00
2.0000e+03,5.9800e+02,1.0000e+00,3.7422e+01,-3.6278e+05,-3.6279e+05,-1.1948e+00,-3.6279e+05,1.2724e-01,8.1026e+00,3.5062e+05,5.0561e+03,-1.5052e-01,-6.8302e-01,2.1065e+00,7.5911e+00
2.0000e+03,5.9900e+02,7.0000e+00,3.7321e+01,-3.6206e+05,-3.6207e+05,-1.1968e+00,-3.6207e+05,1.2725e-01,8.1046e+00,3.5033e+05,5.0786e+03,-1.5344e-01,-1.6218e-01,1.2039e+00,2.0411e+00
2.0000e+03,6.0000e+02,1.0000e+00,3.7360e+01,-3.6190e+05,-3.6190e+05,-1.1988e+00,-3.6190e+05,1.2727e-01,8.1066e+00,3.4961e+05,5.0818e+03,2.2946e-01,-1.7683e-01,1.1324e+00,4.5990e+00
2.0000e+03,6.0100e+02,4.0000e+00,3.7329e+01,-3.6063e+05,-3.6064e+05,-1.2008e+00,-3.6064e+05,1.2728e-01,8.1086e+00,3.4945e+05,5.0947e+03,-1.3838e-01,-2.3192e-01,2.2116e+00,2.1988e-01
2.0000e+03,6.0200e+02,2.0000e+00,3.7345e+01,-3.5999e+05,-3.6000e+05,-1.2028e+00,-3.6000e+05,1.2730e-01,8.1106e+00,3.4818e+05,5.1010e+03,-3.8851e-01,-1.9566e-01,2.6791e+00,2.7798e+00
2.0000e+03,6.0300e+02,1.0000e+00,3.7384e+01,-3.5873e+05,-3.5874e+05,-1.2048e+00,-3.5874e+05,1.2731e-01,8.1125e+00,3.4754e+05,5.1043e+03,-1.9593e-01,-1.0068e-01,1.3391e+00,1.5310e+00
2.0000e+03,6.0400e+02,2.0000e+00,3.7399e+01,-3.5822e+05,-3.5823e+05,-1.2068e+00,-3.5823e+05,1.2733e-01,8.1145e+00,3.4629e+05,5.1107e+03,-3.3182e-01,-2.8572e-01,1.0022e+00,1.4984e+00
2.0000e+03,6.0500e+02,2.0000e+00,3.7415e+01,-3.5755e+05,-3.5756e+05,-1.2088e+00,-3.5756e+05,1.2735e-01,8.1166e+00,3.4578e+05,5.1173e+03,-2.4195e-01,-2.6715e-01,1.0297e+00,1.9909e+00
2.0000e+03,6.0600e+02,1.0000e+00,3.7454e+01,-3.5751e+05,-3.5752e+05,-1.2108e+00,-3.5752e+05,1.2736e-01,8.1185e+00,3.4510e+05,5.1206e+03,1.8363e-02,-3.1771e-01,1.8417e+00,8.7576e-01
2.0000e+03,6.0700e+02,1.0000e+01,3.7285e+01,-3.5740e+05,-3.5740e+05,-1.2128e+00,-3.5740e+05,1.2738e-01,8.1205e+00,3.4506e+05,5.1525e+03,-3.0931e-02,-2.4466e-01,2.1851e+00,2.4161e+00
2.0000e+03,6.0800e+02,1.0000e+00,3.7324e+01,-3.5663e+05,-3.5664e+05,-1.2148e+00,-3.5664e+05,1.2739e-01,8.1225e+00,3.4495e+05,5.1557e+03,2.0899e-01,-7.2309e-03,1.9095e+00,1.4853e+00
2.0000e+03,6.0900e+02,1.1000e+01,3.7134e+01,-3.5633e+05,-3.5634e+05,-1.2168e+00,-3.5634e+05,1.2741e-01,8.1245e+00,3.4418e+05,5.1907e+03,-9.1221e-02,-1.7549e-01,2.0469e+00,4.0359e+00
2.0000e+03,6.1000e+02,1.0000e+00,3.7172e+01,-3.5550e+05,-3.5551e+05,-1.2188e+00,-3.5551e+05,1.2742e-01,8.1265e+00,3.4388e+05,5.1942e+03,1.6701e-01,-8.1858e-02,1.6095e+00,1.0400e+00
2.0000e+03,6.1100e+02,1.0000e+00,3.7211e+01,-3.5435e+05,-3.5436e+05,-1.2208e+00,-3.5436e+05,1.2744e-01,8.1285e+00,3.4305e+05,5.1975e+03,1.7133e-01,-2.6894e-01,1.2015e+00,1.3202e+00
2.0000e+03,6.1200e+02,1.0000e+00,3.7249e+01,-3.5345e+05,-3.5346e+05,-1.2228e+00,-3.5346e+05,1.2746e-01,8.1305e+00,3.4191e+05,5.2006e+03,2.1547e-02,-2.2216e-01,1.8876e+00,2.8736e+00
2.0000e+03,6.1300e+02,6.0000e+00,3.7174e+01,-3.5300e+05,-3.5300e+05,-1.2248e+00,-3.5300e+05,1.2747e-01,8.1325e+00,3.4100e+05,5.2199e+03,-3.5522e-01,-2.5373e-01,1.8693e+00,1.0219e+00
2.0000e+03,6.1400e+02,5.0000e+00,3.7122e+01,-3.5274e+05,-3.5275e+05,-1.2268e+00,-3.5275e+05,1.2749e-01,8.1345e+00,3.4055e+05,5.2360e+03,1.3919e-01,-1.4451e-02,1.8702e+00,4.5416e-01
2.0000e+03,6.1500e+02,4.0000e+00,3.7093e+01,-3.5267e+05,-3.5268e+05,-1.2288e+00,-3.5268e+05,1.2750e-01,8.1365e+00,3.4030e+05,5.2489e+03,-1.8330e-01,-3.9472e-02,2.5140e+00,7.5513e+00
2.0000e+03,6.1600e+02,1.0000e+00,3.7131e+01,-3.5183e+05,-3.5184e+05,-1.2308e+00,-3.5184e+05,1.2752e-01,8.1385e+00,3.4022e+05,5.2521e+03,-3.8056e-01,-9.3449e-01,1.9136e+00,6.3664e+00
2.0000e+03,6.1700e+02,5.0000e+00,3.7079e+01,-3.5134e+05,-3.5135e+05,-1.2328e+00,-3.5135e+05,1.2753e-01,8.1405e+00,3.3939e+05,5.2679e+03,-3.5419e-01,-5.4462e-02,2.6859e+00,6.2902e+00
2.0000e+03,6.1800e+02,5.0000e+00,3.7028e+01,-3.5134e+05,-3.5135e+05,-1.2348e+00,-3.5135e+05,1.2003e-01,7.2105e+00,3.3890e+05,5.2839e+03,-4.4379e-01,-5.4658e-01,2.0967e+00,7.0789e+00
2.0000e+03,6.1900e+02,4.0000e+00,3.6999e+01,-3.5059e+05,-3.5060e+05,-1.2368e+00,-3.5060e+05,1.2756e-01,8.1445e+00,3.3889e+05,5.2967e+03,-1.7358e-01,-2.3198e-01,1.8376e+00,2.7686e+00
2.0000e+03,6.2000e+02,2.0000e+00,3.7015e+01,-3.5035e+05,-3.5036e+05,-1.2388e+00,-3.5036e+05,1.2758e-01,8.1465e+00,3.3815e+05,5.3031e+03,-1.2841e-01,-8.4495e-02,1.9848e+00,1.9869e+00
2.0000e+03,6.2100e+02,9.0000e+00,3.6876e+01,-3.4966e+05,-3.4967e+05,-1.2408e+00,-3.4967e+05,1.2760e-01,8.1485e+00,3.3790e+05,5.3319e+03,-4.7977e-01,-8.0452e-02,1.9555e+00,1.1855e+00
2.0000e+03,6.2200e+02,1.0000e+00,3.6914e+01,-3.4945e+05,-3.4946e+05,-1.2428e+00,-3.4946e+05,1.2761e-01,8.1505e+00,3.3721e+05,5.3352e+03,-2.2926e-01,-4.4925e-02,1.5206e+00,2.2555e+00
2.0000e+03,6.2300e+02,4.0000e+00,3.6886e+01,-3.4936e+05,-3.4936e+05,-1.2448e+00,-3.4936e+05,1.2763e-01,8.1525e+00,3.3700e+05,5.3481e+03,-2.0306e-01,-6.9009e-02,2.1240e+00,6.4903e+00
2.0000e+03,6.2400e+02,8.0000e+00,3.6771e+01,-3.4927e+05,-3.4928e+05,-1.2468e+00,-3.4928e+05,1.2764e-01,8.1545e+00,3.3691e+05,5.3735e+03,1.6375e-01,-7.2164e-01,2.2202e+00,5.3458e+00
2.0000e+03,6.2500e+02,3.0000e+00,3.6765e+01,-3.4831e+05,-3.4832e+05,-1.2488e+00,-3.4832e+05,1.2766e-01,8.1565e+00,3.3683e+05,5.3831e+03,-2.2198e-01,-1.1291e-01,1.1826e+00,4.3702e+00
2.0000e+03,6.2600e+02,3.0000e+00,3.6759e+01,-3.4735e+05,-3.4735e+05,-1.2507e+00,-3.4735e+05,1.2767e-01,8.1585e+00,3.3586e+05,5.3927e+03,2.9266e-02,-2.3597e-01,2.3784e+00,2.0896e+00
2.0000e+03,6.2700e+02,1.0000e+00,3.6796e+01,-3.4719e+05,-3.4720e+05,-1.2527e+00,-3.4720e+05,1.2769e-01,8.1605e+00,3.3490e+05,5.3959e+03,-1.4706e-02,-3.5327e-02,1.3062e+00,6.8131e+00
2.0000e+03,6.2800e+02,2.0000e+00,3.6811e+01,-3.4681e+05,-3.4682e+05,-1.2547e+00,-3.4682e+05,1.2771e-01,8.1625e+00,3.3475e+05,5.4026e+03,-5.4778e-02,-6.3155e-02,2.4622e+00,7.1350e+00
2.0000e+03,6.2900e+02,1.0000e+00,3.6848e+01,-3.4676e+05,-3.4677e+05,-1.2567e+00,-3.4677e+05,1.2772e-01,8.1645e+00,3.3437e+05,5.4058e+03,2.0236e-01,-4.3966e-01,1.7684e+00,2.5111e+00
2.0000e+03,6.3000e+02,1.0000e+00,3.6885e+01,-3.4675e+05,-3.4676e+05,-1.2587e+00,-3.4676e+05,1.2773e-01,8.1651e+00,3.3432e+05,5.4091e+03,-4.5597e-01,-8.5521e-01,1.8845e+00,6.6900e+00
2.0000e+03,6.3100e+02,2.0000e+00,3.6901e+01,-3.4650e+05,-3.4651e+05,-1.2607e+00,-3.4651e+05,1.2775e-01,8.1685e+00,3.3431e+05,5.4154e+03,8.9603e-02,-2.4773e-01,1.8429e+00,3.2837e+00
