nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,1.9600e+02,2.0000e+00,2.6776e+01,-5.2254e+05,-5.2255e+05,-3.9161e-01,-5.2255e+05,1.2076e-01,7.2994e+00,5.0485e+05,1.7299e+03,1.7497e-01,-5.8325e-01,3.1434e+00,1.4905e-01,2.3804e+01
2.0000e+03,1.9700e+02,2.0000e+00,2.6839e+01,-5.2247e+05,-5.2248e+05,-3.9361e-01,-5.2248e+05,1.2078e-01,7.3014e+00,5.0481e+05,1.7345e+03,1.1240e-01,-7.7068e-01,3.6605e+00,4.6473e+00,2.2476e+01
2.0000e+03,1.9800e+02,2.0000e+00,2.6902e+01,-5.2208e+05,-5.2208e+05,-3.9560e-01,-5.2208e+05,1.2080e-01,7.3034e+00,5.0474e+05,1.7392e+03,-1.9693e-01,-7.8271e-01,4.0943e+00,6.7968e+00,2.5178e+01
2.0000e+03,1.9900e+02,1.0000e+00,2.7001e+01,-5.2199e+05,-5.2199e+05,-3.9760e-01,-5.2199e+05,1.2081e-01,7.3054e+00,5.0434e+05,1.7417e+03,9.6810e-02,-7.4836e-01,3.1219e+00,5.4480e-01,2.2824e+01
2.0000e+03,2.0000e+02,1.0000e+00,2.7100e+01,-5.2165e+05,-5.2166e+05,-3.9960e-01,-5.2166e+05,1.2083e-01,7.3073e+00,5.0425e+05,1.7441e+03,-9.2517e-02,-1.2251e-01,4.4824e+00,7.8151e+00,2.7888e+01
2.0000e+03,2.0100e+02,2.0000e+00,2.7162e+01,-5.2163e+05,-5.2163e+05,-4.0160e-01,-5.2163e+05,1.2085e-01,7.3094e+00,5.0392e+05,1.7488e+03,-4.6223e-01,-8.4555e-01,3.2662e+00,4.2365e-01,2.4505e+01
2.0000e+03,2.0200e+02,1.0000e+00,2.7260e+01,-5.2157e+05,-5.2158e+05,-4.0360e-01,-5.2158e+05,1.2086e-01,7.3113e+00,5.0389e+05,1.7512e+03,-1.6211e-01,-1.5975e-01,4.2901e+00,7.4484e+00,2.6212e+01
2.0000e+03,2.0300e+02,1.0000e+00,2.7358e+01,-5.2156e+05,-5.2156e+05,-4.0559e-01,-5.2156e+05,1.2088e-01,7.3133e+00,5.0383e+05,1.7536e+03,-1.4741e-01,-7.6639e-02,3.3700e+00,1.8200e+00,2.5187e+01
2.0000e+03,2.0400e+02,2.0000e+00,2.7419e+01,-5.2131e+05,-5.2132e+05,-4.0759e-01,-5.2132e+05,1.2090e-01,7.3154e+00,5.0382e+05,1.7584e+03,-3.1005e-01,-7.6316e-02,3.7921e+00,3.4613e+00,2.7042e+01
2.0000e+03,2.0500e+02,2.0000e+00,2.7480e+01,-5.2130e+05,-5.2131e+05,-4.0959e-01,-5.2131e+05,1.2082e-01,7.3058e+00,5.0357e+05,1.7632e+03,-4.4244e-01,-6.3213e-02,4.3433e+00,7.7837e+00,2.6939e+01
2.0000e+03,2.0600e+02,2.0000e+00,2.7540e+01,-5.2103e+05,-5.2104e+05,-4.1159e-01,-5.2104e+05,1.2093e-01,7.3193e+00,5.0357e+05,1.7680e+03,3.7336e-02,-4.9914e-01,4.0403e+00,6.6776e+00,2.5360e+01
2.0000e+03,2.0700e+02,1.0000e+00,2.7637e+01,-5.2077e+05,-5.2078e+05,-4.1359e-01,-5.2078e+05,1.2095e-01,7.3214e+00,5.0329e+05,1.7704e+03,2.0384e-01,-6.1358e-02,3.9802e+00,7.2948e+00,2.3423e+01
2.0000e+03,2.0800e+02,1.0000e+00,2.7733e+01,-5.2073e+05,-5.2074e+05,-4.1558e-01,-5.2074e+05,1.2096e-01,7.3233e+00,5.0303e+05,1.7728e+03,3.8871e-02,-8.5905e-01,3.6222e+00,3.5382e+00,2.6608e+01
2.0000e+03,2.0900e+02,2.0000e+00,2.7793e+01,-5.2073e+05,-5.2074e+05,-4.1758e-01,-5.2074e+05,1.1805e-01,6.9754e+00,5.0299e+05,1.7774e+03,-9.6938e-02,-7.9696e-02,3.8410e+00,4.3362e+00,2.5860e+01
2.0000e+03,2.1000e+02,1.0000e+00,2.7888e+01,-5.2047e+05,-5.2048e+05,-4.1958e-01,-5.2048e+05,1.2100e-01,7.3273e+00,5.0299e+05,1.7798e+03,-4.4532e-01,-3.4916e-01,4.0227e+00,7.4636e+00,2.4258e+01
2.0000e+03,2.1100e+02,1.0000e+00,2.7984e+01,-5.2030e+05,-5.2031e+05,-4.2158e-01,-5.2031e+05,1.2101e-01,7.3293e+00,5.0273e+05,1.7821e+03,-6.7185e-02,-4.7481e-01,3.5743e+00,2.1526e+00,2.7869e+01
2.0000e+03,2.1200e+02,1.0000e+00,2.8079e+01,-5.2009e+05,-5.2009e+05,-4.2358e-01,-5.2009e+05,1.2103e-01,7.3313e+00,5.0257e+05,1.7845e+03,-3.7004e-01,-4.2005e-01,3.9095e+00,5.8702e+00,2.4424e+01
2.0000e+03,2.1300e+02,1.0000e+00,2.8175e+01,-5.2009e+05,-5.2009e+05,-4.2557e-01,-5.2009e+05,1.1167e-01,6.2413e+00,5.0235e+05,1.7869e+03,-4.9220e-01,-3.2678e-01,4.1597e+00,6.6631e+00,2.7966e+01
2.0000e+03,2.1400e+02,2.0000e+00,2.8232e+01,-5.1995e+05,-5.1995e+05,-4.2757e-01,-5.1995e+05,1.2106e-01,7.3353e+00,5.0235e+05,1.7917e+03,1.9126e-01,-4.1810e-01,3.8844e+00,4.9757e+00,2.6555e+01
2.0000e+03,2.1500e+02,2.0000e+00,2.8289e+01,-5.1969e+05,-5.1969e+05,-4.2957e-01,-5.1969e+05,1.2108e-01,7.3373e+00,5.0221e+05,1.7963e+03,1.6296e-01,-2.5864e-01,3.0628e+00,1.1685e+00,2.2239e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8384e+01,-5.1958e+05,-5.1959e+05,-4.3157e-01,-5.1959e+05,1.2109e-01,7.3393e+00,5.0195e+05,1.7987e+03,-4.6857e-01,-8.2581e-01,3.2616e+00,1.4658e+00,2.5400e+01
2.0000e+03,2.1700e+02,1.0000e+00,2.8478e+01,-5.1925e+05,-5.1926e+05,-4.3357e-01,-5.1926e+05,1.2111e-01,7.3413e+00,5.0185e+05,1.8010e+03,-3.6666e-01,-7.8353e-01,3.8976e+00,5.0887e+00,2.6767e+01
2.0000e+03,2.1800e+02,1.0000e+00,2.8571e+01,-5.1906e+05,-5.1907e+05,-4.3556e-01,-5.1907e+05,1.2113e-01,7.3433e+00,5.0152e+05,1.8034e+03,-2.3000e-01,-8.3913e-01,3.9055e+00,6.6987e+00,2.3913e+01
2.0000e+03,2.1900e+02,3.0000e+00,2.8590e+01,-5.1895e+05,-5.1896e+05,-4.3756e-01,-5.1896e+05,1.2114e-01,7.3453e+00,5.0132e+05,1.8105e+03,-3.8963e-01,-9.7035e-01,3.3756e+00,1.0011e+00,2.7705e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8683e+01,-5.1893e+05,-5.1894e+05,-4.3956e-01,-5.1894e+05,1.2116e-01,7.3473e+00,5.0121e+05,1.8129e+03,-2.8727e-01,-4.6329e-01,4.0930e+00,7.0547e+00,2.5824e+01
2.0000e+03,2.2100e+02,1.0000e+00,2.8776e+01,-5.1887e+05,-5.1888e+05,-4.4156e-01,-5.1888e+05,1.2118e-01,7.3493e+00,5.0119e+05,1.8152e+03,-2.9556e-01,-7.2354e-01,4.2075e+00,7.6693e+00,2.7256e+01
2.0000e+03,2.2200e+02,1.0000e+00,2.8869e+01,-5.1877e+05,-5.1877e+05,-4.4356e-01,-5.1877e+05,1.2119e-01,7.3513e+00,5.0114e+05,1.8175e+03,-2.9640e-01,-9.6557e-01,3.5083e+00,4.2096e+00,2.2252e+01
2.0000e+03,2.2300e+02,2.0000e+00,2.8923e+01,-5.1862e+05,-5.1863e+05,-4.4555e-01,-5.1863e+05,1.2121e-01,7.3533e+00,5.0103e+05,1.8222e+03,-3.0549e-02,-8.9966e-01,3.4121e+00,3.2453e+00,2.4012e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.9016e+01,-5.1845e+05,-5.1845e+05,-4.4755e-01,-5.1845e+05,1.2123e-01,7.3553e+00,5.0088e+05,1.8247e+03,-4.6392e-01,-4.0302e-01,3.7139e+00,4.0141e+00,2.7493e+01
2.0000e+03,2.2500e+02,1.0000e+00,2.9107e+01,-5.1834e+05,-5.1835e+05,-4.4955e-01,-5.1835e+05,1.2124e-01,7.3573e+00,5.0071e+05,1.8271e+03,-3.5941e-01,-7.8510e-01,4.0434e+00,7.5646e+00,2.5009e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.9199e+01,-5.1833e+05,-5.1834e+05,-4.5155e-01,-5.1834e+05,1.2115e-01,7.3457e+00,5.0060e+05,1.8294e+03,-4.9422e-01,-2.6294e-02,3.1737e+00,9.1439e-01,2.2110e+01
2.0000e+03,2.2700e+02,1.0000e+00,2.9290e+01,-5.1827e+05,-5.1828e+05,-4.5355e-01,-5.1828e+05,1.2128e-01,7.3613e+00,5.0059e+05,1.8317e+03,3.6127e-02,-3.2966e-01,3.5368e+00,3.1863e+00,2.6600e+01
2.0000e+03,2.2800e+02,2.0000e+00,2.9344e+01,-5.1787e+05,-5.1788e+05,-4.5554e-01,-5.1788e+05,1.2129e-01,7.3633e+00,5.0053e+05,1.8363e+03,1.3945e-01,-4.0204e-01,3.7754e+00,4.3437e+00,2.7335e+01
2.0000e+03,2.2900e+02,2.0000e+00,2.9397e+01,-5.1785e+05,-5.1786e+05,-4.5754e-01,-5.1786e+05,1.2131e-01,7.3653e+00,5.0013e+05,1.8412e+03,2.0596e-02,-6.4327e-01,4.0721e+00,6.5569e+00,2.7560e+01
2.0000e+03,2.3000e+02,2.0000e+00,2.9449e+01,-5.1778e+05,-5.1779e+05,-4.5954e-01,-5.1779e+05,1.2133e-01,7.3673e+00,5.0012e+05,1.8459e+03,-2.8830e-01,-3.4218e-01,4.1083e+00,7.5694e+00,2.6009e+01
2.0000e+03,2.3100e+02,2.0000e+00,2.9502e+01,-5.1775e+05,-5.1776e+05,-4.6154e-01,-5.1776e+05,1.2134e-01,7.3693e+00,5.0005e+05,1.8506e+03,-6.4009e-02,-8.8716e-01,3.5763e+00,3.4236e+00,2.7412e+01
2.0000e+03,2.3200e+02,1.0000e+00,2.9592e+01,-5.1771e+05,-5.1772e+05,-4.6354e-01,-5.1772e+05,1.2136e-01,7.3713e+00,5.0002e+05,1.8530e+03,-4.9409e-01,-3.7437e-01,3.3072e+00,1.9582e+00,2.6114e+01
2.0000e+03,2.3300e+02,5.0000e+00,2.9531e+01,-5.1753e+05,-5.1753e+05,-4.6553e-01,-5.1753e+05,1.2137e-01,7.3733e+00,4.9997e+05,1.8647e+03,1.9546e-01,-5.7734e-01,3.0836e+00,1.7074e-01,2.4582e+01
2.0000e+03,2.3400e+02,1.0000e+00,2.9620e+01,-5.1742e+05,-5.1743e+05,-4.6753e-01,-5.1743e+05,1.2139e-01,7.3753e+00,4.9979e+05,1.8671e+03,-1.9893e-02,-2.8495e-01,3.9537e+00,7.7709e+00,2.3476e+01
2.0000e+03,2.3500e+02,1.0000e+00,2.9709e+01,-5.1715e+05,-5.1715e+05,-4.6953e-01,-5.1715e+05,1.2141e-01,7.3773e+00,4.9969e+05,1.8695e+03,-4.1608e-01,-3.9281e-01,3.2638e+00,1.5344e-01,2.5705e+01
2.0000e+03,2.3600e+02,1.0000e+00,2.9798e+01,-5.1674e+05,-5.1675e+05,-4.7153e-01,-5.1675e+05,1.2142e-01,7.3793e+00,4.9941e+05,1.8718e+03,-1.7109e-01,-2.0296e-01,3.7027e+00,4.4057e+00,2.5385e+01
2.0000e+03,2.3700e+02,1.0000e+00,2.9887e+01,-5.1636e+05,-5.1637e+05,-4.7353e-01,-5.1637e+05,1.2144e-01,7.3813e+00,4.9900e+05,1.8741e+03,-4.8035e-01,-4.9940e-01,3.1125e+00,1.8638e+00,2.2010e+01
2.0000e+03,2.3800e+02,1.0000e+00,2.9975e+01,-5.1630e+05,-5.1630e+05,-4.7552e-01,-5.1630e+05,1.2146e-01,7.3833e+00,4.9863e+05,1.8765e+03,-1.8667e-01,-8.6997e-01,3.6040e+00,4.7445e+00,2.3528e+01
2.0000e+03,2.3900e+02,1.0000e+00,3.0063e+01,-5.1608e+05,-5.1609e+05,-4.7752e-01,-5.1609e+05,1.2147e-01,7.3853e+00,4.9856e+05,1.8788e+03,-2.7025e-01,-2.4122e-01,3.2531e+00,4.0150e-01,2.5393e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.0151e+01,-5.1565e+05,-5.1565e+05,-4.7952e-01,-5.1565e+05,1.2149e-01,7.3873e+00,4.9835e+05,1.8813e+03,-3.4600e-01,-1.1682e-01,3.7833e+00,5.7161e+00,2.4219e+01
2.0000e+03,2.4100e+02,1.0000e+00,3.0238e+01,-5.1546e+05,-5.1547e+05,-4.8152e-01,-5.1547e+05,1.2151e-01,7.3893e+00,4.9791e+05,1.8838e+03,-9.5886e-02,-4.9237e-01,3.5723e+00,4.4030e+00,2.3910e+01
2.0000e+03,2.4200e+02,1.0000e+00,3.0326e+01,-5.1519e+05,-5.1520e+05,-4.8352e-01,-5.1520e+05,1.2152e-01,7.3913e+00,4.9772e+05,1.8862e+03,2.0060e-01,-5.2921e-01,3.0494e+00,2.1775e+00,2.2593e+01
2.0000e+03,2.4300e+02,2.0000e+00,3.0375e+01,-5.1473e+05,-5.1474e+05,-4.8551e-01,-5.1474e+05,1.2154e-01,7.3933e+00,4.9746e+05,1.8909e+03,-1.3359e-02,-4.1199e-01,3.7603e+00,5.6011e+00,2.4500e+01
2.0000e+03,2.4400e+02,2.0000e+00,3.0424e+01,-5.1457e+05,-5.1458e+05,-4.8751e-01,-5.1458e+05,1.2156e-01,7.3953e+00,4.9699e+05,1.8955e+03,-1.1450e-01,-1.3113e-01,3.8814e+00,7.2384e+00,2.3666e+01
2.0000e+03,2.4500e+02,1.0000e+00,3.0511e+01,-5.1447e+05,-5.1448e+05,-4.8951e-01,-5.1448e+05,1.2157e-01,7.3973e+00,4.9684e+05,1.8979e+03,-2.3164e-01,-4.9900e-01,3.7339e+00,5.7303e+00,2.4222e+01
2.0000e+03,2.4600e+02,1.0000e+00,3.0597e+01,-5.1389e+05,-5.1390e+05,-4.9151e-01,-5.1390e+05,1.2159e-01,7.3993e+00,4.9674e+05,1.9002e+03,-1.0002e-01,-9.5668e-01,3.2457e+00,2.7044e+00,2.5018e+01
2.0000e+03,2.4700e+02,3.0000e+00,3.0607e+01,-5.1382e+05,-5.1383e+05,-4.9351e-01,-5.1383e+05,1.2160e-01,7.4013e+00,4.9616e+05,1.9072e+03,-3.0373e-01,-4.1746e-01,3.2196e+00,1.6827e+00,2.5942e+01
2.0000e+03,2.4800e+02,4.0000e+00,3.0580e+01,-5.1341e+05,-5.1342e+05,-4.9550e-01,-5.1342e+05,1.2162e-01,7.4033e+00,4.9609e+05,1.9167e+03,-1.5966e-01,-6.0598e-01,3.6866e+00,4.4750e+00,2.7057e+01
2.0000e+03,2.4900e+02,1.0000e+00,3.0665e+01,-5.1279e+05,-5.1280e+05,-4.9750e-01,-5.1280e+05,1.2164e-01,7.4053e+00,4.9567e+05,1.9191e+03,-4.0036e-01,-8.9707e-01,3.3010e+00,2.5986e+00,2.7074e+01
2.0000e+03,2.5000e+02,1.0000e+00,3.0750e+01,-5.1274e+05,-5.1275e+05,-4.9950e-01,-5.1275e+05,1.2165e-01,7.4073e+00,4.9506e+05,1.9215e+03,7.5729e-02,-7.8703e-01,3.7487e+00,5.4659e+00,2.7252e+01
2.0000e+03,2.5100e+02,3.0000e+00,3.0760e+01,-5.1264e+05,-5.1264e+05,-5.0150e-01,-5.1264e+05,1.2167e-01,7.4093e+00,4.9501e+05,1.9287e+03,-3.5300e-01,-9.6127e-01,3.4634e+00,4.5606e+00,2.2649e+01
2.0000e+03,2.5200e+02,1.0000e+00,3.0845e+01,-5.1260e+05,-5.1260e+05,-5.0350e-01,-5.1260e+05,1.2169e-01,7.4113e+00,4.9490e+05,1.9311e+03,-2.5954e-01,-4.0770e-01,3.4402e+00,4.1482e+00,2.2869e+01
2.0000e+03,2.5300e+02,4.0000e+00,3.0816e+01,-5.1254e+05,-5.1254e+05,-5.0549e-01,-5.1254e+05,1.2170e-01,7.4132e+00,4.9486e+05,1.9407e+03,-1.0827e-01,-9.0167e-01,3.8545e+00,7.0839e+00,2.5402e+01
2.0000e+03,2.5400e+02,5.0000e+00,3.0751e+01,-5.1251e+05,-5.1252e+05,-5.0749e-01,-5.1252e+05,1.2172e-01,7.4152e+00,4.9480e+05,1.9528e+03,-1.1796e-01,-3.3264e-01,3.1588e+00,7.8134e-01,2.5407e+01
2.0000e+03,2.5500e+02,3.0000e+00,3.0760e+01,-5.1185e+05,-5.1186e+05,-5.0949e-01,-5.1186e+05,1.2174e-01,7.4173e+00,4.9477e+05,1.9598e+03,-2.4559e-01,-7.0285e-01,3.8719e+00,7.9827e+00,2.5311e+01
2.0000e+03,2.5600e+02,1.0000e+00,3.0843e+01,-5.1137e+05,-5.1138e+05,-5.1149e-01,-5.1138e+05,1.2175e-01,7.4192e+00,4.9411e+05,1.9622e+03,-4.5118e-01,-5.8116e-01,3.2238e+00,3.1450e+00,2.3080e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.0927e+01,-5.1126e+05,-5.1127e+05,-5.1349e-01,-5.1127e+05,1.2177e-01,7.4212e+00,4.9363e+05,1.9646e+03,-3.9694e-01,-6.2578e-02,4.0249e+00,7.6278e+00,2.7158e+01
2.0000e+03,2.5800e+02,2.0000e+00,3.0972e+01,-5.1111e+05,-5.1111e+05,-5.1548e-01,-5.1111e+05,1.2179e-01,7.4233e+00,4.9352e+05,1.9692e+03,7.2206e-02,-4.6615e-01,3.5653e+00,4.4011e+00,2.6273e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.1055e+01,-5.1110e+05,-5.1111e+05,-5.1748e-01,-5.1111e+05,1.1714e-01,6.8672e+00,4.9337e+05,1.9716e+03,-2.3366e-01,-4.4259e-01,3.5968e+00,6.2744e+00,2.2032e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.1138e+01,-5.1056e+05,-5.1056e+05,-5.1948e-01,-5.1056e+05,1.2182e-01,7.4272e+00,4.9337e+05,1.9741e+03,2.0567e-02,-4.1124e-01,3.8692e+00,7.0042e+00,2.6832e+01
2.0000e+03,2.6100e+02,2.0000e+00,3.1183e+01,-5.1034e+05,-5.1034e+05,-5.2148e-01,-5.1034e+05,1.2183e-01,7.4292e+00,4.9282e+05,1.9789e+03,2.3393e-01,-3.9352e-01,3.3562e+00,3.6234e+00,2.4621e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.1265e+01,-5.0881e+05,-5.0882e+05,-5.2348e-01,-5.0882e+05,1.2185e-01,7.4312e+00,4.9260e+05,1.9812e+03,-3.6250e-01,-2.9304e-01,3.3385e+00,3.7686e+00,2.4003e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.1347e+01,-5.0859e+05,-5.0860e+05,-5.2547e-01,-5.0860e+05,1.2187e-01,7.4332e+00,4.9107e+05,1.9836e+03,-4.2805e-01,-2.5174e-01,3.0985e+00,2.3970e+00,2.3369e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.1429e+01,-5.0809e+05,-5.0810e+05,-5.2747e-01,-5.0810e+05,1.2188e-01,7.4352e+00,4.9086e+05,1.9859e+03,-2.8544e-01,-6.7417e-02,3.7729e+00,7.6791e+00,2.4431e+01
2.0000e+03,2.6500e+02,1.0000e+00,3.1510e+01,-5.0727e+05,-5.0728e+05,-5.2947e-01,-5.0728e+05,1.2190e-01,7.4372e+00,4.9035e+05,1.9883e+03,-4.8674e-01,-5.1273e-01,3.1987e+00,1.6859e+00,2.7013e+01
2.0000e+03,2.6600e+02,2.0000e+00,3.1554e+01,-5.0649e+05,-5.0650e+05,-5.3147e-01,-5.0650e+05,1.2192e-01,7.4392e+00,4.8953e+05,1.9930e+03,5.5240e-02,-4.3782e-01,3.1671e+00,3.0416e+00,2.4582e+01
2.0000e+03,2.6700e+02,1.0000e+00,3.1635e+01,-5.0630e+05,-5.0631e+05,-5.3347e-01,-5.0631e+05,1.2193e-01,7.4412e+00,4.8875e+05,1.9953e+03,5.6768e-02,-3.5571e-01,3.6891e+00,6.7718e+00,2.6015e+01
2.0000e+03,2.6800e+02,2.0000e+00,3.1678e+01,-5.0609e+05,-5.0610e+05,-5.3546e-01,-5.0610e+05,1.2195e-01,7.4432e+00,4.8856e+05,2.0001e+03,6.4985e-02,-1.9879e-01,3.5081e+00,4.4315e+00,2.6306e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.1759e+01,-5.0599e+05,-5.0600e+05,-5.3746e-01,-5.0600e+05,1.2197e-01,7.4452e+00,4.8835e+05,2.0024e+03,-4.2078e-01,-4.2272e-01,3.6172e+00,7.7322e+00,2.3180e+01
2.0000e+03,2.7000e+02,3.0000e+00,3.1765e+01,-5.0595e+05,-5.0596e+05,-5.3946e-01,-5.0596e+05,1.2198e-01,7.4472e+00,4.8826e+05,2.0098e+03,-7.6440e-02,-7.0553e-01,3.5360e+00,5.1816e+00,2.5315e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.1845e+01,-5.0550e+05,-5.0551e+05,-5.4146e-01,-5.0551e+05,1.2200e-01,7.4492e+00,4.8821e+05,2.0123e+03,-1.8700e-01,-8.3547e-01,3.2182e+00,2.7206e+00,2.7072e+01
2.0000e+03,2.7200e+02,1.0000e+00,3.1925e+01,-5.0541e+05,-5.0542e+05,-5.4346e-01,-5.0542e+05,1.2201e-01,7.4512e+00,4.8776e+05,2.0146e+03,-4.2789e-01,-1.8066e-01,3.5184e+00,6.2907e+00,2.2463e+01
2.0000e+03,2.7300e+02,2.0000e+00,3.1967e+01,-5.0509e+05,-5.0510e+05,-5.4545e-01,-5.0510e+05,1.2203e-01,7.4532e+00,4.8767e+05,2.0194e+03,4.8658e-02,-6.8486e-01,2.9845e+00,4.9836e-01,2.5495e+01
2.0000e+03,2.7400e+02,2.0000e+00,3.2009e+01,-5.0438e+05,-5.0439e+05,-5.4745e-01,-5.0439e+05,1.2205e-01,7.4552e+00,4.8736e+05,2.0240e+03,1.5044e-01,-2.2716e-03,3.5743e+00,5.8303e+00,2.5077e+01
2.0000e+03,2.7500e+02,1.0000e+00,3.2089e+01,-5.0418e+05,-5.0419e+05,-5.4945e-01,-5.0419e+05,1.2206e-01,7.4572e+00,4.8664e+05,2.0264e+03,1.2011e-01,-6.2398e-01,3.4367e+00,4.9982e+00,2.4649e+01
2.0000e+03,2.7600e+02,2.0000e+00,3.2130e+01,-5.0374e+05,-5.0374e+05,-5.5145e-01,-5.0374e+05,1.2208e-01,7.4592e+00,4.8644e+05,2.0313e+03,9.8881e-02,-4.1274e-01,2.8969e+00,5.0356e-01,2.3654e+01
2.0000e+03,2.7700e+02,1.0000e+00,3.2209e+01,-5.0370e+05,-5.0371e+05,-5.5345e-01,-5.0371e+05,1.2210e-01,7.4612e+00,4.8600e+05,2.0336e+03,-1.8887e-01,-7.1792e-01,3.2591e+00,4.1116e+00,2.2672e+01
2.0000e+03,2.7800e+02,5.0000e+00,3.2139e+01,-5.0347e+05,-5.0347e+05,-5.5544e-01,-5.0347e+05,1.2211e-01,7.4632e+00,4.8596e+05,2.0453e+03,-4.9333e-03,-3.2578e-01,3.6675e+00,7.8682e+00,2.4945e+01
2.0000e+03,2.7900e+02,3.0000e+00,3.2143e+01,-5.0299e+05,-5.0300e+05,-5.5744e-01,-5.0300e+05,1.2213e-01,7.4652e+00,4.8573e+05,2.0524e+03,2.0615e-01,-1.5063e-01,2.8908e+00,6.0339e-01,2.3829e+01
2.0000e+03,2.8000e+02,1.0000e+00,3.2221e+01,-5.0259e+05,-5.0260e+05,-5.5944e-01,-5.0260e+05,1.2215e-01,7.4672e+00,4.8525e+05,2.0549e+03,2.0505e-01,-1.1974e-01,2.8326e+00,2.3675e-01,2.2412e+01
2.0000e+03,2.8100e+02,1.0000e+00,3.2299e+01,-5.0243e+05,-5.0244e+05,-5.6144e-01,-5.0244e+05,1.2216e-01,7.4692e+00,4.8486e+05,2.0573e+03,5.3892e-02,-4.1270e-01,2.8865e+00,9.4630e-01,2.3375e+01
2.0000e+03,2.8200e+02,1.0000e+00,3.2377e+01,-5.0230e+05,-5.0231e+05,-5.6344e-01,-5.0231e+05,1.2218e-01,7.4712e+00,4.8469e+05,2.0597e+03,-2.0393e-01,-3.5734e-01,3.6046e+00,7.7420e+00,2.3991e+01
2.0000e+03,2.8300e+02,3.0000e+00,3.2380e+01,-5.0123e+05,-5.0124e+05,-5.6543e-01,-5.0124e+05,1.2219e-01,7.4732e+00,4.8457e+05,2.0668e+03,-1.5771e-02,-5.8659e-01,3.4442e+00,4.7258e+00,2.7094e+01
2.0000e+03,2.8400e+02,1.0000e+00,3.2457e+01,-5.0121e+05,-5.0122e+05,-5.6743e-01,-5.0122e+05,1.2221e-01,7.4752e+00,4.8349e+05,2.0693e+03,4.3929e-02,-2.6211e-02,3.1419e+00,3.6139e+00,2.2133e+01
2.0000e+03,2.8500e+02,1.0000e+00,3.2534e+01,-5.0062e+05,-5.0063e+05,-5.6943e-01,-5.0063e+05,1.2223e-01,7.4772e+00,4.8348e+05,2.0717e+03,4.5113e-03,-6.9473e-01,2.9895e+00,2.7062e+00,2.3309e+01
2.0000e+03,2.8600e+02,2.0000e+00,3.2574e+01,-5.0039e+05,-5.0039e+05,-5.7143e-01,-5.0039e+05,1.2224e-01,7.4792e+00,4.8288e+05,2.0764e+03,-2.5414e-01,-2.4892e-01,3.7099e+00,7.6742e+00,2.7046e+01
2.0000e+03,2.8700e+02,1.0000e+00,3.2651e+01,-5.0026e+05,-5.0027e+05,-5.7343e-01,-5.0027e+05,1.2226e-01,7.4812e+00,4.8265e+05,2.0787e+03,-3.5375e-01,-1.7948e-01,3.0811e+00,3.2086e+00,2.2246e+01
2.0000e+03,2.8800e+02,3.0000e+00,3.2653e+01,-4.9910e+05,-4.9910e+05,-5.7542e-01,-4.9910e+05,1.2228e-01,7.4832e+00,4.8253e+05,2.0860e+03,-1.3448e-01,-7.3326e-01,3.4200e+00,6.0530e+00,2.3624e+01
2.0000e+03,2.8900e+02,2.0000e+00,3.2692e+01,-4.9854e+05,-4.9854e+05,-5.7742e-01,-4.9854e+05,1.2229e-01,7.4852e+00,4.8136e+05,2.0908e+03,2.2900e-01,-1.1717e-01,3.5217e+00,7.4397e+00,2.4389e+01
2.0000e+03,2.9000e+02,2.0000e+00,3.2731e+01,-4.9848e+05,-4.9848e+05,-5.7942e-01,-4.9848e+05,1.2231e-01,7.4872e+00,4.8080e+05,2.0956e+03,-4.8584e-01,-9.5318e-02,3.1218e+00,7.3137e-01,2.5748e+01
2.0000e+03,2.9100e+02,1.0000e+00,3.2807e+01,-4.9808e+05,-4.9809e+05,-5.8142e-01,-4.9809e+05,1.2232e-01,7.4892e+00,4.8074e+05,2.0979e+03,-2.3632e-01,-5.5705e-01,3.3180e+00,4.9787e+00,2.3063e+01
2.0000e+03,2.9200e+02,2.0000e+00,3.2846e+01,-4.9804e+05,-4.9805e+05,-5.8342e-01,-4.9805e+05,1.2234e-01,7.4912e+00,4.8034e+05,2.1026e+03,-3.9467e-01,-8.4469e-01,3.5982e+00,7.8551e+00,2.6169e+01
2.0000e+03,2.9300e+02,1.0000e+00,3.2921e+01,-4.9803e+05,-4.9804e+05,-5.8541e-01,-4.9804e+05,1.2222e-01,7.4762e+00,4.8030e+05,2.1049e+03,-3.4294e-01,-6.6220e-01,3.0263e+00,2.4005e+00,2.6030e+01
