niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau,dmod
2.0800e+02,1.0000e+00,2.7368e+01,-1.6429e+05,-1.6430e+05,-4.1558e-01,-1.6430e+05,1.1431e-01,6.5394e+00,6.7788e+04,2.1392e+03,-2.4478e-01,-5.2154e-01,6.9616e+00,1.0804e+00,2.6512e+01
2.0900e+02,4.0000e+00,2.7356e+01,-1.6428e+05,-1.6428e+05,-4.1758e-01,-1.6428e+05,1.2098e-01,7.3253e+00,6.7786e+04,2.1496e+03,1.4749e-01,-7.6496e-01,5.6913e+00,3.0983e-01,2.6900e+01
2.1000e+02,1.0000e+00,2.7451e+01,-1.6427e+05,-1.6428e+05,-4.1958e-01,-1.6428e+05,1.1161e-01,6.2350e+00,6.7773e+04,2.1525e+03,-1.8141e-02,-2.3383e-01,6.2531e+00,5.4187e-01,2.8093e+01
2.1100e+02,1.0000e+00,2.7546e+01,-1.6427e+05,-1.6428e+05,-4.2158e-01,-1.6428e+05,1.1331e-01,6.4258e+00,6.7772e+04,2.1554e+03,1.5185e-01,-5.6383e-01,6.4064e+00,1.2358e+00,2.8521e+01
2.1200e+02,1.0000e+00,2.7640e+01,-1.6426e+05,-1.6427e+05,-4.2358e-01,-1.6427e+05,1.2102e-01,7.3306e+00,6.7770e+04,2.1579e+03,1.4853e-01,-2.6523e-01,4.8314e+00,2.9246e+00,2.6387e+01
2.1300e+02,3.0000e+00,2.7662e+01,-1.6426e+05,-1.6426e+05,-4.2557e-01,-1.6426e+05,1.2023e-01,7.2347e+00,6.7760e+04,2.1664e+03,-9.8012e-02,-8.1574e-01,5.7603e+00,6.3087e+00,2.9990e+01
2.1400e+02,2.0000e+00,2.7720e+01,-1.6426e+05,-1.6426e+05,-4.2757e-01,-1.6426e+05,1.1293e-01,6.3827e+00,6.7755e+04,2.1717e+03,1.8637e-01,-6.9260e-01,4.8953e+00,5.3081e+00,2.7976e+01
2.1500e+02,2.0000e+00,2.7778e+01,-1.6424e+05,-1.6425e+05,-4.2957e-01,-1.6425e+05,1.2108e-01,7.3373e+00,6.7753e+04,2.1771e+03,2.2551e-01,-9.3246e-01,4.9528e+00,5.6052e+00,2.8201e+01
2.1600e+02,4.0000e+00,2.7763e+01,-1.6424e+05,-1.6425e+05,-4.3157e-01,-1.6425e+05,1.1721e-01,6.8758e+00,6.7740e+04,2.1882e+03,-4.6872e-01,-4.3659e-03,5.8570e+00,6.2578e+00,2.9657e+01
2.1700e+02,2.0000e+00,2.7821e+01,-1.6423e+05,-1.6424e+05,-4.3357e-01,-1.6424e+05,1.2064e-01,7.2846e+00,6.7737e+04,2.1939e+03,1.1176e-01,-2.6356e-02,6.7618e+00,8.8194e-01,2.5592e+01
2.1800e+02,1.0000e+00,2.7913e+01,-1.6423e+05,-1.6423e+05,-4.3556e-01,-1.6423e+05,1.2096e-01,7.3224e+00,6.7732e+04,2.1964e+03,-3.1005e-01,-7.6316e-02,6.0941e+00,3.4613e+00,2.9201e+01
2.1900e+02,1.0000e+00,2.8005e+01,-1.6422e+05,-1.6423e+05,-4.3756e-01,-1.6423e+05,1.2106e-01,7.3348e+00,6.7725e+04,2.1990e+03,-3.5362e-01,-9.4261e-01,6.7442e+00,6.6623e+00,2.5795e+01
2.2000e+02,1.0000e+00,2.8097e+01,-1.6422e+05,-1.6422e+05,-4.3956e-01,-1.6422e+05,1.2013e-01,7.2225e+00,6.7718e+04,2.2017e+03,2.1604e-02,-9.0911e-01,5.5709e+00,7.1673e+00,2.9819e+01
2.2100e+02,1.0000e+00,2.8189e+01,-1.6421e+05,-1.6422e+05,-4.4156e-01,-1.6422e+05,1.2038e-01,7.2535e+00,6.7714e+04,2.2043e+03,-7.3369e-03,-8.5978e-02,4.2028e+00,7.7734e+00,2.8079e+01
2.2200e+02,1.0000e+00,2.8280e+01,-1.6420e+05,-1.6421e+05,-4.4356e-01,-1.6421e+05,1.2119e-01,7.3512e+00,6.7709e+04,2.2069e+03,-3.9791e-02,-2.0300e-01,6.8601e+00,8.1154e-01,2.6036e+01
2.2300e+02,2.0000e+00,2.8335e+01,-1.6420e+05,-1.6420e+05,-4.4555e-01,-1.6420e+05,1.1252e-01,6.3366e+00,6.7696e+04,2.2122e+03,-3.0630e-01,-6.5109e-01,5.4123e+00,4.0152e-01,2.6495e+01
2.2400e+02,1.0000e+00,2.8426e+01,-1.6418e+05,-1.6419e+05,-4.4755e-01,-1.6419e+05,1.2123e-01,7.3553e+00,6.7695e+04,2.2149e+03,5.3892e-02,-4.1270e-01,5.4149e+00,9.4630e-01,2.6146e+01
2.2500e+02,1.0000e+00,2.8517e+01,-1.6418e+05,-1.6418e+05,-4.4955e-01,-1.6418e+05,1.2097e-01,7.3244e+00,6.7680e+04,2.2178e+03,1.7497e-01,-5.8325e-01,5.6076e+00,1.4905e-01,2.6503e+01
2.2600e+02,1.0000e+00,2.8608e+01,-1.6417e+05,-1.6418e+05,-4.5155e-01,-1.6418e+05,1.1794e-01,6.9619e+00,6.7674e+04,2.2204e+03,-4.9328e-01,-2.9152e-01,5.9508e+00,7.0558e-01,2.7541e+01
2.2700e+02,2.0000e+00,2.8662e+01,-1.6415e+05,-1.6416e+05,-4.5355e-01,-1.6416e+05,1.2128e-01,7.3613e+00,6.7671e+04,2.2253e+03,-6.6294e-02,-9.1619e-01,5.7825e+00,1.4981e+00,2.7104e+01
2.2800e+02,2.0000e+00,2.8715e+01,-1.6411e+05,-1.6412e+05,-4.5554e-01,-1.6412e+05,1.2129e-01,7.3633e+00,6.7650e+04,2.2308e+03,1.9103e-02,-9.5706e-01,6.5008e+00,3.0226e+00,2.9683e+01
2.2900e+02,1.0000e+00,2.8805e+01,-1.6411e+05,-1.6412e+05,-4.5754e-01,-1.6412e+05,1.1975e-01,7.1766e+00,6.7610e+04,2.2332e+03,-2.6351e-02,-6.9790e-01,5.5811e+00,5.2770e+00,2.9264e+01
2.3000e+02,4.0000e+00,2.8786e+01,-1.6411e+05,-1.6411e+05,-4.5954e-01,-1.6411e+05,1.1240e-01,6.3233e+00,6.7606e+04,2.2438e+03,-4.6223e-01,-8.4555e-01,5.6996e+00,4.2365e-01,2.7087e+01
2.3100e+02,1.0000e+00,2.8875e+01,-1.6410e+05,-1.6411e+05,-4.6154e-01,-1.6411e+05,1.1951e-01,7.1482e+00,6.7605e+04,2.2464e+03,-4.2640e-01,-5.6177e-01,6.8425e+00,4.2860e-01,2.6554e+01
2.3200e+02,2.0000e+00,2.8928e+01,-1.6410e+05,-1.6411e+05,-4.6354e-01,-1.6411e+05,1.1438e-01,6.5480e+00,6.7601e+04,2.2515e+03,-2.9915e-01,-9.6327e-01,6.4121e+00,2.7370e+00,2.9459e+01
2.3300e+02,1.0000e+00,2.9016e+01,-1.6410e+05,-1.6411e+05,-4.6553e-01,-1.6411e+05,1.1359e-01,6.4582e+00,6.7599e+04,2.2546e+03,-4.8704e-01,-8.2305e-01,5.2618e+00,1.2864e+00,2.6170e+01
2.3400e+02,1.0000e+00,2.9104e+01,-1.6410e+05,-1.6411e+05,-4.6753e-01,-1.6411e+05,1.0974e-01,6.0278e+00,6.7597e+04,2.2577e+03,-1.1027e-01,-7.9221e-01,6.6253e+00,1.8708e+00,2.5693e+01
2.3500e+02,1.0000e+00,2.9193e+01,-1.6409e+05,-1.6410e+05,-4.6953e-01,-1.6410e+05,1.1980e-01,7.1828e+00,6.7596e+04,2.2604e+03,1.3769e-01,-4.8511e-02,6.0489e+00,7.0168e-01,2.7050e+01
2.3600e+02,2.0000e+00,2.9244e+01,-1.6409e+05,-1.6410e+05,-4.7153e-01,-1.6410e+05,1.1239e-01,6.3215e+00,6.7592e+04,2.2660e+03,3.7508e-02,-9.5892e-01,5.3184e+00,2.3284e+00,2.6675e+01
2.3700e+02,2.0000e+00,2.9295e+01,-1.6409e+05,-1.6409e+05,-4.7353e-01,-1.6409e+05,1.2137e-01,7.3732e+00,6.7591e+04,2.2720e+03,1.0257e-01,-6.7044e-01,5.1303e+00,5.5277e+00,2.8536e+01
2.3800e+02,1.0000e+00,2.9383e+01,-1.6408e+05,-1.6409e+05,-4.7552e-01,-1.6409e+05,1.1661e-01,6.8060e+00,6.7583e+04,2.2748e+03,1.0371e-01,-5.8027e-01,5.3952e+00,6.0755e+00,2.9051e+01
2.3900e+02,2.0000e+00,2.9433e+01,-1.6407e+05,-1.6407e+05,-4.7752e-01,-1.6407e+05,1.2147e-01,7.3853e+00,6.7581e+04,2.2799e+03,-1.1038e-01,-4.2601e-01,5.1150e+00,1.5805e+00,2.5651e+01
2.4000e+02,2.0000e+00,2.9484e+01,-1.6406e+05,-1.6407e+05,-4.7952e-01,-1.6407e+05,1.1984e-01,7.1876e+00,6.7565e+04,2.2865e+03,1.3945e-01,-4.0204e-01,6.0815e+00,4.3437e+00,2.9446e+01
2.4100e+02,1.0000e+00,2.9571e+01,-1.6406e+05,-1.6407e+05,-4.8152e-01,-1.6407e+05,1.1960e-01,7.1597e+00,6.7561e+04,2.2898e+03,-1.2308e-01,-4.6312e-01,6.4576e+00,5.5121e-01,2.8347e+01
2.4200e+02,3.0000e+00,2.9584e+01,-1.6405e+05,-1.6406e+05,-4.8352e-01,-1.6406e+05,1.2091e-01,7.3169e+00,6.7557e+04,2.2992e+03,-4.1363e-01,-7.0686e-01,6.2931e+00,6.8728e-01,2.8142e+01
2.4300e+02,1.0000e+00,2.9670e+01,-1.6405e+05,-1.6406e+05,-4.8551e-01,-1.6406e+05,1.1578e-01,6.7094e+00,6.7552e+04,2.3021e+03,-4.0548e-01,-9.8664e-01,5.0145e+00,3.9261e+00,2.7731e+01
2.4400e+02,1.0000e+00,2.9756e+01,-1.6404e+05,-1.6405e+05,-4.8751e-01,-1.6405e+05,1.2155e-01,7.3950e+00,6.7550e+04,2.3048e+03,-2.9932e-01,-6.7173e-02,6.4784e+00,1.2490e+00,2.8235e+01
2.4500e+02,2.0000e+00,2.9805e+01,-1.6400e+05,-1.6401e+05,-4.8951e-01,-1.6401e+05,1.2157e-01,7.3973e+00,6.7538e+04,2.3106e+03,7.7786e-02,-6.6939e-01,5.6295e+00,5.8995e+00,2.9414e+01
2.4600e+02,1.0000e+00,2.9891e+01,-1.6399e+05,-1.6400e+05,-4.9151e-01,-1.6400e+05,1.2158e-01,7.3984e+00,6.7503e+04,2.3131e+03,1.0684e-01,-3.4343e-02,4.2773e+00,4.7091e+00,2.7027e+01
2.4700e+02,1.0000e+00,2.9976e+01,-1.6399e+05,-1.6400e+05,-4.9351e-01,-1.6400e+05,1.1803e-01,6.9722e+00,6.7493e+04,2.3160e+03,-8.8614e-02,-7.0822e-01,6.4086e+00,3.6822e+00,2.9783e+01
2.4800e+02,1.0000e+00,3.0061e+01,-1.6397e+05,-1.6398e+05,-4.9550e-01,-1.6398e+05,1.2162e-01,7.4033e+00,6.7490e+04,2.3190e+03,-1.5274e-01,-1.4137e-01,4.3131e+00,6.8386e+00,2.7986e+01
2.4900e+02,3.0000e+00,3.0072e+01,-1.6397e+05,-1.6398e+05,-4.9750e-01,-1.6398e+05,1.1889e-01,7.0743e+00,6.7469e+04,2.3279e+03,-1.9917e-01,-6.9386e-02,5.5460e+00,6.4957e+00,2.9409e+01
2.5000e+02,4.0000e+00,3.0048e+01,-1.6397e+05,-1.6397e+05,-4.9950e-01,-1.6397e+05,1.1701e-01,6.8529e+00,6.7466e+04,2.3390e+03,-2.5572e-01,-8.0638e-01,5.3734e+00,7.3712e+00,2.9395e+01
2.5100e+02,1.0000e+00,3.0132e+01,-1.6397e+05,-1.6397e+05,-5.0150e-01,-1.6397e+05,1.1096e-01,6.1623e+00,6.7464e+04,2.3421e+03,-2.9990e-01,-4.9874e-02,5.2536e+00,4.4048e+00,2.8054e+01
2.5200e+02,3.0000e+00,3.0144e+01,-1.6396e+05,-1.6397e+05,-5.0350e-01,-1.6397e+05,1.0919e-01,5.9674e+00,6.7462e+04,2.3509e+03,-3.3858e-01,-9.8160e-01,6.5890e+00,9.7852e-01,2.6260e+01
2.5300e+02,2.0000e+00,3.0191e+01,-1.6394e+05,-1.6395e+05,-5.0549e-01,-1.6395e+05,1.2170e-01,7.4133e+00,6.7461e+04,2.3566e+03,-3.7093e-01,-6.1554e-01,4.8010e+00,2.5349e+00,2.5887e+01
2.5400e+02,4.0000e+00,3.0166e+01,-1.6393e+05,-1.6394e+05,-5.0749e-01,-1.6394e+05,1.2170e-01,7.4134e+00,6.7440e+04,2.3677e+03,-1.7332e-01,-4.4717e-01,6.3547e+00,1.3838e+00,2.7914e+01
2.5500e+02,1.0000e+00,3.0249e+01,-1.6393e+05,-1.6394e+05,-5.0949e-01,-1.6394e+05,1.1603e-01,6.7386e+00,6.7431e+04,2.3704e+03,7.5337e-02,-2.9188e-01,6.3906e+00,4.5063e+00,2.9829e+01
2.5600e+02,1.0000e+00,3.0332e+01,-1.6393e+05,-1.6394e+05,-5.1149e-01,-1.6394e+05,1.1606e-01,6.7414e+00,6.7429e+04,2.3734e+03,-3.4472e-01,-3.9904e-01,4.1034e+00,2.4146e+00,2.5212e+01
2.5700e+02,1.0000e+00,3.0414e+01,-1.6393e+05,-1.6393e+05,-5.1349e-01,-1.6393e+05,1.1457e-01,6.5700e+00,6.7426e+04,2.3762e+03,-9.9038e-02,-6.8236e-01,6.2609e+00,1.5167e+00,2.7817e+01
2.5800e+02,3.0000e+00,3.0425e+01,-1.6392e+05,-1.6393e+05,-5.1548e-01,-1.6393e+05,1.1866e-01,7.0477e+00,6.7424e+04,2.3843e+03,8.4244e-02,-3.6058e-01,5.6559e+00,4.5764e+00,2.8804e+01
2.5900e+02,1.0000e+00,3.0506e+01,-1.6392e+05,-1.6393e+05,-5.1748e-01,-1.6393e+05,1.2114e-01,7.3452e+00,6.7421e+04,2.3873e+03,-3.3539e-01,-9.6881e-01,6.7682e+00,1.5582e+00,2.9151e+01
2.6000e+02,3.0000e+00,3.0516e+01,-1.6392e+05,-1.6392e+05,-5.1948e-01,-1.6392e+05,1.1819e-01,6.9909e+00,6.7416e+04,2.3957e+03,-4.7052e-01,-5.6822e-01,6.5628e+00,3.4364e+00,2.5442e+01
2.6100e+02,1.0000e+00,3.0598e+01,-1.6391e+05,-1.6392e+05,-5.2148e-01,-1.6392e+05,1.1795e-01,6.9627e+00,6.7414e+04,2.3985e+03,1.0429e-01,-5.1573e-01,6.6300e+00,1.3026e+00,2.6099e+01
2.6200e+02,1.0000e+00,3.0679e+01,-1.6391e+05,-1.6391e+05,-5.2348e-01,-1.6391e+05,1.2175e-01,7.4187e+00,6.7411e+04,2.4012e+03,-4.6090e-01,-9.0727e-01,6.6610e+00,1.4284e+00,2.6814e+01
2.6300e+02,1.0000e+00,3.0760e+01,-1.6389e+05,-1.6390e+05,-5.2547e-01,-1.6390e+05,1.2186e-01,7.4328e+00,6.7404e+04,2.4042e+03,2.0505e-01,-1.1974e-01,5.3744e+00,2.3675e-01,2.5343e+01
2.6400e+02,3.0000e+00,3.0769e+01,-1.6389e+05,-1.6390e+05,-5.2747e-01,-1.6390e+05,1.2104e-01,7.3330e+00,6.7393e+04,2.4128e+03,-1.7440e-01,-9.0089e-01,6.1395e+00,4.2725e-01,2.5267e+01
2.6500e+02,2.0000e+00,3.0814e+01,-1.6388e+05,-1.6389e+05,-5.2947e-01,-1.6389e+05,1.2181e-01,7.4268e+00,6.7388e+04,2.4185e+03,3.8871e-02,-8.5905e-01,5.9666e+00,3.5382e+00,2.8840e+01
2.6600e+02,1.0000e+00,3.0894e+01,-1.6388e+05,-1.6388e+05,-5.3147e-01,-1.6388e+05,1.2176e-01,7.4198e+00,6.7381e+04,2.4218e+03,3.2660e-03,-8.5312e-01,4.5407e+00,7.2974e+00,2.8223e+01
2.6700e+02,1.0000e+00,3.0974e+01,-1.6387e+05,-1.6388e+05,-5.3347e-01,-1.6388e+05,1.2166e-01,7.4074e+00,6.7374e+04,2.4246e+03,1.9883e-02,-4.6988e-01,6.0415e+00,3.4765e+00,2.8839e+01
2.6800e+02,2.0000e+00,3.1019e+01,-1.6387e+05,-1.6388e+05,-5.3546e-01,-1.6388e+05,1.1421e-01,6.5287e+00,6.7368e+04,2.4304e+03,-5.2270e-02,-3.7153e-01,6.9480e+00,1.4929e+00,2.9000e+01
2.6900e+02,2.0000e+00,3.1062e+01,-1.6387e+05,-1.6387e+05,-5.3746e-01,-1.6387e+05,1.1856e-01,7.0352e+00,6.7366e+04,2.4362e+03,-4.9339e-01,-3.8030e-01,6.7371e+00,1.7795e+00,2.6611e+01
2.7000e+02,1.0000e+00,3.1142e+01,-1.6387e+05,-1.6387e+05,-5.3946e-01,-1.6387e+05,1.1144e-01,6.2155e+00,6.7363e+04,2.4395e+03,-2.1413e-01,-4.0903e-01,5.9223e+00,4.7745e+00,2.9472e+01
2.7100e+02,1.0000e+00,3.1221e+01,-1.6387e+05,-1.6387e+05,-5.4146e-01,-1.6387e+05,1.0736e-01,5.7689e+00,6.7362e+04,2.4422e+03,-1.5753e-01,-3.3123e-01,5.4276e+00,6.2634e+00,2.9230e+01
2.7200e+02,1.0000e+00,3.1300e+01,-1.6386e+05,-1.6387e+05,-5.4346e-01,-1.6387e+05,1.1455e-01,6.5672e+00,6.7362e+04,2.4449e+03,-1.0495e-01,-3.7027e-01,6.6445e+00,5.1650e+00,2.5113e+01
2.7300e+02,1.0000e+00,3.1379e+01,-1.6386e+05,-1.6387e+05,-5.4545e-01,-1.6387e+05,1.1015e-01,6.0723e+00,6.7360e+04,2.4475e+03,-2.6836e-01,-6.3232e-01,6.2899e+00,1.5255e+00,2.5689e+01
2.7400e+02,2.0000e+00,3.1422e+01,-1.6386e+05,-1.6387e+05,-5.4745e-01,-1.6387e+05,1.1153e-01,6.2260e+00,6.7359e+04,2.4536e+03,2.3054e-01,-2.4578e-01,6.7500e+00,3.9785e-01,2.6429e+01
2.7500e+02,1.0000e+00,3.1501e+01,-1.6385e+05,-1.6386e+05,-5.4945e-01,-1.6386e+05,1.2179e-01,7.4239e+00,6.7357e+04,2.4563e+03,-1.8378e-01,-8.2459e-01,5.2067e+00,6.5735e+00,2.9100e+01
2.7600e+02,1.0000e+00,3.1579e+01,-1.6385e+05,-1.6386e+05,-5.5145e-01,-1.6386e+05,1.1653e-01,6.7964e+00,6.7351e+04,2.4593e+03,3.7461e-02,-5.1925e-01,6.6184e+00,4.1135e+00,2.9915e+01
2.7700e+02,5.0000e+00,3.1513e+01,-1.6385e+05,-1.6386e+05,-5.5345e-01,-1.6386e+05,1.1428e-01,6.5367e+00,6.7349e+04,2.4731e+03,8.6812e-02,-6.5088e-01,6.2490e+00,5.3413e-01,2.5391e+01
2.7800e+02,2.0000e+00,3.1555e+01,-1.6385e+05,-1.6386e+05,-5.5544e-01,-1.6386e+05,1.1162e-01,6.2359e+00,6.7347e+04,2.4787e+03,-1.5771e-02,-5.8659e-01,5.8331e+00,4.7258e+00,2.9245e+01
2.7900e+02,2.0000e+00,3.1597e+01,-1.6385e+05,-1.6385e+05,-5.5744e-01,-1.6385e+05,1.1379e-01,6.4811e+00,6.7346e+04,2.4843e+03,-3.7937e-01,-6.0930e-02,4.0595e+00,2.8236e+00,2.5579e+01
2.8000e+02,1.0000e+00,3.1674e+01,-1.6385e+05,-1.6385e+05,-5.5944e-01,-1.6385e+05,1.0934e-01,5.9841e+00,6.7344e+04,2.4869e+03,9.1904e-02,-3.8566e-01,4.4749e+00,3.8635e+00,2.6418e+01
2.8100e+02,1.0000e+00,3.1751e+01,-1.6384e+05,-1.6385e+05,-5.6144e-01,-1.6385e+05,1.2203e-01,7.4531e+00,6.7343e+04,2.4902e+03,-4.5509e-02,-3.5203e-02,6.9028e+00,7.4472e+00,2.5923e+01
2.8200e+02,1.0000e+00,3.1828e+01,-1.6383e+05,-1.6384e+05,-5.6344e-01,-1.6384e+05,1.2166e-01,7.4079e+00,6.7337e+04,2.4932e+03,-2.2653e-01,-2.4412e-01,6.0236e+00,1.9242e+00,2.7203e+01
2.8300e+02,1.0000e+00,3.1905e+01,-1.6383e+05,-1.6383e+05,-5.6543e-01,-1.6383e+05,1.2212e-01,7.4637e+00,6.7331e+04,2.4960e+03,-3.0508e-01,-3.3322e-01,6.7611e+00,6.9022e+00,2.5883e+01
2.8400e+02,1.0000e+00,3.1982e+01,-1.6383e+05,-1.6383e+05,-5.6743e-01,-1.6383e+05,1.1402e-01,6.5066e+00,6.7324e+04,2.4991e+03,-1.2902e-01,-1.3818e-01,5.7839e+00,7.5803e+00,2.9833e+01
2.8500e+02,1.0000e+00,3.2058e+01,-1.6382e+05,-1.6383e+05,-5.6943e-01,-1.6383e+05,1.1888e-01,7.0735e+00,6.7322e+04,2.5017e+03,-7.4689e-02,-1.8166e-01,6.8170e+00,1.6239e+00,2.8564e+01
2.8600e+02,1.0000e+00,3.2135e+01,-1.6382e+05,-1.6383e+05,-5.7143e-01,-1.6383e+05,1.1175e-01,6.2508e+00,6.7319e+04,2.5047e+03,-3.3397e-01,-4.2011e-01,5.9248e+00,7.4490e+00,2.9866e+01
2.8700e+02,2.0000e+00,3.2175e+01,-1.6382e+05,-1.6383e+05,-5.7343e-01,-1.6383e+05,1.0763e-01,5.7984e+00,6.7318e+04,2.5102e+03,1.7677e-01,-1.3459e-01,4.3943e+00,7.1985e+00,2.7624e+01
2.8800e+02,1.0000e+00,3.2251e+01,-1.6382e+05,-1.6383e+05,-5.7542e-01,-1.6383e+05,1.1521e-01,6.6429e+00,6.7318e+04,2.5131e+03,7.0423e-02,-6.7415e-01,5.5650e+00,6.8261e+00,2.9361e+01
2.8900e+02,1.0000e+00,3.2327e+01,-1.6381e+05,-1.6382e+05,-5.7742e-01,-1.6382e+05,1.1950e-01,7.1475e+00,6.7316e+04,2.5161e+03,-3.5636e-01,-3.7789e-01,5.3132e+00,6.3043e+00,2.8900e+01
2.9000e+02,2.0000e+00,3.2366e+01,-1.6381e+05,-1.6382e+05,-5.7942e-01,-1.6382e+05,1.1735e-01,6.8922e+00,6.7313e+04,2.5213e+03,-1.9429e-01,-5.0171e-01,5.2135e+00,9.0744e-01,2.5421e+01
2.9100e+02,1.0000e+00,3.2441e+01,-1.6380e+05,-1.6381e+05,-5.8142e-01,-1.6381e+05,1.2232e-01,7.4882e+00,6.7310e+04,2.5241e+03,-2.2098e-02,-8.3405e-01,6.6224e+00,8.5498e-01,2.7951e+01
2.9200e+02,4.0000e+00,3.2408e+01,-1.6380e+05,-1.6381e+05,-5.8342e-01,-1.6381e+05,1.1384e-01,6.4867e+00,6.7300e+04,2.5350e+03,-3.4428e-01,-9.4492e-01,6.1987e+00,1.4332e+00,2.5714e+01
2.9300e+02,2.0000e+00,3.2447e+01,-1.6380e+05,-1.6381e+05,-5.8541e-01,-1.6381e+05,1.0954e-01,6.0053e+00,6.7299e+04,2.5411e+03,-4.0686e-01,-3.9127e-01,6.0799e+00,7.1451e-01,2.7020e+01
2.9400e+02,1.0000e+00,3.2522e+01,-1.6380e+05,-1.6381e+05,-5.8741e-01,-1.6381e+05,1.0697e-01,5.7269e+00,6.7298e+04,2.5445e+03,-1.7143e-01,-3.8534e-01,5.0703e+00,5.7076e+00,2.8519e+01
2.9500e+02,1.0000e+00,3.2597e+01,-1.6380e+05,-1.6381e+05,-5.8941e-01,-1.6381e+05,1.0648e-01,5.6743e+00,6.7297e+04,2.5474e+03,-4.8502e-01,-2.4203e-01,5.6536e+00,4.0567e+00,2.8417e+01
2.9600e+02,1.0000e+00,3.2671e+01,-1.6380e+05,-1.6381e+05,-5.9141e-01,-1.6381e+05,1.0583e-01,5.6061e+00,6.7296e+04,2.5506e+03,1.9276e-01,-5.4080e-01,5.8888e+00,1.0623e+00,2.6153e+01
2.9700e+02,1.0000e+00,3.2745e+01,-1.6379e+05,-1.6380e+05,-5.9341e-01,-1.6380e+05,1.2137e-01,7.3724e+00,6.7296e+04,2.5531e+03,-1.0002e-01,-9.5668e-01,5.6843e+00,2.7044e+00,2.7515e+01
2.9800e+02,1.0000e+00,3.2819e+01,-1.6379e+05,-1.6379e+05,-5.9540e-01,-1.6379e+05,1.2240e-01,7.4986e+00,6.7291e+04,2.5558e+03,-5.0152e-02,-4.0202e-01,5.0286e+00,2.2127e+00,2.5519e+01
2.9900e+02,2.0000e+00,3.2857e+01,-1.6378e+05,-1.6379e+05,-5.9740e-01,-1.6379e+05,1.1624e-01,6.7623e+00,6.7283e+04,2.5611e+03,9.6810e-02,-7.4836e-01,5.5914e+00,5.4480e-01,2.5687e+01
3.0000e+02,1.0000e+00,3.2931e+01,-1.6378e+05,-1.6379e+05,-5.9940e-01,-1.6379e+05,1.1075e-01,6.1393e+00,6.7281e+04,2.5642e+03,-3.6824e-01,-7.6438e-01,5.7812e+00,4.9512e-01,2.6492e+01
3.0100e+02,1.0000e+00,3.3004e+01,-1.6378e+05,-1.6379e+05,-6.0140e-01,-1.6379e+05,1.1555e-01,6.6820e+00,6.7280e+04,2.5669e+03,-4.9220e-01,-3.2678e-01,6.3698e+00,6.6631e+00,2.9972e+01
3.0200e+02,1.0000e+00,3.3078e+01,-1.6378e+05,-1.6379e+05,-6.0340e-01,-1.6379e+05,1.1566e-01,6.6953e+00,6.7278e+04,2.5696e+03,-2.7518e-02,-5.5797e-01,6.9886e+00,7.2314e-01,2.8681e+01
3.0300e+02,1.0000e+00,3.3151e+01,-1.6377e+05,-1.6378e+05,-6.0539e-01,-1.6378e+05,1.2251e-01,7.5121e+00,6.7276e+04,2.5726e+03,-4.7814e-01,-1.1933e-01,6.7350e+00,8.1482e-01,2.7997e+01
3.0400e+02,1.0000e+00,3.3224e+01,-1.6377e+05,-1.6377e+05,-6.0739e-01,-1.6377e+05,1.1432e-01,6.5409e+00,6.7266e+04,2.5756e+03,2.3919e-01,-4.2108e-01,6.9966e+00,1.2395e+00,2.7784e+01
3.0500e+02,1.0000e+00,3.3297e+01,-1.6376e+05,-1.6377e+05,-6.0939e-01,-1.6377e+05,1.2020e-01,7.2312e+00,6.7265e+04,2.5788e+03,2.3298e-01,-2.4604e-02,5.5146e+00,6.5384e+00,2.8795e+01
3.0600e+02,1.0000e+00,3.3370e+01,-1.6376e+05,-1.6377e+05,-6.1139e-01,-1.6377e+05,1.1376e-01,6.4768e+00,6.7261e+04,2.5816e+03,-3.3175e-04,-7.8454e-01,6.7555e+00,2.1689e+00,2.8953e+01
3.0700e+02,1.0000e+00,3.3442e+01,-1.6376e+05,-1.6376e+05,-6.1339e-01,-1.6376e+05,1.2203e-01,7.4529e+00,6.7260e+04,2.5847e+03,-2.8789e-01,-7.5820e-01,6.6141e+00,3.0000e+00,2.9440e+01
3.0800e+02,2.0000e+00,3.3478e+01,-1.6375e+05,-1.6376e+05,-6.1538e-01,-1.6376e+05,1.2034e-01,7.2477e+00,6.7255e+04,2.5898e+03,-1.8773e-01,-3.7212e-01,6.7221e+00,6.4844e-01,2.7752e+01
3.0900e+02,2.0000e+00,3.3514e+01,-1.6375e+05,-1.6375e+05,-6.1738e-01,-1.6375e+05,1.2256e-01,7.5185e+00,6.7251e+04,2.5963e+03,-1.7782e-01,-8.8211e-01,6.3299e+00,1.0151e+00,2.6892e+01
3.1000e+02,6.0000e+00,3.3405e+01,-1.6375e+05,-1.6375e+05,-6.1938e-01,-1.6375e+05,1.1343e-01,6.4393e+00,6.7243e+04,2.6122e+03,-4.8047e-01,-8.8211e-01,6.4881e+00,1.1939e+00,2.7847e+01
3.1100e+02,2.0000e+00,3.3441e+01,-1.6374e+05,-1.6375e+05,-6.2138e-01,-1.6375e+05,1.2221e-01,7.4757e+00,6.7242e+04,2.6182e+03,2.3796e-01,-7.5406e-01,6.7579e+00,7.9399e-01,2.8083e+01
