nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,5.2200e+02,3.0000e+00,3.1034e+01,-3.9203e+05,-3.9204e+05,-1.7371e+00,-3.9204e+05,1.6452e-01,8.1340e+00,1.9178e+05,8.9032e+03,-1.3617e+00,3.3805e-02,5.3998e-01,5.7501e-01,1.4321e+00,2.2140e+00,2.4835e+00,2.6686e+00,2.8569e+01
2.0000e+03,5.2300e+02,7.0000e+00,3.0965e+01,-3.9134e+05,-3.9135e+05,-1.7404e+00,-3.9135e+05,1.6456e-01,8.1374e+00,1.9172e+05,8.9474e+03,-1.3850e+00,-3.2148e-01,3.7157e-01,9.7107e-01,1.3109e+00,1.9154e+00,2.6614e+00,2.3386e+00,2.8622e+01
2.0000e+03,5.2400e+02,6.0000e+00,3.0914e+01,-3.9093e+05,-3.9093e+05,-1.7438e+00,-3.9093e+05,1.6459e-01,8.1407e+00,1.9103e+05,8.9856e+03,-1.3219e+00,1.8746e-01,2.5012e-01,6.6900e-01,1.2109e+00,1.7461e+00,2.4004e+00,2.8605e+00,2.8518e+01
2.0000e+03,5.2500e+02,6.0000e+00,3.0864e+01,-3.8673e+05,-3.8673e+05,-1.7471e+00,-3.8673e+05,1.6463e-01,8.1440e+00,1.9061e+05,9.0244e+03,-1.3899e+00,5.9924e-01,2.7495e-01,5.8381e-01,1.2504e+00,1.6972e+00,2.5592e+00,2.8005e+00,2.8669e+01
2.0000e+03,5.2600e+02,1.2000e+01,3.0706e+01,-3.8646e+05,-3.8646e+05,-1.7504e+00,-3.8646e+05,1.6466e-01,8.1473e+00,1.8641e+05,9.1012e+03,-1.3160e+00,9.1596e-02,7.6297e-01,7.9942e-01,1.4058e+00,2.0300e+00,2.3612e+00,2.6632e+00,2.8316e+01
2.0000e+03,5.2700e+02,5.0000e+00,3.0675e+01,-3.8605e+05,-3.8606e+05,-1.7537e+00,-3.8606e+05,1.6469e-01,8.1507e+00,1.8614e+05,9.1335e+03,-1.4317e+00,6.1048e-01,7.3249e-01,8.1404e-01,1.3113e+00,1.6752e+00,2.4363e+00,2.5980e+00,2.8374e+01
2.0000e+03,5.2800e+02,4.0000e+00,3.0662e+01,-3.8597e+05,-3.8598e+05,-1.7571e+00,-3.8598e+05,1.6473e-01,8.1540e+00,1.8574e+05,9.1592e+03,-1.3569e+00,2.4816e-01,4.3005e-01,8.9431e-01,1.1342e+00,1.9887e+00,2.4564e+00,2.5718e+00,2.8130e+01
2.0000e+03,5.2900e+02,4.0000e+00,3.0649e+01,-3.8426e+05,-3.8426e+05,-1.7604e+00,-3.8426e+05,1.6476e-01,8.1573e+00,1.8566e+05,9.1849e+03,-1.4252e+00,2.6086e-01,3.4724e-01,6.6933e-01,1.2448e+00,1.9270e+00,2.5526e+00,2.5462e+00,2.8191e+01
2.0000e+03,5.3000e+02,1.2000e+01,3.0495e+01,-3.8386e+05,-3.8387e+05,-1.7637e+00,-3.8387e+05,1.6479e-01,8.1607e+00,1.8394e+05,9.2626e+03,-1.4735e+00,4.8005e-01,3.8597e-01,7.1842e-01,1.4949e+00,1.8544e+00,2.6169e+00,2.6741e+00,2.8353e+01
2.0000e+03,5.3100e+02,8.0000e+00,3.0412e+01,-3.8303e+05,-3.8304e+05,-1.7671e+00,-3.8304e+05,1.6483e-01,8.1640e+00,1.8355e+05,9.3137e+03,-1.3447e+00,6.2000e-01,2.8268e-01,9.6868e-01,1.1982e+00,2.0250e+00,2.4831e+00,2.8924e+00,2.8515e+01
2.0000e+03,5.3200e+02,3.0000e+00,3.0417e+01,-3.8300e+05,-3.8301e+05,-1.7704e+00,-3.8301e+05,1.6486e-01,8.1673e+00,1.8272e+05,9.3319e+03,-1.4543e+00,-2.7275e-01,5.9877e-01,6.0011e-01,1.4634e+00,1.7437e+00,2.5300e+00,2.6153e+00,2.8617e+01
2.0000e+03,5.3300e+02,1.0000e+00,3.0457e+01,-3.8261e+05,-3.8262e+05,-1.7737e+00,-3.8262e+05,1.6489e-01,8.1706e+00,1.8269e+05,9.3384e+03,-1.3524e+00,2.8372e-01,7.6996e-01,7.0632e-01,1.1108e+00,1.7908e+00,2.3807e+00,2.7374e+00,2.8568e+01
2.0000e+03,5.3400e+02,1.0000e+00,3.0497e+01,-3.8215e+05,-3.8216e+05,-1.7770e+00,-3.8216e+05,1.6493e-01,8.1740e+00,1.8230e+05,9.3448e+03,-1.4308e+00,3.4253e-01,5.4747e-01,8.9315e-01,1.5176e+00,1.9983e+00,2.5709e+00,2.3332e+00,2.8142e+01
2.0000e+03,5.3500e+02,9.0000e+00,3.0398e+01,-3.8070e+05,-3.8071e+05,-1.7804e+00,-3.8071e+05,1.6496e-01,8.1773e+00,1.8183e+05,9.4029e+03,-1.3389e+00,-2.2542e-01,6.5994e-01,9.5518e-01,1.4511e+00,1.9369e+00,2.6098e+00,2.5450e+00,2.8673e+01
2.0000e+03,5.3600e+02,2.0000e+00,3.0420e+01,-3.8062e+05,-3.8063e+05,-1.7837e+00,-3.8063e+05,1.6500e-01,8.1806e+00,1.8039e+05,9.4159e+03,-1.3465e+00,2.3389e-01,3.5132e-01,7.0311e-01,1.1484e+00,2.1310e+00,2.6596e+00,2.5448e+00,2.8432e+01
2.0000e+03,5.3700e+02,5.0000e+00,3.0390e+01,-3.8003e+05,-3.8004e+05,-1.7870e+00,-3.8004e+05,1.6503e-01,8.1840e+00,1.8030e+05,9.4483e+03,-1.3271e+00,3.7288e-01,3.2931e-01,9.2827e-01,1.5588e+00,1.9176e+00,2.6880e+00,2.3903e+00,2.8294e+01
2.0000e+03,5.3800e+02,5.0000e+00,3.0361e+01,-3.7866e+05,-3.7867e+05,-1.7904e+00,-3.7867e+05,1.6506e-01,8.1873e+00,1.7972e+05,9.4810e+03,-1.4994e+00,6.1826e-03,7.2677e-01,1.1124e+00,1.4869e+00,2.0857e+00,2.5527e+00,2.4734e+00,2.8445e+01
2.0000e+03,5.3900e+02,2.0000e+00,3.0383e+01,-3.7752e+05,-3.7752e+05,-1.7937e+00,-3.7752e+05,1.6510e-01,8.1906e+00,1.7835e+05,9.4941e+03,-1.3181e+00,1.4962e-01,7.1857e-01,1.0578e+00,1.5994e+00,1.8960e+00,2.5212e+00,2.7569e+00,2.8537e+01
2.0000e+03,5.4000e+02,6.0000e+00,3.0337e+01,-3.7720e+05,-3.7721e+05,-1.7970e+00,-3.7721e+05,1.6513e-01,8.1939e+00,1.7720e+05,9.5332e+03,-1.5006e+00,1.9217e-01,6.3221e-01,7.1165e-01,1.2288e+00,1.7509e+00,2.4622e+00,2.6235e+00,2.8154e+01
2.0000e+03,5.4100e+02,2.2000e+01,3.0022e+01,-3.7608e+05,-3.7608e+05,-1.8003e+00,-3.7608e+05,1.6516e-01,8.1973e+00,1.7689e+05,9.6753e+03,-1.4074e+00,5.6158e-01,4.4586e-01,9.4273e-01,1.5700e+00,1.9416e+00,2.7102e+00,2.3425e+00,2.8296e+01
2.0000e+03,5.4200e+02,9.0000e+00,2.9928e+01,-3.7363e+05,-3.7364e+05,-1.8037e+00,-3.7364e+05,1.6520e-01,8.2006e+00,1.7576e+05,9.7324e+03,-1.2993e+00,-3.8011e-01,2.5482e-01,1.1078e+00,1.6136e+00,2.1416e+00,2.4756e+00,2.3603e+00,2.8633e+01
2.0000e+03,5.4300e+02,1.0000e+00,2.9967e+01,-3.7325e+05,-3.7326e+05,-1.8070e+00,-3.7326e+05,1.6523e-01,8.2039e+00,1.7332e+05,9.7389e+03,-1.3850e+00,5.3538e-01,3.7605e-01,9.6246e-01,1.1581e+00,1.9177e+00,2.8432e+00,2.3660e+00,2.8432e+01
2.0000e+03,5.4400e+02,1.0000e+00,3.0006e+01,-3.7246e+05,-3.7247e+05,-1.8103e+00,-3.7247e+05,1.6526e-01,8.2073e+00,1.7293e+05,9.7455e+03,-1.2878e+00,4.7526e-01,5.1478e-01,1.1044e+00,1.3511e+00,1.9587e+00,2.5802e+00,2.4842e+00,2.8530e+01
2.0000e+03,5.4500e+02,1.0000e+00,3.0044e+01,-3.7190e+05,-3.7191e+05,-1.8136e+00,-3.7191e+05,1.6530e-01,8.2106e+00,1.7215e+05,9.7519e+03,-1.3142e+00,-5.6892e-02,2.3916e-01,5.8613e-01,1.3569e+00,1.7669e+00,2.4923e+00,2.6369e+00,2.8515e+01
2.0000e+03,5.4600e+02,2.0000e+00,3.0066e+01,-3.7016e+05,-3.7017e+05,-1.8170e+00,-3.7017e+05,1.6533e-01,8.2139e+00,1.7158e+05,9.7650e+03,-1.4413e+00,-1.8391e-02,4.9936e-01,7.6531e-01,1.2015e+00,1.7406e+00,2.6769e+00,2.5865e+00,2.8584e+01
2.0000e+03,5.4700e+02,1.0000e+00,3.0105e+01,-3.6927e+05,-3.6928e+05,-1.8203e+00,-3.6928e+05,1.6536e-01,8.2172e+00,1.6985e+05,9.7714e+03,-1.4328e+00,-1.5165e-01,7.4401e-01,7.0565e-01,1.4633e+00,1.9241e+00,2.3749e+00,2.3914e+00,2.8613e+01
2.0000e+03,5.4800e+02,1.0000e+00,3.0143e+01,-3.6870e+05,-3.6871e+05,-1.8236e+00,-3.6871e+05,1.6540e-01,8.2206e+00,1.6895e+05,9.7779e+03,-1.3639e+00,4.7136e-02,2.5486e-01,9.0412e-01,1.2541e+00,2.1866e+00,2.5135e+00,2.5464e+00,2.8451e+01
2.0000e+03,5.4900e+02,2.0000e+00,3.0165e+01,-3.6870e+05,-3.6870e+05,-1.8270e+00,-3.6870e+05,1.6468e-01,8.1496e+00,1.6839e+05,9.7903e+03,-1.3756e+00,4.1873e-01,3.1826e-01,1.0045e+00,1.2966e+00,1.7314e+00,2.4104e+00,2.7867e+00,2.8602e+01
2.0000e+03,5.5000e+02,1.0000e+00,3.0203e+01,-3.6806e+05,-3.6807e+05,-1.8303e+00,-3.6807e+05,1.6546e-01,8.2272e+00,1.6838e+05,9.7968e+03,-1.2878e+00,4.0207e-01,4.7375e-01,7.1452e-01,1.3896e+00,1.8435e+00,2.4654e+00,2.6047e+00,2.8110e+01
2.0000e+03,5.5100e+02,1.0000e+00,3.0241e+01,-3.6708e+05,-3.6709e+05,-1.8336e+00,-3.6709e+05,1.6550e-01,8.2305e+00,1.6775e+05,9.8033e+03,-1.4085e+00,-3.4423e-01,5.8480e-01,6.7678e-01,1.4750e+00,1.9505e+00,2.3645e+00,2.4821e+00,2.8425e+01
2.0000e+03,5.5200e+02,1.0000e+00,3.0280e+01,-3.6676e+05,-3.6676e+05,-1.8369e+00,-3.6676e+05,1.6553e-01,8.2339e+00,1.6677e+05,9.8098e+03,-1.3632e+00,3.1541e-01,5.2281e-01,9.2998e-01,1.3955e+00,2.0561e+00,2.3880e+00,2.5890e+00,2.8523e+01
2.0000e+03,5.5300e+02,1.0000e+00,3.0318e+01,-3.6593e+05,-3.6594e+05,-1.8403e+00,-3.6594e+05,1.6556e-01,8.2372e+00,1.6644e+05,9.8163e+03,-1.4822e+00,7.6642e-02,5.7133e-01,1.0352e+00,1.2145e+00,1.6721e+00,2.4415e+00,2.3629e+00,2.8339e+01
2.0000e+03,5.5400e+02,1.0000e+00,3.0356e+01,-3.6534e+05,-3.6535e+05,-1.8436e+00,-3.6535e+05,1.6560e-01,8.2405e+00,1.6562e+05,9.8228e+03,-1.3698e+00,-1.6402e-01,2.2763e-01,8.3999e-01,1.0889e+00,1.9228e+00,2.4815e+00,2.5262e+00,2.8475e+01
2.0000e+03,5.5500e+02,1.0000e+00,3.0394e+01,-3.6450e+05,-3.6451e+05,-1.8469e+00,-3.6451e+05,1.6563e-01,8.2439e+00,1.6503e+05,9.8293e+03,-1.3361e+00,-4.9507e-01,3.5950e-01,1.0848e+00,1.2655e+00,1.8673e+00,2.4426e+00,2.5902e+00,2.8651e+01
2.0000e+03,5.5600e+02,1.0000e+00,3.0432e+01,-3.6436e+05,-3.6437e+05,-1.8503e+00,-3.6437e+05,1.6566e-01,8.2472e+00,1.6418e+05,9.8358e+03,-1.4042e+00,7.7429e-02,5.1883e-01,8.5905e-01,1.3096e+00,2.1111e+00,2.5035e+00,2.6690e+00,2.8499e+01
2.0000e+03,5.5700e+02,1.0000e+00,3.0470e+01,-3.6375e+05,-3.6376e+05,-1.8536e+00,-3.6376e+05,1.6570e-01,8.2505e+00,1.6404e+05,9.8423e+03,-1.4879e+00,2.0517e-01,4.6219e-01,7.7139e-01,1.2382e+00,2.0552e+00,2.8624e+00,2.4485e+00,2.8675e+01
2.0000e+03,5.5800e+02,1.0000e+00,3.0508e+01,-3.6345e+05,-3.6346e+05,-1.8569e+00,-3.6346e+05,1.6573e-01,8.2538e+00,1.6344e+05,9.8489e+03,-1.3547e+00,2.0795e-01,2.2573e-01,9.7369e-01,1.1985e+00,2.0877e+00,2.5373e+00,2.6125e+00,2.8665e+01
2.0000e+03,5.5900e+02,1.0000e+00,3.0546e+01,-3.6088e+05,-3.6089e+05,-1.8602e+00,-3.6089e+05,1.6577e-01,8.2572e+00,1.6314e+05,9.8554e+03,-1.4755e+00,-1.2867e-01,4.2482e-01,8.1564e-01,1.3557e+00,2.2056e+00,2.3568e+00,2.4346e+00,2.8360e+01
2.0000e+03,5.6000e+02,1.0000e+00,3.0584e+01,-3.5978e+05,-3.5979e+05,-1.8636e+00,-3.5979e+05,1.6580e-01,8.2605e+00,1.6057e+05,9.8619e+03,-1.4580e+00,5.5730e-01,4.5723e-01,8.7543e-01,1.4331e+00,1.6779e+00,2.4247e+00,2.6215e+00,2.8393e+01
2.0000e+03,5.6100e+02,1.0000e+00,3.0622e+01,-3.5882e+05,-3.5883e+05,-1.8669e+00,-3.5883e+05,1.6583e-01,8.2638e+00,1.5947e+05,9.8684e+03,-1.2894e+00,5.1448e-01,5.5354e-01,9.4209e-01,1.2906e+00,1.7252e+00,2.6328e+00,2.3648e+00,2.8403e+01
2.0000e+03,5.6200e+02,1.0000e+00,3.0660e+01,-3.5818e+05,-3.5819e+05,-1.8702e+00,-3.5819e+05,1.6587e-01,8.2671e+00,1.5851e+05,9.8749e+03,-1.4031e+00,5.1094e-01,4.5415e-01,6.8048e-01,1.4517e+00,1.8777e+00,2.7074e+00,2.5813e+00,2.8390e+01
2.0000e+03,5.6300e+02,1.0000e+00,3.0698e+01,-3.5803e+05,-3.5804e+05,-1.8735e+00,-3.5804e+05,1.6590e-01,8.2705e+00,1.5787e+05,9.8814e+03,-1.4426e+00,5.3436e-01,6.0786e-01,5.8628e-01,1.1431e+00,2.0400e+00,2.6611e+00,2.6843e+00,2.8429e+01
2.0000e+03,5.6400e+02,2.0000e+00,3.0719e+01,-3.5618e+05,-3.5619e+05,-1.8769e+00,-3.5619e+05,1.6593e-01,8.2738e+00,1.5772e+05,9.8944e+03,-1.4035e+00,5.0718e-01,3.8630e-01,9.7055e-01,1.3531e+00,2.2024e+00,2.5277e+00,2.6400e+00,2.8678e+01
2.0000e+03,5.6500e+02,1.0000e+00,3.0757e+01,-3.5612e+05,-3.5613e+05,-1.8802e+00,-3.5613e+05,1.6597e-01,8.2771e+00,1.5587e+05,9.9010e+03,-1.4178e+00,4.7298e-01,4.1963e-01,6.6981e-01,1.6408e+00,1.8057e+00,2.5673e+00,2.5688e+00,2.8575e+01
2.0000e+03,5.6600e+02,1.0000e+00,3.0794e+01,-3.5593e+05,-3.5594e+05,-1.8835e+00,-3.5594e+05,1.6600e-01,8.2805e+00,1.5580e+05,9.9074e+03,-1.3456e+00,1.0500e-01,7.8024e-01,5.6872e-01,1.3438e+00,1.7959e+00,2.7991e+00,2.4231e+00,2.8550e+01
2.0000e+03,5.6700e+02,1.0000e+00,3.0832e+01,-3.5432e+05,-3.5433e+05,-1.8869e+00,-3.5433e+05,1.6603e-01,8.2838e+00,1.5562e+05,9.9139e+03,-1.3428e+00,2.0958e-01,6.5784e-01,7.5929e-01,1.1774e+00,1.9475e+00,2.7794e+00,2.6782e+00,2.8682e+01
2.0000e+03,5.6800e+02,1.0000e+00,3.0870e+01,-3.5385e+05,-3.5386e+05,-1.8902e+00,-3.5386e+05,1.6607e-01,8.2871e+00,1.5401e+05,9.9203e+03,-1.3105e+00,3.3213e-01,3.6185e-01,9.8103e-01,1.2654e+00,1.9327e+00,2.3838e+00,2.6658e+00,2.8161e+01
2.0000e+03,5.6900e+02,2.0000e+00,3.0890e+01,-3.5292e+05,-3.5293e+05,-1.8935e+00,-3.5293e+05,1.6610e-01,8.2904e+00,1.5354e+05,9.9333e+03,-1.4743e+00,2.6751e-01,2.7809e-01,6.0683e-01,1.2395e+00,2.1635e+00,2.8040e+00,2.3285e+00,2.8538e+01
2.0000e+03,5.7000e+02,1.0000e+00,3.0928e+01,-3.5280e+05,-3.5281e+05,-1.8968e+00,-3.5281e+05,1.6613e-01,8.2938e+00,1.5261e+05,9.9398e+03,-1.3660e+00,-6.8419e-03,4.7059e-01,1.0005e+00,1.4493e+00,2.1301e+00,2.5854e+00,2.5394e+00,2.8572e+01
2.0000e+03,5.7100e+02,1.0000e+00,3.0965e+01,-3.5226e+05,-3.5227e+05,-1.9002e+00,-3.5227e+05,1.6617e-01,8.2971e+00,1.5248e+05,9.9463e+03,-1.5075e+00,3.6396e-01,3.6121e-01,7.5542e-01,1.2252e+00,1.8922e+00,2.6893e+00,2.4240e+00,2.8252e+01
2.0000e+03,5.7200e+02,1.0000e+00,3.1003e+01,-3.5151e+05,-3.5152e+05,-1.9035e+00,-3.5152e+05,1.6620e-01,8.3004e+00,1.5195e+05,9.9522e+03,-1.3688e+00,5.3906e-02,2.6102e-01,9.9941e-01,1.1975e+00,2.0840e+00,2.4259e+00,2.5172e+00,2.8568e+01
2.0000e+03,5.7300e+02,1.0000e+00,3.1040e+01,-3.5120e+05,-3.5121e+05,-1.9068e+00,-3.5121e+05,1.6623e-01,8.3037e+00,1.5120e+05,9.9581e+03,-1.4079e+00,5.2958e-02,6.6357e-01,7.8163e-01,1.3151e+00,1.7082e+00,2.4464e+00,2.3901e+00,2.8021e+01
2.0000e+03,5.7400e+02,1.0000e+00,3.1077e+01,-3.5111e+05,-3.5112e+05,-1.9102e+00,-3.5112e+05,1.6627e-01,8.3071e+00,1.5088e+05,9.9646e+03,-1.3827e+00,3.7303e-01,2.8483e-01,6.5387e-01,1.4218e+00,1.8152e+00,2.3986e+00,2.7287e+00,2.8543e+01
2.0000e+03,5.7500e+02,3.0000e+00,3.1081e+01,-3.5041e+05,-3.5042e+05,-1.9135e+00,-3.5042e+05,1.6630e-01,8.3104e+00,1.5080e+05,9.9841e+03,-1.5152e+00,5.7226e-01,6.9997e-01,6.9063e-01,1.2813e+00,2.0006e+00,2.4699e+00,2.6468e+00,2.8516e+01
2.0000e+03,5.7600e+02,1.0000e+00,3.1118e+01,-3.5000e+05,-3.5001e+05,-1.9168e+00,-3.5001e+05,1.6633e-01,8.3137e+00,1.5009e+05,9.9906e+03,-1.4812e+00,4.7128e-01,6.1831e-01,8.0594e-01,1.5763e+00,1.7835e+00,2.6784e+00,2.3424e+00,2.8233e+01
2.0000e+03,5.7700e+02,3.0000e+00,3.1122e+01,-3.4995e+05,-3.4996e+05,-1.9201e+00,-3.4996e+05,1.6637e-01,8.3171e+00,1.4968e+05,1.0010e+04,-1.4385e+00,1.8415e-01,6.1751e-01,8.0020e-01,1.2418e+00,2.0210e+00,2.5043e+00,2.3420e+00,2.8079e+01
2.0000e+03,5.7800e+02,1.0000e+00,3.1159e+01,-3.4993e+05,-3.4994e+05,-1.9235e+00,-3.4994e+05,1.6640e-01,8.3204e+00,1.4964e+05,1.0017e+04,-1.4826e+00,8.2674e-02,5.4348e-01,6.5481e-01,1.2279e+00,1.7624e+00,2.5195e+00,2.6630e+00,2.8377e+01
2.0000e+03,5.7900e+02,2.0000e+00,3.1179e+01,-3.4973e+05,-3.4974e+05,-1.9268e+00,-3.4974e+05,1.6643e-01,8.3237e+00,1.4962e+05,1.0030e+04,-1.5111e+00,-4.4453e-01,4.5849e-01,7.5983e-01,1.1121e+00,1.7137e+00,2.6063e+00,2.3683e+00,2.8555e+01
2.0000e+03,5.8000e+02,3.0000e+00,3.1183e+01,-3.4928e+05,-3.4928e+05,-1.9301e+00,-3.4928e+05,1.6647e-01,8.3270e+00,1.4942e+05,1.0049e+04,-1.4442e+00,4.2825e-01,5.6670e-01,8.1670e-01,1.3857e+00,2.0947e+00,2.4991e+00,2.5962e+00,2.8578e+01
2.0000e+03,5.8100e+02,2.0000e+00,3.1203e+01,-3.4835e+05,-3.4836e+05,-1.9334e+00,-3.4836e+05,1.6650e-01,8.3304e+00,1.4896e+05,1.0062e+04,-1.4151e+00,3.0013e-01,6.1434e-01,8.6243e-01,1.2952e+00,2.1157e+00,2.3761e+00,2.6921e+00,2.8629e+01
2.0000e+03,5.8200e+02,2.0000e+00,3.1223e+01,-3.4713e+05,-3.4714e+05,-1.9368e+00,-3.4714e+05,1.6653e-01,8.3337e+00,1.4804e+05,1.0075e+04,-1.3600e+00,5.1325e-02,2.9127e-01,7.2921e-01,1.1209e+00,2.1933e+00,2.5086e+00,2.5650e+00,2.8485e+01
2.0000e+03,5.8300e+02,1.0000e+00,3.1260e+01,-3.4611e+05,-3.4612e+05,-1.9401e+00,-3.4612e+05,1.6657e-01,8.3370e+00,1.4682e+05,1.0082e+04,-1.4052e+00,1.7836e-01,7.3775e-01,6.0534e-01,1.6376e+00,2.0010e+00,2.7191e+00,2.4421e+00,2.8521e+01
2.0000e+03,5.8400e+02,1.0000e+00,3.1297e+01,-3.4580e+05,-3.4581e+05,-1.9434e+00,-3.4581e+05,1.6660e-01,8.3404e+00,1.4580e+05,1.0088e+04,-1.4880e+00,1.8938e-01,4.6777e-01,9.1000e-01,1.1179e+00,1.7757e+00,2.4382e+00,2.3419e+00,2.8212e+01
2.0000e+03,5.8500e+02,3.0000e+00,3.1300e+01,-3.4494e+05,-3.4495e+05,-1.9468e+00,-3.4495e+05,1.6663e-01,8.3437e+00,1.4549e+05,1.0108e+04,-1.3974e+00,-1.7335e-01,3.1103e-01,1.0094e+00,1.5027e+00,1.7415e+00,2.3743e+00,2.3680e+00,2.8530e+01
2.0000e+03,5.8600e+02,1.0000e+00,3.1337e+01,-3.4439e+05,-3.4440e+05,-1.9501e+00,-3.4440e+05,1.6666e-01,8.3470e+00,1.4463e+05,1.0115e+04,-1.4477e+00,3.0798e-01,5.4124e-01,7.6519e-01,1.0891e+00,2.1496e+00,2.6381e+00,2.3378e+00,2.8247e+01
2.0000e+03,5.8700e+02,1.0000e+00,3.1374e+01,-3.4273e+05,-3.4274e+05,-1.9534e+00,-3.4274e+05,1.6670e-01,8.3503e+00,1.4408e+05,1.0121e+04,-1.4625e+00,-1.1457e-01,3.6740e-01,9.4294e-01,1.1055e+00,1.8223e+00,2.6272e+00,2.4223e+00,2.8671e+01
2.0000e+03,5.8800e+02,1.0000e+00,3.1410e+01,-3.4232e+05,-3.4233e+05,-1.9567e+00,-3.4233e+05,1.6673e-01,8.3537e+00,1.4242e+05,1.0128e+04,-1.3119e+00,5.4021e-01,7.6148e-01,7.8750e-01,1.4113e+00,1.9212e+00,2.5781e+00,2.6034e+00,2.8601e+01
2.0000e+03,5.8900e+02,1.0000e+00,3.1447e+01,-3.4215e+05,-3.4215e+05,-1.9601e+00,-3.4215e+05,1.6676e-01,8.3570e+00,1.4201e+05,1.0134e+04,-1.3298e+00,2.4684e-01,3.5068e-01,1.1180e+00,1.4351e+00,1.9744e+00,2.7891e+00,2.3274e+00,2.8488e+01
2.0000e+03,5.9000e+02,2.0000e+00,3.1467e+01,-3.4152e+05,-3.4153e+05,-1.9634e+00,-3.4153e+05,1.6680e-01,8.3603e+00,1.4183e+05,1.0147e+04,-1.4182e+00,1.9722e-01,5.0494e-01,8.2954e-01,1.5695e+00,2.1801e+00,2.4287e+00,2.3874e+00,2.8227e+01
2.0000e+03,5.9100e+02,1.0000e+00,3.1503e+01,-3.4132e+05,-3.4133e+05,-1.9667e+00,-3.4133e+05,1.6683e-01,8.3637e+00,1.4120e+05,1.0153e+04,-1.5161e+00,2.1247e-01,5.2406e-01,8.7651e-01,1.1983e+00,1.8215e+00,2.5093e+00,2.5727e+00,2.8510e+01
2.0000e+03,5.9200e+02,1.0000e+00,3.1540e+01,-3.4053e+05,-3.4053e+05,-1.9701e+00,-3.4053e+05,1.6686e-01,8.3670e+00,1.4101e+05,1.0160e+04,-1.4431e+00,5.2378e-01,5.9466e-01,8.9614e-01,1.5561e+00,2.0818e+00,2.5061e+00,2.6211e+00,2.8622e+01
2.0000e+03,5.9300e+02,1.0000e+00,3.1576e+01,-3.4018e+05,-3.4019e+05,-1.9734e+00,-3.4019e+05,1.6690e-01,8.3703e+00,1.4021e+05,1.0166e+04,-1.4843e+00,3.0763e-01,4.2948e-01,7.2712e-01,1.2238e+00,2.1470e+00,2.5656e+00,2.8436e+00,2.8653e+01
2.0000e+03,5.9400e+02,4.0000e+00,3.1562e+01,-3.3951e+05,-3.3952e+05,-1.9767e+00,-3.3952e+05,1.6693e-01,8.3736e+00,1.3987e+05,1.0193e+04,-1.4241e+00,5.8941e-01,2.6136e-01,1.0975e+00,1.5048e+00,1.9860e+00,2.3863e+00,2.7668e+00,2.8642e+01
2.0000e+03,5.9500e+02,1.0000e+00,3.1599e+01,-3.3824e+05,-3.3824e+05,-1.9800e+00,-3.3824e+05,1.6696e-01,8.3770e+00,1.3919e+05,1.0199e+04,-1.4215e+00,2.6122e-01,5.1907e-01,8.4387e-01,1.1998e+00,1.7990e+00,2.7544e+00,2.3446e+00,2.8328e+01
2.0000e+03,5.9600e+02,2.0000e+00,3.1618e+01,-3.3739e+05,-3.3740e+05,-1.9834e+00,-3.3740e+05,1.6700e-01,8.3803e+00,1.3792e+05,1.0212e+04,-1.4818e+00,4.5908e-01,2.7501e-01,9.0101e-01,1.4456e+00,1.8393e+00,2.4474e+00,2.6997e+00,2.8239e+01
2.0000e+03,5.9700e+02,2.0000e+00,3.1638e+01,-3.3691e+05,-3.3692e+05,-1.9867e+00,-3.3692e+05,1.6703e-01,8.3836e+00,1.3708e+05,1.0225e+04,-1.3276e+00,1.8364e-03,4.4345e-01,5.9034e-01,1.1553e+00,2.0477e+00,2.5422e+00,2.5049e+00,2.8598e+01
2.0000e+03,5.9800e+02,1.0000e+00,3.1674e+01,-3.3412e+05,-3.3413e+05,-1.9900e+00,-3.3413e+05,1.6706e-01,8.3870e+00,1.3660e+05,1.0232e+04,-1.2954e+00,1.1492e-01,6.4156e-01,9.1439e-01,1.6452e+00,1.6936e+00,2.5658e+00,2.7976e+00,2.8657e+01
2.0000e+03,5.9900e+02,1.0000e+00,3.1710e+01,-3.3393e+05,-3.3394e+05,-1.9933e+00,-3.3394e+05,1.6710e-01,8.3903e+00,1.3381e+05,1.0238e+04,-1.4012e+00,5.7771e-01,3.4501e-01,1.1097e+00,1.5596e+00,2.0932e+00,2.4273e+00,2.8569e+00,2.8541e+01
2.0000e+03,6.0000e+02,1.0000e+00,3.1746e+01,-3.3321e+05,-3.3322e+05,-1.9967e+00,-3.3322e+05,1.6713e-01,8.3936e+00,1.3362e+05,1.0245e+04,-1.4792e+00,4.5268e-01,3.8363e-01,5.9988e-01,1.2133e+00,1.8356e+00,2.7821e+00,2.3298e+00,2.8325e+01
2.0000e+03,6.0100e+02,1.0000e+00,3.1782e+01,-3.3203e+05,-3.3204e+05,-2.0000e+00,-3.3204e+05,1.6716e-01,8.3969e+00,1.3290e+05,1.0251e+04,-1.3787e+00,2.3492e-01,2.9988e-01,6.8646e-01,1.3258e+00,2.1737e+00,2.5127e+00,2.6715e+00,2.8468e+01
