nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,5.5400e+02,2.0450e+03,2.4722e+01,-6.8530e+04,-6.8538e+04,-2.7681e+00,-6.8538e+04,2.0902e-01,8.7596e+00,4.1063e+04,3.1373e+03,-5.0306e-01,-1.9941e+00,-2.7981e+00,-1.4089e+00,-9.6416e-01,-1.1802e+00,-5.7300e-01,4.4138e-01,1.4457e+00
2.0000e+03,5.5500e+02,2.0640e+03,2.4558e+01,-6.8510e+04,-6.8519e+04,-2.7731e+00,-6.8519e+04,2.0908e-01,8.7645e+00,4.0974e+04,3.1724e+03,3.3991e-02,-2.0075e+00,-3.0280e+00,-1.7330e+00,-1.6905e+00,-9.4695e-01,2.4844e-01,7.9682e-01,1.3556e+00
2.0000e+03,5.5600e+02,2.0660e+03,2.4581e+01,-6.8267e+04,-6.8275e+04,-2.7781e+00,-6.8275e+04,2.0914e-01,8.7695e+00,4.0954e+04,3.1761e+03,-2.1482e-01,-2.0024e+00,-3.2553e+00,-1.6504e+00,-1.8290e+00,-4.6888e-01,-3.9212e-01,7.6633e-01,1.3447e+00
2.0000e+03,5.5700e+02,2.0760e+03,2.4517e+01,-6.8017e+04,-6.8026e+04,-2.7830e+00,-6.8026e+04,2.0920e-01,8.7745e+00,4.0711e+04,3.1953e+03,-2.2744e-01,-1.9900e+00,-3.0573e+00,-2.2865e+00,-1.9316e+00,-6.5194e-01,-5.4966e-01,7.2225e-01,1.5295e+00
2.0000e+03,5.5800e+02,2.0780e+03,2.4539e+01,-6.7842e+04,-6.7850e+04,-2.7880e+00,-6.7850e+04,2.0926e-01,8.7795e+00,4.0461e+04,3.1992e+03,3.7008e-02,-2.0008e+00,-3.3498e+00,-1.5839e+00,-1.6263e+00,-8.6445e-01,-1.4233e-02,1.1694e+00,9.5628e-01
2.0000e+03,5.5900e+02,2.0860e+03,2.4497e+01,-6.7603e+04,-6.7612e+04,-2.7930e+00,-6.7612e+04,2.0932e-01,8.7845e+00,4.0286e+04,3.2148e+03,-2.7458e-01,-2.0025e+00,-2.3697e+00,-2.2162e+00,-1.4964e+00,-4.9039e-01,-1.4514e-01,8.3211e-01,1.3098e+00
2.0000e+03,5.6000e+02,2.0870e+03,2.4530e+01,-6.7532e+04,-6.7541e+04,-2.7980e+00,-6.7541e+04,2.0937e-01,8.7895e+00,4.0047e+04,3.2167e+03,-2.0536e-01,-2.0027e+00,-3.2873e+00,-1.9042e+00,-1.4477e+00,-1.2555e+00,1.2968e-01,1.0703e+00,1.2971e+00
2.0000e+03,5.6100e+02,2.1100e+03,2.4329e+01,-6.7389e+04,-6.7398e+04,-2.8030e+00,-6.7398e+04,2.0943e-01,8.7945e+00,3.9976e+04,3.2602e+03,-1.6982e-01,-2.0031e+00,-2.7110e+00,-2.1441e+00,-9.6127e-01,-4.2509e-01,1.8548e-01,8.4943e-01,1.3811e+00
2.0000e+03,5.6200e+02,2.1120e+03,2.4351e+01,-6.7365e+04,-6.7374e+04,-2.8080e+00,-6.7374e+04,2.0949e-01,8.7995e+00,3.9833e+04,3.2640e+03,-3.1052e-01,-2.0044e+00,-3.0247e+00,-2.2707e+00,-1.1961e+00,-8.9833e-01,-8.7303e-02,9.1692e-01,1.2648e+00
2.0000e+03,5.6300e+02,2.1140e+03,2.4373e+01,-6.7203e+04,-6.7211e+04,-2.8130e+00,-6.7211e+04,2.0955e-01,8.8044e+00,3.9809e+04,3.2677e+03,-1.8929e-01,-1.9992e+00,-2.5673e+00,-2.1136e+00,-1.8099e+00,-9.6479e-01,-2.4416e-01,1.2050e+00,9.0498e-01
2.0000e+03,5.6400e+02,2.1410e+03,2.4135e+01,-6.7079e+04,-6.7088e+04,-2.8180e+00,-6.7088e+04,2.0961e-01,8.8094e+00,3.9647e+04,3.3180e+03,4.2171e-02,-2.0068e+00,-2.4125e+00,-2.3232e+00,-9.9580e-01,-1.2336e+00,-3.5250e-01,1.2848e+00,1.1881e+00
2.0000e+03,5.6500e+02,2.1430e+03,2.4157e+01,-6.6714e+04,-6.6723e+04,-2.8229e+00,-6.6723e+04,2.0967e-01,8.8144e+00,3.9523e+04,3.3218e+03,-2.4588e-01,-1.9994e+00,-3.1691e+00,-1.8202e+00,-1.7698e+00,-1.3657e+00,-2.3067e-01,9.0411e-01,1.2775e+00
2.0000e+03,5.6600e+02,2.1870e+03,2.3754e+01,-6.6336e+04,-6.6345e+04,-2.8279e+00,-6.6345e+04,2.0973e-01,8.8194e+00,3.9158e+04,3.4088e+03,1.4050e-01,-2.0047e+00,-2.4224e+00,-1.4226e+00,-1.7306e+00,-5.2021e-01,-7.1163e-01,1.2282e+00,1.0218e+00
2.0000e+03,5.6700e+02,2.1910e+03,2.3756e+01,-6.6116e+04,-6.6125e+04,-2.8329e+00,-6.6125e+04,2.0979e-01,8.8244e+00,3.8780e+04,3.4163e+03,-3.0069e-01,-1.9937e+00,-2.9437e+00,-2.1639e+00,-1.3765e+00,-8.7358e-01,-6.1700e-01,8.9932e-01,1.2887e+00
2.0000e+03,5.6800e+02,2.1990e+03,2.3718e+01,-6.5504e+04,-6.5513e+04,-2.8379e+00,-6.5513e+04,2.0985e-01,8.8294e+00,3.8560e+04,3.4312e+03,2.5313e-02,-2.0064e+00,-2.3688e+00,-2.3298e+00,-1.1728e+00,-1.1814e+00,-5.4910e-01,1.1037e+00,1.3012e+00
2.0000e+03,5.6900e+02,2.2030e+03,2.3720e+01,-6.5359e+04,-6.5368e+04,-2.8429e+00,-6.5368e+04,2.0991e-01,8.8344e+00,3.7948e+04,3.4385e+03,-2.3560e-01,-1.9900e+00,-2.8106e+00,-1.8704e+00,-1.4318e+00,-9.5368e-01,1.3804e-01,6.8433e-01,1.3347e+00
2.0000e+03,5.7000e+02,2.2040e+03,2.3752e+01,-6.4953e+04,-6.4962e+04,-2.8479e+00,-6.4962e+04,2.0997e-01,8.8394e+00,3.7803e+04,3.4404e+03,-3.6807e-01,-2.0059e+00,-2.9826e+00,-1.5180e+00,-1.2850e+00,-1.2762e+00,-1.8631e-01,8.8696e-01,1.3089e+00
2.0000e+03,5.7100e+02,2.2280e+03,2.3558e+01,-6.4882e+04,-6.4890e+04,-2.8529e+00,-6.4890e+04,2.1003e-01,8.8443e+00,3.7397e+04,3.4847e+03,-2.2423e-01,-2.0008e+00,-3.2205e+00,-2.0601e+00,-1.8319e+00,-4.8978e-01,-6.0412e-01,1.1566e+00,1.0966e+00
2.0000e+03,5.7200e+02,2.2370e+03,2.3513e+01,-6.4686e+04,-6.4695e+04,-2.8579e+00,-6.4695e+04,2.1009e-01,8.8493e+00,3.7326e+04,3.5015e+03,-2.0806e-01,-1.9989e+00,-3.1106e+00,-1.6018e+00,-1.8097e+00,-1.3221e+00,1.5482e-01,7.9813e-01,1.4697e+00
2.0000e+03,5.7300e+02,2.2390e+03,2.3534e+01,-6.4387e+04,-6.4396e+04,-2.8628e+00,-6.4396e+04,2.1015e-01,8.8543e+00,3.7130e+04,3.5053e+03,-4.8114e-01,-2.0058e+00,-2.4784e+00,-2.2705e+00,-1.9115e+00,-1.0090e+00,-2.2414e-01,3.3283e-01,1.5335e+00
2.0000e+03,5.7400e+02,2.2440e+03,2.3527e+01,-6.4363e+04,-6.4372e+04,-2.8678e+00,-6.4372e+04,2.1020e-01,8.8593e+00,3.6831e+04,3.5146e+03,-1.1037e-01,-1.9982e+00,-2.9097e+00,-2.3012e+00,-1.2262e+00,-9.2895e-01,-2.0181e-01,8.9165e-01,1.4844e+00
2.0000e+03,5.7500e+02,2.2640e+03,2.3377e+01,-6.4020e+04,-6.4029e+04,-2.8728e+00,-6.4029e+04,2.1026e-01,8.8643e+00,3.6807e+04,3.5509e+03,1.9086e-02,-2.0079e+00,-2.8837e+00,-2.1674e+00,-1.8446e+00,-4.8420e-01,7.5322e-02,1.0690e+00,1.1079e+00
2.0000e+03,5.7600e+02,2.2660e+03,2.3398e+01,-6.3996e+04,-6.4004e+04,-2.8778e+00,-6.4004e+04,2.1032e-01,8.8693e+00,3.6464e+04,3.5545e+03,-5.4283e-01,-1.9987e+00,-2.4767e+00,-1.4305e+00,-1.9286e+00,-1.1801e+00,-5.4638e-01,6.3970e-01,1.4462e+00
2.0000e+03,5.7700e+02,2.2680e+03,2.3420e+01,-6.3773e+04,-6.3782e+04,-2.8828e+00,-6.3782e+04,2.1038e-01,8.8743e+00,3.6440e+04,3.5582e+03,-3.8860e-01,-1.9951e+00,-3.1323e+00,-1.8231e+00,-1.5725e+00,-5.5080e-01,-3.5990e-01,7.0007e-01,1.3790e+00
2.0000e+03,5.7800e+02,2.2720e+03,2.3422e+01,-6.3608e+04,-6.3617e+04,-2.8878e+00,-6.3617e+04,2.1044e-01,8.8793e+00,3.6217e+04,3.5657e+03,-2.7774e-01,-2.0019e+00,-2.6694e+00,-2.2380e+00,-1.6487e+00,-9.5979e-01,-4.4071e-01,8.8265e-01,1.2998e+00
2.0000e+03,5.7900e+02,2.2780e+03,2.3406e+01,-6.3402e+04,-6.3411e+04,-2.8928e+00,-6.3411e+04,2.1050e-01,8.8842e+00,3.6052e+04,3.5768e+03,-3.3136e-01,-2.0064e+00,-3.1178e+00,-2.0175e+00,-1.2717e+00,-4.3115e-01,-5.3100e-01,5.9357e-01,1.4042e+00
2.0000e+03,5.8000e+02,2.2850e+03,2.3380e+01,-6.2965e+04,-6.2974e+04,-2.8978e+00,-6.2974e+04,2.1056e-01,8.8892e+00,3.5846e+04,3.5901e+03,2.2827e-02,-1.9923e+00,-2.9948e+00,-1.7389e+00,-1.8816e+00,-1.0388e+00,1.8479e-01,9.3798e-01,1.2911e+00
2.0000e+03,5.8100e+02,2.2890e+03,2.3383e+01,-6.2899e+04,-6.2908e+04,-2.9027e+00,-6.2908e+04,2.1062e-01,8.8942e+00,3.5409e+04,3.5975e+03,-1.4362e-01,-1.9924e+00,-3.3592e+00,-2.1806e+00,-1.8122e+00,-1.3388e+00,5.2738e-02,7.6454e-01,1.4946e+00
2.0000e+03,5.8200e+02,2.2900e+03,2.3414e+01,-6.2821e+04,-6.2830e+04,-2.9077e+00,-6.2830e+04,2.1068e-01,8.8992e+00,3.5343e+04,3.5993e+03,-3.1435e-01,-2.0051e+00,-2.5376e+00,-1.8607e+00,-1.9436e+00,-1.1391e+00,-4.6951e-02,5.1851e-01,1.5321e+00
2.0000e+03,5.8300e+02,2.2950e+03,2.3407e+01,-6.2802e+04,-6.2811e+04,-2.9127e+00,-6.2811e+04,2.1074e-01,8.9042e+00,3.5265e+04,3.6084e+03,-4.2387e-02,-2.0038e+00,-2.8291e+00,-1.4440e+00,-1.6078e+00,-9.8021e-01,3.8323e-02,1.1393e+00,9.9404e-01
2.0000e+03,5.8400e+02,2.2970e+03,2.3428e+01,-6.2571e+04,-6.2579e+04,-2.9177e+00,-6.2579e+04,2.1080e-01,8.9092e+00,3.5246e+04,3.6120e+03,-2.2425e-01,-2.0021e+00,-2.3616e+00,-1.6581e+00,-1.7354e+00,-9.2258e-01,-1.0015e-01,9.5687e-01,1.2326e+00
2.0000e+03,5.8500e+02,2.3000e+03,2.3440e+01,-6.2429e+04,-6.2438e+04,-2.9227e+00,-6.2438e+04,2.1085e-01,8.9142e+00,3.5015e+04,3.6177e+03,-1.7924e-01,-1.9954e+00,-2.4909e+00,-1.6412e+00,-1.9466e+00,-1.3956e+00,-1.0313e-01,5.1506e-01,1.4839e+00
2.0000e+03,5.8600e+02,2.3020e+03,2.3461e+01,-6.2199e+04,-6.2207e+04,-2.9277e+00,-6.2207e+04,2.1091e-01,8.9192e+00,3.4874e+04,3.6215e+03,-4.5850e-01,-1.9942e+00,-2.4044e+00,-1.7855e+00,-1.0903e+00,-9.4015e-01,-6.1876e-01,6.4871e-01,1.4044e+00
2.0000e+03,5.8700e+02,2.3050e+03,2.3473e+01,-6.2114e+04,-6.2123e+04,-2.9327e+00,-6.2123e+04,2.1097e-01,8.9241e+00,3.4643e+04,3.6271e+03,-2.2512e-01,-2.0086e+00,-2.6873e+00,-1.7346e+00,-1.7928e+00,-1.3547e+00,-3.7429e-01,9.4167e-01,1.4422e+00
2.0000e+03,5.8800e+02,2.3090e+03,2.3475e+01,-6.1823e+04,-6.1832e+04,-2.9377e+00,-6.1832e+04,2.1103e-01,8.9291e+00,3.4558e+04,3.6345e+03,-4.4988e-01,-1.9916e+00,-2.4561e+00,-1.4376e+00,-1.9506e+00,-1.0910e+00,-5.0921e-01,6.2828e-01,1.4004e+00
2.0000e+03,5.8900e+02,2.3100e+03,2.3506e+01,-6.1689e+04,-6.1698e+04,-2.9426e+00,-6.1698e+04,2.1109e-01,8.9341e+00,3.4267e+04,3.6363e+03,-4.0291e-01,-2.0022e+00,-3.0586e+00,-1.6716e+00,-1.0109e+00,-1.1694e+00,-1.9022e-01,4.7598e-01,1.5203e+00
2.0000e+03,5.9000e+02,2.3250e+03,2.3406e+01,-6.1265e+04,-6.1274e+04,-2.9476e+00,-6.1274e+04,2.1115e-01,8.9391e+00,3.4133e+04,3.6639e+03,-1.8751e-01,-2.0035e+00,-2.7630e+00,-1.7295e+00,-1.5225e+00,-1.2099e+00,1.4188e-03,1.1855e+00,1.0200e+00
2.0000e+03,5.9100e+02,2.3400e+03,2.3307e+01,-6.1183e+04,-6.1192e+04,-2.9526e+00,-6.1192e+04,2.1121e-01,8.9441e+00,3.3709e+04,3.6916e+03,-2.0436e-01,-1.9924e+00,-2.6362e+00,-1.4504e+00,-1.8406e+00,-4.1623e-01,-2.3168e-01,7.4690e-01,1.3576e+00
2.0000e+03,5.9200e+02,2.3430e+03,2.3319e+01,-6.0976e+04,-6.0985e+04,-2.9576e+00,-6.0985e+04,2.1127e-01,8.9491e+00,3.3627e+04,3.6972e+03,-5.9172e-02,-2.0076e+00,-3.2262e+00,-1.8074e+00,-1.1298e+00,-1.0151e+00,4.8580e-02,5.4369e-01,1.5050e+00
2.0000e+03,5.9300e+02,2.3460e+03,2.3331e+01,-6.0620e+04,-6.0629e+04,-2.9626e+00,-6.0629e+04,2.1133e-01,8.9541e+00,3.3420e+04,3.7028e+03,-1.1650e-01,-2.0025e+00,-3.0110e+00,-2.0568e+00,-1.3861e+00,-1.3520e+00,-1.5559e-01,7.5878e-01,1.4869e+00
2.0000e+03,5.9400e+02,2.3480e+03,2.3352e+01,-6.0573e+04,-6.0582e+04,-2.9676e+00,-6.0582e+04,2.1139e-01,8.9591e+00,3.3064e+04,3.7065e+03,-3.1349e-01,-1.9989e+00,-3.1510e+00,-2.2222e+00,-1.9041e+00,-1.3595e+00,-5.6530e-01,4.7636e-01,1.5168e+00
2.0000e+03,5.9500e+02,2.3530e+03,2.3345e+01,-6.0541e+04,-6.0550e+04,-2.9726e+00,-6.0550e+04,2.1144e-01,8.9640e+00,3.3017e+04,3.7157e+03,-2.1289e-01,-2.0090e+00,-2.7340e+00,-2.0887e+00,-1.7181e+00,-5.0449e-01,5.7504e-03,8.0662e-01,1.4569e+00
2.0000e+03,5.9600e+02,2.3540e+03,2.3375e+01,-6.0541e+04,-6.0550e+04,-2.9776e+00,-6.0549e+04,1.9825e-01,7.8804e+00,3.2985e+04,3.7175e+03,-2.3895e-01,-2.0007e+00,-2.5402e+00,-2.0590e+00,-1.8143e+00,-1.2440e+00,-5.8205e-01,1.1984e+00,1.0011e+00
2.0000e+03,5.9700e+02,2.3560e+03,2.3396e+01,-6.0502e+04,-6.0511e+04,-2.9825e+00,-6.0511e+04,2.1156e-01,8.9740e+00,3.2984e+04,3.7213e+03,-7.7578e-03,-1.9925e+00,-2.5994e+00,-2.0277e+00,-1.6316e+00,-1.3139e+00,-5.0518e-02,1.0148e+00,1.3540e+00
2.0000e+03,5.9800e+02,2.3640e+03,2.3362e+01,-5.9701e+04,-5.9710e+04,-2.9875e+00,-5.9710e+04,2.1162e-01,8.9790e+00,3.2946e+04,3.7360e+03,-1.6527e-01,-2.0049e+00,-2.5942e+00,-1.5303e+00,-1.8678e+00,-9.1521e-01,1.8494e-02,9.8371e-01,1.3989e+00
2.0000e+03,5.9900e+02,2.3810e+03,2.3247e+01,-5.9616e+04,-5.9625e+04,-2.9925e+00,-5.9625e+04,2.1168e-01,8.9840e+00,3.2145e+04,3.7676e+03,2.7904e-02,-1.9980e+00,-2.7915e+00,-1.8200e+00,-1.4462e+00,-1.1955e+00,-6.1871e-02,1.0590e+00,1.2650e+00
2.0000e+03,6.0000e+02,2.3830e+03,2.3268e+01,-5.9403e+04,-5.9412e+04,-2.9975e+00,-5.9412e+04,2.1174e-01,8.9890e+00,3.2060e+04,3.7713e+03,3.4898e-02,-2.0063e+00,-2.4348e+00,-2.1429e+00,-9.6954e-01,-1.3040e+00,-2.2798e-01,1.1007e+00,1.2139e+00
2.0000e+03,6.0100e+02,2.3860e+03,2.3279e+01,-5.9401e+04,-5.9410e+04,-3.0025e+00,-5.9410e+04,2.0121e-01,8.1172e+00,3.1847e+04,3.7768e+03,-4.0874e-01,-2.0098e+00,-3.1862e+00,-1.9046e+00,-1.6826e+00,-1.3172e+00,-1.2718e-01,6.5299e-01,1.4880e+00
2.0000e+03,6.0200e+02,2.3900e+03,2.3282e+01,-5.9327e+04,-5.9336e+04,-3.0075e+00,-5.9336e+04,2.1186e-01,8.9990e+00,3.1845e+04,3.7843e+03,-2.5263e-01,-1.9991e+00,-2.8647e+00,-1.5530e+00,-1.6490e+00,-1.2936e+00,-1.8807e-01,1.0557e+00,1.3290e+00
2.0000e+03,6.0300e+02,2.3920e+03,2.3302e+01,-5.9147e+04,-5.9156e+04,-3.0125e+00,-5.9156e+04,2.1191e-01,9.0039e+00,3.1771e+04,3.7880e+03,-1.4248e-01,-2.0023e+00,-3.0456e+00,-1.6538e+00,-1.1925e+00,-1.2534e+00,-5.5762e-01,7.9508e-01,1.4228e+00
2.0000e+03,6.0400e+02,2.3990e+03,2.3278e+01,-5.9133e+04,-5.9142e+04,-3.0175e+00,-5.9142e+04,2.1197e-01,9.0089e+00,3.1591e+04,3.8009e+03,-1.7203e-01,-1.9904e+00,-2.7960e+00,-2.2414e+00,-1.6432e+00,-8.2532e-01,-5.4094e-02,7.5612e-01,1.3592e+00
2.0000e+03,6.0500e+02,2.4110e+03,2.3209e+01,-5.9113e+04,-5.9122e+04,-3.0225e+00,-5.9122e+04,2.1203e-01,9.0139e+00,3.1577e+04,3.8235e+03,-1.2673e-01,-1.9968e+00,-3.0839e+00,-1.7911e+00,-1.6831e+00,-5.6864e-01,-5.8348e-01,6.5289e-01,1.5241e+00
2.0000e+03,6.0600e+02,2.4130e+03,2.3230e+01,-5.8975e+04,-5.8984e+04,-3.0274e+00,-5.8984e+04,2.1209e-01,9.0189e+00,3.1557e+04,3.8272e+03,-3.3950e-01,-2.0030e+00,-3.3158e+00,-2.0874e+00,-1.3817e+00,-1.0484e+00,-3.5650e-01,9.6577e-01,1.2727e+00
2.0000e+03,6.0700e+02,2.4180e+03,2.3224e+01,-5.8740e+04,-5.8749e+04,-3.0324e+00,-5.8749e+04,2.1215e-01,9.0239e+00,3.1419e+04,3.8366e+03,-5.7457e-01,-1.9989e+00,-3.1539e+00,-1.6922e+00,-1.2581e+00,-1.2200e+00,-5.7014e-01,3.6893e-01,1.4769e+00
2.0000e+03,6.0800e+02,2.4210e+03,2.3235e+01,-5.8673e+04,-5.8682e+04,-3.0374e+00,-5.8682e+04,2.1221e-01,9.0289e+00,3.1184e+04,3.8421e+03,-5.9141e-02,-1.9930e+00,-2.7934e+00,-1.5682e+00,-1.7903e+00,-9.0705e-01,4.2806e-02,6.8567e-01,1.4988e+00
2.0000e+03,6.0900e+02,2.4260e+03,2.3229e+01,-5.8669e+04,-5.8678e+04,-3.0424e+00,-5.8678e+04,2.1083e-01,8.9120e+00,3.1117e+04,3.8513e+03,-7.5706e-02,-2.0024e+00,-2.5221e+00,-2.1014e+00,-1.1126e+00,-1.3210e+00,-2.1329e-02,1.1578e+00,9.7935e-01
2.0000e+03,6.1000e+02,2.4340e+03,2.3197e+01,-5.8649e+04,-5.8658e+04,-3.0474e+00,-5.8658e+04,2.1232e-01,9.0389e+00,3.1113e+04,3.8661e+03,1.4276e-01,-1.9973e+00,-2.4815e+00,-1.7362e+00,-1.0645e+00,-1.3307e+00,2.3359e-01,1.1578e+00,1.2892e+00
2.0000e+03,6.1100e+02,2.4360e+03,2.3217e+01,-5.8326e+04,-5.8335e+04,-3.0524e+00,-5.8335e+04,2.1238e-01,9.0438e+00,3.1093e+04,3.8698e+03,-1.3269e-01,-1.9960e+00,-2.6957e+00,-1.5739e+00,-1.8354e+00,-1.0499e+00,2.2573e-01,1.1505e+00,1.0336e+00
2.0000e+03,6.1200e+02,2.4520e+03,2.3115e+01,-5.8087e+04,-5.8096e+04,-3.0574e+00,-5.8096e+04,2.1244e-01,9.0488e+00,3.0770e+04,3.8994e+03,1.8036e-02,-2.0094e+00,-2.9324e+00,-1.5337e+00,-1.6317e+00,-1.2228e+00,-1.8652e-01,1.0953e+00,1.2273e+00
2.0000e+03,6.1300e+02,2.4610e+03,2.3074e+01,-5.7989e+04,-5.7998e+04,-3.0624e+00,-5.7998e+04,2.1250e-01,9.0538e+00,3.0531e+04,3.9167e+03,-4.8168e-01,-2.0006e+00,-3.2808e+00,-2.3453e+00,-1.3986e+00,-4.5182e-01,-7.1379e-01,3.5174e-01,1.4728e+00
2.0000e+03,6.1400e+02,2.4800e+03,2.2948e+01,-5.7968e+04,-5.7977e+04,-3.0673e+00,-5.7977e+04,2.1256e-01,9.0588e+00,3.0433e+04,3.9518e+03,6.6168e-02,-1.9960e+00,-3.2296e+00,-1.6703e+00,-1.1455e+00,-1.1377e+00,-1.5560e-02,1.0379e+00,1.3320e+00
2.0000e+03,6.1500e+02,2.4880e+03,2.2917e+01,-5.7922e+04,-5.7931e+04,-3.0723e+00,-5.7931e+04,2.1262e-01,9.0638e+00,3.0412e+04,3.9664e+03,-3.9382e-01,-1.9912e+00,-2.8373e+00,-1.4712e+00,-1.1398e+00,-1.2811e+00,-1.8169e-01,5.0743e-01,1.5145e+00
2.0000e+03,6.1600e+02,2.4920e+03,2.2920e+01,-5.7907e+04,-5.7916e+04,-3.0773e+00,-5.7916e+04,2.1268e-01,9.0688e+00,3.0366e+04,3.9738e+03,-2.3489e-01,-2.0000e+00,-2.7279e+00,-1.8886e+00,-1.8761e+00,-1.2095e+00,-2.7251e-01,1.1192e+00,1.1146e+00
2.0000e+03,6.1700e+02,2.4960e+03,2.2923e+01,-5.7510e+04,-5.7520e+04,-3.0823e+00,-5.7520e+04,2.1273e-01,9.0738e+00,3.0351e+04,3.9812e+03,-1.4015e-01,-2.0013e+00,-2.8864e+00,-1.8745e+00,-1.8588e+00,-9.9353e-01,1.9226e-01,8.7704e-01,1.2648e+00
2.0000e+03,6.1800e+02,2.5040e+03,2.2892e+01,-5.7482e+04,-5.7492e+04,-3.0873e+00,-5.7492e+04,2.1279e-01,9.0788e+00,2.9955e+04,3.9958e+03,-3.1995e-01,-2.0029e+00,-3.0569e+00,-2.2694e+00,-1.7106e+00,-1.2171e+00,-3.7540e-01,9.3879e-01,1.4123e+00
2.0000e+03,6.1900e+02,2.5280e+03,2.2727e+01,-5.7122e+04,-5.7131e+04,-3.0923e+00,-5.7131e+04,2.1285e-01,9.0837e+00,2.9927e+04,4.0401e+03,-3.1344e-01,-1.9972e+00,-3.1433e+00,-2.3016e+00,-1.2670e+00,-1.2635e+00,2.0201e-01,6.5451e-01,1.3645e+00
2.0000e+03,6.2000e+02,2.5310e+03,2.2739e+01,-5.6993e+04,-5.7002e+04,-3.0973e+00,-5.7002e+04,2.1291e-01,9.0887e+00,2.9566e+04,4.0456e+03,-1.3013e-01,-1.9979e+00,-2.6909e+00,-1.8302e+00,-1.0958e+00,-1.0517e+00,-7.1529e-01,1.2024e+00,9.5539e-01
2.0000e+03,6.2100e+02,2.5410e+03,2.2692e+01,-5.6930e+04,-5.6939e+04,-3.1023e+00,-5.6939e+04,2.1297e-01,9.0937e+00,2.9437e+04,4.0641e+03,1.7977e-02,-1.9912e+00,-3.3165e+00,-2.1309e+00,-1.1950e+00,-4.1544e-01,3.8330e-02,6.5230e-01,1.5142e+00
2.0000e+03,6.2200e+02,2.5440e+03,2.2704e+01,-5.6728e+04,-5.6737e+04,-3.1072e+00,-5.6737e+04,2.1303e-01,9.0987e+00,2.9374e+04,4.0701e+03,-2.1467e-01,-1.9911e+00,-2.5770e+00,-2.1514e+00,-1.6578e+00,-6.1381e-01,-4.7550e-01,2.9981e-01,1.5020e+00
2.0000e+03,6.2300e+02,2.5450e+03,2.2732e+01,-5.6712e+04,-5.6721e+04,-3.1122e+00,-5.6721e+04,2.1308e-01,9.1037e+00,2.9172e+04,4.0719e+03,2.5845e-02,-1.9947e+00,-2.9389e+00,-1.4940e+00,-1.6708e+00,-5.3883e-01,8.8353e-02,1.0383e+00,1.3922e+00
2.0000e+03,6.2400e+02,2.5540e+03,2.2694e+01,-5.6693e+04,-5.6702e+04,-3.1172e+00,-5.6702e+04,2.1314e-01,9.1087e+00,2.9156e+04,4.0886e+03,-4.8848e-01,-2.0078e+00,-2.7060e+00,-2.2375e+00,-1.6557e+00,-4.9320e-01,-6.5569e-01,5.3181e-01,1.4561e+00
2.0000e+03,6.2500e+02,2.5590e+03,2.2689e+01,-5.6520e+04,-5.6530e+04,-3.1222e+00,-5.6530e+04,2.1320e-01,9.1137e+00,2.9137e+04,4.0979e+03,-1.0802e-01,-1.9974e+00,-3.2116e+00,-2.1652e+00,-1.0062e+00,-1.2168e+00,6.6715e-02,7.3730e-01,1.3699e+00
2.0000e+03,6.2600e+02,2.5650e+03,2.2676e+01,-5.6356e+04,-5.6365e+04,-3.1272e+00,-5.6365e+04,2.1326e-01,9.1187e+00,2.8965e+04,4.1091e+03,-1.1126e-01,-1.9925e+00,-3.1963e+00,-1.8511e+00,-1.4564e+00,-1.3329e+00,-5.5687e-01,1.1030e+00,1.3620e+00
2.0000e+03,6.2700e+02,2.5940e+03,2.2477e+01,-5.6326e+04,-5.6336e+04,-3.1322e+00,-5.6336e+04,2.1332e-01,9.1236e+00,2.8800e+04,4.1624e+03,-3.9228e-01,-2.0024e+00,-2.7863e+00,-1.4208e+00,-1.7407e+00,-7.2770e-01,1.2214e-02,6.1245e-01,1.4155e+00
2.0000e+03,6.2800e+02,2.6040e+03,2.2432e+01,-5.6249e+04,-5.6258e+04,-3.1372e+00,-5.6258e+04,2.1338e-01,9.1286e+00,2.8770e+04,4.1810e+03,-2.0069e-01,-1.9955e+00,-2.5292e+00,-1.7298e+00,-1.2323e+00,-1.1630e+00,-5.9167e-01,5.6848e-01,1.5163e+00
2.0000e+03,6.2900e+02,2.6170e+03,2.2364e+01,-5.6237e+04,-5.6246e+04,-3.1422e+00,-5.6246e+04,2.1343e-01,9.1335e+00,2.8693e+04,4.2050e+03,-1.0863e-01,-1.9920e+00,-2.5869e+00,-1.9907e+00,-1.0474e+00,-4.7438e-01,-3.4128e-01,1.1601e+00,1.2479e+00
2.0000e+03,6.3000e+02,2.6220e+03,2.2360e+01,-5.6237e+04,-5.6245e+04,-3.1471e+00,-5.6245e+04,2.0023e-01,8.0386e+00,2.8681e+04,4.2141e+03,-4.4708e-01,-2.0063e+00,-2.6324e+00,-2.0282e+00,-1.4884e+00,-4.8506e-01,-3.7363e-01,4.2710e-01,1.5017e+00
