niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.0000e+03,2.0000e+00,3.2531e+01,-3.9590e+04,-3.9599e+04,-1.9980e+00,-3.9599e+04,1.3339e-01,8.9058e+00,3.7775e+04,1.1494e+04,-2.9578e-02,-3.9510e-01,-2.2584e+00,-1.6771e+00,3.7139e-01,8.6576e-01,2.8245e+00,2.8043e+01
1.0010e+03,3.0000e+00,3.2532e+01,-3.9189e+04,-3.9198e+04,-2.0000e+00,-3.9198e+04,1.3341e-01,8.9078e+00,3.7744e+04,1.1506e+04,-1.5947e-01,-3.4027e-01,-2.4738e+00,-5.0338e-01,-1.0970e+00,2.7849e-01,2.0064e+00,2.5272e+01
1.0020e+03,2.0000e+00,3.2543e+01,-3.8976e+04,-3.8985e+04,-2.0020e+00,-3.8985e+04,1.3342e-01,8.9098e+00,3.7343e+04,1.1513e+04,-3.3477e-01,-8.1943e-01,-1.3760e+00,-1.7329e-01,6.6696e-02,6.4599e-01,1.7584e+00,2.5323e+01
1.0030e+03,2.0000e+00,3.2554e+01,-3.8839e+04,-3.8848e+04,-2.0040e+00,-3.8848e+04,1.3344e-01,8.9118e+00,3.7130e+04,1.1521e+04,4.7804e-02,-5.3642e-01,-2.5953e+00,-2.5841e-01,-9.7242e-01,7.7317e-01,2.5767e+00,2.7061e+01
1.0040e+03,3.0000e+00,3.2555e+01,-3.8833e+04,-3.8842e+04,-2.0060e+00,-3.8842e+04,1.3323e-01,8.8835e+00,3.6993e+04,1.1533e+04,1.7557e-02,-3.0366e-01,-1.9331e+00,-2.2897e-01,-2.3506e-01,3.0773e-01,2.7028e+00,2.7650e+01
1.0050e+03,1.1000e+01,3.2472e+01,-3.8637e+04,-3.8646e+04,-2.0080e+00,-3.8646e+04,1.3347e-01,8.9157e+00,3.6987e+04,1.1574e+04,-1.2290e-02,-9.2334e-01,-1.7500e+00,1.4515e-01,1.2712e-01,1.6193e+00,1.5281e+00,2.6466e+01
1.0060e+03,1.0000e+00,3.2494e+01,-3.8496e+04,-3.8505e+04,-2.0100e+00,-3.8505e+04,1.3348e-01,8.9177e+00,3.6791e+04,1.1577e+04,-1.4400e-01,-7.8861e-01,-1.5102e+00,-1.1394e+00,4.2319e-01,1.5923e+00,2.1161e+00,2.6373e+01
1.0070e+03,3.0000e+00,3.2494e+01,-3.8445e+04,-3.8454e+04,-2.0120e+00,-3.8454e+04,1.3350e-01,8.9197e+00,3.6650e+04,1.1588e+04,-1.9091e-01,-9.3435e-01,-1.1116e+00,-1.6340e-01,-4.2367e-01,1.7978e+00,1.2609e+00,2.6191e+01
1.0080e+03,1.0000e+00,3.2516e+01,-3.8402e+04,-3.8411e+04,-2.0140e+00,-3.8411e+04,1.3351e-01,8.9217e+00,3.6599e+04,1.1592e+04,7.1861e-02,-9.7685e-01,-2.0925e+00,-2.2236e-01,8.3995e-01,1.1097e+00,2.8372e+00,2.7957e+01
1.0090e+03,1.0000e+00,3.2538e+01,-3.8066e+04,-3.8075e+04,-2.0160e+00,-3.8075e+04,1.3353e-01,8.9237e+00,3.6556e+04,1.1596e+04,-9.3543e-02,-4.4557e-01,-2.2681e+00,-2.2894e-01,-8.2924e-01,2.7962e-01,2.7419e+00,2.7558e+01
1.0100e+03,1.0000e+00,3.2560e+01,-3.8016e+04,-3.8025e+04,-2.0180e+00,-3.8025e+04,1.3354e-01,8.9257e+00,3.6220e+04,1.1600e+04,-2.2839e-01,-9.3527e-01,-1.2899e+00,-1.3364e+00,-1.0321e+00,1.2425e+00,2.9094e+00,2.8250e+01
1.0110e+03,1.0000e+00,3.2581e+01,-3.7938e+04,-3.7947e+04,-2.0200e+00,-3.7947e+04,1.3356e-01,8.9277e+00,3.6170e+04,1.1604e+04,-4.5763e-01,-2.3892e-01,-2.3035e+00,-8.7493e-01,-9.4474e-01,2.0970e+00,1.8290e+00,2.6639e+01
1.0120e+03,1.0000e+00,3.2603e+01,-3.7935e+04,-3.7944e+04,-2.0220e+00,-3.7944e+04,1.3146e-01,8.6501e+00,3.6092e+04,1.1608e+04,-4.3958e-01,-9.4927e-01,-1.3600e+00,-8.2764e-02,7.8660e-01,9.6256e-01,2.1454e+00,2.6642e+01
1.0130e+03,1.0000e+00,3.2625e+01,-3.7889e+04,-3.7898e+04,-2.0240e+00,-3.7898e+04,1.3359e-01,8.9317e+00,3.6089e+04,1.1611e+04,-1.5346e-01,-7.1223e-01,-9.3674e-01,-1.7173e+00,-6.3574e-01,8.4373e-01,2.5709e+00,2.7133e+01
1.0140e+03,2.0000e+00,3.2636e+01,-3.7878e+04,-3.7887e+04,-2.0260e+00,-3.7887e+04,1.3360e-01,8.9335e+00,3.6043e+04,1.1619e+04,-4.2265e-01,-3.1796e-01,-2.0664e+00,-2.1102e-01,-6.5954e-01,8.5006e-01,1.7781e+00,2.5949e+01
1.0150e+03,1.0000e+00,3.2658e+01,-3.7809e+04,-3.7818e+04,-2.0280e+00,-3.7818e+04,1.3362e-01,8.9357e+00,3.6032e+04,1.1623e+04,-1.5213e-01,-9.0570e-01,-1.6738e+00,1.9471e-01,-1.7805e-01,8.3041e-01,2.0195e+00,2.6711e+01
1.0160e+03,3.0000e+00,3.2658e+01,-3.7801e+04,-3.7810e+04,-2.0300e+00,-3.7810e+04,1.3355e-01,8.9270e+00,3.5963e+04,1.1635e+04,-2.5433e-02,-4.5335e-01,-1.5946e+00,-5.0983e-01,-5.5983e-01,1.5231e+00,2.0042e+00,2.5786e+01
1.0170e+03,8.0000e+00,3.2607e+01,-3.7756e+04,-3.7764e+04,-2.0320e+00,-3.7764e+04,1.3365e-01,8.9397e+00,3.5955e+04,1.1664e+04,1.8410e-01,-6.9202e-01,-1.4697e+00,-1.3741e+00,2.6833e-01,1.5287e+00,1.2305e+00,2.5897e+01
1.0180e+03,2.0000e+00,3.2618e+01,-3.7690e+04,-3.7699e+04,-2.0340e+00,-3.7699e+04,1.3366e-01,8.9417e+00,3.5909e+04,1.1671e+04,1.6856e-02,-3.5764e-01,-2.4155e+00,-4.8634e-01,-3.1045e-01,5.0943e-01,2.5962e+00,2.7144e+01
1.0190e+03,1.0000e+00,3.2639e+01,-3.7618e+04,-3.7627e+04,-2.0360e+00,-3.7627e+04,1.3368e-01,8.9437e+00,3.5844e+04,1.1676e+04,-4.9273e-01,-9.5351e-01,-1.4015e+00,-1.5306e+00,-5.4126e-02,8.4961e-01,1.9054e+00,2.6456e+01
1.0200e+03,1.0000e+00,3.2661e+01,-3.7608e+04,-3.7617e+04,-2.0380e+00,-3.7617e+04,1.3368e-01,8.9439e+00,3.5772e+04,1.1679e+04,1.3266e-01,-3.9590e-01,-1.1072e+00,-1.0085e+00,-5.6320e-02,1.3874e+00,2.4588e+00,2.6855e+01
1.0210e+03,1.0000e+00,3.2682e+01,-3.7590e+04,-3.7599e+04,-2.0400e+00,-3.7599e+04,1.3371e-01,8.9477e+00,3.5762e+04,1.1683e+04,-1.8693e-01,-4.3556e-01,-1.3699e+00,-3.7829e-02,7.4426e-02,1.4237e+00,2.0971e+00,2.6022e+01
1.0220e+03,2.0000e+00,3.2694e+01,-3.7579e+04,-3.7588e+04,-2.0420e+00,-3.7588e+04,1.3372e-01,8.9494e+00,3.5744e+04,1.1691e+04,1.6065e-01,-8.7544e-01,-1.1370e+00,-4.9038e-01,-4.0324e-01,1.0819e+00,2.0874e+00,2.5741e+01
1.0230e+03,2.0000e+00,3.2705e+01,-3.7462e+04,-3.7471e+04,-2.0440e+00,-3.7471e+04,1.3374e-01,8.9517e+00,3.5733e+04,1.1699e+04,1.3944e-01,-4.5611e-01,-1.5851e+00,-1.4556e+00,-1.0543e+00,4.1911e-01,2.4494e+00,2.6844e+01
1.0240e+03,1.0000e+00,3.2726e+01,-3.7430e+04,-3.7439e+04,-2.0460e+00,-3.7439e+04,1.3375e-01,8.9537e+00,3.5616e+04,1.1703e+04,-4.9085e-01,-5.4300e-01,-9.0281e-01,-4.1738e-02,-1.7707e-01,1.9137e+00,1.3875e+00,2.6521e+01
1.0250e+03,3.0000e+00,3.2727e+01,-3.7406e+04,-3.7415e+04,-2.0480e+00,-3.7415e+04,1.3377e-01,8.9557e+00,3.5584e+04,1.1714e+04,-2.7707e-02,-3.2492e-01,-2.2128e+00,-3.0414e-02,1.7620e-01,1.6619e+00,1.2998e+00,2.5272e+01
1.0260e+03,1.0000e+00,3.2748e+01,-3.7396e+04,-3.7405e+04,-2.0500e+00,-3.7405e+04,1.3377e-01,8.9563e+00,3.5560e+04,1.1718e+04,-9.0700e-02,-2.5933e-01,-1.7009e+00,-1.3296e+00,3.4968e-01,1.6580e+00,1.6783e+00,2.6418e+01
1.0270e+03,2.0000e+00,3.2759e+01,-3.7377e+04,-3.7386e+04,-2.0519e+00,-3.7386e+04,1.3380e-01,8.9597e+00,3.5550e+04,1.1725e+04,1.2586e-01,-6.1832e-01,-1.4159e+00,-1.4687e+00,5.8325e-01,7.6946e-01,2.7188e+00,2.7774e+01
1.0280e+03,2.0000e+00,3.2770e+01,-3.7258e+04,-3.7267e+04,-2.0539e+00,-3.7267e+04,1.3381e-01,8.9617e+00,3.5531e+04,1.1733e+04,-2.0330e-01,-4.0169e-01,-2.2805e+00,-1.1100e+00,6.8569e-01,1.5512e+00,2.8382e+00,2.7975e+01
1.0290e+03,3.0000e+00,3.2771e+01,-3.7141e+04,-3.7150e+04,-2.0559e+00,-3.7150e+04,1.3383e-01,8.9637e+00,3.5412e+04,1.1744e+04,-3.6440e-01,-9.9422e-01,-7.6727e-01,-3.1308e-01,8.2598e-01,1.8111e+00,2.0834e+00,2.7604e+01
1.0300e+03,3.0000e+00,3.2771e+01,-3.7136e+04,-3.7145e+04,-2.0579e+00,-3.7145e+04,1.3335e-01,8.8999e+00,3.5295e+04,1.1755e+04,-2.7765e-02,-3.8825e-01,-2.5121e+00,-9.1574e-01,1.5590e-01,2.1169e-01,2.1922e+00,2.6626e+01
1.0310e+03,3.0000e+00,3.2772e+01,-3.7086e+04,-3.7094e+04,-2.0599e+00,-3.7094e+04,1.3386e-01,8.9677e+00,3.5290e+04,1.1766e+04,1.1177e-01,-9.0796e-01,-9.9073e-01,-1.7009e+00,6.0413e-01,1.9061e+00,2.6363e+00,2.8264e+01
1.0320e+03,2.0000e+00,3.2783e+01,-3.6835e+04,-3.6844e+04,-2.0619e+00,-3.6844e+04,1.3387e-01,8.9697e+00,3.5239e+04,1.1773e+04,-1.7188e-01,-2.9075e-02,-1.2186e+00,-1.4702e+00,7.3063e-01,1.7642e+00,1.7210e+00,2.5703e+01
1.0330e+03,2.0000e+00,3.2794e+01,-3.6819e+04,-3.6828e+04,-2.0639e+00,-3.6828e+04,1.3389e-01,8.9717e+00,3.4989e+04,1.1781e+04,-3.4522e-01,-8.8905e-01,-1.5088e+00,-5.7066e-01,-9.9859e-01,6.8214e-01,2.2962e+00,2.7398e+01
1.0340e+03,1.0000e+00,3.2815e+01,-3.6743e+04,-3.6752e+04,-2.0659e+00,-3.6752e+04,1.3390e-01,8.9737e+00,3.4973e+04,1.1785e+04,-6.4150e-02,-3.4830e-01,-9.1303e-01,7.9560e-03,6.9149e-01,4.0794e-01,2.2821e+00,2.7065e+01
1.0350e+03,2.0000e+00,3.2826e+01,-3.6597e+04,-3.6606e+04,-2.0679e+00,-3.6606e+04,1.3392e-01,8.9757e+00,3.4897e+04,1.1792e+04,-2.5341e-01,-9.0551e-01,-2.2533e+00,-5.0608e-01,-9.6677e-01,8.8066e-01,1.6786e+00,2.5820e+01
1.0360e+03,4.0000e+00,3.2816e+01,-3.6547e+04,-3.6556e+04,-2.0699e+00,-3.6556e+04,1.3393e-01,8.9777e+00,3.4751e+04,1.1807e+04,-1.4348e-01,-5.6437e-01,-1.5028e+00,-2.2014e-01,6.5297e-01,1.5670e+00,1.4207e+00,2.5621e+01
1.0370e+03,1.0000e+00,3.2837e+01,-3.6456e+04,-3.6465e+04,-2.0719e+00,-3.6465e+04,1.3395e-01,8.9797e+00,3.4701e+04,1.1811e+04,-4.0070e-01,-3.3893e-01,-2.7452e+00,-3.2241e-01,-1.5083e-01,1.6660e+00,9.4409e-01,2.5426e+01
1.0380e+03,1.0000e+00,3.2858e+01,-3.6450e+04,-3.6459e+04,-2.0739e+00,-3.6459e+04,1.3379e-01,8.9591e+00,3.4610e+04,1.1815e+04,3.9143e-03,-7.3447e-01,-1.2664e+00,-5.3659e-01,-9.8623e-01,2.0213e+00,1.2591e+00,2.6274e+01
1.0390e+03,3.0000e+00,3.2859e+01,-3.6446e+04,-3.6455e+04,-2.0759e+00,-3.6455e+04,1.3228e-01,8.7578e+00,3.4604e+04,1.1828e+04,1.8440e-01,-5.0760e-01,-2.3266e+00,-1.2317e-01,-2.3504e-01,1.6294e+00,2.4996e+00,2.7473e+01
1.0400e+03,2.0000e+00,3.2870e+01,-3.6437e+04,-3.6446e+04,-2.0779e+00,-3.6446e+04,1.3397e-01,8.9828e+00,3.4600e+04,1.1836e+04,-3.1737e-01,-5.2155e-01,-8.9135e-01,-4.8234e-01,7.8881e-01,1.2920e+00,1.3963e+00,2.5500e+01
1.0410e+03,2.0000e+00,3.2881e+01,-3.6301e+04,-3.6310e+04,-2.0799e+00,-3.6310e+04,1.3401e-01,8.9877e+00,3.4591e+04,1.1844e+04,-2.0627e-01,-7.4385e-01,-2.3455e+00,1.0545e-01,-1.9888e-01,1.5940e+00,1.3729e+00,2.6211e+01
1.0420e+03,1.0000e+00,3.2902e+01,-3.6078e+04,-3.6087e+04,-2.0819e+00,-3.6087e+04,1.3402e-01,8.9897e+00,3.4455e+04,1.1848e+04,-2.0449e-01,-8.3329e-01,-1.8557e+00,-1.6390e+00,-3.5353e-01,1.2313e+00,2.5965e+00,2.8130e+01
1.0430e+03,7.0000e+00,3.2861e+01,-3.6047e+04,-3.6056e+04,-2.0839e+00,-3.6056e+04,1.3404e-01,8.9917e+00,3.4232e+04,1.1875e+04,8.1981e-02,-2.6501e-01,-1.6448e+00,-6.4229e-01,-1.0063e+00,1.2298e+00,1.9658e+00,2.5323e+01
1.0440e+03,5.0000e+00,3.2841e+01,-3.5913e+04,-3.5922e+04,-2.0859e+00,-3.5922e+04,1.3405e-01,8.9937e+00,3.4201e+04,1.1894e+04,-2.4196e-01,-2.0702e-01,-2.0269e+00,-3.1127e-01,-9.8660e-01,1.8320e+00,2.4479e+00,2.7754e+01
1.0450e+03,1.0000e+01,3.2769e+01,-3.5852e+04,-3.5860e+04,-2.0879e+00,-3.5860e+04,1.3406e-01,8.9957e+00,3.4067e+04,1.1931e+04,2.1012e-01,-7.9167e-01,-9.3609e-01,-1.6656e+00,4.8563e-01,1.7582e+00,1.2658e+00,2.5581e+01
1.0460e+03,1.0000e+00,3.2790e+01,-3.5746e+04,-3.5755e+04,-2.0899e+00,-3.5755e+04,1.3408e-01,8.9977e+00,3.4005e+04,1.1935e+04,-2.7762e-01,-6.4771e-01,-1.6602e+00,-1.2585e+00,-7.9728e-01,8.5555e-01,2.6754e+00,2.7498e+01
1.0470e+03,1.0000e+00,3.2811e+01,-3.5537e+04,-3.5546e+04,-2.0919e+00,-3.5546e+04,1.3409e-01,8.9997e+00,3.3900e+04,1.1939e+04,1.2949e-01,-2.3934e-01,-1.9313e+00,-8.0189e-02,-3.4109e-01,6.8118e-01,2.2839e+00,2.6607e+01
1.0480e+03,6.0000e+00,3.2781e+01,-3.5531e+04,-3.5540e+04,-2.0939e+00,-3.5540e+04,1.3389e-01,8.9725e+00,3.3691e+04,1.1962e+04,-7.7262e-02,-4.1035e-01,-2.5146e+00,-4.4151e-01,6.8562e-01,8.2557e-01,2.3986e+00,2.7341e+01
1.0490e+03,1.0000e+00,3.2802e+01,-3.5490e+04,-3.5499e+04,-2.0959e+00,-3.5499e+04,1.3412e-01,9.0037e+00,3.3685e+04,1.1966e+04,-2.5140e-01,-8.7084e-02,-1.7131e+00,-9.7100e-01,-5.3450e-01,7.8135e-01,2.6047e+00,2.7677e+01
1.0500e+03,1.0000e+00,3.2823e+01,-3.5322e+04,-3.5331e+04,-2.0979e+00,-3.5331e+04,1.3414e-01,9.0057e+00,3.3644e+04,1.1969e+04,-1.0219e-01,-9.1970e-01,-9.4074e-01,1.9186e-01,-5.9293e-01,5.0648e-01,2.1324e+00,2.6894e+01
1.0510e+03,2.0000e+00,3.2833e+01,-3.5236e+04,-3.5245e+04,-2.0999e+00,-3.5245e+04,1.3415e-01,9.0077e+00,3.3476e+04,1.1977e+04,-1.4535e-01,-9.8057e-03,-1.4715e+00,-6.3556e-01,5.9284e-02,1.9056e+00,1.9765e+00,2.6063e+01
1.0520e+03,4.0000e+00,3.2824e+01,-3.5232e+04,-3.5241e+04,-2.1019e+00,-3.5241e+04,1.3297e-01,8.8498e+00,3.3390e+04,1.1992e+04,-4.8535e-02,-4.4244e-01,-1.2663e+00,1.1966e-01,6.6249e-01,1.2180e+00,1.0445e+00,2.5315e+01
1.0530e+03,1.0000e+00,3.2845e+01,-3.5132e+04,-3.5141e+04,-2.1039e+00,-3.5141e+04,1.3418e-01,9.0117e+00,3.3386e+04,1.1996e+04,-9.0221e-02,-5.5711e-01,-2.1227e+00,-3.7368e-01,-1.9069e-01,9.2515e-01,2.9292e+00,2.8286e+01
1.0540e+03,2.0000e+00,3.2855e+01,-3.5115e+04,-3.5124e+04,-2.1059e+00,-3.5124e+04,1.3420e-01,9.0136e+00,3.3286e+04,1.2003e+04,-2.8744e-01,-5.8205e-01,-1.7793e+00,-5.9389e-01,7.6246e-01,1.5573e+00,1.9208e+00,2.6179e+01
1.0550e+03,1.0000e+00,3.2876e+01,-3.5045e+04,-3.5054e+04,-2.1079e+00,-3.5054e+04,1.3421e-01,9.0156e+00,3.3269e+04,1.2007e+04,1.6176e-01,-2.6452e-01,-2.6333e+00,-1.7979e-01,-4.0264e-02,3.9671e-01,1.9371e+00,2.5780e+01
1.0560e+03,1.0000e+00,3.2897e+01,-3.5015e+04,-3.5024e+04,-2.1099e+00,-3.5024e+04,1.3423e-01,9.0176e+00,3.3730e+04,1.2011e+04,-3.7304e-01,-8.0752e-01,-1.4905e+00,-1.1199e+00,4.4530e-01,1.2034e+00,2.8376e+00,2.8835e+01
1.0570e+03,1.0000e+00,3.2918e+01,-3.4946e+04,-3.4955e+04,-2.1119e+00,-3.4955e+04,1.3424e-01,9.0196e+00,3.3699e+04,1.2015e+04,2.1033e-01,-6.1939e-01,-2.7376e+00,-1.0423e+00,-2.1210e-01,6.5690e-01,2.3988e+00,2.6678e+01
1.0580e+03,1.0000e+00,3.2939e+01,-3.4882e+04,-3.4891e+04,-2.1139e+00,-3.4891e+04,1.3426e-01,9.0216e+00,3.3630e+04,1.2020e+04,-2.9283e-01,-9.3643e-01,-1.5807e+00,-1.3579e+00,-9.7943e-01,1.2566e+00,2.3846e+00,2.6898e+01
1.0590e+03,1.0000e+00,3.2960e+01,-3.4676e+04,-3.4685e+04,-2.1159e+00,-3.4685e+04,1.3427e-01,9.0236e+00,3.3567e+04,1.2023e+04,1.9556e-01,-8.5475e-01,-9.5814e-01,-4.7850e-01,-9.6709e-01,1.5632e+00,9.8015e-01,2.5773e+01
1.0600e+03,3.0000e+00,3.2960e+01,-3.4627e+04,-3.4636e+04,-2.1179e+00,-3.4636e+04,1.3429e-01,9.0256e+00,3.3360e+04,1.2034e+04,-9.8638e-02,-3.4940e-01,-2.2707e+00,-6.5417e-03,-2.5812e-01,9.8193e-01,2.6887e+00,2.7419e+01
1.0610e+03,2.0000e+00,3.2971e+01,-3.4599e+04,-3.4608e+04,-2.1199e+00,-3.4608e+04,1.3430e-01,9.0276e+00,3.3311e+04,1.2041e+04,-6.7676e-02,-8.4111e-01,-1.6714e+00,-4.8165e-01,1.8679e-02,1.4514e+00,1.7668e+00,2.5642e+01
1.0620e+03,1.0000e+00,3.2992e+01,-3.4521e+04,-3.4530e+04,-2.1219e+00,-3.4530e+04,1.3432e-01,9.0296e+00,3.3283e+04,1.2045e+04,-7.6572e-02,-9.1638e-01,-2.1919e+00,-8.0931e-01,1.8684e-01,1.7299e+00,2.6235e+00,2.7573e+01
1.0630e+03,1.0000e+00,3.3012e+01,-3.4457e+04,-3.4466e+04,-2.1239e+00,-3.4466e+04,1.3433e-01,9.0316e+00,3.3205e+04,1.2049e+04,1.8605e-01,-7.7208e-01,-2.1337e+00,-9.9391e-01,-8.8708e-01,1.4025e+00,1.1183e+00,2.5436e+01
1.0640e+03,1.0000e+00,3.3033e+01,-3.4437e+04,-3.4446e+04,-2.1259e+00,-3.4446e+04,1.3435e-01,9.0336e+00,3.3141e+04,1.2052e+04,-1.4899e-01,-2.0977e-01,-9.2041e-01,-2.9330e-01,-8.7187e-01,1.5468e+00,2.1665e+00,2.6934e+01
1.0650e+03,6.0000e+00,3.3003e+01,-3.4313e+04,-3.4322e+04,-2.1279e+00,-3.4322e+04,1.3436e-01,9.0356e+00,3.3121e+04,1.2074e+04,-9.2448e-02,-7.6606e-02,-2.2905e+00,-1.4366e+00,8.1467e-01,1.9960e+00,2.2618e+00,2.6691e+01
1.0660e+03,5.0000e+00,3.2983e+01,-3.4296e+04,-3.4305e+04,-2.1299e+00,-3.4305e+04,1.3438e-01,9.0376e+00,3.2997e+04,1.2093e+04,-1.2202e-01,-5.9648e-01,-1.2878e+00,-1.1959e+00,-6.2715e-02,1.7731e+00,2.2218e+00,2.7458e+01
1.0670e+03,1.0000e+00,3.3003e+01,-3.4285e+04,-3.4294e+04,-2.1319e+00,-3.4294e+04,1.3439e-01,9.0393e+00,3.2980e+04,1.2096e+04,-3.9700e-01,-8.5801e-01,-1.4388e+00,-1.5181e+00,3.9034e-01,1.0171e+00,2.3238e+00,2.6784e+01
1.0680e+03,2.0000e+00,3.3014e+01,-3.4146e+04,-3.4155e+04,-2.1339e+00,-3.4155e+04,1.3441e-01,9.0416e+00,3.2969e+04,1.2104e+04,5.5574e-02,-9.3593e-01,-2.3693e+00,-1.2671e+00,1.7618e-01,1.9998e+00,1.5297e+00,2.6401e+01
1.0690e+03,3.0000e+00,3.3014e+01,-3.4116e+04,-3.4125e+04,-2.1359e+00,-3.4125e+04,1.3442e-01,9.0436e+00,3.2830e+04,1.2116e+04,-4.6419e-01,-4.2269e-01,-2.7379e+00,-3.3148e-01,8.0410e-01,1.7694e+00,1.2363e+00,2.6633e+01
1.0700e+03,1.0000e+00,3.3035e+01,-3.4107e+04,-3.4116e+04,-2.1379e+00,-3.4116e+04,1.3442e-01,9.0438e+00,3.2801e+04,1.2120e+04,-4.7710e-01,-5.9901e-01,-2.7541e+00,-3.9604e-01,6.1407e-01,8.6024e-01,1.4978e+00,2.5507e+01
1.0710e+03,1.0000e+00,3.3056e+01,-3.4046e+04,-3.4055e+04,-2.1399e+00,-3.4055e+04,1.3445e-01,9.0476e+00,3.2791e+04,1.2124e+04,-4.1125e-01,-8.8181e-01,-2.0970e+00,-1.0802e+00,-1.0435e+00,9.0886e-01,2.8111e+00,2.8069e+01
1.0720e+03,2.0000e+00,3.3066e+01,-3.3975e+04,-3.3984e+04,-2.1419e+00,-3.3984e+04,1.3447e-01,9.0496e+00,3.2730e+04,1.2131e+04,-4.3661e-02,-8.3380e-01,-1.8464e+00,-8.0195e-01,4.9808e-01,1.8038e+00,1.0129e+00,2.6579e+01
1.0730e+03,2.0000e+00,3.3076e+01,-3.3752e+04,-3.3761e+04,-2.1439e+00,-3.3761e+04,1.3448e-01,9.0516e+00,3.2660e+04,1.2139e+04,-1.6657e-01,-6.7647e-01,-9.9429e-01,-1.5564e+00,-9.5893e-01,1.7907e+00,2.7052e+00,2.7775e+01
1.0740e+03,1.0000e+00,3.3097e+01,-3.3658e+04,-3.3667e+04,-2.1459e+00,-3.3667e+04,1.3450e-01,9.0536e+00,3.2436e+04,1.2142e+04,-4.2331e-01,-6.7063e-01,-1.5596e+00,-1.1870e+00,4.4568e-01,1.8906e+00,1.2402e+00,2.6846e+01
1.0750e+03,2.0000e+00,3.3107e+01,-3.3533e+04,-3.3542e+04,-2.1479e+00,-3.3542e+04,1.3451e-01,9.0556e+00,3.2342e+04,1.2150e+04,1.1174e-01,-8.8688e-01,-2.1431e+00,-1.5339e+00,-2.1551e-01,6.8513e-01,1.6596e+00,2.5487e+01
1.0760e+03,1.0000e+00,3.3128e+01,-3.3349e+04,-3.3358e+04,-2.1499e+00,-3.3358e+04,1.3453e-01,9.0576e+00,3.2217e+04,1.2153e+04,-2.8530e-02,-7.5797e-01,-1.9171e+00,-5.1667e-01,-3.5762e-01,1.5645e+00,1.0295e+00,2.5214e+01
1.0770e+03,1.0000e+00,3.3149e+01,-3.3291e+04,-3.3300e+04,-2.1518e+00,-3.3300e+04,1.3454e-01,9.0596e+00,3.2033e+04,1.2157e+04,-3.1424e-01,-2.2425e-01,-8.9333e-01,2.4332e-01,4.5209e-01,1.6694e+00,1.4110e+00,2.6331e+01
1.0780e+03,1.0000e+00,3.3169e+01,-3.3152e+04,-3.3162e+04,-2.1538e+00,-3.3162e+04,1.3456e-01,9.0616e+00,3.1975e+04,1.2161e+04,1.9981e-03,-1.1369e-01,-2.0870e+00,-7.7398e-01,1.7206e-01,1.1703e+00,2.6595e+00,2.7410e+01
1.0790e+03,1.0000e+00,3.3190e+01,-3.3058e+04,-3.3067e+04,-2.1558e+00,-3.3067e+04,1.3457e-01,9.0636e+00,3.1837e+04,1.2165e+04,6.6703e-02,-2.8542e-01,-2.6195e+00,-8.0419e-01,-9.1061e-02,1.3431e+00,1.8096e+00,2.5141e+01
1.0800e+03,3.0000e+00,3.3190e+01,-3.3052e+04,-3.3061e+04,-2.1578e+00,-3.3061e+04,1.3437e-01,9.0370e+00,3.1742e+04,1.2177e+04,-2.0286e-02,-3.8195e-01,-1.8580e+00,-1.7269e+00,-1.1698e-01,2.0053e+00,1.2146e+00,2.6016e+01
1.0810e+03,2.0000e+00,3.3200e+01,-3.2985e+04,-3.2994e+04,-2.1598e+00,-3.2994e+04,1.3460e-01,9.0676e+00,3.1736e+04,1.2184e+04,1.3045e-02,-1.0672e-01,-1.6143e+00,-4.0161e-01,-8.6803e-01,1.3287e+00,2.4973e+00,2.6769e+01
1.0820e+03,1.0000e+00,3.3221e+01,-3.2958e+04,-3.2967e+04,-2.1618e+00,-3.2967e+04,1.3461e-01,9.0696e+00,3.1669e+04,1.2188e+04,3.3225e-02,-1.7407e-01,-8.4437e-01,-9.0799e-01,-1.0684e+00,1.3051e-01,2.2466e+00,2.6459e+01
1.0830e+03,2.0000e+00,3.3231e+01,-3.2947e+04,-3.2956e+04,-2.1638e+00,-3.2956e+04,1.3463e-01,9.0712e+00,3.1642e+04,1.2195e+04,-4.6620e-01,-7.5854e-02,-9.5645e-01,-7.9631e-01,-1.1151e+00,8.2049e-01,2.8772e+00,2.7819e+01
1.0840e+03,1.0000e+00,3.3252e+01,-3.2906e+04,-3.2916e+04,-2.1658e+00,-3.2916e+04,1.3464e-01,9.0736e+00,3.1631e+04,1.2200e+04,2.3180e-01,-9.6023e-01,-2.1430e+00,2.1286e-01,-1.5183e-01,8.9458e-01,1.9924e+00,2.5591e+01
1.0850e+03,1.0000e+00,3.3272e+01,-3.2771e+04,-3.2781e+04,-2.1678e+00,-3.2781e+04,1.3466e-01,9.0756e+00,3.1591e+04,1.2203e+04,1.5789e-01,-6.2907e-01,-2.6050e+00,-5.7623e-01,-2.9887e-01,7.6994e-01,2.1256e+00,2.6449e+01
