nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau,dmod
2.0000e+03,9.9000e+01,1.0000e+00,1.6310e+01,-5.3277e+05,-5.3277e+05,-1.9780e-01,-5.3277e+05,1.1915e-01,7.1055e+00,2.4750e+05,1.9043e+03,-6.6710e-02,-4.2428e-01,4.0884e+00,3.3375e+00,2.8335e+01
2.0000e+03,1.0000e+02,1.0000e+00,1.6447e+01,-5.3272e+05,-5.3273e+05,-1.9980e-01,-5.3273e+05,1.1917e-01,7.1075e+00,2.4749e+05,1.9074e+03,-4.9708e-01,-8.1571e-01,4.7119e+00,5.5234e+00,2.9074e+01
2.0000e+03,1.0100e+02,1.0000e+00,1.6585e+01,-5.3267e+05,-5.3268e+05,-2.0180e-01,-5.3268e+05,1.1918e-01,7.1095e+00,2.4744e+05,1.9106e+03,8.6858e-02,-2.3840e-01,4.6576e+00,5.3031e+00,2.7842e+01
2.0000e+03,1.0200e+02,1.0000e+00,1.6721e+01,-5.3236e+05,-5.3237e+05,-2.0380e-01,-5.3237e+05,1.1920e-01,7.1116e+00,2.4739e+05,1.9138e+03,-4.8756e-01,-4.6449e-01,1.1828e+00,1.3164e+00,2.9215e+01
2.0000e+03,1.0300e+02,1.0000e+00,1.6858e+01,-5.3227e+05,-5.3228e+05,-2.0579e-01,-5.3228e+05,1.1922e-01,7.1136e+00,2.4708e+05,1.9169e+03,2.0794e-01,-8.5923e-01,3.6244e+00,1.0017e+00,2.8734e+01
2.0000e+03,1.0400e+02,2.0000e+00,1.6966e+01,-5.3201e+05,-5.3202e+05,-2.0779e-01,-5.3202e+05,1.1923e-01,7.1156e+00,2.4699e+05,1.9232e+03,-2.7994e-01,-9.4364e-01,4.7382e+00,5.2254e+00,2.6728e+01
2.0000e+03,1.0500e+02,1.0000e+00,1.7101e+01,-5.3198e+05,-5.3199e+05,-2.0979e-01,-5.3199e+05,1.1925e-01,7.1175e+00,2.4673e+05,1.9264e+03,-1.2877e-01,-1.9012e-01,4.8183e+00,5.1361e+00,2.9554e+01
2.0000e+03,1.0600e+02,1.0000e+00,1.7236e+01,-5.3161e+05,-5.3162e+05,-2.1179e-01,-5.3162e+05,1.1927e-01,7.1195e+00,2.4670e+05,1.9296e+03,-1.7233e-01,-3.8785e-01,4.6728e+00,5.0433e+00,2.8530e+01
2.0000e+03,1.0700e+02,1.0000e+00,1.7370e+01,-5.3156e+05,-5.3157e+05,-2.1379e-01,-5.3157e+05,1.1928e-01,7.1215e+00,2.4633e+05,1.9327e+03,-3.9575e-01,-7.1038e-02,4.1480e+00,3.7330e+00,2.5049e+01
2.0000e+03,1.0800e+02,1.0000e+00,1.7504e+01,-5.3150e+05,-5.3150e+05,-2.1578e-01,-5.3150e+05,1.1930e-01,7.1236e+00,2.4628e+05,1.9359e+03,7.3235e-02,-1.4828e-01,4.3599e+00,4.4220e+00,2.7724e+01
2.0000e+03,1.0900e+02,1.0000e+00,1.7638e+01,-5.3148e+05,-5.3148e+05,-2.1778e-01,-5.3148e+05,1.1932e-01,7.1256e+00,2.4622e+05,1.9391e+03,-1.3336e-02,-8.8592e-01,3.8214e+00,2.9419e+00,2.7115e+01
2.0000e+03,1.1000e+02,1.0000e+00,1.7771e+01,-5.3144e+05,-5.3145e+05,-2.1978e-01,-5.3145e+05,1.1933e-01,7.1275e+00,2.4620e+05,1.9422e+03,-3.8183e-01,-2.6941e-01,4.9564e+00,6.2600e+00,2.9898e+01
2.0000e+03,1.1100e+02,1.0000e+00,1.7903e+01,-5.3128e+05,-5.3129e+05,-2.2178e-01,-5.3129e+05,1.1935e-01,7.1295e+00,2.4616e+05,1.9453e+03,-3.1900e-01,-7.0532e-02,3.9123e+00,3.0087e+00,2.6698e+01
2.0000e+03,1.1200e+02,2.0000e+00,1.8006e+01,-5.3097e+05,-5.3098e+05,-2.2378e-01,-5.3098e+05,1.1937e-01,7.1315e+00,2.4600e+05,1.9515e+03,-3.5092e-01,-5.5605e-01,4.6991e+00,5.4043e+00,2.5408e+01
2.0000e+03,1.1300e+02,1.0000e+00,1.8138e+01,-5.3088e+05,-5.3089e+05,-2.2577e-01,-5.3089e+05,1.1939e-01,7.1335e+00,2.4569e+05,1.9546e+03,1.3769e-01,-4.8511e-02,3.7319e+00,7.0168e-01,2.7050e+01
2.0000e+03,1.1400e+02,1.0000e+00,1.8269e+01,-5.3066e+05,-5.3066e+05,-2.2777e-01,-5.3066e+05,1.1940e-01,7.1355e+00,2.4560e+05,1.9579e+03,-4.3511e-01,-2.4699e-01,3.9692e+00,2.5925e+00,2.9227e+01
2.0000e+03,1.1500e+02,1.0000e+00,1.8400e+01,-5.3042e+05,-5.3042e+05,-2.2977e-01,-5.3042e+05,1.1942e-01,7.1375e+00,2.4538e+05,1.9610e+03,9.3356e-02,-7.8117e-01,3.9848e+00,3.6875e+00,2.7041e+01
2.0000e+03,1.1600e+02,1.0000e+00,1.8530e+01,-5.3037e+05,-5.3038e+05,-2.3177e-01,-5.3038e+05,1.1944e-01,7.1395e+00,2.4514e+05,1.9642e+03,2.3534e-01,-8.5558e-01,4.6129e+00,5.9927e+00,2.6742e+01
2.0000e+03,1.1700e+02,1.0000e+00,1.8660e+01,-5.3035e+05,-5.3035e+05,-2.3377e-01,-5.3035e+05,1.1945e-01,7.1415e+00,2.4509e+05,1.9673e+03,1.6742e-01,-8.3153e-01,4.5343e+00,5.6519e+00,2.7111e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.8790e+01,-5.2964e+05,-5.2965e+05,-2.3576e-01,-5.2965e+05,1.1947e-01,7.1435e+00,2.4507e+05,1.9703e+03,-4.3105e-01,-9.4620e-01,4.4512e+00,5.0768e+00,2.9348e+01
2.0000e+03,1.1900e+02,1.0000e+00,1.8919e+01,-5.2948e+05,-5.2948e+05,-2.3776e-01,-5.2948e+05,1.1949e-01,7.1455e+00,2.4436e+05,1.9735e+03,-1.5846e-01,-8.4434e-01,4.9838e+00,7.1286e+00,2.9019e+01
2.0000e+03,1.2000e+02,2.0000e+00,1.9017e+01,-5.2928e+05,-5.2929e+05,-2.3976e-01,-5.2929e+05,1.1950e-01,7.1475e+00,2.4420e+05,1.9797e+03,-3.9198e-02,-1.9608e-01,4.1147e+00,3.9262e+00,2.5637e+01
2.0000e+03,1.2100e+02,3.0000e+00,1.9085e+01,-5.2916e+05,-5.2917e+05,-2.4176e-01,-5.2917e+05,1.1952e-01,7.1495e+00,2.4400e+05,1.9892e+03,-8.2124e-02,-5.4473e-01,4.7784e+00,6.0018e+00,2.7964e+01
2.0000e+03,1.2200e+02,1.0000e+00,1.9213e+01,-5.2910e+05,-5.2911e+05,-2.4376e-01,-5.2911e+05,1.1954e-01,7.1515e+00,2.4388e+05,1.9923e+03,-4.2924e-01,-7.6973e-01,4.5964e+00,5.5964e+00,2.7523e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.9340e+01,-5.2893e+05,-5.2894e+05,-2.4575e-01,-5.2894e+05,1.1955e-01,7.1535e+00,2.4382e+05,1.9955e+03,-1.5097e-01,-8.4326e-01,4.6663e+00,5.8011e+00,2.7798e+01
2.0000e+03,1.2400e+02,2.0000e+00,1.9436e+01,-5.2874e+05,-5.2875e+05,-2.4775e-01,-5.2875e+05,1.1957e-01,7.1555e+00,2.4366e+05,2.0016e+03,-8.0414e-02,-9.0599e-01,4.1618e+00,4.1363e+00,2.5951e+01
2.0000e+03,1.2500e+02,2.0000e+00,1.9531e+01,-5.2869e+05,-5.2870e+05,-2.4975e-01,-5.2870e+05,1.1959e-01,7.1575e+00,2.4346e+05,2.0079e+03,-1.0495e-01,-3.7027e-01,4.5261e+00,5.1650e+00,2.5113e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.9657e+01,-5.2850e+05,-5.2851e+05,-2.5175e-01,-5.2851e+05,1.1960e-01,7.1595e+00,2.4341e+05,2.0110e+03,-2.2511e-01,-9.3422e-01,4.1512e+00,4.1479e+00,2.5884e+01
2.0000e+03,1.2700e+02,2.0000e+00,1.9751e+01,-5.2840e+05,-5.2841e+05,-2.5375e-01,-5.2841e+05,1.1962e-01,7.1615e+00,2.4322e+05,2.0172e+03,2.0145e-01,-1.8957e-01,1.7534e+00,4.7398e+00,2.9518e+01
2.0000e+03,1.2800e+02,1.0000e+00,1.9876e+01,-5.2835e+05,-5.2836e+05,-2.5574e-01,-5.2836e+05,1.1964e-01,7.1635e+00,2.4312e+05,2.0202e+03,-4.8367e-01,-5.5166e-01,4.5725e+00,6.2295e+00,2.6246e+01
2.0000e+03,1.2900e+02,1.0000e+00,2.0000e+01,-5.2829e+05,-5.2830e+05,-2.5774e-01,-5.2830e+05,1.1965e-01,7.1655e+00,2.4307e+05,2.0234e+03,1.6738e-01,-5.4908e-01,3.7888e+00,3.1833e+00,2.8113e+01
2.0000e+03,1.3000e+02,1.0000e+00,2.0124e+01,-5.2808e+05,-5.2809e+05,-2.5974e-01,-5.2809e+05,1.1967e-01,7.1675e+00,2.4301e+05,2.0266e+03,-3.7896e-02,-7.8071e-01,4.4901e+00,5.2181e+00,2.7365e+01
2.0000e+03,1.3100e+02,1.0000e+00,2.0247e+01,-5.2784e+05,-5.2785e+05,-2.6174e-01,-5.2785e+05,1.1969e-01,7.1695e+00,2.4280e+05,2.0298e+03,-4.9328e-01,-2.9152e-01,3.6011e+00,7.0558e-01,2.7541e+01
2.0000e+03,1.3200e+02,1.0000e+00,2.0370e+01,-5.2759e+05,-5.2760e+05,-2.6374e-01,-5.2760e+05,1.1970e-01,7.1715e+00,2.4256e+05,2.0330e+03,1.3674e-01,-8.8656e-02,4.5996e+00,6.9511e+00,2.9189e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.0493e+01,-5.2733e+05,-5.2733e+05,-2.6573e-01,-5.2733e+05,1.1972e-01,7.1735e+00,2.4231e+05,2.0361e+03,-3.4868e-01,-3.0170e-01,4.8088e+00,7.1307e+00,2.9968e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.0615e+01,-5.2714e+05,-5.2714e+05,-2.6773e-01,-5.2714e+05,1.1974e-01,7.1755e+00,2.4205e+05,2.0392e+03,-3.5362e-01,-9.4261e-01,4.6590e+00,6.6623e+00,2.5795e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.0737e+01,-5.2709e+05,-5.2709e+05,-2.6973e-01,-5.2709e+05,1.1975e-01,7.1775e+00,2.4186e+05,2.0423e+03,-7.0506e-02,-8.7934e-01,4.9999e+00,7.9793e+00,2.8474e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.0859e+01,-5.2696e+05,-5.2696e+05,-2.7173e-01,-5.2696e+05,1.1977e-01,7.1795e+00,2.4181e+05,2.0457e+03,-4.7672e-01,-6.3676e-01,3.9229e+00,3.8570e+00,2.6722e+01
2.0000e+03,1.3700e+02,1.0000e+00,2.0980e+01,-5.2691e+05,-5.2692e+05,-2.7373e-01,-5.2692e+05,1.1979e-01,7.1815e+00,2.4168e+05,2.0489e+03,-2.4379e-01,-1.8870e-01,4.4908e+00,5.3613e+00,2.7944e+01
2.0000e+03,1.3800e+02,2.0000e+00,2.1069e+01,-5.2686e+05,-5.2687e+05,-2.7572e-01,-5.2687e+05,1.1980e-01,7.1835e+00,2.4163e+05,2.0552e+03,-3.7578e-01,-4.5523e-01,4.5375e+00,5.7233e+00,2.7782e+01
2.0000e+03,1.3900e+02,1.0000e+00,2.1189e+01,-5.2677e+05,-5.2678e+05,-2.7772e-01,-5.2678e+05,1.1982e-01,7.1855e+00,2.4158e+05,2.0584e+03,-2.7602e-01,-1.3839e-01,4.6232e+00,6.1718e+00,2.6306e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.1309e+01,-5.2674e+05,-5.2675e+05,-2.7972e-01,-5.2675e+05,1.1984e-01,7.1875e+00,2.4149e+05,2.0615e+03,-8.5881e-02,-9.4463e-01,4.4108e+00,5.1560e+00,2.7144e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.1429e+01,-5.2640e+05,-5.2641e+05,-2.8172e-01,-5.2641e+05,1.1985e-01,7.1895e+00,2.4146e+05,2.0646e+03,1.4779e-01,-5.9450e-01,3.7860e+00,1.0756e+00,2.9913e+01
2.0000e+03,1.4200e+02,2.0000e+00,2.1515e+01,-5.2636e+05,-5.2636e+05,-2.8372e-01,-5.2636e+05,1.1987e-01,7.1914e+00,2.4112e+05,2.0708e+03,-1.5283e-01,-1.5281e-01,3.7121e+00,3.0061e+00,2.5690e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.1634e+01,-5.2626e+05,-5.2627e+05,-2.8571e-01,-5.2627e+05,1.1989e-01,7.1935e+00,2.4108e+05,2.0739e+03,-3.8762e-01,-2.5394e-01,4.3240e+00,5.1064e+00,2.7192e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.1752e+01,-5.2614e+05,-5.2614e+05,-2.8771e-01,-5.2614e+05,1.1990e-01,7.1955e+00,2.4098e+05,2.0770e+03,-2.1993e-01,-9.8759e-01,4.6876e+00,6.9989e+00,2.6759e+01
2.0000e+03,1.4500e+02,1.0000e+00,2.1870e+01,-5.2613e+05,-5.2613e+05,-2.8971e-01,-5.2613e+05,1.1992e-01,7.1971e+00,2.4086e+05,2.0802e+03,9.1898e-03,-9.8145e-01,4.5597e+00,5.9478e+00,2.6701e+01
2.0000e+03,1.4600e+02,1.0000e+00,2.1988e+01,-5.2607e+05,-5.2608e+05,-2.9171e-01,-5.2608e+05,1.1994e-01,7.1995e+00,2.4085e+05,2.0833e+03,2.9380e-02,-6.2144e-01,4.2658e+00,5.1442e+00,2.9657e+01
2.0000e+03,1.4700e+02,1.0000e+00,2.2105e+01,-5.2605e+05,-5.2605e+05,-2.9371e-01,-5.2605e+05,1.1995e-01,7.2015e+00,2.4080e+05,2.0864e+03,-7.5094e-02,-1.7258e-01,4.8997e+00,7.7253e+00,2.9749e+01
2.0000e+03,1.4800e+02,2.0000e+00,2.2189e+01,-5.2593e+05,-5.2594e+05,-2.9570e-01,-5.2594e+05,1.1997e-01,7.2034e+00,2.4077e+05,2.0926e+03,-4.3797e-01,-8.6417e-01,4.6508e+00,6.9882e+00,2.8918e+01
2.0000e+03,1.4900e+02,1.0000e+00,2.2305e+01,-5.2588e+05,-5.2588e+05,-2.9770e-01,-5.2588e+05,1.1999e-01,7.2054e+00,2.4065e+05,2.0957e+03,2.3355e-01,-5.2729e-01,3.2646e+00,1.2588e+00,2.5499e+01
2.0000e+03,1.5000e+02,1.0000e+00,2.2422e+01,-5.2567e+05,-5.2568e+05,-2.9970e-01,-5.2568e+05,1.2000e-01,7.2075e+00,2.4060e+05,2.0988e+03,-4.5509e-02,-3.5203e-02,4.8704e+00,7.4472e+00,2.5923e+01
2.0000e+03,1.5100e+02,1.0000e+00,2.2537e+01,-5.2562e+05,-5.2563e+05,-3.0170e-01,-5.2563e+05,1.2002e-01,7.2095e+00,2.4039e+05,2.1019e+03,-6.1121e-02,-9.5565e-01,4.7766e+00,7.1725e+00,2.9407e+01
2.0000e+03,1.5200e+02,1.0000e+00,2.2653e+01,-5.2561e+05,-5.2561e+05,-3.0370e-01,-5.2561e+05,1.2003e-01,7.2114e+00,2.4034e+05,2.1051e+03,1.4947e-01,-2.8794e-01,3.6551e+00,3.1399e+00,2.5897e+01
2.0000e+03,1.5300e+02,1.0000e+00,2.2768e+01,-5.2559e+05,-5.2560e+05,-3.0569e-01,-5.2560e+05,1.2005e-01,7.2134e+00,2.4033e+05,2.1085e+03,-1.9290e-01,-7.2097e-01,4.2770e+00,5.0650e+00,2.7934e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2883e+01,-5.2553e+05,-5.2554e+05,-3.0769e-01,-5.2554e+05,1.2007e-01,7.2154e+00,2.4031e+05,2.1117e+03,2.3058e-01,-4.7432e-01,4.4324e+00,6.5688e+00,2.9193e+01
2.0000e+03,1.5500e+02,1.0000e+00,2.2997e+01,-5.2548e+05,-5.2549e+05,-3.0969e-01,-5.2549e+05,1.2009e-01,7.2174e+00,2.4025e+05,2.1148e+03,2.1493e-01,-1.1461e-01,4.1171e+00,3.5128e-01,2.9813e+01
2.0000e+03,1.5600e+02,1.0000e+00,2.3111e+01,-5.2512e+05,-5.2512e+05,-3.1169e-01,-5.2512e+05,1.2010e-01,7.2195e+00,2.4020e+05,2.1179e+03,-6.6294e-02,-9.1619e-01,3.3767e+00,1.4981e+00,2.7104e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.3225e+01,-5.2508e+05,-5.2509e+05,-3.1369e-01,-5.2509e+05,1.2012e-01,7.2215e+00,2.3984e+05,2.1210e+03,-2.1958e-01,-5.8378e-01,4.5103e+00,6.1101e+00,2.7741e+01
2.0000e+03,1.5800e+02,1.0000e+00,2.3338e+01,-5.2503e+05,-5.2504e+05,-3.1568e-01,-5.2504e+05,1.2013e-01,7.2234e+00,2.3980e+05,2.1241e+03,-4.4759e-01,-1.1216e-01,3.8236e+00,1.8050e+00,2.8613e+01
2.0000e+03,1.5900e+02,1.0000e+00,2.3451e+01,-5.2503e+05,-5.2504e+05,-3.1768e-01,-5.2504e+05,1.1158e-01,6.2311e+00,2.3975e+05,2.1272e+03,4.6212e-03,-9.1253e-01,4.5479e+00,6.2815e+00,2.6587e+01
2.0000e+03,1.6000e+02,1.0000e+00,2.3564e+01,-5.2471e+05,-5.2472e+05,-3.1968e-01,-5.2472e+05,1.2017e-01,7.2274e+00,2.3975e+05,2.1304e+03,-1.4932e-01,-6.6130e-01,4.6813e+00,7.5070e+00,2.8356e+01
2.0000e+03,1.6100e+02,1.0000e+00,2.3676e+01,-5.2459e+05,-5.2460e+05,-3.2168e-01,-5.2460e+05,1.2019e-01,7.2294e+00,2.3943e+05,2.1336e+03,-4.6448e-01,-1.5554e-01,3.6627e+00,1.0464e+00,2.7919e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3789e+01,-5.2454e+05,-5.2455e+05,-3.2368e-01,-5.2455e+05,1.2020e-01,7.2314e+00,2.3931e+05,2.1368e+03,-5.8449e-03,-8.1673e-01,4.1896e+00,4.9377e+00,2.7778e+01
2.0000e+03,1.6300e+02,1.0000e+00,2.3900e+01,-5.2451e+05,-5.2451e+05,-3.2567e-01,-5.2451e+05,1.2022e-01,7.2335e+00,2.3926e+05,2.1400e+03,3.4300e-02,-9.6611e-01,4.3121e+00,5.7175e+00,2.7467e+01
2.0000e+03,1.6400e+02,1.0000e+00,2.4012e+01,-5.2425e+05,-5.2426e+05,-3.2767e-01,-5.2426e+05,1.2023e-01,7.2354e+00,2.3923e+05,2.1431e+03,7.5337e-02,-2.9188e-01,4.1875e+00,4.5063e+00,2.9829e+01
2.0000e+03,1.6500e+02,1.0000e+00,2.4123e+01,-5.2423e+05,-5.2424e+05,-3.2967e-01,-5.2424e+05,1.2025e-01,7.2374e+00,2.3897e+05,2.1462e+03,4.4994e-02,-9.9912e-02,4.1167e+00,4.8333e+00,2.6456e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.4234e+01,-5.2410e+05,-5.2410e+05,-3.3167e-01,-5.2410e+05,1.2027e-01,7.2394e+00,2.3895e+05,2.1493e+03,-3.2009e-01,-8.7247e-01,4.5824e+00,7.2896e+00,2.8144e+01
2.0000e+03,1.6700e+02,1.0000e+00,2.4344e+01,-5.2389e+05,-5.2389e+05,-3.3367e-01,-5.2389e+05,1.2028e-01,7.2414e+00,2.3882e+05,2.1524e+03,-3.2918e-02,-5.0632e-01,4.3622e+00,5.7256e+00,2.7220e+01
2.0000e+03,1.6800e+02,1.0000e+00,2.4454e+01,-5.2371e+05,-5.2371e+05,-3.3566e-01,-5.2371e+05,1.2030e-01,7.2434e+00,2.3861e+05,2.1555e+03,-3.0750e-01,-3.0030e-01,4.6063e+00,7.8712e+00,2.8205e+01
2.0000e+03,1.6900e+02,1.0000e+00,2.4564e+01,-5.2341e+05,-5.2342e+05,-3.3766e-01,-5.2342e+05,1.2032e-01,7.2454e+00,2.3843e+05,2.1587e+03,-1.6537e-01,-1.4470e-01,4.6447e+00,7.0249e+00,2.9827e+01
2.0000e+03,1.7000e+02,2.0000e+00,2.4638e+01,-5.2312e+05,-5.2313e+05,-3.3966e-01,-5.2313e+05,1.2033e-01,7.2474e+00,2.3813e+05,2.1652e+03,-3.2532e-01,-1.7159e-01,4.5658e+00,6.5330e+00,2.9806e+01
2.0000e+03,1.7100e+02,1.0000e+00,2.4747e+01,-5.2299e+05,-5.2300e+05,-3.4166e-01,-5.2300e+05,1.2035e-01,7.2494e+00,2.3784e+05,2.1686e+03,-1.6825e-01,-6.1933e-01,4.3304e+00,5.7245e+00,2.6775e+01
2.0000e+03,1.7200e+02,1.0000e+00,2.4855e+01,-5.2295e+05,-5.2296e+05,-3.4366e-01,-5.2296e+05,1.2037e-01,7.2514e+00,2.3772e+05,2.1717e+03,-6.0228e-02,-5.1757e-01,4.4430e+00,6.3941e+00,2.9114e+01
2.0000e+03,1.7300e+02,5.0000e+00,2.4821e+01,-5.2285e+05,-5.2286e+05,-3.4565e-01,-5.2286e+05,1.2038e-01,7.2534e+00,2.3767e+05,2.1871e+03,-1.2722e-01,-9.8285e-01,4.3599e+00,6.1214e+00,2.6687e+01
2.0000e+03,1.7400e+02,1.0000e+00,2.4928e+01,-5.2273e+05,-5.2274e+05,-3.4765e-01,-5.2274e+05,1.2040e-01,7.2554e+00,2.3757e+05,2.1902e+03,-4.9370e-01,-5.2845e-01,4.4097e+00,7.3931e+00,2.6157e+01
2.0000e+03,1.7500e+02,1.0000e+00,2.5036e+01,-5.2195e+05,-5.2196e+05,-3.4965e-01,-5.2196e+05,1.2042e-01,7.2574e+00,2.3745e+05,2.1933e+03,1.4749e-01,-7.6496e-01,3.2550e+00,3.0983e-01,2.6900e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.5143e+01,-5.2177e+05,-5.2178e+05,-3.5165e-01,-5.2178e+05,1.2043e-01,7.2594e+00,2.3667e+05,2.1964e+03,-2.8006e-01,-4.6988e-01,4.4653e+00,6.9634e+00,2.6783e+01
2.0000e+03,1.7700e+02,1.0000e+00,2.5250e+01,-5.2171e+05,-5.2172e+05,-3.5365e-01,-5.2172e+05,1.2045e-01,7.2614e+00,2.3649e+05,2.1995e+03,5.1209e-02,-6.3438e-01,4.2064e+00,6.2836e+00,2.8507e+01
2.0000e+03,1.7800e+02,2.0000e+00,2.5320e+01,-5.2160e+05,-5.2161e+05,-3.5564e-01,-5.2161e+05,1.2047e-01,7.2634e+00,2.3644e+05,2.2058e+03,-8.6160e-02,-9.0746e-01,3.9617e+00,4.5579e+00,2.8729e+01
2.0000e+03,1.7900e+02,1.0000e+00,2.5426e+01,-5.2157e+05,-5.2158e+05,-3.5764e-01,-5.2158e+05,1.2048e-01,7.2654e+00,2.3632e+05,2.2090e+03,1.5987e-01,-2.9916e-03,4.1349e+00,5.8290e+00,2.6436e+01
2.0000e+03,1.8000e+02,1.0000e+00,2.5532e+01,-5.2121e+05,-5.2122e+05,-3.5964e-01,-5.2122e+05,1.2050e-01,7.2674e+00,2.3629e+05,2.2121e+03,-6.0756e-02,-1.3036e-01,4.3289e+00,6.2506e+00,2.7742e+01
2.0000e+03,1.8100e+02,1.0000e+00,2.5637e+01,-5.2115e+05,-5.2116e+05,-3.6164e-01,-5.2116e+05,1.2052e-01,7.2694e+00,2.3593e+05,2.2153e+03,4.9953e-02,-9.3448e-01,4.2620e+00,6.8922e+00,2.5158e+01
2.0000e+03,1.8200e+02,6.0000e+00,2.5562e+01,-5.2112e+05,-5.2113e+05,-3.6364e-01,-5.2113e+05,1.2053e-01,7.2714e+00,2.3587e+05,2.2342e+03,-2.1145e-03,-9.5404e-01,4.5022e+00,7.5493e+00,2.9846e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.5666e+01,-5.2107e+05,-5.2108e+05,-3.6563e-01,-5.2108e+05,1.2055e-01,7.2734e+00,2.3584e+05,2.2373e+03,-3.0795e-01,-7.9849e-01,4.3896e+00,7.0582e+00,2.8615e+01
2.0000e+03,1.8400e+02,2.0000e+00,2.5734e+01,-5.2105e+05,-5.2106e+05,-3.6763e-01,-5.2106e+05,1.2057e-01,7.2754e+00,2.3579e+05,2.2435e+03,-1.4182e-02,-2.2809e-01,4.3833e+00,6.6609e+00,2.7142e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5838e+01,-5.2071e+05,-5.2071e+05,-3.6963e-01,-5.2071e+05,1.2058e-01,7.2774e+00,2.3577e+05,2.2467e+03,9.9135e-02,-8.5720e-01,4.2227e+00,7.0483e+00,2.7500e+01
2.0000e+03,1.8600e+02,4.0000e+00,2.5833e+01,-5.2067e+05,-5.2068e+05,-3.7163e-01,-5.2068e+05,1.2060e-01,7.2794e+00,2.3543e+05,2.2588e+03,-2.3098e-01,-2.4886e-01,4.4627e+00,7.6383e+00,2.9398e+01
2.0000e+03,1.8700e+02,3.0000e+00,2.5864e+01,-5.2053e+05,-5.2054e+05,-3.7363e-01,-5.2054e+05,1.2062e-01,7.2814e+00,2.3539e+05,2.2680e+03,-3.2089e-01,-1.6975e-01,3.9791e+00,4.7332e+00,2.7464e+01
2.0000e+03,1.8800e+02,1.0000e+00,2.5967e+01,-5.2021e+05,-5.2022e+05,-3.7562e-01,-5.2022e+05,1.2063e-01,7.2834e+00,2.3525e+05,2.2711e+03,-1.5185e-01,-6.3803e-01,4.0756e+00,5.2194e+00,2.8516e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.6069e+01,-5.2009e+05,-5.2010e+05,-3.7762e-01,-5.2010e+05,1.2065e-01,7.2854e+00,2.3493e+05,2.2744e+03,4.6958e-02,-5.7503e-01,3.9025e+00,4.7453e+00,2.5685e+01
2.0000e+03,1.9000e+02,2.0000e+00,2.6135e+01,-5.2006e+05,-5.2007e+05,-3.7962e-01,-5.2007e+05,1.2067e-01,7.2874e+00,2.3481e+05,2.2806e+03,1.3292e-01,-5.2917e-01,3.3396e+00,1.4092e+00,2.7736e+01
2.0000e+03,1.9100e+02,1.0000e+00,2.6236e+01,-5.1929e+05,-5.1929e+05,-3.8162e-01,-5.1929e+05,1.2068e-01,7.2894e+00,2.3478e+05,2.2837e+03,-6.9834e-03,-3.6961e-01,4.3289e+00,7.0219e+00,2.8034e+01
2.0000e+03,1.9200e+02,2.0000e+00,2.6301e+01,-5.1922e+05,-5.1923e+05,-3.8362e-01,-5.1923e+05,1.2070e-01,7.2914e+00,2.3401e+05,2.2898e+03,3.6245e-02,-2.7591e-01,1.0747e+00,2.3579e+00,2.7902e+01
2.0000e+03,1.9300e+02,4.0000e+00,2.6294e+01,-5.1906e+05,-5.1907e+05,-3.8561e-01,-5.1907e+05,1.2072e-01,7.2934e+00,2.3394e+05,2.3022e+03,-2.7713e-01,-9.4161e-01,3.4853e+00,2.7918e-01,2.9275e+01
2.0000e+03,1.9400e+02,3.0000e+00,2.6323e+01,-5.1880e+05,-5.1881e+05,-3.8761e-01,-5.1881e+05,1.2073e-01,7.2954e+00,2.3378e+05,2.3114e+03,-2.2276e-01,-3.9567e-01,1.4124e+00,6.4388e+00,2.9728e+01
2.0000e+03,1.9500e+02,1.0000e+00,2.6423e+01,-5.1873e+05,-5.1874e+05,-3.8961e-01,-5.1874e+05,1.2075e-01,7.2974e+00,2.3352e+05,2.3145e+03,-2.7730e-01,-6.2806e-01,4.3108e+00,7.2190e+00,2.7137e+01
2.0000e+03,1.9600e+02,2.0000e+00,2.6486e+01,-5.1873e+05,-5.1873e+05,-3.9161e-01,-5.1873e+05,1.1863e-01,7.0431e+00,2.3345e+05,2.3208e+03,-3.9355e-01,-5.3413e-01,3.2829e+00,1.6709e+00,2.5931e+01
