nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,4.6300e+02,5.0860e+03,9.0343e+00,-2.4174e+05,-2.4176e+05,-9.1884e+00,-2.4176e+05,5.2264e-01,1.3794e+01,1.4536e+04,-1.3856e+00,-1.8417e+00,1.6309e+00,6.7948e+00
2.0000e+03,4.6400e+02,5.0960e+03,9.0361e+00,-2.4171e+05,-2.4172e+05,-9.2082e+00,-2.4172e+05,5.2301e-01,1.3813e+01,1.4433e+04,-1.4654e+00,-1.5892e+00,1.6978e+00,6.6292e+00
2.0000e+03,4.6500e+02,5.1490e+03,8.9633e+00,-2.4169e+05,-2.4170e+05,-9.2280e+00,-2.4170e+05,5.2339e-01,1.3833e+01,1.4396e+04,-1.4162e+00,-1.6887e+00,1.6365e+00,6.9709e+00
2.0000e+03,4.6600e+02,5.1680e+03,8.9498e+00,-2.4152e+05,-2.4154e+05,-9.2478e+00,-2.4154e+05,5.2376e-01,1.3853e+01,1.4380e+04,-1.4154e+00,-1.6250e+00,1.6815e+00,6.7617e+00
2.0000e+03,4.6700e+02,5.1800e+03,8.9484e+00,-2.4150e+05,-2.4152e+05,-9.2676e+00,-2.4152e+05,5.2414e-01,1.3873e+01,1.4215e+04,-1.3957e+00,-1.7433e+00,1.6553e+00,6.7546e+00
2.0000e+03,4.6800e+02,5.1970e+03,8.9384e+00,-2.4130e+05,-2.4132e+05,-9.2874e+00,-2.4132e+05,5.2451e-01,1.3893e+01,1.4193e+04,-1.4467e+00,-1.8359e+00,1.6951e+00,6.2744e+00
2.0000e+03,4.6900e+02,5.2220e+03,8.9150e+00,-2.4130e+05,-2.4132e+05,-9.3072e+00,-2.4132e+05,5.0364e-01,1.2809e+01,1.3994e+04,-1.4272e+00,-1.9234e+00,1.6026e+00,6.9709e+00
2.0000e+03,4.7000e+02,5.2360e+03,8.9103e+00,-2.4092e+05,-2.4093e+05,-9.3270e+00,-2.4093e+05,5.2526e-01,1.3932e+01,1.3993e+04,-1.3179e+00,-1.8876e+00,1.6782e+00,6.9471e+00
2.0000e+03,4.7100e+02,5.2460e+03,8.9124e+00,-2.4092e+05,-2.4093e+05,-9.3468e+00,-2.4093e+05,5.1866e-01,1.3585e+01,1.3612e+04,-1.4653e+00,-1.9487e+00,1.6312e+00,6.3826e+00
2.0000e+03,4.7200e+02,5.2500e+03,8.9245e+00,-2.4063e+05,-2.4065e+05,-9.3666e+00,-2.4065e+05,5.2600e-01,1.3972e+01,1.3609e+04,-1.4500e+00,-1.6010e+00,1.6833e+00,6.7110e+00
2.0000e+03,4.7300e+02,5.2540e+03,8.9367e+00,-2.4050e+05,-2.4051e+05,-9.3864e+00,-2.4051e+05,5.2638e-01,1.3992e+01,1.3325e+04,-1.4528e+00,-1.6183e+00,1.7233e+00,6.8685e+00
2.0000e+03,4.7400e+02,5.2640e+03,8.9387e+00,-2.4047e+05,-2.4049e+05,-9.4062e+00,-2.4049e+05,5.2675e-01,1.4011e+01,1.3186e+04,-1.3795e+00,-1.8888e+00,1.6931e+00,6.5382e+00
2.0000e+03,4.7500e+02,5.2710e+03,8.9457e+00,-2.4043e+05,-2.4044e+05,-9.4261e+00,-2.4044e+05,5.2712e-01,1.4031e+01,1.3165e+04,-1.4164e+00,-1.9359e+00,1.6632e+00,6.3362e+00
2.0000e+03,4.7600e+02,5.2890e+03,8.9343e+00,-2.4037e+05,-2.4039e+05,-9.4459e+00,-2.4039e+05,5.2749e-01,1.4051e+01,1.4246e+04,-1.3980e+00,-1.6550e+00,1.6697e+00,6.9995e+00
2.0000e+03,4.7700e+02,5.2950e+03,8.9429e+00,-2.4037e+05,-2.4038e+05,-9.4657e+00,-2.4038e+05,5.1687e-01,1.3491e+01,1.4190e+04,-1.4430e+00,-1.7369e+00,1.7074e+00,6.5282e+00
2.0000e+03,4.7800e+02,5.2970e+03,8.9583e+00,-2.4028e+05,-2.4030e+05,-9.4855e+00,-2.4030e+05,5.2823e-01,1.4091e+01,1.4187e+04,-1.3605e+00,-1.9861e+00,1.6551e+00,6.7020e+00
2.0000e+03,4.7900e+02,5.3340e+03,8.9153e+00,-2.4025e+05,-2.4026e+05,-9.5053e+00,-2.4026e+05,5.2861e-01,1.4110e+01,1.4103e+04,-1.4624e+00,-1.9455e+00,1.6965e+00,6.0757e+00
2.0000e+03,4.8000e+02,5.3460e+03,8.9140e+00,-2.4012e+05,-2.4013e+05,-9.5251e+00,-2.4013e+05,5.2898e-01,1.4130e+01,1.4067e+04,-1.4035e+00,-1.9035e+00,1.7272e+00,6.7853e+00
2.0000e+03,4.8100e+02,5.3500e+03,8.9259e+00,-2.4011e+05,-2.4013e+05,-9.5449e+00,-2.4013e+05,5.2916e-01,1.4140e+01,1.3937e+04,-1.4404e+00,-1.5270e+00,1.7151e+00,6.9693e+00
2.0000e+03,4.8200e+02,5.3600e+03,8.9279e+00,-2.3994e+05,-2.3996e+05,-9.5647e+00,-2.3996e+05,5.2972e-01,1.4170e+01,1.3929e+04,-1.4787e+00,-1.7143e+00,1.7060e+00,6.3155e+00
2.0000e+03,4.8300e+02,5.3670e+03,8.9348e+00,-2.3988e+05,-2.3990e+05,-9.5845e+00,-2.3990e+05,5.3009e-01,1.4190e+01,1.3761e+04,-1.3820e+00,-1.8880e+00,1.6989e+00,6.5849e+00
2.0000e+03,4.8400e+02,5.3950e+03,8.9073e+00,-2.3977e+05,-2.3978e+05,-9.6043e+00,-2.3978e+05,5.3046e-01,1.4209e+01,1.3702e+04,-1.4003e+00,-1.8558e+00,1.7133e+00,6.7814e+00
2.0000e+03,4.8500e+02,5.4220e+03,8.8816e+00,-2.3963e+05,-2.3964e+05,-9.6241e+00,-2.3964e+05,5.3083e-01,1.4229e+01,1.3585e+04,-1.4294e+00,-1.8981e+00,1.7109e+00,6.4171e+00
2.0000e+03,4.8600e+02,5.4310e+03,8.8852e+00,-2.3960e+05,-2.3961e+05,-9.6439e+00,-2.3961e+05,5.3120e-01,1.4249e+01,1.3447e+04,-1.4136e+00,-1.6858e+00,1.6715e+00,6.8139e+00
2.0000e+03,4.8700e+02,5.4400e+03,8.8889e+00,-2.3957e+05,-2.3958e+05,-9.6637e+00,-2.3958e+05,5.3156e-01,1.4269e+01,1.3417e+04,-1.4650e+00,-1.9406e+00,1.6255e+00,6.4381e+00
2.0000e+03,4.8800e+02,5.4630e+03,8.8699e+00,-2.3956e+05,-2.3958e+05,-9.6835e+00,-2.3958e+05,5.2910e-01,1.4137e+01,1.3387e+04,-1.3925e+00,-1.9740e+00,1.6928e+00,6.4529e+00
2.0000e+03,4.8900e+02,5.4640e+03,8.8865e+00,-2.3934e+05,-2.3936e+05,-9.7033e+00,-2.3936e+05,5.3230e-01,1.4308e+01,1.3383e+04,-1.4668e+00,-1.9976e+00,1.7252e+00,6.1958e+00
2.0000e+03,4.9000e+02,5.4660e+03,8.9014e+00,-2.3928e+05,-2.3929e+05,-9.7231e+00,-2.3929e+05,5.3267e-01,1.4328e+01,1.3159e+04,-1.3847e+00,-1.8647e+00,1.6456e+00,6.7707e+00
2.0000e+03,4.9100e+02,5.4750e+03,8.9050e+00,-2.3921e+05,-2.3923e+05,-9.7429e+00,-2.3923e+05,5.3304e-01,1.4348e+01,1.3098e+04,-1.3586e+00,-1.8964e+00,1.6642e+00,6.8670e+00
2.0000e+03,4.9200e+02,5.4780e+03,8.9182e+00,-2.3911e+05,-2.3912e+05,-9.7627e+00,-2.3912e+05,5.3341e-01,1.4368e+01,1.3032e+04,-1.4838e+00,-1.8174e+00,1.6548e+00,6.3415e+00
2.0000e+03,4.9300e+02,5.4800e+03,8.9331e+00,-2.3908e+05,-2.3909e+05,-9.7825e+00,-2.3909e+05,5.3377e-01,1.4388e+01,1.2924e+04,-1.4732e+00,-1.8503e+00,1.7369e+00,6.4028e+00
2.0000e+03,4.9400e+02,5.5010e+03,8.9173e+00,-2.3876e+05,-2.3877e+05,-9.8023e+00,-2.3877e+05,5.3414e-01,1.4407e+01,1.2896e+04,-1.3456e+00,-1.9807e+00,1.6319e+00,6.8884e+00
2.0000e+03,4.9500e+02,5.5060e+03,8.9273e+00,-2.3866e+05,-2.3868e+05,-9.8221e+00,-2.3868e+05,5.3451e-01,1.4427e+01,1.2579e+04,-1.4819e+00,-1.9672e+00,1.5887e+00,6.9965e+00
2.0000e+03,4.9600e+02,5.5090e+03,8.9405e+00,-2.3849e+05,-2.3850e+05,-9.8419e+00,-2.3850e+05,5.3487e-01,1.4447e+01,1.2479e+04,-1.4243e+00,-1.8050e+00,1.6378e+00,6.7638e+00
2.0000e+03,4.9700e+02,5.5140e+03,8.9504e+00,-2.3824e+05,-2.3825e+05,-9.8617e+00,-2.3825e+05,5.3524e-01,1.4467e+01,1.2305e+04,-1.4555e+00,-1.8891e+00,1.7160e+00,6.3191e+00
2.0000e+03,4.9800e+02,5.5390e+03,8.9283e+00,-2.3806e+05,-2.3807e+05,-9.8815e+00,-2.3807e+05,5.3561e-01,1.4487e+01,1.2053e+04,-1.4755e+00,-1.8794e+00,1.6485e+00,6.3685e+00
2.0000e+03,4.9900e+02,5.5570e+03,8.9174e+00,-2.3792e+05,-2.3793e+05,-9.9013e+00,-2.3793e+05,5.3597e-01,1.4506e+01,1.1876e+04,-1.3933e+00,-1.8703e+00,1.6983e+00,6.7365e+00
2.0000e+03,5.0000e+02,5.5630e+03,8.9257e+00,-2.3772e+05,-2.3773e+05,-9.9211e+00,-2.3773e+05,5.3634e-01,1.4526e+01,1.1739e+04,-1.4005e+00,-1.7469e+00,1.6920e+00,6.8763e+00
2.0000e+03,5.0100e+02,5.5730e+03,8.9276e+00,-2.3764e+05,-2.3765e+05,-9.9409e+00,-2.3765e+05,5.3670e-01,1.4546e+01,1.1537e+04,-1.4659e+00,-1.9265e+00,1.6134e+00,6.7467e+00
2.0000e+03,5.0200e+02,5.5760e+03,8.9406e+00,-2.3747e+05,-2.3749e+05,-9.9607e+00,-2.3749e+05,5.3707e-01,1.4566e+01,1.1455e+04,-1.4828e+00,-1.5970e+00,1.6736e+00,6.7351e+00
2.0000e+03,5.0300e+02,5.5780e+03,8.9552e+00,-2.3745e+05,-2.3746e+05,-9.9805e+00,-2.3746e+05,5.3743e-01,1.4586e+01,1.1289e+04,-1.4991e+00,-1.6426e+00,1.7106e+00,6.5038e+00
2.0000e+03,5.0400e+02,5.5810e+03,8.9682e+00,-2.3739e+05,-2.3740e+05,-1.0000e+01,-2.3740e+05,5.3780e-01,1.4605e+01,1.1266e+04,-1.4852e+00,-1.6186e+00,1.6941e+00,6.7016e+00
2.0000e+03,5.0500e+02,5.5820e+03,8.9844e+00,-2.3726e+05,-2.3728e+05,-1.0020e+01,-2.3728e+05,5.3816e-01,1.4625e+01,1.1203e+04,-1.4487e+00,-1.7751e+00,1.6625e+00,6.5756e+00
2.0000e+03,5.0600e+02,5.5890e+03,8.9910e+00,-2.3725e+05,-2.3727e+05,-1.0040e+01,-2.3727e+05,5.3853e-01,1.4645e+01,1.1083e+04,-1.4060e+00,-1.8760e+00,1.6344e+00,6.8397e+00
2.0000e+03,5.0700e+02,5.5990e+03,8.9927e+00,-2.3718e+05,-2.3720e+05,-1.0060e+01,-2.3720e+05,5.3889e-01,1.4665e+01,1.1070e+04,-1.4620e+00,-1.9099e+00,1.6716e+00,6.3004e+00
2.0000e+03,5.0800e+02,5.6150e+03,8.9850e+00,-2.3717e+05,-2.3718e+05,-1.0080e+01,-2.3718e+05,5.3925e-01,1.4685e+01,1.1001e+04,-1.4663e+00,-1.8263e+00,1.7208e+00,6.5573e+00
2.0000e+03,5.0900e+02,5.6310e+03,8.9773e+00,-2.3705e+05,-2.3706e+05,-1.0099e+01,-2.3706e+05,5.3962e-01,1.4705e+01,1.0988e+04,-1.3992e+00,-1.9462e+00,1.6414e+00,6.7342e+00
2.0000e+03,5.1000e+02,5.6340e+03,8.9901e+00,-2.3699e+05,-2.3700e+05,-1.0119e+01,-2.3700e+05,5.3998e-01,1.4724e+01,1.0866e+04,-1.4640e+00,-1.6422e+00,1.6871e+00,6.7320e+00
2.0000e+03,5.1100e+02,5.6360e+03,9.0046e+00,-2.3678e+05,-2.3680e+05,-1.0139e+01,-2.3680e+05,5.4034e-01,1.4744e+01,1.0804e+04,-1.4051e+00,-1.9677e+00,1.6273e+00,6.8522e+00
2.0000e+03,5.1200e+02,5.6430e+03,9.0111e+00,-2.3670e+05,-2.3671e+05,-1.0159e+01,-2.3671e+05,5.4071e-01,1.4764e+01,1.0600e+04,-1.4380e+00,-1.7761e+00,1.6258e+00,6.9957e+00
2.0000e+03,5.1300e+02,5.6510e+03,9.0160e+00,-2.3654e+05,-2.3656e+05,-1.0179e+01,-2.3656e+05,5.4107e-01,1.4784e+01,1.0513e+04,-1.4565e+00,-1.6716e+00,1.6707e+00,6.7465e+00
2.0000e+03,5.1400e+02,5.6520e+03,9.0319e+00,-2.3645e+05,-2.3646e+05,-1.0198e+01,-2.3646e+05,5.4143e-01,1.4804e+01,1.0363e+04,-1.3611e+00,-1.8494e+00,1.6649e+00,6.9038e+00
2.0000e+03,5.1500e+02,5.6530e+03,9.0479e+00,-2.3636e+05,-2.3638e+05,-1.0218e+01,-2.3638e+05,5.4179e-01,1.4823e+01,1.0268e+04,-1.4252e+00,-1.7656e+00,1.6497e+00,6.8548e+00
2.0000e+03,5.1600e+02,5.6560e+03,9.0606e+00,-2.3632e+05,-2.3633e+05,-1.0238e+01,-2.3633e+05,5.4216e-01,1.4843e+01,1.0181e+04,-1.4644e+00,-1.9061e+00,1.6373e+00,6.5988e+00
2.0000e+03,5.1700e+02,5.6900e+03,9.0244e+00,-2.3584e+05,-2.3586e+05,-1.0258e+01,-2.3586e+05,5.4252e-01,1.4863e+01,1.0137e+04,-1.4763e+00,-1.7866e+00,1.6749e+00,6.4331e+00
2.0000e+03,5.1800e+02,5.6910e+03,9.0402e+00,-2.3583e+05,-2.3585e+05,-1.0278e+01,-2.3585e+05,5.4281e-01,1.4879e+01,9.6616e+03,-1.4347e+00,-1.9656e+00,1.7196e+00,6.8969e+00
2.0000e+03,5.1900e+02,5.7620e+03,8.9470e+00,-2.3562e+05,-2.3563e+05,-1.0297e+01,-2.3563e+05,5.4324e-01,1.4903e+01,9.6530e+03,-1.4732e+00,-1.9318e+00,1.6818e+00,6.2639e+00
2.0000e+03,5.2000e+02,5.7670e+03,8.9565e+00,-2.3559e+05,-2.3560e+05,-1.0317e+01,-2.3560e+05,5.4360e-01,1.4922e+01,9.4354e+03,-1.4362e+00,-1.6617e+00,1.6987e+00,6.9714e+00
2.0000e+03,5.2100e+02,5.7830e+03,8.9491e+00,-2.3544e+05,-2.3546e+05,-1.0337e+01,-2.3546e+05,5.4396e-01,1.4942e+01,9.4046e+03,-1.4788e+00,-1.9513e+00,1.7041e+00,6.2412e+00
2.0000e+03,5.2200e+02,5.7930e+03,8.9509e+00,-2.3541e+05,-2.3542e+05,-1.0357e+01,-2.3542e+05,5.4432e-01,1.4962e+01,9.2591e+03,-1.4744e+00,-1.9565e+00,1.7293e+00,6.7785e+00
2.0000e+03,5.2300e+02,5.7980e+03,8.9603e+00,-2.3539e+05,-2.3541e+05,-1.0377e+01,-2.3541e+05,5.4468e-01,1.4982e+01,9.2257e+03,-1.4406e+00,-1.6751e+00,1.6800e+00,6.8488e+00
2.0000e+03,5.2400e+02,5.8000e+03,8.9744e+00,-2.3513e+05,-2.3515e+05,-1.0396e+01,-2.3515e+05,5.4504e-01,1.5002e+01,9.2108e+03,-1.3791e+00,-1.9273e+00,1.6398e+00,6.9971e+00
2.0000e+03,5.2500e+02,5.8020e+03,8.9884e+00,-2.3491e+05,-2.3493e+05,-1.0416e+01,-2.3493e+05,5.4540e-01,1.5021e+01,8.9526e+03,-1.4284e+00,-1.7208e+00,1.6588e+00,6.9876e+00
2.0000e+03,5.2600e+02,5.8150e+03,8.9855e+00,-2.3467e+05,-2.3469e+05,-1.0436e+01,-2.3469e+05,5.4576e-01,1.5041e+01,8.7329e+03,-1.4979e+00,-1.7149e+00,1.7247e+00,6.7387e+00
2.0000e+03,5.2700e+02,5.8200e+03,8.9949e+00,-2.3466e+05,-2.3468e+05,-1.0456e+01,-2.3468e+05,5.4609e-01,1.5059e+01,8.4890e+03,-1.3764e+00,-1.8196e+00,1.6780e+00,6.9825e+00
2.0000e+03,5.2800e+02,5.8580e+03,8.9540e+00,-2.3441e+05,-2.3442e+05,-1.0476e+01,-2.3442e+05,5.4648e-01,1.5081e+01,8.4796e+03,-1.4474e+00,-1.7684e+00,1.6845e+00,6.6902e+00
2.0000e+03,5.2900e+02,5.9000e+03,8.9076e+00,-2.3425e+05,-2.3427e+05,-1.0495e+01,-2.3427e+05,5.4684e-01,1.5101e+01,8.2235e+03,-1.4142e+00,-1.9611e+00,1.6310e+00,6.9132e+00
2.0000e+03,5.3000e+02,5.9250e+03,8.8870e+00,-2.3417e+05,-2.3419e+05,-1.0515e+01,-2.3419e+05,5.4720e-01,1.5120e+01,8.0686e+03,-1.4910e+00,-1.7068e+00,1.6841e+00,6.5269e+00
2.0000e+03,5.3100e+02,5.9380e+03,8.8844e+00,-2.3409e+05,-2.3411e+05,-1.0535e+01,-2.3411e+05,5.4755e-01,1.5140e+01,7.9911e+03,-1.4840e+00,-1.9137e+00,1.7007e+00,6.2615e+00
2.0000e+03,5.3200e+02,5.9590e+03,8.8700e+00,-2.3407e+05,-2.3409e+05,-1.0555e+01,-2.3409e+05,5.4791e-01,1.5160e+01,7.9090e+03,-1.4071e+00,-1.8647e+00,1.6904e+00,6.7506e+00
2.0000e+03,5.3300e+02,5.9630e+03,8.8808e+00,-2.3387e+05,-2.3388e+05,-1.0575e+01,-2.3388e+05,5.4827e-01,1.5180e+01,7.8889e+03,-1.4380e+00,-1.8943e+00,1.6251e+00,6.9690e+00
2.0000e+03,5.3400e+02,6.0330e+03,8.7950e+00,-2.3361e+05,-2.3362e+05,-1.0594e+01,-2.3362e+05,5.4863e-01,1.5200e+01,7.6875e+03,-1.4177e+00,-1.9948e+00,1.6654e+00,6.6096e+00
2.0000e+03,5.3500e+02,6.0430e+03,8.7970e+00,-2.3356e+05,-2.3358e+05,-1.0614e+01,-2.3358e+05,5.4898e-01,1.5219e+01,7.4251e+03,-1.4945e+00,-1.8697e+00,1.6259e+00,6.7397e+00
2.0000e+03,5.3600e+02,6.1120e+03,8.7147e+00,-2.3338e+05,-2.3339e+05,-1.0634e+01,-2.3339e+05,5.4934e-01,1.5239e+01,7.3795e+03,-1.4019e+00,-1.8979e+00,1.6666e+00,6.9462e+00
2.0000e+03,5.3700e+02,6.1210e+03,8.7182e+00,-2.3330e+05,-2.3331e+05,-1.0654e+01,-2.3331e+05,5.4970e-01,1.5259e+01,7.1957e+03,-1.4515e+00,-1.9992e+00,1.7143e+00,6.5254e+00
2.0000e+03,5.3800e+02,6.1370e+03,8.7118e+00,-2.3328e+05,-2.3329e+05,-1.0674e+01,-2.3329e+05,5.5005e-01,1.5279e+01,7.1159e+03,-1.4910e+00,-1.7242e+00,1.6677e+00,6.7159e+00
2.0000e+03,5.3900e+02,6.3940e+03,8.3799e+00,-2.3324e+05,-2.3325e+05,-1.0693e+01,-2.3325e+05,5.5041e-01,1.5299e+01,7.0974e+03,-1.4996e+00,-1.6849e+00,1.6792e+00,6.6657e+00
2.0000e+03,5.4000e+02,6.3990e+03,8.3889e+00,-2.3310e+05,-2.3312e+05,-1.0713e+01,-2.3312e+05,5.5077e-01,1.5318e+01,7.0541e+03,-1.4719e+00,-1.8032e+00,1.6930e+00,6.5603e+00
2.0000e+03,5.4100e+02,6.4010e+03,8.4018e+00,-2.3300e+05,-2.3301e+05,-1.0733e+01,-2.3301e+05,5.5112e-01,1.5338e+01,6.9202e+03,-1.4868e+00,-1.9089e+00,1.6869e+00,6.3921e+00
2.0000e+03,5.4200e+02,6.4080e+03,8.4082e+00,-2.3291e+05,-2.3292e+05,-1.0753e+01,-2.3292e+05,5.5148e-01,1.5358e+01,6.8143e+03,-1.4421e+00,-1.9315e+00,1.7181e+00,6.9179e+00
2.0000e+03,5.4300e+02,6.4100e+03,8.4211e+00,-2.3284e+05,-2.3285e+05,-1.0773e+01,-2.3285e+05,5.5183e-01,1.5378e+01,6.7238e+03,-1.4710e+00,-1.7598e+00,1.7132e+00,6.7071e+00
2.0000e+03,5.4400e+02,6.4120e+03,8.4339e+00,-2.3283e+05,-2.3284e+05,-1.0792e+01,-2.3284e+05,5.5219e-01,1.5398e+01,6.6570e+03,-1.4530e+00,-1.7617e+00,1.6826e+00,6.8058e+00
2.0000e+03,5.4500e+02,6.4330e+03,8.4220e+00,-2.3280e+05,-2.3282e+05,-1.0812e+01,-2.3282e+05,5.5254e-01,1.5417e+01,6.6439e+03,-1.4707e+00,-1.7266e+00,1.7114e+00,6.9427e+00
2.0000e+03,5.4600e+02,6.4380e+03,8.4309e+00,-2.3272e+05,-2.3273e+05,-1.0832e+01,-2.3273e+05,5.5290e-01,1.5437e+01,6.6192e+03,-1.4689e+00,-1.6345e+00,1.6745e+00,6.9704e+00
2.0000e+03,5.4700e+02,6.4440e+03,8.4386e+00,-2.3258e+05,-2.3259e+05,-1.0852e+01,-2.3259e+05,5.5325e-01,1.5457e+01,6.5349e+03,-1.4731e+00,-1.7210e+00,1.7129e+00,6.9752e+00
2.0000e+03,5.4800e+02,6.4890e+03,8.3958e+00,-2.3250e+05,-2.3251e+05,-1.0872e+01,-2.3251e+05,5.5361e-01,1.5477e+01,6.3942e+03,-1.4994e+00,-1.9427e+00,1.7118e+00,6.3353e+00
2.0000e+03,5.4900e+02,6.4950e+03,8.4034e+00,-2.3247e+05,-2.3249e+05,-1.0891e+01,-2.3249e+05,5.5396e-01,1.5497e+01,6.3143e+03,-1.4093e+00,-1.9907e+00,1.6306e+00,6.9774e+00
2.0000e+03,5.5000e+02,6.5380e+03,8.3637e+00,-2.3222e+05,-2.3224e+05,-1.0911e+01,-2.3224e+05,5.5432e-01,1.5516e+01,6.2913e+03,-1.4609e+00,-1.7568e+00,1.6866e+00,6.7902e+00
2.0000e+03,5.5100e+02,6.5710e+03,8.3371e+00,-2.3222e+05,-2.3224e+05,-1.0931e+01,-2.3224e+05,5.4412e-01,1.4951e+01,6.0426e+03,-1.4014e+00,-1.9137e+00,1.6836e+00,6.9503e+00
2.0000e+03,5.5200e+02,6.5730e+03,8.3497e+00,-2.3212e+05,-2.3214e+05,-1.0951e+01,-2.3214e+05,5.5502e-01,1.5556e+01,6.0402e+03,-1.4607e+00,-1.9168e+00,1.6585e+00,6.6136e+00
2.0000e+03,5.5300e+02,6.5860e+03,8.3484e+00,-2.3196e+05,-2.3198e+05,-1.0971e+01,-2.3198e+05,5.5538e-01,1.5576e+01,5.9384e+03,-1.4200e+00,-1.9491e+00,1.6417e+00,6.8583e+00
2.0000e+03,5.5400e+02,6.5880e+03,8.3610e+00,-2.3188e+05,-2.3189e+05,-1.0990e+01,-2.3189e+05,5.5573e-01,1.5596e+01,5.7830e+03,-1.4945e+00,-1.8382e+00,1.7141e+00,6.5217e+00
2.0000e+03,5.5500e+02,6.5910e+03,8.3722e+00,-2.3159e+05,-2.3160e+05,-1.1010e+01,-2.3160e+05,5.5608e-01,1.5615e+01,5.6971e+03,-1.4144e+00,-1.9398e+00,1.6771e+00,6.8523e+00
2.0000e+03,5.5600e+02,6.5970e+03,8.3797e+00,-2.3148e+05,-2.3150e+05,-1.1030e+01,-2.3150e+05,5.5643e-01,1.5635e+01,5.4036e+03,-1.4964e+00,-1.8884e+00,1.6780e+00,6.4284e+00
2.0000e+03,5.5700e+02,6.6020e+03,8.3885e+00,-2.3145e+05,-2.3147e+05,-1.1050e+01,-2.3147e+05,5.5679e-01,1.5655e+01,5.3007e+03,-1.4690e+00,-1.7875e+00,1.6628e+00,6.8304e+00
2.0000e+03,5.5800e+02,6.6250e+03,8.3745e+00,-2.3144e+05,-2.3146e+05,-1.1070e+01,-2.3146e+05,5.5712e-01,1.5674e+01,5.2704e+03,-1.4962e+00,-1.7740e+00,1.7068e+00,6.7989e+00
2.0000e+03,5.5900e+02,6.6300e+03,8.3832e+00,-2.3142e+05,-2.3144e+05,-1.1089e+01,-2.3144e+05,5.5749e-01,1.5695e+01,5.2603e+03,-1.4663e+00,-1.9832e+00,1.6464e+00,6.5737e+00
2.0000e+03,5.6000e+02,6.6360e+03,8.3907e+00,-2.3142e+05,-2.3143e+05,-1.1109e+01,-2.3143e+05,5.5469e-01,1.5537e+01,5.2382e+03,-1.4907e+00,-1.8880e+00,1.7176e+00,6.6702e+00
2.0000e+03,5.6100e+02,6.6480e+03,8.3906e+00,-2.3125e+05,-2.3126e+05,-1.1129e+01,-2.3126e+05,5.5819e-01,1.5734e+01,5.2342e+03,-1.4796e+00,-1.7541e+00,1.6873e+00,6.9362e+00
2.0000e+03,5.6200e+02,6.6610e+03,8.3892e+00,-2.3121e+05,-2.3122e+05,-1.1149e+01,-2.3122e+05,5.5854e-01,1.5754e+01,5.0659e+03,-1.4826e+00,-1.7759e+00,1.6906e+00,6.5722e+00
2.0000e+03,5.6300e+02,6.6640e+03,8.4004e+00,-2.3118e+05,-2.3120e+05,-1.1169e+01,-2.3120e+05,5.5890e-01,1.5774e+01,5.0275e+03,-1.4851e+00,-1.9435e+00,1.7115e+00,6.6850e+00
2.0000e+03,5.6400e+02,6.6650e+03,8.4140e+00,-2.3110e+05,-2.3111e+05,-1.1188e+01,-2.3111e+05,5.5925e-01,1.5794e+01,6.2826e+03,-1.4718e+00,-1.7661e+00,1.7102e+00,6.9577e+00
2.0000e+03,5.6500e+02,6.6760e+03,8.4151e+00,-2.3093e+05,-2.3094e+05,-1.1208e+01,-2.3094e+05,5.5960e-01,1.5813e+01,6.1978e+03,-1.4885e+00,-1.6828e+00,1.6617e+00,6.8687e+00
2.0000e+03,5.6600e+02,6.6820e+03,8.4225e+00,-2.3090e+05,-2.3091e+05,-1.1228e+01,-2.3091e+05,5.5995e-01,1.5833e+01,6.0314e+03,-1.4948e+00,-1.8432e+00,1.7211e+00,6.8889e+00
2.0000e+03,5.6700e+02,6.6980e+03,8.4173e+00,-2.3089e+05,-2.3091e+05,-1.1248e+01,-2.3091e+05,5.4973e-01,1.5261e+01,5.9975e+03,-1.4693e+00,-1.9242e+00,1.7108e+00,6.8100e+00
2.0000e+03,5.6800e+02,6.7210e+03,8.4035e+00,-2.3083e+05,-2.3085e+05,-1.1268e+01,-2.3085e+05,5.6065e-01,1.5873e+01,5.9951e+03,-1.4605e+00,-1.9379e+00,1.7040e+00,6.9735e+00
2.0000e+03,5.6900e+02,6.7300e+03,8.4071e+00,-2.3076e+05,-2.3077e+05,-1.1287e+01,-2.3077e+05,5.6100e-01,1.5893e+01,5.9365e+03,-1.4408e+00,-1.9009e+00,1.6695e+00,6.7817e+00
2.0000e+03,5.7000e+02,6.7930e+03,8.3443e+00,-2.3070e+05,-2.3072e+05,-1.1307e+01,-2.3072e+05,5.6135e-01,1.5912e+01,5.8579e+03,-1.4352e+00,-1.8896e+00,1.6556e+00,6.9512e+00
2.0000e+03,5.7100e+02,6.7950e+03,8.3565e+00,-2.3069e+05,-2.3071e+05,-1.1327e+01,-2.3071e+05,5.6169e-01,1.5932e+01,5.8038e+03,-1.4921e+00,-1.6344e+00,1.6977e+00,6.9861e+00
2.0000e+03,5.7200e+02,6.7980e+03,8.3674e+00,-2.3054e+05,-2.3056e+05,-1.1347e+01,-2.3056e+05,5.6204e-01,1.5952e+01,5.7926e+03,-1.4964e+00,-1.8983e+00,1.7021e+00,6.4753e+00
