niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
7.6900e+02,1.0000e+00,3.5146e+01,-1.6597e+05,-1.6597e+05,-7.6862e-01,-1.6597e+05,8.9152e-02,7.9521e+00,1.5906e+05,3.0828e+03,3.8450e-01,-7.7881e-01,-1.6586e+00,-1.7244e+00,-1.3645e-01,8.1878e-01,2.1699e+00,2.4883e+01
7.7000e+02,3.0000e+00,3.5144e+01,-1.6595e+05,-1.6596e+05,-7.6962e-01,-1.6596e+05,9.1467e-02,8.3704e+00,1.5906e+05,3.0908e+03,1.6644e-01,-9.4817e-01,-1.7810e+00,-1.0661e+00,8.2794e-01,1.5255e+00,3.6924e+00,2.5871e+01
7.7100e+02,1.0000e+00,3.5173e+01,-1.6593e+05,-1.6594e+05,-7.7061e-01,-1.6594e+05,9.1473e-02,8.3715e+00,1.5905e+05,3.0934e+03,4.1675e-01,-1.3129e+00,-2.2742e+00,-2.9263e-02,6.8307e-01,1.0229e+00,2.5615e+00,2.2595e+01
7.7200e+02,2.0000e+00,3.5187e+01,-1.6593e+05,-1.6593e+05,-7.7161e-01,-1.6593e+05,9.1467e-02,8.3703e+00,1.5903e+05,3.0989e+03,-2.7530e-01,-1.4940e+00,-2.9774e+00,-9.8353e-01,-5.9326e-01,1.8077e+00,1.9502e+00,2.6274e+01
7.7300e+02,2.0000e+00,3.5200e+01,-1.6592e+05,-1.6593e+05,-7.7261e-01,-1.6593e+05,8.9785e-02,8.0653e+00,1.5902e+05,3.1040e+03,1.6491e-01,-5.0918e-01,-2.0108e+00,-1.0670e+00,-3.8180e-01,4.1384e-01,2.5667e+00,2.7850e+01
7.7400e+02,1.0000e+00,3.5230e+01,-1.6592e+05,-1.6592e+05,-7.7361e-01,-1.6592e+05,9.1357e-02,8.3502e+00,1.5902e+05,3.1061e+03,4.7307e-01,-1.6811e+00,-2.8630e+00,1.1450e-01,1.4780e-01,2.0099e+00,2.1903e+00,2.5138e+01
7.7500e+02,3.0000e+00,3.5227e+01,-1.6591e+05,-1.6592e+05,-7.7461e-01,-1.6592e+05,8.7000e-02,7.5728e+00,1.5901e+05,3.1142e+03,-1.5813e-01,-1.7355e+00,-9.3126e-01,-1.8271e+00,-1.0613e+00,1.4039e+00,2.3762e+00,2.5398e+01
7.7600e+02,3.0000e+00,3.5225e+01,-1.6591e+05,-1.6592e+05,-7.7561e-01,-1.6592e+05,8.6487e-02,7.4837e+00,1.5901e+05,3.1219e+03,-1.2564e-01,-1.4770e+00,-2.4920e+00,-7.3796e-01,-1.2956e+00,1.6975e+00,2.6566e+00,2.5558e+01
7.7700e+02,1.0000e+00,3.5254e+01,-1.6591e+05,-1.6592e+05,-7.7661e-01,-1.6592e+05,8.9439e-02,8.0033e+00,1.5901e+05,3.1244e+03,2.6303e-01,-5.1579e-01,-9.7904e-01,3.9035e-02,9.3066e-01,1.0088e+00,3.0138e+00,2.3387e+01
7.7800e+02,4.0000e+00,3.5236e+01,-1.6589e+05,-1.6590e+05,-7.7761e-01,-1.6590e+05,9.1511e-02,8.3785e+00,1.5900e+05,3.1360e+03,1.5825e-01,-1.8604e+00,-1.9228e+00,-1.8056e+00,8.2328e-01,8.5211e-01,1.5628e+00,2.7943e+01
7.7900e+02,4.0000e+00,3.5217e+01,-1.6589e+05,-1.6590e+05,-7.7861e-01,-1.6590e+05,8.9883e-02,8.0829e+00,1.5899e+05,3.1454e+03,-2.7719e-01,-1.4476e+00,-2.2950e+00,7.2148e-02,-7.5408e-02,9.3786e-01,2.3921e+00,2.2299e+01
7.8000e+02,1.0000e+00,3.5246e+01,-1.6588e+05,-1.6589e+05,-7.7961e-01,-1.6589e+05,9.0805e-02,8.2497e+00,1.5898e+05,3.1480e+03,3.2765e-02,-8.5654e-01,-1.5755e+00,-5.3501e-01,-5.5957e-01,1.5316e+00,2.2410e+00,2.4799e+01
7.8100e+02,3.0000e+00,3.5244e+01,-1.6587e+05,-1.6588e+05,-7.8061e-01,-1.6588e+05,9.1517e-02,8.3796e+00,1.5898e+05,3.1565e+03,-3.3178e-01,-5.3468e-01,-1.2947e+00,2.0473e-02,-5.3563e-01,2.0753e+00,2.0208e+00,2.5026e+01
7.8200e+02,1.0000e+00,3.5273e+01,-1.6587e+05,-1.6588e+05,-7.8161e-01,-1.6588e+05,9.1204e-02,8.3223e+00,1.5897e+05,3.1591e+03,2.1295e-01,-1.9506e+00,-1.4115e+00,1.2928e-01,6.4504e-01,2.2025e+00,1.5256e+00,2.6006e+01
7.8300e+02,1.0000e+00,3.5302e+01,-1.6584e+05,-1.6585e+05,-7.8261e-01,-1.6585e+05,9.1539e-02,8.3835e+00,1.5896e+05,3.1612e+03,-3.2559e-01,-1.4730e+00,-2.1619e+00,-1.8704e+00,5.0693e-01,5.0520e-01,2.4220e+00,2.7948e+01
7.8400e+02,6.0000e+00,3.5252e+01,-1.6583e+05,-1.6584e+05,-7.8361e-01,-1.6584e+05,9.1544e-02,8.3845e+00,1.5894e+05,3.1777e+03,2.1928e-01,-1.5093e+00,-1.6252e+00,-6.8894e-01,3.9106e-01,1.8998e+00,2.2183e+00,2.4900e+01
7.8500e+02,1.0000e+00,3.5281e+01,-1.6583e+05,-1.6584e+05,-7.8461e-01,-1.6584e+05,8.7315e-02,7.6278e+00,1.5892e+05,3.1802e+03,3.1771e-01,-5.2824e-01,-2.3550e+00,-1.9635e+00,5.7974e-01,6.0288e-01,2.4262e+00,2.7896e+01
7.8600e+02,3.0000e+00,3.5278e+01,-1.6583e+05,-1.6583e+05,-7.8561e-01,-1.6583e+05,8.6428e-02,7.4735e+00,1.5892e+05,3.1879e+03,4.2309e-01,-1.7642e+00,-7.7791e-01,-2.1856e-01,7.2808e-04,2.2756e+00,1.6745e+00,2.7835e+01
7.8700e+02,3.0000e+00,3.5276e+01,-1.6580e+05,-1.6581e+05,-7.8661e-01,-1.6581e+05,9.1560e-02,8.3875e+00,1.5892e+05,3.1961e+03,-1.7562e-02,-8.1102e-01,-1.3398e+00,-8.8561e-01,1.0340e+00,1.3606e+00,3.7815e+00,2.6158e+01
7.8800e+02,1.0000e+00,3.5305e+01,-1.6580e+05,-1.6581e+05,-7.8761e-01,-1.6581e+05,9.1131e-02,8.3090e+00,1.5890e+05,3.1983e+03,-3.0370e-01,-1.8085e+00,-1.5656e+00,3.8421e-02,2.0441e-01,1.8462e+00,2.8549e+00,2.6206e+01
7.8900e+02,1.0000e+00,3.5334e+01,-1.6578e+05,-1.6579e+05,-7.8861e-01,-1.6579e+05,9.1571e-02,8.3895e+00,1.5889e+05,3.2005e+03,3.9510e-01,-9.0342e-01,-3.1099e+00,-1.7790e+00,-1.8297e-02,3.1804e-01,2.5197e+00,2.2220e+01
7.9000e+02,2.0000e+00,3.5347e+01,-1.6577e+05,-1.6578e+05,-7.8961e-01,-1.6578e+05,9.1565e-02,8.3884e+00,1.5888e+05,3.2056e+03,-3.3750e-01,-1.1257e+00,-1.8097e+00,-1.7776e+00,-8.1244e-01,7.1075e-01,2.1932e+00,2.5466e+01
7.9100e+02,1.0000e+00,3.5376e+01,-1.6576e+05,-1.6577e+05,-7.9060e-01,-1.6577e+05,9.1579e-02,8.3910e+00,1.5887e+05,3.2085e+03,-4.7016e-01,-1.3881e+00,-1.8795e+00,-9.6188e-01,-1.3133e+00,4.0177e-01,2.7447e+00,2.5891e+01
7.9200e+02,4.0000e+00,3.5357e+01,-1.6576e+05,-1.6577e+05,-7.9160e-01,-1.6577e+05,8.7401e-02,7.6428e+00,1.5886e+05,3.2187e+03,2.8179e-01,-8.6315e-01,-2.0422e+00,-2.0855e+00,4.0339e-01,1.7895e+00,1.8763e+00,2.5730e+01
7.9300e+02,1.0000e+00,3.5386e+01,-1.6570e+05,-1.6571e+05,-7.9260e-01,-1.6571e+05,9.1593e-02,8.3935e+00,1.5885e+05,3.2208e+03,8.1133e-02,-1.0225e+00,-9.1918e-01,1.2086e-02,8.3437e-01,5.8980e-01,3.1594e+00,2.4478e+01
7.9400e+02,1.0000e+00,3.5415e+01,-1.6566e+05,-1.6567e+05,-7.9360e-01,-1.6567e+05,9.1599e-02,8.3945e+00,1.5880e+05,3.2238e+03,2.5140e-01,-6.4772e-01,-3.1394e+00,-1.4652e+00,-9.9357e-01,2.1582e+00,2.1105e+00,2.4134e+01
7.9500e+02,8.0000e+00,3.5333e+01,-1.6566e+05,-1.6567e+05,-7.9460e-01,-1.6567e+05,8.5826e-02,7.3698e+00,1.5875e+05,3.2447e+03,2.2548e-01,-7.5784e-01,-1.1866e+00,-1.2560e+00,8.4289e-01,2.6907e+00,3.4289e+00,2.5267e+01
7.9600e+02,3.0000e+00,3.5331e+01,-1.6566e+05,-1.6567e+05,-7.9560e-01,-1.6567e+05,8.2737e-02,6.8489e+00,1.5875e+05,3.2527e+03,1.8825e-01,-8.5819e-01,-2.6922e+00,4.2692e-02,-7.8469e-01,1.2941e+00,2.4933e+00,2.7679e+01
7.9700e+02,3.0000e+00,3.5328e+01,-1.6565e+05,-1.6566e+05,-7.9660e-01,-1.6566e+05,8.7753e-02,7.7045e+00,1.5875e+05,3.2614e+03,-4.9884e-01,-1.8288e+00,-1.4087e+00,1.5855e-01,-1.1321e+00,1.1569e+00,2.3792e+00,2.2772e+01
7.9800e+02,5.0000e+00,3.5294e+01,-1.6563e+05,-1.6564e+05,-7.9760e-01,-1.6564e+05,9.1620e-02,8.3985e+00,1.5875e+05,3.2749e+03,-2.0873e-01,-1.8545e+00,-1.5306e+00,-1.0220e+00,7.7272e-01,2.9354e-01,2.4900e+00,2.3043e+01
7.9900e+02,1.0000e+00,3.5323e+01,-1.6561e+05,-1.6562e+05,-7.9860e-01,-1.6562e+05,9.1626e-02,8.3995e+00,1.5873e+05,3.2775e+03,-3.5417e-02,-1.4896e+00,-2.0396e+00,3.0288e-01,-1.1244e+00,9.7159e-01,2.5270e+00,2.5560e+01
8.0000e+02,2.0000e+00,3.5336e+01,-1.6561e+05,-1.6562e+05,-7.9960e-01,-1.6562e+05,8.6128e-02,7.4218e+00,1.5870e+05,3.2830e+03,3.1970e-01,-8.0692e-01,-2.6550e+00,-2.7207e-01,-4.1793e-02,1.9250e+00,1.9798e+00,2.6027e+01
8.0100e+02,1.0000e+00,3.5364e+01,-1.6559e+05,-1.6560e+05,-8.0060e-01,-1.6560e+05,9.1637e-02,8.4015e+00,1.5870e+05,3.2860e+03,7.0235e-02,-1.4581e+00,-2.6554e+00,1.4579e-01,-8.8324e-01,7.3512e-01,2.4405e+00,2.5830e+01
8.0200e+02,1.0000e+00,3.5393e+01,-1.6557e+05,-1.6558e+05,-8.0160e-01,-1.6558e+05,9.1642e-02,8.4025e+00,1.5869e+05,3.2885e+03,1.5968e-01,-9.3448e-01,-2.5047e+00,-8.6582e-01,9.0959e-01,1.2500e+00,2.2697e+00,2.7069e+01
8.0300e+02,8.0000e+00,3.5312e+01,-1.6557e+05,-1.6557e+05,-8.0260e-01,-1.6557e+05,8.7865e-02,7.7242e+00,1.5866e+05,3.3077e+03,-9.9025e-02,-5.3504e-01,-2.1222e+00,-3.1870e-01,-1.7415e-01,1.6183e+00,2.2376e+00,2.5412e+01
8.0400e+02,3.0000e+00,3.5310e+01,-1.6556e+05,-1.6556e+05,-8.0360e-01,-1.6556e+05,9.1638e-02,8.4017e+00,1.5866e+05,3.3158e+03,1.7992e-01,-5.2755e-01,-1.7892e+00,-2.1348e+00,4.3340e-01,1.8852e+00,2.0806e+00,2.6871e+01
8.0500e+02,5.0000e+00,3.5276e+01,-1.6554e+05,-1.6555e+05,-8.0460e-01,-1.6555e+05,9.1658e-02,8.4055e+00,1.5865e+05,3.3288e+03,2.6519e-02,-5.4009e-01,-1.9801e+00,-6.3103e-01,-1.2357e+00,1.0998e+00,2.0809e+00,2.7826e+01
8.0600e+02,4.0000e+00,3.5258e+01,-1.6553e+05,-1.6554e+05,-8.0560e-01,-1.6554e+05,9.1664e-02,8.4065e+00,1.5864e+05,3.3394e+03,4.5241e-01,-7.0463e-01,-1.1504e+00,-4.7405e-01,5.2354e-01,7.2345e-01,2.4000e+00,2.4084e+01
8.0700e+02,3.0000e+00,3.5256e+01,-1.6552e+05,-1.6553e+05,-8.0660e-01,-1.6553e+05,9.1378e-02,8.3540e+00,1.5862e+05,3.3466e+03,-2.1140e-01,-6.8194e-01,-1.6074e+00,-1.9912e+00,-1.0389e+00,1.7402e+00,2.5581e+00,2.4839e+01
8.0800e+02,3.0000e+00,3.5253e+01,-1.6552e+05,-1.6553e+05,-8.0760e-01,-1.6553e+05,8.9801e-02,8.0682e+00,1.5862e+05,3.3547e+03,1.0388e-01,-7.7812e-01,-2.7314e+00,-9.2570e-01,-1.1427e+00,4.6803e-01,2.2234e+00,2.4749e+01
8.0900e+02,3.0000e+00,3.5251e+01,-1.6551e+05,-1.6552e+05,-8.0860e-01,-1.6552e+05,9.1674e-02,8.4083e+00,1.5861e+05,3.3620e+03,3.8755e-01,-9.8467e-01,-2.3359e+00,-2.6952e-02,-8.8026e-01,4.8096e-01,2.3992e+00,2.5213e+01
8.1000e+02,1.0000e+00,3.5279e+01,-1.6549e+05,-1.6549e+05,-8.0960e-01,-1.6549e+05,9.1686e-02,8.4105e+00,1.5860e+05,3.3650e+03,-1.0397e-01,-1.1739e+00,-9.6935e-01,-1.6938e+00,-1.4244e+00,3.8411e-01,2.3229e+00,2.5720e+01
8.1100e+02,1.0000e+00,3.5307e+01,-1.6547e+05,-1.6548e+05,-8.1059e-01,-1.6548e+05,9.1691e-02,8.4115e+00,1.5858e+05,3.3680e+03,1.5380e-01,-1.4802e+00,-3.0830e+00,-2.8347e-02,1.9571e-01,1.0940e+00,2.6217e+00,2.5154e+01
8.1200e+02,1.0000e+00,3.5335e+01,-1.6544e+05,-1.6545e+05,-8.1159e-01,-1.6545e+05,9.1697e-02,8.4125e+00,1.5856e+05,3.3710e+03,3.0167e-01,-9.4165e-01,-2.9833e+00,-5.7210e-01,-1.1554e+00,1.9276e+00,1.9108e+00,2.6687e+01
8.1300e+02,1.0000e+00,3.5363e+01,-1.6542e+05,-1.6542e+05,-8.1259e-01,-1.6542e+05,9.1702e-02,8.4135e+00,1.5853e+05,3.3735e+03,-1.6635e-01,-8.9150e-01,-2.0885e+00,-7.8475e-01,-1.3608e+00,2.3690e-01,2.2760e+00,2.6159e+01
8.1400e+02,3.0000e+00,3.5361e+01,-1.6540e+05,-1.6541e+05,-8.1359e-01,-1.6541e+05,9.1707e-02,8.4144e+00,1.5851e+05,3.3817e+03,-2.5963e-01,-1.8369e+00,-1.1275e+00,-8.3774e-01,-4.9819e-01,1.8412e+00,2.4032e+00,2.5575e+01
8.1500e+02,1.0000e+00,3.5389e+01,-1.6540e+05,-1.6541e+05,-8.1459e-01,-1.6541e+05,8.8327e-02,7.8056e+00,1.5850e+05,3.3843e+03,-2.0751e-01,-9.9926e-01,-2.8287e+00,-1.7245e+00,-6.5819e-01,9.9335e-01,3.3110e+00,2.6492e+01
8.1600e+02,1.0000e+00,3.5417e+01,-1.6538e+05,-1.6539e+05,-8.1559e-01,-1.6539e+05,9.1719e-02,8.4165e+00,1.5850e+05,3.3869e+03,-1.3293e-01,-1.3544e+00,-2.0486e+00,-1.1929e+00,-3.5709e-01,1.9887e+00,1.4921e+00,2.6850e+01
8.1700e+02,1.0000e+00,3.5445e+01,-1.6537e+05,-1.6538e+05,-8.1659e-01,-1.6538e+05,9.1722e-02,8.4172e+00,1.5848e+05,3.3899e+03,-3.5248e-01,-1.1299e+00,-3.0271e+00,-1.0269e+00,7.1324e-01,1.0296e+00,2.3202e+00,2.7509e+01
8.1800e+02,1.0000e+00,3.5473e+01,-1.6537e+05,-1.6538e+05,-8.1759e-01,-1.6538e+05,8.5979e-02,7.3960e+00,1.5847e+05,3.3925e+03,-1.7415e-01,-1.2175e+00,-1.1073e+00,1.5205e-02,6.2049e-01,1.3537e+00,2.4356e+00,2.7756e+01
8.1900e+02,1.0000e+00,3.5501e+01,-1.6537e+05,-1.6538e+05,-8.1859e-01,-1.6538e+05,8.8199e-02,7.7829e+00,1.5847e+05,3.3950e+03,2.2666e-01,-6.4987e-01,-1.2879e+00,-6.6721e-01,-7.0684e-01,5.9410e-01,2.3141e+00,2.5945e+01
8.2000e+02,4.0000e+00,3.5482e+01,-1.6537e+05,-1.6538e+05,-8.1959e-01,-1.6538e+05,8.4253e-02,7.1022e+00,1.5846e+05,3.4057e+03,-2.1280e-01,-8.0324e-01,-1.6987e+00,-1.1917e+00,6.2816e-01,2.1938e+00,1.9351e+00,2.5093e+01
8.2100e+02,1.0000e+00,3.5510e+01,-1.6537e+05,-1.6538e+05,-8.2059e-01,-1.6538e+05,8.2709e-02,6.8442e+00,1.5846e+05,3.4086e+03,1.6919e-01,-8.5559e-01,-1.9011e+00,-5.6179e-01,-7.3529e-02,1.9959e+00,1.6204e+00,2.4703e+01
8.2200e+02,1.0000e+00,3.5538e+01,-1.6536e+05,-1.6537e+05,-8.2159e-01,-1.6537e+05,9.0521e-02,8.1981e+00,1.5846e+05,3.4112e+03,4.9266e-01,-1.8670e+00,-1.9219e+00,-1.3000e+00,-1.3102e+00,1.0280e+00,2.2254e+00,2.7024e+01
8.2300e+02,2.0000e+00,3.5551e+01,-1.6536e+05,-1.6537e+05,-8.2259e-01,-1.6537e+05,9.1558e-02,8.3870e+00,1.5846e+05,3.4159e+03,-4.9259e-01,-1.1457e+00,-2.6358e+00,3.1155e-01,7.2407e-01,1.6531e+00,2.2535e+00,2.6593e+01
8.2400e+02,2.0000e+00,3.5563e+01,-1.6534e+05,-1.6535e+05,-8.2359e-01,-1.6535e+05,9.1762e-02,8.4245e+00,1.5845e+05,3.4210e+03,2.8879e-01,-1.9201e+00,-2.4589e+00,-1.2309e+00,1.0057e+00,1.3516e+00,2.1272e+00,2.6972e+01
8.2500e+02,2.0000e+00,3.5576e+01,-1.6534e+05,-1.6535e+05,-8.2459e-01,-1.6535e+05,8.9073e-02,7.9379e+00,1.5844e+05,3.4265e+03,-3.5500e-01,-1.5525e+00,-2.8547e+00,1.9644e-01,-9.2993e-01,7.6973e-01,2.4131e+00,2.7238e+01
8.2600e+02,9.0000e+00,3.5481e+01,-1.6533e+05,-1.6533e+05,-8.2559e-01,-1.6533e+05,9.1773e-02,8.4265e+00,1.5843e+05,3.4513e+03,-3.9023e-01,-8.9374e-01,-2.3768e+00,-2.1324e+00,-9.1334e-01,4.3540e-01,2.2473e+00,2.6719e+01
8.2700e+02,3.0000e+00,3.5478e+01,-1.6528e+05,-1.6529e+05,-8.2659e-01,-1.6529e+05,9.1778e-02,8.4275e+00,1.5842e+05,3.4594e+03,-2.9350e-01,-6.5518e-01,-2.3801e+00,-2.0957e+00,-7.1968e-02,8.5315e-01,2.1545e+00,2.5119e+01
8.2800e+02,3.0000e+00,3.5476e+01,-1.6528e+05,-1.6529e+05,-8.2759e-01,-1.6529e+05,9.1661e-02,8.4060e+00,1.5838e+05,3.4675e+03,3.0572e-01,-1.2736e+00,-1.0441e+00,-1.7845e+00,-8.8536e-01,2.0488e+00,1.6400e+00,2.6893e+01
8.2900e+02,2.0000e+00,3.5488e+01,-1.6523e+05,-1.6524e+05,-8.2859e-01,-1.6524e+05,9.1789e-02,8.4295e+00,1.5837e+05,3.4730e+03,-5.9494e-02,-1.4272e+00,-1.3631e+00,-1.9230e+00,-4.5895e-01,3.1959e-01,1.6231e+00,2.7440e+01
8.3000e+02,3.0000e+00,3.5485e+01,-1.6521e+05,-1.6522e+05,-8.2959e-01,-1.6522e+05,9.1795e-02,8.4305e+00,1.5832e+05,3.4807e+03,1.1376e-01,-6.1487e-01,-2.1403e+00,-1.2497e+00,-6.4589e-02,7.5663e-01,2.1886e+00,2.5785e+01
8.3100e+02,2.0000e+00,3.5498e+01,-1.6521e+05,-1.6521e+05,-8.3058e-01,-1.6521e+05,9.1656e-02,8.4050e+00,1.5831e+05,3.4858e+03,-4.7154e-01,-1.9282e+00,-1.2543e+00,-1.7075e+00,1.0608e-01,6.0364e-01,2.2899e+00,2.7508e+01
8.3200e+02,3.0000e+00,3.5495e+01,-1.6520e+05,-1.6521e+05,-8.3158e-01,-1.6521e+05,8.7813e-02,7.7150e+00,1.5830e+05,3.4935e+03,4.8433e-01,-1.6461e+00,-8.7697e-01,-1.7684e+00,2.4291e-02,1.7792e+00,2.0446e+00,2.5431e+01
8.3300e+02,2.0000e+00,3.5507e+01,-1.6519e+05,-1.6520e+05,-8.3258e-01,-1.6520e+05,9.1811e-02,8.4335e+00,1.5830e+05,3.4986e+03,-1.2005e-01,-5.6771e-01,-2.7691e+00,-1.0646e+00,-1.1388e+00,1.5717e+00,2.0402e+00,2.5325e+01
8.3400e+02,6.0000e+00,3.5459e+01,-1.6519e+05,-1.6520e+05,-8.3358e-01,-1.6520e+05,8.6693e-02,7.5194e+00,1.5828e+05,3.5146e+03,-1.2877e-01,-1.2253e+00,-1.6088e+00,-2.1252e+00,-1.2123e+00,2.1802e+00,1.9318e+00,2.3030e+01
8.3500e+02,2.0000e+00,3.5472e+01,-1.6517e+05,-1.6518e+05,-8.3458e-01,-1.6518e+05,9.1821e-02,8.4354e+00,1.5828e+05,3.5201e+03,-1.7287e-01,-7.4953e-01,-1.8891e+00,-2.0689e+00,-1.2242e+00,1.4707e+00,2.2384e+00,2.7224e+01
8.3600e+02,2.0000e+00,3.5484e+01,-1.6517e+05,-1.6518e+05,-8.3558e-01,-1.6518e+05,9.1711e-02,8.4151e+00,1.5827e+05,3.5253e+03,4.8040e-02,-8.3607e-01,-1.9055e+00,-7.7577e-01,-4.7890e-01,2.2677e+00,1.7714e+00,2.2675e+01
8.3700e+02,5.0000e+00,3.5451e+01,-1.6515e+05,-1.6516e+05,-8.3658e-01,-1.6516e+05,9.1833e-02,8.4375e+00,1.5826e+05,3.5384e+03,2.6141e-01,-6.1464e-01,-2.8904e+00,-1.6822e-02,-1.2491e+00,3.7062e-01,2.3763e+00,2.5152e+01
8.3800e+02,4.0000e+00,3.5433e+01,-1.6513e+05,-1.6514e+05,-8.3758e-01,-1.6514e+05,9.1838e-02,8.4385e+00,1.5825e+05,3.5487e+03,3.1570e-01,-1.8619e+00,-1.0163e+00,-2.1240e+00,7.2517e-01,2.4625e+00,3.6021e+00,2.5917e+01
8.3900e+02,5.0000e+00,3.5401e+01,-1.6513e+05,-1.6514e+05,-8.3858e-01,-1.6514e+05,8.5812e-02,7.3673e+00,1.5823e+05,3.5606e+03,2.8569e-01,-7.0765e-01,-2.1623e+00,-4.5149e-01,-7.7274e-01,7.0313e-01,3.5275e+00,2.5122e+01
8.4000e+02,1.0000e+00,3.5428e+01,-1.6511e+05,-1.6512e+05,-8.3958e-01,-1.6512e+05,9.1849e-02,8.4405e+00,1.5823e+05,3.5628e+03,-1.3936e-01,-6.9095e-01,-2.7822e+00,-1.7390e+00,-2.5749e-01,1.3368e+00,2.2286e+00,2.4322e+01
8.4100e+02,5.0000e+00,3.5396e+01,-1.6510e+05,-1.6511e+05,-8.4058e-01,-1.6511e+05,9.1853e-02,8.4413e+00,1.5820e+05,3.5753e+03,3.0051e-01,-1.6279e+00,-2.4037e+00,-1.5546e+00,-3.7152e-01,1.6723e+00,1.8932e+00,2.4431e+01
8.4200e+02,1.0000e+00,3.5423e+01,-1.6508e+05,-1.6509e+05,-8.4158e-01,-1.6509e+05,9.1860e-02,8.4425e+00,1.5819e+05,3.5779e+03,4.2901e-01,-7.0717e-01,-2.7098e+00,-2.0217e+00,8.7005e-01,1.8397e+00,1.7836e+00,2.6536e+01
8.4300e+02,5.0000e+00,3.5390e+01,-1.6504e+05,-1.6505e+05,-8.4258e-01,-1.6505e+05,9.1865e-02,8.4435e+00,1.5818e+05,3.5911e+03,3.0850e-01,-7.7537e-01,-7.4696e-01,-9.7526e-01,-3.7777e-02,4.9554e-01,2.5284e+00,2.7898e+01
8.4400e+02,2.0000e+00,3.5403e+01,-1.6504e+05,-1.6505e+05,-8.4358e-01,-1.6505e+05,8.5718e-02,7.3512e+00,1.5814e+05,3.5958e+03,1.2863e-01,-1.6370e+00,-2.1742e+00,-6.4370e-01,-4.7702e-01,2.0355e+00,1.5937e+00,2.2257e+01
8.4500e+02,1.0000e+00,3.5430e+01,-1.6503e+05,-1.6504e+05,-8.4458e-01,-1.6504e+05,9.1876e-02,8.4455e+00,1.5814e+05,3.5988e+03,5.2736e-02,-1.4738e+00,-1.0013e+00,-3.9939e-01,4.6883e-01,2.0721e+00,1.5605e+00,2.5712e+01
8.4600e+02,3.0000e+00,3.5427e+01,-1.6501e+05,-1.6502e+05,-8.4558e-01,-1.6502e+05,9.1882e-02,8.4465e+00,1.5812e+05,3.6069e+03,4.9709e-01,-1.8195e+00,-1.0888e+00,-2.0990e+00,-9.8356e-01,1.3430e+00,2.4872e+00,2.4536e+01
8.4700e+02,1.0000e+00,3.5454e+01,-1.6500e+05,-1.6500e+05,-8.4658e-01,-1.6500e+05,9.1887e-02,8.4475e+00,1.5810e+05,3.6095e+03,1.5237e-01,-9.0556e-01,-8.3205e-01,-1.2020e+00,-5.4180e-01,5.6836e-01,2.3705e+00,2.6807e+01
8.4800e+02,4.0000e+00,3.5437e+01,-1.6499e+05,-1.6499e+05,-8.4758e-01,-1.6499e+05,9.1881e-02,8.4463e+00,1.5809e+05,3.6201e+03,4.3074e-01,-7.5781e-01,-2.0352e+00,-9.2876e-01,-3.1089e-01,8.4609e-01,1.8352e+00,2.7270e+01
8.4900e+02,1.0000e+00,3.5464e+01,-1.6498e+05,-1.6499e+05,-8.4858e-01,-1.6499e+05,9.1615e-02,8.3975e+00,1.5808e+05,3.6226e+03,4.9897e-01,-1.0160e+00,-2.0028e+00,-1.9732e+00,-1.7601e-01,1.8841e+00,1.5978e+00,2.3993e+01
8.5000e+02,5.0000e+00,3.5431e+01,-1.6498e+05,-1.6499e+05,-8.4958e-01,-1.6499e+05,8.9056e-02,7.9350e+00,1.5808e+05,3.6356e+03,2.7784e-01,-1.8648e+00,-1.2666e+00,-4.6417e-01,8.0360e-01,7.3379e-01,2.3261e+00,2.7251e+01
8.5100e+02,4.0000e+00,3.5414e+01,-1.6496e+05,-1.6497e+05,-8.5057e-01,-1.6497e+05,9.1909e-02,8.4515e+00,1.5807e+05,3.6458e+03,4.2527e-01,-6.8446e-01,-2.0487e+00,-2.0847e+00,-1.3506e+00,1.4068e+00,1.9910e+00,2.3436e+01
8.5200e+02,3.0000e+00,3.5411e+01,-1.6494e+05,-1.6495e+05,-8.5157e-01,-1.6495e+05,9.1914e-02,8.4525e+00,1.5806e+05,3.6531e+03,6.1492e-02,-8.3256e-01,-2.2155e+00,1.3844e-01,-1.0895e+00,1.8437e+00,2.3227e+00,2.4845e+01
8.5300e+02,2.0000e+00,3.5424e+01,-1.6494e+05,-1.6495e+05,-8.5257e-01,-1.6495e+05,8.7843e-02,7.7202e+00,1.5804e+05,3.6582e+03,-2.0864e-01,-1.0888e+00,-2.5273e+00,-3.4849e-01,6.4458e-01,1.9959e+00,1.6473e+00,2.6523e+01
8.5400e+02,1.0000e+00,3.5450e+01,-1.6492e+05,-1.6493e+05,-8.5357e-01,-1.6493e+05,9.1925e-02,8.4545e+00,1.5804e+05,3.6604e+03,3.7210e-01,-8.6247e-01,-1.9414e+00,-1.0956e+00,-7.4842e-01,4.5899e-01,2.1527e+00,2.7723e+01
8.5500e+02,1.0000e+00,3.5477e+01,-1.6487e+05,-1.6488e+05,-8.5457e-01,-1.6488e+05,9.1931e-02,8.4555e+00,1.5802e+05,3.6629e+03,-1.9659e-02,-1.2393e+00,-1.7725e+00,-1.5359e+00,-2.0542e-02,6.7862e-01,1.8045e+00,2.7765e+01
