nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,2.0800e+02,1.0000e+00,2.7845e+01,-4.1588e+05,-4.1589e+05,-4.1558e-01,-4.1589e+05,1.2096e-01,7.3233e+00,4.0872e+05,3.9665e+03,-1.0321e+00,-1.3170e+00,5.1719e+00,1.1920e+01
2.0000e+03,2.0900e+02,1.0000e+00,2.7941e+01,-4.1548e+05,-4.1549e+05,-4.1758e-01,-4.1549e+05,1.2098e-01,7.3253e+00,4.0690e+05,3.9712e+03,-1.2481e+00,-1.2809e+00,5.0775e+00,7.7957e+00
2.0000e+03,2.1000e+02,1.0000e+00,2.8037e+01,-4.1531e+05,-4.1531e+05,-4.1958e-01,-4.1531e+05,1.2100e-01,7.3273e+00,4.0650e+05,3.9767e+03,1.8582e-01,-1.9940e+00,5.2295e+00,2.3856e+00
2.0000e+03,2.1100e+02,2.0000e+00,2.8096e+01,-4.1336e+05,-4.1336e+05,-4.2158e-01,-4.1336e+05,1.2101e-01,7.3293e+00,4.0632e+05,3.9864e+03,-5.9244e-01,-1.6060e+00,5.3582e+00,1.1120e+01
2.0000e+03,2.1200e+02,1.0000e+00,2.8191e+01,-4.1271e+05,-4.1271e+05,-4.2358e-01,-4.1271e+05,1.2103e-01,7.3313e+00,4.0437e+05,3.9919e+03,-2.8665e-01,-1.1778e+00,5.1398e+00,2.4467e+00
2.0000e+03,2.1300e+02,2.0000e+00,2.8249e+01,-4.1237e+05,-4.1238e+05,-4.2557e-01,-4.1238e+05,1.2105e-01,7.3333e+00,4.0372e+05,4.0021e+03,-6.0518e-01,-1.8936e+00,5.3263e+00,1.0095e+01
2.0000e+03,2.1400e+02,2.0000e+00,2.8307e+01,-4.1055e+05,-4.1055e+05,-4.2757e-01,-4.1055e+05,1.2106e-01,7.3353e+00,4.0339e+05,4.0130e+03,3.4336e-01,-1.4181e+00,5.6056e+00,1.2382e+01
2.0000e+03,2.1500e+02,1.0000e+00,2.8402e+01,-4.1050e+05,-4.1050e+05,-4.2957e-01,-4.1050e+05,1.2108e-01,7.3373e+00,4.0156e+05,4.0187e+03,-1.1080e+00,-1.9613e+00,5.0793e+00,1.1336e+01
2.0000e+03,2.1600e+02,1.0000e+00,2.8496e+01,-4.0966e+05,-4.0966e+05,-4.3157e-01,-4.0966e+05,1.2109e-01,7.3393e+00,4.0151e+05,4.0240e+03,-6.1411e-01,-1.4205e+00,5.0878e+00,3.6246e+00
2.0000e+03,2.1700e+02,1.0000e+00,2.8590e+01,-4.0832e+05,-4.0833e+05,-4.3357e-01,-4.0833e+05,1.2111e-01,7.3413e+00,4.0067e+05,4.0286e+03,-9.3155e-02,-1.0393e+00,5.5747e+00,9.9548e+00
2.0000e+03,2.1800e+02,1.0000e+00,2.8684e+01,-4.0821e+05,-4.0822e+05,-4.3556e-01,-4.0822e+05,1.2113e-01,7.3433e+00,3.9933e+05,4.0340e+03,-8.5975e-01,-1.4733e+00,5.1486e+00,1.7642e+01
2.0000e+03,2.1900e+02,2.0000e+00,2.8740e+01,-4.0779e+05,-4.0780e+05,-4.3756e-01,-4.0780e+05,1.2114e-01,7.3453e+00,3.9923e+05,4.0454e+03,-7.8602e-01,-1.1809e+00,5.2007e+00,1.4330e+01
2.0000e+03,2.2000e+02,1.0000e+00,2.8834e+01,-4.0771e+05,-4.0771e+05,-4.3956e-01,-4.0771e+05,1.2116e-01,7.3473e+00,3.9881e+05,4.0509e+03,3.7797e-01,-1.8071e+00,5.5642e+00,1.3989e+01
2.0000e+03,2.2100e+02,2.0000e+00,2.8889e+01,-4.0733e+05,-4.0734e+05,-4.4156e-01,-4.0734e+05,1.2118e-01,7.3493e+00,3.9872e+05,4.0618e+03,1.4069e-02,-1.5457e+00,5.4706e+00,7.1989e+00
2.0000e+03,2.2200e+02,1.0000e+00,2.8982e+01,-4.0701e+05,-4.0702e+05,-4.4356e-01,-4.0702e+05,1.2119e-01,7.3513e+00,3.9835e+05,4.0674e+03,-6.0012e-01,-1.3817e+00,5.2370e+00,7.8969e+00
2.0000e+03,2.2300e+02,1.0000e+00,2.9074e+01,-4.0677e+05,-4.0678e+05,-4.4555e-01,-4.0678e+05,1.2121e-01,7.3533e+00,3.9803e+05,4.0727e+03,8.6032e-02,-1.9505e+00,5.5817e+00,1.1070e+01
2.0000e+03,2.2400e+02,1.0000e+00,2.9167e+01,-4.0676e+05,-4.0677e+05,-4.4755e-01,-4.0677e+05,1.2123e-01,7.3553e+00,3.9779e+05,4.0784e+03,-1.3627e+00,-1.6794e+00,4.9615e+00,1.2240e+01
2.0000e+03,2.2500e+02,1.0000e+00,2.9259e+01,-4.0662e+05,-4.0663e+05,-4.4955e-01,-4.0663e+05,1.2124e-01,7.3573e+00,3.9778e+05,4.0839e+03,-1.1335e+00,-1.2026e+00,5.0618e+00,1.1158e+01
2.0000e+03,2.2600e+02,1.0000e+00,2.9351e+01,-4.0481e+05,-4.0481e+05,-4.5155e-01,-4.0481e+05,1.2126e-01,7.3593e+00,3.9764e+05,4.0893e+03,-1.2079e+00,-1.8184e+00,5.0003e+00,1.6897e+01
2.0000e+03,2.2700e+02,2.0000e+00,2.9404e+01,-4.0424e+05,-4.0425e+05,-4.5355e-01,-4.0425e+05,1.2128e-01,7.3613e+00,3.9582e+05,4.1007e+03,-1.3308e+00,-1.6667e+00,4.9529e+00,1.8581e+01
2.0000e+03,2.2800e+02,1.0000e+00,2.9495e+01,-4.0372e+05,-4.0373e+05,-4.5554e-01,-4.0373e+05,1.2129e-01,7.3633e+00,3.9526e+05,4.1062e+03,2.8755e-02,-1.9257e+00,5.1418e+00,3.3007e+00
2.0000e+03,2.2900e+02,1.0000e+00,2.9587e+01,-4.0371e+05,-4.0371e+05,-4.5754e-01,-4.0371e+05,1.2131e-01,7.3653e+00,3.9474e+05,4.1117e+03,-1.4309e+00,-1.9349e+00,4.8947e+00,5.4533e+00
2.0000e+03,2.3000e+02,1.0000e+00,2.9677e+01,-4.0365e+05,-4.0365e+05,-4.5954e-01,-4.0365e+05,1.2133e-01,7.3673e+00,3.9472e+05,4.1172e+03,-5.7243e-01,-1.2199e+00,5.2095e+00,7.1741e+00
2.0000e+03,2.3100e+02,2.0000e+00,2.9730e+01,-4.0345e+05,-4.0346e+05,-4.6154e-01,-4.0346e+05,1.2134e-01,7.3693e+00,3.9466e+05,4.1288e+03,-2.1772e-01,-1.9773e+00,5.4760e+00,1.7705e+01
2.0000e+03,2.3200e+02,1.0000e+00,2.9820e+01,-4.0214e+05,-4.0215e+05,-4.6354e-01,-4.0215e+05,1.2136e-01,7.3713e+00,3.9447e+05,4.1336e+03,-7.4287e-01,-1.1836e+00,5.1925e+00,1.8634e+01
2.0000e+03,2.3300e+02,1.0000e+00,2.9910e+01,-4.0028e+05,-4.0028e+05,-4.6553e-01,-4.0028e+05,1.2137e-01,7.3733e+00,3.9315e+05,4.1391e+03,2.4612e-01,-1.9613e+00,5.4620e+00,9.5777e+00
2.0000e+03,2.3400e+02,2.0000e+00,2.9962e+01,-3.9942e+05,-3.9943e+05,-4.6753e-01,-3.9943e+05,1.2139e-01,7.3753e+00,3.9129e+05,4.1500e+03,-1.0899e+00,-1.7653e+00,4.9849e+00,1.2607e+01
2.0000e+03,2.3500e+02,1.0000e+00,3.0051e+01,-3.9907e+05,-3.9907e+05,-4.6953e-01,-3.9907e+05,1.2141e-01,7.3773e+00,3.9044e+05,4.1546e+03,2.1295e-01,-1.2722e+00,5.4617e+00,9.4998e+00
2.0000e+03,2.3600e+02,1.0000e+00,3.0140e+01,-3.9837e+05,-3.9837e+05,-4.7153e-01,-3.9837e+05,1.2142e-01,7.3793e+00,3.9008e+05,4.1601e+03,1.0430e-01,-1.8562e+00,5.5213e+00,1.4121e+01
2.0000e+03,2.3700e+02,1.0000e+00,3.0230e+01,-3.9816e+05,-3.9817e+05,-4.7353e-01,-3.9817e+05,1.2144e-01,7.3813e+00,3.8938e+05,4.1654e+03,-9.1616e-01,-1.4002e+00,4.9899e+00,6.9232e+00
2.0000e+03,2.3800e+02,1.0000e+00,3.0318e+01,-3.9621e+05,-3.9621e+05,-4.7552e-01,-3.9621e+05,1.2146e-01,7.3833e+00,3.8918e+05,4.1708e+03,-3.6673e-01,-1.2392e+00,5.1289e+00,5.7819e+00
2.0000e+03,2.3900e+02,1.0000e+00,3.0407e+01,-3.9617e+05,-3.9617e+05,-4.7752e-01,-3.9617e+05,1.2147e-01,7.3853e+00,3.8722e+05,4.1754e+03,2.0520e-01,-1.4020e+00,5.4692e+00,1.0790e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.0496e+01,-3.9556e+05,-3.9556e+05,-4.7952e-01,-3.9556e+05,1.2149e-01,7.3873e+00,3.8718e+05,4.1801e+03,-4.8146e-01,-1.3390e+00,5.1516e+00,7.4814e+00
2.0000e+03,2.4100e+02,1.0000e+00,3.0584e+01,-3.9548e+05,-3.9549e+05,-4.8152e-01,-3.9549e+05,1.2151e-01,7.3893e+00,3.8657e+05,4.1854e+03,-1.4162e+00,-1.8258e+00,4.8270e+00,3.5405e+00
2.0000e+03,2.4200e+02,1.0000e+00,3.0672e+01,-3.9470e+05,-3.9471e+05,-4.8352e-01,-3.9471e+05,1.2152e-01,7.3913e+00,3.8650e+05,4.1909e+03,-5.8922e-01,-1.3064e+00,5.1899e+00,1.3152e+01
2.0000e+03,2.4300e+02,1.0000e+00,3.0759e+01,-3.9370e+05,-3.9370e+05,-4.8551e-01,-3.9370e+05,1.2154e-01,7.3933e+00,3.8572e+05,4.1963e+03,-1.0936e+00,-1.3330e+00,4.8739e+00,1.1343e+00
2.0000e+03,2.4400e+02,3.0000e+00,3.0769e+01,-3.9352e+05,-3.9353e+05,-4.8751e-01,-3.9353e+05,1.2156e-01,7.3953e+00,3.8471e+05,4.2125e+03,-7.7423e-01,-1.3457e+00,5.0241e+00,7.9604e+00
2.0000e+03,2.4500e+02,1.0000e+00,3.0856e+01,-3.9332e+05,-3.9333e+05,-4.8951e-01,-3.9333e+05,1.2157e-01,7.3973e+00,3.8454e+05,4.2180e+03,1.4504e-01,-1.0698e+00,5.5103e+00,1.6032e+01
2.0000e+03,2.4600e+02,1.0000e+00,3.0943e+01,-3.9292e+05,-3.9293e+05,-4.9151e-01,-3.9293e+05,1.2159e-01,7.3993e+00,3.8434e+05,4.2228e+03,-1.1750e+00,-1.4172e+00,4.8521e+00,3.1848e+00
2.0000e+03,2.4700e+02,2.0000e+00,3.0991e+01,-3.9285e+05,-3.9285e+05,-4.9351e-01,-3.9285e+05,1.2160e-01,7.4013e+00,3.8394e+05,4.2336e+03,3.4735e-01,-1.5408e+00,5.1479e+00,2.5240e+00
2.0000e+03,2.4800e+02,3.0000e+00,3.1000e+01,-3.9153e+05,-3.9154e+05,-4.9550e-01,-3.9154e+05,1.2162e-01,7.4033e+00,3.8386e+05,4.2493e+03,-5.9479e-01,-1.0537e+00,5.1686e+00,1.1668e+01
2.0000e+03,2.4900e+02,5.0000e+00,3.0932e+01,-3.9148e+05,-3.9149e+05,-4.9750e-01,-3.9149e+05,1.2164e-01,7.4053e+00,3.8254e+05,4.2779e+03,-6.4045e-01,-1.5836e+00,5.1394e+00,1.8157e+01
2.0000e+03,2.5000e+02,1.0000e+00,3.1017e+01,-3.9031e+05,-3.9032e+05,-4.9950e-01,-3.9032e+05,1.2165e-01,7.4073e+00,3.8250e+05,4.2832e+03,2.3192e-01,-1.2879e+00,5.3189e+00,7.7574e+00
2.0000e+03,2.5100e+02,3.0000e+00,3.1026e+01,-3.8748e+05,-3.8749e+05,-5.0150e-01,-3.8749e+05,1.2167e-01,7.4093e+00,3.8133e+05,4.2993e+03,-1.3423e+00,-1.9911e+00,4.7917e+00,1.9120e+01
2.0000e+03,2.5200e+02,4.0000e+00,3.0996e+01,-3.8658e+05,-3.8659e+05,-5.0350e-01,-3.8659e+05,1.2169e-01,7.4113e+00,3.7850e+05,4.3216e+03,2.9120e-01,-1.0899e+00,5.1444e+00,3.2355e+00
2.0000e+03,2.5300e+02,3.0000e+00,3.1005e+01,-3.8545e+05,-3.8545e+05,-5.0549e-01,-3.8545e+05,1.2170e-01,7.4132e+00,3.7760e+05,4.3376e+03,8.1309e-02,-1.4906e+00,5.3368e+00,1.0840e+01
2.0000e+03,2.5400e+02,2.0000e+00,3.1051e+01,-3.8397e+05,-3.8398e+05,-5.0749e-01,-3.8398e+05,1.2172e-01,7.4152e+00,3.7646e+05,4.3487e+03,-5.3904e-01,-1.3561e+00,5.1081e+00,1.5248e+01
2.0000e+03,2.5500e+02,1.0000e+00,3.1136e+01,-3.8316e+05,-3.8317e+05,-5.0949e-01,-3.8317e+05,1.2174e-01,7.4173e+00,3.7499e+05,4.3540e+03,6.9178e-02,-1.4395e+00,5.3026e+00,1.0484e+01
2.0000e+03,2.5600e+02,1.0000e+00,3.1220e+01,-3.8243e+05,-3.8243e+05,-5.1149e-01,-3.8243e+05,1.2175e-01,7.4192e+00,3.7418e+05,4.3595e+03,4.4118e-01,-1.7177e+00,5.2891e+00,1.5564e+01
2.0000e+03,2.5700e+02,3.0000e+00,3.1227e+01,-3.8233e+05,-3.8233e+05,-5.1349e-01,-3.8233e+05,1.2177e-01,7.4212e+00,3.7344e+05,4.3756e+03,-1.5284e-02,-1.3557e+00,5.3614e+00,1.6906e+01
2.0000e+03,2.5800e+02,1.0000e+00,3.1311e+01,-3.8229e+05,-3.8230e+05,-5.1548e-01,-3.8230e+05,1.2179e-01,7.4233e+00,3.7334e+05,4.3802e+03,1.2260e-01,-1.1273e+00,5.3299e+00,1.1817e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.1394e+01,-3.8203e+05,-3.8203e+05,-5.1748e-01,-3.8203e+05,1.2180e-01,7.4252e+00,3.7331e+05,4.3847e+03,-1.0954e+00,-1.2736e+00,4.8566e+00,1.1720e+01
2.0000e+03,2.6000e+02,3.0000e+00,3.1401e+01,-3.8197e+05,-3.8198e+05,-5.1948e-01,-3.8198e+05,1.2182e-01,7.4272e+00,3.7304e+05,4.4018e+03,3.1963e-01,-1.4592e+00,5.2646e+00,9.6734e+00
2.0000e+03,2.6100e+02,5.0000e+00,3.1333e+01,-3.8129e+05,-3.8130e+05,-5.2148e-01,-3.8130e+05,1.2183e-01,7.4292e+00,3.7299e+05,4.4286e+03,4.6663e-01,-1.5091e+00,5.2844e+00,1.8289e+01
2.0000e+03,2.6200e+02,1.0000e+00,3.1415e+01,-3.8005e+05,-3.8006e+05,-5.2348e-01,-3.8006e+05,1.2185e-01,7.4312e+00,3.7231e+05,4.4339e+03,-5.0553e-01,-1.0109e+00,5.0777e+00,1.1183e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.1497e+01,-3.7966e+05,-3.7967e+05,-5.2547e-01,-3.7967e+05,1.2187e-01,7.4332e+00,3.7107e+05,4.4391e+03,2.3208e-02,-1.0856e+00,5.2931e+00,1.1411e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.1579e+01,-3.7943e+05,-3.7944e+05,-5.2747e-01,-3.7944e+05,1.2188e-01,7.4352e+00,3.7068e+05,4.4446e+03,-1.0952e+00,-1.8401e+00,4.8051e+00,8.9789e+00
2.0000e+03,2.6500e+02,2.0000e+00,3.1623e+01,-3.7939e+05,-3.7940e+05,-5.2947e-01,-3.7940e+05,1.2190e-01,7.4372e+00,3.7045e+05,4.4556e+03,4.1789e-01,-1.6141e+00,5.6626e+00,2.6576e+00
2.0000e+03,2.6600e+02,1.0000e+00,3.1704e+01,-3.7911e+05,-3.7912e+05,-5.3147e-01,-3.7912e+05,1.2192e-01,7.4392e+00,3.7041e+05,4.4608e+03,-7.0327e-02,-1.3297e+00,5.1710e+00,7.8744e+00
2.0000e+03,2.6700e+02,2.0000e+00,3.1748e+01,-3.7909e+05,-3.7910e+05,-5.3347e-01,-3.7910e+05,1.2193e-01,7.4412e+00,3.7013e+05,4.4722e+03,3.2708e-01,-1.7646e+00,5.2443e+00,1.1801e+01
2.0000e+03,2.6800e+02,1.0000e+00,3.1829e+01,-3.7900e+05,-3.7901e+05,-5.3546e-01,-3.7901e+05,1.2195e-01,7.4432e+00,3.7010e+05,4.4776e+03,-6.3946e-01,-1.5961e+00,5.0055e+00,1.3013e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.1910e+01,-3.7883e+05,-3.7884e+05,-5.3746e-01,-3.7884e+05,1.2197e-01,7.4452e+00,3.7002e+05,4.4832e+03,4.6835e-01,-1.3895e+00,5.2585e+00,1.3124e+01
2.0000e+03,2.7000e+02,2.0000e+00,3.1953e+01,-3.7881e+05,-3.7882e+05,-5.3946e-01,-3.7882e+05,1.2198e-01,7.4472e+00,3.6985e+05,4.4935e+03,-1.0645e+00,-1.4688e+00,4.8218e+00,8.9798e+00
2.0000e+03,2.7100e+02,1.0000e+00,3.2033e+01,-3.7845e+05,-3.7846e+05,-5.4146e-01,-3.7846e+05,1.2200e-01,7.4492e+00,3.6983e+05,4.4990e+03,-9.9308e-01,-1.7812e+00,4.8169e+00,9.6532e+00
2.0000e+03,2.7200e+02,1.0000e+00,3.2113e+01,-3.7807e+05,-3.7808e+05,-5.4346e-01,-3.7808e+05,1.2201e-01,7.4512e+00,3.6946e+05,4.5044e+03,3.0314e-01,-1.0163e+00,5.2046e+00,6.6671e+00
2.0000e+03,2.7300e+02,1.0000e+00,3.2193e+01,-3.7741e+05,-3.7742e+05,-5.4545e-01,-3.7742e+05,1.2203e-01,7.4532e+00,3.6909e+05,4.5092e+03,-4.7450e-01,-1.1717e+00,5.0863e+00,1.9395e+01
2.0000e+03,2.7400e+02,3.0000e+00,3.2197e+01,-3.7716e+05,-3.7717e+05,-5.4745e-01,-3.7717e+05,1.2205e-01,7.4552e+00,3.6843e+05,4.5250e+03,-3.6811e-01,-1.9932e+00,5.0872e+00,1.8251e+01
2.0000e+03,2.7500e+02,4.0000e+00,3.2164e+01,-3.7683e+05,-3.7684e+05,-5.4945e-01,-3.7684e+05,1.2206e-01,7.4572e+00,3.6818e+05,4.5463e+03,-9.0699e-01,-1.6477e+00,4.7654e+00,4.8295e+00
2.0000e+03,2.7600e+02,1.0000e+00,3.2243e+01,-3.7643e+05,-3.7644e+05,-5.5145e-01,-3.7644e+05,1.2208e-01,7.4592e+00,3.6785e+05,4.5519e+03,-5.2529e-01,-1.7333e+00,5.0251e+00,1.5096e+01
2.0000e+03,2.7700e+02,2.0000e+00,3.2284e+01,-3.7597e+05,-3.7597e+05,-5.5345e-01,-3.7597e+05,1.2210e-01,7.4612e+00,3.6745e+05,4.5615e+03,-4.0870e-01,-1.0845e+00,5.0633e+00,1.1231e+01
2.0000e+03,2.7800e+02,5.0000e+00,3.2213e+01,-3.7593e+05,-3.7593e+05,-5.5544e-01,-3.7593e+05,1.2211e-01,7.4632e+00,3.6698e+05,4.5889e+03,2.0449e-03,-1.9441e+00,5.0932e+00,6.9918e+00
2.0000e+03,2.7900e+02,1.0000e+00,3.2292e+01,-3.7459e+05,-3.7459e+05,-5.5744e-01,-3.7459e+05,1.2213e-01,7.4652e+00,3.6694e+05,4.5943e+03,-3.3295e-01,-1.3519e+00,5.0567e+00,1.2895e+01
2.0000e+03,2.8000e+02,2.0000e+00,3.2333e+01,-3.7323e+05,-3.7324e+05,-5.5944e-01,-3.7324e+05,1.2215e-01,7.4672e+00,3.6560e+05,4.6044e+03,4.7309e-01,-1.2108e+00,5.0717e+00,3.2499e+00
2.0000e+03,2.8100e+02,1.0000e+00,3.2411e+01,-3.7273e+05,-3.7274e+05,-5.6144e-01,-3.7274e+05,1.2216e-01,7.4692e+00,3.6424e+05,4.6089e+03,2.0516e-01,-1.4561e+00,4.9531e+00,2.8682e+00
2.0000e+03,2.8200e+02,1.0000e+00,3.2488e+01,-3.7224e+05,-3.7225e+05,-5.6344e-01,-3.7225e+05,1.2218e-01,7.4712e+00,3.6375e+05,4.6143e+03,-5.0821e-01,-1.7387e+00,4.7784e+00,1.5510e+00
2.0000e+03,2.8300e+02,1.0000e+00,3.2566e+01,-3.7159e+05,-3.7159e+05,-5.6543e-01,-3.7159e+05,1.2219e-01,7.4732e+00,3.6326e+05,4.6187e+03,-1.2292e+00,-1.9955e+00,4.6876e+00,4.3020e-01
2.0000e+03,2.8400e+02,2.0000e+00,3.2606e+01,-3.7127e+05,-3.7128e+05,-5.6743e-01,-3.7128e+05,1.2221e-01,7.4752e+00,3.6260e+05,4.6296e+03,-1.3752e+00,-1.7406e+00,4.6609e+00,9.9086e+00
2.0000e+03,2.8500e+02,1.0000e+00,3.2683e+01,-3.7085e+05,-3.7085e+05,-5.6943e-01,-3.7085e+05,1.2223e-01,7.4772e+00,3.6229e+05,4.6349e+03,-8.2369e-01,-1.5157e+00,4.7310e+00,8.1718e-01
2.0000e+03,2.8600e+02,1.0000e+00,3.2761e+01,-3.6914e+05,-3.6914e+05,-5.7143e-01,-3.6914e+05,1.2224e-01,7.4792e+00,3.6186e+05,4.6405e+03,-7.1062e-01,-1.9690e+00,4.8842e+00,1.7020e+01
2.0000e+03,2.8700e+02,6.0000e+00,3.2651e+01,-3.6895e+05,-3.6896e+05,-5.7343e-01,-3.6896e+05,1.2226e-01,7.4812e+00,3.6015e+05,4.6745e+03,2.3451e-01,-1.0023e+00,5.2178e+00,1.4535e+01
2.0000e+03,2.8800e+02,1.0000e+00,3.2727e+01,-3.6836e+05,-3.6836e+05,-5.7542e-01,-3.6836e+05,1.2228e-01,7.4832e+00,3.5996e+05,4.6791e+03,-1.4476e+00,-1.4994e+00,4.6406e+00,4.5430e+00
2.0000e+03,2.8900e+02,1.0000e+00,3.2804e+01,-3.6802e+05,-3.6803e+05,-5.7742e-01,-3.6803e+05,1.2229e-01,7.4852e+00,3.5937e+05,4.6845e+03,-9.0107e-01,-1.1543e+00,4.7362e+00,9.2920e-01
2.0000e+03,2.9000e+02,1.0000e+00,3.2880e+01,-3.6781e+05,-3.6781e+05,-5.7942e-01,-3.6781e+05,1.2231e-01,7.4872e+00,3.5904e+05,4.6901e+03,-2.0872e-01,-1.5866e+00,5.0552e+00,1.1752e+01
2.0000e+03,2.9100e+02,1.0000e+00,3.2956e+01,-3.6723e+05,-3.6724e+05,-5.8142e-01,-3.6724e+05,1.2232e-01,7.4892e+00,3.5882e+05,4.6957e+03,-1.0627e-01,-1.3597e+00,5.1631e+00,1.6592e+01
2.0000e+03,2.9200e+02,2.0000e+00,3.2994e+01,-3.6680e+05,-3.6681e+05,-5.8342e-01,-3.6681e+05,1.2234e-01,7.4912e+00,3.5825e+05,4.7064e+03,1.6443e-01,-1.1238e+00,5.0338e+00,5.8380e+00
2.0000e+03,2.9300e+02,3.0000e+00,3.2995e+01,-3.6678e+05,-3.6678e+05,-5.8541e-01,-3.6678e+05,1.2236e-01,7.4932e+00,3.5782e+05,4.7225e+03,1.6493e-01,-1.5302e+00,4.9018e+00,2.2672e+00
2.0000e+03,2.9400e+02,1.0000e+00,3.3071e+01,-3.6615e+05,-3.6616e+05,-5.8741e-01,-3.6616e+05,1.2237e-01,7.4952e+00,3.5779e+05,4.7271e+03,-3.7314e-01,-1.1726e+00,4.9416e+00,9.4536e+00
2.0000e+03,2.9500e+02,2.0000e+00,3.3109e+01,-3.6578e+05,-3.6578e+05,-5.8941e-01,-3.6578e+05,1.2239e-01,7.4972e+00,3.5717e+05,4.7387e+03,-5.1072e-01,-1.1382e+00,4.9732e+00,1.8943e+01
2.0000e+03,2.9600e+02,1.0000e+00,3.3184e+01,-3.6557e+05,-3.6558e+05,-5.9141e-01,-3.6558e+05,1.2241e-01,7.4992e+00,3.5679e+05,4.7440e+03,-1.1686e+00,-1.4528e+00,4.6941e+00,1.0202e+01
2.0000e+03,2.9700e+02,1.0000e+00,3.3259e+01,-3.6530e+05,-3.6531e+05,-5.9341e-01,-3.6531e+05,1.2242e-01,7.5012e+00,3.5658e+05,4.7496e+03,-1.1024e-01,-1.7528e+00,5.0836e+00,1.2989e+01
2.0000e+03,2.9800e+02,1.0000e+00,3.3333e+01,-3.6511e+05,-3.6512e+05,-5.9540e-01,-3.6512e+05,1.2244e-01,7.5032e+00,3.5632e+05,4.7548e+03,-1.2641e+00,-1.2364e+00,4.6683e+00,1.4468e+01
2.0000e+03,2.9900e+02,3.0000e+00,3.3333e+01,-3.6448e+05,-3.6449e+05,-5.9740e-01,-3.6449e+05,1.2246e-01,7.5052e+00,3.5613e+05,4.7709e+03,-3.4123e-01,-1.8132e+00,4.9824e+00,1.8682e+01
2.0000e+03,3.0000e+02,1.0000e+00,3.3408e+01,-3.6383e+05,-3.6383e+05,-5.9940e-01,-3.6383e+05,1.2247e-01,7.5072e+00,3.5549e+05,4.7762e+03,4.5808e-01,-1.1188e+00,5.1384e+00,1.8617e+01
2.0000e+03,3.0100e+02,7.0000e+00,3.3260e+01,-3.6355e+05,-3.6356e+05,-6.0140e-01,-3.6356e+05,1.2249e-01,7.5091e+00,3.5484e+05,4.8153e+03,-6.7033e-01,-1.7179e+00,4.8239e+00,1.0205e+01
2.0000e+03,3.0200e+02,1.0000e+00,3.3333e+01,-3.6342e+05,-3.6342e+05,-6.0340e-01,-3.6342e+05,1.2250e-01,7.5112e+00,3.5457e+05,4.8206e+03,-6.6533e-01,-1.8355e+00,4.7728e+00,6.7013e+00
2.0000e+03,3.0300e+02,1.0000e+00,3.3407e+01,-3.6298e+05,-3.6298e+05,-6.0539e-01,-3.6298e+05,1.2252e-01,7.5132e+00,3.5443e+05,4.8262e+03,-3.2398e-01,-1.8629e+00,4.8237e+00,5.9600e+00
2.0000e+03,3.0400e+02,1.0000e+00,3.3480e+01,-3.6251e+05,-3.6251e+05,-6.0739e-01,-3.6251e+05,1.2254e-01,7.5151e+00,3.5399e+05,4.8317e+03,-1.4867e-01,-1.4550e+00,4.8211e+00,3.7828e-01
2.0000e+03,3.0500e+02,1.0000e+00,3.3553e+01,-3.5956e+05,-3.5956e+05,-6.0939e-01,-3.5956e+05,1.2255e-01,7.5171e+00,3.5352e+05,4.8371e+03,-2.4304e-01,-1.4132e+00,4.9509e+00,1.1257e+01
2.0000e+03,3.0600e+02,2.0000e+00,3.3589e+01,-3.5727e+05,-3.5728e+05,-6.1139e-01,-3.5728e+05,1.2257e-01,7.5192e+00,3.5057e+05,4.8479e+03,1.8583e-01,-1.3385e+00,5.0864e+00,1.9758e+01
2.0000e+03,3.0700e+02,1.0000e+00,3.3662e+01,-3.5655e+05,-3.5656e+05,-6.1339e-01,-3.5656e+05,1.2259e-01,7.5211e+00,3.4828e+05,4.8533e+03,-2.4533e-01,-1.7383e+00,4.9127e+00,1.1143e+01
2.0000e+03,3.0800e+02,2.0000e+00,3.3698e+01,-3.5650e+05,-3.5651e+05,-6.1538e-01,-3.5651e+05,1.2260e-01,7.5231e+00,3.4757e+05,4.8631e+03,-9.2133e-01,-1.3518e+00,4.6279e+00,2.3311e+00
2.0000e+03,3.0900e+02,3.0000e+00,3.3697e+01,-3.5637e+05,-3.5638e+05,-6.1738e-01,-3.5638e+05,1.2262e-01,7.5251e+00,3.4751e+05,4.8784e+03,-1.0716e+00,-1.0998e+00,4.6722e+00,1.6905e+01
2.0000e+03,3.1000e+02,1.0000e+00,3.3769e+01,-3.5521e+05,-3.5521e+05,-6.1938e-01,-3.5521e+05,1.2263e-01,7.5271e+00,3.4739e+05,4.8837e+03,-1.4977e+00,-1.8008e+00,4.5239e+00,1.5181e+01
2.0000e+03,3.1100e+02,2.0000e+00,3.3804e+01,-3.5504e+05,-3.5505e+05,-6.2138e-01,-3.5505e+05,1.2265e-01,7.5291e+00,3.4622e+05,4.8953e+03,-1.3776e+00,-1.9768e+00,4.5369e+00,5.4052e+00
