nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,5.3300e+02,1.3000e+01,3.3884e+01,-8.0909e+05,-8.0910e+05,-1.7737e+00,-8.0910e+05,1.6489e-01,8.1706e+00,5.3596e+05,1.2336e+04,3.0314e-01,-3.2615e-02,5.2046e+00,6.6671e+00
2.0000e+03,5.3400e+02,1.0000e+00,3.3926e+01,-8.0907e+05,-8.0907e+05,-1.7770e+00,-8.0907e+05,1.6493e-01,8.1739e+00,5.3595e+05,1.2343e+04,-1.0645e+00,-9.3755e-01,4.8218e+00,8.9798e+00
2.0000e+03,5.3500e+02,3.0000e+00,3.3925e+01,-8.0906e+05,-8.0907e+05,-1.7804e+00,-8.0907e+05,1.6368e-01,8.0509e+00,5.3592e+05,1.2365e+04,-1.3365e+00,-1.7872e+00,4.8770e+00,1.4015e+00
2.0000e+03,5.3600e+02,3.0000e+00,3.3924e+01,-8.0906e+05,-8.0906e+05,-1.7837e+00,-8.0906e+05,1.6442e-01,8.1233e+00,5.8288e+05,1.2389e+04,-6.1218e-01,-1.9379e+00,3.8162e+00,1.4641e+01
2.0000e+03,5.3700e+02,8.0000e+00,3.3816e+01,-8.0899e+05,-8.0900e+05,-1.7870e+00,-8.0900e+05,1.6503e-01,8.1839e+00,5.8287e+05,1.2455e+04,-6.8767e-01,-1.8138e+00,4.7717e+00,1.4256e+01
2.0000e+03,5.3800e+02,2.0000e+00,3.3836e+01,-8.0895e+05,-8.0896e+05,-1.7904e+00,-8.0896e+05,1.6506e-01,8.1873e+00,5.8280e+05,1.2472e+04,-7.1197e-01,-1.6666e+00,4.2765e+00,1.0431e+00
2.0000e+03,5.3900e+02,1.8000e+01,3.3520e+01,-8.0894e+05,-8.0895e+05,-1.7937e+00,-8.0895e+05,1.6510e-01,8.1906e+00,5.8277e+05,1.2613e+04,-4.5834e-01,-8.1798e-01,4.2227e+00,2.9459e+00
2.0000e+03,5.4000e+02,1.0000e+00,3.3561e+01,-8.0892e+05,-8.0893e+05,-1.7970e+00,-8.0893e+05,1.6513e-01,8.1939e+00,5.8275e+05,1.2621e+04,4.9573e-01,-1.0380e+00,5.0332e+00,9.0515e+00
2.0000e+03,5.4100e+02,2.0000e+00,3.3582e+01,-8.0888e+05,-8.0889e+05,-1.8003e+00,-8.0889e+05,1.6516e-01,8.1973e+00,5.8274e+05,1.2637e+04,-1.4237e+00,-1.4019e+00,3.8588e+00,1.2471e+01
2.0000e+03,5.4200e+02,1.4000e+01,3.3354e+01,-8.0887e+05,-8.0887e+05,-1.8037e+00,-8.0887e+05,1.6520e-01,8.2005e+00,5.8270e+05,1.2755e+04,3.4963e-01,-1.8966e+00,4.4520e+00,1.4900e+00
2.0000e+03,5.4300e+02,5.0000e+00,3.3313e+01,-8.0882e+05,-8.0883e+05,-1.8070e+00,-8.0883e+05,1.6523e-01,8.2039e+00,5.8268e+05,1.2794e+04,-1.6558e-01,-1.7014e+00,4.3546e+00,5.4361e-01
2.0000e+03,5.4400e+02,1.0000e+00,3.3354e+01,-8.0875e+05,-8.0876e+05,-1.8103e+00,-8.0876e+05,1.6526e-01,8.2073e+00,5.8263e+05,1.2802e+04,3.3861e-01,-1.8243e+00,5.0835e+00,3.9754e+00
2.0000e+03,5.4500e+02,1.0000e+00,3.3395e+01,-8.0873e+05,-8.0874e+05,-1.8136e+00,-8.0874e+05,1.6530e-01,8.2106e+00,5.8256e+05,1.2809e+04,-1.2145e+00,-1.1826e+00,4.8573e+00,4.7530e+00
2.0000e+03,5.4600e+02,2.0000e+00,3.3415e+01,-8.0873e+05,-8.0873e+05,-1.8170e+00,-8.0873e+05,1.5818e-01,7.5189e+00,5.8254e+05,1.2826e+04,-6.8468e-01,-1.8668e+00,3.9339e+00,7.8084e+00
2.0000e+03,5.4700e+02,2.0000e+00,3.3435e+01,-8.0870e+05,-8.0871e+05,-1.8203e+00,-8.0871e+05,1.6536e-01,8.2172e+00,5.8254e+05,1.2842e+04,-1.4842e+00,-7.4875e-01,4.8840e+00,4.7808e+00
2.0000e+03,5.4800e+02,3.0000e+00,3.3435e+01,-8.0866e+05,-8.0867e+05,-1.8236e+00,-8.0867e+05,1.6540e-01,8.2206e+00,5.8252e+05,1.2866e+04,-1.0453e+00,-4.9628e-01,4.0037e+00,8.1212e+00
2.0000e+03,5.4900e+02,7.0000e+00,3.3354e+01,-8.0859e+05,-8.0860e+05,-1.8270e+00,-8.0860e+05,1.6543e-01,8.2239e+00,5.8247e+05,1.2914e+04,-1.2993e+00,-7.9395e-01,3.9907e+00,6.7726e+00
2.0000e+03,5.5000e+02,1.0000e+01,3.3213e+01,-8.0855e+05,-8.0855e+05,-1.8303e+00,-8.0855e+05,1.6546e-01,8.2272e+00,5.8241e+05,1.2995e+04,-1.3718e-01,-9.6273e-01,3.8823e+00,1.1181e+01
2.0000e+03,5.5100e+02,1.4000e+01,3.2994e+01,-8.0851e+05,-8.0852e+05,-1.8336e+00,-8.0852e+05,1.6550e-01,8.2305e+00,5.8236e+05,1.3108e+04,3.9225e-01,-1.3655e+00,5.0752e+00,4.6994e+00
2.0000e+03,5.5200e+02,6.0000e+00,3.2936e+01,-8.0851e+05,-8.0852e+05,-1.8369e+00,-8.0852e+05,1.5411e-01,7.1372e+00,5.8233e+05,1.3154e+04,-3.7314e-01,-3.4510e-01,4.9416e+00,9.4536e+00
2.0000e+03,5.5300e+02,2.0000e+00,3.2956e+01,-8.0849e+05,-8.0850e+05,-1.8403e+00,-8.0850e+05,1.6557e-01,8.2373e+00,5.8232e+05,1.3171e+04,-2.3815e-01,-8.9752e-01,4.8354e+00,1.6385e+01
2.0000e+03,5.5400e+02,1.2000e+01,3.2781e+01,-8.0844e+05,-8.0845e+05,-1.8436e+00,-8.0845e+05,1.6560e-01,8.2406e+00,5.8230e+05,1.3270e+04,-1.4017e+00,-7.4686e-01,4.0824e+00,4.7992e+00
2.0000e+03,5.5500e+02,1.0000e+00,3.2821e+01,-8.0844e+05,-8.0845e+05,-1.8469e+00,-8.0845e+05,1.5944e-01,7.6387e+00,5.8226e+05,1.3278e+04,-1.4501e+00,-2.3254e-01,4.8854e+00,1.0551e+01
2.0000e+03,5.5600e+02,4.0000e+00,3.2802e+01,-8.0835e+05,-8.0836e+05,-1.8503e+00,-8.0836e+05,1.6566e-01,8.2472e+00,5.8225e+05,1.3311e+04,2.6901e-01,-3.7175e-01,5.1544e+00,3.6082e+00
2.0000e+03,5.5700e+02,4.0000e+00,3.2784e+01,-8.0831e+05,-8.0832e+05,-1.8536e+00,-8.0832e+05,1.6570e-01,8.2505e+00,5.8217e+05,1.3343e+04,-1.2251e+00,-6.0850e-01,4.8525e+00,6.8222e+00
2.0000e+03,5.5800e+02,1.0000e+01,3.2651e+01,-8.0827e+05,-8.0828e+05,-1.8569e+00,-8.0828e+05,1.6573e-01,8.2539e+00,5.8213e+05,1.3419e+04,-1.2161e+00,-1.0683e+00,4.8537e+00,4.0570e+00
2.0000e+03,5.5900e+02,5.0000e+00,3.2614e+01,-8.0825e+05,-8.0826e+05,-1.8602e+00,-8.0826e+05,1.6576e-01,8.2571e+00,5.8208e+05,1.3458e+04,1.6775e-01,-1.1230e+00,4.4763e+00,6.7700e-01
2.0000e+03,5.6000e+02,2.0000e+00,3.2634e+01,-8.0819e+05,-8.0820e+05,-1.8636e+00,-8.0820e+05,1.6580e-01,8.2605e+00,5.8207e+05,1.3474e+04,-1.0936e+00,-6.6595e-01,4.8739e+00,1.1343e+00
2.0000e+03,5.6100e+02,2.0000e+00,3.2654e+01,-8.0813e+05,-8.0814e+05,-1.8669e+00,-8.0814e+05,1.6583e-01,8.2638e+00,5.8201e+05,1.3491e+04,-7.1786e-02,-4.8374e-01,4.8898e+00,1.9621e+01
2.0000e+03,5.6200e+02,1.5000e+01,3.2429e+01,-8.0808e+05,-8.0809e+05,-1.8702e+00,-8.0809e+05,1.6587e-01,8.2672e+00,5.8194e+05,1.3613e+04,-1.4162e+00,-1.6516e+00,4.8270e+00,3.5405e+00
2.0000e+03,5.6300e+02,3.0000e+00,3.2431e+01,-8.0806e+05,-8.0807e+05,-1.8735e+00,-8.0807e+05,1.6590e-01,8.2704e+00,5.8190e+05,1.3634e+04,-8.1990e-01,-1.1895e+00,4.7779e+00,8.7863e+00
2.0000e+03,5.6400e+02,6.0000e+00,3.2377e+01,-8.0804e+05,-8.0805e+05,-1.8769e+00,-8.0805e+05,1.6593e-01,8.2738e+00,5.8187e+05,1.3680e+04,3.3349e-01,-1.0839e+00,3.9231e+00,1.7101e+01
2.0000e+03,5.6500e+02,5.0000e+00,3.2341e+01,-8.0800e+05,-8.0801e+05,-1.8802e+00,-8.0801e+05,1.6597e-01,8.2771e+00,5.8186e+05,1.3720e+04,-1.2469e+00,-7.9981e-01,4.7538e+00,1.2463e+01
2.0000e+03,5.6600e+02,3.0000e+00,3.2343e+01,-8.0799e+05,-8.0800e+05,-1.8835e+00,-8.0800e+05,1.6589e-01,8.2691e+00,5.8181e+05,1.3745e+04,-1.0481e+00,-1.6594e+00,3.8738e+00,1.6229e+01
2.0000e+03,5.6700e+02,1.0000e+00,3.2381e+01,-8.0796e+05,-8.0797e+05,-1.8869e+00,-8.0797e+05,1.6603e-01,8.2838e+00,5.8181e+05,1.3751e+04,-7.9385e-02,-1.2846e+00,3.8904e+00,1.1509e+01
2.0000e+03,5.6800e+02,1.4000e+01,3.2181e+01,-8.0795e+05,-8.0796e+05,-1.8902e+00,-8.0796e+05,1.6607e-01,8.2871e+00,5.8178e+05,1.3864e+04,-1.1750e+00,-8.3432e-01,4.8521e+00,3.1848e+00
2.0000e+03,5.6900e+02,6.0000e+00,3.2129e+01,-8.0789e+05,-8.0789e+05,-1.8935e+00,-8.0789e+05,1.6610e-01,8.2904e+00,5.8176e+05,1.3911e+04,2.0202e-01,-7.5343e-01,4.9985e+00,1.5093e+00
2.0000e+03,5.7000e+02,2.0000e+00,3.2149e+01,-8.0782e+05,-8.0783e+05,-1.8968e+00,-8.0783e+05,1.6613e-01,8.2938e+00,5.8170e+05,1.3926e+04,-7.6010e-01,-1.2689e-01,4.4153e+00,2.5941e+00
2.0000e+03,5.7100e+02,3.0000e+00,3.2151e+01,-8.0777e+05,-8.0778e+05,-1.9002e+00,-8.0778e+05,1.6617e-01,8.2971e+00,5.8164e+05,1.3951e+04,-1.8987e-01,-9.0342e-01,4.8533e+00,1.1096e+01
2.0000e+03,5.7200e+02,1.0000e+00,3.2189e+01,-8.0769e+05,-8.0770e+05,-1.9035e+00,-8.0770e+05,1.6620e-01,8.3004e+00,5.8159e+05,1.3959e+04,-1.4443e+00,-1.2935e+00,4.7862e+00,1.0192e+00
2.0000e+03,5.7300e+02,1.0000e+01,3.2065e+01,-8.0765e+05,-8.0766e+05,-1.9068e+00,-8.0766e+05,1.6623e-01,8.3037e+00,5.8151e+05,1.4042e+04,-8.1303e-01,-1.8532e+00,4.0373e+00,6.4253e+00
2.0000e+03,5.7400e+02,4.0000e+00,3.2049e+01,-8.0763e+05,-8.0764e+05,-1.9102e+00,-8.0764e+05,1.6627e-01,8.3071e+00,5.8146e+05,1.4071e+04,-1.0103e+00,-6.7197e-01,4.4061e+00,7.9538e-01
2.0000e+03,5.7500e+02,3.0000e+00,3.2051e+01,-8.0762e+05,-8.0763e+05,-1.9135e+00,-8.0763e+05,1.6626e-01,8.3067e+00,5.8144e+05,1.4096e+04,3.6628e-01,-6.9724e-01,3.9860e+00,1.5796e+01
2.0000e+03,5.7600e+02,7.0000e+00,3.1982e+01,-8.0761e+05,-8.0761e+05,-1.9168e+00,-8.0761e+05,1.6633e-01,8.3137e+00,5.8143e+05,1.4149e+04,-1.6713e-01,-5.9756e-01,4.9096e+00,8.8483e+00
2.0000e+03,5.7700e+02,9.0000e+00,3.1878e+01,-8.0760e+05,-8.0761e+05,-1.9201e+00,-8.0761e+05,1.6293e-01,7.9775e+00,5.8142e+05,1.4220e+04,-1.2027e+00,-3.9133e-01,4.0989e+00,6.8504e+00
2.0000e+03,5.7800e+02,4.0000e+00,3.1863e+01,-8.0759e+05,-8.0760e+05,-1.9235e+00,-8.0760e+05,1.6638e-01,8.3189e+00,5.8142e+05,1.4253e+04,-4.9252e-01,-1.3609e-01,4.8706e+00,1.9796e+01
2.0000e+03,5.7900e+02,5.0000e+00,3.1831e+01,-8.0749e+05,-8.0750e+05,-1.9268e+00,-8.0750e+05,1.6643e-01,8.3237e+00,5.8141e+05,1.4295e+04,-8.9667e-01,-8.2877e-01,3.9872e+00,1.0557e+01
2.0000e+03,5.8000e+02,3.0000e+00,3.1833e+01,-8.0748e+05,-8.0749e+05,-1.9301e+00,-8.0749e+05,1.6202e-01,7.8879e+00,5.8130e+05,1.4316e+04,-2.8165e-01,-7.5996e-01,4.2075e+00,4.0556e+00
2.0000e+03,5.8100e+02,3.0000e+00,3.1836e+01,-8.0743e+05,-8.0744e+05,-1.9334e+00,-8.0744e+05,1.6650e-01,8.3303e+00,5.8130e+05,1.4340e+04,-1.0571e+00,-4.4755e-01,4.8466e+00,6.0814e-01
2.0000e+03,5.8200e+02,1.3000e+01,3.1665e+01,-8.0741e+05,-8.0742e+05,-1.9368e+00,-8.0742e+05,1.6653e-01,8.3337e+00,5.8125e+05,1.4444e+04,-1.3772e+00,-1.4956e+00,4.2327e+00,3.2119e+00
2.0000e+03,5.8300e+02,2.0000e+00,3.1685e+01,-8.0737e+05,-8.0738e+05,-1.9401e+00,-8.0738e+05,1.6657e-01,8.3370e+00,5.8123e+05,1.4459e+04,2.9120e-01,-1.7985e-01,5.1444e+00,3.2355e+00
2.0000e+03,5.8400e+02,6.0000e+00,3.1636e+01,-8.0736e+05,-8.0737e+05,-1.9434e+00,-8.0737e+05,1.6660e-01,8.3405e+00,5.8119e+05,1.4509e+04,-1.3466e+00,-9.5137e-01,3.9081e+00,1.5507e+01
2.0000e+03,5.8500e+02,1.0000e+00,3.1673e+01,-8.0736e+05,-8.0736e+05,-1.9468e+00,-8.0736e+05,1.5951e-01,7.6456e+00,5.8117e+05,1.4516e+04,-3.7164e-01,-6.1956e-01,4.4852e+00,4.4133e-01
2.0000e+03,5.8600e+02,2.0000e+00,3.1693e+01,-8.0731e+05,-8.0732e+05,-1.9501e+00,-8.0732e+05,1.6666e-01,8.3470e+00,5.8117e+05,1.4531e+04,-2.7310e-01,-5.3146e-01,4.8318e+00,1.5527e+01
2.0000e+03,5.8700e+02,3.0000e+00,3.1695e+01,-8.0729e+05,-8.0730e+05,-1.9534e+00,-8.0730e+05,1.6670e-01,8.3504e+00,5.8112e+05,1.4556e+04,-1.4403e+00,-1.1841e+00,4.7127e+00,9.6776e+00
2.0000e+03,5.8800e+02,2.0000e+00,3.1715e+01,-8.0722e+05,-8.0723e+05,-1.9567e+00,-8.0723e+05,1.6673e-01,8.3537e+00,5.8111e+05,1.4570e+04,-2.4848e-01,-2.1662e-01,4.9000e+00,1.4568e+01
2.0000e+03,5.8900e+02,6.0000e+00,3.1667e+01,-8.0721e+05,-8.0722e+05,-1.9601e+00,-8.0722e+05,1.6676e-01,8.3569e+00,5.8104e+05,1.4619e+04,-1.0647e+00,-1.0791e+00,3.9627e+00,1.1927e+01
2.0000e+03,5.9000e+02,9.0000e+00,3.1568e+01,-8.0720e+05,-8.0721e+05,-1.9634e+00,-8.0721e+05,1.6675e-01,8.3556e+00,5.8102e+05,1.4688e+04,-6.6533e-01,-1.6709e+00,4.7728e+00,6.7013e+00
2.0000e+03,5.9100e+02,3.0000e+00,3.1571e+01,-8.0719e+05,-8.0720e+05,-1.9667e+00,-8.0720e+05,1.6683e-01,8.3636e+00,5.8102e+05,1.4711e+04,-5.0821e-01,-1.4774e+00,4.7784e+00,1.5510e+00
2.0000e+03,5.9200e+02,1.7000e+01,3.1339e+01,-8.0708e+05,-8.0709e+05,-1.9701e+00,-8.0709e+05,1.6686e-01,8.3670e+00,5.8100e+05,1.4844e+04,9.5859e-02,-1.3928e+00,3.9925e+00,9.0410e+00
2.0000e+03,5.9300e+02,2.0000e+00,3.1359e+01,-8.0704e+05,-8.0705e+05,-1.9734e+00,-8.0705e+05,1.6690e-01,8.3704e+00,5.8089e+05,1.4859e+04,-1.4666e-01,-1.6863e-01,4.1972e+00,5.6686e+00
2.0000e+03,5.9400e+02,3.0000e+00,3.1362e+01,-8.0703e+05,-8.0704e+05,-1.9767e+00,-8.0704e+05,1.6692e-01,8.3723e+00,5.8086e+05,1.4885e+04,-7.9342e-01,-8.8589e-01,3.9828e+00,1.0609e+01
2.0000e+03,5.9500e+02,1.0000e+00,3.1398e+01,-8.0703e+05,-8.0703e+05,-1.9800e+00,-8.0703e+05,1.6670e-01,8.3503e+00,5.8085e+05,1.4893e+04,-9.0699e-01,-1.2954e+00,4.7654e+00,4.8295e+00
2.0000e+03,5.9600e+02,4.0000e+00,3.1385e+01,-8.0693e+05,-8.0694e+05,-1.9834e+00,-8.0694e+05,1.6700e-01,8.3803e+00,5.8084e+05,1.4925e+04,-1.1149e-01,-1.0610e+00,4.3269e+00,3.2191e+00
2.0000e+03,5.9700e+02,2.0000e+00,3.1405e+01,-8.0692e+05,-8.0693e+05,-1.9867e+00,-8.0693e+05,1.6703e-01,8.3835e+00,5.8074e+05,1.4941e+04,-1.0993e+00,-7.1286e-01,3.9993e+00,1.2323e+01
2.0000e+03,5.9800e+02,4.0000e+00,3.1391e+01,-8.0690e+05,-8.0691e+05,-1.9900e+00,-8.0691e+05,1.6706e-01,8.3869e+00,5.8073e+05,1.4970e+04,-2.2835e-01,-1.1289e+00,4.7641e+00,1.5719e+01
2.0000e+03,5.9900e+02,1.8000e+01,3.1149e+01,-8.0688e+05,-8.0688e+05,-1.9933e+00,-8.0688e+05,1.6710e-01,8.3903e+00,5.8072e+05,1.5105e+04,-3.2398e-01,-1.7259e+00,4.8237e+00,5.9600e+00
2.0000e+03,6.0000e+02,1.5000e+01,3.0960e+01,-8.0687e+05,-8.0687e+05,-1.9967e+00,-8.0687e+05,1.6713e-01,8.3933e+00,5.8069e+05,1.5220e+04,-5.7103e-01,-7.0937e-01,4.8029e+00,1.5093e+00
2.0000e+03,6.0100e+02,5.0000e+00,3.0932e+01,-8.0686e+05,-8.0687e+05,-2.0000e+00,-8.0687e+05,1.6702e-01,8.3825e+00,5.8068e+05,1.5261e+04,-1.0934e-01,-1.6231e+00,3.8454e+00,1.9613e+01
2.0000e+03,6.0200e+02,8.0000e+00,3.0856e+01,-8.0684e+05,-8.0685e+05,-2.0033e+00,-8.0685e+05,1.6720e-01,8.4003e+00,5.8067e+05,1.5317e+04,-1.2292e+00,-1.9909e+00,4.6876e+00,4.3020e-01
2.0000e+03,6.0300e+02,1.0000e+00,3.0891e+01,-8.0682e+05,-8.0683e+05,-2.0067e+00,-8.0683e+05,1.6723e-01,8.4035e+00,5.8065e+05,1.5324e+04,4.3045e-01,-1.0059e-01,4.7589e+00,1.9415e+00
2.0000e+03,6.0400e+02,8.0000e+00,3.0816e+01,-8.0682e+05,-8.0683e+05,-2.0100e+00,-8.0683e+05,1.6690e-01,8.3704e+00,5.8064e+05,1.5383e+04,-8.2369e-01,-1.0314e+00,4.7310e+00,8.1718e-01
2.0000e+03,6.0500e+02,2.0000e+00,3.0836e+01,-8.0669e+05,-8.0670e+05,-2.0133e+00,-8.0670e+05,1.6729e-01,8.4103e+00,5.8063e+05,1.5399e+04,-1.0888e+00,-1.5491e+00,4.1719e+00,4.7349e+00
2.0000e+03,6.0600e+02,9.0000e+00,3.0746e+01,-8.0666e+05,-8.0666e+05,-2.0166e+00,-8.0666e+05,1.6733e-01,8.4135e+00,5.8051e+05,1.5472e+04,-1.1686e+00,-9.0568e-01,4.6941e+00,1.0202e+01
2.0000e+03,6.0700e+02,1.0000e+01,3.0641e+01,-8.0660e+05,-8.0661e+05,-2.0200e+00,-8.0661e+05,1.6736e-01,8.4169e+00,5.8047e+05,1.5546e+04,4.7309e-01,-4.2159e-01,5.0717e+00,3.2499e+00
2.0000e+03,6.0800e+02,7.0000e+00,3.0584e+01,-8.0659e+05,-8.0660e+05,-2.0233e+00,-8.0660e+05,1.6736e-01,8.4169e+00,5.8042e+05,1.5603e+04,-1.3568e+00,-2.0627e-01,4.0505e+00,1.3108e+01
2.0000e+03,6.0900e+02,1.0000e+00,3.0618e+01,-8.0658e+05,-8.0658e+05,-2.0266e+00,-8.0658e+05,1.6743e-01,8.4235e+00,5.8041e+05,1.5610e+04,-1.4657e+00,-3.5042e-02,4.0894e+00,1.3713e+01
2.0000e+03,6.1000e+02,7.0000e+00,3.0561e+01,-8.0655e+05,-8.0656e+05,-2.0300e+00,-8.0656e+05,1.6746e-01,8.4268e+00,5.8039e+05,1.5666e+04,-5.8333e-01,-2.5167e-01,4.1684e+00,6.5644e+00
2.0000e+03,6.1100e+02,1.0000e+00,3.0596e+01,-8.0655e+05,-8.0656e+05,-2.0333e+00,-8.0656e+05,1.6706e-01,8.3867e+00,5.8037e+05,1.5674e+04,1.6049e-01,-5.1047e-01,4.9324e+00,9.9081e+00
2.0000e+03,6.1200e+02,4.0000e+00,3.0585e+01,-8.0653e+05,-8.0654e+05,-2.0366e+00,-8.0654e+05,1.6753e-01,8.4335e+00,5.8036e+05,1.5704e+04,-1.2755e+00,-1.1017e+00,3.9295e+00,1.8800e+01
2.0000e+03,6.1300e+02,5.0000e+00,3.0558e+01,-8.0652e+05,-8.0653e+05,-2.0399e+00,-8.0653e+05,1.6756e-01,8.4368e+00,5.8035e+05,1.5743e+04,-1.3752e+00,-1.4813e+00,4.6609e+00,9.9086e+00
2.0000e+03,6.1400e+02,3.0000e+00,3.0562e+01,-8.0652e+05,-8.0653e+05,-2.0433e+00,-8.0653e+05,1.5755e-01,7.4592e+00,5.8033e+05,1.5767e+04,-1.3125e+00,-1.6080e-01,4.8386e+00,2.2208e+00
2.0000e+03,6.1500e+02,8.0000e+00,3.0491e+01,-8.0647e+05,-8.0648e+05,-2.0466e+00,-8.0648e+05,1.6762e-01,8.4435e+00,5.8033e+05,1.5826e+04,4.5445e-01,-1.5432e-01,4.1494e+00,1.4275e+01
2.0000e+03,6.1600e+02,1.0000e+00,3.0525e+01,-8.0647e+05,-8.0648e+05,-2.0499e+00,-8.0648e+05,1.6217e-01,7.9024e+00,5.8029e+05,1.5834e+04,3.0416e-01,-2.3191e-01,5.0924e+00,3.9943e+00
2.0000e+03,6.1700e+02,4.0000e+00,3.0514e+01,-8.0645e+05,-8.0645e+05,-2.0532e+00,-8.0645e+05,1.6769e-01,8.4501e+00,5.8028e+05,1.5865e+04,2.0516e-01,-9.1222e-01,4.9531e+00,2.8682e+00
2.0000e+03,6.1800e+02,2.3000e+01,3.0220e+01,-8.0642e+05,-8.0643e+05,-2.0566e+00,-8.0643e+05,1.6772e-01,8.4535e+00,5.8026e+05,1.6051e+04,-1.3844e+00,-1.4735e+00,4.3059e+00,3.0512e+00
2.0000e+03,6.1900e+02,2.0000e+00,3.0239e+01,-8.0639e+05,-8.0640e+05,-2.0599e+00,-8.0640e+05,1.6776e-01,8.4568e+00,5.8024e+05,1.6065e+04,3.3668e-02,-3.9326e-01,4.7291e+00,1.6050e+00
2.0000e+03,6.2000e+02,8.0000e+00,3.0170e+01,-8.0636e+05,-8.0637e+05,-2.0632e+00,-8.0637e+05,1.6779e-01,8.4601e+00,5.8021e+05,1.6130e+04,1.6493e-01,-1.0603e+00,4.9018e+00,2.2672e+00
2.0000e+03,6.2100e+02,7.0000e+00,3.0116e+01,-8.0635e+05,-8.0636e+05,-2.0666e+00,-8.0636e+05,1.6744e-01,8.4245e+00,5.8017e+05,1.6187e+04,1.6443e-01,-2.4762e-01,5.0338e+00,5.8380e+00
2.0000e+03,6.2200e+02,1.2000e+01,2.9990e+01,-8.0632e+05,-8.0633e+05,-2.0699e+00,-8.0633e+05,1.6786e-01,8.4668e+00,5.8017e+05,1.6275e+04,1.5875e-01,-1.7231e+00,4.8474e+00,9.6077e+00
2.0000e+03,6.2300e+02,1.0000e+00,3.0024e+01,-8.0631e+05,-8.0632e+05,-2.0732e+00,-8.0632e+05,1.6788e-01,8.4696e+00,5.8013e+05,1.6283e+04,-1.4639e-01,-1.5491e+00,4.7446e+00,1.5454e+01
2.0000e+03,6.2400e+02,2.0000e+00,3.0043e+01,-8.0630e+05,-8.0631e+05,-2.0765e+00,-8.0631e+05,1.6788e-01,8.4695e+00,5.8012e+05,1.6298e+04,-6.8723e-01,-8.9994e-01,4.0007e+00,1.0685e+01
2.0000e+03,6.2500e+02,2.0000e+00,3.0063e+01,-8.0628e+05,-8.0629e+05,-2.0799e+00,-8.0629e+05,1.6795e-01,8.4767e+00,5.8011e+05,1.6314e+04,-1.4735e+00,-1.8867e+00,4.5996e+00,4.2255e-01
2.0000e+03,6.2600e+02,1.0000e+00,3.0096e+01,-8.0628e+05,-8.0629e+05,-2.0832e+00,-8.0629e+05,1.6049e-01,7.7404e+00,5.8009e+05,1.6322e+04,1.4411e-01,-1.0895e+00,3.9189e+00,1.9191e+01
2.0000e+03,6.2700e+02,3.0000e+00,3.0101e+01,-8.0625e+05,-8.0626e+05,-2.0865e+00,-8.0626e+05,1.6802e-01,8.4835e+00,5.8009e+05,1.6346e+04,1.5433e-01,-4.9138e-01,4.9547e+00,7.4819e+00
2.0000e+03,6.2800e+02,1.0000e+00,3.0134e+01,-8.0625e+05,-8.0626e+05,-2.0899e+00,-8.0626e+05,1.5971e-01,7.6647e+00,5.8007e+05,1.6353e+04,-1.3209e+00,-1.7581e+00,4.6293e+00,1.1477e+01
2.0000e+03,6.2900e+02,1.0000e+00,3.0168e+01,-8.0625e+05,-8.0626e+05,-2.0932e+00,-8.0626e+05,1.6775e-01,8.4563e+00,5.8007e+05,1.6361e+04,-8.4642e-01,-1.2197e+00,4.6244e+00,1.8494e+01
2.0000e+03,6.3000e+02,1.0000e+00,3.0201e+01,-8.0625e+05,-8.0625e+05,-2.0965e+00,-8.0625e+05,1.5683e-01,7.3912e+00,5.8006e+05,1.6369e+04,-9.2824e-01,-2.6506e-02,4.1590e+00,1.1527e+01
2.0000e+03,6.3100e+02,2.0000e+00,3.0220e+01,-8.0624e+05,-8.0625e+05,-2.0998e+00,-8.0625e+05,1.6186e-01,7.8730e+00,5.8006e+05,1.6386e+04,-1.2199e+00,-6.4473e-01,4.1332e+00,7.2847e+00
2.0000e+03,6.3200e+02,1.0000e+00,3.0254e+01,-8.0623e+05,-8.0624e+05,-2.1032e+00,-8.0624e+05,1.6818e-01,8.5000e+00,5.8006e+05,1.6394e+04,-1.0271e+00,-5.0898e-02,4.8258e+00,9.3710e+00
2.0000e+03,6.3300e+02,2.0000e+00,3.0273e+01,-8.0622e+05,-8.0623e+05,-2.1065e+00,-8.0623e+05,1.6590e-01,8.2707e+00,5.8004e+05,1.6410e+04,-1.8843e-01,-1.3758e+00,4.8256e+00,6.0240e+00
2.0000e+03,6.3400e+02,2.0000e+00,3.0291e+01,-8.0621e+05,-8.0622e+05,-2.1098e+00,-8.0622e+05,1.6825e-01,8.5066e+00,5.8004e+05,1.6425e+04,-1.0137e+00,-5.5201e-01,4.0156e+00,1.6074e+01
2.0000e+03,6.3500e+02,2.0000e+00,3.0310e+01,-8.0619e+05,-8.0619e+05,-2.1131e+00,-8.0619e+05,1.6828e-01,8.5101e+00,5.8002e+05,1.6441e+04,-1.4610e+00,-5.9035e-01,4.0764e+00,9.3077e+00
2.0000e+03,6.3600e+02,2.0000e+00,3.0329e+01,-8.0618e+05,-8.0619e+05,-2.1165e+00,-8.0619e+05,1.6787e-01,8.4679e+00,5.8000e+05,1.6455e+04,-7.2227e-01,-1.3193e+00,4.0112e+00,9.1965e+00
