nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.6700e+02,2.0000e+00,3.1509e+01,-2.3512e+06,-2.3512e+06,-5.5574e-01,-inf,1.5211e-01,6.9526e+00,inf,1.3151e+03,-2.0097e+00,-1.9688e-01,-6.4270e+00,-8.1177e-01,8.8295e-01,3.0141e+00,4.0617e+00,3.8800e+00,2.6903e+01
2.0000e+03,1.6800e+02,1.0000e+00,3.1638e+01,-2.3503e+06,-2.3503e+06,-5.5907e-01,-inf,1.5214e-01,6.9557e+00,inf,1.3202e+03,-2.0205e+00,-2.3808e+00,4.4794e-01,1.4536e-01,1.8000e-01,1.6394e+00,-7.1309e-01,4.2339e+00,2.6911e+01
2.0000e+03,1.6900e+02,1.0000e+00,3.1767e+01,-2.3488e+06,-2.3488e+06,-5.6240e-01,-inf,1.5218e-01,6.9588e+00,inf,1.3261e+03,6.7944e-01,-3.2923e+00,3.6083e-01,-6.5252e+00,-5.5553e+00,1.5963e+00,5.0063e+00,3.0635e+00,2.8777e+01
2.0000e+03,1.7000e+02,1.0000e+00,3.1895e+01,-2.3488e+06,-2.3488e+06,-5.6572e-01,-inf,1.4335e-01,6.1749e+00,inf,1.3313e+03,-9.7278e-01,2.5673e-01,-7.6304e+00,-6.1407e+00,-3.2635e+00,5.1325e+00,-1.0988e+00,1.8746e+00,3.0052e+01
2.0000e+03,1.7100e+02,1.0000e+00,3.2022e+01,-2.3487e+06,-2.3487e+06,-5.6905e-01,-inf,1.5226e-01,6.9661e+00,inf,1.3376e+03,-1.2566e+00,-1.6121e+00,-6.7974e+00,1.1912e+00,-6.2128e+00,-5.1533e+00,4.7421e+00,3.6545e+00,2.9363e+01
2.0000e+03,1.7200e+02,8.0000e+00,3.1734e+01,-2.3486e+06,-2.3486e+06,-5.7238e-01,-inf,1.5229e-01,6.9693e+00,inf,1.3858e+03,-2.0091e+00,-1.9489e+00,1.0198e+00,-2.1315e+00,-7.2251e+00,4.5257e+00,4.1980e+00,-3.2675e-01,2.9544e+01
2.0000e+03,1.7300e+02,1.0000e+00,3.1860e+01,-2.3482e+06,-2.3482e+06,-5.7571e-01,-inf,1.5232e-01,6.9724e+00,inf,1.3922e+03,4.2032e-01,-2.3698e+00,-7.1197e+00,-4.1289e+00,3.5109e+00,3.7138e+00,5.8367e-01,3.2641e-01,2.7506e+01
2.0000e+03,1.7400e+02,1.0000e+00,3.1985e+01,-2.3481e+06,-2.3481e+06,-5.7904e-01,-inf,1.5236e-01,6.9755e+00,inf,1.3985e+03,7.6144e-01,-7.9816e-01,2.1297e-02,4.1673e-01,-3.6470e-01,-3.7783e+00,5.0016e+00,-5.4036e-01,2.8700e+01
2.0000e+03,1.7500e+02,2.0000e+00,3.2051e+01,-2.3480e+06,-2.3480e+06,-5.8236e-01,-inf,1.5240e-01,6.9797e+00,inf,1.4092e+03,-2.6299e+00,3.4920e-01,7.1855e-01,-2.7213e+00,3.7012e+00,-3.2069e+00,2.1003e+00,-9.5785e-01,2.6632e+01
2.0000e+03,1.7600e+02,1.0000e+00,3.2176e+01,-2.3478e+06,-2.3478e+06,-5.8569e-01,-inf,1.5244e-01,6.9828e+00,inf,1.4145e+03,-2.9935e+00,9.3589e-02,-5.5961e+00,-8.2910e+00,-4.6437e+00,-4.9549e+00,3.9237e+00,3.1836e+00,2.5871e+01
2.0000e+03,1.7700e+02,1.0000e+00,3.2299e+01,-2.3478e+06,-2.3478e+06,-5.8902e-01,-inf,1.4222e-01,6.0778e+00,inf,1.4190e+03,-2.9434e+00,-2.5142e+00,-3.7913e+00,-6.0766e+00,-3.0723e+00,6.4825e-01,-7.2850e-01,3.5506e+00,2.4686e+01
2.0000e+03,1.7800e+02,3.0000e+00,3.2305e+01,-2.3475e+06,-2.3475e+06,-5.9235e-01,-inf,1.5251e-01,6.9891e+00,inf,1.4370e+03,-2.9831e+00,-8.4836e-01,2.6746e+00,-5.9470e+00,4.3504e+00,-4.7294e+00,-9.3801e-01,-1.0932e+00,2.8904e+01
2.0000e+03,1.7900e+02,1.0000e+00,3.2428e+01,-2.3472e+06,-2.3472e+06,-5.9567e-01,-inf,1.5254e-01,6.9922e+00,inf,1.4434e+03,-3.2848e+00,-2.0186e+00,-1.6847e+00,8.2636e-02,3.9391e+00,1.4988e+00,-1.6621e+00,3.0658e+00,2.9466e+01
2.0000e+03,1.8000e+02,1.0000e+00,3.2550e+01,-2.3469e+06,-2.3469e+06,-5.9900e-01,-inf,1.5259e-01,6.9964e+00,inf,1.4499e+03,-8.5807e-01,6.1526e-01,4.3209e+00,2.1601e+00,4.1226e+00,-5.9051e-01,-1.6465e+00,4.2004e+00,2.7738e+01
2.0000e+03,1.8100e+02,2.0000e+00,3.2613e+01,-2.3468e+06,-2.3468e+06,-6.0233e-01,-inf,1.5262e-01,6.9995e+00,inf,1.4598e+03,5.3695e-01,-4.1356e-01,2.0543e+00,4.5288e+00,-2.5408e+00,2.5575e+00,-9.2618e-01,1.1797e-01,2.9458e+01
2.0000e+03,1.8200e+02,1.0000e+00,3.2734e+01,-2.3464e+06,-2.3464e+06,-6.0566e-01,-inf,1.5265e-01,7.0026e+00,inf,1.4662e+03,-1.5534e+00,-3.2349e+00,-4.4295e+00,-6.4861e+00,-2.4502e+00,-1.2891e+00,1.8267e+00,4.5561e+00,2.8487e+01
2.0000e+03,1.8300e+02,3.0000e+00,3.2737e+01,-2.3459e+06,-2.3459e+06,-6.0899e-01,-inf,1.5269e-01,7.0057e+00,inf,1.4840e+03,-1.8657e+00,-1.0396e+00,-5.6307e+00,-6.2175e+00,-2.7030e+00,4.1501e+00,1.6537e+00,8.5994e-01,2.7784e+01
2.0000e+03,1.8400e+02,1.0000e+00,3.2857e+01,-2.3447e+06,-2.3447e+06,-6.1231e-01,-inf,1.5272e-01,7.0089e+00,inf,1.4903e+03,-3.1460e+00,6.0384e-01,3.3460e+00,3.4816e+00,-2.9431e+00,5.2857e-01,2.6945e+00,3.5856e+00,2.4527e+01
2.0000e+03,1.8500e+02,3.0000e+00,3.2860e+01,-2.3432e+06,-2.3432e+06,-6.1564e-01,-inf,1.5277e-01,7.0131e+00,inf,1.5090e+03,-1.7847e+00,-7.5138e-01,-8.5068e+00,3.9967e+00,-4.4629e+00,-4.3382e+00,4.6987e+00,3.4331e+00,2.9849e+01
2.0000e+03,1.8600e+02,1.0000e+00,3.2979e+01,-2.3425e+06,-2.3426e+06,-6.1897e-01,-inf,1.5280e-01,7.0162e+00,inf,1.5131e+03,-2.1904e+00,3.4854e-01,-6.2912e+00,-3.7282e+00,3.0841e+00,4.0743e+00,5.6862e-01,-6.7590e-01,2.6785e+01
2.0000e+03,1.8700e+02,1.0000e+00,3.3097e+01,-2.3421e+06,-2.3421e+06,-6.2230e-01,-inf,1.5284e-01,7.0193e+00,inf,1.5172e+03,1.2655e-01,6.3993e-02,-7.6186e+00,3.5678e+00,-7.3709e+00,4.0804e+00,4.4299e+00,3.9996e+00,2.8164e+01
2.0000e+03,1.8800e+02,1.0000e+00,3.3216e+01,-2.3416e+06,-2.3416e+06,-6.2562e-01,-inf,1.5287e-01,7.0224e+00,inf,1.5225e+03,-9.3636e-01,-2.5879e+00,-7.0615e+00,-7.0318e+00,-6.5118e-02,-2.2656e+00,4.0604e+00,-5.3486e-01,2.7057e+01
2.0000e+03,1.8900e+02,3.0000e+00,3.3216e+01,-2.3410e+06,-2.3410e+06,-6.2895e-01,-inf,1.5290e-01,7.0255e+00,inf,1.5393e+03,-7.4034e-01,-1.6285e+00,-3.9189e+00,-7.9276e+00,3.7644e+00,1.8660e+00,-1.2117e+00,4.2199e+00,2.8892e+01
2.0000e+03,1.9000e+02,2.0000e+00,3.3275e+01,-2.3409e+06,-2.3409e+06,-6.3228e-01,-inf,1.5294e-01,7.0287e+00,inf,1.5504e+03,-1.5064e+00,-2.0682e+00,-6.8389e+00,2.3688e+00,1.0084e+00,1.3742e+00,3.9671e+00,4.1550e+00,2.7905e+01
2.0000e+03,1.9100e+02,2.0000e+00,3.3333e+01,-2.3407e+06,-2.3407e+06,-6.3561e-01,-inf,1.5298e-01,7.0329e+00,inf,1.5613e+03,-1.7066e+00,6.3936e-02,4.4162e+00,4.0111e+00,-6.2918e+00,-4.5579e+00,4.9980e+00,-2.4860e-01,2.9570e+01
2.0000e+03,1.9200e+02,1.0000e+00,3.3449e+01,-2.3406e+06,-2.3406e+06,-6.3894e-01,-inf,1.5302e-01,7.0360e+00,inf,1.5677e+03,4.5298e-01,-8.4592e-01,2.0375e+00,4.3204e+00,-7.7422e-01,4.1041e+00,-7.0773e-01,1.6921e+00,2.9256e+01
2.0000e+03,1.9300e+02,5.0000e+00,3.3333e+01,-2.3405e+06,-2.3405e+06,-6.4226e-01,-inf,1.5305e-01,7.0391e+00,inf,1.5942e+03,7.1178e-01,-6.9461e-01,-4.0361e+00,-1.6128e+00,-6.6460e+00,4.5081e+00,3.5007e+00,1.0765e+00,2.8743e+01
2.0000e+03,1.9400e+02,1.0000e+00,3.3448e+01,-2.3392e+06,-2.3392e+06,-6.4559e-01,-inf,1.5309e-01,7.0422e+00,inf,1.6006e+03,-2.0857e+00,-2.5173e+00,-8.7060e-01,-1.9066e+00,3.6676e+00,3.3016e+00,3.9013e+00,3.1797e+00,2.8755e+01
2.0000e+03,1.9500e+02,2.0000e+00,3.3505e+01,-2.3385e+06,-2.3385e+06,-6.4892e-01,-inf,1.5312e-01,7.0454e+00,inf,1.6109e+03,-2.8882e+00,-2.1315e+00,-1.6384e+00,3.2779e+00,3.7727e+00,-1.7994e+00,-1.1376e+00,1.5195e+00,2.9819e+01
2.0000e+03,1.9600e+02,1.0000e+00,3.3619e+01,-2.3376e+06,-2.3376e+06,-6.5225e-01,-inf,1.5316e-01,7.0496e+00,inf,1.6172e+03,-3.2346e+00,-1.2319e+00,4.9722e-01,-6.5558e+00,1.2054e+00,-5.4749e+00,1.1826e+00,4.0232e+00,2.6869e+01
2.0000e+03,1.9700e+02,1.0000e+00,3.3733e+01,-2.3362e+06,-2.3362e+06,-6.5557e-01,-inf,1.5320e-01,7.0527e+00,inf,1.6235e+03,3.8383e-01,-1.4788e+00,-5.5389e+00,2.5736e+00,1.5287e+00,-1.1841e+00,-1.7802e+00,4.6234e+00,2.7897e+01
2.0000e+03,1.9800e+02,7.0000e+00,3.3503e+01,-2.3346e+06,-2.3346e+06,-6.5890e-01,-inf,1.5323e-01,7.0558e+00,inf,1.6598e+03,-1.6404e+00,-1.2069e+00,-6.1179e-01,2.3501e+00,-4.9615e+00,-2.5967e+00,3.9407e+00,4.3286e+00,2.8605e+01
2.0000e+03,1.9900e+02,2.0000e+00,3.3558e+01,-2.3341e+06,-2.3341e+06,-6.6223e-01,-inf,1.5327e-01,7.0589e+00,inf,1.6726e+03,-1.1937e+00,-2.5343e+00,-2.3189e+00,-4.6807e+00,-7.4488e+00,4.3568e+00,7.8010e-01,1.3870e+00,2.9426e+01
2.0000e+03,2.0000e+02,2.0000e+00,3.3613e+01,-2.3336e+06,-2.3336e+06,-6.6556e-01,-inf,1.5330e-01,7.0620e+00,inf,1.6841e+03,3.3579e-01,1.4529e-01,-4.9298e-02,-5.2004e+00,-6.0125e+00,4.2427e+00,-7.9032e-01,-5.8996e-01,2.7073e+01
2.0000e+03,2.0100e+02,1.0000e+00,3.3725e+01,-2.3329e+06,-2.3329e+06,-6.6889e-01,-inf,1.5335e-01,7.0662e+00,inf,1.6905e+03,-1.2143e+00,-2.5567e+00,-5.6801e+00,-6.7703e+00,-6.6904e+00,-2.7722e+00,9.7245e-01,3.9424e+00,2.6581e+01
2.0000e+03,2.0200e+02,2.0000e+00,3.3779e+01,-2.3327e+06,-2.3327e+06,-6.7221e-01,-inf,1.5338e-01,7.0694e+00,inf,1.7011e+03,-2.5021e+00,-1.2426e+00,1.4700e+00,3.9155e+00,-4.5086e+00,1.5882e+00,2.2690e+00,3.0350e+00,2.8408e+01
2.0000e+03,2.0300e+02,2.0000e+00,3.3833e+01,-2.3312e+06,-2.3312e+06,-6.7554e-01,-inf,1.5341e-01,7.0725e+00,inf,1.7148e+03,5.0161e-01,-9.1851e-01,9.6886e-01,-8.6924e-02,2.3402e+00,4.7477e+00,3.3237e+00,1.3373e-01,2.9607e+01
2.0000e+03,2.0400e+02,2.0000e+00,3.3887e+01,-2.3307e+06,-2.3307e+06,-6.7887e-01,-inf,1.5345e-01,7.0756e+00,inf,1.7279e+03,-2.9953e+00,5.9126e-01,1.1774e+00,4.0777e-01,-3.0556e+00,-5.2223e+00,4.1235e+00,2.8068e+00,2.6470e+01
2.0000e+03,2.0500e+02,1.0000e+00,3.3997e+01,-2.3306e+06,-2.3306e+06,-6.8220e-01,-inf,1.5348e-01,7.0787e+00,inf,1.7334e+03,-9.1115e-01,-2.9941e+00,-5.7062e+00,2.5512e+00,2.2555e+00,3.3949e+00,2.2758e-01,3.5799e+00,2.5759e+01
2.0000e+03,2.0600e+02,5.0000e+00,3.3882e+01,-2.3296e+06,-2.3296e+06,-6.8552e-01,-inf,1.5353e-01,7.0829e+00,inf,1.7628e+03,-2.7969e+00,-2.8885e+00,-5.8336e+00,3.5955e+00,-1.6905e+00,2.1485e+00,8.9408e-01,2.6291e+00,2.8521e+01
2.0000e+03,2.0700e+02,1.0000e+00,3.3990e+01,-2.3295e+06,-2.3295e+06,-6.8885e-01,-inf,1.5356e-01,7.0860e+00,inf,1.7692e+03,-1.6580e+00,-1.4429e+00,-3.6468e+00,4.6568e-01,3.9352e+00,7.0542e-01,1.1566e+00,4.3718e-01,2.9357e+01
2.0000e+03,2.0800e+02,1.0000e+00,3.4098e+01,-2.3294e+06,-2.3294e+06,-6.9218e-01,-inf,1.5359e-01,7.0892e+00,inf,1.7735e+03,-2.1511e+00,-1.1084e+00,1.6804e+00,3.4672e+00,7.4743e-01,3.9491e+00,2.3381e+00,3.0577e+00,2.7514e+01
2.0000e+03,2.0900e+02,1.0000e+00,3.4206e+01,-2.3290e+06,-2.3290e+06,-6.9551e-01,-inf,1.5363e-01,7.0923e+00,inf,1.7799e+03,-1.0384e+00,-1.9163e+00,3.9762e+00,1.7517e+00,2.8892e+00,1.3353e+00,1.9927e+00,3.2007e+00,2.7467e+01
2.0000e+03,2.1000e+02,3.0000e+00,3.4202e+01,-2.3281e+06,-2.3281e+06,-6.9884e-01,-inf,1.5366e-01,7.0954e+00,inf,1.7945e+03,-1.0874e-01,-1.0411e+00,-4.0867e+00,3.6487e+00,1.6481e+00,2.8922e+00,3.3439e+00,-9.1481e-01,2.7972e+01
2.0000e+03,2.1100e+02,4.0000e+00,3.4142e+01,-2.3280e+06,-2.3280e+06,-7.0216e-01,-inf,1.5371e-01,7.0996e+00,inf,1.8182e+03,-2.3890e+00,-2.1385e+00,-1.3636e+00,2.1202e-02,-7.3868e+00,-3.6053e+00,1.3026e+00,4.0742e+00,2.7716e+01
2.0000e+03,2.1200e+02,1.0000e+00,3.4249e+01,-2.3279e+06,-2.3279e+06,-7.0549e-01,-inf,1.5374e-01,7.1027e+00,inf,1.8236e+03,7.1791e-01,-1.0802e+00,-7.4678e+00,-8.1737e+00,3.5984e+00,7.0627e-01,4.4329e+00,3.2702e+00,2.9947e+01
2.0000e+03,2.1300e+02,1.0000e+00,3.4355e+01,-2.3277e+06,-2.3277e+06,-7.0882e-01,-inf,1.5378e-01,7.1058e+00,inf,1.8277e+03,-2.4218e+00,-1.6353e+00,-7.9400e+00,-2.0913e+00,-2.9519e+00,-4.9721e+00,-8.7539e-01,4.3748e+00,2.9394e+01
2.0000e+03,2.1400e+02,3.0000e+00,3.4350e+01,-2.3277e+06,-2.3277e+06,-7.1215e-01,-inf,1.5381e-01,7.1090e+00,inf,1.8437e+03,-3.2516e+00,-2.3291e+00,-2.6183e+00,3.3838e+00,-1.9160e+00,-2.1663e+00,5.0693e-02,2.1027e+00,2.9306e+01
2.0000e+03,2.1500e+02,7.0000e+00,3.4127e+01,-2.3276e+06,-2.3277e+06,-7.1547e-01,-inf,1.5384e-01,7.1120e+00,inf,1.8842e+03,-2.6849e+00,-1.8301e-01,-3.8408e+00,-4.6025e+00,-4.4246e+00,4.1664e+00,7.3278e-01,4.2263e+00,2.9832e+01
2.0000e+03,2.1600e+02,1.0000e+00,3.4231e+01,-2.3264e+06,-2.3264e+06,-7.1880e-01,-inf,1.5388e-01,7.1152e+00,inf,1.8907e+03,5.3947e-01,-1.9393e+00,-7.2358e+00,-1.4496e+00,1.5556e+00,-2.4699e+00,4.1715e+00,4.3333e+00,2.8814e+01
2.0000e+03,2.1700e+02,2.0000e+00,3.4281e+01,-2.3263e+06,-2.3264e+06,-7.2213e-01,-inf,1.5392e-01,7.1194e+00,inf,1.9013e+03,-9.0412e-02,-3.2302e+00,4.2657e+00,-1.4042e+00,-4.8692e+00,4.2098e+00,-2.6121e-01,-2.8326e-01,2.8570e+01
2.0000e+03,2.1800e+02,5.0000e+00,3.4169e+01,-2.3262e+06,-2.3262e+06,-7.2546e-01,-inf,1.5396e-01,7.1225e+00,inf,1.9274e+03,-1.3444e+00,-1.6155e-01,-3.1805e+00,2.0759e+00,-2.0580e+00,-3.3293e+00,9.6935e-01,4.2575e+00,2.6683e+01
2.0000e+03,2.1900e+02,2.0000e+00,3.4219e+01,-2.3260e+06,-2.3260e+06,-7.2879e-01,-inf,1.5399e-01,7.1256e+00,inf,1.9371e+03,8.1778e-01,-6.5935e-01,1.0267e+00,-1.4971e+00,3.2435e+00,1.2220e+00,4.9226e+00,6.8444e-01,2.9247e+01
