nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.3650e+03,7.0000e+00,3.3829e+01,-8.4355e+05,-8.4356e+05,-1.3643e+00,-8.4356e+05,9.4661e-02,8.9653e+00,7.5699e+05,1.2262e+04,-9.7205e-01,-1.1338e+00,-2.2024e+00,-3.3897e+00,1.5150e+00,-4.1615e+00,2.8548e-01,9.4719e-01,2.4081e+00
2.0000e+03,1.3660e+03,1.0000e+00,3.3845e+01,-8.4340e+05,-8.4341e+05,-1.3653e+00,-8.4341e+05,9.4667e-02,8.9663e+00,7.5697e+05,1.2266e+04,5.5594e-02,-1.3265e+00,-4.5140e+00,-2.1880e+00,-4.2475e+00,-7.7191e-01,-3.2320e+00,6.0530e-01,1.1052e+00
2.0000e+03,1.3670e+03,3.0000e+00,3.3845e+01,-8.4331e+05,-8.4332e+05,-1.3663e+00,-8.4332e+05,9.4672e-02,8.9672e+00,7.5683e+05,1.2278e+04,-1.6177e-01,-1.9135e-01,-3.5970e+00,-1.1980e+00,-1.5980e+00,1.0694e+00,-4.1335e-01,-5.6918e-01,1.6613e+00
2.0000e+03,1.3680e+03,2.0000e+00,3.3853e+01,-8.4328e+05,-8.4329e+05,-1.3673e+00,-8.4329e+05,9.4677e-02,8.9682e+00,7.5673e+05,1.2286e+04,-5.3236e-01,-6.9677e-01,-7.2035e+00,-5.2590e+00,-1.4196e+00,-7.6423e-01,-2.3866e+00,-2.7208e-01,2.5414e+00
2.0000e+03,1.3690e+03,1.0000e+00,3.3869e+01,-8.4300e+05,-8.4301e+05,-1.3683e+00,-8.4301e+05,9.4682e-02,8.9692e+00,7.5670e+05,1.2290e+04,1.6474e-01,-1.1450e+00,1.9182e-01,-2.0480e-01,9.3678e-01,1.5867e+00,-8.3188e-01,-1.0320e+00,2.1047e+00
2.0000e+03,1.3700e+03,3.0000e+00,3.3869e+01,-8.4300e+05,-8.4301e+05,-1.3693e+00,-8.4301e+05,9.4592e-02,8.9521e+00,7.5643e+05,1.2303e+04,-1.3842e+00,-1.0008e+00,1.6537e-01,-5.7718e+00,-1.3215e+00,1.0460e+00,-3.5158e+00,-1.4437e+00,2.5018e+00
2.0000e+03,1.3710e+03,6.0000e+00,3.3843e+01,-8.4280e+05,-8.4281e+05,-1.3703e+00,-8.4281e+05,9.4693e-02,8.9712e+00,7.5642e+05,1.2327e+04,-8.3642e-01,-6.3532e-01,-5.6303e+00,-6.6032e+00,-1.7983e+00,-5.5187e+00,3.2316e-01,-8.6068e-01,1.2188e+00
2.0000e+03,1.3720e+03,3.0000e+00,3.3843e+01,-8.4269e+05,-8.4270e+05,-1.3713e+00,-8.4270e+05,9.4698e-02,8.9722e+00,7.5622e+05,1.2339e+04,-1.3172e+00,-1.3013e+00,-3.1984e+00,-2.4420e+00,1.5424e+00,-3.9267e-01,1.6630e+00,9.6940e-01,2.0815e+00
2.0000e+03,1.3730e+03,4.0000e+00,3.3834e+01,-8.4245e+05,-8.4246e+05,-1.3723e+00,-8.4246e+05,9.4703e-02,8.9732e+00,7.5611e+05,1.2355e+04,-1.0344e+00,-1.7473e+00,-4.7566e+00,-1.8785e+00,-6.3122e+00,-1.3538e+00,-3.1349e+00,4.2830e-01,1.0492e+00
2.0000e+03,1.3740e+03,4.0000e+00,3.3826e+01,-8.4240e+05,-8.4241e+05,-1.3733e+00,-8.4241e+05,9.4709e-02,8.9742e+00,7.5587e+05,1.2371e+04,-9.1112e-01,-7.5414e-01,-5.8802e+00,-3.2777e-01,-6.3028e+00,-1.9190e+00,8.4106e-01,1.9226e+00,2.1625e+00
2.0000e+03,1.3750e+03,7.0000e+00,3.3792e+01,-8.4239e+05,-8.4240e+05,-1.3743e+00,-8.4240e+05,9.4675e-02,8.9678e+00,7.5582e+05,1.2400e+04,-1.2428e+00,-3.8114e-01,-7.2676e+00,-5.1819e+00,-1.8908e+00,-5.7303e+00,2.1984e+00,8.1825e-01,1.1003e+00
2.0000e+03,1.3760e+03,4.0000e+00,3.3783e+01,-8.4238e+05,-8.4239e+05,-1.3753e+00,-8.4239e+05,9.4258e-02,8.8891e+00,7.5581e+05,1.2416e+04,-5.0716e-01,-6.9250e-01,-2.9256e+00,-1.0828e+00,-3.8916e+00,-2.1944e+00,-2.3462e+00,6.7482e-01,1.1390e+00
2.0000e+03,1.3770e+03,1.0000e+00,3.3800e+01,-8.4229e+05,-8.4230e+05,-1.3763e+00,-8.4230e+05,9.4724e-02,8.9772e+00,7.5581e+05,1.2420e+04,-2.6429e-01,-1.3234e+00,-1.2394e+00,-1.4744e+00,-7.4202e-01,9.4038e-01,-1.7491e-01,1.0722e+00,2.3560e+00
2.0000e+03,1.3780e+03,6.0000e+00,3.3775e+01,-8.4216e+05,-8.4216e+05,-1.3773e+00,-8.4216e+05,9.4730e-02,8.9782e+00,7.5571e+05,1.2444e+04,-1.4022e-01,-5.0462e-01,-2.0655e+00,9.0251e-01,-1.7067e+00,3.9792e-01,2.3385e+00,-4.7811e-01,2.3700e+00
2.0000e+03,1.3790e+03,3.0000e+00,3.3774e+01,-8.4192e+05,-8.4193e+05,-1.3783e+00,-8.4193e+05,9.4735e-02,8.9792e+00,7.5558e+05,1.2456e+04,-6.3659e-01,-5.8457e-01,-2.9122e-01,4.8954e-01,-3.7968e+00,-4.3029e+00,1.1722e+00,1.6989e+00,2.5236e+00
2.0000e+03,1.3800e+03,4.0000e+00,3.3766e+01,-8.4171e+05,-8.4172e+05,-1.3793e+00,-8.4172e+05,9.4740e-02,8.9802e+00,7.5534e+05,1.2472e+04,-5.8171e-01,-1.7946e-01,-3.7665e+00,-1.7859e+00,1.0559e+00,-4.4644e-01,-4.5262e+00,-7.3276e-01,2.4286e+00
2.0000e+03,1.3810e+03,5.0000e+00,3.3749e+01,-8.4130e+05,-8.4131e+05,-1.3803e+00,-8.4131e+05,9.4745e-02,8.9812e+00,7.5514e+05,1.2492e+04,2.1253e-02,-9.6507e-01,-5.7933e+00,1.0573e+00,-1.6627e+00,1.2800e+00,-2.1605e+00,2.4776e+00,1.4716e+00
2.0000e+03,1.3820e+03,3.0000e+00,3.3748e+01,-8.4114e+05,-8.4115e+05,-1.3813e+00,-8.4115e+05,9.4751e-02,8.9822e+00,7.5472e+05,1.2504e+04,4.6820e-01,-5.1894e-02,-3.2532e+00,7.1773e-01,-8.8213e-02,-4.4715e+00,-7.4226e-01,2.2164e+00,2.3558e+00
2.0000e+03,1.3830e+03,1.0000e+00,3.3765e+01,-8.4084e+05,-8.4085e+05,-1.3823e+00,-8.4085e+05,9.4756e-02,8.9832e+00,7.5456e+05,1.2508e+04,-1.9875e-01,-1.4164e+00,-3.4560e+00,4.9147e-01,-4.9968e+00,3.7010e-01,-5.2914e-01,2.2680e+00,1.4431e+00
2.0000e+03,1.3840e+03,3.0000e+00,3.3764e+01,-8.4055e+05,-8.4056e+05,-1.3833e+00,-8.4056e+05,9.4761e-02,8.9842e+00,7.5426e+05,1.2520e+04,-5.6057e-01,-3.9478e-02,-4.6130e-02,-4.5968e+00,-6.3927e+00,-2.1374e+00,1.7899e+00,1.6188e+00,1.9393e+00
2.0000e+03,1.3850e+03,9.0000e+00,3.3715e+01,-8.4051e+05,-8.4052e+05,-1.3843e+00,-8.4052e+05,9.4766e-02,8.9852e+00,7.5397e+05,1.2557e+04,-6.8174e-01,-1.0972e+00,-6.4906e+00,-2.7468e+00,-2.3080e+00,-4.3032e+00,-2.0440e+00,8.3337e-01,2.4225e+00
2.0000e+03,1.3860e+03,2.0000e+00,3.3723e+01,-8.3990e+05,-8.3991e+05,-1.3853e+00,-8.3991e+05,9.4772e-02,8.9862e+00,7.5393e+05,1.2565e+04,3.6416e-01,-1.7273e+00,-5.3284e+00,-2.6446e+00,-6.3915e+00,-3.4840e+00,1.2156e+00,2.7481e-01,1.3058e+00
2.0000e+03,1.3870e+03,1.0000e+00,3.3739e+01,-8.3957e+05,-8.3958e+05,-1.3863e+00,-8.3958e+05,9.4777e-02,8.9872e+00,7.5332e+05,1.2569e+04,-1.0448e+00,-1.3314e+00,-6.1079e+00,1.0787e+00,-3.1257e+00,-5.7344e+00,1.7541e+00,1.7143e+00,2.4076e+00
2.0000e+03,1.3880e+03,2.0000e+00,3.3747e+01,-8.3953e+05,-8.3953e+05,-1.3873e+00,-8.3953e+05,9.4782e-02,8.9882e+00,7.5299e+05,1.2577e+04,-8.8147e-01,-1.3733e+00,-6.1604e+00,-3.2461e+00,9.9071e-01,-1.2306e-02,-2.0050e+00,1.8269e+00,1.9143e+00
2.0000e+03,1.3890e+03,4.0000e+00,3.3738e+01,-8.3952e+05,-8.3953e+05,-1.3883e+00,-8.3953e+05,9.0991e-02,8.2834e+00,7.5295e+05,1.2593e+04,3.9683e-01,-4.7378e-01,-7.2060e-02,1.2693e+00,-3.0179e+00,3.9211e-01,-2.3826e+00,1.1961e+00,3.0409e+00
2.0000e+03,1.3900e+03,9.0000e+00,3.3689e+01,-8.3905e+05,-8.3906e+05,-1.3893e+00,-8.3906e+05,9.4793e-02,8.9902e+00,7.5295e+05,1.2630e+04,2.0216e-01,-3.1735e-01,4.1736e-02,-4.4660e+00,-4.9539e+00,-9.8385e-01,1.4719e+00,2.4891e+00,1.6405e+00
2.0000e+03,1.3910e+03,1.0000e+00,3.3705e+01,-8.3902e+05,-8.3903e+05,-1.3903e+00,-8.3903e+05,9.4799e-02,8.9913e+00,7.5247e+05,1.2634e+04,-1.2084e+00,-1.0758e+00,-7.8762e+00,-5.0053e+00,-4.9974e+00,-2.0464e+00,-1.1096e+00,1.0427e+00,1.0965e+00
2.0000e+03,1.3920e+03,3.0000e+00,3.3705e+01,-8.3895e+05,-8.3896e+05,-1.3913e+00,-8.3896e+05,9.4804e-02,8.9922e+00,7.5244e+05,1.2646e+04,-8.4643e-02,-5.5771e-01,-3.0049e+00,6.8029e-01,1.0849e+00,-7.9978e-01,-3.0606e+00,1.3337e+00,2.7095e+00
2.0000e+03,1.3930e+03,5.0000e+00,3.3688e+01,-8.3841e+05,-8.3842e+05,-1.3923e+00,-8.3842e+05,9.4809e-02,8.9933e+00,7.5238e+05,1.2666e+04,3.9023e-01,-1.7300e+00,-5.3705e+00,-2.0408e-01,-3.2195e-01,1.4434e+00,-4.2791e+00,-1.2217e-01,1.4861e+00
2.0000e+03,1.3940e+03,5.0000e+00,3.3671e+01,-8.3816e+05,-8.3817e+05,-1.3933e+00,-8.3817e+05,9.4814e-02,8.9942e+00,7.5183e+05,1.2686e+04,-3.4822e-01,-1.3336e+00,1.1473e-01,-1.3584e+00,-6.3789e+00,-3.2637e-02,-4.5324e+00,2.1167e+00,2.3237e+00
2.0000e+03,1.3950e+03,3.0000e+00,3.3671e+01,-8.3816e+05,-8.3817e+05,-1.3943e+00,-8.3817e+05,9.1921e-02,8.4537e+00,7.5158e+05,1.2698e+04,9.7725e-02,-1.7506e+00,-3.3659e+00,-1.1826e+00,-1.6532e+00,-4.7818e+00,-1.8955e+00,9.5649e-01,1.1640e+00
2.0000e+03,1.3960e+03,1.7000e+01,3.3558e+01,-8.3794e+05,-8.3795e+05,-1.3953e+00,-8.3795e+05,9.4825e-02,8.9962e+00,7.5158e+05,1.2767e+04,1.0114e-01,-1.9855e+00,-7.5390e+00,8.4097e-01,-2.3022e+00,-4.7771e+00,1.7285e+00,-2.7065e-02,2.6980e+00
2.0000e+03,1.3970e+03,9.0000e+00,3.3509e+01,-8.3789e+05,-8.3790e+05,-1.3963e+00,-8.3790e+05,9.4830e-02,8.9972e+00,7.5137e+05,1.2803e+04,-1.3447e+00,-5.2633e-01,-5.9623e+00,-6.7633e+00,-5.0773e+00,-4.5050e+00,-8.7430e-01,1.6923e+00,1.0848e+00
2.0000e+03,1.3980e+03,7.0000e+00,3.3477e+01,-8.3778e+05,-8.3779e+05,-1.3973e+00,-8.3779e+05,9.4835e-02,8.9982e+00,7.5131e+05,1.2832e+04,-1.3068e+00,-7.8522e-01,-6.1059e+00,-4.4968e+00,-5.0111e+00,-7.4600e-01,-4.2060e+00,8.9027e-01,1.0052e+00
2.0000e+03,1.3990e+03,4.0000e+00,3.3469e+01,-8.3726e+05,-8.3727e+05,-1.3983e+00,-8.3727e+05,9.4841e-02,8.9992e+00,7.5121e+05,1.2848e+04,-6.0785e-01,-6.8336e-01,-6.3154e+00,-1.9309e+00,5.3424e-01,1.4006e-01,1.4371e+00,7.0403e-01,2.4277e+00
2.0000e+03,1.4000e+03,4.0000e+00,3.3461e+01,-8.3719e+05,-8.3720e+05,-1.3993e+00,-8.3720e+05,9.4846e-02,9.0002e+00,7.5068e+05,1.2864e+04,-1.4955e+00,-1.1689e+00,-6.1978e+00,-5.1455e+00,-9.1932e-01,-1.4497e+00,-3.2019e+00,-2.1687e-01,1.1686e+00
2.0000e+03,1.4010e+03,1.0000e+00,3.3477e+01,-8.3716e+05,-8.3717e+05,-1.4003e+00,-8.3717e+05,9.4851e-02,9.0012e+00,7.5061e+05,1.2868e+04,-1.3251e-01,-2.7975e-01,-5.9290e+00,-6.6062e+00,-6.1433e+00,-1.3414e+00,9.5392e-01,5.2673e-01,1.3765e+00
2.0000e+03,1.4020e+03,2.0000e+00,3.3485e+01,-8.3705e+05,-8.3706e+05,-1.4013e+00,-8.3706e+05,9.4856e-02,9.0022e+00,7.5059e+05,1.2876e+04,-3.6673e-01,-4.7834e-01,-2.7676e+00,-4.5565e+00,-4.5080e+00,-2.3847e+00,-3.9304e+00,2.2026e+00,1.8178e+00
2.0000e+03,1.4030e+03,7.0000e+00,3.3453e+01,-8.3703e+05,-8.3704e+05,-1.4023e+00,-8.3704e+05,9.4862e-02,9.0033e+00,7.5047e+05,1.2905e+04,-1.1938e+00,-8.0496e-01,-4.7020e+00,1.8210e-01,-6.2425e+00,9.2169e-01,-3.4809e+00,1.9254e+00,1.7898e+00
2.0000e+03,1.4040e+03,2.0000e+00,3.3460e+01,-8.3682e+05,-8.3682e+05,-1.4033e+00,-8.3682e+05,9.4867e-02,9.0042e+00,7.5045e+05,1.2913e+04,-2.4337e-01,-1.4969e+00,1.1033e-01,-5.4726e+00,-5.0543e+00,-1.8951e+00,3.4869e-01,-3.8406e-01,2.6761e+00
2.0000e+03,1.4050e+03,1.0000e+00,3.3476e+01,-8.3674e+05,-8.3675e+05,-1.4043e+00,-8.3675e+05,9.4872e-02,9.0052e+00,7.5024e+05,1.2917e+04,-2.3330e-01,-1.6327e+00,-3.3120e+00,-5.3222e+00,-5.2130e-01,-1.4207e+00,-3.2685e+00,-1.4512e+00,1.6826e+00
2.0000e+03,1.4060e+03,2.0000e+00,3.3484e+01,-8.3562e+05,-8.3562e+05,-1.4053e+00,-8.3562e+05,9.4877e-02,9.0062e+00,7.5016e+05,1.2925e+04,8.0488e-02,-1.1668e+00,-7.0989e+00,-6.6738e+00,-1.1559e+00,-2.9141e+00,-4.0782e+00,1.6459e+00,1.7947e+00
2.0000e+03,1.4070e+03,1.0000e+00,3.3500e+01,-8.3532e+05,-8.3533e+05,-1.4063e+00,-8.3533e+05,9.4883e-02,9.0072e+00,7.4904e+05,1.2929e+04,2.8355e-01,-3.3189e-01,-1.0500e+00,7.1536e-01,6.0528e-01,-3.9179e+00,-3.6197e+00,9.7327e-01,2.9008e+00
2.0000e+03,1.4080e+03,1.0000e+00,3.3516e+01,-8.3517e+05,-8.3518e+05,-1.4073e+00,-8.3518e+05,9.4888e-02,9.0082e+00,7.4874e+05,1.2933e+04,5.5295e-02,-2.5603e-01,-1.2462e-01,-1.8260e+00,-2.5131e-01,-3.9213e+00,-1.3119e+00,8.4119e-01,2.6548e+00
2.0000e+03,1.4090e+03,6.0000e+00,3.3492e+01,-8.3513e+05,-8.3514e+05,-1.4083e+00,-8.3514e+05,9.4893e-02,9.0092e+00,7.4860e+05,1.2957e+04,4.4145e-01,-1.0555e+00,-4.6392e+00,-6.1362e+00,-3.2271e-01,-2.4519e+00,6.1205e-01,9.7183e-01,1.6698e+00
2.0000e+03,1.4100e+03,1.0000e+00,3.3508e+01,-8.3508e+05,-8.3508e+05,-1.4093e+00,-8.3508e+05,9.4898e-02,9.0102e+00,7.4855e+05,1.2961e+04,3.1014e-01,-1.0663e-01,-5.0050e+00,-5.1200e-01,-4.4085e+00,-3.4759e+00,-2.4928e+00,5.1743e-02,1.5290e+00
2.0000e+03,1.4110e+03,1.0000e+00,3.3523e+01,-8.3506e+05,-8.3507e+05,-1.4103e+00,-8.3507e+05,9.4903e-02,9.0111e+00,7.4850e+05,1.2965e+04,-7.5601e-01,-5.4326e-01,-2.2070e+00,-2.7864e+00,-1.7163e+00,1.5741e-01,7.6558e-01,-3.8730e-01,1.8497e+00
2.0000e+03,1.4120e+03,4.0000e+00,3.3515e+01,-8.3498e+05,-8.3499e+05,-1.4113e+00,-8.3499e+05,9.4909e-02,9.0122e+00,7.4849e+05,1.2981e+04,-2.8936e-01,-1.9525e+00,-1.5959e+00,-5.8581e+00,-2.1784e+00,1.2896e+00,-1.9474e+00,2.9735e-02,1.5140e+00
2.0000e+03,1.4130e+03,5.0000e+00,3.3499e+01,-8.3498e+05,-8.3499e+05,-1.4123e+00,-8.3499e+05,9.0277e-02,8.1541e+00,7.4841e+05,1.3002e+04,-1.3252e+00,-8.0739e-01,-1.5110e+00,-5.9305e+00,-6.1724e+00,-5.1262e+00,-3.1911e+00,-1.2919e+00,1.8073e+00
2.0000e+03,1.4140e+03,4.0000e+00,3.3491e+01,-8.3454e+05,-8.3455e+05,-1.4133e+00,-8.3455e+05,9.4919e-02,9.0142e+00,7.4840e+05,1.3018e+04,-1.2719e+00,-9.8380e-02,-5.2414e+00,-5.3124e+00,-2.7190e+00,1.5942e+00,1.9090e+00,-2.6078e-01,1.9601e+00
2.0000e+03,1.4150e+03,4.0000e+00,3.3483e+01,-8.3449e+05,-8.3450e+05,-1.4143e+00,-8.3450e+05,9.4925e-02,9.0152e+00,7.4797e+05,1.3034e+04,-7.1736e-01,-1.4274e+00,-2.3685e+00,-4.2618e+00,-5.0513e+00,-1.8532e+00,-1.6953e+00,-1.3104e+00,1.7551e+00
2.0000e+03,1.4160e+03,1.6000e+01,3.3380e+01,-8.3425e+05,-8.3426e+05,-1.4153e+00,-8.3426e+05,9.4930e-02,9.0162e+00,7.4791e+05,1.3099e+04,1.6798e-01,-4.0625e-01,-3.3962e+00,2.1592e-02,-2.4592e+00,4.0842e-01,-2.8761e+00,-4.8999e-01,2.5896e+00
2.0000e+03,1.4170e+03,1.0000e+00,3.3396e+01,-8.3413e+05,-8.3414e+05,-1.4163e+00,-8.3414e+05,9.4935e-02,9.0172e+00,7.4767e+05,1.3103e+04,-3.6180e-01,-1.2743e+00,-7.7718e+00,-4.3978e+00,-4.0688e+00,-4.2762e-01,-3.3641e+00,-6.4775e-01,1.8567e+00
2.0000e+03,1.4180e+03,3.0000e+00,3.3396e+01,-8.3398e+05,-8.3399e+05,-1.4173e+00,-8.3399e+05,9.4940e-02,9.0182e+00,7.4755e+05,1.3115e+04,-2.0084e-01,-1.1006e+00,-1.1931e+00,-5.4209e+00,-2.5424e+00,-3.0907e+00,-1.1566e+00,6.7169e-02,1.5396e+00
2.0000e+03,1.4190e+03,5.0000e+00,3.3380e+01,-8.3374e+05,-8.3375e+05,-1.4183e+00,-8.3375e+05,9.4946e-02,9.0192e+00,7.4740e+05,1.3136e+04,-9.1018e-01,-1.9172e-01,-9.5718e-01,1.1003e+00,-3.3092e+00,-2.0738e+00,-1.7526e+00,4.5202e-01,2.8455e+00
2.0000e+03,1.4200e+03,3.0000e+00,3.3380e+01,-8.3368e+05,-8.3369e+05,-1.4193e+00,-8.3369e+05,9.4951e-02,9.0202e+00,7.4717e+05,1.3148e+04,-6.5010e-01,-1.5045e+00,-6.3858e+00,-3.4633e-01,1.0082e+00,-3.5949e+00,1.6841e+00,-6.8033e-01,1.9797e+00
2.0000e+03,1.4210e+03,1.0000e+00,3.3396e+01,-8.3363e+05,-8.3364e+05,-1.4203e+00,-8.3364e+05,9.4956e-02,9.0212e+00,7.4711e+05,1.3152e+04,-1.0989e+00,-1.2997e-01,-4.6746e+00,-7.7077e-01,7.1180e-01,-5.4508e+00,-4.0058e+00,-9.9785e-02,2.1246e+00
2.0000e+03,1.4220e+03,3.0000e+00,3.3396e+01,-8.3358e+05,-8.3359e+05,-1.4213e+00,-8.3359e+05,9.4961e-02,9.0221e+00,7.4706e+05,1.3164e+04,1.0936e-01,-3.5040e-01,-6.5650e+00,-5.9484e+00,-2.9566e+00,6.6754e-01,6.8623e-01,-4.4225e-01,1.8249e+00
2.0000e+03,1.4230e+03,2.0000e+00,3.3404e+01,-8.3330e+05,-8.3330e+05,-1.4223e+00,-8.3330e+05,9.4967e-02,9.0232e+00,7.4701e+05,1.3172e+04,-9.2997e-01,-2.0046e-01,-3.6468e+00,1.3240e-01,-2.7371e+00,-1.6709e+00,1.9584e+00,6.8588e-01,1.1274e+00
2.0000e+03,1.4240e+03,9.0000e+00,3.3357e+01,-8.3318e+05,-8.3319e+05,-1.4233e+00,-8.3319e+05,9.4972e-02,9.0241e+00,7.4672e+05,1.3209e+04,-7.6226e-01,-1.3945e+00,-1.3970e+00,1.1430e+00,4.4278e-01,-2.1108e+00,2.2139e+00,-1.0096e+00,2.0962e+00
2.0000e+03,1.4250e+03,2.0000e+00,3.3365e+01,-8.3308e+05,-8.3309e+05,-1.4243e+00,-8.3309e+05,9.4977e-02,9.0252e+00,7.4660e+05,1.3217e+04,-9.5293e-01,-8.9778e-02,-6.1988e+00,-5.3656e+00,-5.6398e+00,2.0264e+00,-4.3199e+00,-9.3945e-01,1.2884e+00
2.0000e+03,1.4260e+03,2.0000e+00,3.3372e+01,-8.3292e+05,-8.3293e+05,-1.4253e+00,-8.3293e+05,9.4983e-02,9.0262e+00,7.4651e+05,1.3225e+04,1.3269e-01,-7.2868e-01,-1.3657e+00,7.5163e-02,1.6238e+00,-5.0559e+00,-4.3121e+00,6.2619e-01,2.3029e+00
2.0000e+03,1.4270e+03,3.0000e+00,3.3372e+01,-8.3270e+05,-8.3271e+05,-1.4263e+00,-8.3271e+05,9.4988e-02,9.0272e+00,7.4634e+05,1.3237e+04,-7.1480e-02,-1.1432e+00,8.5105e-02,1.8181e-01,-3.2709e+00,1.3119e+00,4.0346e-01,-1.0055e+00,2.5935e+00
2.0000e+03,1.4280e+03,6.0000e+00,3.3349e+01,-8.3251e+05,-8.3252e+05,-1.4273e+00,-8.3252e+05,9.4993e-02,9.0282e+00,7.4613e+05,1.3261e+04,2.6097e-01,-1.6876e-01,-5.7017e-01,9.5541e-01,-2.6972e+00,8.0473e-01,-1.5224e-01,-1.1470e+00,2.9628e+00
2.0000e+03,1.4290e+03,8.0000e+00,3.3310e+01,-8.3212e+05,-8.3213e+05,-1.4283e+00,-8.3213e+05,9.4998e-02,9.0292e+00,7.4594e+05,1.3293e+04,-1.0167e+00,-1.1144e+00,-3.2270e+00,-2.4027e+00,-6.3535e+00,1.2504e+00,9.7763e-01,-8.2103e-01,1.0224e+00
2.0000e+03,1.4300e+03,2.0000e+00,3.3318e+01,-8.3207e+05,-8.3208e+05,-1.4293e+00,-8.3208e+05,9.5004e-02,9.0302e+00,7.4555e+05,1.3302e+04,-1.3685e+00,-4.9951e-01,-2.2850e+00,-3.6055e+00,-2.4607e+00,1.5679e+00,8.4712e-01,1.0356e+00,1.0077e+00
2.0000e+03,1.4310e+03,5.0000e+00,3.3302e+01,-8.3205e+05,-8.3205e+05,-1.4303e+00,-8.3205e+05,9.5009e-02,9.0312e+00,7.4550e+05,1.3322e+04,-1.4589e+00,-7.6489e-01,-1.2938e+00,-4.9789e+00,-3.1900e+00,-1.8155e+00,-8.6794e-01,1.4896e-01,1.2900e+00
2.0000e+03,1.4320e+03,2.0000e+00,3.3310e+01,-8.3134e+05,-8.3135e+05,-1.4313e+00,-8.3135e+05,9.5014e-02,9.0322e+00,7.4547e+05,1.3330e+04,1.2822e-01,-9.6927e-01,-6.9143e-02,-4.1373e+00,-6.5276e-03,-4.8108e+00,1.5040e+00,2.1418e+00,2.0483e+00
2.0000e+03,1.4330e+03,2.0000e+00,3.3318e+01,-8.3128e+05,-8.3129e+05,-1.4323e+00,-8.3129e+05,9.5019e-02,9.0332e+00,7.4477e+05,1.3338e+04,-5.9526e-01,-4.3691e-02,-2.0997e+00,1.1361e+00,1.5617e+00,-2.0381e+00,-4.5579e+00,-3.3656e-01,2.8008e+00
2.0000e+03,1.4340e+03,4.0000e+00,3.3310e+01,-8.3119e+05,-8.3120e+05,-1.4333e+00,-8.3120e+05,9.5025e-02,9.0342e+00,7.4470e+05,1.3354e+04,-1.0817e+00,-1.3401e-01,4.5493e-02,-4.5732e+00,-2.9416e+00,-2.7050e+00,2.2315e+00,-9.0970e-01,2.1943e+00
2.0000e+03,1.4350e+03,1.0000e+00,3.3326e+01,-8.3073e+05,-8.3073e+05,-1.4343e+00,-8.3073e+05,9.5030e-02,9.0352e+00,7.4461e+05,1.3358e+04,4.4192e-01,-1.1487e+00,-2.9826e+00,1.1084e+00,1.5297e+00,-2.9280e+00,2.0630e+00,-4.5352e-01,1.6164e+00
2.0000e+03,1.4360e+03,1.0000e+01,3.3272e+01,-8.3060e+05,-8.3061e+05,-1.4353e+00,-8.3061e+05,9.5035e-02,9.0362e+00,7.4415e+05,1.3399e+04,-1.0125e+00,-4.3010e-01,-2.2272e+00,-2.8617e+00,-6.0573e+00,-3.2722e-01,-2.9775e+00,-2.6559e-01,1.1330e+00
2.0000e+03,1.4370e+03,6.0000e+00,3.3248e+01,-8.3048e+05,-8.3049e+05,-1.4363e+00,-8.3049e+05,9.5040e-02,9.0372e+00,7.4402e+05,1.3423e+04,-1.2356e+00,-9.2982e-01,-5.9546e+00,-6.5741e+00,-4.1542e+00,-1.4189e+00,-2.2894e-01,7.3965e-01,1.5899e+00
2.0000e+03,1.4380e+03,2.0000e+00,3.3256e+01,-8.3034e+05,-8.3035e+05,-1.4373e+00,-8.3035e+05,9.5046e-02,9.0382e+00,7.4390e+05,1.3431e+04,-1.4092e-01,-1.5066e+00,-5.4625e+00,1.0103e+00,1.8960e-01,-3.7801e+00,1.0419e+00,9.3334e-01,2.8425e+00
2.0000e+03,1.4390e+03,1.1000e+01,3.3195e+01,-8.3025e+05,-8.3026e+05,-1.4383e+00,-8.3026e+05,9.5051e-02,9.0392e+00,7.4376e+05,1.3476e+04,1.7854e-01,-1.0857e+00,-2.6864e+00,-5.0557e+00,-5.5528e+00,-7.9244e-02,6.8188e-01,-1.1410e+00,2.1271e+00
2.0000e+03,1.4400e+03,3.0000e+00,3.3195e+01,-8.2997e+05,-8.2998e+05,-1.4393e+00,-8.2998e+05,9.5056e-02,9.0402e+00,7.4368e+05,1.3488e+04,4.9198e-01,-1.3497e+00,-6.4972e+00,-6.5326e-01,1.6839e+00,-5.4373e+00,-2.3651e+00,-6.8257e-01,1.8382e+00
2.0000e+03,1.4410e+03,5.0000e+00,3.3180e+01,-8.2986e+05,-8.2987e+05,-1.4403e+00,-8.2987e+05,9.5061e-02,9.0412e+00,7.4340e+05,1.3508e+04,-4.8729e-01,-1.6426e+00,-6.8334e+00,-4.7751e+00,-4.1006e+00,1.2613e+00,2.3260e-01,-1.1883e+00,1.4360e+00
2.0000e+03,1.4420e+03,4.0000e+00,3.3172e+01,-8.2876e+05,-8.2877e+05,-1.4413e+00,-8.2877e+05,9.5067e-02,9.0422e+00,7.4328e+05,1.3524e+04,-1.0857e+00,-8.7445e-01,-6.4767e-01,6.9292e-01,-6.2258e+00,-3.9377e+00,-3.0759e+00,2.4830e-01,2.5245e+00
