nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,2.2100e+02,1.1890e+03,1.7918e+01,-1.0479e+04,-1.0488e+04,-4.3962e+00,-1.0488e+04,4.2220e-01,9.0014e+00,8.8703e+03,6.6821e+02,1.9994e-01,-1.1231e+00,3.0761e+00
2.0000e+03,2.2200e+02,1.1900e+03,1.7984e+01,-1.0317e+04,-1.0326e+04,-4.4160e+00,-1.0326e+04,4.2266e-01,9.0212e+00,8.5254e+03,6.6874e+02,-3.8185e-01,-1.2080e+00,3.0174e+00
2.0000e+03,2.2300e+02,1.1950e+03,1.7992e+01,-1.0056e+04,-1.0065e+04,-4.4358e+00,-1.0065e+04,4.2312e-01,9.0410e+00,8.3633e+03,6.7134e+02,-2.6506e-01,-1.5037e+00,2.9506e+00
2.0000e+03,2.2400e+02,1.2190e+03,1.7730e+01,-9.8773e+03,-9.8863e+03,-4.4556e+00,-9.8863e+03,4.2359e-01,9.0608e+00,8.1028e+03,6.8379e+02,-1.1258e-01,-1.4797e+00,2.9908e+00
2.0000e+03,2.2500e+02,1.2240e+03,1.7739e+01,-9.7014e+03,-9.7105e+03,-4.4754e+00,-9.7105e+03,4.2405e-01,9.0806e+00,7.9238e+03,6.8638e+02,-9.6285e-01,-8.1605e-01,2.9603e+00
2.0000e+03,2.2600e+02,1.2250e+03,1.7804e+01,-9.6183e+03,-9.6274e+03,-4.4952e+00,-9.6274e+03,4.2451e-01,9.1004e+00,7.7480e+03,6.8690e+02,-2.8740e-01,-1.3255e+00,2.9444e+00
2.0000e+03,2.2700e+02,1.2380e+03,1.7702e+01,-9.4693e+03,-9.4784e+03,-4.5150e+00,-9.4784e+03,4.2497e-01,9.1202e+00,7.6648e+03,6.9362e+02,1.1966e-01,-1.4548e+00,3.0746e+00
2.0000e+03,2.2800e+02,1.2400e+03,1.7752e+01,-9.4546e+03,-9.4638e+03,-4.5348e+00,-9.4638e+03,4.2544e-01,9.1400e+00,7.6725e+03,6.9467e+02,-4.4217e-01,-1.2755e+00,2.9400e+00
2.0000e+03,2.2900e+02,1.2430e+03,1.7788e+01,-9.4526e+03,-9.4616e+03,-4.5546e+00,-9.4615e+03,4.1048e-01,8.5087e+00,7.6578e+03,6.9623e+02,-3.8792e-01,-1.2064e+00,3.0208e+00
2.0000e+03,2.3000e+02,1.2540e+03,1.7715e+01,-9.3644e+03,-9.3736e+03,-4.5744e+00,-9.3736e+03,4.2636e-01,9.1796e+00,7.6555e+03,7.0193e+02,-3.7290e-01,-1.0453e+00,3.0543e+00
2.0000e+03,2.3100e+02,1.2550e+03,1.7778e+01,-9.1601e+03,-9.1693e+03,-4.5942e+00,-9.1693e+03,4.2682e-01,9.1994e+00,7.5676e+03,7.0245e+02,-3.0712e-01,-1.1208e+00,3.0407e+00
2.0000e+03,2.3200e+02,1.2570e+03,1.7827e+01,-9.1322e+03,-9.1414e+03,-4.6140e+00,-9.1414e+03,4.2728e-01,9.2192e+00,7.3633e+03,7.0349e+02,-7.9276e-01,-9.0149e-01,2.9323e+00
2.0000e+03,2.3300e+02,1.2610e+03,1.7849e+01,-9.0920e+03,-9.1012e+03,-4.6338e+00,-9.1012e+03,4.2773e-01,9.2390e+00,7.3354e+03,7.0559e+02,-8.3993e-01,-8.7662e-01,3.0389e+00
2.0000e+03,2.3400e+02,1.2630e+03,1.7898e+01,-9.0813e+03,-9.0905e+03,-4.6536e+00,-9.0905e+03,4.2818e-01,9.2583e+00,7.2951e+03,7.0665e+02,-4.2745e-01,-1.2312e+00,2.9917e+00
2.0000e+03,2.3500e+02,1.2830e+03,1.7704e+01,-8.9514e+03,-8.9606e+03,-4.6734e+00,-8.9606e+03,4.2865e-01,9.2786e+00,7.2844e+03,7.1734e+02,-4.9474e-02,-1.3113e+00,3.0252e+00
2.0000e+03,2.3600e+02,1.3020e+03,1.7530e+01,-8.8265e+03,-8.8357e+03,-4.6932e+00,-8.8357e+03,4.2911e-01,9.2984e+00,7.1545e+03,7.2747e+02,-9.6206e-01,-8.3615e-01,3.0291e+00
2.0000e+03,2.3700e+02,1.3150e+03,1.7436e+01,-8.6373e+03,-8.6466e+03,-4.7130e+00,-8.6466e+03,4.2956e-01,9.3182e+00,7.0296e+03,7.3422e+02,4.3128e-02,-1.1447e+00,3.0906e+00
2.0000e+03,2.3800e+02,1.3250e+03,1.7382e+01,-8.3474e+03,-8.3567e+03,-4.7328e+00,-8.3567e+03,4.3002e-01,9.3380e+00,6.8405e+03,7.3940e+02,1.0355e-01,-1.0595e+00,3.0756e+00
2.0000e+03,2.3900e+02,1.3330e+03,1.7354e+01,-8.3207e+03,-8.3301e+03,-4.7526e+00,-8.3301e+03,4.3048e-01,9.3578e+00,6.5506e+03,7.4355e+02,-4.3184e-01,-1.2781e+00,2.9802e+00
2.0000e+03,2.4000e+02,1.3400e+03,1.7338e+01,-8.1153e+03,-8.1247e+03,-4.7724e+00,-8.1247e+03,4.3093e-01,9.3776e+00,6.5239e+03,7.4724e+02,-2.7827e-01,-1.1473e+00,2.9579e+00
2.0000e+03,2.4100e+02,1.3600e+03,1.7163e+01,-8.0642e+03,-8.0736e+03,-4.7922e+00,-8.0736e+03,4.3139e-01,9.3974e+00,6.3185e+03,7.5780e+02,-4.6465e-02,-1.4464e+00,3.0090e+00
2.0000e+03,2.4200e+02,1.3650e+03,1.7173e+01,-7.9772e+03,-7.9866e+03,-4.8120e+00,-7.9866e+03,4.3184e-01,9.4172e+00,6.2674e+03,7.6040e+02,-7.8768e-02,-1.3502e+00,3.0471e+00
2.0000e+03,2.4300e+02,1.3660e+03,1.7232e+01,-7.8714e+03,-7.8808e+03,-4.8318e+00,-7.8808e+03,4.3229e-01,9.4370e+00,6.1803e+03,7.6094e+02,-1.0453e-01,-8.8513e-01,3.0625e+00
2.0000e+03,2.4400e+02,1.3750e+03,1.7193e+01,-7.7256e+03,-7.7350e+03,-4.8516e+00,-7.7350e+03,4.3275e-01,9.4568e+00,6.0745e+03,7.6563e+02,-4.1209e-01,-8.8161e-01,3.0628e+00
2.0000e+03,2.4500e+02,1.3800e+03,1.7203e+01,-7.7131e+03,-7.7226e+03,-4.8714e+00,-7.7226e+03,4.3320e-01,9.4765e+00,5.9287e+03,7.6824e+02,5.6263e-02,-1.1788e+00,3.0768e+00
2.0000e+03,2.4600e+02,1.3860e+03,1.7201e+01,-7.6017e+03,-7.6112e+03,-4.8912e+00,-7.6112e+03,4.3365e-01,9.4964e+00,5.9163e+03,7.7136e+02,-2.6710e-01,-1.1104e+00,3.0462e+00
2.0000e+03,2.4700e+02,1.4070e+03,1.7021e+01,-7.5780e+03,-7.5875e+03,-4.9111e+00,-7.5875e+03,4.3410e-01,9.5162e+00,5.8049e+03,7.8245e+02,1.6482e-01,-1.2172e+00,3.0808e+00
2.0000e+03,2.4800e+02,1.4120e+03,1.7031e+01,-7.5762e+03,-7.5856e+03,-4.9309e+00,-7.5854e+03,4.1737e-01,8.7965e+00,5.7812e+03,7.8514e+02,-5.3435e-02,-1.2835e+00,3.0033e+00
2.0000e+03,2.4900e+02,1.4220e+03,1.6984e+01,-7.5266e+03,-7.5361e+03,-4.9507e+00,-7.5361e+03,4.3501e-01,9.5558e+00,5.7791e+03,7.9049e+02,-1.0980e-01,-1.2176e+00,3.0652e+00
2.0000e+03,2.5000e+02,1.4360e+03,1.6891e+01,-7.5036e+03,-7.5132e+03,-4.9705e+00,-7.5132e+03,4.3546e-01,9.5756e+00,5.7297e+03,7.9796e+02,5.7088e-03,-1.1835e+00,3.0823e+00
2.0000e+03,2.5100e+02,1.4410e+03,1.6901e+01,-7.4297e+03,-7.4392e+03,-4.9903e+00,-7.4392e+03,4.3591e-01,9.5954e+00,5.7068e+03,8.0064e+02,-7.2823e-01,-8.3957e-01,3.0473e+00
2.0000e+03,2.5200e+02,1.4560e+03,1.6799e+01,-7.3948e+03,-7.4044e+03,-5.0101e+00,-7.4044e+03,4.3636e-01,9.6152e+00,5.6328e+03,8.0873e+02,-6.5012e-01,-8.0887e-01,3.0463e+00
2.0000e+03,2.5300e+02,1.4670e+03,1.6744e+01,-7.3681e+03,-7.3778e+03,-5.0299e+00,-7.3778e+03,4.3681e-01,9.6350e+00,5.5980e+03,8.1477e+02,-6.0483e-01,-1.2376e+00,2.9541e+00
2.0000e+03,2.5400e+02,1.4710e+03,1.6765e+01,-7.3077e+03,-7.3174e+03,-5.0497e+00,-7.3174e+03,4.3725e-01,9.6548e+00,5.5713e+03,8.1697e+02,-8.1015e-01,-7.6076e-01,3.0402e+00
2.0000e+03,2.5500e+02,1.4730e+03,1.6809e+01,-7.2898e+03,-7.2995e+03,-5.0695e+00,-7.2995e+03,4.3770e-01,9.6746e+00,5.5109e+03,8.1805e+02,-6.9659e-01,-8.1051e-01,3.0473e+00
2.0000e+03,2.5600e+02,1.4850e+03,1.6743e+01,-7.1921e+03,-7.2018e+03,-5.0893e+00,-7.2018e+03,4.3815e-01,9.6944e+00,5.4930e+03,8.2481e+02,-4.1285e-01,-1.1053e+00,3.0349e+00
2.0000e+03,2.5700e+02,1.4900e+03,1.6753e+01,-7.1754e+03,-7.1851e+03,-5.1091e+00,-7.1851e+03,4.3860e-01,9.7142e+00,5.3952e+03,8.2761e+02,7.1923e-02,-1.1956e+00,3.0635e+00
2.0000e+03,2.5800e+02,1.5060e+03,1.6645e+01,-7.1545e+03,-7.1642e+03,-5.1289e+00,-7.1642e+03,4.3904e-01,9.7341e+00,5.3785e+03,8.3656e+02,3.1907e-02,-1.1892e+00,3.0708e+00
2.0000e+03,2.5900e+02,1.5140e+03,1.6624e+01,-7.1056e+03,-7.1154e+03,-5.1487e+00,-7.1154e+03,4.3949e-01,9.7539e+00,5.3577e+03,8.4102e+02,3.7653e-02,-1.0011e+00,3.0689e+00
2.0000e+03,2.6000e+02,1.5170e+03,1.6656e+01,-7.0956e+03,-7.1054e+03,-5.1685e+00,-7.1054e+03,4.3991e-01,9.7727e+00,5.3088e+03,8.4269e+02,-4.9752e-01,-1.3095e+00,2.9670e+00
2.0000e+03,2.6100e+02,1.5280e+03,1.6603e+01,-6.9442e+03,-6.9540e+03,-5.1883e+00,-6.9540e+03,4.4038e-01,9.7935e+00,5.2988e+03,8.4865e+02,-1.2514e-01,-1.0706e+00,3.0061e+00
2.0000e+03,2.6200e+02,1.5390e+03,1.6551e+01,-6.8892e+03,-6.8990e+03,-5.2081e+00,-6.8990e+03,4.4083e-01,9.8133e+00,5.1474e+03,8.5452e+02,8.2982e-02,-1.0522e+00,3.0850e+00
2.0000e+03,2.6300e+02,1.5760e+03,1.6236e+01,-6.8758e+03,-6.8856e+03,-5.2279e+00,-6.8856e+03,4.4127e-01,9.8330e+00,5.0924e+03,8.7418e+02,-4.3488e-01,-8.7848e-01,3.0415e+00
2.0000e+03,2.6400e+02,1.5770e+03,1.6288e+01,-6.7098e+03,-6.7196e+03,-5.2477e+00,-6.7196e+03,4.4172e-01,9.8529e+00,5.0790e+03,8.7473e+02,-1.7188e-01,-1.1309e+00,2.9931e+00
2.0000e+03,2.6500e+02,1.5840e+03,1.6279e+01,-6.7021e+03,-6.7119e+03,-5.2675e+00,-6.7119e+03,4.4198e-01,9.8646e+00,4.9129e+03,8.7856e+02,-3.2076e-01,-1.1775e+00,3.0134e+00
2.0000e+03,2.6600e+02,1.5900e+03,1.6280e+01,-6.6932e+03,-6.7031e+03,-5.2873e+00,-6.7031e+03,4.4254e-01,9.8897e+00,4.9052e+03,8.8188e+02,-5.1083e-01,-1.2150e+00,2.9621e+00
2.0000e+03,2.6700e+02,1.6180e+03,1.6067e+01,-6.6261e+03,-6.6360e+03,-5.3071e+00,-6.6360e+03,4.4305e-01,9.9123e+00,4.8964e+03,8.9726e+02,-2.4285e-01,-9.5595e-01,3.0695e+00
2.0000e+03,2.6800e+02,1.6460e+03,1.5861e+01,-6.4596e+03,-6.4695e+03,-5.3269e+00,-6.4695e+03,4.4349e-01,9.9321e+00,4.8293e+03,9.1273e+02,-5.8892e-01,-8.2033e-01,2.9936e+00
2.0000e+03,2.6900e+02,1.6520e+03,1.5864e+01,-6.3121e+03,-6.3221e+03,-5.3467e+00,-6.3221e+03,4.4393e-01,9.9519e+00,4.6627e+03,9.1601e+02,-6.9827e-01,-1.0252e+00,2.9365e+00
2.0000e+03,2.7000e+02,1.6750e+03,1.5710e+01,-6.2384e+03,-6.2484e+03,-5.3665e+00,-6.2484e+03,4.4437e-01,9.9717e+00,4.5153e+03,9.2852e+02,-4.6198e-01,-1.2629e+00,2.9764e+00
2.0000e+03,2.7100e+02,1.6760e+03,1.5759e+01,-6.2106e+03,-6.2206e+03,-5.3863e+00,-6.2206e+03,4.4481e-01,9.9915e+00,4.4416e+03,9.2908e+02,-1.6686e-01,-1.3010e+00,3.0085e+00
2.0000e+03,2.7200e+02,1.6860e+03,1.5726e+01,-5.8620e+03,-5.8720e+03,-5.4061e+00,-5.8720e+03,4.4525e-01,1.0011e+01,4.4138e+03,9.3454e+02,-2.5087e-02,-1.0691e+00,3.0800e+00
2.0000e+03,2.7300e+02,1.6870e+03,1.5774e+01,-5.8475e+03,-5.8576e+03,-5.4259e+00,-5.8576e+03,4.4569e-01,1.0031e+01,4.0651e+03,9.3509e+02,-2.5506e-01,-1.0283e+00,3.0640e+00
2.0000e+03,2.7400e+02,1.7390e+03,1.5372e+01,-5.8458e+03,-5.8557e+03,-5.4457e+00,-5.8555e+03,4.2913e-01,9.2994e+00,4.0507e+03,9.6440e+02,-2.0968e-02,-9.9185e-01,3.0885e+00
2.0000e+03,2.7500e+02,1.7480e+03,1.5350e+01,-5.7051e+03,-5.7152e+03,-5.4655e+00,-5.7152e+03,4.4657e-01,1.0071e+01,4.0486e+03,9.6928e+02,-9.9441e-02,-1.2704e+00,3.0334e+00
2.0000e+03,2.7600e+02,1.7510e+03,1.5380e+01,-5.6948e+03,-5.7049e+03,-5.4853e+00,-5.7049e+03,4.4699e-01,1.0090e+01,3.9083e+03,9.7095e+02,-3.2704e-01,-1.0143e+00,2.9747e+00
2.0000e+03,2.7700e+02,1.7530e+03,1.5419e+01,-5.6826e+03,-5.6927e+03,-5.5051e+00,-5.6927e+03,4.4745e-01,1.0110e+01,3.8980e+03,9.7207e+02,-6.1924e-01,-8.4927e-01,3.0407e+00
2.0000e+03,2.7800e+02,1.7650e+03,1.5372e+01,-5.6287e+03,-5.6388e+03,-5.5249e+00,-5.6388e+03,4.4789e-01,1.0130e+01,3.8857e+03,9.7891e+02,-2.3577e-01,-1.1718e+00,3.0425e+00
2.0000e+03,2.7900e+02,1.7680e+03,1.5402e+01,-5.5931e+03,-5.6032e+03,-5.5447e+00,-5.6032e+03,4.4832e-01,1.0150e+01,3.8318e+03,9.8066e+02,-8.8696e-01,-7.7971e-01,3.0173e+00
2.0000e+03,2.8000e+02,1.7860e+03,1.5305e+01,-5.5538e+03,-5.5639e+03,-5.5645e+00,-5.5639e+03,4.4876e-01,1.0170e+01,3.7963e+03,9.9099e+02,-5.6036e-01,-9.8004e-01,2.9498e+00
2.0000e+03,2.8100e+02,1.7890e+03,1.5334e+01,-5.5459e+03,-5.5561e+03,-5.5843e+00,-5.5561e+03,4.4904e-01,1.0182e+01,3.7569e+03,9.9272e+02,-4.7906e-01,-9.1096e-01,3.0505e+00
2.0000e+03,2.8200e+02,1.8050e+03,1.5256e+01,-5.3258e+03,-5.3360e+03,-5.6041e+00,-5.3360e+03,4.4963e-01,1.0209e+01,3.7491e+03,1.0018e+03,-2.3610e-01,-1.1905e+00,2.9820e+00
2.0000e+03,2.8300e+02,1.8340e+03,1.5074e+01,-5.2906e+03,-5.3008e+03,-5.6239e+00,-5.3008e+03,4.5007e-01,1.0229e+01,3.5290e+03,1.0186e+03,-2.1443e-01,-1.0705e+00,2.9905e+00
2.0000e+03,2.8400e+02,1.8500e+03,1.5000e+01,-5.2812e+03,-5.2914e+03,-5.6437e+00,-5.2914e+03,4.5047e-01,1.0247e+01,3.4938e+03,1.0279e+03,-7.5077e-01,-1.0227e+00,2.9579e+00
2.0000e+03,2.8500e+02,1.8920e+03,1.4727e+01,-5.1488e+03,-5.1591e+03,-5.6636e+00,-5.1591e+03,4.5094e-01,1.0269e+01,3.4843e+03,1.0523e+03,-7.2740e-01,-7.9465e-01,3.0203e+00
2.0000e+03,2.8600e+02,1.9060e+03,1.4673e+01,-5.1005e+03,-5.1108e+03,-5.6834e+00,-5.1108e+03,4.5138e-01,1.0289e+01,3.3520e+03,1.0606e+03,-1.7836e-01,-9.6186e-01,3.0230e+00
2.0000e+03,2.8700e+02,1.9100e+03,1.4694e+01,-5.0764e+03,-5.0867e+03,-5.7032e+00,-5.0867e+03,4.5181e-01,1.0308e+01,3.3037e+03,1.0629e+03,-6.0652e-01,-1.1698e+00,2.9608e+00
2.0000e+03,2.8800e+02,1.9170e+03,1.4692e+01,-5.0712e+03,-5.0815e+03,-5.7230e+00,-5.0815e+03,4.5076e-01,1.0261e+01,3.2796e+03,1.0671e+03,-3.3799e-01,-1.1891e+00,2.9847e+00
2.0000e+03,2.8900e+02,2.0630e+03,1.3725e+01,-5.0588e+03,-5.0691e+03,-5.7428e+00,-5.0691e+03,4.5267e-01,1.0348e+01,3.2743e+03,1.1539e+03,-3.8107e-01,-1.2726e+00,2.9783e+00
2.0000e+03,2.9000e+02,2.0650e+03,1.3759e+01,-5.0535e+03,-5.0638e+03,-5.7626e+00,-5.0638e+03,4.5173e-01,1.0305e+01,3.2619e+03,1.1550e+03,-8.3500e-01,-9.5917e-01,2.9802e+00
2.0000e+03,2.9100e+02,2.0760e+03,1.3735e+01,-4.9992e+03,-5.0096e+03,-5.7824e+00,-5.0096e+03,4.5354e-01,1.0388e+01,3.2566e+03,1.1615e+03,-4.8074e-01,-9.3360e-01,2.9735e+00
2.0000e+03,2.9200e+02,2.1080e+03,1.3577e+01,-4.9922e+03,-5.0026e+03,-5.8022e+00,-5.0026e+03,4.5364e-01,1.0392e+01,3.2023e+03,1.1803e+03,-3.4980e-02,-1.1319e+00,3.0564e+00
2.0000e+03,2.9300e+02,2.1290e+03,1.3492e+01,-4.9564e+03,-4.9668e+03,-5.8220e+00,-4.9668e+03,4.5441e-01,1.0427e+01,3.1954e+03,1.1928e+03,-7.6684e-01,-9.1771e-01,2.9578e+00
2.0000e+03,2.9400e+02,2.1470e+03,1.3427e+01,-4.9509e+03,-4.9613e+03,-5.8418e+00,-4.9613e+03,4.5370e-01,1.0395e+01,3.1596e+03,1.2034e+03,-6.1194e-01,-8.7923e-01,2.9719e+00
2.0000e+03,2.9500e+02,2.1600e+03,1.3394e+01,-4.8306e+03,-4.8410e+03,-5.8616e+00,-4.8410e+03,4.5527e-01,1.0467e+01,3.1541e+03,1.2111e+03,-9.9080e-01,-7.3031e-01,3.0207e+00
2.0000e+03,2.9600e+02,2.1820e+03,1.3306e+01,-4.8289e+03,-4.8392e+03,-5.8814e+00,-4.8390e+03,4.3861e-01,9.7150e+00,3.0337e+03,1.2240e+03,-9.6641e-01,-7.4463e-01,3.0032e+00
2.0000e+03,2.9700e+02,2.1910e+03,1.3298e+01,-4.7882e+03,-4.7987e+03,-5.9012e+00,-4.7987e+03,4.5613e-01,1.0506e+01,3.0317e+03,1.2293e+03,-2.6140e-01,-1.2755e+00,3.0045e+00
2.0000e+03,2.9800e+02,2.1940e+03,1.3324e+01,-4.7879e+03,-4.7979e+03,-5.9210e+00,-4.7975e+03,4.3209e-01,9.4280e+00,2.9914e+03,1.2309e+03,-6.5949e-01,-1.0764e+00,2.9723e+00
2.0000e+03,2.9900e+02,2.1960e+03,1.3357e+01,-4.6907e+03,-4.7012e+03,-5.9408e+00,-4.7012e+03,4.5699e-01,1.0546e+01,2.9902e+03,1.2321e+03,-5.2790e-01,-1.1238e+00,2.9514e+00
2.0000e+03,3.0000e+02,2.2170e+03,1.3277e+01,-4.6549e+03,-4.6655e+03,-5.9606e+00,-4.6655e+03,4.5742e-01,1.0566e+01,2.8938e+03,1.2439e+03,-9.0609e-01,-8.6302e-01,3.0153e+00
2.0000e+03,3.0100e+02,2.2190e+03,1.3310e+01,-4.5849e+03,-4.5954e+03,-5.9804e+00,-4.5954e+03,4.5784e-01,1.0586e+01,2.8581e+03,1.2450e+03,-4.4341e-01,-9.2867e-01,3.0016e+00
2.0000e+03,3.0200e+02,2.2240e+03,1.3325e+01,-4.5027e+03,-4.5133e+03,-6.0002e+00,-4.5133e+03,4.5827e-01,1.0605e+01,2.7880e+03,1.2478e+03,-4.1732e-01,-1.0489e+00,3.0353e+00
2.0000e+03,3.0300e+02,2.2270e+03,1.3351e+01,-4.4855e+03,-4.4961e+03,-6.0200e+00,-4.4961e+03,4.5870e-01,1.0625e+01,2.7058e+03,1.2495e+03,-6.8537e-01,-1.0228e+00,2.9568e+00
2.0000e+03,3.0400e+02,2.2510e+03,1.3255e+01,-4.4693e+03,-4.4800e+03,-6.0398e+00,-4.4800e+03,4.5913e-01,1.0645e+01,2.6887e+03,1.2628e+03,-1.0202e-01,-1.1991e+00,3.0248e+00
2.0000e+03,3.0500e+02,2.2990e+03,1.3027e+01,-4.4691e+03,-4.4792e+03,-6.0596e+00,-4.4788e+03,4.3522e-01,9.5650e+00,2.6725e+03,1.2896e+03,-8.0708e-01,-8.1135e-01,2.9881e+00
2.0000e+03,3.0600e+02,2.3310e+03,1.2894e+01,-4.4428e+03,-4.4535e+03,-6.0794e+00,-4.4535e+03,4.5998e-01,1.0685e+01,2.6713e+03,1.3075e+03,-1.8022e-01,-1.0858e+00,3.0080e+00
2.0000e+03,3.0700e+02,2.3360e+03,1.2909e+01,-4.4011e+03,-4.4118e+03,-6.0992e+00,-4.4118e+03,4.6041e-01,1.0704e+01,2.6460e+03,1.3103e+03,-3.6599e-01,-1.0240e+00,2.9746e+00
2.0000e+03,3.0800e+02,2.3510e+03,1.2870e+01,-4.2758e+03,-4.2865e+03,-6.1190e+00,-4.2865e+03,4.6083e-01,1.0724e+01,2.6043e+03,1.3187e+03,-1.1312e-01,-1.0102e+00,3.0775e+00
2.0000e+03,3.0900e+02,2.3640e+03,1.2842e+01,-4.2329e+03,-4.2436e+03,-6.1388e+00,-4.2436e+03,4.6126e-01,1.0744e+01,2.4790e+03,1.3259e+03,-2.1817e-01,-1.2233e+00,3.0265e+00
2.0000e+03,3.1000e+02,2.3720e+03,1.2841e+01,-4.2261e+03,-4.2368e+03,-6.1586e+00,-4.2368e+03,4.6130e-01,1.0746e+01,2.4360e+03,1.3301e+03,-4.1236e-01,-9.1967e-01,2.9963e+00
2.0000e+03,3.1100e+02,2.3740e+03,1.2871e+01,-4.1322e+03,-4.1430e+03,-6.1784e+00,-4.1430e+03,4.6211e-01,1.0784e+01,2.4292e+03,1.3311e+03,-6.0591e-01,-1.0951e+00,2.9522e+00
2.0000e+03,3.1200e+02,2.3840e+03,1.2859e+01,-4.1311e+03,-4.1417e+03,-6.1982e+00,-4.1414e+03,4.4160e-01,9.8477e+00,2.3354e+03,1.3364e+03,-2.8983e-01,-9.1152e-01,3.0208e+00
2.0000e+03,3.1300e+02,2.3870e+03,1.2885e+01,-4.1150e+03,-4.1259e+03,-6.2180e+00,-4.1259e+03,4.6296e-01,1.0823e+01,2.3338e+03,1.3379e+03,-5.0769e-01,-9.8125e-01,2.9662e+00
2.0000e+03,3.1400e+02,2.3880e+03,1.2920e+01,-4.1082e+03,-4.1190e+03,-6.2378e+00,-4.1190e+03,4.6302e-01,1.0826e+01,2.3319e+03,1.3384e+03,-3.5801e-01,-1.0739e+00,2.9712e+00
2.0000e+03,3.1500e+02,2.3900e+03,1.2951e+01,-4.0717e+03,-4.0825e+03,-6.2576e+00,-4.0825e+03,4.6380e-01,1.0863e+01,2.3251e+03,1.3395e+03,-5.3305e-01,-9.4794e-01,3.0345e+00
2.0000e+03,3.1600e+02,2.3910e+03,1.2986e+01,-4.0535e+03,-4.0644e+03,-6.2774e+00,-4.0644e+03,4.6422e-01,1.0883e+01,2.2885e+03,1.3400e+03,-3.9152e-01,-9.0554e-01,3.0197e+00
2.0000e+03,3.1700e+02,2.3970e+03,1.2996e+01,-4.0240e+03,-4.0349e+03,-6.2972e+00,-4.0349e+03,4.6465e-01,1.0902e+01,2.2704e+03,1.3432e+03,-5.4837e-01,-8.8086e-01,3.0338e+00
2.0000e+03,3.1800e+02,2.4030e+03,1.3004e+01,-4.0102e+03,-4.0211e+03,-6.3170e+00,-4.0211e+03,4.6507e-01,1.0922e+01,2.2408e+03,1.3464e+03,-9.5891e-01,-8.3810e-01,3.0071e+00
2.0000e+03,3.1900e+02,2.4050e+03,1.3035e+01,-4.0038e+03,-4.0147e+03,-6.3368e+00,-4.0147e+03,4.6496e-01,1.0917e+01,2.2271e+03,1.3474e+03,-3.0463e-01,-1.0222e+00,3.0451e+00
2.0000e+03,3.2000e+02,2.4080e+03,1.3059e+01,-3.9746e+03,-3.9856e+03,-6.3566e+00,-3.9856e+03,4.6591e-01,1.0962e+01,2.2207e+03,1.3490e+03,-1.8960e-01,-1.1276e+00,2.9991e+00
2.0000e+03,3.2100e+02,2.4250e+03,1.3010e+01,-3.8905e+03,-3.9015e+03,-6.3764e+00,-3.9015e+03,4.6633e-01,1.0982e+01,2.1915e+03,1.3580e+03,-1.6583e-01,-1.0111e+00,3.0236e+00
2.0000e+03,3.2200e+02,2.4670e+03,1.2833e+01,-3.8231e+03,-3.8341e+03,-6.3962e+00,-3.8341e+03,4.6675e-01,1.1001e+01,2.1074e+03,1.3804e+03,-3.2912e-01,-1.0424e+00,2.9854e+00
2.0000e+03,3.2300e+02,2.4730e+03,1.2842e+01,-3.7728e+03,-3.7838e+03,-6.4161e+00,-3.7838e+03,4.6717e-01,1.1021e+01,2.0400e+03,1.3836e+03,-6.9441e-01,-8.2522e-01,3.0239e+00
2.0000e+03,3.2400e+02,2.4750e+03,1.2871e+01,-3.7638e+03,-3.7749e+03,-6.4359e+00,-3.7749e+03,4.6754e-01,1.1038e+01,1.9897e+03,1.3847e+03,-1.3758e-01,-1.0536e+00,3.0565e+00
2.0000e+03,3.2500e+02,2.4850e+03,1.2860e+01,-3.6703e+03,-3.6814e+03,-6.4557e+00,-3.6814e+03,4.6801e-01,1.1061e+01,2.0990e+03,1.3902e+03,-1.2535e-01,-1.0134e+00,3.0565e+00
2.0000e+03,3.2600e+02,2.4890e+03,1.2879e+01,-3.6609e+03,-3.6720e+03,-6.4755e+00,-3.6720e+03,4.6839e-01,1.1079e+01,2.0055e+03,1.3922e+03,-5.4210e-01,-1.0284e+00,3.0192e+00
2.0000e+03,3.2700e+02,2.4950e+03,1.2888e+01,-3.6562e+03,-3.6673e+03,-6.4953e+00,-3.6673e+03,4.6676e-01,1.1002e+01,1.9961e+03,1.3956e+03,-5.3509e-01,-1.0354e+00,2.9937e+00
2.0000e+03,3.2800e+02,2.5060e+03,1.2872e+01,-3.6098e+03,-3.6209e+03,-6.5151e+00,-3.6209e+03,4.6927e-01,1.1120e+01,1.9913e+03,1.4017e+03,-5.6052e-01,-8.9155e-01,3.0323e+00
2.0000e+03,3.2900e+02,2.5080e+03,1.2901e+01,-3.6085e+03,-3.6194e+03,-6.5349e+00,-3.6192e+03,4.5012e-01,1.0231e+01,1.9450e+03,1.4028e+03,-4.3405e-01,-1.0765e+00,2.9673e+00
2.0000e+03,3.3000e+02,2.5160e+03,1.2899e+01,-3.5868e+03,-3.5980e+03,-6.5547e+00,-3.5980e+03,4.7010e-01,1.1160e+01,1.9433e+03,1.4073e+03,-2.1812e-01,-9.9722e-01,3.0392e+00
