niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
6.7300e+02,1.0000e+00,3.4354e+01,-1.8586e+05,-1.8587e+05,-6.7266e-01,-1.8587e+05,8.4951e-02,7.2203e+00,1.8188e+05,2.6353e+03,3.0215e-01,-1.7843e+00,3.2607e+00,3.5524e+00
6.7400e+02,1.0000e+00,3.4388e+01,-1.8586e+05,-1.8586e+05,-6.7366e-01,-1.8586e+05,8.5800e-02,7.3653e+00,1.8187e+05,2.6380e+03,-4.7434e-01,-1.4689e+00,2.2070e+00,3.7301e-01
6.7500e+02,1.0000e+00,3.4421e+01,-1.8585e+05,-1.8586e+05,-6.7466e-01,-1.8586e+05,8.3132e-02,6.9144e+00,1.8187e+05,2.6407e+03,7.4557e-03,-6.6215e-01,2.0301e+00,5.2823e-01
6.7600e+02,2.0000e+00,3.4437e+01,-1.8585e+05,-1.8586e+05,-6.7566e-01,-1.8586e+05,8.4744e-02,7.1851e+00,1.8187e+05,2.6461e+03,2.8614e-01,-8.7160e-01,2.0268e+00,2.0747e+00
6.7700e+02,1.0000e+00,3.4470e+01,-1.8585e+05,-1.8586e+05,-6.7666e-01,-1.8586e+05,8.4316e-02,7.1128e+00,1.8187e+05,2.6488e+03,2.6313e-01,-1.2311e+00,2.0786e+00,2.0635e+00
6.7800e+02,3.0000e+00,3.4469e+01,-1.8585e+05,-1.8586e+05,-6.7766e-01,-1.8586e+05,8.2660e-02,6.8362e+00,1.8187e+05,2.6568e+03,1.5742e-01,-1.8059e+00,2.0460e+00,1.5747e+00
6.7900e+02,2.0000e+00,3.4485e+01,-1.8585e+05,-1.8586e+05,-6.7866e-01,-1.8586e+05,8.3701e-02,7.0093e+00,1.8187e+05,2.6622e+03,3.3036e-01,-1.3836e+00,2.0162e+00,1.1175e+00
6.8000e+02,3.0000e+00,3.4483e+01,-1.8584e+05,-1.8585e+05,-6.7966e-01,-1.8585e+05,9.0919e-02,8.2704e+00,1.8187e+05,2.6708e+03,-3.7045e-01,-5.2670e-01,2.6808e+00,4.3107e+00
6.8100e+02,1.0000e+00,3.4516e+01,-1.8584e+05,-1.8585e+05,-6.8066e-01,-1.8585e+05,8.9576e-02,8.0279e+00,1.8186e+05,2.6735e+03,-4.9408e-01,-7.8003e-01,2.2777e+00,2.4296e+00
6.8200e+02,1.0000e+00,3.4549e+01,-1.8584e+05,-1.8584e+05,-6.8166e-01,-1.8584e+05,8.4506e-02,7.1448e+00,1.8185e+05,2.6762e+03,-5.8306e-02,-1.6165e+00,2.8901e+00,4.7371e+00
6.8300e+02,1.0000e+00,3.4582e+01,-1.8583e+05,-1.8584e+05,-6.8266e-01,-1.8584e+05,8.5813e-02,7.3676e+00,1.8185e+05,2.6785e+03,2.0646e-01,-1.9524e+00,2.0986e+00,1.9182e+00
6.8400e+02,1.0000e+00,3.4615e+01,-1.8583e+05,-1.8584e+05,-6.8366e-01,-1.8584e+05,8.6971e-02,7.5677e+00,1.8185e+05,2.6812e+03,-3.2676e-01,-1.8833e+00,2.1661e+00,3.2840e-01
6.8500e+02,2.0000e+00,3.4631e+01,-1.8583e+05,-1.8584e+05,-6.8466e-01,-1.8584e+05,9.0111e-02,8.1241e+00,1.8185e+05,2.6861e+03,-1.5452e-01,-1.1124e+00,2.0726e+00,1.4111e+00
6.8600e+02,1.0000e+00,3.4664e+01,-1.8583e+05,-1.8583e+05,-6.8566e-01,-1.8583e+05,8.6838e-02,7.5447e+00,1.8185e+05,2.6884e+03,-3.9271e-02,-1.9876e+00,2.1386e+00,7.8993e-01
6.8700e+02,1.0000e+00,3.4697e+01,-1.8582e+05,-1.8583e+05,-6.8666e-01,-1.8583e+05,8.9614e-02,8.0347e+00,1.8184e+05,2.6915e+03,7.5723e-02,-8.4185e-01,2.5245e+00,3.3678e+00
6.8800e+02,3.0000e+00,3.4695e+01,-1.8582e+05,-1.8583e+05,-6.8766e-01,-1.8583e+05,8.6723e-02,7.5247e+00,1.8184e+05,2.6991e+03,-2.9963e-01,-1.0346e+00,2.4997e+00,3.1097e+00
6.8900e+02,6.0000e+00,3.4641e+01,-1.8582e+05,-1.8583e+05,-6.8866e-01,-1.8583e+05,8.3167e-02,6.9201e+00,1.8184e+05,2.7145e+03,7.2005e-02,-1.3643e+00,2.2961e+00,2.6026e+00
6.9000e+02,4.0000e+00,3.4621e+01,-1.8581e+05,-1.8582e+05,-6.8966e-01,-1.8582e+05,9.0987e-02,8.2828e+00,1.8184e+05,2.7257e+03,4.9237e-01,-1.0413e+00,2.5321e+00,3.8132e+00
6.9100e+02,2.0000e+00,3.4637e+01,-1.8581e+05,-1.8582e+05,-6.9065e-01,-1.8582e+05,9.0088e-02,8.1199e+00,1.8183e+05,2.7320e+03,-4.3135e-01,-1.5191e+00,2.9808e+00,3.0893e+00
6.9200e+02,1.0000e+00,3.4669e+01,-1.8580e+05,-1.8581e+05,-6.9165e-01,-1.8581e+05,9.1029e-02,8.2904e+00,1.8182e+05,2.7351e+03,4.9465e-01,-1.7308e+00,2.2939e+00,2.8846e+00
6.9300e+02,3.0000e+00,3.4667e+01,-1.8578e+05,-1.8579e+05,-6.9265e-01,-1.8579e+05,9.1046e-02,8.2936e+00,1.8182e+05,2.7440e+03,-2.7824e-01,-1.8408e+00,2.4230e+00,2.7239e+00
6.9400e+02,1.0000e+00,3.4700e+01,-1.8578e+05,-1.8579e+05,-6.9365e-01,-1.8579e+05,8.6449e-02,7.4771e+00,1.8180e+05,2.7467e+03,-1.5191e-01,-1.7601e+00,2.7252e+00,4.0530e+00
6.9500e+02,3.0000e+00,3.4698e+01,-1.8578e+05,-1.8579e+05,-6.9465e-01,-1.8579e+05,8.3137e-02,6.9152e+00,1.8180e+05,2.7544e+03,-3.1816e-01,-1.3714e+00,2.1969e+00,3.4116e-01
6.9600e+02,3.0000e+00,3.4696e+01,-1.8578e+05,-1.8579e+05,-6.9565e-01,-1.8579e+05,8.1330e-02,6.6179e+00,1.8180e+05,2.7629e+03,1.9540e-01,-8.3324e-01,2.0548e+00,1.8203e+00
6.9700e+02,5.0000e+00,3.4659e+01,-1.8578e+05,-1.8579e+05,-6.9665e-01,-1.8579e+05,8.5559e-02,7.3241e+00,1.8180e+05,2.7776e+03,-1.6227e-01,-5.0630e-01,2.6552e+00,4.0735e+00
6.9800e+02,1.0000e+00,3.4692e+01,-1.8576e+05,-1.8577e+05,-6.9765e-01,-1.8577e+05,9.1074e-02,8.2986e+00,1.8180e+05,2.7798e+03,-4.0741e-01,-1.6649e+00,2.4203e+00,3.0187e+00
6.9900e+02,2.0000e+00,3.4707e+01,-1.8575e+05,-1.8576e+05,-6.9865e-01,-1.8576e+05,9.1077e-02,8.2991e+00,1.8178e+05,2.7852e+03,9.5053e-02,-1.6297e+00,2.7621e+00,4.5153e+00
7.0000e+02,3.0000e+00,3.4705e+01,-1.8575e+05,-1.8576e+05,-6.9965e-01,-1.8576e+05,8.4890e-02,7.2099e+00,1.8177e+05,2.7933e+03,-4.2161e-01,-1.1894e+00,2.6661e+00,4.3113e+00
7.0100e+02,2.0000e+00,3.4720e+01,-1.8575e+05,-1.8576e+05,-7.0065e-01,-1.8576e+05,8.2102e-02,6.7440e+00,1.8177e+05,2.7987e+03,-1.0531e-01,-1.9534e+00,2.9421e+00,4.2662e+00
7.0200e+02,2.0000e+00,3.4735e+01,-1.8575e+05,-1.8575e+05,-7.0165e-01,-1.8575e+05,8.7122e-02,7.5941e+00,1.8177e+05,2.8041e+03,-1.5985e-01,-1.0099e+00,3.1855e+00,3.3677e+00
7.0300e+02,3.0000e+00,3.4733e+01,-1.8574e+05,-1.8575e+05,-7.0265e-01,-1.8575e+05,8.9827e-02,8.0730e+00,1.8176e+05,2.8130e+03,1.6152e-01,-1.3351e+00,2.0624e+00,4.3055e-01
7.0400e+02,2.0000e+00,3.4748e+01,-1.8574e+05,-1.8575e+05,-7.0365e-01,-1.8575e+05,8.5755e-02,7.3577e+00,1.8176e+05,2.8188e+03,-4.8616e-01,-8.2511e-01,2.3495e+00,2.8818e+00
7.0500e+02,2.0000e+00,3.4763e+01,-1.8573e+05,-1.8574e+05,-7.0465e-01,-1.8574e+05,9.1091e-02,8.3018e+00,1.8176e+05,2.8247e+03,-2.3293e-01,-9.3406e-01,3.7108e+00,1.1237e+00
7.0600e+02,3.0000e+00,3.4761e+01,-1.8573e+05,-1.8574e+05,-7.0565e-01,-1.8574e+05,9.0369e-02,8.1707e+00,1.8175e+05,2.8323e+03,2.5638e-01,-1.6579e+00,2.0463e+00,2.1156e+00
7.0700e+02,2.0000e+00,3.4776e+01,-1.8572e+05,-1.8573e+05,-7.0665e-01,-1.8573e+05,8.9381e-02,7.9929e+00,1.8175e+05,2.8377e+03,1.5028e-01,-1.8850e+00,2.7704e+00,4.7034e+00
7.0800e+02,5.0000e+00,3.4740e+01,-1.8572e+05,-1.8573e+05,-7.0765e-01,-1.8573e+05,8.9313e-02,7.9807e+00,1.8174e+05,2.8512e+03,-1.0719e-01,-1.3992e+00,2.8110e+00,4.7199e+00
7.0900e+02,2.0000e+00,3.4755e+01,-1.8572e+05,-1.8573e+05,-7.0865e-01,-1.8573e+05,8.6342e-02,7.4587e+00,1.8174e+05,2.8566e+03,3.5390e-01,-1.5694e+00,1.9327e+00,7.5670e-01
7.1000e+02,2.0000e+00,3.4770e+01,-1.8572e+05,-1.8573e+05,-7.0965e-01,-1.8573e+05,8.6117e-02,7.4199e+00,1.8174e+05,2.8616e+03,-3.7041e-01,-1.4568e+00,2.7762e+00,4.6380e+00
7.1100e+02,1.0000e+00,3.4802e+01,-1.8572e+05,-1.8573e+05,-7.1064e-01,-1.8572e+05,8.4377e-02,7.1230e+00,1.8173e+05,2.8644e+03,4.3774e-01,-9.5292e-01,2.1940e+00,2.6682e+00
7.1200e+02,3.0000e+00,3.4800e+01,-1.8571e+05,-1.8572e+05,-7.1164e-01,-1.8572e+05,9.1016e-02,8.2881e+00,1.8173e+05,2.8725e+03,-3.2303e-01,-1.3687e+00,2.0997e+00,7.2489e-01
7.1300e+02,2.0000e+00,3.4814e+01,-1.8570e+05,-1.8571e+05,-7.1264e-01,-1.8571e+05,9.0977e-02,8.2810e+00,1.8173e+05,2.8783e+03,2.5162e-01,-1.6910e+00,3.2416e+00,3.5954e+00
7.1400e+02,1.0000e+00,3.4846e+01,-1.8570e+05,-1.8571e+05,-7.1364e-01,-1.8571e+05,8.6919e-02,7.5588e+00,1.8172e+05,2.8810e+03,3.8458e-02,-1.7032e+00,3.6344e+00,2.8584e+00
7.1500e+02,7.0000e+00,3.4776e+01,-1.8570e+05,-1.8571e+05,-7.1464e-01,-1.8571e+05,8.8201e-02,7.7834e+00,1.8172e+05,2.9007e+03,-4.7303e-01,-6.2068e-01,2.0972e+00,7.7331e-01
7.1600e+02,1.0000e+00,3.4808e+01,-1.8570e+05,-1.8571e+05,-7.1564e-01,-1.8571e+05,8.3854e-02,7.0349e+00,1.8172e+05,2.9039e+03,-1.7321e-01,-1.4148e+00,2.8122e+00,4.6291e+00
7.1700e+02,7.0000e+00,3.4738e+01,-1.8570e+05,-1.8571e+05,-7.1664e-01,-1.8571e+05,8.4477e-02,7.1399e+00,1.8172e+05,2.9231e+03,3.7923e-01,-1.9822e+00,2.2349e+00,2.7096e+00
7.1800e+02,1.0000e+00,3.4770e+01,-1.8570e+05,-1.8570e+05,-7.1764e-01,-1.8570e+05,8.5948e-02,7.3907e+00,1.8171e+05,2.9254e+03,-1.4172e-01,-1.9009e+00,2.6652e+00,3.8722e+00
7.1900e+02,1.0000e+00,3.4802e+01,-1.8569e+05,-1.8570e+05,-7.1864e-01,-1.8570e+05,9.1161e-02,8.3145e+00,1.8171e+05,2.9281e+03,-2.7785e-01,-1.5617e+00,2.7883e+00,4.3951e+00
7.2000e+02,1.0000e+00,3.4833e+01,-1.8569e+05,-1.8569e+05,-7.1964e-01,-1.8569e+05,8.7533e-02,7.6659e+00,1.8170e+05,2.9313e+03,-4.3954e-01,-1.2723e+00,2.1141e+00,1.3227e+00
7.2100e+02,1.0000e+00,3.4865e+01,-1.8568e+05,-1.8569e+05,-7.2064e-01,-1.8569e+05,8.7419e-02,7.6458e+00,1.8170e+05,2.9336e+03,-6.4780e-02,-8.4797e-01,2.0235e+00,1.7552e+00
7.2200e+02,5.0000e+00,3.4829e+01,-1.8568e+05,-1.8569e+05,-7.2164e-01,-1.8569e+05,8.3799e-02,7.0258e+00,1.8170e+05,2.9472e+03,-2.5581e-01,-1.9859e+00,2.1137e+00,1.6378e-01
7.2300e+02,4.0000e+00,3.4810e+01,-1.8568e+05,-1.8569e+05,-7.2264e-01,-1.8569e+05,8.4940e-02,7.2183e+00,1.8170e+05,2.9576e+03,1.2972e-01,-1.9107e+00,1.9922e+00,1.4681e+00
7.2400e+02,1.0000e+00,3.4841e+01,-1.8568e+05,-1.8569e+05,-7.2364e-01,-1.8569e+05,8.2391e-02,6.7917e+00,1.8170e+05,2.9603e+03,3.4531e-01,-1.7667e+00,1.9244e+00,3.7360e-01
7.2500e+02,1.0000e+00,3.4873e+01,-1.8567e+05,-1.8568e+05,-7.2464e-01,-1.8568e+05,9.1162e-02,8.3147e+00,1.8170e+05,2.9630e+03,-2.9422e-01,-1.8562e+00,2.2630e+00,2.3959e+00
7.2600e+02,4.0000e+00,3.4854e+01,-1.8567e+05,-1.8568e+05,-7.2564e-01,-1.8568e+05,8.7453e-02,7.6518e+00,1.8169e+05,2.9739e+03,1.2622e-01,-1.4011e+00,2.0504e+00,2.1212e+00
7.2700e+02,2.0000e+00,3.4868e+01,-1.8567e+05,-1.8568e+05,-7.2664e-01,-1.8568e+05,8.3829e-02,7.0307e+00,1.8169e+05,2.9796e+03,-2.0058e-01,-1.2794e+00,2.8032e+00,4.7991e+00
7.2800e+02,1.0000e+00,3.4899e+01,-1.8567e+05,-1.8568e+05,-7.2764e-01,-1.8568e+05,8.3345e-02,6.9498e+00,1.8169e+05,2.9819e+03,1.1253e-01,-1.7518e+00,2.0180e+00,1.4412e+00
7.2900e+02,1.0000e+00,3.4931e+01,-1.8567e+05,-1.8567e+05,-7.2864e-01,-1.8567e+05,8.5002e-02,7.2290e+00,1.8168e+05,2.9850e+03,2.3620e-01,-1.5493e+00,2.0111e+00,1.7500e+00
7.3000e+02,1.0000e+00,3.4962e+01,-1.8565e+05,-1.8566e+05,-7.2964e-01,-1.8566e+05,9.1249e-02,8.3305e+00,1.8168e+05,2.9878e+03,-1.2956e-01,-1.8336e+00,2.5130e+00,3.2914e+00
7.3100e+02,1.0000e+00,3.4993e+01,-1.8565e+05,-1.8566e+05,-7.3063e-01,-1.8566e+05,8.8124e-02,7.7697e+00,1.8167e+05,2.9909e+03,4.2269e-01,-1.8892e+00,2.3948e+00,3.1366e+00
7.3200e+02,1.0000e+00,3.5024e+01,-1.8565e+05,-1.8566e+05,-7.3163e-01,-1.8566e+05,8.3900e-02,7.0427e+00,1.8167e+05,2.9935e+03,-3.5065e-01,-1.2871e+00,2.4000e+00,2.8748e+00
7.3300e+02,3.0000e+00,3.5022e+01,-1.8565e+05,-1.8566e+05,-7.3263e-01,-1.8566e+05,8.1485e-02,6.6431e+00,1.8167e+05,3.0008e+03,-9.8512e-02,-1.8758e+00,2.6631e+00,3.8158e+00
7.3400e+02,1.0000e+00,3.5053e+01,-1.8564e+05,-1.8564e+05,-7.3363e-01,-1.8564e+05,9.1271e-02,8.3345e+00,1.8167e+05,3.0031e+03,4.4550e-01,-9.9784e-01,2.6263e+00,4.2172e+00
7.3500e+02,1.0000e+00,3.5084e+01,-1.8563e+05,-1.8564e+05,-7.3463e-01,-1.8564e+05,8.8356e-02,7.8107e+00,1.8165e+05,3.0053e+03,2.2033e-01,-1.9599e+00,2.7566e+00,4.7073e+00
7.3600e+02,1.0000e+00,3.5115e+01,-1.8563e+05,-1.8564e+05,-7.3563e-01,-1.8564e+05,8.9804e-02,8.0687e+00,1.8165e+05,3.0084e+03,-4.0984e-01,-5.1817e-01,2.0777e+00,7.4415e-01
7.3700e+02,1.0000e+00,3.5145e+01,-1.8562e+05,-1.8563e+05,-7.3663e-01,-1.8563e+05,9.1202e-02,8.3220e+00,1.8165e+05,3.0116e+03,-1.2542e-01,-1.0246e+00,2.4270e+00,3.0194e+00
7.3800e+02,1.0000e+00,3.5176e+01,-1.8562e+05,-1.8563e+05,-7.3763e-01,-1.8563e+05,8.6527e-02,7.4906e+00,1.8164e+05,3.0138e+03,4.3005e-01,-8.8969e-01,2.7077e+00,4.8400e+00
7.3900e+02,1.0000e+00,3.5207e+01,-1.8562e+05,-1.8563e+05,-7.3863e-01,-1.8563e+05,8.4595e-02,7.1600e+00,1.8164e+05,3.0170e+03,-4.6183e-01,-1.5514e+00,2.4294e+00,3.1462e+00
7.4000e+02,1.0000e+00,3.5238e+01,-1.8562e+05,-1.8563e+05,-7.3963e-01,-1.8563e+05,8.3798e-02,7.0256e+00,1.8164e+05,3.0202e+03,4.8870e-01,-1.6790e+00,2.6294e+00,4.1822e+00
7.4100e+02,1.0000e+00,3.5269e+01,-1.8561e+05,-1.8562e+05,-7.4063e-01,-1.8562e+05,9.0825e-02,8.2533e+00,1.8164e+05,3.0229e+03,4.1291e-01,-8.9058e-01,2.6186e+00,4.0608e+00
7.4200e+02,3.0000e+00,3.5266e+01,-1.8561e+05,-1.8562e+05,-7.4163e-01,-1.8562e+05,8.9494e-02,8.0132e+00,1.8163e+05,3.0319e+03,2.9453e-04,-1.8280e+00,2.0487e+00,2.5282e-01
7.4300e+02,1.0000e+00,3.5297e+01,-1.8561e+05,-1.8562e+05,-7.4263e-01,-1.8562e+05,8.4816e-02,7.1974e+00,1.8163e+05,3.0346e+03,-1.7147e-01,-1.2745e+00,2.2309e+00,2.1695e+00
7.4400e+02,1.0000e+00,3.5328e+01,-1.8561e+05,-1.8561e+05,-7.4363e-01,-1.8561e+05,9.0026e-02,8.1087e+00,1.8163e+05,3.0373e+03,-1.1144e-02,-9.0608e-01,2.5624e+00,3.6556e+00
7.4500e+02,4.0000e+00,3.5308e+01,-1.8560e+05,-1.8561e+05,-7.4463e-01,-1.8561e+05,8.5440e-02,7.3036e+00,1.8162e+05,3.0472e+03,2.0465e-01,-7.7610e-01,2.4144e+00,3.2401e+00
7.4600e+02,2.0000e+00,3.5322e+01,-1.8560e+05,-1.8561e+05,-7.4563e-01,-1.8561e+05,8.2551e-02,6.8180e+00,1.8162e+05,3.0517e+03,-3.8322e-01,-1.8486e+00,2.2472e+00,2.3454e+00
7.4700e+02,1.0000e+00,3.5353e+01,-1.8560e+05,-1.8561e+05,-7.4663e-01,-1.8561e+05,9.0712e-02,8.2328e+00,1.8162e+05,3.0544e+03,1.6089e-01,-8.5569e-01,2.5271e+00,3.7914e+00
7.4800e+02,1.1000e+01,3.5217e+01,-1.8559e+05,-1.8560e+05,-7.4763e-01,-1.8560e+05,9.1337e-02,8.3467e+00,1.8162e+05,3.0840e+03,2.3558e-01,-7.8044e-01,1.9257e+00,1.6707e+00
7.4900e+02,1.0000e+00,3.5247e+01,-1.8559e+05,-1.8559e+05,-7.4863e-01,-1.8559e+05,8.8699e-02,7.8714e+00,1.8161e+05,3.0863e+03,-4.8012e-01,-1.8415e+00,2.5346e+00,3.7336e+00
7.5000e+02,4.0000e+00,3.5228e+01,-1.8558e+05,-1.8559e+05,-7.4963e-01,-1.8559e+05,9.0805e-02,8.2497e+00,1.8160e+05,3.0963e+03,-1.9219e-01,-1.7716e+00,2.5364e+00,3.3872e+00
7.5100e+02,2.0000e+00,3.5242e+01,-1.8557e+05,-1.8558e+05,-7.5062e-01,-1.8558e+05,9.1357e-02,8.3504e+00,1.8160e+05,3.1021e+03,4.4060e-01,-1.5853e+00,2.4432e+00,3.4084e+00
7.5200e+02,1.0000e+00,3.5272e+01,-1.8557e+05,-1.8558e+05,-7.5162e-01,-1.8558e+05,8.7960e-02,7.7408e+00,1.8159e+05,3.1048e+03,-2.6880e-01,-1.9632e+00,2.1434e+00,2.1096e+00
7.5300e+02,2.0000e+00,3.5286e+01,-1.8557e+05,-1.8558e+05,-7.5262e-01,-1.8558e+05,8.7357e-02,7.6351e+00,1.8159e+05,3.1111e+03,1.6093e-02,-7.5115e-01,2.2541e+00,2.7527e+00
7.5400e+02,1.0000e+00,3.5316e+01,-1.8556e+05,-1.8557e+05,-7.5362e-01,-1.8557e+05,9.1320e-02,8.3435e+00,1.8158e+05,3.1142e+03,-1.1373e-02,-1.3926e+00,2.4893e+00,3.3766e+00
7.5500e+02,1.0000e+00,3.5346e+01,-1.8556e+05,-1.8557e+05,-7.5462e-01,-1.8557e+05,8.5254e-02,7.2719e+00,1.8158e+05,3.1165e+03,2.5588e-01,-9.8821e-01,2.0773e+00,2.2591e+00
7.5600e+02,1.0000e+00,3.5377e+01,-1.8555e+05,-1.8556e+05,-7.5562e-01,-1.8556e+05,9.1161e-02,8.3144e+00,1.8158e+05,3.1192e+03,2.0782e-01,-1.5089e+00,2.5632e+00,3.5534e+00
7.5700e+02,1.0000e+00,3.5407e+01,-1.8555e+05,-1.8556e+05,-7.5662e-01,-1.8556e+05,8.9661e-02,8.0431e+00,1.8157e+05,3.1219e+03,-1.0296e-01,-1.6795e+00,2.5022e+00,3.3148e+00
7.5800e+02,2.0000e+00,3.5421e+01,-1.8555e+05,-1.8556e+05,-7.5762e-01,-1.8556e+05,8.8213e-02,7.7854e+00,1.8157e+05,3.1274e+03,-3.1259e-01,-1.8047e+00,2.0871e+00,1.3980e+00
7.5900e+02,1.0000e+00,3.5451e+01,-1.8554e+05,-1.8555e+05,-7.5862e-01,-1.8555e+05,8.8671e-02,7.8665e+00,1.8156e+05,3.1298e+03,3.0125e-02,-9.7927e-01,2.5685e+00,3.8621e+00
7.6000e+02,2.0000e+00,3.5464e+01,-1.8553e+05,-1.8554e+05,-7.5962e-01,-1.8554e+05,9.1411e-02,8.3602e+00,1.8156e+05,3.1352e+03,-3.0559e-01,-5.8169e-01,2.5537e+00,3.9395e+00
7.6100e+02,1.0000e+00,3.5494e+01,-1.8553e+05,-1.8554e+05,-7.6062e-01,-1.8554e+05,8.5282e-02,7.2766e+00,1.8155e+05,3.1384e+03,-7.6216e-02,-1.9596e+00,2.0655e+00,1.7795e+00
7.6200e+02,1.0000e+00,3.5524e+01,-1.8553e+05,-1.8554e+05,-7.6162e-01,-1.8554e+05,8.2575e-02,6.8221e+00,1.8155e+05,3.1406e+03,-2.9027e-01,-1.4333e+00,3.1455e+00,1.8261e+00
7.6300e+02,1.0000e+00,3.5555e+01,-1.8553e+05,-1.8554e+05,-7.6262e-01,-1.8554e+05,8.6243e-02,7.4417e+00,1.8155e+05,3.1438e+03,-4.0072e-01,-9.9030e-01,2.2153e+00,2.5597e+00
7.6400e+02,1.0000e+00,3.5585e+01,-1.8553e+05,-1.8553e+05,-7.6362e-01,-1.8553e+05,9.0399e-02,8.1760e+00,1.8155e+05,3.1461e+03,-1.1613e-01,-1.4331e+00,2.5649e+00,3.5638e+00
7.6500e+02,5.0000e+00,3.5548e+01,-1.8552e+05,-1.8553e+05,-7.6462e-01,-1.8553e+05,8.7548e-02,7.6685e+00,1.8154e+05,3.1604e+03,-2.9501e-02,-1.6991e+00,2.0214e+00,9.6994e-01
7.6600e+02,2.0000e+00,3.5562e+01,-1.8552e+05,-1.8553e+05,-7.6562e-01,-1.8553e+05,8.8037e-02,7.7544e+00,1.8154e+05,3.1657e+03,2.1793e-01,-1.9131e+00,2.7490e+00,4.9096e+00
7.6700e+02,4.0000e+00,3.5542e+01,-1.8552e+05,-1.8552e+05,-7.6662e-01,-1.8552e+05,9.1093e-02,8.3022e+00,1.8154e+05,3.1761e+03,9.7069e-03,-1.0309e+00,2.0747e+00,2.0681e+00
7.6800e+02,1.0000e+00,3.5572e+01,-1.8551e+05,-1.8552e+05,-7.6762e-01,-1.8552e+05,8.9883e-02,8.0829e+00,1.8153e+05,3.1788e+03,1.3298e-01,-9.2340e-01,2.2141e+00,2.6624e+00
7.6900e+02,2.0000e+00,3.5585e+01,-1.8551e+05,-1.8551e+05,-7.6862e-01,-1.8551e+05,9.1336e-02,8.3464e+00,1.8153e+05,3.1837e+03,3.1602e-01,-1.4006e+00,1.8790e+00,1.2730e+00
7.7000e+02,2.0000e+00,3.5599e+01,-1.8550e+05,-1.8551e+05,-7.6962e-01,-1.8551e+05,9.1444e-02,8.3661e+00,1.8152e+05,3.1887e+03,-4.4820e-01,-1.2042e+00,2.0238e+00,1.4415e+00
7.7100e+02,4.0000e+00,3.5579e+01,-1.8550e+05,-1.8550e+05,-7.7061e-01,-1.8550e+05,8.6785e-02,7.5353e+00,1.8151e+05,3.2003e+03,-1.2759e-01,-1.7395e+00,2.3631e+00,2.8819e+00
7.7200e+02,1.0000e+00,3.5609e+01,-1.8550e+05,-1.8550e+05,-7.7161e-01,-1.8550e+05,8.4166e-02,7.0875e+00,1.8151e+05,3.2030e+03,-3.0848e-01,-1.0668e+00,2.5943e+00,3.9483e+00
7.7300e+02,1.0000e+00,3.5639e+01,-1.8548e+05,-1.8549e+05,-7.7261e-01,-1.8549e+05,9.1481e-02,8.3729e+00,1.8151e+05,3.2057e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
7.7400e+02,1.0000e+00,3.5668e+01,-1.8548e+05,-1.8549e+05,-7.7361e-01,-1.8549e+05,8.5397e-02,7.2963e+00,1.8150e+05,3.2084e+03,-6.3712e-02,-1.6963e+00,2.6097e+00,3.7365e+00
7.7500e+02,2.0000e+00,3.5681e+01,-1.8548e+05,-1.8548e+05,-7.7461e-01,-1.8548e+05,9.1430e-02,8.3636e+00,1.8150e+05,3.2138e+03,1.9008e-01,-9.5549e-01,2.5415e+00,3.7868e+00
7.7600e+02,2.0000e+00,3.5695e+01,-1.8547e+05,-1.8548e+05,-7.7561e-01,-1.8548e+05,9.0875e-02,8.2624e+00,1.8149e+05,3.2192e+03,4.3987e-01,-1.2415e+00,2.0394e+00,2.4016e+00
7.7700e+02,3.0000e+00,3.5691e+01,-1.8547e+05,-1.8548e+05,-7.7661e-01,-1.8548e+05,9.0706e-02,8.2317e+00,1.8149e+05,3.2268e+03,-2.2461e-01,-6.8172e-01,2.7158e+00,4.8641e+00
7.7800e+02,2.0000e+00,3.5704e+01,-1.8546e+05,-1.8547e+05,-7.7761e-01,-1.8547e+05,9.0743e-02,8.2385e+00,1.8148e+05,3.2327e+03,3.4422e-01,-1.6234e+00,1.9837e+00,2.2061e+00
7.7900e+02,4.0000e+00,3.5685e+01,-1.8546e+05,-1.8547e+05,-7.7861e-01,-1.8547e+05,9.1347e-02,8.3484e+00,1.8148e+05,3.2430e+03,3.0582e-02,-6.2251e-01,2.2973e+00,2.9992e+00
7.8000e+02,2.0000e+00,3.5698e+01,-1.8546e+05,-1.8546e+05,-7.7961e-01,-1.8546e+05,8.5861e-02,7.3758e+00,1.8147e+05,3.2489e+03,-2.2983e-01,-1.2950e+00,2.2032e+00,2.5831e+00
7.8100e+02,1.0000e+00,3.5727e+01,-1.8545e+05,-1.8546e+05,-7.8061e-01,-1.8546e+05,8.9524e-02,8.0185e+00,1.8147e+05,3.2516e+03,4.8792e-01,-7.7292e-01,2.6326e+00,4.5577e+00
7.8200e+02,2.0000e+00,3.5740e+01,-1.8545e+05,-1.8545e+05,-7.8161e-01,-1.8545e+05,9.1434e-02,8.3644e+00,1.8147e+05,3.2566e+03,3.3822e-01,-1.7740e+00,2.7228e+00,4.8361e+00
7.8300e+02,1.0000e+00,3.5770e+01,-1.8544e+05,-1.8545e+05,-7.8261e-01,-1.8545e+05,8.5601e-02,7.3312e+00,1.8146e+05,3.2588e+03,-2.4002e-02,-1.4165e+00,2.6880e+00,4.4061e+00
