nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,logzh,logdust,logNpix,tau
2.0000e+03,1.8600e+02,5.4200e+02,2.9128e+01,-2.0501e+07,-2.0501e+07,-1.8607e+00,-2.0501e+07,2.6620e-01,7.1214e+00,inf,-9.2950e-01,-7.5017e-01,5.9562e+00,2.5654e+00
2.0000e+03,1.8700e+02,5.4300e+02,2.9238e+01,-2.0484e+07,-2.0484e+07,-1.8707e+00,-2.0484e+07,2.6724e-01,7.1772e+00,inf,3.8841e-01,-1.7377e+00,6.0367e+00,4.8180e+00
2.0000e+03,1.8800e+02,5.4700e+02,2.9212e+01,-2.0439e+07,-2.0439e+07,-1.8806e+00,-2.0439e+07,2.6685e-01,7.1566e+00,inf,-9.8341e-01,-1.6838e-01,6.0647e+00,5.4637e+00
2.0000e+03,1.8900e+02,5.5700e+02,2.8919e+01,-1.9929e+07,-1.9929e+07,-1.8906e+00,-1.9929e+07,2.6788e-01,7.2117e+00,inf,-5.7516e-01,-2.2730e-01,5.9300e+00,4.7297e+00
2.0000e+03,1.9000e+02,5.7400e+02,2.8338e+01,-1.9855e+07,-1.9855e+07,-1.9005e+00,-1.9855e+07,2.6751e-01,7.1919e+00,inf,-3.1969e-02,-6.3286e-01,5.8426e+00,6.5456e+00
2.0000e+03,1.9100e+02,5.7900e+02,2.8277e+01,-1.9774e+07,-1.9774e+07,-1.9105e+00,-1.9774e+07,2.6715e-01,7.1725e+00,inf,-7.0327e-02,-6.5932e-01,6.2684e+00,4.1254e+00
2.0000e+03,1.9200e+02,5.8100e+02,2.8341e+01,-1.9462e+07,-1.9462e+07,-1.9204e+00,-1.9462e+07,2.6815e-01,7.2265e+00,inf,-5.2681e-01,-1.6728e+00,5.3581e+00,8.6748e+00
2.0000e+03,1.9300e+02,5.8600e+02,2.8280e+01,-1.9188e+07,-1.9188e+07,-1.9304e+00,-1.9188e+07,2.6780e-01,7.2077e+00,inf,7.0428e-02,-1.7973e+00,5.8059e+00,6.9392e+00
2.0000e+03,1.9400e+02,5.9000e+02,2.8261e+01,-1.9006e+07,-1.9006e+07,-1.9403e+00,-1.9006e+07,2.6878e-01,7.2603e+00,inf,-4.2897e-01,-1.9086e+00,5.3080e+00,7.7441e+00
2.0000e+03,1.9500e+02,6.0200e+02,2.7920e+01,-1.8887e+07,-1.8887e+07,-1.9503e+00,-1.8887e+07,2.6844e-01,7.2420e+00,inf,-6.5411e-01,-8.3254e-01,5.5023e+00,7.2707e+00
2.0000e+03,1.9600e+02,6.0300e+02,2.8023e+01,-1.8604e+07,-1.8604e+07,-1.9602e+00,-1.8604e+07,2.6811e-01,7.2243e+00,inf,-2.1801e-01,-1.7564e+00,5.7444e+00,4.6043e+00
2.0000e+03,1.9700e+02,6.0400e+02,2.8125e+01,-1.8355e+07,-1.8355e+07,-1.9702e+00,-1.8355e+07,2.6907e-01,7.2758e+00,inf,-1.4237e+00,-1.4019e+00,5.7435e+00,5.9734e+00
2.0000e+03,1.9800e+02,6.1100e+02,2.7989e+01,-1.8094e+07,-1.8094e+07,-1.9801e+00,-1.8094e+07,2.6875e-01,7.2586e+00,inf,-1.4966e+00,-1.1069e+00,6.0107e+00,1.6482e+00
2.0000e+03,1.9900e+02,6.1300e+02,2.8050e+01,-1.7963e+07,-1.7963e+07,-1.9901e+00,-1.7963e+07,2.6968e-01,7.3089e+00,inf,-8.4490e-01,-1.8938e+00,5.5423e+00,8.7267e+00
2.0000e+03,2.0000e+02,6.2000e+02,2.7917e+01,-1.7954e+07,-1.7954e+07,-2.0000e+00,-1.7954e+07,2.6937e-01,7.2921e+00,inf,-3.3624e-01,-1.8240e+00,5.4643e+00,7.5001e+00
2.0000e+03,2.0100e+02,6.2600e+02,2.7824e+01,-1.7704e+07,-1.7704e+07,-2.0100e+00,-1.7704e+07,2.6906e-01,7.2757e+00,inf,-9.1775e-01,-1.6972e+00,5.6703e+00,6.2604e+00
2.0000e+03,2.0200e+02,6.2800e+02,2.7885e+01,-1.7675e+07,-1.7675e+07,-2.0199e+00,-1.7675e+07,2.6998e-01,7.3252e+00,inf,-9.3155e-02,-7.8641e-02,6.4299e+00,4.9617e+00
2.0000e+03,2.0300e+02,6.3200e+02,2.7869e+01,-1.7361e+07,-1.7361e+07,-2.0299e+00,-1.7361e+07,2.6968e-01,7.3092e+00,inf,-1.0993e+00,-7.1286e-01,5.7997e+00,5.9139e+00
2.0000e+03,2.0400e+02,6.3500e+02,2.7891e+01,-1.7284e+07,-1.7284e+07,-2.0398e+00,-1.7284e+07,2.7058e-01,7.3578e+00,inf,2.3192e-01,-5.7589e-01,6.3275e+00,4.0784e+00
2.0000e+03,2.0500e+02,6.4000e+02,2.7838e+01,-1.7274e+07,-1.7274e+07,-2.0498e+00,-1.7274e+07,2.7029e-01,7.3420e+00,inf,-1.8357e-01,-9.4873e-01,5.8363e+00,4.2603e+00
2.0000e+03,2.0600e+02,6.4100e+02,2.7935e+01,-1.6763e+07,-1.6763e+07,-2.0597e+00,-1.6763e+07,2.7059e-01,7.3584e+00,inf,-2.1384e-01,-9.1063e-01,5.6365e+00,7.3055e+00
2.0000e+03,2.0700e+02,6.4400e+02,2.7957e+01,-1.6657e+07,-1.6657e+07,-2.0697e+00,-1.6657e+07,2.7089e-01,7.3745e+00,inf,-1.7706e-01,-1.0016e+00,5.6851e+00,6.7669e+00
2.0000e+03,2.0800e+02,6.4700e+02,2.7979e+01,-1.6635e+07,-1.6635e+07,-2.0796e+00,-1.6635e+07,2.7118e-01,7.3907e+00,inf,-1.3612e+00,-1.4287e+00,5.7173e+00,7.3892e+00
2.0000e+03,2.0900e+02,6.5500e+02,2.7815e+01,-1.6404e+07,-1.6404e+07,-2.0896e+00,-1.6404e+07,2.7091e-01,7.3760e+00,inf,-5.5673e-01,-1.7857e+00,5.4584e+00,8.1997e+00
2.0000e+03,2.1000e+02,6.6700e+02,2.7510e+01,-1.6294e+07,-1.6294e+07,-2.0995e+00,-1.6294e+07,2.7121e-01,7.3921e+00,inf,-6.7705e-01,-1.5737e+00,5.5889e+00,5.9835e+00
2.0000e+03,2.1100e+02,6.7800e+02,2.7249e+01,-1.6243e+07,-1.6243e+07,-2.1095e+00,-1.6243e+07,2.7150e-01,7.4081e+00,inf,-1.4095e+00,-1.3151e+00,5.7108e+00,8.9667e+00
2.0000e+03,2.1200e+02,6.8900e+02,2.6996e+01,-1.6092e+07,-1.6092e+07,-2.1194e+00,-1.6092e+07,2.7179e-01,7.4240e+00,inf,-4.6745e-01,-6.0159e-01,5.5973e+00,7.8929e+00
2.0000e+03,2.1300e+02,6.9200e+02,2.7020e+01,-1.5922e+07,-1.5922e+07,-2.1294e+00,-1.5922e+07,2.7208e-01,7.4399e+00,inf,-6.9329e-01,-6.3961e-01,6.1866e+00,5.3798e+00
2.0000e+03,2.1400e+02,6.9900e+02,2.6909e+01,-1.5734e+07,-1.5734e+07,-2.1393e+00,-1.5734e+07,2.7183e-01,7.4262e+00,inf,-2.1352e-01,-9.6503e-01,5.7316e+00,5.8099e+00
2.0000e+03,2.1500e+02,7.0000e+02,2.7000e+01,-1.5145e+07,-1.5145e+07,-2.1493e+00,-1.5145e+07,2.7213e-01,7.4422e+00,inf,-2.8069e-01,-1.6907e+00,5.9093e+00,2.5771e+00
2.0000e+03,2.1600e+02,7.0300e+02,2.7024e+01,-1.5071e+07,-1.5071e+07,-2.1592e+00,-1.5071e+07,2.7241e-01,7.4578e+00,inf,-2.4533e-01,-1.4766e+00,6.1651e+00,5.4392e+00
2.0000e+03,2.1700e+02,7.1700e+02,2.6683e+01,-1.5027e+07,-1.5027e+07,-2.1692e+00,-1.5027e+07,2.7269e-01,7.4734e+00,inf,-3.2419e-01,-1.4905e+00,5.5749e+00,7.4422e+00
2.0000e+03,2.1800e+02,7.3500e+02,2.6228e+01,-1.4909e+07,-1.4909e+07,-2.1791e+00,-1.4909e+07,2.7298e-01,7.4888e+00,inf,-2.9345e-01,-8.1132e-01,5.6320e+00,7.4234e+00
2.0000e+03,2.1900e+02,7.3800e+02,2.6253e+01,-1.4261e+07,-1.4261e+07,-2.1891e+00,-1.4261e+07,2.7276e-01,7.4770e+00,inf,-1.4219e+00,-8.0190e-01,5.9827e+00,2.1706e+00
2.0000e+03,2.2000e+02,7.4400e+02,2.6185e+01,-1.4183e+07,-1.4183e+07,-2.1990e+00,-1.4183e+07,2.7304e-01,7.4923e+00,inf,-1.4576e+00,-1.1330e+00,5.8926e+00,2.9106e+00
2.0000e+03,2.2100e+02,7.4600e+02,2.6241e+01,-1.3958e+07,-1.3958e+07,-2.2090e+00,-1.3958e+07,2.7332e-01,7.5075e+00,inf,-7.5519e-01,-1.6527e+00,5.6905e+00,5.5419e+00
2.0000e+03,2.2200e+02,7.5200e+02,2.6174e+01,-1.3562e+07,-1.3562e+07,-2.2189e+00,-1.3562e+07,2.7359e-01,7.5225e+00,inf,-5.5529e-02,-6.9184e-01,5.7844e+00,8.7894e+00
2.0000e+03,2.2300e+02,7.5300e+02,2.6260e+01,-1.3547e+07,-1.3547e+07,-2.2289e+00,-1.3547e+07,2.7386e-01,7.5375e+00,inf,-1.0888e+00,-1.5491e+00,5.8688e+00,2.8633e+00
2.0000e+03,2.2400e+02,7.5400e+02,2.6347e+01,-1.3221e+07,-1.3221e+07,-2.2388e+00,-1.3221e+07,2.7368e-01,7.5275e+00,inf,1.2260e-01,-2.5458e-01,6.3320e+00,5.7103e+00
2.0000e+03,2.2500e+02,7.5800e+02,2.6340e+01,-1.3187e+07,-1.3187e+07,-2.2488e+00,-1.3187e+07,2.7395e-01,7.5424e+00,inf,4.4210e-01,-8.7237e-01,6.2405e+00,7.6880e+00
2.0000e+03,2.2600e+02,7.7200e+02,2.6032e+01,-1.3031e+07,-1.3031e+07,-2.2587e+00,-1.3031e+07,2.7422e-01,7.5572e+00,inf,-1.4175e+00,-1.6503e+00,5.8402e+00,3.7249e+00
2.0000e+03,2.2700e+02,7.7700e+02,2.5998e+01,-1.3015e+07,-1.3015e+07,-2.2687e+00,-1.3015e+07,2.7449e-01,7.5720e+00,inf,3.8212e-01,-1.8572e+00,6.1801e+00,2.9601e+00
2.0000e+03,2.2800e+02,7.8000e+02,2.6023e+01,-1.2182e+07,-1.2182e+07,-2.2786e+00,-1.2182e+07,2.7475e-01,7.5862e+00,inf,-4.3113e-01,-1.1752e+00,5.5974e+00,8.1189e+00
2.0000e+03,2.2900e+02,7.8200e+02,2.6077e+01,-1.2067e+07,-1.2067e+07,-2.2886e+00,-1.2067e+07,2.7460e-01,7.5781e+00,inf,-8.8968e-01,-7.7803e-01,6.1066e+00,8.0040e+00
2.0000e+03,2.3000e+02,7.8700e+02,2.6043e+01,-1.2065e+07,-1.2065e+07,-2.2985e+00,-1.2065e+07,2.7486e-01,7.5925e+00,inf,2.0162e-02,-3.3479e-01,6.1199e+00,5.3508e+00
2.0000e+03,2.3100e+02,7.8800e+02,2.6126e+01,-1.1848e+07,-1.1848e+07,-2.3085e+00,-1.1848e+07,2.7512e-01,7.6070e+00,inf,-3.5509e-01,-4.5853e-01,5.9364e+00,4.1329e+00
2.0000e+03,2.3200e+02,7.9900e+02,2.5918e+01,-1.1810e+07,-1.1810e+07,-2.3184e+00,-1.1810e+07,2.7538e-01,7.6213e+00,inf,-5.6805e-01,-1.3660e+00,5.5533e+00,8.5860e+00
2.0000e+03,2.3300e+02,8.0300e+02,2.5914e+01,-1.1766e+07,-1.1766e+07,-2.3284e+00,-1.1766e+07,2.7564e-01,7.6356e+00,inf,-8.5446e-01,-1.3227e+00,5.6646e+00,8.8305e+00
2.0000e+03,2.3400e+02,8.1200e+02,2.5768e+01,-1.1753e+07,-1.1753e+07,-2.3383e+00,-1.1753e+07,2.7550e-01,7.6280e+00,inf,-7.9693e-02,-1.5004e-01,6.0583e+00,8.7695e+00
2.0000e+03,2.3500e+02,8.3600e+02,2.5214e+01,-1.1487e+07,-1.1487e+07,-2.3483e+00,-1.1487e+07,2.7576e-01,7.6425e+00,inf,-1.0954e+00,-5.4725e-01,6.1426e+00,5.6714e+00
2.0000e+03,2.3600e+02,8.4100e+02,2.5186e+01,-1.1124e+07,-1.1124e+07,-2.3582e+00,-1.1124e+07,2.7602e-01,7.6567e+00,inf,-1.0155e+00,-1.1562e+00,6.1124e+00,3.2134e+00
2.0000e+03,2.3700e+02,8.4200e+02,2.5265e+01,-1.0790e+07,-1.0790e+07,-2.3682e+00,-1.0790e+07,2.7627e-01,7.6706e+00,inf,-3.7345e-01,-1.9237e+00,6.1310e+00,6.2710e+00
2.0000e+03,2.3800e+02,8.4900e+02,2.5184e+01,-1.0589e+07,-1.0589e+07,-2.3781e+00,-1.0589e+07,2.7652e-01,7.6845e+00,inf,1.5840e-01,-1.9599e-01,6.2564e+00,8.2113e+00
2.0000e+03,2.3900e+02,8.5400e+02,2.5157e+01,-1.0558e+07,-1.0558e+07,-2.3881e+00,-1.0558e+07,2.7641e-01,7.6787e+00,inf,-4.4657e-01,-1.3875e+00,6.1269e+00,8.2293e+00
2.0000e+03,2.4000e+02,8.7000e+02,2.4845e+01,-1.0234e+07,-1.0234e+07,-2.3980e+00,-1.0234e+07,2.7667e-01,7.6926e+00,inf,-6.5670e-01,-2.8741e-01,6.2229e+00,6.4035e+00
2.0000e+03,2.4100e+02,8.7400e+02,2.4846e+01,-1.0176e+07,-1.0176e+07,-2.4080e+00,-1.0176e+07,2.7691e-01,7.7064e+00,inf,3.4158e-01,-1.9975e+00,6.1589e+00,7.8868e+00
2.0000e+03,2.4200e+02,8.8200e+02,2.4745e+01,-1.0103e+07,-1.0103e+07,-2.4179e+00,-1.0103e+07,2.7716e-01,7.7201e+00,inf,-1.1686e+00,-9.0568e-01,6.0776e+00,5.0610e+00
2.0000e+03,2.4300e+02,8.8500e+02,2.4772e+01,-9.7364e+06,-9.7364e+06,-2.4279e+00,-9.7364e+06,2.7740e-01,7.7336e+00,inf,-5.0553e-01,-2.1825e-02,6.2311e+00,5.4555e+00
2.0000e+03,2.4400e+02,8.8800e+02,2.4798e+01,-9.6903e+06,-9.6903e+06,-2.4378e+00,-9.6903e+06,2.7732e-01,7.7290e+00,inf,-3.7115e-01,-1.1688e+00,5.6559e+00,8.3652e+00
2.0000e+03,2.4500e+02,8.9400e+02,2.4748e+01,-8.9335e+06,-8.9335e+06,-2.4478e+00,-8.9335e+06,2.7757e-01,7.7429e+00,inf,-7.5746e-01,-3.1221e-01,5.9417e+00,5.6792e+00
2.0000e+03,2.4600e+02,8.9800e+02,2.4749e+01,-8.8722e+06,-8.8722e+06,-2.4577e+00,-8.8722e+06,2.7781e-01,7.7561e+00,inf,1.0990e-01,-1.1605e+00,5.9301e+00,7.0512e+00
2.0000e+03,2.4700e+02,9.0200e+02,2.4750e+01,-8.5261e+06,-8.5261e+06,-2.4677e+00,-8.5261e+06,2.7804e-01,7.7693e+00,inf,-1.3933e+00,-1.1588e+00,5.8396e+00,5.5591e+00
2.0000e+03,2.4800e+02,9.1300e+02,2.4580e+01,-8.5098e+06,-8.5098e+06,-2.4776e+00,-8.5098e+06,2.7828e-01,7.7824e+00,inf,1.6049e-01,-5.1047e-01,6.1730e+00,4.9429e+00
2.0000e+03,2.4900e+02,9.1400e+02,2.4655e+01,-8.4774e+06,-8.4774e+06,-2.4876e+00,-8.4774e+06,2.7823e-01,7.7797e+00,inf,-1.2211e+00,-6.8155e-01,5.8304e+00,8.7510e+00
2.0000e+03,2.5000e+02,9.1500e+02,2.4729e+01,-8.4456e+06,-8.4457e+06,-2.4975e+00,-8.4457e+06,2.7846e-01,7.7928e+00,inf,-9.5919e-02,-3.0571e-01,6.2478e+00,8.5474e+00
2.0000e+03,2.5100e+02,9.2200e+02,2.4658e+01,-8.4380e+06,-8.4381e+06,-2.5075e+00,-8.4381e+06,2.7870e-01,7.8059e+00,inf,-1.4332e+00,-7.8177e-01,5.8502e+00,7.2473e+00
2.0000e+03,2.5200e+02,9.2900e+02,2.4587e+01,-8.3537e+06,-8.3537e+06,-2.5174e+00,-8.3537e+06,2.7893e-01,7.8189e+00,inf,1.4139e-03,-1.4458e+00,6.1282e+00,8.7672e+00
2.0000e+03,2.5300e+02,9.4600e+02,2.4283e+01,-8.1672e+06,-8.1672e+06,-2.5274e+00,-8.1672e+06,2.7902e-01,7.8242e+00,inf,-7.8049e-01,-1.2324e+00,5.7514e+00,6.4752e+00
2.0000e+03,2.5400e+02,9.5100e+02,2.4263e+01,-8.1462e+06,-8.1462e+06,-2.5373e+00,-8.1462e+06,2.7925e-01,7.8372e+00,inf,-7.2227e-01,-1.3193e+00,5.8045e+00,4.6569e+00
2.0000e+03,2.5500e+02,9.5300e+02,2.4311e+01,-7.9219e+06,-7.9219e+06,-2.5473e+00,-7.9219e+06,2.7935e-01,7.8427e+00,inf,-4.9562e-01,-1.4194e+00,5.6689e+00,8.0393e+00
2.0000e+03,2.5600e+02,9.5600e+02,2.4337e+01,-7.7170e+06,-7.7171e+06,-2.5572e+00,-7.7171e+06,2.7958e-01,7.8556e+00,inf,-1.1058e-01,-1.2522e+00,5.8030e+00,8.4008e+00
2.0000e+03,2.5700e+02,9.6100e+02,2.4317e+01,-7.5519e+06,-7.5519e+06,-2.5672e+00,-7.5519e+06,2.7981e-01,7.8684e+00,inf,-5.7040e-01,-1.6719e+00,5.7544e+00,5.4712e+00
2.0000e+03,2.5800e+02,9.6700e+02,2.4274e+01,-7.5095e+06,-7.5095e+06,-2.5771e+00,-7.5095e+06,2.7991e-01,7.8741e+00,inf,-1.4429e+00,-1.7193e+00,5.8000e+00,7.6168e+00
2.0000e+03,2.5900e+02,9.8000e+02,2.4074e+01,-7.5062e+06,-7.5062e+06,-2.5871e+00,-7.5062e+06,2.8014e-01,7.8868e+00,inf,-2.3815e-01,-8.9752e-01,6.1342e+00,7.5468e+00
2.0000e+03,2.6000e+02,9.8300e+02,2.4100e+01,-7.5038e+06,-7.5038e+06,-2.5970e+00,-7.5038e+06,2.8024e-01,7.8926e+00,inf,3.1754e-01,-1.7836e+00,5.9627e+00,8.1992e+00
2.0000e+03,2.6100e+02,9.8700e+02,2.4103e+01,-7.4298e+06,-7.4298e+06,-2.6070e+00,-7.4298e+06,2.8047e-01,7.9053e+00,inf,-8.4359e-02,-1.3451e+00,5.8506e+00,6.6381e+00
2.0000e+03,2.6200e+02,9.9300e+02,2.4062e+01,-7.3676e+06,-7.3676e+06,-2.6169e+00,-7.3676e+06,2.8069e-01,7.9180e+00,inf,-2.9478e-01,-1.2214e+00,5.8246e+00,5.2628e+00
2.0000e+03,2.6300e+02,1.0010e+03,2.3978e+01,-7.3620e+06,-7.3620e+06,-2.6269e+00,-7.3620e+06,2.8079e-01,7.9239e+00,inf,2.3208e-02,-1.7119e-01,6.3172e+00,5.5469e+00
2.0000e+03,2.6400e+02,1.0020e+03,2.4047e+01,-7.3045e+06,-7.3045e+06,-2.6368e+00,-7.3045e+06,2.8102e-01,7.9365e+00,inf,-1.4505e-02,-5.9901e-01,6.1857e+00,8.7283e+00
2.0000e+03,2.6500e+02,1.0080e+03,2.4007e+01,-7.2766e+06,-7.2766e+06,-2.6468e+00,-7.2766e+06,2.8112e-01,7.9424e+00,inf,2.0501e-01,-8.8944e-01,6.0302e+00,6.3702e+00
2.0000e+03,2.6600e+02,1.0200e+03,2.3839e+01,-7.1209e+06,-7.1209e+06,-2.6567e+00,-7.1209e+06,2.8135e-01,7.9551e+00,inf,-3.2398e-01,-1.7259e+00,6.1295e+00,3.3558e+00
2.0000e+03,2.6700e+02,1.0210e+03,2.3907e+01,-7.1018e+06,-7.1018e+06,-2.6667e+00,-7.1018e+06,2.8157e-01,7.9677e+00,inf,-1.1030e-01,-1.3125e+00,6.1462e+00,4.8821e+00
2.0000e+03,2.6800e+02,1.0310e+03,2.3784e+01,-6.7636e+06,-6.7636e+06,-2.6766e+00,-6.7636e+06,2.8168e-01,7.9737e+00,inf,-4.4716e-01,-1.5924e+00,5.7218e+00,7.1241e+00
2.0000e+03,2.6900e+02,1.0340e+03,2.3810e+01,-6.7138e+06,-6.7138e+06,-2.6866e+00,-6.7138e+06,2.8190e-01,7.9862e+00,inf,-7.5204e-02,-8.5281e-01,6.1605e+00,6.6797e+00
2.0000e+03,2.7000e+02,1.0450e+03,2.3668e+01,-6.5830e+06,-6.5830e+06,-2.6965e+00,-6.5830e+06,2.8201e-01,7.9924e+00,inf,-6.1218e-01,-1.9379e+00,5.7265e+00,6.8458e+00
2.0000e+03,2.7100e+02,1.0540e+03,2.3570e+01,-6.4984e+06,-6.4984e+06,-2.7065e+00,-6.4984e+06,2.8222e-01,8.0048e+00,inf,-9.0117e-01,-1.0392e+00,6.0425e+00,8.6720e+00
2.0000e+03,2.7200e+02,1.0550e+03,2.3636e+01,-6.2767e+06,-6.2767e+06,-2.7164e+00,-6.2767e+06,2.8244e-01,8.0171e+00,inf,-6.9779e-01,-1.3877e-01,6.0307e+00,7.4767e+00
2.0000e+03,2.7300e+02,1.0600e+03,2.3621e+01,-6.1277e+06,-6.1277e+06,-2.7264e+00,-6.1277e+06,2.8255e-01,8.0236e+00,inf,-1.0220e-01,-1.0885e+00,5.8325e+00,8.9316e+00
2.0000e+03,2.7400e+02,1.0610e+03,2.3686e+01,-6.1195e+06,-6.1195e+06,-2.7363e+00,-6.1195e+06,2.8277e-01,8.0358e+00,inf,2.4756e-02,-1.7238e-01,6.2965e+00,7.3854e+00
2.0000e+03,2.7500e+02,1.0700e+03,2.3590e+01,-5.7160e+06,-5.7160e+06,-2.7463e+00,-5.7160e+06,2.8289e-01,8.0425e+00,inf,-2.2835e-01,-1.1289e+00,6.1057e+00,7.2791e+00
