niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
7.2400e+02,1.0000e+00,3.5525e+01,-1.9632e+05,-1.9633e+05,-7.2364e-01,-1.9633e+05,9.1212e-02,8.3237e+00,1.7991e+05,2.8264e+03,3.0802e-03,-9.7290e-01,2.7606e+00,4.0741e+00
7.2500e+02,1.0000e+00,3.5557e+01,-1.9631e+05,-1.9631e+05,-7.2464e-01,-1.9631e+05,9.1222e-02,8.3255e+00,1.7990e+05,2.8290e+03,-5.3260e-02,-1.3773e+00,2.7010e+00,4.9183e+00
7.2600e+02,1.0000e+00,3.5588e+01,-1.9624e+05,-1.9625e+05,-7.2564e-01,-1.9625e+05,9.1227e-02,8.3265e+00,1.7989e+05,2.8317e+03,-9.8512e-02,-1.8758e+00,2.6631e+00,3.8158e+00
7.2700e+02,2.0000e+00,3.5602e+01,-1.9618e+05,-1.9619e+05,-7.2664e-01,-1.9619e+05,9.1233e-02,8.3275e+00,1.7982e+05,2.8368e+03,-3.5417e-02,-1.4896e+00,2.6962e+00,4.9372e+00
7.2800e+02,1.0000e+00,3.5634e+01,-1.9615e+05,-1.9616e+05,-7.2764e-01,-1.9616e+05,9.1238e-02,8.3285e+00,1.7976e+05,2.8395e+03,-2.4002e-02,-1.4165e+00,2.6880e+00,4.4061e+00
7.2900e+02,3.0000e+00,3.5630e+01,-1.9614e+05,-1.9615e+05,-7.2864e-01,-1.9615e+05,9.1239e-02,8.3287e+00,1.7973e+05,2.8475e+03,-3.5092e-01,-1.6603e+00,2.6002e+00,5.7051e-01
7.3000e+02,2.0000e+00,3.5645e+01,-1.9609e+05,-1.9610e+05,-7.2964e-01,-1.9610e+05,9.1249e-02,8.3305e+00,1.7972e+05,2.8532e+03,7.6467e-02,-1.5237e+00,2.7016e+00,3.9726e+00
7.3100e+02,1.0000e+00,3.5676e+01,-1.9607e+05,-1.9608e+05,-7.3063e-01,-1.9608e+05,9.1254e-02,8.3315e+00,1.7967e+05,2.8559e+03,4.3992e-01,-1.4295e+00,2.7781e+00,1.5972e+00
7.3200e+02,1.0000e+00,3.5707e+01,-1.9606e+05,-1.9607e+05,-7.3163e-01,-1.9607e+05,9.1259e-02,8.3324e+00,1.7965e+05,2.8585e+03,4.7253e-02,-1.9903e+00,2.6819e+00,2.6582e+00
7.3300e+02,4.0000e+00,3.5686e+01,-1.9605e+05,-1.9605e+05,-7.3263e-01,-1.9605e+05,9.1264e-02,8.3333e+00,1.7964e+05,2.8695e+03,3.9339e-01,-9.8649e-01,2.8285e+00,2.9232e+00
7.3400e+02,1.0000e+00,3.5718e+01,-1.9602e+05,-1.9603e+05,-7.3363e-01,-1.9603e+05,9.1271e-02,8.3345e+00,1.7963e+05,2.8722e+03,-2.9058e-01,-1.9573e+00,2.5968e+00,1.6108e+00
7.3500e+02,1.0000e+00,3.5749e+01,-1.9600e+05,-1.9601e+05,-7.3463e-01,-1.9601e+05,9.1276e-02,8.3355e+00,1.7960e+05,2.8753e+03,3.1610e-01,-1.1916e+00,2.7833e+00,2.9775e+00
7.3600e+02,1.0000e+00,3.5780e+01,-1.9599e+05,-1.9600e+05,-7.3563e-01,-1.9600e+05,9.1193e-02,8.3203e+00,1.7958e+05,2.8784e+03,4.0729e-01,-1.3903e+00,2.7832e+00,3.0661e+00
7.3700e+02,3.0000e+00,3.5777e+01,-1.9585e+05,-1.9586e+05,-7.3663e-01,-1.9586e+05,9.1287e-02,8.3375e+00,1.7957e+05,2.8868e+03,4.9357e-01,-7.7194e-01,2.8628e+00,2.3111e+00
7.3800e+02,4.0000e+00,3.5756e+01,-1.9584e+05,-1.9584e+05,-7.3763e-01,-1.9584e+05,9.1293e-02,8.3385e+00,1.7943e+05,2.8977e+03,4.3414e-01,-1.2938e+00,2.7809e+00,1.3886e+00
7.3900e+02,2.0000e+00,3.5770e+01,-1.9578e+05,-1.9579e+05,-7.3863e-01,-1.9579e+05,9.1298e-02,8.3395e+00,1.7942e+05,2.9025e+03,-4.6170e-01,-9.1188e-01,2.6615e+00,1.1351e+00
7.4000e+02,1.0000e+00,3.5801e+01,-1.9575e+05,-1.9575e+05,-7.3963e-01,-1.9575e+05,9.1304e-02,8.3405e+00,1.7936e+05,2.9057e+03,-4.8012e-01,-1.8415e+00,2.5346e+00,3.7336e+00
7.4100e+02,1.0000e+00,3.5832e+01,-1.9574e+05,-1.9574e+05,-7.4063e-01,-1.9574e+05,9.1301e-02,8.3400e+00,1.7933e+05,2.9080e+03,3.3822e-01,-1.7740e+00,2.7228e+00,4.8361e+00
7.4200e+02,1.0000e+00,3.5863e+01,-1.9573e+05,-1.9574e+05,-7.4163e-01,-1.9574e+05,9.1043e-02,8.2929e+00,1.7932e+05,2.9106e+03,1.9091e-01,-7.7687e-01,2.8278e+00,3.4133e+00
7.4300e+02,1.0000e+00,3.5894e+01,-1.9569e+05,-1.9570e+05,-7.4263e-01,-1.9570e+05,9.1320e-02,8.3435e+00,1.7931e+05,2.9133e+03,-1.8663e-01,-1.6787e+00,2.6121e+00,4.5696e+00
7.4400e+02,1.0000e+00,3.5925e+01,-1.9566e+05,-1.9567e+05,-7.4363e-01,-1.9567e+05,9.1326e-02,8.3445e+00,1.7927e+05,2.9156e+03,-1.1768e-01,-1.9192e+00,2.6291e+00,4.9118e+00
7.4500e+02,1.0000e+00,3.5956e+01,-1.9564e+05,-1.9565e+05,-7.4463e-01,-1.9565e+05,9.1331e-02,8.3455e+00,1.7924e+05,2.9187e+03,-1.0598e-01,-1.7499e+00,2.6383e+00,3.3222e-01
7.4600e+02,3.0000e+00,3.5952e+01,-1.9559e+05,-1.9560e+05,-7.4563e-01,-1.9560e+05,9.1337e-02,8.3465e+00,1.7922e+05,2.9266e+03,2.6470e-01,-1.9181e+00,2.7253e+00,9.8538e-01
7.4700e+02,2.0000e+00,3.5965e+01,-1.9559e+05,-1.9560e+05,-7.4663e-01,-1.9560e+05,8.5890e-02,7.3808e+00,1.7917e+05,2.9316e+03,-4.5874e-01,-1.7377e+00,2.5502e+00,1.7690e+00
7.4800e+02,1.0000e+00,3.5996e+01,-1.9557e+05,-1.9558e+05,-7.4763e-01,-1.9558e+05,9.1347e-02,8.3485e+00,1.7917e+05,2.9342e+03,2.7275e-01,-1.6241e+00,2.7359e+00,3.3535e-01
7.4900e+02,1.0000e+00,3.6027e+01,-1.9552e+05,-1.9553e+05,-7.4863e-01,-1.9553e+05,9.1353e-02,8.3495e+00,1.7916e+05,2.9369e+03,-4.9187e-01,-1.6576e+00,2.5474e+00,8.7300e-01
7.5000e+02,1.0000e+00,3.6058e+01,-1.9550e+05,-1.9551e+05,-7.4963e-01,-1.9551e+05,9.1358e-02,8.3505e+00,1.7910e+05,2.9397e+03,2.5797e-01,-1.1732e+00,2.7521e+00,3.4488e+00
7.5100e+02,1.0000e+00,3.6088e+01,-1.9547e+05,-1.9548e+05,-7.5062e-01,-1.9548e+05,9.1364e-02,8.3515e+00,1.7908e+05,2.9424e+03,-1.5739e-01,-1.9908e+00,2.5964e+00,4.0055e+00
7.5200e+02,2.0000e+00,3.6102e+01,-1.9537e+05,-1.9537e+05,-7.5162e-01,-1.9537e+05,9.1369e-02,8.3525e+00,1.7905e+05,2.9477e+03,-1.3307e-01,-9.2024e-01,2.6854e+00,4.6208e+00
7.5300e+02,3.0000e+00,3.6098e+01,-1.9532e+05,-1.9533e+05,-7.5262e-01,-1.9533e+05,9.1375e-02,8.3535e+00,1.7895e+05,2.9559e+03,-1.5968e-01,-1.8159e+00,2.5937e+00,4.4359e+00
7.5400e+02,1.0000e+00,3.6128e+01,-1.9531e+05,-1.9532e+05,-7.5362e-01,-1.9532e+05,9.1379e-02,8.3543e+00,1.7890e+05,2.9590e+03,-1.6574e-02,-7.8634e-01,2.7673e+00,3.2848e+00
7.5500e+02,1.0000e+00,3.6159e+01,-1.9526e+05,-1.9527e+05,-7.5462e-01,-1.9527e+05,9.1386e-02,8.3555e+00,1.7889e+05,2.9616e+03,-1.4350e-01,-1.8528e+00,2.5956e+00,4.7427e+00
7.5600e+02,6.0000e+00,3.6103e+01,-1.9521e+05,-1.9521e+05,-7.5562e-01,-1.9521e+05,9.1391e-02,8.3565e+00,1.7884e+05,2.9768e+03,-2.9438e-01,-1.6618e+00,2.5859e+00,1.2413e+00
7.5700e+02,1.0000e+00,3.6134e+01,-1.9515e+05,-1.9515e+05,-7.5662e-01,-1.9515e+05,9.1397e-02,8.3575e+00,1.7879e+05,2.9791e+03,2.0306e-01,-1.8729e+00,2.7014e+00,2.5783e-01
7.5800e+02,1.0000e+00,3.6164e+01,-1.9511e+05,-1.9512e+05,-7.5762e-01,-1.9512e+05,9.1402e-02,8.3585e+00,1.7873e+05,2.9821e+03,-3.7589e-01,-1.5464e+00,2.5508e+00,3.0071e+00
7.5900e+02,1.0000e+00,3.6195e+01,-1.9510e+05,-1.9511e+05,-7.5862e-01,-1.9511e+05,9.1187e-02,8.3192e+00,1.7869e+05,2.9853e+03,4.6511e-01,-9.9308e-01,2.7937e+00,1.9497e-01
7.6000e+02,2.0000e+00,3.6208e+01,-1.9506e+05,-1.9507e+05,-7.5962e-01,-1.9507e+05,9.1413e-02,8.3605e+00,1.7868e+05,2.9907e+03,-4.7144e-01,-1.7895e+00,2.5000e+00,4.1528e+00
7.6100e+02,1.0000e+00,3.6238e+01,-1.9505e+05,-1.9505e+05,-7.6062e-01,-1.9505e+05,9.1417e-02,8.3612e+00,1.7864e+05,2.9938e+03,6.4181e-02,-9.6467e-01,2.7426e+00,1.8405e-01
7.6200e+02,5.0000e+00,3.6200e+01,-1.9500e+05,-1.9501e+05,-7.6162e-01,-1.9501e+05,9.1424e-02,8.3625e+00,1.7863e+05,3.0080e+03,-9.8894e-02,-6.0408e-01,2.7883e+00,4.0670e+00
7.6300e+02,1.0000e+00,3.6230e+01,-1.9497e+05,-1.9498e+05,-7.6262e-01,-1.9498e+05,9.1429e-02,8.3635e+00,1.7858e+05,3.0106e+03,-3.3293e-01,-8.8163e-01,2.6590e+00,2.5885e+00
7.6400e+02,8.0000e+00,3.6140e+01,-1.9493e+05,-1.9494e+05,-7.6362e-01,-1.9494e+05,9.1435e-02,8.3645e+00,1.7855e+05,3.0303e+03,-2.2461e-01,-6.8172e-01,2.7158e+00,4.8641e+00
7.6500e+02,5.0000e+00,3.6102e+01,-1.9492e+05,-1.9493e+05,-7.6462e-01,-1.9493e+05,9.1283e-02,8.3367e+00,1.7851e+05,3.0428e+03,-2.4746e-01,-1.8644e+00,2.5789e+00,1.6629e+00
7.6600e+02,5.0000e+00,3.6064e+01,-1.9490e+05,-1.9491e+05,-7.6562e-01,-1.9491e+05,9.1446e-02,8.3665e+00,1.7850e+05,3.0569e+03,-3.6446e-01,-1.8094e+00,2.5350e+00,3.1255e+00
7.6700e+02,1.0000e+00,3.6094e+01,-1.9484e+05,-1.9485e+05,-7.6662e-01,-1.9485e+05,9.1451e-02,8.3675e+00,1.7848e+05,3.0591e+03,-6.3712e-02,-1.6963e+00,2.6097e+00,3.7365e+00
7.6800e+02,2.0000e+00,3.6107e+01,-1.9478e+05,-1.9479e+05,-7.6762e-01,-1.9479e+05,9.1457e-02,8.3685e+00,1.7842e+05,3.0641e+03,3.8395e-01,-8.8796e-01,2.7893e+00,7.6273e-01
7.6900e+02,2.0000e+00,3.6120e+01,-1.9477e+05,-1.9477e+05,-7.6862e-01,-1.9477e+05,9.1461e-02,8.3693e+00,1.7836e+05,3.0689e+03,-1.8492e-01,-8.0767e-01,2.6913e+00,3.8817e+00
7.7000e+02,3.0000e+00,3.6116e+01,-1.9470e+05,-1.9471e+05,-7.6962e-01,-1.9471e+05,9.1468e-02,8.3705e+00,1.7835e+05,3.0774e+03,3.3388e-01,-1.3423e+00,2.7381e+00,2.4207e-01
7.7100e+02,2.0000e+00,3.6129e+01,-1.9467e+05,-1.9468e+05,-7.7061e-01,-1.9468e+05,9.1473e-02,8.3715e+00,1.7828e+05,3.0838e+03,6.1410e-03,-1.4274e+00,2.6394e+00,3.9156e+00
7.7200e+02,2.0000e+00,3.6142e+01,-1.9466e+05,-1.9466e+05,-7.7161e-01,-1.9466e+05,9.1479e-02,8.3725e+00,1.7825e+05,3.0891e+03,2.1015e-01,-6.1253e-01,2.8228e+00,4.8588e+00
7.7300e+02,2.0000e+00,3.6155e+01,-1.9464e+05,-1.9465e+05,-7.7261e-01,-1.9465e+05,9.1484e-02,8.3735e+00,1.7824e+05,3.0944e+03,-3.0848e-01,-1.0668e+00,2.5943e+00,3.9483e+00
7.7400e+02,3.0000e+00,3.6151e+01,-1.9457e+05,-1.9457e+05,-7.7361e-01,-1.9457e+05,9.1490e-02,8.3745e+00,1.7822e+05,3.1019e+03,-3.2559e-01,-1.4730e+00,2.5739e+00,6.7766e-01
7.7500e+02,2.0000e+00,3.6164e+01,-1.9450e+05,-1.9450e+05,-7.7461e-01,-1.9450e+05,9.1495e-02,8.3755e+00,1.7815e+05,3.1072e+03,-1.0953e-01,-1.1058e+00,2.6673e+00,1.0861e+00
7.7600e+02,2.0000e+00,3.6177e+01,-1.9445e+05,-1.9446e+05,-7.7561e-01,-1.9446e+05,9.1500e-02,8.3765e+00,1.7808e+05,3.1126e+03,4.2482e-01,-1.9224e+00,2.7260e+00,4.4226e-01
7.7700e+02,1.0000e+00,3.6207e+01,-1.9444e+05,-1.9444e+05,-7.7661e-01,-1.9444e+05,9.1506e-02,8.3775e+00,1.7803e+05,3.1157e+03,-2.2662e-01,-1.4214e+00,2.5540e+00,4.6676e+00
7.7800e+02,1.0000e+00,3.6237e+01,-1.9442e+05,-1.9443e+05,-7.7761e-01,-1.9443e+05,9.1511e-02,8.3785e+00,1.7802e+05,3.1180e+03,-4.7821e-01,-1.6987e+00,2.4838e+00,3.8679e+00
7.7900e+02,7.0000e+00,3.6165e+01,-1.9438e+05,-1.9439e+05,-7.7861e-01,-1.9439e+05,9.1517e-02,8.3795e+00,1.7800e+05,3.1375e+03,3.7210e-01,-8.6247e-01,2.7943e+00,2.1962e+00
7.8000e+02,2.0000e+00,3.6178e+01,-1.9434e+05,-1.9435e+05,-7.7961e-01,-1.9435e+05,9.1522e-02,8.3805e+00,1.7796e+05,3.1430e+03,2.1280e-01,-1.2782e+00,2.6649e+00,4.8497e+00
7.8100e+02,3.0000e+00,3.6174e+01,-1.9434e+05,-1.9435e+05,-7.8061e-01,-1.9435e+05,8.5811e-02,7.3673e+00,1.7793e+05,3.1506e+03,-1.2539e-01,-1.9054e+00,2.5724e+00,3.6266e+00
7.8200e+02,3.0000e+00,3.6170e+01,-1.9433e+05,-1.9433e+05,-7.8161e-01,-1.9433e+05,9.1533e-02,8.3825e+00,1.7792e+05,3.1582e+03,4.4533e-01,-5.1085e-01,2.0685e+00,9.5921e-01
7.8300e+02,6.0000e+00,3.6116e+01,-1.9432e+05,-1.9433e+05,-7.8261e-01,-1.9433e+05,8.5956e-02,7.3921e+00,1.7791e+05,3.1746e+03,-4.7777e-01,-1.1019e+00,2.5756e+00,1.6154e+00
7.8400e+02,1.0000e+00,3.6146e+01,-1.9432e+05,-1.9433e+05,-7.8361e-01,-1.9433e+05,8.2964e-02,6.8865e+00,1.7790e+05,3.1773e+03,2.2100e-01,-1.2092e+00,2.7228e+00,1.0771e+00
7.8500e+02,1.0000e+00,3.6175e+01,-1.9429e+05,-1.9430e+05,-7.8461e-01,-1.9430e+05,9.1550e-02,8.3855e+00,1.7790e+05,3.1799e+03,2.2011e-02,-5.7988e-01,2.7870e+00,1.9386e+00
7.8600e+02,1.0000e+00,3.6205e+01,-1.9427e+05,-1.9428e+05,-7.8561e-01,-1.9428e+05,9.1555e-02,8.3865e+00,1.7788e+05,3.1826e+03,-2.7426e-01,-1.4559e+00,2.5306e+00,4.7286e+00
7.8700e+02,5.0000e+00,3.6167e+01,-1.9420e+05,-1.9421e+05,-7.8661e-01,-1.9421e+05,9.1560e-02,8.3875e+00,1.7785e+05,3.1951e+03,1.6721e-01,-1.7760e+00,2.6773e+00,2.0923e-01
7.8800e+02,1.0000e+00,3.6197e+01,-1.9416e+05,-1.9416e+05,-7.8761e-01,-1.9416e+05,9.1566e-02,8.3885e+00,1.7779e+05,3.1982e+03,-3.9076e-01,-9.2861e-01,2.5710e+00,4.8619e+00
7.8900e+02,1.0000e+00,3.6226e+01,-1.9404e+05,-1.9404e+05,-7.8861e-01,-1.9404e+05,9.1571e-02,8.3895e+00,1.7774e+05,3.2009e+03,-4.8017e-01,-1.0121e+00,2.5225e+00,4.9691e+00
7.9000e+02,1.0000e+00,3.6255e+01,-1.9398e+05,-1.9398e+05,-7.8961e-01,-1.9398e+05,9.1577e-02,8.3905e+00,1.7762e+05,3.2042e+03,4.2907e-01,-1.4028e+00,2.7223e+00,3.4604e+00
7.9100e+02,9.0000e+00,3.6152e+01,-1.9397e+05,-1.9398e+05,-7.9060e-01,-1.9398e+05,9.1523e-02,8.3806e+00,1.7756e+05,3.2277e+03,-3.8716e-01,-1.0339e+00,2.5518e+00,4.5194e+00
7.9200e+02,1.0000e+00,3.6181e+01,-1.9396e+05,-1.9396e+05,-7.9160e-01,-1.9396e+05,9.1587e-02,8.3924e+00,1.7755e+05,3.2299e+03,2.4731e-01,-1.0940e+00,2.7281e+00,1.8730e+00
7.9300e+02,1.0000e+00,3.6210e+01,-1.9393e+05,-1.9394e+05,-7.9260e-01,-1.9394e+05,9.1593e-02,8.3935e+00,1.7754e+05,3.2330e+03,3.9910e-01,-9.5639e-01,2.7614e+00,9.4547e-01
7.9400e+02,1.0000e+00,3.6239e+01,-1.9392e+05,-1.9392e+05,-7.9360e-01,-1.9392e+05,9.1598e-02,8.3943e+00,1.7751e+05,3.2361e+03,-1.2286e-01,-1.2466e+00,2.6249e+00,2.3901e+00
7.9500e+02,1.0000e+00,3.6268e+01,-1.9383e+05,-1.9384e+05,-7.9460e-01,-1.9384e+05,9.1604e-02,8.3955e+00,1.7750e+05,3.2388e+03,4.3514e-01,-5.1179e-01,2.8753e+00,4.1029e+00
7.9600e+02,1.0000e+00,3.6297e+01,-1.9378e+05,-1.9379e+05,-7.9560e-01,-1.9379e+05,9.1610e-02,8.3965e+00,1.7741e+05,3.2411e+03,1.8836e-01,-1.9946e+00,2.6605e+00,1.8737e+00
7.9700e+02,3.0000e+00,3.6293e+01,-1.9376e+05,-1.9377e+05,-7.9660e-01,-1.9377e+05,9.1615e-02,8.3975e+00,1.7736e+05,3.2500e+03,4.3700e-01,-1.0557e+00,2.7492e+00,1.6072e+00
7.9800e+02,1.0000e+00,3.6322e+01,-1.9363e+05,-1.9363e+05,-7.9760e-01,-1.9363e+05,9.1620e-02,8.3985e+00,1.7734e+05,3.2526e+03,3.5225e-01,-5.2168e-01,2.0439e+00,3.1967e-01
7.9900e+02,1.0000e+00,3.6351e+01,-1.9362e+05,-1.9363e+05,-7.9860e-01,-1.9363e+05,9.0115e-02,8.1248e+00,1.7721e+05,3.2553e+03,4.7482e-01,-1.7387e+00,2.6688e+00,4.8295e+00
8.0000e+02,4.0000e+00,3.6331e+01,-1.9353e+05,-1.9354e+05,-7.9960e-01,-1.9354e+05,9.1631e-02,8.4005e+00,1.7720e+05,3.2658e+03,-4.2500e-01,-1.1751e+00,2.5587e+00,1.7457e+00
8.0100e+02,1.0000e+00,3.6360e+01,-1.9352e+05,-1.9353e+05,-8.0060e-01,-1.9353e+05,9.1634e-02,8.4010e+00,1.7711e+05,3.2681e+03,-3.4171e-01,-1.0852e+00,2.5819e+00,2.4189e+00
8.0200e+02,3.0000e+00,3.6355e+01,-1.9343e+05,-1.9344e+05,-8.0160e-01,-1.9344e+05,9.1642e-02,8.4025e+00,1.7710e+05,3.2760e+03,-1.9219e-01,-1.7716e+00,2.5364e+00,3.3872e+00
8.0300e+02,1.0000e+00,3.6384e+01,-1.9326e+05,-1.9327e+05,-8.0260e-01,-1.9327e+05,9.1648e-02,8.4035e+00,1.7701e+05,3.2787e+03,-1.0773e-01,-1.6790e+00,2.5255e+00,4.6846e+00
8.0400e+02,1.0000e+00,3.6413e+01,-1.9323e+05,-1.9323e+05,-8.0360e-01,-1.9323e+05,9.1653e-02,8.4045e+00,1.7684e+05,3.2813e+03,4.6844e-01,-1.0446e+00,2.7353e+00,4.2819e+00
8.0500e+02,1.0000e+00,3.6442e+01,-1.9323e+05,-1.9323e+05,-8.0460e-01,-1.9323e+05,8.6518e-02,7.4890e+00,1.7681e+05,3.2836e+03,4.8026e-01,-5.6614e-01,2.2016e+00,1.3855e-01
8.0600e+02,6.0000e+00,3.6388e+01,-1.9317e+05,-1.9318e+05,-8.0560e-01,-1.9318e+05,9.1664e-02,8.4065e+00,1.7681e+05,3.2996e+03,-4.0039e-01,-1.1463e+00,2.4983e+00,4.7894e+00
8.0700e+02,2.0000e+00,3.6401e+01,-1.9312e+05,-1.9313e+05,-8.0660e-01,-1.9313e+05,9.1670e-02,8.4075e+00,1.7675e+05,3.3050e+03,-1.6820e-01,-5.8781e-01,2.7230e+00,4.5864e+00
8.0800e+02,3.0000e+00,3.6396e+01,-1.9308e+05,-1.9309e+05,-8.0760e-01,-1.9309e+05,9.1675e-02,8.4085e+00,1.7670e+05,3.3126e+03,-1.1613e-01,-1.4331e+00,2.5649e+00,3.5638e+00
8.0900e+02,3.0000e+00,3.6392e+01,-1.9295e+05,-1.9295e+05,-8.0860e-01,-1.9295e+05,9.1680e-02,8.4095e+00,1.7666e+05,3.3206e+03,-2.0234e-02,-1.8529e+00,2.5352e+00,4.7090e+00
8.1000e+02,5.0000e+00,3.6355e+01,-1.9291e+05,-1.9292e+05,-8.0960e-01,-1.9292e+05,9.1686e-02,8.4105e+00,1.7653e+05,3.3346e+03,-2.8117e-01,-8.8071e-01,2.6353e+00,2.1005e+00
8.1100e+02,2.0000e+00,3.6368e+01,-1.9289e+05,-1.9290e+05,-8.1059e-01,-1.9290e+05,9.1691e-02,8.4115e+00,1.7649e+05,3.3395e+03,1.9612e-01,-6.6412e-01,2.7727e+00,4.1269e+00
8.1200e+02,1.0000e+00,3.6396e+01,-1.9288e+05,-1.9288e+05,-8.1159e-01,-1.9288e+05,9.1697e-02,8.4125e+00,1.7647e+05,3.3417e+03,4.7438e-01,-5.4084e-01,1.7596e+00,1.9211e+00
8.1300e+02,2.0000e+00,3.6408e+01,-1.9287e+05,-1.9288e+05,-8.1259e-01,-1.9288e+05,9.0994e-02,8.2841e+00,1.7646e+05,3.3470e+03,3.5127e-01,-6.0628e-01,1.8214e+00,6.0917e-01
8.1400e+02,1.0000e+00,3.6437e+01,-1.9284e+05,-1.9284e+05,-8.1359e-01,-1.9284e+05,9.1708e-02,8.4145e+00,1.7645e+05,3.3497e+03,-1.6635e-01,-8.9150e-01,2.6473e+00,2.8055e+00
8.1500e+02,1.0000e+00,3.6465e+01,-1.9282e+05,-1.9283e+05,-8.1459e-01,-1.9283e+05,9.1712e-02,8.4154e+00,1.7642e+05,3.3524e+03,4.6117e-01,-5.5291e-01,1.7374e+00,5.0424e-01
8.1600e+02,3.0000e+00,3.6461e+01,-1.9275e+05,-1.9276e+05,-8.1559e-01,-1.9276e+05,9.1719e-02,8.4165e+00,1.7640e+05,3.3603e+03,1.5214e-01,-1.4730e+00,2.6455e+00,2.6756e+00
8.1700e+02,5.0000e+00,3.6424e+01,-1.9273e+05,-1.9274e+05,-8.1659e-01,-1.9274e+05,9.1723e-02,8.4173e+00,1.7633e+05,3.3732e+03,4.7474e-01,-9.0958e-01,2.7422e+00,1.7200e+00
8.1800e+02,1.0000e+00,3.6453e+01,-1.9262e+05,-1.9263e+05,-8.1759e-01,-1.9263e+05,9.1729e-02,8.4185e+00,1.7632e+05,3.3758e+03,4.9897e-01,-1.0160e+00,2.7329e+00,4.7611e-01
8.1900e+02,4.0000e+00,3.6432e+01,-1.9260e+05,-1.9261e+05,-8.1859e-01,-1.9261e+05,9.1735e-02,8.4195e+00,1.7620e+05,3.3867e+03,3.8934e-01,-6.2279e-01,1.8810e+00,6.8303e-01
8.2000e+02,1.0000e+00,3.6461e+01,-1.9256e+05,-1.9256e+05,-8.1959e-01,-1.9256e+05,9.1740e-02,8.4205e+00,1.7618e+05,3.3895e+03,2.9939e-01,-5.8472e-01,2.8025e+00,4.3433e+00
8.2100e+02,1.0000e+00,3.6489e+01,-1.9247e+05,-1.9247e+05,-8.2059e-01,-1.9247e+05,9.1746e-02,8.4215e+00,1.7614e+05,3.3925e+03,-3.8777e-01,-1.3263e+00,2.4648e+00,4.7044e+00
8.2200e+02,2.0000e+00,3.6501e+01,-1.9246e+05,-1.9247e+05,-8.2159e-01,-1.9247e+05,9.1732e-02,8.4189e+00,1.7605e+05,3.3987e+03,4.4310e-01,-9.1347e-01,2.7316e+00,1.2554e+00
8.2300e+02,9.0000e+00,3.6400e+01,-1.9244e+05,-1.9245e+05,-8.2259e-01,-1.9245e+05,9.1757e-02,8.4235e+00,1.7604e+05,3.4247e+03,3.0495e-01,-1.3704e+00,2.6626e+00,3.8063e+00
8.2400e+02,2.0000e+00,3.6412e+01,-1.9243e+05,-1.9243e+05,-8.2359e-01,-1.9243e+05,9.1762e-02,8.4245e+00,1.7602e+05,3.4305e+03,4.2884e-01,-6.0242e-01,1.6541e+00,1.1007e+00
8.2500e+02,3.0000e+00,3.6408e+01,-1.9242e+05,-1.9243e+05,-8.2459e-01,-1.9243e+05,9.1690e-02,8.4112e+00,1.7601e+05,3.4389e+03,4.0351e-01,-5.4899e-01,1.6688e+00,1.6562e+00
8.2600e+02,4.0000e+00,3.6388e+01,-1.9235e+05,-1.9236e+05,-8.2559e-01,-1.9236e+05,9.1773e-02,8.4265e+00,1.7600e+05,3.4496e+03,4.9672e-01,-7.3334e-01,1.7086e+00,1.5582e-01
8.2700e+02,8.0000e+00,3.6304e+01,-1.9234e+05,-1.9235e+05,-8.2659e-01,-1.9235e+05,9.1742e-02,8.4207e+00,1.7593e+05,3.4730e+03,-1.2946e-01,-1.8924e+00,2.5464e+00,2.6007e+00
8.2800e+02,1.0000e+00,3.6332e+01,-1.9225e+05,-1.9225e+05,-8.2759e-01,-1.9225e+05,9.1784e-02,8.4285e+00,1.7592e+05,3.4761e+03,2.5171e-01,-6.0409e-01,1.7706e+00,5.8337e-01
8.2900e+02,1.0000e+00,3.6360e+01,-1.9222e+05,-1.9223e+05,-8.2859e-01,-1.9223e+05,9.1789e-02,8.4295e+00,1.7583e+05,3.4792e+03,3.1507e-01,-1.3239e+00,2.6900e+00,7.4498e-01
8.3000e+02,3.0000e+00,3.6356e+01,-1.9217e+05,-1.9218e+05,-8.2959e-01,-1.9218e+05,9.1795e-02,8.4305e+00,1.7580e+05,3.4877e+03,2.8591e-01,-5.0290e-01,1.6318e+00,3.0913e-01
8.3100e+02,4.0000e+00,3.6336e+01,-1.9217e+05,-1.9218e+05,-8.3058e-01,-1.9218e+05,8.7803e-02,7.7133e+00,1.7575e+05,3.4992e+03,1.5042e-01,-5.2708e-01,1.6933e+00,1.5583e+00
8.3200e+02,1.0000e+00,3.6364e+01,-1.9206e+05,-1.9207e+05,-8.3158e-01,-1.9207e+05,9.1806e-02,8.4325e+00,1.7575e+05,3.5019e+03,4.2463e-01,-9.8137e-01,2.7192e+00,1.1212e+00
8.3300e+02,1.0000e+00,3.6391e+01,-1.9198e+05,-1.9198e+05,-8.3258e-01,-1.9198e+05,9.1811e-02,8.4335e+00,1.7564e+05,3.5045e+03,-1.8072e-01,-1.1406e+00,2.5919e+00,2.1414e+00
8.3400e+02,1.0000e+00,3.6419e+01,-1.9191e+05,-1.9192e+05,-8.3358e-01,-1.9192e+05,9.1817e-02,8.4345e+00,1.7556e+05,3.5072e+03,-1.2873e-01,-7.3416e-01,2.6771e+00,2.9660e+00
