niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
3.7000e+02,1.0000e+00,2.5570e+01,7.9538e+05,7.9537e+05,-3.6982e-01,7.9537e+05,8.9091e-02,7.9412e+00,1.6970e+05,1.1590e+03,3.3911e-01,-5.9051e-01,2.9132e+00,1.9069e+00,2.4295e+01
3.7100e+02,2.0000e+00,2.5604e+01,7.9539e+05,7.9538e+05,-3.7081e-01,7.9538e+05,8.9262e-02,7.9717e+00,1.6970e+05,1.1645e+03,5.7168e-02,-1.3171e+00,3.8615e+00,3.7606e+00,2.5557e+01
3.7200e+02,2.0000e+00,2.5637e+01,7.9541e+05,7.9540e+05,-3.7181e-01,7.9540e+05,8.9268e-02,7.9728e+00,1.6969e+05,1.1691e+03,2.3402e-01,-1.2742e+00,3.5623e+00,4.4028e+00,2.4537e+01
3.7300e+02,1.0000e+00,2.5689e+01,7.9544e+05,7.9543e+05,-3.7281e-01,7.9543e+05,8.9274e-02,7.9737e+00,1.6967e+05,1.1713e+03,4.2728e-01,-1.3660e+00,2.8022e+00,1.4388e-01,2.4582e+01
3.7400e+02,1.0000e+00,2.5740e+01,7.9544e+05,7.9543e+05,-3.7381e-01,7.9543e+05,8.4025e-02,7.0638e+00,1.6964e+05,1.1738e+03,4.3459e-01,-7.1308e-01,3.0611e+00,3.8592e+00,2.6791e+01
3.7500e+02,1.0000e+00,2.5791e+01,7.9545e+05,7.9544e+05,-3.7481e-01,7.9544e+05,8.9260e-02,7.9713e+00,1.6964e+05,1.1760e+03,2.5891e-01,-1.3904e+00,2.8751e+00,2.0607e+00,2.5191e+01
3.7600e+02,1.0000e+00,2.5842e+01,7.9546e+05,7.9545e+05,-3.7581e-01,7.9545e+05,8.9282e-02,7.9753e+00,1.6963e+05,1.1785e+03,2.7899e-01,-1.0409e+00,2.8799e+00,2.8765e+00,2.6565e+01
3.7700e+02,1.0000e+00,2.5893e+01,7.9548e+05,7.9547e+05,-3.7681e-01,7.9547e+05,8.9296e-02,7.9777e+00,1.6962e+05,1.1811e+03,-2.3831e-01,-1.1262e+00,2.8873e+00,1.0817e+00,2.5942e+01
3.7800e+02,3.0000e+00,2.5908e+01,7.9548e+05,7.9548e+05,-3.7781e-01,7.9548e+05,8.6994e-02,7.5717e+00,1.6959e+05,1.1884e+03,-1.3264e-01,-1.1216e+00,3.7177e+00,3.5960e+00,2.5227e+01
3.7900e+02,2.0000e+00,2.5941e+01,7.9549e+05,7.9548e+05,-3.7881e-01,7.9548e+05,8.9124e-02,7.9470e+00,1.6959e+05,1.1934e+03,2.8819e-01,-1.1534e+00,2.5389e+00,1.7069e+00,2.7524e+01
3.8000e+02,1.0000e+00,2.5992e+01,7.9549e+05,7.9548e+05,-3.7981e-01,7.9548e+05,8.4616e-02,7.1635e+00,1.6959e+05,1.1960e+03,4.8892e-01,-9.0893e-01,3.2083e+00,3.3034e+00,2.2778e+01
3.8100e+02,3.0000e+00,2.6007e+01,7.9550e+05,7.9549e+05,-3.8081e-01,7.9549e+05,8.8414e-02,7.8210e+00,1.6958e+05,1.2040e+03,-1.9798e-01,-1.7892e+00,2.8359e+00,2.3757e+00,2.6896e+01
3.8200e+02,2.0000e+00,2.6040e+01,7.9550e+05,7.9549e+05,-3.8181e-01,7.9549e+05,8.3463e-02,6.9696e+00,1.6958e+05,1.2082e+03,1.4128e-01,-1.2782e+00,3.4147e+00,4.1927e+00,2.3514e+01
3.8300e+02,1.0000e+00,2.6090e+01,7.9550e+05,7.9549e+05,-3.8281e-01,7.9549e+05,8.5153e-02,7.2547e+00,1.6958e+05,1.2108e+03,-3.6259e-01,-5.9387e-01,3.3905e+00,4.7692e+00,2.7158e+01
3.8400e+02,1.0000e+00,2.6140e+01,7.9552e+05,7.9551e+05,-3.8381e-01,7.9551e+05,8.9335e-02,7.9847e+00,1.6958e+05,1.2133e+03,-3.8811e-01,-1.0892e+00,2.9149e+00,1.3314e-01,2.5705e+01
3.8500e+02,1.0000e+00,2.6190e+01,7.9552e+05,7.9551e+05,-3.8481e-01,7.9551e+05,8.3008e-02,6.8938e+00,1.6956e+05,1.2158e+03,1.9409e-01,-1.1169e+00,3.2933e+00,4.3824e+00,2.6832e+01
3.8600e+02,2.0000e+00,2.6223e+01,7.9552e+05,7.9552e+05,-3.8581e-01,7.9552e+05,8.7809e-02,7.7142e+00,1.6955e+05,1.2212e+03,1.3985e-01,-1.3135e+00,3.4085e+00,4.3545e+00,2.6630e+01
3.8700e+02,1.0000e+00,2.6273e+01,7.9552e+05,7.9552e+05,-3.8681e-01,7.9552e+05,8.2432e-02,6.7985e+00,1.6955e+05,1.2237e+03,2.0831e-02,-1.1135e+00,2.6113e+00,8.0074e-01,2.7768e+01
3.8800e+02,1.0000e+00,2.6323e+01,7.9553e+05,7.9552e+05,-3.8781e-01,7.9552e+05,8.2870e-02,6.8708e+00,1.6955e+05,1.2262e+03,-1.8646e-01,-1.1475e+00,1.5839e+00,4.8865e+00,2.7824e+01
3.8900e+02,2.0000e+00,2.6355e+01,7.9557e+05,7.9557e+05,-3.8881e-01,7.9557e+05,8.9363e-02,7.9897e+00,1.6955e+05,1.2307e+03,-1.9366e-01,-8.6182e-01,2.9082e+00,2.8700e-01,2.5393e+01
3.9000e+02,3.0000e+00,2.6369e+01,7.9557e+05,7.9557e+05,-3.8981e-01,7.9557e+05,8.3017e-02,6.8953e+00,1.6950e+05,1.2395e+03,3.1905e-02,-5.3691e-01,3.1519e+00,4.5077e+00,2.7321e+01
3.9100e+02,1.0000e+00,2.6419e+01,7.9558e+05,7.9557e+05,-3.9080e-01,7.9557e+05,8.9152e-02,7.9521e+00,1.6950e+05,1.2424e+03,1.2859e-02,-1.8592e+00,3.3439e+00,4.8954e+00,2.3120e+01
3.9200e+02,2.0000e+00,2.6451e+01,7.9558e+05,7.9558e+05,-3.9180e-01,7.9558e+05,8.5043e-02,7.2360e+00,1.6949e+05,1.2473e+03,-1.1539e-02,-5.9653e-01,2.9499e+00,1.6224e+00,2.4146e+01
3.9300e+02,1.0000e+00,2.6500e+01,7.9558e+05,7.9558e+05,-3.9280e-01,7.9558e+05,8.2431e-02,6.7983e+00,1.6949e+05,1.2502e+03,3.9826e-03,-7.7302e-01,3.2699e+00,4.6581e+00,2.7127e+01
3.9400e+02,1.0000e+00,2.6550e+01,7.9559e+05,7.9558e+05,-3.9380e-01,7.9558e+05,8.7980e-02,7.7443e+00,1.6949e+05,1.2527e+03,3.3310e-02,-1.9350e+00,2.9036e+00,1.7154e+00,2.5018e+01
3.9500e+02,1.0000e+00,2.6599e+01,7.9559e+05,7.9558e+05,-3.9480e-01,7.9558e+05,8.5377e-02,7.2929e+00,1.6949e+05,1.2556e+03,2.3154e-01,-1.5273e+00,2.7403e+00,3.4709e-01,2.5495e+01
3.9600e+02,1.0000e+00,2.6649e+01,7.9560e+05,7.9559e+05,-3.9580e-01,7.9559e+05,8.9394e-02,7.9953e+00,1.6949e+05,1.2586e+03,-4.2470e-01,-1.2968e+00,2.6471e+00,2.0284e+00,2.7442e+01
3.9700e+02,1.0000e+00,2.6698e+01,7.9561e+05,7.9560e+05,-3.9680e-01,7.9560e+05,8.9375e-02,7.9919e+00,1.6948e+05,1.2615e+03,-4.2709e-01,-1.0237e+00,3.3892e+00,4.6673e+00,2.4258e+01
3.9800e+02,1.0000e+00,2.6747e+01,7.9561e+05,7.9560e+05,-3.9780e-01,7.9560e+05,8.3166e-02,6.9200e+00,1.6947e+05,1.2640e+03,-2.7862e-01,-1.1302e+00,3.1040e+00,4.6582e+00,2.7839e+01
3.9900e+02,1.0000e+00,2.6797e+01,7.9561e+05,7.9560e+05,-3.9880e-01,7.9560e+05,8.3401e-02,6.9592e+00,1.6947e+05,1.2661e+03,3.0170e-01,-5.7062e-01,1.7188e+00,2.7959e+00,2.6967e+01
4.0000e+02,1.0000e+00,2.6846e+01,7.9562e+05,7.9562e+05,-3.9980e-01,7.9562e+05,8.9424e-02,8.0007e+00,1.6946e+05,1.2687e+03,-3.0526e-01,-1.1054e+00,2.9430e+00,1.7096e+00,2.2610e+01
4.0100e+02,1.0000e+00,2.6895e+01,7.9562e+05,7.9562e+05,-4.0080e-01,7.9562e+05,8.3067e-02,6.9035e+00,1.6945e+05,1.2716e+03,4.2262e-01,-1.7448e+00,3.2960e+00,4.3620e+00,2.2776e+01
4.0200e+02,1.0000e+00,2.6944e+01,7.9564e+05,7.9563e+05,-4.0180e-01,7.9563e+05,8.9435e-02,8.0026e+00,1.6945e+05,1.2745e+03,9.3905e-03,-9.9897e-01,2.8493e+00,5.2260e-01,2.5407e+01
4.0300e+02,1.0000e+00,2.6993e+01,7.9565e+05,7.9564e+05,-4.0280e-01,7.9564e+05,8.9260e-02,7.9713e+00,1.6944e+05,1.2770e+03,6.9097e-02,-5.1174e-01,2.9809e+00,3.3551e+00,2.6573e+01
4.0400e+02,2.0000e+00,2.7023e+01,7.9567e+05,7.9567e+05,-4.0380e-01,7.9567e+05,8.9447e-02,8.0047e+00,1.6943e+05,1.2824e+03,4.1597e-01,-1.5409e+00,3.2800e+00,3.8402e+00,2.5800e+01
4.0500e+02,1.0000e+00,2.7072e+01,7.9568e+05,7.9567e+05,-4.0480e-01,7.9567e+05,8.9043e-02,7.9326e+00,1.6940e+05,1.2849e+03,-2.3105e-01,-1.2042e+00,3.5806e+00,3.2513e+00,2.4950e+01
4.0600e+02,2.0000e+00,2.7103e+01,7.9568e+05,7.9568e+05,-4.0580e-01,7.9568e+05,8.8268e-02,7.7951e+00,1.6940e+05,1.2904e+03,2.6370e-02,-1.9739e+00,2.5435e+00,5.3621e-01,2.7924e+01
4.0700e+02,3.0000e+00,2.7115e+01,7.9569e+05,7.9568e+05,-4.0680e-01,7.9568e+05,8.8937e-02,7.9138e+00,1.6939e+05,1.2983e+03,-1.6486e-01,-1.1123e+00,2.9412e+00,1.6560e+00,2.4884e+01
4.0800e+02,1.0000e+00,2.7164e+01,7.9569e+05,7.9569e+05,-4.0780e-01,7.9569e+05,8.8890e-02,7.9053e+00,1.6939e+05,1.3012e+03,3.8080e-01,-1.6923e+00,3.1475e+00,3.7527e+00,2.2052e+01
4.0900e+02,4.0000e+00,2.7158e+01,7.9570e+05,7.9569e+05,-4.0880e-01,7.9569e+05,8.8152e-02,7.7746e+00,1.6938e+05,1.3111e+03,-4.4037e-01,-1.2868e+00,2.9513e+00,2.8420e+00,2.6317e+01
4.1000e+02,2.0000e+00,2.7188e+01,7.9570e+05,7.9569e+05,-4.0980e-01,7.9569e+05,8.7909e-02,7.7318e+00,1.6938e+05,1.3157e+03,-2.7379e-01,-1.4859e+00,3.0154e+00,3.1431e+00,2.6664e+01
4.1100e+02,3.0000e+00,2.7201e+01,7.9570e+05,7.9570e+05,-4.1079e-01,7.9570e+05,8.8580e-02,7.8503e+00,1.6938e+05,1.3227e+03,-4.5810e-01,-1.7387e+00,2.9135e+00,9.4717e-01,2.5400e+01
4.1200e+02,1.0000e+00,2.7249e+01,7.9571e+05,7.9570e+05,-4.1179e-01,7.9570e+05,8.7633e-02,7.6834e+00,1.6937e+05,1.3256e+03,2.4488e-01,-1.9617e+00,1.5092e+00,1.9439e+00,2.7003e+01
4.1300e+02,1.0000e+00,2.7297e+01,7.9571e+05,7.9571e+05,-4.1279e-01,7.9571e+05,8.9201e-02,7.9608e+00,1.6937e+05,1.3286e+03,2.4032e-01,-1.1567e+00,2.8544e+00,1.9246e+00,2.4582e+01
4.1400e+02,1.0000e+00,2.7345e+01,7.9573e+05,7.9572e+05,-4.1379e-01,7.9572e+05,8.9503e-02,8.0147e+00,1.6936e+05,1.3315e+03,2.7038e-01,-1.5041e+00,2.8579e+00,3.6972e+00,2.7297e+01
4.1500e+02,1.0000e+00,2.7393e+01,7.9573e+05,7.9572e+05,-4.1479e-01,7.9572e+05,8.6536e-02,7.4922e+00,1.6935e+05,1.3336e+03,4.3881e-01,-9.6783e-01,2.9161e+00,3.4911e+00,2.6728e+01
4.1600e+02,2.0000e+00,2.7423e+01,7.9573e+05,7.9572e+05,-4.1579e-01,7.9572e+05,8.2059e-02,6.7370e+00,1.6935e+05,1.3389e+03,-3.0400e-01,-1.9419e+00,3.0397e+00,2.8667e+00,2.2649e+01
4.1700e+02,1.0000e+00,2.7470e+01,7.9573e+05,7.9573e+05,-4.1679e-01,7.9573e+05,8.7982e-02,7.7447e+00,1.6934e+05,1.3410e+03,-4.9480e-02,-7.3962e-01,3.5563e+00,4.6579e+00,2.6212e+01
4.1800e+02,1.0000e+00,2.7518e+01,7.9574e+05,7.9573e+05,-4.1779e-01,7.9573e+05,8.9211e-02,7.9626e+00,1.6934e+05,1.3435e+03,-1.4000e-01,-1.7587e+00,3.3159e+00,4.1928e+00,2.3913e+01
4.1900e+02,2.0000e+00,2.7548e+01,7.9575e+05,7.9574e+05,-4.1879e-01,7.9574e+05,8.9520e-02,8.0178e+00,1.6934e+05,1.3485e+03,1.1429e-02,-6.7131e-01,2.5987e+00,3.2821e-01,2.7225e+01
4.2000e+02,1.0000e+00,2.7595e+01,7.9575e+05,7.9574e+05,-4.1979e-01,7.9574e+05,8.8316e-02,7.8036e+00,1.6933e+05,1.3515e+03,-4.8757e-01,-6.0773e-01,2.6506e+00,4.4116e-01,2.7460e+01
4.2100e+02,3.0000e+00,2.7607e+01,7.9575e+05,7.9575e+05,-4.2079e-01,7.9575e+05,8.3918e-02,7.0457e+00,1.6932e+05,1.3589e+03,-3.5939e-01,-1.2200e+00,3.0270e+00,3.7213e+00,2.7107e+01
4.2200e+02,3.0000e+00,2.7618e+01,7.9576e+05,7.9575e+05,-4.2179e-01,7.9575e+05,8.9377e-02,7.9922e+00,1.6932e+05,1.3663e+03,-4.8112e-01,-6.4298e-01,2.8261e+00,4.9161e-01,2.5748e+01
4.2300e+02,2.0000e+00,2.7647e+01,7.9576e+05,7.9575e+05,-4.2279e-01,7.9575e+05,8.4764e-02,7.1884e+00,1.6932e+05,1.3717e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00,2.3213e+01
4.2400e+02,2.0000e+00,2.7676e+01,7.9578e+05,7.9578e+05,-4.2379e-01,7.9578e+05,8.9559e-02,8.0247e+00,1.6931e+05,1.3771e+03,-3.9031e-01,-1.9330e+00,2.7599e+00,2.0773e+00,2.6436e+01
4.2500e+02,1.0000e+00,2.7723e+01,7.9579e+05,7.9579e+05,-4.2479e-01,7.9579e+05,8.9549e-02,8.0230e+00,1.6929e+05,1.3796e+03,-2.6013e-01,-1.8087e+00,3.7390e+00,4.5594e+00,2.5773e+01
4.2600e+02,1.0000e+00,2.7771e+01,7.9581e+05,7.9580e+05,-4.2579e-01,7.9580e+05,8.9570e-02,8.0267e+00,1.6928e+05,1.3821e+03,-2.9059e-01,-1.4933e+00,2.7664e+00,1.5269e+00,2.6030e+01
4.2700e+02,2.0000e+00,2.7799e+01,7.9581e+05,7.9580e+05,-4.2679e-01,7.9580e+05,8.8303e-02,7.8013e+00,1.6927e+05,1.3867e+03,-1.1655e-01,-1.2083e+00,3.0262e+00,2.6098e+00,2.5311e+01
4.2800e+02,3.0000e+00,2.7810e+01,7.9582e+05,7.9581e+05,-4.2779e-01,7.9581e+05,8.9511e-02,8.0162e+00,1.6926e+05,1.3949e+03,-4.8002e-01,-8.6304e-01,2.8780e+00,2.5542e+00,2.6101e+01
4.2900e+02,2.0000e+00,2.7839e+01,7.9582e+05,7.9581e+05,-4.2879e-01,7.9581e+05,8.4075e-02,7.0722e+00,1.6926e+05,1.4007e+03,-4.8270e-01,-9.5004e-01,3.0396e+00,3.8575e+00,2.6820e+01
4.3000e+02,1.0000e+00,2.7886e+01,7.9583e+05,7.9582e+05,-4.2979e-01,7.9582e+05,8.9583e-02,8.0291e+00,1.6925e+05,1.4036e+03,-3.9361e-01,-1.0021e+00,2.7557e+00,2.1051e+00,2.6368e+01
4.3100e+02,4.0000e+00,2.7878e+01,7.9583e+05,7.9582e+05,-4.3078e-01,7.9582e+05,8.5206e-02,7.2637e+00,1.6925e+05,1.4139e+03,-5.3583e-03,-7.0726e-01,2.9866e+00,4.7397e+00,2.7800e+01
4.3200e+02,2.0000e+00,2.7907e+01,7.9584e+05,7.9583e+05,-4.3178e-01,7.9583e+05,8.9514e-02,8.0167e+00,1.6924e+05,1.4189e+03,-4.0796e-01,-6.6832e-01,1.5411e+00,4.3333e+00,2.7393e+01
4.3300e+02,2.0000e+00,2.7935e+01,7.9587e+05,7.9586e+05,-4.3278e-01,7.9586e+05,8.9608e-02,8.0337e+00,1.6924e+05,1.4238e+03,-3.4694e-01,-1.2779e+00,2.7556e+00,2.5066e+00,2.6758e+01
4.3400e+02,1.0000e+00,2.7982e+01,7.9588e+05,7.9587e+05,-4.3378e-01,7.9587e+05,8.9613e-02,8.0344e+00,1.6921e+05,1.4267e+03,-1.7939e-01,-1.1115e+00,3.0251e+00,2.6109e+00,2.2869e+01
4.3500e+02,3.0000e+00,2.7992e+01,7.9588e+05,7.9587e+05,-4.3478e-01,7.9587e+05,8.5221e-02,7.2662e+00,1.6920e+05,1.4345e+03,1.4014e-01,-9.2742e-01,3.3461e+00,4.8579e+00,2.3476e+01
4.3600e+02,1.0000e+00,2.8039e+01,7.9590e+05,7.9589e+05,-4.3578e-01,7.9589e+05,8.9625e-02,8.0366e+00,1.6920e+05,1.4373e+03,7.3627e-02,-5.4214e-01,2.6905e+00,3.3207e-01,2.5470e+01
4.3700e+02,1.0000e+00,2.8085e+01,7.9590e+05,7.9590e+05,-4.3678e-01,7.9590e+05,8.8886e-02,7.9047e+00,1.6918e+05,1.4398e+03,-1.4489e-01,-1.1639e+00,3.1230e+00,3.9297e+00,2.2032e+01
4.3800e+02,1.0000e+00,2.8131e+01,7.9590e+05,7.9590e+05,-4.3778e-01,7.9590e+05,8.3268e-02,6.9369e+00,1.6917e+05,1.4427e+03,-3.5719e-01,-7.0868e-01,3.0866e+00,4.4125e+00,2.7203e+01
4.3900e+02,1.0000e+00,2.8177e+01,7.9593e+05,7.9592e+05,-4.3878e-01,7.9592e+05,8.9642e-02,8.0397e+00,1.6917e+05,1.4455e+03,-3.0213e-01,-7.1938e-01,2.9073e+00,5.3215e-01,2.4654e+01
4.4000e+02,2.0000e+00,2.8205e+01,7.9593e+05,7.9592e+05,-4.3978e-01,7.9592e+05,8.4066e-02,7.0706e+00,1.6915e+05,1.4509e+03,3.3309e-01,-5.8331e-01,2.6539e+00,2.6587e-01,2.4766e+01
4.4100e+02,3.0000e+00,2.8215e+01,7.9594e+05,7.9593e+05,-4.4078e-01,7.9593e+05,8.9411e-02,7.9984e+00,1.6915e+05,1.4591e+03,3.9586e-02,-9.7788e-01,2.7966e+00,1.9447e+00,2.5341e+01
4.4200e+02,1.0000e+00,2.8261e+01,7.9594e+05,7.9593e+05,-4.4178e-01,7.9593e+05,8.9277e-02,7.9744e+00,1.6914e+05,1.4619e+03,1.3153e-01,-1.5468e+00,2.8176e+00,3.3110e+00,2.7117e+01
4.4300e+02,6.0000e+00,2.8217e+01,7.9596e+05,7.9595e+05,-4.4278e-01,7.9595e+05,8.9664e-02,8.0437e+00,1.6913e+05,1.4773e+03,-4.7380e-01,-1.2491e+00,2.8203e+00,1.1940e+00,2.2010e+01
4.4400e+02,1.0000e+00,2.8262e+01,7.9597e+05,7.9596e+05,-4.4378e-01,7.9596e+05,8.9669e-02,8.0446e+00,1.6912e+05,1.4801e+03,-3.5194e-01,-1.8685e+00,2.6464e+00,1.8239e+00,2.6761e+01
4.4500e+02,1.0000e+00,2.8308e+01,7.9597e+05,7.9597e+05,-4.4478e-01,7.9597e+05,8.5760e-02,7.3585e+00,1.6910e+05,1.4826e+03,-2.5134e-01,-1.5727e+00,3.1348e+00,3.8870e+00,2.2794e+01
4.4600e+02,4.0000e+00,2.8299e+01,7.9599e+05,7.9598e+05,-4.4578e-01,7.9598e+05,8.9680e-02,8.0466e+00,1.6910e+05,1.4927e+03,-8.2230e-02,-1.8050e+00,3.1275e+00,2.9807e+00,2.3528e+01
4.4700e+02,1.0000e+00,2.8345e+01,7.9600e+05,7.9599e+05,-4.4678e-01,7.9599e+05,8.9681e-02,8.0468e+00,1.6909e+05,1.4957e+03,3.0768e-01,-5.4555e-01,2.9588e+00,3.2759e+00,2.5668e+01
4.4800e+02,2.0000e+00,2.8372e+01,7.9600e+05,7.9599e+05,-4.4778e-01,7.9599e+05,8.3753e-02,7.0181e+00,1.6908e+05,1.5003e+03,2.5135e-01,-1.4060e+00,2.5182e+00,1.7349e+00,2.6434e+01
4.4900e+02,1.0000e+00,2.8418e+01,7.9600e+05,7.9600e+05,-4.4878e-01,7.9600e+05,8.8332e-02,7.8065e+00,1.6907e+05,1.5025e+03,2.8229e-01,-8.0673e-01,3.6315e+00,2.7651e+00,2.5544e+01
4.5000e+02,1.0000e+00,2.8463e+01,7.9606e+05,7.9605e+05,-4.4978e-01,7.9605e+05,8.9703e-02,8.0507e+00,1.6907e+05,1.5052e+03,-3.7261e-02,-1.4502e+00,3.1899e+00,3.5903e+00,2.3538e+01
4.5100e+02,1.0000e+00,2.8508e+01,7.9606e+05,7.9605e+05,-4.5077e-01,7.9605e+05,8.8741e-02,7.8789e+00,1.6902e+05,1.5078e+03,-1.7218e-01,-8.7338e-01,3.1937e+00,4.7979e+00,2.7046e+01
4.5200e+02,3.0000e+00,2.8517e+01,7.9607e+05,7.9606e+05,-4.5177e-01,7.9606e+05,8.9591e-02,8.0306e+00,1.6902e+05,1.5158e+03,-4.0319e-01,-1.9149e+00,2.8919e+00,4.6973e+00,2.7846e+01
4.5300e+02,2.0000e+00,2.8544e+01,7.9607e+05,7.9607e+05,-4.5277e-01,7.9607e+05,8.9685e-02,8.0475e+00,1.6901e+05,1.5214e+03,-4.0385e-01,-7.7099e-01,3.0740e+00,3.9398e+00,2.2463e+01
4.5400e+02,1.0000e+00,2.8589e+01,7.9608e+05,7.9608e+05,-4.5377e-01,7.9608e+05,8.9719e-02,8.0535e+00,1.6900e+05,1.5245e+03,3.3987e-01,-6.4398e-01,3.2034e+00,3.9102e+00,2.2793e+01
4.5500e+02,4.0000e+00,2.8580e+01,7.9609e+05,7.9608e+05,-4.5477e-01,7.9608e+05,8.6962e-02,7.5662e+00,1.6899e+05,1.5349e+03,2.6214e-01,-8.8433e-01,2.4757e+00,1.9909e+00,2.6888e+01
4.5600e+02,1.0000e+00,2.8625e+01,7.9609e+05,7.9609e+05,-4.5577e-01,7.9609e+05,8.9693e-02,8.0488e+00,1.6899e+05,1.5375e+03,3.6725e-01,-5.0341e-01,3.1089e+00,3.6542e+00,2.5077e+01
4.5700e+02,1.0000e+00,2.8670e+01,7.9610e+05,7.9609e+05,-4.5677e-01,7.9609e+05,8.9426e-02,8.0010e+00,1.6898e+05,1.5404e+03,4.4153e-01,-7.2594e-01,2.6818e+00,4.1223e-01,2.3829e+01
4.5800e+02,1.0000e+00,2.8715e+01,7.9612e+05,7.9611e+05,-4.5777e-01,7.9611e+05,8.9748e-02,8.0586e+00,1.6898e+05,1.5430e+03,-1.2907e-01,-1.3299e+00,2.5378e+00,2.4539e+00,2.7900e+01
4.5900e+02,1.0000e+00,2.8759e+01,7.9612e+05,7.9612e+05,-4.5877e-01,7.9612e+05,8.9362e-02,7.9895e+00,1.6896e+05,1.5460e+03,3.8881e-01,-5.6885e-01,2.8405e+00,4.5594e+00,2.7666e+01
4.6000e+02,1.0000e+00,2.8804e+01,7.9613e+05,7.9613e+05,-4.5977e-01,7.9613e+05,8.9752e-02,8.0595e+00,1.6895e+05,1.5490e+03,3.5118e-01,-7.8739e-01,2.4533e+00,1.7325e-01,2.6220e+01
4.6100e+02,1.0000e+00,2.8849e+01,7.9614e+05,7.9613e+05,-4.6077e-01,7.9613e+05,8.9676e-02,8.0458e+00,1.6894e+05,1.5516e+03,-4.8316e-01,-1.5998e+00,3.1006e+00,4.8161e+00,2.7238e+01
4.6200e+02,1.0000e+00,2.8893e+01,7.9616e+05,7.9615e+05,-4.6177e-01,7.9615e+05,8.9770e-02,8.0626e+00,1.6893e+05,1.5542e+03,-3.9728e-01,-1.1908e+00,3.2094e+00,4.3146e+00,2.3454e+01
4.6300e+02,1.0000e+00,2.8938e+01,7.9616e+05,7.9615e+05,-4.6277e-01,7.9615e+05,8.9712e-02,8.0523e+00,1.6892e+05,1.5568e+03,-2.5306e-01,-8.1086e-01,2.9039e+00,4.7321e+00,2.7957e+01
4.6400e+02,1.0000e+00,2.8982e+01,7.9619e+05,7.9618e+05,-4.6377e-01,7.9618e+05,8.9781e-02,8.0647e+00,1.6891e+05,1.5589e+03,2.4236e-01,-1.0336e+00,3.1807e+00,4.2382e+00,2.6015e+01
4.6500e+02,1.0000e+00,2.9026e+01,7.9623e+05,7.9622e+05,-4.6477e-01,7.9622e+05,8.9787e-02,8.0657e+00,1.6889e+05,1.5615e+03,-2.5757e-01,-1.8309e+00,2.5125e+00,3.0616e-01,2.7559e+01
4.6600e+02,3.0000e+00,2.9034e+01,7.9624e+05,7.9623e+05,-4.6577e-01,7.9623e+05,8.9792e-02,8.0667e+00,1.6885e+05,1.5692e+03,3.5718e-01,-1.1332e+00,3.0770e+00,3.4915e+00,2.2525e+01
4.6700e+02,1.0000e+00,2.9078e+01,7.9626e+05,7.9625e+05,-4.6677e-01,7.9625e+05,8.9798e-02,8.0677e+00,1.6884e+05,1.5718e+03,1.9547e-01,-1.8637e+00,2.8091e+00,4.4835e+00,2.7782e+01
4.6800e+02,1.0000e+00,2.9123e+01,7.9626e+05,7.9626e+05,-4.6777e-01,7.9626e+05,8.9763e-02,8.0614e+00,1.6882e+05,1.5744e+03,-3.4139e-02,-1.3379e+00,3.7433e+00,1.6674e+00,2.6255e+01
4.6900e+02,1.0000e+00,2.9167e+01,7.9627e+05,7.9626e+05,-4.6877e-01,7.9626e+05,8.6610e-02,7.5050e+00,1.6881e+05,1.5774e+03,4.7904e-01,-6.7815e-01,3.0692e+00,4.6594e+00,2.6349e+01
4.7000e+02,2.0000e+00,2.9193e+01,7.9628e+05,7.9627e+05,-4.6977e-01,7.9627e+05,8.9801e-02,8.0682e+00,1.6881e+05,1.5827e+03,6.4747e-02,-1.5583e+00,3.0850e+00,3.2519e+00,2.5315e+01
4.7100e+02,3.0000e+00,2.9200e+01,7.9628e+05,7.9627e+05,-4.7076e-01,7.9627e+05,8.3669e-02,7.0039e+00,1.6880e+05,1.5916e+03,-5.0345e-02,-7.3042e-01,1.7759e+00,3.3478e-01,2.7380e+01
4.7200e+02,2.0000e+00,2.9226e+01,7.9628e+05,7.9628e+05,-4.7176e-01,7.9628e+05,8.9760e-02,8.0609e+00,1.6880e+05,1.5971e+03,2.9646e-01,-5.8414e-01,2.7201e+00,5.7681e-01,2.3231e+01
4.7300e+02,2.0000e+00,2.9252e+01,7.9630e+05,7.9629e+05,-4.7276e-01,7.9629e+05,8.9830e-02,8.0734e+00,1.6879e+05,1.6022e+03,-2.0648e-01,-1.4665e+00,3.0604e+00,1.5404e+00,2.5067e+01
4.7400e+02,1.0000e+00,2.9295e+01,7.9634e+05,7.9633e+05,-4.7376e-01,7.9633e+05,8.9837e-02,8.0747e+00,1.6878e+05,1.6048e+03,2.9042e-02,-1.3192e+00,2.9879e+00,2.9464e+00,2.2750e+01
4.7500e+02,2.0000e+00,2.9321e+01,7.9635e+05,7.9634e+05,-4.7476e-01,7.9634e+05,8.9685e-02,8.0475e+00,1.6873e+05,1.6090e+03,-9.2339e-02,-1.9001e+00,2.4669e+00,1.9980e+00,2.7283e+01
