nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.5160e+03,3.0000e+00,3.2574e+01,-5.2634e+03,-5.2725e+03,-1.5152e+00,-5.2725e+03,9.4713e-02,8.9751e+00,3.2787e+03,3.5882e+04,-7.1252e-01,-6.4935e-01,5.8590e-01,1.0855e+00,1.5723e+00,1.9408e+00,2.7038e+00,2.7706e+00,2.9440e+01
2.0000e+03,1.5170e+03,1.0000e+00,3.2589e+01,-5.2497e+03,-5.2589e+03,-1.5162e+00,-5.2589e+03,9.5460e-02,9.1171e+00,3.2745e+03,3.5892e+04,-8.2003e-01,-3.7432e-01,5.3810e-01,9.0167e-01,1.4482e+00,2.1466e+00,2.7290e+00,2.7400e+00,2.9323e+01
2.0000e+03,1.5180e+03,4.0000e+00,3.2582e+01,-5.2494e+03,-5.2580e+03,-1.5172e+00,-5.2576e+03,8.9598e-02,8.0319e+00,3.2608e+03,3.5930e+04,-6.7772e-01,-3.6431e-01,6.9884e-01,1.0140e+00,1.3611e+00,2.0566e+00,2.7832e+00,2.8731e+00,2.9438e+01
2.0000e+03,1.5190e+03,1.0000e+00,3.2597e+01,-5.2446e+03,-5.2537e+03,-1.5182e+00,-5.2537e+03,9.4590e-02,8.9518e+00,3.2596e+03,3.5939e+04,-6.4353e-01,-3.4728e-01,5.9194e-01,9.7064e-01,1.5276e+00,2.1849e+00,2.7938e+00,2.8513e+00,2.9468e+01
2.0000e+03,1.5200e+03,4.0000e+00,3.2590e+01,-5.2409e+03,-5.2500e+03,-1.5192e+00,-5.2500e+03,9.4313e-02,8.8994e+00,3.2557e+03,3.5978e+04,-6.4699e-01,-5.7204e-01,5.0736e-01,1.1048e+00,1.6111e+00,2.1376e+00,2.6915e+00,2.7326e+00,2.9412e+01
2.0000e+03,1.5210e+03,1.6000e+01,3.2500e+01,-5.2366e+03,-5.2457e+03,-1.5202e+00,-5.2457e+03,9.4699e-02,8.9724e+00,3.2520e+03,3.6135e+04,-7.4564e-01,-5.0092e-01,8.2384e-01,1.1857e+00,1.3649e+00,2.0158e+00,2.7511e+00,2.7900e+00,2.9471e+01
2.0000e+03,1.5220e+03,2.0000e+00,3.2507e+01,-5.2240e+03,-5.2331e+03,-1.5212e+00,-5.2331e+03,9.5486e-02,9.1220e+00,3.2477e+03,3.6154e+04,-6.2845e-01,-5.9890e-01,7.5492e-01,1.1581e+00,1.3920e+00,1.9996e+00,2.7276e+00,2.9134e+00,2.9557e+01
2.0000e+03,1.5230e+03,1.0000e+00,3.2522e+01,-5.2144e+03,-5.2235e+03,-1.5222e+00,-5.2235e+03,9.5484e-02,9.1218e+00,3.2351e+03,3.6164e+04,-4.5715e-01,-7.0419e-01,8.6160e-01,9.6377e-01,1.5954e+00,1.9536e+00,2.8925e+00,2.7639e+00,2.9646e+01
2.0000e+03,1.5240e+03,1.0000e+00,3.2536e+01,-5.2037e+03,-5.2128e+03,-1.5232e+00,-5.2128e+03,9.5494e-02,9.1236e+00,3.2255e+03,3.6173e+04,-7.1157e-01,-3.7074e-01,8.4350e-01,9.3850e-01,1.5735e+00,2.1557e+00,2.9422e+00,2.7772e+00,2.9647e+01
2.0000e+03,1.5250e+03,2.0000e+00,3.2544e+01,-5.2032e+03,-5.2119e+03,-1.5242e+00,-5.2115e+03,8.9716e-02,8.0529e+00,3.2148e+03,3.6192e+04,-7.5769e-01,-3.4515e-01,5.9391e-01,8.5264e-01,1.4390e+00,2.0515e+00,2.9185e+00,2.6919e+00,2.9448e+01
2.0000e+03,1.5260e+03,5.0000e+00,3.2530e+01,-5.2015e+03,-5.2104e+03,-1.5252e+00,-5.2101e+03,8.9348e-02,7.9870e+00,3.2135e+03,3.6240e+04,-5.2018e-01,-5.3723e-01,7.0491e-01,9.4676e-01,1.6399e+00,2.2425e+00,2.7409e+00,2.7228e+00,2.9465e+01
2.0000e+03,1.5270e+03,3.0000e+00,3.2531e+01,-5.2007e+03,-5.2094e+03,-1.5262e+00,-5.2090e+03,8.7682e-02,7.6919e+00,3.2121e+03,3.6269e+04,-6.0865e-01,-6.3054e-01,5.4159e-01,9.8983e-01,1.6091e+00,1.9659e+00,2.7261e+00,2.8387e+00,2.9480e+01
2.0000e+03,1.5280e+03,1.0000e+00,3.2545e+01,-5.2005e+03,-5.2091e+03,-1.5272e+00,-5.2084e+03,8.5816e-02,7.3681e+00,3.2110e+03,3.6279e+04,-7.8220e-01,-6.6965e-01,6.3333e-01,1.0725e+00,1.4099e+00,1.9749e+00,2.8280e+00,2.7974e+00,2.9591e+01
2.0000e+03,1.5290e+03,1.0000e+00,3.2560e+01,-5.1979e+03,-5.2069e+03,-1.5282e+00,-5.2067e+03,8.9990e-02,8.1022e+00,3.2103e+03,3.6288e+04,-6.8397e-01,-4.0160e-01,8.4129e-01,1.0049e+00,1.6086e+00,1.9676e+00,2.7681e+00,2.8215e+00,2.9470e+01
2.0000e+03,1.5300e+03,1.0000e+00,3.2574e+01,-5.1962e+03,-5.2051e+03,-1.5292e+00,-5.2050e+03,9.0186e-02,8.1377e+00,3.2087e+03,3.6298e+04,-5.3515e-01,-3.5648e-01,5.9212e-01,8.7309e-01,1.4133e+00,2.2815e+00,2.8606e+00,2.7617e+00,2.9455e+01
2.0000e+03,1.5310e+03,2.0000e+00,3.2581e+01,-5.1862e+03,-5.1954e+03,-1.5302e+00,-5.1954e+03,9.5526e-02,9.1298e+00,3.2069e+03,3.6318e+04,-4.6970e-01,-5.9974e-01,6.2591e-01,8.5796e-01,1.5132e+00,2.1180e+00,2.9562e+00,2.7850e+00,2.9656e+01
2.0000e+03,1.5320e+03,3.0000e+00,3.2582e+01,-5.1781e+03,-5.1872e+03,-1.5312e+00,-5.1872e+03,9.5511e-02,9.1269e+00,3.1973e+03,3.6347e+04,-5.3552e-01,-6.4747e-01,7.3984e-01,8.8440e-01,1.3853e+00,2.0231e+00,2.7123e+00,2.8642e+00,2.9469e+01
2.0000e+03,1.5330e+03,1.0000e+01,3.2534e+01,-5.1676e+03,-5.1767e+03,-1.5322e+00,-5.1767e+03,9.5540e-02,9.1325e+00,3.1892e+03,3.6446e+04,-7.3722e-01,-5.6450e-01,5.4996e-01,9.0489e-01,1.4591e+00,2.2027e+00,2.9212e+00,2.7609e+00,2.9674e+01
2.0000e+03,1.5340e+03,2.0000e+00,3.2541e+01,-5.1630e+03,-5.1722e+03,-1.5332e+00,-5.1722e+03,9.4939e-02,9.0180e+00,3.1787e+03,3.6465e+04,-6.6457e-01,-4.7128e-01,7.3236e-01,8.7939e-01,1.4807e+00,2.1070e+00,2.7837e+00,2.8443e+00,2.9509e+01
2.0000e+03,1.5350e+03,1.5000e+01,3.2459e+01,-5.1604e+03,-5.1695e+03,-1.5342e+00,-5.1694e+03,9.3028e-02,8.6586e+00,3.1741e+03,3.6610e+04,-4.8162e-01,-5.0303e-01,5.8776e-01,9.1132e-01,1.7298e+00,2.2320e+00,2.8724e+00,2.7774e+00,2.9605e+01
2.0000e+03,1.5360e+03,1.0000e+00,3.2474e+01,-5.1585e+03,-5.1675e+03,-1.5352e+00,-5.1673e+03,9.1465e-02,8.3701e+00,3.1714e+03,3.6620e+04,-5.9267e-01,-5.5987e-01,5.1519e-01,1.2002e+00,1.4432e+00,2.0543e+00,2.8315e+00,2.8260e+00,2.9544e+01
2.0000e+03,1.5370e+03,5.0000e+00,3.2460e+01,-5.1568e+03,-5.1658e+03,-1.5362e+00,-5.1656e+03,9.0366e-02,8.1702e+00,3.1693e+03,3.6670e+04,-8.1727e-01,-3.5885e-01,7.0673e-01,9.3525e-01,1.4066e+00,2.2077e+00,2.8822e+00,2.7253e+00,2.9513e+01
2.0000e+03,1.5380e+03,3.0000e+00,3.2461e+01,-5.1541e+03,-5.1631e+03,-1.5372e+00,-5.1630e+03,9.2633e-02,8.5852e+00,3.1676e+03,3.6698e+04,-6.6877e-01,-5.7852e-01,5.8490e-01,9.3864e-01,1.5516e+00,1.9905e+00,2.7482e+00,2.7539e+00,2.9413e+01
2.0000e+03,1.5390e+03,3.0000e+00,3.2462e+01,-5.1533e+03,-5.1621e+03,-1.5382e+00,-5.1618e+03,8.9096e-02,7.9420e+00,3.1650e+03,3.6727e+04,-4.9074e-01,-6.2212e-01,6.9752e-01,9.0287e-01,1.5997e+00,2.1328e+00,2.9100e+00,2.8164e+00,2.9677e+01
2.0000e+03,1.5400e+03,4.0000e+00,3.2455e+01,-5.1475e+03,-5.1567e+03,-1.5392e+00,-5.1567e+03,9.5241e-02,9.0754e+00,3.1637e+03,3.6766e+04,-4.5526e-01,-3.2669e-01,7.0077e-01,8.3086e-01,1.4580e+00,2.2052e+00,2.9319e+00,2.8837e+00,2.9588e+01
2.0000e+03,1.5410e+03,9.0000e+00,3.2415e+01,-5.1472e+03,-5.1558e+03,-1.5402e+00,-5.1554e+03,8.9604e-02,8.0330e+00,3.1586e+03,3.6853e+04,-8.0683e-01,-7.6533e-01,6.8710e-01,1.0625e+00,1.3854e+00,2.1901e+00,2.7246e+00,2.7461e+00,2.9577e+01
2.0000e+03,1.5420e+03,4.0000e+00,3.2409e+01,-5.1336e+03,-5.1428e+03,-1.5412e+00,-5.1428e+03,9.5590e-02,9.1421e+00,3.1574e+03,3.6893e+04,-5.0522e-01,-3.9126e-01,7.7010e-01,9.1422e-01,1.4728e+00,2.1004e+00,2.7329e+00,2.7428e+00,2.9659e+01
2.0000e+03,1.5430e+03,6.0000e+00,3.2389e+01,-5.1335e+03,-5.1420e+03,-1.5422e+00,-5.1416e+03,8.9679e-02,8.0463e+00,3.1447e+03,3.6951e+04,-7.4624e-01,-3.7520e-01,5.6205e-01,1.1926e+00,1.6342e+00,2.0770e+00,2.8061e+00,2.9378e+00,2.9619e+01
2.0000e+03,1.5440e+03,1.2000e+01,3.2328e+01,-5.1295e+03,-5.1387e+03,-1.5432e+00,-5.1386e+03,9.3806e-02,8.8039e+00,3.1436e+03,3.7066e+04,-5.7520e-01,-6.0012e-01,5.8503e-01,9.1489e-01,1.7244e+00,1.9403e+00,2.8081e+00,2.7663e+00,2.9521e+01
2.0000e+03,1.5450e+03,8.0000e+00,3.2295e+01,-5.1251e+03,-5.1343e+03,-1.5442e+00,-5.1343e+03,9.4878e-02,9.0063e+00,3.1406e+03,3.7145e+04,-5.1767e-01,-3.3555e-01,5.4755e-01,1.1867e+00,1.5200e+00,2.0706e+00,2.8408e+00,2.9174e+00,2.9521e+01
2.0000e+03,1.5460e+03,1.3000e+01,3.2228e+01,-5.1244e+03,-5.1332e+03,-1.5452e+00,-5.1329e+03,8.9811e-02,8.0700e+00,3.1362e+03,3.7271e+04,-5.9998e-01,-3.9921e-01,5.2311e-01,1.1257e+00,1.6080e+00,2.0442e+00,2.7558e+00,2.8291e+00,2.9415e+01
2.0000e+03,1.5470e+03,6.0000e+00,3.2209e+01,-5.1239e+03,-5.1326e+03,-1.5462e+00,-5.1320e+03,8.7281e-02,7.6218e+00,3.1349e+03,3.7329e+04,-6.8525e-01,-4.0884e-01,5.6693e-01,1.0244e+00,1.6883e+00,2.1492e+00,2.9112e+00,2.8087e+00,2.9648e+01
2.0000e+03,1.5480e+03,1.2000e+01,3.2150e+01,-5.1233e+03,-5.1320e+03,-1.5472e+00,-5.1313e+03,8.5881e-02,7.3792e+00,3.1340e+03,3.7447e+04,-5.0448e-01,-6.8453e-01,7.9284e-01,1.1092e+00,1.3566e+00,2.1110e+00,2.7430e+00,2.9617e+00,2.9657e+01
2.0000e+03,1.5490e+03,4.0000e+00,3.2144e+01,-5.1219e+03,-5.1308e+03,-1.5482e+00,-5.1303e+03,8.6744e-02,7.5283e+00,3.1333e+03,3.7485e+04,-5.1720e-01,-4.8644e-01,7.4298e-01,1.2111e+00,1.4432e+00,2.0057e+00,2.7484e+00,2.6959e+00,2.9324e+01
2.0000e+03,1.5500e+03,1.7000e+01,3.2051e+01,-5.1160e+03,-5.1251e+03,-1.5492e+00,-5.1251e+03,9.5305e-02,9.0876e+00,3.1323e+03,3.7651e+04,-5.9182e-01,-4.0367e-01,5.9840e-01,1.0640e+00,1.3580e+00,2.1385e+00,2.7682e+00,2.8412e+00,2.9416e+01
2.0000e+03,1.5510e+03,1.0000e+00,3.2065e+01,-5.1153e+03,-5.1240e+03,-1.5502e+00,-5.1237e+03,8.9994e-02,8.1030e+00,3.1271e+03,3.7661e+04,-4.8659e-01,-6.3633e-01,6.0138e-01,1.2078e+00,1.3782e+00,2.1110e+00,2.7724e+00,2.9600e+00,2.9629e+01
2.0000e+03,1.5520e+03,3.0000e+00,3.2066e+01,-5.1128e+03,-5.1218e+03,-1.5512e+00,-5.1217e+03,9.1633e-02,8.4008e+00,3.1257e+03,3.7691e+04,-4.6266e-01,-5.0063e-01,4.8282e-01,9.1572e-01,1.7199e+00,2.0292e+00,2.7172e+00,2.7643e+00,2.9350e+01
2.0000e+03,1.5530e+03,4.0000e+00,3.2060e+01,-5.1063e+03,-5.1154e+03,-1.5522e+00,-5.1154e+03,9.5509e-02,9.1266e+00,3.1237e+03,3.7729e+04,-4.3660e-01,-7.2393e-01,5.9959e-01,9.9204e-01,1.5796e+00,2.1297e+00,2.9530e+00,2.7259e+00,2.9678e+01
2.0000e+03,1.5540e+03,2.0000e+00,3.2068e+01,-5.1013e+03,-5.1104e+03,-1.5532e+00,-5.1104e+03,9.5237e-02,9.0745e+00,3.1174e+03,3.7748e+04,-6.3154e-01,-4.9278e-01,6.8628e-01,1.0288e+00,1.5035e+00,2.2257e+00,2.7687e+00,2.8562e+00,2.9559e+01
2.0000e+03,1.5550e+03,1.5000e+01,3.1989e+01,-5.1008e+03,-5.1095e+03,-1.5542e+00,-5.1091e+03,8.9739e-02,8.0571e+00,3.1124e+03,3.7895e+04,-7.7224e-01,-4.4252e-01,6.4758e-01,9.6924e-01,1.4556e+00,2.1904e+00,2.9617e+00,2.7494e+00,2.9670e+01
2.0000e+03,1.5560e+03,1.0000e+00,3.2003e+01,-5.0912e+03,-5.1003e+03,-1.5552e+00,-5.1003e+03,9.5652e-02,9.1538e+00,3.1111e+03,3.7905e+04,-8.0765e-01,-6.3386e-01,5.5625e-01,8.3367e-01,1.4026e+00,1.9744e+00,2.9142e+00,2.7579e+00,2.9634e+01
2.0000e+03,1.5570e+03,1.0000e+00,3.2017e+01,-5.0835e+03,-5.0927e+03,-1.5562e+00,-5.0927e+03,9.5625e-02,9.1488e+00,3.1023e+03,3.7915e+04,-6.3634e-01,-4.9175e-01,7.1751e-01,1.0741e+00,1.6565e+00,2.1407e+00,2.7047e+00,2.9146e+00,2.9578e+01
2.0000e+03,1.5580e+03,1.0000e+00,3.2031e+01,-5.0821e+03,-5.0911e+03,-1.5572e+00,-5.0909e+03,9.1026e-02,8.2899e+00,3.0947e+03,3.7925e+04,-8.0341e-01,-5.1021e-01,6.1423e-01,9.7186e-01,1.6319e+00,2.1355e+00,2.9186e+00,2.7368e+00,2.9678e+01
2.0000e+03,1.5590e+03,1.0000e+01,3.1986e+01,-5.0815e+03,-5.0903e+03,-1.5582e+00,-5.0898e+03,8.8226e-02,7.7878e+00,3.0929e+03,3.8022e+04,-4.7387e-01,-3.9257e-01,5.7903e-01,1.1118e+00,1.4739e+00,2.1129e+00,2.7044e+00,2.8546e+00,2.9345e+01
2.0000e+03,1.5600e+03,1.0000e+00,3.2000e+01,-5.0735e+03,-5.0826e+03,-1.5592e+00,-5.0826e+03,9.5633e-02,9.1503e+00,3.0918e+03,3.8031e+04,-6.7671e-01,-7.2509e-01,5.2653e-01,9.3356e-01,1.7075e+00,2.1302e+00,2.7690e+00,2.7543e+00,2.9606e+01
2.0000e+03,1.5610e+03,1.0000e+00,3.2014e+01,-5.0729e+03,-5.0816e+03,-1.5602e+00,-5.0813e+03,8.9973e-02,8.0992e+00,3.0846e+03,3.8041e+04,-7.4944e-01,-4.1800e-01,5.2181e-01,8.5737e-01,1.4566e+00,2.2588e+00,2.9302e+00,2.6913e+00,2.9584e+01
2.0000e+03,1.5620e+03,1.0000e+00,3.2028e+01,-5.0723e+03,-5.0810e+03,-1.5612e+00,-5.0804e+03,8.7466e-02,7.6541e+00,3.0832e+03,3.8051e+04,-5.9727e-01,-4.5135e-01,6.0140e-01,8.8823e-01,1.6523e+00,2.0636e+00,2.7763e+00,2.9021e+00,2.9542e+01
2.0000e+03,1.5630e+03,1.0000e+01,3.1983e+01,-5.0686e+03,-5.0778e+03,-1.5622e+00,-5.0777e+03,9.3345e-02,8.7177e+00,3.0824e+03,3.8149e+04,-5.8964e-01,-3.3501e-01,5.1495e-01,8.8952e-01,1.6440e+00,2.1631e+00,2.7804e+00,2.8007e+00,2.9403e+01
2.0000e+03,1.5640e+03,6.0000e+00,3.1964e+01,-5.0682e+03,-5.0769e+03,-1.5632e+00,-5.0765e+03,8.9140e-02,7.9499e+00,3.0796e+03,3.8208e+04,-5.6188e-01,-4.0166e-01,8.3906e-01,1.2086e+00,1.6072e+00,2.2404e+00,2.8776e+00,2.7469e+00,2.9603e+01
2.0000e+03,1.5650e+03,5.0000e+00,3.1952e+01,-5.0556e+03,-5.0648e+03,-1.5642e+00,-5.0648e+03,9.5710e-02,9.1650e+00,3.0784e+03,3.8256e+04,-7.4654e-01,-3.8377e-01,5.9880e-01,1.1146e+00,1.4078e+00,2.2680e+00,2.9138e+00,2.7306e+00,2.9586e+01
2.0000e+03,1.5660e+03,4.0000e+00,3.1946e+01,-5.0549e+03,-5.0637e+03,-1.5652e+00,-5.0634e+03,9.0109e-02,8.1236e+00,3.0667e+03,3.8295e+04,-5.1645e-01,-6.2588e-01,6.4918e-01,1.0770e+00,1.4119e+00,2.0552e+00,2.7197e+00,2.9172e+00,2.9531e+01
2.0000e+03,1.5670e+03,2.0000e+00,3.1954e+01,-5.0546e+03,-5.0633e+03,-1.5662e+00,-5.0626e+03,8.7315e-02,7.6278e+00,3.0654e+03,3.8314e+04,-7.6446e-01,-3.3417e-01,8.5486e-01,8.7285e-01,1.6208e+00,2.2057e+00,2.7731e+00,2.7922e+00,2.9509e+01
2.0000e+03,1.5680e+03,5.0000e+00,3.1941e+01,-5.0471e+03,-5.0563e+03,-1.5672e+00,-5.0563e+03,9.5624e-02,9.1485e+00,3.0646e+03,3.8363e+04,-5.4584e-01,-7.3095e-01,7.3383e-01,9.9322e-01,1.3851e+00,2.2925e+00,2.8117e+00,2.7021e+00,2.9589e+01
2.0000e+03,1.5690e+03,3.0000e+00,3.1942e+01,-5.0400e+03,-5.0492e+03,-1.5682e+00,-5.0492e+03,9.5659e-02,9.1551e+00,3.0582e+03,3.8393e+04,-5.4444e-01,-3.8636e-01,6.6747e-01,1.0411e+00,1.5268e+00,1.9743e+00,2.8421e+00,2.9202e+00,2.9542e+01
2.0000e+03,1.5700e+03,1.5000e+01,3.1865e+01,-5.0399e+03,-5.0484e+03,-1.5692e+00,-5.0481e+03,8.9803e-02,8.0686e+00,3.0512e+03,3.8539e+04,-4.8558e-01,-4.9175e-01,7.5092e-01,9.5550e-01,1.4364e+00,2.0626e+00,2.9929e+00,2.7276e+00,2.9621e+01
2.0000e+03,1.5710e+03,4.0000e+00,3.1860e+01,-5.0362e+03,-5.0453e+03,-1.5702e+00,-5.0453e+03,9.3651e-02,8.7750e+00,3.0500e+03,3.8578e+04,-5.9256e-01,-4.5159e-01,4.9317e-01,1.1385e+00,1.6608e+00,2.2237e+00,2.8245e+00,2.8174e+00,2.9583e+01
2.0000e+03,1.5720e+03,5.0000e+00,3.1848e+01,-5.0348e+03,-5.0437e+03,-1.5712e+00,-5.0435e+03,9.0690e-02,8.2288e+00,3.0472e+03,3.8626e+04,-4.3690e-01,-2.8175e-01,6.9012e-01,1.1023e+00,1.4307e+00,2.1492e+00,2.9118e+00,2.7137e+00,2.9399e+01
2.0000e+03,1.5730e+03,2.0000e+01,3.1739e+01,-5.0324e+03,-5.0415e+03,-1.5722e+00,-5.0414e+03,9.1851e-02,8.4408e+00,3.0455e+03,3.8821e+04,-6.9882e-01,-7.6121e-01,7.3760e-01,9.1770e-01,1.4663e+00,2.0009e+00,2.8350e+00,2.7104e+00,2.9589e+01
2.0000e+03,1.5740e+03,1.0000e+00,3.1753e+01,-5.0309e+03,-5.0398e+03,-1.5732e+00,-5.0396e+03,9.0504e-02,8.1951e+00,3.0433e+03,3.8831e+04,-7.7588e-01,-3.7734e-01,7.3138e-01,1.1273e+00,1.6854e+00,2.1337e+00,2.7767e+00,2.7249e+00,2.9480e+01
2.0000e+03,1.5750e+03,1.0000e+00,3.1767e+01,-5.0268e+03,-5.0359e+03,-1.5742e+00,-5.0359e+03,9.4623e-02,8.9580e+00,3.0416e+03,3.8840e+04,-8.0896e-01,-7.5874e-01,5.4111e-01,9.8104e-01,1.6066e+00,2.1673e+00,2.7609e+00,2.7522e+00,2.9642e+01
2.0000e+03,1.5760e+03,8.0000e+00,3.1736e+01,-5.0256e+03,-5.0345e+03,-1.5752e+00,-5.0343e+03,9.0537e-02,8.2010e+00,3.0378e+03,3.8919e+04,-7.2359e-01,-4.4714e-01,8.6849e-01,8.8248e-01,1.5113e+00,2.0740e+00,2.9223e+00,2.6964e+00,2.9593e+01
2.0000e+03,1.5770e+03,1.0000e+00,3.1750e+01,-5.0253e+03,-5.0339e+03,-1.5762e+00,-5.0334e+03,8.7692e-02,7.6938e+00,3.0362e+03,3.8930e+04,-7.2788e-01,-3.0419e-01,6.6938e-01,9.9462e-01,1.4224e+00,2.1866e+00,2.8757e+00,2.8454e+00,2.9538e+01
2.0000e+03,1.5780e+03,3.0000e+00,3.1751e+01,-5.0093e+03,-5.0184e+03,-1.5772e+00,-5.0184e+03,9.5778e-02,9.1781e+00,3.0353e+03,3.8959e+04,-7.8439e-01,-3.0210e-01,5.1674e-01,8.4278e-01,1.5071e+00,2.0994e+00,2.9264e+00,2.8980e+00,2.9633e+01
2.0000e+03,1.5790e+03,6.0000e+00,3.1732e+01,-5.0058e+03,-5.0149e+03,-1.5782e+00,-5.0149e+03,9.4416e-02,8.9188e+00,3.0204e+03,3.9017e+04,-4.3566e-01,-7.7286e-01,8.2032e-01,1.1430e+00,1.5088e+00,1.9893e+00,2.8215e+00,2.8826e+00,2.9674e+01
2.0000e+03,1.5800e+03,5.0000e+00,3.1721e+01,-5.0021e+03,-5.0112e+03,-1.5792e+00,-5.0112e+03,9.4562e-02,8.9465e+00,3.0168e+03,3.9065e+04,-6.2411e-01,-6.8666e-01,6.6830e-01,9.3692e-01,1.3581e+00,2.2544e+00,2.8042e+00,2.8078e+00,2.9623e+01
2.0000e+03,1.5810e+03,1.0000e+00,3.1734e+01,-5.0016e+03,-5.0103e+03,-1.5802e+00,-5.0100e+03,8.9649e-02,8.0409e+00,3.0131e+03,3.9074e+04,-4.7724e-01,-4.4314e-01,4.8540e-01,1.0425e+00,1.6604e+00,2.2223e+00,2.7105e+00,2.7273e+00,2.9351e+01
2.0000e+03,1.5820e+03,1.0000e+00,3.1748e+01,-4.9950e+03,-5.0042e+03,-1.5812e+00,-5.0042e+03,9.5611e-02,9.1461e+00,3.0119e+03,3.9084e+04,-5.7190e-01,-5.6038e-01,7.5999e-01,8.4555e-01,1.4670e+00,2.2241e+00,2.7170e+00,2.9173e+00,2.9592e+01
2.0000e+03,1.5830e+03,1.0000e+00,3.1762e+01,-4.9893e+03,-4.9985e+03,-1.5822e+00,-4.9985e+03,9.5578e-02,9.1397e+00,3.0061e+03,3.9094e+04,-7.6754e-01,-5.6189e-01,7.2457e-01,9.8127e-01,1.6708e+00,2.1308e+00,2.8048e+00,2.7962e+00,2.9645e+01
2.0000e+03,1.5840e+03,9.0000e+00,3.1724e+01,-4.9857e+03,-4.9949e+03,-1.5832e+00,-4.9949e+03,9.4516e-02,8.9378e+00,3.0004e+03,3.9183e+04,-5.7693e-01,-4.8450e-01,6.9046e-01,1.0082e+00,1.6503e+00,2.0089e+00,2.9421e+00,2.7724e+00,2.9640e+01
2.0000e+03,1.5850e+03,1.0000e+00,3.1738e+01,-4.9821e+03,-4.9912e+03,-1.5842e+00,-4.9912e+03,9.4545e-02,8.9433e+00,2.9968e+03,3.9193e+04,-6.7496e-01,-5.0161e-01,5.0440e-01,9.2653e-01,1.6013e+00,2.2251e+00,2.7389e+00,2.8121e+00,2.9509e+01
2.0000e+03,1.5860e+03,8.0000e+00,3.1707e+01,-4.9785e+03,-4.9877e+03,-1.5852e+00,-4.9877e+03,9.4442e-02,8.9238e+00,2.9931e+03,3.9269e+04,-5.0824e-01,-5.4000e-01,5.8609e-01,9.3769e-01,1.4771e+00,1.9981e+00,2.9900e+00,2.7570e+00,2.9646e+01
2.0000e+03,1.5870e+03,2.0000e+00,3.1715e+01,-4.9667e+03,-4.9759e+03,-1.5862e+00,-4.9759e+03,9.5824e-02,9.1869e+00,2.9896e+03,3.9289e+04,-4.4039e-01,-3.5501e-01,7.6301e-01,1.0055e+00,1.3918e+00,1.9725e+00,2.7003e+00,2.8677e+00,2.9305e+01
2.0000e+03,1.5880e+03,2.0000e+00,3.1722e+01,-4.9593e+03,-4.9685e+03,-1.5872e+00,-4.9685e+03,9.5777e-02,9.1777e+00,2.9778e+03,3.9308e+04,-6.8836e-01,-3.9087e-01,5.1098e-01,8.5749e-01,1.5166e+00,2.0063e+00,2.7948e+00,2.8410e+00,2.9434e+01
2.0000e+03,1.5890e+03,2.0000e+00,3.1729e+01,-4.9573e+03,-4.9664e+03,-1.5882e+00,-4.9663e+03,9.2241e-02,8.5126e+00,2.9704e+03,3.9327e+04,-6.7244e-01,-4.1635e-01,5.4406e-01,1.1860e+00,1.6608e+00,2.2923e+00,2.6951e+00,2.7443e+00,2.9459e+01
2.0000e+03,1.5900e+03,3.0000e+00,3.1730e+01,-4.9568e+03,-4.9655e+03,-1.5892e+00,-4.9651e+03,8.8830e-02,7.8948e+00,2.9682e+03,3.9356e+04,-4.5522e-01,-3.6607e-01,5.6636e-01,1.0935e+00,1.5391e+00,1.9905e+00,2.8474e+00,2.8986e+00,2.9491e+01
2.0000e+03,1.5910e+03,4.0000e+00,3.1725e+01,-4.9517e+03,-4.9608e+03,-1.5902e+00,-4.9608e+03,9.5202e-02,9.0679e+00,2.9671e+03,3.9395e+04,-5.9463e-01,-6.0259e-01,6.2409e-01,1.1159e+00,1.4202e+00,2.1430e+00,2.9349e+00,2.7098e+00,2.9635e+01
2.0000e+03,1.5920e+03,1.0000e+00,3.1738e+01,-4.9492e+03,-4.9583e+03,-1.5912e+00,-4.9582e+03,9.3078e-02,8.6678e+00,2.9628e+03,3.9405e+04,-5.1390e-01,-5.8291e-01,5.1477e-01,1.0093e+00,1.6423e+00,2.0475e+00,2.7274e+00,2.8649e+00,2.9497e+01
2.0000e+03,1.5930e+03,7.0000e+00,3.1714e+01,-4.9425e+03,-4.9517e+03,-1.5922e+00,-4.9517e+03,9.5743e-02,9.1713e+00,2.9601e+03,3.9475e+04,-4.6698e-01,-5.2373e-01,7.8538e-01,9.9458e-01,1.3867e+00,2.0566e+00,2.7081e+00,2.8539e+00,2.9420e+01
2.0000e+03,1.5940e+03,1.4000e+01,3.1646e+01,-4.9393e+03,-4.9484e+03,-1.5932e+00,-4.9484e+03,9.4211e-02,8.8802e+00,2.9536e+03,3.9609e+04,-5.4111e-01,-7.1154e-01,5.7206e-01,1.1385e+00,1.6376e+00,2.0890e+00,2.6968e+00,2.8077e+00,2.9521e+01
