niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau,dmod
7.9000e+02,2.0000e+00,3.5189e+01,-1.8104e+05,-1.8104e+05,-7.8961e-01,-1.8104e+05,9.1049e-02,8.2940e+00,1.7089e+05,2.8200e+03,3.7392e-03,-6.0206e-01,2.9353e+00,4.9497e+00,2.4579e+01
7.9100e+02,1.0000e+00,3.5218e+01,-1.8103e+05,-1.8103e+05,-7.9060e-01,-1.8103e+05,9.1575e-02,8.3901e+00,1.7089e+05,2.8225e+03,-6.2978e-02,-6.1259e-01,2.7831e+00,4.9622e+00,2.4822e+01
7.9200e+02,1.0000e+00,3.5247e+01,-1.8102e+05,-1.8103e+05,-7.9160e-01,-1.8103e+05,8.8924e-02,7.9114e+00,1.7088e+05,2.8247e+03,-1.9126e-01,-1.4483e+00,2.5546e+00,4.9941e+00,2.6731e+01
7.9300e+02,2.0000e+00,3.5260e+01,-1.8102e+05,-1.8103e+05,-7.9260e-01,-1.8103e+05,8.5596e-02,7.3304e+00,1.7087e+05,2.8291e+03,-4.8685e-01,-1.6980e+00,2.2298e+00,8.8451e-01,2.4904e+01
7.9400e+02,5.0000e+00,3.5226e+01,-1.8102e+05,-1.8103e+05,-7.9360e-01,-1.8103e+05,8.8697e-02,7.8711e+00,1.7087e+05,2.8408e+03,1.7587e-01,-1.0156e+00,2.4344e+00,4.2794e+00,2.6746e+01
7.9500e+02,2.0000e+00,3.5239e+01,-1.8102e+05,-1.8103e+05,-7.9460e-01,-1.8103e+05,8.5033e-02,7.2342e+00,1.7087e+05,2.8453e+03,2.6607e-01,-1.9022e+00,2.0895e+00,1.7118e+00,2.7433e+01
7.9600e+02,6.0000e+00,3.5190e+01,-1.8100e+05,-1.8101e+05,-7.9560e-01,-1.8101e+05,9.1610e-02,8.3965e+00,1.7087e+05,2.8584e+03,2.3345e-02,-1.3304e+00,2.2671e+00,1.8470e-01,2.3761e+01
7.9700e+02,4.0000e+00,3.5172e+01,-1.8098e+05,-1.8099e+05,-7.9660e-01,-1.8099e+05,9.1615e-02,8.3975e+00,1.7085e+05,2.8683e+03,-4.3954e-01,-1.2723e+00,2.1141e+00,1.3227e+00,2.7410e+01
7.9800e+02,2.0000e+00,3.5185e+01,-1.8096e+05,-1.8097e+05,-7.9760e-01,-1.8097e+05,9.1620e-02,8.3985e+00,1.7083e+05,2.8727e+03,-1.5065e-03,-1.1020e+00,2.2504e+00,2.3626e+00,2.4974e+01
7.9900e+02,1.0000e+00,3.5214e+01,-1.8096e+05,-1.8096e+05,-7.9860e-01,-1.8096e+05,8.5437e-02,7.3032e+00,1.7081e+05,2.8749e+03,-1.1121e-02,-1.3978e+00,2.3249e+00,3.3057e+00,2.6160e+01
8.0000e+02,1.0000e+00,3.5242e+01,-1.8096e+05,-1.8096e+05,-7.9960e-01,-1.8096e+05,8.5112e-02,7.2477e+00,1.7081e+05,2.8772e+03,-1.9663e-01,-6.2803e-01,2.6024e+00,3.4613e+00,2.4345e+01
8.0100e+02,1.0000e+00,3.5271e+01,-1.8095e+05,-1.8096e+05,-8.0060e-01,-1.8096e+05,8.6016e-02,7.4024e+00,1.7081e+05,2.8794e+03,3.1931e-01,-6.7224e-01,2.1606e+00,1.0903e+00,2.3828e+01
8.0200e+02,1.0000e+00,3.5299e+01,-1.8095e+05,-1.8095e+05,-8.0160e-01,-1.8095e+05,9.1610e-02,8.3967e+00,1.7080e+05,2.8816e+03,-1.8880e-01,-1.0145e+00,2.0981e+00,4.7362e-01,2.5555e+01
8.0300e+02,1.0000e+00,3.5328e+01,-1.8094e+05,-1.8095e+05,-8.0260e-01,-1.8095e+05,9.1534e-02,8.3826e+00,1.7080e+05,2.8839e+03,2.8630e-01,-6.1227e-01,2.3440e+00,3.6285e+00,2.6942e+01
8.0400e+02,1.0000e+00,3.5356e+01,-1.8094e+05,-1.8094e+05,-8.0360e-01,-1.8094e+05,8.8684e-02,7.8687e+00,1.7079e+05,2.8865e+03,3.7331e-01,-1.5011e+00,2.3832e+00,2.8296e+00,2.4379e+01
8.0500e+02,4.0000e+00,3.5338e+01,-1.8092e+05,-1.8093e+05,-8.0460e-01,-1.8093e+05,9.1658e-02,8.4053e+00,1.7079e+05,2.8954e+03,-4.3377e-01,-1.9967e+00,2.1734e+00,2.6567e-01,2.4807e+01
8.0600e+02,1.0000e+00,3.5366e+01,-1.8092e+05,-1.8093e+05,-8.0560e-01,-1.8093e+05,9.1189e-02,8.3196e+00,1.7077e+05,2.8973e+03,-1.1272e-01,-1.9565e+00,2.4813e+00,3.5682e+00,2.5590e+01
8.0700e+02,5.0000e+00,3.5333e+01,-1.8091e+05,-1.8092e+05,-8.0660e-01,-1.8092e+05,9.1650e-02,8.4039e+00,1.7077e+05,2.9086e+03,4.4988e-01,-6.9086e-01,2.4301e+00,3.2647e+00,2.4596e+01
8.0800e+02,5.0000e+00,3.5299e+01,-1.8090e+05,-1.8091e+05,-8.0760e-01,-1.8091e+05,9.1494e-02,8.3754e+00,1.7076e+05,2.9211e+03,5.0486e-02,-1.9507e+00,2.7817e+00,3.8443e+00,2.4700e+01
8.0900e+02,2.0000e+00,3.5312e+01,-1.8090e+05,-1.8091e+05,-8.0860e-01,-1.8091e+05,9.0717e-02,8.2336e+00,1.7076e+05,2.9256e+03,-1.5257e-01,-1.0030e+00,2.3286e+00,2.5904e+00,2.4855e+01
8.1000e+02,1.0000e+00,3.5340e+01,-1.8087e+05,-1.8088e+05,-8.0960e-01,-1.8088e+05,9.1686e-02,8.4105e+00,1.7075e+05,2.9275e+03,3.6807e-01,-1.5186e+00,2.5493e+00,4.4138e+00,2.5827e+01
8.1100e+02,5.0000e+00,3.5307e+01,-1.8087e+05,-1.8088e+05,-8.1059e-01,-1.8088e+05,8.5632e-02,7.3366e+00,1.7072e+05,2.9391e+03,3.9949e-01,-8.4094e-01,2.4089e+00,4.5569e+00,2.7599e+01
8.1200e+02,3.0000e+00,3.5304e+01,-1.8087e+05,-1.8088e+05,-8.1159e-01,-1.8088e+05,9.0020e-02,8.1076e+00,1.7072e+05,2.9459e+03,-3.2232e-01,-5.6029e-01,2.1804e+00,1.8347e-01,2.4931e+01
8.1300e+02,1.0000e+00,3.5332e+01,-1.8087e+05,-1.8088e+05,-8.1259e-01,-1.8088e+05,8.5203e-02,7.2633e+00,1.7072e+05,2.9481e+03,-3.9140e-01,-1.8611e+00,2.0584e+00,1.9038e+00,2.5574e+01
8.1400e+02,3.0000e+00,3.5330e+01,-1.8086e+05,-1.8087e+05,-8.1359e-01,-1.8087e+05,9.1677e-02,8.4089e+00,1.7072e+05,2.9544e+03,4.6766e-03,-5.2870e-01,2.4811e+00,4.9408e+00,2.6908e+01
8.1500e+02,1.0000e+00,3.5358e+01,-1.8085e+05,-1.8086e+05,-8.1459e-01,-1.8086e+05,9.1713e-02,8.4154e+00,1.7071e+05,2.9566e+03,4.7182e-01,-7.0754e-01,2.4756e+00,4.4367e+00,2.6047e+01
8.1600e+02,4.0000e+00,3.5340e+01,-1.8085e+05,-1.8086e+05,-8.1559e-01,-1.8085e+05,8.5523e-02,7.3178e+00,1.7070e+05,2.9657e+03,-2.7210e-01,-9.5146e-01,2.3351e+00,3.7281e+00,2.6742e+01
8.1700e+02,3.0000e+00,3.5337e+01,-1.8085e+05,-1.8085e+05,-8.1659e-01,-1.8085e+05,8.5426e-02,7.3013e+00,1.7070e+05,2.9722e+03,-2.2588e-01,-1.1079e+00,2.0718e+00,1.9070e+00,2.5854e+01
8.1800e+02,1.0000e+00,3.5365e+01,-1.8084e+05,-1.8085e+05,-8.1759e-01,-1.8085e+05,8.9468e-02,8.0084e+00,1.7070e+05,2.9747e+03,7.8092e-02,-1.5747e+00,2.1612e+00,1.3644e+00,2.4356e+01
8.1900e+02,2.0000e+00,3.5378e+01,-1.8084e+05,-1.8085e+05,-8.1859e-01,-1.8085e+05,8.4706e-02,7.1787e+00,1.7069e+05,2.9789e+03,4.8802e-01,-1.2484e+00,2.3927e+00,3.9558e+00,2.6091e+01
8.2000e+02,2.0000e+00,3.5391e+01,-1.8084e+05,-1.8084e+05,-8.1959e-01,-1.8084e+05,9.1352e-02,8.3493e+00,1.7069e+05,2.9836e+03,-1.1826e-01,-1.7708e+00,2.6315e+00,4.7371e+00,2.5802e+01
8.2100e+02,1.0000e+00,3.5418e+01,-1.8083e+05,-1.8084e+05,-8.2059e-01,-1.8084e+05,9.1663e-02,8.4064e+00,1.7069e+05,2.9858e+03,3.8094e-01,-1.4044e+00,2.0341e+00,2.0644e+00,2.5936e+01
8.2200e+02,1.0000e+00,3.5446e+01,-1.8082e+05,-1.8083e+05,-8.2159e-01,-1.8083e+05,9.1746e-02,8.4216e+00,1.7068e+05,2.9877e+03,-9.4789e-02,-1.2439e+00,2.0484e+00,1.1130e+00,2.5630e+01
8.2300e+02,1.0000e+00,3.5474e+01,-1.8081e+05,-1.8082e+05,-8.2259e-01,-1.8082e+05,9.1190e-02,8.3197e+00,1.7067e+05,2.9900e+03,-1.5050e-02,-1.2457e+00,2.1427e+00,5.7380e-01,2.7613e+01
8.2400e+02,2.0000e+00,3.5487e+01,-1.8081e+05,-1.8082e+05,-8.2359e-01,-1.8082e+05,9.1596e-02,8.3941e+00,1.7067e+05,2.9948e+03,2.6313e-01,-1.2311e+00,2.0786e+00,2.0635e+00,2.6937e+01
8.2500e+02,1.0000e+00,3.5514e+01,-1.8080e+05,-1.8081e+05,-8.2459e-01,-1.8081e+05,9.1651e-02,8.4041e+00,1.7066e+05,2.9974e+03,7.8772e-02,-1.8616e+00,2.1538e+00,2.5557e+00,2.5733e+01
8.2600e+02,6.0000e+00,3.5466e+01,-1.8080e+05,-1.8081e+05,-8.2559e-01,-1.8081e+05,8.6432e-02,7.4742e+00,1.7065e+05,3.0101e+03,4.1842e-01,-1.9240e+00,2.0644e+00,1.8773e+00,2.4474e+01
8.2700e+02,7.0000e+00,3.5402e+01,-1.8079e+05,-1.8079e+05,-8.2659e-01,-1.8079e+05,9.1778e-02,8.4275e+00,1.7065e+05,3.0254e+03,-4.6019e-01,-1.2375e+00,2.0922e+00,1.7497e+00,2.7172e+01
8.2800e+02,1.0000e+00,3.5430e+01,-1.8079e+05,-1.8079e+05,-8.2759e-01,-1.8079e+05,8.5685e-02,7.3456e+00,1.7064e+05,3.0279e+03,-3.2682e-01,-1.3892e+00,2.1385e+00,2.7621e+00,2.6353e+01
8.2900e+02,3.0000e+00,3.5427e+01,-1.8078e+05,-1.8079e+05,-8.2859e-01,-1.8079e+05,9.1449e-02,8.3671e+00,1.7064e+05,3.0344e+03,-3.0820e-01,-5.1516e-01,2.1977e+00,1.6843e+00,2.4667e+01
8.3000e+02,1.0000e+00,3.5455e+01,-1.8078e+05,-1.8078e+05,-8.2959e-01,-1.8078e+05,9.0713e-02,8.2329e+00,1.7063e+05,3.0370e+03,4.9247e-01,-7.5819e-01,2.1126e+00,3.6240e-01,2.3279e+01
8.3100e+02,3.0000e+00,3.5452e+01,-1.8077e+05,-1.8078e+05,-8.3058e-01,-1.8078e+05,9.1691e-02,8.4115e+00,1.7063e+05,3.0431e+03,3.2205e-01,-1.3171e+00,2.4594e+00,4.8008e+00,2.6395e+01
8.3200e+02,2.0000e+00,3.5465e+01,-1.8077e+05,-1.8078e+05,-8.3158e-01,-1.8078e+05,8.5930e-02,7.3877e+00,1.7062e+05,3.0477e+03,-8.1531e-02,-6.7645e-01,2.3638e+00,3.9783e+00,2.7248e+01
8.3300e+02,7.0000e+00,3.5402e+01,-1.8076e+05,-1.8076e+05,-8.3258e-01,-1.8076e+05,9.1810e-02,8.4334e+00,1.7062e+05,3.0625e+03,1.3845e-01,-5.7143e-01,2.3175e+00,3.5116e+00,2.7066e+01
8.3400e+02,1.0000e+00,3.5429e+01,-1.8074e+05,-1.8075e+05,-8.3358e-01,-1.8075e+05,9.1815e-02,8.4342e+00,1.7061e+05,3.0649e+03,9.4444e-02,-1.8276e+00,1.7559e+00,4.8654e+00,2.7761e+01
8.3500e+02,1.0000e+00,3.5456e+01,-1.8073e+05,-1.8074e+05,-8.3458e-01,-1.8074e+05,9.1812e-02,8.4336e+00,1.7059e+05,3.0671e+03,-6.9990e-02,-1.2080e+00,2.3812e+00,3.4988e+00,2.5941e+01
8.3600e+02,8.0000e+00,3.5379e+01,-1.8073e+05,-1.8074e+05,-8.3558e-01,-1.8074e+05,8.9831e-02,8.0736e+00,1.7059e+05,3.0850e+03,-6.1904e-02,-1.0780e+00,2.3919e+00,3.5781e+00,2.6222e+01
8.3700e+02,5.0000e+00,3.5346e+01,-1.8073e+05,-1.8074e+05,-8.3658e-01,-1.8074e+05,9.0921e-02,8.2707e+00,1.7058e+05,3.0963e+03,2.6469e-01,-1.4610e+00,1.7200e+00,3.6749e+00,2.7286e+01
8.3800e+02,1.0000e+00,3.5374e+01,-1.8072e+05,-1.8073e+05,-8.3758e-01,-1.8073e+05,8.8864e-02,7.9008e+00,1.7058e+05,3.0985e+03,-2.3215e-01,-5.1853e-01,2.6584e+00,4.6816e+00,2.4656e+01
8.3900e+02,2.0000e+00,3.5386e+01,-1.8072e+05,-1.8073e+05,-8.3858e-01,-1.8073e+05,8.9789e-02,8.0661e+00,1.7058e+05,3.1027e+03,1.4570e-01,-7.5390e-01,2.4152e+00,4.1289e+00,2.6226e+01
8.4000e+02,3.0000e+00,3.5383e+01,-1.8072e+05,-1.8073e+05,-8.3958e-01,-1.8073e+05,8.5336e-02,7.2858e+00,1.7057e+05,3.1101e+03,-1.3035e-01,-1.0935e+00,1.7578e+00,4.0316e+00,2.7673e+01
8.4100e+02,3.0000e+00,3.5381e+01,-1.8071e+05,-1.8072e+05,-8.4058e-01,-1.8072e+05,9.1781e-02,8.4280e+00,1.7057e+05,3.1170e+03,4.6734e-01,-1.8987e+00,2.2940e+00,3.5146e+00,2.5842e+01
8.4200e+02,3.0000e+00,3.5378e+01,-1.8071e+05,-1.8072e+05,-8.4158e-01,-1.8072e+05,8.6107e-02,7.4182e+00,1.7056e+05,3.1238e+03,2.9152e-01,-5.9178e-01,2.1178e+00,1.7026e+00,2.6868e+01
8.4300e+02,1.0000e+00,3.5405e+01,-1.8071e+05,-1.8071e+05,-8.4258e-01,-1.8071e+05,9.1800e-02,8.4315e+00,1.7056e+05,3.1257e+03,2.2224e-01,-1.0189e+00,2.4805e+00,4.8710e+00,2.6266e+01
8.4400e+02,5.0000e+00,3.5373e+01,-1.8070e+05,-1.8071e+05,-8.4358e-01,-1.8071e+05,8.6374e-02,7.4642e+00,1.7056e+05,3.1371e+03,-9.8886e-02,-6.6016e-01,2.4731e+00,3.7203e+00,2.5336e+01
8.4500e+02,3.0000e+00,3.5370e+01,-1.8069e+05,-1.8070e+05,-8.4458e-01,-1.8070e+05,9.1872e-02,8.4447e+00,1.7055e+05,3.1441e+03,1.1755e-01,-7.9317e-01,2.0854e+00,2.0606e+00,2.4960e+01
8.4600e+02,1.0000e+00,3.5397e+01,-1.8069e+05,-1.8070e+05,-8.4558e-01,-1.8070e+05,8.5738e-02,7.3546e+00,1.7054e+05,3.1468e+03,3.4285e-01,-8.6693e-01,2.0260e+00,1.2540e+00,2.5800e+01
8.4700e+02,1.0000e+00,3.5425e+01,-1.8069e+05,-1.8070e+05,-8.4658e-01,-1.8070e+05,8.9880e-02,8.0824e+00,1.7054e+05,3.1490e+03,-7.6510e-02,-1.0003e+00,2.3333e+00,4.0008e+00,2.6967e+01
8.4800e+02,1.0000e+00,3.5452e+01,-1.8068e+05,-1.8069e+05,-8.4758e-01,-1.8069e+05,9.1454e-02,8.3680e+00,1.7054e+05,3.1508e+03,-4.9238e-01,-1.6183e+00,2.0915e+00,1.0426e+00,2.5093e+01
8.4900e+02,1.0000e+00,3.5478e+01,-1.8066e+05,-1.8067e+05,-8.4858e-01,-1.8067e+05,9.1898e-02,8.4495e+00,1.7053e+05,3.1528e+03,-6.2560e-02,-5.1223e-01,3.7232e+00,6.9758e-01,2.4459e+01
8.5000e+02,1.0000e+00,3.5505e+01,-1.8066e+05,-1.8067e+05,-8.4958e-01,-1.8067e+05,8.6522e-02,7.4898e+00,1.7051e+05,3.1551e+03,4.9914e-01,-1.4457e+00,2.0149e+00,3.3197e-01,2.6560e+01
8.5100e+02,2.0000e+00,3.5518e+01,-1.8066e+05,-1.8067e+05,-8.5057e-01,-1.8067e+05,8.8428e-02,7.8234e+00,1.7051e+05,3.1595e+03,-6.7455e-02,-1.1196e+00,2.5421e+00,4.4090e+00,2.5814e+01
8.5200e+02,7.0000e+00,3.5456e+01,-1.8065e+05,-1.8066e+05,-8.5157e-01,-1.8066e+05,9.0533e-02,8.2003e+00,1.7051e+05,3.1749e+03,2.3509e-01,-8.5311e-01,2.9769e+00,1.6345e+00,2.2524e+01
8.5300e+02,1.0000e+00,3.5483e+01,-1.8064e+05,-1.8065e+05,-8.5257e-01,-1.8065e+05,9.1918e-02,8.4531e+00,1.7050e+05,3.1768e+03,2.8569e-01,-7.0765e-01,2.5734e+00,3.4587e+00,2.3589e+01
8.5400e+02,1.0000e+00,3.5509e+01,-1.8064e+05,-1.8064e+05,-8.5357e-01,-1.8064e+05,9.1817e-02,8.4346e+00,1.7049e+05,3.1790e+03,-2.6464e-01,-1.4185e+00,2.4302e+00,4.1282e+00,2.6166e+01
8.5500e+02,1.0000e+00,3.5536e+01,-1.8062e+05,-1.8063e+05,-8.5457e-01,-1.8063e+05,9.1929e-02,8.4552e+00,1.7049e+05,3.1816e+03,3.8098e-01,-7.4040e-01,2.0441e+00,2.1892e+00,2.5967e+01
8.5600e+02,2.0000e+00,3.5548e+01,-1.8062e+05,-1.8063e+05,-8.5557e-01,-1.8063e+05,8.9485e-02,8.0116e+00,1.7047e+05,3.1863e+03,8.2111e-02,-1.8984e+00,1.5149e+00,2.3933e+00,2.6741e+01
8.5700e+02,2.0000e+00,3.5560e+01,-1.8061e+05,-1.8062e+05,-8.5657e-01,-1.8062e+05,9.1941e-02,8.4574e+00,1.7047e+05,3.1911e+03,-1.2076e-02,-1.0261e+00,2.9556e+00,2.2413e+00,2.2853e+01
8.5800e+02,2.0000e+00,3.5572e+01,-1.8060e+05,-1.8060e+05,-8.5757e-01,-1.8060e+05,9.1946e-02,8.4583e+00,1.7046e+05,3.1958e+03,-9.2927e-02,-6.8980e-01,2.3850e+00,4.3970e+00,2.7826e+01
8.5900e+02,2.0000e+00,3.5584e+01,-1.8059e+05,-1.8060e+05,-8.5857e-01,-1.8060e+05,9.1909e-02,8.4515e+00,1.7045e+05,3.2000e+03,2.3128e-01,-1.9505e+00,2.2160e+00,3.4020e+00,2.7944e+01
8.6000e+02,2.0000e+00,3.5596e+01,-1.8059e+05,-1.8060e+05,-8.5957e-01,-1.8060e+05,8.6634e-02,7.5092e+00,1.7044e+05,3.2049e+03,-4.0704e-01,-1.4157e+00,2.1840e+00,3.3474e+00,2.7611e+01
8.6100e+02,2.0000e+00,3.5608e+01,-1.8058e+05,-1.8059e+05,-8.6057e-01,-1.8059e+05,9.1148e-02,8.3120e+00,1.7044e+05,3.2093e+03,1.9115e-01,-9.7657e-01,2.0261e+00,5.8117e-01,2.5903e+01
8.6200e+02,2.0000e+00,3.5620e+01,-1.8058e+05,-1.8059e+05,-8.6157e-01,-1.8059e+05,8.5638e-02,7.3376e+00,1.7043e+05,3.2139e+03,2.6165e-01,-1.4436e+00,1.5029e+00,6.5931e-01,2.6385e+01
8.6300e+02,7.0000e+00,3.5558e+01,-1.8056e+05,-1.8056e+05,-8.6257e-01,-1.8056e+05,9.1974e-02,8.4635e+00,1.7043e+05,3.2295e+03,1.2622e-01,-1.4011e+00,2.0504e+00,2.1212e+00,2.7060e+01
8.6400e+02,1.0000e+00,3.5585e+01,-1.8051e+05,-1.8052e+05,-8.6357e-01,-1.8052e+05,9.1980e-02,8.4645e+00,1.7041e+05,3.2318e+03,3.3782e-01,-9.2436e-01,2.0978e+00,2.9538e+00,2.7454e+01
8.6500e+02,2.0000e+00,3.5597e+01,-1.8050e+05,-1.8051e+05,-8.6457e-01,-1.8051e+05,9.0799e-02,8.2485e+00,1.7036e+05,3.2363e+03,-3.8821e-01,-1.6792e+00,2.6731e+00,4.2161e+00,2.4961e+01
8.6600e+02,1.0000e+00,3.5623e+01,-1.8050e+05,-1.8051e+05,-8.6557e-01,-1.8051e+05,8.5652e-02,7.3399e+00,1.7035e+05,3.2388e+03,-1.0108e-01,-1.0227e+00,2.1958e+00,3.2157e+00,2.7061e+01
8.6700e+02,2.0000e+00,3.5635e+01,-1.8050e+05,-1.8051e+05,-8.6657e-01,-1.8051e+05,9.1031e-02,8.2908e+00,1.7035e+05,3.2436e+03,-8.7231e-02,-1.3423e+00,1.7908e+00,4.7807e+00,2.7847e+01
8.6800e+02,1.0000e+00,3.5661e+01,-1.8050e+05,-1.8050e+05,-8.6757e-01,-1.8050e+05,8.7539e-02,7.6669e+00,1.7035e+05,3.2462e+03,-3.6326e-01,-1.8941e+00,2.0634e+00,7.3075e-01,2.7914e+01
8.6900e+02,4.0000e+00,3.5644e+01,-1.8049e+05,-1.8050e+05,-8.6857e-01,-1.8050e+05,8.7538e-02,7.6667e+00,1.7035e+05,3.2561e+03,-4.4082e-01,-1.6568e+00,2.6730e+00,4.6672e+00,2.2818e+01
8.7000e+02,1.0000e+00,3.5670e+01,-1.8048e+05,-1.8049e+05,-8.6957e-01,-1.8049e+05,9.2012e-02,8.4704e+00,1.7034e+05,3.2584e+03,4.6936e-02,-1.2129e+00,2.2615e+00,3.1853e+00,2.5670e+01
8.7100e+02,4.0000e+00,3.5653e+01,-1.8047e+05,-1.8048e+05,-8.7056e-01,-1.8048e+05,9.2017e-02,8.4713e+00,1.7033e+05,3.2673e+03,2.7711e-01,-1.1418e+00,2.2601e+00,3.5902e+00,2.7760e+01
8.7200e+02,2.0000e+00,3.5665e+01,-1.8047e+05,-1.8048e+05,-8.7156e-01,-1.8048e+05,8.5901e-02,7.3826e+00,1.7032e+05,3.2720e+03,7.0419e-02,-1.7675e+00,2.1222e+00,1.0705e+00,2.3721e+01
8.7300e+02,3.0000e+00,3.5662e+01,-1.8046e+05,-1.8047e+05,-8.7256e-01,-1.8047e+05,8.8522e-02,7.8400e+00,1.7032e+05,3.2784e+03,1.3013e-01,-1.4633e+00,2.0320e+00,1.1943e+00,2.4517e+01
8.7400e+02,1.0000e+00,3.5688e+01,-1.8046e+05,-1.8047e+05,-8.7356e-01,-1.8047e+05,8.4581e-02,7.1575e+00,1.7032e+05,3.2806e+03,4.6145e-01,-1.8280e+00,2.1587e+00,1.0674e+00,2.2874e+01
8.7500e+02,3.0000e+00,3.5685e+01,-1.8046e+05,-1.8047e+05,-8.7456e-01,-1.8047e+05,9.1663e-02,8.4063e+00,1.7031e+05,3.2879e+03,-4.0306e-01,-1.9677e+00,2.2054e+00,3.5597e+00,2.6304e+01
8.7600e+02,5.0000e+00,3.5653e+01,-1.8045e+05,-1.8046e+05,-8.7556e-01,-1.8046e+05,9.1227e-02,8.3265e+00,1.7031e+05,3.2983e+03,6.0339e-02,-1.7119e+00,2.2630e+00,3.9039e+00,2.6618e+01
8.7700e+02,6.0000e+00,3.5607e+01,-1.8044e+05,-1.8045e+05,-8.7656e-01,-1.8045e+05,9.2050e-02,8.4774e+00,1.7031e+05,3.3116e+03,-7.6209e-03,-1.4746e+00,2.0060e+00,8.8373e-01,2.5366e+01
8.7800e+02,1.0000e+00,3.5633e+01,-1.8043e+05,-1.8044e+05,-8.7756e-01,-1.8044e+05,9.2035e-02,8.4747e+00,1.7029e+05,3.3138e+03,1.7884e-01,-1.9673e+00,2.0022e+00,2.0283e+00,2.6614e+01
8.7900e+02,2.0000e+00,3.5645e+01,-1.8043e+05,-1.8043e+05,-8.7856e-01,-1.8043e+05,9.1950e-02,8.4591e+00,1.7028e+05,3.3185e+03,-1.8485e-01,-1.2230e+00,1.5201e+00,1.4932e+00,2.6709e+01
8.8000e+02,1.0000e+00,3.5671e+01,-1.8042e+05,-1.8043e+05,-8.7956e-01,-1.8043e+05,9.2029e-02,8.4736e+00,1.7028e+05,3.3208e+03,-4.9104e-01,-9.3728e-01,3.1257e+00,4.7562e-01,2.5049e+01
8.8100e+02,2.0000e+00,3.5682e+01,-1.8041e+05,-1.8042e+05,-8.8056e-01,-1.8042e+05,9.2032e-02,8.4741e+00,1.7027e+05,3.3248e+03,-1.7262e-01,-5.0326e-01,2.5028e+00,4.4283e+00,2.5415e+01
8.8200e+02,3.0000e+00,3.5680e+01,-1.8040e+05,-1.8041e+05,-8.8156e-01,-1.8041e+05,9.2077e-02,8.4824e+00,1.7026e+05,3.3314e+03,-4.8547e-01,-7.4516e-01,2.0231e+00,2.1413e+00,2.7769e+01
8.8300e+02,1.0000e+00,3.5706e+01,-1.8040e+05,-1.8040e+05,-8.8256e-01,-1.8040e+05,8.6025e-02,7.4040e+00,1.7025e+05,3.3339e+03,4.1516e-01,-1.5389e+00,2.2460e+00,3.3303e+00,2.5571e+01
8.8400e+02,2.0000e+00,3.5717e+01,-1.8039e+05,-1.8040e+05,-8.8356e-01,-1.8040e+05,8.8586e-02,7.8515e+00,1.7025e+05,3.3381e+03,4.0405e-01,-1.3520e+00,2.2247e+00,3.7209e+00,2.6755e+01
8.8500e+02,2.0000e+00,3.5729e+01,-1.8038e+05,-1.8039e+05,-8.8456e-01,-1.8039e+05,9.2093e-02,8.4853e+00,1.7024e+05,3.3428e+03,-4.1812e-01,-1.1802e+00,2.2982e+00,2.9074e+00,2.4621e+01
8.8600e+02,1.0000e+00,3.5755e+01,-1.8037e+05,-1.8038e+05,-8.8556e-01,-1.8038e+05,9.2099e-02,8.4864e+00,1.7023e+05,3.3452e+03,-2.7313e-01,-1.1074e+00,2.1172e+00,2.5738e+00,2.7407e+01
8.8700e+02,1.0000e+00,3.5781e+01,-1.8037e+05,-1.8037e+05,-8.8656e-01,-1.8037e+05,8.6816e-02,7.5407e+00,1.7022e+05,3.3474e+03,4.0968e-01,-1.7382e+00,2.2026e+00,2.8291e+00,2.4534e+01
8.8800e+02,2.0000e+00,3.5792e+01,-1.8036e+05,-1.8037e+05,-8.8756e-01,-1.8037e+05,8.9885e-02,8.0833e+00,1.7022e+05,3.3518e+03,-1.3495e-01,-7.0614e-01,2.4814e+00,3.3286e+00,2.4042e+01
8.8900e+02,2.0000e+00,3.5803e+01,-1.8036e+05,-1.8037e+05,-8.8856e-01,-1.8037e+05,8.5812e-02,7.3673e+00,1.7021e+05,3.3562e+03,-4.6601e-02,-1.5608e+00,1.9978e+00,1.9719e-01,2.5951e+01
8.9000e+02,4.0000e+00,3.5786e+01,-1.8035e+05,-1.8036e+05,-8.8956e-01,-1.8036e+05,9.2120e-02,8.4903e+00,1.7021e+05,3.3653e+03,-3.7059e-01,-1.6724e+00,2.2524e+00,3.9521e+00,2.6514e+01
8.9100e+02,1.0000e+00,3.5812e+01,-1.8035e+05,-1.8036e+05,-8.9055e-01,-1.8036e+05,8.8006e-02,7.7489e+00,1.7020e+05,3.3675e+03,-8.4464e-02,-5.6626e-01,2.5180e+00,3.7910e+00,2.4068e+01
8.9200e+02,2.0000e+00,3.5823e+01,-1.8033e+05,-1.8034e+05,-8.9155e-01,-1.8034e+05,9.2131e-02,8.4925e+00,1.7020e+05,3.3718e+03,4.4511e-01,-1.7975e+00,2.2751e+00,4.0921e+00,2.6508e+01
8.9300e+02,1.0000e+00,3.5849e+01,-1.8032e+05,-1.8033e+05,-8.9255e-01,-1.8033e+05,9.1931e-02,8.4556e+00,1.7018e+05,3.3743e+03,1.1470e-01,-1.6759e+00,2.3649e+00,2.9436e+00,2.4572e+01
