nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.6320e+03,1.6000e+01,8.3641e+00,-8.9292e+04,-8.9303e+04,-5.4310e+00,-8.9303e+04,1.9840e-01,1.1828e+01,7.1637e+04,8.3510e+04,-4.9284e-01,9.0557e-02,4.2033e-01,1.2923e+00,2.6979e+00,2.1358e+00,1.6379e+00,3.1322e+00,4.1763e+00
2.0000e+03,1.6330e+03,1.3800e+02,8.3104e+00,-8.9111e+04,-8.9123e+04,-5.4343e+00,-8.9123e+04,1.9842e-01,1.1831e+01,7.1540e+04,8.4109e+04,-7.3664e-01,-9.6948e-01,1.0736e+00,8.3141e-01,1.0376e+00,2.3273e+00,2.3484e+00,2.9146e+00,4.2538e+00
2.0000e+03,1.6340e+03,2.6000e+01,8.3045e+00,-8.8738e+04,-8.8750e+04,-5.4376e+00,-8.8750e+04,1.9845e-01,1.1835e+01,7.1359e+04,8.4222e+04,-1.1447e-02,-2.1768e-01,1.2097e+00,2.0758e+00,1.8074e+00,2.1668e+00,3.3600e+00,2.5303e+00,4.1438e+00
2.0000e+03,1.6350e+03,2.9000e+01,8.2974e+00,-8.8503e+04,-8.8515e+04,-5.4409e+00,-8.8515e+04,1.9848e-01,1.1838e+01,7.0986e+04,8.4348e+04,-6.9601e-01,-1.4505e+00,9.5063e-01,5.1438e-01,1.6224e+00,2.1488e+00,2.9210e+00,3.5069e+00,4.1248e+00
2.0000e+03,1.6360e+03,1.0000e+01,8.2983e+00,-8.8473e+04,-8.8485e+04,-5.4443e+00,-8.8485e+04,1.9851e-01,1.1841e+01,7.0751e+04,8.4392e+04,1.8173e-01,-2.0828e-01,6.8964e-01,1.9303e+00,2.5220e+00,1.8430e+00,2.9645e+00,2.3852e+00,4.3966e+00
2.0000e+03,1.6370e+03,3.0000e+00,8.3021e+00,-8.8073e+04,-8.8085e+04,-5.4476e+00,-8.8085e+04,1.9853e-01,1.1845e+01,7.0721e+04,8.4405e+04,-8.8277e-01,-1.9555e+00,8.4047e-01,7.8013e-01,2.1001e+00,1.3104e+00,3.0444e+00,3.5929e+00,4.0068e+00
2.0000e+03,1.6380e+03,1.2500e+02,8.2548e+00,-8.8003e+04,-8.8014e+04,-5.4509e+00,-8.8014e+04,1.9856e-01,1.1848e+01,7.0321e+04,8.4947e+04,-8.5491e-01,-1.3246e+00,4.8963e-01,1.3142e+00,2.1193e+00,1.6639e+00,2.6569e+00,2.9865e+00,4.2517e+00
2.0000e+03,1.6390e+03,2.5000e+01,8.2494e+00,-8.7700e+04,-8.7712e+04,-5.4542e+00,-8.7712e+04,1.9859e-01,1.1851e+01,7.0250e+04,8.5062e+04,-5.2737e-01,-1.3230e+00,-9.7630e-02,2.5862e-01,2.2429e+00,2.3931e+00,3.0105e+00,3.8757e+00,3.1099e+00
2.0000e+03,1.6400e+03,3.5000e+01,8.2400e+00,-8.7459e+04,-8.7471e+04,-5.4576e+00,-8.7471e+04,1.9862e-01,1.1855e+01,6.9948e+04,8.5214e+04,3.8875e-01,-1.4129e+00,1.3825e+00,1.1419e+00,2.2277e+00,2.5712e+00,3.7325e+00,3.2547e+00,3.9105e+00
2.0000e+03,1.6410e+03,8.8000e+01,8.2087e+00,-8.7240e+04,-8.7252e+04,-5.4609e+00,-8.7252e+04,1.9865e-01,1.1858e+01,6.9707e+04,8.5596e+04,-7.4551e-01,-6.8772e-01,-6.2973e-01,1.6444e+00,1.1843e+00,1.6939e+00,2.3310e+00,3.9843e+00,2.1833e+00
2.0000e+03,1.6420e+03,6.1000e+01,8.1887e+00,-8.7114e+04,-8.7126e+04,-5.4642e+00,-8.7126e+04,1.9867e-01,1.1861e+01,6.9488e+04,8.5866e+04,-6.3756e-01,-1.3673e+00,-3.0853e-01,8.8603e-01,2.3866e+00,2.4378e+00,2.2328e+00,3.7320e+00,3.7854e+00
2.0000e+03,1.6430e+03,5.0000e+00,8.1917e+00,-8.6949e+04,-8.6961e+04,-5.4676e+00,-8.6961e+04,1.9870e-01,1.1864e+01,6.9362e+04,8.5888e+04,-6.9713e-01,-1.1177e+00,5.8325e-01,3.0549e-01,1.9229e+00,2.3836e+00,2.5983e+00,3.9652e+00,3.0936e+00
2.0000e+03,1.6440e+03,1.1100e+02,8.1515e+00,-8.6338e+04,-8.6350e+04,-5.4709e+00,-8.6350e+04,1.9873e-01,1.1868e+01,6.9197e+04,8.6369e+04,2.0648e-01,-7.0214e-01,-1.8682e-01,1.5365e+00,2.0167e+00,1.5619e+00,3.8784e+00,3.5169e+00,3.3015e+00
2.0000e+03,1.6450e+03,2.8000e+01,8.1452e+00,-8.6206e+04,-8.6218e+04,-5.4742e+00,-8.6218e+04,1.9876e-01,1.1871e+01,6.8586e+04,8.6491e+04,-6.6622e-01,-1.8837e+00,1.0729e+00,1.1052e+00,6.3510e-01,1.8482e+00,3.1675e+00,3.1020e+00,4.2022e+00
2.0000e+03,1.6460e+03,1.0000e+00,8.1497e+00,-8.6139e+04,-8.6151e+04,-5.4775e+00,-8.6151e+04,1.9879e-01,1.1874e+01,6.8454e+04,8.6495e+04,-5.2291e-01,-7.1694e-01,-6.3863e-01,2.1289e+00,9.3903e-01,2.5020e+00,1.9022e+00,3.2057e+00,4.1816e+00
2.0000e+03,1.6470e+03,3.4000e+01,8.1410e+00,-8.6081e+04,-8.6093e+04,-5.4809e+00,-8.6093e+04,1.9881e-01,1.1878e+01,6.8387e+04,8.6643e+04,-4.6903e-01,-4.3633e-01,3.5073e-01,1.7242e+00,1.9720e+00,1.5233e+00,3.6250e+00,2.3183e+00,3.6779e+00
2.0000e+03,1.6480e+03,2.3000e+01,8.1367e+00,-8.5938e+04,-8.5950e+04,-5.4842e+00,-8.5950e+04,1.9884e-01,1.1881e+01,6.8329e+04,8.6743e+04,2.6519e-01,-1.4865e+00,1.3162e+00,1.9327e+00,7.9632e-01,2.4312e+00,2.4929e+00,4.0703e+00,3.7174e+00
2.0000e+03,1.6490e+03,6.0000e+01,8.1176e+00,-8.5720e+04,-8.5731e+04,-5.4875e+00,-8.5731e+04,1.9887e-01,1.1884e+01,6.8186e+04,8.7004e+04,-6.5090e-01,-1.2195e-01,8.9603e-01,1.0382e+00,1.7427e+00,1.9456e+00,3.2078e+00,2.2251e+00,4.2211e+00
2.0000e+03,1.6500e+03,4.0000e+00,8.1209e+00,-8.5693e+04,-8.5705e+04,-5.4909e+00,-8.5705e+04,1.9890e-01,1.1888e+01,6.7967e+04,8.7021e+04,-3.9352e-02,-6.9140e-01,8.8859e-01,1.7824e+00,2.0544e+00,2.3528e+00,3.0153e+00,3.8067e+00,4.0050e+00
2.0000e+03,1.6510e+03,4.0000e+00,8.1242e+00,-8.5664e+04,-8.5676e+04,-5.4942e+00,-8.5676e+04,1.9892e-01,1.1891e+01,6.7941e+04,8.7038e+04,1.6471e-03,-1.7636e+00,1.0936e+00,2.2016e+00,2.1607e+00,2.0593e+00,2.4201e+00,3.0171e+00,4.2940e+00
2.0000e+03,1.6520e+03,1.5000e+01,8.1231e+00,-8.5500e+04,-8.5512e+04,-5.4975e+00,-8.5512e+04,1.9895e-01,1.1894e+01,6.7912e+04,8.7103e+04,-6.3174e-01,-1.6925e+00,3.3537e-01,1.3432e+00,1.2287e+00,2.6792e+00,2.7044e+00,3.8147e+00,3.6070e+00
2.0000e+03,1.6530e+03,4.0000e+00,8.1264e+00,-8.5195e+04,-8.5207e+04,-5.5008e+00,-8.5207e+04,1.9898e-01,1.1898e+01,6.7748e+04,8.7120e+04,3.0699e-01,-1.2266e+00,3.3347e-01,9.1910e-01,9.4498e-01,3.0227e+00,3.4489e+00,3.9049e+00,2.6199e+00
2.0000e+03,1.6540e+03,1.3000e+01,8.1262e+00,-8.5137e+04,-8.5149e+04,-5.5042e+00,-8.5149e+04,1.9901e-01,1.1901e+01,6.7443e+04,8.7176e+04,-7.6207e-01,-1.3716e+00,2.2891e-01,1.3662e+00,7.6978e-01,2.1035e+00,2.4922e+00,3.9748e+00,2.3289e+00
2.0000e+03,1.6550e+03,3.9000e+01,8.1155e+00,-8.4707e+04,-8.4719e+04,-5.5075e+00,-8.4719e+04,1.9904e-01,1.1904e+01,6.7385e+04,8.7345e+04,-6.6999e-01,-1.7673e+00,7.5301e-01,1.3111e+00,2.1010e+00,2.4653e+00,2.8246e+00,3.1031e+00,4.1791e+00
2.0000e+03,1.6560e+03,7.0000e+00,8.1176e+00,-8.4679e+04,-8.4691e+04,-5.5108e+00,-8.4691e+04,1.9906e-01,1.1908e+01,6.6955e+04,8.7376e+04,-8.2636e-02,-1.5783e+00,-1.5991e-01,1.8007e+00,1.8604e+00,2.5890e+00,3.1258e+00,3.8233e+00,3.5579e+00
2.0000e+03,1.6570e+03,2.2000e+01,8.1138e+00,-8.4645e+04,-8.4657e+04,-5.5141e+00,-8.4657e+04,1.9909e-01,1.1911e+01,6.6927e+04,8.7471e+04,-1.0300e+00,-7.8612e-03,-8.0258e-02,1.5717e+00,1.6192e+00,1.6511e+00,2.1393e+00,2.6815e+00,4.2998e+00
2.0000e+03,1.6580e+03,3.8000e+01,8.1036e+00,-8.4608e+04,-8.4620e+04,-5.5175e+00,-8.4620e+04,1.9912e-01,1.1914e+01,6.6893e+04,8.7635e+04,1.2188e-01,-1.3741e+00,8.8345e-01,4.2674e-01,2.6217e+00,1.4179e+00,2.9886e+00,4.1127e+00,2.5449e+00
2.0000e+03,1.6590e+03,1.5000e+02,8.0495e+00,-8.4511e+04,-8.4523e+04,-5.5208e+00,-8.4523e+04,1.9915e-01,1.1918e+01,6.6856e+04,8.8286e+04,-9.6935e-01,-1.8070e+00,1.0063e+00,7.9127e-01,2.1181e+00,1.3687e+00,1.6978e+00,3.5203e+00,4.0647e+00
2.0000e+03,1.6600e+03,1.0100e+02,8.0151e+00,-8.4465e+04,-8.4476e+04,-5.5241e+00,-8.4476e+04,1.9918e-01,1.1921e+01,6.6759e+04,8.8733e+04,-3.2906e-01,2.3887e-02,1.2281e+00,3.0211e-01,1.6643e+00,2.9481e+00,2.8166e+00,2.4925e+00,4.1146e+00
2.0000e+03,1.6610e+03,2.5000e+01,8.0102e+00,-8.4445e+04,-8.4457e+04,-5.5275e+00,-8.4457e+04,1.9920e-01,1.1924e+01,6.6712e+04,8.8841e+04,2.1802e-01,-1.8829e+00,-8.1665e-02,1.7374e+00,2.3965e+00,2.7121e+00,3.1440e+00,4.0249e+00,2.4432e+00
2.0000e+03,1.6620e+03,5.0000e+00,8.0131e+00,-8.4141e+04,-8.4153e+04,-5.5308e+00,-8.4153e+04,1.9923e-01,1.1928e+01,6.6693e+04,8.8863e+04,3.9214e-01,-1.7838e+00,1.4641e+00,7.6857e-01,2.2384e+00,2.4820e+00,3.5686e+00,4.0219e+00,3.0735e+00
2.0000e+03,1.6630e+03,2.0000e+01,8.0102e+00,-8.4050e+04,-8.4062e+04,-5.5341e+00,-8.4062e+04,1.9926e-01,1.1931e+01,6.6389e+04,8.8950e+04,-2.1504e-02,-1.4459e+00,1.1907e+00,1.1976e+00,7.8423e-01,2.3213e+00,3.5715e+00,3.9015e+00,2.6633e+00
2.0000e+03,1.6640e+03,4.0000e+00,8.0135e+00,-8.3791e+04,-8.3803e+04,-5.5374e+00,-8.3803e+04,1.9929e-01,1.1934e+01,6.6297e+04,8.8967e+04,6.1162e-02,-7.0842e-01,-6.1813e-01,8.8876e-01,2.4120e+00,2.8896e+00,3.0838e+00,3.2309e+00,4.1711e+00
2.0000e+03,1.6650e+03,4.0000e+00,8.0168e+00,-8.3456e+04,-8.3468e+04,-5.5408e+00,-8.3468e+04,1.9931e-01,1.1938e+01,6.6039e+04,8.8984e+04,-9.3359e-01,-1.5091e+00,2.9770e-01,1.4841e+00,1.4196e+00,2.2289e+00,2.3398e+00,2.8200e+00,4.2741e+00
2.0000e+03,1.6660e+03,2.1000e+01,8.0135e+00,-8.3385e+04,-8.3396e+04,-5.5441e+00,-8.3396e+04,1.9934e-01,1.1941e+01,6.5704e+04,8.9075e+04,1.0403e-01,-1.6030e+00,-8.2697e-02,2.3459e+00,2.0303e+00,1.5513e+00,2.5441e+00,3.0636e+00,4.3294e+00
2.0000e+03,1.6670e+03,7.7000e+01,7.9887e+00,-8.3206e+04,-8.3218e+04,-5.5474e+00,-8.3218e+04,1.9937e-01,1.1944e+01,6.5632e+04,8.9408e+04,-8.1764e-01,-4.8413e-01,1.1548e+00,8.7330e-01,9.2909e-01,1.8321e+00,2.7237e+00,3.0482e+00,4.2577e+00
2.0000e+03,1.6680e+03,1.0000e+00,7.9931e+00,-8.2662e+04,-8.2674e+04,-5.5508e+00,-8.2674e+04,1.9940e-01,1.1948e+01,6.5454e+04,8.9413e+04,-3.5110e-01,-3.1708e-01,1.1340e+00,1.4537e+00,1.9015e+00,1.3857e+00,1.8963e+00,4.0502e+00,2.1347e+00
2.0000e+03,1.6690e+03,3.8000e+01,7.9834e+00,-8.2633e+04,-8.2645e+04,-5.5541e+00,-8.2645e+04,1.9943e-01,1.1951e+01,6.4910e+04,8.9578e+04,-1.2081e-01,-5.7886e-01,3.0615e-01,1.7186e+00,2.2503e+00,2.4057e+00,3.3602e+00,3.7098e+00,3.0051e+00
2.0000e+03,1.6700e+03,9.0000e+00,7.9847e+00,-8.2244e+04,-8.2256e+04,-5.5574e+00,-8.2256e+04,1.9945e-01,1.1954e+01,6.4881e+04,8.9617e+04,5.4844e-02,1.7988e-01,1.4150e+00,9.1742e-01,1.4403e+00,2.7949e+00,2.6916e+00,3.3977e+00,4.2767e+00
2.0000e+03,1.6710e+03,2.3000e+01,7.9807e+00,-8.2122e+04,-8.2134e+04,-5.5607e+00,-8.2134e+04,1.9948e-01,1.1958e+01,6.4492e+04,8.9716e+04,-5.0345e-01,6.2378e-02,1.0842e+00,7.5477e-01,2.5007e+00,2.4327e+00,2.3961e+00,2.4596e+00,4.1760e+00
2.0000e+03,1.6720e+03,2.7000e+01,7.9752e+00,-8.1986e+04,-8.1998e+04,-5.5641e+00,-8.1998e+04,1.9951e-01,1.1961e+01,6.4370e+04,8.9834e+04,-1.0023e-02,-1.5901e+00,1.2234e+00,1.8496e+00,1.5523e+00,1.6531e+00,3.2135e+00,3.8710e+00,3.8744e+00
2.0000e+03,1.6730e+03,2.3000e+01,7.9712e+00,-8.1899e+04,-8.1911e+04,-5.5674e+00,-8.1911e+04,1.9954e-01,1.1964e+01,6.4234e+04,8.9934e+04,4.6961e-01,-1.1704e+00,1.1501e+00,1.3812e+00,1.4958e+00,3.0133e+00,3.4374e+00,3.3191e+00,4.1446e+00
2.0000e+03,1.6740e+03,1.1000e+01,7.9718e+00,-8.1493e+04,-8.1505e+04,-5.5707e+00,-8.1505e+04,1.9956e-01,1.1968e+01,6.4147e+04,8.9981e+04,-1.1740e-01,-1.4440e-01,7.2109e-02,2.2691e+00,1.8023e+00,1.8703e+00,2.0433e+00,2.8077e+00,4.3343e+00
2.0000e+03,1.6750e+03,1.0000e+00,7.9762e+00,-8.1444e+04,-8.1456e+04,-5.5740e+00,-8.1456e+04,1.9959e-01,1.1971e+01,6.3741e+04,8.9986e+04,1.4581e-01,-1.6799e+00,-2.5321e-01,7.2972e-01,2.8338e+00,2.4895e+00,2.4717e+00,2.8788e+00,4.2974e+00
2.0000e+03,1.6760e+03,2.1000e+01,7.9730e+00,-8.1441e+04,-8.1453e+04,-5.5774e+00,-8.1453e+04,1.9572e-01,1.1511e+01,6.3692e+04,9.0076e+04,-1.6452e-01,-1.4733e-01,8.8214e-02,6.8822e-01,2.8220e+00,1.3289e+00,2.4537e+00,3.7196e+00,3.9163e+00
2.0000e+03,1.6770e+03,8.2000e+01,7.9467e+00,-8.1122e+04,-8.1134e+04,-5.5807e+00,-8.1134e+04,1.9965e-01,1.1978e+01,6.3689e+04,9.0431e+04,-1.4864e-01,-4.4302e-01,1.4581e+00,2.9089e-01,1.7094e+00,2.5006e+00,3.0341e+00,3.9256e+00,3.4714e+00
2.0000e+03,1.6780e+03,3.9000e+01,7.9368e+00,-8.0960e+04,-8.0972e+04,-5.5840e+00,-8.0972e+04,1.9968e-01,1.1981e+01,6.3370e+04,9.0601e+04,-5.9150e-01,1.8869e-01,9.2984e-01,1.2668e+00,8.0571e-01,1.2137e+00,2.0700e+00,4.0776e+00,2.7662e+00
2.0000e+03,1.6790e+03,3.5000e+01,7.9284e+00,-8.0941e+04,-8.0953e+04,-5.5874e+00,-8.0953e+04,1.9970e-01,1.1984e+01,6.3208e+04,9.0752e+04,-2.6061e-01,-1.1694e+00,1.5859e-02,1.7861e+00,1.1918e+00,2.9431e+00,1.9876e+00,3.1177e+00,4.1099e+00
2.0000e+03,1.6800e+03,1.0000e+00,7.9328e+00,-8.0918e+04,-8.0930e+04,-5.5907e+00,-8.0930e+04,1.9973e-01,1.1988e+01,6.3189e+04,9.0756e+04,-8.7969e-01,2.5125e-01,1.4599e-01,1.7939e+00,1.9954e+00,1.7149e+00,2.1662e+00,2.9661e+00,4.1858e+00
2.0000e+03,1.6810e+03,8.0000e+00,7.9345e+00,-8.0733e+04,-8.0745e+04,-5.5940e+00,-8.0745e+04,1.9976e-01,1.1991e+01,6.3166e+04,9.0791e+04,-9.9665e-01,3.8544e-01,7.1861e-01,1.7554e+00,1.1145e+00,1.9577e+00,1.7056e+00,3.6605e+00,3.9770e+00
2.0000e+03,1.6820e+03,4.2000e+01,7.9235e+00,-8.0462e+04,-8.0474e+04,-5.5973e+00,-8.0474e+04,1.9979e-01,1.1994e+01,6.2981e+04,9.0973e+04,2.3226e-01,-1.4387e+00,-3.0987e-01,2.0584e+00,1.7566e+00,1.9789e+00,3.6848e+00,3.7320e+00,3.7680e+00
2.0000e+03,1.6830e+03,6.9000e+01,7.9025e+00,-8.0322e+04,-8.0334e+04,-5.6007e+00,-8.0334e+04,1.9981e-01,1.1998e+01,6.2710e+04,9.1272e+04,4.7407e-01,-7.8310e-01,3.7072e-01,2.0324e+00,1.4389e+00,2.2953e+00,3.8751e+00,3.4225e+00,3.4824e+00
2.0000e+03,1.6840e+03,8.3000e+01,7.8765e+00,-8.0279e+04,-8.0291e+04,-5.6040e+00,-8.0291e+04,1.9984e-01,1.2001e+01,6.2570e+04,9.1632e+04,-1.5244e-01,-8.1702e-01,2.4428e-02,1.8101e+00,1.9406e+00,2.9174e+00,3.4380e+00,3.1894e+00,3.1659e+00
2.0000e+03,1.6850e+03,9.1000e+01,7.8478e+00,-8.0185e+04,-8.0197e+04,-5.6073e+00,-8.0197e+04,1.9987e-01,1.2004e+01,6.2527e+04,9.2027e+04,2.2707e-02,-6.2745e-01,1.4544e+00,1.0089e+00,7.7786e-01,2.6511e+00,3.2309e+00,3.7939e+00,3.8646e+00
2.0000e+03,1.6860e+03,1.3000e+01,7.8477e+00,-7.9862e+04,-7.9874e+04,-5.6107e+00,-7.9874e+04,1.9990e-01,1.2008e+01,6.2433e+04,9.2083e+04,2.9500e-01,-9.3528e-01,1.5290e+00,8.1667e-01,1.8563e+00,2.4505e+00,3.5046e+00,4.0000e+00,2.8988e+00
2.0000e+03,1.6870e+03,1.3000e+01,7.8476e+00,-7.9712e+04,-7.9724e+04,-5.6140e+00,-7.9724e+04,1.9992e-01,1.2011e+01,6.2110e+04,9.2140e+04,4.3586e-01,-1.8107e+00,8.2524e-01,2.2940e+00,2.4018e+00,2.3277e+00,2.4697e+00,3.4149e+00,4.3107e+00
2.0000e+03,1.6880e+03,3.5000e+01,7.8395e+00,-7.9410e+04,-7.9422e+04,-5.6173e+00,-7.9422e+04,1.9995e-01,1.2014e+01,6.1960e+04,9.2300e+04,-6.0174e-01,-3.3380e-02,5.6400e-01,5.3131e-01,2.0639e+00,1.9307e+00,2.1565e+00,3.9469e+00,3.5621e+00
2.0000e+03,1.6890e+03,1.0000e+01,7.8405e+00,-7.9366e+04,-7.9378e+04,-5.6206e+00,-7.9378e+04,1.9998e-01,1.2018e+01,6.1658e+04,9.2344e+04,-3.4574e-01,-1.0428e+00,5.6815e-01,1.9437e+00,2.1537e+00,2.5225e+00,3.3758e+00,2.7413e+00,3.7870e+00
2.0000e+03,1.6900e+03,6.8000e+01,7.8205e+00,-7.9240e+04,-7.9252e+04,-5.6240e+00,-7.9252e+04,2.0001e-01,1.2021e+01,6.1614e+04,9.2639e+04,3.7230e-01,-1.9859e+00,1.4150e+00,1.8877e+00,1.5587e+00,1.8640e+00,3.6086e+00,3.9792e+00,3.5370e+00
2.0000e+03,1.6910e+03,6.2000e+01,7.8027e+00,-7.9077e+04,-7.9089e+04,-5.6273e+00,-7.9089e+04,2.0004e-01,1.2024e+01,6.1488e+04,9.2908e+04,2.2952e-01,-1.9186e+00,-1.4291e-01,1.6062e+00,2.7648e+00,2.4530e+00,1.8493e+00,2.8665e+00,4.3904e+00
2.0000e+03,1.6920e+03,1.9000e+01,7.8005e+00,-7.8942e+04,-7.8954e+04,-5.6306e+00,-7.8954e+04,2.0006e-01,1.2028e+01,6.1325e+04,9.2998e+04,-2.9289e-01,3.2920e-02,-3.5023e-01,1.3527e+00,1.5055e+00,2.8901e+00,3.2052e+00,2.9368e+00,3.9215e+00
2.0000e+03,1.6930e+03,2.6000e+01,7.7957e+00,-7.8920e+04,-7.8932e+04,-5.6339e+00,-7.8932e+04,2.0009e-01,1.2031e+01,6.1189e+04,9.3110e+04,-6.8695e-01,-2.4514e-01,2.2644e-01,1.5695e+00,1.7893e+00,2.1380e+00,3.4557e+00,3.1948e+00,3.9009e+00
2.0000e+03,1.6940e+03,2.2000e+01,7.7924e+00,-7.8849e+04,-7.8861e+04,-5.6373e+00,-7.8861e+04,2.0012e-01,1.2034e+01,6.1168e+04,9.3205e+04,-3.7247e-01,-1.7277e+00,2.2853e-02,1.9827e+00,7.0236e-01,2.5336e+00,2.8623e+00,3.9418e+00,2.1734e+00
2.0000e+03,1.6950e+03,9.0000e+01,7.7649e+00,-7.8490e+04,-7.8502e+04,-5.6406e+00,-7.8502e+04,2.0015e-01,1.2038e+01,6.1097e+04,9.3596e+04,-3.0781e-01,-3.7065e-01,8.0214e-02,4.5779e-01,2.0741e+00,2.6790e+00,2.6320e+00,3.9901e+00,2.3180e+00
2.0000e+03,1.6960e+03,3.6800e+02,7.6407e+00,-7.8308e+04,-7.8320e+04,-5.6439e+00,-7.8320e+04,2.0017e-01,1.2041e+01,6.0738e+04,9.5190e+04,1.8743e-01,4.0493e-01,5.0583e-01,1.9581e+00,2.0705e+00,1.9304e+00,3.4097e+00,4.0429e+00,3.1285e+00
2.0000e+03,1.6970e+03,1.2000e+01,7.6410e+00,-7.8276e+04,-7.8288e+04,-5.6473e+00,-7.8288e+04,2.0020e-01,1.2044e+01,6.0556e+04,9.5242e+04,4.3281e-01,-1.6372e-01,3.1223e-01,2.2596e+00,2.4614e+00,1.9055e+00,2.0496e+00,3.8870e+00,4.0307e+00
2.0000e+03,1.6980e+03,1.8000e+01,7.6394e+00,-7.7909e+04,-7.7921e+04,-5.6506e+00,-7.7921e+04,2.0023e-01,1.2048e+01,6.0524e+04,9.5319e+04,-7.2999e-01,-4.3602e-01,8.8792e-01,1.5896e+00,2.0600e+00,1.1770e+00,2.0733e+00,3.9827e+00,2.4330e+00
2.0000e+03,1.6990e+03,1.4000e+02,7.5960e+00,-7.7757e+04,-7.7769e+04,-5.6539e+00,-7.7769e+04,2.0026e-01,1.2051e+01,6.0157e+04,9.5937e+04,3.0045e-01,-6.4590e-01,-1.6736e-01,1.2884e+00,2.4631e+00,2.3127e+00,3.7644e+00,3.7004e+00,2.4324e+00
2.0000e+03,1.7000e+03,3.2000e+01,7.5896e+00,-7.7657e+04,-7.7669e+04,-5.6572e+00,-7.7669e+04,2.0028e-01,1.2054e+01,6.0005e+04,9.6076e+04,-4.5533e-01,-4.9965e-01,1.1774e+00,1.8348e+00,2.1820e+00,1.8218e+00,2.4804e+00,3.4416e+00,4.1558e+00
2.0000e+03,1.7010e+03,8.4000e+01,7.5657e+00,-7.7576e+04,-7.7588e+04,-5.6606e+00,-7.7588e+04,2.0031e-01,1.2058e+01,5.9905e+04,9.6440e+04,-7.8332e-01,-9.3409e-01,4.4510e-01,1.2179e+00,8.0686e-01,1.8004e+00,3.2773e+00,3.7004e+00,3.6698e+00
2.0000e+03,1.7020e+03,7.4000e+01,7.5453e+00,-7.7537e+04,-7.7549e+04,-5.6639e+00,-7.7549e+04,2.0034e-01,1.2061e+01,5.9824e+04,9.6761e+04,-1.5684e-01,2.2949e-02,1.2817e+00,1.5734e+00,2.4507e+00,1.5138e+00,2.8030e+00,2.2302e+00,4.2884e+00
2.0000e+03,1.7030e+03,2.4000e+01,7.5417e+00,-7.7467e+04,-7.7479e+04,-5.6672e+00,-7.7479e+04,2.0037e-01,1.2064e+01,5.9785e+04,9.6865e+04,-4.0371e-01,-8.2857e-01,5.4822e-01,6.8233e-01,2.1865e+00,2.6796e+00,3.2751e+00,2.2741e+00,4.0130e+00
2.0000e+03,1.7040e+03,8.7000e+01,7.5172e+00,-7.7384e+04,-7.7396e+04,-5.6706e+00,-7.7396e+04,2.0039e-01,1.2067e+01,5.9715e+04,9.7241e+04,-7.0940e-01,-1.2330e-02,-1.2723e-02,1.2069e+00,8.0475e-01,1.3027e+00,2.5529e+00,4.0352e+00,2.2892e+00
2.0000e+03,1.7050e+03,3.7000e+01,7.5094e+00,-7.7177e+04,-7.7189e+04,-5.6739e+00,-7.7189e+04,2.0042e-01,1.2071e+01,5.9632e+04,9.7401e+04,2.7944e-01,-1.0635e+00,-4.0425e-01,9.5434e-01,2.3298e+00,2.9952e+00,2.0334e+00,3.8914e+00,3.9468e+00
2.0000e+03,1.7060e+03,3.1000e+01,7.5035e+00,-7.6896e+04,-7.6908e+04,-5.6772e+00,-7.6908e+04,2.0045e-01,1.2074e+01,5.9425e+04,9.7535e+04,9.1563e-02,1.2233e-01,-3.1281e-01,2.1714e+00,1.2403e+00,1.5643e+00,3.7421e+00,2.8427e+00,3.9416e+00
2.0000e+03,1.7070e+03,3.7000e+01,7.4957e+00,-7.6607e+04,-7.6619e+04,-5.6805e+00,-7.6619e+04,2.0048e-01,1.2077e+01,5.9144e+04,9.7696e+04,-1.0233e+00,-1.1196e+00,9.2123e-01,8.2849e-01,2.0100e+00,1.6786e+00,2.9726e+00,3.4386e+00,4.0542e+00
2.0000e+03,1.7080e+03,5.0000e+01,7.4837e+00,-7.6359e+04,-7.6371e+04,-5.6839e+00,-7.6371e+04,2.0051e-01,1.2081e+01,5.8855e+04,9.7912e+04,-4.4074e-01,-1.2409e+00,-5.8423e-01,1.5900e+00,2.6132e+00,1.4890e+00,3.2060e+00,3.7814e+00,2.0765e+00
2.0000e+03,1.7090e+03,3.1000e+01,7.4779e+00,-7.6293e+04,-7.6305e+04,-5.6872e+00,-7.6305e+04,2.0053e-01,1.2084e+01,5.8607e+04,9.8046e+04,-4.4735e-02,-1.3567e+00,-3.7508e-01,2.1092e+00,2.3104e+00,1.5072e+00,2.3117e+00,3.5152e+00,4.2532e+00
2.0000e+03,1.7100e+03,8.3000e+01,7.4552e+00,-7.5979e+04,-7.5992e+04,-5.6905e+00,-7.5992e+04,2.0056e-01,1.2087e+01,5.8540e+04,9.8405e+04,-5.6581e-01,-7.6655e-01,8.4861e-01,2.0327e+00,6.7083e-01,2.3358e+00,2.5918e+00,3.3592e+00,4.1357e+00
2.0000e+03,1.7110e+03,1.2100e+02,7.4204e+00,-7.5846e+04,-7.5858e+04,-5.6938e+00,-7.5858e+04,2.0059e-01,1.2091e+01,5.8227e+04,9.8928e+04,5.7784e-02,-2.6501e-01,9.7142e-01,1.4633e+00,1.2420e+00,2.8547e+00,2.4735e+00,3.8528e+00,3.8714e+00
