nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,2.0800e+02,1.0000e+00,3.4725e+01,-7.0731e+05,-7.0732e+05,-6.9218e-01,-7.0732e+05,1.5359e-01,7.0891e+00,3.3850e+05,4.6827e+03,-1.2720e+00,-8.7944e-01,5.8455e+00,8.7602e+00
2.0000e+03,2.0900e+02,1.0000e+00,3.4833e+01,-7.0655e+05,-7.0656e+05,-6.9551e-01,-7.0656e+05,1.5363e-01,7.0925e+00,3.3810e+05,4.6912e+03,-8.4361e-02,-1.5304e+00,5.9264e+00,7.2631e+00
2.0000e+03,2.1000e+02,3.0000e+00,3.4826e+01,-7.0583e+05,-7.0584e+05,-6.9884e-01,-7.0584e+05,1.5367e-01,7.0957e+00,3.3734e+05,4.7170e+03,-3.4742e-03,-9.5076e-01,3.4538e+00,4.6410e+00
2.0000e+03,2.1100e+02,1.0000e+00,3.4934e+01,-7.0554e+05,-7.0555e+05,-7.0216e-01,-7.0555e+05,1.5370e-01,7.0991e+00,3.3662e+05,4.7238e+03,2.8670e-01,-1.1028e+00,3.2219e+00,1.6302e+01
2.0000e+03,2.1200e+02,2.0000e+00,3.4983e+01,-7.0485e+05,-7.0485e+05,-7.0549e-01,-7.0485e+05,1.5374e-01,7.1024e+00,3.3633e+05,4.7380e+03,-3.3903e-01,-1.3843e-01,3.6950e+00,2.4897e+00
2.0000e+03,2.1300e+02,3.0000e+00,3.4975e+01,-7.0460e+05,-7.0461e+05,-7.0882e-01,-7.0461e+05,1.5377e-01,7.1058e+00,3.3564e+05,4.7612e+03,-7.7985e-02,-1.0139e+00,3.6322e+00,2.4055e+00
2.0000e+03,2.1400e+02,3.0000e+00,3.4967e+01,-7.0446e+05,-7.0447e+05,-7.1215e-01,-7.0447e+05,1.5381e-01,7.1090e+00,3.3539e+05,4.7873e+03,-1.4954e+00,-9.5662e-01,5.7929e+00,8.8793e+00
2.0000e+03,2.1500e+02,1.0000e+00,3.5073e+01,-7.0443e+05,-7.0444e+05,-7.1547e-01,-7.0444e+05,1.5385e-01,7.1124e+00,3.3525e+05,4.7952e+03,-6.1777e-01,-9.4559e-01,5.8991e+00,5.1019e+00
2.0000e+03,2.1600e+02,1.0000e+00,3.5179e+01,-7.0399e+05,-7.0400e+05,-7.1880e-01,-7.0400e+05,1.5388e-01,7.1157e+00,3.3522e+05,4.8031e+03,-1.4306e+00,-1.6895e+00,5.7846e+00,7.4388e+00
2.0000e+03,2.1700e+02,1.0000e+00,3.5285e+01,-7.0385e+05,-7.0385e+05,-7.2213e-01,-7.0385e+05,1.5392e-01,7.1191e+00,3.3478e+05,4.8111e+03,1.6520e-01,-5.7608e-01,3.7750e+00,5.9026e-01
2.0000e+03,2.1800e+02,5.0000e+00,3.5161e+01,-7.0331e+05,-7.0331e+05,-7.2546e-01,-7.0331e+05,1.5395e-01,7.1223e+00,3.3463e+05,4.8466e+03,3.1161e-01,-4.6283e-01,3.3062e+00,1.8775e+01
2.0000e+03,2.1900e+02,1.0000e+00,3.5266e+01,-7.0305e+05,-7.0306e+05,-7.2879e-01,-7.0306e+05,1.5399e-01,7.1257e+00,3.3410e+05,4.8547e+03,3.0718e-01,-1.4448e+00,3.2833e+00,1.4024e+01
2.0000e+03,2.2000e+02,2.0000e+00,3.5313e+01,-7.0256e+05,-7.0256e+05,-7.3211e-01,-7.0256e+05,1.5403e-01,7.1290e+00,3.3384e+05,4.8722e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01
2.0000e+03,2.2100e+02,1.0000e+00,3.5417e+01,-7.0236e+05,-7.0237e+05,-7.3544e-01,-7.0237e+05,1.5406e-01,7.1324e+00,3.3335e+05,4.8806e+03,-3.8843e-01,-1.6048e+00,5.9530e+00,1.8436e+00
2.0000e+03,2.2200e+02,2.0000e+00,3.5463e+01,-7.0227e+05,-7.0228e+05,-7.3877e-01,-7.0228e+05,1.5410e-01,7.1357e+00,3.3315e+05,4.8977e+03,-1.1465e+00,-1.2587e+00,5.7979e+00,6.1931e+00
2.0000e+03,2.2300e+02,2.0000e+00,3.5510e+01,-7.0211e+05,-7.0212e+05,-7.4210e-01,-7.0212e+05,1.5413e-01,7.1390e+00,3.3306e+05,4.9133e+03,-6.0939e-01,-5.2781e-02,5.9889e+00,5.7541e+00
2.0000e+03,2.2400e+02,1.0000e+00,3.5612e+01,-7.0178e+05,-7.0179e+05,-7.4542e-01,-7.0179e+05,1.5417e-01,7.1423e+00,3.3290e+05,4.9218e+03,-8.4249e-01,-9.0924e-01,3.1897e+00,1.7449e+01
2.0000e+03,2.2500e+02,2.0000e+00,3.5658e+01,-7.0166e+05,-7.0167e+05,-7.4875e-01,-7.0167e+05,1.5421e-01,7.1457e+00,3.3257e+05,4.9366e+03,-3.3624e-01,-1.8240e+00,3.1606e+00,1.6269e+01
2.0000e+03,2.2600e+02,1.0000e+00,3.5759e+01,-7.0153e+05,-7.0154e+05,-7.5208e-01,-7.0154e+05,1.5424e-01,7.1490e+00,3.3245e+05,4.9436e+03,-5.5673e-01,-1.7857e+00,3.1461e+00,1.8009e+01
2.0000e+03,2.2700e+02,1.0000e+00,3.5861e+01,-7.0139e+05,-7.0139e+05,-7.5541e-01,-7.0139e+05,1.5428e-01,7.1523e+00,3.3232e+05,4.9505e+03,-1.2521e+00,-1.7612e+00,5.6926e+00,1.1787e+01
2.0000e+03,2.2800e+02,1.0000e+00,3.5962e+01,-7.0101e+05,-7.0102e+05,-7.5874e-01,-7.0102e+05,1.5431e-01,7.1557e+00,3.3218e+05,4.9588e+03,-1.0376e+00,-1.9509e+00,3.2868e+00,8.2613e+00
2.0000e+03,2.2900e+02,5.0000e+00,3.5837e+01,-7.0031e+05,-7.0032e+05,-7.6206e-01,-7.0032e+05,1.5435e-01,7.1590e+00,3.3180e+05,4.9968e+03,-8.8005e-02,-1.7003e+00,5.7303e+00,1.6637e+01
2.0000e+03,2.3000e+02,2.0000e+00,3.5881e+01,-7.0029e+05,-7.0030e+05,-7.6539e-01,-7.0030e+05,1.5438e-01,7.1623e+00,3.3110e+05,5.0094e+03,-3.8821e-02,-2.1807e-02,5.8987e+00,1.9593e+01
2.0000e+03,2.3100e+02,3.0000e+00,3.5870e+01,-7.0013e+05,-7.0014e+05,-7.6872e-01,-7.0014e+05,1.5442e-01,7.1656e+00,3.3108e+05,5.0310e+03,-4.6683e-02,-1.9982e-01,5.8958e+00,1.2023e+01
2.0000e+03,2.3200e+02,1.0000e+00,3.5969e+01,-6.9978e+05,-6.9979e+05,-7.7205e-01,-6.9979e+05,1.5446e-01,7.1690e+00,3.3092e+05,5.0378e+03,-7.8137e-01,-1.8240e+00,5.6478e+00,1.7633e+01
2.0000e+03,2.3300e+02,4.0000e+00,3.5901e+01,-6.9942e+05,-6.9942e+05,-7.7538e-01,-6.9942e+05,1.5449e-01,7.1723e+00,3.3057e+05,5.0688e+03,-1.2719e+00,-9.8380e-02,3.6285e+00,3.9530e+00
2.0000e+03,2.3400e+02,1.0000e+00,3.6000e+01,-6.9934e+05,-6.9935e+05,-7.7870e-01,-6.9935e+05,1.5453e-01,7.1757e+00,3.3021e+05,5.0772e+03,-1.0517e+00,-1.7227e+00,5.6262e+00,1.9478e+01
2.0000e+03,2.3500e+02,1.0000e+00,3.6098e+01,-6.9891e+05,-6.9892e+05,-7.8203e-01,-6.9892e+05,1.5456e-01,7.1790e+00,3.3013e+05,5.0861e+03,-6.6757e-01,-2.4483e-01,5.8039e+00,1.1007e+01
2.0000e+03,2.3600e+02,3.0000e+00,3.6086e+01,-6.9887e+05,-6.9887e+05,-7.8536e-01,-6.9887e+05,1.5460e-01,7.1823e+00,3.2970e+05,5.1082e+03,-4.6138e-01,-1.5221e+00,5.6477e+00,1.9922e+01
2.0000e+03,2.3700e+02,3.0000e+00,3.6073e+01,-6.9881e+05,-6.9882e+05,-7.8869e-01,-6.9882e+05,1.5464e-01,7.1856e+00,3.2966e+05,5.1335e+03,2.0285e-01,-1.1801e+00,3.3070e+00,1.5120e+01
2.0000e+03,2.3800e+02,2.0000e+00,3.6115e+01,-6.9870e+05,-6.9871e+05,-7.9201e-01,-6.9871e+05,1.5467e-01,7.1890e+00,3.2960e+05,5.1494e+03,-8.8230e-01,-1.2646e+00,5.8165e+00,3.6909e+00
2.0000e+03,2.3900e+02,3.0000e+00,3.6103e+01,-6.9787e+05,-6.9788e+05,-7.9534e-01,-6.9788e+05,1.5471e-01,7.1923e+00,3.2949e+05,5.1713e+03,-1.3217e-01,-1.8776e+00,5.7027e+00,1.3485e+01
2.0000e+03,2.4000e+02,2.0000e+00,3.6145e+01,-6.9779e+05,-6.9780e+05,-7.9867e-01,-6.9780e+05,1.5474e-01,7.1956e+00,3.2866e+05,5.1854e+03,2.3928e-01,-3.3555e-01,5.8928e+00,1.1014e+01
2.0000e+03,2.4100e+02,1.0000e+00,3.6241e+01,-6.9771e+05,-6.9772e+05,-8.0200e-01,-6.9772e+05,1.5478e-01,7.1989e+00,3.2858e+05,5.1934e+03,-1.5625e-01,-8.5732e-01,3.7855e+00,1.3790e+00
2.0000e+03,2.4200e+02,2.0000e+00,3.6282e+01,-6.9734e+05,-6.9735e+05,-8.0533e-01,-6.9735e+05,1.5481e-01,7.2023e+00,3.2850e+05,5.2112e+03,-3.1975e-01,-7.3450e-01,3.6633e+00,3.3075e+00
2.0000e+03,2.4300e+02,2.0000e+00,3.6323e+01,-6.9732e+05,-6.9733e+05,-8.0865e-01,-6.9733e+05,1.5485e-01,7.2056e+00,3.2813e+05,5.2265e+03,-8.1106e-01,-1.1717e-01,5.7666e+00,1.6044e+01
2.0000e+03,2.4400e+02,2.0000e+00,3.6364e+01,-6.9709e+05,-6.9710e+05,-8.1198e-01,-6.9710e+05,1.5489e-01,7.2089e+00,3.2811e+05,5.2429e+03,4.6530e-01,-1.6474e+00,5.9999e+00,3.1898e+00
2.0000e+03,2.4500e+02,1.0000e+00,3.6458e+01,-6.9698e+05,-6.9699e+05,-8.1531e-01,-6.9699e+05,1.5492e-01,7.2122e+00,3.2788e+05,5.2511e+03,3.2474e-01,-1.5748e+00,3.6108e+00,5.3068e+00
2.0000e+03,2.4600e+02,2.0000e+00,3.6499e+01,-6.9665e+05,-6.9666e+05,-8.1864e-01,-6.9666e+05,1.5496e-01,7.2156e+00,3.2777e+05,5.2669e+03,-6.5386e-02,-2.5210e-01,6.0266e+00,2.0676e+00
2.0000e+03,2.4700e+02,1.0000e+00,3.6593e+01,-6.9635e+05,-6.9636e+05,-8.2196e-01,-6.9636e+05,1.5499e-01,7.2189e+00,3.2744e+05,5.2757e+03,3.6398e-01,-1.0041e+00,3.8000e+00,3.3013e+00
2.0000e+03,2.4800e+02,3.0000e+00,3.6578e+01,-6.9617e+05,-6.9618e+05,-8.2529e-01,-6.9618e+05,1.5503e-01,7.2223e+00,3.2714e+05,5.3014e+03,2.5966e-01,-5.9833e-03,5.9186e+00,1.4531e+01
2.0000e+03,2.4900e+02,2.0000e+00,3.6618e+01,-6.9602e+05,-6.9603e+05,-8.2862e-01,-6.9603e+05,1.5506e-01,7.2255e+00,3.2696e+05,5.3185e+03,-1.1414e+00,-5.1094e-01,5.8351e+00,3.2153e+00
2.0000e+03,2.5000e+02,2.0000e+00,3.6657e+01,-6.9585e+05,-6.9585e+05,-8.3195e-01,-6.9585e+05,1.5510e-01,7.2289e+00,3.2681e+05,5.3314e+03,-1.2805e-01,-1.2185e+00,5.8382e+00,4.3381e+00
2.0000e+03,2.5100e+02,1.0000e+00,3.6750e+01,-6.9559e+05,-6.9559e+05,-8.3528e-01,-6.9559e+05,1.5514e-01,7.2322e+00,3.2664e+05,5.3399e+03,-2.3703e-01,-4.1093e-01,5.9286e+00,2.9850e+00
2.0000e+03,2.5200e+02,1.0000e+00,3.6842e+01,-6.9543e+05,-6.9543e+05,-8.3860e-01,-6.9543e+05,1.5517e-01,7.2356e+00,3.2638e+05,5.3483e+03,3.1635e-01,-8.1077e-01,5.8675e+00,6.9476e+00
2.0000e+03,2.5300e+02,1.0000e+00,3.6934e+01,-6.9534e+05,-6.9535e+05,-8.4193e-01,-6.9535e+05,1.5521e-01,7.2388e+00,3.2622e+05,5.3563e+03,1.9752e-01,-3.3540e-01,3.7283e+00,4.8754e+00
2.0000e+03,2.5400e+02,1.0000e+00,3.7026e+01,-6.9486e+05,-6.9486e+05,-8.4526e-01,-6.9486e+05,1.5524e-01,7.2422e+00,3.2613e+05,5.3650e+03,-2.0829e-01,-1.1346e+00,5.6530e+00,1.4009e+01
2.0000e+03,2.5500e+02,3.0000e+00,3.7010e+01,-6.9477e+05,-6.9478e+05,-8.4859e-01,-6.9478e+05,1.5528e-01,7.2455e+00,3.2565e+05,5.3868e+03,3.4374e-02,-4.0315e-01,5.9822e+00,1.9027e+00
2.0000e+03,2.5600e+02,1.0000e+00,3.7101e+01,-6.9439e+05,-6.9440e+05,-8.5191e-01,-6.9440e+05,1.5531e-01,7.2489e+00,3.2556e+05,5.3934e+03,-2.5408e-01,-1.1741e+00,3.8153e+00,8.2840e-01
2.0000e+03,2.5700e+02,3.0000e+00,3.7085e+01,-6.9390e+05,-6.9391e+05,-8.5524e-01,-6.9391e+05,1.5535e-01,7.2521e+00,3.2518e+05,5.4183e+03,2.7846e-01,-1.8955e+00,5.9159e+00,2.9889e+00
2.0000e+03,2.5800e+02,2.0000e+00,3.7122e+01,-6.9382e+05,-6.9383e+05,-8.5857e-01,-6.9383e+05,1.5539e-01,7.2555e+00,3.2469e+05,5.4355e+03,-4.3077e-01,-1.3647e+00,5.7681e+00,3.6687e+00
2.0000e+03,2.5900e+02,1.0000e+00,3.7213e+01,-6.9374e+05,-6.9375e+05,-8.6190e-01,-6.9375e+05,1.5542e-01,7.2588e+00,3.2461e+05,5.4425e+03,-1.9138e-02,-8.7141e-01,5.7293e+00,9.1623e+00
2.0000e+03,2.6000e+02,1.0000e+00,3.7303e+01,-6.9368e+05,-6.9368e+05,-8.6523e-01,-6.9368e+05,1.5546e-01,7.2622e+00,3.2453e+05,5.4510e+03,-1.3270e+00,-4.9397e-01,5.7114e+00,6.3786e+00
2.0000e+03,2.6100e+02,1.0000e+00,3.7393e+01,-6.9333e+05,-6.9334e+05,-8.6855e-01,-6.9334e+05,1.5549e-01,7.2655e+00,3.2447e+05,5.4587e+03,3.5436e-01,-3.4441e-01,3.9637e+00,2.8974e+00
2.0000e+03,2.6200e+02,4.0000e+00,3.7322e+01,-6.9287e+05,-6.9288e+05,-8.7188e-01,-6.9288e+05,1.5553e-01,7.2688e+00,3.2412e+05,5.4919e+03,-1.0044e+00,-1.9100e+00,5.5273e+00,1.6711e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.7411e+01,-6.9263e+05,-6.9263e+05,-8.7521e-01,-6.9263e+05,1.5556e-01,7.2721e+00,3.2366e+05,5.5002e+03,-1.3630e+00,-1.0625e+00,3.7722e+00,1.7458e+00
2.0000e+03,2.6400e+02,2.0000e+00,3.7447e+01,-6.9245e+05,-6.9245e+05,-8.7854e-01,-6.9245e+05,1.5560e-01,7.2755e+00,3.2342e+05,5.5159e+03,-1.2450e+00,-1.7743e+00,5.6521e+00,4.8636e+00
2.0000e+03,2.6500e+02,3.0000e+00,3.7429e+01,-6.9213e+05,-6.9214e+05,-8.8186e-01,-6.9214e+05,1.5564e-01,7.2788e+00,3.2324e+05,5.5394e+03,-1.3723e+00,-1.1465e+00,5.5302e+00,1.4391e+01
2.0000e+03,2.6600e+02,2.0000e+00,3.7465e+01,-6.9209e+05,-6.9210e+05,-8.8519e-01,-6.9210e+05,1.5567e-01,7.2821e+00,3.2292e+05,5.5556e+03,-8.0544e-01,-1.2330e+00,5.5831e+00,9.6669e+00
2.0000e+03,2.6700e+02,3.0000e+00,3.7447e+01,-6.9191e+05,-6.9192e+05,-8.8852e-01,-6.9192e+05,1.5571e-01,7.2854e+00,3.2288e+05,5.5788e+03,5.9952e-02,-1.4548e+00,3.3823e+00,1.6057e+01
2.0000e+03,2.6800e+02,3.0000e+00,3.7430e+01,-6.9158e+05,-6.9159e+05,-8.9185e-01,-6.9159e+05,1.5574e-01,7.2888e+00,3.2270e+05,5.6027e+03,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00
2.0000e+03,2.6900e+02,1.0000e+00,3.7517e+01,-6.9067e+05,-6.9067e+05,-8.9518e-01,-6.9067e+05,1.5578e-01,7.2921e+00,3.2237e+05,5.6106e+03,-6.2501e-01,-5.8149e-02,5.8693e+00,2.7224e+00
2.0000e+03,2.7000e+02,1.0000e+00,3.7604e+01,-6.9056e+05,-6.9057e+05,-8.9850e-01,-6.9057e+05,1.5581e-01,7.2954e+00,3.2145e+05,5.6184e+03,5.4807e-03,-3.9045e-01,3.4722e+00,1.5634e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.7691e+01,-6.9036e+05,-6.9037e+05,-9.0183e-01,-6.9037e+05,1.5585e-01,7.2987e+00,3.2135e+05,5.6249e+03,-7.1942e-01,-7.5475e-01,5.5822e+00,1.0067e+01
2.0000e+03,2.7200e+02,1.0000e+00,3.7778e+01,-6.9028e+05,-6.9029e+05,-9.0516e-01,-6.9029e+05,1.5588e-01,7.3021e+00,3.2115e+05,5.6329e+03,-8.8624e-02,-4.7194e-01,3.7230e+00,5.1118e+00
2.0000e+03,2.7300e+02,3.0000e+00,3.7759e+01,-6.9019e+05,-6.9019e+05,-9.0849e-01,-6.9019e+05,1.5592e-01,7.3054e+00,3.2107e+05,5.6579e+03,-1.4469e+00,-1.2399e+00,3.8092e+00,1.9157e+00
2.0000e+03,2.7400e+02,1.0000e+00,3.7845e+01,-6.8976e+05,-6.8977e+05,-9.1181e-01,-6.8977e+05,1.5596e-01,7.3088e+00,3.2098e+05,5.6643e+03,-1.0022e+00,-1.6039e+00,3.4339e+00,1.1597e+01
2.0000e+03,2.7500e+02,2.0000e+00,3.7879e+01,-6.8964e+05,-6.8965e+05,-9.1514e-01,-6.8965e+05,1.5599e-01,7.3120e+00,3.2055e+05,5.6790e+03,-4.6781e-01,-3.3486e-01,3.5082e+00,1.0873e+01
2.0000e+03,2.7600e+02,1.0000e+00,3.7964e+01,-6.8938e+05,-6.8939e+05,-9.1847e-01,-6.8939e+05,1.5603e-01,7.3154e+00,3.2043e+05,5.6872e+03,2.1359e-02,-3.9315e-01,3.6478e+00,7.5979e+00
2.0000e+03,2.7700e+02,7.0000e+00,3.7738e+01,-6.8932e+05,-6.8933e+05,-9.2180e-01,-6.8933e+05,1.5606e-01,7.3187e+00,3.2017e+05,5.7395e+03,-3.4009e-01,-5.4525e-01,5.6520e+00,8.1395e+00
2.0000e+03,2.7800e+02,1.0000e+00,3.7823e+01,-6.8919e+05,-6.8920e+05,-9.2513e-01,-6.8920e+05,1.5610e-01,7.3221e+00,3.2011e+05,5.7475e+03,4.8931e-01,-1.6410e+00,3.5877e+00,1.1409e+01
2.0000e+03,2.7900e+02,1.0000e+00,3.7908e+01,-6.8916e+05,-6.8917e+05,-9.2845e-01,-6.8917e+05,1.5613e-01,7.3254e+00,3.1998e+05,5.7540e+03,-1.4453e+00,-6.2751e-02,3.6375e+00,8.2645e+00
2.0000e+03,2.8000e+02,1.0000e+00,3.7992e+01,-6.8899e+05,-6.8899e+05,-9.3178e-01,-6.8899e+05,1.5617e-01,7.3287e+00,3.1995e+05,5.7604e+03,-2.4594e-01,-9.0343e-01,5.5880e+00,1.0624e+01
2.0000e+03,2.8100e+02,4.0000e+00,3.7922e+01,-6.8893e+05,-6.8894e+05,-9.3511e-01,-6.8894e+05,1.5620e-01,7.3320e+00,3.1978e+05,5.7897e+03,-1.3305e+00,-1.3340e+00,5.6421e+00,2.9345e+00
2.0000e+03,2.8200e+02,2.0000e+00,3.7954e+01,-6.8835e+05,-6.8836e+05,-9.3844e-01,-6.8836e+05,1.5624e-01,7.3354e+00,3.1972e+05,5.8053e+03,-1.3704e+00,-1.3896e+00,5.4704e+00,1.1816e+01
2.0000e+03,2.8300e+02,1.0000e+00,3.8038e+01,-6.8827e+05,-6.8828e+05,-9.4176e-01,-6.8828e+05,1.5627e-01,7.3387e+00,3.1914e+05,5.8117e+03,1.9539e-01,-9.4060e-01,4.0480e+00,4.6433e-01
2.0000e+03,2.8400e+02,2.0000e+00,3.8070e+01,-6.8797e+05,-6.8798e+05,-9.4509e-01,-6.8798e+05,1.5631e-01,7.3420e+00,3.1906e+05,5.8287e+03,9.5254e-02,-1.5985e+00,3.4385e+00,1.6586e+01
2.0000e+03,2.8500e+02,3.0000e+00,3.8051e+01,-6.8749e+05,-6.8750e+05,-9.4842e-01,-6.8750e+05,1.5635e-01,7.3454e+00,3.1876e+05,5.8491e+03,-5.6805e-01,-1.3660e+00,3.3832e+00,1.8970e+01
2.0000e+03,2.8600e+02,3.0000e+00,3.8032e+01,-6.8729e+05,-6.8730e+05,-9.5175e-01,-6.8730e+05,1.5638e-01,7.3487e+00,3.1828e+05,5.8710e+03,8.6032e-02,-1.9010e+00,5.5817e+00,1.1070e+01
2.0000e+03,2.8700e+02,1.0000e+00,3.8114e+01,-6.8690e+05,-6.8691e+05,-9.5508e-01,-6.8691e+05,1.5642e-01,7.3520e+00,3.1808e+05,5.8797e+03,-2.8677e-01,-5.8425e-01,3.5710e+00,8.9725e+00
2.0000e+03,2.8800e+02,1.0000e+00,3.8196e+01,-6.8687e+05,-6.8688e+05,-9.5840e-01,-6.8688e+05,1.5645e-01,7.3553e+00,3.1769e+05,5.8866e+03,-2.1772e-01,-1.9546e+00,5.4760e+00,1.7705e+01
2.0000e+03,2.8900e+02,2.0000e+00,3.8228e+01,-6.8673e+05,-6.8674e+05,-9.6173e-01,-6.8674e+05,1.5649e-01,7.3587e+00,3.1766e+05,5.9032e+03,-1.4322e+00,-3.4397e-01,5.5554e+00,9.9191e+00
2.0000e+03,2.9000e+02,1.0000e+00,3.8309e+01,-6.8657e+05,-6.8658e+05,-9.6506e-01,-6.8658e+05,1.5652e-01,7.3620e+00,3.1752e+05,5.9113e+03,-6.7705e-01,-1.5737e+00,3.4722e+00,1.2496e+01
2.0000e+03,2.9100e+02,7.0000e+00,3.8089e+01,-6.8615e+05,-6.8615e+05,-9.6839e-01,-6.8615e+05,1.5656e-01,7.3654e+00,3.1736e+05,5.9651e+03,-3.2419e-01,-1.4905e+00,3.4372e+00,1.6125e+01
2.0000e+03,2.9200e+02,2.0000e+00,3.8120e+01,-6.8601e+05,-6.8601e+05,-9.7171e-01,-6.8601e+05,1.5659e-01,7.3686e+00,3.1693e+05,5.9810e+03,-1.4546e+00,-2.8989e-01,3.5317e+00,1.5200e+01
2.0000e+03,2.9300e+02,2.0000e+00,3.8151e+01,-6.8582e+05,-6.8582e+05,-9.7504e-01,-6.8582e+05,1.5663e-01,7.3720e+00,3.1679e+05,5.9970e+03,4.7456e-01,-1.0102e-01,5.7608e+00,1.2841e+01
2.0000e+03,2.9400e+02,1.0000e+00,3.8231e+01,-6.8564e+05,-6.8565e+05,-9.7837e-01,-6.8565e+05,1.5666e-01,7.3753e+00,3.1661e+05,6.0052e+03,-1.2531e+00,-1.3071e+00,3.9267e+00,1.3333e+00
2.0000e+03,2.9500e+02,3.0000e+00,3.8212e+01,-6.8549e+05,-6.8549e+05,-9.8170e-01,-6.8549e+05,1.5670e-01,7.3787e+00,3.1643e+05,6.0302e+03,-7.9651e-01,-7.3973e-01,3.7891e+00,4.3351e+00
2.0000e+03,2.9600e+02,3.0000e+00,3.8194e+01,-6.8538e+05,-6.8539e+05,-9.8503e-01,-6.8539e+05,1.5673e-01,7.3819e+00,3.1628e+05,6.0535e+03,4.0648e-01,-2.2923e-01,5.8964e+00,7.3298e-01
2.0000e+03,2.9700e+02,2.0000e+00,3.8224e+01,-6.8527e+05,-6.8528e+05,-9.8835e-01,-6.8528e+05,1.5677e-01,7.3853e+00,3.1617e+05,6.0711e+03,1.0280e-01,-1.3120e+00,3.6770e+00,7.0963e+00
2.0000e+03,2.9800e+02,1.0000e+00,3.8303e+01,-6.8519e+05,-6.8520e+05,-9.9168e-01,-6.8520e+05,1.5680e-01,7.3886e+00,3.1606e+05,6.0781e+03,1.0430e-01,-1.7125e+00,5.5213e+00,1.4121e+01
2.0000e+03,2.9900e+02,1.0000e+00,3.8383e+01,-6.8513e+05,-6.8513e+05,-9.9501e-01,-6.8513e+05,1.5684e-01,7.3920e+00,3.1598e+05,6.0862e+03,1.7997e-01,-4.7560e-01,3.6874e+00,9.6886e+00
2.0000e+03,3.0000e+02,4.0000e+00,3.8314e+01,-6.8491e+05,-6.8492e+05,-9.9834e-01,-6.8492e+05,1.5688e-01,7.3952e+00,3.1592e+05,6.1169e+03,3.4336e-01,-8.3620e-01,5.6056e+00,1.2382e+01
2.0000e+03,3.0100e+02,3.0000e+00,3.8295e+01,-6.8487e+05,-6.8487e+05,-1.0017e+00,-6.8487e+05,1.5691e-01,7.3986e+00,3.1570e+05,6.1385e+03,3.8638e-02,-1.9995e+00,3.5035e+00,1.3940e+01
2.0000e+03,3.0200e+02,1.0000e+00,3.8374e+01,-6.8487e+05,-6.8487e+05,-1.0050e+00,-6.8487e+05,1.4622e-01,6.4246e+00,3.1566e+05,6.1452e+03,-4.6745e-01,-6.0159e-01,3.4932e+00,1.7246e+01
2.0000e+03,3.0300e+02,2.0000e+00,3.8403e+01,-6.8470e+05,-6.8471e+05,-1.0083e+00,-6.8471e+05,1.5698e-01,7.4053e+00,3.1565e+05,6.1608e+03,3.7797e-01,-1.6142e+00,5.5642e+00,1.3989e+01
2.0000e+03,3.0400e+02,3.0000e+00,3.8384e+01,-6.8454e+05,-6.8455e+05,-1.0116e+00,-6.8455e+05,1.5702e-01,7.4086e+00,3.1549e+05,6.1844e+03,4.1628e-01,-2.4813e-01,3.7891e+00,1.0070e+01
2.0000e+03,3.0500e+02,1.0000e+00,3.8462e+01,-6.8451e+05,-6.8451e+05,-1.0150e+00,-6.8451e+05,1.5705e-01,7.4119e+00,3.1533e+05,6.1928e+03,2.1375e-01,-6.7051e-01,3.6669e+00,1.0411e+01
2.0000e+03,3.0600e+02,2.0000e+00,3.8491e+01,-6.8391e+05,-6.8392e+05,-1.0183e+00,-6.8392e+05,1.5709e-01,7.4152e+00,3.1530e+05,6.2073e+03,-6.6627e-01,-1.6956e+00,5.5590e+00,2.1899e+00
2.0000e+03,3.0700e+02,2.0000e+00,3.8519e+01,-6.8353e+05,-6.8354e+05,-1.0216e+00,-6.8354e+05,1.5712e-01,7.4186e+00,3.1470e+05,6.2238e+03,-1.3316e+00,-3.4807e-01,5.5738e+00,4.9667e+00
2.0000e+03,3.0800e+02,3.0000e+00,3.8500e+01,-6.8352e+05,-6.8353e+05,-1.0250e+00,-6.8353e+05,1.5716e-01,7.4217e+00,3.1432e+05,6.2473e+03,3.8012e-01,-2.3949e-01,4.2907e+00,4.4447e-01
2.0000e+03,3.0900e+02,1.0000e+00,3.8577e+01,-6.8342e+05,-6.8343e+05,-1.0283e+00,-6.8343e+05,1.5719e-01,7.4252e+00,3.1431e+05,6.2561e+03,1.1372e-02,-1.3580e-01,3.8820e+00,6.0089e+00
2.0000e+03,3.1000e+02,2.0000e+00,3.8605e+01,-6.8330e+05,-6.8331e+05,-1.0316e+00,-6.8331e+05,1.5723e-01,7.4285e+00,3.1421e+05,6.2736e+03,-9.2670e-01,-1.0152e+00,5.4096e+00,1.0248e+01
2.0000e+03,3.1100e+02,4.0000e+00,3.8538e+01,-6.8319e+05,-6.8320e+05,-1.0349e+00,-6.8320e+05,1.5726e-01,7.4319e+00,3.1409e+05,6.3058e+03,-1.0893e+00,-2.3364e-01,5.4791e+00,1.4247e+01
