nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,1.4610e+03,3.0000e+00,3.8600e+01,-3.9967e+05,-3.9968e+05,-2.9191e+00,-3.9968e+05,1.3615e-01,9.2783e+00,3.9140e+05,2.0368e+04,-6.5777e-01,-1.6187e+00,2.1710e+00,1.0708e+00
2.0000e+03,1.4620e+03,1.0000e+00,3.8616e+01,-3.9966e+05,-3.9967e+05,-2.9211e+00,-3.9967e+05,1.3135e-01,8.6345e+00,3.9140e+05,2.0373e+04,-7.6021e-01,-1.3077e+00,2.1616e+00,1.0800e+01
2.0000e+03,1.4630e+03,2.0000e+00,3.8622e+01,-3.9966e+05,-3.9967e+05,-2.9231e+00,-3.9967e+05,1.2808e-01,8.2105e+00,3.9140e+05,2.0384e+04,3.5767e-01,-1.0683e+00,2.3081e+00,4.1639e+00
2.0000e+03,1.4640e+03,4.0000e+00,3.8608e+01,-3.9966e+05,-3.9967e+05,-2.9251e+00,-3.9967e+05,1.2799e-01,8.1992e+00,3.9140e+05,2.0406e+04,3.6731e-01,-1.4480e+00,2.3141e+00,1.3958e+01
2.0000e+03,1.4650e+03,1.0000e+00,3.8624e+01,-3.9966e+05,-3.9967e+05,-2.9271e+00,-3.9967e+05,1.2620e-01,7.9707e+00,3.9140e+05,2.0411e+04,3.8231e-01,-1.8083e+00,2.4914e+00,1.9000e+01
2.0000e+03,1.4660e+03,2.0000e+00,3.8630e+01,-3.9966e+05,-3.9967e+05,-2.9291e+00,-3.9967e+05,1.2439e-01,7.7446e+00,3.9139e+05,2.0422e+04,-6.4061e-01,-1.5604e+00,2.1927e+00,1.2125e+01
2.0000e+03,1.4670e+03,2.0000e+00,3.8636e+01,-3.9966e+05,-3.9967e+05,-2.9311e+00,-3.9967e+05,1.2302e-01,7.5741e+00,3.9139e+05,2.0433e+04,-2.5030e-02,-1.4228e+00,2.3847e+00,1.0222e+01
2.0000e+03,1.4680e+03,2.0000e+00,3.8642e+01,-3.9966e+05,-3.9967e+05,-2.9331e+00,-3.9967e+05,1.2199e-01,7.4484e+00,3.9139e+05,2.0444e+04,-6.1719e-01,-1.7337e+00,2.2634e+00,1.6487e+01
2.0000e+03,1.4690e+03,2.0000e+00,3.8648e+01,-3.9966e+05,-3.9967e+05,-2.9351e+00,-3.9967e+05,1.2315e-01,7.5909e+00,3.9139e+05,2.0455e+04,1.3063e-02,-1.3923e+00,2.4278e+00,1.6040e+01
2.0000e+03,1.4700e+03,1.0000e+00,3.8664e+01,-3.9966e+05,-3.9967e+05,-2.9371e+00,-3.9967e+05,1.2454e-01,7.7625e+00,3.9139e+05,2.0459e+04,7.1901e-02,-1.8700e+00,2.2083e+00,8.2098e+00
2.0000e+03,1.4710e+03,3.0000e+00,3.8660e+01,-3.9966e+05,-3.9967e+05,-2.9391e+00,-3.9967e+05,1.2568e-01,7.9061e+00,3.9139e+05,2.0476e+04,2.2447e-01,-1.2464e+00,2.3649e+00,1.3059e+01
2.0000e+03,1.4720e+03,3.0000e+00,3.8655e+01,-3.9966e+05,-3.9967e+05,-2.9411e+00,-3.9967e+05,1.2589e-01,7.9316e+00,3.9139e+05,2.0492e+04,-8.0846e-01,-1.3033e+00,2.1359e+00,6.7007e+00
2.0000e+03,1.4730e+03,1.0000e+00,3.8672e+01,-3.9966e+05,-3.9967e+05,-2.9431e+00,-3.9967e+05,1.2490e-01,7.8080e+00,3.9139e+05,2.0497e+04,-2.0485e-01,-1.3940e+00,2.2959e+00,1.6639e+01
2.0000e+03,1.4740e+03,1.0000e+00,3.8688e+01,-3.9966e+05,-3.9967e+05,-2.9451e+00,-3.9967e+05,1.2395e-01,7.6891e+00,3.9139e+05,2.0501e+04,-4.8620e-01,-1.9638e+00,2.2416e+00,1.5639e+01
2.0000e+03,1.4750e+03,1.0000e+00,3.8704e+01,-3.9966e+05,-3.9967e+05,-2.9471e+00,-3.9967e+05,1.2400e-01,7.6953e+00,3.9139e+05,2.0507e+04,-9.8421e-01,-1.4042e+00,2.2591e+00,1.5277e+01
2.0000e+03,1.4760e+03,3.0000e+00,3.8700e+01,-3.9966e+05,-3.9967e+05,-2.9491e+00,-3.9966e+05,1.2830e-01,8.2391e+00,3.9139e+05,2.0523e+04,1.1915e-01,-1.1615e+00,2.3060e+00,1.1153e+01
2.0000e+03,1.4770e+03,1.0000e+00,3.8716e+01,-3.9965e+05,-3.9966e+05,-2.9510e+00,-3.9966e+05,1.2966e-01,8.4137e+00,3.9139e+05,2.0528e+04,1.3850e-01,-1.5482e+00,2.3387e+00,1.2351e+01
2.0000e+03,1.4780e+03,1.0000e+00,3.8732e+01,-3.9965e+05,-3.9966e+05,-2.9530e+00,-3.9966e+05,1.3666e-01,9.3469e+00,3.9139e+05,2.0534e+04,1.8410e-01,-1.5325e+00,2.4364e+00,1.9329e+01
2.0000e+03,1.4790e+03,1.0000e+00,3.8748e+01,-3.9965e+05,-3.9966e+05,-2.9550e+00,-3.9966e+05,1.3257e-01,8.7959e+00,3.9138e+05,2.0539e+04,-1.0731e+00,-1.7786e+00,2.1760e+00,1.7753e+01
2.0000e+03,1.4800e+03,3.0000e+00,3.8743e+01,-3.9965e+05,-3.9966e+05,-2.9570e+00,-3.9966e+05,1.3115e-01,8.6082e+00,3.9138e+05,2.0554e+04,-2.5031e-01,-1.1429e+00,2.1957e+00,4.9291e+00
2.0000e+03,1.4810e+03,6.0000e+00,3.8709e+01,-3.9965e+05,-3.9966e+05,-2.9590e+00,-3.9966e+05,1.2866e-01,8.2850e+00,3.9138e+05,2.0586e+04,-1.1906e-01,-1.8465e+00,2.1802e+00,4.3963e+00
2.0000e+03,1.4820e+03,1.0000e+00,3.8725e+01,-3.9965e+05,-3.9966e+05,-2.9610e+00,-3.9966e+05,1.2693e-01,8.0636e+00,3.9138e+05,2.0592e+04,-1.3267e+00,-1.4515e+00,2.0842e+00,1.5940e+01
2.0000e+03,1.4830e+03,2.0000e+00,3.8731e+01,-3.9965e+05,-3.9966e+05,-2.9630e+00,-3.9966e+05,1.2563e-01,7.8995e+00,3.9138e+05,2.0602e+04,-9.3164e-01,-1.1869e+00,2.1731e+00,1.0633e+01
2.0000e+03,1.4840e+03,1.0000e+00,3.8747e+01,-3.9965e+05,-3.9966e+05,-2.9650e+00,-3.9965e+05,1.2626e-01,7.9787e+00,3.9138e+05,2.0608e+04,-1.1353e+00,-1.8247e+00,2.0066e+00,6.8282e+00
2.0000e+03,1.4850e+03,1.0000e+00,3.8763e+01,-3.9964e+05,-3.9965e+05,-2.9670e+00,-3.9965e+05,1.2719e-01,8.0972e+00,3.9138e+05,2.0614e+04,-9.7012e-02,-1.8990e+00,2.3079e+00,1.2281e+01
2.0000e+03,1.4860e+03,1.0000e+00,3.8779e+01,-3.9964e+05,-3.9965e+05,-2.9690e+00,-3.9965e+05,1.2649e-01,8.0081e+00,3.9138e+05,2.0618e+04,-5.4125e-01,-1.4564e+00,2.1136e+00,5.3894e+00
2.0000e+03,1.4870e+03,1.0000e+00,3.8795e+01,-3.9964e+05,-3.9965e+05,-2.9710e+00,-3.9965e+05,1.2496e-01,7.8156e+00,3.9138e+05,2.0624e+04,-1.0435e-01,-1.0844e+00,2.2973e+00,9.4600e+00
2.0000e+03,1.4880e+03,2.0000e+00,3.8801e+01,-3.9964e+05,-3.9965e+05,-2.9730e+00,-3.9965e+05,1.2398e-01,7.6937e+00,3.9138e+05,2.0634e+04,-4.5259e-01,-1.8751e+00,2.1838e+00,1.0596e+01
2.0000e+03,1.4890e+03,1.0000e+00,3.8816e+01,-3.9964e+05,-3.9965e+05,-2.9750e+00,-3.9965e+05,1.2289e-01,7.5584e+00,3.9137e+05,2.0639e+04,-1.2451e+00,-1.6967e+00,2.0565e+00,2.2634e+00
2.0000e+03,1.4900e+03,7.0000e+00,3.8772e+01,-3.9964e+05,-3.9965e+05,-2.9770e+00,-3.9965e+05,1.2166e-01,7.4076e+00,3.9137e+05,2.0675e+04,4.1123e-01,-1.9437e+00,2.2599e+00,4.2963e+00
2.0000e+03,1.4910e+03,2.0000e+00,3.8778e+01,-3.9964e+05,-3.9965e+05,-2.9790e+00,-3.9965e+05,1.2071e-01,7.2926e+00,3.9137e+05,2.0686e+04,-1.0726e+00,-1.3183e+00,2.0435e+00,1.0562e+01
2.0000e+03,1.4920e+03,1.0000e+00,3.8794e+01,-3.9964e+05,-3.9965e+05,-2.9810e+00,-3.9965e+05,1.3148e-01,8.6526e+00,3.9137e+05,2.0690e+04,-1.0716e+00,-1.4466e+00,2.1203e+00,1.3501e+01
2.0000e+03,1.4930e+03,2.0000e+00,3.8799e+01,-3.9964e+05,-3.9965e+05,-2.9830e+00,-3.9965e+05,1.3510e-01,9.1350e+00,3.9137e+05,2.0701e+04,2.2023e-01,-1.7778e+00,2.2324e+00,6.2192e+00
2.0000e+03,1.4940e+03,1.0000e+00,3.8815e+01,-3.9964e+05,-3.9965e+05,-2.9850e+00,-3.9965e+05,1.3050e-01,8.5236e+00,3.9137e+05,2.0706e+04,-5.3619e-02,-1.9490e+00,2.3950e+00,1.8149e+01
2.0000e+03,1.4950e+03,3.0000e+00,3.8811e+01,-3.9964e+05,-3.9965e+05,-2.9870e+00,-3.9965e+05,1.2752e-01,8.1390e+00,3.9137e+05,2.0723e+04,-3.3544e-01,-1.8709e+00,2.2797e+00,1.4634e+01
2.0000e+03,1.4960e+03,1.0000e+00,3.8827e+01,-3.9964e+05,-3.9965e+05,-2.9890e+00,-3.9965e+05,1.2544e-01,7.8755e+00,3.9137e+05,2.0727e+04,-1.3063e+00,-1.5577e+00,2.0238e+00,1.4330e+01
2.0000e+03,1.4970e+03,5.0000e+00,3.8802e+01,-3.9964e+05,-3.9964e+05,-2.9910e+00,-3.9964e+05,1.2883e-01,8.3062e+00,3.9137e+05,2.0754e+04,-3.4260e-02,-1.4164e+00,2.2300e+00,5.5258e+00
2.0000e+03,1.4980e+03,1.0000e+00,3.8818e+01,-3.9963e+05,-3.9964e+05,-2.9930e+00,-3.9964e+05,1.2736e-01,8.1178e+00,3.9137e+05,2.0760e+04,-5.2827e-01,-1.7029e+00,2.0818e+00,4.2404e+00
2.0000e+03,1.4990e+03,1.0000e+00,3.8834e+01,-3.9963e+05,-3.9964e+05,-2.9950e+00,-3.9964e+05,1.3539e-01,9.1738e+00,3.9137e+05,2.0765e+04,-1.0761e+00,-1.6733e+00,2.0002e+00,5.4094e+00
2.0000e+03,1.5000e+03,3.0000e+00,3.8830e+01,-3.9963e+05,-3.9964e+05,-2.9970e+00,-3.9964e+05,1.3120e-01,8.6151e+00,3.9136e+05,2.0781e+04,-3.8608e-01,-1.4014e+00,2.2331e+00,1.2448e+01
2.0000e+03,1.5010e+03,3.0000e+00,3.8826e+01,-3.9963e+05,-3.9964e+05,-2.9990e+00,-3.9964e+05,1.2813e-01,8.2169e+00,3.9136e+05,2.0797e+04,-1.3646e+00,-1.3227e+00,2.0808e+00,1.2990e+00
2.0000e+03,1.5020e+03,1.0000e+00,3.8841e+01,-3.9963e+05,-3.9964e+05,-3.0010e+00,-3.9964e+05,1.2589e-01,7.9326e+00,3.9136e+05,2.0802e+04,5.4028e-02,-1.2088e+00,2.3674e+00,1.3007e+01
2.0000e+03,1.5030e+03,1.0000e+00,3.8857e+01,-3.9963e+05,-3.9964e+05,-3.0030e+00,-3.9964e+05,1.2428e-01,7.7311e+00,3.9136e+05,2.0808e+04,-4.4174e-01,-1.3731e+00,2.1429e+00,1.6799e+01
2.0000e+03,1.5040e+03,1.0000e+00,3.8873e+01,-3.9963e+05,-3.9964e+05,-3.0050e+00,-3.9964e+05,1.2288e-01,7.5576e+00,3.9136e+05,2.0812e+04,3.3163e-03,-1.8913e+00,2.2753e+00,1.1098e+01
2.0000e+03,1.5050e+03,2.0000e+00,3.8879e+01,-3.9963e+05,-3.9964e+05,-3.0070e+00,-3.9964e+05,1.2174e-01,7.4172e+00,3.9136e+05,2.0822e+04,3.7418e-01,-1.7415e+00,2.3155e+00,7.2363e-01
2.0000e+03,1.5060e+03,1.0000e+00,3.8895e+01,-3.9963e+05,-3.9964e+05,-3.0090e+00,-3.9964e+05,1.2313e-01,7.5876e+00,3.9136e+05,2.0827e+04,-1.0535e-01,-1.2421e+00,2.2959e+00,7.8264e+00
2.0000e+03,1.5070e+03,2.0000e+00,3.8900e+01,-3.9963e+05,-3.9964e+05,-3.0110e+00,-3.9964e+05,1.2793e-01,8.1907e+00,3.9136e+05,2.0837e+04,2.0277e-01,-1.2272e+00,2.2024e+00,4.5845e+00
2.0000e+03,1.5080e+03,2.0000e+00,3.8906e+01,-3.9963e+05,-3.9964e+05,-3.0130e+00,-3.9963e+05,1.3224e-01,8.7530e+00,3.9136e+05,2.0847e+04,-9.7580e-01,-1.3039e+00,2.1522e+00,1.0214e+01
2.0000e+03,1.5090e+03,3.0000e+00,3.8902e+01,-3.9963e+05,-3.9963e+05,-3.0150e+00,-3.9963e+05,1.2937e-01,8.3762e+00,3.9136e+05,2.0863e+04,-7.5860e-01,-1.1129e+00,2.2283e+00,1.0857e+01
2.0000e+03,1.5100e+03,2.0000e+00,3.8907e+01,-3.9962e+05,-3.9963e+05,-3.0170e+00,-3.9963e+05,1.2918e-01,8.3524e+00,3.9136e+05,2.0873e+04,-8.9403e-01,-1.4497e+00,2.0739e+00,3.9553e+00
2.0000e+03,1.5110e+03,1.0000e+00,3.8923e+01,-3.9962e+05,-3.9963e+05,-3.0190e+00,-3.9963e+05,1.2748e-01,8.1331e+00,3.9136e+05,2.0878e+04,3.5750e-01,-1.2735e+00,2.2744e+00,3.7090e+00
2.0000e+03,1.5120e+03,1.0000e+00,3.8939e+01,-3.9962e+05,-3.9963e+05,-3.0210e+00,-3.9963e+05,1.2566e-01,7.9036e+00,3.9135e+05,2.0884e+04,-2.5610e-01,-1.4881e+00,2.0753e+00,4.8550e+00
2.0000e+03,1.5130e+03,2.0000e+00,3.8945e+01,-3.9962e+05,-3.9963e+05,-3.0230e+00,-3.9963e+05,1.2613e-01,7.9618e+00,3.9135e+05,2.0895e+04,-3.9307e-01,-1.2319e+00,2.2192e+00,6.6235e+00
2.0000e+03,1.5140e+03,1.0000e+00,3.8960e+01,-3.9962e+05,-3.9963e+05,-3.0250e+00,-3.9963e+05,1.2577e-01,7.9175e+00,3.9135e+05,2.0900e+04,-5.3035e-01,-1.4857e+00,2.1184e+00,4.1063e+00
2.0000e+03,1.5150e+03,2.0000e+00,3.8966e+01,-3.9962e+05,-3.9963e+05,-3.0270e+00,-3.9963e+05,1.2494e-01,7.8125e+00,3.9135e+05,2.0910e+04,-1.9001e-01,-1.3558e+00,2.1851e+00,2.9579e+00
2.0000e+03,1.5160e+03,4.0000e+00,3.8952e+01,-3.9962e+05,-3.9963e+05,-3.0290e+00,-3.9963e+05,1.2661e-01,8.0225e+00,3.9135e+05,2.0931e+04,2.3765e-01,-1.3113e+00,2.3535e+00,1.6937e+01
2.0000e+03,1.5170e+03,2.0000e+00,3.8957e+01,-3.9962e+05,-3.9963e+05,-3.0310e+00,-3.9963e+05,1.2863e-01,8.2809e+00,3.9135e+05,2.0942e+04,-8.5973e-01,-1.7743e+00,2.1773e+00,1.2387e+01
2.0000e+03,1.5180e+03,1.0000e+00,3.8973e+01,-3.9962e+05,-3.9963e+05,-3.0330e+00,-3.9963e+05,1.2708e-01,8.0825e+00,3.9135e+05,2.0946e+04,4.9343e-01,-1.1556e+00,2.4171e+00,3.2669e-01
2.0000e+03,1.5190e+03,1.0000e+00,3.8989e+01,-3.9962e+05,-3.9963e+05,-3.0350e+00,-3.9963e+05,1.2518e-01,7.8433e+00,3.9135e+05,2.0952e+04,1.8913e-01,-1.3361e+00,2.2578e+00,3.6838e+00
2.0000e+03,1.5200e+03,2.0000e+00,3.8994e+01,-3.9962e+05,-3.9963e+05,-3.0370e+00,-3.9963e+05,1.2359e-01,7.6443e+00,3.9135e+05,2.0963e+04,-1.3799e+00,-1.5275e+00,2.0777e+00,1.5241e+01
2.0000e+03,1.5210e+03,1.0000e+00,3.9010e+01,-3.9962e+05,-3.9963e+05,-3.0390e+00,-3.9963e+05,1.2314e-01,7.5894e+00,3.9135e+05,2.0968e+04,-1.0172e+00,-1.9697e+00,2.0366e+00,6.5600e+00
2.0000e+03,1.5220e+03,1.0000e+00,3.9026e+01,-3.9962e+05,-3.9963e+05,-3.0410e+00,-3.9963e+05,1.2435e-01,7.7396e+00,3.9135e+05,2.0973e+04,-8.5097e-02,-1.8973e+00,2.1598e+00,9.5000e+00
2.0000e+03,1.5230e+03,2.0000e+00,3.9031e+01,-3.9962e+05,-3.9963e+05,-3.0430e+00,-3.9962e+05,1.2445e-01,7.7512e+00,3.9135e+05,2.0984e+04,1.0245e-01,-1.8900e+00,2.2295e+00,6.1055e+00
2.0000e+03,1.5240e+03,1.0000e+00,3.9047e+01,-3.9961e+05,-3.9962e+05,-3.0450e+00,-3.9962e+05,1.2786e-01,8.1825e+00,3.9135e+05,2.0989e+04,-1.4706e+00,-1.9199e+00,2.0024e+00,1.5510e+01
2.0000e+03,1.5250e+03,1.0000e+00,3.9062e+01,-3.9961e+05,-3.9962e+05,-3.0470e+00,-3.9962e+05,1.3770e-01,9.4908e+00,3.9135e+05,2.0995e+04,-1.8044e-01,-1.7288e+00,2.1583e+00,5.2675e+00
2.0000e+03,1.5260e+03,1.0000e+00,3.9078e+01,-3.9961e+05,-3.9962e+05,-3.0490e+00,-3.9962e+05,1.3711e-01,9.4089e+00,3.9134e+05,2.1001e+04,-1.1883e+00,-1.5888e+00,2.0964e+00,1.3987e+01
2.0000e+03,1.5270e+03,1.0000e+00,3.9094e+01,-3.9961e+05,-3.9962e+05,-3.0510e+00,-3.9962e+05,1.3543e-01,9.1797e+00,3.9134e+05,2.1005e+04,-7.7431e-01,-1.4537e+00,2.0209e+00,7.9549e+00
2.0000e+03,1.5280e+03,1.0000e+00,3.9109e+01,-3.9961e+05,-3.9962e+05,-3.0529e+00,-3.9961e+05,1.3246e-01,8.7810e+00,3.9134e+05,2.1011e+04,-8.6165e-01,-1.1005e+00,2.0870e+00,3.7256e+00
2.0000e+03,1.5290e+03,1.0000e+00,3.9125e+01,-3.9961e+05,-3.9961e+05,-3.0549e+00,-3.9961e+05,1.2937e-01,8.3764e+00,3.9134e+05,2.1016e+04,-5.3215e-01,-1.9962e+00,2.0394e+00,5.9862e+00
2.0000e+03,1.5300e+03,1.0000e+00,3.9140e+01,-3.9961e+05,-3.9961e+05,-3.0569e+00,-3.9961e+05,1.2689e-01,8.0584e+00,3.9134e+05,2.1022e+04,-1.0938e+00,-1.2815e+00,2.1826e+00,1.9735e+01
2.0000e+03,1.5310e+03,1.0000e+00,3.9156e+01,-3.9960e+05,-3.9961e+05,-3.0589e+00,-3.9961e+05,1.2543e-01,7.8745e+00,3.9134e+05,2.1027e+04,2.6071e-01,-1.6079e+00,2.3931e+00,1.7158e+01
2.0000e+03,1.5320e+03,1.0000e+00,3.9172e+01,-3.9960e+05,-3.9961e+05,-3.0609e+00,-3.9961e+05,1.2650e-01,8.0092e+00,3.9134e+05,2.1033e+04,3.0546e-01,-1.3043e+00,2.2365e+00,1.0625e+01
2.0000e+03,1.5330e+03,2.0000e+00,3.9177e+01,-3.9960e+05,-3.9961e+05,-3.0629e+00,-3.9961e+05,1.2645e-01,8.0028e+00,3.9133e+05,2.1043e+04,-6.5853e-01,-1.4000e+00,2.0806e+00,6.1109e+00
2.0000e+03,1.5340e+03,3.0000e+00,3.9173e+01,-3.9960e+05,-3.9961e+05,-3.0649e+00,-3.9961e+05,1.2519e-01,7.8438e+00,3.9133e+05,2.1060e+04,-5.3725e-02,-1.3374e+00,2.1806e+00,4.5064e+00
2.0000e+03,1.5350e+03,4.0000e+00,3.9158e+01,-3.9960e+05,-3.9961e+05,-3.0669e+00,-3.9961e+05,1.2477e-01,7.7909e+00,3.9133e+05,2.1082e+04,-7.3177e-01,-1.5264e+00,2.1552e+00,1.4892e+01
2.0000e+03,1.5360e+03,1.0000e+00,3.9174e+01,-3.9960e+05,-3.9961e+05,-3.0689e+00,-3.9961e+05,1.2418e-01,7.7181e+00,3.9133e+05,2.1088e+04,-5.1160e-02,-1.4250e+00,2.4903e+00,1.7250e+01
2.0000e+03,1.5370e+03,1.0000e+00,3.9189e+01,-3.9960e+05,-3.9961e+05,-3.0709e+00,-3.9961e+05,1.2788e-01,8.1851e+00,3.9133e+05,2.1093e+04,-1.1223e-01,-1.6641e+00,2.1585e+00,4.0975e+00
2.0000e+03,1.5380e+03,2.0000e+00,3.9195e+01,-3.9960e+05,-3.9961e+05,-3.0729e+00,-3.9961e+05,1.2914e-01,8.3468e+00,3.9133e+05,2.1103e+04,-1.1613e+00,-1.5503e+00,2.0705e+00,1.9220e+01
2.0000e+03,1.5390e+03,1.0000e+00,3.9210e+01,-3.9960e+05,-3.9961e+05,-3.0749e+00,-3.9961e+05,1.2812e-01,8.2154e+00,3.9133e+05,2.1108e+04,-7.2607e-02,-1.1360e+00,2.1879e+00,4.2803e+00
2.0000e+03,1.5400e+03,1.0000e+00,3.9226e+01,-3.9960e+05,-3.9961e+05,-3.0769e+00,-3.9961e+05,1.2634e-01,7.9893e+00,3.9133e+05,2.1114e+04,-8.9199e-02,-1.8015e+00,2.1408e+00,5.0674e+00
2.0000e+03,1.5410e+03,1.0000e+00,3.9241e+01,-3.9960e+05,-3.9961e+05,-3.0789e+00,-3.9961e+05,1.2470e-01,7.7827e+00,3.9133e+05,2.1119e+04,-4.9279e-01,-1.0644e+00,2.1588e+00,3.9958e+00
2.0000e+03,1.5420e+03,1.0000e+00,3.9257e+01,-3.9960e+05,-3.9961e+05,-3.0809e+00,-3.9961e+05,1.2345e-01,7.6273e+00,3.9133e+05,2.1123e+04,-3.1828e-01,-1.4626e+00,2.0860e+00,4.6085e+00
2.0000e+03,1.5430e+03,2.0000e+00,3.9262e+01,-3.9960e+05,-3.9961e+05,-3.0829e+00,-3.9961e+05,1.2250e-01,7.5108e+00,3.9133e+05,2.1133e+04,1.3334e-01,-1.8469e+00,2.2857e+00,1.7176e+01
2.0000e+03,1.5440e+03,2.0000e+00,3.9268e+01,-3.9960e+05,-3.9961e+05,-3.0849e+00,-3.9961e+05,1.2162e-01,7.4032e+00,3.9133e+05,2.1144e+04,-1.2663e+00,-1.0589e+00,2.1166e+00,9.3027e-01
2.0000e+03,1.5450e+03,1.0000e+00,3.9283e+01,-3.9960e+05,-3.9961e+05,-3.0869e+00,-3.9960e+05,1.2081e-01,7.3047e+00,3.9133e+05,2.1150e+04,-8.0236e-01,-1.8609e+00,2.2587e+00,1.9077e+01
2.0000e+03,1.5460e+03,2.0000e+00,3.9288e+01,-3.9960e+05,-3.9961e+05,-3.0889e+00,-3.9960e+05,1.2002e-01,7.2095e+00,3.9133e+05,2.1159e+04,4.4405e-01,-1.5484e+00,2.3312e+00,8.8892e+00
2.0000e+03,1.5470e+03,2.0000e+00,3.9294e+01,-3.9960e+05,-3.9961e+05,-3.0909e+00,-3.9960e+05,1.1929e-01,7.1217e+00,3.9133e+05,2.1170e+04,-1.0975e+00,-1.7046e+00,2.0383e+00,5.9733e-01
2.0000e+03,1.5480e+03,5.0000e+00,3.9269e+01,-3.9960e+05,-3.9961e+05,-3.0929e+00,-3.9960e+05,1.1958e-01,7.1564e+00,3.9133e+05,2.1197e+04,-6.6641e-01,-1.4790e+00,2.1298e+00,7.5679e+00
2.0000e+03,1.5490e+03,1.0000e+00,3.9285e+01,-3.9960e+05,-3.9960e+05,-3.0949e+00,-3.9960e+05,1.2106e-01,7.3349e+00,3.9133e+05,2.1202e+04,2.2343e-02,-1.6410e+00,2.1967e+00,2.0687e+00
2.0000e+03,1.5500e+03,3.0000e+00,3.9280e+01,-3.9959e+05,-3.9960e+05,-3.0969e+00,-3.9960e+05,1.2359e-01,7.6449e+00,3.9133e+05,2.1218e+04,-4.0418e-01,-1.9850e+00,2.1449e+00,1.0790e+01
2.0000e+03,1.5510e+03,1.0000e+00,3.9296e+01,-3.9959e+05,-3.9960e+05,-3.0989e+00,-3.9960e+05,1.2849e-01,8.2634e+00,3.9133e+05,2.1223e+04,-2.6812e-01,-1.8715e+00,2.2754e+00,1.5754e+01
2.0000e+03,1.5520e+03,1.0000e+00,3.9311e+01,-3.9959e+05,-3.9960e+05,-3.1009e+00,-3.9960e+05,1.2739e-01,8.1217e+00,3.9132e+05,2.1228e+04,1.6442e-01,-1.2235e+00,2.3058e+00,6.5161e+00
2.0000e+03,1.5530e+03,3.0000e+00,3.9307e+01,-3.9959e+05,-3.9960e+05,-3.1029e+00,-3.9960e+05,1.2729e-01,8.1098e+00,3.9132e+05,2.1244e+04,-2.6825e-01,-1.0196e+00,2.3056e+00,1.0278e+01
2.0000e+03,1.5540e+03,1.0000e+00,3.9322e+01,-3.9959e+05,-3.9960e+05,-3.1049e+00,-3.9960e+05,1.2613e-01,7.9625e+00,3.9132e+05,2.1249e+04,-5.9497e-01,-1.1327e+00,2.1746e+00,1.7114e+01
2.0000e+03,1.5550e+03,2.0000e+00,3.9327e+01,-3.9959e+05,-3.9960e+05,-3.1069e+00,-3.9960e+05,1.2525e-01,7.8512e+00,3.9132e+05,2.1259e+04,-9.1708e-01,-1.9244e+00,2.0221e+00,4.7836e+00
2.0000e+03,1.5560e+03,3.0000e+00,3.9323e+01,-3.9959e+05,-3.9960e+05,-3.1089e+00,-3.9960e+05,1.2422e-01,7.7235e+00,3.9132e+05,2.1274e+04,-4.0432e-01,-1.2698e+00,2.1399e+00,1.7285e+01
2.0000e+03,1.5570e+03,3.0000e+00,3.9318e+01,-3.9959e+05,-3.9960e+05,-3.1109e+00,-3.9960e+05,1.2302e-01,7.5746e+00,3.9132e+05,2.1290e+04,-1.1920e+00,-1.9446e+00,2.0106e+00,5.0806e+00
2.0000e+03,1.5580e+03,3.0000e+00,3.9314e+01,-3.9959e+05,-3.9960e+05,-3.1129e+00,-3.9960e+05,1.2195e-01,7.4438e+00,3.9132e+05,2.1305e+04,4.6472e-01,-1.8675e+00,2.3014e+00,1.4507e+00
2.0000e+03,1.5590e+03,1.0000e+00,3.9329e+01,-3.9959e+05,-3.9960e+05,-3.1149e+00,-3.9960e+05,1.2134e-01,7.3686e+00,3.9132e+05,2.1310e+04,-3.0877e-01,-1.3491e+00,2.1717e+00,1.1048e+01
2.0000e+03,1.5600e+03,1.0000e+00,3.9344e+01,-3.9959e+05,-3.9960e+05,-3.1169e+00,-3.9960e+05,1.2189e-01,7.4363e+00,3.9132e+05,2.1315e+04,-7.3074e-02,-1.4622e+00,2.3099e+00,8.8093e+00
2.0000e+03,1.5610e+03,4.0000e+00,3.9330e+01,-3.9959e+05,-3.9960e+05,-3.1189e+00,-3.9960e+05,1.2362e-01,7.6480e+00,3.9132e+05,2.1337e+04,-1.1928e-01,-1.4168e+00,2.1925e+00,2.2764e+00
2.0000e+03,1.5620e+03,1.0000e+00,3.9345e+01,-3.9959e+05,-3.9960e+05,-3.1209e+00,-3.9960e+05,1.2356e-01,7.6412e+00,3.9132e+05,2.1342e+04,4.8363e-02,-1.2816e+00,2.3150e+00,1.4619e+01
2.0000e+03,1.5630e+03,1.0000e+00,3.9360e+01,-3.9959e+05,-3.9960e+05,-3.1229e+00,-3.9960e+05,1.2475e-01,7.7892e+00,3.9132e+05,2.1347e+04,2.3343e-01,-1.9889e+00,2.2352e+00,2.6980e+00
2.0000e+03,1.5640e+03,1.0000e+00,3.9376e+01,-3.9958e+05,-3.9959e+05,-3.1249e+00,-3.9959e+05,1.3953e-01,9.7442e+00,3.9132e+05,2.1352e+04,-9.4995e-01,-1.0230e+00,2.0828e+00,3.4138e+00
