nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,1.2750e+03,2.0000e+00,3.5644e+01,-1.2787e+05,-1.2788e+05,-1.2744e+00,-1.2788e+05,9.4185e-02,8.8753e+00,1.2700e+05,3.0779e+04,-2.9319e-01,-6.4886e-01,7.0738e-01,1.1347e+00,1.5342e+00,2.1855e+00,2.8982e+00,2.7465e+00,2.9541e+01
2.0000e+03,1.2760e+03,6.0000e+00,3.5613e+01,-1.2770e+05,-1.2771e+05,-1.2754e+00,-1.2771e+05,9.4190e-02,8.8763e+00,1.2694e+05,3.0850e+04,-3.8111e-01,-7.6356e-01,7.7540e-01,1.1486e+00,1.5499e+00,2.2148e+00,2.8193e+00,2.7630e+00,2.9594e+01
2.0000e+03,1.2770e+03,1.0000e+00,3.5631e+01,-1.2763e+05,-1.2764e+05,-1.2764e+00,-1.2764e+05,9.4196e-02,8.8773e+00,1.2677e+05,3.0863e+04,-2.8900e-01,-9.5573e-01,6.2676e-01,1.1028e+00,1.6092e+00,2.0134e+00,2.7988e+00,2.8691e+00,2.9589e+01
2.0000e+03,1.2780e+03,1.0000e+00,3.5649e+01,-1.2747e+05,-1.2748e+05,-1.2774e+00,-1.2748e+05,9.4201e-02,8.8783e+00,1.2669e+05,3.0875e+04,-1.0391e-01,-3.8597e-01,6.1784e-01,1.0902e+00,1.6148e+00,2.2299e+00,2.8699e+00,2.7827e+00,2.9621e+01
2.0000e+03,1.2790e+03,1.0000e+00,3.5666e+01,-1.2744e+05,-1.2745e+05,-1.2784e+00,-1.2745e+05,9.4206e-02,8.8793e+00,1.2653e+05,3.0888e+04,-4.8763e-01,-4.6153e-01,7.7305e-01,1.0104e+00,1.6594e+00,2.0492e+00,2.7523e+00,2.7998e+00,2.9411e+01
2.0000e+03,1.2800e+03,4.0000e+00,3.5655e+01,-1.2727e+05,-1.2728e+05,-1.2794e+00,-1.2728e+05,9.4212e-02,8.8803e+00,1.2650e+05,3.0935e+04,-3.2646e-01,-4.8458e-01,7.7461e-01,1.1184e+00,1.6153e+00,2.1817e+00,2.7166e+00,2.9081e+00,2.9458e+01
2.0000e+03,1.2810e+03,4.0000e+00,3.5643e+01,-1.2717e+05,-1.2718e+05,-1.2804e+00,-1.2718e+05,9.4217e-02,8.8813e+00,1.2634e+05,3.0985e+04,-3.6006e-01,-3.8533e-01,7.1553e-01,9.4785e-01,1.5187e+00,2.1494e+00,2.8816e+00,2.7994e+00,2.9418e+01
2.0000e+03,1.2820e+03,3.0000e+00,3.5641e+01,-1.2665e+05,-1.2666e+05,-1.2814e+00,-1.2666e+05,9.4222e-02,8.8823e+00,1.2623e+05,3.1023e+04,-7.1229e-01,-6.9919e-01,6.5467e-01,1.0763e+00,1.6539e+00,2.1337e+00,2.7881e+00,2.7283e+00,2.9626e+01
2.0000e+03,1.2830e+03,2.0000e+00,3.5649e+01,-1.2642e+05,-1.2643e+05,-1.2824e+00,-1.2643e+05,9.4228e-02,8.8833e+00,1.2572e+05,3.1048e+04,-5.0418e-01,-4.8971e-01,6.3556e-01,1.0831e+00,1.6898e+00,2.1907e+00,2.8378e+00,2.8241e+00,2.9578e+01
2.0000e+03,1.2840e+03,5.0000e+00,3.5627e+01,-1.2639e+05,-1.2640e+05,-1.2834e+00,-1.2640e+05,9.4233e-02,8.8843e+00,1.2549e+05,3.1107e+04,-3.4419e-01,-6.3007e-01,6.7080e-01,1.1523e+00,1.5343e+00,2.2433e+00,2.7135e+00,2.6990e+00,2.9369e+01
2.0000e+03,1.2850e+03,2.0000e+00,3.5635e+01,-1.2638e+05,-1.2639e+05,-1.2844e+00,-1.2639e+05,9.4238e-02,8.8852e+00,1.2546e+05,3.1132e+04,-6.0370e-01,-4.1420e-01,7.3469e-01,1.0749e+00,1.6467e+00,2.0968e+00,2.8340e+00,2.8553e+00,2.9554e+01
2.0000e+03,1.2860e+03,6.0000e+00,3.5604e+01,-1.2629e+05,-1.2630e+05,-1.2854e+00,-1.2630e+05,9.4243e-02,8.8863e+00,1.2544e+05,3.1206e+04,-2.8644e-01,-5.4607e-01,6.6648e-01,1.0654e+00,1.4608e+00,2.1523e+00,2.7539e+00,2.7874e+00,2.9322e+01
2.0000e+03,1.2870e+03,1.0000e+00,3.5621e+01,-1.2610e+05,-1.2611e+05,-1.2864e+00,-1.2611e+05,9.4249e-02,8.8873e+00,1.2536e+05,3.1218e+04,-5.8461e-01,-7.2437e-01,5.9024e-01,1.0378e+00,1.5289e+00,2.0245e+00,2.7438e+00,2.9091e+00,2.9591e+01
2.0000e+03,1.2880e+03,3.0000e+00,3.5619e+01,-1.2587e+05,-1.2588e+05,-1.2874e+00,-1.2588e+05,9.4254e-02,8.8883e+00,1.2517e+05,3.1255e+04,-4.4226e-01,-7.8657e-01,5.7729e-01,9.9349e-01,1.5071e+00,2.0130e+00,2.9087e+00,2.7658e+00,2.9600e+01
2.0000e+03,1.2890e+03,1.0000e+00,3.5637e+01,-1.2569e+05,-1.2569e+05,-1.2884e+00,-1.2569e+05,9.4259e-02,8.8893e+00,1.2494e+05,3.1268e+04,-2.9002e-01,-6.5093e-01,6.1232e-01,9.9851e-01,1.4770e+00,2.1258e+00,2.7968e+00,2.8884e+00,2.9480e+01
2.0000e+03,1.2900e+03,3.0000e+00,3.5635e+01,-1.2566e+05,-1.2567e+05,-1.2894e+00,-1.2567e+05,9.4265e-02,8.8903e+00,1.2475e+05,3.1307e+04,-4.0760e-01,-5.4482e-01,6.9905e-01,1.0940e+00,1.5010e+00,2.1552e+00,2.8190e+00,2.8667e+00,2.9522e+01
2.0000e+03,1.2910e+03,2.0000e+00,3.5643e+01,-1.2542e+05,-1.2542e+05,-1.2904e+00,-1.2542e+05,9.4270e-02,8.8913e+00,1.2473e+05,3.1331e+04,-4.4636e-01,-5.9894e-01,5.7954e-01,9.3689e-01,1.6474e+00,2.0349e+00,2.7949e+00,2.9128e+00,2.9560e+01
2.0000e+03,1.2920e+03,4.0000e+00,3.5632e+01,-1.2541e+05,-1.2542e+05,-1.2914e+00,-1.2542e+05,9.4232e-02,8.8841e+00,1.2448e+05,3.1379e+04,-3.9168e-01,-6.5615e-01,5.9439e-01,1.0126e+00,1.5590e+00,2.1542e+00,2.8533e+00,2.9126e+00,2.9636e+01
2.0000e+03,1.2930e+03,4.0000e+00,3.5620e+01,-1.2540e+05,-1.2541e+05,-1.2924e+00,-1.2541e+05,9.3665e-02,8.7775e+00,1.2447e+05,3.1428e+04,-2.5172e-01,-8.1262e-01,7.0134e-01,9.5070e-01,1.5930e+00,2.1771e+00,2.7295e+00,2.7832e+00,2.9439e+01
2.0000e+03,1.2940e+03,8.0000e+00,3.5569e+01,-1.2524e+05,-1.2525e+05,-1.2934e+00,-1.2525e+05,9.4286e-02,8.8943e+00,1.2447e+05,3.1528e+04,-1.3465e-01,-6.3540e-01,7.2248e-01,1.0672e+00,1.4923e+00,2.1744e+00,2.7141e+00,2.7383e+00,2.9595e+01
2.0000e+03,1.2950e+03,2.0000e+00,3.5577e+01,-1.2514e+05,-1.2515e+05,-1.2944e+00,-1.2515e+05,9.4291e-02,8.8953e+00,1.2430e+05,3.1551e+04,-2.9689e-01,-6.7893e-01,6.2565e-01,1.1489e+00,1.4564e+00,2.1560e+00,2.9024e+00,2.7164e+00,2.9506e+01
2.0000e+03,1.2960e+03,1.0000e+00,3.5595e+01,-1.2502e+05,-1.2503e+05,-1.2954e+00,-1.2503e+05,9.4296e-02,8.8963e+00,1.2420e+05,3.1563e+04,-4.6198e-01,-8.0131e-01,7.1582e-01,1.0476e+00,1.4679e+00,2.1214e+00,2.7459e+00,2.7608e+00,2.9487e+01
2.0000e+03,1.2970e+03,8.0000e+00,3.5544e+01,-1.2493e+05,-1.2494e+05,-1.2964e+00,-1.2494e+05,9.4302e-02,8.8973e+00,1.2408e+05,3.1663e+04,-5.6296e-01,-6.2266e-01,6.3903e-01,1.1604e+00,1.6827e+00,2.0848e+00,2.7767e+00,2.7558e+00,2.9542e+01
2.0000e+03,1.2980e+03,2.0000e+00,3.5552e+01,-1.2474e+05,-1.2475e+05,-1.2974e+00,-1.2475e+05,9.4307e-02,8.8983e+00,1.2400e+05,3.1687e+04,-1.5474e-01,-3.7713e-01,7.2685e-01,1.1398e+00,1.4704e+00,2.1395e+00,2.8658e+00,2.8199e+00,2.9329e+01
2.0000e+03,1.2990e+03,2.0000e+00,3.5560e+01,-1.2464e+05,-1.2465e+05,-1.2984e+00,-1.2465e+05,9.4312e-02,8.8993e+00,1.2381e+05,3.1712e+04,-5.5351e-01,-6.8828e-01,5.9286e-01,9.2157e-01,1.5803e+00,2.2427e+00,2.7188e+00,2.6993e+00,2.9467e+01
2.0000e+03,1.3000e+03,3.0000e+00,3.5558e+01,-1.2445e+05,-1.2446e+05,-1.2994e+00,-1.2446e+05,9.4318e-02,8.9003e+00,1.2371e+05,3.1747e+04,-4.8727e-01,-7.9070e-01,7.2473e-01,9.7185e-01,1.5876e+00,2.1394e+00,2.8621e+00,2.7150e+00,2.9617e+01
2.0000e+03,1.3010e+03,1.0000e+01,3.5488e+01,-1.2442e+05,-1.2443e+05,-1.3003e+00,-1.2443e+05,9.4323e-02,8.9013e+00,1.2352e+05,3.1870e+04,-2.9333e-01,-4.9851e-01,7.3894e-01,1.1121e+00,1.6481e+00,2.1480e+00,2.7788e+00,2.8772e+00,2.9468e+01
2.0000e+03,1.3020e+03,7.0000e+00,3.5448e+01,-1.2441e+05,-1.2442e+05,-1.3013e+00,-1.2442e+05,9.4325e-02,8.9016e+00,1.2349e+05,3.1956e+04,-5.5214e-01,-4.3564e-01,6.2015e-01,9.9946e-01,1.4418e+00,2.2536e+00,2.8023e+00,2.8567e+00,2.9503e+01
2.0000e+03,1.3030e+03,1.0000e+00,3.5465e+01,-1.2438e+05,-1.2438e+05,-1.3023e+00,-1.2438e+05,9.4333e-02,8.9033e+00,1.2348e+05,3.1968e+04,-4.8689e-01,-7.1161e-01,8.2319e-01,1.0584e+00,1.4947e+00,2.2119e+00,2.8566e+00,2.7457e+00,2.9625e+01
2.0000e+03,1.3040e+03,2.0000e+00,3.5473e+01,-1.2425e+05,-1.2426e+05,-1.3033e+00,-1.2426e+05,9.4339e-02,8.9043e+00,1.2344e+05,3.1992e+04,-4.4196e-01,-3.8811e-01,6.7442e-01,9.4487e-01,1.5670e+00,2.2230e+00,2.8077e+00,2.8778e+00,2.9475e+01
2.0000e+03,1.3050e+03,1.0000e+00,3.5491e+01,-1.2391e+05,-1.2392e+05,-1.3043e+00,-1.2392e+05,9.4344e-02,8.9052e+00,1.2331e+05,3.2004e+04,-5.9313e-01,-4.9708e-01,6.4891e-01,1.1060e+00,1.4753e+00,2.2352e+00,2.8902e+00,2.7185e+00,2.9560e+01
2.0000e+03,1.3060e+03,5.0000e+00,3.5470e+01,-1.2373e+05,-1.2374e+05,-1.3053e+00,-1.2374e+05,9.4349e-02,8.9063e+00,1.2298e+05,3.2066e+04,-4.8460e-01,-4.7429e-01,7.1444e-01,1.0400e+00,1.4443e+00,2.0889e+00,2.7858e+00,2.8436e+00,2.9425e+01
2.0000e+03,1.3070e+03,3.0000e+00,3.5468e+01,-1.2369e+05,-1.2370e+05,-1.3063e+00,-1.2370e+05,9.4355e-02,8.9073e+00,1.2280e+05,3.2103e+04,-3.7925e-01,-6.0449e-01,6.8738e-01,9.4798e-01,1.5172e+00,2.1949e+00,2.7853e+00,2.8364e+00,2.9486e+01
2.0000e+03,1.3080e+03,2.0000e+00,3.5476e+01,-1.2364e+05,-1.2365e+05,-1.3073e+00,-1.2365e+05,9.4360e-02,8.9082e+00,1.2276e+05,3.2127e+04,-6.3391e-01,-5.7314e-01,6.8336e-01,1.0724e+00,1.4536e+00,2.0591e+00,2.7461e+00,2.6896e+00,2.9370e+01
2.0000e+03,1.3090e+03,3.0000e+00,3.5474e+01,-1.2361e+05,-1.2362e+05,-1.3083e+00,-1.2362e+05,9.4365e-02,8.9092e+00,1.2271e+05,3.2164e+04,-1.3521e-01,-7.4011e-01,7.1152e-01,9.9140e-01,1.6901e+00,2.1106e+00,2.8669e+00,2.8941e+00,2.9577e+01
2.0000e+03,1.3100e+03,1.0000e+00,3.5492e+01,-1.2361e+05,-1.2362e+05,-1.3093e+00,-1.2362e+05,8.8821e-02,7.8930e+00,1.2267e+05,3.2176e+04,-3.0691e-01,-6.5837e-01,6.7397e-01,1.1066e+00,1.6317e+00,2.0291e+00,2.9034e+00,2.8652e+00,2.9615e+01
2.0000e+03,1.3110e+03,3.0000e+00,3.5490e+01,-1.2332e+05,-1.2333e+05,-1.3103e+00,-1.2333e+05,9.4376e-02,8.9112e+00,1.2267e+05,3.2212e+04,-4.6388e-01,-5.9953e-01,7.3640e-01,9.5152e-01,1.5235e+00,2.1238e+00,2.7862e+00,2.8183e+00,2.9490e+01
2.0000e+03,1.3120e+03,3.0000e+00,3.5488e+01,-1.2326e+05,-1.2326e+05,-1.3113e+00,-1.2326e+05,9.4381e-02,8.9122e+00,1.2239e+05,3.2250e+04,-9.8916e-02,-7.7566e-01,6.1678e-01,1.1114e+00,1.6907e+00,2.0137e+00,2.7839e+00,2.7251e+00,2.9350e+01
2.0000e+03,1.3130e+03,4.0000e+00,3.5477e+01,-1.2308e+05,-1.2309e+05,-1.3123e+00,-1.2309e+05,9.4386e-02,8.9132e+00,1.2232e+05,3.2300e+04,-1.1012e-01,-6.7325e-01,6.9720e-01,9.1940e-01,1.5456e+00,2.2460e+00,2.9513e+00,2.7048e+00,2.9502e+01
2.0000e+03,1.3140e+03,4.0000e+00,3.5466e+01,-1.2286e+05,-1.2286e+05,-1.3133e+00,-1.2286e+05,9.4392e-02,8.9142e+00,1.2214e+05,3.2347e+04,-1.4416e-01,-9.2986e-01,6.0861e-01,1.1347e+00,1.6683e+00,2.0721e+00,2.9365e+00,2.7871e+00,2.9630e+01
2.0000e+03,1.3150e+03,7.0000e+00,3.5426e+01,-1.2275e+05,-1.2276e+05,-1.3143e+00,-1.2276e+05,9.4397e-02,8.9152e+00,1.2192e+05,3.2434e+04,-2.6429e-01,-9.4957e-01,6.4538e-01,1.0896e+00,1.6891e+00,2.0304e+00,2.8731e+00,2.7068e+00,2.9585e+01
2.0000e+03,1.3160e+03,2.0000e+00,3.5433e+01,-1.2273e+05,-1.2274e+05,-1.3153e+00,-1.2274e+05,9.4402e-02,8.9162e+00,1.2182e+05,3.2458e+04,-2.6234e-01,-4.6954e-01,6.7507e-01,9.6068e-01,1.5309e+00,2.1576e+00,2.7407e+00,2.7792e+00,2.9265e+01
2.0000e+03,1.3170e+03,2.0000e+00,3.5441e+01,-1.2235e+05,-1.2236e+05,-1.3163e+00,-1.2236e+05,9.4408e-02,8.9172e+00,1.2179e+05,3.2482e+04,-4.2312e-01,-8.1892e-01,7.3574e-01,9.6830e-01,1.6121e+00,2.1356e+00,2.7144e+00,2.7492e+00,2.9493e+01
2.0000e+03,1.3180e+03,1.0000e+00,3.5459e+01,-1.2226e+05,-1.2227e+05,-1.3173e+00,-1.2227e+05,9.4413e-02,8.9182e+00,1.2142e+05,3.2494e+04,-2.0835e-01,-9.3670e-01,6.9339e-01,1.0976e+00,1.6408e+00,2.0510e+00,2.7545e+00,2.7391e+00,2.9449e+01
2.0000e+03,1.3190e+03,1.0000e+00,3.5476e+01,-1.2204e+05,-1.2205e+05,-1.3183e+00,-1.2205e+05,9.4418e-02,8.9192e+00,1.2133e+05,3.2506e+04,-1.9296e-01,-6.7457e-01,5.9519e-01,1.1343e+00,1.5361e+00,2.0516e+00,2.7527e+00,2.8676e+00,2.9389e+01
2.0000e+03,1.3200e+03,5.0000e+00,3.5455e+01,-1.2178e+05,-1.2179e+05,-1.3193e+00,-1.2179e+05,9.4423e-02,8.9202e+00,1.2110e+05,3.2570e+04,-5.6910e-01,-5.6068e-01,5.8014e-01,9.8265e-01,1.5342e+00,2.1071e+00,2.8027e+00,2.7346e+00,2.9447e+01
2.0000e+03,1.3210e+03,2.0000e+00,3.5463e+01,-1.2166e+05,-1.2166e+05,-1.3203e+00,-1.2166e+05,9.4429e-02,8.9212e+00,1.2084e+05,3.2595e+04,-4.6665e-01,-4.6989e-01,5.7815e-01,1.0051e+00,1.6115e+00,2.2485e+00,2.7446e+00,2.9229e+00,2.9537e+01
2.0000e+03,1.3220e+03,1.0000e+01,3.5395e+01,-1.2153e+05,-1.2154e+05,-1.3213e+00,-1.2154e+05,9.4434e-02,8.9222e+00,1.2072e+05,3.2717e+04,-3.7697e-01,-4.2323e-01,7.2567e-01,1.0631e+00,1.6220e+00,2.0229e+00,2.8276e+00,2.8246e+00,2.9417e+01
2.0000e+03,1.3230e+03,2.0000e+00,3.5403e+01,-1.2132e+05,-1.2133e+05,-1.3223e+00,-1.2133e+05,9.4439e-02,8.9232e+00,1.2060e+05,3.2740e+04,-3.4167e-01,-5.2008e-01,5.7399e-01,9.9498e-01,1.5720e+00,2.0744e+00,2.7672e+00,2.7426e+00,2.9302e+01
2.0000e+03,1.3240e+03,3.0000e+00,3.5401e+01,-1.2113e+05,-1.2114e+05,-1.3233e+00,-1.2114e+05,9.4445e-02,8.9242e+00,1.2039e+05,3.2777e+04,-5.3282e-01,-6.4547e-01,6.3132e-01,1.0138e+00,1.6566e+00,2.0109e+00,2.8390e+00,2.8374e+00,2.9610e+01
2.0000e+03,1.3250e+03,2.0000e+00,3.5409e+01,-1.2095e+05,-1.2096e+05,-1.3243e+00,-1.2096e+05,9.4450e-02,8.9252e+00,1.2019e+05,3.2800e+04,-2.0708e-01,-4.3007e-01,7.7289e-01,1.1271e+00,1.6239e+00,2.0825e+00,2.8192e+00,2.7661e+00,2.9325e+01
2.0000e+03,1.3260e+03,6.0000e+00,3.5379e+01,-1.2087e+05,-1.2088e+05,-1.3253e+00,-1.2088e+05,9.4455e-02,8.9262e+00,1.2001e+05,3.2871e+04,-1.2523e-01,-5.0113e-01,7.5063e-01,1.0252e+00,1.5773e+00,2.1223e+00,2.8014e+00,2.7354e+00,2.9601e+01
2.0000e+03,1.3270e+03,2.0000e+00,3.5387e+01,-1.2073e+05,-1.2074e+05,-1.3263e+00,-1.2074e+05,9.4460e-02,8.9272e+00,1.1993e+05,3.2895e+04,-1.1613e-01,-4.6644e-01,5.9283e-01,9.2514e-01,1.6296e+00,2.0839e+00,2.9091e+00,2.8399e+00,2.9418e+01
2.0000e+03,1.3280e+03,5.0000e+00,3.5366e+01,-1.2060e+05,-1.2061e+05,-1.3273e+00,-1.2061e+05,9.4466e-02,8.9282e+00,1.1980e+05,3.2956e+04,-6.6952e-01,-5.6045e-01,6.9361e-01,9.2314e-01,1.4904e+00,2.1524e+00,2.8721e+00,2.7431e+00,2.9577e+01
2.0000e+03,1.3290e+03,2.0000e+00,3.5374e+01,-1.2028e+05,-1.2029e+05,-1.3283e+00,-1.2029e+05,9.4471e-02,8.9292e+00,1.1967e+05,3.2981e+04,-5.6844e-01,-7.4243e-01,7.6467e-01,9.5219e-01,1.6146e+00,2.1693e+00,2.7170e+00,2.8312e+00,2.9603e+01
2.0000e+03,1.3300e+03,6.0000e+00,3.5344e+01,-1.2004e+05,-1.2005e+05,-1.3293e+00,-1.2005e+05,9.4476e-02,8.9302e+00,1.1935e+05,3.3051e+04,-4.7650e-01,-9.3728e-01,7.6436e-01,1.0268e+00,1.4969e+00,2.0777e+00,2.7119e+00,2.8750e+00,2.9605e+01
2.0000e+03,1.3310e+03,4.0000e+00,3.5333e+01,-1.1993e+05,-1.1994e+05,-1.3303e+00,-1.1994e+05,9.4482e-02,8.9312e+00,1.1910e+05,3.3098e+04,-4.9447e-01,-5.1796e-01,8.0775e-01,1.0340e+00,1.6083e+00,2.0273e+00,2.7737e+00,2.7983e+00,2.9455e+01
2.0000e+03,1.3320e+03,1.0000e+00,3.5350e+01,-1.1985e+05,-1.1986e+05,-1.3313e+00,-1.1986e+05,9.4487e-02,8.9322e+00,1.1899e+05,3.3109e+04,-6.7007e-01,-4.0504e-01,6.6387e-01,1.0081e+00,1.5673e+00,2.1643e+00,2.7722e+00,2.6878e+00,2.9377e+01
2.0000e+03,1.3330e+03,2.0000e+00,3.5358e+01,-1.1962e+05,-1.1963e+05,-1.3323e+00,-1.1963e+05,9.4492e-02,8.9332e+00,1.1892e+05,3.3132e+04,-6.8248e-01,-6.5983e-01,6.3395e-01,9.4245e-01,1.5352e+00,2.0960e+00,2.7405e+00,2.8798e+00,2.9591e+01
2.0000e+03,1.3340e+03,3.0000e+00,3.5356e+01,-1.1956e+05,-1.1957e+05,-1.3333e+00,-1.1957e+05,9.4497e-02,8.9342e+00,1.1869e+05,3.3169e+04,-1.6979e-01,-6.4080e-01,5.9491e-01,9.6375e-01,1.6406e+00,2.1175e+00,2.8716e+00,2.7541e+00,2.9432e+01
2.0000e+03,1.3350e+03,6.0000e+00,3.5327e+01,-1.1942e+05,-1.1942e+05,-1.3343e+00,-1.1942e+05,9.4503e-02,8.9352e+00,1.1863e+05,3.3242e+04,-1.4949e-01,-5.6650e-01,7.3356e-01,1.1181e+00,1.4993e+00,2.1542e+00,2.8450e+00,2.7459e+00,2.9359e+01
2.0000e+03,1.3360e+03,2.0000e+00,3.5335e+01,-1.1925e+05,-1.1926e+05,-1.3353e+00,-1.1926e+05,9.4508e-02,8.9362e+00,1.1848e+05,3.3267e+04,-6.9591e-01,-4.3074e-01,6.3598e-01,1.1014e+00,1.6775e+00,2.1063e+00,2.7440e+00,2.7768e+00,2.9464e+01
2.0000e+03,1.3370e+03,5.0000e+00,3.5314e+01,-1.1917e+05,-1.1918e+05,-1.3363e+00,-1.1918e+05,9.4513e-02,8.9372e+00,1.1831e+05,3.3326e+04,-6.9695e-01,-4.0724e-01,7.8458e-01,1.0396e+00,1.6849e+00,2.0613e+00,2.7198e+00,2.7317e+00,2.9405e+01
2.0000e+03,1.3380e+03,1.0000e+00,3.5331e+01,-1.1901e+05,-1.1902e+05,-1.3373e+00,-1.1902e+05,9.4519e-02,8.9382e+00,1.1823e+05,3.3338e+04,-4.4781e-01,-5.3097e-01,6.7908e-01,1.1005e+00,1.5849e+00,2.1084e+00,2.7424e+00,2.7369e+00,2.9372e+01
2.0000e+03,1.3390e+03,1.0000e+00,3.5348e+01,-1.1832e+05,-1.1833e+05,-1.3383e+00,-1.1833e+05,9.4524e-02,8.9392e+00,1.1807e+05,3.3350e+04,-2.9933e-01,-8.9030e-01,7.8887e-01,1.0028e+00,1.6642e+00,2.1425e+00,2.7532e+00,2.7525e+00,2.9542e+01
2.0000e+03,1.3400e+03,2.0000e+00,3.5356e+01,-1.1822e+05,-1.1823e+05,-1.3393e+00,-1.1823e+05,9.4529e-02,8.9402e+00,1.1739e+05,3.3375e+04,-2.0889e-01,-4.3792e-01,7.6764e-01,9.2898e-01,1.5521e+00,2.0426e+00,2.8993e+00,2.6994e+00,2.9321e+01
2.0000e+03,1.3410e+03,3.0000e+00,3.5355e+01,-1.1820e+05,-1.1821e+05,-1.3403e+00,-1.1821e+05,9.4534e-02,8.9412e+00,1.1729e+05,3.3412e+04,-5.5976e-01,-8.0683e-01,8.0099e-01,1.1258e+00,1.5013e+00,2.0910e+00,2.7560e+00,2.7449e+00,2.9568e+01
2.0000e+03,1.3420e+03,1.0000e+00,3.5372e+01,-1.1796e+05,-1.1797e+05,-1.3413e+00,-1.1797e+05,9.4540e-02,8.9422e+00,1.1727e+05,3.3424e+04,-6.6960e-01,-5.2416e-01,7.5247e-01,9.4602e-01,1.5625e+00,2.0927e+00,2.8107e+00,2.7373e+00,2.9500e+01
2.0000e+03,1.3430e+03,3.0000e+00,3.5370e+01,-1.1793e+05,-1.1794e+05,-1.3423e+00,-1.1794e+05,9.4545e-02,8.9432e+00,1.1703e+05,3.3461e+04,-1.1721e-01,-4.2655e-01,7.5231e-01,1.1613e+00,1.4766e+00,2.0182e+00,2.9158e+00,2.7812e+00,2.9626e+01
2.0000e+03,1.3440e+03,1.2000e+01,3.5285e+01,-1.1789e+05,-1.1790e+05,-1.3433e+00,-1.1790e+05,9.4550e-02,8.9442e+00,1.1700e+05,3.3608e+04,-5.4470e-01,-7.8600e-01,7.4199e-01,9.3406e-01,1.6069e+00,2.0452e+00,2.7856e+00,2.8059e+00,2.9604e+01
2.0000e+03,1.3450e+03,1.0000e+00,3.5302e+01,-1.1787e+05,-1.1788e+05,-1.3443e+00,-1.1788e+05,9.4556e-02,8.9452e+00,1.1696e+05,3.3621e+04,-5.8896e-01,-4.2047e-01,6.1941e-01,1.1274e+00,1.4821e+00,2.1903e+00,2.8899e+00,2.6898e+00,2.9485e+01
2.0000e+03,1.3460e+03,4.0000e+00,3.5291e+01,-1.1785e+05,-1.1786e+05,-1.3453e+00,-1.1786e+05,9.4561e-02,8.9462e+00,1.1694e+05,3.3668e+04,-9.8507e-02,-8.2118e-01,5.8107e-01,1.0286e+00,1.5767e+00,2.1426e+00,2.7180e+00,2.8721e+00,2.9397e+01
2.0000e+03,1.3470e+03,1.0000e+00,3.5308e+01,-1.1731e+05,-1.1732e+05,-1.3463e+00,-1.1732e+05,9.4566e-02,8.9472e+00,1.1692e+05,3.3680e+04,-2.3436e-01,-6.1652e-01,7.2876e-01,9.5178e-01,1.4536e+00,2.2004e+00,2.8203e+00,2.9082e+00,2.9516e+01
2.0000e+03,1.3480e+03,4.0000e+00,3.5297e+01,-1.1724e+05,-1.1725e+05,-1.3473e+00,-1.1725e+05,9.4571e-02,8.9482e+00,1.1637e+05,3.3726e+04,-4.2472e-01,-6.8170e-01,8.0284e-01,9.7786e-01,1.6853e+00,2.1423e+00,2.7427e+00,2.7116e+00,2.9492e+01
2.0000e+03,1.3490e+03,6.0000e+00,3.5268e+01,-1.1718e+05,-1.1719e+05,-1.3483e+00,-1.1719e+05,9.4577e-02,8.9492e+00,1.1631e+05,3.3799e+04,-1.3977e-01,-6.1910e-01,6.5311e-01,1.1068e+00,1.5231e+00,2.0961e+00,2.8229e+00,2.8819e+00,2.9435e+01
2.0000e+03,1.3500e+03,2.0000e+00,3.5276e+01,-1.1687e+05,-1.1688e+05,-1.3493e+00,-1.1688e+05,9.4582e-02,8.9502e+00,1.1625e+05,3.3824e+04,-6.4545e-01,-7.7184e-01,6.3450e-01,1.1575e+00,1.5945e+00,2.0720e+00,2.7129e+00,2.8183e+00,2.9601e+01
2.0000e+03,1.3510e+03,5.0000e+00,3.5256e+01,-1.1684e+05,-1.1685e+05,-1.3503e+00,-1.1685e+05,9.4587e-02,8.9512e+00,1.1594e+05,3.3882e+04,-6.5456e-01,-4.2676e-01,6.6522e-01,9.2799e-01,1.6357e+00,2.2312e+00,2.7534e+00,2.7528e+00,2.9457e+01
2.0000e+03,1.3520e+03,4.0000e+00,3.5245e+01,-1.1682e+05,-1.1683e+05,-1.3513e+00,-1.1683e+05,9.4593e-02,8.9522e+00,1.1591e+05,3.3928e+04,-7.1171e-01,-6.5420e-01,7.4308e-01,1.0685e+00,1.5874e+00,2.0933e+00,2.7398e+00,2.7044e+00,2.9525e+01
2.0000e+03,1.3530e+03,9.0000e+00,3.5189e+01,-1.1658e+05,-1.1659e+05,-1.3523e+00,-1.1659e+05,9.4598e-02,8.9532e+00,1.1589e+05,3.4034e+04,-3.5692e-01,-4.7189e-01,6.3528e-01,9.8567e-01,1.4720e+00,2.2013e+00,2.8206e+00,2.9127e+00,2.9510e+01
