nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,2.0800e+02,1.0000e+00,3.4783e+01,-6.4144e+05,-6.4145e+05,-6.9218e-01,-6.4145e+05,1.5359e-01,7.0892e+00,2.1643e+05,4.7367e+03,3.5436e-01,-3.4441e-01,3.9637e+00,2.8974e+00
2.0000e+03,2.0900e+02,1.0000e+00,3.4891e+01,-6.4135e+05,-6.4135e+05,-6.9551e-01,-6.4135e+05,1.5363e-01,7.0925e+00,2.1642e+05,4.7449e+03,-1.3630e+00,-1.0625e+00,3.7722e+00,1.7458e+00
2.0000e+03,2.1000e+02,1.0000e+00,3.5000e+01,-6.4122e+05,-6.4123e+05,-6.9884e-01,-6.4123e+05,1.5367e-01,7.0957e+00,2.1632e+05,4.7536e+03,-3.3624e-01,-1.8240e+00,3.1606e+00,1.6269e+01
2.0000e+03,2.1100e+02,2.0000e+00,3.5050e+01,-6.4071e+05,-6.4072e+05,-7.0216e-01,-6.4072e+05,1.5370e-01,7.0991e+00,2.1620e+05,4.7711e+03,-9.8869e-01,-1.7834e+00,5.8809e+00,1.5671e+01
2.0000e+03,2.1200e+02,1.0000e+00,3.5158e+01,-6.4045e+05,-6.4046e+05,-7.0549e-01,-6.4046e+05,1.5374e-01,7.1024e+00,2.1569e+05,4.7800e+03,1.9752e-01,-3.3540e-01,3.7283e+00,4.8754e+00
2.0000e+03,2.1300e+02,1.0000e+00,3.5265e+01,-6.3987e+05,-6.3988e+05,-7.0882e-01,-6.3988e+05,1.5377e-01,7.1058e+00,2.1543e+05,4.7870e+03,4.8876e-01,-8.6589e-01,6.3078e+00,1.9143e+00
2.0000e+03,2.1400e+02,2.0000e+00,3.5314e+01,-6.3968e+05,-6.3969e+05,-7.1215e-01,-6.3969e+05,1.5381e-01,7.1090e+00,2.1485e+05,4.8015e+03,-5.9745e-01,-6.9826e-01,6.0465e+00,5.7310e+00
2.0000e+03,2.1500e+02,3.0000e+00,3.5304e+01,-6.3934e+05,-6.3935e+05,-7.1547e-01,-6.3935e+05,1.5385e-01,7.1124e+00,2.1466e+05,4.8250e+03,2.0285e-01,-1.1801e+00,3.3070e+00,1.5120e+01
2.0000e+03,2.1600e+02,3.0000e+00,3.5294e+01,-6.3926e+05,-6.3927e+05,-7.1880e-01,-6.3927e+05,1.5388e-01,7.1157e+00,2.1432e+05,4.8514e+03,-1.4589e+00,-7.6489e-01,6.0228e+00,4.7600e+00
2.0000e+03,2.1700e+02,1.0000e+00,3.5400e+01,-6.3925e+05,-6.3926e+05,-7.2213e-01,-6.3926e+05,1.5391e-01,7.1184e+00,2.1424e+05,4.8594e+03,-7.4297e-01,-1.0778e+00,5.8927e+00,1.4437e+01
2.0000e+03,2.1800e+02,1.0000e+00,3.5505e+01,-6.3909e+05,-6.3910e+05,-7.2546e-01,-6.3910e+05,1.5395e-01,7.1224e+00,2.1423e+05,4.8674e+03,-2.1845e-01,-1.2245e+00,6.0826e+00,4.6635e+00
2.0000e+03,2.1900e+02,1.0000e+00,3.5610e+01,-6.3885e+05,-6.3886e+05,-7.2879e-01,-6.3886e+05,1.5399e-01,7.1257e+00,2.1407e+05,4.8755e+03,-1.2677e+00,-1.6054e+00,5.8964e+00,9.1720e+00
2.0000e+03,2.2000e+02,5.0000e+00,3.5484e+01,-6.3856e+05,-6.3857e+05,-7.3211e-01,-6.3857e+05,1.5403e-01,7.1290e+00,2.1383e+05,4.9115e+03,-1.4469e+00,-1.2399e+00,3.8092e+00,1.9157e+00
2.0000e+03,2.2100e+02,1.0000e+00,3.5588e+01,-6.3850e+05,-6.3851e+05,-7.3544e-01,-6.3851e+05,1.5406e-01,7.1324e+00,2.1354e+05,4.9197e+03,-4.9383e-01,-1.9725e+00,5.8641e+00,1.7665e+01
2.0000e+03,2.2200e+02,2.0000e+00,3.5634e+01,-6.3844e+05,-6.3845e+05,-7.3877e-01,-6.3845e+05,1.5410e-01,7.1357e+00,2.1348e+05,4.9373e+03,-1.3852e+00,-1.7051e-01,6.1534e+00,3.2642e+00
2.0000e+03,2.2300e+02,1.0000e+00,3.5737e+01,-6.3822e+05,-6.3823e+05,-7.4210e-01,-6.3823e+05,1.5413e-01,7.1390e+00,2.1342e+05,4.9458e+03,-7.6154e-01,-1.8463e+00,5.8383e+00,1.8553e+01
2.0000e+03,2.2400e+02,1.0000e+00,3.5840e+01,-6.3821e+05,-6.3821e+05,-7.4542e-01,-6.3821e+05,1.5417e-01,7.1423e+00,2.1320e+05,4.9551e+03,-4.1442e-01,-1.0101e+00,6.0064e+00,6.2284e+00
2.0000e+03,2.2500e+02,1.0000e+00,3.5942e+01,-6.3801e+05,-6.3801e+05,-7.4875e-01,-6.3801e+05,1.5421e-01,7.1457e+00,2.1318e+05,4.9632e+03,-1.2041e+00,-1.9670e+00,5.9121e+00,7.0475e+00
2.0000e+03,2.2600e+02,2.0000e+00,3.5987e+01,-6.3740e+05,-6.3741e+05,-7.5208e-01,-6.3741e+05,1.5424e-01,7.1490e+00,2.1298e+05,4.9789e+03,-9.9586e-01,-1.5061e-02,6.1394e+00,4.9766e+00
2.0000e+03,2.2700e+02,1.0000e+00,3.6089e+01,-6.3725e+05,-6.3726e+05,-7.5541e-01,-6.3726e+05,1.5428e-01,7.1523e+00,2.1238e+05,4.9875e+03,1.5682e-01,-2.1712e-01,6.0715e+00,1.9230e+01
2.0000e+03,2.2800e+02,2.0000e+00,3.6133e+01,-6.3682e+05,-6.3683e+05,-7.5874e-01,-6.3683e+05,1.5431e-01,7.1557e+00,2.1223e+05,5.0025e+03,1.9539e-01,-9.4060e-01,4.0480e+00,4.6433e-01
2.0000e+03,2.2900e+02,1.0000e+00,3.6234e+01,-6.3658e+05,-6.3659e+05,-7.6206e-01,-6.3659e+05,1.5435e-01,7.1590e+00,2.1180e+05,5.0097e+03,1.9063e-01,-9.3091e-01,6.1629e+00,3.8021e+00
2.0000e+03,2.3000e+02,1.0000e+00,3.6335e+01,-6.3561e+05,-6.3562e+05,-7.6539e-01,-6.3562e+05,1.5439e-01,7.1623e+00,2.1156e+05,5.0169e+03,-7.6876e-01,-3.9679e-01,5.9137e+00,1.4057e+01
2.0000e+03,2.3100e+02,1.0000e+00,3.6435e+01,-6.3454e+05,-6.3455e+05,-7.6872e-01,-6.3455e+05,1.5442e-01,7.1656e+00,2.1059e+05,5.0254e+03,-8.8624e-02,-4.7194e-01,3.7230e+00,5.1118e+00
2.0000e+03,2.3200e+02,5.0000e+00,3.6307e+01,-6.3433e+05,-6.3433e+05,-7.7205e-01,-6.3433e+05,1.5446e-01,7.1690e+00,2.0952e+05,5.0640e+03,3.4233e-02,-5.8377e-01,5.9843e+00,1.1199e+01
2.0000e+03,2.3300e+02,2.0000e+00,3.6349e+01,-6.3394e+05,-6.3395e+05,-7.7538e-01,-6.3395e+05,1.5449e-01,7.1723e+00,2.0930e+05,5.0769e+03,-1.2892e+00,-1.2212e+00,5.7732e+00,1.5818e+01
2.0000e+03,2.3400e+02,3.0000e+00,3.6335e+01,-6.3385e+05,-6.3385e+05,-7.7870e-01,-6.3385e+05,1.5453e-01,7.1756e+00,2.0892e+05,5.0986e+03,-4.5960e-01,-1.9161e+00,5.7874e+00,1.9768e+01
2.0000e+03,2.3500e+02,1.0000e+00,3.6434e+01,-6.3378e+05,-6.3379e+05,-7.8203e-01,-6.3379e+05,1.5456e-01,7.1790e+00,2.0882e+05,5.1054e+03,2.1622e-01,-3.6234e-01,6.1928e+00,3.8488e+00
2.0000e+03,2.3600e+02,4.0000e+00,3.6364e+01,-6.3362e+05,-6.3363e+05,-7.8536e-01,-6.3363e+05,1.5460e-01,7.1823e+00,2.0876e+05,5.1365e+03,-1.2720e+00,-8.7944e-01,5.8455e+00,8.7602e+00
2.0000e+03,2.3700e+02,1.0000e+00,3.6462e+01,-6.3344e+05,-6.3345e+05,-7.8869e-01,-6.3345e+05,1.5464e-01,7.1856e+00,2.0860e+05,5.1451e+03,1.7012e-01,-4.1500e-01,3.6461e+00,7.2083e+00
2.0000e+03,2.3800e+02,1.0000e+00,3.6559e+01,-6.3220e+05,-6.3221e+05,-7.9201e-01,-6.3221e+05,1.5467e-01,7.1890e+00,2.0842e+05,5.1535e+03,-8.4361e-02,-1.5304e+00,5.9264e+00,7.2631e+00
2.0000e+03,2.3900e+02,3.0000e+00,3.6544e+01,-6.3172e+05,-6.3173e+05,-7.9534e-01,-6.3173e+05,1.5471e-01,7.1923e+00,2.0718e+05,5.1758e+03,-1.0022e+00,-1.6039e+00,3.4339e+00,1.1597e+01
2.0000e+03,2.4000e+02,3.0000e+00,3.6530e+01,-6.3149e+05,-6.3150e+05,-7.9867e-01,-6.3150e+05,1.5474e-01,7.1956e+00,2.0670e+05,5.2012e+03,-4.6781e-01,-3.3486e-01,3.5082e+00,1.0873e+01
2.0000e+03,2.4100e+02,2.0000e+00,3.6571e+01,-6.3131e+05,-6.3132e+05,-8.0200e-01,-6.3132e+05,1.5478e-01,7.1989e+00,2.0647e+05,5.2171e+03,-6.1777e-01,-9.4559e-01,5.8991e+00,5.1019e+00
2.0000e+03,2.4200e+02,2.0000e+00,3.6611e+01,-6.3128e+05,-6.3128e+05,-8.0533e-01,-6.3128e+05,1.5481e-01,7.2023e+00,2.0629e+05,5.2308e+03,3.8012e-01,-2.3949e-01,4.2907e+00,4.4447e-01
2.0000e+03,2.4300e+02,1.0000e+00,3.6707e+01,-6.3120e+05,-6.3121e+05,-8.0865e-01,-6.3121e+05,1.5485e-01,7.2056e+00,2.0625e+05,5.2391e+03,-1.4954e+00,-9.5662e-01,5.7929e+00,8.8793e+00
2.0000e+03,2.4400e+02,2.0000e+00,3.6747e+01,-6.3101e+05,-6.3101e+05,-8.1198e-01,-6.3101e+05,1.5489e-01,7.2089e+00,2.0618e+05,5.2536e+03,-3.8843e-01,-1.6048e+00,5.9530e+00,1.8436e+00
2.0000e+03,2.4500e+02,1.0000e+00,3.6842e+01,-6.3100e+05,-6.3101e+05,-8.1531e-01,-6.3101e+05,1.5465e-01,7.1866e+00,2.0598e+05,5.2618e+03,5.9952e-02,-1.4548e+00,3.3823e+00,1.6057e+01
2.0000e+03,2.4600e+02,2.0000e+00,3.6882e+01,-6.3091e+05,-6.3092e+05,-8.1864e-01,-6.3092e+05,1.5496e-01,7.2156e+00,2.0598e+05,5.2800e+03,4.8931e-01,-1.6410e+00,3.5877e+00,1.1409e+01
2.0000e+03,2.4700e+02,1.0000e+00,3.6976e+01,-6.3087e+05,-6.3088e+05,-8.2196e-01,-6.3088e+05,1.5499e-01,7.2189e+00,2.0589e+05,5.2873e+03,-1.4306e+00,-1.6895e+00,5.7846e+00,7.4388e+00
2.0000e+03,2.4800e+02,1.0000e+00,3.7070e+01,-6.3085e+05,-6.3086e+05,-8.2529e-01,-6.3086e+05,1.5503e-01,7.2223e+00,2.0585e+05,5.2953e+03,-7.9651e-01,-7.3973e-01,3.7891e+00,4.3351e+00
2.0000e+03,2.4900e+02,2.0000e+00,3.7109e+01,-6.3078e+05,-6.3079e+05,-8.2862e-01,-6.3079e+05,1.5506e-01,7.2255e+00,2.0583e+05,5.3118e+03,4.9176e-01,-6.7356e-01,6.0895e+00,5.5014e+00
2.0000e+03,2.5000e+02,1.0000e+00,3.7202e+01,-6.3074e+05,-6.3075e+05,-8.3195e-01,-6.3075e+05,1.5510e-01,7.2289e+00,2.0576e+05,5.3199e+03,-1.4453e+00,-6.2751e-02,3.6375e+00,8.2645e+00
2.0000e+03,2.5100e+02,2.0000e+00,3.7240e+01,-6.3073e+05,-6.3074e+05,-8.3528e-01,-6.3074e+05,1.5374e-01,7.1026e+00,2.0572e+05,5.3361e+03,5.4807e-03,-3.9045e-01,3.4722e+00,1.5634e+01
2.0000e+03,2.5200e+02,1.0000e+00,3.7333e+01,-6.3071e+05,-6.3072e+05,-8.3860e-01,-6.3072e+05,1.5517e-01,7.2356e+00,2.0571e+05,5.3447e+03,2.1359e-02,-3.9315e-01,3.6478e+00,7.5979e+00
2.0000e+03,2.5300e+02,3.0000e+00,3.7316e+01,-6.2955e+05,-6.2956e+05,-8.4193e-01,-6.2956e+05,1.5521e-01,7.2388e+00,2.0569e+05,5.3709e+03,-1.1465e+00,-1.2587e+00,5.7979e+00,6.1931e+00
2.0000e+03,2.5400e+02,4.0000e+00,3.7243e+01,-6.2873e+05,-6.2874e+05,-8.4526e-01,-6.2874e+05,1.5524e-01,7.2422e+00,2.0453e+05,5.4014e+03,-6.0939e-01,-5.2781e-02,5.9889e+00,5.7541e+00
2.0000e+03,2.5500e+02,1.0000e+00,3.7335e+01,-6.2858e+05,-6.2858e+05,-8.4859e-01,-6.2858e+05,1.5528e-01,7.2455e+00,2.0371e+05,5.4101e+03,6.0357e-02,-3.0795e-01,6.0789e+00,4.0398e+00
2.0000e+03,2.5600e+02,1.0000e+00,3.7427e+01,-6.2845e+05,-6.2846e+05,-8.5191e-01,-6.2846e+05,1.5531e-01,7.2489e+00,2.0355e+05,5.4185e+03,-1.2521e+00,-1.7612e+00,5.6926e+00,1.1787e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.7518e+01,-6.2824e+05,-6.2825e+05,-8.5524e-01,-6.2825e+05,1.5535e-01,7.2521e+00,2.0343e+05,5.4264e+03,-3.6692e-01,-1.9181e+00,4.0871e+00,8.3109e-01
2.0000e+03,2.5800e+02,1.0000e+00,3.7609e+01,-6.2812e+05,-6.2813e+05,-8.5857e-01,-6.2813e+05,1.5539e-01,7.2555e+00,2.0322e+05,5.4354e+03,-2.8677e-01,-5.8425e-01,3.5710e+00,8.9725e+00
2.0000e+03,2.5900e+02,3.0000e+00,3.7591e+01,-6.2725e+05,-6.2726e+05,-8.6190e-01,-6.2726e+05,1.5542e-01,7.2588e+00,2.0310e+05,5.4574e+03,-6.7705e-01,-1.5737e+00,3.4722e+00,1.2496e+01
2.0000e+03,2.6000e+02,1.0000e+00,3.7681e+01,-6.2705e+05,-6.2705e+05,-8.6523e-01,-6.2705e+05,1.5546e-01,7.2622e+00,2.0223e+05,5.4642e+03,1.0280e-01,-1.3120e+00,3.6770e+00,7.0963e+00
2.0000e+03,2.6100e+02,3.0000e+00,3.7662e+01,-6.2702e+05,-6.2703e+05,-8.6855e-01,-6.2703e+05,1.5549e-01,7.2655e+00,2.0202e+05,5.4895e+03,-4.4726e-01,-1.9651e+00,4.0869e+00,1.8716e+00
2.0000e+03,2.6200e+02,2.0000e+00,3.7698e+01,-6.2702e+05,-6.2702e+05,-8.7188e-01,-6.2702e+05,1.5510e-01,7.2286e+00,2.0200e+05,5.5070e+03,-8.8230e-01,-1.2646e+00,5.8165e+00,3.6909e+00
2.0000e+03,2.6300e+02,1.0000e+00,3.7787e+01,-6.2678e+05,-6.2679e+05,-8.7521e-01,-6.2679e+05,1.5556e-01,7.2721e+00,2.0199e+05,5.5143e+03,-7.8137e-01,-1.8240e+00,5.6478e+00,1.7633e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.7877e+01,-6.2665e+05,-6.2665e+05,-8.7854e-01,-6.2665e+05,1.5560e-01,7.2755e+00,2.0176e+05,5.5230e+03,4.1628e-01,-2.4813e-01,3.7891e+00,1.0070e+01
2.0000e+03,2.6500e+02,1.0000e+00,3.7966e+01,-6.2662e+05,-6.2663e+05,-8.8186e-01,-6.2663e+05,1.5564e-01,7.2788e+00,2.0162e+05,5.5308e+03,-5.6805e-01,-1.3660e+00,3.3832e+00,1.8970e+01
2.0000e+03,2.6600e+02,4.0000e+00,3.7892e+01,-6.2657e+05,-6.2658e+05,-8.8519e-01,-6.2658e+05,1.5567e-01,7.2821e+00,2.0160e+05,5.5642e+03,2.6354e-01,-4.7466e-01,4.3221e+00,1.5710e+00
2.0000e+03,2.6700e+02,1.0000e+00,3.7980e+01,-6.2656e+05,-6.2657e+05,-8.8852e-01,-6.2657e+05,1.5571e-01,7.2854e+00,2.0155e+05,5.5727e+03,-1.0517e+00,-1.7227e+00,5.6262e+00,1.9478e+01
2.0000e+03,2.6800e+02,2.0000e+00,3.8014e+01,-6.2609e+05,-6.2609e+05,-8.9185e-01,-6.2609e+05,1.5574e-01,7.2888e+00,2.0154e+05,5.5885e+03,-8.8005e-02,-1.7003e+00,5.7303e+00,1.6637e+01
2.0000e+03,2.6900e+02,3.0000e+00,3.7994e+01,-6.2606e+05,-6.2606e+05,-8.9518e-01,-6.2606e+05,1.5578e-01,7.2921e+00,2.0106e+05,5.6123e+03,-1.4546e+00,-2.8989e-01,3.5317e+00,1.5200e+01
2.0000e+03,2.7000e+02,2.0000e+00,3.8028e+01,-6.2595e+05,-6.2595e+05,-8.9850e-01,-6.2595e+05,1.5581e-01,7.2954e+00,2.0103e+05,5.6288e+03,-6.5386e-02,-2.5210e-01,6.0266e+00,2.0676e+00
2.0000e+03,2.7100e+02,3.0000e+00,3.8008e+01,-6.2590e+05,-6.2591e+05,-9.0183e-01,-6.2591e+05,1.5585e-01,7.2987e+00,2.0092e+05,5.6523e+03,2.1375e-01,-6.7051e-01,3.6669e+00,1.0411e+01
2.0000e+03,2.7200e+02,3.0000e+00,3.7989e+01,-6.2567e+05,-6.2568e+05,-9.0516e-01,-6.2568e+05,1.5588e-01,7.3021e+00,2.0088e+05,5.6764e+03,-4.6683e-02,-1.9982e-01,5.8958e+00,1.2023e+01
2.0000e+03,2.7300e+02,1.0000e+00,3.8075e+01,-6.2566e+05,-6.2567e+05,-9.0849e-01,-6.2567e+05,1.5592e-01,7.3051e+00,2.0065e+05,5.6845e+03,-6.6757e-01,-2.4483e-01,5.8039e+00,1.1007e+01
2.0000e+03,2.7400e+02,1.0000e+00,3.8162e+01,-6.2556e+05,-6.2557e+05,-9.1181e-01,-6.2557e+05,1.5596e-01,7.3088e+00,2.0064e+05,5.6924e+03,-3.8821e-02,-2.1807e-02,5.8987e+00,1.9593e+01
2.0000e+03,2.7500e+02,1.0000e+00,3.8248e+01,-6.2551e+05,-6.2552e+05,-9.1514e-01,-6.2552e+05,1.5599e-01,7.3121e+00,2.0054e+05,5.6991e+03,1.1372e-02,-1.3580e-01,3.8820e+00,6.0089e+00
2.0000e+03,2.7600e+02,1.0000e+00,3.8333e+01,-6.2543e+05,-6.2544e+05,-9.1847e-01,-6.2544e+05,1.5603e-01,7.3154e+00,2.0049e+05,5.7071e+03,-4.6138e-01,-1.5221e+00,5.6477e+00,1.9922e+01
2.0000e+03,2.7700e+02,3.0000e+00,3.8313e+01,-6.2540e+05,-6.2541e+05,-9.2180e-01,-6.2541e+05,1.5606e-01,7.3187e+00,2.0041e+05,5.7325e+03,-3.2419e-01,-1.4905e+00,3.4372e+00,1.6125e+01
2.0000e+03,2.7800e+02,3.0000e+00,3.8292e+01,-6.2525e+05,-6.2526e+05,-9.2513e-01,-6.2526e+05,1.5610e-01,7.3221e+00,2.0038e+05,5.7543e+03,-3.0469e-02,-1.4457e+00,3.7877e+00,5.6193e+00
2.0000e+03,2.7900e+02,1.0000e+00,3.8377e+01,-6.2524e+05,-6.2525e+05,-9.2845e-01,-6.2525e+05,1.5610e-01,7.3219e+00,2.0023e+05,5.7626e+03,4.6530e-01,-1.6474e+00,5.9999e+00,3.1898e+00
2.0000e+03,2.8000e+02,7.0000e+00,3.8147e+01,-6.2494e+05,-6.2495e+05,-9.3178e-01,-6.2495e+05,1.5617e-01,7.3287e+00,2.0022e+05,5.8157e+03,3.8638e-02,-1.9995e+00,3.5035e+00,1.3940e+01
2.0000e+03,2.8100e+02,1.0000e+00,3.8231e+01,-6.2492e+05,-6.2492e+05,-9.3511e-01,-6.2492e+05,1.5620e-01,7.3320e+00,1.9992e+05,5.8238e+03,-1.1414e+00,-5.1094e-01,5.8351e+00,3.2153e+00
2.0000e+03,2.8200e+02,1.0000e+00,3.8315e+01,-6.2456e+05,-6.2457e+05,-9.3844e-01,-6.2457e+05,1.5624e-01,7.3354e+00,1.9989e+05,5.8305e+03,-4.6745e-01,-6.0159e-01,3.4932e+00,1.7246e+01
2.0000e+03,2.8300e+02,1.0000e+00,3.8399e+01,-6.2452e+05,-6.2453e+05,-9.4176e-01,-6.2453e+05,1.5627e-01,7.3387e+00,1.9954e+05,5.8370e+03,3.4374e-02,-4.0315e-01,5.9822e+00,1.9027e+00
2.0000e+03,2.8400e+02,4.0000e+00,3.8327e+01,-6.2426e+05,-6.2427e+05,-9.4509e-01,-6.2427e+05,1.5631e-01,7.3420e+00,1.9950e+05,5.8667e+03,-8.1106e-01,-1.1717e-01,5.7666e+00,1.6044e+01
2.0000e+03,2.8500e+02,2.0000e+00,3.8358e+01,-6.2408e+05,-6.2409e+05,-9.4842e-01,-6.2409e+05,1.5635e-01,7.3454e+00,1.9924e+05,5.8825e+03,-2.3703e-01,-4.1093e-01,5.9286e+00,2.9850e+00
2.0000e+03,2.8600e+02,2.0000e+00,3.8389e+01,-6.2403e+05,-6.2403e+05,-9.5175e-01,-6.2403e+05,1.5638e-01,7.3487e+00,1.9906e+05,5.8979e+03,-1.3217e-01,-1.8776e+00,5.7027e+00,1.3485e+01
2.0000e+03,2.8700e+02,1.0000e+00,3.8472e+01,-6.2365e+05,-6.2366e+05,-9.5508e-01,-6.2366e+05,1.5642e-01,7.3520e+00,1.9900e+05,5.9061e+03,2.3928e-01,-3.3555e-01,5.8928e+00,1.1014e+01
2.0000e+03,2.8800e+02,3.0000e+00,3.8451e+01,-6.2347e+05,-6.2348e+05,-9.5840e-01,-6.2348e+05,1.5645e-01,7.3553e+00,1.9863e+05,5.9270e+03,-1.2805e-01,-1.2185e+00,5.8382e+00,4.3381e+00
2.0000e+03,2.8900e+02,3.0000e+00,3.8431e+01,-6.2271e+05,-6.2272e+05,-9.6173e-01,-6.2272e+05,1.5649e-01,7.3587e+00,1.9845e+05,5.9492e+03,2.7846e-01,-1.8955e+00,5.9159e+00,2.9889e+00
2.0000e+03,2.9000e+02,1.0000e+00,3.8513e+01,-6.2258e+05,-6.2259e+05,-9.6506e-01,-6.2259e+05,1.5652e-01,7.3620e+00,1.9769e+05,5.9579e+03,-1.4751e+00,-1.4363e-01,4.3011e+00,1.4855e+00
2.0000e+03,2.9100e+02,1.0000e+00,3.8594e+01,-6.2247e+05,-6.2247e+05,-9.6839e-01,-6.2247e+05,1.5656e-01,7.3653e+00,1.9756e+05,5.9648e+03,2.9050e-01,-2.3719e-01,3.7756e+00,1.1192e+01
2.0000e+03,2.9200e+02,2.0000e+00,3.8624e+01,-6.2246e+05,-6.2247e+05,-9.7171e-01,-6.2247e+05,1.5632e-01,7.3425e+00,1.9744e+05,5.9818e+03,-4.3077e-01,-1.3647e+00,5.7681e+00,3.6687e+00
2.0000e+03,2.9300e+02,1.0000e+00,3.8705e+01,-6.2229e+05,-6.2230e+05,-9.7504e-01,-6.2230e+05,1.5663e-01,7.3720e+00,1.9744e+05,5.9902e+03,6.3579e-02,-4.8419e-01,4.3871e+00,7.3336e-01
2.0000e+03,2.9400e+02,7.0000e+00,3.8482e+01,-6.2215e+05,-6.2215e+05,-9.7837e-01,-6.2215e+05,1.5666e-01,7.3753e+00,1.9727e+05,6.0453e+03,3.1635e-01,-8.1077e-01,5.8675e+00,6.9476e+00
2.0000e+03,2.9500e+02,2.0000e+00,3.8512e+01,-6.2194e+05,-6.2195e+05,-9.8170e-01,-6.2195e+05,1.5670e-01,7.3787e+00,1.9712e+05,6.0613e+03,2.5966e-01,-5.9833e-03,5.9186e+00,1.4531e+01
2.0000e+03,2.9600e+02,2.0000e+00,3.8542e+01,-6.2182e+05,-6.2183e+05,-9.8503e-01,-6.2183e+05,1.5673e-01,7.3819e+00,1.9692e+05,6.0774e+03,-1.4105e+00,-1.7742e+00,4.1902e+00,1.5144e+00
2.0000e+03,2.9700e+02,1.0000e+00,3.8622e+01,-6.2173e+05,-6.2174e+05,-9.8835e-01,-6.2174e+05,1.5677e-01,7.3853e+00,1.9680e+05,6.0857e+03,-1.3270e+00,-4.9397e-01,5.7114e+00,6.3786e+00
2.0000e+03,2.9800e+02,3.0000e+00,3.8601e+01,-6.2156e+05,-6.2157e+05,-9.9168e-01,-6.2157e+05,1.5680e-01,7.3886e+00,1.9671e+05,6.1110e+03,7.2603e-02,-1.4969e-01,3.6879e+00,1.4430e+01
2.0000e+03,2.9900e+02,5.0000e+00,3.8481e+01,-6.2144e+05,-6.2145e+05,-9.9501e-01,-6.2145e+05,1.5684e-01,7.3920e+00,1.9654e+05,6.1524e+03,-2.0829e-01,-1.1346e+00,5.6530e+00,1.4009e+01
2.0000e+03,3.0000e+02,1.0000e+00,3.8560e+01,-6.2143e+05,-6.2144e+05,-9.9834e-01,-6.2144e+05,1.5687e-01,7.3951e+00,1.9642e+05,6.1595e+03,-3.7271e-01,-1.7742e+00,3.5686e+00,1.1687e+01
2.0000e+03,3.0100e+02,1.0000e+00,3.8639e+01,-6.2142e+05,-6.2142e+05,-1.0017e+00,-6.2142e+05,1.5691e-01,7.3986e+00,1.9641e+05,6.1677e+03,-1.2450e+00,-1.7743e+00,5.6521e+00,4.8636e+00
2.0000e+03,3.0200e+02,4.0000e+00,3.8570e+01,-6.2103e+05,-6.2104e+05,-1.0050e+00,-6.2104e+05,1.5695e-01,7.4019e+00,1.9639e+05,6.1985e+03,-4.7248e-02,-3.2945e-01,3.5944e+00,1.9564e+01
2.0000e+03,3.0300e+02,3.0000e+00,3.8550e+01,-6.2093e+05,-6.2094e+05,-1.0083e+00,-6.2094e+05,1.5698e-01,7.4053e+00,1.9601e+05,6.2207e+03,-1.0044e+00,-1.9100e+00,5.5273e+00,1.6711e+01
2.0000e+03,3.0400e+02,1.0000e+00,3.8628e+01,-6.2068e+05,-6.2068e+05,-1.0116e+00,-6.2068e+05,1.5702e-01,7.4086e+00,1.9591e+05,6.2274e+03,-6.2501e-01,-5.8149e-02,5.8693e+00,2.7224e+00
2.0000e+03,3.0500e+02,2.0000e+00,3.8657e+01,-6.2045e+05,-6.2046e+05,-1.0150e+00,-6.2046e+05,1.5705e-01,7.4119e+00,1.9565e+05,6.2434e+03,-7.9152e-01,-1.7649e-01,4.1676e+00,3.6481e+00
2.0000e+03,3.0600e+02,3.0000e+00,3.8636e+01,-6.2039e+05,-6.2040e+05,-1.0183e+00,-6.2040e+05,1.5709e-01,7.4152e+00,1.9543e+05,6.2672e+03,-8.0544e-01,-1.2330e+00,5.5831e+00,9.6669e+00
2.0000e+03,3.0700e+02,1.0000e+00,3.8714e+01,-6.2039e+05,-6.2039e+05,-1.0216e+00,-6.2039e+05,1.5673e-01,7.3814e+00,1.9537e+05,6.2757e+03,-1.9138e-02,-8.7141e-01,5.7293e+00,9.1623e+00
2.0000e+03,3.0800e+02,2.0000e+00,3.8742e+01,-6.2038e+05,-6.2039e+05,-1.0250e+00,-6.2039e+05,1.5690e-01,7.3972e+00,1.9536e+05,6.2902e+03,-9.1298e-02,-3.1225e-01,4.4126e+00,1.8852e+00
2.0000e+03,3.0900e+02,2.0000e+00,3.8770e+01,-6.2023e+05,-6.2024e+05,-1.0283e+00,-6.2024e+05,1.5719e-01,7.4252e+00,1.9536e+05,6.3068e+03,-1.3723e+00,-1.1465e+00,5.5302e+00,1.4391e+01
2.0000e+03,3.1000e+02,3.0000e+00,3.8750e+01,-6.1988e+05,-6.1989e+05,-1.0316e+00,-6.1989e+05,1.5723e-01,7.4285e+00,1.9521e+05,6.3304e+03,-1.3533e+00,-1.8900e+00,3.6160e+00,1.1851e+01
2.0000e+03,3.1100e+02,1.0000e+00,3.8826e+01,-6.1960e+05,-6.1961e+05,-1.0349e+00,-6.1961e+05,1.5726e-01,7.4319e+00,1.9486e+05,6.3394e+03,-7.1197e-01,-1.6666e+00,4.2765e+00,1.0431e+00
