nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,logSFH6
2.0000e+03,1.0080e+03,1.0000e+00,2.7481e+01,-1.4726e+05,-1.4727e+05,-3.3544e+00,-1.4727e+05,1.8014e-01,9.7513e+00,1.2795e+05,1.3632e+04,-6.8933e-01,-9.9480e-01,-1.0034e+00,-1.3336e+00,-7.8382e-01,2.3283e-01,1.0354e+00,7.4695e-01,1.9129e+00
2.0000e+03,1.0090e+03,6.0000e+00,2.7463e+01,-1.4720e+05,-1.4721e+05,-3.3577e+00,-1.4721e+05,1.8017e-01,9.7547e+00,1.2788e+05,1.3657e+04,-1.1598e+00,-2.0405e-01,-5.7124e-01,-1.4225e+00,1.0701e+00,1.0205e+00,1.9266e+00,2.2920e-01,7.8173e-01
2.0000e+03,1.0100e+03,7.0000e+00,2.7438e+01,-1.4642e+05,-1.4643e+05,-3.3611e+00,-1.4643e+05,1.8020e-01,9.7580e+00,1.2782e+05,1.3686e+04,-4.4209e-01,-6.8981e-01,-6.9287e-01,-1.3563e+00,2.1226e-01,-2.5975e-01,1.5870e+00,7.2275e-01,7.8287e-02
2.0000e+03,1.0110e+03,1.0000e+00,2.7458e+01,-1.4624e+05,-1.4625e+05,-3.3644e+00,-1.4625e+05,1.8023e-01,9.7613e+00,1.2704e+05,1.3690e+04,2.3879e-02,-1.7955e+00,-7.1446e-01,-8.4632e-01,-1.1864e+00,-3.3829e-01,1.3402e+00,1.3000e+00,1.7069e+00
2.0000e+03,1.0120e+03,5.0000e+00,2.7448e+01,-1.4615e+05,-1.4616e+05,-3.3677e+00,-1.4616e+05,1.8026e-01,9.7647e+00,1.2686e+05,1.3711e+04,-3.9596e-01,-6.4183e-01,-2.5661e+00,-1.3697e+00,-6.7787e-01,8.5710e-01,1.4382e+00,2.7180e-01,1.8808e+00
2.0000e+03,1.0130e+03,1.0000e+00,2.7467e+01,-1.4583e+05,-1.4584e+05,-3.3711e+00,-1.4584e+05,1.8029e-01,9.7680e+00,1.2677e+05,1.3715e+04,-1.3352e-02,-9.9989e-01,-8.9701e-01,-2.6152e-01,-2.7324e-01,-3.8309e-01,9.6130e-01,1.6373e+00,1.1911e+00
2.0000e+03,1.0140e+03,1.0000e+00,2.7487e+01,-1.4561e+05,-1.4562e+05,-3.3744e+00,-1.4562e+05,1.8032e-01,9.7713e+00,1.2645e+05,1.3719e+04,-4.6861e-01,-7.4092e-01,-9.3774e-01,-6.7356e-01,-1.1442e+00,7.2855e-01,6.1587e-01,1.6640e+00,1.7135e+00
2.0000e+03,1.0150e+03,1.0000e+00,2.7507e+01,-1.4535e+05,-1.4536e+05,-3.3777e+00,-1.4536e+05,1.8036e-01,9.7746e+00,1.2623e+05,1.3723e+04,-8.0851e-01,-5.8569e-01,-2.3944e+00,-1.5255e-01,-1.3344e+00,6.6081e-01,3.6862e-01,1.7148e+00,4.7157e-01
2.0000e+03,1.0160e+03,1.0000e+01,2.7459e+01,-1.4451e+05,-1.4452e+05,-3.3810e+00,-1.4452e+05,1.8039e-01,9.7780e+00,1.2598e+05,1.3764e+04,2.6999e-01,-1.3041e+00,-1.9831e+00,-8.5665e-02,2.3382e-01,-7.8247e-01,-1.7109e-01,1.8337e+00,6.5820e-01
2.0000e+03,1.0170e+03,6.0000e+00,2.7442e+01,-1.4396e+05,-1.4397e+05,-3.3844e+00,-1.4397e+05,1.8042e-01,9.7813e+00,1.2513e+05,1.3788e+04,-1.7744e-01,-1.6548e+00,-1.4583e+00,-1.4227e+00,-6.6099e-01,-1.2423e-01,1.0229e+00,1.6821e+00,6.5755e-01
2.0000e+03,1.0180e+03,1.0000e+00,2.7462e+01,-1.4291e+05,-1.4292e+05,-3.3877e+00,-1.4292e+05,1.8045e-01,9.7846e+00,1.2458e+05,1.3792e+04,3.4023e-01,-9.3925e-01,-7.3066e-01,-1.3806e+00,-5.5563e-01,8.5611e-01,4.3629e-01,1.4121e+00,2.2195e+00
2.0000e+03,1.0190e+03,7.0000e+00,2.7437e+01,-1.4290e+05,-1.4291e+05,-3.3910e+00,-1.4291e+05,1.8048e-01,9.7879e+00,1.2354e+05,1.3820e+04,-7.1812e-01,-1.0143e+00,-1.8720e+00,1.3166e-01,-2.7842e-01,-5.6038e-01,-2.3162e-01,2.1896e-01,2.0855e+00
2.0000e+03,1.0200e+03,4.0000e+00,2.7434e+01,-1.4267e+05,-1.4268e+05,-3.3943e+00,-1.4268e+05,1.8051e-01,9.7913e+00,1.2352e+05,1.3837e+04,1.6034e-01,-8.1442e-01,-5.0754e-01,-4.0235e-01,-4.0329e-02,-5.7129e-02,1.5162e+00,1.8363e+00,5.3716e-01
2.0000e+03,1.0210e+03,8.0000e+00,2.7402e+01,-1.4232e+05,-1.4233e+05,-3.3977e+00,-1.4233e+05,1.8054e-01,9.7946e+00,1.2330e+05,1.3869e+04,4.4721e-01,-7.4966e-01,-5.7612e-01,-1.4307e+00,-1.1078e+00,1.0601e+00,6.7882e-01,9.7216e-01,1.8155e+00
2.0000e+03,1.0220e+03,2.0000e+00,2.7414e+01,-1.4218e+05,-1.4219e+05,-3.4010e+00,-1.4219e+05,1.8057e-01,9.7979e+00,1.2294e+05,1.3877e+04,6.0983e-02,-9.7110e-01,-1.5242e+00,-4.0676e-01,-1.1873e+00,6.6079e-01,-3.0380e-01,1.3830e+00,2.1875e+00
2.0000e+03,1.0230e+03,4.0000e+00,2.7412e+01,-1.4200e+05,-1.4201e+05,-3.4043e+00,-1.4201e+05,1.8060e-01,9.8013e+00,1.2280e+05,1.3893e+04,-3.0998e-01,-1.2755e+00,-1.4814e+00,-8.6406e-01,-5.9070e-01,-2.0906e-01,1.4429e+00,6.1189e-01,1.3427e+00
2.0000e+03,1.0240e+03,8.0000e+00,2.7380e+01,-1.4184e+05,-1.4185e+05,-3.4077e+00,-1.4185e+05,1.8063e-01,9.8046e+00,1.2262e+05,1.3926e+04,4.0461e-01,-1.1986e+00,-1.1048e+00,-1.7309e+00,-3.5462e-02,2.9414e-01,1.6723e+00,5.5057e-01,1.2812e+00
2.0000e+03,1.0250e+03,2.0000e+00,2.7392e+01,-1.4147e+05,-1.4148e+05,-3.4110e+00,-1.4148e+05,1.8066e-01,9.8079e+00,1.2247e+05,1.3934e+04,-5.7569e-01,-6.0664e-01,-1.7650e+00,-9.2197e-01,7.5619e-01,-6.4223e-01,6.9673e-01,1.3842e+00,1.6786e+00
2.0000e+03,1.0260e+03,4.0000e+00,2.7389e+01,-1.4117e+05,-1.4118e+05,-3.4143e+00,-1.4118e+05,1.8069e-01,9.8112e+00,1.2210e+05,1.3950e+04,-3.4115e-01,-1.0956e+00,-1.5489e+00,-1.1175e+00,-1.0099e+00,-7.9648e-01,1.4854e+00,1.3223e+00,1.2350e+00
2.0000e+03,1.0270e+03,9.0000e+00,2.7350e+01,-1.4110e+05,-1.4111e+05,-3.4176e+00,-1.4111e+05,1.8072e-01,9.8146e+00,1.2180e+05,1.3987e+04,-2.1605e-01,-4.1930e-01,-2.3756e+00,-1.2731e+00,1.0117e+00,-3.8795e-01,1.6726e+00,1.2617e+00,1.2571e+00
2.0000e+03,1.0280e+03,1.6000e+01,2.7261e+01,-1.4057e+05,-1.4058e+05,-3.4210e+00,-1.4058e+05,1.8075e-01,9.8179e+00,1.2173e+05,1.4052e+04,-5.0827e-01,-1.9936e-01,-5.4548e-01,3.2553e-01,1.9085e-01,9.9024e-01,1.8766e+00,1.0506e+00,2.4922e-01
2.0000e+03,1.0290e+03,1.0000e+00,2.7280e+01,-1.4046e+05,-1.4047e+05,-3.4243e+00,-1.4047e+05,1.8078e-01,9.8212e+00,1.2120e+05,1.4056e+04,-9.7378e-01,-5.1193e-01,-2.1566e+00,-5.4660e-01,-9.6764e-01,-8.2156e-01,1.6750e+00,1.1339e+00,4.4611e-01
2.0000e+03,1.0300e+03,3.0000e+00,2.7285e+01,-1.3966e+05,-1.3967e+05,-3.4276e+00,-1.3967e+05,1.8081e-01,9.8246e+00,1.2108e+05,1.4068e+04,-1.0590e-01,-3.5996e-01,-2.6988e+00,7.4083e-01,-1.0171e+00,-6.9914e-02,1.3385e+00,1.0247e+00,1.2268e+00
2.0000e+03,1.0310e+03,3.0000e+00,2.7290e+01,-1.3912e+05,-1.3913e+05,-3.4310e+00,-1.3913e+05,1.8085e-01,9.8279e+00,1.2028e+05,1.4080e+04,2.6942e-01,-3.6930e-01,-8.3455e-01,9.4965e-02,-5.0130e-01,1.4973e+00,7.1456e-01,1.1549e+00,1.7285e+00
2.0000e+03,1.0320e+03,8.0000e+00,2.7258e+01,-1.3894e+05,-1.3895e+05,-3.4343e+00,-1.3895e+05,1.8088e-01,9.8312e+00,1.1974e+05,1.4113e+04,-1.2128e+00,-4.4158e-01,-8.9810e-01,-1.1673e+00,7.8528e-03,6.1157e-01,1.5580e+00,1.5204e+00,1.4837e+00
2.0000e+03,1.0330e+03,2.0000e+00,2.7270e+01,-1.3867e+05,-1.3868e+05,-3.4376e+00,-1.3868e+05,1.8091e-01,9.8345e+00,1.1957e+05,1.4121e+04,-3.2433e-01,-8.4771e-01,-1.9175e+00,-1.2579e+00,1.9130e-01,2.7136e-01,1.3262e+00,1.5838e+00,1.3005e+00
2.0000e+03,1.0340e+03,1.4000e+01,2.7196e+01,-1.3823e+05,-1.3824e+05,-3.4409e+00,-1.3824e+05,1.8094e-01,9.8379e+00,1.1929e+05,1.4179e+04,4.3389e-01,-1.7360e+00,-1.6849e+00,-1.5450e+00,-1.1720e+00,-2.9765e-01,-5.6909e-02,1.3143e+00,2.2617e+00
2.0000e+03,1.0350e+03,9.0000e+00,2.7158e+01,-1.3765e+05,-1.3766e+05,-3.4443e+00,-1.3766e+05,1.8097e-01,9.8412e+00,1.1886e+05,1.4215e+04,-9.3096e-01,-1.3269e-01,-1.6010e+00,2.2280e-01,-5.8406e-01,1.6029e+00,-6.1052e-02,1.3520e+00,1.3188e+00
2.0000e+03,1.0360e+03,8.0000e+00,2.7128e+01,-1.3763e+05,-1.3764e+05,-3.4476e+00,-1.3764e+05,1.8100e-01,9.8445e+00,1.1828e+05,1.4247e+04,-1.3064e+00,-5.6269e-01,-1.1310e+00,-1.2179e+00,3.7302e-01,-7.3631e-01,-7.7904e-02,7.9715e-01,1.9777e+00
2.0000e+03,1.0370e+03,1.4000e+01,2.7055e+01,-1.3670e+05,-1.3671e+05,-3.4509e+00,-1.3671e+05,1.8103e-01,9.8478e+00,1.1826e+05,1.4304e+04,-3.7584e-02,-6.7376e-01,-1.7197e+00,3.9184e-01,-5.7754e-01,-7.5736e-01,1.8100e-01,2.0590e+00,8.8395e-01
2.0000e+03,1.0380e+03,5.0000e+00,2.7045e+01,-1.3511e+05,-1.3512e+05,-3.4542e+00,-1.3512e+05,1.8106e-01,9.8512e+00,1.1733e+05,1.4325e+04,-8.6352e-01,-5.0159e-01,-2.2405e+00,-7.7381e-01,4.3974e-01,-1.3059e-01,1.7069e+00,8.1629e-01,5.7265e-01
2.0000e+03,1.0390e+03,3.0000e+00,2.7050e+01,-1.3508e+05,-1.3509e+05,-3.4576e+00,-1.3509e+05,1.8109e-01,9.8545e+00,1.1573e+05,1.4337e+04,-1.4135e-01,-3.9859e-01,-1.5905e+00,-1.3339e+00,-9.5248e-01,1.2826e+00,-1.4441e-01,1.9730e+00,9.9770e-01
2.0000e+03,1.0400e+03,2.0000e+00,2.7062e+01,-1.3469e+05,-1.3470e+05,-3.4609e+00,-1.3470e+05,1.8112e-01,9.8578e+00,1.1570e+05,1.4345e+04,-1.5325e-01,-3.6725e-01,-1.9352e+00,5.4294e-01,-5.5491e-02,-7.8155e-02,1.7685e+00,1.5036e+00,7.0841e-01
2.0000e+03,1.0410e+03,2.0000e+00,2.7074e+01,-1.3396e+05,-1.3397e+05,-3.4642e+00,-1.3397e+05,1.8115e-01,9.8612e+00,1.1532e+05,1.4353e+04,-6.6709e-02,-1.4116e+00,-2.1871e+00,-8.0851e-01,-1.0378e+00,3.5680e-01,5.8721e-02,1.7027e+00,1.3363e+00
2.0000e+03,1.0420e+03,4.0000e+00,2.7072e+01,-1.3389e+05,-1.3390e+05,-3.4676e+00,-1.3390e+05,1.8118e-01,9.8645e+00,1.1459e+05,1.4369e+04,2.7270e-01,-8.3754e-01,-1.5802e+00,-1.2557e+00,-1.2682e+00,6.7459e-01,1.0465e+00,4.0552e-01,1.9212e+00
2.0000e+03,1.0430e+03,1.6000e+01,2.6986e+01,-1.3327e+05,-1.3328e+05,-3.4709e+00,-1.3328e+05,1.8121e-01,9.8678e+00,1.1452e+05,1.4434e+04,1.3729e-01,-1.0417e+00,-2.5816e+00,-2.6728e-01,6.4032e-01,-1.4520e-01,9.2702e-01,8.3866e-01,2.1046e+00
2.0000e+03,1.0440e+03,5.0000e+00,2.6977e+01,-1.3309e+05,-1.3310e+05,-3.4742e+00,-1.3310e+05,1.8124e-01,9.8711e+00,1.1389e+05,1.4455e+04,4.9056e-01,-9.7974e-01,-2.3154e+00,-3.7123e-01,4.8471e-01,-7.0359e-01,1.7674e+00,1.1466e+00,1.0756e+00
2.0000e+03,1.0450e+03,7.0000e+00,2.6954e+01,-1.3279e+05,-1.3280e+05,-3.4775e+00,-1.3280e+05,1.8127e-01,9.8745e+00,1.1372e+05,1.4483e+04,-6.5618e-01,-4.7846e-01,-2.1046e+00,6.7263e-01,-6.4166e-01,-3.5719e-01,8.2085e-01,1.6262e+00,1.3405e+00
2.0000e+03,1.0460e+03,5.0000e+00,2.6945e+01,-1.3212e+05,-1.3213e+05,-3.4809e+00,-1.3213e+05,1.8130e-01,9.8778e+00,1.1341e+05,1.4504e+04,-3.8406e-01,-9.5656e-01,-2.1795e+00,-1.3387e+00,-4.6750e-01,2.3778e-02,1.0813e+00,1.4182e+00,1.9262e+00
2.0000e+03,1.0470e+03,4.0000e+00,2.6943e+01,-1.3185e+05,-1.3186e+05,-3.4842e+00,-1.3186e+05,1.8133e-01,9.8811e+00,1.1275e+05,1.4520e+04,4.1278e-01,-1.0261e+00,-7.0595e-01,-4.6634e-01,6.7721e-01,-9.2883e-02,1.0042e+00,1.4133e+00,2.0851e+00
2.0000e+03,1.0480e+03,1.0000e+00,2.6962e+01,-1.3124e+05,-1.3125e+05,-3.4875e+00,-1.3125e+05,1.8137e-01,9.8845e+00,1.1248e+05,1.4524e+04,1.7339e-01,-4.0966e-01,-1.0860e+00,-4.5225e-02,-1.2969e+00,3.7424e-01,1.7793e+00,1.4072e+00,4.5479e-01
2.0000e+03,1.0490e+03,2.5000e+01,2.6815e+01,-1.3116e+05,-1.3117e+05,-3.4909e+00,-1.3117e+05,1.8140e-01,9.8878e+00,1.1186e+05,1.4626e+04,-1.1045e+00,-3.0029e-01,-4.1510e-01,-2.5012e-01,7.2729e-01,5.7812e-01,8.6611e-01,8.8168e-01,1.8336e+00
2.0000e+03,1.0500e+03,1.0000e+01,2.6772e+01,-1.3037e+05,-1.3038e+05,-3.4942e+00,-1.3038e+05,1.8143e-01,9.8911e+00,1.1178e+05,1.4667e+04,-3.4118e-01,-4.8116e-01,-1.2545e+00,-3.6004e-01,-3.4805e-01,-4.9644e-02,1.6057e+00,1.0820e+00,1.2492e+00
2.0000e+03,1.0510e+03,6.0000e+00,2.6757e+01,-1.2982e+05,-1.2983e+05,-3.4975e+00,-1.2983e+05,1.8146e-01,9.8944e+00,1.1099e+05,1.4691e+04,-1.4689e-01,-8.4474e-01,-1.9114e+00,2.6755e-01,4.7989e-02,-6.5270e-01,1.4764e+00,8.6456e-01,1.5713e+00
2.0000e+03,1.0520e+03,1.0000e+00,2.6775e+01,-1.2901e+05,-1.2902e+05,-3.5008e+00,-1.2902e+05,1.8149e-01,9.8978e+00,1.1044e+05,1.4695e+04,4.9972e-01,-4.8099e-01,-2.0020e+00,2.7202e-01,7.6880e-01,6.9366e-01,1.2094e+00,1.1658e+00,1.6588e+00
2.0000e+03,1.0530e+03,2.0000e+00,2.6787e+01,-1.2887e+05,-1.2888e+05,-3.5042e+00,-1.2888e+05,1.8152e-01,9.9011e+00,1.0963e+05,1.4703e+04,-1.2175e+00,-5.0741e-01,-1.5327e+00,-1.3626e+00,6.9960e-01,3.1867e-01,1.1195e+00,1.6268e+00,1.3583e+00
2.0000e+03,1.0540e+03,1.0000e+00,2.6806e+01,-1.2871e+05,-1.2872e+05,-3.5075e+00,-1.2872e+05,1.8155e-01,9.9044e+00,1.0949e+05,1.4707e+04,-7.0922e-01,-2.1458e-01,-1.6321e+00,-1.5813e+00,-8.7641e-01,1.3848e+00,7.6849e-01,1.2331e+00,1.0748e+00
2.0000e+03,1.0550e+03,9.0000e+00,2.6770e+01,-1.2693e+05,-1.2694e+05,-3.5108e+00,-1.2694e+05,1.8158e-01,9.9077e+00,1.0933e+05,1.4744e+04,5.8559e-02,-3.1067e-01,-2.5366e+00,5.2152e-01,3.4418e-01,8.4134e-02,1.6560e+00,8.0706e-01,4.3153e-01
2.0000e+03,1.0560e+03,1.0000e+00,2.6788e+01,-1.2693e+05,-1.2694e+05,-3.5141e+00,-1.2694e+05,1.8135e-01,9.8828e+00,1.0756e+05,1.4748e+04,4.4447e-01,-4.1205e-01,-1.8595e+00,-4.8526e-01,-1.1853e+00,1.3871e+00,1.5478e+00,1.0465e+00,1.9568e+00
2.0000e+03,1.0570e+03,1.0000e+00,2.6807e+01,-1.2679e+05,-1.2680e+05,-3.5175e+00,-1.2680e+05,1.8164e-01,9.9144e+00,1.0755e+05,1.4752e+04,4.9329e-01,-1.3783e+00,-2.6651e+00,-6.6478e-01,-4.7047e-03,5.2359e-01,-2.8681e-01,2.0427e+00,1.1071e+00
2.0000e+03,1.0580e+03,6.0000e+00,2.6792e+01,-1.2638e+05,-1.2639e+05,-3.5208e+00,-1.2639e+05,1.8167e-01,9.9177e+00,1.0741e+05,1.4777e+04,-3.9120e-02,-5.1369e-01,-5.5607e-01,6.2239e-01,2.9204e-01,-3.0465e-01,7.2233e-01,1.8072e+00,8.7569e-01
2.0000e+03,1.0590e+03,1.0000e+00,2.6810e+01,-1.2531e+05,-1.2532e+05,-3.5241e+00,-1.2532e+05,1.8170e-01,9.9211e+00,1.0700e+05,1.4781e+04,-1.4701e+00,-3.7169e-01,-1.6437e+00,1.4313e-01,1.4994e-03,4.4619e-01,1.3244e+00,1.7059e+00,1.8613e+00
2.0000e+03,1.0600e+03,1.0000e+00,2.6829e+01,-1.2493e+05,-1.2494e+05,-3.5275e+00,-1.2494e+05,1.8173e-01,9.9244e+00,1.0593e+05,1.4785e+04,3.7984e-02,-8.1096e-01,-2.8541e-01,-1.1093e+00,2.9003e-01,-6.9951e-02,1.4607e+00,1.6045e+00,1.1671e+00
2.0000e+03,1.0610e+03,1.5000e+01,2.6752e+01,-1.2445e+05,-1.2446e+05,-3.5308e+00,-1.2446e+05,1.8176e-01,9.9277e+00,1.0556e+05,1.4848e+04,-2.1535e-01,-6.9926e-01,-1.1174e+00,-7.8803e-01,-8.7238e-01,-6.6708e-01,3.2053e-01,1.4316e+00,2.1909e+00
2.0000e+03,1.0620e+03,1.5000e+01,2.6677e+01,-1.2439e+05,-1.2440e+05,-3.5341e+00,-1.2440e+05,1.8179e-01,9.9310e+00,1.0508e+05,1.4908e+04,-3.7941e-01,-6.6514e-01,-2.7293e+00,-1.3398e+00,5.8535e-01,-7.8269e-01,2.6522e-01,1.0604e+00,1.9062e+00
2.0000e+03,1.0630e+03,6.0000e+00,2.6662e+01,-1.2431e+05,-1.2432e+05,-3.5374e+00,-1.2432e+05,1.8182e-01,9.9344e+00,1.0502e+05,1.4933e+04,3.9753e-01,-1.6895e+00,-7.4825e-01,-1.4939e-01,-6.8495e-01,5.2921e-01,1.4626e-01,1.8435e+00,1.2188e+00
2.0000e+03,1.0640e+03,1.5000e+01,2.6587e+01,-1.2426e+05,-1.2427e+05,-3.5408e+00,-1.2427e+05,1.8185e-01,9.9377e+00,1.0493e+05,1.4995e+04,-7.1338e-01,-5.5460e-01,-2.7112e+00,-7.4504e-01,-5.7478e-01,4.4564e-01,-2.2485e-01,1.0209e+00,1.9611e+00
2.0000e+03,1.0650e+03,5.0000e+00,2.6578e+01,-1.2390e+05,-1.2391e+05,-3.5441e+00,-1.2391e+05,1.8188e-01,9.9410e+00,1.0488e+05,1.5016e+04,2.9624e-01,-1.7934e+00,-2.3752e+00,-1.0610e+00,-5.6642e-02,6.0610e-01,7.4660e-01,1.6709e+00,1.5701e+00
2.0000e+03,1.0660e+03,1.0000e+00,2.6597e+01,-1.2388e+05,-1.2389e+05,-3.5474e+00,-1.2389e+05,1.8191e-01,9.9444e+00,1.0453e+05,1.5020e+04,2.5104e-02,-7.7360e-01,-5.7199e-01,3.1318e-02,-1.0727e+00,9.2247e-02,8.6061e-01,2.0041e+00,5.5244e-01
2.0000e+03,1.0670e+03,8.0000e+00,2.6569e+01,-1.2356e+05,-1.2357e+05,-3.5508e+00,-1.2357e+05,1.8194e-01,9.9477e+00,1.0451e+05,1.5052e+04,-3.8653e-01,-2.7300e-01,-1.1880e+00,6.7784e-01,8.2838e-01,3.2026e-02,6.9789e-01,1.4338e+00,1.1607e+00
2.0000e+03,1.0680e+03,5.0000e+00,2.6561e+01,-1.2355e+05,-1.2356e+05,-3.5541e+00,-1.2356e+05,1.8195e-01,9.9483e+00,1.0418e+05,1.5073e+04,-1.3329e+00,-5.0352e-01,-6.3057e-01,-1.2876e+00,9.1736e-01,-6.0593e-01,-4.8002e-02,1.4512e-01,2.0286e+00
2.0000e+03,1.0690e+03,2.0000e+00,2.6572e+01,-1.2301e+05,-1.2302e+05,-3.5574e+00,-1.2302e+05,1.8201e-01,9.9543e+00,1.0417e+05,1.5081e+04,-2.8615e-01,-4.2947e-01,-1.0027e+00,3.2102e-01,9.8829e-01,5.0925e-01,3.6874e-01,1.7643e+00,6.2166e-01
2.0000e+03,1.0700e+03,3.0000e+00,2.6577e+01,-1.2283e+05,-1.2284e+05,-3.5607e+00,-1.2284e+05,1.8204e-01,9.9577e+00,1.0363e+05,1.5093e+04,-1.0568e-01,-3.0041e-01,-1.7505e+00,-1.2806e+00,4.2158e-01,1.2582e+00,1.6277e-01,1.4465e+00,4.4929e-01
2.0000e+03,1.0710e+03,1.0000e+00,2.6595e+01,-1.2227e+05,-1.2228e+05,-3.5641e+00,-1.2228e+05,1.8207e-01,9.9610e+00,1.0346e+05,1.5097e+04,-1.0371e+00,-1.7228e-01,-9.7820e-01,1.5736e-01,-9.5530e-01,1.3562e+00,1.7812e+00,3.9359e-01,1.3766e+00
2.0000e+03,1.0720e+03,5.0000e+00,2.6587e+01,-1.2219e+05,-1.2220e+05,-3.5674e+00,-1.2220e+05,1.8210e-01,9.9643e+00,1.0290e+05,1.5118e+04,-5.0463e-01,-4.1667e-01,-1.6138e+00,-1.8975e-01,-6.6684e-01,7.5803e-01,1.7592e+00,3.8656e-01,1.8505e+00
2.0000e+03,1.0730e+03,5.0000e+00,2.6579e+01,-1.2152e+05,-1.2153e+05,-3.5707e+00,-1.2153e+05,1.8213e-01,9.9676e+00,1.0281e+05,1.5138e+04,-4.4640e-01,-8.9116e-01,-2.5881e+00,-3.4275e-01,1.2629e-01,-5.2440e-02,4.6401e-01,1.5136e+00,1.9590e+00
2.0000e+03,1.0740e+03,8.0000e+00,2.6551e+01,-1.2123e+05,-1.2124e+05,-3.5740e+00,-1.2124e+05,1.8216e-01,9.9710e+00,1.0214e+05,1.5171e+04,3.7911e-01,-1.4088e+00,-2.4208e+00,-1.1252e+00,4.1757e-01,3.2631e-01,9.3917e-01,3.3366e-01,1.9988e+00
2.0000e+03,1.0750e+03,3.0000e+00,2.6556e+01,-1.1981e+05,-1.1982e+05,-3.5774e+00,-1.1982e+05,1.8219e-01,9.9743e+00,1.0186e+05,1.5183e+04,-3.8011e-02,-5.6892e-01,-2.7402e+00,-9.5337e-01,8.8612e-01,3.5499e-01,-1.2236e-01,7.6341e-01,1.9695e+00
2.0000e+03,1.0760e+03,9.0000e+00,2.6522e+01,-1.1961e+05,-1.1962e+05,-3.5807e+00,-1.1962e+05,1.8222e-01,9.9776e+00,1.0043e+05,1.5221e+04,9.6352e-02,-3.5962e-01,-1.0598e+00,-1.1422e+00,3.8323e-01,1.4908e+00,5.1367e-01,1.3975e+00,4.6299e-01
2.0000e+03,1.0770e+03,3.0000e+00,2.6527e+01,-1.1896e+05,-1.1897e+05,-3.5840e+00,-1.1897e+05,1.8225e-01,9.9810e+00,1.0023e+05,1.5233e+04,2.0818e-02,-1.0040e+00,-1.5577e+00,-1.0324e+00,-7.7179e-01,7.2639e-01,7.9492e-01,1.4140e+00,1.9844e+00
2.0000e+03,1.0780e+03,1.0000e+01,2.6486e+01,-1.1875e+05,-1.1876e+05,-3.5874e+00,-1.1876e+05,1.8228e-01,9.9843e+00,9.9580e+04,1.5274e+04,-1.5110e-01,-6.1109e-01,-6.4975e-01,-1.2051e+00,-1.3281e+00,1.0318e+00,1.9826e-01,1.7539e+00,1.5995e+00
2.0000e+03,1.0790e+03,1.0000e+00,2.6505e+01,-1.1871e+05,-1.1872e+05,-3.5907e+00,-1.1872e+05,1.8231e-01,9.9876e+00,9.9375e+04,1.5278e+04,2.0571e-01,-3.7561e-01,-7.0454e-01,-1.4246e+00,4.1168e-01,1.1208e+00,-2.3883e-01,8.5073e-01,2.1850e+00
2.0000e+03,1.0800e+03,1.0000e+00,2.6523e+01,-1.1828e+05,-1.1829e+05,-3.5940e+00,-1.1829e+05,1.8234e-01,9.9909e+00,9.9337e+04,1.5282e+04,-8.4430e-01,-1.4721e-01,-9.0830e-01,-4.0219e-02,9.4230e-01,1.3376e+00,8.8435e-01,1.1176e+00,4.2539e-01
2.0000e+03,1.0810e+03,7.0000e+00,2.6502e+01,-1.1803e+05,-1.1804e+05,-3.5973e+00,-1.1804e+05,1.8237e-01,9.9943e+00,9.8901e+04,1.5311e+04,-1.4381e+00,-1.5961e-01,-2.2377e+00,4.1657e-01,8.1034e-01,-6.5864e-01,1.9209e+00,1.1138e+00,1.4443e+00
2.0000e+03,1.0820e+03,3.0000e+00,2.6507e+01,-1.1786e+05,-1.1787e+05,-3.6007e+00,-1.1787e+05,1.8240e-01,9.9976e+00,9.8655e+04,1.5323e+04,-9.4015e-02,-2.1380e-01,-1.2400e+00,6.7616e-02,8.3160e-01,1.6278e+00,3.0956e-01,1.0893e+00,9.3922e-01
2.0000e+03,1.0830e+03,4.0000e+00,2.6505e+01,-1.1767e+05,-1.1768e+05,-3.6040e+00,-1.1768e+05,1.8243e-01,1.0001e+01,9.8479e+04,1.5340e+04,-1.7081e-01,-1.0708e+00,-9.4935e-01,-1.0760e+00,-7.0067e-01,-7.2575e-01,1.4364e+00,8.9035e-01,1.2783e+00
2.0000e+03,1.0840e+03,4.0000e+00,2.6504e+01,-1.1647e+05,-1.1648e+05,-3.6073e+00,-1.1648e+05,1.8246e-01,1.0004e+01,9.8294e+04,1.5356e+04,-9.9997e-01,-3.6211e-01,-1.1810e+00,8.0318e-02,8.7489e-01,6.6488e-01,1.5898e+00,8.7413e-01,9.7226e-01
2.0000e+03,1.0850e+03,3.0000e+00,2.6509e+01,-1.1532e+05,-1.1533e+05,-3.6107e+00,-1.1533e+05,1.8249e-01,1.0008e+01,9.9095e+04,1.5368e+04,3.6900e-01,-2.8865e-01,-2.5805e+00,-7.3220e-02,7.4393e-02,1.4564e+00,1.2132e+00,1.8299e+00,1.1463e+00
