nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0000e+00,1.0000e+00,1.9960e-01,-7.9878e+10,-7.9878e+10,-1.9980e-03,-inf,,-4.9842e+05,inf,2.4897e+00,-3.2406e-01,-1.9497e+00,5.9455e+00,1.6370e+00
2.0000e+03,2.0000e+00,1.0000e+00,3.9841e-01,-5.1366e+10,-5.1366e+10,-3.9960e-03,-inf,7.0985e+00,2.5220e+04,inf,4.9987e+00,1.3139e-01,-1.8159e+00,5.4389e+00,1.1480e+00
2.0000e+03,3.0000e+00,1.0000e+00,5.9642e-01,-4.5105e+10,-4.5105e+10,-5.9940e-03,-inf,,-1.8389e+04,inf,7.5276e+00,-3.1767e-01,-1.3770e+00,5.5921e+00,1.4559e+00
2.0000e+03,4.0000e+00,1.0000e+00,7.9365e-01,-4.4246e+10,-4.4246e+10,-7.9920e-03,-inf,,-5.7803e+04,inf,1.0083e+01,-3.9535e-01,-1.6285e+00,5.9049e+00,1.8634e+00
2.0000e+03,5.0000e+00,1.0000e+00,9.9010e-01,-4.3844e+10,-4.3844e+10,-9.9900e-03,-inf,,-9.6681e+04,inf,1.2617e+01,2.6808e-01,-8.6589e-01,5.9724e+00,2.6087e+00
2.0000e+03,6.0000e+00,1.0000e+00,1.1858e+00,-3.8980e+10,-3.8980e+10,-1.1988e-02,-inf,,-1.2099e+05,inf,1.5159e+01,-9.4809e-01,-8.3388e-01,5.6498e+00,1.5157e+00
2.0000e+03,7.0000e+00,1.0000e+00,1.3807e+00,-3.2191e+10,-3.2191e+10,-1.3986e-02,-inf,,-6.0442e+03,inf,1.7634e+01,3.6062e-02,-1.6113e+00,5.3144e+00,1.2585e+00
2.0000e+03,8.0000e+00,1.0000e+00,1.5748e+00,-3.1706e+10,-3.1706e+10,-1.5984e-02,-inf,,-3.4447e+04,inf,2.0124e+01,1.6869e-01,-5.3724e-01,5.8072e+00,2.0320e+00
2.0000e+03,9.0000e+00,1.0000e+00,1.7682e+00,-2.9440e+10,-2.9440e+10,-1.7982e-02,-inf,1.0374e+01,5.3862e+04,inf,2.2648e+01,4.4811e-01,-4.9157e-01,5.5834e+00,1.3393e+00
2.0000e+03,1.0000e+01,1.0000e+00,1.9608e+00,-2.9365e+10,-2.9365e+10,-1.9980e-02,-inf,7.3901e+00,2.7334e+04,inf,2.5131e+01,-1.1622e+00,-1.3388e+00,5.7736e+00,1.9333e+00
2.0000e+03,1.1000e+01,1.0000e+00,2.1526e+00,-2.5414e+10,-2.5414e+10,-2.1978e-02,-inf,1.2782e+00,8.1775e+02,inf,2.7541e+01,-9.0571e-01,-5.6403e-01,5.9890e+00,5.9671e+00
2.0000e+03,1.2000e+01,1.0000e+00,2.3438e+00,-2.5293e+10,-2.5293e+10,-2.3976e-02,-inf,,-2.1917e+04,inf,2.9986e+01,4.3821e-01,-5.0140e-01,5.6637e+00,1.7957e+00
2.0000e+03,1.3000e+01,1.0000e+00,2.5341e+00,-2.3675e+10,-2.3675e+10,-2.5974e-02,-inf,,-4.1791e+04,inf,3.2439e+01,-1.1894e+00,-7.0088e-01,5.9083e+00,7.2533e+00
2.0000e+03,1.4000e+01,1.0000e+00,2.7237e+00,-2.2041e+10,-2.2041e+10,-2.7972e-02,-inf,7.1190e+00,2.5365e+04,inf,3.4890e+01,-1.4813e+00,-1.9870e-01,5.8862e+00,6.0121e+00
2.0000e+03,1.5000e+01,1.0000e+00,2.9126e+00,-1.6207e+10,-1.6207e+10,-2.9970e-02,-inf,2.8578e+00,4.0876e+03,inf,3.7363e+01,-1.1131e+00,-5.1990e-01,5.7836e+00,5.6430e+00
2.0000e+03,1.6000e+01,1.0000e+00,3.1008e+00,-1.5182e+10,-1.5182e+10,-3.1968e-02,-inf,,-9.8144e+03,inf,3.9856e+01,-1.3322e+00,-1.6085e+00,5.7376e+00,9.7276e+00
2.0000e+03,1.7000e+01,1.0000e+00,3.2882e+00,-1.4516e+10,-1.4516e+10,-3.3966e-02,-inf,3.2411e+00,5.2576e+03,inf,4.2297e+01,-1.0993e+00,-6.8584e-01,5.7160e+00,4.2109e+00
2.0000e+03,1.8000e+01,1.0000e+00,3.4749e+00,-1.3374e+10,-1.3374e+10,-3.5964e-02,-inf,,-7.1748e+03,inf,4.4720e+01,-1.0965e+00,-6.0341e-01,5.7610e+00,9.0097e+00
2.0000e+03,1.9000e+01,1.0000e+00,3.6609e+00,-1.3273e+10,-1.3273e+10,-3.7962e-02,-inf,3.5386e+00,6.2672e+03,inf,4.7147e+01,-1.3876e+00,-1.4436e+00,5.6836e+00,8.5457e+00
2.0000e+03,2.0000e+01,1.0000e+00,3.8462e+00,-1.1730e+10,-1.1730e+10,-3.9960e-02,-inf,,-5.0020e+03,inf,4.9737e+01,-1.4756e+00,-1.0860e+00,5.6588e+00,8.6142e+00
2.0000e+03,2.1000e+01,1.0000e+00,4.0307e+00,-1.1713e+10,-1.1713e+10,-4.1958e-02,-inf,3.6912e+00,6.8193e+03,inf,5.2219e+01,-1.1422e+00,-1.8465e+00,5.6839e+00,8.5224e+00
2.0000e+03,2.2000e+01,1.0000e+00,4.2146e+00,-1.1391e+10,-1.1391e+10,-4.3956e-02,-inf,,-3.6051e+03,inf,5.4712e+01,-1.4922e+00,-1.6314e+00,5.6398e+00,7.1785e+00
2.0000e+03,2.3000e+01,1.0000e+00,4.3977e+00,-1.1137e+10,-1.1137e+10,-4.5954e-02,-inf,3.9246e+00,7.7089e+03,inf,5.7190e+01,-3.5468e-01,-1.7587e+00,5.9998e+00,9.9764e+00
2.0000e+03,2.4000e+01,1.0000e+00,4.5802e+00,-1.1123e+10,-1.1123e+10,-4.7952e-02,-inf,,-2.2974e+03,inf,5.9686e+01,-1.2240e+00,-1.1944e+00,5.6565e+00,7.0585e+00
2.0000e+03,2.5000e+01,1.0000e+00,4.7619e+00,-1.1059e+10,-1.1059e+10,-4.9950e-02,-inf,4.2099e+00,8.8706e+03,inf,6.2116e+01,6.7444e-02,-7.8800e-01,5.3587e+00,1.7734e+00
2.0000e+03,2.6000e+01,1.0000e+00,4.9430e+00,-1.0148e+10,-1.0148e+10,-5.1948e-02,-inf,,-9.7964e+02,inf,6.4570e+01,-6.2538e-01,-8.1379e-01,5.7572e+00,5.9781e+00
2.0000e+03,2.7000e+01,1.0000e+00,5.1233e+00,-9.5888e+09,-9.5888e+09,-5.3946e-02,-inf,4.1804e+00,8.7464e+03,inf,6.7146e+01,4.2959e-01,-6.4817e-02,5.6501e+00,2.6621e+00
2.0000e+03,2.8000e+01,1.0000e+00,5.3030e+00,-9.5021e+09,-9.5021e+09,-5.5944e-02,-inf,5.0531e-01,1.2780e+02,inf,6.9579e+01,-9.6576e-01,-3.9567e-01,5.4982e+00,1.9143e+00
2.0000e+03,2.9000e+01,1.0000e+00,5.4820e+00,-9.2902e+09,-9.2902e+09,-5.7942e-02,-inf,,-8.2241e+03,inf,7.2042e+01,8.2152e-02,-4.2542e-01,5.7389e+00,4.6019e+00
2.0000e+03,3.0000e+01,1.0000e+00,5.6604e+00,-9.0731e+09,-9.0731e+09,-5.9940e-02,-inf,1.4958e+00,1.1198e+03,inf,7.4495e+01,3.6035e-02,-3.6534e-01,5.6337e+00,2.8633e+00
2.0000e+03,3.1000e+01,1.0000e+00,5.8380e+00,-8.9665e+09,-8.9665e+09,-6.1938e-02,-inf,,-6.9514e+03,inf,7.6929e+01,-2.2559e-01,-1.6681e+00,5.3706e+00,1.8601e+00
2.0000e+03,3.2000e+01,1.0000e+00,6.0150e+00,-8.6568e+09,-8.6568e+09,-6.3936e-02,-inf,2.0092e+00,2.0205e+03,inf,7.9481e+01,-8.8663e-01,-1.8868e+00,5.6842e+00,9.1360e+00
2.0000e+03,3.3000e+01,1.0000e+00,6.1914e+00,-8.3517e+09,-8.3517e+09,-6.5934e-02,-inf,2.1937e+00,2.4086e+03,inf,8.1905e+01,-5.1007e-01,-3.8024e-01,5.7728e+00,6.7373e+00
2.0000e+03,3.4000e+01,1.0000e+00,6.3670e+00,-8.3013e+09,-8.3013e+09,-6.7932e-02,-inf,2.3865e+00,2.8505e+03,inf,8.4447e+01,-3.9506e-01,-1.4539e+00,5.8725e+00,7.0101e+00
2.0000e+03,3.5000e+01,1.0000e+00,6.5421e+00,-8.2622e+09,-8.2622e+09,-6.9930e-02,-inf,2.5644e+00,3.2913e+03,inf,8.6864e+01,-1.3957e+00,-1.8145e+00,5.4349e+00,2.5134e+00
2.0000e+03,3.6000e+01,1.0000e+00,6.7164e+00,-7.3939e+09,-7.3939e+09,-7.1928e-02,-inf,2.5881e+00,3.3525e+03,inf,8.9308e+01,3.1986e-01,-1.7534e+00,5.4739e+00,2.8455e+00
2.0000e+03,3.7000e+01,2.0000e+00,6.8773e+00,-7.0472e+09,-7.0472e+09,-7.3926e-02,-inf,,-3.1377e+03,inf,9.4442e+01,3.7728e-01,-5.0991e-01,5.5537e+00,3.1350e+00
2.0000e+03,3.8000e+01,1.0000e+00,7.0501e+00,-6.9101e+09,-6.9101e+09,-7.5924e-02,-inf,,-2.6966e+03,inf,9.6955e+01,8.1048e-02,-1.5837e-02,5.7940e+00,8.1277e+00
2.0000e+03,3.9000e+01,1.0000e+00,7.2222e+00,-6.8804e+09,-6.8804e+09,-7.7922e-02,-inf,,-2.3068e+03,inf,9.9413e+01,4.8876e-01,-8.6589e-01,5.3078e+00,1.8205e+00
2.0000e+03,4.0000e+01,1.0000e+00,7.3937e+00,-6.5924e+09,-6.5924e+09,-7.9920e-02,-inf,,-1.8476e+03,inf,1.0191e+02,1.1143e-01,-1.0315e+00,5.3834e+00,2.3700e+00
2.0000e+03,4.1000e+01,1.0000e+00,7.5646e+00,-6.2521e+09,-6.2521e+09,-8.1918e-02,-inf,,-1.4082e+03,inf,1.0444e+02,-1.3182e+00,-9.5270e-01,5.4730e+00,9.6734e+00
2.0000e+03,4.2000e+01,1.0000e+00,7.7348e+00,-6.1931e+09,-6.1931e+09,-8.3916e-02,-inf,,-1.0544e+03,inf,1.0690e+02,2.8377e-01,-3.7929e-01,5.8205e+00,9.6194e+00
2.0000e+03,4.3000e+01,1.0000e+00,7.9044e+00,-6.1916e+09,-6.1916e+09,-8.5914e-02,-inf,,-7.1378e+02,inf,1.0944e+02,-7.5315e-01,-1.9752e+00,5.6095e+00,8.8595e+00
2.0000e+03,4.4000e+01,1.0000e+00,8.0734e+00,-5.8460e+09,-5.8460e+09,-8.7912e-02,-inf,,-3.5219e+02,inf,1.1186e+02,-1.1232e+00,-1.9848e+00,5.4817e+00,9.9780e+00
2.0000e+03,4.5000e+01,1.0000e+00,8.2418e+00,-5.8168e+09,-5.8168e+09,-8.9910e-02,-inf,,-3.0643e+01,inf,1.1432e+02,-1.1598e+00,-5.6324e-01,5.3490e+00,2.1638e+00
2.0000e+03,4.6000e+01,1.0000e+00,8.4095e+00,-5.7335e+09,-5.7335e+09,-9.1908e-02,-inf,7.5470e-01,2.8507e+02,inf,1.1684e+02,-2.7078e-02,-1.0506e+00,5.8705e+00,5.7311e+00
2.0000e+03,4.7000e+01,1.0000e+00,8.5766e+00,-5.5371e+09,-5.5371e+09,-9.3906e-02,-inf,1.0764e+00,5.7992e+02,inf,1.1938e+02,-6.2621e-01,-7.7570e-01,5.5910e+00,6.6316e+00
2.0000e+03,4.8000e+01,1.0000e+00,8.7432e+00,-5.3212e+09,-5.3212e+09,-9.5904e-02,-inf,1.3033e+00,8.5008e+02,inf,1.2188e+02,2.5905e-01,-1.0002e+00,5.5713e+00,4.7117e+00
2.0000e+03,4.9000e+01,1.0000e+00,8.9091e+00,-5.2706e+09,-5.2706e+09,-9.7902e-02,-inf,1.5038e+00,1.1318e+03,inf,1.2440e+02,-9.4596e-01,-1.9790e+00,5.4389e+00,4.3651e+00
2.0000e+03,5.0000e+01,1.0000e+00,9.0744e+00,-5.2564e+09,-5.2564e+09,-9.9900e-02,-inf,1.6830e+00,1.4177e+03,inf,1.2683e+02,-2.6199e-01,-4.4107e-01,5.6567e+00,4.0746e+00
2.0000e+03,5.1000e+01,1.0000e+00,9.2391e+00,-5.2063e+09,-5.2063e+09,-1.0190e-01,-inf,1.8378e+00,1.6905e+03,inf,1.2934e+02,-6.4392e-01,-1.4832e+00,5.3263e+00,2.5595e+00
2.0000e+03,5.2000e+01,1.0000e+00,9.4033e+00,-5.1473e+09,-5.1473e+09,-1.0390e-01,-inf,1.9761e+00,1.9543e+03,inf,1.3179e+02,-7.5611e-01,-3.4460e-01,5.5057e+00,4.8457e+00
2.0000e+03,5.3000e+01,1.0000e+00,9.5668e+00,-5.1099e+09,-5.1099e+09,-1.0589e-01,-inf,2.1066e+00,2.2211e+03,inf,1.3422e+02,-5.6398e-01,-4.1954e-01,5.6147e+00,7.4822e+00
2.0000e+03,5.4000e+01,1.0000e+00,9.7297e+00,-5.1072e+09,-5.1072e+09,-1.0789e-01,-inf,,-2.3700e+03,inf,1.3664e+02,-1.2782e+00,-2.0926e-01,5.4605e+00,9.2364e+00
2.0000e+03,5.5000e+01,1.0000e+00,9.8921e+00,-5.0943e+09,-5.0943e+09,-1.0989e-01,-inf,,-2.0839e+03,inf,1.3905e+02,-5.5399e-01,-1.5316e+00,5.1691e+00,1.8866e+00
2.0000e+03,5.6000e+01,1.0000e+00,1.0054e+01,-4.9910e+09,-4.9910e+09,-1.1189e-01,-inf,,-1.7672e+03,inf,1.4148e+02,-8.0398e-01,-1.6348e+00,5.5090e+00,7.3588e+00
2.0000e+03,5.7000e+01,1.0000e+00,1.0215e+01,-4.6767e+09,-4.6767e+09,-1.1389e-01,-inf,,-1.3984e+03,inf,1.4389e+02,3.0314e-01,-1.3430e+00,5.3702e+00,3.1288e+00
2.0000e+03,5.8000e+01,1.0000e+00,1.0376e+01,-4.4341e+09,-4.4341e+09,-1.1588e-01,-inf,,-1.0817e+03,inf,1.4632e+02,-1.1887e+00,-8.0943e-03,5.4485e+00,8.2337e+00
2.0000e+03,5.9000e+01,1.0000e+00,1.0536e+01,-4.3966e+09,-4.3966e+09,-1.1788e-01,-inf,,-8.3084e+02,inf,1.4873e+02,-1.3457e+00,-5.6003e-02,5.4142e+00,6.6739e+00
2.0000e+03,6.0000e+01,1.0000e+00,1.0695e+01,-4.1455e+09,-4.1455e+09,-1.1988e-01,-inf,,-5.5510e+02,inf,1.5118e+02,-9.3438e-01,-1.5164e+00,5.3568e+00,4.3038e+00
2.0000e+03,6.1000e+01,1.0000e+00,1.0854e+01,-4.1142e+09,-4.1142e+09,-1.2188e-01,-inf,,-3.2469e+02,inf,1.5361e+02,-3.0474e-01,-1.1543e+00,5.6674e+00,9.9457e+00
2.0000e+03,6.2000e+01,1.0000e+00,1.1012e+01,-3.8560e+09,-3.8560e+09,-1.2388e-01,-inf,,-9.1908e+01,inf,1.5607e+02,-1.3329e+00,-8.0281e-01,5.2303e+00,2.6493e+00
2.0000e+03,6.3000e+01,1.0000e+00,1.1170e+01,-3.7856e+09,-3.7856e+09,-1.2587e-01,-inf,4.8554e-01,1.1799e+02,inf,1.5852e+02,-5.8438e-01,-1.5919e-01,5.3953e+00,3.2735e+00
2.0000e+03,6.4000e+01,2.0000e+00,1.1307e+01,-3.5039e+09,-3.5039e+09,-1.2787e-01,-inf,7.7724e-01,3.0235e+02,inf,1.6361e+02,-1.2283e+00,-1.7459e-01,5.3596e+00,8.0530e+00
2.0000e+03,6.5000e+01,1.0000e+00,1.1464e+01,-3.4375e+09,-3.4375e+09,-1.2987e-01,-inf,9.8512e-01,4.8571e+02,inf,1.6604e+02,-7.3402e-01,-6.8382e-01,5.4061e+00,6.1541e+00
2.0000e+03,6.6000e+01,1.0000e+00,1.1620e+01,-3.4071e+09,-3.4071e+09,-1.3187e-01,-inf,1.1559e+00,6.6877e+02,inf,1.6852e+02,-8.6633e-01,-8.6380e-01,5.3456e+00,4.9256e+00
2.0000e+03,6.7000e+01,3.0000e+00,1.1734e+01,-3.1137e+09,-3.1137e+09,-1.3387e-01,-inf,,-7.0178e+02,inf,1.7620e+02,1.9797e-01,-1.7731e-01,5.4995e+00,8.8051e+00
2.0000e+03,6.8000e+01,1.0000e+00,1.1888e+01,-3.0937e+09,-3.0937e+09,-1.3586e-01,-inf,,-5.2716e+02,inf,1.7877e+02,-1.4832e+00,-1.0569e+00,5.2621e+00,9.3086e+00
2.0000e+03,6.9000e+01,1.0000e+00,1.2042e+01,-3.0237e+09,-3.0237e+09,-1.3786e-01,-inf,,-3.4887e+02,inf,1.8121e+02,2.7712e-01,-9.4137e-01,5.4250e+00,5.0741e+00
2.0000e+03,7.0000e+01,2.0000e+00,1.2174e+01,-3.0235e+09,-3.0235e+09,-1.3986e-01,-inf,,-1.8264e+02,inf,1.8628e+02,-1.4791e+00,-1.6529e+00,5.1957e+00,3.7923e+00
2.0000e+03,7.1000e+01,1.0000e+00,1.2326e+01,-2.8181e+09,-2.8181e+09,-1.4186e-01,-inf,,-1.4840e+01,inf,1.8873e+02,2.2825e-03,-2.6866e-01,5.7711e+00,8.9161e+00
2.0000e+03,7.2000e+01,3.0000e+00,1.2435e+01,-2.7898e+09,-2.7898e+09,-1.4386e-01,-inf,5.2649e-01,1.3874e+02,inf,1.9631e+02,-9.1350e-01,-9.3977e-01,5.3316e+00,8.8191e+00
2.0000e+03,7.3000e+01,2.0000e+00,1.2565e+01,-2.7814e+09,-2.7814e+09,-1.4585e-01,-inf,7.6281e-01,2.9123e+02,inf,2.0128e+02,1.9063e-01,-9.3091e-01,5.1629e+00,2.6743e+00
2.0000e+03,7.4000e+01,1.0000e+00,1.2715e+01,-2.6311e+09,-2.6311e+09,-1.4785e-01,-inf,9.1661e-01,4.2051e+02,inf,2.0370e+02,-1.3852e+00,-1.7051e-01,5.1534e+00,2.4310e+00
2.0000e+03,7.5000e+01,1.0000e+00,1.2864e+01,-2.6175e+09,-2.6175e+09,-1.4985e-01,-inf,1.0599e+00,5.6227e+02,inf,2.0621e+02,-1.3080e+00,-9.7656e-01,5.2181e+00,9.9419e+00
2.0000e+03,7.6000e+01,1.0000e+00,1.3014e+01,-2.6162e+09,-2.6162e+09,-1.5185e-01,-inf,,-5.4171e+02,inf,2.0870e+02,2.1622e-01,-3.6234e-01,5.1928e+00,2.6954e+00
2.0000e+03,7.7000e+01,1.0000e+00,1.3162e+01,-2.5766e+09,-2.5766e+09,-1.5385e-01,-inf,,-3.9177e+02,inf,2.1128e+02,-3.8843e-01,-1.6048e+00,4.9530e+00,1.7886e+00
2.0000e+03,7.8000e+01,1.0000e+00,1.3311e+01,-2.5311e+09,-2.5311e+09,-1.5584e-01,-inf,,-2.4559e+02,inf,2.1373e+02,-1.0504e+00,-1.4203e+00,5.2449e+00,7.6975e+00
2.0000e+03,7.9000e+01,1.0000e+00,1.3458e+01,-2.2835e+09,-2.2835e+09,-1.5784e-01,-inf,,-9.5343e+01,inf,2.1615e+02,2.7979e-01,-1.6631e+00,5.4178e+00,7.3250e+00
2.0000e+03,8.0000e+01,1.0000e+00,1.3605e+01,-2.2668e+09,-2.2668e+09,-1.5984e-01,-inf,2.4489e-01,3.0015e+01,inf,2.1866e+02,-1.9344e-01,-1.6817e+00,5.4465e+00,4.8683e+00
2.0000e+03,8.1000e+01,2.0000e+00,1.3729e+01,-2.2358e+09,-2.2358e+09,-1.6184e-01,-inf,5.5218e-01,1.5260e+02,inf,2.2370e+02,2.7607e-01,-1.0024e-01,5.3638e+00,4.3484e+00
2.0000e+03,8.2000e+01,2.0000e+00,1.3851e+01,-2.1307e+09,-2.1307e+09,-1.6384e-01,-inf,,-2.4511e+02,inf,2.2887e+02,4.0648e-01,-2.2923e-01,4.8964e+00,1.2863e+00
2.0000e+03,8.3000e+01,1.0000e+00,1.3997e+01,-2.0445e+09,-2.0445e+09,-1.6583e-01,-inf,,-1.2252e+02,inf,2.3135e+02,2.1060e-01,-1.7764e-01,5.3828e+00,9.6889e+00
2.0000e+03,8.4000e+01,1.0000e+00,1.4141e+01,-2.0256e+09,-2.0256e+09,-1.6783e-01,-inf,,-9.9714e+00,inf,2.3378e+02,-4.7514e-01,-1.7105e+00,5.3840e+00,7.6441e+00
2.0000e+03,8.5000e+01,1.0000e+00,1.4286e+01,-1.9968e+09,-1.9968e+09,-1.6983e-01,-inf,4.4707e-01,1.0003e+02,inf,2.3624e+02,3.4374e-02,-4.0315e-01,4.9822e+00,1.8153e+00
2.0000e+03,8.6000e+01,1.0000e+00,1.4430e+01,-1.8753e+09,-1.8753e+09,-1.7183e-01,-inf,6.2812e-01,1.9746e+02,inf,2.3881e+02,2.7846e-01,-1.8955e+00,4.9159e+00,2.3066e+00
2.0000e+03,8.7000e+01,1.0000e+00,1.4573e+01,-1.8327e+09,-1.8327e+09,-1.7383e-01,-inf,,-1.4307e+02,inf,2.4128e+02,-4.2659e-01,-4.5352e-01,5.4017e+00,6.7365e+00
2.0000e+03,8.8000e+01,1.0000e+00,1.4716e+01,-1.7516e+09,-1.7516e+09,-1.7582e-01,-inf,,-4.0130e+01,inf,2.4380e+02,-1.1075e+00,-1.5235e+00,5.1226e+00,9.0684e+00
2.0000e+03,8.9000e+01,1.0000e+00,1.4858e+01,-1.7424e+09,-1.7424e+09,-1.7782e-01,-inf,3.3419e-01,5.5898e+01,inf,2.4627e+02,-1.4589e+00,-7.6489e-01,5.0228e+00,3.1075e+00
2.0000e+03,9.0000e+01,1.0000e+00,1.5000e+01,-1.6889e+09,-1.6889e+09,-1.7982e-01,-inf,5.4239e-01,1.4724e+02,inf,2.4880e+02,-2.6772e-01,-1.5614e+00,5.3626e+00,6.8308e+00
2.0000e+03,9.1000e+01,3.0000e+00,1.5091e+01,-1.5823e+09,-1.5823e+09,-1.8182e-01,-inf,,-1.5187e+02,inf,2.5632e+02,-6.5386e-02,-2.5210e-01,5.0266e+00,1.8899e+00
2.0000e+03,9.2000e+01,1.0000e+00,1.5232e+01,-1.5400e+09,-1.5400e+09,-1.8382e-01,-inf,,-6.2968e+01,inf,2.5880e+02,-1.4442e+00,-8.5340e-01,5.0282e+00,4.7846e+00
2.0000e+03,9.3000e+01,1.0000e+00,1.5372e+01,-1.5307e+09,-1.5307e+09,-1.8581e-01,-inf,2.0773e-01,2.1597e+01,inf,2.6124e+02,-9.7047e-01,-1.6100e+00,5.1026e+00,5.6826e+00
2.0000e+03,9.4000e+01,1.0000e+00,1.5512e+01,-1.4801e+09,-1.4801e+09,-1.8781e-01,-inf,4.5250e-01,1.0248e+02,inf,2.6369e+02,-3.6678e-01,-9.7199e-01,5.3444e+00,7.4831e+00
2.0000e+03,9.5000e+01,1.0000e+00,1.5651e+01,-1.4304e+09,-1.4304e+09,-1.8981e-01,-inf,,-1.6312e+02,inf,2.6612e+02,2.2786e-01,-2.0246e-01,5.2518e+00,6.8758e+00
2.0000e+03,9.6000e+01,1.0000e+00,1.5789e+01,-1.4289e+09,-1.4289e+09,-1.9181e-01,-inf,,-8.4397e+01,inf,2.6862e+02,1.7552e-01,-1.4927e+00,5.2150e+00,6.5587e+00
2.0000e+03,9.7000e+01,1.0000e+00,1.5928e+01,-1.3803e+09,-1.3803e+09,-1.9381e-01,-inf,,-5.4102e+00,inf,2.7106e+02,-9.6441e-01,-1.9265e+00,5.0202e+00,4.0042e+00
2.0000e+03,9.8000e+01,1.0000e+00,1.6066e+01,-1.3716e+09,-1.3716e+09,-1.9580e-01,-inf,3.7416e-01,7.0068e+01,inf,2.7350e+02,4.6530e-01,-1.6474e+00,4.9999e+00,2.3974e+00
2.0000e+03,9.9000e+01,2.0000e+00,1.6176e+01,-1.3612e+09,-1.3612e+09,-1.9780e-01,-inf,5.3716e-01,1.4442e+02,inf,2.7857e+02,-1.7231e-01,-1.9081e+00,5.3778e+00,9.4866e+00
2.0000e+03,1.0000e+02,1.0000e+00,1.6313e+01,-1.2451e+09,-1.2451e+09,-1.9980e-01,-inf,,-9.5706e+01,inf,2.8105e+02,-5.9745e-01,-6.9826e-01,5.0465e+00,3.5467e+00
2.0000e+03,1.0100e+02,1.0000e+00,1.6450e+01,-1.2315e+09,-1.2315e+09,-2.0180e-01,-inf,,-2.6884e+01,inf,2.8349e+02,2.5185e-01,-4.7137e-01,5.2586e+00,8.5597e+00
2.0000e+03,1.0200e+02,1.0000e+00,1.6585e+01,-1.1699e+09,-1.1699e+09,-2.0380e-01,-inf,2.7960e-01,3.9126e+01,inf,2.8594e+02,-2.1845e-01,-1.2245e+00,5.0826e+00,3.0639e+00
2.0000e+03,1.0300e+02,1.0000e+00,1.6721e+01,-1.1681e+09,-1.1681e+09,-2.0579e-01,-inf,4.5429e-01,1.0329e+02,inf,2.8838e+02,-3.1449e-01,-1.3081e-01,5.2897e+00,6.6201e+00
2.0000e+03,1.0400e+02,1.0000e+00,1.6856e+01,-1.0564e+09,-1.0564e+09,-2.0779e-01,-inf,2.2894e-01,2.6232e+01,inf,2.9080e+02,-1.2041e+00,-1.9670e+00,4.9121e+00,4.1421e+00
2.0000e+03,1.0500e+02,1.0000e+00,1.6990e+01,-1.0461e+09,-1.0461e+09,-2.0979e-01,-inf,,-4.1154e+01,inf,2.9324e+02,-1.4792e+00,-6.5356e-01,4.9496e+00,8.4770e+00
2.0000e+03,1.0600e+02,1.0000e+00,1.7124e+01,-1.0047e+09,-1.0047e+09,-2.1179e-01,-inf,1.7873e-01,1.5988e+01,inf,2.9566e+02,-1.1297e-01,-1.1576e+00,5.2917e+00,6.1757e+00
2.0000e+03,1.0700e+02,1.0000e+00,1.7258e+01,-9.8924e+08,-9.8924e+08,-2.1379e-01,-inf,,-4.7695e+01,inf,2.9814e+02,-2.5445e-01,-1.0126e+00,5.2027e+00,7.4089e+00
2.0000e+03,1.0800e+02,1.0000e+00,1.7391e+01,-9.8583e+08,-9.8583e+08,-2.1578e-01,-inf,1.1559e-01,6.6869e+00,inf,3.0060e+02,-1.4168e+00,-1.3783e+00,4.9114e+00,8.1596e+00
2.0000e+03,1.0900e+02,3.0000e+00,1.7468e+01,-9.4465e+08,-9.4465e+08,-2.1778e-01,-inf,3.4227e-01,5.8634e+01,inf,3.0810e+02,-1.2677e+00,-1.6054e+00,4.8964e+00,5.1029e+00
2.0000e+03,1.1000e+02,1.0000e+00,1.7600e+01,-9.2929e+08,-9.2929e+08,-2.1978e-01,-inf,,-1.8983e+00,inf,3.1065e+02,-2.8009e-01,-1.4198e+00,5.1340e+00,4.3842e+00
2.0000e+03,1.1100e+02,1.0000e+00,1.7732e+01,-9.1731e+08,-9.1731e+08,-2.2178e-01,-inf,3.1176e-01,4.8644e+01,inf,3.1310e+02,-8.8230e-01,-1.2646e+00,4.8165e+00,2.6240e+00
2.0000e+03,1.1200e+02,1.0000e+00,1.7863e+01,-9.1682e+08,-9.1682e+08,-2.2378e-01,-inf,,-1.0272e+01,inf,3.1565e+02,3.8012e-01,-2.3949e-01,3.2907e+00,1.1558e+00
2.0000e+03,1.1300e+02,1.0000e+00,1.7994e+01,-9.1431e+08,-9.1431e+08,-2.2577e-01,-inf,2.8283e-01,4.0037e+01,inf,3.1810e+02,-1.1414e+00,-5.1094e-01,4.8351e+00,2.4089e+00
2.0000e+03,1.1400e+02,1.0000e+00,1.8124e+01,-8.9260e+08,-8.9260e+08,-2.2777e-01,-inf,,-1.8082e+01,inf,3.2061e+02,-2.3703e-01,-4.1093e-01,4.9286e+00,2.3048e+00
2.0000e+03,1.1500e+02,1.0000e+00,1.8254e+01,-8.9233e+08,-8.9233e+08,-2.2977e-01,-inf,2.4879e-01,3.0979e+01,inf,3.2302e+02,6.4929e-02,-1.3654e+00,5.0916e+00,5.5680e+00
