,NGC4993,NGC3377,M49,M87
246,,199.1328830722065,435.2949648776312,635.819307194471
247,,193.82486083974905,427.99994080014216,661.1985189125247
248,,197.46268996119215,438.89052798575415,635.3084468872567
249,,175.07092751528765,401.3901460998697,597.5329481480782
250,,185.1139670555228,412.19987854369134,619.3144397362545
251,,182.26861167726997,406.2148593034204,619.0958425484297
252,,182.99457095280792,413.905391880449,604.888402178002
253,,167.81291256846438,382.9399388980264,575.071210196949
254,,171.0813727346761,388.7588307952613,590.4002468368486
255,,175.21148138206067,385.4512262010859,596.0465491408396
256,,168.59444002296044,392.0641071457986,579.3752516966542
257,,154.92820120256764,366.3125507910241,551.5674148477514
258,,157.68770515657712,366.5610446866018,564.5465092433088
259,,162.2856650089328,366.64024342301434,569.3200060298344
260,,156.1364614857314,373.2089928554867,561.5221655678803
261,,142.66412281693718,352.2779292276458,520.7840173921965
262,,145.5008565704972,341.23723528926394,543.227514297674
263,,150.17692862689483,351.7469453475031,536.1106322011165
264,,145.70036500218643,358.27495862418357,530.6959397123126
265,,128.18424810580467,333.58423019527805,501.49279839122664
266,,135.09003855624087,322.5385416021783,512.4317675981778
267,,134.75654012044015,328.3686992957455,514.1925520438565
268,,133.15582131761747,342.3725625802239,508.44186908696895
269,,120.10242735590774,313.86077160267814,476.4688257283377
270,,123.51120966772606,303.5681341019367,484.87361074830034
271,,127.12583864003396,303.46290462632356,493.6176341007893
272,,122.01950363608177,321.8108609965828,486.2136945931208
273,,112.38481150817071,294.92781865988474,451.1796241126935
274,,113.29507445968544,285.34179394222315,461.2449884679926
275,,119.09607734036483,276.94922471062426,469.4134392259708
276,,114.3387565701076,294.59592874858424,461.2300524125197
277,,99.322422763621,282.10094235737284,428.9792626664664
278,,105.72578737933432,271.14905428826467,437.18673480525723
279,,104.10015042234039,261.17674457303247,448.3473487183914
280,,105.14309439282265,264.35515086413784,437.8362337785182
281,,88.08844335454332,269.56165503683405,407.9649633064667
282,,98.97293122885249,247.10483489913054,417.7876648522152
283,,94.29177952301924,251.88090931233896,424.1330642430772
284,,98.18273468419457,247.21036224758708,410.731203125507
285,,76.98010443581101,246.46871695835964,393.807220581493
286,,91.80137557082341,236.50279269239022,395.95158900066167
287,,82.1737128286555,241.48910632453226,409.24537514421246
288,,90.31056078831047,239.88979717444371,390.16744204739877
289,,70.01236480727486,218.24367028546268,374.5706963834007
290,,83.79909162393612,236.82641023190578,377.37073189659355
291,,74.48708612093303,222.61628756913484,393.6471281198056
292,,79.14315081159165,217.6028975615001,369.9025225863496
293,,66.5572897610226,215.59606127330173,353.2216196100733
