nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,7.0900e+02,1.1118e+05,6.3777e-01,-5.8461e+04,-5.8472e+04,-4.7176e+00,-5.8472e+04,2.6315e-01,1.0421e+01,5.5474e+04,5.7805e+04,-7.2799e-01,-1.2078e+00,3.0040e+00
2.0000e+03,7.1000e+02,1.1120e+05,6.3852e-01,-5.8434e+04,-5.8445e+04,-4.7243e+00,-5.8445e+04,2.6323e-01,1.0428e+01,5.5341e+04,5.7818e+04,-8.6362e-01,-1.0904e+00,3.0071e+00
2.0000e+03,7.1100e+02,1.1123e+05,6.3928e-01,-5.8262e+04,-5.8272e+04,-4.7309e+00,-5.8272e+04,2.6331e-01,1.0435e+01,5.5314e+04,5.7831e+04,-8.9815e-01,-1.1112e+00,2.9966e+00
2.0000e+03,7.1200e+02,1.1125e+05,6.4003e-01,-5.8053e+04,-5.8064e+04,-4.7376e+00,-5.8064e+04,2.6340e-01,1.0441e+01,5.5142e+04,5.7844e+04,-5.5254e-01,-1.4127e+00,2.9988e+00
2.0000e+03,7.1300e+02,1.1128e+05,6.4078e-01,-5.7671e+04,-5.7681e+04,-4.7442e+00,-5.7681e+04,2.6348e-01,1.0448e+01,5.4933e+04,5.7857e+04,-8.6390e-01,-1.0883e+00,3.0067e+00
2.0000e+03,7.1400e+02,1.1130e+05,6.4154e-01,-5.7199e+04,-5.7210e+04,-4.7508e+00,-5.7210e+04,2.6356e-01,1.0455e+01,5.4551e+04,5.7870e+04,3.4651e-01,-7.9500e-01,3.2526e+00
2.0000e+03,7.1500e+02,1.1258e+05,6.3516e-01,-5.7105e+04,-5.7116e+04,-4.7575e+00,-5.7116e+04,2.6365e-01,1.0461e+01,5.4079e+04,5.8534e+04,5.4796e-02,-1.3928e+00,3.1197e+00
2.0000e+03,7.1600e+02,1.1260e+05,6.3591e-01,-5.6839e+04,-5.6849e+04,-4.7641e+00,-5.6849e+04,2.6373e-01,1.0468e+01,5.3985e+04,5.8547e+04,-7.2844e-01,-1.1963e+00,3.0022e+00
2.0000e+03,7.1700e+02,1.1263e+05,6.3665e-01,-5.6411e+04,-5.6421e+04,-4.7708e+00,-5.6421e+04,2.6382e-01,1.0475e+01,5.3719e+04,5.8560e+04,-3.1089e-01,-7.7202e-01,3.0221e+00
2.0000e+03,7.1800e+02,1.1265e+05,6.3740e-01,-5.6282e+04,-5.6292e+04,-4.7774e+00,-5.6292e+04,2.6390e-01,1.0481e+01,5.3291e+04,5.8573e+04,-6.1234e-01,-1.6540e+00,2.9506e+00
2.0000e+03,7.1900e+02,1.1268e+05,6.3815e-01,-5.6211e+04,-5.6221e+04,-4.7841e+00,-5.6221e+04,2.6398e-01,1.0488e+01,5.3162e+04,5.8586e+04,-3.6706e-01,-1.5611e+00,3.0135e+00
2.0000e+03,7.2000e+02,1.1270e+05,6.3889e-01,-5.6152e+04,-5.6163e+04,-4.7907e+00,-5.6163e+04,2.6407e-01,1.0494e+01,5.3091e+04,5.8599e+04,-3.6063e-01,-1.5757e+00,3.0128e+00
2.0000e+03,7.2100e+02,1.1273e+05,6.3963e-01,-5.6144e+04,-5.6155e+04,-4.7974e+00,-5.6155e+04,2.6408e-01,1.0496e+01,5.3032e+04,5.8612e+04,-3.9356e-01,-1.4559e+00,3.0164e+00
2.0000e+03,7.2200e+02,1.1275e+05,6.4038e-01,-5.5941e+04,-5.5951e+04,-4.8040e+00,-5.5951e+04,2.6423e-01,1.0508e+01,5.3024e+04,5.8625e+04,2.0078e-01,-1.9926e+00,3.1194e+00
2.0000e+03,7.2300e+02,1.1403e+05,6.3410e-01,-5.5892e+04,-5.5903e+04,-4.8106e+00,-5.5903e+04,2.6432e-01,1.0514e+01,5.2821e+04,5.9288e+04,-4.6042e-01,-1.8141e+00,2.9731e+00
2.0000e+03,7.2400e+02,1.1405e+05,6.3483e-01,-5.5760e+04,-5.5771e+04,-4.8173e+00,-5.5771e+04,2.6440e-01,1.0521e+01,5.2772e+04,5.9301e+04,3.8042e-01,-1.6126e+00,3.1755e+00
2.0000e+03,7.2500e+02,1.1408e+05,6.3557e-01,-5.5096e+04,-5.5106e+04,-4.8239e+00,-5.5106e+04,2.6448e-01,1.0528e+01,5.2640e+04,5.9314e+04,-4.5723e-01,-1.6278e+00,2.9902e+00
2.0000e+03,7.2600e+02,1.1410e+05,6.3631e-01,-5.4844e+04,-5.4855e+04,-4.8306e+00,-5.4855e+04,2.6457e-01,1.0534e+01,5.1976e+04,5.9327e+04,-4.4753e-01,-1.6457e+00,2.9885e+00
2.0000e+03,7.2700e+02,1.1413e+05,6.3704e-01,-5.4789e+04,-5.4800e+04,-4.8372e+00,-5.4800e+04,2.6465e-01,1.0541e+01,5.1724e+04,5.9340e+04,-3.1540e-01,-7.7990e-01,3.0249e+00
2.0000e+03,7.2800e+02,1.1415e+05,6.3778e-01,-5.4690e+04,-5.4701e+04,-4.8439e+00,-5.4701e+04,2.6473e-01,1.0548e+01,5.1669e+04,5.9353e+04,-9.8180e-01,-1.2873e+00,2.9122e+00
2.0000e+03,7.2900e+02,1.1418e+05,6.3851e-01,-5.4664e+04,-5.4674e+04,-4.8505e+00,-5.4674e+04,2.6482e-01,1.0554e+01,5.1570e+04,5.9366e+04,3.8235e-01,-1.6075e+00,3.1742e+00
2.0000e+03,7.3000e+02,1.1420e+05,6.3925e-01,-5.4652e+04,-5.4663e+04,-4.8572e+00,-5.4663e+04,2.6490e-01,1.0561e+01,5.1544e+04,5.9379e+04,-1.2612e+00,-5.2295e-01,3.1746e+00
2.0000e+03,7.3100e+02,1.1423e+05,6.3998e-01,-5.4611e+04,-5.4622e+04,-4.8638e+00,-5.4622e+04,2.6498e-01,1.0568e+01,5.1532e+04,5.9392e+04,1.3561e-01,-1.1439e+00,3.1677e+00
2.0000e+03,7.3200e+02,1.1425e+05,6.4072e-01,-5.4474e+04,-5.4485e+04,-4.8704e+00,-5.4485e+04,2.6507e-01,1.0574e+01,5.1491e+04,5.9405e+04,-6.3512e-01,-7.3056e-01,3.1414e+00
2.0000e+03,7.3300e+02,1.1428e+05,6.4145e-01,-5.4325e+04,-5.4335e+04,-4.8771e+00,-5.4335e+04,2.6515e-01,1.0581e+01,5.1354e+04,5.9418e+04,-3.9392e-01,-8.9272e-01,2.9552e+00
2.0000e+03,7.3400e+02,1.1430e+05,6.4219e-01,-5.4078e+04,-5.4089e+04,-4.8837e+00,-5.4089e+04,2.6523e-01,1.0588e+01,5.1205e+04,5.9431e+04,-8.3233e-01,-1.3830e+00,2.9325e+00
2.0000e+03,7.3500e+02,1.1558e+05,6.3597e-01,-5.4069e+04,-5.4080e+04,-4.8904e+00,-5.4080e+04,2.6529e-01,1.0592e+01,5.0958e+04,6.0095e+04,-6.7475e-01,-1.7126e+00,2.9298e+00
2.0000e+03,7.3600e+02,1.1560e+05,6.3670e-01,-5.3971e+04,-5.3981e+04,-4.8970e+00,-5.3981e+04,2.6540e-01,1.0601e+01,5.0949e+04,6.0108e+04,-1.0851e+00,-6.1052e-01,3.1533e+00
2.0000e+03,7.3700e+02,1.1563e+05,6.3742e-01,-5.3890e+04,-5.3901e+04,-4.9037e+00,-5.3901e+04,2.6548e-01,1.0607e+01,5.0851e+04,6.0121e+04,3.8216e-01,-1.1422e+00,3.2184e+00
2.0000e+03,7.3800e+02,1.1565e+05,6.3815e-01,-5.3842e+04,-5.3853e+04,-4.9103e+00,-5.3853e+04,2.6557e-01,1.0614e+01,5.0770e+04,6.0134e+04,-3.8684e-01,-1.4544e+00,3.0130e+00
2.0000e+03,7.3900e+02,1.1568e+05,6.3887e-01,-5.3816e+04,-5.3826e+04,-4.9170e+00,-5.3826e+04,2.6565e-01,1.0621e+01,5.0722e+04,6.0147e+04,1.0589e-01,-1.9925e+00,3.0909e+00
2.0000e+03,7.4000e+02,1.1570e+05,6.3960e-01,-5.3641e+04,-5.3652e+04,-4.9236e+00,-5.3652e+04,2.6573e-01,1.0627e+01,5.0696e+04,6.0160e+04,-1.1759e+00,-1.1005e+00,2.8709e+00
2.0000e+03,7.4100e+02,1.1573e+05,6.4032e-01,-5.3604e+04,-5.3614e+04,-4.9303e+00,-5.3614e+04,2.6582e-01,1.0634e+01,5.0521e+04,6.0173e+04,-1.0776e-01,-1.8397e+00,3.0442e+00
2.0000e+03,7.4200e+02,1.1575e+05,6.4105e-01,-5.3492e+04,-5.3503e+04,-4.9369e+00,-5.3503e+04,2.6590e-01,1.0641e+01,5.0484e+04,6.0186e+04,-4.8776e-01,-1.8423e+00,2.8403e+00
2.0000e+03,7.4300e+02,1.1578e+05,6.4177e-01,-5.3437e+04,-5.3448e+04,-4.9435e+00,-5.3448e+04,2.6598e-01,1.0647e+01,5.0372e+04,6.0199e+04,-1.0954e+00,-5.4725e-01,3.1426e+00
2.0000e+03,7.4400e+02,1.1580e+05,6.4250e-01,-5.3251e+04,-5.3262e+04,-4.9502e+00,-5.3262e+04,2.6607e-01,1.0654e+01,5.0317e+04,6.0212e+04,-1.9866e-01,-9.5175e-01,3.1346e+00
2.0000e+03,7.4500e+02,1.1583e+05,6.4322e-01,-5.3043e+04,-5.3054e+04,-4.9568e+00,-5.3054e+04,2.6615e-01,1.0661e+01,5.0131e+04,6.0225e+04,1.1959e-01,-1.4619e+00,3.1214e+00
2.0000e+03,7.4600e+02,1.1585e+05,6.4394e-01,-5.3003e+04,-5.3014e+04,-4.9635e+00,-5.3014e+04,2.6623e-01,1.0667e+01,4.9923e+04,6.0238e+04,-2.3201e-01,-7.1353e-01,3.1050e+00
2.0000e+03,7.4700e+02,1.2102e+05,6.1734e-01,-5.2988e+04,-5.2999e+04,-4.9701e+00,-5.2999e+04,2.6631e-01,1.0674e+01,4.9883e+04,6.2929e+04,-8.9127e-01,-1.0881e+00,2.9948e+00
2.0000e+03,7.4800e+02,1.2104e+05,6.1804e-01,-5.2952e+04,-5.2963e+04,-4.9768e+00,-5.2963e+04,2.6640e-01,1.0681e+01,4.9868e+04,6.2942e+04,2.0971e-01,-1.3856e+00,3.1501e+00
2.0000e+03,7.4900e+02,1.2106e+05,6.1874e-01,-5.2825e+04,-5.2836e+04,-4.9834e+00,-5.2836e+04,2.6648e-01,1.0687e+01,4.9832e+04,6.2955e+04,-4.7965e-01,-1.1733e+00,3.0449e+00
2.0000e+03,7.5000e+02,1.2109e+05,6.1943e-01,-5.2775e+04,-5.2786e+04,-4.9901e+00,-5.2786e+04,2.6656e-01,1.0694e+01,4.9705e+04,6.2968e+04,-7.4019e-01,-8.9413e-01,3.0744e+00
2.0000e+03,7.5100e+02,1.2112e+05,6.2013e-01,-5.2592e+04,-5.2603e+04,-4.9967e+00,-5.2603e+04,2.6665e-01,1.0700e+01,4.9655e+04,6.2981e+04,2.0408e-01,-1.9973e+00,3.1133e+00
2.0000e+03,7.5200e+02,1.2114e+05,6.2083e-01,-5.2587e+04,-5.2598e+04,-5.0033e+00,-5.2598e+04,2.6586e-01,1.0637e+01,4.9472e+04,6.2994e+04,-7.5320e-01,-1.6574e+00,2.9065e+00
2.0000e+03,7.5300e+02,1.2116e+05,6.2152e-01,-5.2482e+04,-5.2493e+04,-5.0100e+00,-5.2493e+04,2.6681e-01,1.0714e+01,4.9467e+04,6.3007e+04,-7.3717e-01,-8.9265e-01,3.0749e+00
2.0000e+03,7.5400e+02,1.2119e+05,6.2222e-01,-5.2358e+04,-5.2369e+04,-5.0166e+00,-5.2369e+04,2.6689e-01,1.0720e+01,4.9362e+04,6.3020e+04,4.7816e-01,-1.7801e+00,3.1843e+00
2.0000e+03,7.5500e+02,1.2122e+05,6.2291e-01,-5.2338e+04,-5.2349e+04,-5.0233e+00,-5.2349e+04,2.6698e-01,1.0727e+01,4.9238e+04,6.3033e+04,2.0867e-01,-1.3860e+00,3.1494e+00
2.0000e+03,7.5600e+02,1.2124e+05,6.2361e-01,-5.2192e+04,-5.2203e+04,-5.0299e+00,-5.2203e+04,2.6706e-01,1.0734e+01,4.9218e+04,6.3046e+04,-3.8475e-01,-1.4628e+00,3.0121e+00
2.0000e+03,7.5700e+02,1.2126e+05,6.2431e-01,-5.2180e+04,-5.2190e+04,-5.0366e+00,-5.2190e+04,2.6714e-01,1.0740e+01,4.9072e+04,6.3059e+04,4.5340e-01,-1.1862e+00,3.2238e+00
2.0000e+03,7.5800e+02,1.2129e+05,6.2500e-01,-5.2061e+04,-5.2072e+04,-5.0432e+00,-5.2072e+04,2.6722e-01,1.0747e+01,4.9060e+04,6.3072e+04,-6.7600e-01,-1.3414e+00,2.9765e+00
2.0000e+03,7.5900e+02,1.2132e+05,6.2569e-01,-5.1799e+04,-5.1810e+04,-5.0499e+00,-5.1810e+04,2.6731e-01,1.0754e+01,4.8941e+04,6.3085e+04,-8.0736e-01,-1.6363e+00,2.8381e+00
2.0000e+03,7.6000e+02,1.2259e+05,6.2000e-01,-5.1758e+04,-5.1768e+04,-5.0565e+00,-5.1768e+04,2.6739e-01,1.0760e+01,4.8679e+04,6.3748e+04,-6.3565e-01,-8.6058e-01,2.9462e+00
2.0000e+03,7.6100e+02,1.2262e+05,6.2069e-01,-5.1746e+04,-5.1757e+04,-5.0631e+00,-5.1757e+04,2.6747e-01,1.0767e+01,4.8638e+04,6.3761e+04,-8.9292e-01,-1.0869e+00,2.9944e+00
2.0000e+03,7.6200e+02,1.2264e+05,6.2138e-01,-5.1712e+04,-5.1722e+04,-5.0698e+00,-5.1722e+04,2.6755e-01,1.0774e+01,4.8626e+04,6.3774e+04,-1.2986e+00,-7.4828e-01,3.0754e+00
2.0000e+03,7.6300e+02,1.2267e+05,6.2207e-01,-5.1642e+04,-5.1653e+04,-5.0764e+00,-5.1653e+04,2.6764e-01,1.0780e+01,4.8592e+04,6.3787e+04,-8.0630e-01,-1.6418e+00,2.8411e+00
2.0000e+03,7.6400e+02,1.2269e+05,6.2276e-01,-5.1586e+04,-5.1597e+04,-5.0831e+00,-5.1597e+04,2.6772e-01,1.0787e+01,4.8522e+04,6.3800e+04,-9.1100e-01,-1.3642e+00,2.8988e+00
2.0000e+03,7.6500e+02,1.2272e+05,6.2344e-01,-5.1564e+04,-5.1575e+04,-5.0897e+00,-5.1575e+04,2.6780e-01,1.0794e+01,4.8466e+04,6.3813e+04,2.1535e-01,-1.3631e+00,3.0041e+00
2.0000e+03,7.6600e+02,1.2274e+05,6.2413e-01,-5.1493e+04,-5.1504e+04,-5.0964e+00,-5.1504e+04,2.6788e-01,1.0800e+01,4.8444e+04,6.3826e+04,2.7877e-01,-1.8475e+00,3.1374e+00
2.0000e+03,7.6700e+02,1.2277e+05,6.2482e-01,-5.1356e+04,-5.1367e+04,-5.1030e+00,-5.1367e+04,2.6797e-01,1.0807e+01,4.8373e+04,6.3839e+04,-2.4690e-01,-1.6737e+00,3.0147e+00
2.0000e+03,7.6800e+02,1.2279e+05,6.2550e-01,-5.1248e+04,-5.1258e+04,-5.1097e+00,-5.1258e+04,2.6805e-01,1.0813e+01,4.8236e+04,6.3852e+04,-7.3888e-01,-8.8733e-01,3.0736e+00
2.0000e+03,7.6900e+02,1.2282e+05,6.2619e-01,-5.1093e+04,-5.1104e+04,-5.1163e+00,-5.1104e+04,2.6813e-01,1.0820e+01,4.8128e+04,6.3865e+04,-8.9869e-01,-1.0736e+00,2.9965e+00
2.0000e+03,7.7000e+02,1.2284e+05,6.2688e-01,-5.0982e+04,-5.0993e+04,-5.1229e+00,-5.0993e+04,2.6821e-01,1.0827e+01,4.7973e+04,6.3878e+04,-8.9403e-01,-1.0817e+00,2.9932e+00
2.0000e+03,7.7100e+02,1.2287e+05,6.2756e-01,-5.0910e+04,-5.0921e+04,-5.1296e+00,-5.0921e+04,2.6830e-01,1.0833e+01,4.7862e+04,6.3891e+04,-8.9445e-01,-1.0670e+00,2.9975e+00
2.0000e+03,7.7200e+02,1.2289e+05,6.2825e-01,-5.0767e+04,-5.0777e+04,-5.1362e+00,-5.0777e+04,2.6838e-01,1.0840e+01,4.7790e+04,6.3904e+04,-7.2159e-01,-1.0956e+00,3.0176e+00
2.0000e+03,7.7300e+02,1.2292e+05,6.2893e-01,-5.0766e+04,-5.0776e+04,-5.1429e+00,-5.0776e+04,2.5541e-01,9.8174e+00,4.7647e+04,6.3917e+04,-7.0671e-01,-1.5729e+00,2.9259e+00
2.0000e+03,7.7400e+02,1.2294e+05,6.2962e-01,-5.0705e+04,-5.0716e+04,-5.1495e+00,-5.0716e+04,2.6854e-01,1.0853e+01,4.7645e+04,6.3930e+04,7.6442e-02,-1.8388e+00,3.0830e+00
2.0000e+03,7.7500e+02,1.2297e+05,6.3030e-01,-5.0696e+04,-5.0707e+04,-5.1562e+00,-5.0707e+04,2.6859e-01,1.0857e+01,4.7585e+04,6.3943e+04,3.6204e-01,-1.9923e+00,3.1510e+00
2.0000e+03,7.7600e+02,1.2299e+05,6.3098e-01,-5.0587e+04,-5.0598e+04,-5.1628e+00,-5.0598e+04,2.6871e-01,1.0867e+01,4.7576e+04,6.3956e+04,-1.1168e-01,-1.8353e+00,3.0410e+00
2.0000e+03,7.7700e+02,1.2302e+05,6.3167e-01,-5.0439e+04,-5.0450e+04,-5.1695e+00,-5.0450e+04,2.6879e-01,1.0873e+01,4.7467e+04,6.3969e+04,-8.5388e-01,-1.0585e+00,3.0063e+00
2.0000e+03,7.7800e+02,1.2554e+05,6.1976e-01,-5.0317e+04,-5.0328e+04,-5.1761e+00,-5.0328e+04,2.6887e-01,1.0880e+01,4.7319e+04,6.5285e+04,-8.6821e-01,-1.3265e+00,2.9269e+00
2.0000e+03,7.7900e+02,1.2557e+05,6.2044e-01,-5.0307e+04,-5.0318e+04,-5.1827e+00,-5.0318e+04,2.6894e-01,1.0886e+01,4.7197e+04,6.5298e+04,-8.9930e-01,-1.0796e+00,2.9918e+00
2.0000e+03,7.8000e+02,1.2559e+05,6.2111e-01,-5.0051e+04,-5.0062e+04,-5.1894e+00,-5.0062e+04,2.6904e-01,1.0893e+01,4.7187e+04,6.5311e+04,-1.9945e-01,-1.4129e+00,3.0509e+00
2.0000e+03,7.8100e+02,1.2562e+05,6.2178e-01,-4.9989e+04,-5.0000e+04,-5.1960e+00,-5.0000e+04,2.6912e-01,1.0900e+01,4.6931e+04,6.5324e+04,-3.8303e-01,-1.4534e+00,3.0110e+00
2.0000e+03,7.8200e+02,1.2816e+05,6.1026e-01,-4.9908e+04,-4.9919e+04,-5.2027e+00,-4.9919e+04,2.6920e-01,1.0906e+01,4.6869e+04,6.6645e+04,-8.2450e-01,-9.2773e-01,3.0482e+00
2.0000e+03,7.8300e+02,1.2818e+05,6.1092e-01,-4.9788e+04,-4.9799e+04,-5.2093e+00,-4.9799e+04,2.6928e-01,1.0913e+01,4.6788e+04,6.6658e+04,-9.2893e-01,-7.5073e-01,2.9564e+00
2.0000e+03,7.8400e+02,1.2821e+05,6.1158e-01,-4.9770e+04,-4.9781e+04,-5.2160e+00,-4.9781e+04,2.6936e-01,1.0920e+01,4.6668e+04,6.6671e+04,-4.7674e-01,-9.0456e-01,2.9574e+00
2.0000e+03,7.8500e+02,1.2823e+05,6.1224e-01,-4.9684e+04,-4.9695e+04,-5.2226e+00,-4.9695e+04,2.6945e-01,1.0926e+01,4.6650e+04,6.6684e+04,-4.3690e-01,-1.6229e+00,2.9832e+00
2.0000e+03,7.8600e+02,1.2826e+05,6.1290e-01,-4.9671e+04,-4.9682e+04,-5.2293e+00,-4.9682e+04,2.6953e-01,1.0933e+01,4.6564e+04,6.6697e+04,-1.5147e-01,-8.3580e-01,3.1699e+00
2.0000e+03,7.8700e+02,1.2828e+05,6.1356e-01,-4.9615e+04,-4.9626e+04,-5.2359e+00,-4.9626e+04,2.6961e-01,1.0940e+01,4.6551e+04,6.6710e+04,-8.9971e-01,-1.0765e+00,2.9912e+00
2.0000e+03,7.8800e+02,1.2831e+05,6.1422e-01,-4.9554e+04,-4.9565e+04,-5.2425e+00,-4.9565e+04,2.6969e-01,1.0946e+01,4.6495e+04,6.6723e+04,-5.1992e-01,-1.8151e+00,2.9492e+00
2.0000e+03,7.8900e+02,1.2833e+05,6.1488e-01,-4.9476e+04,-4.9487e+04,-5.2492e+00,-4.9487e+04,2.6977e-01,1.0953e+01,4.6434e+04,6.6736e+04,-8.0039e-01,-1.2245e+00,2.9692e+00
2.0000e+03,7.9000e+02,1.2836e+05,6.1554e-01,-4.9461e+04,-4.9472e+04,-5.2558e+00,-4.9472e+04,2.6985e-01,1.0960e+01,4.6356e+04,6.6749e+04,-1.4921e-01,-8.3215e-01,3.1688e+00
2.0000e+03,7.9100e+02,1.2838e+05,6.1619e-01,-4.9331e+04,-4.9342e+04,-5.2625e+00,-4.9342e+04,2.6994e-01,1.0966e+01,4.6341e+04,6.6762e+04,3.7128e-02,-1.4953e+00,3.0958e+00
2.0000e+03,7.9200e+02,1.2841e+05,6.1685e-01,-4.9269e+04,-4.9280e+04,-5.2691e+00,-4.9280e+04,2.7002e-01,1.0973e+01,4.6211e+04,6.6775e+04,-8.6066e-01,-9.8704e-01,3.0255e+00
2.0000e+03,7.9300e+02,1.2843e+05,6.1751e-01,-4.9253e+04,-4.9264e+04,-5.2758e+00,-4.9264e+04,2.7010e-01,1.0980e+01,4.6149e+04,6.6788e+04,-4.9131e-01,-1.8345e+00,2.9491e+00
2.0000e+03,7.9400e+02,1.2846e+05,6.1817e-01,-4.9193e+04,-4.9204e+04,-5.2824e+00,-4.9204e+04,2.7018e-01,1.0986e+01,4.6133e+04,6.6801e+04,-5.7000e-02,-1.2609e+00,3.1007e+00
2.0000e+03,7.9500e+02,1.2973e+05,6.1286e-01,-4.9064e+04,-4.9075e+04,-5.2891e+00,-4.9075e+04,2.7026e-01,1.0993e+01,4.6073e+04,6.7465e+04,-6.2048e-01,-1.6855e+00,2.9287e+00
2.0000e+03,7.9600e+02,1.2976e+05,6.1352e-01,-4.9061e+04,-4.9072e+04,-5.2957e+00,-4.9072e+04,2.6584e-01,1.0636e+01,4.5944e+04,6.7478e+04,-9.2950e-01,-7.5017e-01,2.9562e+00
2.0000e+03,7.9700e+02,1.2978e+05,6.1417e-01,-4.9059e+04,-4.9070e+04,-5.3023e+00,-4.9070e+04,2.6385e-01,1.0477e+01,4.5941e+04,6.7491e+04,-6.8664e-01,-1.6099e+00,2.9227e+00
2.0000e+03,7.9800e+02,1.2981e+05,6.1482e-01,-4.8859e+04,-4.8870e+04,-5.3090e+00,-4.8870e+04,2.7051e-01,1.1013e+01,4.5939e+04,6.7504e+04,-7.4851e-01,-8.6843e-01,3.0754e+00
2.0000e+03,7.9900e+02,1.2983e+05,6.1547e-01,-4.8798e+04,-4.8809e+04,-5.3156e+00,-4.8809e+04,2.7059e-01,1.1019e+01,4.5739e+04,6.7517e+04,-8.1113e-01,-1.2240e+00,2.9655e+00
2.0000e+03,8.0000e+02,1.2986e+05,6.1612e-01,-4.8728e+04,-4.8739e+04,-5.3223e+00,-4.8739e+04,2.7067e-01,1.1026e+01,4.5678e+04,6.7530e+04,-4.8557e-01,-1.8187e+00,2.9581e+00
2.0000e+03,8.0100e+02,1.2988e+05,6.1677e-01,-4.8621e+04,-4.8632e+04,-5.3289e+00,-4.8632e+04,2.7075e-01,1.1033e+01,4.5608e+04,6.7543e+04,-4.0338e-01,-9.9286e-01,3.0879e+00
2.0000e+03,8.0200e+02,1.2991e+05,6.1742e-01,-4.8404e+04,-4.8415e+04,-5.3356e+00,-4.8415e+04,2.7083e-01,1.1039e+01,4.5501e+04,6.7556e+04,-8.0365e-01,-8.3300e-01,3.0832e+00
2.0000e+03,8.0300e+02,1.2993e+05,6.1807e-01,-4.8064e+04,-4.8075e+04,-5.3422e+00,-4.8075e+04,2.7092e-01,1.1046e+01,4.5284e+04,6.7569e+04,3.9178e-01,-1.5957e+00,3.1701e+00
2.0000e+03,8.0400e+02,1.2996e+05,6.1872e-01,-4.8035e+04,-4.8046e+04,-5.3489e+00,-4.8046e+04,2.7100e-01,1.1053e+01,4.4944e+04,6.7582e+04,-7.5060e-01,-1.5589e+00,2.8994e+00
2.0000e+03,8.0500e+02,1.2998e+05,6.1937e-01,-4.7770e+04,-4.7781e+04,-5.3555e+00,-4.7781e+04,2.7108e-01,1.1059e+01,4.4915e+04,6.7595e+04,-7.2159e-01,-1.5635e+00,2.9157e+00
2.0000e+03,8.0600e+02,1.3001e+05,6.2002e-01,-4.7758e+04,-4.7769e+04,-5.3621e+00,-4.7769e+04,2.7116e-01,1.1066e+01,4.4650e+04,6.7608e+04,2.4110e-01,-1.1693e+00,3.1797e+00
2.0000e+03,8.0700e+02,1.3003e+05,6.2067e-01,-4.7522e+04,-4.7533e+04,-5.3688e+00,-4.7533e+04,2.7124e-01,1.1073e+01,4.4638e+04,6.7621e+04,-4.2769e-01,-1.0974e+00,3.0624e+00
2.0000e+03,8.0800e+02,1.3006e+05,6.2132e-01,-4.7515e+04,-4.7526e+04,-5.3754e+00,-4.7526e+04,2.7118e-01,1.1068e+01,4.4402e+04,6.7634e+04,-5.1922e-01,-1.8060e+00,2.9486e+00
2.0000e+03,8.0900e+02,1.3008e+05,6.2197e-01,-4.7485e+04,-4.7496e+04,-5.3821e+00,-4.7496e+04,2.7140e-01,1.1086e+01,4.4395e+04,6.7647e+04,-1.5200e-01,-1.5403e+00,3.0450e+00
2.0000e+03,8.1000e+02,1.3011e+05,6.2262e-01,-4.7362e+04,-4.7373e+04,-5.3887e+00,-4.7373e+04,2.7149e-01,1.1093e+01,4.4365e+04,6.7660e+04,-8.1452e-02,-1.2326e+00,3.0980e+00
2.0000e+03,8.1100e+02,1.3263e+05,6.1152e-01,-4.7243e+04,-4.7254e+04,-5.3954e+00,-4.7254e+04,2.7157e-01,1.1099e+01,4.4242e+04,6.8969e+04,-3.8638e-01,-1.9477e+00,2.9639e+00
2.0000e+03,8.1200e+02,1.3266e+05,6.1216e-01,-4.7149e+04,-4.7160e+04,-5.4020e+00,-4.7160e+04,2.7165e-01,1.1106e+01,4.4123e+04,6.8982e+04,-1.3840e-01,-9.4127e-01,3.1408e+00
2.0000e+03,8.1300e+02,1.3268e+05,6.1279e-01,-4.7098e+04,-4.7109e+04,-5.4087e+00,-4.7109e+04,2.7173e-01,1.1112e+01,4.4029e+04,6.8995e+04,-7.2836e-01,-1.5675e+00,2.9096e+00
2.0000e+03,8.1400e+02,1.3271e+05,6.1343e-01,-4.7076e+04,-4.7087e+04,-5.4153e+00,-4.7087e+04,2.7181e-01,1.1119e+01,4.3978e+04,6.9008e+04,-5.7205e-01,-7.7951e-01,3.1258e+00
2.0000e+03,8.1500e+02,1.3273e+05,6.1407e-01,-4.6789e+04,-4.6800e+04,-5.4219e+00,-4.6800e+04,2.7189e-01,1.1126e+01,4.3956e+04,6.9021e+04,3.5107e-01,-1.3501e+00,3.1792e+00
2.0000e+03,8.1600e+02,1.3276e+05,6.1471e-01,-4.6780e+04,-4.6791e+04,-5.4286e+00,-4.6791e+04,2.7193e-01,1.1129e+01,4.3669e+04,6.9034e+04,1.0985e-01,-1.9827e+00,3.0835e+00
2.0000e+03,8.1700e+02,1.3278e+05,6.1534e-01,-4.6764e+04,-4.6775e+04,-5.4352e+00,-4.6775e+04,2.7205e-01,1.1139e+01,4.3660e+04,6.9047e+04,-4.0313e-01,-8.4026e-01,3.1268e+00
2.0000e+03,8.1800e+02,1.3281e+05,6.1598e-01,-4.6699e+04,-4.6710e+04,-5.4419e+00,-4.6710e+04,2.7214e-01,1.1146e+01,4.3644e+04,6.9060e+04,1.4505e-01,-1.5405e+00,2.9795e+00
