nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix
2.0000e+03,2.2100e+02,2.6827e+04,8.2599e-01,-3.3672e+04,-3.3681e+04,-4.3962e+00,-3.3681e+04,4.2220e-01,9.0014e+00,3.4443e+04,1.3403e+04,-1.1386e+00,-7.3815e-01,3.1025e+00
2.0000e+03,2.2200e+02,2.6852e+04,8.2893e-01,-3.3168e+04,-3.3177e+04,-4.4160e+00,-3.3177e+04,4.2266e-01,9.0212e+00,3.4323e+04,1.3416e+04,-1.1949e+00,-8.6318e-01,3.0564e+00
2.0000e+03,2.2300e+02,2.6877e+04,8.3188e-01,-3.3132e+04,-3.3141e+04,-4.4358e+00,-3.3141e+04,4.2312e-01,9.0410e+00,3.3819e+04,1.3428e+04,4.9387e-01,-1.2841e+00,3.1945e+00
2.0000e+03,2.2400e+02,2.6902e+04,8.3482e-01,-3.2803e+04,-3.2812e+04,-4.4556e+00,-3.2812e+04,4.2359e-01,9.0608e+00,3.3782e+04,1.3441e+04,-2.7754e-01,-9.2134e-01,3.1466e+00
2.0000e+03,2.2500e+02,2.6927e+04,8.3775e-01,-3.1062e+04,-3.1071e+04,-4.4754e+00,-3.1071e+04,4.2405e-01,9.0806e+00,3.3453e+04,1.3453e+04,1.4163e-01,-1.3216e+00,3.1510e+00
2.0000e+03,2.2600e+02,2.6952e+04,8.4068e-01,-2.9418e+04,-2.9427e+04,-4.4952e+00,-2.9427e+04,4.2451e-01,9.1004e+00,3.1712e+04,1.3466e+04,4.8092e-01,-1.9999e+00,3.1578e+00
2.0000e+03,2.2700e+02,2.6977e+04,8.4360e-01,-2.9395e+04,-2.9404e+04,-4.5150e+00,-2.9404e+04,4.2497e-01,9.1202e+00,3.0068e+04,1.3478e+04,4.4177e-01,-1.2998e+00,3.1917e+00
2.0000e+03,2.2800e+02,2.7002e+04,8.4652e-01,-2.9065e+04,-2.9074e+04,-4.5348e+00,-2.9074e+04,4.2544e-01,9.1400e+00,3.0045e+04,1.3491e+04,4.8927e-01,-1.2816e+00,3.1895e+00
2.0000e+03,2.2900e+02,2.7027e+04,8.4943e-01,-2.9058e+04,-2.9067e+04,-4.5546e+00,-2.9067e+04,4.2545e-01,9.1404e+00,2.9715e+04,1.3503e+04,-2.2851e-01,-1.2670e+00,3.1103e+00
2.0000e+03,2.3000e+02,2.7052e+04,8.5234e-01,-2.9037e+04,-2.9047e+04,-4.5744e+00,-2.9047e+04,4.2636e-01,9.1796e+00,2.9709e+04,1.3516e+04,-8.8030e-01,-1.3027e+00,2.8898e+00
2.0000e+03,2.3100e+02,2.7077e+04,8.5524e-01,-2.9003e+04,-2.9012e+04,-4.5942e+00,-2.9012e+04,4.2682e-01,9.1994e+00,2.9688e+04,1.3528e+04,-1.6550e-01,-1.2507e+00,3.1234e+00
2.0000e+03,2.3200e+02,2.7102e+04,8.5813e-01,-2.8930e+04,-2.8939e+04,-4.6140e+00,-2.8939e+04,4.2728e-01,9.2192e+00,2.9653e+04,1.3541e+04,-1.2220e-01,-1.9851e+00,3.0793e+00
2.0000e+03,2.3300e+02,2.7127e+04,8.6102e-01,-2.8854e+04,-2.8864e+04,-4.6338e+00,-2.8864e+04,4.2773e-01,9.2390e+00,2.9581e+04,1.3553e+04,4.9940e-01,-1.3032e+00,3.1881e+00
2.0000e+03,2.3400e+02,2.7152e+04,8.6391e-01,-2.8806e+04,-2.8815e+04,-4.6536e+00,-2.8815e+04,4.2819e-01,9.2588e+00,2.9505e+04,1.3566e+04,4.4316e-01,-1.3317e+00,3.1876e+00
2.0000e+03,2.3500e+02,2.7177e+04,8.6679e-01,-2.8407e+04,-2.8416e+04,-4.6734e+00,-2.8416e+04,4.2865e-01,9.2786e+00,2.9457e+04,1.3579e+04,-5.4175e-01,-1.3285e+00,3.0487e+00
2.0000e+03,2.3600e+02,2.7202e+04,8.6966e-01,-2.7976e+04,-2.7985e+04,-4.6932e+00,-2.7985e+04,4.2911e-01,9.2984e+00,2.9057e+04,1.3591e+04,3.7022e-02,-1.8946e+00,3.1031e+00
2.0000e+03,2.3700e+02,2.8478e+04,8.3427e-01,-2.7832e+04,-2.7841e+04,-4.7130e+00,-2.7841e+04,4.2956e-01,9.3182e+00,2.8626e+04,1.4227e+04,7.7460e-02,-1.3663e+00,3.1362e+00
2.0000e+03,2.3800e+02,2.8503e+04,8.3704e-01,-2.7703e+04,-2.7712e+04,-4.7328e+00,-2.7712e+04,4.3002e-01,9.3380e+00,2.8482e+04,1.4240e+04,9.7844e-02,-1.9001e+00,2.9687e+00
2.0000e+03,2.3900e+02,3.1030e+04,7.7220e-01,-2.7490e+04,-2.7499e+04,-4.7526e+00,-2.7499e+04,4.3048e-01,9.3578e+00,2.8353e+04,1.5502e+04,-6.7977e-01,-1.9832e+00,2.9431e+00
2.0000e+03,2.4000e+02,3.1055e+04,7.7480e-01,-2.7407e+04,-2.7416e+04,-4.7724e+00,-2.7416e+04,4.3093e-01,9.3776e+00,2.8140e+04,1.5515e+04,2.4131e-01,-1.3213e+00,3.1604e+00
2.0000e+03,2.4100e+02,3.1080e+04,7.7739e-01,-2.7336e+04,-2.7345e+04,-4.7922e+00,-2.7345e+04,4.3139e-01,9.3974e+00,2.8057e+04,1.5527e+04,2.4188e-01,-1.3224e+00,3.1613e+00
2.0000e+03,2.4200e+02,3.1105e+04,7.7997e-01,-2.7063e+04,-2.7072e+04,-4.8120e+00,-2.7072e+04,4.3184e-01,9.4172e+00,2.7986e+04,1.5540e+04,4.0015e-01,-1.9890e+00,3.1525e+00
2.0000e+03,2.4300e+02,3.1130e+04,7.8255e-01,-2.7038e+04,-2.7047e+04,-4.8318e+00,-2.7047e+04,4.3229e-01,9.4370e+00,2.7713e+04,1.5552e+04,4.4441e-01,-1.9971e+00,3.1616e+00
2.0000e+03,2.4400e+02,3.1155e+04,7.8513e-01,-2.6640e+04,-2.6649e+04,-4.8516e+00,-2.6649e+04,4.3275e-01,9.4568e+00,2.7688e+04,1.5565e+04,-8.1803e-01,-9.3083e-01,3.0779e+00
2.0000e+03,2.4500e+02,3.1180e+04,7.8770e-01,-2.5495e+04,-2.5505e+04,-4.8714e+00,-2.5505e+04,4.3320e-01,9.4766e+00,2.7290e+04,1.5577e+04,3.5125e-01,-1.0457e+00,3.1984e+00
2.0000e+03,2.4600e+02,3.2456e+04,7.5986e-01,-2.5403e+04,-2.5413e+04,-4.8912e+00,-2.5413e+04,4.3365e-01,9.4964e+00,2.6146e+04,1.6215e+04,8.8636e-02,-1.8988e+00,2.9697e+00
2.0000e+03,2.4700e+02,3.2481e+04,7.6235e-01,-2.5392e+04,-2.5402e+04,-4.9111e+00,-2.5402e+04,4.3410e-01,9.5159e+00,2.6054e+04,1.6227e+04,-1.5599e-01,-1.2026e+00,3.1214e+00
2.0000e+03,2.4800e+02,3.2506e+04,7.6484e-01,-2.5025e+04,-2.5034e+04,-4.9309e+00,-2.5034e+04,4.3456e-01,9.5360e+00,2.6042e+04,1.6240e+04,4.8498e-03,-1.8834e+00,3.0888e+00
2.0000e+03,2.4900e+02,3.2531e+04,7.6732e-01,-2.4922e+04,-2.4931e+04,-4.9507e+00,-2.4931e+04,4.3501e-01,9.5558e+00,2.5675e+04,1.6252e+04,-1.3994e-01,-1.2293e+00,3.1173e+00
2.0000e+03,2.5000e+02,3.2556e+04,7.6980e-01,-2.4900e+04,-2.4909e+04,-4.9705e+00,-2.4909e+04,4.3546e-01,9.5756e+00,2.5572e+04,1.6265e+04,-8.9693e-01,-1.0481e+00,3.0290e+00
2.0000e+03,2.5100e+02,3.2581e+04,7.7227e-01,-2.4290e+04,-2.4300e+04,-4.9903e+00,-2.4300e+04,4.3591e-01,9.5954e+00,2.5550e+04,1.6277e+04,-8.2922e-01,-1.2969e+00,2.8859e+00
2.0000e+03,2.5200e+02,3.6359e+04,6.9488e-01,-2.4136e+04,-2.4146e+04,-5.0101e+00,-2.4146e+04,4.3636e-01,9.6152e+00,2.4941e+04,1.8162e+04,4.8087e-01,-1.3558e+00,3.1787e+00
2.0000e+03,2.5300e+02,3.6384e+04,6.9715e-01,-2.4065e+04,-2.4075e+04,-5.0299e+00,-2.4075e+04,4.3681e-01,9.6350e+00,2.4786e+04,1.8175e+04,-8.9716e-01,-1.0480e+00,3.0288e+00
2.0000e+03,2.5400e+02,3.6409e+04,6.9942e-01,-2.3584e+04,-2.3593e+04,-5.0497e+00,-2.3593e+04,4.3725e-01,9.6548e+00,2.4716e+04,1.8187e+04,-1.1443e-01,-1.9997e+00,2.9284e+00
2.0000e+03,2.5500e+02,3.6434e+04,7.0168e-01,-2.3232e+04,-2.3242e+04,-5.0695e+00,-2.3242e+04,4.3770e-01,9.6746e+00,2.4234e+04,1.8200e+04,-1.6280e-01,-1.1949e+00,3.1155e+00
2.0000e+03,2.5600e+02,3.6459e+04,7.0394e-01,-2.3025e+04,-2.3035e+04,-5.0893e+00,-2.3035e+04,4.3815e-01,9.6944e+00,2.3883e+04,1.8212e+04,4.9754e-01,-1.2876e+00,3.1747e+00
2.0000e+03,2.5700e+02,3.6484e+04,7.0619e-01,-2.2994e+04,-2.3003e+04,-5.1091e+00,-2.3003e+04,4.3860e-01,9.7142e+00,2.3676e+04,1.8225e+04,4.9814e-01,-1.2796e+00,3.1812e+00
2.0000e+03,2.5800e+02,3.6509e+04,7.0844e-01,-2.2962e+04,-2.2971e+04,-5.1289e+00,-2.2971e+04,4.3904e-01,9.7341e+00,2.3644e+04,1.8237e+04,-8.9869e-01,-1.0461e+00,3.0274e+00
2.0000e+03,2.5900e+02,3.6534e+04,7.1069e-01,-2.2902e+04,-2.2911e+04,-5.1487e+00,-2.2911e+04,4.3949e-01,9.7539e+00,2.3612e+04,1.8250e+04,3.4154e-02,-1.9857e+00,2.9696e+00
2.0000e+03,2.6000e+02,3.6559e+04,7.1294e-01,-2.2640e+04,-2.2649e+04,-5.1685e+00,-2.2649e+04,4.3994e-01,9.7737e+00,2.3552e+04,1.8262e+04,-4.5349e-01,-1.9788e+00,2.9868e+00
2.0000e+03,2.6100e+02,3.6584e+04,7.1518e-01,-2.2454e+04,-2.2463e+04,-5.1883e+00,-2.2463e+04,4.4038e-01,9.7935e+00,2.3290e+04,1.8275e+04,-2.3715e-01,-1.2154e+00,3.0984e+00
2.0000e+03,2.6200e+02,3.6609e+04,7.1742e-01,-2.2451e+04,-2.2461e+04,-5.2081e+00,-2.2461e+04,4.3018e-01,9.3449e+00,2.3104e+04,1.8287e+04,4.6982e-01,-1.2826e+00,3.1270e+00
2.0000e+03,2.6300e+02,3.6634e+04,7.1966e-01,-2.1884e+04,-2.1893e+04,-5.2279e+00,-2.1893e+04,4.4127e-01,9.8331e+00,2.3101e+04,1.8300e+04,4.9429e-01,-1.3326e+00,3.1295e+00
2.0000e+03,2.6400e+02,3.6659e+04,7.2189e-01,-2.1717e+04,-2.1727e+04,-5.2477e+00,-2.1727e+04,4.4172e-01,9.8529e+00,2.2534e+04,1.8312e+04,-3.2581e-01,-9.0464e-01,3.1243e+00
2.0000e+03,2.6500e+02,3.6684e+04,7.2412e-01,-2.1432e+04,-2.1442e+04,-5.2675e+00,-2.1442e+04,4.4216e-01,9.8727e+00,2.2367e+04,1.8325e+04,-2.6297e-01,-1.9649e+00,2.9186e+00
2.0000e+03,2.6600e+02,3.7960e+04,7.0245e-01,-2.1076e+04,-2.1086e+04,-5.2873e+00,-2.1086e+04,4.4260e-01,9.8925e+00,2.2083e+04,1.8963e+04,-9.2950e-01,-7.5017e-01,2.9562e+00
2.0000e+03,2.6700e+02,3.7985e+04,7.0461e-01,-2.0810e+04,-2.0820e+04,-5.3071e+00,-2.0820e+04,4.4305e-01,9.9123e+00,2.1726e+04,1.8975e+04,4.9827e-01,-1.2734e+00,3.1686e+00
2.0000e+03,2.6800e+02,3.8010e+04,7.0678e-01,-2.0809e+04,-2.0818e+04,-5.3269e+00,-2.0818e+04,4.2418e-01,9.0863e+00,2.1461e+04,1.8988e+04,3.1373e-01,-1.2856e+00,3.1665e+00
2.0000e+03,2.6900e+02,3.8035e+04,7.0894e-01,-2.0639e+04,-2.0649e+04,-5.3467e+00,-2.0649e+04,4.4393e-01,9.9519e+00,2.1459e+04,1.9000e+04,4.5438e-01,-1.2746e+00,3.1133e+00
2.0000e+03,2.7000e+02,3.8060e+04,7.1110e-01,-2.0601e+04,-2.0611e+04,-5.3665e+00,-2.0611e+04,4.4437e-01,9.9717e+00,2.1289e+04,1.9013e+04,-2.1875e-02,-1.9544e+00,2.9828e+00
2.0000e+03,2.7100e+02,4.1203e+04,6.5935e-01,-2.0584e+04,-2.0594e+04,-5.3863e+00,-2.0594e+04,4.4481e-01,9.9915e+00,2.1251e+04,2.0585e+04,-8.6817e-01,-9.2404e-01,3.0639e+00
2.0000e+03,2.7200e+02,4.1228e+04,6.6137e-01,-2.0521e+04,-2.0531e+04,-5.4061e+00,-2.0531e+04,4.4525e-01,1.0011e+01,2.1234e+04,2.0597e+04,4.2099e-01,-1.2863e+00,3.0940e+00
2.0000e+03,2.7300e+02,4.1253e+04,6.6339e-01,-2.0416e+04,-2.0426e+04,-5.4259e+00,-2.0426e+04,4.4569e-01,1.0031e+01,2.1171e+04,2.0610e+04,-8.6725e-01,-9.2499e-01,3.0646e+00
2.0000e+03,2.7400e+02,4.1278e+04,6.6541e-01,-2.0401e+04,-2.0411e+04,-5.4457e+00,-2.0411e+04,4.4613e-01,1.0051e+01,2.1067e+04,2.0622e+04,-5.2762e-01,-1.9991e+00,2.9482e+00
2.0000e+03,2.7500e+02,4.1303e+04,6.6742e-01,-2.0176e+04,-2.0186e+04,-5.4655e+00,-2.0186e+04,4.4657e-01,1.0071e+01,2.1052e+04,2.0635e+04,2.7788e-02,-1.9854e+00,2.9711e+00
2.0000e+03,2.7600e+02,4.1328e+04,6.6944e-01,-2.0145e+04,-2.0155e+04,-5.4853e+00,-2.0155e+04,4.4701e-01,1.0090e+01,2.0826e+04,2.0647e+04,4.6259e-01,-1.2767e+00,3.1239e+00
2.0000e+03,2.7700e+02,4.1353e+04,6.7145e-01,-1.9696e+04,-1.9706e+04,-5.5051e+00,-1.9706e+04,4.4745e-01,1.0110e+01,2.0796e+04,2.0660e+04,2.9401e-02,-1.8908e+00,2.9802e+00
2.0000e+03,2.7800e+02,4.1378e+04,6.7346e-01,-1.9562e+04,-1.9572e+04,-5.5249e+00,-1.9572e+04,4.4789e-01,1.0130e+01,2.0347e+04,2.0672e+04,-4.5620e-02,-1.9397e+00,2.9659e+00
2.0000e+03,2.7900e+02,4.1403e+04,6.7546e-01,-1.9523e+04,-1.9533e+04,-5.5447e+00,-1.9533e+04,4.4832e-01,1.0150e+01,2.0213e+04,2.0685e+04,-8.7825e-01,-9.1070e-01,3.0551e+00
2.0000e+03,2.8000e+02,4.1428e+04,6.7747e-01,-1.9434e+04,-1.9444e+04,-5.5645e+00,-1.9444e+04,4.4876e-01,1.0170e+01,2.0173e+04,2.0697e+04,-5.0427e-02,-1.9399e+00,2.9670e+00
2.0000e+03,2.8100e+02,4.7708e+04,5.9048e-01,-1.9376e+04,-1.9386e+04,-5.5843e+00,-1.9386e+04,4.4920e-01,1.0190e+01,2.0085e+04,2.3836e+04,-5.2084e-01,-1.9998e+00,2.9471e+00
2.0000e+03,2.8200e+02,4.7733e+04,5.9226e-01,-1.9350e+04,-1.9360e+04,-5.6041e+00,-1.9360e+04,4.4963e-01,1.0209e+01,2.0026e+04,2.3848e+04,4.6062e-01,-1.2770e+00,3.1255e+00
2.0000e+03,2.8300e+02,4.7758e+04,5.9404e-01,-1.9329e+04,-1.9339e+04,-5.6239e+00,-1.9339e+04,4.5007e-01,1.0229e+01,2.0000e+04,2.3861e+04,3.0006e-01,-1.1665e+00,3.0716e+00
2.0000e+03,2.8400e+02,4.7783e+04,5.9582e-01,-1.9320e+04,-1.9330e+04,-5.6437e+00,-1.9330e+04,4.5041e-01,1.0245e+01,1.9979e+04,2.3873e+04,-3.1004e-02,-1.9229e+00,2.9689e+00
2.0000e+03,2.8500e+02,4.7808e+04,5.9760e-01,-1.9273e+04,-1.9284e+04,-5.6636e+00,-1.9284e+04,4.5094e-01,1.0269e+01,1.9971e+04,2.3886e+04,-2.3386e-01,-8.5908e-01,3.1297e+00
2.0000e+03,2.8600e+02,4.7833e+04,5.9938e-01,-1.9269e+04,-1.9279e+04,-5.6834e+00,-1.9279e+04,4.4915e-01,1.0187e+01,1.9924e+04,2.3898e+04,4.5229e-01,-1.2747e+00,3.1149e+00
2.0000e+03,2.8700e+02,4.7858e+04,6.0115e-01,-1.9180e+04,-1.9191e+04,-5.7032e+00,-1.9191e+04,4.5181e-01,1.0308e+01,1.9919e+04,2.3911e+04,-4.6242e-01,-1.1137e+00,3.0702e+00
2.0000e+03,2.8800e+02,4.7883e+04,6.0292e-01,-1.9141e+04,-1.9151e+04,-5.7230e+00,-1.9151e+04,4.5224e-01,1.0328e+01,1.9831e+04,2.3923e+04,2.9993e-01,-1.1665e+00,3.0717e+00
2.0000e+03,2.8900e+02,4.7908e+04,6.0470e-01,-1.9059e+04,-1.9069e+04,-5.7428e+00,-1.9069e+04,4.5268e-01,1.0348e+01,1.9791e+04,2.3936e+04,-2.9128e-01,-9.1330e-01,3.1176e+00
2.0000e+03,2.9000e+02,4.7933e+04,6.0646e-01,-1.9003e+04,-1.9014e+04,-5.7626e+00,-1.9014e+04,4.5311e-01,1.0368e+01,1.9709e+04,2.3948e+04,2.1061e-01,-1.3125e+00,3.1429e+00
2.0000e+03,2.9100e+02,4.7958e+04,6.0823e-01,-1.8982e+04,-1.8992e+04,-5.7824e+00,-1.8992e+04,4.5354e-01,1.0388e+01,1.9654e+04,2.3961e+04,4.5418e-01,-1.2855e+00,3.1246e+00
2.0000e+03,2.9200e+02,4.7983e+04,6.1000e-01,-1.8892e+04,-1.8903e+04,-5.8022e+00,-1.8903e+04,4.5397e-01,1.0407e+01,1.9632e+04,2.3973e+04,2.8477e-02,-1.9606e+00,2.9830e+00
2.0000e+03,2.9300e+02,4.8008e+04,6.1176e-01,-1.8863e+04,-1.8874e+04,-5.8220e+00,-1.8874e+04,4.5441e-01,1.0427e+01,1.9543e+04,2.3986e+04,3.3750e-01,-1.2968e+00,3.0675e+00
2.0000e+03,2.9400e+02,4.8033e+04,6.1352e-01,-1.8658e+04,-1.8669e+04,-5.8418e+00,-1.8669e+04,4.5484e-01,1.0447e+01,1.9514e+04,2.3998e+04,-1.8515e-01,-1.1889e+00,3.1015e+00
2.0000e+03,2.9500e+02,4.8058e+04,6.1528e-01,-1.8609e+04,-1.8619e+04,-5.8616e+00,-1.8619e+04,4.5527e-01,1.0467e+01,1.9309e+04,2.4011e+04,3.4722e-01,-1.9988e+00,3.1309e+00
2.0000e+03,2.9600e+02,4.8083e+04,6.1704e-01,-1.8463e+04,-1.8473e+04,-5.8814e+00,-1.8473e+04,4.5570e-01,1.0487e+01,1.9259e+04,2.4023e+04,-4.2763e-01,-1.9978e+00,2.9249e+00
2.0000e+03,2.9700e+02,4.8108e+04,6.1880e-01,-1.7627e+04,-1.7638e+04,-5.9012e+00,-1.7638e+04,4.5613e-01,1.0506e+01,1.9113e+04,2.4036e+04,3.1008e-01,-1.3071e+00,3.0677e+00
2.0000e+03,2.9800e+02,4.9384e+04,6.0485e-01,-1.7433e+04,-1.7443e+04,-5.9210e+00,-1.7443e+04,4.5656e-01,1.0526e+01,1.8278e+04,2.4672e+04,-5.7757e-01,-1.3961e+00,2.9971e+00
2.0000e+03,2.9900e+02,4.9409e+04,6.0656e-01,-1.7380e+04,-1.7391e+04,-5.9408e+00,-1.7391e+04,4.5699e-01,1.0546e+01,1.8083e+04,2.4684e+04,-5.7436e-01,-1.3774e+00,3.0033e+00
2.0000e+03,3.0000e+02,4.9434e+04,6.0828e-01,-1.7298e+04,-1.7308e+04,-5.9606e+00,-1.7308e+04,4.5742e-01,1.0566e+01,1.8031e+04,2.4697e+04,-1.2592e-02,-1.9608e+00,2.9899e+00
2.0000e+03,3.0100e+02,4.9459e+04,6.0999e-01,-1.7247e+04,-1.7257e+04,-5.9804e+00,-1.7257e+04,4.5784e-01,1.0586e+01,1.7948e+04,2.4709e+04,4.8151e-01,-1.2534e+00,3.1651e+00
2.0000e+03,3.0200e+02,4.9501e+04,6.1149e-01,-1.6885e+04,-1.6896e+04,-6.0002e+00,-1.6896e+04,4.5827e-01,1.0605e+01,1.7897e+04,2.4730e+04,4.4355e-01,-1.2758e+00,3.1215e+00
2.0000e+03,3.0300e+02,4.9526e+04,6.1320e-01,-1.6799e+04,-1.6809e+04,-6.0200e+00,-1.6809e+04,4.5870e-01,1.0625e+01,1.7536e+04,2.4743e+04,4.0570e-01,-1.2865e+00,3.1650e+00
2.0000e+03,3.0400e+02,4.9551e+04,6.1491e-01,-1.6745e+04,-1.6755e+04,-6.0398e+00,-1.6755e+04,4.5913e-01,1.0645e+01,1.7449e+04,2.4755e+04,-3.4956e-01,-1.1068e+00,3.0828e+00
2.0000e+03,3.0500e+02,4.9576e+04,6.1661e-01,-1.6678e+04,-1.6689e+04,-6.0596e+00,-1.6689e+04,4.5955e-01,1.0665e+01,1.7395e+04,2.4768e+04,-2.6524e-01,-1.2237e+00,3.0780e+00
2.0000e+03,3.0600e+02,4.9601e+04,6.1832e-01,-1.6589e+04,-1.6600e+04,-6.0794e+00,-1.6600e+04,4.5998e-01,1.0685e+01,1.7328e+04,2.4780e+04,-3.4158e-01,-1.9794e+00,2.9053e+00
2.0000e+03,3.0700e+02,4.9626e+04,6.2002e-01,-1.6422e+04,-1.6432e+04,-6.0992e+00,-1.6432e+04,4.6041e-01,1.0704e+01,1.7239e+04,2.4793e+04,4.6402e-01,-1.2462e+00,3.1388e+00
2.0000e+03,3.0800e+02,4.9651e+04,6.2172e-01,-1.6353e+04,-1.6364e+04,-6.1190e+00,-1.6364e+04,4.6083e-01,1.0724e+01,1.7072e+04,2.4805e+04,4.7061e-01,-1.2839e+00,3.1464e+00
2.0000e+03,3.0900e+02,4.9676e+04,6.2342e-01,-1.6295e+04,-1.6306e+04,-6.1388e+00,-1.6306e+04,4.6126e-01,1.0744e+01,1.7003e+04,2.4818e+04,8.5448e-02,-1.9816e+00,3.0808e+00
2.0000e+03,3.1000e+02,5.2924e+04,5.8708e-01,-1.6208e+04,-1.6219e+04,-6.1586e+00,-1.6219e+04,4.6168e-01,1.0764e+01,1.6946e+04,2.6454e+04,4.4651e-01,-1.2757e+00,3.1193e+00
2.0000e+03,3.1100e+02,5.2949e+04,5.8869e-01,-1.6188e+04,-1.6199e+04,-6.1784e+00,-1.6199e+04,4.6211e-01,1.0784e+01,1.6859e+04,2.6466e+04,-2.4161e-01,-8.5025e-01,3.1243e+00
2.0000e+03,3.1200e+02,5.2974e+04,5.9030e-01,-1.6161e+04,-1.6172e+04,-6.1982e+00,-1.6172e+04,4.6253e-01,1.0803e+01,1.6839e+04,2.6479e+04,2.1130e-01,-1.9981e+00,3.1012e+00
2.0000e+03,3.1300e+02,5.2999e+04,5.9191e-01,-1.6133e+04,-1.6144e+04,-6.2180e+00,-1.6144e+04,4.6296e-01,1.0823e+01,1.6812e+04,2.6491e+04,-5.2028e-01,-1.3116e+00,3.0196e+00
2.0000e+03,3.1400e+02,5.3024e+04,5.9351e-01,-1.6041e+04,-1.6052e+04,-6.2378e+00,-1.6052e+04,4.6338e-01,1.0843e+01,1.6783e+04,2.6504e+04,-2.4274e-01,-8.4966e-01,3.1231e+00
2.0000e+03,3.1500e+02,5.3049e+04,5.9511e-01,-1.6022e+04,-1.6033e+04,-6.2576e+00,-1.6033e+04,4.6380e-01,1.0863e+01,1.6691e+04,2.6517e+04,-2.9842e-01,-1.9624e+00,2.9283e+00
2.0000e+03,3.1600e+02,5.3074e+04,5.9672e-01,-1.5945e+04,-1.5956e+04,-6.2774e+00,-1.5956e+04,4.6422e-01,1.0883e+01,1.6672e+04,2.6529e+04,-8.3332e-02,-1.9364e+00,3.0087e+00
2.0000e+03,3.1700e+02,5.3099e+04,5.9832e-01,-1.5892e+04,-1.5902e+04,-6.2972e+00,-1.5902e+04,4.6465e-01,1.0902e+01,1.6595e+04,2.6542e+04,-8.5379e-02,-1.9952e+00,3.0458e+00
2.0000e+03,3.1800e+02,5.3124e+04,5.9992e-01,-1.5857e+04,-1.5868e+04,-6.3170e+00,-1.5868e+04,4.6507e-01,1.0922e+01,1.6542e+04,2.6554e+04,-1.1873e-02,-9.0918e-01,3.1484e+00
2.0000e+03,3.1900e+02,5.3149e+04,6.0152e-01,-1.5749e+04,-1.5760e+04,-6.3368e+00,-1.5760e+04,4.6549e-01,1.0942e+01,1.6507e+04,2.6567e+04,-3.0281e-01,-1.3957e+00,3.0471e+00
2.0000e+03,3.2000e+02,5.3174e+04,6.0311e-01,-1.5634e+04,-1.5645e+04,-6.3566e+00,-1.5645e+04,4.6591e-01,1.0962e+01,1.6400e+04,2.6580e+04,-2.0116e-01,-1.1970e+00,3.0879e+00
2.0000e+03,3.2100e+02,5.3199e+04,6.0471e-01,-1.5416e+04,-1.5427e+04,-6.3764e+00,-1.5427e+04,4.6633e-01,1.0982e+01,1.6284e+04,2.6592e+04,-1.8012e-01,-9.1550e-01,3.1259e+00
2.0000e+03,3.2200e+02,5.3224e+04,6.0630e-01,-1.5308e+04,-1.5319e+04,-6.3962e+00,-1.5319e+04,4.6675e-01,1.1001e+01,1.6066e+04,2.6605e+04,4.0986e-01,-1.2859e+00,3.1618e+00
2.0000e+03,3.2300e+02,5.3249e+04,6.0789e-01,-1.4966e+04,-1.4977e+04,-6.4161e+00,-1.4977e+04,4.6717e-01,1.1021e+01,1.5959e+04,2.6617e+04,4.0070e-01,-1.2772e+00,3.1574e+00
2.0000e+03,3.2400e+02,5.3274e+04,6.0948e-01,-1.4745e+04,-1.4756e+04,-6.4359e+00,-1.4756e+04,4.6759e-01,1.1041e+01,1.5616e+04,2.6630e+04,-5.8070e-01,-1.3716e+00,2.9931e+00
2.0000e+03,3.2500e+02,5.3299e+04,6.1107e-01,-1.4642e+04,-1.4653e+04,-6.4557e+00,-1.4653e+04,4.6801e-01,1.1061e+01,1.5395e+04,2.6643e+04,-2.1291e-02,-9.0713e-01,3.1404e+00
2.0000e+03,3.2600e+02,5.3324e+04,6.1266e-01,-1.4548e+04,-1.4559e+04,-6.4755e+00,-1.4559e+04,4.6843e-01,1.1081e+01,1.5292e+04,2.6655e+04,-2.5861e-01,-8.3405e-01,3.1104e+00
2.0000e+03,3.2700e+02,5.5858e+04,5.8668e-01,-1.4392e+04,-1.4403e+04,-6.4953e+00,-1.4403e+04,4.6885e-01,1.1100e+01,1.5198e+04,2.7932e+04,-1.5942e-01,-9.2416e-01,3.1283e+00
2.0000e+03,3.2800e+02,5.5883e+04,5.8820e-01,-1.4355e+04,-1.4366e+04,-6.5151e+00,-1.4366e+04,4.6927e-01,1.1120e+01,1.5042e+04,2.7945e+04,-1.4784e-01,-9.1110e-01,3.1300e+00
2.0000e+03,3.2900e+02,5.5908e+04,5.8973e-01,-1.4310e+04,-1.4321e+04,-6.5349e+00,-1.4321e+04,4.6968e-01,1.1140e+01,1.5005e+04,2.7957e+04,-1.4750e-01,-1.9875e+00,2.9987e+00
2.0000e+03,3.3000e+02,5.5933e+04,5.9125e-01,-1.4011e+04,-1.4022e+04,-6.5547e+00,-1.4022e+04,4.7010e-01,1.1160e+01,1.4960e+04,2.7970e+04,-3.0654e-01,-1.1441e+00,3.0785e+00
2.0000e+03,3.3100e+02,5.5958e+04,5.9277e-01,-1.3957e+04,-1.3968e+04,-6.5745e+00,-1.3968e+04,4.7052e-01,1.1180e+01,1.4661e+04,2.7982e+04,-7.9032e-02,-1.9324e+00,2.9743e+00
