logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-9.8889e-01,-1.9373e+00,1.7266e+00,2.7336e+00,1.6644e+00,2.4368e+00,3.7976e+00,-2.2733e+03
-9.7966e-01,-1.9352e+00,1.7301e+00,2.7532e+00,1.1925e+00,1.6991e+00,3.8172e+00,-2.2952e+03
-9.6299e-01,-1.9769e+00,1.7309e+00,2.7653e+00,1.3391e+00,1.7878e+00,3.8037e+00,-2.2978e+03
-9.7729e-01,-1.8642e+00,1.7336e+00,2.7471e+00,1.2097e+00,1.9139e+00,3.8144e+00,-2.2923e+03
-9.5977e-01,-1.9389e+00,1.7334e+00,2.7219e+00,2.1440e+00,2.2002e+00,3.7869e+00,-2.2838e+03
-9.9160e-01,-1.9289e+00,1.7326e+00,2.7475e+00,2.0070e+00,2.1487e+00,3.7859e+00,-2.2977e+03
-9.5829e-01,-1.8943e+00,1.7312e+00,2.7324e+00,8.9908e-01,3.0907e+00,3.6862e+00,-2.2694e+03
-9.8335e-01,-1.9668e+00,1.7262e+00,2.7612e+00,1.8902e+00,1.8089e+00,3.7921e+00,-2.2962e+03
-9.9228e-01,-1.9586e+00,1.7278e+00,2.7527e+00,9.9206e-01,2.7528e+00,3.7636e+00,-2.2868e+03
-9.7598e-01,-1.8791e+00,1.7276e+00,2.7369e+00,1.7907e+00,2.7516e+00,3.7546e+00,-2.2893e+03
-9.8317e-01,-1.8988e+00,1.7327e+00,2.7543e+00,1.9598e+00,1.7144e+00,3.7969e+00,-2.2769e+03
-9.9934e-01,-1.9997e+00,1.7326e+00,2.7462e+00,1.2085e+00,2.6852e+00,3.7653e+00,-2.2807e+03
-9.7355e-01,-1.9208e+00,1.7313e+00,2.7500e+00,1.3638e+00,1.8053e+00,3.8092e+00,-2.2811e+03
-9.9000e-01,-1.8534e+00,1.7306e+00,2.7631e+00,5.3179e-01,1.6499e+00,3.8214e+00,-2.2826e+03
-9.7303e-01,-1.9075e+00,1.7332e+00,2.7413e+00,1.7386e+00,2.1345e+00,3.8040e+00,-2.2956e+03
-9.8820e-01,-1.8271e+00,1.7295e+00,2.7467e+00,2.0656e+00,2.0674e+00,3.7872e+00,-2.2622e+03
-9.8811e-01,-1.8996e+00,1.7336e+00,2.7377e+00,6.5098e-01,2.8271e+00,3.7597e+00,-2.2920e+03
-9.8133e-01,-1.8091e+00,1.7311e+00,2.7634e+00,1.4150e+00,1.8238e+00,3.8064e+00,-2.2749e+03
-9.6503e-01,-1.8815e+00,1.7309e+00,2.7576e+00,9.7160e-01,1.9955e+00,3.8074e+00,-2.2912e+03
-9.5866e-01,-1.8893e+00,1.7320e+00,2.7470e+00,6.9090e-01,2.4711e+00,3.7917e+00,-2.2950e+03
-9.8380e-01,-1.8970e+00,1.7304e+00,2.7405e+00,1.9880e+00,1.8809e+00,3.8044e+00,-2.2827e+03
-9.8841e-01,-1.9624e+00,1.7318e+00,2.7406e+00,9.7084e-01,2.7864e+00,3.7580e+00,-2.2938e+03
-9.5803e-01,-1.9275e+00,1.7315e+00,2.7479e+00,1.2105e+00,2.4763e+00,3.7956e+00,-2.2909e+03
-9.9170e-01,-1.9876e+00,1.7314e+00,2.7296e+00,1.7463e+00,3.0644e+00,3.6848e+00,-2.2967e+03
-9.9951e-01,-1.8206e+00,1.7335e+00,2.7563e+00,2.0007e+00,2.0758e+00,3.7872e+00,-2.2846e+03
-9.6928e-01,-1.9466e+00,1.7282e+00,2.7506e+00,8.1684e-01,1.8525e+00,3.8116e+00,-2.2977e+03
-9.6261e-01,-1.9398e+00,1.7304e+00,2.7432e+00,1.3569e+00,2.4565e+00,3.7967e+00,-2.2649e+03
-9.6715e-01,-1.9786e+00,1.7305e+00,2.7426e+00,1.4462e+00,2.4377e+00,3.7947e+00,-2.2890e+03
-9.7772e-01,-1.8741e+00,1.7321e+00,2.7507e+00,1.4672e+00,2.7053e+00,3.7574e+00,-2.2728e+03
-9.5464e-01,-1.9261e+00,1.7299e+00,2.7586e+00,4.0336e-01,1.7379e+00,3.8161e+00,-2.2854e+03
-9.5196e-01,-1.9913e+00,1.7336e+00,2.7384e+00,1.2058e+00,1.7874e+00,3.8209e+00,-2.2812e+03
-9.6485e-01,-1.9375e+00,1.7271e+00,2.7335e+00,9.4758e-01,1.7373e+00,3.8201e+00,-2.2771e+03
-9.9788e-01,-1.9189e+00,1.7315e+00,2.7635e+00,1.4917e+00,1.7110e+00,3.8095e+00,-2.2726e+03
-9.5400e-01,-1.8798e+00,1.7263e+00,2.7412e+00,2.2207e+00,2.0862e+00,3.7725e+00,-2.2864e+03
-9.6660e-01,-1.9818e+00,1.7328e+00,2.7379e+00,1.2748e+00,2.5476e+00,3.7817e+00,-2.2704e+03
-9.8072e-01,-1.9939e+00,1.7312e+00,2.7449e+00,1.9727e+00,2.5782e+00,3.7680e+00,-2.2965e+03
-9.5040e-01,-1.8289e+00,1.7262e+00,2.7578e+00,6.3567e-01,2.7185e+00,3.7583e+00,-2.2796e+03
-9.6576e-01,-1.8771e+00,1.7331e+00,2.7359e+00,1.8473e+00,2.7511e+00,3.7546e+00,-2.2791e+03
-9.8726e-01,-1.9094e+00,1.7334e+00,2.7538e+00,9.7683e-01,2.8484e+00,3.7401e+00,-2.2915e+03
-9.6032e-01,-1.7825e+00,1.7309e+00,2.7647e+00,1.7544e+00,1.8952e+00,3.7923e+00,-2.2858e+03
-9.6734e-01,-1.8598e+00,1.7309e+00,2.7468e+00,1.1920e+00,2.5508e+00,3.7792e+00,-2.2921e+03
-9.7889e-01,-1.9195e+00,1.7299e+00,2.7514e+00,2.1361e+00,1.8814e+00,3.7884e+00,-2.2958e+03
-9.5786e-01,-1.8216e+00,1.7325e+00,2.7487e+00,1.3835e+00,2.4552e+00,3.7926e+00,-2.2918e+03
-9.7960e-01,-1.9980e+00,1.7298e+00,2.7547e+00,1.1701e+00,2.2113e+00,3.7990e+00,-2.2943e+03
-9.8851e-01,-1.9155e+00,1.7331e+00,2.7403e+00,8.4848e-01,2.2469e+00,3.8071e+00,-2.2690e+03
-9.7144e-01,-1.8314e+00,1.7311e+00,2.7544e+00,1.6446e+00,2.7682e+00,3.7545e+00,-2.2846e+03
-9.9077e-01,-1.8460e+00,1.7303e+00,2.7508e+00,9.4786e-01,2.7195e+00,3.7644e+00,-2.2930e+03
-9.5271e-01,-1.9502e+00,1.7335e+00,2.7446e+00,1.2893e+00,2.7839e+00,3.7460e+00,-2.2951e+03
-9.7626e-01,-1.9776e+00,1.7335e+00,2.7363e+00,1.0327e+00,2.2948e+00,3.8037e+00,-2.2908e+03
-9.8782e-01,-1.9010e+00,1.7328e+00,2.7404e+00,6.1598e-01,2.8583e+00,3.7480e+00,-2.2437e+03
-9.5327e-01,-1.6398e+00,1.7314e+00,2.7395e+00,2.2757e+00,1.9463e+00,3.7835e+00,-2.2893e+03
-9.7497e-01,-1.8884e+00,1.7330e+00,2.7440e+00,7.2459e-01,2.4953e+00,3.7929e+00,-2.2929e+03
-9.7986e-01,-1.8977e+00,1.7287e+00,2.7535e+00,6.7737e-01,2.7083e+00,3.7591e+00,-2.2853e+03
-9.5538e-01,-1.9414e+00,1.7326e+00,2.7618e+00,7.0856e-01,2.0034e+00,3.8101e+00,-2.2933e+03
-9.9765e-01,-1.9597e+00,1.7318e+00,2.7422e+00,1.9735e+00,1.8394e+00,3.8029e+00,-2.2911e+03
-9.6629e-01,-1.9553e+00,1.7317e+00,2.7560e+00,1.5254e+00,1.6108e+00,3.8181e+00,-2.2871e+03
-9.8338e-01,-1.6542e+00,1.7290e+00,2.7633e+00,7.2656e-01,2.7798e+00,3.7563e+00,-2.2981e+03
-9.8768e-01,-1.9277e+00,1.7333e+00,2.7549e+00,1.0481e+00,1.9240e+00,3.8126e+00,-2.2980e+03
-9.8910e-01,-1.8842e+00,1.7320e+00,2.7453e+00,1.0404e+00,1.8382e+00,3.8114e+00,-2.2907e+03
-9.9671e-01,-1.9635e+00,1.7327e+00,2.7540e+00,6.5218e-01,2.2543e+00,3.7992e+00,-2.2750e+03
-9.7580e-01,-1.6439e+00,1.7308e+00,2.7363e+00,9.0445e-01,3.0494e+00,3.6893e+00,-2.2897e+03
-9.7763e-01,-1.9732e+00,1.7295e+00,2.7594e+00,6.5770e-01,1.7469e+00,3.8142e+00,-2.2897e+03
-9.8863e-01,-1.8328e+00,1.7332e+00,2.7310e+00,1.1699e+00,1.7044e+00,3.8215e+00,-2.2901e+03
-9.6504e-01,-1.9974e+00,1.7330e+00,2.7426e+00,8.3413e-01,1.7858e+00,3.8276e+00,-2.2873e+03
-9.7771e-01,-1.8196e+00,1.7323e+00,2.7402e+00,1.6813e+00,2.7506e+00,3.7549e+00,-2.2919e+03
-9.9153e-01,-1.7401e+00,1.7313e+00,2.7637e+00,7.9894e-01,2.0063e+00,3.8068e+00,-2.2760e+03
-9.6335e-01,-1.9035e+00,1.7335e+00,2.7536e+00,9.1661e-01,1.8111e+00,3.8186e+00,-2.2753e+03
-9.9417e-01,-1.9431e+00,1.7308e+00,2.7413e+00,2.1685e+00,2.0187e+00,3.7867e+00,-2.2742e+03
-9.8226e-01,-1.8818e+00,1.7304e+00,2.7599e+00,5.2948e-01,2.1406e+00,3.8059e+00,-2.2927e+03
-9.8450e-01,-1.9802e+00,1.7320e+00,2.7533e+00,6.2639e-01,1.8535e+00,3.8167e+00,-2.2868e+03
-9.7180e-01,-1.9358e+00,1.7336e+00,2.7477e+00,1.1140e+00,1.9352e+00,3.8160e+00,-2.2875e+03
-9.8009e-01,-1.9952e+00,1.7315e+00,2.7377e+00,9.6965e-01,2.2261e+00,3.8049e+00,-2.2760e+03
-9.7889e-01,-1.9323e+00,1.7299e+00,2.7331e+00,1.3524e+00,3.2556e+00,3.5750e+00,-2.2813e+03
-9.9006e-01,-1.8547e+00,1.7321e+00,2.7280e+00,2.2826e+00,2.0554e+00,3.7787e+00,-2.2837e+03
-9.5065e-01,-1.9063e+00,1.7290e+00,2.7628e+00,1.2838e+00,1.9936e+00,3.8104e+00,-2.2777e+03
-9.7239e-01,-1.9949e+00,1.7310e+00,2.7442e+00,1.2785e+00,2.2190e+00,3.8092e+00,-2.2791e+03
-9.9850e-01,-1.9548e+00,1.7332e+00,2.7457e+00,1.3164e+00,2.7536e+00,3.7507e+00,-2.2801e+03
-9.9079e-01,-1.9959e+00,1.7304e+00,2.7471e+00,1.9443e+00,2.6851e+00,3.7549e+00,-2.2980e+03
-9.9307e-01,-1.8957e+00,1.7310e+00,2.7659e+00,6.1359e-01,1.7461e+00,3.8204e+00,-2.2710e+03
-9.6934e-01,-1.8716e+00,1.7331e+00,2.7303e+00,1.9194e+00,2.4445e+00,3.7914e+00,-2.2705e+03
-9.9206e-01,-1.9987e+00,1.7290e+00,2.7518e+00,1.3543e+00,1.6187e+00,3.8161e+00,-2.2852e+03
-9.8852e-01,-1.9774e+00,1.7265e+00,2.7403e+00,1.1063e+00,1.6992e+00,3.8147e+00,-2.2643e+03
-9.6459e-01,-1.9679e+00,1.7304e+00,2.7365e+00,1.7320e+00,2.1552e+00,3.8047e+00,-2.2928e+03
-9.9327e-01,-1.9018e+00,1.7336e+00,2.7458e+00,5.7931e-01,2.8741e+00,3.7395e+00,-2.2890e+03
-9.9104e-01,-1.9342e+00,1.7307e+00,2.7406e+00,1.6678e+00,2.4686e+00,3.7820e+00,-2.2910e+03
-9.6281e-01,-1.8482e+00,1.7293e+00,2.7603e+00,1.1003e+00,2.2093e+00,3.7946e+00,-2.2963e+03
-9.9591e-01,-1.7460e+00,1.7274e+00,2.7472e+00,1.5613e+00,2.7708e+00,3.7550e+00,-2.2978e+03
-9.6611e-01,-1.9006e+00,1.7335e+00,2.7587e+00,9.0472e-01,2.0651e+00,3.8055e+00,-2.2894e+03
-9.6533e-01,-1.8221e+00,1.7324e+00,2.7375e+00,4.3151e-01,2.8551e+00,3.7493e+00,-2.2455e+03
-9.7772e-01,-1.9765e+00,1.7257e+00,2.7369e+00,1.0851e+00,2.7115e+00,3.7670e+00,-2.2972e+03
-9.5384e-01,-1.9689e+00,1.7248e+00,2.7359e+00,1.0194e+00,2.5455e+00,3.7909e+00,-2.2934e+03
-9.6745e-01,-1.9630e+00,1.7324e+00,2.7441e+00,1.9088e+00,1.6129e+00,3.8065e+00,-2.2903e+03
-9.5459e-01,-1.9157e+00,1.7314e+00,2.7444e+00,1.4146e+00,1.7862e+00,3.8071e+00,-2.2850e+03
-9.6679e-01,-1.9194e+00,1.7267e+00,2.7496e+00,1.5784e+00,1.6879e+00,3.8144e+00,-2.2971e+03
-9.8914e-01,-1.9748e+00,1.7259e+00,2.7499e+00,7.5284e-01,2.7482e+00,3.7564e+00,-2.2944e+03
-9.6747e-01,-1.8522e+00,1.7331e+00,2.7408e+00,1.1298e+00,1.8657e+00,3.8183e+00,-2.2797e+03
-9.5465e-01,-1.9959e+00,1.7337e+00,2.7373e+00,1.5527e+00,1.8335e+00,3.8206e+00,-2.2958e+03
-9.8600e-01,-1.9733e+00,1.7266e+00,2.7393e+00,1.1063e+00,1.6973e+00,3.8249e+00,-2.2909e+03
-9.6240e-01,-1.9001e+00,1.7335e+00,2.7519e+00,1.0071e+00,2.7839e+00,3.7464e+00,-2.2961e+03
-9.8311e-01,-1.8375e+00,1.7333e+00,2.7581e+00,9.3655e-01,1.8004e+00,3.8192e+00,-2.2946e+03
-9.7478e-01,-1.8971e+00,1.7300e+00,2.7410e+00,7.6695e-01,1.8916e+00,3.8173e+00,-2.2926e+03
-9.7093e-01,-1.9099e+00,1.7332e+00,2.7370e+00,1.1415e+00,1.8898e+00,3.8176e+00,-2.2930e+03
-9.5492e-01,-1.8182e+00,1.7273e+00,2.7634e+00,1.0750e+00,1.6326e+00,3.8157e+00,-2.2792e+03
-9.7804e-01,-1.9771e+00,1.7309e+00,2.7402e+00,1.0647e+00,2.3025e+00,3.8003e+00,-2.2854e+03
-9.8681e-01,-1.9881e+00,1.7300e+00,2.7316e+00,1.1248e+00,2.7668e+00,3.7594e+00,-2.2965e+03
-9.9274e-01,-1.8733e+00,1.7318e+00,2.7658e+00,1.5388e+00,1.9391e+00,3.8070e+00,-2.2723e+03
-9.8897e-01,-1.9115e+00,1.7331e+00,2.7352e+00,3.7864e-01,2.8587e+00,3.7458e+00,-2.2790e+03
-9.7041e-01,-1.9342e+00,1.7315e+00,2.7283e+00,1.3370e+00,3.2568e+00,3.5734e+00,-2.2974e+03
-9.7991e-01,-1.9784e+00,1.7335e+00,2.7391e+00,1.3971e+00,2.2060e+00,3.8089e+00,-2.2907e+03
-9.7582e-01,-1.8940e+00,1.7312e+00,2.7617e+00,1.7917e+00,1.7182e+00,3.8038e+00,-2.2857e+03
-9.9789e-01,-1.8909e+00,1.7336e+00,2.7333e+00,1.1008e+00,1.7229e+00,3.8147e+00,-2.2963e+03
-9.6182e-01,-1.8891e+00,1.7299e+00,2.7478e+00,1.3602e+00,2.5095e+00,3.7935e+00,-2.2800e+03
-9.5247e-01,-1.7601e+00,1.7308e+00,2.7643e+00,1.0993e+00,1.7488e+00,3.8105e+00,-2.2916e+03
-9.7883e-01,-1.8723e+00,1.7291e+00,2.7490e+00,9.0636e-01,1.6958e+00,3.8145e+00,-2.2705e+03
-9.8238e-01,-1.9117e+00,1.7253e+00,2.7517e+00,1.3362e+00,1.7974e+00,3.8162e+00,-2.2972e+03
-9.8065e-01,-1.9636e+00,1.7331e+00,2.7292e+00,1.4924e+00,2.4909e+00,3.7928e+00,-2.2769e+03
-9.7810e-01,-1.9308e+00,1.7334e+00,2.7285e+00,2.1774e+00,2.1041e+00,3.7870e+00,-2.2207e+03
-9.5246e-01,-1.9895e+00,1.7294e+00,2.7380e+00,8.6808e-01,2.7638e+00,3.7550e+00,-2.2914e+03
-9.9050e-01,-1.8254e+00,1.7292e+00,2.7409e+00,2.2279e+00,1.8904e+00,3.7890e+00,-2.2792e+03
-9.7496e-01,-1.9415e+00,1.7285e+00,2.7404e+00,1.9613e+00,2.6877e+00,3.7522e+00,-2.2941e+03
-9.6635e-01,-1.9087e+00,1.7313e+00,2.7331e+00,2.3043e+00,2.1572e+00,3.7755e+00,-2.2948e+03
-9.8644e-01,-1.9148e+00,1.7309e+00,2.7443e+00,1.4933e+00,2.4430e+00,3.7983e+00,-2.2966e+03
-9.8693e-01,-1.8755e+00,1.7241e+00,2.7311e+00,1.4944e+00,2.7556e+00,3.7556e+00,-2.2849e+03
-9.8996e-01,-1.8731e+00,1.7265e+00,2.7538e+00,4.0331e-01,2.8431e+00,3.7391e+00,-2.2949e+03
-9.5798e-01,-1.9690e+00,1.7329e+00,2.7398e+00,1.7151e+00,2.4360e+00,3.8007e+00,-2.2848e+03
-9.9015e-01,-1.8330e+00,1.7327e+00,2.7483e+00,9.8485e-01,2.7200e+00,3.7612e+00,-2.2965e+03
-9.8686e-01,-1.9790e+00,1.7275e+00,2.7391e+00,8.6136e-01,2.2661e+00,3.8039e+00,-2.2870e+03
-9.6498e-01,-1.9106e+00,1.7323e+00,2.7424e+00,1.2136e+00,2.5213e+00,3.7924e+00,-2.2821e+03
-9.7712e-01,-1.9048e+00,1.7327e+00,2.7398e+00,8.0529e-01,3.0488e+00,3.6916e+00,-2.2707e+03
-9.8211e-01,-1.9465e+00,1.7324e+00,2.7603e+00,7.1512e-01,1.6294e+00,3.8176e+00,-2.2668e+03
-9.6979e-01,-1.7311e+00,1.7311e+00,2.7511e+00,1.2737e+00,2.7192e+00,3.7588e+00,-2.2828e+03
-9.7661e-01,-1.9187e+00,1.7278e+00,2.7509e+00,1.0861e+00,1.7435e+00,3.8224e+00,-2.2880e+03
-9.6543e-01,-1.6763e+00,1.7317e+00,2.7325e+00,2.3344e+00,1.9738e+00,3.7731e+00,-2.2946e+03
-9.8278e-01,-1.9185e+00,1.7248e+00,2.7419e+00,1.6323e+00,2.4434e+00,3.7954e+00,-2.2977e+03
-9.7231e-01,-1.9754e+00,1.7313e+00,2.7508e+00,1.2858e+00,2.2461e+00,3.8078e+00,-2.2961e+03
-9.8499e-01,-1.7968e+00,1.7321e+00,2.7596e+00,5.3289e-01,2.4966e+00,3.7914e+00,-2.2902e+03
-9.9938e-01,-1.9474e+00,1.7323e+00,2.7404e+00,1.3227e+00,2.7218e+00,3.7588e+00,-2.2458e+03
-9.9579e-01,-1.9493e+00,1.7323e+00,2.7651e+00,5.6371e-01,2.1255e+00,3.7990e+00,-2.2931e+03
-9.5789e-01,-1.8728e+00,1.7325e+00,2.7542e+00,7.0589e-01,2.4809e+00,3.7910e+00,-2.2943e+03
-9.6084e-01,-1.8791e+00,1.7322e+00,2.7495e+00,1.4147e+00,2.4806e+00,3.7893e+00,-2.2914e+03
-9.5684e-01,-1.6628e+00,1.7326e+00,2.7373e+00,2.2363e+00,2.0685e+00,3.7772e+00,-2.2964e+03
-9.7403e-01,-1.7893e+00,1.7303e+00,2.7424e+00,1.6917e+00,2.4528e+00,3.7971e+00,-2.2617e+03
-9.9055e-01,-1.9579e+00,1.7281e+00,2.7409e+00,1.0657e+00,1.7577e+00,3.8199e+00,-2.2874e+03
-9.9863e-01,-1.8029e+00,1.7329e+00,2.7630e+00,1.2380e+00,2.0353e+00,3.8025e+00,-2.2580e+03
-9.5591e-01,-1.9693e+00,1.7336e+00,2.7507e+00,1.4567e+00,1.8437e+00,3.8130e+00,-2.2875e+03
-9.9632e-01,-1.7866e+00,1.7299e+00,2.7647e+00,1.1234e+00,2.7066e+00,3.7600e+00,-2.2882e+03
-9.5821e-01,-1.8516e+00,1.7285e+00,2.7508e+00,1.3439e+00,2.5329e+00,3.7804e+00,-2.2873e+03
-9.6109e-01,-1.8395e+00,1.7318e+00,2.7569e+00,2.0007e+00,2.1909e+00,3.7866e+00,-2.2825e+03
-9.9501e-01,-1.9257e+00,1.7268e+00,2.7609e+00,7.1261e-01,2.4770e+00,3.7918e+00,-2.2708e+03
-9.5887e-01,-1.9494e+00,1.7317e+00,2.7492e+00,6.9823e-01,2.2433e+00,3.7979e+00,-2.2933e+03
-9.7437e-01,-1.7559e+00,1.7322e+00,2.7487e+00,9.5296e-01,2.7847e+00,3.7642e+00,-2.2869e+03
-9.9739e-01,-1.9210e+00,1.7290e+00,2.7534e+00,1.2373e+00,2.4455e+00,3.7949e+00,-2.2925e+03
-9.6603e-01,-1.7544e+00,1.7335e+00,2.7644e+00,1.1358e+00,2.4917e+00,3.7804e+00,-2.2885e+03
-9.8161e-01,-1.9989e+00,1.7315e+00,2.7457e+00,8.3902e-01,1.6379e+00,3.8231e+00,-2.2800e+03
-9.8509e-01,-1.9389e+00,1.7328e+00,2.7609e+00,5.3711e-01,1.6611e+00,3.8162e+00,-2.2658e+03
-9.6795e-01,-1.9058e+00,1.7294e+00,2.7643e+00,1.0201e+00,1.9955e+00,3.8077e+00,-2.2860e+03
-9.9889e-01,-1.9279e+00,1.7314e+00,2.7547e+00,5.1176e-01,2.2592e+00,3.8006e+00,-2.2808e+03
-9.9981e-01,-1.9060e+00,1.7335e+00,2.7554e+00,9.7039e-01,2.5153e+00,3.7939e+00,-2.2850e+03
-9.6189e-01,-1.9586e+00,1.7330e+00,2.7187e+00,1.3692e+00,3.1572e+00,3.6346e+00,-2.2895e+03
-9.9075e-01,-1.7871e+00,1.7321e+00,2.7626e+00,1.5258e+00,2.0986e+00,3.7964e+00,-2.2967e+03
-9.6563e-01,-1.9630e+00,1.7328e+00,2.7255e+00,1.8564e+00,2.7369e+00,3.7453e+00,-2.2876e+03
-9.6823e-01,-1.9407e+00,1.7323e+00,2.7528e+00,1.4551e+00,1.8898e+00,3.8053e+00,-2.2806e+03
-9.9444e-01,-1.9834e+00,1.7274e+00,2.7625e+00,1.5008e+00,1.8133e+00,3.8133e+00,-2.2828e+03
-9.5995e-01,-1.9576e+00,1.7322e+00,2.7626e+00,1.0291e+00,2.1354e+00,3.7971e+00,-2.2903e+03
-9.9206e-01,-1.9637e+00,1.7304e+00,2.7398e+00,8.2413e-01,2.2423e+00,3.8103e+00,-2.2941e+03
-9.7547e-01,-1.8659e+00,1.7331e+00,2.7650e+00,1.2948e+00,2.0546e+00,3.7982e+00,-2.2862e+03
-9.5357e-01,-1.8749e+00,1.7308e+00,2.7535e+00,9.8439e-01,1.8575e+00,3.8170e+00,-2.2806e+03
-9.6033e-01,-1.8394e+00,1.7316e+00,2.7574e+00,7.7623e-01,1.8043e+00,3.8148e+00,-2.2973e+03
-9.7242e-01,-1.9934e+00,1.7294e+00,2.7404e+00,1.1785e+00,1.8664e+00,3.8157e+00,-2.2882e+03
-9.5922e-01,-1.6764e+00,1.7301e+00,2.7535e+00,9.0534e-01,2.7030e+00,3.7592e+00,-2.2974e+03
-9.8583e-01,-1.8542e+00,1.7313e+00,2.7570e+00,1.0472e+00,2.6660e+00,3.7681e+00,-2.2865e+03
-9.8884e-01,-1.9189e+00,1.7254e+00,2.7321e+00,2.1836e+00,2.1185e+00,3.7843e+00,-2.2826e+03
-9.6536e-01,-1.9011e+00,1.7326e+00,2.7385e+00,1.2601e+00,1.7030e+00,3.8232e+00,-2.2779e+03
-9.5138e-01,-1.8368e+00,1.7305e+00,2.7377e+00,9.9256e-01,1.7535e+00,3.8210e+00,-2.2935e+03
-9.9148e-01,-1.8714e+00,1.7273e+00,2.7555e+00,9.0910e-01,2.4909e+00,3.7905e+00,-2.2804e+03
-9.9308e-01,-1.8763e+00,1.7327e+00,2.7457e+00,1.3989e+00,1.8606e+00,3.8088e+00,-2.2979e+03
-9.9883e-01,-1.8805e+00,1.7269e+00,2.7454e+00,2.1564e+00,2.0678e+00,3.7812e+00,-2.2877e+03
-9.8064e-01,-1.8383e+00,1.7313e+00,2.7505e+00,1.2951e+00,2.6811e+00,3.7646e+00,-2.2907e+03
-9.8634e-01,-1.9386e+00,1.7306e+00,2.7538e+00,1.4724e+00,2.0631e+00,3.7978e+00,-2.2973e+03
-9.5241e-01,-1.9247e+00,1.7318e+00,2.7510e+00,1.7435e+00,2.6779e+00,3.7572e+00,-2.2661e+03
-9.7991e-01,-1.9161e+00,1.7314e+00,2.7405e+00,6.9146e-01,2.7318e+00,3.7583e+00,-2.2830e+03
-9.9028e-01,-1.9477e+00,1.7278e+00,2.7468e+00,1.6678e+00,2.4332e+00,3.7957e+00,-2.2959e+03
-9.7116e-01,-1.9358e+00,1.7294e+00,2.7494e+00,8.9670e-01,2.4869e+00,3.7957e+00,-2.2768e+03
-9.7059e-01,-1.8879e+00,1.7282e+00,2.7590e+00,1.2537e+00,2.1347e+00,3.8006e+00,-2.2841e+03
-9.7278e-01,-1.8594e+00,1.7318e+00,2.7344e+00,1.8419e+00,2.7520e+00,3.7525e+00,-2.2809e+03
-9.8654e-01,-1.9588e+00,1.7333e+00,2.7402e+00,8.6501e-01,2.0394e+00,3.8139e+00,-2.2802e+03
-9.8640e-01,-1.6908e+00,1.7330e+00,2.7651e+00,1.3266e+00,1.7694e+00,3.8151e+00,-2.2878e+03
-9.6321e-01,-1.9748e+00,1.7306e+00,2.7368e+00,1.3325e+00,1.6533e+00,3.8211e+00,-2.2606e+03
-9.6548e-01,-1.9673e+00,1.7285e+00,2.7551e+00,6.0468e-01,2.4919e+00,3.7938e+00,-2.2761e+03
-9.9984e-01,-1.8080e+00,1.7272e+00,2.7532e+00,1.3121e+00,2.4722e+00,3.7954e+00,-2.2981e+03
-9.8309e-01,-1.7733e+00,1.7333e+00,2.7507e+00,9.6212e-01,2.4963e+00,3.7911e+00,-2.2895e+03
-9.8034e-01,-1.7782e+00,1.7308e+00,2.7642e+00,1.2982e+00,2.0088e+00,3.8051e+00,-2.2793e+03
-9.9669e-01,-1.8437e+00,1.7305e+00,2.7603e+00,8.7914e-01,2.1035e+00,3.8057e+00,-2.2797e+03
-9.7108e-01,-1.9256e+00,1.7326e+00,2.7419e+00,1.1213e+00,2.5131e+00,3.7854e+00,-2.2830e+03
-9.6341e-01,-1.9008e+00,1.7309e+00,2.7453e+00,1.7351e+00,2.7361e+00,3.7606e+00,-2.2977e+03
-9.8989e-01,-1.8670e+00,1.7305e+00,2.7642e+00,4.9224e-01,1.7285e+00,3.8188e+00,-2.2768e+03
-9.8615e-01,-1.8848e+00,1.7325e+00,2.7578e+00,8.8247e-01,2.1364e+00,3.8041e+00,-2.2808e+03
-9.9599e-01,-1.9789e+00,1.7322e+00,2.7380e+00,1.3153e+00,1.7342e+00,3.8162e+00,-2.2618e+03
-9.7221e-01,-1.8771e+00,1.7313e+00,2.7516e+00,9.4874e-01,2.7067e+00,3.7715e+00,-2.2944e+03
-9.7735e-01,-1.8887e+00,1.7279e+00,2.7524e+00,4.5982e-01,2.5432e+00,3.7920e+00,-2.2961e+03
-9.9644e-01,-1.8360e+00,1.7331e+00,2.7561e+00,9.4116e-01,2.0729e+00,3.8074e+00,-2.2908e+03
-9.6428e-01,-1.8308e+00,1.7268e+00,2.7623e+00,9.4088e-01,1.9870e+00,3.8090e+00,-2.2913e+03
-9.7529e-01,-1.9563e+00,1.7304e+00,2.7373e+00,1.1974e+00,1.6303e+00,3.8213e+00,-2.2510e+03
-9.9405e-01,-1.9525e+00,1.7319e+00,2.7351e+00,9.8224e-01,2.7736e+00,3.7553e+00,-2.2781e+03
-9.8433e-01,-1.9364e+00,1.7330e+00,2.7175e+00,1.9320e+00,2.7593e+00,3.7509e+00,-2.2917e+03
-9.9064e-01,-1.9650e+00,1.7300e+00,2.7416e+00,7.4399e-01,1.8498e+00,3.8221e+00,-2.2744e+03
-9.8233e-01,-1.8311e+00,1.7300e+00,2.7457e+00,1.3020e+00,2.4908e+00,3.7947e+00,-2.2794e+03
-9.7411e-01,-1.7970e+00,1.7247e+00,2.7626e+00,1.2356e+00,1.7464e+00,3.8180e+00,-2.2940e+03
