niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5200e+02,3.0000e+00,3.8137e+01,-7.8124e+04,-7.8131e+04,-8.7890e-01,-7.8131e+04,1.3742e-01,7.5635e+00,7.4895e+04,3.0051e+02,-2.3381e-01,-1.8542e+00,-9.1376e-01,9.1139e-01,3.3861e+00,3.9652e+00,4.5448e+00,3.1707e+01
3.5300e+02,3.0000e+00,3.8121e+01,-7.8106e+04,-7.8114e+04,-8.8140e-01,-7.8114e+04,1.3745e-01,7.5660e+00,7.4734e+04,3.0210e+02,1.4455e-01,-5.1579e-01,2.5539e+00,3.4723e+00,4.2466e+00,2.6519e+00,4.3174e+00,2.8924e+01
3.5400e+02,2.0000e+00,3.8147e+01,-7.8073e+04,-7.8081e+04,-8.8390e-01,-7.8081e+04,1.3747e-01,7.5685e+00,7.4717e+04,3.0335e+02,-1.1799e-01,-1.7944e+00,1.2021e+00,1.1236e+00,2.9981e+00,3.9559e+00,4.0672e+00,2.9560e+01
3.5500e+02,2.0000e+00,3.8172e+01,-7.8062e+04,-7.8070e+04,-8.8639e-01,-7.8070e+04,1.3749e-01,7.5704e+00,7.4684e+04,3.0459e+02,1.6199e-01,-6.3879e-01,9.2753e-01,3.2551e+00,3.4688e+00,3.5530e+00,1.9208e+00,2.9523e+01
3.5600e+02,3.0000e+00,3.8156e+01,-7.7980e+04,-7.7988e+04,-8.8889e-01,-7.7988e+04,1.3751e-01,7.5735e+00,7.4673e+04,3.0628e+02,1.7921e-01,-8.7160e-01,-2.1406e-01,1.5577e+00,3.3621e+00,3.8130e+00,2.4154e+00,2.9392e+01
3.5700e+02,1.0000e+00,3.8223e+01,-7.7915e+04,-7.7922e+04,-8.9139e-01,-7.7922e+04,1.3754e-01,7.5760e+00,7.4591e+04,3.0690e+02,-4.3215e-01,-7.7533e-01,1.4971e+00,3.6710e+00,2.2641e+00,2.9027e+00,2.5540e+00,2.9371e+01
3.5800e+02,1.0000e+00,3.8289e+01,-7.7857e+04,-7.7865e+04,-8.9388e-01,-7.7865e+04,1.3756e-01,7.5785e+00,7.4525e+04,3.0752e+02,-1.8678e-02,-9.6007e-01,2.3026e+00,3.5617e+00,3.1875e+00,4.4933e+00,2.3856e+00,2.9526e+01
3.5900e+02,2.0000e+00,3.8314e+01,-7.7840e+04,-7.7848e+04,-8.9638e-01,-7.7848e+04,1.3758e-01,7.5810e+00,7.4468e+04,3.0862e+02,4.8188e-01,-7.7292e-01,7.5532e-01,3.5846e+00,2.9000e+00,4.4067e+00,2.1142e+00,3.1957e+01
3.6000e+02,1.0000e+00,3.8380e+01,-7.7778e+04,-7.7786e+04,-8.9888e-01,-7.7786e+04,1.3760e-01,7.5835e+00,7.4451e+04,3.0912e+02,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00,2.8743e+01
3.6100e+02,1.0000e+00,3.8445e+01,-7.7649e+04,-7.7657e+04,-9.0137e-01,-7.7657e+04,1.3763e-01,7.5860e+00,7.4389e+04,3.0961e+02,2.6532e-01,-1.0939e+00,2.2613e+00,1.3962e+00,2.5969e+00,3.9406e+00,4.9038e+00,2.9484e+01
3.6200e+02,3.0000e+00,3.8429e+01,-7.7597e+04,-7.7605e+04,-9.0387e-01,-7.7605e+04,1.3765e-01,7.5885e+00,7.4260e+04,3.1122e+02,1.4123e-01,-1.2288e+00,5.0365e-01,3.6244e+00,3.6290e+00,2.2766e+00,2.9580e+00,3.1555e+01
3.6300e+02,3.0000e+00,3.8413e+01,-7.7560e+04,-7.7567e+04,-9.0637e-01,-7.7567e+04,1.3767e-01,7.5910e+00,7.4208e+04,3.1312e+02,3.4866e-01,-9.5639e-01,9.6131e-01,6.3583e-01,3.7265e+00,3.5388e+00,3.9104e+00,3.0349e+01
3.6400e+02,5.0000e+00,3.8316e+01,-7.7170e+04,-7.7178e+04,-9.0886e-01,-7.7178e+04,1.3770e-01,7.5935e+00,7.4170e+04,3.1597e+02,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00,2.9159e+01
3.6500e+02,2.0000e+00,3.8340e+01,-7.7018e+04,-7.7025e+04,-9.1136e-01,-7.7025e+04,1.3772e-01,7.5960e+00,7.3781e+04,3.1725e+02,1.5565e-02,-1.3190e+00,2.4308e+00,1.9528e+00,9.3823e-01,4.9160e+00,2.6526e+00,3.0868e+01
3.6600e+02,7.0000e+00,3.8165e+01,-7.6887e+04,-7.6894e+04,-9.1386e-01,-7.6894e+04,1.3774e-01,7.5985e+00,7.3628e+04,3.2112e+02,2.8472e-01,-9.0831e-01,1.7125e+00,1.8351e+00,3.8896e+00,4.0419e+00,3.1907e+00,3.0073e+01
3.6700e+02,1.0000e+00,3.8229e+01,-7.6702e+04,-7.6710e+04,-9.1636e-01,-7.6710e+04,1.3776e-01,7.6010e+00,7.3497e+04,3.2178e+02,-8.6021e-01,-1.4470e+00,1.8818e+00,7.8482e-02,1.9401e+00,2.6408e+00,4.5778e+00,2.8274e+01
3.6800e+02,1.0000e+00,3.8293e+01,-7.6598e+04,-7.6605e+04,-9.1885e-01,-7.6605e+04,1.3779e-01,7.6035e+00,7.3313e+04,3.2241e+02,1.9858e-01,-1.7084e+00,2.4077e+00,1.1575e+00,4.3809e+00,3.2803e+00,4.4444e+00,3.1344e+01
3.6900e+02,2.0000e+00,3.8318e+01,-7.6432e+04,-7.6439e+04,-9.2135e-01,-7.6439e+04,1.3781e-01,7.6060e+00,7.3208e+04,3.2369e+02,2.5971e-01,-1.9660e+00,1.8364e+00,3.0352e+00,1.6461e+00,2.1469e+00,4.5796e+00,2.8737e+01
3.7000e+02,2.0000e+00,3.8342e+01,-7.6218e+04,-7.6226e+04,-9.2385e-01,-7.6226e+04,1.3783e-01,7.6085e+00,7.3042e+04,3.2472e+02,-8.0489e-01,-1.3885e+00,2.6360e+00,6.6790e-01,4.0743e+00,3.6956e+00,4.8571e+00,3.0698e+01
3.7100e+02,3.0000e+00,3.8326e+01,-7.6094e+04,-7.6101e+04,-9.2634e-01,-7.6101e+04,1.3785e-01,7.6110e+00,7.2829e+04,3.2654e+02,-3.6012e-01,-7.5838e-01,1.5454e+00,2.1185e-02,4.0808e+00,3.5047e+00,2.1769e+00,3.0499e+01
3.7200e+02,3.0000e+00,3.8311e+01,-7.6050e+04,-7.6057e+04,-9.2884e-01,-7.6057e+04,1.3788e-01,7.6135e+00,7.2704e+04,3.2833e+02,-7.0467e-02,-1.7538e+00,-8.4535e-01,1.4419e+00,3.0824e+00,3.5761e+00,4.1399e+00,3.0210e+01
3.7300e+02,1.0000e+00,3.8374e+01,-7.6049e+04,-7.6056e+04,-9.3134e-01,-7.6056e+04,1.2784e-01,6.5456e+00,7.2660e+04,3.2880e+02,-7.1740e-01,-1.9886e+00,2.5284e+00,3.9359e+00,3.6861e+00,1.5036e+00,3.9985e+00,3.0440e+01
3.7400e+02,1.0000e+00,3.8438e+01,-7.5679e+04,-7.5686e+04,-9.3383e-01,-7.5686e+04,1.3792e-01,7.6184e+00,7.2659e+04,3.2927e+02,4.6212e-01,-9.0958e-01,9.3066e-01,1.2681e+00,1.9390e+00,1.6904e+00,4.9279e+00,3.1709e+01
3.7500e+02,5.0000e+00,3.8344e+01,-7.5468e+04,-7.5475e+04,-9.3633e-01,-7.5475e+04,1.3794e-01,7.6209e+00,7.2289e+04,3.3231e+02,3.0246e-01,-1.9076e+00,7.4834e-01,2.4966e+00,1.1005e+00,3.1868e+00,4.4584e+00,3.0565e+01
3.7600e+02,1.0000e+00,3.8407e+01,-7.5246e+04,-7.5253e+04,-9.3883e-01,-7.5253e+04,1.3797e-01,7.6234e+00,7.2078e+04,3.3298e+02,-1.8244e-01,-7.6324e-01,-1.0062e-02,1.9385e+00,8.7298e-01,3.5408e+00,4.5922e+00,3.1441e+01
3.7700e+02,1.0000e+00,3.8469e+01,-7.5101e+04,-7.5108e+04,-9.4132e-01,-7.5108e+04,1.3799e-01,7.6259e+00,7.3515e+04,3.3364e+02,9.9305e-02,-1.1246e+00,-8.7294e-01,1.0363e+00,4.1564e+00,1.6473e+00,2.4215e+00,3.1410e+01
3.7800e+02,1.0000e+00,3.8532e+01,-7.5059e+04,-7.5067e+04,-9.4382e-01,-7.5067e+04,1.3801e-01,7.6284e+00,7.3371e+04,3.3428e+02,-3.9075e-01,-1.8603e+00,1.1605e+00,2.7910e+00,3.5725e+00,3.1308e+00,4.5963e+00,3.1283e+01
3.7900e+02,1.0000e+00,3.8595e+01,-7.5053e+04,-7.5061e+04,-9.4632e-01,-7.5061e+04,1.3765e-01,7.5880e+00,7.3329e+04,3.3477e+02,1.3047e-01,-1.4124e+00,2.2333e+00,3.7977e+00,1.1915e+00,2.0840e+00,1.8625e+00,2.9352e+01
3.8000e+02,2.0000e+00,3.8618e+01,-7.4887e+04,-7.4895e+04,-9.4881e-01,-7.4895e+04,1.3806e-01,7.6334e+00,7.3323e+04,3.3602e+02,1.2891e-01,-1.8604e+00,2.6781e+00,2.2220e+00,4.4308e+00,3.7523e+00,4.5145e+00,3.1049e+01
3.8100e+02,2.0000e+00,3.8641e+01,-7.4883e+04,-7.4890e+04,-9.5131e-01,-7.4890e+04,1.3721e-01,7.5398e+00,7.3157e+04,3.3730e+02,-9.7129e-01,-1.1839e+00,2.0130e+00,3.8320e+00,3.4747e+00,2.4796e+00,2.2762e+00,3.1130e+01
3.8200e+02,1.0000e+00,3.8703e+01,-7.4864e+04,-7.4872e+04,-9.5381e-01,-7.4872e+04,1.3810e-01,7.6384e+00,7.3153e+04,3.3778e+02,-6.5557e-02,-1.3806e+00,3.9533e-01,9.2066e-02,3.9347e+00,4.0742e+00,2.2071e+00,3.1548e+01
3.8300e+02,5.0000e+00,3.8609e+01,-7.4837e+04,-7.4845e+04,-9.5631e-01,-7.4845e+04,1.3812e-01,7.6409e+00,7.3134e+04,3.4078e+02,-1.1375e-01,-1.5642e+00,-7.5182e-01,2.7077e+00,3.6622e+00,3.0318e+00,2.1444e+00,2.8578e+01
3.8400e+02,1.0000e+00,3.8671e+01,-7.4671e+04,-7.4679e+04,-9.5880e-01,-7.4679e+04,1.3815e-01,7.6434e+00,7.3107e+04,3.4145e+02,8.1506e-02,-1.2092e+00,8.9964e-01,7.4327e-01,1.5105e+00,4.1673e+00,1.9790e+00,3.0033e+01
3.8500e+02,1.0000e+00,3.8732e+01,-7.4608e+04,-7.4615e+04,-9.6130e-01,-7.4615e+04,1.3817e-01,7.6459e+00,7.2941e+04,3.4211e+02,-6.3655e-01,-1.9455e+00,-9.0327e-01,2.1565e+00,3.4595e+00,3.0151e+00,2.4042e+00,2.8282e+01
3.8600e+02,2.0000e+00,3.8755e+01,-7.4451e+04,-7.4458e+04,-9.6380e-01,-7.4458e+04,1.3819e-01,7.6484e+00,7.2878e+04,3.4307e+02,1.7538e-01,-1.8326e+00,-6.8520e-01,3.3008e-01,1.8402e+00,3.1199e+00,4.1754e+00,2.9902e+01
3.8700e+02,1.0000e+00,3.8816e+01,-7.4427e+04,-7.4434e+04,-9.6629e-01,-7.4434e+04,1.3822e-01,7.6509e+00,7.2721e+04,3.4354e+02,-5.0347e-01,-1.8607e+00,-6.4382e-01,1.2942e-01,1.0080e+00,3.9563e+00,4.2037e+00,3.0965e+01
3.8800e+02,1.0000e+00,3.8878e+01,-7.4370e+04,-7.4378e+04,-9.6879e-01,-7.4378e+04,1.3824e-01,7.6534e+00,7.2696e+04,3.4419e+02,3.1061e-02,-1.3740e+00,1.3558e+00,1.0667e+00,1.2432e+00,1.4292e+00,4.8038e+00,3.1743e+01
3.8900e+02,2.0000e+00,3.8900e+01,-7.4313e+04,-7.4321e+04,-9.7129e-01,-7.4321e+04,1.3826e-01,7.6559e+00,7.2640e+04,3.4516e+02,-5.0067e-01,-6.4195e-01,-8.0239e-01,2.8070e+00,3.3441e+00,3.0695e+00,4.4613e+00,3.1376e+01
3.9000e+02,1.0000e+00,3.8961e+01,-7.4101e+04,-7.4109e+04,-9.7378e-01,-7.4109e+04,1.3828e-01,7.6584e+00,7.2583e+04,3.4585e+02,3.6177e-01,-1.3429e+00,1.4017e+00,1.3727e+00,3.3014e+00,4.1978e+00,1.9279e+00,2.9949e+01
3.9100e+02,2.0000e+00,3.8983e+01,-7.3998e+04,-7.4006e+04,-9.7628e-01,-7.4006e+04,1.3831e-01,7.6609e+00,7.2371e+04,3.4714e+02,-6.5955e-01,-1.8151e+00,8.3007e-01,3.4570e+00,1.5575e+00,2.3741e+00,3.2287e+00,2.9177e+01
3.9200e+02,1.0000e+00,3.9044e+01,-7.3972e+04,-7.3980e+04,-9.7878e-01,-7.3980e+04,1.3833e-01,7.6634e+00,7.2268e+04,3.4761e+02,-9.0133e-01,-8.1829e-01,9.9263e-01,6.5301e-01,2.5454e+00,3.7470e+00,3.6354e+00,2.8572e+01
3.9300e+02,1.0000e+01,3.8757e+01,-7.3790e+04,-7.3798e+04,-9.8127e-01,-7.3798e+04,1.3835e-01,7.6659e+00,7.2242e+04,3.5282e+02,3.7822e-01,-1.4724e+00,-1.0176e+00,1.4143e+00,3.4526e+00,2.1571e+00,2.3518e+00,2.8569e+01
3.9400e+02,1.0000e+00,3.8818e+01,-7.3786e+04,-7.3793e+04,-9.8377e-01,-7.3793e+04,1.3704e-01,7.5211e+00,7.2060e+04,3.5348e+02,-4.7297e-01,-1.7277e+00,2.8510e+00,1.0414e+00,1.9426e+00,3.0458e+00,5.2338e+00,2.9241e+01
3.9500e+02,3.0000e+00,3.8802e+01,-7.3661e+04,-7.3669e+04,-9.8627e-01,-7.3669e+04,1.3840e-01,7.6709e+00,7.2056e+04,3.5520e+02,4.9795e-01,-1.5120e+00,2.3441e+00,2.3916e+00,2.2266e+00,3.4917e+00,4.9765e+00,2.9005e+01
3.9600e+02,2.0000e+00,3.8824e+01,-7.3483e+04,-7.3491e+04,-9.8876e-01,-7.3491e+04,1.3842e-01,7.6734e+00,7.1931e+04,3.5648e+02,-8.7371e-01,-7.6105e-01,1.8022e+00,9.2388e-01,7.1746e-01,3.0899e+00,4.6814e+00,3.0873e+01
3.9700e+02,3.0000e+00,3.8807e+01,-7.3327e+04,-7.3335e+04,-9.9126e-01,-7.3335e+04,1.3844e-01,7.6759e+00,7.1753e+04,3.5822e+02,1.6019e-01,-1.0838e+00,7.0321e-01,3.5229e+00,2.1204e+00,1.7675e+00,4.2183e+00,3.1813e+01
3.9800e+02,1.0000e+00,3.8867e+01,-7.2764e+04,-7.2772e+04,-9.9376e-01,-7.2772e+04,1.3846e-01,7.6784e+00,7.1597e+04,3.5870e+02,4.9846e-01,-1.0160e+00,9.1577e-01,2.5268e-01,2.4759e+00,4.0524e+00,2.0518e+00,2.9328e+01
3.9900e+02,3.0000e+00,3.8851e+01,-7.2703e+04,-7.2711e+04,-9.9626e-01,-7.2711e+04,1.3849e-01,7.6809e+00,7.1034e+04,3.6057e+02,-1.7723e-01,-1.5623e+00,2.1546e+00,1.7594e+00,4.2886e+00,2.2760e+00,4.2315e+00,3.1845e+01
4.0000e+02,1.0000e+00,3.8911e+01,-7.2626e+04,-7.2633e+04,-9.9875e-01,-7.2633e+04,1.3851e-01,7.6834e+00,7.0973e+04,3.6122e+02,1.0763e-01,-5.4350e-01,-7.2721e-02,1.1598e-01,1.4533e+00,1.5630e+00,4.6791e+00,3.1339e+01
4.0100e+02,2.0000e+00,3.8932e+01,-7.2496e+04,-7.2503e+04,-1.0012e+00,-7.2503e+04,1.3853e-01,7.6859e+00,7.0896e+04,3.6246e+02,-1.3658e-01,-1.9420e+00,1.6574e+00,3.5806e+00,2.1572e+00,1.4908e+00,2.7621e+00,2.9371e+01
4.0200e+02,1.0000e+00,3.8991e+01,-7.2493e+04,-7.2501e+04,-1.0037e+00,-7.2501e+04,1.3468e-01,7.2643e+00,7.0766e+04,3.6294e+02,-6.2007e-01,-1.2397e+00,-3.1868e-01,1.7399e-01,1.9298e+00,4.2623e+00,3.7539e+00,3.1690e+01
4.0300e+02,1.0000e+00,3.9050e+01,-7.2372e+04,-7.2380e+04,-1.0062e+00,-7.2380e+04,1.3858e-01,7.6909e+00,7.0763e+04,3.6357e+02,4.5549e-01,-1.9205e+00,1.1813e-01,3.4561e+00,1.8722e+00,2.5859e+00,2.8968e+00,3.0667e+01
4.0400e+02,1.0000e+00,3.9109e+01,-7.2329e+04,-7.2337e+04,-1.0087e+00,-7.2337e+04,1.3860e-01,7.6934e+00,7.0642e+04,3.6420e+02,-9.9825e-01,-1.8288e+00,1.8664e+00,3.6635e+00,9.4624e-01,2.8890e+00,3.3020e+00,2.8514e+01
4.0500e+02,2.0000e+00,3.9130e+01,-7.2250e+04,-7.2257e+04,-1.0112e+00,-7.2257e+04,1.3862e-01,7.6958e+00,7.0599e+04,3.6543e+02,-3.9981e-01,-1.2600e+00,9.5061e-01,1.2796e+00,8.8379e-01,3.9462e+00,2.4631e+00,2.8781e+01
4.0600e+02,1.0000e+00,3.9189e+01,-7.2146e+04,-7.2154e+04,-1.0137e+00,-7.2154e+04,1.3864e-01,7.6983e+00,7.0520e+04,3.6590e+02,4.6870e-01,-1.4267e+00,2.0788e+00,2.2555e+00,2.7670e+00,4.4217e+00,4.3010e+00,2.9505e+01
4.0700e+02,3.0000e+00,3.9172e+01,-7.2066e+04,-7.2074e+04,-1.0162e+00,-7.2074e+04,1.3867e-01,7.7008e+00,7.0416e+04,3.6767e+02,3.4965e-01,-1.7891e+00,-6.4110e-01,1.0097e+00,1.2244e+00,3.7176e+00,2.2002e+00,2.8372e+01
4.0800e+02,1.0000e+00,3.9231e+01,-7.1926e+04,-7.1934e+04,-1.0187e+00,-7.1934e+04,1.3869e-01,7.7033e+00,7.0336e+04,3.6829e+02,-1.9298e-02,-1.4802e+00,-8.1247e-01,3.3644e+00,3.0707e+00,2.7883e+00,3.6900e+00,3.0103e+01
4.0900e+02,3.0000e+00,3.9214e+01,-7.1898e+04,-7.1906e+04,-1.0212e+00,-7.1906e+04,1.3871e-01,7.7058e+00,7.0196e+04,3.6998e+02,-6.9802e-01,-1.5621e+00,-4.1650e-01,1.8816e+00,3.0447e+00,3.0366e+00,4.3014e+00,3.0342e+01
4.1000e+02,3.0000e+00,3.9197e+01,-7.1784e+04,-7.1791e+04,-1.0237e+00,-7.1791e+04,1.3873e-01,7.7083e+00,7.0168e+04,3.7192e+02,-1.9357e-02,-1.8055e+00,2.9304e+00,7.0573e-01,8.3707e-01,5.0613e+00,4.1281e+00,2.8426e+01
4.1100e+02,2.0000e+00,3.9218e+01,-7.1699e+04,-7.1707e+04,-1.0262e+00,-7.1707e+04,1.3876e-01,7.7108e+00,7.0054e+04,3.7305e+02,-2.4138e-01,-1.4710e+00,1.8206e-01,9.9526e-01,3.3549e+00,2.1461e+00,3.8981e+00,2.8906e+01
4.1200e+02,2.0000e+00,3.9238e+01,-7.1683e+04,-7.1690e+04,-1.0287e+00,-7.1690e+04,1.3878e-01,7.7133e+00,6.9969e+04,3.7412e+02,5.8532e-02,-8.5396e-01,3.2151e-01,9.5306e-01,3.1309e+00,1.9801e+00,3.7409e+00,2.8089e+01
4.1300e+02,1.0000e+00,3.9296e+01,-7.1516e+04,-7.1523e+04,-1.0312e+00,-7.1523e+04,1.3880e-01,7.7158e+00,6.9953e+04,3.7460e+02,4.3476e-02,-1.4099e+00,2.9427e+00,2.7665e-01,4.0704e+00,4.9191e+00,4.3311e+00,2.8783e+01
4.1400e+02,2.0000e+00,3.9316e+01,-7.0858e+04,-7.0866e+04,-1.0337e+00,-7.0866e+04,1.3882e-01,7.7183e+00,6.9785e+04,3.7551e+02,7.4964e-02,-1.0546e+00,2.1289e+00,3.7213e+00,2.4143e+00,1.7722e+00,2.6781e+00,3.0038e+01
4.1500e+02,7.0000e+00,3.9151e+01,-7.0676e+04,-7.0683e+04,-1.0362e+00,-7.0683e+04,1.3885e-01,7.7208e+00,6.9128e+04,3.7956e+02,1.2534e-01,-1.3197e+00,1.1930e+00,1.2448e+00,2.8487e+00,3.8819e+00,3.5950e+00,2.8791e+01
4.1600e+02,2.0000e+00,3.9171e+01,-7.0354e+04,-7.0362e+04,-1.0387e+00,-7.0362e+04,1.3887e-01,7.7233e+00,6.8946e+04,3.8064e+02,4.4299e-01,-1.5903e+00,2.1373e+00,4.5758e-01,3.4479e+00,3.3772e+00,4.9811e+00,3.1982e+01
4.1700e+02,4.0000e+00,3.9118e+01,-7.0305e+04,-7.0313e+04,-1.0412e+00,-7.0313e+04,1.3889e-01,7.7258e+00,6.8624e+04,3.8281e+02,-7.7873e-01,-1.1299e+00,-7.2296e-01,1.7668e+00,3.8987e+00,2.6852e+00,3.2076e+00,3.1673e+01
4.1800e+02,1.0000e+00,3.9175e+01,-7.0239e+04,-7.0247e+04,-1.0437e+00,-7.0247e+04,1.3891e-01,7.7283e+00,6.8575e+04,3.8327e+02,-2.6793e-01,-1.7954e+00,1.5530e+00,2.4890e+00,2.9739e+00,3.9944e+00,4.2658e+00,3.0606e+01
4.1900e+02,2.0000e+00,3.9196e+01,-7.0050e+04,-7.0057e+04,-1.0462e+00,-7.0057e+04,1.3893e-01,7.7308e+00,6.8509e+04,3.8438e+02,-9.9093e-01,-1.7572e+00,2.7284e+00,3.7954e+00,3.4029e+00,3.8624e+00,4.2750e+00,3.0675e+01
4.2000e+02,8.0000e+00,3.8997e+01,-6.9973e+04,-6.9980e+04,-1.0487e+00,-6.9980e+04,1.3896e-01,7.7333e+00,6.8320e+04,3.8899e+02,-3.1911e-01,-6.7041e-01,5.3397e-01,1.7091e+00,1.3005e+00,4.2467e+00,2.7417e+00,3.1165e+01
4.2100e+02,5.0000e+00,3.8909e+01,-6.9806e+04,-6.9813e+04,-1.0512e+00,-6.9813e+04,1.3898e-01,7.7358e+00,6.8242e+04,3.9181e+02,1.7688e-01,-1.1593e+00,1.5852e+00,2.0329e+00,3.6451e+00,2.3895e+00,3.9791e+00,2.8225e+01
4.2200e+02,2.0000e+00,3.8930e+01,-6.9695e+04,-6.9703e+04,-1.0537e+00,-6.9703e+04,1.3900e-01,7.7383e+00,6.8076e+04,3.9290e+02,-1.3007e-01,-9.0893e-01,1.8647e+00,1.5616e+00,9.3382e-01,4.4373e+00,3.9919e+00,3.0888e+01
4.2300e+02,2.0000e+00,3.8950e+01,-6.9625e+04,-6.9633e+04,-1.0562e+00,-6.9633e+04,1.3902e-01,7.7408e+00,6.7965e+04,3.9398e+02,1.9247e-01,-1.2042e+00,2.6836e+00,4.0028e-01,4.4316e+00,3.9393e+00,3.5086e+00,3.1031e+01
4.2400e+02,3.0000e+00,3.8935e+01,-6.9624e+04,-6.9632e+04,-1.0587e+00,-6.9631e+04,1.3016e-01,6.7849e+00,6.7895e+04,3.9588e+02,3.9917e-01,-1.1402e+00,4.4046e-01,1.1453e+00,2.8622e+00,2.2146e+00,4.2076e+00,3.0169e+01
4.2500e+02,6.0000e+00,3.8813e+01,-6.9513e+04,-6.9520e+04,-1.0612e+00,-6.9520e+04,1.3907e-01,7.7458e+00,6.7894e+04,3.9934e+02,1.5912e-01,-1.6241e+00,9.2048e-01,1.3777e-01,3.1351e+00,4.3325e+00,2.4129e+00,3.1677e+01
4.2600e+02,2.0000e+00,3.8833e+01,-6.9467e+04,-6.9474e+04,-1.0637e+00,-6.9474e+04,1.3909e-01,7.7483e+00,6.7783e+04,4.0044e+02,3.7486e-01,-9.1752e-01,1.1811e+00,6.7900e-01,3.2900e+00,3.7214e+00,3.7147e+00,2.9335e+01
4.2700e+02,2.0000e+00,3.8854e+01,-6.9205e+04,-6.9213e+04,-1.0662e+00,-6.9213e+04,1.3911e-01,7.7508e+00,6.7737e+04,4.0140e+02,1.7268e-01,-8.6315e-01,8.5274e-01,7.2963e-02,3.4030e+00,3.9011e+00,2.4974e+00,3.0487e+01
4.2800e+02,1.0000e+00,3.8909e+01,-6.9142e+04,-6.9149e+04,-1.0687e+00,-6.9149e+04,1.3914e-01,7.7533e+00,6.7475e+04,4.0205e+02,4.0613e-01,-8.6567e-01,2.7546e+00,3.3843e+00,3.9170e+00,3.0049e+00,4.6433e+00,2.8494e+01
4.2900e+02,1.0000e+00,3.8965e+01,-6.8881e+04,-6.8889e+04,-1.0712e+00,-6.8889e+04,1.3916e-01,7.7558e+00,6.7412e+04,4.0253e+02,2.1695e-01,-6.9094e-01,1.6070e+00,2.3008e+00,4.0355e+00,3.1773e+00,2.8348e+00,3.1257e+01
4.3000e+02,1.1000e+01,3.8669e+01,-6.8822e+04,-6.8830e+04,-1.0737e+00,-6.8830e+04,1.3918e-01,7.7583e+00,6.7151e+04,4.0842e+02,6.6911e-02,-1.1104e+00,1.8153e+00,3.7602e+00,2.4744e+00,4.1219e+00,3.8742e+00,3.1244e+01
4.3100e+02,2.0000e+00,3.8689e+01,-6.8662e+04,-6.8669e+04,-1.0762e+00,-6.8669e+04,1.3920e-01,7.7608e+00,6.7092e+04,4.0967e+02,-5.9649e-01,-1.1973e+00,2.3679e+00,2.3129e+00,1.9322e+00,3.5374e+00,4.7386e+00,2.8080e+01
4.3200e+02,8.0000e+00,3.8503e+01,-6.8220e+04,-6.8228e+04,-1.0787e+00,-6.8228e+04,1.3923e-01,7.7633e+00,6.6932e+04,4.1454e+02,1.3861e-01,-1.3012e+00,7.0878e-01,3.5349e+00,1.7416e+00,4.2193e+00,1.8931e+00,3.0834e+01
4.3300e+02,3.0000e+00,3.8489e+01,-6.8164e+04,-6.8172e+04,-1.0811e+00,-6.8172e+04,1.3925e-01,7.7658e+00,6.6490e+04,4.1650e+02,-1.2471e-01,-1.0278e+00,1.3884e+00,2.5175e+00,3.7841e+00,1.6266e+00,2.9868e+00,2.9043e+01
4.3400e+02,1.0000e+00,3.8544e+01,-6.8137e+04,-6.8145e+04,-1.0836e+00,-6.8145e+04,1.3927e-01,7.7683e+00,6.6434e+04,4.1714e+02,3.9361e-01,-1.4028e+00,8.9879e-01,2.6889e+00,1.5885e+00,4.0897e+00,3.8401e+00,3.1165e+01
4.3500e+02,4.0000e+00,3.8496e+01,-6.8117e+04,-6.8125e+04,-1.0861e+00,-6.8125e+04,1.3929e-01,7.7708e+00,6.6407e+04,4.1964e+02,-1.3408e-01,-1.0779e+00,2.2287e+00,1.1773e+00,4.1823e+00,4.3437e+00,3.7895e+00,3.1869e+01
4.3600e+02,3.0000e+00,3.8482e+01,-6.7880e+04,-6.7887e+04,-1.0886e+00,-6.7887e+04,1.3932e-01,7.7733e+00,6.6387e+04,4.2143e+02,-1.2830e-01,-1.0225e+00,2.6496e+00,3.4291e+00,4.0925e+00,1.9816e+00,4.5504e+00,2.9652e+01
4.3700e+02,2.0000e+00,3.8502e+01,-6.7848e+04,-6.7855e+04,-1.0911e+00,-6.7855e+04,1.3934e-01,7.7757e+00,6.6149e+04,4.2260e+02,-1.5453e-01,-1.8306e+00,1.9794e-01,2.2748e+00,3.2391e+00,3.2610e+00,3.7187e+00,2.8627e+01
4.3800e+02,1.0000e+00,3.8556e+01,-6.7684e+04,-6.7692e+04,-1.0936e+00,-6.7692e+04,1.3936e-01,7.7782e+00,6.6118e+04,4.2324e+02,2.2642e-01,-1.7944e+00,-4.4484e-01,1.3826e+00,1.4760e+00,2.2580e+00,4.1108e+00,2.9920e+01
4.3900e+02,9.0000e+00,3.8341e+01,-6.7616e+04,-6.7624e+04,-1.0961e+00,-6.7624e+04,1.3938e-01,7.7807e+00,6.5954e+04,4.2893e+02,-7.0296e-01,-8.4453e-01,1.8701e+00,1.0369e+00,3.8217e+00,3.7122e+00,2.1726e+00,2.9928e+01
