niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logNpix,tau,dmod
4.1600e+02,2.0000e+00,3.6749e+01,-1.1558e+05,-1.1558e+05,-8.3117e-01,-1.1558e+05,1.2434e-01,7.7383e+00,1.1294e+05,5.7313e+02,-2.1875e-01,-1.1135e+00,4.3336e+00,1.5158e+00,3.0884e+01
4.1700e+02,6.0000e+00,3.6643e+01,-1.1556e+05,-1.1556e+05,-8.3317e-01,-1.1556e+05,1.2436e-01,7.7409e+00,1.1293e+05,5.7884e+02,6.1731e-02,-1.5089e+00,4.2759e+00,7.0772e+00,2.8477e+01
4.1800e+02,8.0000e+00,3.6475e+01,-1.1549e+05,-1.1550e+05,-8.3517e-01,-1.1550e+05,1.2438e-01,7.7429e+00,1.1291e+05,5.8572e+02,-9.2204e-01,-1.2260e+00,4.2150e+00,9.9965e+00,2.8326e+01
4.1900e+02,1.0000e+00,3.6530e+01,-1.1535e+05,-1.1535e+05,-8.3716e-01,-1.1535e+05,1.2440e-01,7.7449e+00,1.1285e+05,5.8651e+02,9.5901e-02,-9.5158e-01,4.2908e+00,4.0983e+00,2.9803e+01
4.2000e+02,1.0000e+00,3.6585e+01,-1.1525e+05,-1.1526e+05,-8.3916e-01,-1.1526e+05,1.2441e-01,7.7469e+00,1.1270e+05,5.8757e+02,-2.7724e-01,-1.4337e+00,4.4222e+00,7.1082e+00,2.9926e+01
4.2100e+02,5.0000e+00,3.6513e+01,-1.1522e+05,-1.1522e+05,-8.4116e-01,-1.1522e+05,1.2443e-01,7.7489e+00,1.1261e+05,5.9200e+02,-5.9980e-01,-5.7481e-01,4.2536e+00,5.4946e+00,2.9832e+01
4.2200e+02,5.0000e+00,3.6442e+01,-1.1521e+05,-1.1522e+05,-8.4316e-01,-1.1522e+05,1.2028e-01,7.2408e+00,1.1257e+05,5.9689e+02,4.4102e-01,-9.2760e-01,4.4856e+00,9.7500e+00,3.0181e+01
4.2300e+02,3.0000e+00,3.6434e+01,-1.1515e+05,-1.1516e+05,-8.4516e-01,-1.1516e+05,1.2446e-01,7.7529e+00,1.1257e+05,5.9975e+02,4.4217e-01,-1.8280e+00,3.7904e+00,2.0545e+00,2.8437e+01
4.2400e+02,3.0000e+00,3.6426e+01,-1.1512e+05,-1.1513e+05,-8.4715e-01,-1.1513e+05,1.2448e-01,7.7549e+00,1.1250e+05,6.0258e+02,-6.3317e-01,-1.9042e+00,4.2803e+00,7.0898e+00,3.0154e+01
4.2500e+02,1.0000e+00,3.6481e+01,-1.1507e+05,-1.1508e+05,-8.4915e-01,-1.1508e+05,1.2449e-01,7.7569e+00,1.1247e+05,6.0338e+02,-8.6994e-01,-1.3932e+00,4.2798e+00,8.2947e+00,2.9952e+01
4.2600e+02,2.0000e+00,3.6504e+01,-1.1504e+05,-1.1505e+05,-8.5115e-01,-1.1505e+05,1.2451e-01,7.7589e+00,1.1243e+05,6.0519e+02,-5.2000e-01,-1.7985e+00,4.2668e+00,9.6092e+00,2.9135e+01
4.2700e+02,3.0000e+00,3.6496e+01,-1.1498e+05,-1.1498e+05,-8.5315e-01,-1.1498e+05,1.2452e-01,7.7609e+00,1.1239e+05,6.0781e+02,9.1694e-02,-9.6148e-01,4.4171e+00,8.5830e+00,2.9994e+01
4.2800e+02,5.0000e+00,3.6426e+01,-1.1497e+05,-1.1498e+05,-8.5515e-01,-1.1498e+05,1.2428e-01,7.7302e+00,1.1233e+05,6.1244e+02,-9.6305e-01,-9.5973e-01,4.2636e+00,8.5977e+00,2.9725e+01
4.2900e+02,2.0000e+00,3.6449e+01,-1.1496e+05,-1.1497e+05,-8.5714e-01,-1.1497e+05,1.2456e-01,7.7648e+00,1.1233e+05,6.1417e+02,1.4692e-01,-1.9359e+00,4.0644e+00,4.2913e-01,2.9962e+01
4.3000e+02,4.0000e+00,3.6410e+01,-1.1485e+05,-1.1486e+05,-8.5914e-01,-1.1486e+05,1.2457e-01,7.7669e+00,1.1231e+05,6.1792e+02,-3.9834e-01,-6.0408e-01,4.5460e+00,8.1149e+00,3.0645e+01
4.3100e+02,2.0000e+00,3.6433e+01,-1.1485e+05,-1.1486e+05,-8.6114e-01,-1.1486e+05,1.2287e-01,7.5563e+00,1.1221e+05,6.1981e+02,-8.0793e-01,-8.1463e-01,4.3410e+00,9.2797e+00,3.0038e+01
4.3200e+02,5.0000e+00,3.6364e+01,-1.1482e+05,-1.1483e+05,-8.6314e-01,-1.1483e+05,1.2460e-01,7.7709e+00,1.1220e+05,6.2397e+02,-5.7059e-02,-1.6370e+00,4.2739e+00,6.1247e+00,2.9149e+01
4.3300e+02,1.0000e+00,3.6417e+01,-1.1478e+05,-1.1479e+05,-8.6514e-01,-1.1479e+05,1.2462e-01,7.7729e+00,1.1218e+05,6.2492e+02,-2.9123e-02,-1.1197e+00,4.1860e+00,5.8006e+00,2.8554e+01
4.3400e+02,3.0000e+00,3.6409e+01,-1.1474e+05,-1.1474e+05,-8.6713e-01,-1.1474e+05,1.2464e-01,7.7749e+00,1.1214e+05,6.2746e+02,-2.1045e-01,-1.9739e+00,4.2522e+00,9.8133e-01,3.0962e+01
4.3500e+02,1.0000e+00,3.6463e+01,-1.1471e+05,-1.1472e+05,-8.6913e-01,-1.1472e+05,1.2465e-01,7.7769e+00,1.1209e+05,6.2821e+02,-4.2420e-01,-1.4331e+00,4.2779e+00,7.0983e+00,2.8733e+01
4.3600e+02,2.0000e+00,3.6485e+01,-1.1460e+05,-1.1461e+05,-8.7113e-01,-1.1461e+05,1.2467e-01,7.7789e+00,1.1207e+05,6.2980e+02,-8.4270e-02,-1.7915e+00,4.3077e+00,6.7476e+00,2.9507e+01
4.3700e+02,3.0000e+00,3.6477e+01,-1.1459e+05,-1.1460e+05,-8.7313e-01,-1.1460e+05,1.2449e-01,7.7572e+00,1.1196e+05,6.3251e+02,-4.9341e-01,-5.0630e-01,4.3862e+00,8.1281e+00,3.0110e+01
4.3800e+02,4.0000e+00,3.6439e+01,-1.1459e+05,-1.1460e+05,-8.7513e-01,-1.1460e+05,1.2336e-01,7.6165e+00,1.1195e+05,6.3584e+02,4.3207e-02,-1.8637e+00,4.5709e+00,8.9565e+00,3.0891e+01
4.3900e+02,2.0000e+00,3.6462e+01,-1.1459e+05,-1.1460e+05,-8.7712e-01,-1.1460e+05,1.1704e-01,6.8559e+00,1.1195e+05,6.3776e+02,-7.1272e-01,-1.0668e+00,4.3132e+00,7.8750e+00,3.0340e+01
4.4000e+02,1.0000e+00,3.6515e+01,-1.1459e+05,-1.1460e+05,-8.7912e-01,-1.1459e+05,1.1460e-01,6.5732e+00,1.1194e+05,6.3875e+02,-2.6011e-01,-1.7951e+00,4.3989e+00,6.6666e+00,3.0185e+01
4.4100e+02,1.0000e+01,3.6296e+01,-1.1459e+05,-1.1459e+05,-8.8112e-01,-1.1459e+05,1.1736e-01,6.8934e+00,1.1194e+05,6.4735e+02,1.7854e-01,-7.0765e-01,4.2881e+00,6.8859e+00,2.8794e+01
4.4200e+02,3.0000e+00,3.6289e+01,-1.1452e+05,-1.1453e+05,-8.8312e-01,-1.1453e+05,1.2476e-01,7.7909e+00,1.1194e+05,6.4996e+02,-1.3418e-01,-1.6559e+00,4.2652e+00,4.5692e+00,2.9939e+01
4.4300e+02,2.0000e+00,3.6311e+01,-1.1424e+05,-1.1425e+05,-8.8512e-01,-1.1425e+05,1.2478e-01,7.7929e+00,1.1188e+05,6.5172e+02,-2.1498e-01,-1.3304e+00,3.9205e+00,2.7112e-01,2.8881e+01
4.4400e+02,6.0000e+00,3.6215e+01,-1.1422e+05,-1.1423e+05,-8.8711e-01,-1.1423e+05,1.2480e-01,7.7949e+00,1.1160e+05,6.5746e+02,2.7314e-01,-7.5155e-01,4.0370e+00,2.4757e+00,2.9607e+01
4.4500e+02,2.0000e+00,3.6238e+01,-1.1420e+05,-1.1421e+05,-8.8911e-01,-1.1421e+05,1.2481e-01,7.7969e+00,1.1158e+05,6.5948e+02,-2.7986e-02,-1.1846e+00,4.3914e+00,7.8234e+00,2.9926e+01
4.4600e+02,2.0000e+00,3.6260e+01,-1.1415e+05,-1.1416e+05,-8.9111e-01,-1.1416e+05,1.2483e-01,7.7989e+00,1.1156e+05,6.6138e+02,-4.4128e-01,-5.9272e-01,4.4430e+00,9.2838e+00,3.0039e+01
4.4700e+02,3.0000e+00,3.6253e+01,-1.1413e+05,-1.1413e+05,-8.9311e-01,-1.1413e+05,1.2484e-01,7.8009e+00,1.1151e+05,6.6421e+02,-8.0332e-01,-1.7102e+00,4.3125e+00,9.7122e+00,3.0322e+01
4.4800e+02,3.0000e+00,3.6246e+01,-1.1395e+05,-1.1396e+05,-8.9511e-01,-1.1396e+05,1.2486e-01,7.8029e+00,1.1148e+05,6.6704e+02,-5.1144e-01,-1.7096e+00,4.3734e+00,9.2120e+00,3.0637e+01
4.4900e+02,2.0000e+00,3.6268e+01,-1.1389e+05,-1.1390e+05,-8.9710e-01,-1.1390e+05,1.2488e-01,7.8049e+00,1.1131e+05,6.6879e+02,-3.8510e-02,-1.8173e+00,4.1165e+00,4.5603e+00,2.9172e+01
4.5000e+02,2.0000e+00,3.6290e+01,-1.1387e+05,-1.1388e+05,-8.9910e-01,-1.1388e+05,1.2489e-01,7.8069e+00,1.1125e+05,6.7064e+02,4.0203e-02,-1.8866e+00,4.0881e+00,2.0891e+00,3.0156e+01
4.5100e+02,1.0000e+00,3.6342e+01,-1.1381e+05,-1.1382e+05,-9.0110e-01,-1.1382e+05,1.2491e-01,7.8089e+00,1.1122e+05,6.7141e+02,-7.4186e-01,-1.4233e+00,3.8010e+00,3.1514e+00,2.8532e+01
4.5200e+02,4.0000e+00,3.6305e+01,-1.1366e+05,-1.1367e+05,-9.0310e-01,-1.1367e+05,1.2492e-01,7.8109e+00,1.1117e+05,6.7493e+02,-3.1505e-01,-9.9684e-01,4.4276e+00,7.8238e+00,3.0538e+01
4.5300e+02,3.0000e+00,3.6298e+01,-1.1363e+05,-1.1364e+05,-9.0510e-01,-1.1364e+05,1.2494e-01,7.8128e+00,1.1102e+05,6.7755e+02,2.8018e-01,-5.4191e-01,4.0862e+00,3.1081e+00,2.9435e+01
4.5400e+02,1.0000e+00,3.6349e+01,-1.1362e+05,-1.1363e+05,-9.0709e-01,-1.1363e+05,1.2495e-01,7.8146e+00,1.1099e+05,6.7851e+02,7.8111e-03,-1.1430e+00,4.0713e+00,7.3631e-01,3.0123e+01
4.5500e+02,1.0000e+00,3.6400e+01,-1.1357e+05,-1.1358e+05,-9.0909e-01,-1.1358e+05,1.2497e-01,7.8168e+00,1.1098e+05,6.7950e+02,-4.7238e-01,-1.9853e+00,4.1014e+00,7.5014e+00,2.8581e+01
4.5600e+02,3.0000e+00,3.6393e+01,-1.1355e+05,-1.1356e+05,-9.1109e-01,-1.1356e+05,1.2499e-01,7.8188e+00,1.1093e+05,6.8249e+02,-9.0094e-01,-9.9648e-01,4.0364e+00,5.9580e+00,2.8687e+01
4.5700e+02,2.0000e+00,3.6414e+01,-1.1354e+05,-1.1355e+05,-9.1309e-01,-1.1355e+05,1.2500e-01,7.8198e+00,1.1091e+05,6.8446e+02,-4.2740e-01,-1.7708e+00,4.3578e+00,9.4689e+00,2.9901e+01
4.5800e+02,1.0000e+00,3.6465e+01,-1.1335e+05,-1.1336e+05,-9.1509e-01,-1.1336e+05,1.2502e-01,7.8228e+00,1.1090e+05,6.8546e+02,-4.4267e-01,-1.7659e+00,4.3705e+00,9.4286e+00,3.0295e+01
4.5900e+02,1.0000e+00,3.6516e+01,-1.1322e+05,-1.1323e+05,-9.1708e-01,-1.1323e+05,1.2504e-01,7.8248e+00,1.1071e+05,6.8645e+02,-3.5889e-01,-1.9540e+00,3.9770e+00,1.5190e+00,2.9178e+01
4.6000e+02,4.0000e+00,3.6479e+01,-1.1316e+05,-1.1317e+05,-9.1908e-01,-1.1317e+05,1.2505e-01,7.8268e+00,1.1058e+05,6.9025e+02,1.8229e-01,-1.1534e+00,4.2467e+00,3.3465e+00,3.0762e+01
4.6100e+02,2.0000e+00,3.6500e+01,-1.1313e+05,-1.1314e+05,-9.2108e-01,-1.1314e+05,1.2507e-01,7.8288e+00,1.1052e+05,6.9222e+02,-7.2316e-01,-1.9144e+00,4.1008e+00,7.2264e+00,2.9423e+01
4.6200e+02,5.0000e+00,3.6435e+01,-1.1295e+05,-1.1296e+05,-9.2308e-01,-1.1296e+05,1.2508e-01,7.8308e+00,1.1049e+05,6.9709e+02,-4.1160e-01,-1.6790e+00,4.2306e+00,9.3628e+00,2.8217e+01
4.6300e+02,2.0000e+00,3.6457e+01,-1.1276e+05,-1.1277e+05,-9.2508e-01,-1.1277e+05,1.2510e-01,7.8328e+00,1.1031e+05,6.9890e+02,3.1125e-01,-1.3495e+00,3.9745e+00,2.7632e+00,2.9605e+01
4.6400e+02,1.0000e+00,3.6507e+01,-1.1272e+05,-1.1273e+05,-9.2707e-01,-1.1273e+05,1.2512e-01,7.8348e+00,1.1012e+05,6.9966e+02,6.7663e-03,-1.1706e+00,3.9234e+00,1.6071e+00,2.9244e+01
4.6500e+02,1.0000e+00,3.6557e+01,-1.1259e+05,-1.1260e+05,-9.2907e-01,-1.1260e+05,1.2513e-01,7.8368e+00,1.1008e+05,7.0044e+02,-9.1311e-01,-1.6652e+00,3.9789e+00,7.4684e+00,2.8015e+01
4.6600e+02,1.0000e+00,3.6606e+01,-1.1254e+05,-1.1255e+05,-9.3107e-01,-1.1255e+05,1.2515e-01,7.8388e+00,1.0995e+05,7.0120e+02,1.7957e-01,-1.8049e+00,4.2229e+00,9.2399e+00,2.8542e+01
4.6700e+02,1.0000e+00,3.6656e+01,-1.1247e+05,-1.1248e+05,-9.3307e-01,-1.1248e+05,1.2516e-01,7.8408e+00,1.0990e+05,7.0196e+02,-1.1285e-01,-1.8352e+00,4.2026e+00,7.6565e+00,2.8768e+01
4.6800e+02,1.0000e+00,3.6706e+01,-1.1235e+05,-1.1236e+05,-9.3507e-01,-1.1236e+05,1.2518e-01,7.8428e+00,1.0983e+05,7.0273e+02,5.8532e-02,-8.5396e-01,4.0338e+00,2.5933e+00,3.0002e+01
4.6900e+02,2.0000e+00,3.6727e+01,-1.1234e+05,-1.1235e+05,-9.3706e-01,-1.1235e+05,1.2477e-01,7.7912e+00,1.0971e+05,7.0466e+02,-4.0295e-02,-1.8876e+00,4.3603e+00,2.8144e+00,3.0650e+01
4.7000e+02,6.0000e+00,3.6633e+01,-1.1221e+05,-1.1222e+05,-9.3906e-01,-1.1222e+05,1.2521e-01,7.8468e+00,1.0970e+05,7.1019e+02,3.1671e-01,-1.3227e+00,4.2158e+00,9.0077e+00,2.8422e+01
4.7100e+02,1.0000e+00,3.6682e+01,-1.1214e+05,-1.1215e+05,-9.4106e-01,-1.1215e+05,1.2523e-01,7.8488e+00,1.0957e+05,7.1094e+02,-2.8600e-01,-1.4165e+00,4.4256e+00,8.8000e+00,3.0750e+01
4.7200e+02,1.0000e+00,3.6732e+01,-1.1208e+05,-1.1209e+05,-9.4306e-01,-1.1209e+05,1.2524e-01,7.8508e+00,1.0950e+05,7.1189e+02,1.0826e-01,-1.5552e+00,4.0569e+00,5.5755e+00,2.8713e+01
4.7300e+02,1.0000e+01,3.6525e+01,-1.1204e+05,-1.1204e+05,-9.4506e-01,-1.1204e+05,1.2526e-01,7.8528e+00,1.0944e+05,7.2073e+02,4.6597e-01,-5.3691e-01,4.5146e+00,8.1684e+00,3.0277e+01
4.7400e+02,3.0000e+00,3.6518e+01,-1.1200e+05,-1.1201e+05,-9.4705e-01,-1.1201e+05,1.2528e-01,7.8548e+00,1.0939e+05,7.2343e+02,-7.2580e-01,-1.5406e+00,3.9216e+00,2.2105e+00,2.9218e+01
4.7500e+02,6.0000e+00,3.6426e+01,-1.1195e+05,-1.1196e+05,-9.4905e-01,-1.1196e+05,1.2529e-01,7.8568e+00,1.0936e+05,7.2872e+02,-6.5557e-02,-1.3806e+00,4.0892e+00,4.6237e-01,3.0604e+01
4.7600e+02,1.0000e+00,3.6475e+01,-1.1192e+05,-1.1192e+05,-9.5105e-01,-1.1192e+05,1.2531e-01,7.8588e+00,1.0930e+05,7.2967e+02,-8.1097e-01,-1.9800e+00,4.0145e+00,4.8948e+00,2.9639e+01
4.7700e+02,2.0000e+00,3.6496e+01,-1.1179e+05,-1.1180e+05,-9.5305e-01,-1.1180e+05,1.2532e-01,7.8608e+00,1.0927e+05,7.3159e+02,3.8404e-01,-1.8892e+00,4.0738e+00,6.2351e+00,2.8286e+01
4.7800e+02,6.0000e+00,3.6405e+01,-1.1172e+05,-1.1173e+05,-9.5505e-01,-1.1173e+05,1.2534e-01,7.8628e+00,1.0915e+05,7.3662e+02,4.8870e-01,-7.5819e-01,3.7352e+00,6.3016e-01,2.8640e+01
4.7900e+02,7.0000e+00,3.6288e+01,-1.1171e+05,-1.1172e+05,-9.5704e-01,-1.1172e+05,1.2509e-01,7.8319e+00,1.0908e+05,7.4308e+02,-2.5466e-01,-1.5041e+00,4.1077e+00,8.6096e-01,3.0303e+01
4.8000e+02,1.0000e+00,3.6336e+01,-1.1164e+05,-1.1165e+05,-9.5904e-01,-1.1165e+05,1.2537e-01,7.8668e+00,1.0907e+05,7.4389e+02,2.9413e-01,-1.1403e+00,3.8639e+00,3.6658e+00,2.8178e+01
4.8100e+02,1.0000e+00,3.6384e+01,-1.1163e+05,-1.1163e+05,-9.6104e-01,-1.1163e+05,1.2539e-01,7.8687e+00,1.0900e+05,7.4465e+02,-6.6393e-03,-8.8114e-01,4.3933e+00,9.5416e+00,3.0344e+01
4.8200e+02,5.0000e+00,3.6323e+01,-1.1154e+05,-1.1155e+05,-9.6304e-01,-1.1155e+05,1.2540e-01,7.8708e+00,1.0898e+05,7.4898e+02,-5.0892e-01,-5.0326e-01,4.2033e+00,8.8450e+00,2.9707e+01
4.8300e+02,7.0000e+00,3.6207e+01,-1.1139e+05,-1.1140e+05,-9.6504e-01,-1.1140e+05,1.2542e-01,7.8728e+00,1.0889e+05,7.5530e+02,-6.8715e-01,-1.7337e+00,4.0627e+00,9.1264e+00,2.9301e+01
4.8400e+02,5.0000e+00,3.6146e+01,-1.1119e+05,-1.1119e+05,-9.6703e-01,-1.1119e+05,1.2543e-01,7.8748e+00,1.0875e+05,7.5977e+02,2.0094e-01,-5.6158e-01,4.1577e+00,7.3519e+00,2.8386e+01
4.8500e+02,3.0000e+00,3.6140e+01,-1.1110e+05,-1.1111e+05,-9.6903e-01,-1.1111e+05,1.2545e-01,7.8768e+00,1.0854e+05,7.6226e+02,-2.1526e-01,-1.1634e+00,3.9887e+00,4.3399e-01,3.0188e+01
4.8600e+02,4.0000e+00,3.6107e+01,-1.1107e+05,-1.1108e+05,-9.7103e-01,-1.1108e+05,1.2547e-01,7.8788e+00,1.0846e+05,7.6582e+02,-9.0413e-01,-5.3123e-01,4.1127e+00,8.3379e+00,2.9535e+01
4.8700e+02,1.0000e+00,3.6154e+01,-1.1104e+05,-1.1105e+05,-9.7303e-01,-1.1105e+05,1.2548e-01,7.8808e+00,1.0843e+05,7.6657e+02,3.0211e-01,-1.5186e+00,4.2592e+00,8.8157e+00,2.9913e+01
4.8800e+02,3.0000e+00,3.6148e+01,-1.1078e+05,-1.1079e+05,-9.7503e-01,-1.1079e+05,1.2550e-01,7.8828e+00,1.0840e+05,7.6932e+02,-3.7474e-02,-1.7565e+00,3.7727e+00,3.4918e+00,2.8018e+01
4.8900e+02,4.0000e+00,3.6115e+01,-1.1065e+05,-1.1066e+05,-9.7702e-01,-1.1066e+05,1.2551e-01,7.8848e+00,1.0814e+05,7.7245e+02,3.1521e-01,-8.9265e-01,4.1200e+00,8.3040e+00,2.8271e+01
4.9000e+02,2.0000e+00,3.6136e+01,-1.1065e+05,-1.1066e+05,-9.7902e-01,-1.1066e+05,1.2519e-01,7.8438e+00,1.0801e+05,7.7414e+02,-3.5118e-01,-1.1196e+00,4.2505e+00,8.8059e+00,2.9907e+01
4.9100e+02,1.0000e+00,3.6183e+01,-1.1061e+05,-1.1062e+05,-9.8102e-01,-1.1062e+05,1.2555e-01,7.8888e+00,1.0800e+05,7.7490e+02,1.4995e-01,-1.7252e+00,4.0866e+00,8.8043e+00,2.8036e+01
4.9200e+02,2.0000e+00,3.6203e+01,-1.1060e+05,-1.1061e+05,-9.8302e-01,-1.1061e+05,1.2556e-01,7.8906e+00,1.0797e+05,7.7661e+02,-5.4500e-01,-5.9445e-01,4.2113e+00,1.7341e+00,3.0082e+01
4.9300e+02,6.0000e+00,3.6117e+01,-1.1058e+05,-1.1059e+05,-9.8502e-01,-1.1059e+05,1.2558e-01,7.8928e+00,1.0795e+05,7.8201e+02,-5.1044e-01,-1.7987e+00,3.9635e+00,7.8732e+00,2.8329e+01
4.9400e+02,1.0000e+00,3.6164e+01,-1.1052e+05,-1.1053e+05,-9.8701e-01,-1.1053e+05,1.2559e-01,7.8948e+00,1.0793e+05,7.8298e+02,-8.5169e-01,-1.5396e+00,3.9262e+00,6.4379e+00,2.9002e+01
4.9500e+02,4.0000e+00,3.6131e+01,-1.1044e+05,-1.1045e+05,-9.8901e-01,-1.1045e+05,1.2561e-01,7.8968e+00,1.0788e+05,7.8658e+02,-4.6030e-01,-1.1411e+00,4.0026e+00,9.4483e+00,2.8184e+01
4.9600e+02,4.0000e+00,3.6099e+01,-1.1041e+05,-1.1042e+05,-9.9101e-01,-1.1042e+05,1.2563e-01,7.8988e+00,1.0780e+05,7.9017e+02,3.0768e-01,-1.7349e+00,4.1119e+00,7.6199e+00,2.8919e+01
4.9700e+02,6.0000e+00,3.6014e+01,-1.1028e+05,-1.1029e+05,-9.9301e-01,-1.1029e+05,1.2564e-01,7.9008e+00,1.0777e+05,7.9562e+02,4.5008e-01,-8.1025e-01,3.8542e+00,1.7058e+00,2.9520e+01
4.9800e+02,1.0000e+00,3.6061e+01,-1.1026e+05,-1.1026e+05,-9.9501e-01,-1.1026e+05,1.2566e-01,7.9028e+00,1.0764e+05,7.9657e+02,-3.6808e-01,-9.6019e-01,4.1016e+00,2.4012e+00,3.0355e+01
4.9900e+02,1.0000e+00,3.6107e+01,-1.1013e+05,-1.1014e+05,-9.9700e-01,-1.1014e+05,1.2567e-01,7.9048e+00,1.0761e+05,7.9752e+02,-2.8035e-01,-1.8529e+00,4.2422e+00,9.4120e+00,2.9771e+01
5.0000e+02,1.0000e+00,3.6153e+01,-1.1003e+05,-1.1004e+05,-9.9900e-01,-1.1004e+05,1.2569e-01,7.9068e+00,1.0749e+05,7.9850e+02,-4.7886e-01,-1.0030e+00,3.9943e+00,5.1317e+00,2.9427e+01
5.0100e+02,3.0000e+00,3.6147e+01,-1.1002e+05,-1.1003e+05,-1.0010e+00,-1.1003e+05,1.2560e-01,7.8959e+00,1.0738e+05,8.0140e+02,-5.9410e-01,-5.6928e-01,3.8522e+00,4.2957e+00,2.8624e+01
5.0200e+02,2.0000e+00,3.6167e+01,-1.0999e+05,-1.1000e+05,-1.0030e+00,-1.1000e+05,1.2572e-01,7.9108e+00,1.0738e+05,8.0331e+02,-3.9833e-01,-6.6016e-01,4.1677e+00,7.4144e+00,2.9668e+01
5.0300e+02,1.4000e+01,3.5877e+01,-1.0996e+05,-1.0996e+05,-1.0050e+00,-1.0996e+05,1.2574e-01,7.9128e+00,1.0735e+05,8.1557e+02,3.5816e-01,-1.1166e+00,3.9459e+00,2.0041e+00,3.0134e+01
5.0400e+02,1.0000e+00,3.5923e+01,-1.0995e+05,-1.0996e+05,-1.0070e+00,-1.0996e+05,1.2535e-01,7.8638e+00,1.0731e+05,8.1651e+02,-5.1584e-01,-1.4921e+00,3.9969e+00,9.7903e+00,2.8610e+01
5.0500e+02,1.0000e+00,3.5969e+01,-1.0992e+05,-1.0993e+05,-1.0090e+00,-1.0993e+05,1.2577e-01,7.9167e+00,1.0731e+05,8.1727e+02,-8.8988e-01,-1.3888e+00,3.9536e+00,1.5138e+00,3.0619e+01
5.0600e+02,2.0000e+00,3.5989e+01,-1.0989e+05,-1.0990e+05,-1.0110e+00,-1.0990e+05,1.2578e-01,7.9187e+00,1.0728e+05,8.1915e+02,-5.5706e-01,-5.0498e-01,3.9930e+00,7.0391e-01,3.0100e+01
5.0700e+02,6.0000e+00,3.5907e+01,-1.0986e+05,-1.0987e+05,-1.0130e+00,-1.0987e+05,1.2580e-01,7.9207e+00,1.0725e+05,8.2431e+02,-5.4933e-01,-1.6934e+00,4.0102e+00,6.6286e+00,2.9549e+01
5.0800e+02,3.0000e+00,3.5901e+01,-1.0976e+05,-1.0977e+05,-1.0150e+00,-1.0977e+05,1.2582e-01,7.9227e+00,1.0722e+05,8.2724e+02,-6.8573e-01,-1.5894e+00,3.6358e+00,3.3345e+00,2.8000e+01
5.0900e+02,3.0000e+00,3.5896e+01,-1.0970e+05,-1.0971e+05,-1.0170e+00,-1.0971e+05,1.2583e-01,7.9247e+00,1.0712e+05,8.2995e+02,-1.9556e-01,-1.8873e+00,4.1240e+00,9.9409e+00,2.8286e+01
5.1000e+02,1.0000e+00,3.5941e+01,-1.0957e+05,-1.0958e+05,-1.0190e+00,-1.0958e+05,1.2585e-01,7.9267e+00,1.0706e+05,8.3095e+02,4.2994e-02,-1.7173e+00,4.1073e+00,9.8075e+00,2.8980e+01
5.1100e+02,5.0000e+00,3.5885e+01,-1.0954e+05,-1.0955e+05,-1.0210e+00,-1.0955e+05,1.2586e-01,7.9287e+00,1.0693e+05,8.3563e+02,-2.7411e-01,-8.1561e-01,4.0425e+00,2.5036e+00,2.9979e+01
5.1200e+02,2.0000e+00,3.5905e+01,-1.0949e+05,-1.0950e+05,-1.0230e+00,-1.0950e+05,1.2588e-01,7.9307e+00,1.0690e+05,8.3718e+02,-6.4094e-01,-6.4764e-01,3.9855e+00,8.7530e+00,2.8710e+01
5.1300e+02,2.0000e+00,3.5924e+01,-1.0940e+05,-1.0941e+05,-1.0250e+00,-1.0941e+05,1.2590e-01,7.9327e+00,1.0685e+05,8.3893e+02,-6.4697e-01,-1.4185e+00,4.1163e+00,8.2386e+00,3.0083e+01
5.1400e+02,1.0000e+00,3.5969e+01,-1.0935e+05,-1.0936e+05,-1.0270e+00,-1.0936e+05,1.2591e-01,7.9347e+00,1.0676e+05,8.3969e+02,-7.2510e-02,-1.0289e+00,4.1754e+00,9.8012e+00,2.9333e+01
5.1500e+02,6.0000e+00,3.5889e+01,-1.0935e+05,-1.0936e+05,-1.0290e+00,-1.0936e+05,1.2514e-01,7.8373e+00,1.0671e+05,8.4479e+02,3.0997e-01,-1.5011e+00,4.0599e+00,5.6149e+00,2.9190e+01
5.1600e+02,7.0000e+00,3.5784e+01,-1.0928e+05,-1.0928e+05,-1.0310e+00,-1.0928e+05,1.2594e-01,7.9387e+00,1.0671e+05,8.5083e+02,-8.1858e-01,-9.5375e-01,3.9791e+00,3.1283e+00,3.0624e+01
5.1700e+02,2.0000e+00,3.5803e+01,-1.0927e+05,-1.0928e+05,-1.0330e+00,-1.0928e+05,1.2479e-01,7.7941e+00,1.0663e+05,8.5274e+02,2.1729e-01,-1.1446e+00,4.0322e+00,7.3552e+00,2.8022e+01
5.1800e+02,2.0000e+00,3.5823e+01,-1.0924e+05,-1.0925e+05,-1.0350e+00,-1.0925e+05,1.2597e-01,7.9427e+00,1.0663e+05,8.5445e+02,-2.1287e-01,-1.1062e+00,4.0992e+00,8.6102e+00,2.8098e+01
5.1900e+02,1.0000e+00,3.5867e+01,-1.0924e+05,-1.0925e+05,-1.0370e+00,-1.0924e+05,1.1729e-01,6.8855e+00,1.0659e+05,8.5541e+02,-2.1385e-01,-7.0833e-01,4.0678e+00,4.2725e-01,3.0747e+01
