niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
3.5100e+02,1.0000e+00,3.8194e+01,-7.6548e+04,-7.6556e+04,-8.7640e-01,-7.6556e+04,1.3740e-01,7.5610e+00,7.3467e+04,2.2376e+03,-9.7065e-01,-6.4856e-01,1.7353e+00,3.8134e+00,8.8455e-01,3.0802e+00,2.1784e+00,2.8309e+01
3.5200e+02,1.0000e+00,3.8261e+01,-7.6518e+04,-7.6525e+04,-8.7890e-01,-7.6525e+04,1.3742e-01,7.5635e+00,7.3428e+04,2.2418e+03,-6.7769e-01,-7.6337e-01,-7.1207e-02,3.2306e+00,1.4354e+00,3.9841e+00,3.3518e+00,2.8688e+01
3.5300e+02,3.0000e+00,3.8245e+01,-7.6478e+04,-7.6486e+04,-8.8140e-01,-7.6486e+04,1.3745e-01,7.5660e+00,7.3398e+04,2.2550e+03,-5.0347e-01,-1.8607e+00,-6.4382e-01,1.2942e-01,1.0080e+00,3.9563e+00,4.2037e+00,3.0965e+01
3.5400e+02,1.0000e+00,3.8312e+01,-7.6429e+04,-7.6436e+04,-8.8390e-01,-7.6436e+04,1.3747e-01,7.5685e+00,7.3358e+04,2.2593e+03,3.7304e-01,-9.9839e-01,2.8981e+00,2.9665e+00,1.2397e+00,5.1651e+00,3.5432e+00,3.1134e+01
3.5500e+02,2.0000e+00,3.8337e+01,-7.6385e+04,-7.6393e+04,-8.8639e-01,-7.6393e+04,1.3749e-01,7.5710e+00,7.3309e+04,2.2679e+03,1.4296e-01,-1.3622e+00,-5.0134e-01,8.1040e-01,3.5209e+00,1.6013e+00,3.8177e+00,2.8723e+01
3.5600e+02,2.0000e+00,3.8362e+01,-7.6369e+04,-7.6377e+04,-8.8889e-01,-7.6377e+04,1.3751e-01,7.5735e+00,7.3265e+04,2.2763e+03,9.9305e-02,-1.1246e+00,-8.7294e-01,1.0363e+00,4.1564e+00,1.6473e+00,2.4215e+00,3.1410e+01
3.5700e+02,2.0000e+00,3.8387e+01,-7.5997e+04,-7.6005e+04,-8.9139e-01,-7.6005e+04,1.3754e-01,7.5760e+00,7.3249e+04,2.2852e+03,3.5707e-01,-1.3454e+00,5.2710e-01,1.2737e-01,1.0299e+00,3.2464e+00,4.1402e+00,2.8795e+01
3.5800e+02,3.0000e+00,3.8371e+01,-7.5884e+04,-7.5892e+04,-8.9388e-01,-7.5892e+04,1.3756e-01,7.5785e+00,7.2878e+04,2.2979e+03,-9.0216e-01,-1.6463e+00,2.5886e-01,3.5675e+00,3.4416e+00,1.4849e+00,1.8719e+00,2.9505e+01
3.5900e+02,1.0000e+00,3.8437e+01,-7.5723e+04,-7.5731e+04,-8.9638e-01,-7.5731e+04,1.3758e-01,7.5810e+00,7.2764e+04,2.3017e+03,-6.5557e-02,-1.3806e+00,3.9533e-01,9.2066e-02,3.9347e+00,4.0742e+00,2.2071e+00,3.1548e+01
3.6000e+02,1.0000e+00,3.8503e+01,-7.5507e+04,-7.5515e+04,-8.9888e-01,-7.5515e+04,1.3760e-01,7.5835e+00,7.2603e+04,2.3064e+03,-4.7297e-01,-1.7277e+00,2.8510e+00,1.0414e+00,1.9426e+00,3.0458e+00,5.2338e+00,2.9241e+01
3.6100e+02,2.0000e+00,3.8527e+01,-7.5438e+04,-7.5445e+04,-9.0137e-01,-7.5445e+04,1.3763e-01,7.5860e+00,7.2388e+04,2.3144e+03,-1.9357e-02,-1.8055e+00,2.9304e+00,7.0573e-01,8.3707e-01,5.0613e+00,4.1281e+00,2.8426e+01
3.6200e+02,1.0000e+00,3.8593e+01,-7.5413e+04,-7.5421e+04,-9.0387e-01,-7.5421e+04,1.3765e-01,7.5885e+00,7.2318e+04,2.3190e+03,-7.1740e-01,-1.9886e+00,2.5284e+00,3.9359e+00,3.6861e+00,1.5036e+00,3.9985e+00,3.0440e+01
3.6300e+02,1.0000e+00,3.8658e+01,-7.5254e+04,-7.5261e+04,-9.0637e-01,-7.5261e+04,1.3767e-01,7.5910e+00,7.2293e+04,2.3233e+03,4.1091e-01,-1.5853e+00,4.5221e-01,2.6464e+00,2.1792e+00,4.0484e+00,2.0018e+00,2.8743e+01
3.6400e+02,3.0000e+00,3.8641e+01,-7.5253e+04,-7.5260e+04,-9.0886e-01,-7.5260e+04,1.2734e-01,6.4946e+00,7.2134e+04,2.3366e+03,-7.0467e-02,-1.7538e+00,-8.4535e-01,1.4419e+00,3.0824e+00,3.5761e+00,4.1399e+00,3.0210e+01
3.6500e+02,3.0000e+00,3.8624e+01,-7.5244e+04,-7.5251e+04,-9.1136e-01,-7.5251e+04,1.3770e-01,7.5935e+00,7.2133e+04,2.3504e+03,2.6532e-01,-1.0939e+00,2.2613e+00,1.3962e+00,2.5969e+00,3.9406e+00,4.9038e+00,2.9484e+01
3.6600e+02,5.0000e+00,3.8526e+01,-7.5213e+04,-7.5220e+04,-9.1386e-01,-7.5220e+04,1.3774e-01,7.5985e+00,7.2124e+04,2.3715e+03,3.0246e-01,-1.9076e+00,7.4834e-01,2.4966e+00,1.1005e+00,3.1868e+00,4.4584e+00,3.0565e+01
3.6700e+02,2.0000e+00,3.8550e+01,-7.5012e+04,-7.5020e+04,-9.1636e-01,-7.5020e+04,1.3776e-01,7.6010e+00,7.2093e+04,2.3795e+03,4.9795e-01,-1.5120e+00,2.3441e+00,2.3916e+00,2.2266e+00,3.4917e+00,4.9765e+00,2.9005e+01
3.6800e+02,7.0000e+00,3.8373e+01,-7.4845e+04,-7.4852e+04,-9.1885e-01,-7.4852e+04,1.3779e-01,7.6035e+00,7.1893e+04,2.4093e+03,4.7393e-01,-1.5599e+00,-8.3146e-01,3.6838e+00,3.0572e+00,2.7653e+00,4.0305e+00,3.1510e+01
3.6900e+02,1.0000e+00,3.8438e+01,-7.4780e+04,-7.4788e+04,-9.2135e-01,-7.4788e+04,1.3781e-01,7.6060e+00,7.1725e+04,2.4141e+03,-1.3530e-01,-1.5237e+00,8.6563e-01,3.1069e+00,4.0365e+00,1.7061e+00,4.0062e+00,3.1879e+01
3.7000e+02,1.0000e+00,3.8502e+01,-7.4717e+04,-7.4725e+04,-9.2385e-01,-7.4725e+04,1.3783e-01,7.6085e+00,7.1661e+04,2.4188e+03,3.1578e-01,-1.4436e+00,-7.3432e-01,2.2608e+00,2.1118e+00,2.7056e+00,4.2373e+00,2.9159e+01
3.7100e+02,2.0000e+00,3.8525e+01,-7.4515e+04,-7.4523e+04,-9.2634e-01,-7.4523e+04,1.3785e-01,7.6110e+00,7.1597e+04,2.4269e+03,3.1061e-02,-1.3740e+00,1.3558e+00,1.0667e+00,1.2432e+00,1.4292e+00,4.8038e+00,3.1743e+01
3.7200e+02,2.0000e+00,3.8549e+01,-7.4334e+04,-7.4342e+04,-9.2884e-01,-7.4342e+04,1.3788e-01,7.6135e+00,7.1395e+04,2.4359e+03,-8.7371e-01,-7.6105e-01,1.8022e+00,9.2388e-01,7.1746e-01,3.0899e+00,4.6814e+00,3.0873e+01
3.7300e+02,3.0000e+00,3.8533e+01,-7.4110e+04,-7.4118e+04,-9.3134e-01,-7.4118e+04,1.3790e-01,7.6159e+00,7.1214e+04,2.4494e+03,-1.8244e-01,-7.6324e-01,-1.0062e-02,1.9385e+00,8.7298e-01,3.5408e+00,4.5922e+00,3.1441e+01
3.7400e+02,1.0000e+00,3.8596e+01,-7.4074e+04,-7.4081e+04,-9.3383e-01,-7.4081e+04,1.3792e-01,7.6184e+00,7.0990e+04,2.4533e+03,-1.1970e-02,-1.6301e+00,-2.4700e-01,3.2199e+00,5.5101e-01,3.7778e+00,3.5781e+00,2.9237e+01
3.7500e+02,2.0000e+00,3.8620e+01,-7.4062e+04,-7.4070e+04,-9.3633e-01,-7.4070e+04,1.3794e-01,7.6207e+00,7.0954e+04,2.4622e+03,4.3476e-02,-1.4099e+00,2.9427e+00,2.7665e-01,4.0704e+00,4.9191e+00,4.3311e+00,2.8783e+01
3.7600e+02,1.0000e+00,3.8683e+01,-7.4014e+04,-7.4021e+04,-9.3883e-01,-7.4021e+04,1.3797e-01,7.6234e+00,7.0942e+04,2.4668e+03,2.5971e-01,-1.9660e+00,1.8364e+00,3.0352e+00,1.6461e+00,2.1469e+00,4.5796e+00,2.8737e+01
3.7700e+02,1.0000e+00,3.8746e+01,-7.3815e+04,-7.3823e+04,-9.4132e-01,-7.3823e+04,1.3799e-01,7.6259e+00,7.0894e+04,2.4709e+03,8.1506e-02,-1.2092e+00,8.9964e-01,7.4327e-01,1.5105e+00,4.1673e+00,1.9790e+00,3.0033e+01
3.7800e+02,5.0000e+00,3.8650e+01,-7.3538e+04,-7.3546e+04,-9.4382e-01,-7.3546e+04,1.3801e-01,7.6284e+00,7.0695e+04,2.4924e+03,-5.0067e-01,-6.4195e-01,-8.0239e-01,2.8070e+00,3.3441e+00,3.0695e+00,4.4613e+00,3.1376e+01
3.7900e+02,1.0000e+00,3.8713e+01,-7.3474e+04,-7.3481e+04,-9.4632e-01,-7.3481e+04,1.3803e-01,7.6309e+00,7.0419e+04,2.4963e+03,1.4455e-01,-5.1579e-01,2.5539e+00,3.4723e+00,4.2466e+00,2.6519e+00,4.3174e+00,2.8924e+01
3.8000e+02,1.0000e+00,3.8776e+01,-7.3235e+04,-7.3242e+04,-9.4881e-01,-7.3242e+04,1.3806e-01,7.6334e+00,7.0354e+04,2.5007e+03,2.8472e-01,-9.0831e-01,1.7125e+00,1.8351e+00,3.8896e+00,4.0419e+00,3.1907e+00,3.0073e+01
3.8100e+02,1.0000e+00,3.8838e+01,-7.3206e+04,-7.3214e+04,-9.5131e-01,-7.3214e+04,1.3808e-01,7.6359e+00,7.0115e+04,2.5053e+03,4.6870e-01,-1.4267e+00,2.0788e+00,2.2555e+00,2.7670e+00,4.4217e+00,4.3010e+00,2.9505e+01
3.8200e+02,1.0000e+00,3.8900e+01,-7.3150e+04,-7.3158e+04,-9.5381e-01,-7.3158e+04,1.3810e-01,7.6384e+00,7.0087e+04,2.5096e+03,3.4866e-01,-9.5639e-01,9.6131e-01,6.3583e-01,3.7265e+00,3.5388e+00,3.9104e+00,3.0349e+01
3.8300e+02,2.0000e+00,3.8923e+01,-7.3137e+04,-7.3145e+04,-9.5631e-01,-7.3145e+04,1.3812e-01,7.6409e+00,7.0030e+04,2.5187e+03,1.9858e-01,-1.7084e+00,2.4077e+00,1.1575e+00,4.3809e+00,3.2803e+00,4.4444e+00,3.1344e+01
3.8400e+02,3.0000e+00,3.8906e+01,-7.2769e+04,-7.2776e+04,-9.5880e-01,-7.2776e+04,1.3815e-01,7.6434e+00,7.0017e+04,2.5319e+03,-1.1375e-01,-1.5642e+00,-7.5182e-01,2.7077e+00,3.6622e+00,3.0318e+00,2.1444e+00,2.8578e+01
3.8500e+02,5.0000e+00,3.8810e+01,-7.2567e+04,-7.2574e+04,-9.6130e-01,-7.2574e+04,1.3817e-01,7.6459e+00,6.9649e+04,2.5516e+03,-2.4138e-01,-1.4710e+00,1.8206e-01,9.9526e-01,3.3549e+00,2.1461e+00,3.8981e+00,2.8906e+01
3.8600e+02,1.0000e+00,3.8872e+01,-7.2522e+04,-7.2530e+04,-9.6380e-01,-7.2530e+04,1.3819e-01,7.6484e+00,6.9447e+04,2.5554e+03,2.6682e-01,-1.2894e+00,6.3022e-01,3.7838e+00,3.4348e+00,3.2911e+00,2.8672e+00,3.0574e+01
3.8700e+02,1.0000e+00,3.8934e+01,-7.2517e+04,-7.2524e+04,-9.6629e-01,-7.2524e+04,1.3762e-01,7.5855e+00,6.9402e+04,2.5601e+03,1.0763e-01,-5.4350e-01,-7.2721e-02,1.1598e-01,1.4533e+00,1.5630e+00,4.6791e+00,3.1339e+01
3.8800e+02,2.0000e+00,3.8956e+01,-7.2485e+04,-7.2492e+04,-9.6879e-01,-7.2492e+04,1.3824e-01,7.6534e+00,6.9397e+04,2.5685e+03,-2.6793e-01,-1.7954e+00,1.5530e+00,2.4890e+00,2.9739e+00,3.9944e+00,4.2658e+00,3.0606e+01
3.8900e+02,1.0000e+00,3.9017e+01,-7.2458e+04,-7.2466e+04,-9.7129e-01,-7.2466e+04,1.3826e-01,7.6559e+00,6.9365e+04,2.5727e+03,-4.3215e-01,-7.7533e-01,1.4971e+00,3.6710e+00,2.2641e+00,2.9027e+00,2.5540e+00,2.9371e+01
3.9000e+02,1.0000e+00,3.9078e+01,-7.2360e+04,-7.2368e+04,-9.7378e-01,-7.2368e+04,1.3828e-01,7.6584e+00,6.9339e+04,2.5770e+03,1.4123e-01,-1.2288e+00,5.0365e-01,3.6244e+00,3.6290e+00,2.2766e+00,2.9580e+00,3.1555e+01
3.9100e+02,2.0000e+00,3.9100e+01,-7.2313e+04,-7.2320e+04,-9.7628e-01,-7.2320e+04,1.3831e-01,7.6609e+00,6.9240e+04,2.5845e+03,1.7921e-01,-8.7160e-01,-2.1406e-01,1.5577e+00,3.3621e+00,3.8130e+00,2.4154e+00,2.9392e+01
3.9200e+02,1.0000e+00,3.9161e+01,-7.2230e+04,-7.2237e+04,-9.7878e-01,-7.2237e+04,1.3833e-01,7.6634e+00,6.9193e+04,2.5883e+03,-7.4232e-02,-1.4625e+00,4.0340e-01,3.1792e+00,8.8347e-01,4.1042e+00,4.1942e+00,3.1236e+01
3.9300e+02,2.0000e+00,3.9182e+01,-7.2210e+04,-7.2217e+04,-9.8127e-01,-7.2217e+04,1.3835e-01,7.6659e+00,6.9110e+04,2.5968e+03,3.6177e-01,-1.3429e+00,1.4017e+00,1.3727e+00,3.3014e+00,4.1978e+00,1.9279e+00,2.9949e+01
3.9400e+02,1.0000e+00,3.9243e+01,-7.1976e+04,-7.1984e+04,-9.8377e-01,-7.1984e+04,1.3837e-01,7.6684e+00,6.9090e+04,2.6010e+03,-1.3007e-01,-9.0893e-01,1.8647e+00,1.5616e+00,9.3382e-01,4.4373e+00,3.9919e+00,3.0888e+01
3.9500e+02,1.0000e+01,3.8955e+01,-7.1935e+04,-7.1942e+04,-9.8627e-01,-7.1942e+04,1.3840e-01,7.6709e+00,6.8856e+04,2.6446e+03,3.3317e-01,-9.9979e-01,1.7005e+00,3.1102e+00,3.4613e+00,3.6241e+00,3.9930e+00,2.8026e+01
3.9600e+02,1.0000e+00,3.9015e+01,-7.1764e+04,-7.1771e+04,-9.8876e-01,-7.1771e+04,1.3842e-01,7.6734e+00,6.8815e+04,2.6493e+03,1.7538e-01,-1.8326e+00,-6.8520e-01,3.3008e-01,1.8402e+00,3.1199e+00,4.1754e+00,2.9902e+01
3.9700e+02,3.0000e+00,3.8998e+01,-7.1645e+04,-7.1652e+04,-9.9126e-01,-7.1652e+04,1.3844e-01,7.6759e+00,6.8644e+04,2.6626e+03,-3.8251e-01,-1.7337e+00,-4.4760e-01,2.9442e+00,2.4175e+00,4.3000e+00,3.5571e+00,3.0903e+01
3.9800e+02,2.0000e+00,3.9020e+01,-7.1540e+04,-7.1547e+04,-9.9376e-01,-7.1547e+04,1.3846e-01,7.6784e+00,6.8525e+04,2.6712e+03,-9.0133e-01,-8.1829e-01,9.9263e-01,6.5301e-01,2.5454e+00,3.7470e+00,3.6354e+00,2.8572e+01
3.9900e+02,4.0000e+00,3.8965e+01,-7.1188e+04,-7.1196e+04,-9.9626e-01,-7.1196e+04,1.3849e-01,7.6809e+00,6.8420e+04,2.6874e+03,-6.2007e-01,-1.2397e+00,-3.1868e-01,1.7399e-01,1.9298e+00,4.2623e+00,3.7539e+00,3.1690e+01
4.0000e+02,3.0000e+00,3.8948e+01,-7.1043e+04,-7.1050e+04,-9.9875e-01,-7.1050e+04,1.3851e-01,7.6834e+00,6.8068e+04,2.6998e+03,4.9846e-01,-1.0160e+00,9.1577e-01,2.5268e-01,2.4759e+00,4.0524e+00,2.0518e+00,2.9328e+01
4.0100e+02,1.0000e+00,3.9008e+01,-7.0907e+04,-7.0915e+04,-1.0012e+00,-7.0915e+04,1.3853e-01,7.6859e+00,6.7923e+04,2.7040e+03,4.4299e-01,-1.5903e+00,2.1373e+00,4.5758e-01,3.4479e+00,3.3772e+00,4.9811e+00,3.1982e+01
4.0200e+02,2.0000e+00,3.9029e+01,-7.0904e+04,-7.0911e+04,-1.0037e+00,-7.0911e+04,1.3663e-01,7.4760e+00,6.7788e+04,2.7128e+03,1.2891e-01,-1.8604e+00,2.6781e+00,2.2220e+00,4.4308e+00,3.7523e+00,4.5145e+00,3.1049e+01
4.0300e+02,1.0000e+00,3.9088e+01,-7.0832e+04,-7.0840e+04,-1.0062e+00,-7.0840e+04,1.3858e-01,7.6909e+00,6.7784e+04,2.7171e+03,-1.3408e-01,-1.0779e+00,2.2287e+00,1.1773e+00,4.1823e+00,4.3437e+00,3.7895e+00,3.1869e+01
4.0400e+02,1.0000e+00,3.9147e+01,-7.0788e+04,-7.0795e+04,-1.0087e+00,-7.0795e+04,1.3860e-01,7.6934e+00,6.7713e+04,2.7208e+03,-3.9981e-01,-1.2600e+00,9.5061e-01,1.2796e+00,8.8379e-01,3.9462e+00,2.4631e+00,2.8781e+01
4.0500e+02,1.0000e+00,3.9206e+01,-7.0161e+04,-7.0169e+04,-1.0112e+00,-7.0169e+04,1.3862e-01,7.6958e+00,6.7668e+04,2.7246e+03,-1.7723e-01,-1.5623e+00,2.1546e+00,1.7594e+00,4.2886e+00,2.2760e+00,4.2315e+00,3.1845e+01
4.0600e+02,2.0000e+00,3.9227e+01,-7.0132e+04,-7.0140e+04,-1.0137e+00,-7.0140e+04,1.3864e-01,7.6983e+00,6.7041e+04,2.7334e+03,1.6019e-01,-1.0838e+00,7.0321e-01,3.5229e+00,2.1204e+00,1.7675e+00,4.2183e+00,3.1813e+01
4.0700e+02,1.0000e+00,3.9286e+01,-6.9922e+04,-6.9930e+04,-1.0162e+00,-6.9930e+04,1.3867e-01,7.7008e+00,6.7012e+04,2.7376e+03,-9.9825e-01,-1.8288e+00,1.8664e+00,3.6635e+00,9.4624e-01,2.8890e+00,3.3020e+00,2.8514e+01
4.0800e+02,3.0000e+00,3.9269e+01,-6.9624e+04,-6.9631e+04,-1.0187e+00,-6.9631e+04,1.3869e-01,7.7033e+00,6.6803e+04,2.7498e+03,6.2284e-02,-5.5826e-01,2.2373e+00,1.4026e+00,4.1137e+00,4.3414e+00,3.6469e+00,3.1233e+01
4.0900e+02,1.0000e+00,3.9327e+01,-6.9360e+04,-6.9368e+04,-1.0212e+00,-6.9368e+04,1.3871e-01,7.7058e+00,6.6504e+04,2.7540e+03,2.9978e-01,-1.6304e+00,1.3164e+00,3.8491e+00,1.2374e+00,2.5547e+00,3.8429e+00,3.0615e+01
4.1000e+02,3.0000e+00,3.9310e+01,-6.9137e+04,-6.9145e+04,-1.0237e+00,-6.9145e+04,1.3873e-01,7.7083e+00,6.6240e+04,2.7677e+03,-5.9649e-01,-1.1973e+00,2.3679e+00,2.3129e+00,1.9322e+00,3.5374e+00,4.7386e+00,2.8080e+01
4.1100e+02,3.0000e+00,3.9293e+01,-6.9111e+04,-6.9119e+04,-1.0262e+00,-6.9119e+04,1.3876e-01,7.7108e+00,6.6017e+04,2.7806e+03,-1.9231e-01,-1.7032e+00,2.3581e+00,2.1974e+00,8.1489e-01,3.1520e+00,4.8532e+00,2.9465e+01
4.1200e+02,4.0000e+00,3.9238e+01,-6.9038e+04,-6.9046e+04,-1.0287e+00,-6.9046e+04,1.3878e-01,7.7133e+00,6.5991e+04,2.7980e+03,-3.1911e-01,-6.7041e-01,5.3397e-01,1.7091e+00,1.3005e+00,4.2467e+00,2.7417e+00,3.1165e+01
4.1300e+02,1.0000e+00,3.9296e+01,-6.9013e+04,-6.9020e+04,-1.0312e+00,-6.9020e+04,1.3880e-01,7.7158e+00,6.5918e+04,2.8018e+03,1.6199e-01,-6.3879e-01,9.2753e-01,3.2551e+00,3.4688e+00,3.5530e+00,1.9208e+00,2.9523e+01
4.1400e+02,2.0000e+00,3.9316e+01,-6.8933e+04,-6.8941e+04,-1.0337e+00,-6.8941e+04,1.3882e-01,7.7183e+00,6.5893e+04,2.8098e+03,-1.3641e-01,-8.4185e-01,5.8231e-01,2.6133e+00,3.9354e+00,2.7010e+00,2.0714e+00,3.1176e+01
4.1500e+02,7.0000e+00,3.9151e+01,-6.8809e+04,-6.8817e+04,-1.0362e+00,-6.8817e+04,1.3885e-01,7.7208e+00,6.5813e+04,2.8401e+03,1.3047e-01,-1.4124e+00,2.2333e+00,3.7977e+00,1.1915e+00,2.0840e+00,1.8625e+00,2.9352e+01
4.1600e+02,2.0000e+00,3.9171e+01,-6.8316e+04,-6.8324e+04,-1.0387e+00,-6.8324e+04,1.3887e-01,7.7233e+00,6.5690e+04,2.8481e+03,1.2534e-01,-1.3197e+00,1.1930e+00,1.2448e+00,2.8487e+00,3.8819e+00,3.5950e+00,2.8791e+01
4.1700e+02,4.0000e+00,3.9118e+01,-6.8225e+04,-6.8233e+04,-1.0412e+00,-6.8233e+04,1.3889e-01,7.7258e+00,6.5196e+04,2.8638e+03,-9.9093e-01,-1.7572e+00,2.7284e+00,3.7954e+00,3.4029e+00,3.8624e+00,4.2750e+00,3.0675e+01
4.1800e+02,1.0000e+00,3.9175e+01,-6.8183e+04,-6.8191e+04,-1.0437e+00,-6.8191e+04,1.3891e-01,7.7283e+00,6.5106e+04,2.8684e+03,-1.2830e-01,-1.0225e+00,2.6496e+00,3.4291e+00,4.0925e+00,1.9816e+00,4.5504e+00,2.9652e+01
4.1900e+02,2.0000e+00,3.9196e+01,-6.8151e+04,-6.8159e+04,-1.0462e+00,-6.8159e+04,1.3893e-01,7.7308e+00,6.5063e+04,2.8769e+03,-1.5453e-01,-1.8306e+00,1.9794e-01,2.2748e+00,3.2391e+00,3.2610e+00,3.7187e+00,2.8627e+01
4.2000e+02,8.0000e+00,3.8997e+01,-6.8068e+04,-6.8075e+04,-1.0487e+00,-6.8075e+04,1.3896e-01,7.7333e+00,6.5031e+04,2.9118e+03,1.5912e-01,-1.6241e+00,9.2048e-01,1.3777e-01,3.1351e+00,4.3325e+00,2.4129e+00,3.1677e+01
4.2100e+02,5.0000e+00,3.8909e+01,-6.8060e+04,-6.8068e+04,-1.0512e+00,-6.8068e+04,1.3892e-01,7.7288e+00,6.5092e+04,2.9317e+03,3.4965e-01,-1.7891e+00,-6.4110e-01,1.0097e+00,1.2244e+00,3.7176e+00,2.2002e+00,2.8372e+01
4.2200e+02,2.0000e+00,3.8930e+01,-6.7819e+04,-6.7827e+04,-1.0537e+00,-6.7827e+04,1.3900e-01,7.7383e+00,6.5084e+04,2.9402e+03,-7.7873e-01,-1.1299e+00,-7.2296e-01,1.7668e+00,3.8987e+00,2.6852e+00,3.2076e+00,3.1673e+01
4.2300e+02,2.0000e+00,3.8950e+01,-6.7661e+04,-6.7668e+04,-1.0562e+00,-6.7668e+04,1.3902e-01,7.7408e+00,6.4843e+04,2.9486e+03,-2.7635e-01,-7.0888e-01,2.1300e+00,3.2367e+00,3.3185e+00,4.4154e+00,4.1691e+00,3.1924e+01
4.2400e+02,3.0000e+00,3.8935e+01,-6.7650e+04,-6.7658e+04,-1.0587e+00,-6.7658e+04,1.3904e-01,7.7426e+00,6.4685e+04,2.9616e+03,-1.3658e-01,-1.9420e+00,1.6574e+00,3.5806e+00,2.1572e+00,1.4908e+00,2.7621e+00,2.9371e+01
4.2500e+02,5.0000e+00,3.8848e+01,-6.7514e+04,-6.7522e+04,-1.0612e+00,-6.7522e+04,1.3907e-01,7.7458e+00,6.4674e+04,2.9835e+03,3.9361e-01,-1.4028e+00,8.9879e-01,2.6889e+00,1.5885e+00,4.0897e+00,3.8401e+00,3.1165e+01
4.2600e+02,1.0000e+00,3.8904e+01,-6.7458e+04,-6.7465e+04,-1.0637e+00,-6.7465e+04,1.3909e-01,7.7483e+00,6.4538e+04,2.9877e+03,-9.1738e-01,-9.0064e-01,-3.8188e-01,5.1699e-01,2.1215e+00,2.5112e+00,4.1163e+00,3.0031e+01
4.2700e+02,2.0000e+00,3.8924e+01,-6.7234e+04,-6.7242e+04,-1.0662e+00,-6.7242e+04,1.3911e-01,7.7508e+00,6.4482e+04,2.9966e+03,1.2887e-01,-1.8829e+00,-5.6426e-01,1.8860e+00,3.5146e+00,3.4333e+00,2.7829e+00,2.9603e+01
4.2800e+02,1.0000e+00,3.8980e+01,-6.6960e+04,-6.6968e+04,-1.0687e+00,-6.6968e+04,1.3914e-01,7.7533e+00,6.4258e+04,3.0004e+03,-1.2623e-02,-1.8604e+00,1.0439e+00,5.2090e-01,4.0748e+00,2.4013e+00,1.9958e+00,3.1962e+01
4.2900e+02,1.0000e+00,3.9035e+01,-6.6872e+04,-6.6880e+04,-1.0712e+00,-6.6880e+04,1.3916e-01,7.7558e+00,6.3984e+04,3.0046e+03,-7.9339e-01,-1.2487e+00,-9.9731e-01,1.3348e+00,1.8131e+00,3.4015e+00,3.8267e+00,2.9401e+01
4.3000e+02,1.0000e+00,3.9091e+01,-6.6837e+04,-6.6845e+04,-1.0737e+00,-6.6845e+04,1.3918e-01,7.7583e+00,6.3896e+04,3.0095e+03,-6.3655e-01,-1.9455e+00,-9.0327e-01,2.1565e+00,3.4595e+00,3.0151e+00,2.4042e+00,2.8282e+01
4.3100e+02,1.0000e+00,3.9146e+01,-6.6795e+04,-6.6802e+04,-1.0762e+00,-6.6802e+04,1.3920e-01,7.7608e+00,6.3861e+04,3.0137e+03,-5.4597e-01,-1.6220e+00,-7.6275e-01,3.6120e+00,2.7501e+00,3.0780e+00,3.1310e+00,3.0043e+01
4.3200e+02,1.1000e+01,3.8849e+01,-6.6771e+04,-6.6779e+04,-1.0787e+00,-6.6779e+04,1.3923e-01,7.7633e+00,6.3818e+04,3.0608e+03,-1.2471e-01,-1.0278e+00,1.3884e+00,2.5175e+00,3.7841e+00,1.6266e+00,2.9868e+00,2.9043e+01
4.3300e+02,2.0000e+00,3.8869e+01,-6.6696e+04,-6.6704e+04,-1.0811e+00,-6.6704e+04,1.3925e-01,7.7658e+00,6.3795e+04,3.0697e+03,3.9917e-01,-1.1402e+00,4.4046e-01,1.1453e+00,2.8622e+00,2.2146e+00,4.2076e+00,3.0169e+01
4.3400e+02,8.0000e+00,3.8681e+01,-6.6635e+04,-6.6643e+04,-1.0836e+00,-6.6643e+04,1.3927e-01,7.7683e+00,6.3720e+04,3.1037e+03,-5.9453e-02,-1.1776e+00,1.8135e+00,2.0610e+00,2.5394e+00,2.3388e+00,4.7754e+00,3.1984e+01
4.3500e+02,3.0000e+00,3.8667e+01,-6.6413e+04,-6.6421e+04,-1.0861e+00,-6.6421e+04,1.3929e-01,7.7708e+00,6.3659e+04,3.1161e+03,-1.3051e-01,-6.3817e-01,2.5289e+00,2.5699e+00,6.8766e-01,2.3201e+00,5.0880e+00,3.1810e+01
4.3600e+02,1.0000e+00,3.8721e+01,-6.6246e+04,-6.6254e+04,-1.0886e+00,-6.6254e+04,1.3932e-01,7.7733e+00,6.3437e+04,3.1203e+03,4.5865e-01,-1.9910e+00,2.8782e+00,3.2696e+00,3.0175e+00,4.6032e+00,4.8387e+00,2.9987e+01
4.3700e+02,4.0000e+00,3.8673e+01,-6.6152e+04,-6.6159e+04,-1.0911e+00,-6.6159e+04,1.3934e-01,7.7757e+00,6.3270e+04,3.1389e+03,3.7486e-01,-9.1752e-01,1.1811e+00,6.7900e-01,3.2900e+00,3.7214e+00,3.7147e+00,2.9335e+01
4.3800e+02,3.0000e+00,3.8658e+01,-6.6102e+04,-6.6110e+04,-1.0936e+00,-6.6110e+04,1.3936e-01,7.7782e+00,6.3176e+04,3.1507e+03,-6.5955e-01,-1.8151e+00,8.3007e-01,3.4570e+00,1.5575e+00,2.3741e+00,3.2287e+00,2.9177e+01
