niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4
3.0400e+02,1.0000e+00,3.5473e+01,-1.2288e+05,-1.2288e+05,-7.5905e-01,-1.2288e+05,1.3633e-01,7.4437e+00,1.0963e+05,2.6825e+02,2.2994e-01,-6.6111e-01,2.0214e+00,9.8666e-02,2.2477e+00,2.0033e+00,4.9215e+00
3.0500e+02,1.0000e+00,3.5548e+01,-1.2272e+05,-1.2273e+05,-7.6155e-01,-1.2273e+05,1.3635e-01,7.4462e+00,1.1140e+05,2.6872e+02,-3.2434e-01,-8.4060e-01,2.2717e+00,2.1288e-01,4.2378e+00,1.9460e+00,4.4816e+00
3.0600e+02,1.0000e+00,3.5623e+01,-1.2262e+05,-1.2262e+05,-7.6405e-01,-1.2262e+05,1.3638e-01,7.4487e+00,1.1125e+05,2.6935e+02,-8.0489e-01,-1.3885e+00,2.6360e+00,6.6790e-01,4.0743e+00,3.6956e+00,4.8571e+00
3.0700e+02,3.0000e+00,3.5615e+01,-1.2260e+05,-1.2260e+05,-7.6654e-01,-1.2260e+05,1.3640e-01,7.4512e+00,1.1114e+05,2.7125e+02,-4.5018e-01,-9.8608e-01,1.7923e+00,9.7090e-01,4.0767e+00,2.8565e+00,3.3394e+00
3.0800e+02,2.0000e+00,3.5648e+01,-1.2249e+05,-1.2250e+05,-7.6904e-01,-1.2250e+05,1.3642e-01,7.4537e+00,1.1112e+05,2.7255e+02,-7.9870e-01,-1.5183e+00,2.0838e+00,3.8473e-01,1.1354e+00,3.6844e+00,4.7384e+00
3.0900e+02,2.0000e+00,3.5681e+01,-1.2246e+05,-1.2247e+05,-7.7154e-01,-1.2247e+05,1.3644e-01,7.4561e+00,1.1102e+05,2.7353e+02,2.1553e-01,-5.5385e-01,2.7739e+00,2.3103e+00,1.7081e+00,5.0566e+00,2.0598e+00
3.1000e+02,2.0000e+00,3.5714e+01,-1.2242e+05,-1.2242e+05,-7.7403e-01,-1.2242e+05,1.3647e-01,7.4586e+00,1.1098e+05,2.7454e+02,1.8587e-01,-6.6326e-01,2.0283e-02,2.1531e+00,1.3272e+00,3.8999e+00,3.4737e+00
3.1100e+02,3.0000e+00,3.5706e+01,-1.2232e+05,-1.2233e+05,-7.7653e-01,-1.2233e+05,1.3649e-01,7.4611e+00,1.1094e+05,2.7634e+02,3.3484e-01,-1.7473e+00,2.4773e+00,2.7568e+00,2.1505e+00,4.8362e+00,2.7974e+00
3.1200e+02,5.0000e+00,3.5616e+01,-1.2232e+05,-1.2233e+05,-7.7903e-01,-1.2233e+05,1.3638e-01,7.4496e+00,1.1302e+05,2.7926e+02,-8.6738e-01,-7.4848e-01,1.8686e+00,3.7914e+00,9.2078e-01,2.4368e+00,2.6469e+00
3.1300e+02,1.0000e+00,3.5690e+01,-1.2217e+05,-1.2217e+05,-7.8152e-01,-1.2217e+05,1.3654e-01,7.4661e+00,1.1301e+05,2.7991e+02,-2.7518e-02,-1.0469e+00,1.6503e+00,8.4755e-01,2.6578e+00,4.4692e+00,3.1813e+00
3.1400e+02,5.0000e+00,3.5601e+01,-1.2211e+05,-1.2211e+05,-7.8402e-01,-1.2211e+05,1.3656e-01,7.4686e+00,1.1286e+05,2.8280e+02,3.4879e-01,-9.0628e-01,2.8241e+00,3.5135e+00,2.4980e+00,3.6438e+00,5.1712e+00
3.1500e+02,4.0000e+00,3.5553e+01,-1.2210e+05,-1.2211e+05,-7.8652e-01,-1.2211e+05,1.2781e-01,6.5420e+00,1.1280e+05,2.8510e+02,2.6081e-01,-9.3185e-01,7.1872e-01,6.9794e-02,1.9151e+00,4.3058e+00,3.7595e+00
3.1600e+02,2.0000e+00,3.5586e+01,-1.2206e+05,-1.2207e+05,-7.8901e-01,-1.2207e+05,1.3660e-01,7.4736e+00,1.1279e+05,2.8623e+02,3.2953e-01,-1.3025e+00,8.0794e-01,7.2967e-01,6.1702e-01,3.8464e+00,4.1157e+00
3.1700e+02,3.0000e+00,3.5578e+01,-1.2196e+05,-1.2197e+05,-7.9151e-01,-1.2197e+05,1.3663e-01,7.4761e+00,1.1275e+05,2.8782e+02,-2.7635e-01,-7.0888e-01,2.1300e+00,3.2367e+00,3.3185e+00,4.4154e+00,4.1691e+00
3.1800e+02,1.0000e+00,3.5650e+01,-1.2192e+05,-1.2193e+05,-7.9401e-01,-1.2193e+05,1.3665e-01,7.4786e+00,1.1265e+05,2.8846e+02,-8.5827e-01,-9.8230e-01,1.4544e+00,3.4948e+00,1.8223e+00,3.0040e+00,4.0796e+00
3.1900e+02,1.0000e+00,3.5722e+01,-1.2191e+05,-1.2192e+05,-7.9650e-01,-1.2192e+05,1.3667e-01,7.4808e+00,1.1262e+05,2.8909e+02,4.0789e-01,-1.7344e+00,-8.3964e-01,1.4703e+00,2.8260e+00,3.9460e+00,4.2240e+00
3.2000e+02,5.0000e+00,3.5635e+01,-1.2170e+05,-1.2171e+05,-7.9900e-01,-1.2171e+05,1.3670e-01,7.4836e+00,1.1260e+05,2.9211e+02,1.9550e-01,-5.6997e-01,-6.9664e-01,7.7467e-01,2.9882e+00,2.5913e+00,3.9654e+00
3.2100e+02,5.0000e+00,3.5548e+01,-1.2164e+05,-1.2165e+05,-8.0150e-01,-1.2165e+05,1.3672e-01,7.4861e+00,1.1239e+05,2.9532e+02,-1.3269e-02,-8.3437e-01,2.7251e+00,2.6181e+00,2.2642e+00,4.7439e+00,5.1473e+00
3.2200e+02,6.0000e+00,3.5424e+01,-1.2148e+05,-1.2148e+05,-8.0400e-01,-1.2148e+05,1.3674e-01,7.4886e+00,1.1233e+05,2.9891e+02,-4.6892e-01,-1.5758e+00,-8.3405e-01,2.1695e-01,8.6883e-01,3.8497e+00,2.6655e+00
3.2300e+02,1.0000e+00,3.5495e+01,-1.2141e+05,-1.2142e+05,-8.0649e-01,-1.2142e+05,1.3676e-01,7.4911e+00,1.1217e+05,2.9955e+02,-3.6364e-01,-1.0463e+00,6.8536e-01,2.1570e+00,3.6017e+00,2.0329e+00,4.1886e+00
3.2400e+02,1.0000e+00,3.5565e+01,-1.2139e+05,-1.2140e+05,-8.0899e-01,-1.2140e+05,1.3679e-01,7.4936e+00,1.1210e+05,3.0003e+02,4.1528e-01,-1.2185e+00,2.4070e+00,5.8541e-01,2.3297e+00,4.7724e+00,3.8122e+00
3.2500e+02,6.0000e+00,3.5442e+01,-1.2134e+05,-1.2135e+05,-8.1149e-01,-1.2135e+05,1.3681e-01,7.4961e+00,1.1208e+05,3.0327e+02,-9.9104e-01,-5.2433e-01,2.2670e+00,2.5010e+00,3.6824e+00,4.3644e+00,3.8438e+00
3.2600e+02,4.0000e+00,3.5396e+01,-1.2133e+05,-1.2134e+05,-8.1398e-01,-1.2134e+05,1.3683e-01,7.4986e+00,1.1203e+05,3.0573e+02,-2.5112e-01,-9.6178e-01,-7.5245e-01,8.6497e-01,2.4516e+00,3.5541e+00,3.8370e+00
3.2700e+02,2.0000e+00,3.5428e+01,-1.2128e+05,-1.2129e+05,-8.1648e-01,-1.2129e+05,1.3686e-01,7.5011e+00,1.1202e+05,3.0684e+02,1.5253e-01,-9.0192e-01,-1.0016e+00,3.0787e+00,1.8214e+00,3.6538e+00,2.2204e+00
3.2800e+02,1.0000e+00,3.5498e+01,-1.2123e+05,-1.2124e+05,-8.1898e-01,-1.2124e+05,1.3688e-01,7.5036e+00,1.1197e+05,3.0747e+02,1.4455e-01,-5.1579e-01,2.5539e+00,3.4723e+00,4.2466e+00,2.6519e+00,4.3174e+00
3.2900e+02,4.0000e+00,3.5453e+01,-1.2123e+05,-1.2123e+05,-8.2147e-01,-1.2123e+05,1.3688e-01,7.5040e+00,1.1193e+05,3.0990e+02,9.4317e-02,-5.0589e-01,1.6306e+00,2.2310e+00,1.8905e+00,1.6400e+00,4.6885e+00
