logfeh,logdust,logNpix,tau,dmod,logl
-4.2105e-01,-9.2033e-01,5.1520e+00,1.6710e+00,3.0656e+01,-2.1373e+02
-4.3922e-01,-9.1472e-01,5.2095e+00,8.6389e-01,3.0790e+01,-2.1132e+02
-3.5148e-01,-9.1273e-01,5.1949e+00,2.6389e+00,3.0798e+01,-2.0284e+02
-4.9041e-01,-8.7177e-01,5.1716e+00,7.7406e-01,3.0698e+01,-1.7908e+02
-4.0146e-01,-8.9542e-01,5.1385e+00,2.4186e+00,3.0647e+01,-2.1471e+02
-4.3278e-01,-8.4293e-01,5.1480e+00,2.7132e+00,3.0682e+01,-2.1971e+02
-4.7231e-01,-8.6793e-01,5.1613e+00,1.3103e+00,3.0674e+01,-2.0043e+02
-4.2441e-01,-8.6496e-01,5.2124e+00,2.5893e+00,3.0844e+01,-2.2095e+02
-4.8361e-01,-8.7318e-01,5.1344e+00,1.2094e+00,3.0609e+01,-2.0624e+02
-4.4839e-01,-9.0730e-01,5.1845e+00,1.3372e+00,3.0731e+01,-2.0818e+02
-4.9826e-01,-8.7227e-01,5.1553e+00,1.0026e+00,3.0660e+01,-1.9513e+02
-3.5347e-01,-9.4736e-01,5.1243e+00,2.1781e+00,3.0598e+01,-2.2127e+02
-4.8432e-01,-8.2456e-01,5.1638e+00,2.3344e+00,3.0702e+01,-1.7723e+02
-3.9418e-01,-9.0345e-01,5.1230e+00,2.3669e+00,3.0607e+01,-2.1706e+02
-3.5201e-01,-9.2709e-01,5.1895e+00,2.4205e+00,3.0770e+01,-2.1059e+02
-4.8314e-01,-8.7110e-01,5.1322e+00,1.0193e+00,3.0598e+01,-2.1908e+02
-4.3311e-01,-9.1314e-01,5.1196e+00,1.6868e+00,3.0576e+01,-2.1856e+02
-4.1592e-01,-8.7503e-01,5.1732e+00,2.5101e+00,3.0737e+01,-2.0235e+02
-4.3703e-01,-9.1234e-01,5.1539e+00,1.5292e+00,3.0657e+01,-2.0776e+02
-4.4581e-01,-9.1320e-01,5.1815e+00,1.0082e+00,3.0724e+01,-2.1648e+02
-4.4057e-01,-9.1132e-01,5.1567e+00,6.6733e-01,3.0655e+01,-2.1538e+02
-3.5675e-01,-9.1935e-01,5.1680e+00,2.5685e+00,3.0729e+01,-2.1856e+02
-4.6794e-01,-8.4058e-01,5.1551e+00,2.2417e+00,3.0683e+01,-2.1605e+02
-3.8735e-01,-9.0339e-01,5.2374e+00,2.3876e+00,3.0889e+01,-2.2002e+02
-3.8114e-01,-8.9925e-01,5.1818e+00,2.5623e+00,3.0761e+01,-2.1289e+02
-4.9056e-01,-8.3482e-01,5.0960e+00,2.2253e+00,3.0532e+01,-1.9292e+02
-4.6896e-01,-8.2707e-01,5.1053e+00,2.2913e+00,3.0553e+01,-2.0155e+02
-4.2979e-01,-9.2454e-01,5.1584e+00,6.5263e-01,3.0663e+01,-2.1063e+02
-4.7577e-01,-8.3018e-01,5.1315e+00,2.3452e+00,3.0624e+01,-2.0479e+02
-4.4182e-01,-9.0163e-01,5.1905e+00,1.7881e+00,3.0757e+01,-2.1588e+02
-4.8509e-01,-8.7198e-01,5.2171e+00,7.5120e-01,3.0813e+01,-1.9930e+02
-4.7663e-01,-8.6371e-01,5.1882e+00,1.6184e+00,3.0749e+01,-1.8501e+02
-4.6529e-01,-8.7459e-01,5.1278e+00,9.3637e-01,3.0589e+01,-2.0634e+02
-4.9005e-01,-8.4844e-01,5.1023e+00,1.9702e+00,3.0542e+01,-2.1456e+02
-4.3720e-01,-8.9762e-01,5.1594e+00,1.8228e+00,3.0675e+01,-2.1159e+02
