niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,logage,dmod
5.0000e+01,1.0000e+00,9.0416e+00,-1.1828e+05,-1.1829e+05,-9.9900e-02,-1.1829e+05,1.1833e-01,7.0077e+00,1.1698e+05,1.7779e+01,-1.0220e+00,-1.6047e+00,3.9762e+00,1.0075e+01,3.1584e+01
5.1000e+01,1.0000e+00,9.2058e+00,-1.1809e+05,-1.1810e+05,-1.0190e-01,-1.1810e+05,1.1834e-01,7.0097e+00,1.1696e+05,1.8112e+01,-1.2402e+00,-1.7841e+00,3.5628e+00,9.7534e+00,3.0177e+01
5.2000e+01,1.0000e+00,9.3694e+00,-1.1808e+05,-1.1809e+05,-1.0390e-01,-1.1809e+05,1.1817e-01,6.9886e+00,1.1677e+05,1.8446e+01,-1.0739e+00,-1.8906e+00,3.7746e+00,9.7653e+00,3.1819e+01
5.3000e+01,1.0000e+00,9.5324e+00,-1.1796e+05,-1.1797e+05,-1.0589e-01,-1.1797e+05,1.1838e-01,7.0136e+00,1.1676e+05,1.8780e+01,-1.1263e+00,-1.5951e+00,3.8637e+00,9.8825e+00,3.1822e+01
5.4000e+01,1.0000e+00,9.6948e+00,-1.1789e+05,-1.1790e+05,-1.0789e-01,-1.1790e+05,1.1839e-01,7.0156e+00,1.1664e+05,1.9109e+01,-1.1753e+00,-1.5692e+00,3.7174e+00,9.9611e+00,3.0522e+01
5.5000e+01,2.0000e+00,9.8390e+00,-1.1787e+05,-1.1788e+05,-1.0989e-01,-1.1788e+05,1.1841e-01,7.0176e+00,1.1657e+05,1.9773e+01,-1.1566e+00,-1.9938e+00,3.7657e+00,1.0024e+01,3.0703e+01
5.6000e+01,1.0000e+00,1.0000e+01,-1.1776e+05,-1.1777e+05,-1.1189e-01,-1.1777e+05,1.1843e-01,7.0196e+00,1.1655e+05,2.0099e+01,-1.2228e+00,-1.7688e+00,3.6591e+00,9.7790e+00,3.0932e+01
5.7000e+01,2.0000e+00,1.0142e+01,-1.1735e+05,-1.1736e+05,-1.1389e-01,-1.1736e+05,1.1845e-01,7.0216e+00,1.1644e+05,2.0779e+01,-1.0544e+00,-1.6192e+00,3.7432e+00,9.8952e+00,3.1137e+01
5.8000e+01,1.0000e+00,1.0302e+01,-1.1719e+05,-1.1719e+05,-1.1588e-01,-1.1719e+05,1.1846e-01,7.0236e+00,1.1603e+05,2.1119e+01,-1.0049e+00,-1.9278e+00,3.7096e+00,9.9475e+00,3.0697e+01
5.9000e+01,1.0000e+00,1.0461e+01,-1.1707e+05,-1.1708e+05,-1.1788e-01,-1.1708e+05,1.1848e-01,7.0256e+00,1.1586e+05,2.1452e+01,-1.2446e+00,-1.7758e+00,3.6793e+00,9.9655e+00,3.0498e+01
6.0000e+01,2.0000e+00,1.0601e+01,-1.1702e+05,-1.1702e+05,-1.1988e-01,-1.1702e+05,1.1850e-01,7.0276e+00,1.1575e+05,2.2141e+01,-1.1408e+00,-1.6939e+00,3.7546e+00,9.8754e+00,3.1412e+01
6.1000e+01,1.0000e+00,1.0758e+01,-1.1697e+05,-1.1698e+05,-1.2188e-01,-1.1698e+05,1.1851e-01,7.0296e+00,1.1570e+05,2.2475e+01,-1.2490e+00,-1.9079e+00,3.7839e+00,9.9119e+00,3.1630e+01
6.2000e+01,1.0000e+00,1.0915e+01,-1.1683e+05,-1.1683e+05,-1.2388e-01,-1.1683e+05,1.1853e-01,7.0316e+00,1.1565e+05,2.2812e+01,-1.1162e+00,-1.6950e+00,3.5543e+00,9.7460e+00,3.0523e+01
6.3000e+01,1.0000e+00,1.1072e+01,-1.1682e+05,-1.1682e+05,-1.2587e-01,-1.1682e+05,1.1853e-01,7.0319e+00,1.1551e+05,2.3137e+01,-1.1084e+00,-1.5863e+00,3.9248e+00,1.0079e+01,3.1899e+01
6.4000e+01,1.0000e+00,1.1228e+01,-1.1672e+05,-1.1672e+05,-1.2787e-01,-1.1672e+05,1.1856e-01,7.0356e+00,1.1550e+05,2.3470e+01,-1.2264e+00,-1.8849e+00,3.6973e+00,9.9174e+00,3.1009e+01
6.5000e+01,1.0000e+00,1.1384e+01,-1.1660e+05,-1.1661e+05,-1.2987e-01,-1.1661e+05,1.1858e-01,7.0376e+00,1.1540e+05,2.3805e+01,-1.1102e+00,-1.8355e+00,3.4978e+00,9.6471e+00,3.0576e+01
6.6000e+01,1.0000e+00,1.1538e+01,-1.1652e+05,-1.1653e+05,-1.3187e-01,-1.1653e+05,1.1860e-01,7.0396e+00,1.1528e+05,2.4144e+01,-1.0818e+00,-1.9563e+00,3.6609e+00,9.9695e+00,3.0635e+01
6.7000e+01,1.0000e+00,1.1693e+01,-1.1638e+05,-1.1639e+05,-1.3387e-01,-1.1639e+05,1.1861e-01,7.0416e+00,1.1520e+05,2.4481e+01,-1.0275e+00,-1.9158e+00,3.6507e+00,9.9217e+00,3.0844e+01
