niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.2200e+02,1.0000e+00,2.9058e+01,-1.5129e+05,-1.5130e+05,-4.4356e-01,-1.5130e+05,1.1000e-01,6.0564e+00,1.4766e+05,1.7631e+02,4.1297e-01,-1.8445e+00,2.3805e+00,1.1996e-01
2.2300e+02,1.0000e+00,2.9150e+01,-1.5129e+05,-1.5130e+05,-4.4555e-01,-1.5130e+05,1.1875e-01,7.0573e+00,1.4766e+05,1.7703e+02,-8.3246e-02,-1.1962e+00,2.0186e+00,1.5731e+00
2.2400e+02,1.0000e+00,2.9243e+01,-1.5129e+05,-1.5129e+05,-4.4755e-01,-1.5129e+05,1.1106e-01,6.1733e+00,1.4766e+05,1.7775e+02,1.9715e-01,-1.3856e+00,2.0171e+00,4.7747e+00
2.2500e+02,1.0000e+00,2.9335e+01,-1.5128e+05,-1.5129e+05,-4.4955e-01,-1.5129e+05,1.1956e-01,7.1542e+00,1.4765e+05,1.7849e+02,2.5216e-01,-1.9243e+00,2.2480e+00,2.8906e-01
2.2600e+02,1.0000e+00,2.9427e+01,-1.5128e+05,-1.5129e+05,-4.5155e-01,-1.5129e+05,1.1664e-01,6.8092e+00,1.4765e+05,1.7926e+02,4.0213e-01,-1.6452e+00,2.3858e+00,1.6576e+00
2.2700e+02,1.0000e+00,2.9519e+01,-1.5128e+05,-1.5128e+05,-4.5355e-01,-1.5128e+05,1.1848e-01,7.0254e+00,1.4765e+05,1.7982e+02,1.0873e-01,-9.6003e-01,2.2334e+00,2.0800e+00
2.2800e+02,1.0000e+00,2.9610e+01,-1.5127e+05,-1.5128e+05,-4.5554e-01,-1.5128e+05,1.1710e-01,6.8626e+00,1.4764e+05,1.8054e+02,4.2264e-01,-1.7739e+00,2.3929e+00,1.9713e+00
2.2900e+02,2.0000e+00,2.9663e+01,-1.5127e+05,-1.5128e+05,-4.5754e-01,-1.5128e+05,1.1163e-01,6.2372e+00,1.4764e+05,1.8200e+02,2.7294e-01,-7.5177e-01,2.2004e+00,4.7252e+00
2.3000e+02,1.0000e+00,2.9754e+01,-1.5127e+05,-1.5128e+05,-4.5954e-01,-1.5128e+05,1.0870e-01,5.9134e+00,1.4764e+05,1.8275e+02,-7.7335e-02,-1.2187e+00,2.0269e+00,2.2086e+00
2.3100e+02,1.0000e+00,2.9845e+01,-1.5126e+05,-1.5127e+05,-4.6154e-01,-1.5127e+05,1.2134e-01,7.3692e+00,1.4764e+05,1.8330e+02,4.6126e-01,-1.3733e+00,2.3901e+00,3.2899e+00
2.3200e+02,1.0000e+00,2.9935e+01,-1.5126e+05,-1.5127e+05,-4.6354e-01,-1.5127e+05,1.1220e-01,6.3011e+00,1.4763e+05,1.8402e+02,4.4449e-02,-9.3182e-01,2.1731e+00,2.3072e+00
2.3300e+02,2.0000e+00,2.9987e+01,-1.5126e+05,-1.5127e+05,-4.6553e-01,-1.5127e+05,1.1149e-01,6.2216e+00,1.4763e+05,1.8512e+02,3.6815e-01,-9.9076e-01,2.2624e+00,4.4461e+00
2.3400e+02,1.0000e+00,3.0077e+01,-1.5126e+05,-1.5126e+05,-4.6753e-01,-1.5126e+05,1.1116e-01,6.1840e+00,1.4762e+05,1.8585e+02,1.6512e-01,-1.1366e+00,2.2381e+00,3.0738e-01
2.3500e+02,1.0000e+00,3.0167e+01,-1.5125e+05,-1.5126e+05,-4.6953e-01,-1.5126e+05,1.1661e-01,6.8054e+00,1.4762e+05,1.8659e+02,3.5482e-02,-1.3328e+00,2.0663e+00,3.0693e+00
2.3600e+02,2.0000e+00,3.0218e+01,-1.5125e+05,-1.5125e+05,-4.7153e-01,-1.5125e+05,1.2135e-01,7.3708e+00,1.4762e+05,1.8788e+02,3.6878e-02,-7.7120e-01,2.1713e+00,3.3802e+00
2.3700e+02,1.0000e+00,3.0307e+01,-1.5125e+05,-1.5125e+05,-4.7353e-01,-1.5125e+05,1.1251e-01,6.3361e+00,1.4761e+05,1.8859e+02,-1.2930e-01,-6.6937e-01,2.1370e+00,2.7486e+00
2.3800e+02,1.0000e+00,3.0396e+01,-1.5125e+05,-1.5125e+05,-4.7552e-01,-1.5125e+05,1.0786e-01,5.8229e+00,1.4761e+05,1.8932e+02,-9.5004e-02,-5.0053e-01,2.3257e+00,1.7042e+00
2.3900e+02,1.0000e+00,3.0485e+01,-1.5124e+05,-1.5125e+05,-4.7752e-01,-1.5125e+05,1.0748e-01,5.7814e+00,1.4761e+05,1.8987e+02,1.8706e-01,-9.3912e-01,2.3325e+00,1.4120e+00
2.4000e+02,1.0000e+00,3.0573e+01,-1.5124e+05,-1.5124e+05,-4.7952e-01,-1.5124e+05,1.2117e-01,7.3486e+00,1.4761e+05,1.9054e+02,9.4625e-02,-1.2000e+00,2.1300e+00,2.8510e+00
2.4100e+02,1.0000e+00,3.0662e+01,-1.5123e+05,-1.5123e+05,-4.8152e-01,-1.5123e+05,1.2150e-01,7.3889e+00,1.4760e+05,1.9111e+02,5.9762e-02,-7.4337e-01,2.1683e+00,4.4851e+00
2.4200e+02,1.0000e+00,3.0750e+01,-1.5123e+05,-1.5123e+05,-4.8352e-01,-1.5123e+05,1.1223e-01,6.3041e+00,1.4759e+05,1.9166e+02,-9.4574e-02,-6.5101e-01,2.2544e+00,9.8757e-01
2.4300e+02,1.0000e+00,3.0838e+01,-1.5122e+05,-1.5123e+05,-4.8551e-01,-1.5123e+05,1.1713e-01,6.8669e+00,1.4759e+05,1.9239e+02,-4.3278e-02,-1.1268e+00,2.2032e+00,1.2916e-01
2.4400e+02,1.0000e+00,3.0925e+01,-1.5121e+05,-1.5122e+05,-4.8751e-01,-1.5122e+05,1.2155e-01,7.3950e+00,1.4759e+05,1.9313e+02,-5.3593e-02,-1.5398e+00,2.0519e+00,1.5383e+00
2.4500e+02,1.0000e+00,3.1013e+01,-1.5121e+05,-1.5122e+05,-4.8951e-01,-1.5122e+05,1.1651e-01,6.7935e+00,1.4758e+05,1.9387e+02,-2.5178e-01,-8.0048e-01,2.0566e+00,2.4537e+00
2.4600e+02,2.0000e+00,3.1061e+01,-1.5120e+05,-1.5121e+05,-4.9151e-01,-1.5121e+05,1.2152e-01,7.3905e+00,1.4758e+05,1.9530e+02,4.7839e-02,-9.0465e-01,2.0840e+00,4.3316e+00
2.4700e+02,1.0000e+00,3.1148e+01,-1.5119e+05,-1.5120e+05,-4.9351e-01,-1.5120e+05,1.2160e-01,7.4011e+00,1.4757e+05,1.9603e+02,3.5225e-01,-5.2168e-01,2.6526e+00,3.1967e-01
2.4800e+02,2.0000e+00,3.1195e+01,-1.5118e+05,-1.5119e+05,-4.9550e-01,-1.5119e+05,1.2159e-01,7.3990e+00,1.4756e+05,1.9731e+02,3.5788e-02,-1.5928e+00,2.1033e+00,3.1727e+00
2.4900e+02,2.0000e+00,3.1242e+01,-1.5118e+05,-1.5119e+05,-4.9750e-01,-1.5119e+05,1.1797e-01,6.9659e+00,1.4755e+05,1.9858e+02,4.3526e-01,-7.8436e-01,2.5650e+00,2.9779e+00
2.5000e+02,3.0000e+00,3.1250e+01,-1.5118e+05,-1.5119e+05,-4.9950e-01,-1.5118e+05,1.1090e-01,6.1560e+00,1.4755e+05,2.0059e+02,1.5438e-01,-1.7870e+00,2.2601e+00,2.0824e+00
2.5100e+02,1.0000e+00,3.1336e+01,-1.5117e+05,-1.5118e+05,-5.0150e-01,-1.5118e+05,1.2006e-01,7.2143e+00,1.4754e+05,2.0131e+02,-2.8806e-01,-1.5099e+00,2.0001e+00,1.4073e+00
2.5200e+02,2.0000e+00,3.1382e+01,-1.5117e+05,-1.5118e+05,-5.0350e-01,-1.5118e+05,1.1788e-01,6.9546e+00,1.4754e+05,2.0261e+02,-3.6631e-02,-9.4499e-01,2.1981e+00,3.3782e+00
2.5300e+02,2.0000e+00,3.1429e+01,-1.5117e+05,-1.5117e+05,-5.0549e-01,-1.5117e+05,1.2133e-01,7.3681e+00,1.4754e+05,2.0390e+02,4.7206e-01,-1.5884e+00,2.5623e+00,1.1530e+00
2.5400e+02,1.0000e+00,3.1514e+01,-1.5116e+05,-1.5117e+05,-5.0749e-01,-1.5117e+05,1.2164e-01,7.4050e+00,1.4753e+05,2.0463e+02,-3.4305e-01,-8.3639e-01,2.1010e+00,1.5370e-01
2.5500e+02,1.0000e+00,3.1599e+01,-1.5115e+05,-1.5116e+05,-5.0949e-01,-1.5116e+05,1.2159e-01,7.3997e+00,1.4752e+05,2.0518e+02,2.4968e-01,-1.9176e+00,2.2346e+00,3.9678e+00
2.5600e+02,1.0000e+00,3.1683e+01,-1.5114e+05,-1.5115e+05,-5.1149e-01,-1.5115e+05,1.2172e-01,7.4155e+00,1.4752e+05,2.0593e+02,1.3487e-02,-7.8940e-01,2.2969e+00,2.4154e+00
2.5700e+02,1.0000e+00,3.1768e+01,-1.5114e+05,-1.5115e+05,-5.1349e-01,-1.5115e+05,1.1980e-01,7.1827e+00,1.4751e+05,2.0666e+02,1.2836e-01,-1.4178e+00,2.1421e+00,4.2378e+00
2.5800e+02,3.0000e+00,3.1773e+01,-1.5114e+05,-1.5115e+05,-5.1548e-01,-1.5114e+05,1.1255e-01,6.3406e+00,1.4751e+05,2.0885e+02,2.6197e-01,-1.3622e+00,2.4167e+00,1.1593e+00
2.5900e+02,1.0000e+00,3.1857e+01,-1.5114e+05,-1.5114e+05,-5.1748e-01,-1.5114e+05,1.0851e-01,5.8928e+00,1.4750e+05,2.0941e+02,-7.1217e-02,-1.8658e+00,2.1151e+00,1.4514e+00
2.6000e+02,1.0000e+00,3.1941e+01,-1.5113e+05,-1.5114e+05,-5.1948e-01,-1.5114e+05,1.2177e-01,7.4210e+00,1.4750e+05,2.1020e+02,4.8437e-01,-1.0766e+00,2.4641e+00,4.1742e+00
2.6100e+02,3.0000e+00,3.1946e+01,-1.5112e+05,-1.5113e+05,-5.2148e-01,-1.5113e+05,1.2179e-01,7.4240e+00,1.4750e+05,2.1239e+02,2.1580e-02,-1.8460e+00,2.1572e+00,1.7101e+00
2.6200e+02,1.0000e+00,3.2029e+01,-1.5111e+05,-1.5112e+05,-5.2348e-01,-1.5112e+05,1.2183e-01,7.4285e+00,1.4749e+05,2.1312e+02,-1.2668e-01,-7.5697e-01,2.2707e+00,4.1362e-01
2.6300e+02,1.0000e+00,3.2112e+01,-1.5111e+05,-1.5111e+05,-5.2547e-01,-1.5111e+05,1.2066e-01,7.2870e+00,1.4748e+05,2.1384e+02,-1.8012e-01,-9.3635e-01,2.0269e+00,3.5716e+00
2.6400e+02,1.0000e+00,3.2195e+01,-1.5110e+05,-1.5111e+05,-5.2747e-01,-1.5111e+05,1.2180e-01,7.4250e+00,1.4747e+05,2.1440e+02,3.1762e-01,-1.7944e+00,2.4591e+00,1.8603e+00
2.6500e+02,1.0000e+00,3.2278e+01,-1.5110e+05,-1.5110e+05,-5.2947e-01,-1.5110e+05,1.2067e-01,7.2873e+00,1.4747e+05,2.1495e+02,-5.6403e-02,-7.8498e-01,2.3116e+00,1.2269e+00
2.6600e+02,1.0000e+00,3.2360e+01,-1.5108e+05,-1.5109e+05,-5.3147e-01,-1.5109e+05,1.2192e-01,7.4392e+00,1.4746e+05,2.1568e+02,-3.6182e-01,-9.9137e-01,2.1179e+00,2.2157e+00
2.6700e+02,1.0000e+00,3.2442e+01,-1.5108e+05,-1.5109e+05,-5.3347e-01,-1.5109e+05,1.1501e-01,6.6205e+00,1.4745e+05,2.1640e+02,3.5390e-01,-1.5694e+00,2.5192e+00,7.5670e-01
2.6800e+02,1.0000e+00,3.2524e+01,-1.5107e+05,-1.5108e+05,-5.3546e-01,-1.5108e+05,1.2188e-01,7.4345e+00,1.4745e+05,2.1695e+02,4.3759e-01,-9.9308e-01,2.4170e+00,4.6519e+00
2.6900e+02,1.0000e+00,3.2606e+01,-1.5107e+05,-1.5108e+05,-5.3746e-01,-1.5108e+05,1.1289e-01,6.3789e+00,1.4744e+05,2.1767e+02,-4.4645e-01,-1.6802e+00,3.9274e+00,3.8542e+00
2.7000e+02,1.0000e+00,3.2688e+01,-1.5107e+05,-1.5107e+05,-5.3946e-01,-1.5107e+05,1.2184e-01,7.4294e+00,1.4744e+05,2.1842e+02,3.4531e-01,-1.7667e+00,2.5093e+00,3.7360e-01
2.7100e+02,2.0000e+00,3.2729e+01,-1.5106e+05,-1.5107e+05,-5.4146e-01,-1.5107e+05,1.1450e-01,6.5616e+00,1.4743e+05,2.1970e+02,-4.3011e-01,-6.6823e-01,4.1177e+00,1.1575e+00
2.7200e+02,1.0000e+00,3.2811e+01,-1.5106e+05,-1.5107e+05,-5.4346e-01,-1.5107e+05,1.0941e-01,5.9918e+00,1.4743e+05,2.2024e+02,-3.6226e-01,-1.2487e+00,2.0447e+00,1.8017e+00
2.7300e+02,2.0000e+00,3.2852e+01,-1.5105e+05,-1.5106e+05,-5.4545e-01,-1.5106e+05,1.2203e-01,7.4528e+00,1.4743e+05,2.2151e+02,-4.6947e-01,-1.3985e+00,2.0184e+00,3.3775e+00
2.7400e+02,1.0000e+00,3.2933e+01,-1.5105e+05,-1.5106e+05,-5.4745e-01,-1.5106e+05,1.1557e-01,6.6850e+00,1.4742e+05,2.2223e+02,3.3049e-01,-1.3575e+00,2.4969e+00,2.7694e+00
2.7500e+02,1.0000e+00,3.3013e+01,-1.5104e+05,-1.5105e+05,-5.4945e-01,-1.5105e+05,1.2200e-01,7.4495e+00,1.4742e+05,2.2279e+02,-1.3901e-01,-5.6739e-01,2.3905e+00,1.4369e+00
2.7600e+02,1.0000e+00,3.3094e+01,-1.5104e+05,-1.5105e+05,-5.5145e-01,-1.5105e+05,1.1664e-01,6.8087e+00,1.4741e+05,2.2334e+02,-3.9529e-01,-1.4394e+00,2.0653e+00,2.2969e+00
2.7700e+02,1.0000e+00,3.3174e+01,-1.5103e+05,-1.5103e+05,-5.5345e-01,-1.5103e+05,1.2210e-01,7.4612e+00,1.4741e+05,2.2389e+02,1.3076e-01,-1.5718e+00,2.3781e+00,1.6544e-01
2.7800e+02,1.0000e+00,3.3254e+01,-1.5102e+05,-1.5103e+05,-5.5544e-01,-1.5103e+05,1.1714e-01,6.8675e+00,1.4739e+05,2.2464e+02,-1.5676e-02,-1.8089e+00,2.0766e+00,4.6410e+00
2.7900e+02,2.0000e+00,3.3294e+01,-1.5102e+05,-1.5103e+05,-5.5744e-01,-1.5103e+05,1.1506e-01,6.6255e+00,1.4739e+05,2.2612e+02,-1.3511e-01,-1.0769e+00,2.2261e+00,1.9072e+00
2.8000e+02,1.0000e+00,3.3373e+01,-1.5101e+05,-1.5102e+05,-5.5944e-01,-1.5102e+05,1.2212e-01,7.4644e+00,1.4739e+05,2.2689e+02,4.6011e-01,-1.6643e+00,2.6346e+00,8.5418e-01
2.8100e+02,3.0000e+00,3.3373e+01,-1.5101e+05,-1.5102e+05,-5.6144e-01,-1.5102e+05,1.1827e-01,7.0008e+00,1.4738e+05,2.2907e+02,-3.2384e-01,-6.7316e-01,2.2792e+00,1.0907e+00
2.8200e+02,1.0000e+00,3.3452e+01,-1.5099e+05,-1.5100e+05,-5.6344e-01,-1.5100e+05,1.2218e-01,7.4712e+00,1.4738e+05,2.2981e+02,5.8969e-03,-5.9986e-01,2.4469e+00,2.8904e+00
2.8300e+02,1.0000e+00,3.3531e+01,-1.5099e+05,-1.5099e+05,-5.6543e-01,-1.5099e+05,1.2172e-01,7.4155e+00,1.4736e+05,2.3036e+02,2.8934e-02,-1.0949e+00,2.2468e+00,3.5781e+00
2.8400e+02,1.0000e+00,3.3609e+01,-1.5098e+05,-1.5098e+05,-5.6743e-01,-1.5098e+05,1.2220e-01,7.4742e+00,1.4735e+05,2.3091e+02,2.3521e-01,-1.0557e+00,2.4801e+00,3.1462e+00
2.8500e+02,1.0000e+00,3.3688e+01,-1.5097e+05,-1.5098e+05,-5.6943e-01,-1.5098e+05,1.2193e-01,7.4413e+00,1.4734e+05,2.3146e+02,3.2227e-01,-7.8888e-01,2.5749e+00,3.2277e+00
2.8600e+02,1.0000e+00,3.3766e+01,-1.5096e+05,-1.5096e+05,-5.7143e-01,-1.5096e+05,1.2224e-01,7.4792e+00,1.4734e+05,2.3218e+02,-3.6983e-02,-7.1205e-01,2.3131e+00,4.2796e+00
2.8700e+02,1.0000e+00,3.3844e+01,-1.5096e+05,-1.5096e+05,-5.7343e-01,-1.5096e+05,1.1310e-01,6.4026e+00,1.4732e+05,2.3290e+02,-1.7107e-03,-1.3933e+00,2.3066e+00,5.1270e-01
2.8800e+02,1.0000e+00,3.3922e+01,-1.5095e+05,-1.5096e+05,-5.7542e-01,-1.5096e+05,1.1436e-01,6.5458e+00,1.4732e+05,2.3362e+02,-3.0370e-01,-1.8085e+00,4.0042e+00,4.4189e+00
2.8900e+02,2.0000e+00,3.3960e+01,-1.5094e+05,-1.5095e+05,-5.7742e-01,-1.5095e+05,1.2228e-01,7.4832e+00,1.4732e+05,2.3471e+02,-3.3074e-01,-1.9052e+00,2.0967e+00,1.2879e+00
2.9000e+02,2.0000e+00,3.3998e+01,-1.5092e+05,-1.5093e+05,-5.7942e-01,-1.5093e+05,1.2231e-01,7.4872e+00,1.4731e+05,2.3586e+02,2.3842e-01,-5.4350e-01,2.7381e+00,3.0865e-01
2.9100e+02,2.0000e+00,3.4035e+01,-1.5092e+05,-1.5093e+05,-5.8142e-01,-1.5093e+05,1.1394e-01,6.4981e+00,1.4729e+05,2.3713e+02,-2.2249e-01,-9.0728e-01,2.2830e+00,1.2283e+00
2.9200e+02,1.0000e+00,3.4112e+01,-1.5091e+05,-1.5092e+05,-5.8342e-01,-1.5092e+05,1.2222e-01,7.4760e+00,1.4729e+05,2.3785e+02,-1.8486e-01,-1.2558e+00,2.1513e+00,2.9543e+00
2.9300e+02,6.0000e+00,3.3991e+01,-1.5089e+05,-1.5090e+05,-5.8541e-01,-1.5090e+05,1.2236e-01,7.4932e+00,1.4728e+05,2.4186e+02,-8.0770e-02,-1.1470e+00,2.1251e+00,4.9786e+00
2.9400e+02,1.0000e+00,3.4067e+01,-1.5088e+05,-1.5089e+05,-5.8741e-01,-1.5089e+05,1.2202e-01,7.4514e+00,1.4726e+05,2.4258e+02,3.6498e-01,-9.3459e-01,2.5119e+00,4.2899e+00
2.9500e+02,1.0000e+00,3.4144e+01,-1.5088e+05,-1.5089e+05,-5.8941e-01,-1.5089e+05,1.1557e-01,6.6849e+00,1.4725e+05,2.4313e+02,-2.1304e-01,-1.6068e+00,2.1987e+00,1.1067e-01
2.9600e+02,3.0000e+00,3.4141e+01,-1.5085e+05,-1.5086e+05,-5.9141e-01,-1.5086e+05,1.2241e-01,7.4992e+00,1.4725e+05,2.4495e+02,-1.3021e-01,-1.1326e+00,2.2514e+00,3.0115e+00
2.9700e+02,1.0000e+00,3.4217e+01,-1.5084e+05,-1.5085e+05,-5.9341e-01,-1.5085e+05,1.2239e-01,7.4968e+00,1.4722e+05,2.4570e+02,-2.2860e-01,-1.8654e+00,2.1543e+00,2.2154e+00
2.9800e+02,2.0000e+00,3.4253e+01,-1.5081e+05,-1.5082e+05,-5.9540e-01,-1.5082e+05,1.2244e-01,7.5032e+00,1.4721e+05,2.4719e+02,2.9152e-01,-5.9178e-01,2.7413e+00,1.7026e+00
2.9900e+02,1.0000e+00,3.4328e+01,-1.5079e+05,-1.5079e+05,-5.9740e-01,-1.5079e+05,1.2246e-01,7.5052e+00,1.4718e+05,2.4792e+02,-4.1231e-01,-7.0114e-01,2.1237e+00,4.7951e+00
3.0000e+02,1.0000e+00,3.4404e+01,-1.5077e+05,-1.5078e+05,-5.9940e-01,-1.5078e+05,1.2247e-01,7.5070e+00,1.4715e+05,2.4871e+02,-4.4130e-01,-1.9115e+00,2.1559e+00,2.6283e+00
3.0100e+02,2.0000e+00,3.4439e+01,-1.5077e+05,-1.5078e+05,-6.0140e-01,-1.5078e+05,1.2092e-01,7.3186e+00,1.4714e+05,2.5015e+02,-2.7289e-02,-1.1508e+00,2.4401e+00,5.8875e-01
3.0200e+02,2.0000e+00,3.4475e+01,-1.5077e+05,-1.5077e+05,-6.0340e-01,-1.5077e+05,1.2165e-01,7.4067e+00,1.4714e+05,2.5142e+02,1.3373e-01,-1.3425e+00,2.4577e+00,2.8852e+00
3.0300e+02,1.0000e+00,3.4550e+01,-1.5076e+05,-1.5077e+05,-6.0539e-01,-1.5077e+05,1.2085e-01,7.3101e+00,1.4713e+05,2.5198e+02,3.9336e-01,-7.6632e-01,2.7850e+00,1.1137e+00
3.0400e+02,3.0000e+00,3.4545e+01,-1.5074e+05,-1.5074e+05,-6.0739e-01,-1.5074e+05,1.2254e-01,7.5151e+00,1.4713e+05,2.5379e+02,1.0898e-01,-5.1715e-01,2.6723e+00,2.9774e+00
3.0500e+02,1.0000e+00,3.4620e+01,-1.5073e+05,-1.5074e+05,-6.0939e-01,-1.5074e+05,1.1385e-01,6.4876e+00,1.4710e+05,2.5451e+02,-3.5248e-01,-1.1299e+00,2.2505e+00,2.3309e+00
3.0600e+02,1.0000e+00,3.4694e+01,-1.5070e+05,-1.5071e+05,-6.1139e-01,-1.5071e+05,1.2257e-01,7.5191e+00,1.4710e+05,2.5523e+02,-2.6930e-01,-1.9693e+00,2.2488e+00,8.9412e-01
3.0700e+02,1.0000e+00,3.4768e+01,-1.5069e+05,-1.5070e+05,-6.1339e-01,-1.5070e+05,1.2258e-01,7.5203e+00,1.4707e+05,2.5578e+02,-1.3050e-01,-1.5283e+00,4.0405e+00,4.3513e-01
3.0800e+02,2.0000e+00,3.4802e+01,-1.5069e+05,-1.5070e+05,-6.1538e-01,-1.5070e+05,1.1654e-01,6.7975e+00,1.4706e+05,2.5689e+02,-1.8646e-01,-1.1475e+00,2.1007e+00,4.8865e+00
3.0900e+02,4.0000e+00,3.4758e+01,-1.5067e+05,-1.5068e+05,-6.1738e-01,-1.5068e+05,1.2262e-01,7.5251e+00,1.4706e+05,2.5925e+02,-1.7137e-01,-1.1222e+00,2.1331e+00,4.7264e+00
3.1000e+02,3.0000e+00,3.4753e+01,-1.5067e+05,-1.5068e+05,-6.1938e-01,-1.5068e+05,1.1336e-01,6.4321e+00,1.4704e+05,2.6113e+02,-4.6820e-01,-1.2897e+00,2.2024e+00,2.5463e+00
3.1100e+02,1.0000e+00,3.4826e+01,-1.5066e+05,-1.5067e+05,-6.2138e-01,-1.5067e+05,1.2248e-01,7.5079e+00,1.4704e+05,2.6168e+02,-2.9467e-01,-6.7523e-01,4.0875e+00,3.5834e+00
3.1200e+02,1.0000e+00,3.4899e+01,-1.5066e+05,-1.5067e+05,-6.2338e-01,-1.5067e+05,1.1990e-01,7.1946e+00,1.4703e+05,2.6223e+02,-4.0273e-01,-1.5486e+00,2.1808e+00,2.9576e+00
3.1300e+02,3.0000e+00,3.4894e+01,-1.5065e+05,-1.5066e+05,-6.2537e-01,-1.5066e+05,1.2267e-01,7.5320e+00,1.4703e+05,2.6406e+02,-2.8028e-01,-9.0009e-01,2.1966e+00,4.0960e+00
3.1400e+02,1.0000e+00,3.4967e+01,-1.5063e+05,-1.5063e+05,-6.2737e-01,-1.5063e+05,1.2270e-01,7.5351e+00,1.4702e+05,2.6462e+02,-3.9354e-01,-1.5543e+00,2.1752e+00,3.1445e+00
3.1500e+02,2.0000e+00,3.5000e+01,-1.5062e+05,-1.5062e+05,-6.2937e-01,-1.5062e+05,1.2270e-01,7.5353e+00,1.4699e+05,2.6607e+02,-3.3269e-01,-8.2373e-01,2.4073e+00,1.3005e+00
3.1600e+02,1.0000e+00,3.5072e+01,-1.5062e+05,-1.5062e+05,-6.3137e-01,-1.5062e+05,1.1736e-01,6.8935e+00,1.4698e+05,2.6679e+02,4.2838e-02,-1.6881e+00,2.2733e+00,4.3623e+00
3.1700e+02,1.0000e+00,3.5144e+01,-1.5059e+05,-1.5060e+05,-6.3337e-01,-1.5060e+05,1.2275e-01,7.5411e+00,1.4698e+05,2.6750e+02,3.1993e-01,-1.5509e+00,2.6044e+00,2.9732e+00
3.1800e+02,3.0000e+00,3.5138e+01,-1.5059e+05,-1.5059e+05,-6.3536e-01,-1.5059e+05,1.2037e-01,7.2514e+00,1.4696e+05,2.6934e+02,-3.9437e-01,-1.1341e+00,3.9629e+00,4.8339e+00
3.1900e+02,2.0000e+00,3.5171e+01,-1.5058e+05,-1.5059e+05,-6.3736e-01,-1.5059e+05,1.1531e-01,6.6548e+00,1.4695e+05,2.7061e+02,-2.7668e-01,-1.3707e+00,2.2187e+00,3.2891e+00
